2018-01-01 00:00:00,0.47931184563827856
2020-03-27 18:54:00,-0.12527342040107214
2020-03-27 18:57:00,
2020-03-27 19:00:00,
2020-03-27 19:03:00,-0.0043121751820081045
2020-03-27 19:06:00,-0.010843368110499796
2020-03-27 19:09:00,-0.0721405987181356
2020-03-27 19:12:00,-0.06355894894466019
2020-03-27 19:15:00,-0.03892535891816351
2020-03-27 19:18:00,-0.09896778193984801
2020-03-27 19:21:00,-0.0022660291544980282
2020-03-27 19:24:00,-0.02188897387003408
2020-03-27 19:27:00,-0.02428741564176562
2020-03-27 19:30:00,-0.01223396830079082
2020-03-27 19:33:00,-0.059896259788388306
2020-03-27 19:36:00,-0.09278165898587076
2020-03-27 19:39:00,-0.08787519180253867
2020-03-27 19:42:00,-0.08917226683456647
2020-03-27 19:45:00,-0.060548079126704124
2020-03-27 19:48:00,0.016322941613452713
2020-03-27 19:51:00,-0.06350818426278693
2020-03-27 19:54:00,-0.05310265541811532
2020-03-27 19:57:00,-0.011796847411005729
2020-03-27 20:00:00,-0.019611669872176662
2020-03-27 20:03:00,-0.03492215315168323
2020-03-27 20:06:00,-0.05226772863636597
2020-03-27 20:09:00,0.0005806585647860629
2020-03-27 20:12:00,-0.015546459716290428
2020-03-27 20:15:00,0.03888873873012244
2020-03-27 20:18:00,0.03148722712393237
2020-03-27 20:21:00,0.03561092774248209
2020-03-27 20:24:00,-0.028795617033040344
2020-03-27 20:27:00,0.04062443476362887
2020-03-27 20:30:00,0.07366906224058312
2020-03-27 20:33:00,0.07931444856944836
2020-03-27 20:36:00,0.21539381253899137
2020-03-27 20:39:00,0.10819655271279771
2020-03-27 20:42:00,0.1267607501378052
2020-03-27 20:45:00,0.1350562670283466
2020-03-27 20:48:00,0.08095372055043981
2020-03-27 20:51:00,0.11710268980232286
2020-03-27 20:54:00,0.17956844300800867
2020-03-27 20:57:00,0.08024926689853373
2020-03-27 21:00:00,0.09042370140923595
2020-03-27 21:03:00,0.107900065183685
2020-03-27 21:06:00,0.10778343923647071
2020-03-27 21:09:00,0.19238462649906296
2020-03-27 21:12:00,0.14385247402600498
2020-03-27 21:15:00,0.15645056586134842
2020-03-27 21:18:00,0.040989936888649936
2020-03-27 21:21:00,0.12299160367660988
2020-03-27 21:24:00,0.08415717975060488
2020-03-27 21:27:00,0.14732238140140907
2020-03-27 21:30:00,0.12043724118109367
2020-03-27 21:33:00,0.1120546774155855
2020-03-27 21:36:00,0.1915522855562699
2020-03-27 21:39:00,0.10194635800684182
2020-03-27 21:42:00,0.1716663494705699
2020-03-27 21:45:00,0.10521673840349877
2020-03-27 21:48:00,0.05982499830264487
2020-03-27 21:51:00,0.11405943411665476
2020-03-27 21:54:00,0.23923861466812468
2020-03-27 21:57:00,0.13060961019897377
2020-03-27 22:00:00,0.13786297906176515
2020-03-27 22:03:00,0.11882615620817205
2020-03-27 22:06:00,0.16987843388778856
2020-03-27 22:09:00,0.15504034530999888
2020-03-27 22:12:00,0.06760932930995978
2020-03-27 22:15:00,0.07551119384430649
2020-03-27 22:18:00,0.1362196941321372
2020-03-27 22:21:00,0.16466794661840822
2020-03-27 22:24:00,0.1619977586538539
2020-03-27 22:27:00,0.2812766565429001
2020-03-27 22:30:00,0.13307212725288764
2020-03-27 22:33:00,0.14182836284220457
2020-03-27 22:36:00,0.19953274777907382
2020-03-27 22:39:00,0.11274443470904316
2020-03-27 22:42:00,0.24186915731786485
2020-03-27 22:45:00,0.06629109098309982
2020-03-27 22:48:00,0.10952102632745664
2020-03-27 22:51:00,0.13696045155489855
2020-03-27 22:54:00,0.20524434640361733
2020-03-27 22:57:00,0.17404575937848676
2020-03-27 23:00:00,0.13065395081815723
2020-03-27 23:03:00,0.22955424342904962
2020-03-27 23:06:00,0.12412012003744621
2020-03-27 23:09:00,0.2575944021252212
2020-03-27 23:12:00,0.23445141478163123
2020-03-27 23:15:00,0.0971438148963557
2020-03-27 23:18:00,0.24647528608824132
2020-03-27 23:21:00,0.1585688388065023
2020-03-27 23:24:00,0.15006598221384593
2020-03-27 23:27:00,0.13551709566968384
2020-03-27 23:30:00,0.18151078181995217
2020-03-27 23:33:00,0.1144259907202354
2020-03-27 23:36:00,0.16013944985849093
2020-03-27 23:39:00,0.17442776158981133
2020-03-27 23:42:00,0.07391353371428977
2020-03-27 23:45:00,0.10837511828543711
2020-03-27 23:48:00,0.18058127351974917
2020-03-27 23:51:00,0.11212891965664085
2020-03-27 23:54:00,0.14270307990045694
2020-03-27 23:57:00,0.07222398178964795
2020-03-28 00:00:00,0.18343419923360216
2020-03-28 00:03:00,0.16546576777238897
2020-03-28 00:06:00,0.13187922968631938
2020-03-28 00:09:00,0.07753297162838635
2020-03-28 00:12:00,0.2482460098347019
2020-03-28 00:15:00,0.2116456618643383
2020-03-28 00:18:00,0.20534077154229635
2020-03-28 00:21:00,0.2819541666569876
2020-03-28 00:24:00,0.12730086867435375
2020-03-28 00:27:00,0.11701899223970713
2020-03-28 00:30:00,0.2372325702405078
2020-03-28 00:33:00,0.2248444740170612
2020-03-28 00:36:00,0.2280130899229107
2020-03-28 00:39:00,0.1948660403582494
2020-03-28 00:42:00,0.10558978095491511
2020-03-28 00:45:00,0.11852390329528362
2020-03-28 00:48:00,0.16427217546771544
2020-03-28 00:51:00,0.1637341774592187
2020-03-28 00:54:00,0.20060869313505236
2020-03-28 00:57:00,0.18354063340854054
2020-03-28 01:00:00,0.1723997525976415
2020-03-28 01:03:00,0.09114843994939292
2020-03-28 01:06:00,0.24847563652662075
2020-03-28 01:09:00,0.23250420405247496
2020-03-28 01:12:00,0.2840443322999704
2020-03-28 01:15:00,0.2806595883598675
2020-03-28 01:18:00,0.15719081411231173
2020-03-28 01:21:00,0.22562518898945427
2020-03-28 01:24:00,0.14181216487310166
2020-03-28 01:27:00,0.2365895192136236
2020-03-28 01:30:00,0.1412669215646929
2020-03-28 01:33:00,0.27595836579195065
2020-03-28 01:36:00,0.1876928054846303
2020-03-28 01:39:00,0.18456377249174238
2020-03-28 01:42:00,0.15772491102586628
2020-03-28 01:45:00,0.15043475103902892
2020-03-28 01:48:00,0.25185420629372857
2020-03-28 01:51:00,0.21488614748881218
2020-03-28 01:54:00,0.2973975073582551
2020-03-28 01:57:00,0.2149280128172677
2020-03-28 02:00:00,0.1413997524718411
2020-03-28 02:03:00,0.18971707155014883
2020-03-28 02:06:00,0.23184817413181236
2020-03-28 02:09:00,0.2162913726356237
2020-03-28 02:12:00,0.26328010261659074
2020-03-28 02:15:00,0.27105539561569003
2020-03-28 02:18:00,0.23180314094202004
2020-03-28 02:21:00,0.2965878188872466
2020-03-28 02:24:00,0.29005573886962566
2020-03-28 02:27:00,0.2620105031093658
2020-03-28 02:30:00,0.2131271187134871
2020-03-28 02:33:00,0.2328973814633173
2020-03-28 02:36:00,0.3486003552089869
2020-03-28 02:39:00,0.33475440996841144
2020-03-28 02:42:00,0.3279786717815796
2020-03-28 02:45:00,0.2346609213910824
2020-03-28 02:48:00,0.25106363159568446
2020-03-28 02:51:00,0.22362369231422008
2020-03-28 02:54:00,0.213604677357921
2020-03-28 02:57:00,0.16226827631584229
2020-03-28 03:00:00,0.24606616140664528
2020-03-28 03:03:00,0.23803230695165212
2020-03-28 03:06:00,0.2586143687136655
2020-03-28 03:09:00,0.285759038166816
2020-03-28 03:12:00,0.2738904027249873
2020-03-28 03:15:00,0.24449066800963237
2020-03-28 03:18:00,0.22961347206643268
2020-03-28 03:21:00,0.3625114132619274
2020-03-28 03:24:00,0.36313347568483323
2020-03-28 03:27:00,0.2779844662877622
2020-03-28 03:30:00,0.28858889690661726
2020-03-28 03:33:00,0.2514478814602512
2020-03-28 03:36:00,0.23328636556266247
2020-03-28 03:39:00,0.34493657331330496
2020-03-28 03:42:00,0.24442394152720226
2020-03-28 03:45:00,0.2872201718974452
2020-03-28 03:48:00,0.2744430297544227
2020-03-28 03:51:00,0.2515136132369662
2020-03-28 03:54:00,0.2854085165910192
2020-03-28 03:57:00,0.31932297033409895
2020-03-28 04:00:00,0.2865256598590804
2020-03-28 04:03:00,0.2395598247522912
2020-03-28 04:06:00,0.3110127235658524
2020-03-28 04:09:00,0.26102629052536486
2020-03-28 04:12:00,0.2833741881074161
2020-03-28 04:15:00,0.33414961463194004
2020-03-28 04:18:00,0.28944166378454383
2020-03-28 04:21:00,0.26587530109270574
2020-03-28 04:24:00,0.2994439824493611
2020-03-28 04:27:00,0.29897415746245315
2020-03-28 04:30:00,0.31265704663707083
2020-03-28 04:33:00,0.34480230648307497
2020-03-28 04:36:00,0.30528829214358666
2020-03-28 04:39:00,0.30562052449755583
2020-03-28 04:42:00,0.32242283495583024
2020-03-28 04:45:00,0.32233168951290736
2020-03-28 04:48:00,0.30577977662153444
2020-03-28 04:51:00,0.4273350272076186
2020-03-28 04:54:00,0.3456244006086422
2020-03-28 04:57:00,0.33210338791093363
2020-03-28 05:00:00,0.2490503022254984
2020-03-28 05:03:00,0.3385219556438983
2020-03-28 05:06:00,0.348291367253978
2020-03-28 05:09:00,0.43742643260463865
2020-03-28 05:12:00,0.3995719154117978
2020-03-28 05:15:00,0.2860628711595723
2020-03-28 05:18:00,0.37710974440506106
2020-03-28 05:21:00,0.33759141441504426
2020-03-28 05:24:00,0.34351118425826144
2020-03-28 05:27:00,0.3918482864169732
2020-03-28 05:30:00,0.31342744615426454
2020-03-28 05:33:00,0.3059185739472241
2020-03-28 05:36:00,0.3782645259393007
2020-03-28 05:39:00,0.3310062067805575
2020-03-28 05:42:00,0.4667353851052667
2020-03-28 05:45:00,0.3730292662839929
2020-03-28 05:48:00,0.43775183620363123
2020-03-28 05:51:00,0.3243624202200408
2020-03-28 05:54:00,0.3187474239612129
2020-03-28 05:57:00,0.4105038827145222
2020-03-28 06:00:00,0.3464955649552621
2020-03-28 06:03:00,0.37542277387143486
2020-03-28 06:06:00,0.34058218911172844
2020-03-28 06:09:00,0.4118502983959047
2020-03-28 06:12:00,0.36494617728493495
2020-03-28 06:15:00,0.46212017375586356
2020-03-28 06:18:00,0.387959374916079
2020-03-28 06:21:00,0.32469272973571606
2020-03-28 06:24:00,0.384546167084693
2020-03-28 06:27:00,0.4458197106373518
2020-03-28 06:30:00,0.42850281814099844
2020-03-28 06:33:00,0.3518719229076055
2020-03-28 06:36:00,0.4315066353181578
2020-03-28 06:39:00,0.41503574327180104
2020-03-28 06:42:00,0.3612453091753878
2020-03-28 06:45:00,0.39028553303296576
2020-03-28 06:48:00,0.47539119869827573
2020-03-28 06:51:00,0.41768052617885587
2020-03-28 06:54:00,0.4298277584321113
2020-03-28 06:57:00,0.4386786909608418
2020-03-28 07:00:00,0.4510038748474585
2020-03-28 07:03:00,0.38677459109874235
2020-03-28 07:06:00,0.39230048647027616
2020-03-28 07:09:00,0.39800702115354625
2020-03-28 07:12:00,0.44846483863295816
2020-03-28 07:15:00,0.3820806685104685
2020-03-28 07:18:00,0.43302578625213073
2020-03-28 07:21:00,0.42279514417759856
2020-03-28 07:24:00,0.4310742789757569
2020-03-28 07:27:00,0.4132984576676222
2020-03-28 07:30:00,0.3950876291861505
2020-03-28 07:33:00,0.46919401476043276
2020-03-28 07:36:00,0.4125550482775111
2020-03-28 07:39:00,0.41018628147105574
2020-03-28 07:42:00,0.4111699610768369
2020-03-28 07:45:00,0.4633734042279798
2020-03-28 07:48:00,0.32296515906250534
2020-03-28 07:51:00,0.361447474742306
2020-03-28 07:54:00,0.34807586801770185
2020-03-28 07:57:00,0.3456429654127646
2020-03-28 08:00:00,0.32231924910576026
2020-03-28 08:03:00,0.33251522815152157
2020-03-28 08:06:00,0.2946969938608959
2020-03-28 08:09:00,0.2775949909972155
2020-03-28 08:12:00,0.20891898367881367
2020-03-28 08:15:00,0.25719687008142955
2020-03-28 08:18:00,0.27568998231146224
2020-03-28 08:21:00,0.36635664355799236
2020-03-28 08:24:00,0.2660054535851941
2020-03-28 08:27:00,0.3319948964839341
2020-03-28 08:30:00,0.2094245550767937
2020-03-28 08:33:00,0.2718977490487191
2020-03-28 08:36:00,0.2884484719987199
2020-03-28 08:39:00,0.22904967799229325
2020-03-28 08:42:00,0.24896935781964658
2020-03-28 08:45:00,0.17653202336043705
2020-03-28 08:48:00,0.3174590855912811
2020-03-28 08:51:00,0.2867490341064354
2020-03-28 08:54:00,0.12975856287306442
2020-03-28 08:57:00,0.17671984824170295
2020-03-28 09:00:00,0.196610982916809
2020-03-28 09:03:00,0.17627884880511147
2020-03-28 09:06:00,0.13452525645573132
2020-03-28 09:09:00,0.0748567157143043
2020-03-28 09:12:00,0.20991783253060703
2020-03-28 09:15:00,0.10921172090235132
2020-03-28 09:18:00,0.11987195135822049
2020-03-28 09:21:00,0.1387403164949319
2020-03-28 09:24:00,0.12531844385807744
2020-03-28 09:27:00,0.03846628280416553
2020-03-28 09:30:00,0.11401460231951432
2020-03-28 09:33:00,0.04943061202618537
2020-03-28 09:36:00,-0.10201098515460671
2020-03-28 09:39:00,0.10257598519336852
2020-03-28 09:42:00,0.05020647091663477
2020-03-28 09:45:00,-0.03151492682746948
2020-03-28 09:48:00,-0.019500496614796248
2020-03-28 09:51:00,-0.07842539873553278
2020-03-28 09:54:00,-0.00903282319814025
2020-03-28 09:57:00,0.0433182757897157
2020-03-28 10:00:00,-0.09255887130223073
2020-03-28 10:03:00,-0.11599804665814872
2020-03-28 10:06:00,-0.03232435586636484
2020-03-28 10:09:00,0.009849806262138827
2020-03-28 10:12:00,-0.029529679831512112
2020-03-28 10:15:00,-0.10551572889346517
2020-03-28 10:18:00,-0.16183433591629637
2020-03-28 10:21:00,-0.06579032647675831
2020-03-28 10:24:00,0.013513511566316083
2020-03-28 10:27:00,-0.172739077444362
2020-03-28 10:30:00,-0.13721105222231245
2020-03-28 10:33:00,-0.06516513133180979
2020-03-28 10:36:00,-0.19370964611806585
2020-03-28 10:39:00,0.0037072247168339345
2020-03-28 10:42:00,-0.08742613300751145
2020-03-28 10:45:00,-0.08724742623002157
2020-03-28 10:48:00,-0.1337104410058032
2020-03-28 10:51:00,-0.10786043659572897
2020-03-28 10:54:00,-0.11372730337274106
2020-03-28 10:57:00,-0.033279907770975115
2020-03-28 11:00:00,-0.06310047316486589
2020-03-28 11:03:00,-0.10006302343799689
2020-03-28 11:06:00,-0.02680756681576213
2020-03-28 11:09:00,-0.058606353528944055
2020-03-28 11:12:00,-0.09885546155510383
2020-03-28 11:15:00,-0.1337262296091808
2020-03-28 11:18:00,-0.08971111324439107
2020-03-28 11:21:00,-0.26173568590195373
2020-03-28 11:24:00,-0.13484980895839271
2020-03-28 11:27:00,-0.17220176262247833
2020-03-28 11:30:00,-0.14042891113990663
2020-03-28 11:33:00,-0.19626403674828907
2020-03-28 11:36:00,-0.07132792784830144
2020-03-28 11:39:00,-0.21403275390719045
2020-03-28 11:42:00,-0.11187427300103536
2020-03-28 11:45:00,-0.1656313382820258
2020-03-28 11:48:00,-0.2408014289283642
2020-03-28 11:51:00,-0.21479683325276255
2020-03-28 11:54:00,-0.311631946121679
2020-03-28 11:57:00,-0.17626062447953927
2020-03-28 12:00:00,-0.22532002811419716
2020-03-28 12:03:00,-0.2855272767849897
2020-03-28 12:06:00,-0.3346863120162311
2020-03-28 12:09:00,-0.214454046150081
2020-03-28 12:12:00,-0.29553833367117477
2020-03-28 12:15:00,-0.2761992090074159
2020-03-28 12:18:00,-0.3366886765674053
2020-03-28 12:21:00,-0.25455679631585326
2020-03-28 12:24:00,-0.2841128840586862
2020-03-28 12:27:00,-0.2814594891324873
2020-03-28 12:30:00,-0.2589115314299306
2020-03-28 12:33:00,-0.36884869857135527
2020-03-28 12:36:00,-0.3648046381118206
2020-03-28 12:39:00,-0.2991317662325059
2020-03-28 12:42:00,-0.30711467079567
2020-03-28 12:45:00,-0.3275566230063873
2020-03-28 12:48:00,-0.30534591739319694
2020-03-28 12:51:00,-0.35052489726223257
2020-03-28 12:54:00,-0.32506567136323383
2020-03-28 12:57:00,-0.32388496367798325
2020-03-28 13:00:00,-0.2842866041840466
2020-03-28 13:03:00,-0.315755272270394
2020-03-28 13:06:00,-0.2709491551015617
2020-03-28 13:09:00,-0.2945474648055324
2020-03-28 13:12:00,-0.33094014605387656
2020-03-28 13:15:00,-0.2963783361512924
2020-03-28 13:18:00,-0.31163672054935887
2020-03-28 13:21:00,-0.2466623980619147
2020-03-28 13:24:00,-0.4669604400718299
2020-03-28 13:27:00,-0.31918875343365016
2020-03-28 13:30:00,-0.35912176379116545
2020-03-28 13:33:00,-0.3946081009465843
2020-03-28 13:36:00,-0.35005897863680957
2020-03-28 13:39:00,-0.36093784010353147
2020-03-28 13:42:00,-0.32690451952879584
2020-03-28 13:45:00,-0.34971522606042527
2020-03-28 13:48:00,-0.3234662179312977
2020-03-28 13:51:00,-0.2825641733855946
2020-03-28 13:54:00,-0.2056804662702234
2020-03-28 13:57:00,-0.24298296178187684
2020-03-28 14:00:00,-0.16665064630774395
2020-03-28 14:03:00,-0.23564991806932767
2020-03-28 14:06:00,-0.23878712276712122
2020-03-28 14:09:00,-0.3057637986539703
2020-03-28 14:12:00,-0.39862712709617654
2020-03-28 14:15:00,-0.3011948737579928
2020-03-28 14:18:00,-0.28177250417490995
2020-03-28 14:21:00,-0.3917061983065082
2020-03-28 14:24:00,-0.228864253790789
2020-03-28 14:27:00,-0.35679487766225293
2020-03-28 14:30:00,-0.2582782710298943
2020-03-28 14:33:00,-0.16638124272736832
2020-03-28 14:36:00,-0.1761682801041502
2020-03-28 14:39:00,-0.13450473311900168
2020-03-28 14:42:00,-0.2236481102373773
2020-03-28 14:45:00,-0.30513979254754986
2020-03-28 14:48:00,-0.14653551643084484
2020-03-28 14:51:00,-0.3263847186056523
2020-03-28 14:54:00,-0.13251366325528124
2020-03-28 14:57:00,-0.30336333098972545
2020-03-28 15:00:00,-0.2842731414993409
2020-03-28 15:03:00,-0.3349925251222885
2020-03-28 15:06:00,-0.20095140145440382
2020-03-28 15:09:00,-0.13697308356842086
2020-03-28 15:12:00,-0.12681002347238746
2020-03-28 15:15:00,-0.17463038829663446
2020-03-28 15:18:00,-0.213248102343357
2020-03-28 15:21:00,-0.10271582056793704
2020-03-28 15:24:00,-0.067366873921344
2020-03-28 15:27:00,-0.20211397793963215
2020-03-28 15:30:00,-0.08680317285399042
2020-03-28 15:33:00,-0.210605890123702
2020-03-28 15:36:00,-0.21080011033893697
2020-03-28 15:39:00,-0.21924438029901694
2020-03-28 15:42:00,-0.297710878930161
2020-03-28 15:45:00,-0.32846595539723467
2020-03-28 15:48:00,-0.380324573051098
2020-03-28 15:51:00,-0.3779483586997685
2020-03-28 15:54:00,-0.2576914975118143
2020-03-28 15:57:00,-0.30343724785865334
2020-03-28 16:00:00,-0.3483171089716848
2020-03-28 16:03:00,-0.37303207638939284
2020-03-28 16:06:00,-0.37010853432576596
2020-03-28 16:09:00,-0.32842047401334185
2020-03-28 16:12:00,-0.20406273168134703
2020-03-28 16:15:00,-0.4052259096665125
2020-03-28 16:18:00,-0.3669304139119163
2020-03-28 16:21:00,-0.3437802140992403
2020-03-28 16:24:00,-0.2867030688101977
2020-03-28 16:27:00,-0.39310967268022523
2020-03-28 16:30:00,-0.2674950530991964
2020-03-28 16:33:00,-0.3950021501759693
2020-03-28 16:36:00,-0.30131936838000684
2020-03-28 16:39:00,-0.0875307671756218
2020-03-28 16:42:00,-0.2679740083310662
2020-03-28 16:45:00,-0.2929626292651619
2020-03-28 16:48:00,-0.2984216066632257
2020-03-28 16:51:00,-0.24922655848416753
2020-03-28 16:54:00,-0.30179142577463836
2020-03-28 16:57:00,-0.219768912197992
2020-03-28 17:00:00,-0.22684741144990994
2020-03-28 17:03:00,-0.3848774256345564
2020-03-28 17:06:00,-0.18678879376022905
2020-03-28 17:09:00,-0.293259843092585
2020-03-28 17:12:00,-0.2546627763276206
2020-03-28 17:15:00,-0.26101408217044764
2020-03-28 17:18:00,-0.26323260913056856
2020-03-28 17:21:00,-0.25602622957308085
2020-03-28 17:24:00,-0.25925927970303064
2020-03-28 17:27:00,-0.24801681156856148
2020-03-28 17:30:00,-0.190331181979559
2020-03-28 17:33:00,-0.3597991105178835
2020-03-28 17:36:00,-0.24159046269056716
2020-03-28 17:39:00,-0.3171167825829002
2020-03-28 17:42:00,-0.08065005568204242
2020-03-28 17:45:00,-0.18104453770268947
2020-03-28 17:48:00,-0.2975798699843608
2020-03-28 17:51:00,-0.30147870948184163
2020-03-28 17:54:00,-0.22028820682839978
2020-03-28 17:57:00,-0.19068648353112394
2020-03-28 18:00:00,-0.3149078799181666
2020-03-28 18:03:00,-0.26509065960118505
2020-03-28 18:06:00,-0.16920061185425084
2020-03-28 18:09:00,-0.32925424324361074
2020-03-28 18:12:00,-0.251632660058533
2020-03-28 18:15:00,-0.19156740702698016
2020-03-28 18:18:00,-0.2431673027564898
2020-03-28 18:21:00,-0.23656669583232315
2020-03-28 18:24:00,-0.17197750719088845
2020-03-28 18:27:00,-0.12500807492284594
2020-03-28 18:30:00,-0.18352895400573743
2020-03-28 18:33:00,-0.13085603273657398
2020-03-28 18:36:00,-0.25090843155663833
2020-03-28 18:39:00,-0.2042637294920837
2020-03-28 18:42:00,-0.2519406780279496
2020-03-28 18:45:00,-0.2146929658749741
2020-03-28 18:48:00,-0.25227552374610696
2020-03-28 18:51:00,-0.0846090148672829
2020-03-28 18:54:00,
2020-03-28 18:57:00,
2020-03-28 19:00:00,
2020-03-28 19:03:00,-0.15964626890837508
2020-03-28 19:06:00,-0.07009288944334457
2020-03-28 19:09:00,-0.11450100702671762
2020-03-28 19:12:00,-0.15283227975305635
2020-03-28 19:15:00,-0.030299573044146655
2020-03-28 19:18:00,-0.04536779704613991
2020-03-28 19:21:00,0.04239865925455888
2020-03-28 19:24:00,-0.016909577059607273
2020-03-28 19:27:00,0.006794669784255802
2020-03-28 19:30:00,-0.11015714105820962
2020-03-28 19:33:00,-0.06762018391964375
2020-03-28 19:36:00,0.004911825263945957
2020-03-28 19:39:00,-0.05724819461744346
2020-03-28 19:42:00,-0.13259086608485404
2020-03-28 19:45:00,-0.028247468980680424
2020-03-28 19:48:00,-0.008909908097166408
2020-03-28 19:51:00,0.05100329241389545
2020-03-28 19:54:00,0.005157000944109313
2020-03-28 19:57:00,-0.009450894927056197
2020-03-28 20:00:00,-0.09409873656801437
2020-03-28 20:03:00,-0.06353483846169183
2020-03-28 20:06:00,0.013191734427550728
2020-03-28 20:09:00,-0.05404577247179532
2020-03-28 20:12:00,0.026855951881316287
2020-03-28 20:15:00,0.008433986783757064
2020-03-28 20:18:00,0.06177668278712645
2020-03-28 20:21:00,0.13348716915277237
2020-03-28 20:24:00,0.1183146424554593
2020-03-28 20:27:00,0.15546238957091418
2020-03-28 20:30:00,0.19641553998474137
2020-03-28 20:33:00,0.05518114419436415
2020-03-28 20:36:00,0.041401703622227615
2020-03-28 20:39:00,0.17288942031399301
2020-03-28 20:42:00,0.10595481654615924
2020-03-28 20:45:00,0.07037931644310902
2020-03-28 20:48:00,0.0682746235331706
2020-03-28 20:51:00,0.0563764419627546
2020-03-28 20:54:00,0.21084484564590866
2020-03-28 20:57:00,0.12919484120061497
2020-03-28 21:00:00,0.1192220867341689
2020-03-28 21:03:00,0.06923441132084918
2020-03-28 21:06:00,0.11716647889420528
2020-03-28 21:09:00,0.08215788934973034
2020-03-28 21:12:00,0.13150407799003005
2020-03-28 21:15:00,0.1271949255644813
2020-03-28 21:18:00,0.04657877659502674
2020-03-28 21:21:00,0.07838037981520074
2020-03-28 21:24:00,0.10748875398718383
2020-03-28 21:27:00,0.05586579144596726
2020-03-28 21:30:00,0.003525473132526713
2020-03-28 21:33:00,0.04312658572854389
2020-03-28 21:36:00,0.054532256754839636
2020-03-28 21:39:00,0.07077071465812423
2020-03-28 21:42:00,0.07039161968475582
2020-03-28 21:45:00,0.07391237032129538
2020-03-28 21:48:00,-0.02543938778364918
2020-03-28 21:51:00,0.02253627206789588
2020-03-28 21:54:00,0.07658775055853084
2020-03-28 21:57:00,0.11557215023503886
2020-03-28 22:00:00,0.09799047095913238
2020-03-28 22:03:00,0.043982443252275516
2020-03-28 22:06:00,0.07510061318845374
2020-03-28 22:09:00,0.20997515511885467
2020-03-28 22:12:00,0.24058333898011597
2020-03-28 22:15:00,0.22414807616041799
2020-03-28 22:18:00,0.16709331896680624
2020-03-28 22:21:00,0.011458675784069783
2020-03-28 22:24:00,-0.02549732887950995
2020-03-28 22:27:00,0.1355461550215864
2020-03-28 22:30:00,0.09494912844581904
2020-03-28 22:33:00,0.1448029812310665
2020-03-28 22:36:00,0.11977347829423479
2020-03-28 22:39:00,0.1275246441531408
2020-03-28 22:42:00,0.18533659744952047
2020-03-28 22:45:00,0.2872955348320261
2020-03-28 22:48:00,0.26376331713350964
2020-03-28 22:51:00,0.1367921499141289
2020-03-28 22:54:00,0.1464043073360699
2020-03-28 22:57:00,0.13259124120679644
2020-03-28 23:00:00,0.117550329096332
2020-03-28 23:03:00,0.1490646488806533
2020-03-28 23:06:00,0.20375307641643303
2020-03-28 23:09:00,0.18102374324087123
2020-03-28 23:12:00,0.2806723562478055
2020-03-28 23:15:00,0.35575983605650663
2020-03-28 23:18:00,0.15532220951808995
2020-03-28 23:21:00,0.251218389058522
2020-03-28 23:24:00,0.22053507946225182
2020-03-28 23:27:00,0.15229027864836553
2020-03-28 23:30:00,0.20922807693801815
2020-03-28 23:33:00,0.13784825883817575
2020-03-28 23:36:00,0.1429680980060084
2020-03-28 23:39:00,0.17557350547519945
2020-03-28 23:42:00,0.21405900324191407
2020-03-28 23:45:00,0.1457406228581135
2020-03-28 23:48:00,0.23039531232842592
2020-03-28 23:51:00,0.22342241251323003
2020-03-28 23:54:00,0.1930504567958451
2020-03-28 23:57:00,0.15217298890587472
2020-03-29 00:00:00,0.20313002438092553
2020-03-29 00:03:00,0.3146303725826556
2020-03-29 00:06:00,0.23722330213826126
2020-03-29 00:09:00,0.2225354044235246
2020-03-29 00:12:00,0.2732368520926798
2020-03-29 00:15:00,0.20208540043836365
2020-03-29 00:18:00,0.18990065384571153
2020-03-29 00:21:00,0.26391436260388446
2020-03-29 00:24:00,0.1868378965506281
2020-03-29 00:27:00,0.08176144337471669
2020-03-29 00:30:00,0.17368466824200368
2020-03-29 00:33:00,0.10204217951707051
2020-03-29 00:36:00,-0.008055250354573218
2020-03-29 00:39:00,0.1012990304853929
