2018-01-01 00:00:00,0.47931184563827856
2020-03-29 00:42:00,0.11547230495165195
2020-03-29 00:45:00,0.2520837641573621
2020-03-29 00:48:00,0.18746333879431631
2020-03-29 00:51:00,0.24159423159761673
2020-03-29 00:54:00,0.17649829511583448
2020-03-29 00:57:00,0.23582842400128357
2020-03-29 01:00:00,0.21405428482813704
2020-03-29 01:03:00,0.14080900059718715
2020-03-29 01:06:00,0.24468251029452404
2020-03-29 01:09:00,0.16559254353853703
2020-03-29 01:12:00,0.15858632651901416
2020-03-29 01:15:00,0.2174476571437367
2020-03-29 01:18:00,0.19633909108108583
2020-03-29 01:21:00,0.22470330086349577
2020-03-29 01:24:00,0.19513585526902943
2020-03-29 01:27:00,0.16074748310893483
2020-03-29 01:30:00,0.2440882206610695
2020-03-29 01:33:00,0.22228617364169168
2020-03-29 01:36:00,0.19869147209482207
2020-03-29 01:39:00,0.11307210305875515
2020-03-29 01:42:00,0.2365243485498354
2020-03-29 01:45:00,0.20954783647044906
2020-03-29 01:48:00,0.23407390209501955
2020-03-29 01:51:00,0.11910053634733231
2020-03-29 01:54:00,0.21736547821586782
2020-03-29 01:57:00,0.15658619014419628
2020-03-29 02:00:00,0.2687926450415148
2020-03-29 02:03:00,0.24559941593923895
2020-03-29 02:06:00,0.20473268349252294
2020-03-29 02:09:00,0.24208205396627136
2020-03-29 02:12:00,0.09791978628754805
2020-03-29 02:15:00,0.22664504341003067
2020-03-29 02:18:00,0.2055448271999012
2020-03-29 02:21:00,0.257781384013299
2020-03-29 02:24:00,0.2567553291873992
2020-03-29 02:27:00,0.19201909230230285
2020-03-29 02:30:00,0.20985576981632903
2020-03-29 02:33:00,0.21312193963598247
2020-03-29 02:36:00,0.11565906169033724
2020-03-29 02:39:00,0.1749933681467155
2020-03-29 02:42:00,0.16447348295196207
2020-03-29 02:45:00,0.23618063084762753
2020-03-29 02:48:00,0.19458535366550223
2020-03-29 02:51:00,0.149970485228323
2020-03-29 02:54:00,0.14882870848407492
2020-03-29 02:57:00,0.2020986841491208
2020-03-29 03:00:00,0.06939695366565957
2020-03-29 03:03:00,0.17652766536463105
2020-03-29 03:06:00,0.19073417254531932
2020-03-29 03:09:00,0.14039218129755682
2020-03-29 03:12:00,0.053958210230064196
2020-03-29 03:15:00,0.17090966180973055
2020-03-29 03:18:00,0.19153648937145817
2020-03-29 03:21:00,0.12029884516778111
2020-03-29 03:24:00,0.03241883866627404
2020-03-29 03:27:00,0.13039298267040067
2020-03-29 03:30:00,0.1311663690057685
2020-03-29 03:33:00,0.1117373294734989
2020-03-29 03:36:00,0.16339383761425097
2020-03-29 03:39:00,0.24904331565710436
2020-03-29 03:42:00,0.14511952519558236
2020-03-29 03:45:00,0.06988456486612904
2020-03-29 03:48:00,0.08381906071389267
2020-03-29 03:51:00,0.24507805175068142
2020-03-29 03:54:00,0.12494986603724101
2020-03-29 03:57:00,0.1409487510929921
2020-03-29 04:00:00,0.24463579200192953
2020-03-29 04:03:00,0.12140645979673081
2020-03-29 04:06:00,0.14525337246431036
2020-03-29 04:09:00,0.02147331493057436
2020-03-29 04:12:00,0.0841643307448976
2020-03-29 04:15:00,0.08927567044446505
2020-03-29 04:18:00,0.1520795731147473
2020-03-29 04:21:00,0.2008178464149637
2020-03-29 04:24:00,0.07691510412320213
2020-03-29 04:27:00,0.16300013485567888
2020-03-29 04:30:00,0.03507422099920632
2020-03-29 04:33:00,0.152126368221559
2020-03-29 04:36:00,0.061248412091003956
2020-03-29 04:39:00,0.13720909784467494
2020-03-29 04:42:00,0.1671273321480271
2020-03-29 04:45:00,0.12175930396529111
2020-03-29 04:48:00,0.20546491144784795
2020-03-29 04:51:00,0.14165885947977586
2020-03-29 04:54:00,0.10519521308162894
2020-03-29 04:57:00,0.13136687765330635
2020-03-29 05:00:00,0.11803474117397172
2020-03-29 05:03:00,0.16541053623404878
2020-03-29 05:06:00,0.1466367978292169
2020-03-29 05:09:00,0.17671050627586737
2020-03-29 05:12:00,0.07195536567871841
2020-03-29 05:15:00,0.14540697671276348
2020-03-29 05:18:00,0.07091736250259828
2020-03-29 05:21:00,0.11084597215790382
2020-03-29 05:24:00,0.2537374299034809
2020-03-29 05:27:00,0.25066718532525556
2020-03-29 05:30:00,0.29889591146343264
2020-03-29 05:33:00,0.2725384057949327
2020-03-29 05:36:00,0.24548697208609838
2020-03-29 05:39:00,0.1672204501622332
2020-03-29 05:42:00,0.1767490509282652
2020-03-29 05:45:00,0.3015846447598278
2020-03-29 05:48:00,0.23003919525081074
2020-03-29 05:51:00,0.24190587526584295
2020-03-29 05:54:00,0.2235030700148286
2020-03-29 05:57:00,0.21207481496378477
2020-03-29 06:00:00,0.23794469544498043
2020-03-29 06:03:00,0.31837823586124614
2020-03-29 06:06:00,0.21136356713026316
2020-03-29 06:09:00,0.2908062214053757
2020-03-29 06:12:00,0.30483654323074916
2020-03-29 06:15:00,0.2311381019168266
2020-03-29 06:18:00,0.24248385365700642
2020-03-29 06:21:00,0.255095356756442
2020-03-29 06:24:00,0.17645952784778274
2020-03-29 06:27:00,0.18458330853678717
2020-03-29 06:30:00,0.21148353909433126
2020-03-29 06:33:00,0.2704312353861269
2020-03-29 06:36:00,0.20506498984104837
2020-03-29 06:39:00,0.20059382090221334
2020-03-29 06:42:00,0.15442056898598366
2020-03-29 06:45:00,0.2515971150490941
2020-03-29 06:48:00,0.2963525061075529
2020-03-29 06:51:00,0.1571495231939366
2020-03-29 06:54:00,0.21985789190136984
2020-03-29 06:57:00,0.1539178720931318
2020-03-29 07:00:00,0.1809039101099188
2020-03-29 07:03:00,0.16345023616662502
2020-03-29 07:06:00,0.2166441219399644
2020-03-29 07:09:00,0.06619285934112895
2020-03-29 07:12:00,0.21831705269136137
2020-03-29 07:15:00,0.23042679839437596
2020-03-29 07:18:00,0.2034243333053496
2020-03-29 07:21:00,0.09631142221331856
2020-03-29 07:24:00,0.22519383895968303
2020-03-29 07:27:00,0.23275841632619176
2020-03-29 07:30:00,0.17652633306011012
2020-03-29 07:33:00,0.291783987091776
2020-03-29 07:36:00,0.18301700331852544
2020-03-29 07:39:00,0.2290148969543111
2020-03-29 07:42:00,0.16548003373708298
2020-03-29 07:45:00,0.29622915397811767
2020-03-29 07:48:00,0.09769461322969164
2020-03-29 07:51:00,0.1937483432168392
2020-03-29 07:54:00,0.28388941654145583
2020-03-29 07:57:00,0.27172304333197417
2020-03-29 08:00:00,0.20154796391619811
2020-03-29 08:03:00,0.19947346887664708
2020-03-29 08:06:00,0.15100006129966914
2020-03-29 08:09:00,0.2106249870473107
2020-03-29 08:12:00,0.2122212017210927
2020-03-29 08:15:00,0.17864603332600382
2020-03-29 08:18:00,0.2464907393770659
2020-03-29 08:21:00,0.20762519879394858
2020-03-29 08:24:00,0.2480990527746485
2020-03-29 08:27:00,0.28060651418411453
2020-03-29 08:30:00,0.17759407394646587
2020-03-29 08:33:00,0.2602640604661133
2020-03-29 08:36:00,0.25012746498043725
2020-03-29 08:39:00,0.19056428732710629
2020-03-29 08:42:00,0.32243602210769495
2020-03-29 08:45:00,0.31614181304632893
2020-03-29 08:48:00,0.18660371608012838
2020-03-29 08:51:00,0.25844043905101444
2020-03-29 08:54:00,0.29585032285626767
2020-03-29 08:57:00,0.3041101435370024
2020-03-29 09:00:00,0.29397437801748083
2020-03-29 09:03:00,0.3509236867346317
2020-03-29 09:06:00,0.29871752102695837
2020-03-29 09:09:00,0.33962274268623105
2020-03-29 09:12:00,0.22118608096178605
2020-03-29 09:15:00,0.15110936055134516
2020-03-29 09:18:00,0.22422034477074249
2020-03-29 09:21:00,0.2862136752180504
2020-03-29 09:24:00,0.22924415850189916
2020-03-29 09:27:00,0.23897597522034175
2020-03-29 09:30:00,0.08786360223081147
2020-03-29 09:33:00,0.19665696020740597
2020-03-29 09:36:00,0.1810736273207567
2020-03-29 09:39:00,0.17837324459429738
2020-03-29 09:42:00,0.29959292119320935
2020-03-29 09:45:00,0.354557739801578
2020-03-29 09:48:00,0.22671360561002984
2020-03-29 09:51:00,0.23617231095835223
2020-03-29 09:54:00,0.15810974545325962
2020-03-29 09:57:00,0.29685750338649086
2020-03-29 10:00:00,0.32508630699561536
2020-03-29 10:03:00,0.31345676788043875
2020-03-29 10:06:00,0.21928088785330146
2020-03-29 10:09:00,0.23624548374687038
2020-03-29 10:12:00,0.27077907462876283
2020-03-29 10:15:00,0.23091716281572872
2020-03-29 10:18:00,0.16638601389206542
2020-03-29 10:21:00,0.15342542081265265
2020-03-29 10:24:00,0.24199190808553794
2020-03-29 10:27:00,0.25402597927302395
2020-03-29 10:30:00,0.11870612034925898
2020-03-29 10:33:00,0.09916726677545284
2020-03-29 10:36:00,0.2555702171090388
2020-03-29 10:39:00,0.1549047179973968
2020-03-29 10:42:00,0.20126892612341862
2020-03-29 10:45:00,0.1426456299034271
2020-03-29 10:48:00,0.21598883851783057
2020-03-29 10:51:00,0.1384905782762189
2020-03-29 10:54:00,0.2697929812837856
2020-03-29 10:57:00,0.3101736582466401
2020-03-29 11:00:00,0.2233448059030252
2020-03-29 11:03:00,0.2398910097945759
2020-03-29 11:06:00,0.10617602886605937
2020-03-29 11:09:00,0.06596556957720168
2020-03-29 11:12:00,0.012983193792138081
2020-03-29 11:15:00,-0.03590527813327071
2020-03-29 11:18:00,0.0016799909414544345
2020-03-29 11:21:00,0.0009902471430223159
2020-03-29 11:24:00,-0.05581863484707128
2020-03-29 11:27:00,-0.14089907752838826
2020-03-29 11:30:00,-0.1764551788320432
2020-03-29 11:33:00,-0.07353003923657297
2020-03-29 11:36:00,-0.14166320544927657
2020-03-29 11:39:00,-0.10795294936673372
2020-03-29 11:42:00,-0.14928901859781263
2020-03-29 11:45:00,-0.11206161024136918
2020-03-29 11:48:00,-0.07973020926471008
2020-03-29 11:51:00,-0.20979740851248607
2020-03-29 11:54:00,-0.19425555712405185
2020-03-29 11:57:00,-0.0654753577400129
2020-03-29 12:00:00,0.05154456542140906
2020-03-29 12:03:00,0.09471804598911149
2020-03-29 12:06:00,-0.07792835378035079
2020-03-29 12:09:00,-0.2420683087103157
2020-03-29 12:12:00,-0.21642358363732228
2020-03-29 12:15:00,-0.13317157735963292
2020-03-29 12:18:00,-0.10393199390358632
2020-03-29 12:21:00,-0.1975670700978185
2020-03-29 12:24:00,-0.22563628207467445
2020-03-29 12:27:00,-0.18643662812718276
2020-03-29 12:30:00,-0.2747720004460348
2020-03-29 12:33:00,-0.27538028674098314
2020-03-29 12:36:00,-0.30470407455544546
2020-03-29 12:39:00,-0.25278647882208816
2020-03-29 12:42:00,-0.21280635788656355
2020-03-29 12:45:00,-0.2189800739876091
2020-03-29 12:48:00,-0.32270495545333233
2020-03-29 12:51:00,-0.31678966447793755
2020-03-29 12:54:00,-0.3300971984073726
2020-03-29 12:57:00,-0.36896769768281956
2020-03-29 13:00:00,-0.26514285226812717
2020-03-29 13:03:00,-0.35024973460485853
2020-03-29 13:06:00,-0.17134710746893234
2020-03-29 13:09:00,-0.27126820337605295
2020-03-29 13:12:00,-0.3203284020224828
2020-03-29 13:15:00,-0.2643775340553134
2020-03-29 13:18:00,-0.2800522921112929
2020-03-29 13:21:00,-0.33430974781788336
2020-03-29 13:24:00,-0.298400122645603
2020-03-29 13:27:00,-0.17507562683357492
2020-03-29 13:30:00,-0.18584916185398015
2020-03-29 13:33:00,-0.17273096374231045
2020-03-29 13:36:00,-0.35827273352396105
2020-03-29 13:39:00,-0.3231797106312797
2020-03-29 13:42:00,-0.30427635301344935
2020-03-29 13:45:00,-0.2502413706153561
2020-03-29 13:48:00,-0.24954900306636318
2020-03-29 13:51:00,-0.23687050551359334
2020-03-29 13:54:00,-0.2846005235628013
2020-03-29 13:57:00,-0.15391546287236224
2020-03-29 14:00:00,-0.26600900459055765
2020-03-29 14:03:00,-0.14874685659015086
2020-03-29 14:06:00,-0.17305553332590762
2020-03-29 14:09:00,-0.14852298413870813
2020-03-29 14:12:00,-0.18218572700521918
2020-03-29 14:15:00,-0.06583374459779634
2020-03-29 14:18:00,-0.07771483726793349
2020-03-29 14:21:00,-0.02768682390262711
2020-03-29 14:24:00,-0.08091207106718912
2020-03-29 14:27:00,-0.20661328206239205
2020-03-29 14:30:00,-0.10215811074812109
2020-03-29 14:33:00,0.08021031798909917
2020-03-29 14:36:00,-0.09318744110993293
2020-03-29 14:39:00,-0.08720042179317034
2020-03-29 14:42:00,-0.14472202876356732
2020-03-29 14:45:00,0.019919821477515143
2020-03-29 14:48:00,0.002448232423319041
2020-03-29 14:51:00,0.0977777581480268
2020-03-29 14:54:00,-0.12295253341602574
2020-03-29 14:57:00,-0.21549316647622163
2020-03-29 15:00:00,-0.03605278794827882
2020-03-29 15:03:00,-0.10370464592682538
2020-03-29 15:06:00,-0.14387225252858116
2020-03-29 15:09:00,-0.3177192477528479
2020-03-29 15:12:00,-0.2975109413346786
2020-03-29 15:15:00,-0.4170634430431619
2020-03-29 15:18:00,-0.5813075745419383
2020-03-29 15:21:00,-0.3509719157443101
2020-03-29 15:24:00,-0.48354496205280384
2020-03-29 15:27:00,-0.4169568516052209
2020-03-29 15:30:00,-0.3091729397708036
2020-03-29 15:33:00,-0.30162487630747137
2020-03-29 15:36:00,-0.24573436759538936
2020-03-29 15:39:00,-0.14161973132081584
2020-03-29 15:42:00,0.41028818791738786
2020-03-29 15:45:00,0.292247292119896
2020-03-29 15:48:00,0.22060047224465507
2020-03-29 15:51:00,0.08613042646709346
2020-03-29 15:54:00,0.037570640213175466
2020-03-29 15:57:00,0.22040416511788408
2020-03-29 16:00:00,0.1614718543275444
2020-03-29 16:03:00,0.10916825367809224
2020-03-29 16:06:00,0.13940860102883335
2020-03-29 16:09:00,0.2939929082747881
2020-03-29 16:12:00,0.3785004608555482
2020-03-29 16:15:00,0.4261135258547597
2020-03-29 16:18:00,0.4031733521959495
2020-03-29 16:21:00,0.29414508632930847
2020-03-29 16:24:00,0.2920311286231936
2020-03-29 16:27:00,0.26418338000218
2020-03-29 16:30:00,0.22370715889081794
2020-03-29 16:33:00,0.2590334029018777
2020-03-29 16:36:00,0.31346610546523834
2020-03-29 16:39:00,0.4212489719695327
2020-03-29 16:42:00,0.3776800662542428
2020-03-29 16:45:00,0.3340711098883844
2020-03-29 16:48:00,0.286551246228953
2020-03-29 16:51:00,0.2674928575166291
2020-03-29 16:54:00,0.3034408004330089
2020-03-29 16:57:00,0.3760247549689666
2020-03-29 17:00:00,0.3858496700282217
2020-03-29 17:03:00,0.3720940977704572
2020-03-29 17:06:00,0.321058386038203
2020-03-29 17:09:00,0.35148878867443045
2020-03-29 17:12:00,0.34652366711895866
2020-03-29 17:15:00,0.38403897420863586
2020-03-29 17:18:00,0.265786080137957
2020-03-29 17:21:00,0.29308300250198727
2020-03-29 17:24:00,0.30595661760054327
2020-03-29 17:27:00,0.3196223434433705
2020-03-29 17:30:00,0.30497330761016883
2020-03-29 17:33:00,0.27420831487694386
2020-03-29 17:36:00,0.4036424589246508
2020-03-29 17:39:00,0.29779673241102955
2020-03-29 17:42:00,0.3572263272068881
2020-03-29 17:45:00,0.2738714019656072
2020-03-29 17:48:00,0.3312531277880453
2020-03-29 17:51:00,0.3290137392278325
2020-03-29 17:54:00,0.3028170578969025
2020-03-29 17:57:00,0.22976304428095773
2020-03-29 18:00:00,0.40875512539673764
2020-03-29 18:03:00,0.4129415362084501
2020-03-29 18:06:00,0.24694140750494853
2020-03-29 18:09:00,0.27113640151748086
2020-03-29 18:12:00,0.29595112102447274
2020-03-29 18:15:00,0.23383826831098986
2020-03-29 18:18:00,0.27428167554381844
2020-03-29 18:21:00,0.18776160311546164
2020-03-29 18:24:00,0.24547263545645137
2020-03-29 18:27:00,0.2921665968617049
2020-03-29 18:30:00,0.22856280040116417
2020-03-29 18:33:00,0.20996736805170713
2020-03-29 18:36:00,0.24867531772838447
2020-03-29 18:39:00,0.1417157162110243
2020-03-29 18:42:00,0.18120241861288378
2020-03-29 18:45:00,0.1662326402886265
2020-03-29 18:48:00,0.3042795389814046
2020-03-29 18:51:00,0.28710803872678525
2020-03-29 18:54:00,
2020-03-29 18:57:00,
2020-03-29 19:00:00,
2020-03-29 19:03:00,0.2959120203926773
2020-03-29 19:06:00,0.19260606279607373
2020-03-29 19:09:00,0.21540037239424237
2020-03-29 19:12:00,0.24851805544790295
2020-03-29 19:15:00,0.281786908012009
2020-03-29 19:18:00,0.149415496403833
2020-03-29 19:21:00,0.19743844489863704
2020-03-29 19:24:00,0.19636839254565075
2020-03-29 19:27:00,0.22670522539823423
2020-03-29 19:30:00,0.1006665514597671
2020-03-29 19:33:00,0.11250141566239336
2020-03-29 19:36:00,0.18546123880122423
2020-03-29 19:39:00,0.2226906339725474
2020-03-29 19:42:00,0.09661519795446338
2020-03-29 19:45:00,0.23001070702946436
2020-03-29 19:48:00,0.16511433272245313
2020-03-29 19:51:00,0.16937334073645616
2020-03-29 19:54:00,0.08666214231914182
2020-03-29 19:57:00,0.16520249542628562
2020-03-29 20:00:00,0.12011258571203598
2020-03-29 20:03:00,0.17800572441478835
2020-03-29 20:06:00,0.14358894384167797
2020-03-29 20:09:00,0.11350303990946031
2020-03-29 20:12:00,0.19770211033107898
2020-03-29 20:15:00,0.1452141714067352
2020-03-29 20:18:00,0.19401051713253992
2020-03-29 20:21:00,0.19518855457835116
2020-03-29 20:24:00,0.19975919977338208
2020-03-29 20:27:00,0.1430810537244156
2020-03-29 20:30:00,0.24935718391355977
2020-03-29 20:33:00,0.19994720791743248
2020-03-29 20:36:00,0.15812979139025174
2020-03-29 20:39:00,-0.011201749220219881
2020-03-29 20:42:00,0.16793016546040462
2020-03-29 20:45:00,0.11808318778673765
2020-03-29 20:48:00,0.1422774650170595
2020-03-29 20:51:00,0.16942948666968505
2020-03-29 20:54:00,0.19058300160054387
2020-03-29 20:57:00,0.08732976234193757
2020-03-29 21:00:00,0.13483127255773297
2020-03-29 21:03:00,0.22347829488614934
2020-03-29 21:06:00,0.20956610400077125
2020-03-29 21:09:00,0.14623791445785628
2020-03-29 21:12:00,0.12766229293424658
2020-03-29 21:15:00,0.1546018076016935
2020-03-29 21:18:00,0.22048795098010032
2020-03-29 21:21:00,0.11205623755239458
2020-03-29 21:24:00,0.19091518550345654
2020-03-29 21:27:00,0.38083069888386945
2020-03-29 21:30:00,0.2499372590951907
2020-03-29 21:33:00,0.17108271563614608
2020-03-29 21:36:00,0.10161786849755572
2020-03-29 21:39:00,0.06785167510849988
2020-03-29 21:42:00,0.160223430874737
2020-03-29 21:45:00,0.0890787493133871
2020-03-29 21:48:00,0.1739025572602486
2020-03-29 21:51:00,0.12754876973968976
2020-03-29 21:54:00,0.12632190672695742
2020-03-29 21:57:00,0.14103500827064863
2020-03-29 22:00:00,0.1382206884917423
2020-03-29 22:03:00,0.19024630789863295
2020-03-29 22:06:00,0.17730829555955552
2020-03-29 22:09:00,0.0919867212780332
2020-03-29 22:12:00,0.1414044202932132
2020-03-29 22:15:00,0.1763610165185696
2020-03-29 22:18:00,0.15427424646031795
2020-03-29 22:21:00,0.24781889706679294
2020-03-29 22:24:00,0.11584851384480999
2020-03-29 22:27:00,0.17378450460188333
2020-03-29 22:30:00,0.383301198765821
2020-03-29 22:33:00,0.3393207829707876
2020-03-29 22:36:00,0.1751745347838778
2020-03-29 22:39:00,0.13681127690722406
2020-03-29 22:42:00,0.15406489171778048
2020-03-29 22:45:00,0.24027561073091874
2020-03-29 22:48:00,0.19037155875707867
2020-03-29 22:51:00,0.1549018316305819
2020-03-29 22:54:00,0.212653937013215
2020-03-29 22:57:00,0.21416119396474187
2020-03-29 23:00:00,0.20080109536161217
2020-03-29 23:03:00,0.1823879826532675
2020-03-29 23:06:00,0.16533855560140864
2020-03-29 23:09:00,0.1264849668547754
2020-03-29 23:12:00,0.16751220000435296
2020-03-29 23:15:00,0.22485608892344544
2020-03-29 23:18:00,0.26171998580304034
2020-03-29 23:21:00,0.3506969120757617
2020-03-29 23:24:00,0.2709168027417945
2020-03-29 23:27:00,0.3696975718785893
2020-03-29 23:30:00,0.300149749206696
2020-03-29 23:33:00,0.2551925905483472
2020-03-29 23:36:00,0.2863332003966548
2020-03-29 23:39:00,0.3545502208454536
2020-03-29 23:42:00,0.3474724327471108
2020-03-29 23:45:00,0.2576064367404456
2020-03-29 23:48:00,0.33557846068663366
2020-03-29 23:51:00,0.26129255459477463
2020-03-29 23:54:00,0.2575192413091827
2020-03-29 23:57:00,0.19401575332017273
2020-03-30 00:00:00,0.21338173467029264
2020-03-30 00:03:00,0.29496832229062875
2020-03-30 00:06:00,0.29802194354397216
2020-03-30 00:09:00,0.2672344422323931
2020-03-30 00:12:00,0.27233744740135535
2020-03-30 00:15:00,0.25304386879162166
2020-03-30 00:18:00,0.2249852602794249
2020-03-30 00:21:00,0.2864862375888606
2020-03-30 00:24:00,0.20219919702486777
2020-03-30 00:27:00,0.20784493704195484
2020-03-30 00:30:00,0.21282363218102773
2020-03-30 00:33:00,0.22805967145040995
2020-03-30 00:36:00,0.3095489163214893
2020-03-30 00:39:00,0.24188177769781305
2020-03-30 00:42:00,0.3059229589880488
2020-03-30 00:45:00,0.24216033970816397
2020-03-30 00:48:00,0.22325062039067234
2020-03-30 00:51:00,0.3711108183394458
2020-03-30 00:54:00,0.19213219591460984
2020-03-30 00:57:00,0.2651702316640012
2020-03-30 01:00:00,0.1973442562823493
2020-03-30 01:03:00,0.29118342363926786
2020-03-30 01:06:00,0.345952136001074
2020-03-30 01:09:00,0.30297192826577657
2020-03-30 01:12:00,0.3237890337310887
2020-03-30 01:15:00,0.2761102327327194
2020-03-30 01:18:00,0.2806018039053697
2020-03-30 01:21:00,0.2709587730010412
2020-03-30 01:24:00,0.24748014061248114
2020-03-30 01:27:00,0.22852788339798735
2020-03-30 01:30:00,0.22596755588728
2020-03-30 01:33:00,0.37378142019116467
2020-03-30 01:36:00,0.32717891589118153
2020-03-30 01:39:00,0.22961956503013425
2020-03-30 01:42:00,0.30684734842458283
2020-03-30 01:45:00,0.2944201995411504
2020-03-30 01:48:00,0.20419695352308054
2020-03-30 01:51:00,0.22747039962172266
2020-03-30 01:54:00,0.260077680300526
2020-03-30 01:57:00,0.22031583003649757
2020-03-30 02:00:00,0.22719592224717644
2020-03-30 02:03:00,0.3562400816027207
2020-03-30 02:06:00,0.3765392070988014
2020-03-30 02:09:00,0.3197413193472016
2020-03-30 02:12:00,0.24731061569548274
2020-03-30 02:15:00,0.3062161104926986
2020-03-30 02:18:00,0.3148612362838321
2020-03-30 02:21:00,0.22984686355346184
2020-03-30 02:24:00,0.285116410361411
2020-03-30 02:27:00,0.3234023911566055
2020-03-30 02:30:00,0.3315428545900545
2020-03-30 02:33:00,0.3586184542479032
2020-03-30 02:36:00,0.4316659548113648
2020-03-30 02:39:00,0.40435557790470966
2020-03-30 02:42:00,0.42783745604680234
2020-03-30 02:45:00,0.4091520512401985
2020-03-30 02:48:00,0.41921962945923497
2020-03-30 02:51:00,0.31834319283598234
2020-03-30 02:54:00,0.3550836716838148
2020-03-30 02:57:00,0.32195410321577356
2020-03-30 03:00:00,0.20250528959678604
2020-03-30 03:03:00,0.21914479635461248
2020-03-30 03:06:00,0.3764491561958039
2020-03-30 03:09:00,0.3368257303234259
2020-03-30 03:12:00,0.2834860942604678
2020-03-30 03:15:00,0.2562168654563379
2020-03-30 03:18:00,0.33312564648542775
2020-03-30 03:21:00,0.258068788570597
2020-03-30 03:24:00,0.29869676621166263
2020-03-30 03:27:00,0.22216242529697183
2020-03-30 03:30:00,0.19674193236522797
2020-03-30 03:33:00,0.31239596002745884
2020-03-30 03:36:00,0.23726677025013032
2020-03-30 03:39:00,0.2481135003044983
2020-03-30 03:42:00,0.17314240704109807
2020-03-30 03:45:00,0.1400377027098898
2020-03-30 03:48:00,0.2915240825042247
2020-03-30 03:51:00,0.20800159524270612
2020-03-30 03:54:00,0.24804504553327433
2020-03-30 03:57:00,0.2292555907867495
2020-03-30 04:00:00,0.282377265984735
2020-03-30 04:03:00,0.2861168799161078
2020-03-30 04:06:00,0.2383743467115096
2020-03-30 04:09:00,0.35996687717499753
2020-03-30 04:12:00,0.25622486224830254
2020-03-30 04:15:00,0.29377308803896085
2020-03-30 04:18:00,0.2736445796715543
2020-03-30 04:21:00,0.259417976252621
2020-03-30 04:24:00,0.2016016945083834
2020-03-30 04:27:00,0.24546848986011582
2020-03-30 04:30:00,0.23721748781628094
2020-03-30 04:33:00,0.22776924386312203
2020-03-30 04:36:00,0.31454690215406345
2020-03-30 04:39:00,0.34254936319058515
2020-03-30 04:42:00,0.42410509664989604
2020-03-30 04:45:00,0.36878708548761097
2020-03-30 04:48:00,0.3772540094627175
2020-03-30 04:51:00,0.41679875295909596
2020-03-30 04:54:00,0.4029918710762104
2020-03-30 04:57:00,0.4359221210362989
2020-03-30 05:00:00,0.44332318396550363
2020-03-30 05:03:00,0.4690864363436731
2020-03-30 05:06:00,0.4808730675898687
2020-03-30 05:09:00,0.41665985274340755
2020-03-30 05:12:00,0.35117460443780146
2020-03-30 05:15:00,0.2729030760617661
2020-03-30 05:18:00,0.2933264932785846
2020-03-30 05:21:00,0.317946303588144
2020-03-30 05:24:00,0.36950190151367224
2020-03-30 05:27:00,0.2742240375320648
2020-03-30 05:30:00,0.2946313880822231
2020-03-30 05:33:00,0.32670752600074593
2020-03-30 05:36:00,0.3464923238522033
2020-03-30 05:39:00,0.3716479272727611
2020-03-30 05:42:00,0.352366390483553
2020-03-30 05:45:00,0.37133495475461586
2020-03-30 05:48:00,0.41028500992479167
2020-03-30 05:51:00,0.411939820214684
2020-03-30 05:54:00,0.3856086189009602
2020-03-30 05:57:00,0.28643678009643736
2020-03-30 06:00:00,0.4258664287760894
2020-03-30 06:03:00,0.43905258354061516
2020-03-30 06:06:00,0.3849250678843532
2020-03-30 06:09:00,0.35296496786901344
2020-03-30 06:12:00,0.369977708484555
2020-03-30 06:15:00,0.3584464932981746
2020-03-30 06:18:00,0.41898003468281786
2020-03-30 06:21:00,0.3371292177934606
2020-03-30 06:24:00,0.35781898711132953
2020-03-30 06:27:00,0.3770354717333362
2020-03-30 06:30:00,0.340429910803266
2020-03-30 06:33:00,0.32366613050783144
2020-03-30 06:36:00,0.24702388494239358
