2018-01-01 00:00:00,0.47931184563827856
2020-03-30 06:39:00,0.3419888420350503
2020-03-30 06:42:00,0.37342889550825475
2020-03-30 06:45:00,0.28387293155719817
2020-03-30 06:48:00,0.4185935322817613
2020-03-30 06:51:00,0.3170070242237557
2020-03-30 06:54:00,0.2695099495293789
2020-03-30 06:57:00,0.3296401356443539
2020-03-30 07:00:00,0.361527410741985
2020-03-30 07:03:00,0.43299781879755983
2020-03-30 07:06:00,0.3182719075962268
2020-03-30 07:09:00,0.3275538421369788
2020-03-30 07:12:00,0.2940424675235249
2020-03-30 07:15:00,0.25614741777263816
2020-03-30 07:18:00,0.3822245918672138
2020-03-30 07:21:00,0.31938443904419955
2020-03-30 07:24:00,0.34792394252281156
2020-03-30 07:27:00,0.3265478635398722
2020-03-30 07:30:00,0.23045855091532985
2020-03-30 07:33:00,0.27336922213288517
2020-03-30 07:36:00,0.2871384050258712
2020-03-30 07:39:00,0.36644640349851443
2020-03-30 07:42:00,0.28752889207555654
2020-03-30 07:45:00,0.2884033741644316
2020-03-30 07:48:00,0.2830895545541807
2020-03-30 07:51:00,0.30320727430967054
2020-03-30 07:54:00,0.45454320480263277
2020-03-30 07:57:00,0.2749786758094501
2020-03-30 08:00:00,0.30119577307084455
2020-03-30 08:03:00,0.32566705785973227
2020-03-30 08:06:00,0.2884834044701847
2020-03-30 08:09:00,0.3820298428789215
2020-03-30 08:12:00,0.34723378295666407
2020-03-30 08:15:00,0.3090793583265281
2020-03-30 08:18:00,0.3759049907375811
2020-03-30 08:21:00,0.34357836256936025
2020-03-30 08:24:00,0.29618830658057504
2020-03-30 08:27:00,0.3296650531815999
2020-03-30 08:30:00,0.2805788554261426
2020-03-30 08:33:00,0.3188052978666178
2020-03-30 08:36:00,0.3324801699610589
2020-03-30 08:39:00,0.33316217205657495
2020-03-30 08:42:00,0.3520052312520079
2020-03-30 08:45:00,0.2628347275849592
2020-03-30 08:48:00,0.22385574328302482
2020-03-30 08:51:00,0.3734296292485624
2020-03-30 08:54:00,0.3006137376510196
2020-03-30 08:57:00,0.2951161125986914
2020-03-30 09:00:00,0.16418641246377774
2020-03-30 09:03:00,0.2555255478060303
2020-03-30 09:06:00,0.3114937403531144
2020-03-30 09:09:00,0.27886931024113437
2020-03-30 09:12:00,0.23316710414258068
2020-03-30 09:15:00,0.32714165372379966
2020-03-30 09:18:00,0.23152662664392665
2020-03-30 09:21:00,0.25992860075052704
2020-03-30 09:24:00,0.21177480676675486
2020-03-30 09:27:00,0.19523290971778806
2020-03-30 09:30:00,0.19934918466498175
2020-03-30 09:33:00,0.24350487270248777
2020-03-30 09:36:00,0.20594523288207256
2020-03-30 09:39:00,0.13938978515835743
2020-03-30 09:42:00,0.23035836397366438
2020-03-30 09:45:00,0.2542804174306639
2020-03-30 09:48:00,0.26277209822575287
2020-03-30 09:51:00,0.2658676871661214
2020-03-30 09:54:00,0.24471283320502835
2020-03-30 09:57:00,0.1103145154056051
2020-03-30 10:00:00,0.10235234230214019
2020-03-30 10:03:00,0.06809072164901409
2020-03-30 10:06:00,0.15938896146752768
2020-03-30 10:09:00,0.14506194002393613
2020-03-30 10:12:00,0.17745283425648495
2020-03-30 10:15:00,0.07754280462040697
2020-03-30 10:18:00,0.17410838076301616
2020-03-30 10:21:00,0.14962230114531394
2020-03-30 10:24:00,0.14939049003839955
2020-03-30 10:27:00,0.1385732854462276
2020-03-30 10:30:00,0.21839075608198755
2020-03-30 10:33:00,0.10135021727262483
2020-03-30 10:36:00,0.1317094974033921
2020-03-30 10:39:00,0.21843606585696307
2020-03-30 10:42:00,0.2181904415556346
2020-03-30 10:45:00,0.1860579623155445
2020-03-30 10:48:00,0.060584211914886055
2020-03-30 10:51:00,0.05126592521656903
2020-03-30 10:54:00,-0.047542281762730454
2020-03-30 10:57:00,0.181853730480384
2020-03-30 11:00:00,0.012148229536762756
2020-03-30 11:03:00,0.1567663721413055
2020-03-30 11:06:00,0.10675260471202819
2020-03-30 11:09:00,0.1398735698853102
2020-03-30 11:12:00,0.09087885210686864
2020-03-30 11:15:00,0.09779566812420626
2020-03-30 11:18:00,0.04909739357964327
2020-03-30 11:21:00,0.1992370907462373
2020-03-30 11:24:00,0.13650758799104779
2020-03-30 11:27:00,0.12367033579323561
2020-03-30 11:30:00,0.12295614201087801
2020-03-30 11:33:00,-0.005632139003978409
2020-03-30 11:36:00,-0.007611493027297911
2020-03-30 11:39:00,0.001928637485548279
2020-03-30 11:42:00,0.04833704499282021
2020-03-30 11:45:00,0.03448103315855633
2020-03-30 11:48:00,0.003076249518869645
2020-03-30 11:51:00,0.015077632648683448
2020-03-30 11:54:00,-0.04899400493985695
2020-03-30 11:57:00,0.016192439362782807
2020-03-30 12:00:00,-0.0315479527329785
2020-03-30 12:03:00,-0.09095971451722562
2020-03-30 12:06:00,-0.01908404480104764
2020-03-30 12:09:00,0.021175498676655025
2020-03-30 12:12:00,-0.0062206428878539555
2020-03-30 12:15:00,-0.028407812569639646
2020-03-30 12:18:00,-0.005586366469117365
2020-03-30 12:21:00,-0.09253078747747168
2020-03-30 12:24:00,-0.052385998932493294
2020-03-30 12:27:00,-0.08067949048717082
2020-03-30 12:30:00,-0.15398129935960014
2020-03-30 12:33:00,-0.11867025603737602
2020-03-30 12:36:00,-0.06235376962115424
2020-03-30 12:39:00,-0.08609925082890868
2020-03-30 12:42:00,-0.1112179479207498
2020-03-30 12:45:00,-0.017689894716113486
2020-03-30 12:48:00,-0.03838251756212685
2020-03-30 12:51:00,-0.0972083104113608
2020-03-30 12:54:00,0.007320887054902414
2020-03-30 12:57:00,-0.11953487193255796
2020-03-30 13:00:00,-0.10692886398459223
2020-03-30 13:03:00,-0.024260935336940292
2020-03-30 13:06:00,-0.16444976787016685
2020-03-30 13:09:00,-0.18743991244781455
2020-03-30 13:12:00,-0.1334901780685982
2020-03-30 13:15:00,-0.15225975524754176
2020-03-30 13:18:00,-0.14302180418138732
2020-03-30 13:21:00,-0.17453252895052174
2020-03-30 13:24:00,-0.12222492215829561
2020-03-30 13:27:00,-0.10580755876708281
2020-03-30 13:30:00,-0.11357063579146143
2020-03-30 13:33:00,-0.08587553761469735
2020-03-30 13:36:00,-0.1880353567027555
2020-03-30 13:39:00,-0.19734160492112096
2020-03-30 13:42:00,-0.1505046252672173
2020-03-30 13:45:00,-0.07404385573988748
2020-03-30 13:48:00,-0.2260573664311778
2020-03-30 13:51:00,-0.1988962350023371
2020-03-30 13:54:00,-0.18772671011271314
2020-03-30 13:57:00,-0.19257110778897868
2020-03-30 14:00:00,-0.15742983126745003
2020-03-30 14:03:00,-0.23351545666497486
2020-03-30 14:06:00,-0.21258628439841232
2020-03-30 14:09:00,-0.2115803801582956
2020-03-30 14:12:00,-0.3009807331535512
2020-03-30 14:15:00,-0.28031307750330825
2020-03-30 14:18:00,-0.33296848808765844
2020-03-30 14:21:00,-0.20665169540541228
2020-03-30 14:24:00,-0.25691537060276914
2020-03-30 14:27:00,-0.2321834120525068
2020-03-30 14:30:00,-0.29075824386438853
2020-03-30 14:33:00,-0.2807533027529985
2020-03-30 14:36:00,-0.2315663339795151
2020-03-30 14:39:00,-0.20638842099896237
2020-03-30 14:42:00,-0.43039606646061657
2020-03-30 14:45:00,-0.309459194647161
2020-03-30 14:48:00,-0.4008827769863501
2020-03-30 14:51:00,-0.46630699402027176
2020-03-30 14:54:00,-0.31950967708394273
2020-03-30 14:57:00,-0.1905774814683241
2020-03-30 15:00:00,-0.06431660810693529
2020-03-30 15:03:00,-0.13560472641160004
2020-03-30 15:06:00,-0.22215443838496185
2020-03-30 15:09:00,-0.29525880265083515
2020-03-30 15:12:00,-0.3360382484596016
2020-03-30 15:15:00,-0.38116254779328074
2020-03-30 15:18:00,-0.11742435776591265
2020-03-30 15:21:00,-0.18568575608617266
2020-03-30 15:24:00,-0.22856274115389397
2020-03-30 15:27:00,-0.29516165775208947
2020-03-30 15:30:00,-0.3004293859773952
2020-03-30 15:33:00,-0.29895247600069297
2020-03-30 15:36:00,-0.34334815651527606
2020-03-30 15:39:00,-0.45821789159055015
2020-03-30 15:42:00,-0.40235783588997265
2020-03-30 15:45:00,-0.44164017559859303
2020-03-30 15:48:00,-0.42982454115991686
2020-03-30 15:51:00,-0.4279313024015323
2020-03-30 15:54:00,-0.4538773209753231
2020-03-30 15:57:00,-0.37874074490054
2020-03-30 16:00:00,-0.3807109947380809
2020-03-30 16:03:00,-0.4095156846453847
2020-03-30 16:06:00,-0.2606635377021007
2020-03-30 16:09:00,-0.2872495744897492
2020-03-30 16:12:00,-0.254063160399312
2020-03-30 16:15:00,0.08702653601784505
2020-03-30 16:18:00,-0.10164939214786273
2020-03-30 16:21:00,-0.15023063506799872
2020-03-30 16:24:00,-0.17911981129606147
2020-03-30 16:27:00,-0.1694482240236539
2020-03-30 16:30:00,-0.2150161223794953
2020-03-30 16:33:00,-0.07961395060431187
2020-03-30 16:36:00,-0.10053793207310946
2020-03-30 16:39:00,0.0013872021065708395
2020-03-30 16:42:00,0.0952556946185723
2020-03-30 16:45:00,-0.1419454107157776
2020-03-30 16:48:00,0.019113889721154464
2020-03-30 16:51:00,-0.015327499549528056
2020-03-30 16:54:00,0.09380177814847457
2020-03-30 16:57:00,0.0633792214819664
2020-03-30 17:00:00,-0.013688905339904522
2020-03-30 17:03:00,-0.11247617239149577
2020-03-30 17:06:00,-0.13456040781886713
2020-03-30 17:09:00,-0.10302012221882251
2020-03-30 17:12:00,-0.054729016926273744
2020-03-30 17:15:00,-0.1962997310624246
2020-03-30 17:18:00,-0.04403561193123551
2020-03-30 17:21:00,-0.058379090945436474
2020-03-30 17:24:00,-0.17964393221262753
2020-03-30 17:27:00,-0.21387534305767986
2020-03-30 17:30:00,-0.19515211222801554
2020-03-30 17:33:00,-0.1801037323618857
2020-03-30 17:36:00,-0.12578711757680594
2020-03-30 17:39:00,-0.15715041480672198
2020-03-30 17:42:00,-0.21715008234451716
2020-03-30 17:45:00,-0.3232675428239986
2020-03-30 17:48:00,-0.222035414777622
2020-03-30 17:51:00,-0.15029894129827426
2020-03-30 17:54:00,-0.22961837438731436
2020-03-30 17:57:00,-0.1337252122098107
2020-03-30 18:00:00,-0.08915320685150618
2020-03-30 18:03:00,-0.13090728467074086
2020-03-30 18:06:00,0.0077229699675172014
2020-03-30 18:09:00,-0.015625169488828305
2020-03-30 18:12:00,-0.13326291597439877
2020-03-30 18:15:00,-0.18988077232330625
2020-03-30 18:18:00,-0.3428208843840821
2020-03-30 18:21:00,-0.24495188712580784
2020-03-30 18:24:00,-0.2506667927146964
2020-03-30 18:27:00,-0.2193725364132888
2020-03-30 18:30:00,-0.3591528757615947
2020-03-30 18:33:00,-0.34129714434726566
2020-03-30 18:36:00,-0.2765775988813175
2020-03-30 18:39:00,-0.261112594403869
2020-03-30 18:42:00,-0.1626432840180314
2020-03-30 18:45:00,-0.24591689982918297
2020-03-30 18:48:00,-0.22273212637981032
2020-03-30 18:51:00,-0.35935204648376384
2020-03-30 18:54:00,-0.2724526852281315
2020-03-30 18:57:00,
2020-03-30 19:00:00,
2020-03-30 19:03:00,-0.18234516440492143
2020-03-30 19:06:00,-0.24040149248338594
2020-03-30 19:09:00,-0.18184755278178955
2020-03-30 19:12:00,-0.11108237613723304
2020-03-30 19:15:00,-0.2005896687902009
2020-03-30 19:18:00,-0.11440554219018395
2020-03-30 19:21:00,-0.09022101008190475
2020-03-30 19:24:00,-0.06555819956730602
2020-03-30 19:27:00,-0.1872266708980419
2020-03-30 19:30:00,-0.031027244591598446
2020-03-30 19:33:00,0.041157578642014414
2020-03-30 19:36:00,-0.10013044462402831
2020-03-30 19:39:00,-0.04318369183391724
2020-03-30 19:42:00,-0.1123002392899366
2020-03-30 19:45:00,-0.03190300244153832
2020-03-30 19:48:00,-0.01367211632401677
2020-03-30 19:51:00,-0.0620260642338053
2020-03-30 19:54:00,-0.039206251591451746
2020-03-30 19:57:00,-0.0900026976688082
2020-03-30 20:00:00,-0.002645251919943803
2020-03-30 20:03:00,-0.018764340024176818
2020-03-30 20:06:00,-0.0191008711227596
2020-03-30 20:09:00,-0.015109528759069235
2020-03-30 20:12:00,-0.12903134957616658
2020-03-30 20:15:00,-0.09408618425925397
2020-03-30 20:18:00,-0.05202567814933445
2020-03-30 20:21:00,-0.27599720644161607
2020-03-30 20:24:00,-0.0012423145882962672
2020-03-30 20:27:00,-0.05293783220309933
2020-03-30 20:30:00,-0.03287996828640871
2020-03-30 20:33:00,0.04998906576918216
2020-03-30 20:36:00,-0.06540415769063657
2020-03-30 20:39:00,0.004287434814955304
2020-03-30 20:42:00,-0.029337634779494692
2020-03-30 20:45:00,0.04619553525634501
2020-03-30 20:48:00,0.03273455127367697
2020-03-30 20:51:00,0.10095563860244283
2020-03-30 20:54:00,-0.0772952524800985
2020-03-30 20:57:00,0.0417010965294935
2020-03-30 21:00:00,-0.058954438176101576
2020-03-30 21:03:00,-0.0241812706226483
2020-03-30 21:06:00,-0.08904012366207326
2020-03-30 21:09:00,0.014976504027742976
2020-03-30 21:12:00,-0.002305987425074818
2020-03-30 21:15:00,0.02869905254698324
2020-03-30 21:18:00,-0.0019083307363985114
2020-03-30 21:21:00,-0.050376805497649
2020-03-30 21:24:00,0.0066441246294743905
2020-03-30 21:27:00,0.027714207621727383
2020-03-30 21:30:00,-0.0109315529655305
2020-03-30 21:33:00,-0.006582548868550475
2020-03-30 21:36:00,0.009943985888071438
2020-03-30 21:39:00,0.059687968024661586
2020-03-30 21:42:00,0.006436161928263573
2020-03-30 21:45:00,-0.019094933395933822
2020-03-30 21:48:00,-0.0293110921155062
2020-03-30 21:51:00,0.049514632896318744
2020-03-30 21:54:00,-0.01163735707888236
2020-03-30 21:57:00,0.04193597530115767
2020-03-30 22:00:00,0.16998226172722752
2020-03-30 22:03:00,0.1368720332187081
2020-03-30 22:06:00,0.12420933527346278
2020-03-30 22:09:00,0.214170847320986
2020-03-30 22:12:00,0.24594169482026018
2020-03-30 22:15:00,0.12348567734898097
2020-03-30 22:18:00,0.14836082653539506
2020-03-30 22:21:00,0.07328692665333847
2020-03-30 22:24:00,0.14205699181781029
2020-03-30 22:27:00,0.2239858819325491
2020-03-30 22:30:00,0.5119506261167999
2020-03-30 22:33:00,0.43279893394577584
2020-03-30 22:36:00,0.4501798567868036
2020-03-30 22:39:00,0.2891084302520426
2020-03-30 22:42:00,0.4160989599876075
2020-03-30 22:45:00,0.324749428027701
2020-03-30 22:48:00,0.2724272970129391
2020-03-30 22:51:00,0.18559373346522534
2020-03-30 22:54:00,0.08464530273801074
2020-03-30 22:57:00,0.12363012393393547
2020-03-30 23:00:00,0.12786684910952317
2020-03-30 23:03:00,0.029986903713904667
2020-03-30 23:06:00,0.01609207354033515
2020-03-30 23:09:00,0.0640122894403703
2020-03-30 23:12:00,0.06725438192290767
2020-03-30 23:15:00,0.14506087763658115
2020-03-30 23:18:00,0.019221624376200452
2020-03-30 23:21:00,0.06286462636427359
2020-03-30 23:24:00,0.14787200784331844
2020-03-30 23:27:00,0.08789725405364379
2020-03-30 23:30:00,0.011846805346465317
2020-03-30 23:33:00,0.14468875418060634
2020-03-30 23:36:00,0.17463104672174268
2020-03-30 23:39:00,0.13271737061825206
2020-03-30 23:42:00,0.13495822003596913
2020-03-30 23:45:00,0.18408148943188962
2020-03-30 23:48:00,0.1443920131912364
2020-03-30 23:51:00,0.17965452663503356
2020-03-30 23:54:00,0.13235245816821362
2020-03-30 23:57:00,0.20633920459670207
2020-03-31 00:00:00,0.2485619387832685
2020-03-31 00:03:00,0.12620336301097268
2020-03-31 00:06:00,0.17988402749932675
2020-03-31 00:09:00,0.16875782387757
2020-03-31 00:12:00,0.050593455298553636
2020-03-31 00:15:00,0.2059651058984855
2020-03-31 00:18:00,0.09335708998156633
2020-03-31 00:21:00,0.19535514478451432
2020-03-31 00:24:00,0.27837685456404415
2020-03-31 00:27:00,0.1900707185467354
2020-03-31 00:30:00,0.046258983869677195
2020-03-31 00:33:00,0.11084635443245361
2020-03-31 00:36:00,0.1890558909147444
2020-03-31 00:39:00,0.15638223454612898
2020-03-31 00:42:00,0.14803449929178214
2020-03-31 00:45:00,0.20991364843092697
2020-03-31 00:48:00,0.19152121200812644
2020-03-31 00:51:00,0.25335350654012245
2020-03-31 00:54:00,0.28401292544799617
2020-03-31 00:57:00,0.2574608927791928
2020-03-31 01:00:00,0.37082034898952543
2020-03-31 01:03:00,0.38811744570688234
2020-03-31 01:06:00,0.3503683552792154
2020-03-31 01:09:00,0.29786531983489795
2020-03-31 01:12:00,0.24660937480450684
2020-03-31 01:15:00,0.28999896756522503
2020-03-31 01:18:00,0.3461439366769241
2020-03-31 01:21:00,0.2536024338081688
2020-03-31 01:24:00,0.22633116765177874
2020-03-31 01:27:00,0.24100625653028374
2020-03-31 01:30:00,0.280977432336158
2020-03-31 01:33:00,0.24587539284357263
2020-03-31 01:36:00,0.17537335529823395
2020-03-31 01:39:00,0.2176887701230612
2020-03-31 01:42:00,0.20301054422128573
2020-03-31 01:45:00,0.16938765077401285
2020-03-31 01:48:00,0.23992112272105715
2020-03-31 01:51:00,0.1892889791027983
2020-03-31 01:54:00,0.26806504233132955
2020-03-31 01:57:00,0.2915985712378415
2020-03-31 02:00:00,0.17339951410417598
2020-03-31 02:03:00,0.20505675468848494
2020-03-31 02:06:00,0.25956921713174097
2020-03-31 02:09:00,0.3163056686316281
2020-03-31 02:12:00,0.31347765213178036
2020-03-31 02:15:00,0.2445846767330977
2020-03-31 02:18:00,0.3148058729655645
2020-03-31 02:21:00,0.2865570554700412
2020-03-31 02:24:00,0.46625800546098617
2020-03-31 02:27:00,0.35701430258097844
2020-03-31 02:30:00,0.3346967593861905
2020-03-31 02:33:00,0.3053044464325012
2020-03-31 02:36:00,0.3490655655098749
2020-03-31 02:39:00,0.33095908244104066
2020-03-31 02:42:00,0.37280603932293843
2020-03-31 02:45:00,0.3867963388512976
2020-03-31 02:48:00,0.4114705609756584
2020-03-31 02:51:00,0.5015619916344463
2020-03-31 02:54:00,0.44209632254506914
2020-03-31 02:57:00,0.5151348560633551
2020-03-31 03:00:00,0.5051074658900916
2020-03-31 03:03:00,0.45953566374100774
2020-03-31 03:06:00,0.3961504613334341
2020-03-31 03:09:00,0.3212863287109258
2020-03-31 03:12:00,0.33779507171243495
2020-03-31 03:15:00,0.3137908167065575
2020-03-31 03:18:00,0.28502527378526565
2020-03-31 03:21:00,0.3585596337231891
2020-03-31 03:24:00,0.3325222358859037
2020-03-31 03:27:00,0.3270519695688563
2020-03-31 03:30:00,0.3253267126026458
2020-03-31 03:33:00,0.18414053311147427
2020-03-31 03:36:00,0.29634477121777536
2020-03-31 03:39:00,0.2799618650881257
2020-03-31 03:42:00,0.23502844507896725
2020-03-31 03:45:00,0.17798201110093714
2020-03-31 03:48:00,0.2508516500997757
2020-03-31 03:51:00,0.2594064071975595
2020-03-31 03:54:00,0.18504464669877052
2020-03-31 03:57:00,0.20993576595913055
2020-03-31 04:00:00,0.22816190178514262
2020-03-31 04:03:00,0.17814002481054558
2020-03-31 04:06:00,0.16482498456059602
2020-03-31 04:09:00,0.38139078239510127
2020-03-31 04:12:00,0.2828261749493777
2020-03-31 04:15:00,0.3845563506822032
2020-03-31 04:18:00,0.34758716768675413
2020-03-31 04:21:00,0.3695598014736561
2020-03-31 04:24:00,0.2501347706557908
2020-03-31 04:27:00,0.2750113563961918
2020-03-31 04:30:00,0.32819119639412975
2020-03-31 04:33:00,0.4159286022996298
2020-03-31 04:36:00,0.6357323435994999
2020-03-31 04:39:00,0.5440326320555755
2020-03-31 04:42:00,0.4590200619905431
2020-03-31 04:45:00,0.38501636640160086
2020-03-31 04:48:00,0.30644587716960814
2020-03-31 04:51:00,0.3259741321512024
2020-03-31 04:54:00,0.2319608126285857
2020-03-31 04:57:00,0.10263048320109647
2020-03-31 05:00:00,0.1626561161494351
2020-03-31 05:03:00,0.1676722693632655
2020-03-31 05:06:00,0.20986272805083672
2020-03-31 05:09:00,0.15257476628408995
2020-03-31 05:12:00,0.2650713085385519
2020-03-31 05:15:00,0.2182292256758842
2020-03-31 05:18:00,0.2189265604887396
2020-03-31 05:21:00,0.3295914972900391
2020-03-31 05:24:00,0.15369953465426534
2020-03-31 05:27:00,0.24434687080412232
2020-03-31 05:30:00,0.3508016960135478
2020-03-31 05:33:00,0.3044997091564028
2020-03-31 05:36:00,0.2423972786560853
2020-03-31 05:39:00,0.2276595373199939
2020-03-31 05:42:00,0.3062284666597179
2020-03-31 05:45:00,0.2605539894865956
2020-03-31 05:48:00,0.23146832294190745
2020-03-31 05:51:00,0.24098199349379001
2020-03-31 05:54:00,0.24296845168362324
2020-03-31 05:57:00,0.33529782253549456
2020-03-31 06:00:00,0.27259624554682205
2020-03-31 06:03:00,0.3686391189181677
2020-03-31 06:06:00,0.39180367433584706
2020-03-31 06:09:00,0.526746491768165
2020-03-31 06:12:00,0.4894896872910408
2020-03-31 06:15:00,0.5221298007215864
2020-03-31 06:18:00,0.5353352382516618
2020-03-31 06:21:00,0.4999902267074958
2020-03-31 06:24:00,0.4971944800167307
2020-03-31 06:27:00,0.39929877004044556
2020-03-31 06:30:00,0.4638762994866852
2020-03-31 06:33:00,0.42093518259940765
2020-03-31 06:36:00,0.5183530585665608
2020-03-31 06:39:00,0.5243093373718466
2020-03-31 06:42:00,0.4680996698830313
2020-03-31 06:45:00,0.46033285238308963
2020-03-31 06:48:00,0.4767114337500402
2020-03-31 06:51:00,0.3883580405116618
2020-03-31 06:54:00,0.40043255799827193
2020-03-31 06:57:00,0.43577681954008085
2020-03-31 07:00:00,0.4296370817962156
2020-03-31 07:03:00,0.42187376999231674
2020-03-31 07:06:00,0.4248892721128641
2020-03-31 07:09:00,0.4843384884984516
2020-03-31 07:12:00,0.4998912670204163
2020-03-31 07:15:00,0.5608926867630544
2020-03-31 07:18:00,0.5937301929234877
2020-03-31 07:21:00,0.6108004827305535
2020-03-31 07:24:00,0.5883337922359715
2020-03-31 07:27:00,0.6260809491214445
2020-03-31 07:30:00,0.5432480551057779
2020-03-31 07:33:00,0.5888019919750604
2020-03-31 07:36:00,0.5256469229505569
2020-03-31 07:39:00,0.5518372857482063
2020-03-31 07:42:00,0.5493003670647454
2020-03-31 07:45:00,0.5206744092743065
2020-03-31 07:48:00,0.48503640938326953
2020-03-31 07:51:00,0.48525585787353975
2020-03-31 07:54:00,0.46729124776805975
2020-03-31 07:57:00,0.4752919778011915
2020-03-31 08:00:00,0.44487978602950307
2020-03-31 08:03:00,0.39084410118573487
2020-03-31 08:06:00,0.3845874035933434
2020-03-31 08:09:00,0.5056929740873102
2020-03-31 08:12:00,0.48168226846127027
2020-03-31 08:15:00,0.3924340836430247
2020-03-31 08:18:00,0.45521168845112925
2020-03-31 08:21:00,0.5169910369185118
2020-03-31 08:24:00,0.4006330040020316
2020-03-31 08:27:00,0.47106563788548783
2020-03-31 08:30:00,0.5426138075757763
2020-03-31 08:33:00,0.4166531813153256
2020-03-31 08:36:00,0.48809607775825725
2020-03-31 08:39:00,0.46948801933592677
2020-03-31 08:42:00,0.3426695509321007
2020-03-31 08:45:00,0.4788626011200563
2020-03-31 08:48:00,0.45132855006067985
2020-03-31 08:51:00,0.37523159402570627
2020-03-31 08:54:00,0.35057922419156284
2020-03-31 08:57:00,0.45942236407870496
2020-03-31 09:00:00,0.32174431391769076
2020-03-31 09:03:00,0.4106760093993671
2020-03-31 09:06:00,0.2428549762402099
2020-03-31 09:09:00,0.4049797785173155
2020-03-31 09:12:00,0.3767206424173537
2020-03-31 09:15:00,0.33163909325662644
2020-03-31 09:18:00,0.36578000097648555
2020-03-31 09:21:00,0.45056822140736585
2020-03-31 09:24:00,0.3199689761750619
2020-03-31 09:27:00,0.3283185751809583
2020-03-31 09:30:00,0.2542838587220331
2020-03-31 09:33:00,0.13650510660539794
2020-03-31 09:36:00,0.18805278957773908
2020-03-31 09:39:00,0.24431375551273504
2020-03-31 09:42:00,0.24044844515799468
2020-03-31 09:45:00,0.24280881750382832
2020-03-31 09:48:00,0.3300429944098937
2020-03-31 09:51:00,0.12351303765058219
2020-03-31 09:54:00,0.21263075728785452
2020-03-31 09:57:00,0.1457462258307487
2020-03-31 10:00:00,0.12661057577156498
2020-03-31 10:03:00,0.18361445829208378
2020-03-31 10:06:00,0.2371290371113446
2020-03-31 10:09:00,0.2061585373250523
2020-03-31 10:12:00,0.26668135945681115
2020-03-31 10:15:00,0.13412630968446138
2020-03-31 10:18:00,0.10514309628621277
2020-03-31 10:21:00,0.13549671585843726
2020-03-31 10:24:00,0.06896006135951893
2020-03-31 10:27:00,0.10533588752161904
2020-03-31 10:30:00,0.12921608780379756
2020-03-31 10:33:00,0.09176069253896912
2020-03-31 10:36:00,0.0708570654005598
2020-03-31 10:39:00,0.08241321228541665
2020-03-31 10:42:00,0.07136776367229913
2020-03-31 10:45:00,0.04998880090448665
2020-03-31 10:48:00,0.07530740320953555
2020-03-31 10:51:00,-0.03031452720586003
2020-03-31 10:54:00,0.05486275990830336
2020-03-31 10:57:00,-0.0871469814051693
2020-03-31 11:00:00,-0.051776664289320706
2020-03-31 11:03:00,-0.10846643004327916
2020-03-31 11:06:00,-0.12693334128215383
2020-03-31 11:09:00,-0.1049267906203113
2020-03-31 11:12:00,-0.26550996012520045
2020-03-31 11:15:00,-0.20171050932185608
2020-03-31 11:18:00,-0.028695919566075645
2020-03-31 11:21:00,-0.037662442531882334
2020-03-31 11:24:00,-0.15520326163942855
2020-03-31 11:27:00,-0.04329982781234776
2020-03-31 11:30:00,-0.10717921013889509
2020-03-31 11:33:00,-0.19707869046118276
2020-03-31 11:36:00,-0.2293378369954553
2020-03-31 11:39:00,-0.2564374264683238
2020-03-31 11:42:00,-0.1339865956405788
2020-03-31 11:45:00,-0.14846911330903367
2020-03-31 11:48:00,-0.2084115346098656
2020-03-31 11:51:00,-0.30630205340838756
2020-03-31 11:54:00,-0.11459194225824376
2020-03-31 11:57:00,0.18013543282967248
2020-03-31 12:00:00,0.23052960384404741
2020-03-31 12:03:00,0.13761858153281992
2020-03-31 12:06:00,-0.10376015430216512
2020-03-31 12:09:00,-0.15086447632137379
2020-03-31 12:12:00,-0.3322188369173773
2020-03-31 12:15:00,-0.3217870675442214
2020-03-31 12:18:00,-0.17710414157841115
