2018-01-01 00:00:00,0.47931184563827856
2020-03-31 12:21:00,-0.1086369079911833
2020-03-31 12:24:00,-0.3359956141520115
2020-03-31 12:27:00,-0.28879431949047785
2020-03-31 12:30:00,-0.34160713380458674
2020-03-31 12:33:00,-0.460217533680634
2020-03-31 12:36:00,-0.4046729974865002
2020-03-31 12:39:00,-0.3794318879199068
2020-03-31 12:42:00,-0.3821970861692989
2020-03-31 12:45:00,-0.35618460259178164
2020-03-31 12:48:00,-0.36348689396186273
2020-03-31 12:51:00,-0.3536948444405539
2020-03-31 12:54:00,-0.40806233087482724
2020-03-31 12:57:00,-0.3520476857981407
2020-03-31 13:00:00,-0.40155390407318237
2020-03-31 13:03:00,-0.4266120965628488
2020-03-31 13:06:00,-0.25052409461852676
2020-03-31 13:09:00,-0.2674079122277817
2020-03-31 13:12:00,-0.2802320229017141
2020-03-31 13:15:00,-0.4947177348634568
2020-03-31 13:18:00,-0.5272311932114917
2020-03-31 13:21:00,-0.4498681809056393
2020-03-31 13:24:00,-0.3667890326425436
2020-03-31 13:27:00,-0.4161158274793024
2020-03-31 13:30:00,-0.34321261093219846
2020-03-31 13:33:00,-0.2951181996705827
2020-03-31 13:36:00,-0.19279166713658924
2020-03-31 13:39:00,-0.27380955721190503
2020-03-31 13:42:00,-0.16166821682571708
2020-03-31 13:45:00,-0.2075858925123839
2020-03-31 13:48:00,-0.20871511256689246
2020-03-31 13:51:00,-0.2643576281735136
2020-03-31 13:54:00,-0.4002376816219453
2020-03-31 13:57:00,-0.2798418319030702
2020-03-31 14:00:00,-0.2919116225938865
2020-03-31 14:03:00,-0.27092126295571006
2020-03-31 14:06:00,-0.34823097185358165
2020-03-31 14:09:00,-0.3986704361566922
2020-03-31 14:12:00,-0.3856156615805162
2020-03-31 14:15:00,-0.2503636460918415
2020-03-31 14:18:00,-0.2509649395009319
2020-03-31 14:21:00,-0.40996330256143665
2020-03-31 14:24:00,-0.2352494397304099
2020-03-31 14:27:00,-0.18334740962285423
2020-03-31 14:30:00,-0.274690952276444
2020-03-31 14:33:00,-0.38851302934284604
2020-03-31 14:36:00,-0.36547684474487596
2020-03-31 14:39:00,-0.34978715275315153
2020-03-31 14:42:00,-0.5246989907219017
2020-03-31 14:45:00,-0.3646159120877428
2020-03-31 14:48:00,-0.42622496260167964
2020-03-31 14:51:00,-0.2579259985440103
2020-03-31 14:54:00,-0.28786557273127755
2020-03-31 14:57:00,-0.20713595246184013
2020-03-31 15:00:00,-0.39091112322904564
2020-03-31 15:03:00,-0.3570496140634418
2020-03-31 15:06:00,-0.353377476592982
2020-03-31 15:09:00,-0.3954743479277454
2020-03-31 15:12:00,-0.3478468051262098
2020-03-31 15:15:00,-0.39656423168719357
2020-03-31 15:18:00,-0.266870978563702
2020-03-31 15:21:00,-0.32840723981036035
2020-03-31 15:24:00,-0.39071455537134625
2020-03-31 15:27:00,-0.37821254087890566
2020-03-31 15:30:00,-0.2973709756297467
2020-03-31 15:33:00,-0.26020246201318287
2020-03-31 15:36:00,-0.3782016681878986
2020-03-31 15:39:00,-0.19269441050107616
2020-03-31 15:42:00,-0.2981676359096923
2020-03-31 15:45:00,-0.2545306146687949
2020-03-31 15:48:00,-0.3691041629577967
2020-03-31 15:51:00,-0.3420630694325837
2020-03-31 15:54:00,-0.3423673416650672
2020-03-31 15:57:00,-0.46838249895318995
2020-03-31 16:00:00,-0.36244929373191326
2020-03-31 16:03:00,-0.3948111586445293
2020-03-31 16:06:00,-0.36986046635911407
2020-03-31 16:09:00,-0.3511605300356564
2020-03-31 16:12:00,-0.426360285294777
2020-03-31 16:15:00,-0.27400556210147897
2020-03-31 16:18:00,-0.3120220842300796
2020-03-31 16:21:00,-0.3074321491546925
2020-03-31 16:24:00,-0.18784994267008415
2020-03-31 16:27:00,-0.3634633508318075
2020-03-31 16:30:00,-0.29731046821012796
2020-03-31 16:33:00,-0.2923477189128789
2020-03-31 16:36:00,-0.26938012055200034
2020-03-31 16:39:00,-0.3800388901568681
2020-03-31 16:42:00,-0.3023908398773756
2020-03-31 16:45:00,-0.3359802297993042
2020-03-31 16:48:00,-0.28136449722416046
2020-03-31 16:51:00,-0.2150594916985824
2020-03-31 16:54:00,-0.3339775095213895
2020-03-31 16:57:00,-0.34065694972139227
2020-03-31 17:00:00,-0.2821621525837372
2020-03-31 17:03:00,-0.18230459381385344
2020-03-31 17:06:00,-0.1184844750654861
2020-03-31 17:09:00,-0.20876941993964238
2020-03-31 17:12:00,-0.0592411815982814
2020-03-31 17:15:00,0.09116927133896979
2020-03-31 17:18:00,0.049215776566768454
2020-03-31 17:21:00,0.06971632278856532
2020-03-31 17:24:00,-0.024112349117899612
2020-03-31 17:27:00,-0.023835449128569053
2020-03-31 17:30:00,-0.027077087022462365
2020-03-31 17:33:00,-0.01342907071443733
2020-03-31 17:36:00,0.08289180984832001
2020-03-31 17:39:00,-0.09478458319694028
2020-03-31 17:42:00,-0.042024823272072354
2020-03-31 17:45:00,-0.1221670538538433
2020-03-31 17:48:00,-0.1828677001270762
2020-03-31 17:51:00,-0.15522024877270724
2020-03-31 17:54:00,-0.08633991609775649
2020-03-31 17:57:00,-0.14441850385725274
2020-03-31 18:00:00,-0.032031316938514465
2020-03-31 18:03:00,-0.1061099485693262
2020-03-31 18:06:00,-0.0405051597487045
2020-03-31 18:09:00,-0.0815608307005391
2020-03-31 18:12:00,-0.18981952094651433
2020-03-31 18:15:00,-0.06988908004638006
2020-03-31 18:18:00,-0.14090413494818677
2020-03-31 18:21:00,-0.22832730769511045
2020-03-31 18:24:00,-0.044607731828534725
2020-03-31 18:27:00,0.058992949505295655
2020-03-31 18:30:00,-0.10109420376284106
2020-03-31 18:33:00,-0.12963013265527934
2020-03-31 18:36:00,-0.20151653275820536
2020-03-31 18:39:00,-0.17058989832446514
2020-03-31 18:42:00,-0.20295743536485134
2020-03-31 18:45:00,-0.22223075756488697
2020-03-31 18:48:00,-0.19642758150735062
2020-03-31 18:51:00,-0.2654555872774722
2020-03-31 18:54:00,
2020-03-31 18:57:00,
2020-03-31 19:00:00,
2020-03-31 19:03:00,-0.12305879190307678
2020-03-31 19:06:00,-0.09851963033327138
2020-03-31 19:09:00,-0.06347330563232845
2020-03-31 19:12:00,-0.14853100812359799
2020-03-31 19:15:00,-0.08635671152035229
2020-03-31 19:18:00,0.0878125988808165
2020-03-31 19:21:00,-0.0356432579567354
2020-03-31 19:24:00,-0.030299827353189812
2020-03-31 19:27:00,-0.09082982947700202
2020-03-31 19:30:00,-0.0677478199885968
2020-03-31 19:33:00,-0.04531705877582226
2020-03-31 19:36:00,-0.10896620632234999
2020-03-31 19:39:00,-0.1345090249246823
2020-03-31 19:42:00,-0.06380091592080817
2020-03-31 19:45:00,0.005412799705993621
2020-03-31 19:48:00,-0.027034739946032005
2020-03-31 19:51:00,0.02422096261312845
2020-03-31 19:54:00,0.05541470132828863
2020-03-31 19:57:00,0.15671177057708974
2020-03-31 20:00:00,0.10190713876102109
2020-03-31 20:03:00,0.13239636088457019
2020-03-31 20:06:00,0.03143320030534369
2020-03-31 20:09:00,0.0387500490908792
2020-03-31 20:12:00,0.09684571247640861
2020-03-31 20:15:00,-0.033637971552423096
2020-03-31 20:18:00,0.013896376228387908
2020-03-31 20:21:00,0.010013172124558878
2020-03-31 20:24:00,0.025268416287758555
2020-03-31 20:27:00,-0.12472665786316384
2020-03-31 20:30:00,-0.03999628274902989
2020-03-31 20:33:00,-0.08737792095701025
2020-03-31 20:36:00,0.04529962953722588
2020-03-31 20:39:00,0.0020731979653305643
2020-03-31 20:42:00,0.0045030436058937084
2020-03-31 20:45:00,-0.16874573914731172
2020-03-31 20:48:00,-0.12510767023252356
2020-03-31 20:51:00,-0.020389129506611425
2020-03-31 20:54:00,-0.04035396257904722
2020-03-31 20:57:00,-0.08517233716264627
2020-03-31 21:00:00,-0.08984496733046399
2020-03-31 21:03:00,-0.05235467772644142
2020-03-31 21:06:00,-0.05265286782662315
2020-03-31 21:09:00,-0.04888663257469261
2020-03-31 21:12:00,0.02498673911327387
2020-03-31 21:15:00,0.10043604824460317
2020-03-31 21:18:00,0.06280384182724674
2020-03-31 21:21:00,0.05052907935237272
2020-03-31 21:24:00,0.092032999202047
2020-03-31 21:27:00,-0.014821818305051693
2020-03-31 21:30:00,0.04694677513271017
2020-03-31 21:33:00,0.1187215613135777
2020-03-31 21:36:00,0.18863042169505206
2020-03-31 21:39:00,0.16099354159524637
2020-03-31 21:42:00,0.22118985751075115
2020-03-31 21:45:00,0.17473489065747572
2020-03-31 21:48:00,0.17723817195894753
2020-03-31 21:51:00,0.09570208777739708
2020-03-31 21:54:00,0.11838451576079478
2020-03-31 21:57:00,0.05676025885929903
2020-03-31 22:00:00,0.25689358281562136
2020-03-31 22:03:00,0.21103252444004283
2020-03-31 22:06:00,0.25156118408870043
2020-03-31 22:09:00,0.19467093282855785
2020-03-31 22:12:00,0.13515683597250927
2020-03-31 22:15:00,0.02758457306492801
2020-03-31 22:18:00,0.021815628905244466
2020-03-31 22:21:00,0.01189095115080363
2020-03-31 22:24:00,0.02878260264378696
2020-03-31 22:27:00,0.012665042025787443
2020-03-31 22:30:00,0.11506707184992138
2020-03-31 22:33:00,0.08240453651376356
2020-03-31 22:36:00,0.09353077561269174
2020-03-31 22:39:00,-0.06166742234654521
2020-03-31 22:42:00,-0.0004898322080748585
2020-03-31 22:45:00,0.0639411109011121
2020-03-31 22:48:00,0.23181851691589372
2020-03-31 22:51:00,0.27643940182662163
2020-03-31 22:54:00,0.3311054574380137
2020-03-31 22:57:00,0.39961696890043186
2020-03-31 23:00:00,0.40159332275675297
2020-03-31 23:03:00,0.3664665239956548
2020-03-31 23:06:00,0.4523072303922504
2020-03-31 23:09:00,0.37867058673401743
2020-03-31 23:12:00,0.35269761148992984
2020-03-31 23:15:00,0.3179209381569308
2020-03-31 23:18:00,0.2294930748266779
2020-03-31 23:21:00,0.26491340591269363
2020-03-31 23:24:00,0.2598088880612295
2020-03-31 23:27:00,0.2978379243258473
2020-03-31 23:30:00,0.31674352076760215
2020-03-31 23:33:00,0.25559112452606314
2020-03-31 23:36:00,0.2648358262479178
2020-03-31 23:39:00,0.2979948617349919
2020-03-31 23:42:00,0.2948511901972779
2020-03-31 23:45:00,0.20505155391390417
2020-03-31 23:48:00,0.2795444094264212
2020-03-31 23:51:00,0.24206298515980507
2020-03-31 23:54:00,0.1693531422288288
2020-03-31 23:57:00,0.24811316351105006
2020-04-01 00:00:00,0.28774812154074425
2020-04-01 00:03:00,0.22153807166944262
2020-04-01 00:06:00,0.25586024800668383
2020-04-01 00:09:00,0.2508170952240789
2020-04-01 00:12:00,0.33289744439417746
2020-04-01 00:15:00,0.3727844958286255
2020-04-01 00:18:00,0.3643171202983808
2020-04-01 00:21:00,0.3823165190026998
2020-04-01 00:24:00,0.3883145159952619
2020-04-01 00:27:00,0.40291587649670646
2020-04-01 00:30:00,0.3540139475450701
2020-04-01 00:33:00,0.4458903803008525
2020-04-01 00:36:00,0.3920109017956861
2020-04-01 00:39:00,0.446766336021426
2020-04-01 00:42:00,0.3864825209755054
2020-04-01 00:45:00,0.35778565632415393
2020-04-01 00:48:00,0.4809268278286254
2020-04-01 00:51:00,0.4475897363957415
2020-04-01 00:54:00,0.5176941050424944
2020-04-01 00:57:00,0.5073812757515839
2020-04-01 01:00:00,0.5102164939036129
2020-04-01 01:03:00,0.4442865176562236
2020-04-01 01:06:00,0.48544603646769247
2020-04-01 01:09:00,0.38429182726133604
2020-04-01 01:12:00,0.48583063746048083
2020-04-01 01:15:00,0.4010411188169769
2020-04-01 01:18:00,0.4565609801602477
2020-04-01 01:21:00,0.45281425450883717
2020-04-01 01:24:00,0.5291888445912036
2020-04-01 01:27:00,0.39293583735548054
2020-04-01 01:30:00,0.3551150318103282
2020-04-01 01:33:00,0.39620458538934145
2020-04-01 01:36:00,0.4229969513856986
2020-04-01 01:39:00,0.39857163719472055
2020-04-01 01:42:00,0.4017579447718731
2020-04-01 01:45:00,0.3834189043251399
2020-04-01 01:48:00,0.37637150045941326
2020-04-01 01:51:00,0.3693181175949576
2020-04-01 01:54:00,0.34158389461094885
2020-04-01 01:57:00,0.42253101246757296
2020-04-01 02:00:00,0.38255764325509745
2020-04-01 02:03:00,0.30705132053310535
2020-04-01 02:06:00,0.35817100378523037
2020-04-01 02:09:00,0.333220574143013
2020-04-01 02:12:00,0.3571760009518812
2020-04-01 02:15:00,0.4036158651925916
2020-04-01 02:18:00,0.34194605993570804
2020-04-01 02:21:00,0.26297323596020306
2020-04-01 02:24:00,0.2659757647606966
2020-04-01 02:27:00,0.3200655143261315
2020-04-01 02:30:00,0.1956365133341933
2020-04-01 02:33:00,0.2936558962773006
2020-04-01 02:36:00,0.27823008884786304
2020-04-01 02:39:00,0.41722229365399244
2020-04-01 02:42:00,0.4819087158951447
2020-04-01 02:45:00,0.46957591216141736
2020-04-01 02:48:00,0.47584969970040447
2020-04-01 02:51:00,0.4097687254996458
2020-04-01 02:54:00,0.43111229879673374
2020-04-01 02:57:00,0.2603619100783021
2020-04-01 03:00:00,0.288072962686158
2020-04-01 03:03:00,0.2830174593968309
2020-04-01 03:06:00,0.36956287886329164
2020-04-01 03:09:00,0.31142424631337917
2020-04-01 03:12:00,0.304002714742694
2020-04-01 03:15:00,0.31442887129969677
2020-04-01 03:18:00,0.23158401736185397
2020-04-01 03:21:00,0.28635813366105367
2020-04-01 03:24:00,0.367100667055297
2020-04-01 03:27:00,0.2422090894349367
2020-04-01 03:30:00,0.23725574787255255
2020-04-01 03:33:00,0.2352073194334139
2020-04-01 03:36:00,0.21236510730608416
2020-04-01 03:39:00,0.27039818678292704
2020-04-01 03:42:00,0.19109574445360522
2020-04-01 03:45:00,0.3069886626053062
2020-04-01 03:48:00,0.35039743892622255
2020-04-01 03:51:00,0.4478051968367822
2020-04-01 03:54:00,0.4554521997491747
2020-04-01 03:57:00,0.45943381026899033
2020-04-01 04:00:00,0.47864670862071534
2020-04-01 04:03:00,0.5346167683615022
2020-04-01 04:06:00,0.42476263857537333
2020-04-01 04:09:00,0.47910994847359234
2020-04-01 04:12:00,0.456316960740935
2020-04-01 04:15:00,0.5166071119820117
2020-04-01 04:18:00,0.5729389629454431
2020-04-01 04:21:00,0.5715604091816999
2020-04-01 04:24:00,0.5135256764363021
2020-04-01 04:27:00,0.562871729312576
2020-04-01 04:30:00,0.5620842361914242
2020-04-01 04:33:00,0.5589396284165673
2020-04-01 04:36:00,0.5461946165800668
2020-04-01 04:39:00,0.5736396707407607
2020-04-01 04:42:00,0.5682233383301423
2020-04-01 04:45:00,0.6062034633271196
2020-04-01 04:48:00,0.636297557691762
2020-04-01 04:51:00,0.5940759517537231
2020-04-01 04:54:00,0.5233472667991919
2020-04-01 04:57:00,0.45011199661018964
2020-04-01 05:00:00,0.488359689390677
2020-04-01 05:03:00,0.3765319429961096
2020-04-01 05:06:00,0.35200562698219073
2020-04-01 05:09:00,0.36248145373139096
2020-04-01 05:12:00,0.40847381253030335
2020-04-01 05:15:00,0.2624741692748671
2020-04-01 05:18:00,0.312494874798233
2020-04-01 05:21:00,0.40339608402456406
2020-04-01 05:24:00,0.41006851059455585
2020-04-01 05:27:00,0.29767150876745063
2020-04-01 05:30:00,0.2855627754391321
2020-04-01 05:33:00,0.21785109795490598
2020-04-01 05:36:00,0.2857547861761418
2020-04-01 05:39:00,0.27815273451363964
2020-04-01 05:42:00,0.29819851675057407
2020-04-01 05:45:00,0.2439998476886558
2020-04-01 05:48:00,0.3080880074687684
2020-04-01 05:51:00,0.3426781642986043
2020-04-01 05:54:00,0.3355962788847364
2020-04-01 05:57:00,0.33263340162955046
2020-04-01 06:00:00,0.3588156210900024
2020-04-01 06:03:00,0.33167354831925877
2020-04-01 06:06:00,0.3876523705064301
2020-04-01 06:09:00,0.4195491690535391
2020-04-01 06:12:00,0.41131964558036316
2020-04-01 06:15:00,0.32610453189414557
2020-04-01 06:18:00,0.3291113100273151
2020-04-01 06:21:00,0.35767216981685124
2020-04-01 06:24:00,0.3549039356559547
2020-04-01 06:27:00,0.35275228966798977
2020-04-01 06:30:00,0.5067947406024587
2020-04-01 06:33:00,0.45355326973657384
2020-04-01 06:36:00,0.5937468403982962
2020-04-01 06:39:00,0.5666626023080426
2020-04-01 06:42:00,0.39083669381540176
2020-04-01 06:45:00,0.4617368670290034
2020-04-01 06:48:00,0.4294830354450596
2020-04-01 06:51:00,0.4515476180430369
2020-04-01 06:54:00,0.47472938634865613
2020-04-01 06:57:00,0.5572549473746449
2020-04-01 07:00:00,0.36914328428247245
2020-04-01 07:03:00,0.5062362414392965
2020-04-01 07:06:00,0.5163682267089484
2020-04-01 07:09:00,0.4610433301263015
2020-04-01 07:12:00,0.47705340097735416
2020-04-01 07:15:00,0.3368298173315907
2020-04-01 07:18:00,0.5111347877568733
2020-04-01 07:21:00,0.3338333279704102
2020-04-01 07:24:00,0.4427638842383317
2020-04-01 07:27:00,0.3989869497727341
2020-04-01 07:30:00,0.4015299150200349
2020-04-01 07:33:00,0.40250039602500465
2020-04-01 07:36:00,0.3935897486746285
2020-04-01 07:39:00,0.40428974910827264
2020-04-01 07:42:00,0.5148605302374563
2020-04-01 07:45:00,0.4271001177132234
2020-04-01 07:48:00,0.3588722268085007
2020-04-01 07:51:00,0.44641828887023394
2020-04-01 07:54:00,0.2941483988135474
2020-04-01 07:57:00,0.34206695952610744
2020-04-01 08:00:00,0.33625041378633114
2020-04-01 08:03:00,0.26860653001148194
2020-04-01 08:06:00,0.3255048734807815
2020-04-01 08:09:00,0.29884143046132294
2020-04-01 08:12:00,0.23208576664058
2020-04-01 08:15:00,0.30562051352751496
2020-04-01 08:18:00,0.3878276906374367
2020-04-01 08:21:00,0.22649403603099927
2020-04-01 08:24:00,0.33702228259795675
2020-04-01 08:27:00,0.32994357756768977
2020-04-01 08:30:00,0.3853546694159036
2020-04-01 08:33:00,0.3708068499868773
2020-04-01 08:36:00,0.35652120143311095
2020-04-01 08:39:00,0.3599650736310309
2020-04-01 08:42:00,0.2582124055940085
2020-04-01 08:45:00,0.25938075305037955
2020-04-01 08:48:00,0.26116619773131333
2020-04-01 08:51:00,0.32247299438779464
2020-04-01 08:54:00,0.2933652017800341
2020-04-01 08:57:00,0.33290789141420873
2020-04-01 09:00:00,0.3583521349726766
2020-04-01 09:03:00,0.2543481641849894
2020-04-01 09:06:00,0.29822292051011345
2020-04-01 09:09:00,0.29331789053628654
2020-04-01 09:12:00,0.2246411008906648
2020-04-01 09:15:00,0.31523986057459297
2020-04-01 09:18:00,0.2656614723796338
2020-04-01 09:21:00,0.3193471251560709
2020-04-01 09:24:00,0.30405348339490956
2020-04-01 09:27:00,0.26818587011138106
2020-04-01 09:30:00,0.21143349466109385
2020-04-01 09:33:00,0.31360390937459215
2020-04-01 09:36:00,0.36530564494916007
2020-04-01 09:39:00,0.31869516003530407
2020-04-01 09:42:00,0.30680590847333633
2020-04-01 09:45:00,0.3025159855587276
2020-04-01 09:48:00,0.24237189047300944
2020-04-01 09:51:00,0.32560044072886285
2020-04-01 09:54:00,0.3050542436652677
2020-04-01 09:57:00,0.3153643196816347
2020-04-01 10:00:00,0.25888053309734005
2020-04-01 10:03:00,0.2534066649505462
2020-04-01 10:06:00,0.31179200071204605
2020-04-01 10:09:00,0.26683376464103503
2020-04-01 10:12:00,0.3684029338045889
2020-04-01 10:15:00,0.33166034623258156
2020-04-01 10:18:00,0.29862089346124776
2020-04-01 10:21:00,0.37998905688135665
2020-04-01 10:24:00,0.3294608197459752
2020-04-01 10:27:00,0.3532137465849132
2020-04-01 10:30:00,0.28319185063543273
2020-04-01 10:33:00,0.2843675361390865
2020-04-01 10:36:00,0.39323497534581975
2020-04-01 10:39:00,0.3434982884510305
2020-04-01 10:42:00,0.3213973046686647
2020-04-01 10:45:00,0.28701618859469136
2020-04-01 10:48:00,0.36055581839610795
2020-04-01 10:51:00,0.25549387490531217
2020-04-01 10:54:00,0.1880616882598929
2020-04-01 10:57:00,0.2853171067938547
2020-04-01 11:00:00,0.2734847059692811
2020-04-01 11:03:00,0.2547549803526863
2020-04-01 11:06:00,0.35029330098331
2020-04-01 11:09:00,0.30323723217139786
2020-04-01 11:12:00,0.23343430732955994
2020-04-01 11:15:00,0.3243328578975593
2020-04-01 11:18:00,0.3043295459104911
2020-04-01 11:21:00,0.23623420071800183
2020-04-01 11:24:00,0.254859938807499
2020-04-01 11:27:00,0.263921281238197
2020-04-01 11:30:00,0.2705732351901702
2020-04-01 11:33:00,0.18399449701712456
2020-04-01 11:36:00,0.27011167621503773
2020-04-01 11:39:00,0.17503912505310382
2020-04-01 11:42:00,0.3029449421760546
2020-04-01 11:45:00,0.3659691009789867
2020-04-01 11:48:00,0.3242709659653542
2020-04-01 11:51:00,0.3631624483055589
2020-04-01 11:54:00,0.33243327622659535
2020-04-01 11:57:00,0.36222553673547964
2020-04-01 12:00:00,0.2448819449695634
2020-04-01 12:03:00,0.242118695954332
2020-04-01 12:06:00,0.27975466563964346
2020-04-01 12:09:00,0.27924142824349474
2020-04-01 12:12:00,0.24649763216018528
2020-04-01 12:15:00,0.33721345330559416
2020-04-01 12:18:00,0.22906484601492139
2020-04-01 12:21:00,0.23035087460050363
2020-04-01 12:24:00,0.3473977811324289
2020-04-01 12:27:00,0.2801345708525105
2020-04-01 12:30:00,0.25483722103530226
2020-04-01 12:33:00,0.28631985335687204
2020-04-01 12:36:00,0.17818380822882318
2020-04-01 12:39:00,0.29278772020450106
2020-04-01 12:42:00,0.3269849443702242
2020-04-01 12:45:00,0.2656342680356829
2020-04-01 12:48:00,0.2653630357013981
2020-04-01 12:51:00,0.31924832128186154
2020-04-01 12:54:00,0.27030056186595175
2020-04-01 12:57:00,0.17347236374985187
2020-04-01 13:00:00,0.18894039662552586
2020-04-01 13:03:00,0.13980721558266396
2020-04-01 13:06:00,0.1577349864709845
2020-04-01 13:09:00,0.08771870589998798
2020-04-01 13:12:00,0.21837677294132618
2020-04-01 13:15:00,0.18218984573235275
2020-04-01 13:18:00,-0.0027248984193875003
2020-04-01 13:21:00,0.10841349686023705
2020-04-01 13:24:00,0.10682299357387137
2020-04-01 13:27:00,-0.003779257986820994
2020-04-01 13:30:00,0.01831520235981543
2020-04-01 13:33:00,0.10615597128787613
2020-04-01 13:36:00,0.10223153915040939
2020-04-01 13:39:00,0.15515095449694627
2020-04-01 13:42:00,0.06245177945231717
2020-04-01 13:45:00,0.10321620350055127
2020-04-01 13:48:00,0.0804887625253059
2020-04-01 13:51:00,0.03701582372815437
2020-04-01 13:54:00,0.10612016719665007
2020-04-01 13:57:00,0.10254981860884982
2020-04-01 14:00:00,0.0019296019594889913
2020-04-01 14:03:00,0.0952864803022635
2020-04-01 14:06:00,0.1393390456768202
2020-04-01 14:09:00,0.09483025390352395
2020-04-01 14:12:00,0.052250961119852946
2020-04-01 14:15:00,-0.03498480979408214
2020-04-01 14:18:00,0.058902556196926525
2020-04-01 14:21:00,0.05499499059050095
2020-04-01 14:24:00,0.0208320347977633
2020-04-01 14:27:00,0.016896039799007667
2020-04-01 14:30:00,0.08243021482059021
2020-04-01 14:33:00,0.02550207284082262
2020-04-01 14:36:00,0.021004917774916976
2020-04-01 14:39:00,0.09049502468309356
2020-04-01 14:42:00,0.0605716252628099
2020-04-01 14:45:00,-0.02087918221855034
2020-04-01 14:48:00,-0.08806995353353386
2020-04-01 14:51:00,0.017351914960613612
2020-04-01 14:54:00,-0.04218352837085604
2020-04-01 14:57:00,-0.04411315419690709
2020-04-01 15:00:00,-0.02233923218466316
2020-04-01 15:03:00,-0.06621199581962856
2020-04-01 15:06:00,-0.1633717982856524
2020-04-01 15:09:00,-0.07540026550270795
2020-04-01 15:12:00,-0.13054883769103753
2020-04-01 15:15:00,-0.120279456704111
2020-04-01 15:18:00,-0.011667328241742325
2020-04-01 15:21:00,-0.16412362018542126
2020-04-01 15:24:00,-0.16201397676081797
2020-04-01 15:27:00,-0.19094131703917583
2020-04-01 15:30:00,-0.1668662489959729
2020-04-01 15:33:00,-0.12349969796912319
2020-04-01 15:36:00,-0.0280628175593165
2020-04-01 15:39:00,-0.06744195870601288
2020-04-01 15:42:00,-0.12119790629077443
2020-04-01 15:45:00,-0.16259841233323868
2020-04-01 15:48:00,-0.14006767809723897
2020-04-01 15:51:00,-0.19650033691846147
2020-04-01 15:54:00,-0.17531039529939108
2020-04-01 15:57:00,-0.06927469803855502
2020-04-01 16:00:00,-0.20263618863464217
2020-04-01 16:03:00,-0.22976186042984637
2020-04-01 16:06:00,-0.22150590460978492
2020-04-01 16:09:00,-0.15933648508308806
2020-04-01 16:12:00,-0.21546396782269994
2020-04-01 16:15:00,-0.23874186237424055
2020-04-01 16:18:00,-0.29862065621790634
2020-04-01 16:21:00,-0.23026581887899056
2020-04-01 16:24:00,-0.24124462345019992
2020-04-01 16:27:00,-0.247243019426719
2020-04-01 16:30:00,-0.2841874610361401
2020-04-01 16:33:00,-0.283114023313658
2020-04-01 16:36:00,-0.22884420471774547
2020-04-01 16:39:00,-0.29429378735005685
2020-04-01 16:42:00,-0.20798199538580775
2020-04-01 16:45:00,-0.4325985442337128
2020-04-01 16:48:00,-0.2663989398517401
2020-04-01 16:51:00,-0.21305034994162497
2020-04-01 16:54:00,-0.13471106322617743
2020-04-01 16:57:00,-0.20022917012801145
2020-04-01 17:00:00,-0.19978783203481498
2020-04-01 17:03:00,-0.2802755450084078
2020-04-01 17:06:00,-0.20182007123298717
2020-04-01 17:09:00,-0.064422357522119
2020-04-01 17:12:00,-0.19878138393454492
2020-04-01 17:15:00,-0.13899877584896103
2020-04-01 17:18:00,-0.1637588931035907
2020-04-01 17:21:00,-0.0333470346008653
2020-04-01 17:24:00,-0.09792393606636551
2020-04-01 17:27:00,-0.1144148469026618
2020-04-01 17:30:00,-0.1518246168388373
2020-04-01 17:33:00,-0.09206159483579768
2020-04-01 17:36:00,-0.03688019997173342
2020-04-01 17:39:00,-0.0420650967482743
2020-04-01 17:42:00,-0.07639897933205475
2020-04-01 17:45:00,-0.0270685675325808
2020-04-01 17:48:00,-0.044973475976121335
2020-04-01 17:51:00,-0.07876031926332416
2020-04-01 17:54:00,0.05286952232194153
2020-04-01 17:57:00,0.06542324725671733
2020-04-01 18:00:00,0.04468291647776823
2020-04-01 18:03:00,0.039773673488355143
2020-04-01 18:06:00,0.025130899043972477
