2018-01-01 00:00:00,0.47931184563827856
2020-04-01 18:09:00,0.012284263900198766
2020-04-01 18:12:00,0.05249462742506239
2020-04-01 18:15:00,0.05756346024730874
2020-04-01 18:18:00,-0.025375491728311772
2020-04-01 18:21:00,0.020991377881614426
2020-04-01 18:24:00,0.13537377632968628
2020-04-01 18:27:00,0.04046771747414368
2020-04-01 18:30:00,0.04003335024088983
2020-04-01 18:33:00,0.12209286396875996
2020-04-01 18:36:00,0.10781847796118882
2020-04-01 18:39:00,0.2184532008677138
2020-04-01 18:42:00,0.18257767746752052
2020-04-01 18:45:00,0.027939185069840278
2020-04-01 18:48:00,0.2047862331610304
2020-04-01 18:51:00,0.12530800823185473
2020-04-01 18:54:00,
2020-04-01 18:57:00,
2020-04-01 19:00:00,
2020-04-01 19:03:00,0.06183907279586265
2020-04-01 19:06:00,0.15023834391973878
2020-04-01 19:09:00,0.16399565190579324
2020-04-01 19:12:00,0.31428205180367286
2020-04-01 19:15:00,0.1421294260171635
2020-04-01 19:18:00,0.13153536848176373
2020-04-01 19:21:00,0.035606642444520276
2020-04-01 19:24:00,0.10858793165107272
2020-04-01 19:27:00,0.13173170111929267
2020-04-01 19:30:00,0.13027388707746468
2020-04-01 19:33:00,-0.042923303046848105
2020-04-01 19:36:00,0.15175369604958178
2020-04-01 19:39:00,0.15528596769496517
2020-04-01 19:42:00,0.09669213808695076
2020-04-01 19:45:00,0.06201413691780999
2020-04-01 19:48:00,0.12106960951115298
2020-04-01 19:51:00,0.16365195434042334
2020-04-01 19:54:00,0.21164672922509453
2020-04-01 19:57:00,0.14481867428156647
2020-04-01 20:00:00,0.16901611104322
2020-04-01 20:03:00,0.008017475787028161
2020-04-01 20:06:00,0.10759852806353365
2020-04-01 20:09:00,0.13345540692955637
2020-04-01 20:12:00,0.1313588435397719
2020-04-01 20:15:00,0.1340743257962913
2020-04-01 20:18:00,0.15547455979873348
2020-04-01 20:21:00,0.1878886064270091
2020-04-01 20:24:00,0.24225248792225784
2020-04-01 20:27:00,0.19289959223493724
2020-04-01 20:30:00,0.16523185305118204
2020-04-01 20:33:00,0.07031569868604493
2020-04-01 20:36:00,0.20687892170894884
2020-04-01 20:39:00,0.14703250582039118
2020-04-01 20:42:00,0.1626557889736091
2020-04-01 20:45:00,0.16924318493198598
2020-04-01 20:48:00,0.09591043044486014
2020-04-01 20:51:00,0.24735005759754358
2020-04-01 20:54:00,0.050684164507742935
2020-04-01 20:57:00,0.10128910530005442
2020-04-01 21:00:00,0.22105866505495442
2020-04-01 21:03:00,0.026211897850430432
2020-04-01 21:06:00,0.1307557597585287
2020-04-01 21:09:00,0.16161089032522113
2020-04-01 21:12:00,0.19571380136198968
2020-04-01 21:15:00,0.19170917223294737
2020-04-01 21:18:00,0.18500273781563692
2020-04-01 21:21:00,0.11623131444105184
2020-04-01 21:24:00,0.23246278612316473
2020-04-01 21:27:00,0.12761337212316448
2020-04-01 21:30:00,0.29726201146047515
2020-04-01 21:33:00,0.22991718543886464
2020-04-01 21:36:00,0.16722902964852437
2020-04-01 21:39:00,0.1962775638023686
2020-04-01 21:42:00,0.3197181971214036
2020-04-01 21:45:00,0.18963385360052598
2020-04-01 21:48:00,0.10396208183721001
2020-04-01 21:51:00,0.1549053378616918
2020-04-01 21:54:00,0.21216006717372693
2020-04-01 21:57:00,0.19832385945488795
2020-04-01 22:00:00,0.27652070510583826
2020-04-01 22:03:00,0.1607399765645141
2020-04-01 22:06:00,0.12696603244523885
2020-04-01 22:09:00,0.19076716563483842
2020-04-01 22:12:00,0.21022569738585162
2020-04-01 22:15:00,0.2532769687258565
2020-04-01 22:18:00,0.21016309871868089
2020-04-01 22:21:00,0.1460894050051138
2020-04-01 22:24:00,0.21908995547846644
2020-04-01 22:27:00,0.29947074502206306
2020-04-01 22:30:00,0.11517665168418034
2020-04-01 22:33:00,0.10778960785330582
2020-04-01 22:36:00,0.19923900443160392
2020-04-01 22:39:00,0.08824362803784425
2020-04-01 22:42:00,0.054880489625361406
2020-04-01 22:45:00,0.13967013012808138
2020-04-01 22:48:00,0.13065669849862616
2020-04-01 22:51:00,0.11506919571320395
2020-04-01 22:54:00,0.13726871884477987
2020-04-01 22:57:00,0.12435413798414174
2020-04-01 23:00:00,0.09941348935012684
2020-04-01 23:03:00,0.03597460570824751
2020-04-01 23:06:00,0.09911667345306796
2020-04-01 23:09:00,0.16460157338286763
2020-04-01 23:12:00,0.1330722351661393
2020-04-01 23:15:00,0.03855379849960627
2020-04-01 23:18:00,0.14651626648810634
2020-04-01 23:21:00,0.07254252137460071
2020-04-01 23:24:00,0.08383003436972558
2020-04-01 23:27:00,0.0972655054094389
2020-04-01 23:30:00,0.08893401246996291
2020-04-01 23:33:00,0.10009340074367401
2020-04-01 23:36:00,0.18441421680415715
2020-04-01 23:39:00,0.16891339659895266
2020-04-01 23:42:00,0.15157405896292175
2020-04-01 23:45:00,0.17178338247623515
2020-04-01 23:48:00,0.16598374927252735
2020-04-01 23:51:00,0.05970059116157245
2020-04-01 23:54:00,-0.00036468690694846373
2020-04-01 23:57:00,0.15952138421738482
2020-04-02 00:00:00,0.1491772131878406
2020-04-02 00:03:00,0.02970903380554546
2020-04-02 00:06:00,0.13077826856192587
2020-04-02 00:09:00,0.19153630607354444
2020-04-02 00:12:00,0.18392307614612946
2020-04-02 00:15:00,0.10106792164214085
2020-04-02 00:18:00,0.20917175094797358
2020-04-02 00:21:00,0.22104774505061187
2020-04-02 00:24:00,0.19369142036993026
2020-04-02 00:27:00,0.23253131875821964
2020-04-02 00:30:00,0.17127583997876172
2020-04-02 00:33:00,0.18633230775463971
2020-04-02 00:36:00,0.22507299724441054
2020-04-02 00:39:00,0.21845160816900488
2020-04-02 00:42:00,0.15410014244991999
2020-04-02 00:45:00,0.30394355445361043
2020-04-02 00:48:00,0.1781230449063287
2020-04-02 00:51:00,0.2167893476463405
2020-04-02 00:54:00,0.16457582156760964
2020-04-02 00:57:00,0.16967048992592026
2020-04-02 01:00:00,0.17706693161835574
2020-04-02 01:03:00,0.119350697089601
2020-04-02 01:06:00,0.12651980101816207
2020-04-02 01:09:00,0.2310285342853149
2020-04-02 01:12:00,0.23156528282100908
2020-04-02 01:15:00,0.17824262969986648
2020-04-02 01:18:00,0.1838213279448837
2020-04-02 01:21:00,0.22666642676034598
2020-04-02 01:24:00,0.28207216109029787
2020-04-02 01:27:00,0.2383985658639176
2020-04-02 01:30:00,0.25656893358859634
2020-04-02 01:33:00,0.22946375597365432
2020-04-02 01:36:00,0.14680459539926005
2020-04-02 01:39:00,0.23753440371319812
2020-04-02 01:42:00,0.22134652393373244
2020-04-02 01:45:00,0.20953672882524188
2020-04-02 01:48:00,0.23973318953750322
2020-04-02 01:51:00,0.2792901299858954
2020-04-02 01:54:00,0.3259820260585684
2020-04-02 01:57:00,0.2085628269804829
2020-04-02 02:00:00,0.22133940320935608
2020-04-02 02:03:00,0.22930016466932557
2020-04-02 02:06:00,0.22642187866375707
2020-04-02 02:09:00,0.23255588574369312
2020-04-02 02:12:00,0.23422694052402449
2020-04-02 02:15:00,0.25880569448094093
2020-04-02 02:18:00,0.21611442687418503
2020-04-02 02:21:00,0.31214900005767277
2020-04-02 02:24:00,0.2351354161571635
2020-04-02 02:27:00,0.29098409269994363
2020-04-02 02:30:00,0.22561354215622487
2020-04-02 02:33:00,0.22920490206519162
2020-04-02 02:36:00,0.20957240140484146
2020-04-02 02:39:00,0.2686388638101107
2020-04-02 02:42:00,0.2517218205828726
2020-04-02 02:45:00,0.292086358065319
2020-04-02 02:48:00,0.30329228045076206
2020-04-02 02:51:00,0.41099826351285174
2020-04-02 02:54:00,0.30306300430919464
2020-04-02 02:57:00,0.28987445780461485
2020-04-02 03:00:00,0.29960905153308204
2020-04-02 03:03:00,0.25876128672592813
2020-04-02 03:06:00,0.28789802622617344
2020-04-02 03:09:00,0.2550870581638378
2020-04-02 03:12:00,0.3075937767484902
2020-04-02 03:15:00,0.24855350239971585
2020-04-02 03:18:00,0.3163415176307467
2020-04-02 03:21:00,0.24812632048588057
2020-04-02 03:24:00,0.19037352742088842
2020-04-02 03:27:00,0.3756059894376449
2020-04-02 03:30:00,0.30032493648218406
2020-04-02 03:33:00,0.30885110972843677
2020-04-02 03:36:00,0.23312076403124138
2020-04-02 03:39:00,0.27488541492783725
2020-04-02 03:42:00,0.32106872380700224
2020-04-02 03:45:00,0.3141939825497957
2020-04-02 03:48:00,0.4298912374848669
2020-04-02 03:51:00,0.35245323109944593
2020-04-02 03:54:00,0.34116728235619576
2020-04-02 03:57:00,0.37872812915873055
2020-04-02 04:00:00,0.35744399576748265
2020-04-02 04:03:00,0.37189369367234804
2020-04-02 04:06:00,0.2793787720015075
2020-04-02 04:09:00,0.4075873783003203
2020-04-02 04:12:00,0.33542248562798704
2020-04-02 04:15:00,0.31375912406736006
2020-04-02 04:18:00,0.28464971346693346
2020-04-02 04:21:00,0.38286365928502164
2020-04-02 04:24:00,0.4703121940818278
2020-04-02 04:27:00,0.42478250908635573
2020-04-02 04:30:00,0.40813782070188154
2020-04-02 04:33:00,0.3165893289427686
2020-04-02 04:36:00,0.3304686005287749
2020-04-02 04:39:00,0.30241866095809655
2020-04-02 04:42:00,0.38916627702604956
2020-04-02 04:45:00,0.40056146922745484
2020-04-02 04:48:00,0.2799805249096039
2020-04-02 04:51:00,0.3424368903886261
2020-04-02 04:54:00,0.3869993925814015
2020-04-02 04:57:00,0.35944926065991467
2020-04-02 05:00:00,0.22207014495472777
2020-04-02 05:03:00,0.33311495064515384
2020-04-02 05:06:00,0.3253642905928018
2020-04-02 05:09:00,0.33010680252846214
2020-04-02 05:12:00,0.4324257946637431
2020-04-02 05:15:00,0.42556547327023964
2020-04-02 05:18:00,0.3883940680981368
2020-04-02 05:21:00,0.4165055540146909
2020-04-02 05:24:00,0.38086417213207824
2020-04-02 05:27:00,0.4055708336730959
2020-04-02 05:30:00,0.4515295909114343
2020-04-02 05:33:00,0.32621081782338024
2020-04-02 05:36:00,0.4653770003566251
2020-04-02 05:39:00,0.4170328541511026
2020-04-02 05:42:00,0.38836634380561463
2020-04-02 05:45:00,0.39659919309963243
2020-04-02 05:48:00,0.391655095116505
2020-04-02 05:51:00,0.414410216630813
2020-04-02 05:54:00,0.3611182643086863
2020-04-02 05:57:00,0.4152093425169028
2020-04-02 06:00:00,0.3863142024147237
2020-04-02 06:03:00,0.4051279439402151
2020-04-02 06:06:00,0.2730396709709453
2020-04-02 06:09:00,0.39291584183428085
2020-04-02 06:12:00,0.4576988545853169
2020-04-02 06:15:00,0.4177642629038587
2020-04-02 06:18:00,0.4157425833062689
2020-04-02 06:21:00,0.40047543215763426
2020-04-02 06:24:00,0.4692748649574696
2020-04-02 06:27:00,0.426750023984539
2020-04-02 06:30:00,0.4131950212976676
2020-04-02 06:33:00,0.38312714500898437
2020-04-02 06:36:00,0.47117357855836417
2020-04-02 06:39:00,0.5048439585083884
2020-04-02 06:42:00,0.4280388004068527
2020-04-02 06:45:00,0.46489737319234337
2020-04-02 06:48:00,0.48114831130914126
2020-04-02 06:51:00,0.44389375527208585
2020-04-02 06:54:00,0.4221345721389298
2020-04-02 06:57:00,0.42309393970509745
2020-04-02 07:00:00,0.42242158428109633
2020-04-02 07:03:00,0.4757091993914173
2020-04-02 07:06:00,0.36286835681738694
2020-04-02 07:09:00,0.417567145242117
2020-04-02 07:12:00,0.3706031045417717
2020-04-02 07:15:00,0.47693141371598813
2020-04-02 07:18:00,0.3614521295675672
2020-04-02 07:21:00,0.4340952400067408
2020-04-02 07:24:00,0.3848567603926085
2020-04-02 07:27:00,0.3816568549752901
2020-04-02 07:30:00,0.4149778852032
2020-04-02 07:33:00,0.5311534536029399
2020-04-02 07:36:00,0.4670603709252532
2020-04-02 07:39:00,0.43574139932263733
2020-04-02 07:42:00,0.388746237883538
2020-04-02 07:45:00,0.3709659601992712
2020-04-02 07:48:00,0.3735661635583938
2020-04-02 07:51:00,0.4495433355268119
2020-04-02 07:54:00,0.3074184234533277
2020-04-02 07:57:00,0.3739675801384692
2020-04-02 08:00:00,0.41075720067135535
2020-04-02 08:03:00,0.2688469774491864
2020-04-02 08:06:00,0.3653155059234905
2020-04-02 08:09:00,0.32236011616879523
2020-04-02 08:12:00,0.3243711695297975
2020-04-02 08:15:00,0.35111622717948876
2020-04-02 08:18:00,0.36365008337276095
2020-04-02 08:21:00,0.2234792989630705
2020-04-02 08:24:00,0.3717788402914266
2020-04-02 08:27:00,0.2928353093706164
2020-04-02 08:30:00,0.28663405308458323
2020-04-02 08:33:00,0.3054904973234329
2020-04-02 08:36:00,0.210620596908484
2020-04-02 08:39:00,0.30026894589133235
2020-04-02 08:42:00,0.28978103620568163
2020-04-02 08:45:00,0.2676737978825372
2020-04-02 08:48:00,0.27691875352729767
2020-04-02 08:51:00,0.21927763773470588
2020-04-02 08:54:00,0.1748551052501739
2020-04-02 08:57:00,0.1677139491277444
2020-04-02 09:00:00,0.1298214807929412
2020-04-02 09:03:00,0.2041963687301518
2020-04-02 09:06:00,0.05659250660920634
2020-04-02 09:09:00,0.17004030529176362
2020-04-02 09:12:00,0.11986328342226216
2020-04-02 09:15:00,0.07284581651060762
2020-04-02 09:18:00,0.053175578140724156
2020-04-02 09:21:00,0.08124706578064433
2020-04-02 09:24:00,0.028652633547096684
2020-04-02 09:27:00,0.06480647854522203
2020-04-02 09:30:00,-0.0404886050175719
2020-04-02 09:33:00,-0.03267283877892169
2020-04-02 09:36:00,-0.1045250702080125
2020-04-02 09:39:00,0.058642502994246115
2020-04-02 09:42:00,-0.02326202957397072
2020-04-02 09:45:00,-0.057227977231036675
2020-04-02 09:48:00,0.03376513731348041
2020-04-02 09:51:00,-0.08086141418021953
2020-04-02 09:54:00,-0.06355883104885152
2020-04-02 09:57:00,0.040934513008437534
2020-04-02 10:00:00,-0.12856594757317907
2020-04-02 10:03:00,-0.00021801420803058136
2020-04-02 10:06:00,-0.12060015685545977
2020-04-02 10:09:00,-0.007775522290216941
2020-04-02 10:12:00,-0.08714541056264125
2020-04-02 10:15:00,-0.07223360311900251
2020-04-02 10:18:00,-0.04669355385453855
2020-04-02 10:21:00,-0.03343047353627071
2020-04-02 10:24:00,-0.046578385082682416
2020-04-02 10:27:00,-0.07194237413415294
2020-04-02 10:30:00,-0.12296630658670438
2020-04-02 10:33:00,-0.1596515362110722
2020-04-02 10:36:00,-0.20180684269365656
2020-04-02 10:39:00,-0.07355610418153447
2020-04-02 10:42:00,-0.04277787212186013
2020-04-02 10:45:00,-0.09461337624662747
2020-04-02 10:48:00,-0.16826301764393747
2020-04-02 10:51:00,-0.17290470604700658
2020-04-02 10:54:00,-0.11918281758050853
2020-04-02 10:57:00,-0.07536630989920923
2020-04-02 11:00:00,-0.18752901362813645
2020-04-02 11:03:00,-0.04273566833683162
2020-04-02 11:06:00,-0.13199798929116469
2020-04-02 11:09:00,-0.2350800738236103
2020-04-02 11:12:00,-0.20253571332881393
2020-04-02 11:15:00,-0.1691599027637949
2020-04-02 11:18:00,-0.14704120439887447
2020-04-02 11:21:00,-0.09169170352834044
2020-04-02 11:24:00,-0.18207213243380238
2020-04-02 11:27:00,-0.19298563645861577
2020-04-02 11:30:00,-0.2603173191765791
2020-04-02 11:33:00,-0.18971059291084202
2020-04-02 11:36:00,-0.18060954929683248
2020-04-02 11:39:00,-0.24309235108165694
2020-04-02 11:42:00,-0.31401851208909193
2020-04-02 11:45:00,-0.39045514947940774
2020-04-02 11:48:00,-0.38272937299029763
2020-04-02 11:51:00,-0.2009627116262891
2020-04-02 11:54:00,0.003426971725104977
2020-04-02 11:57:00,-0.07253492071959045
2020-04-02 12:00:00,-0.011035783344595984
2020-04-02 12:03:00,0.0941947114724826
2020-04-02 12:06:00,0.21501407583440368
2020-04-02 12:09:00,0.10109156771301286
2020-04-02 12:12:00,-0.32940826137968315
2020-04-02 12:15:00,-0.3340434832003325
2020-04-02 12:18:00,-0.30308980001973396
2020-04-02 12:21:00,-0.41839554396153744
2020-04-02 12:24:00,-0.26901793065536594
2020-04-02 12:27:00,-0.3008269917627331
2020-04-02 12:30:00,-0.2572562826921967
2020-04-02 12:33:00,-0.28357176796441763
2020-04-02 12:36:00,-0.2925918780349548
2020-04-02 12:39:00,-0.2124558300478725
2020-04-02 12:42:00,-0.3116028454305706
2020-04-02 12:45:00,-0.20880456829473815
2020-04-02 12:48:00,-0.2763374785055248
2020-04-02 12:51:00,-0.35467597800573003
2020-04-02 12:54:00,-0.2042380677719393
2020-04-02 12:57:00,-0.3153802098827896
2020-04-02 13:00:00,-0.26531388918721177
2020-04-02 13:03:00,-0.2137011942031677
2020-04-02 13:06:00,-0.34621304496715766
2020-04-02 13:09:00,-0.36729617912124013
2020-04-02 13:12:00,-0.2876659456773609
2020-04-02 13:15:00,-0.2755435478766799
2020-04-02 13:18:00,-0.25754804654889085
2020-04-02 13:21:00,-0.2067784975770337
2020-04-02 13:24:00,-0.3032060119572293
2020-04-02 13:27:00,-0.3246186817725629
2020-04-02 13:30:00,-0.2508391632351845
2020-04-02 13:33:00,-0.23737629887875755
2020-04-02 13:36:00,-0.16049526371114098
2020-04-02 13:39:00,-0.2717949240995381
2020-04-02 13:42:00,-0.2613073654617324
2020-04-02 13:45:00,-0.043130342863207716
2020-04-02 13:48:00,-0.12808182788216982
2020-04-02 13:51:00,-0.19772632924320988
2020-04-02 13:54:00,-0.2645725350957946
2020-04-02 13:57:00,-0.08588171371826547
2020-04-02 14:00:00,-0.1078619627645594
2020-04-02 14:03:00,-0.13736373461728135
2020-04-02 14:06:00,-0.17099081050821496
2020-04-02 14:09:00,-0.2942435239726251
2020-04-02 14:12:00,-0.3556481119493924
2020-04-02 14:15:00,-0.4488314257984598
2020-04-02 14:18:00,-0.3323508602819061
2020-04-02 14:21:00,-0.2825629666188547
2020-04-02 14:24:00,-0.44574145638864593
2020-04-02 14:27:00,-0.3730785937554515
2020-04-02 14:30:00,-0.4461143826309808
2020-04-02 14:33:00,-0.4353822029231651
2020-04-02 14:36:00,-0.3718922762901684
2020-04-02 14:39:00,-0.45614469298641325
2020-04-02 14:42:00,-0.41565967673426485
2020-04-02 14:45:00,-0.3912279072184788
2020-04-02 14:48:00,-0.38201424137037066
2020-04-02 14:51:00,-0.509667340973806
2020-04-02 14:54:00,-0.3046677122842425
2020-04-02 14:57:00,-0.5170264320191222
2020-04-02 15:00:00,-0.24718134865571528
2020-04-02 15:03:00,-0.40315579381808675
2020-04-02 15:06:00,-0.43712941009908945
2020-04-02 15:09:00,-0.41029058502005
2020-04-02 15:12:00,-0.37895881871202164
2020-04-02 15:15:00,-0.3886880271838322
2020-04-02 15:18:00,-0.3333334975537241
2020-04-02 15:21:00,-0.26825236353516857
2020-04-02 15:24:00,-0.4674677388413784
2020-04-02 15:27:00,-0.400186841838547
2020-04-02 15:30:00,-0.35350042339382526
2020-04-02 15:33:00,-0.40197429626726944
2020-04-02 15:36:00,-0.3030019996496094
2020-04-02 15:39:00,-0.36161722689621456
2020-04-02 15:42:00,-0.3580146569631779
2020-04-02 15:45:00,-0.4155108527875768
2020-04-02 15:48:00,-0.254766602471193
2020-04-02 15:51:00,-0.38627319335989796
2020-04-02 15:54:00,-0.32363133408819067
2020-04-02 15:57:00,-0.3543813468660346
2020-04-02 16:00:00,-0.3240814756163104
2020-04-02 16:03:00,-0.4032007522601475
2020-04-02 16:06:00,-0.41312001827520817
2020-04-02 16:09:00,-0.29286299642114955
2020-04-02 16:12:00,-0.33097842438269254
2020-04-02 16:15:00,-0.41433589291546014
2020-04-02 16:18:00,-0.4656831793400329
2020-04-02 16:21:00,-0.3903715812083419
2020-04-02 16:24:00,-0.3009971137773846
2020-04-02 16:27:00,-0.4058142880439277
2020-04-02 16:30:00,-0.4205252900410983
2020-04-02 16:33:00,-0.5601766786489293
2020-04-02 16:36:00,-0.3258465897469023
2020-04-02 16:39:00,-0.4161241766253738
2020-04-02 16:42:00,-0.31290520038561453
2020-04-02 16:45:00,-0.4130786637215351
2020-04-02 16:48:00,-0.3537998635976578
2020-04-02 16:51:00,-0.3612968808935193
2020-04-02 16:54:00,-0.21218289572522053
2020-04-02 16:57:00,-0.41725705614373965
2020-04-02 17:00:00,-0.24947501464998822
2020-04-02 17:03:00,-0.32100735598208985
2020-04-02 17:06:00,-0.3068427543064445
2020-04-02 17:09:00,-0.37951329600116424
2020-04-02 17:12:00,-0.35664489189770165
2020-04-02 17:15:00,-0.3297476734695124
2020-04-02 17:18:00,-0.30958184968164915
2020-04-02 17:21:00,-0.318011355213514
2020-04-02 17:24:00,-0.3415882648110937
2020-04-02 17:27:00,-0.284921675862563
2020-04-02 17:30:00,-0.38007693429170786
2020-04-02 17:33:00,-0.3285596006501237
2020-04-02 17:36:00,-0.33493679136853416
2020-04-02 17:39:00,-0.28280886343691236
2020-04-02 17:42:00,-0.3491951231388839
2020-04-02 17:45:00,-0.26539487694333275
2020-04-02 17:48:00,-0.19435638014169854
2020-04-02 17:51:00,-0.20581830511684984
2020-04-02 17:54:00,-0.20266795611917132
2020-04-02 17:57:00,-0.21038573019342266
2020-04-02 18:00:00,-0.2459926811211517
2020-04-02 18:03:00,-0.20048567773523018
2020-04-02 18:06:00,-0.22370703233002587
2020-04-02 18:09:00,-0.27122414175977383
2020-04-02 18:12:00,-0.25384336741160496
2020-04-02 18:15:00,-0.31640235871066125
2020-04-02 18:18:00,-0.21954343335858084
2020-04-02 18:21:00,-0.19663563237037351
2020-04-02 18:24:00,-0.17901864857037708
2020-04-02 18:27:00,-0.21209896629613922
2020-04-02 18:30:00,-0.25816961252553483
2020-04-02 18:33:00,-0.13076463332015464
2020-04-02 18:36:00,-0.1802540321006063
2020-04-02 18:39:00,-0.16627924854174125
2020-04-02 18:42:00,-0.12424710441592879
2020-04-02 18:45:00,-0.1165687668406008
2020-04-02 18:48:00,-0.12855007838368238
2020-04-02 18:51:00,-0.10311019383215125
2020-04-02 18:54:00,
2020-04-02 18:57:00,
2020-04-02 19:00:00,
2020-04-02 19:03:00,-0.1411035329298329
2020-04-02 19:06:00,-0.05409899113192296
2020-04-02 19:09:00,-0.10850139653774704
2020-04-02 19:12:00,-0.0987109429735824
2020-04-02 19:15:00,-0.008192790924738347
2020-04-02 19:18:00,0.013076841556710406
2020-04-02 19:21:00,-0.0796050466883571
2020-04-02 19:24:00,0.1172581907550807
2020-04-02 19:27:00,0.005465635994369222
2020-04-02 19:30:00,-0.009715800526635121
2020-04-02 19:33:00,0.011825101646081748
2020-04-02 19:36:00,0.04949998956624313
2020-04-02 19:39:00,-0.035018327362536184
2020-04-02 19:42:00,-0.07577659825500405
2020-04-02 19:45:00,-0.06949805805459164
2020-04-02 19:48:00,-0.011133945909421072
2020-04-02 19:51:00,0.006844947176091409
2020-04-02 19:54:00,0.07088965279712056
2020-04-02 19:57:00,0.1011924377699529
2020-04-02 20:00:00,-0.04475726782897027
2020-04-02 20:03:00,0.1081914315063841
2020-04-02 20:06:00,0.02775602240853914
2020-04-02 20:09:00,0.09359218035103822
2020-04-02 20:12:00,0.028295436676444297
2020-04-02 20:15:00,0.06884935593558339
2020-04-02 20:18:00,0.12247587036597452
2020-04-02 20:21:00,0.1250595806005208
2020-04-02 20:24:00,0.04239860022568109
2020-04-02 20:27:00,0.12339046886921778
2020-04-02 20:30:00,0.0746848508695166
2020-04-02 20:33:00,0.12366417907531968
2020-04-02 20:36:00,-0.00042264835667538136
2020-04-02 20:39:00,0.17046993515418762
2020-04-02 20:42:00,0.08421282694575893
2020-04-02 20:45:00,0.1431175259043016
2020-04-02 20:48:00,0.1182516670432392
2020-04-02 20:51:00,0.10805560595872521
2020-04-02 20:54:00,0.03071079089960449
2020-04-02 20:57:00,-0.007153586268202616
2020-04-02 21:00:00,0.059843235651555915
2020-04-02 21:03:00,0.05971827695543652
2020-04-02 21:06:00,0.016978795356067167
2020-04-02 21:09:00,0.04485440329676749
2020-04-02 21:12:00,0.15142259898738075
2020-04-02 21:15:00,0.050032724301331655
2020-04-02 21:18:00,0.008472102831262873
2020-04-02 21:21:00,0.04889136616122869
2020-04-02 21:24:00,0.07198275210708971
2020-04-02 21:27:00,0.01827050254991036
2020-04-02 21:30:00,0.11164263732456448
2020-04-02 21:33:00,0.05404149251222634
2020-04-02 21:36:00,0.11722743596993723
2020-04-02 21:39:00,0.07150706723143685
2020-04-02 21:42:00,0.02643857231913671
2020-04-02 21:45:00,0.060539913667639667
2020-04-02 21:48:00,0.05742924100957225
2020-04-02 21:51:00,0.11809901745056095
2020-04-02 21:54:00,0.1386160598124775
2020-04-02 21:57:00,0.06018779553710374
2020-04-02 22:00:00,0.21238135661718616
2020-04-02 22:03:00,0.09114050718528688
2020-04-02 22:06:00,0.16864854550561859
2020-04-02 22:09:00,0.089817516828532
2020-04-02 22:12:00,0.16313908747650885
2020-04-02 22:15:00,0.15169059115766004
2020-04-02 22:18:00,0.1482782059331953
2020-04-02 22:21:00,0.15409237848234625
2020-04-02 22:24:00,0.22859147443654138
2020-04-02 22:27:00,0.11623383136247867
2020-04-02 22:30:00,0.16112910654328516
2020-04-02 22:33:00,0.11867110321497876
2020-04-02 22:36:00,0.14199060448851242
2020-04-02 22:39:00,0.193676894707437
2020-04-02 22:42:00,0.10237406012265637
2020-04-02 22:45:00,0.1449322103271129
2020-04-02 22:48:00,0.15308097171998725
2020-04-02 22:51:00,0.16594873904671203
2020-04-02 22:54:00,0.162626978306605
2020-04-02 22:57:00,0.22305353503952574
2020-04-02 23:00:00,0.20241654637703732
2020-04-02 23:03:00,0.22094732212354984
2020-04-02 23:06:00,0.20276661753860026
2020-04-02 23:09:00,0.15789576329763122
2020-04-02 23:12:00,0.1981821651160658
2020-04-02 23:15:00,0.21532613896795283
2020-04-02 23:18:00,0.11456380512242959
2020-04-02 23:21:00,0.20293860303166866
2020-04-02 23:24:00,0.11662199104449655
2020-04-02 23:27:00,0.249334187392094
2020-04-02 23:30:00,0.1407590041649769
2020-04-02 23:33:00,0.18235179055534445
2020-04-02 23:36:00,0.12207551592825894
2020-04-02 23:39:00,0.08858737476668921
2020-04-02 23:42:00,0.20320065616391503
2020-04-02 23:45:00,0.1597446258900277
2020-04-02 23:48:00,0.20842940702959822
2020-04-02 23:51:00,0.2173663507232959
2020-04-02 23:54:00,0.23552615674356048
