2018-01-01 00:00:00,0.47931184563827856
2020-04-02 23:57:00,0.23494291618141006
2020-04-03 00:00:00,0.07238866184974313
2020-04-03 00:03:00,0.13269940091362287
2020-04-03 00:06:00,0.1630584665476249
2020-04-03 00:09:00,0.14941910072394649
2020-04-03 00:12:00,0.1380818921302307
2020-04-03 00:15:00,0.09016442124396917
2020-04-03 00:18:00,0.14590417524760824
2020-04-03 00:21:00,0.1450651870262618
2020-04-03 00:24:00,0.16484321313998862
2020-04-03 00:27:00,0.024922425428087536
2020-04-03 00:30:00,0.15887409406502684
2020-04-03 00:33:00,0.11933970597527832
2020-04-03 00:36:00,0.1460098263135592
2020-04-03 00:39:00,0.1328133892935739
2020-04-03 00:42:00,0.19973189234343636
2020-04-03 00:45:00,0.0854747440462802
2020-04-03 00:48:00,0.17908281466009157
2020-04-03 00:51:00,0.10212962929557534
2020-04-03 00:54:00,0.13890724521564835
2020-04-03 00:57:00,0.13779833991060286
2020-04-03 01:00:00,0.09512990129655918
2020-04-03 01:03:00,0.13996611236052559
2020-04-03 01:06:00,0.1852058104186085
2020-04-03 01:09:00,0.10207853963652269
2020-04-03 01:12:00,0.10448020405721081
2020-04-03 01:15:00,0.12239724482367365
2020-04-03 01:18:00,0.24314846822392155
2020-04-03 01:21:00,0.13332911321708707
2020-04-03 01:24:00,0.15164756080559982
2020-04-03 01:27:00,0.13233429216461445
2020-04-03 01:30:00,0.22528467965804566
2020-04-03 01:33:00,0.16300531124943518
2020-04-03 01:36:00,0.202955493522893
2020-04-03 01:39:00,0.12177816395069385
2020-04-03 01:42:00,0.09986500365408801
2020-04-03 01:45:00,0.13535699252912536
2020-04-03 01:48:00,0.11209027716915898
2020-04-03 01:51:00,0.0819519004551239
2020-04-03 01:54:00,0.11091744763228917
2020-04-03 01:57:00,0.1300111009684315
2020-04-03 02:00:00,0.16573296355988987
2020-04-03 02:03:00,0.21035101004059698
2020-04-03 02:06:00,0.1752622287872896
2020-04-03 02:09:00,0.20276693086594832
2020-04-03 02:12:00,0.24154595756039043
2020-04-03 02:15:00,0.1676260873365436
2020-04-03 02:18:00,0.28499694596604286
2020-04-03 02:21:00,0.16205976605670003
2020-04-03 02:24:00,0.16310187761291672
2020-04-03 02:27:00,0.20745586104197855
2020-04-03 02:30:00,0.14451799262849363
2020-04-03 02:33:00,0.06214396445193415
2020-04-03 02:36:00,0.1778419544983194
2020-04-03 02:39:00,0.14198433817307432
2020-04-03 02:42:00,0.15953803540577383
2020-04-03 02:45:00,0.09853707197157746
2020-04-03 02:48:00,0.2839392288964291
2020-04-03 02:51:00,0.23704343656743276
2020-04-03 02:54:00,0.18116388559155894
2020-04-03 02:57:00,0.28185218903604436
2020-04-03 03:00:00,0.22587212457329997
2020-04-03 03:03:00,0.18916828238593553
2020-04-03 03:06:00,0.20737906173832243
2020-04-03 03:09:00,0.15136779470515194
2020-04-03 03:12:00,0.12602784125505195
2020-04-03 03:15:00,0.19789272610245234
2020-04-03 03:18:00,0.283852270523937
2020-04-03 03:21:00,0.21898384491566958
2020-04-03 03:24:00,0.22383724619652412
2020-04-03 03:27:00,0.25245872412165227
2020-04-03 03:30:00,0.2411358940639161
2020-04-03 03:33:00,0.2598379700417013
2020-04-03 03:36:00,0.2417250959013586
2020-04-03 03:39:00,0.2206881541430903
2020-04-03 03:42:00,0.2258843345090895
2020-04-03 03:45:00,0.2136865994388586
2020-04-03 03:48:00,0.1722116547446717
2020-04-03 03:51:00,0.2969589883108483
2020-04-03 03:54:00,0.2432175985752565
2020-04-03 03:57:00,0.17256939247744185
2020-04-03 04:00:00,0.22791845563222068
2020-04-03 04:03:00,0.18943286909285462
2020-04-03 04:06:00,0.17702144943461917
2020-04-03 04:09:00,0.24306145589599737
2020-04-03 04:12:00,0.2787513967279551
2020-04-03 04:15:00,0.10519516967224263
2020-04-03 04:18:00,0.16745611790435078
2020-04-03 04:21:00,0.2706775811422517
2020-04-03 04:24:00,0.12107939424907954
2020-04-03 04:27:00,0.06865251573810838
2020-04-03 04:30:00,0.10290801427123597
2020-04-03 04:33:00,0.13604759366160124
2020-04-03 04:36:00,0.16668766917501898
2020-04-03 04:39:00,0.17854339178762757
2020-04-03 04:42:00,0.09507071840153003
2020-04-03 04:45:00,0.10588068478830337
2020-04-03 04:48:00,0.10044274083782057
2020-04-03 04:51:00,0.1323392186577621
2020-04-03 04:54:00,0.1685972437309715
2020-04-03 04:57:00,0.16305303689375705
2020-04-03 05:00:00,0.19353694798564902
2020-04-03 05:03:00,0.16195504548130657
2020-04-03 05:06:00,0.30163511543014465
2020-04-03 05:09:00,0.2944192821847196
2020-04-03 05:12:00,0.2298119969942718
2020-04-03 05:15:00,0.26753043521449626
2020-04-03 05:18:00,0.23153628137436044
2020-04-03 05:21:00,0.2864267569916592
2020-04-03 05:24:00,0.20556220152457172
2020-04-03 05:27:00,0.27114753049522733
2020-04-03 05:30:00,0.23289098943865838
2020-04-03 05:33:00,0.27108022120876285
2020-04-03 05:36:00,0.2518303451086581
2020-04-03 05:39:00,0.3459803211637791
2020-04-03 05:42:00,0.2764095850173476
2020-04-03 05:45:00,0.3432407848363823
2020-04-03 05:48:00,0.31684328309472676
2020-04-03 05:51:00,0.3908293397809075
2020-04-03 05:54:00,0.25600598121468465
2020-04-03 05:57:00,0.3613872438035628
2020-04-03 06:00:00,0.23105704308977693
2020-04-03 06:03:00,0.18714262852506636
2020-04-03 06:06:00,0.23133618420513358
2020-04-03 06:09:00,0.24257031516248162
2020-04-03 06:12:00,0.18895104683656427
2020-04-03 06:15:00,0.16013253130910243
2020-04-03 06:18:00,0.23032658921493976
2020-04-03 06:21:00,0.2873799125129608
2020-04-03 06:24:00,0.25845210025767074
2020-04-03 06:27:00,0.20157309553587766
2020-04-03 06:30:00,0.20955072670784602
2020-04-03 06:33:00,0.29972178072506495
2020-04-03 06:36:00,0.16544111268586903
2020-04-03 06:39:00,0.19811266185632803
2020-04-03 06:42:00,0.25642350515460066
2020-04-03 06:45:00,0.22136095704303216
2020-04-03 06:48:00,0.19208653980547297
2020-04-03 06:51:00,0.16359611992135115
2020-04-03 06:54:00,0.14670490137831393
2020-04-03 06:57:00,0.26806780339194347
2020-04-03 07:00:00,0.16524068236674339
2020-04-03 07:03:00,0.27889944178366477
2020-04-03 07:06:00,0.2151592021435249
2020-04-03 07:09:00,0.256796549623175
2020-04-03 07:12:00,0.19761313766997546
2020-04-03 07:15:00,0.17536574116155634
2020-04-03 07:18:00,0.21974225945200487
2020-04-03 07:21:00,0.2638167447012165
2020-04-03 07:24:00,0.07354763194848601
2020-04-03 07:27:00,0.11105065761347532
2020-04-03 07:30:00,0.1986411870846041
2020-04-03 07:33:00,0.2595238547841632
2020-04-03 07:36:00,0.178154117880581
2020-04-03 07:39:00,-0.01313950036035294
2020-04-03 07:42:00,0.12509994973993344
2020-04-03 07:45:00,0.1734660335411604
2020-04-03 07:48:00,0.14126852248637078
2020-04-03 07:51:00,0.10635352726814062
2020-04-03 07:54:00,0.11604618301095115
2020-04-03 07:57:00,0.023568337374342718
2020-04-03 08:00:00,0.0761875599528139
2020-04-03 08:03:00,0.07992329196042647
2020-04-03 08:06:00,0.10000960600865483
2020-04-03 08:09:00,0.15414292641389693
2020-04-03 08:12:00,0.1220980745866882
2020-04-03 08:15:00,0.14437834684423478
2020-04-03 08:18:00,0.1471851616447566
2020-04-03 08:21:00,0.05787783163646054
2020-04-03 08:24:00,-0.01885876404088549
2020-04-03 08:27:00,0.05627790408647115
2020-04-03 08:30:00,0.09502494835970765
2020-04-03 08:33:00,0.04378252787802239
2020-04-03 08:36:00,0.050371770174137964
2020-04-03 08:39:00,0.042043404777075466
2020-04-03 08:42:00,0.12277903666080192
2020-04-03 08:45:00,0.0420624203517832
2020-04-03 08:48:00,0.004122782900083166
2020-04-03 08:51:00,0.04804199826662625
2020-04-03 08:54:00,-0.034741086989811265
2020-04-03 08:57:00,-0.028322478521204175
2020-04-03 09:00:00,-0.008890569353013689
2020-04-03 09:03:00,0.02453973981124591
2020-04-03 09:06:00,-0.003197430736122442
2020-04-03 09:09:00,-0.018363258485521783
2020-04-03 09:12:00,-0.02075135030651154
2020-04-03 09:15:00,-0.07206787282734695
2020-04-03 09:18:00,-0.05768797666462433
2020-04-03 09:21:00,-0.07475792957291105
2020-04-03 09:24:00,-0.033598390499719244
2020-04-03 09:27:00,-0.1479646642446255
2020-04-03 09:30:00,-0.17643517488261296
2020-04-03 09:33:00,-0.20769664558946488
2020-04-03 09:36:00,-0.1573018221432676
2020-04-03 09:39:00,-0.1480620482701056
2020-04-03 09:42:00,-0.11300088809127828
2020-04-03 09:45:00,-0.010209288759938318
2020-04-03 09:48:00,-0.16418634654792186
2020-04-03 09:51:00,-0.0972603829769696
2020-04-03 09:54:00,-0.22280825329681875
2020-04-03 09:57:00,-0.1357166698176684
2020-04-03 10:00:00,-0.026557849769119457
2020-04-03 10:03:00,-0.16353857262993188
2020-04-03 10:06:00,-0.18494871967902782
2020-04-03 10:09:00,-0.1952180900339613
2020-04-03 10:12:00,-0.06919558705010331
2020-04-03 10:15:00,-0.18796878214897106
2020-04-03 10:18:00,-0.07159745718723798
2020-04-03 10:21:00,-0.24434899570161406
2020-04-03 10:24:00,-0.20769786285029568
2020-04-03 10:27:00,-0.24386684868414932
2020-04-03 10:30:00,-0.2598452470230086
2020-04-03 10:33:00,-0.2712310241115006
2020-04-03 10:36:00,-0.21233648462657584
2020-04-03 10:39:00,-0.2529335727384705
2020-04-03 10:42:00,-0.1039911647488907
2020-04-03 10:45:00,-0.2689042919469671
2020-04-03 10:48:00,-0.2269660535375806
2020-04-03 10:51:00,-0.2205379987750007
2020-04-03 10:54:00,-0.28773951436420475
2020-04-03 10:57:00,-0.229452013549178
2020-04-03 11:00:00,-0.1751901561958107
2020-04-03 11:03:00,-0.26856043437243216
2020-04-03 11:06:00,-0.15055014513905007
2020-04-03 11:09:00,-0.2696609634890592
2020-04-03 11:12:00,-0.2833226182851263
2020-04-03 11:15:00,-0.18863501325103016
2020-04-03 11:18:00,-0.33482537208072927
2020-04-03 11:21:00,-0.20811977872614307
2020-04-03 11:24:00,-0.13268273423256005
2020-04-03 11:27:00,-0.1729767772808941
2020-04-03 11:30:00,-0.2681671171945368
2020-04-03 11:33:00,-0.3154101827953468
2020-04-03 11:36:00,-0.3269688074329906
2020-04-03 11:39:00,-0.339846216951571
2020-04-03 11:42:00,-0.24800580816958018
2020-04-03 11:45:00,-0.19356558127020662
2020-04-03 11:48:00,-0.31070853354873407
2020-04-03 11:51:00,-0.25202445117520256
2020-04-03 11:54:00,0.07248156539390038
2020-04-03 11:57:00,-0.38447818283339075
2020-04-03 12:00:00,-0.2732074649442211
2020-04-03 12:03:00,-0.018418109134415772
2020-04-03 12:06:00,0.009987478952837137
2020-04-03 12:09:00,0.03763158293708102
2020-04-03 12:12:00,-0.24870232404470016
2020-04-03 12:15:00,-0.34153616514981877
2020-04-03 12:18:00,-0.3864423158436239
2020-04-03 12:21:00,-0.270414455765831
2020-04-03 12:24:00,-0.3478799035038378
2020-04-03 12:27:00,-0.35250688272634534
2020-04-03 12:30:00,-0.3625866994048579
2020-04-03 12:33:00,-0.25833704339584074
2020-04-03 12:36:00,-0.3098027221169559
2020-04-03 12:39:00,-0.3223895158731125
2020-04-03 12:42:00,-0.31945389428653925
2020-04-03 12:45:00,-0.4216287095429152
2020-04-03 12:48:00,-0.3049842129825606
2020-04-03 12:51:00,-0.39743177339977365
2020-04-03 12:54:00,-0.3570136460687081
2020-04-03 12:57:00,-0.2720950410280807
2020-04-03 13:00:00,-0.33527894612609543
2020-04-03 13:03:00,-0.47683895567746504
2020-04-03 13:06:00,-0.347764874004838
2020-04-03 13:09:00,-0.473562385698699
2020-04-03 13:12:00,-0.4167670157821135
2020-04-03 13:15:00,-0.3482130770990466
2020-04-03 13:18:00,-0.2609327297317918
2020-04-03 13:21:00,-0.23192495337281116
2020-04-03 13:24:00,-0.3798761807544224
2020-04-03 13:27:00,-0.1994672002657012
2020-04-03 13:30:00,-0.3042070164661368
2020-04-03 13:33:00,-0.3788764115971617
2020-04-03 13:36:00,-0.2687823298911667
2020-04-03 13:39:00,-0.3194384289758432
2020-04-03 13:42:00,-0.34391910474181486
2020-04-03 13:45:00,-0.3627371813504965
2020-04-03 13:48:00,-0.40530173398207126
2020-04-03 13:51:00,-0.3890657638598327
2020-04-03 13:54:00,-0.3770447305661264
2020-04-03 13:57:00,-0.40820276391667676
2020-04-03 14:00:00,-0.3243468464093553
2020-04-03 14:03:00,-0.47059074898010067
2020-04-03 14:06:00,-0.5150898849203145
2020-04-03 14:09:00,-0.438561060285906
2020-04-03 14:12:00,-0.5470995557535048
2020-04-03 14:15:00,-0.5956616177948035
2020-04-03 14:18:00,-0.6234484500859594
2020-04-03 14:21:00,-0.5609172183500846
2020-04-03 14:24:00,-0.5404267150317992
2020-04-03 14:27:00,-0.6286265910207476
2020-04-03 14:30:00,-0.49418597450357993
2020-04-03 14:33:00,-0.45771174979137186
2020-04-03 14:36:00,-0.44268181152330044
2020-04-03 14:39:00,-0.5443609216692948
2020-04-03 14:42:00,-0.582015244460365
2020-04-03 14:45:00,-0.5368093454793552
2020-04-03 14:48:00,-0.4759236519814749
2020-04-03 14:51:00,-0.4192995506250554
2020-04-03 14:54:00,-0.4092707402358542
2020-04-03 14:57:00,-0.4841530097377813
2020-04-03 15:00:00,-0.48754131451499916
2020-04-03 15:03:00,-0.47808641179187816
2020-04-03 15:06:00,-0.45564342723577056
2020-04-03 15:09:00,-0.5315197707000721
2020-04-03 15:12:00,-0.5173124924320973
2020-04-03 15:15:00,-0.5286781998901233
2020-04-03 15:18:00,-0.4674780791903572
2020-04-03 15:21:00,-0.5867428524834963
2020-04-03 15:24:00,-0.5234645174195407
2020-04-03 15:27:00,-0.49766646161180006
2020-04-03 15:30:00,-0.5605832435637694
2020-04-03 15:33:00,-0.5481632518474271
2020-04-03 15:36:00,-0.5402862576016219
2020-04-03 15:39:00,-0.4248511799527819
2020-04-03 15:42:00,-0.49947138341144637
2020-04-03 15:45:00,-0.4958587903275884
2020-04-03 15:48:00,-0.4810435109661739
2020-04-03 15:51:00,-0.4381308591179618
2020-04-03 15:54:00,-0.3954572317112479
2020-04-03 15:57:00,-0.5367611615574219
2020-04-03 16:00:00,-0.41918235387782943
2020-04-03 16:03:00,-0.45716255646271975
2020-04-03 16:06:00,-0.5182116519248439
2020-04-03 16:09:00,-0.4799630687473382
2020-04-03 16:12:00,-0.4469135466820262
2020-04-03 16:15:00,-0.5178877319812614
2020-04-03 16:18:00,-0.5243575033778143
2020-04-03 16:21:00,-0.5425187345414315
2020-04-03 16:24:00,-0.454652013221164
2020-04-03 16:27:00,-0.40908580375520387
2020-04-03 16:30:00,-0.3640372719100924
2020-04-03 16:33:00,-0.6350701751465522
2020-04-03 16:36:00,-0.42073636875829834
2020-04-03 16:39:00,-0.4752795570301487
2020-04-03 16:42:00,-0.47432506365623794
2020-04-03 16:45:00,-0.5180548992454419
2020-04-03 16:48:00,-0.33758851582342686
2020-04-03 16:51:00,-0.49023705989344535
2020-04-03 16:54:00,-0.48076743187124293
2020-04-03 16:57:00,-0.43926843601764176
2020-04-03 17:00:00,-0.4545948753219591
2020-04-03 17:03:00,-0.404854666134554
2020-04-03 17:06:00,-0.5710026829193566
2020-04-03 17:09:00,-0.3344163736353494
2020-04-03 17:12:00,-0.33834459644913295
2020-04-03 17:15:00,-0.3036265257472337
2020-04-03 17:18:00,-0.28930246148610195
2020-04-03 17:21:00,-0.3495952299642795
2020-04-03 17:24:00,-0.32093541591154917
2020-04-03 17:27:00,-0.3438717705899421
2020-04-03 17:30:00,-0.29640679324893426
2020-04-03 17:33:00,-0.30285290049471314
2020-04-03 17:36:00,-0.34375364619768334
2020-04-03 17:39:00,-0.35058802046421533
2020-04-03 17:42:00,-0.27309818722307
2020-04-03 17:45:00,-0.40376023885443146
2020-04-03 17:48:00,-0.4299611889450148
2020-04-03 17:51:00,-0.3701636923063347
2020-04-03 17:54:00,-0.3038875214770087
2020-04-03 17:57:00,-0.28528872204236677
2020-04-03 18:00:00,-0.32532600047960614
2020-04-03 18:03:00,-0.38976256741466386
2020-04-03 18:06:00,-0.25424809386129255
2020-04-03 18:09:00,-0.3493165961069167
2020-04-03 18:12:00,-0.29473445152268596
2020-04-03 18:15:00,-0.2610525646150563
2020-04-03 18:18:00,-0.26501929027068627
2020-04-03 18:21:00,-0.28924761450190317
2020-04-03 18:24:00,-0.32641330005805
2020-04-03 18:27:00,-0.2865123482133072
2020-04-03 18:30:00,-0.170855932874872
2020-04-03 18:33:00,-0.3129492270294918
2020-04-03 18:36:00,-0.2498245501232077
2020-04-03 18:39:00,-0.2682238797930836
2020-04-03 18:42:00,-0.23664352398765232
2020-04-03 18:45:00,-0.30141762263406235
2020-04-03 18:48:00,-0.24255696899831491
2020-04-03 18:51:00,-0.32065228451955363
2020-04-03 18:54:00,
2020-04-03 18:57:00,
2020-04-03 19:00:00,
2020-04-03 19:03:00,-0.12994760331497446
2020-04-03 19:06:00,-0.2307255132246837
2020-04-03 19:09:00,-0.2869073082867999
2020-04-03 19:12:00,-0.30008486829297
2020-04-03 19:15:00,-0.20415229804905266
2020-04-03 19:18:00,-0.31405181601058985
2020-04-03 19:21:00,-0.291502330921503
2020-04-03 19:24:00,-0.23180047275036486
2020-04-03 19:27:00,-0.13181446272545827
2020-04-03 19:30:00,-0.193632921670428
2020-04-03 19:33:00,-0.1731016291748233
2020-04-03 19:36:00,-0.21234810729066567
2020-04-03 19:39:00,-0.09039692545826483
2020-04-03 19:42:00,-0.1009510524787629
2020-04-03 19:45:00,-0.21154181722147314
2020-04-03 19:48:00,-0.136134842451213
2020-04-03 19:51:00,-0.06407449152351319
2020-04-03 19:54:00,-0.11823955310308065
2020-04-03 19:57:00,-0.08509123573247734
2020-04-03 20:00:00,-0.10457118102897311
2020-04-03 20:03:00,-0.03885891296960153
2020-04-03 20:06:00,-0.0556078638614963
2020-04-03 20:09:00,-0.10826945901987983
2020-04-03 20:12:00,-0.1050538459938366
2020-04-03 20:15:00,-0.044932295638488995
2020-04-03 20:18:00,-0.0688523530698717
2020-04-03 20:21:00,-0.11589267577193141
2020-04-03 20:24:00,-0.1020781250518894
2020-04-03 20:27:00,-0.06608075474650832
2020-04-03 20:30:00,-0.03131327465683853
2020-04-03 20:33:00,-0.08209826255983899
2020-04-03 20:36:00,-0.036877556834951974
2020-04-03 20:39:00,-0.07116885639953807
2020-04-03 20:42:00,-0.14908347475568462
2020-04-03 20:45:00,-0.12083608660913114
2020-04-03 20:48:00,-0.01852935847153958
2020-04-03 20:51:00,0.024090174944319642
2020-04-03 20:54:00,0.03714652188227774
2020-04-03 20:57:00,-0.019611061202056135
2020-04-03 21:00:00,-0.09494491509241243
2020-04-03 21:03:00,-0.041442277459282195
2020-04-03 21:06:00,0.011367381804234356
2020-04-03 21:09:00,0.001009600405893707
2020-04-03 21:12:00,0.04542707523006584
2020-04-03 21:15:00,0.07466821303029292
2020-04-03 21:18:00,0.054348012380216915
2020-04-03 21:21:00,-0.06897494888926303
2020-04-03 21:24:00,-0.08166448107544966
2020-04-03 21:27:00,-0.05354507860448621
2020-04-03 21:30:00,0.08870924209935538
2020-04-03 21:33:00,0.16550575808781787
2020-04-03 21:36:00,0.029782633650768275
2020-04-03 21:39:00,-0.010013941659508419
2020-04-03 21:42:00,0.004964088226756758
2020-04-03 21:45:00,0.13379876114549916
2020-04-03 21:48:00,-0.005750501249622175
2020-04-03 21:51:00,0.1302980569448664
2020-04-03 21:54:00,0.14843990745549718
2020-04-03 21:57:00,0.09978069416064272
2020-04-03 22:00:00,0.030469990636731836
2020-04-03 22:03:00,0.024091685643554683
2020-04-03 22:06:00,-0.01180257020149611
2020-04-03 22:09:00,0.07853339359064648
2020-04-03 22:12:00,-0.003490109974961797
2020-04-03 22:15:00,0.06278451661137296
2020-04-03 22:18:00,-0.037644015159855826
2020-04-03 22:21:00,-0.010787654192085938
2020-04-03 22:24:00,0.11996947179824247
2020-04-03 22:27:00,0.04933447732446439
2020-04-03 22:30:00,0.18129231618343056
2020-04-03 22:33:00,0.1108178208602908
2020-04-03 22:36:00,0.04774508618999107
2020-04-03 22:39:00,0.03930069306397854
2020-04-03 22:42:00,-0.02990886602538012
2020-04-03 22:45:00,0.010509031131505253
2020-04-03 22:48:00,0.09182661539296078
2020-04-03 22:51:00,0.024657136725238615
2020-04-03 22:54:00,0.048089358848812935
2020-04-03 22:57:00,0.06345114696881637
2020-04-03 23:00:00,0.056263581659891315
2020-04-03 23:03:00,0.08490168080953708
2020-04-03 23:06:00,-0.04319679364306239
2020-04-03 23:09:00,0.04686721198970645
2020-04-03 23:12:00,0.08362176881405503
2020-04-03 23:15:00,0.07316450821252829
2020-04-03 23:18:00,0.13030652294372658
2020-04-03 23:21:00,-0.03868146562649599
2020-04-03 23:24:00,0.015962821768084723
2020-04-03 23:27:00,0.09684302264014377
2020-04-03 23:30:00,0.09398020921912575
2020-04-03 23:33:00,0.08974609027103497
2020-04-03 23:36:00,0.07586205783383093
2020-04-03 23:39:00,0.07653867612549448
2020-04-03 23:42:00,0.12247447275342438
2020-04-03 23:45:00,0.039795373304514214
2020-04-03 23:48:00,0.05044944985422717
2020-04-03 23:51:00,0.04479690297290517
2020-04-03 23:54:00,0.12965498843470868
2020-04-03 23:57:00,0.13394620177490424
2020-04-04 00:00:00,0.2115588833857487
2020-04-04 00:03:00,0.17972557563774672
2020-04-04 00:06:00,0.13964010346256828
2020-04-04 00:09:00,0.09215051774179983
2020-04-04 00:12:00,0.18519752368564468
2020-04-04 00:15:00,0.09339839932408722
2020-04-04 00:18:00,0.0981597321547838
2020-04-04 00:21:00,0.05418636474144023
2020-04-04 00:24:00,0.142329961409132
2020-04-04 00:27:00,0.0461494511203
2020-04-04 00:30:00,0.06536495628250805
2020-04-04 00:33:00,-0.02976507858846844
2020-04-04 00:36:00,0.07853546053524951
2020-04-04 00:39:00,-0.022179971876084892
2020-04-04 00:42:00,0.030288117635961953
2020-04-04 00:45:00,0.009024254133862541
2020-04-04 00:48:00,0.00027737573481090294
2020-04-04 00:51:00,-0.006513826220668761
2020-04-04 00:54:00,0.007806303310928797
2020-04-04 00:57:00,0.13298228103258225
2020-04-04 01:00:00,0.10052952710532281
2020-04-04 01:03:00,0.037679408444546425
2020-04-04 01:06:00,0.05463060548805743
2020-04-04 01:09:00,0.14446648289100494
2020-04-04 01:12:00,0.14950196103467306
2020-04-04 01:15:00,0.12132922110083655
2020-04-04 01:18:00,0.10685647761818018
2020-04-04 01:21:00,0.2021071169632478
2020-04-04 01:24:00,0.10423687889357325
2020-04-04 01:27:00,0.17672530111929063
2020-04-04 01:30:00,0.1940164418397785
2020-04-04 01:33:00,0.1882875104496975
2020-04-04 01:36:00,0.12269650807434118
2020-04-04 01:39:00,0.3007533422960478
2020-04-04 01:42:00,0.20885093354564788
2020-04-04 01:45:00,0.2391779889725285
2020-04-04 01:48:00,0.2193255776032288
2020-04-04 01:51:00,0.19553989440629493
2020-04-04 01:54:00,0.06758530837765875
2020-04-04 01:57:00,0.12357897137610507
2020-04-04 02:00:00,0.07537062861342747
2020-04-04 02:03:00,0.16689039019485108
2020-04-04 02:06:00,0.057395930262146067
2020-04-04 02:09:00,0.11195199113058152
2020-04-04 02:12:00,0.06057612907193288
2020-04-04 02:15:00,0.2170931238946423
2020-04-04 02:18:00,0.07070606545397595
2020-04-04 02:21:00,0.07803813434486528
2020-04-04 02:24:00,0.1645471183509244
2020-04-04 02:27:00,0.13679641352138106
2020-04-04 02:30:00,0.09599553591897347
2020-04-04 02:33:00,0.030778457265341785
2020-04-04 02:36:00,-0.03774422046518566
2020-04-04 02:39:00,0.06280291826044504
2020-04-04 02:42:00,0.12273510218557249
2020-04-04 02:45:00,0.004288664141881782
2020-04-04 02:48:00,0.0938922852889732
2020-04-04 02:51:00,0.08279713403834421
2020-04-04 02:54:00,0.15329167851797365
2020-04-04 02:57:00,0.2101418311806924
2020-04-04 03:00:00,-0.0020212925680311855
2020-04-04 03:03:00,0.09683511510331755
2020-04-04 03:06:00,0.07635129329071333
2020-04-04 03:09:00,0.08252360310552831
2020-04-04 03:12:00,0.12798797866531686
2020-04-04 03:15:00,0.13309990525749527
2020-04-04 03:18:00,0.11943468812069113
2020-04-04 03:21:00,-0.015130992193462589
2020-04-04 03:24:00,0.09996457238389667
2020-04-04 03:27:00,0.141324252362665
2020-04-04 03:30:00,0.09832639209889749
2020-04-04 03:33:00,0.0834691875614908
2020-04-04 03:36:00,0.13349638614164405
2020-04-04 03:39:00,0.14503809476900642
2020-04-04 03:42:00,0.10036823372371373
2020-04-04 03:45:00,0.11266777209715428
2020-04-04 03:48:00,0.13106399418211367
2020-04-04 03:51:00,0.17002409880291225
2020-04-04 03:54:00,0.09689628036943532
2020-04-04 03:57:00,0.10634020257919019
2020-04-04 04:00:00,0.16253286064926442
2020-04-04 04:03:00,0.044575364712386545
2020-04-04 04:06:00,0.02245646264282186
2020-04-04 04:09:00,-0.035481100495758255
2020-04-04 04:12:00,0.03938673609917487
2020-04-04 04:15:00,0.1732368515876601
2020-04-04 04:18:00,0.28448606484028005
2020-04-04 04:21:00,0.36415362775284166
2020-04-04 04:24:00,0.3271642336206355
2020-04-04 04:27:00,0.35233471783510595
2020-04-04 04:30:00,0.2586048145950599
2020-04-04 04:33:00,0.29499573417626834
2020-04-04 04:36:00,0.07103015959540926
2020-04-04 04:39:00,0.09654325474741654
2020-04-04 04:42:00,0.02174166909418318
2020-04-04 04:45:00,0.10131076125588834
2020-04-04 04:48:00,0.07031273582271069
2020-04-04 04:51:00,0.15429358435579843
2020-04-04 04:54:00,0.18368361552438728
2020-04-04 04:57:00,0.17853028959780204
2020-04-04 05:00:00,0.22216290368709224
2020-04-04 05:03:00,0.21118823415514498
2020-04-04 05:06:00,0.05612591577016701
2020-04-04 05:09:00,0.09546182498843336
2020-04-04 05:12:00,0.1490830434938175
2020-04-04 05:15:00,0.1854438135893588
2020-04-04 05:18:00,0.24137828659070237
2020-04-04 05:21:00,0.5325107496170176
2020-04-04 05:24:00,0.3204155199929346
2020-04-04 05:27:00,0.4144957639775271
2020-04-04 05:30:00,0.340945851932247
2020-04-04 05:33:00,0.38071620661582983
