2018-01-01 00:00:00,0.47931184563827856
2020-04-04 05:36:00,0.1736186330275018
2020-04-04 05:39:00,0.24868033554224667
2020-04-04 05:42:00,0.11834506633778119
2020-04-04 05:45:00,0.2165167569451114
2020-04-04 05:48:00,0.3253392805767703
2020-04-04 05:51:00,0.24246602132342332
2020-04-04 05:54:00,0.09142236781121937
2020-04-04 05:57:00,0.20769585445725625
2020-04-04 06:00:00,0.24170080376916303
2020-04-04 06:03:00,0.1936316638508515
2020-04-04 06:06:00,0.2988186472285861
2020-04-04 06:09:00,0.15534479196696793
2020-04-04 06:12:00,0.22070176317106416
2020-04-04 06:15:00,0.20400444138141438
2020-04-04 06:18:00,0.15053897129678262
2020-04-04 06:21:00,0.0916149396979904
2020-04-04 06:24:00,0.11664469003039812
2020-04-04 06:27:00,0.19168424210783996
2020-04-04 06:30:00,0.1851074419488441
2020-04-04 06:33:00,0.15033791806138197
2020-04-04 06:36:00,0.11776725414051725
2020-04-04 06:39:00,0.23207719893008516
2020-04-04 06:42:00,0.19125650592940246
2020-04-04 06:45:00,0.04767282872387568
2020-04-04 06:48:00,0.16838155980775582
2020-04-04 06:51:00,0.11379193382896347
2020-04-04 06:54:00,0.19606958540072128
2020-04-04 06:57:00,0.1888603675279228
2020-04-04 07:00:00,0.24189436962240052
2020-04-04 07:03:00,0.14874032013926808
2020-04-04 07:06:00,0.14170515851321852
2020-04-04 07:09:00,0.04809885216428711
2020-04-04 07:12:00,0.0800686410130993
2020-04-04 07:15:00,0.22297032808609174
2020-04-04 07:18:00,0.12223884127263318
2020-04-04 07:21:00,0.044426823907087964
2020-04-04 07:24:00,0.15750693582123176
2020-04-04 07:27:00,0.1885898703247335
2020-04-04 07:30:00,0.15413049673611567
2020-04-04 07:33:00,0.10040564868290858
2020-04-04 07:36:00,0.07917797492115142
2020-04-04 07:39:00,0.05898299699310883
2020-04-04 07:42:00,0.11367114346950302
2020-04-04 07:45:00,-0.0029710741732742463
2020-04-04 07:48:00,0.07922745916846452
2020-04-04 07:51:00,0.15679293163918828
2020-04-04 07:54:00,0.2175616801614524
2020-04-04 07:57:00,0.16099596343730127
2020-04-04 08:00:00,0.11438598188470905
2020-04-04 08:03:00,0.1019080576622855
2020-04-04 08:06:00,0.15438362697636876
2020-04-04 08:09:00,0.18800809347652603
2020-04-04 08:12:00,0.16467279626880327
2020-04-04 08:15:00,0.22926600945265818
2020-04-04 08:18:00,0.21521180823151553
2020-04-04 08:21:00,0.1349006732876319
2020-04-04 08:24:00,0.10137934697775108
2020-04-04 08:27:00,0.2617124451161885
2020-04-04 08:30:00,0.14006423087897701
2020-04-04 08:33:00,0.21388023964902914
2020-04-04 08:36:00,0.16012374597391954
2020-04-04 08:39:00,0.1664237567186433
2020-04-04 08:42:00,0.14692953545397813
2020-04-04 08:45:00,0.1714657826132111
2020-04-04 08:48:00,0.10204512287583611
2020-04-04 08:51:00,0.18422386095591037
2020-04-04 08:54:00,0.17150872231849235
2020-04-04 08:57:00,0.1296464681312841
2020-04-04 09:00:00,0.1576104261856699
2020-04-04 09:03:00,0.0018048631837928042
2020-04-04 09:06:00,0.07740241688162541
2020-04-04 09:09:00,-0.004851196657568835
2020-04-04 09:12:00,0.10616914874395889
2020-04-04 09:15:00,0.17666828196712459
2020-04-04 09:18:00,0.04531275828719572
2020-04-04 09:21:00,0.02315886974957948
2020-04-04 09:24:00,0.15016568623826743
2020-04-04 09:27:00,0.041650570657679964
2020-04-04 09:30:00,0.1207152145030932
2020-04-04 09:33:00,0.013820621210129502
2020-04-04 09:36:00,0.055289653230033764
2020-04-04 09:39:00,0.19795121189491738
2020-04-04 09:42:00,0.18012212057607258
2020-04-04 09:45:00,0.056516526619248
2020-04-04 09:48:00,0.10302281558534787
2020-04-04 09:51:00,0.032887957063394424
2020-04-04 09:54:00,0.08539773183940724
2020-04-04 09:57:00,0.13370631226894147
2020-04-04 10:00:00,0.15381822964428693
2020-04-04 10:03:00,0.06621630550722557
2020-04-04 10:06:00,0.0959383671456635
2020-04-04 10:09:00,0.014551395911269083
2020-04-04 10:12:00,-0.01059182565984429
2020-04-04 10:15:00,0.07603487712248125
2020-04-04 10:18:00,-0.08105209337975339
2020-04-04 10:21:00,-0.023761150619122873
2020-04-04 10:24:00,0.07895329683651653
2020-04-04 10:27:00,0.0039110731144091915
2020-04-04 10:30:00,0.03235654777830632
2020-04-04 10:33:00,-0.05068011258452998
2020-04-04 10:36:00,0.14724524489588475
2020-04-04 10:39:00,-0.09954532507987324
2020-04-04 10:42:00,-0.06236892745141631
2020-04-04 10:45:00,-0.12641490481183837
2020-04-04 10:48:00,-0.049884399920017586
2020-04-04 10:51:00,-0.22173732509571664
2020-04-04 10:54:00,-0.12700328017245965
2020-04-04 10:57:00,-0.15407514410981094
2020-04-04 11:00:00,-0.13825728773423407
2020-04-04 11:03:00,-0.19646368585358687
2020-04-04 11:06:00,-0.08599438670910331
2020-04-04 11:09:00,-0.18328749696047453
2020-04-04 11:12:00,-0.30818229629915095
2020-04-04 11:15:00,-0.20907826669514407
2020-04-04 11:18:00,-0.149793037063489
2020-04-04 11:21:00,-0.26634867272434803
2020-04-04 11:24:00,-0.21320176311945715
2020-04-04 11:27:00,-0.298744853861308
2020-04-04 11:30:00,-0.2331722657137334
2020-04-04 11:33:00,-0.33999415387569343
2020-04-04 11:36:00,-0.3803137555438525
2020-04-04 11:39:00,-0.2915292183952829
2020-04-04 11:42:00,-0.3613064623896207
2020-04-04 11:45:00,-0.33202191572081574
2020-04-04 11:48:00,-0.35138493460249265
2020-04-04 11:51:00,-0.305841128881184
2020-04-04 11:54:00,-0.31548121840990007
2020-04-04 11:57:00,-0.3850066573306776
2020-04-04 12:00:00,-0.32798802576928665
2020-04-04 12:03:00,-0.39115836492680955
2020-04-04 12:06:00,-0.3455007876191303
2020-04-04 12:09:00,-0.3119254836426535
2020-04-04 12:12:00,-0.34379901705995053
2020-04-04 12:15:00,-0.34644680571113895
2020-04-04 12:18:00,-0.30732290529306283
2020-04-04 12:21:00,-0.40300267698137304
2020-04-04 12:24:00,-0.39596672273353306
2020-04-04 12:27:00,-0.4304547638027998
2020-04-04 12:30:00,-0.5020443655679969
2020-04-04 12:33:00,-0.36580059259250675
2020-04-04 12:36:00,-0.4512217002222769
2020-04-04 12:39:00,-0.4009351502942877
2020-04-04 12:42:00,-0.44098187060075134
2020-04-04 12:45:00,-0.31563935155094214
2020-04-04 12:48:00,-0.28317907422734834
2020-04-04 12:51:00,-0.31992967121016136
2020-04-04 12:54:00,-0.30966768500928765
2020-04-04 12:57:00,-0.45332756043785594
2020-04-04 13:00:00,-0.40559779884046065
2020-04-04 13:03:00,-0.4315241720541394
2020-04-04 13:06:00,-0.327353334179179
2020-04-04 13:09:00,-0.42541519139564343
2020-04-04 13:12:00,-0.41284665623811634
2020-04-04 13:15:00,-0.43796489445600173
2020-04-04 13:18:00,-0.4016989830772104
2020-04-04 13:21:00,-0.4485118784573956
2020-04-04 13:24:00,-0.38975091226626546
2020-04-04 13:27:00,-0.4253109238138677
2020-04-04 13:30:00,-0.41054491571742346
2020-04-04 13:33:00,-0.5089920385265145
2020-04-04 13:36:00,-0.416351605814441
2020-04-04 13:39:00,-0.48353807601603194
2020-04-04 13:42:00,-0.577030465311509
2020-04-04 13:45:00,-0.46888171492599895
2020-04-04 13:48:00,-0.553398828715217
2020-04-04 13:51:00,-0.5739283296750273
2020-04-04 13:54:00,-0.4665563670022834
2020-04-04 13:57:00,-0.5442660165925872
2020-04-04 14:00:00,-0.5151468701461681
2020-04-04 14:03:00,-0.40763801137399014
2020-04-04 14:06:00,-0.3811169580055207
2020-04-04 14:09:00,-0.5081810129371434
2020-04-04 14:12:00,-0.6193448057663886
2020-04-04 14:15:00,-0.48826946197254983
2020-04-04 14:18:00,-0.5235173356315954
2020-04-04 14:21:00,-0.5873377155107278
2020-04-04 14:24:00,-0.5375607688376363
2020-04-04 14:27:00,-0.5297933702419755
2020-04-04 14:30:00,-0.5335258065395578
2020-04-04 14:33:00,-0.4786722929198959
2020-04-04 14:36:00,-0.42521008205119415
2020-04-04 14:39:00,-0.5227161687918169
2020-04-04 14:42:00,-0.4389364731839578
2020-04-04 14:45:00,-0.5074646799233165
2020-04-04 14:48:00,-0.46997593651923353
2020-04-04 14:51:00,-0.3333628238937649
2020-04-04 14:54:00,-0.3593595848887503
2020-04-04 14:57:00,-0.6046823951898546
2020-04-04 15:00:00,-0.4919211718139991
2020-04-04 15:03:00,-0.47985079098310734
2020-04-04 15:06:00,-0.5436526014087804
2020-04-04 15:09:00,-0.5699884347720854
2020-04-04 15:12:00,-0.47539925510079684
2020-04-04 15:15:00,-0.49742199588769154
2020-04-04 15:18:00,-0.4065915929908215
2020-04-04 15:21:00,-0.43632082526454496
2020-04-04 15:24:00,-0.4365531129426472
2020-04-04 15:27:00,-0.45996083011033306
2020-04-04 15:30:00,-0.46645409853601905
2020-04-04 15:33:00,-0.40779782585383373
2020-04-04 15:36:00,-0.38468742033745684
2020-04-04 15:39:00,-0.5032533874603473
2020-04-04 15:42:00,-0.530322803528577
2020-04-04 15:45:00,-0.42570931458067207
2020-04-04 15:48:00,-0.41574258998019786
2020-04-04 15:51:00,-0.46379092398325383
2020-04-04 15:54:00,-0.48122876244332247
2020-04-04 15:57:00,-0.3950367396894876
2020-04-04 16:00:00,-0.39826281747298253
2020-04-04 16:03:00,-0.4448811589763295
2020-04-04 16:06:00,-0.38332862468729445
2020-04-04 16:09:00,-0.4689131325705489
2020-04-04 16:12:00,-0.40811668901250187
2020-04-04 16:15:00,-0.40455515854108626
2020-04-04 16:18:00,-0.4174256009597457
2020-04-04 16:21:00,-0.4188335273950088
2020-04-04 16:24:00,-0.39229121339565154
2020-04-04 16:27:00,-0.3856485753404968
2020-04-04 16:30:00,-0.41817989113508247
2020-04-04 16:33:00,-0.4095395646976385
2020-04-04 16:36:00,-0.3807817743713713
2020-04-04 16:39:00,-0.35754019453349883
2020-04-04 16:42:00,-0.4354677637292639
2020-04-04 16:45:00,-0.38297061261454246
2020-04-04 16:48:00,-0.3346426771560118
2020-04-04 16:51:00,-0.34279130923505363
2020-04-04 16:54:00,-0.3502125397873215
2020-04-04 16:57:00,-0.2556036155968968
2020-04-04 17:00:00,-0.38321452695203106
2020-04-04 17:03:00,-0.4851794180717661
2020-04-04 17:06:00,-0.3847702662672532
2020-04-04 17:09:00,-0.3629261795537104
2020-04-04 17:12:00,-0.3848446731833519
2020-04-04 17:15:00,-0.41116886024207133
2020-04-04 17:18:00,-0.35787090716684133
2020-04-04 17:21:00,-0.3415860517299052
2020-04-04 17:24:00,-0.35709760690195935
2020-04-04 17:27:00,-0.3831331790144077
2020-04-04 17:30:00,-0.48078919433794454
2020-04-04 17:33:00,-0.4079822928218846
2020-04-04 17:36:00,-0.38910022077197937
2020-04-04 17:39:00,-0.37925793085639725
2020-04-04 17:42:00,-0.346218833380874
2020-04-04 17:45:00,-0.3404639654272046
2020-04-04 17:48:00,-0.3604287883803181
2020-04-04 17:51:00,-0.41473797016470826
2020-04-04 17:54:00,-0.2466061431561002
2020-04-04 17:57:00,-0.2824821379997502
2020-04-04 18:00:00,-0.4001864113383249
2020-04-04 18:03:00,-0.3812179991289213
2020-04-04 18:06:00,-0.32868721862405437
2020-04-04 18:09:00,-0.3711268883786829
2020-04-04 18:12:00,-0.3383274900994593
2020-04-04 18:15:00,-0.3040556399623142
2020-04-04 18:18:00,-0.2841165528512306
2020-04-04 18:21:00,-0.37882893270483464
2020-04-04 18:24:00,-0.30529019321278383
2020-04-04 18:27:00,-0.2524852770627035
2020-04-04 18:30:00,-0.2702875431654661
2020-04-04 18:33:00,-0.23590772221882617
2020-04-04 18:36:00,-0.3328589817249963
2020-04-04 18:39:00,-0.2707289790752725
2020-04-04 18:42:00,-0.33058525261020577
2020-04-04 18:45:00,-0.2784291235943783
2020-04-04 18:48:00,-0.2741232883408884
2020-04-04 18:51:00,-0.2908024539954681
2020-04-04 18:54:00,
2020-04-04 18:57:00,
2020-04-04 19:00:00,
2020-04-04 19:03:00,-0.18537757679291644
2020-04-04 19:06:00,-0.2634497966843128
2020-04-04 19:09:00,-0.285364189514155
2020-04-04 19:12:00,-0.2983251012506116
2020-04-04 19:15:00,-0.17735582402690397
2020-04-04 19:18:00,-0.17452959364914022
2020-04-04 19:21:00,-0.1454322548150344
2020-04-04 19:24:00,-0.13658853996668086
2020-04-04 19:27:00,-0.20178672948969734
2020-04-04 19:30:00,-0.18705161109801338
2020-04-04 19:33:00,-0.187544522699568
2020-04-04 19:36:00,-0.1825669992633152
2020-04-04 19:39:00,-0.1783558301544872
2020-04-04 19:42:00,-0.33827669924136217
2020-04-04 19:45:00,-0.22668544805549118
2020-04-04 19:48:00,-0.15432657531295035
2020-04-04 19:51:00,-0.21106148942186564
2020-04-04 19:54:00,-0.17021162360958897
2020-04-04 19:57:00,-0.19313054871173563
2020-04-04 20:00:00,-0.17401522750390086
2020-04-04 20:03:00,-0.08838422503691845
2020-04-04 20:06:00,-0.1870675704358291
2020-04-04 20:09:00,-0.15438688940866996
2020-04-04 20:12:00,-0.1305723768249436
2020-04-04 20:15:00,-0.19367934229563843
2020-04-04 20:18:00,-0.06935969505724415
2020-04-04 20:21:00,-0.13966645959470725
2020-04-04 20:24:00,-0.27524385240633364
2020-04-04 20:27:00,-0.10599829488558044
2020-04-04 20:30:00,-0.1427727097089928
2020-04-04 20:33:00,-0.07106482378429746
2020-04-04 20:36:00,-0.11728699923935437
2020-04-04 20:39:00,-0.08703007171379795
2020-04-04 20:42:00,-0.07562009603879005
2020-04-04 20:45:00,-0.0692098639316896
2020-04-04 20:48:00,0.014411625600018851
2020-04-04 20:51:00,0.0016126956988387064
2020-04-04 20:54:00,0.1379713430686138
2020-04-04 20:57:00,0.027927544113254044
2020-04-04 21:00:00,7.839982248469823e-05
2020-04-04 21:03:00,-0.04659299613189205
2020-04-04 21:06:00,0.02204772658183174
2020-04-04 21:09:00,-0.024792694630264123
2020-04-04 21:12:00,0.03273083794516651
2020-04-04 21:15:00,0.08845114142326338
2020-04-04 21:18:00,0.023314733466634152
2020-04-04 21:21:00,0.026484003516259236
2020-04-04 21:24:00,0.056204191730728326
2020-04-04 21:27:00,-0.07095826324530208
2020-04-04 21:30:00,-0.023775231931097096
2020-04-04 21:33:00,-0.0024126427590545063
2020-04-04 21:36:00,0.0031863732511396847
2020-04-04 21:39:00,-0.024750077337500898
2020-04-04 21:42:00,0.04959450457363346
2020-04-04 21:45:00,0.04991731504145491
2020-04-04 21:48:00,0.12795149025748742
2020-04-04 21:51:00,0.0632451407757344
2020-04-04 21:54:00,0.03590737270098998
2020-04-04 21:57:00,0.09568927904621205
2020-04-04 22:00:00,0.04474497429458779
2020-04-04 22:03:00,0.0728681367537547
2020-04-04 22:06:00,0.08432770447831217
2020-04-04 22:09:00,0.10343445250350669
2020-04-04 22:12:00,-0.09564489848293078
2020-04-04 22:15:00,-0.010530150016563766
2020-04-04 22:18:00,0.013532520843114071
2020-04-04 22:21:00,0.03623683037892533
2020-04-04 22:24:00,0.0050498626034141125
2020-04-04 22:27:00,0.10156467303619365
2020-04-04 22:30:00,0.0905814103282978
2020-04-04 22:33:00,0.03179928250932562
2020-04-04 22:36:00,0.0480715581704203
2020-04-04 22:39:00,0.003244650988790454
2020-04-04 22:42:00,0.12295946170223715
2020-04-04 22:45:00,0.020265209122499073
2020-04-04 22:48:00,0.03280609090967346
2020-04-04 22:51:00,0.03582416841538816
2020-04-04 22:54:00,0.027124305514178104
2020-04-04 22:57:00,0.13887301221586767
2020-04-04 23:00:00,0.022032407453593805
2020-04-04 23:03:00,0.10658971899312064
2020-04-04 23:06:00,0.1741384784653519
2020-04-04 23:09:00,0.10574134530622814
2020-04-04 23:12:00,0.037420509306514305
2020-04-04 23:15:00,0.05006931131578085
2020-04-04 23:18:00,0.1413231058864426
2020-04-04 23:21:00,0.11763981626319264
2020-04-04 23:24:00,0.16966289958736525
2020-04-04 23:27:00,0.09508969503838216
2020-04-04 23:30:00,0.10324439667772367
2020-04-04 23:33:00,0.09594832074668602
2020-04-04 23:36:00,0.08299881831987932
2020-04-04 23:39:00,0.09080137350139239
2020-04-04 23:42:00,0.0778712649417912
2020-04-04 23:45:00,0.011962543805111636
2020-04-04 23:48:00,0.03695030568206903
2020-04-04 23:51:00,-0.03738913755438489
2020-04-04 23:54:00,0.03309594902623303
2020-04-04 23:57:00,0.09588170232558468
2020-04-05 00:00:00,0.07844663409827035
2020-04-05 00:03:00,0.0035618414946156918
2020-04-05 00:06:00,0.023004975264598215
2020-04-05 00:09:00,-0.04573375624192977
2020-04-05 00:12:00,-0.046632398737756375
2020-04-05 00:15:00,-0.004742084961890214
2020-04-05 00:18:00,-0.0009843102811259996
2020-04-05 00:21:00,-0.04764034746102652
2020-04-05 00:24:00,-0.01468530986761607
2020-04-05 00:27:00,0.17998467084044023
2020-04-05 00:30:00,0.09561962393178192
2020-04-05 00:33:00,0.14796732544715496
2020-04-05 00:36:00,0.12975621141265492
2020-04-05 00:39:00,0.15268560479239568
2020-04-05 00:42:00,0.07834837556384855
2020-04-05 00:45:00,0.07229179009692643
2020-04-05 00:48:00,0.15621529319685123
2020-04-05 00:51:00,0.012647431307300394
2020-04-05 00:54:00,0.20090101379969383
2020-04-05 00:57:00,0.20249161101497748
2020-04-05 01:00:00,0.15623619436127
2020-04-05 01:03:00,0.1549468842393935
2020-04-05 01:06:00,0.16156718889533295
2020-04-05 01:09:00,0.03688357706522538
2020-04-05 01:12:00,0.10265520160254482
2020-04-05 01:15:00,0.12393838957865455
2020-04-05 01:18:00,0.10314519219883778
2020-04-05 01:21:00,0.09338403130527695
2020-04-05 01:24:00,0.07417370741649165
2020-04-05 01:27:00,0.014441468819597958
2020-04-05 01:30:00,0.06719364116486304
2020-04-05 01:33:00,0.1544659085730018
2020-04-05 01:36:00,0.16231309651192305
2020-04-05 01:39:00,0.02280045418518739
2020-04-05 01:42:00,0.1704705388755201
2020-04-05 01:45:00,0.2026491068530163
2020-04-05 01:48:00,0.09325548390307858
2020-04-05 01:51:00,0.1453032261119347
2020-04-05 01:54:00,0.1658502947959164
2020-04-05 01:57:00,0.1491729997536595
2020-04-05 02:00:00,0.11224533145201576
2020-04-05 02:03:00,0.20307533342986517
2020-04-05 02:06:00,0.14939339082383185
2020-04-05 02:09:00,0.133207599391028
2020-04-05 02:12:00,0.239601302591268
2020-04-05 02:15:00,0.1538092394883961
2020-04-05 02:18:00,0.21109053683312595
2020-04-05 02:21:00,0.2374876303059068
2020-04-05 02:24:00,0.15883356016183825
2020-04-05 02:27:00,0.18155052706907782
2020-04-05 02:30:00,0.2461888746280465
2020-04-05 02:33:00,0.10494343911602755
2020-04-05 02:36:00,0.09856283227537688
2020-04-05 02:39:00,0.24900493773350263
2020-04-05 02:42:00,0.18161867375056318
2020-04-05 02:45:00,0.15687382888279444
2020-04-05 02:48:00,0.14883338121478573
2020-04-05 02:51:00,0.15642134896762627
2020-04-05 02:54:00,0.19719323773927044
2020-04-05 02:57:00,0.10910106003655073
2020-04-05 03:00:00,0.27240784577134036
2020-04-05 03:03:00,0.35989232751052214
2020-04-05 03:06:00,0.48996195563228184
2020-04-05 03:09:00,0.5421887251845874
2020-04-05 03:12:00,0.5762574715309938
2020-04-05 03:15:00,0.4560818746292057
2020-04-05 03:18:00,0.4305997053604642
2020-04-05 03:21:00,0.4042280089979613
2020-04-05 03:24:00,0.4024643313959473
2020-04-05 03:27:00,0.2582861537127883
2020-04-05 03:30:00,0.31284859993439795
2020-04-05 03:33:00,0.22313748688100077
2020-04-05 03:36:00,0.16362750609647492
2020-04-05 03:39:00,0.186745899206187
2020-04-05 03:42:00,0.16919273722965045
2020-04-05 03:45:00,0.1506313892270441
2020-04-05 03:48:00,0.1842461545960532
2020-04-05 03:51:00,0.21312012985305273
2020-04-05 03:54:00,0.28493688719419197
2020-04-05 03:57:00,0.21864490294518646
2020-04-05 04:00:00,0.1524664567601235
2020-04-05 04:03:00,0.3672512711128775
2020-04-05 04:06:00,0.20770553274957138
2020-04-05 04:09:00,0.25664166467703353
2020-04-05 04:12:00,0.29572239681561996
2020-04-05 04:15:00,0.27147026501796745
2020-04-05 04:18:00,0.217175607951674
2020-04-05 04:21:00,0.2483330900136025
2020-04-05 04:24:00,0.22445284218224515
2020-04-05 04:27:00,0.18852157513038037
2020-04-05 04:30:00,0.21556002406066455
2020-04-05 04:33:00,0.18150309012224852
2020-04-05 04:36:00,0.1638961005343731
2020-04-05 04:39:00,0.1863940125897443
2020-04-05 04:42:00,0.19756151166149039
2020-04-05 04:45:00,-0.020433031352865783
2020-04-05 04:48:00,0.08868772576505535
2020-04-05 04:51:00,0.0991063958405789
2020-04-05 04:54:00,0.017756137140736428
2020-04-05 04:57:00,0.22226772625867852
2020-04-05 05:00:00,0.1695251397093216
2020-04-05 05:03:00,0.15412752313312694
2020-04-05 05:06:00,0.14642801387179816
2020-04-05 05:09:00,0.14365439398068247
2020-04-05 05:12:00,0.18497631888766364
2020-04-05 05:15:00,0.2000049628547913
2020-04-05 05:18:00,0.1396894835656326
2020-04-05 05:21:00,0.09815794347269957
2020-04-05 05:24:00,0.10503426566208418
2020-04-05 05:27:00,0.15817482732450117
2020-04-05 05:30:00,0.19562893154954963
2020-04-05 05:33:00,0.254599083197661
2020-04-05 05:36:00,0.2008486187655194
2020-04-05 05:39:00,0.2683862532894068
2020-04-05 05:42:00,0.23253002687829394
2020-04-05 05:45:00,0.16796475731996452
2020-04-05 05:48:00,0.26591283571264057
2020-04-05 05:51:00,0.19172619027142446
2020-04-05 05:54:00,0.19824868919732808
2020-04-05 05:57:00,0.22142348743500406
2020-04-05 06:00:00,0.26786554467491897
2020-04-05 06:03:00,0.228839280806028
2020-04-05 06:06:00,0.3247524888923863
2020-04-05 06:09:00,0.2350592700551033
2020-04-05 06:12:00,0.2677466406030362
2020-04-05 06:15:00,0.20946532760501668
2020-04-05 06:18:00,0.14297527211164152
2020-04-05 06:21:00,0.1558760274051565
2020-04-05 06:24:00,0.19500965877278986
2020-04-05 06:27:00,0.16001984364913824
2020-04-05 06:30:00,0.2691475598577995
2020-04-05 06:33:00,0.16315769726907092
2020-04-05 06:36:00,0.22015516080659836
2020-04-05 06:39:00,0.2105464023943
2020-04-05 06:42:00,0.2230688551931621
2020-04-05 06:45:00,0.3084551587909914
2020-04-05 06:48:00,0.2878573786461516
2020-04-05 06:51:00,0.37341704403792164
2020-04-05 06:54:00,0.3894180178381248
2020-04-05 06:57:00,0.3138396641290342
2020-04-05 07:00:00,0.3810978454505971
2020-04-05 07:03:00,0.3079375542757248
2020-04-05 07:06:00,0.265631019315947
2020-04-05 07:09:00,0.34730267162007067
2020-04-05 07:12:00,0.2995295350421543
2020-04-05 07:15:00,0.38308190250398866
2020-04-05 07:18:00,0.3964778318558615
2020-04-05 07:21:00,0.31979842613947085
2020-04-05 07:24:00,0.4357256497228832
2020-04-05 07:27:00,0.3068692878217121
2020-04-05 07:30:00,0.3643497353532439
2020-04-05 07:33:00,0.39456621684541915
2020-04-05 07:36:00,0.4083953611724951
2020-04-05 07:39:00,0.390066398007491
2020-04-05 07:42:00,0.3461763304878218
2020-04-05 07:45:00,0.38915543537126496
2020-04-05 07:48:00,0.3867391163603884
2020-04-05 07:51:00,0.27939585377140475
2020-04-05 07:54:00,0.34612653092710843
2020-04-05 07:57:00,0.2535844940894094
2020-04-05 08:00:00,0.2657745096601616
2020-04-05 08:03:00,0.2918995749956821
2020-04-05 08:06:00,0.36477590136456683
2020-04-05 08:09:00,0.29845888513364116
2020-04-05 08:12:00,0.26220170418469024
2020-04-05 08:15:00,0.3079522197732558
2020-04-05 08:18:00,0.3442290545913238
2020-04-05 08:21:00,0.33848237080121635
2020-04-05 08:24:00,0.26023019542395787
2020-04-05 08:27:00,0.386415371476005
2020-04-05 08:30:00,0.31084661709047623
2020-04-05 08:33:00,0.4042870784269894
2020-04-05 08:36:00,0.4156195761429444
2020-04-05 08:39:00,0.32255357229632864
2020-04-05 08:42:00,0.3132814986640824
2020-04-05 08:45:00,0.2771131672004685
2020-04-05 08:48:00,0.2563160827523916
2020-04-05 08:51:00,0.34351682686985896
2020-04-05 08:54:00,0.33189339364753323
2020-04-05 08:57:00,0.37835352665632627
2020-04-05 09:00:00,0.38428006770476486
2020-04-05 09:03:00,0.30307476822895296
2020-04-05 09:06:00,0.2840265838123628
2020-04-05 09:09:00,0.34994944150963647
2020-04-05 09:12:00,0.1796376375602904
2020-04-05 09:15:00,0.22534651395420724
2020-04-05 09:18:00,0.22152306071347994
2020-04-05 09:21:00,0.26147177119958087
2020-04-05 09:24:00,0.16656392372527762
2020-04-05 09:27:00,0.2979862916860725
2020-04-05 09:30:00,0.2793604424252294
2020-04-05 09:33:00,0.23089802984458174
2020-04-05 09:36:00,0.2386158047975755
2020-04-05 09:39:00,0.3221644715915204
2020-04-05 09:42:00,0.3078741938496137
2020-04-05 09:45:00,0.3071917157456596
2020-04-05 09:48:00,0.23140623544105665
2020-04-05 09:51:00,0.2777140711421566
2020-04-05 09:54:00,0.23136478097967483
2020-04-05 09:57:00,0.30557217873388254
2020-04-05 10:00:00,0.35376139591340916
2020-04-05 10:03:00,0.24972335624522657
2020-04-05 10:06:00,0.1922131497369719
2020-04-05 10:09:00,0.263867258857033
2020-04-05 10:12:00,0.23261477556377486
2020-04-05 10:15:00,0.238846130228751
2020-04-05 10:18:00,0.2968032171019672
2020-04-05 10:21:00,0.22194605622149766
2020-04-05 10:24:00,0.1990970600297146
2020-04-05 10:27:00,0.15973842739043675
2020-04-05 10:30:00,0.04153877819436502
2020-04-05 10:33:00,0.040540718878389725
2020-04-05 10:36:00,0.10235793567835572
2020-04-05 10:39:00,0.20124821007124183
2020-04-05 10:42:00,0.15971751871495599
2020-04-05 10:45:00,0.1917175258744237
2020-04-05 10:48:00,0.20776990012615215
2020-04-05 10:51:00,0.09119818228646182
2020-04-05 10:54:00,0.16725738448343463
2020-04-05 10:57:00,0.112518095600592
2020-04-05 11:00:00,0.1051545778432228
2020-04-05 11:03:00,0.06411185849771073
2020-04-05 11:06:00,0.09080709484209137
2020-04-05 11:09:00,0.055462603588807724
2020-04-05 11:12:00,0.06852689824341951
2020-04-05 11:15:00,0.0948201612881121
2020-04-05 11:18:00,-0.00690202332498302
