2018-01-01 00:00:00,0.47931184563827856
2020-04-05 11:21:00,0.08975379130782812
2020-04-05 11:24:00,-0.009679024857234708
2020-04-05 11:27:00,0.03509243706923826
2020-04-05 11:30:00,-0.015728161171068678
2020-04-05 11:33:00,-0.14760032955672386
2020-04-05 11:36:00,-0.08991389088686219
2020-04-05 11:39:00,-0.10626698418872138
2020-04-05 11:42:00,-0.157259820278
2020-04-05 11:45:00,-0.13008057989441113
2020-04-05 11:48:00,-0.01082930391038417
2020-04-05 11:51:00,-0.0023445719563710554
2020-04-05 11:54:00,-0.11156966740634289
2020-04-05 11:57:00,0.004593595995117994
2020-04-05 12:00:00,0.08205877141364226
2020-04-05 12:03:00,-0.020394582840026487
2020-04-05 12:06:00,-0.11714744314542713
2020-04-05 12:09:00,-0.15911696107127682
2020-04-05 12:12:00,-0.187648092787299
2020-04-05 12:15:00,-0.24515589511270264
2020-04-05 12:18:00,-0.21485229345267953
2020-04-05 12:21:00,-0.26439395097582974
2020-04-05 12:24:00,-0.24616956964348446
2020-04-05 12:27:00,-0.25104013742355846
2020-04-05 12:30:00,-0.14337976369296257
2020-04-05 12:33:00,-0.17185269291604754
2020-04-05 12:36:00,-0.14603982591404474
2020-04-05 12:39:00,-0.18663617990370085
2020-04-05 12:42:00,-0.285684650135579
2020-04-05 12:45:00,-0.1927608960123166
2020-04-05 12:48:00,-0.24596791907464421
2020-04-05 12:51:00,-0.21375036433590822
2020-04-05 12:54:00,-0.24294499583544393
2020-04-05 12:57:00,-0.2238503336304234
2020-04-05 13:00:00,-0.21665546390403279
2020-04-05 13:03:00,-0.18642177975419827
2020-04-05 13:06:00,-0.24335419270551029
2020-04-05 13:09:00,-0.258247353232548
2020-04-05 13:12:00,-0.23278655318739538
2020-04-05 13:15:00,-0.2898575289365226
2020-04-05 13:18:00,-0.3200120451937778
2020-04-05 13:21:00,-0.38187458194380497
2020-04-05 13:24:00,-0.31477012914001534
2020-04-05 13:27:00,-0.3312222930133544
2020-04-05 13:30:00,-0.25691438484773244
2020-04-05 13:33:00,-0.313937132485421
2020-04-05 13:36:00,-0.4000890946635991
2020-04-05 13:39:00,-0.35367905292184787
2020-04-05 13:42:00,-0.36140131874572035
2020-04-05 13:45:00,-0.3098974675065733
2020-04-05 13:48:00,-0.27460189693380244
2020-04-05 13:51:00,-0.24325098068169382
2020-04-05 13:54:00,-0.3112947371849941
2020-04-05 13:57:00,-0.3349682977662951
2020-04-05 14:00:00,-0.3545956435554558
2020-04-05 14:03:00,-0.3980422861015427
2020-04-05 14:06:00,-0.3783078351259519
2020-04-05 14:09:00,-0.45181276017092387
2020-04-05 14:12:00,-0.38680714630504553
2020-04-05 14:15:00,-0.4965506470797436
2020-04-05 14:18:00,-0.38165294923709325
2020-04-05 14:21:00,-0.4126336214603157
2020-04-05 14:24:00,-0.3776113226985558
2020-04-05 14:27:00,-0.38357452168781947
2020-04-05 14:30:00,-0.4451505326241545
2020-04-05 14:33:00,-0.46074700954795844
2020-04-05 14:36:00,-0.30677060002113876
2020-04-05 14:39:00,-0.2997362014917826
2020-04-05 14:42:00,-0.3496417642524534
2020-04-05 14:45:00,-0.4153530885421901
2020-04-05 14:48:00,-0.5197864696222609
2020-04-05 14:51:00,-0.43787766543675843
2020-04-05 14:54:00,-0.4097847993567143
2020-04-05 14:57:00,-0.41197730303338176
2020-04-05 15:00:00,-0.32347307806492154
2020-04-05 15:03:00,-0.43100602023611145
2020-04-05 15:06:00,-0.36055149295611955
2020-04-05 15:09:00,-0.3964641659045469
2020-04-05 15:12:00,-0.4173988376477382
2020-04-05 15:15:00,-0.37717064062405825
2020-04-05 15:18:00,-0.5193963665594765
2020-04-05 15:21:00,-0.4548476599230753
2020-04-05 15:24:00,-0.41902646957152
2020-04-05 15:27:00,-0.43846237864653403
2020-04-05 15:30:00,-0.3968490984673281
2020-04-05 15:33:00,-0.3130109987473588
2020-04-05 15:36:00,-0.3536605074429531
2020-04-05 15:39:00,-0.3227638318500681
2020-04-05 15:42:00,-0.30543690083590036
2020-04-05 15:45:00,-0.3051598278939309
2020-04-05 15:48:00,-0.33144447775947583
2020-04-05 15:51:00,-0.4141236492346252
2020-04-05 15:54:00,-0.2977651467703595
2020-04-05 15:57:00,-0.37674510805283035
2020-04-05 16:00:00,-0.31510448391668433
2020-04-05 16:03:00,-0.32411340040624737
2020-04-05 16:06:00,-0.35341295579519283
2020-04-05 16:09:00,-0.2054958148292485
2020-04-05 16:12:00,-0.301044029212278
2020-04-05 16:15:00,-0.3028557803978629
2020-04-05 16:18:00,-0.4378431045707316
2020-04-05 16:21:00,-0.3585375114665226
2020-04-05 16:24:00,-0.25416648600059943
2020-04-05 16:27:00,-0.40292912374610523
2020-04-05 16:30:00,-0.299954085340687
2020-04-05 16:33:00,-0.23005766390383542
2020-04-05 16:36:00,-0.200031346144101
2020-04-05 16:39:00,-0.29471722349632046
2020-04-05 16:42:00,-0.2691101926840247
2020-04-05 16:45:00,-0.27503830866714907
2020-04-05 16:48:00,-0.23141663288544123
2020-04-05 16:51:00,-0.18312750729648997
2020-04-05 16:54:00,-0.32112461797134983
2020-04-05 16:57:00,-0.24828919340080802
2020-04-05 17:00:00,-0.33976608605865977
2020-04-05 17:03:00,-0.34229817738361135
2020-04-05 17:06:00,-0.3264292599662326
2020-04-05 17:09:00,-0.2215614541210016
2020-04-05 17:12:00,-0.27163311643153065
2020-04-05 17:15:00,-0.3064858146147458
2020-04-05 17:18:00,-0.29062983265180264
2020-04-05 17:21:00,-0.22642980621003517
2020-04-05 17:24:00,-0.3072063860262233
2020-04-05 17:27:00,-0.24329706287130648
2020-04-05 17:30:00,-0.2949410914727082
2020-04-05 17:33:00,-0.25021598627483854
2020-04-05 17:36:00,-0.21541081169181098
2020-04-05 17:39:00,-0.26291503632126023
2020-04-05 17:42:00,-0.27478878592899036
2020-04-05 17:45:00,-0.2245705925950574
2020-04-05 17:48:00,-0.28487308169940206
2020-04-05 17:51:00,-0.2540385907789755
2020-04-05 17:54:00,-0.22625872068346098
2020-04-05 17:57:00,-0.22602991464458455
2020-04-05 18:00:00,-0.23219713407360132
2020-04-05 18:03:00,-0.17766454814153576
2020-04-05 18:06:00,-0.11058781227762893
2020-04-05 18:09:00,-0.09665113600749464
2020-04-05 18:12:00,-0.06156253927684929
2020-04-05 18:15:00,-0.12843283480077616
2020-04-05 18:18:00,-0.11253320650627074
2020-04-05 18:21:00,-0.0844726886282956
2020-04-05 18:24:00,-0.040627180913588745
2020-04-05 18:27:00,-0.019327787890631498
2020-04-05 18:30:00,-0.08902617377481192
2020-04-05 18:33:00,0.021083466718266664
2020-04-05 18:36:00,-0.03141742312925544
2020-04-05 18:39:00,0.011709621188458641
2020-04-05 18:42:00,-0.09913326996684191
2020-04-05 18:45:00,-0.08507253931372816
2020-04-05 18:48:00,0.07226507621408018
2020-04-05 18:51:00,-0.040078193264037054
2020-04-05 18:54:00,0.05510109039744293
2020-04-05 18:57:00,
2020-04-05 19:00:00,
2020-04-05 19:03:00,0.10333238083643437
2020-04-05 19:06:00,0.08363504533133437
2020-04-05 19:09:00,0.022861989343368805
2020-04-05 19:12:00,0.014884731161373566
2020-04-05 19:15:00,0.07804057586190538
2020-04-05 19:18:00,0.033842419774259724
2020-04-05 19:21:00,0.10417286044719276
2020-04-05 19:24:00,0.1376330773749146
2020-04-05 19:27:00,0.0002021235996494397
2020-04-05 19:30:00,0.028879200481014777
2020-04-05 19:33:00,0.039238576776767786
2020-04-05 19:36:00,0.09091991045846726
2020-04-05 19:39:00,0.0992317470264652
2020-04-05 19:42:00,0.0758287962491977
2020-04-05 19:45:00,0.11205861544681284
2020-04-05 19:48:00,0.021895536916815672
2020-04-05 19:51:00,0.09404827113672809
2020-04-05 19:54:00,0.035935284054289696
2020-04-05 19:57:00,0.08875513577703487
2020-04-05 20:00:00,0.0716352343484914
2020-04-05 20:03:00,-0.039703923811430286
2020-04-05 20:06:00,0.08654802762293912
2020-04-05 20:09:00,0.1386769757671118
2020-04-05 20:12:00,0.1450172932071041
2020-04-05 20:15:00,0.13712503903610695
2020-04-05 20:18:00,0.1177099742997143
2020-04-05 20:21:00,0.0567228877486059
2020-04-05 20:24:00,0.06367819910138905
2020-04-05 20:27:00,0.1043193003538363
2020-04-05 20:30:00,0.10739018292622404
2020-04-05 20:33:00,0.12072877443000607
2020-04-05 20:36:00,0.21524444464859016
2020-04-05 20:39:00,0.13907302304892255
2020-04-05 20:42:00,0.06213886751913833
2020-04-05 20:45:00,0.13453416204856694
2020-04-05 20:48:00,0.20772243368696763
2020-04-05 20:51:00,0.028572465383547296
2020-04-05 20:54:00,0.0167710777574257
2020-04-05 20:57:00,0.1113578751995874
2020-04-05 21:00:00,0.1800942006731816
2020-04-05 21:03:00,0.13146579073190878
2020-04-05 21:06:00,0.04979705475392393
2020-04-05 21:09:00,0.09378512948899242
2020-04-05 21:12:00,0.061438600171698
2020-04-05 21:15:00,0.026266060786383605
2020-04-05 21:18:00,-0.029868570147243645
2020-04-05 21:21:00,0.08292325927806132
2020-04-05 21:24:00,0.13189491575008105
2020-04-05 21:27:00,0.13052749082032733
2020-04-05 21:30:00,0.09974348242309361
2020-04-05 21:33:00,0.1573232322382978
2020-04-05 21:36:00,0.13779504308178048
2020-04-05 21:39:00,0.2217908730262934
2020-04-05 21:42:00,0.10406160735522008
2020-04-05 21:45:00,0.24096331360425438
2020-04-05 21:48:00,0.1514859344477486
2020-04-05 21:51:00,0.1273855075226038
2020-04-05 21:54:00,0.0990465492324688
2020-04-05 21:57:00,0.20278290296141677
2020-04-05 22:00:00,0.11372723790015016
2020-04-05 22:03:00,0.13576015891447923
2020-04-05 22:06:00,0.2047512569043306
2020-04-05 22:09:00,0.011662976279069426
2020-04-05 22:12:00,0.09050269769551278
2020-04-05 22:15:00,0.07548033691074352
2020-04-05 22:18:00,0.0876354831564754
2020-04-05 22:21:00,0.10604913709238417
2020-04-05 22:24:00,0.03402162992892954
2020-04-05 22:27:00,0.08719135186856874
2020-04-05 22:30:00,-0.02631730512678132
2020-04-05 22:33:00,0.1370891042972744
2020-04-05 22:36:00,0.23163352641205393
2020-04-05 22:39:00,0.09935725887794433
2020-04-05 22:42:00,0.20042664834755897
2020-04-05 22:45:00,0.11275972114486876
2020-04-05 22:48:00,-0.002908792941639149
2020-04-05 22:51:00,0.08481485273404132
2020-04-05 22:54:00,-0.0032843662278878583
2020-04-05 22:57:00,0.14445589847395013
2020-04-05 23:00:00,0.06835700303389558
2020-04-05 23:03:00,0.029252346668954488
2020-04-05 23:06:00,0.05662688859672471
2020-04-05 23:09:00,0.0927389290562246
2020-04-05 23:12:00,0.25239552445680147
2020-04-05 23:15:00,0.3926300401717526
2020-04-05 23:18:00,0.39195001492890924
2020-04-05 23:21:00,0.48345428287626646
2020-04-05 23:24:00,0.4664748557050302
2020-04-05 23:27:00,0.38157214446590615
2020-04-05 23:30:00,0.17835850947551535
2020-04-05 23:33:00,0.10598680302189223
2020-04-05 23:36:00,0.11405974473603919
2020-04-05 23:39:00,0.18634931507449437
2020-04-05 23:42:00,0.1758692639569972
2020-04-05 23:45:00,0.1907632185791499
2020-04-05 23:48:00,0.24157053857709343
2020-04-05 23:51:00,0.13855879329071286
2020-04-05 23:54:00,0.0315915946222276
2020-04-05 23:57:00,0.12091555440468937
2020-04-06 00:00:00,0.17572579943629307
2020-04-06 00:03:00,0.09749686416836312
2020-04-06 00:06:00,0.09903382247102854
2020-04-06 00:09:00,0.13678222957264552
2020-04-06 00:12:00,0.07706070766812445
2020-04-06 00:15:00,0.11949974484019776
2020-04-06 00:18:00,0.07670078177682171
2020-04-06 00:21:00,0.04907431980586807
2020-04-06 00:24:00,0.11339258460213841
2020-04-06 00:27:00,0.15885862742288737
2020-04-06 00:30:00,0.17883768664052013
2020-04-06 00:33:00,0.0951632051601905
2020-04-06 00:36:00,0.1806915234847679
2020-04-06 00:39:00,0.239990895881931
2020-04-06 00:42:00,0.18470020681007782
2020-04-06 00:45:00,0.10274337419656376
2020-04-06 00:48:00,0.12642235755748743
2020-04-06 00:51:00,0.16531708731434946
2020-04-06 00:54:00,0.14544305797545576
2020-04-06 00:57:00,0.08250515387913993
2020-04-06 01:00:00,0.1546154498733472
2020-04-06 01:03:00,0.09661130651613803
2020-04-06 01:06:00,0.11126471171314734
2020-04-06 01:09:00,0.21777231170915456
2020-04-06 01:12:00,0.2158176816365085
2020-04-06 01:15:00,0.13155632511825388
2020-04-06 01:18:00,0.22288721308711956
2020-04-06 01:21:00,0.18493724189426075
2020-04-06 01:24:00,0.29976059203676186
2020-04-06 01:27:00,0.2373381141363211
2020-04-06 01:30:00,0.2428574662787355
2020-04-06 01:33:00,0.18305667833811867
2020-04-06 01:36:00,0.17477996339550828
2020-04-06 01:39:00,0.16632900875237056
2020-04-06 01:42:00,0.10932048176186981
2020-04-06 01:45:00,0.11912224976146035
2020-04-06 01:48:00,0.17712824945800776
2020-04-06 01:51:00,0.2689737437223698
2020-04-06 01:54:00,0.21997600611365442
2020-04-06 01:57:00,0.21389123661259646
2020-04-06 02:00:00,0.25607951356892045
2020-04-06 02:03:00,0.3221378848419363
2020-04-06 02:06:00,0.339025853162525
2020-04-06 02:09:00,0.16659598993607005
2020-04-06 02:12:00,0.23798007689356382
2020-04-06 02:15:00,0.18112568492739456
2020-04-06 02:18:00,0.24498741276903502
2020-04-06 02:21:00,0.22064291410327996
2020-04-06 02:24:00,0.23222749150232858
2020-04-06 02:27:00,0.20720959599947264
2020-04-06 02:30:00,0.23968203646188613
2020-04-06 02:33:00,0.21693599236425598
2020-04-06 02:36:00,0.2552211776809372
2020-04-06 02:39:00,0.19268126247465034
2020-04-06 02:42:00,0.22566067407882429
2020-04-06 02:45:00,0.20263464649048046
2020-04-06 02:48:00,0.17562415928415476
2020-04-06 02:51:00,0.25206227117837443
2020-04-06 02:54:00,0.1944198776618009
2020-04-06 02:57:00,0.3580338818225073
2020-04-06 03:00:00,0.23919406031996004
2020-04-06 03:03:00,0.2259452792328034
2020-04-06 03:06:00,0.2645444214774102
2020-04-06 03:09:00,0.2737992203439603
2020-04-06 03:12:00,0.28948755939472903
2020-04-06 03:15:00,0.25998719081593435
2020-04-06 03:18:00,0.17710473537795224
2020-04-06 03:21:00,0.1068303701554214
2020-04-06 03:24:00,0.22114049412630266
2020-04-06 03:27:00,0.261111774229164
2020-04-06 03:30:00,0.34581506272826346
2020-04-06 03:33:00,0.23875504883665144
2020-04-06 03:36:00,0.1560247225884268
2020-04-06 03:39:00,0.20844029249428786
2020-04-06 03:42:00,0.1888446069690417
2020-04-06 03:45:00,0.21167686890333925
2020-04-06 03:48:00,0.24905817111510942
2020-04-06 03:51:00,0.2439386191167614
2020-04-06 03:54:00,0.3175813698469483
2020-04-06 03:57:00,0.19246167667421332
2020-04-06 04:00:00,0.31026948638378826
2020-04-06 04:03:00,0.35892261759443045
2020-04-06 04:06:00,0.246367164288813
2020-04-06 04:09:00,0.33955687664473544
2020-04-06 04:12:00,0.3884405595808289
2020-04-06 04:15:00,0.3187350712824468
2020-04-06 04:18:00,0.24357956770069222
2020-04-06 04:21:00,0.17343855621726334
2020-04-06 04:24:00,0.343698809098953
2020-04-06 04:27:00,0.43249103555962165
2020-04-06 04:30:00,0.6159206964483133
2020-04-06 04:33:00,0.5829020029269714
2020-04-06 04:36:00,0.6556439784067152
2020-04-06 04:39:00,0.6155231825283067
2020-04-06 04:42:00,0.27666729551685876
2020-04-06 04:45:00,0.34288689836091635
2020-04-06 04:48:00,0.22932494007574178
2020-04-06 04:51:00,0.273715380548083
2020-04-06 04:54:00,0.2783944408856769
2020-04-06 04:57:00,0.25397277232207216
2020-04-06 05:00:00,0.2735096760550846
2020-04-06 05:03:00,0.26733842991660595
2020-04-06 05:06:00,0.332263907414756
2020-04-06 05:09:00,0.2533375359567458
2020-04-06 05:12:00,0.20612531096844577
2020-04-06 05:15:00,0.28359485742021207
2020-04-06 05:18:00,0.3641025599955583
2020-04-06 05:21:00,0.5732234200052062
2020-04-06 05:24:00,0.5983600475678372
2020-04-06 05:27:00,0.7594085012390792
2020-04-06 05:30:00,0.6747207604349796
2020-04-06 05:33:00,0.5290385286112382
2020-04-06 05:36:00,0.5028659972757623
2020-04-06 05:39:00,0.5029446269911659
2020-04-06 05:42:00,0.49382833499765866
2020-04-06 05:45:00,0.2831197702746522
2020-04-06 05:48:00,0.26880217458153766
2020-04-06 05:51:00,0.2423416339073583
2020-04-06 05:54:00,0.21617817443876675
2020-04-06 05:57:00,0.26348863689429436
2020-04-06 06:00:00,0.24445042837351139
2020-04-06 06:03:00,0.24825206257054333
2020-04-06 06:06:00,0.18354856586131518
2020-04-06 06:09:00,0.27980204050783186
2020-04-06 06:12:00,0.19731017544023643
2020-04-06 06:15:00,0.23689705612008538
2020-04-06 06:18:00,0.22229612833154988
2020-04-06 06:21:00,0.29638293665266247
2020-04-06 06:24:00,0.24025075318820655
2020-04-06 06:27:00,0.26517503011154986
2020-04-06 06:30:00,0.10854802761315341
2020-04-06 06:33:00,0.2391015463102235
2020-04-06 06:36:00,0.21458053621421413
2020-04-06 06:39:00,0.25370038335546496
2020-04-06 06:42:00,0.22063567681078666
2020-04-06 06:45:00,0.19075303919186126
2020-04-06 06:48:00,0.1711433457242606
2020-04-06 06:51:00,0.16688553630376646
2020-04-06 06:54:00,0.20596648502629478
2020-04-06 06:57:00,0.17691297271738904
2020-04-06 07:00:00,0.20829006081442003
2020-04-06 07:03:00,0.2627396773793862
2020-04-06 07:06:00,0.20138131126861936
2020-04-06 07:09:00,0.1535034171395182
2020-04-06 07:12:00,0.2840369931545297
2020-04-06 07:15:00,0.28708511460723685
2020-04-06 07:18:00,0.08566037244838753
2020-04-06 07:21:00,0.14592649985763728
2020-04-06 07:24:00,0.16205280950578071
2020-04-06 07:27:00,0.17514910090875446
2020-04-06 07:30:00,0.275800441180877
2020-04-06 07:33:00,0.28088651708043244
2020-04-06 07:36:00,0.279416870360933
2020-04-06 07:39:00,0.19437655985427682
2020-04-06 07:42:00,0.2774762151137793
2020-04-06 07:45:00,0.30498218055726056
2020-04-06 07:48:00,0.24618423649002352
2020-04-06 07:51:00,0.1735892257270848
2020-04-06 07:54:00,0.162786870349521
2020-04-06 07:57:00,0.24736943642017195
2020-04-06 08:00:00,0.17516819334866796
2020-04-06 08:03:00,0.27217600907277983
2020-04-06 08:06:00,0.1418023772239394
2020-04-06 08:09:00,0.17499449115564403
2020-04-06 08:12:00,0.15355200884926035
2020-04-06 08:15:00,0.22180284649482473
2020-04-06 08:18:00,0.22019962941573112
2020-04-06 08:21:00,0.18468528661708206
2020-04-06 08:24:00,0.19932042711297981
2020-04-06 08:27:00,0.13843107938168941
2020-04-06 08:30:00,0.13580199795893577
2020-04-06 08:33:00,0.14203667216224858
2020-04-06 08:36:00,0.11582141196885232
2020-04-06 08:39:00,0.12432916871279076
2020-04-06 08:42:00,0.11452681423168087
2020-04-06 08:45:00,0.23211884829589735
2020-04-06 08:48:00,0.18645293468074442
2020-04-06 08:51:00,0.08511313159857536
2020-04-06 08:54:00,0.1780662522648413
2020-04-06 08:57:00,0.09562570479198484
2020-04-06 09:00:00,0.09160778918106871
2020-04-06 09:03:00,0.10786400781785233
2020-04-06 09:06:00,-0.09015866699303388
2020-04-06 09:09:00,0.022756402347170024
2020-04-06 09:12:00,-0.08438847707628838
2020-04-06 09:15:00,0.02460415340289046
2020-04-06 09:18:00,-0.017124802814862505
2020-04-06 09:21:00,0.0050628443092932685
2020-04-06 09:24:00,0.043919697394926516
2020-04-06 09:27:00,0.019578250403526454
2020-04-06 09:30:00,0.029382132060845834
2020-04-06 09:33:00,0.014311378473962577
2020-04-06 09:36:00,0.12916358314168974
2020-04-06 09:39:00,0.13866311151417676
2020-04-06 09:42:00,0.08842125550643232
2020-04-06 09:45:00,0.14952281769069486
2020-04-06 09:48:00,0.20347478349776793
2020-04-06 09:51:00,0.2660870177827519
2020-04-06 09:54:00,0.3409226659375122
2020-04-06 09:57:00,0.2119303931950185
2020-04-06 10:00:00,0.34683105851411256
2020-04-06 10:03:00,0.2947913173020993
2020-04-06 10:06:00,0.4475102966342206
2020-04-06 10:09:00,0.36102354510575196
2020-04-06 10:12:00,0.2900943217042027
2020-04-06 10:15:00,0.2851663048112414
2020-04-06 10:18:00,0.33080123418039875
2020-04-06 10:21:00,0.23144531368478738
2020-04-06 10:24:00,0.19920291190027228
2020-04-06 10:27:00,0.23622207274928542
2020-04-06 10:30:00,0.1786497667503113
2020-04-06 10:33:00,0.17519350114480403
2020-04-06 10:36:00,0.16688381135492136
2020-04-06 10:39:00,0.2844799691102935
2020-04-06 10:42:00,0.27754214742731165
2020-04-06 10:45:00,0.3764193399259739
2020-04-06 10:48:00,0.15618057883602887
2020-04-06 10:51:00,0.22871809495433126
2020-04-06 10:54:00,0.24671420609280403
2020-04-06 10:57:00,0.2928781063744168
2020-04-06 11:00:00,0.17038911030141435
2020-04-06 11:03:00,0.3385722739523658
2020-04-06 11:06:00,0.21148160154257312
2020-04-06 11:09:00,0.15136408659873268
2020-04-06 11:12:00,0.09581583415570094
2020-04-06 11:15:00,0.12136671734333504
2020-04-06 11:18:00,0.17919400732642998
2020-04-06 11:21:00,0.1489581779074456
2020-04-06 11:24:00,0.16770608395603404
2020-04-06 11:27:00,0.0216470825883448
2020-04-06 11:30:00,0.13322907934343675
2020-04-06 11:33:00,0.15153980942386625
2020-04-06 11:36:00,0.037440271796640445
2020-04-06 11:39:00,0.0769235924011582
2020-04-06 11:42:00,0.0394697479667343
2020-04-06 11:45:00,0.08637448766404532
2020-04-06 11:48:00,0.13667863475188824
2020-04-06 11:51:00,0.1828079514485239
2020-04-06 11:54:00,0.18827060758371772
2020-04-06 11:57:00,0.09972762745519503
2020-04-06 12:00:00,0.06984878363135749
2020-04-06 12:03:00,0.02014920974738743
2020-04-06 12:06:00,0.14448783564523637
2020-04-06 12:09:00,0.041878752358400106
2020-04-06 12:12:00,0.029001424809848686
2020-04-06 12:15:00,0.015795931747788927
2020-04-06 12:18:00,0.03824746565402393
2020-04-06 12:21:00,-0.13241479643988896
2020-04-06 12:24:00,-0.022738671524791698
2020-04-06 12:27:00,-0.11418875848443122
2020-04-06 12:30:00,-0.029597234267328076
2020-04-06 12:33:00,-0.14808124706712533
2020-04-06 12:36:00,-0.08830062809909123
2020-04-06 12:39:00,-0.08331328312664255
2020-04-06 12:42:00,-0.06592278701685927
2020-04-06 12:45:00,-0.07958391364053341
2020-04-06 12:48:00,-0.13207838663015536
2020-04-06 12:51:00,-0.1079582159209167
2020-04-06 12:54:00,-0.16690947038244985
2020-04-06 12:57:00,-0.15091129337378106
2020-04-06 13:00:00,-0.18219929835697712
2020-04-06 13:03:00,-0.08898881128334324
2020-04-06 13:06:00,-0.23199092687644907
2020-04-06 13:09:00,-0.20889684952658172
2020-04-06 13:12:00,-0.2268340810136351
2020-04-06 13:15:00,-0.2698497442731309
2020-04-06 13:18:00,-0.2008485615838822
2020-04-06 13:21:00,-0.26077991490092245
2020-04-06 13:24:00,-0.29112747225281055
2020-04-06 13:27:00,-0.18282501429115428
2020-04-06 13:30:00,-0.3036502030009842
2020-04-06 13:33:00,-0.3483509076210112
2020-04-06 13:36:00,-0.36141537316603944
2020-04-06 13:39:00,-0.26420044789199437
2020-04-06 13:42:00,-0.26629409792525394
2020-04-06 13:45:00,-0.24327405036325445
2020-04-06 13:48:00,-0.2549913083504407
2020-04-06 13:51:00,-0.2221897516876652
2020-04-06 13:54:00,-0.14699686252151878
2020-04-06 13:57:00,-0.22300918801380476
2020-04-06 14:00:00,-0.2753717152824606
2020-04-06 14:03:00,-0.2728270603728902
2020-04-06 14:06:00,-0.36007055302417257
2020-04-06 14:09:00,-0.32459649304081495
2020-04-06 14:12:00,-0.31050121876887715
2020-04-06 14:15:00,-0.32151210961819743
2020-04-06 14:18:00,-0.276788215614431
2020-04-06 14:21:00,-0.22608108891768097
2020-04-06 14:24:00,-0.3398944093773366
2020-04-06 14:27:00,-0.31050607757936177
2020-04-06 14:30:00,-0.4192497370131605
2020-04-06 14:33:00,-0.23166717910913803
2020-04-06 14:36:00,-0.21332093389105466
2020-04-06 14:39:00,-0.3142129862237084
2020-04-06 14:42:00,-0.2676644137617359
2020-04-06 14:45:00,-0.2817625574562044
2020-04-06 14:48:00,-0.36584289837054484
2020-04-06 14:51:00,-0.31635551720785315
2020-04-06 14:54:00,-0.23507199467996998
2020-04-06 14:57:00,-0.2577344116250515
2020-04-06 15:00:00,-0.299346579805956
2020-04-06 15:03:00,-0.29645167790835103
2020-04-06 15:06:00,-0.306363722527351
2020-04-06 15:09:00,-0.2248358330427891
2020-04-06 15:12:00,-0.2594213575235358
2020-04-06 15:15:00,-0.23327267072346558
2020-04-06 15:18:00,-0.26526413400239335
2020-04-06 15:21:00,-0.31657781663437845
2020-04-06 15:24:00,-0.2525753741108474
2020-04-06 15:27:00,-0.2915902716154619
2020-04-06 15:30:00,-0.2706584699813561
2020-04-06 15:33:00,-0.3493063579579143
2020-04-06 15:36:00,-0.24796506565570553
2020-04-06 15:39:00,-0.2880012413947952
2020-04-06 15:42:00,-0.3291085867265906
2020-04-06 15:45:00,-0.32689917541443947
2020-04-06 15:48:00,-0.334939273235932
2020-04-06 15:51:00,-0.31476259915672244
2020-04-06 15:54:00,-0.3612140686214502
2020-04-06 15:57:00,-0.3587391309907275
2020-04-06 16:00:00,-0.30256419779084354
2020-04-06 16:03:00,-0.3015128618231415
2020-04-06 16:06:00,-0.3025810171238845
2020-04-06 16:09:00,-0.26529432727483027
2020-04-06 16:12:00,-0.27112066905596066
2020-04-06 16:15:00,-0.2944022170747189
2020-04-06 16:18:00,-0.2886743772149316
2020-04-06 16:21:00,-0.35880421504344895
2020-04-06 16:24:00,-0.3720693435643625
2020-04-06 16:27:00,-0.4287841626415343
2020-04-06 16:30:00,-0.3054385715303738
2020-04-06 16:33:00,-0.4099588216946586
2020-04-06 16:36:00,-0.20228855561191494
2020-04-06 16:39:00,-0.34712955432127046
2020-04-06 16:42:00,-0.3432552404025273
2020-04-06 16:45:00,-0.271715898575394
2020-04-06 16:48:00,-0.362731353018944
2020-04-06 16:51:00,-0.36769418912803076
2020-04-06 16:54:00,-0.2740195170823654
2020-04-06 16:57:00,-0.3221470840683196
2020-04-06 17:00:00,-0.3411673531056749
