2018-01-01 00:00:00,0.47931184563827856
2020-04-06 17:03:00,-0.2353242857453779
2020-04-06 17:06:00,-0.20859266249362918
2020-04-06 17:09:00,-0.29246564738980396
2020-04-06 17:12:00,-0.2960874797854558
2020-04-06 17:15:00,-0.29651749172546715
2020-04-06 17:18:00,-0.2965214947985828
2020-04-06 17:21:00,-0.3515398376276835
2020-04-06 17:24:00,-0.31341235591679606
2020-04-06 17:27:00,-0.302325795537854
2020-04-06 17:30:00,-0.23740045282409028
2020-04-06 17:33:00,-0.1634505687424621
2020-04-06 17:36:00,-0.10057765415371023
2020-04-06 17:39:00,-0.2308393369405053
2020-04-06 17:42:00,-0.18788571513385932
2020-04-06 17:45:00,-0.12229332208949018
2020-04-06 17:48:00,-0.0902115100710148
2020-04-06 17:51:00,-0.12519898260899254
2020-04-06 17:54:00,-0.14351438939888794
2020-04-06 17:57:00,-0.06565362601139668
2020-04-06 18:00:00,-0.0838446408853315
2020-04-06 18:03:00,-0.06731312359301
2020-04-06 18:06:00,-0.005634781756043594
2020-04-06 18:09:00,-0.14602403330059133
2020-04-06 18:12:00,-0.10771691573683029
2020-04-06 18:15:00,0.012399638330862217
2020-04-06 18:18:00,-0.023457176263434576
2020-04-06 18:21:00,0.016506338732256154
2020-04-06 18:24:00,0.1335534128648419
2020-04-06 18:27:00,0.12239212217536988
2020-04-06 18:30:00,0.1288417174658889
2020-04-06 18:33:00,0.12760003587044366
2020-04-06 18:36:00,0.09539994936312723
2020-04-06 18:39:00,0.13815072544059603
2020-04-06 18:42:00,0.16051067848513867
2020-04-06 18:45:00,0.18871470794516654
2020-04-06 18:48:00,0.19389586065494768
2020-04-06 18:51:00,0.09666718107570205
2020-04-06 18:54:00,
2020-04-06 18:57:00,
2020-04-06 19:00:00,
2020-04-06 19:03:00,0.09756694210875594
2020-04-06 19:06:00,0.14584597673029975
2020-04-06 19:09:00,0.1559317120591004
2020-04-06 19:12:00,0.12768292197665687
2020-04-06 19:15:00,0.2043099939856461
2020-04-06 19:18:00,0.16743555352002204
2020-04-06 19:21:00,0.2730153582563162
2020-04-06 19:24:00,0.10226836552459417
2020-04-06 19:27:00,0.16986482233824063
2020-04-06 19:30:00,0.1608981473187896
2020-04-06 19:33:00,0.20528883499150652
2020-04-06 19:36:00,0.16275049166375766
2020-04-06 19:39:00,0.23093359377662637
2020-04-06 19:42:00,0.1995209938447715
2020-04-06 19:45:00,0.23004315394541663
2020-04-06 19:48:00,0.2684895220997987
2020-04-06 19:51:00,0.21261445228446973
2020-04-06 19:54:00,0.21138977617943056
2020-04-06 19:57:00,0.14534772840858068
2020-04-06 20:00:00,0.27115631874181645
2020-04-06 20:03:00,0.24563310073290268
2020-04-06 20:06:00,0.2778587981891292
2020-04-06 20:09:00,0.20415172818678684
2020-04-06 20:12:00,0.24477426455717932
2020-04-06 20:15:00,0.2086763962694249
2020-04-06 20:18:00,0.15195772140071995
2020-04-06 20:21:00,0.1923165976635346
2020-04-06 20:24:00,0.17668310462840964
2020-04-06 20:27:00,0.2420225785813841
2020-04-06 20:30:00,0.16291299488949562
2020-04-06 20:33:00,0.2214037058337226
2020-04-06 20:36:00,0.10318403332240678
2020-04-06 20:39:00,0.2069688122501816
2020-04-06 20:42:00,0.22499598656128228
2020-04-06 20:45:00,0.24466684391859417
2020-04-06 20:48:00,0.33823141337859397
2020-04-06 20:51:00,0.20259101665135404
2020-04-06 20:54:00,0.1942306984311699
2020-04-06 20:57:00,0.23259774433432767
2020-04-06 21:00:00,0.17080401317099358
2020-04-06 21:03:00,0.25869781364701794
2020-04-06 21:06:00,0.1837782616199206
2020-04-06 21:09:00,0.17657003909198465
2020-04-06 21:12:00,0.1921408796841888
2020-04-06 21:15:00,0.1531993905100535
2020-04-06 21:18:00,0.09972225612926877
2020-04-06 21:21:00,0.06720363553256448
2020-04-06 21:24:00,0.0973377233514725
2020-04-06 21:27:00,0.1387757144964894
2020-04-06 21:30:00,0.21216078944092942
2020-04-06 21:33:00,0.13685865297270539
2020-04-06 21:36:00,0.21987044818899903
2020-04-06 21:39:00,0.1888437963776255
2020-04-06 21:42:00,0.12660508525436853
2020-04-06 21:45:00,0.13306446872820743
2020-04-06 21:48:00,0.1431190102890696
2020-04-06 21:51:00,0.17233164189758554
2020-04-06 21:54:00,0.08827801474853914
2020-04-06 21:57:00,0.20725555891004888
2020-04-06 22:00:00,0.2423315259256924
2020-04-06 22:03:00,0.23040138009639577
2020-04-06 22:06:00,0.10158188367182674
2020-04-06 22:09:00,0.21044430372609213
2020-04-06 22:12:00,0.18583002102502633
2020-04-06 22:15:00,0.13053218209381612
2020-04-06 22:18:00,0.10161043463722308
2020-04-06 22:21:00,0.140680602803684
2020-04-06 22:24:00,0.027451660061899474
2020-04-06 22:27:00,0.2248317852303785
2020-04-06 22:30:00,0.21047397571686588
2020-04-06 22:33:00,0.19015328372745444
2020-04-06 22:36:00,0.06113415885630502
2020-04-06 22:39:00,0.1561540932650587
2020-04-06 22:42:00,0.07140838129794247
2020-04-06 22:45:00,0.16065367522912766
2020-04-06 22:48:00,0.09149311476238609
2020-04-06 22:51:00,0.15253072491117337
2020-04-06 22:54:00,0.12397337997691693
2020-04-06 22:57:00,0.17415608046491116
2020-04-06 23:00:00,0.09386008421614633
2020-04-06 23:03:00,0.13982980416744795
2020-04-06 23:06:00,0.241863429339503
2020-04-06 23:09:00,0.04345867355579003
2020-04-06 23:12:00,0.16283664547262333
2020-04-06 23:15:00,0.20997934831018483
2020-04-06 23:18:00,0.07579796348062473
2020-04-06 23:21:00,0.20341052086780564
2020-04-06 23:24:00,0.13314190050363095
2020-04-06 23:27:00,0.08021390267083461
2020-04-06 23:30:00,0.1890376362130155
2020-04-06 23:33:00,0.10835181551300366
2020-04-06 23:36:00,0.2186159578300817
2020-04-06 23:39:00,0.11340723721087898
2020-04-06 23:42:00,0.20931390351580603
2020-04-06 23:45:00,0.20327477097282554
2020-04-06 23:48:00,0.16243482433753798
2020-04-06 23:51:00,0.23929305124454459
2020-04-06 23:54:00,0.09021951949466711
2020-04-06 23:57:00,0.09497224681376792
2020-04-07 00:00:00,0.1739935772923218
2020-04-07 00:03:00,0.09706739919568008
2020-04-07 00:06:00,0.1627263556949856
2020-04-07 00:09:00,0.06940439926955833
2020-04-07 00:12:00,0.2136169625441653
2020-04-07 00:15:00,0.16044538822808363
2020-04-07 00:18:00,0.045240455285011194
2020-04-07 00:21:00,0.17086123792671515
2020-04-07 00:24:00,0.18025732130399774
2020-04-07 00:27:00,0.10041555702696314
2020-04-07 00:30:00,0.032970297678048155
2020-04-07 00:33:00,0.08118185725163585
2020-04-07 00:36:00,0.10382301046320208
2020-04-07 00:39:00,0.1226163240949063
2020-04-07 00:42:00,0.14527264498138948
2020-04-07 00:45:00,0.08938715961062371
2020-04-07 00:48:00,0.1380878546848976
2020-04-07 00:51:00,0.17912335713788252
2020-04-07 00:54:00,0.04316420290496126
2020-04-07 00:57:00,0.1430967840083781
2020-04-07 01:00:00,0.12720810519113002
2020-04-07 01:03:00,0.1924801095610178
2020-04-07 01:06:00,0.1617525743217243
2020-04-07 01:09:00,0.15726522337968163
2020-04-07 01:12:00,0.12099346395592647
2020-04-07 01:15:00,0.2051325404586919
2020-04-07 01:18:00,0.13494381274654188
2020-04-07 01:21:00,0.1462872320002475
2020-04-07 01:24:00,0.2568045455416268
2020-04-07 01:27:00,0.2546872038097945
2020-04-07 01:30:00,0.2084951999889313
2020-04-07 01:33:00,0.1779795297481428
2020-04-07 01:36:00,0.19214129912001
2020-04-07 01:39:00,0.13900446160715774
2020-04-07 01:42:00,0.23176846444499688
2020-04-07 01:45:00,0.1729502775807532
2020-04-07 01:48:00,0.13757123907151936
2020-04-07 01:51:00,0.13715759104456993
2020-04-07 01:54:00,0.24410662219884216
2020-04-07 01:57:00,0.24356855075279782
2020-04-07 02:00:00,0.14350728779197652
2020-04-07 02:03:00,0.14590777046942094
2020-04-07 02:06:00,0.21746430753341883
2020-04-07 02:09:00,0.2129499136745494
2020-04-07 02:12:00,0.15238089649699305
2020-04-07 02:15:00,0.12441573626364288
2020-04-07 02:18:00,0.1363913315902323
2020-04-07 02:21:00,0.1792432580065224
2020-04-07 02:24:00,0.17590508768279278
2020-04-07 02:27:00,0.16955971315132956
2020-04-07 02:30:00,0.19614540505966716
2020-04-07 02:33:00,0.13326103874402406
2020-04-07 02:36:00,0.16265841270427472
2020-04-07 02:39:00,0.08405073309830868
2020-04-07 02:42:00,0.09404686147780694
2020-04-07 02:45:00,0.05762280710706591
2020-04-07 02:48:00,0.1333963844267032
2020-04-07 02:51:00,0.13552234828148357
2020-04-07 02:54:00,0.13353374224806203
2020-04-07 02:57:00,0.21597987163318066
2020-04-07 03:00:00,0.17716009370008123
2020-04-07 03:03:00,0.14213840772293906
2020-04-07 03:06:00,0.1568179993905119
2020-04-07 03:09:00,0.196985713383242
2020-04-07 03:12:00,0.11021281974529984
2020-04-07 03:15:00,0.1028193916185387
2020-04-07 03:18:00,0.07509099575298706
2020-04-07 03:21:00,0.21800487824356196
2020-04-07 03:24:00,0.1643416556853481
2020-04-07 03:27:00,0.1460967226308867
2020-04-07 03:30:00,0.07861312749946592
2020-04-07 03:33:00,0.15235633235784007
2020-04-07 03:36:00,0.19337507796450382
2020-04-07 03:39:00,0.2229674979332117
2020-04-07 03:42:00,0.1875767789841234
2020-04-07 03:45:00,0.2069386186533393
2020-04-07 03:48:00,0.21211001470385327
2020-04-07 03:51:00,0.18170260117472026
2020-04-07 03:54:00,0.22692326512526506
2020-04-07 03:57:00,0.19082509774136724
2020-04-07 04:00:00,0.2355506498812474
2020-04-07 04:03:00,0.21073547558472683
2020-04-07 04:06:00,0.11650267961368854
2020-04-07 04:09:00,0.14008217565134373
2020-04-07 04:12:00,0.2758431355154016
2020-04-07 04:15:00,0.2686638328343065
2020-04-07 04:18:00,0.15377887354435416
2020-04-07 04:21:00,0.16132365319526798
2020-04-07 04:24:00,0.24239646183667674
2020-04-07 04:27:00,0.13088338124089205
2020-04-07 04:30:00,0.17677958154541784
2020-04-07 04:33:00,0.14375792545291688
2020-04-07 04:36:00,0.1649290638837897
2020-04-07 04:39:00,0.14520109603819265
2020-04-07 04:42:00,0.23439921344095183
2020-04-07 04:45:00,0.2044590225993943
2020-04-07 04:48:00,0.12778864328998907
2020-04-07 04:51:00,0.13232403691250738
2020-04-07 04:54:00,0.15154762477277472
2020-04-07 04:57:00,0.1533393383352859
2020-04-07 05:00:00,0.20518288396249318
2020-04-07 05:03:00,0.12873841601219738
2020-04-07 05:06:00,0.2738548356775823
2020-04-07 05:09:00,0.194104033834833
2020-04-07 05:12:00,0.12074048194136822
2020-04-07 05:15:00,0.11193527944629977
2020-04-07 05:18:00,0.08827872346728327
2020-04-07 05:21:00,0.13283389379586197
2020-04-07 05:24:00,0.2210487369301859
2020-04-07 05:27:00,0.11450933424515597
2020-04-07 05:30:00,0.12619685261637414
2020-04-07 05:33:00,0.12441854460104196
2020-04-07 05:36:00,0.13350742472840693
2020-04-07 05:39:00,0.09465778317979812
2020-04-07 05:42:00,0.2591102267431893
2020-04-07 05:45:00,0.17206846469429138
2020-04-07 05:48:00,0.22253636863229076
2020-04-07 05:51:00,0.20409379297677788
2020-04-07 05:54:00,0.18769951573415256
2020-04-07 05:57:00,0.17361760035078078
2020-04-07 06:00:00,0.19625770367917994
2020-04-07 06:03:00,0.203542936134113
2020-04-07 06:06:00,0.262077629416126
2020-04-07 06:09:00,0.2657090191917746
2020-04-07 06:12:00,0.256651592691469
2020-04-07 06:15:00,0.339505685531833
2020-04-07 06:18:00,0.23318866091733526
2020-04-07 06:21:00,0.26772928902272497
2020-04-07 06:24:00,0.2715661780467258
2020-04-07 06:27:00,0.11807908782435561
2020-04-07 06:30:00,0.22254909765359798
2020-04-07 06:33:00,0.25306252280734043
2020-04-07 06:36:00,0.2414401401300097
2020-04-07 06:39:00,0.22958078751162247
2020-04-07 06:42:00,0.19324783618344554
2020-04-07 06:45:00,0.24005811074823669
2020-04-07 06:48:00,0.1239224224402733
2020-04-07 06:51:00,0.18887545060550792
2020-04-07 06:54:00,0.23293734005733313
2020-04-07 06:57:00,0.315206842657517
2020-04-07 07:00:00,0.14341812010553667
2020-04-07 07:03:00,0.1704723226575311
2020-04-07 07:06:00,0.3308005083077319
2020-04-07 07:09:00,0.2337213282517041
2020-04-07 07:12:00,0.08997055130265608
2020-04-07 07:15:00,0.13916518655241816
2020-04-07 07:18:00,0.20316353702474998
2020-04-07 07:21:00,0.20461362464823196
2020-04-07 07:24:00,0.19495662944302694
2020-04-07 07:27:00,0.1960572763912296
2020-04-07 07:30:00,0.15837088168689206
2020-04-07 07:33:00,0.1805757525631293
2020-04-07 07:36:00,0.13952336316975789
2020-04-07 07:39:00,0.18687240230354973
2020-04-07 07:42:00,0.20843932029532652
2020-04-07 07:45:00,0.16249803719023248
2020-04-07 07:48:00,0.09210654486338399
2020-04-07 07:51:00,0.17613489061625387
2020-04-07 07:54:00,0.19727831537528573
2020-04-07 07:57:00,0.24139440925239342
2020-04-07 08:00:00,0.11313597670749687
2020-04-07 08:03:00,0.22756056273408376
2020-04-07 08:06:00,0.19557973272094387
2020-04-07 08:09:00,0.10530131750095961
2020-04-07 08:12:00,0.1324074049522892
2020-04-07 08:15:00,0.02848584257986886
2020-04-07 08:18:00,0.07239217052858749
2020-04-07 08:21:00,0.1385066772755863
2020-04-07 08:24:00,0.2032897749680842
2020-04-07 08:27:00,0.10559960755881548
2020-04-07 08:30:00,0.09657912085089038
2020-04-07 08:33:00,0.1323362423056551
2020-04-07 08:36:00,0.09476325691144893
2020-04-07 08:39:00,0.055910000153062356
2020-04-07 08:42:00,0.08093801489678754
2020-04-07 08:45:00,-0.0299540687583999
2020-04-07 08:48:00,-0.01000516089931125
2020-04-07 08:51:00,0.145968865932673
2020-04-07 08:54:00,0.03428853672511423
2020-04-07 08:57:00,0.03718110932049967
2020-04-07 09:00:00,0.044309649897002146
2020-04-07 09:03:00,-0.012145617178362045
2020-04-07 09:06:00,0.029960925595275967
2020-04-07 09:09:00,-0.04717086233540613
2020-04-07 09:12:00,-0.04360619190970283
2020-04-07 09:15:00,-0.002100369922459322
2020-04-07 09:18:00,-0.10008382830881146
2020-04-07 09:21:00,-0.10289302391072397
2020-04-07 09:24:00,-0.0920495923256226
2020-04-07 09:27:00,-0.09402049445333205
2020-04-07 09:30:00,-0.07618967625353434
2020-04-07 09:33:00,-0.08081571021818945
2020-04-07 09:36:00,-0.14682556444523698
2020-04-07 09:39:00,-0.14683405294169916
2020-04-07 09:42:00,-0.08062712252791471
2020-04-07 09:45:00,-0.2131252781857711
2020-04-07 09:48:00,-0.14623571839069882
2020-04-07 09:51:00,-0.1389749881054172
2020-04-07 09:54:00,-0.10468818021649895
2020-04-07 09:57:00,-0.0703861428345931
2020-04-07 10:00:00,-0.24756625114645203
2020-04-07 10:03:00,0.0022710641496246353
2020-04-07 10:06:00,-0.15367146217027994
2020-04-07 10:09:00,-0.1622015007940263
2020-04-07 10:12:00,-0.1982074986049156
2020-04-07 10:15:00,-0.18895381067915196
2020-04-07 10:18:00,-0.24602297741125767
2020-04-07 10:21:00,-0.1366438722372436
2020-04-07 10:24:00,-0.1763626025802978
2020-04-07 10:27:00,-0.21196083404936417
2020-04-07 10:30:00,-0.18447547904185058
2020-04-07 10:33:00,-0.1356352264829752
2020-04-07 10:36:00,-0.17626332578385018
2020-04-07 10:39:00,-0.19488384362938405
2020-04-07 10:42:00,-0.14355271592341978
2020-04-07 10:45:00,-0.28964593556924
2020-04-07 10:48:00,-0.21715865711706783
2020-04-07 10:51:00,-0.14214512662999823
2020-04-07 10:54:00,-0.2514616589539287
2020-04-07 10:57:00,-0.30192953184661064
2020-04-07 11:00:00,-0.20159817955618564
2020-04-07 11:03:00,-0.31132618723148653
2020-04-07 11:06:00,-0.32109721259394064
2020-04-07 11:09:00,-0.271175080518276
2020-04-07 11:12:00,-0.3239906076062198
2020-04-07 11:15:00,-0.2550444942439185
2020-04-07 11:18:00,-0.3287013285750504
2020-04-07 11:21:00,-0.22999978909177798
2020-04-07 11:24:00,-0.24248902279572349
2020-04-07 11:27:00,-0.344975235965876
2020-04-07 11:30:00,-0.28133266952244185
2020-04-07 11:33:00,-0.28190122004923523
2020-04-07 11:36:00,-0.18304633879142784
2020-04-07 11:39:00,-0.3002690714491223
2020-04-07 11:42:00,-0.29337127461820955
2020-04-07 11:45:00,-0.42954197445448017
2020-04-07 11:48:00,-0.3136753201061424
2020-04-07 11:51:00,-0.30588992064906506
2020-04-07 11:54:00,-0.3908553806178361
2020-04-07 11:57:00,-0.26924513161219465
2020-04-07 12:00:00,-0.16749883566654944
2020-04-07 12:03:00,-0.16873727251635273
2020-04-07 12:06:00,-0.38604614769246837
2020-04-07 12:09:00,-0.14373238702029312
2020-04-07 12:12:00,-0.19181083277408106
2020-04-07 12:15:00,-0.1967474848121924
2020-04-07 12:18:00,-0.28064430547186703
2020-04-07 12:21:00,-0.27916899716228727
2020-04-07 12:24:00,-0.19942329769378375
2020-04-07 12:27:00,-0.3003555213970799
2020-04-07 12:30:00,-0.22513352196324377
2020-04-07 12:33:00,-0.27128948365754013
2020-04-07 12:36:00,-0.27429004502039334
2020-04-07 12:39:00,-0.25806735468842135
2020-04-07 12:42:00,-0.16688273633258177
2020-04-07 12:45:00,-0.13614105483605954
2020-04-07 12:48:00,-0.1783003576892952
2020-04-07 12:51:00,-0.276187039774868
2020-04-07 12:54:00,-0.2664061047898372
2020-04-07 12:57:00,-0.33272886595983664
2020-04-07 13:00:00,-0.31754546104173187
2020-04-07 13:03:00,-0.28114449542385955
2020-04-07 13:06:00,-0.2933552574176588
2020-04-07 13:09:00,-0.3034303626373003
2020-04-07 13:12:00,-0.2395265582791808
2020-04-07 13:15:00,-0.3392912720410095
2020-04-07 13:18:00,-0.25977803246109943
2020-04-07 13:21:00,-0.3643831181136079
2020-04-07 13:24:00,-0.2642369153196569
2020-04-07 13:27:00,-0.3432399803713224
2020-04-07 13:30:00,-0.42817220871694417
2020-04-07 13:33:00,-0.2935452923387629
2020-04-07 13:36:00,-0.35091535256492534
2020-04-07 13:39:00,-0.2949312926733114
2020-04-07 13:42:00,-0.4393727544543822
2020-04-07 13:45:00,-0.3453314583794054
2020-04-07 13:48:00,-0.2587011559494954
2020-04-07 13:51:00,-0.3160071039235959
2020-04-07 13:54:00,-0.445905399076878
2020-04-07 13:57:00,-0.3636213083882467
2020-04-07 14:00:00,-0.42765754881020257
2020-04-07 14:03:00,-0.45516101097666706
2020-04-07 14:06:00,-0.38524895891509914
2020-04-07 14:09:00,-0.31527904031298704
2020-04-07 14:12:00,-0.3930110524225938
2020-04-07 14:15:00,-0.4943639155883375
2020-04-07 14:18:00,-0.34262830463626415
2020-04-07 14:21:00,-0.38002608099509416
2020-04-07 14:24:00,-0.3627666473842055
2020-04-07 14:27:00,-0.3306660314096348
2020-04-07 14:30:00,-0.5585327142885035
2020-04-07 14:33:00,-0.42043985762927605
2020-04-07 14:36:00,-0.3468404406144714
2020-04-07 14:39:00,-0.44131268924121514
2020-04-07 14:42:00,-0.513676626547749
2020-04-07 14:45:00,-0.44067686123844396
2020-04-07 14:48:00,-0.3814705126296758
2020-04-07 14:51:00,-0.40794080384898734
2020-04-07 14:54:00,-0.44128451561556403
2020-04-07 14:57:00,-0.44323221010586167
2020-04-07 15:00:00,-0.41905592754301324
2020-04-07 15:03:00,-0.3755320397514197
2020-04-07 15:06:00,-0.4524979419045394
2020-04-07 15:09:00,-0.32955673236210714
2020-04-07 15:12:00,-0.3806118579732356
2020-04-07 15:15:00,-0.5409353287187741
2020-04-07 15:18:00,-0.566079212103034
2020-04-07 15:21:00,-0.44962589444963896
2020-04-07 15:24:00,-0.48399685656352176
2020-04-07 15:27:00,-0.4885022981426914
2020-04-07 15:30:00,-0.496911761358831
2020-04-07 15:33:00,-0.39933759392067714
2020-04-07 15:36:00,-0.5313878908652896
2020-04-07 15:39:00,-0.532346074294253
2020-04-07 15:42:00,-0.5102721854456718
2020-04-07 15:45:00,-0.43603850238815767
2020-04-07 15:48:00,-0.39223282135202453
2020-04-07 15:51:00,-0.4806067559004532
2020-04-07 15:54:00,-0.41419532157385675
2020-04-07 15:57:00,-0.4377625613033729
2020-04-07 16:00:00,-0.42363845410784506
2020-04-07 16:03:00,-0.5263062377425172
2020-04-07 16:06:00,-0.33120533707273125
2020-04-07 16:09:00,-0.35897721090663026
2020-04-07 16:12:00,-0.3891250774504442
2020-04-07 16:15:00,-0.4455575757743304
2020-04-07 16:18:00,-0.44344295787891497
2020-04-07 16:21:00,-0.3780227349775487
2020-04-07 16:24:00,-0.45678875183187984
2020-04-07 16:27:00,-0.4799818924024635
2020-04-07 16:30:00,-0.3606358427090868
2020-04-07 16:33:00,-0.3501376252065711
2020-04-07 16:36:00,-0.5661891745658068
2020-04-07 16:39:00,-0.4896813900467123
2020-04-07 16:42:00,-0.44078503317200557
2020-04-07 16:45:00,-0.4615777586424201
2020-04-07 16:48:00,-0.38564744347672786
2020-04-07 16:51:00,-0.42622666451211444
2020-04-07 16:54:00,-0.4242890565606672
2020-04-07 16:57:00,-0.4582297580084287
2020-04-07 17:00:00,-0.4563122606025445
2020-04-07 17:03:00,-0.40169878060555675
2020-04-07 17:06:00,-0.3949708549255888
2020-04-07 17:09:00,-0.44018698449434623
2020-04-07 17:12:00,-0.44177510966989075
2020-04-07 17:15:00,-0.4182875000300328
2020-04-07 17:18:00,-0.40531668924796804
2020-04-07 17:21:00,-0.26547770124335557
2020-04-07 17:24:00,-0.36228093025869157
2020-04-07 17:27:00,-0.3773943746227246
2020-04-07 17:30:00,-0.37552597981766667
2020-04-07 17:33:00,-0.37560746993659677
2020-04-07 17:36:00,-0.30937355688843127
2020-04-07 17:39:00,-0.3839534312369324
2020-04-07 17:42:00,-0.33809969690071284
2020-04-07 17:45:00,-0.37741402951149894
2020-04-07 17:48:00,-0.3821672439878512
2020-04-07 17:51:00,-0.42724389229107373
2020-04-07 17:54:00,-0.3196611450241562
2020-04-07 17:57:00,-0.3752480303065795
2020-04-07 18:00:00,-0.40659801676127927
2020-04-07 18:03:00,-0.21285094060846177
2020-04-07 18:06:00,-0.2659132140142333
2020-04-07 18:09:00,-0.30558687479106084
2020-04-07 18:12:00,-0.2795478386634045
2020-04-07 18:15:00,-0.2851353517742723
2020-04-07 18:18:00,-0.3078053261720015
2020-04-07 18:21:00,-0.23400279710193672
2020-04-07 18:24:00,-0.1648102517854113
2020-04-07 18:27:00,-0.157660878600268
2020-04-07 18:30:00,-0.19540914232516116
2020-04-07 18:33:00,-0.1967638327044483
2020-04-07 18:36:00,-0.2310202745956076
2020-04-07 18:39:00,-0.14986240608658363
2020-04-07 18:42:00,-0.28013127001321436
2020-04-07 18:45:00,-0.21420220358334063
2020-04-07 18:48:00,-0.16100170907401434
2020-04-07 18:51:00,-0.23003067497683105
2020-04-07 18:54:00,-0.230316841175636
2020-04-07 18:57:00,
2020-04-07 19:00:00,
2020-04-07 19:03:00,-0.11559840983187541
2020-04-07 19:06:00,-0.15930995950617444
2020-04-07 19:09:00,-0.13215529771599677
2020-04-07 19:12:00,-0.166237124284919
2020-04-07 19:15:00,-0.0593148158875465
2020-04-07 19:18:00,-0.0368866099570937
2020-04-07 19:21:00,-0.007776591481785999
2020-04-07 19:24:00,-0.0046847839130919056
2020-04-07 19:27:00,-0.041012982401753106
2020-04-07 19:30:00,-0.054236870604540854
2020-04-07 19:33:00,-0.011932069636259257
2020-04-07 19:36:00,0.0046093552837191964
2020-04-07 19:39:00,0.027027429735710484
2020-04-07 19:42:00,0.045502629319514654
2020-04-07 19:45:00,0.06028861783772754
2020-04-07 19:48:00,-0.1294237085385248
2020-04-07 19:51:00,0.10554329876856627
2020-04-07 19:54:00,0.06925907706448697
2020-04-07 19:57:00,0.1471809711135279
2020-04-07 20:00:00,0.1527135674056126
2020-04-07 20:03:00,0.10402090255274743
2020-04-07 20:06:00,0.002938979877910697
2020-04-07 20:09:00,0.1542871246751929
2020-04-07 20:12:00,0.06544292189414591
2020-04-07 20:15:00,0.09659691526678671
2020-04-07 20:18:00,0.2189362590637529
2020-04-07 20:21:00,0.09216796260625415
2020-04-07 20:24:00,0.09488089841801184
2020-04-07 20:27:00,0.041284081828507624
2020-04-07 20:30:00,0.13583367339180086
2020-04-07 20:33:00,0.0749821797861614
2020-04-07 20:36:00,0.11399244102017292
2020-04-07 20:39:00,0.10587344161069723
2020-04-07 20:42:00,0.09627457918224991
2020-04-07 20:45:00,0.16303181316823157
2020-04-07 20:48:00,0.13637893932997258
2020-04-07 20:51:00,0.2086378537782707
2020-04-07 20:54:00,0.19931028160362985
2020-04-07 20:57:00,0.24081748190428698
2020-04-07 21:00:00,0.180582277752535
2020-04-07 21:03:00,0.2044693566685396
2020-04-07 21:06:00,0.17928761482107802
2020-04-07 21:09:00,0.23782051143030003
2020-04-07 21:12:00,0.15638542552505896
2020-04-07 21:15:00,0.1847648635524024
2020-04-07 21:18:00,0.2046462681129242
2020-04-07 21:21:00,0.17199323603318817
2020-04-07 21:24:00,0.18859784622077314
2020-04-07 21:27:00,0.22690889509755152
2020-04-07 21:30:00,0.15651337015788158
2020-04-07 21:33:00,0.20828312941659988
2020-04-07 21:36:00,0.27566711031249724
2020-04-07 21:39:00,0.2030598089676232
2020-04-07 21:42:00,0.1301184881949098
2020-04-07 21:45:00,0.21476515404566499
2020-04-07 21:48:00,0.1565115001088202
2020-04-07 21:51:00,0.1457017911155276
2020-04-07 21:54:00,0.012152375581024444
2020-04-07 21:57:00,0.1568276131410471
2020-04-07 22:00:00,0.26194902612905935
2020-04-07 22:03:00,0.07386237355996172
2020-04-07 22:06:00,0.22063726478972967
2020-04-07 22:09:00,0.07604994151188293
2020-04-07 22:12:00,0.12408575665483568
2020-04-07 22:15:00,0.15293529142047646
2020-04-07 22:18:00,0.142543443465172
2020-04-07 22:21:00,0.19396996395471433
2020-04-07 22:24:00,0.20356911290389235
2020-04-07 22:27:00,0.20273313359177791
2020-04-07 22:30:00,0.1431222349075938
2020-04-07 22:33:00,0.20422351605492395
2020-04-07 22:36:00,0.2800183446980782
2020-04-07 22:39:00,0.23960873804833227
2020-04-07 22:42:00,0.2137606898685931
2020-04-07 22:45:00,0.13913679729000705
2020-04-07 22:48:00,0.22055302380931607
