2018-01-01 00:00:00,0.47931184563827856
2020-04-07 22:51:00,0.23498553617264406
2020-04-07 22:54:00,0.2433925139674784
2020-04-07 22:57:00,0.30420835126057
2020-04-07 23:00:00,0.2737308047922511
2020-04-07 23:03:00,0.2814803538374804
2020-04-07 23:06:00,0.3203539378078517
2020-04-07 23:09:00,0.26370706112066955
2020-04-07 23:12:00,0.2830827200603494
2020-04-07 23:15:00,0.25083400680154
2020-04-07 23:18:00,0.23731378512383117
2020-04-07 23:21:00,0.2354731481551653
2020-04-07 23:24:00,0.13326585113566125
2020-04-07 23:27:00,0.1678930467891746
2020-04-07 23:30:00,0.15202798145190854
2020-04-07 23:33:00,0.20966422147040475
2020-04-07 23:36:00,0.09524326987457243
2020-04-07 23:39:00,0.21919528795024235
2020-04-07 23:42:00,0.15696871839679716
2020-04-07 23:45:00,0.12016811000580674
2020-04-07 23:48:00,0.1938932564338529
2020-04-07 23:51:00,0.13236677198869984
2020-04-07 23:54:00,0.17827565445384153
2020-04-07 23:57:00,0.1777602774197362
2020-04-08 00:00:00,0.08542008040831206
2020-04-08 00:03:00,0.20815265214059764
2020-04-08 00:06:00,0.19430123214232253
2020-04-08 00:09:00,0.09148291041560697
2020-04-08 00:12:00,0.3078049443467421
2020-04-08 00:15:00,0.20274985319196048
2020-04-08 00:18:00,0.18317351018407635
2020-04-08 00:21:00,0.30796920228164026
2020-04-08 00:24:00,0.21557180781650231
2020-04-08 00:27:00,0.09149800762401128
2020-04-08 00:30:00,0.07988321153953848
2020-04-08 00:33:00,0.09008554604804431
2020-04-08 00:36:00,0.20053466545158471
2020-04-08 00:39:00,0.15092076103513818
2020-04-08 00:42:00,0.116620304126684
2020-04-08 00:45:00,0.086802744338911
2020-04-08 00:48:00,0.08725756493532799
2020-04-08 00:51:00,0.1251117789673799
2020-04-08 00:54:00,0.12103518348908437
2020-04-08 00:57:00,0.11095270080380715
2020-04-08 01:00:00,0.11044090317466271
2020-04-08 01:03:00,0.10160569475806369
2020-04-08 01:06:00,0.12431784761906783
2020-04-08 01:09:00,0.23140977797453388
2020-04-08 01:12:00,0.09584467153160858
2020-04-08 01:15:00,0.2686192379885597
2020-04-08 01:18:00,0.10618140268894649
2020-04-08 01:21:00,0.17252966759667743
2020-04-08 01:24:00,0.10973961465828097
2020-04-08 01:27:00,0.10606956283254476
2020-04-08 01:30:00,0.21991716996785726
2020-04-08 01:33:00,0.1466890588375236
2020-04-08 01:36:00,0.1563597269556567
2020-04-08 01:39:00,0.23515776498635432
2020-04-08 01:42:00,0.17510884263629123
2020-04-08 01:45:00,0.26593885273177875
2020-04-08 01:48:00,0.2385975930540667
2020-04-08 01:51:00,0.2170839410845815
2020-04-08 01:54:00,0.26375876865125747
2020-04-08 01:57:00,0.263456255049789
2020-04-08 02:00:00,0.2698977124125008
2020-04-08 02:03:00,0.28570395772914026
2020-04-08 02:06:00,0.2158468732229153
2020-04-08 02:09:00,0.20637000052408894
2020-04-08 02:12:00,0.24228052522215648
2020-04-08 02:15:00,0.2198025201391829
2020-04-08 02:18:00,0.2546729072200833
2020-04-08 02:21:00,0.28768018335824763
2020-04-08 02:24:00,0.18092565093161284
2020-04-08 02:27:00,0.3545459018343422
2020-04-08 02:30:00,0.16799275402064495
2020-04-08 02:33:00,0.2108353363266815
2020-04-08 02:36:00,0.2144642650845867
2020-04-08 02:39:00,0.17463765784822272
2020-04-08 02:42:00,0.20671782684723894
2020-04-08 02:45:00,0.18671042790032288
2020-04-08 02:48:00,0.1766348401440041
2020-04-08 02:51:00,0.3021771858775537
2020-04-08 02:54:00,0.13658479990198202
2020-04-08 02:57:00,0.165100473382779
2020-04-08 03:00:00,0.12849720148813049
2020-04-08 03:03:00,0.1044807457357706
2020-04-08 03:06:00,0.22560172232772402
2020-04-08 03:09:00,0.1878908010915552
2020-04-08 03:12:00,0.23323734593333256
2020-04-08 03:15:00,0.1544246779636751
2020-04-08 03:18:00,0.00994467208261085
2020-04-08 03:21:00,0.06741208400865162
2020-04-08 03:24:00,0.22403426581325903
2020-04-08 03:27:00,0.24633619875959312
2020-04-08 03:30:00,0.148130810781538
2020-04-08 03:33:00,0.19692969251173054
2020-04-08 03:36:00,0.2869961801183081
2020-04-08 03:39:00,0.12447930153825837
2020-04-08 03:42:00,0.07958802297383727
2020-04-08 03:45:00,0.19171165283052005
2020-04-08 03:48:00,0.1763011979334692
2020-04-08 03:51:00,0.1777243078872175
2020-04-08 03:54:00,0.11563497389562372
2020-04-08 03:57:00,0.14694695434820915
2020-04-08 04:00:00,0.2083206476459054
2020-04-08 04:03:00,0.2181666480476565
2020-04-08 04:06:00,0.2781360449307613
2020-04-08 04:09:00,0.2007393496280656
2020-04-08 04:12:00,0.20504478895571765
2020-04-08 04:15:00,0.2317796922630464
2020-04-08 04:18:00,0.2951301924637164
2020-04-08 04:21:00,0.10060891384813431
2020-04-08 04:24:00,0.17547686191778666
2020-04-08 04:27:00,0.1359638049369778
2020-04-08 04:30:00,0.16590260788785827
2020-04-08 04:33:00,0.17282366756154488
2020-04-08 04:36:00,0.18720254429803163
2020-04-08 04:39:00,0.18285678391731608
2020-04-08 04:42:00,0.18543866890939853
2020-04-08 04:45:00,0.12426942205183877
2020-04-08 04:48:00,0.20694764552632705
2020-04-08 04:51:00,0.18799305649525877
2020-04-08 04:54:00,0.23303746470122633
2020-04-08 04:57:00,0.11278647829112742
2020-04-08 05:00:00,0.16184445608803344
2020-04-08 05:03:00,0.2752313134613473
2020-04-08 05:06:00,0.17401448306208067
2020-04-08 05:09:00,0.263316912099242
2020-04-08 05:12:00,0.2490951537199635
2020-04-08 05:15:00,0.1421496233934363
2020-04-08 05:18:00,0.15739233811308395
2020-04-08 05:21:00,0.24788149484487576
2020-04-08 05:24:00,0.17335957856653295
2020-04-08 05:27:00,0.26191416092035524
2020-04-08 05:30:00,0.22489545601757754
2020-04-08 05:33:00,0.23988990266644805
2020-04-08 05:36:00,0.30488660319940664
2020-04-08 05:39:00,0.17155114600194565
2020-04-08 05:42:00,0.15486707043413617
2020-04-08 05:45:00,0.05466018000578288
2020-04-08 05:48:00,0.2689147121483302
2020-04-08 05:51:00,0.16006094796773596
2020-04-08 05:54:00,0.2505681650736733
2020-04-08 05:57:00,0.19050203334705884
2020-04-08 06:00:00,0.2726847502340206
2020-04-08 06:03:00,0.24813034395469913
2020-04-08 06:06:00,0.14170749257090165
2020-04-08 06:09:00,0.24304792389858676
2020-04-08 06:12:00,0.18473747996006296
2020-04-08 06:15:00,0.2726391671761803
2020-04-08 06:18:00,0.1723475292352532
2020-04-08 06:21:00,0.2969233157083977
2020-04-08 06:24:00,0.2515586579397109
2020-04-08 06:27:00,0.3075885630238986
2020-04-08 06:30:00,0.27363662120717436
2020-04-08 06:33:00,0.21657969035049973
2020-04-08 06:36:00,0.2522926164093633
2020-04-08 06:39:00,0.3826243697690188
2020-04-08 06:42:00,0.24941696659351464
2020-04-08 06:45:00,0.31796568134188874
2020-04-08 06:48:00,0.1681297964850046
2020-04-08 06:51:00,0.20945183207879836
2020-04-08 06:54:00,0.34533021718817736
2020-04-08 06:57:00,0.18440638419184552
2020-04-08 07:00:00,0.21300535105768859
2020-04-08 07:03:00,0.265024669740626
2020-04-08 07:06:00,0.1703075398401097
2020-04-08 07:09:00,0.19368432831902282
2020-04-08 07:12:00,0.19499739812982853
2020-04-08 07:15:00,0.1922824328901811
2020-04-08 07:18:00,0.11474466260824556
2020-04-08 07:21:00,0.13619800256230974
2020-04-08 07:24:00,0.20790027922959098
2020-04-08 07:27:00,0.16191886606856087
2020-04-08 07:30:00,0.1268458939937318
2020-04-08 07:33:00,0.090836614109719
2020-04-08 07:36:00,0.09500614832006704
2020-04-08 07:39:00,0.21056379077407428
2020-04-08 07:42:00,0.13085415734479966
2020-04-08 07:45:00,0.17869742289053647
2020-04-08 07:48:00,0.10596590356806246
2020-04-08 07:51:00,0.08166409282415543
2020-04-08 07:54:00,0.09427570295383703
2020-04-08 07:57:00,0.16389018471176087
2020-04-08 08:00:00,0.19446222325410645
2020-04-08 08:03:00,0.24474517780004135
2020-04-08 08:06:00,0.18702892289275042
2020-04-08 08:09:00,0.1421849406626734
2020-04-08 08:12:00,0.05708541478236384
2020-04-08 08:15:00,0.1695513110759066
2020-04-08 08:18:00,-0.026024464642716794
2020-04-08 08:21:00,0.06705056852200642
2020-04-08 08:24:00,0.05960360333199333
2020-04-08 08:27:00,0.20342742646442957
2020-04-08 08:30:00,0.07667151999453381
2020-04-08 08:33:00,0.07319792478693898
2020-04-08 08:36:00,0.004960225978152266
2020-04-08 08:39:00,-0.033496794290499565
2020-04-08 08:42:00,0.08866744637794
2020-04-08 08:45:00,0.020120229671533707
2020-04-08 08:48:00,0.016196115783486675
2020-04-08 08:51:00,0.10978614095472494
2020-04-08 08:54:00,-0.009535444683592686
2020-04-08 08:57:00,-0.037649361835917716
2020-04-08 09:00:00,0.03923245959867927
2020-04-08 09:03:00,-0.04491174347509741
2020-04-08 09:06:00,-0.055921116189665554
2020-04-08 09:09:00,-0.034207841533884675
2020-04-08 09:12:00,0.005675483256709413
2020-04-08 09:15:00,-0.08686294338212974
2020-04-08 09:18:00,-0.019081115140522797
2020-04-08 09:21:00,-0.065878240164011
2020-04-08 09:24:00,-0.11696589734299323
2020-04-08 09:27:00,-0.06414919529936469
2020-04-08 09:30:00,-0.12532660125771145
2020-04-08 09:33:00,-0.1966764506808545
2020-04-08 09:36:00,-0.049422535634676024
2020-04-08 09:39:00,-0.14559494456415223
2020-04-08 09:42:00,0.015951264341083515
2020-04-08 09:45:00,-0.08242167201774464
2020-04-08 09:48:00,-0.17029286649818687
2020-04-08 09:51:00,-0.06645324733801772
2020-04-08 09:54:00,-0.2070300374319345
2020-04-08 09:57:00,-0.07608732712350275
2020-04-08 10:00:00,-0.1944451335696158
2020-04-08 10:03:00,-0.11777938521265696
2020-04-08 10:06:00,-0.1049468137742906
2020-04-08 10:09:00,-0.04318003580834784
2020-04-08 10:12:00,-0.16029614630014066
2020-04-08 10:15:00,-0.1422581609650706
2020-04-08 10:18:00,-0.19844756446860856
2020-04-08 10:21:00,-0.10801338688247597
2020-04-08 10:24:00,-0.11286170661986716
2020-04-08 10:27:00,-0.18150305282358659
2020-04-08 10:30:00,-0.1530835553269867
2020-04-08 10:33:00,-0.14318131936141754
2020-04-08 10:36:00,-0.2298429710738219
2020-04-08 10:39:00,-0.24235150460475552
2020-04-08 10:42:00,-0.18329339428953517
2020-04-08 10:45:00,-0.14430417611345092
2020-04-08 10:48:00,-0.12820356748579798
2020-04-08 10:51:00,-0.1398746634250756
2020-04-08 10:54:00,-0.1655850021141987
2020-04-08 10:57:00,-0.2472967117907956
2020-04-08 11:00:00,-0.18037795542056756
2020-04-08 11:03:00,-0.1800299697116543
2020-04-08 11:06:00,-0.30211021504470637
2020-04-08 11:09:00,-0.22584714774484382
2020-04-08 11:12:00,-0.11571002183842438
2020-04-08 11:15:00,-0.22634869324906504
2020-04-08 11:18:00,-0.1594527656193918
2020-04-08 11:21:00,-0.08675484202046846
2020-04-08 11:24:00,-0.28231710255181497
2020-04-08 11:27:00,-0.3320936432377266
2020-04-08 11:30:00,-0.25754127989898734
2020-04-08 11:33:00,-0.2789101720568965
2020-04-08 11:36:00,-0.14391597752035068
2020-04-08 11:39:00,-0.27169345108370635
2020-04-08 11:42:00,-0.31454393388645485
2020-04-08 11:45:00,-0.22627924521202658
2020-04-08 11:48:00,-0.16432722898059637
2020-04-08 11:51:00,-0.2661481271523485
2020-04-08 11:54:00,0.06587409219781648
2020-04-08 11:57:00,0.19606039243052464
2020-04-08 12:00:00,0.25308044219821113
2020-04-08 12:03:00,-0.21200200319231044
2020-04-08 12:06:00,0.2031433895087389
2020-04-08 12:09:00,0.21258173914867484
2020-04-08 12:12:00,-0.22548926827261084
2020-04-08 12:15:00,-0.47878891000323165
2020-04-08 12:18:00,-0.3724775335817867
2020-04-08 12:21:00,-0.3187457786034429
2020-04-08 12:24:00,-0.27538607247998925
2020-04-08 12:27:00,-0.2661587354880339
2020-04-08 12:30:00,-0.27229531659162376
2020-04-08 12:33:00,-0.29170040463577607
2020-04-08 12:36:00,-0.40158902452412804
2020-04-08 12:39:00,-0.26084842315952983
2020-04-08 12:42:00,-0.39499923525386293
2020-04-08 12:45:00,-0.20085566482993045
2020-04-08 12:48:00,-0.28556722166177906
2020-04-08 12:51:00,-0.3544162958584707
2020-04-08 12:54:00,-0.3890065543583887
2020-04-08 12:57:00,-0.30909884533997456
2020-04-08 13:00:00,-0.4415306131369334
2020-04-08 13:03:00,-0.2950252057337934
2020-04-08 13:06:00,-0.40351022441956275
2020-04-08 13:09:00,-0.396364026846868
2020-04-08 13:12:00,-0.42936477286968966
2020-04-08 13:15:00,-0.38537379059260957
2020-04-08 13:18:00,-0.40592834930646404
2020-04-08 13:21:00,-0.4141786878805078
2020-04-08 13:24:00,-0.43710343664298534
2020-04-08 13:27:00,-0.5064511420204667
2020-04-08 13:30:00,-0.4558453242765381
2020-04-08 13:33:00,-0.40730944261673585
2020-04-08 13:36:00,-0.4735181653961149
2020-04-08 13:39:00,-0.3692437890923088
2020-04-08 13:42:00,-0.25211190944622786
2020-04-08 13:45:00,-0.40303884688614744
2020-04-08 13:48:00,-0.3653715880219579
2020-04-08 13:51:00,-0.5325810111975215
2020-04-08 13:54:00,-0.40866558183040524
2020-04-08 13:57:00,-0.28301361044418627
2020-04-08 14:00:00,-0.2178628910814382
2020-04-08 14:03:00,-0.19171688711958268
2020-04-08 14:06:00,-0.16540466732016057
2020-04-08 14:09:00,-0.07805162223348816
2020-04-08 14:12:00,-0.3173934723090497
2020-04-08 14:15:00,-0.33581266204475924
2020-04-08 14:18:00,-0.273456654622521
2020-04-08 14:21:00,-0.28220528059841854
2020-04-08 14:24:00,-0.3253511460183631
2020-04-08 14:27:00,-0.31473554172345075
2020-04-08 14:30:00,-0.3674548749671658
2020-04-08 14:33:00,-0.5362467560002528
2020-04-08 14:36:00,-0.4419689103988276
2020-04-08 14:39:00,-0.5033099900800266
2020-04-08 14:42:00,-0.39953393738198884
2020-04-08 14:45:00,-0.5933399113646942
2020-04-08 14:48:00,-0.41928665570651447
2020-04-08 14:51:00,-0.47915260571608087
2020-04-08 14:54:00,-0.46698505925490963
2020-04-08 14:57:00,-0.5023014074918706
2020-04-08 15:00:00,-0.4160601926808454
2020-04-08 15:03:00,-0.5129444972990314
2020-04-08 15:06:00,-0.5753554932437055
2020-04-08 15:09:00,-0.6727631773092639
2020-04-08 15:12:00,-0.44422149870905514
2020-04-08 15:15:00,-0.5265539092656581
2020-04-08 15:18:00,-0.4718052168722693
2020-04-08 15:21:00,-0.49278791903435604
2020-04-08 15:24:00,-0.5592425429618402
2020-04-08 15:27:00,-0.4743787319873718
2020-04-08 15:30:00,-0.4715187340956959
2020-04-08 15:33:00,-0.4992093013706267
2020-04-08 15:36:00,-0.47968511755806276
2020-04-08 15:39:00,-0.5013044327803868
2020-04-08 15:42:00,-0.45852386363560527
2020-04-08 15:45:00,-0.4072995223460225
2020-04-08 15:48:00,-0.44361725116073103
2020-04-08 15:51:00,-0.47136725129405477
2020-04-08 15:54:00,-0.5424941790504363
2020-04-08 15:57:00,-0.4923793935273011
2020-04-08 16:00:00,-0.5693027278272211
2020-04-08 16:03:00,-0.5959739401374691
2020-04-08 16:06:00,-0.6017718238650218
2020-04-08 16:09:00,-0.52526240278047
2020-04-08 16:12:00,-0.5186788644216449
2020-04-08 16:15:00,-0.4329115851444385
2020-04-08 16:18:00,-0.5849258549796446
2020-04-08 16:21:00,-0.604291747942284
2020-04-08 16:24:00,-0.4038335527033041
2020-04-08 16:27:00,-0.4300075194046258
2020-04-08 16:30:00,-0.4209072450421445
2020-04-08 16:33:00,-0.5098751526186334
2020-04-08 16:36:00,-0.45884772888132375
2020-04-08 16:39:00,-0.3696182485301165
2020-04-08 16:42:00,-0.4567799764548681
2020-04-08 16:45:00,-0.4529337837219032
2020-04-08 16:48:00,-0.524173326596042
2020-04-08 16:51:00,-0.5305405007272839
2020-04-08 16:54:00,-0.4825556726683544
2020-04-08 16:57:00,-0.5539755836928748
2020-04-08 17:00:00,-0.4135027159262563
2020-04-08 17:03:00,-0.5271866756535815
2020-04-08 17:06:00,-0.4509820557083799
2020-04-08 17:09:00,-0.4294627402521769
2020-04-08 17:12:00,-0.3935965365938614
2020-04-08 17:15:00,-0.3685885199066661
2020-04-08 17:18:00,-0.5916170408374342
2020-04-08 17:21:00,-0.4927521782349231
2020-04-08 17:24:00,-0.43230754285053763
2020-04-08 17:27:00,-0.42847963293496605
2020-04-08 17:30:00,-0.39402467263613516
2020-04-08 17:33:00,-0.3782733654331878
2020-04-08 17:36:00,-0.36483655996755715
2020-04-08 17:39:00,-0.3789071108662938
2020-04-08 17:42:00,-0.3707350246903047
2020-04-08 17:45:00,-0.27007697309528567
2020-04-08 17:48:00,-0.30329108354243317
2020-04-08 17:51:00,-0.292792289791862
2020-04-08 17:54:00,-0.3018206265689969
2020-04-08 17:57:00,-0.17069071415863846
2020-04-08 18:00:00,-0.17985053300168374
2020-04-08 18:03:00,-0.15543804537509232
2020-04-08 18:06:00,-0.24580041870319747
2020-04-08 18:09:00,-0.10005886089174965
2020-04-08 18:12:00,-0.04419681682799137
2020-04-08 18:15:00,-0.024099971821101462
2020-04-08 18:18:00,-0.05112932264597703
2020-04-08 18:21:00,-0.06359561650060641
2020-04-08 18:24:00,-0.12352889545195467
2020-04-08 18:27:00,-0.06335711805371602
2020-04-08 18:30:00,-0.2534803834422519
2020-04-08 18:33:00,-0.15951048059594086
2020-04-08 18:36:00,-0.07531233350749744
2020-04-08 18:39:00,-0.19245703792807944
2020-04-08 18:42:00,-0.20486030402344113
2020-04-08 18:45:00,-0.09005540582063531
2020-04-08 18:48:00,-0.23946209011552355
2020-04-08 18:51:00,-0.11249520857415973
2020-04-08 18:54:00,
2020-04-08 18:57:00,
2020-04-08 19:00:00,
2020-04-08 19:03:00,-0.1250536558321187
2020-04-08 19:06:00,-0.12530653167078754
2020-04-08 19:09:00,-0.09405826147383323
2020-04-08 19:12:00,-0.10183106745995474
2020-04-08 19:15:00,-0.1118229396465722
2020-04-08 19:18:00,-0.20890360158904286
2020-04-08 19:21:00,-0.18941224256570877
2020-04-08 19:24:00,-0.09166749340789693
2020-04-08 19:27:00,-0.142855631344446
2020-04-08 19:30:00,-0.10571184271304901
2020-04-08 19:33:00,-0.043867770692486374
2020-04-08 19:36:00,-0.0024549879569804034
2020-04-08 19:39:00,0.11200977611770213
2020-04-08 19:42:00,0.20289419197354164
2020-04-08 19:45:00,0.3065051458558514
2020-04-08 19:48:00,0.31343907521682013
2020-04-08 19:51:00,0.4328393201577114
2020-04-08 19:54:00,0.29707617359974847
2020-04-08 19:57:00,0.32875405575856576
2020-04-08 20:00:00,0.26864984617861865
2020-04-08 20:03:00,0.19979893206038923
2020-04-08 20:06:00,0.18579749949731195
2020-04-08 20:09:00,0.16390627052788886
2020-04-08 20:12:00,0.17206517334386717
2020-04-08 20:15:00,0.1966047088607752
2020-04-08 20:18:00,0.29790627354839216
2020-04-08 20:21:00,0.3498088616333348
2020-04-08 20:24:00,0.10741365907540512
2020-04-08 20:27:00,0.2010957622561591
2020-04-08 20:30:00,0.2972532956944747
2020-04-08 20:33:00,0.37103624119424694
2020-04-08 20:36:00,0.28125857893769535
2020-04-08 20:39:00,0.27977522577521086
2020-04-08 20:42:00,0.283076587594735
2020-04-08 20:45:00,0.26464599758242
2020-04-08 20:48:00,0.12209861506562447
2020-04-08 20:51:00,0.2586694629827093
2020-04-08 20:54:00,0.22844896883657384
2020-04-08 20:57:00,0.25944214247294894
2020-04-08 21:00:00,0.28338091992867476
2020-04-08 21:03:00,0.3180251722462799
2020-04-08 21:06:00,0.2894007174714943
2020-04-08 21:09:00,0.3317697369716939
2020-04-08 21:12:00,0.08860329305167625
2020-04-08 21:15:00,0.19171904556952768
2020-04-08 21:18:00,0.126760433799177
2020-04-08 21:21:00,0.20325501773254473
2020-04-08 21:24:00,0.17573824486720468
2020-04-08 21:27:00,0.13330656017711817
2020-04-08 21:30:00,0.21095217474214678
2020-04-08 21:33:00,0.1968315168773529
2020-04-08 21:36:00,0.16126664315481776
2020-04-08 21:39:00,0.13609579958131235
2020-04-08 21:42:00,0.08471466102741942
2020-04-08 21:45:00,0.044506588361059585
2020-04-08 21:48:00,0.12583895246683596
2020-04-08 21:51:00,0.06356593815797851
2020-04-08 21:54:00,0.10370360541105583
2020-04-08 21:57:00,0.10389972099409306
2020-04-08 22:00:00,0.1661100740931829
2020-04-08 22:03:00,0.242403153356463
2020-04-08 22:06:00,0.1976675260532943
2020-04-08 22:09:00,0.29860309239876415
2020-04-08 22:12:00,0.35401086383012625
2020-04-08 22:15:00,0.3533444847028022
2020-04-08 22:18:00,0.3915783841073903
2020-04-08 22:21:00,0.3556043176325261
2020-04-08 22:24:00,0.19615827326583712
2020-04-08 22:27:00,0.310603700909553
2020-04-08 22:30:00,0.20619925028586295
2020-04-08 22:33:00,0.2381713332210893
2020-04-08 22:36:00,0.25749829412228564
2020-04-08 22:39:00,0.34346958795146065
2020-04-08 22:42:00,0.30496552499670315
2020-04-08 22:45:00,0.3543585487851715
2020-04-08 22:48:00,0.25179837850578224
2020-04-08 22:51:00,0.3832656045429417
2020-04-08 22:54:00,0.3546445649442944
2020-04-08 22:57:00,0.3254926955357291
2020-04-08 23:00:00,0.2249481196442389
2020-04-08 23:03:00,0.20434916974227235
2020-04-08 23:06:00,0.27163686771592666
2020-04-08 23:09:00,0.1485651371400536
2020-04-08 23:12:00,0.2304841565554625
2020-04-08 23:15:00,0.2889776689322048
2020-04-08 23:18:00,0.20861726908714218
2020-04-08 23:21:00,0.21713472306731774
2020-04-08 23:24:00,0.21088077017884643
2020-04-08 23:27:00,0.174367775185317
2020-04-08 23:30:00,0.17855686683225258
2020-04-08 23:33:00,0.20996456736770597
2020-04-08 23:36:00,0.343598139720541
2020-04-08 23:39:00,0.27232117358749974
2020-04-08 23:42:00,0.20987975836220585
2020-04-08 23:45:00,0.15869751597062987
2020-04-08 23:48:00,0.2806731021527753
2020-04-08 23:51:00,0.2693625342513428
2020-04-08 23:54:00,0.1545879057960633
2020-04-08 23:57:00,0.214426909654037
2020-04-09 00:00:00,0.2635929040309293
2020-04-09 00:03:00,0.21980349117376363
2020-04-09 00:06:00,0.2749054270738043
2020-04-09 00:09:00,0.3238722400869847
2020-04-09 00:12:00,0.4152913001619254
2020-04-09 00:15:00,0.2798319160621645
2020-04-09 00:18:00,0.3112768158338781
2020-04-09 00:21:00,0.3652936843936345
2020-04-09 00:24:00,0.3477134922243863
2020-04-09 00:27:00,0.2882981190260807
2020-04-09 00:30:00,0.29007151249487606
2020-04-09 00:33:00,0.27433653953403336
2020-04-09 00:36:00,0.3656693288429551
2020-04-09 00:39:00,0.2215515978851954
2020-04-09 00:42:00,0.3619472136596755
2020-04-09 00:45:00,0.399243290740003
2020-04-09 00:48:00,0.34435746204087536
2020-04-09 00:51:00,0.4871745115482895
2020-04-09 00:54:00,0.6746488804944875
2020-04-09 00:57:00,0.7724279106762992
2020-04-09 01:00:00,0.63118551068834
2020-04-09 01:03:00,0.6574512268355761
2020-04-09 01:06:00,0.6446008232608165
2020-04-09 01:09:00,0.7032755685801817
2020-04-09 01:12:00,0.5862595771098995
2020-04-09 01:15:00,0.5104037843127003
2020-04-09 01:18:00,0.4330618283296417
2020-04-09 01:21:00,0.6035132632890736
2020-04-09 01:24:00,0.5637088506575196
2020-04-09 01:27:00,0.5690272731521873
2020-04-09 01:30:00,0.6553285383919842
2020-04-09 01:33:00,0.7472409673783318
2020-04-09 01:36:00,0.6640005772248401
2020-04-09 01:39:00,0.7773784587412251
2020-04-09 01:42:00,0.5820684010295736
2020-04-09 01:45:00,0.5493197849946228
2020-04-09 01:48:00,0.42603116480421477
2020-04-09 01:51:00,0.3970143080620687
2020-04-09 01:54:00,0.5146985208223782
2020-04-09 01:57:00,0.5626828964462334
2020-04-09 02:00:00,0.6231579713658562
2020-04-09 02:03:00,0.6697721498032365
2020-04-09 02:06:00,0.673508484362344
2020-04-09 02:09:00,0.5357007818532793
2020-04-09 02:12:00,0.5296971300253404
2020-04-09 02:15:00,0.4141835781525174
2020-04-09 02:18:00,0.5042953715210388
2020-04-09 02:21:00,0.5015044731950979
2020-04-09 02:24:00,0.5774908469209095
2020-04-09 02:27:00,0.5731459419059775
2020-04-09 02:30:00,0.6704229986648897
2020-04-09 02:33:00,0.7188709818038888
2020-04-09 02:36:00,0.7593497300969148
2020-04-09 02:39:00,0.6871551887986129
2020-04-09 02:42:00,0.5889531049084553
2020-04-09 02:45:00,0.6589330293249986
2020-04-09 02:48:00,0.6114172627573566
2020-04-09 02:51:00,0.47609203209452744
2020-04-09 02:54:00,0.5106352456625132
2020-04-09 02:57:00,0.5390673379230293
2020-04-09 03:00:00,0.4164984142030903
2020-04-09 03:03:00,0.4782583758466785
2020-04-09 03:06:00,0.4496736031888986
2020-04-09 03:09:00,0.33508677980398716
2020-04-09 03:12:00,0.39183552406882427
2020-04-09 03:15:00,0.4542163985699972
2020-04-09 03:18:00,0.5002736023167245
2020-04-09 03:21:00,0.4001365218788351
2020-04-09 03:24:00,0.4908158327509682
2020-04-09 03:27:00,0.4677467607083372
2020-04-09 03:30:00,0.4668979050848634
2020-04-09 03:33:00,0.4241024136724718
2020-04-09 03:36:00,0.4239220472092029
2020-04-09 03:39:00,0.48154235562032
2020-04-09 03:42:00,0.4060416386078032
2020-04-09 03:45:00,0.37330951909069654
2020-04-09 03:48:00,0.4130942001792164
2020-04-09 03:51:00,0.5163651105290796
2020-04-09 03:54:00,0.38439839866219927
2020-04-09 03:57:00,0.5119535946516862
2020-04-09 04:00:00,0.5045415854868338
2020-04-09 04:03:00,0.4005819891081046
2020-04-09 04:06:00,0.49135157766960447
2020-04-09 04:09:00,0.437753907786373
2020-04-09 04:12:00,0.5083604636388372
2020-04-09 04:15:00,0.46447319408338217
2020-04-09 04:18:00,0.47468848910096995
2020-04-09 04:21:00,0.5002359368721159
2020-04-09 04:24:00,0.4214491837976766
2020-04-09 04:27:00,0.5186754692882687
2020-04-09 04:30:00,0.46056917087247484
2020-04-09 04:33:00,0.49940570259548167
2020-04-09 04:36:00,0.4020128031106083
2020-04-09 04:39:00,0.47876978353713184
2020-04-09 04:42:00,0.4418447131893686
