2018-01-01 00:00:00,0.47931184563827856
2020-04-09 04:45:00,0.45125078629479276
2020-04-09 04:48:00,0.5765206586710292
2020-04-09 04:51:00,0.4726375264729086
2020-04-09 04:54:00,0.565356520915202
2020-04-09 04:57:00,0.4287158002537126
2020-04-09 05:00:00,0.478126147936905
2020-04-09 05:03:00,0.48389625511845225
2020-04-09 05:06:00,0.5593268472243835
2020-04-09 05:09:00,0.4487894427939523
2020-04-09 05:12:00,0.5143865120845703
2020-04-09 05:15:00,0.5245818480417483
2020-04-09 05:18:00,0.5117518088270572
2020-04-09 05:21:00,0.4986403677440876
2020-04-09 05:24:00,0.49679450325049856
2020-04-09 05:27:00,0.4872711262862026
2020-04-09 05:30:00,0.46731882067564356
2020-04-09 05:33:00,0.5118817730942737
2020-04-09 05:36:00,0.5415060942060563
2020-04-09 05:39:00,0.5456239951105886
2020-04-09 05:42:00,0.5890359915504177
2020-04-09 05:45:00,0.5008579057063685
2020-04-09 05:48:00,0.535986833563868
2020-04-09 05:51:00,0.5401511306538396
2020-04-09 05:54:00,0.5422753832995681
2020-04-09 05:57:00,0.4819589554970207
2020-04-09 06:00:00,0.5364441296164841
2020-04-09 06:03:00,0.5653304181560657
2020-04-09 06:06:00,0.5196279819549545
2020-04-09 06:09:00,0.5584290866772221
2020-04-09 06:12:00,0.5943766523068348
2020-04-09 06:15:00,0.4499834850493585
2020-04-09 06:18:00,0.40741480293439736
2020-04-09 06:21:00,0.4905930412347743
2020-04-09 06:24:00,0.5442518475529141
2020-04-09 06:27:00,0.5330574953265454
2020-04-09 06:30:00,0.5011027965968538
2020-04-09 06:33:00,0.5306467246219313
2020-04-09 06:36:00,0.49911144407457186
2020-04-09 06:39:00,0.49072841860345306
2020-04-09 06:42:00,0.4658078077936807
2020-04-09 06:45:00,0.3683431395492107
2020-04-09 06:48:00,0.4875674446228686
2020-04-09 06:51:00,0.4178836414346847
2020-04-09 06:54:00,0.4262627004565047
2020-04-09 06:57:00,0.47364527723402716
2020-04-09 07:00:00,0.4359959142374805
2020-04-09 07:03:00,0.4789211253796566
2020-04-09 07:06:00,0.47092241663318646
2020-04-09 07:09:00,0.4350611530094852
2020-04-09 07:12:00,0.6030800181862332
2020-04-09 07:15:00,0.4802833661420891
2020-04-09 07:18:00,0.5115838208130299
2020-04-09 07:21:00,0.3273830150241679
2020-04-09 07:24:00,0.3671433795411758
2020-04-09 07:27:00,0.3715500285208577
2020-04-09 07:30:00,0.3892122622183365
2020-04-09 07:33:00,0.45574833091910705
2020-04-09 07:36:00,0.4672664887959286
2020-04-09 07:39:00,0.5434867394840808
2020-04-09 07:42:00,0.45447548761524104
2020-04-09 07:45:00,0.4868827323885512
2020-04-09 07:48:00,0.4534923518822893
2020-04-09 07:51:00,0.4811510434397519
2020-04-09 07:54:00,0.43356570244446857
2020-04-09 07:57:00,0.4539916616872688
2020-04-09 08:00:00,0.42296104728723094
2020-04-09 08:03:00,0.471527810607256
2020-04-09 08:06:00,0.46719541665993347
2020-04-09 08:09:00,0.43735134739984005
2020-04-09 08:12:00,0.34207712663214807
2020-04-09 08:15:00,0.4305292203920885
2020-04-09 08:18:00,0.3665129304901029
2020-04-09 08:21:00,0.47166974156328934
2020-04-09 08:24:00,0.5091948347793505
2020-04-09 08:27:00,0.45055333583457013
2020-04-09 08:30:00,0.4540827801188243
2020-04-09 08:33:00,0.3679501168222714
2020-04-09 08:36:00,0.4121108511319562
2020-04-09 08:39:00,0.42437765607991196
2020-04-09 08:42:00,0.47851155804431755
2020-04-09 08:45:00,0.4184300629303266
2020-04-09 08:48:00,0.4589564714726748
2020-04-09 08:51:00,0.367996846356732
2020-04-09 08:54:00,0.4196085792734152
2020-04-09 08:57:00,0.39095035292791636
2020-04-09 09:00:00,0.3792013652736159
2020-04-09 09:03:00,0.3165703704407292
2020-04-09 09:06:00,0.30709870568693987
2020-04-09 09:09:00,0.3013266683664142
2020-04-09 09:12:00,0.308864104763245
2020-04-09 09:15:00,0.32912181331988677
2020-04-09 09:18:00,0.20133465402102502
2020-04-09 09:21:00,0.30237991710095
2020-04-09 09:24:00,0.240889407460827
2020-04-09 09:27:00,0.24000372178966245
2020-04-09 09:30:00,0.2361014384138116
2020-04-09 09:33:00,0.19317269057324893
2020-04-09 09:36:00,0.29442343009117167
2020-04-09 09:39:00,0.21172386075579652
2020-04-09 09:42:00,0.2610432394303075
2020-04-09 09:45:00,0.1993509879798694
2020-04-09 09:48:00,0.22663653795825667
2020-04-09 09:51:00,0.15006765506916508
2020-04-09 09:54:00,0.1388537110652237
2020-04-09 09:57:00,0.04346937702115383
2020-04-09 10:00:00,0.05575312435496471
2020-04-09 10:03:00,-0.039935626994179074
2020-04-09 10:06:00,0.06644016242847783
2020-04-09 10:09:00,-0.025319193361838188
2020-04-09 10:12:00,-0.13662938121598245
2020-04-09 10:15:00,-0.07368337032994532
2020-04-09 10:18:00,-0.08573085570748162
2020-04-09 10:21:00,-0.0425063037969835
2020-04-09 10:24:00,-0.08385154885309021
2020-04-09 10:27:00,-0.09402800298852299
2020-04-09 10:30:00,-0.1613007642947082
2020-04-09 10:33:00,-0.14760961210095047
2020-04-09 10:36:00,-0.14240948321338465
2020-04-09 10:39:00,-0.15199681390726028
2020-04-09 10:42:00,-0.15570847344571348
2020-04-09 10:45:00,-0.18994396975551808
2020-04-09 10:48:00,-0.13816318947601758
2020-04-09 10:51:00,-0.209345206668047
2020-04-09 10:54:00,-0.146960884464022
2020-04-09 10:57:00,-0.20408179231185386
2020-04-09 11:00:00,-0.14811574024975016
2020-04-09 11:03:00,-0.27560290824811773
2020-04-09 11:06:00,-0.19497998899873892
2020-04-09 11:09:00,-0.09956387699173774
2020-04-09 11:12:00,-0.13786872439834497
2020-04-09 11:15:00,-0.2961575798346985
2020-04-09 11:18:00,-0.2634349213864198
2020-04-09 11:21:00,-0.22977164535762995
2020-04-09 11:24:00,-0.22815928456770962
2020-04-09 11:27:00,-0.2874286935017949
2020-04-09 11:30:00,-0.13129382829617953
2020-04-09 11:33:00,-0.18864995293790798
2020-04-09 11:36:00,-0.16443615089929153
2020-04-09 11:39:00,-0.22093029898093164
2020-04-09 11:42:00,-0.23083761900699074
2020-04-09 11:45:00,-0.3537874082935559
2020-04-09 11:48:00,-0.2668277895787696
2020-04-09 11:51:00,-0.3152349623648547
2020-04-09 11:54:00,-0.2619980096275185
2020-04-09 11:57:00,-0.3228852782139029
2020-04-09 12:00:00,-0.20069533902591274
2020-04-09 12:03:00,-0.3194205763408604
2020-04-09 12:06:00,-0.12069636779511939
2020-04-09 12:09:00,-0.24750348658295707
2020-04-09 12:12:00,-0.13651632985511242
2020-04-09 12:15:00,-0.26973781426056576
2020-04-09 12:18:00,-0.2927117686394354
2020-04-09 12:21:00,-0.27486088927912533
2020-04-09 12:24:00,-0.19058984257685552
2020-04-09 12:27:00,-0.27923643552844624
2020-04-09 12:30:00,-0.2289335762113751
2020-04-09 12:33:00,-0.1884890107074284
2020-04-09 12:36:00,-0.2565861908321949
2020-04-09 12:39:00,-0.2552716813310667
2020-04-09 12:42:00,-0.28637321460894327
2020-04-09 12:45:00,-0.3184859663868451
2020-04-09 12:48:00,-0.35863335015773146
2020-04-09 12:51:00,-0.2704813995509312
2020-04-09 12:54:00,-0.2683525187164264
2020-04-09 12:57:00,-0.14361033026915493
2020-04-09 13:00:00,-0.21773804011542097
2020-04-09 13:03:00,-0.3627417705275775
2020-04-09 13:06:00,-0.28175699318478564
2020-04-09 13:09:00,-0.3076936794099083
2020-04-09 13:12:00,-0.3004261646191253
2020-04-09 13:15:00,-0.31692936958796736
2020-04-09 13:18:00,-0.2846053421624788
2020-04-09 13:21:00,-0.34134550674650654
2020-04-09 13:24:00,-0.260664613152926
2020-04-09 13:27:00,-0.23790697057455645
2020-04-09 13:30:00,-0.408408816392523
2020-04-09 13:33:00,-0.25924680767536756
2020-04-09 13:36:00,-0.2206156796577261
2020-04-09 13:39:00,-0.2943757888677965
2020-04-09 13:42:00,-0.2855881837568859
2020-04-09 13:45:00,-0.32406840649025526
2020-04-09 13:48:00,-0.36727183019127096
2020-04-09 13:51:00,-0.29131701389070486
2020-04-09 13:54:00,-0.18319837696861896
2020-04-09 13:57:00,-0.17164141355800666
2020-04-09 14:00:00,-0.28271095813312286
2020-04-09 14:03:00,-0.30543895204874616
2020-04-09 14:06:00,-0.33791133188896083
2020-04-09 14:09:00,-0.23364998191959785
2020-04-09 14:12:00,-0.4226794089670989
2020-04-09 14:15:00,-0.3371857158362559
2020-04-09 14:18:00,-0.3640923983901416
2020-04-09 14:21:00,-0.37493603915436324
2020-04-09 14:24:00,-0.34443933871108356
2020-04-09 14:27:00,-0.37364863163645623
2020-04-09 14:30:00,-0.5486833766416339
2020-04-09 14:33:00,-0.38633261534846497
2020-04-09 14:36:00,-0.35170290820781247
2020-04-09 14:39:00,-0.40640668483308673
2020-04-09 14:42:00,-0.4044741735868911
2020-04-09 14:45:00,-0.39212564382984283
2020-04-09 14:48:00,-0.41130965100808226
2020-04-09 14:51:00,-0.3523178000717735
2020-04-09 14:54:00,-0.3652739673680685
2020-04-09 14:57:00,-0.3510846894171209
2020-04-09 15:00:00,-0.30117953299566125
2020-04-09 15:03:00,-0.32733961215171803
2020-04-09 15:06:00,-0.3639593318475818
2020-04-09 15:09:00,-0.40530600622872726
2020-04-09 15:12:00,-0.40711606683470336
2020-04-09 15:15:00,-0.3831535024006598
2020-04-09 15:18:00,-0.4020377380571176
2020-04-09 15:21:00,-0.385988652746164
2020-04-09 15:24:00,-0.3917486772119787
2020-04-09 15:27:00,-0.4432377721831813
2020-04-09 15:30:00,-0.4259056286266514
2020-04-09 15:33:00,-0.44501858714437503
2020-04-09 15:36:00,-0.35783158341234866
2020-04-09 15:39:00,-0.35300872575515996
2020-04-09 15:42:00,-0.3614979007791703
2020-04-09 15:45:00,-0.43408208912507007
2020-04-09 15:48:00,-0.46178621800527253
2020-04-09 15:51:00,-0.3931661536482238
2020-04-09 15:54:00,-0.4859471854223898
2020-04-09 15:57:00,-0.49218262544962954
2020-04-09 16:00:00,-0.3802773938790551
2020-04-09 16:03:00,-0.3651028875224256
2020-04-09 16:06:00,-0.4025464773422982
2020-04-09 16:09:00,-0.3152836922614597
2020-04-09 16:12:00,-0.2604964986703635
2020-04-09 16:15:00,-0.2848341083050627
2020-04-09 16:18:00,-0.3768227283629244
2020-04-09 16:21:00,-0.3509542385409645
2020-04-09 16:24:00,-0.3297647745413883
2020-04-09 16:27:00,-0.32219756783865705
2020-04-09 16:30:00,-0.24822457244852103
2020-04-09 16:33:00,-0.33769946791363736
2020-04-09 16:36:00,-0.4034119909845799
2020-04-09 16:39:00,-0.30455167133402483
2020-04-09 16:42:00,-0.31334115111718575
2020-04-09 16:45:00,-0.30219869696543356
2020-04-09 16:48:00,-0.4019446813269383
2020-04-09 16:51:00,-0.3376843153501454
2020-04-09 16:54:00,-0.4199967555842363
2020-04-09 16:57:00,-0.3849834923324238
2020-04-09 17:00:00,-0.360968346733614
2020-04-09 17:03:00,-0.32874638784505805
2020-04-09 17:06:00,-0.37282092849261517
2020-04-09 17:09:00,-0.32552265155635496
2020-04-09 17:12:00,-0.2838569511588389
2020-04-09 17:15:00,-0.25447639668914235
2020-04-09 17:18:00,-0.24026511239213733
2020-04-09 17:21:00,-0.1469886660852353
2020-04-09 17:24:00,-0.23222914016088225
2020-04-09 17:27:00,-0.30675149400377677
2020-04-09 17:30:00,-0.21200118994454442
2020-04-09 17:33:00,-0.2279454958812721
2020-04-09 17:36:00,-0.2634474214820557
2020-04-09 17:39:00,-0.27374123161109765
2020-04-09 17:42:00,-0.23569890276809247
2020-04-09 17:45:00,-0.194273078685967
2020-04-09 17:48:00,-0.22915766777896351
2020-04-09 17:51:00,-0.1933641982802783
2020-04-09 17:54:00,-0.23866822392022868
2020-04-09 17:57:00,-0.2414956777312227
2020-04-09 18:00:00,-0.20740704179212344
2020-04-09 18:03:00,-0.22994343204800316
2020-04-09 18:06:00,-0.22979475013346473
2020-04-09 18:09:00,-0.1951186551441424
2020-04-09 18:12:00,-0.11006440421732577
2020-04-09 18:15:00,-0.23689102749096946
2020-04-09 18:18:00,-0.2028695277656425
2020-04-09 18:21:00,-0.16433737822057992
2020-04-09 18:24:00,-0.18547606858470544
2020-04-09 18:27:00,-0.13777682318607276
2020-04-09 18:30:00,-0.14891293907021463
2020-04-09 18:33:00,-0.04011916070254529
2020-04-09 18:36:00,-0.18032529705186562
2020-04-09 18:39:00,0.059614165178231815
2020-04-09 18:42:00,-0.07350448750656824
2020-04-09 18:45:00,0.02628876907465383
2020-04-09 18:48:00,0.014081598583857158
2020-04-09 18:51:00,-0.08401909017612752
2020-04-09 18:54:00,-0.08354704198006857
2020-04-09 18:57:00,
2020-04-09 19:00:00,
2020-04-09 19:03:00,-0.13142208354702234
2020-04-09 19:06:00,-0.017944216669832258
2020-04-09 19:09:00,-0.15737200787356187
2020-04-09 19:12:00,-0.13398854819632788
2020-04-09 19:15:00,-0.09576990048037715
2020-04-09 19:18:00,-0.07924422775880657
2020-04-09 19:21:00,-0.09973625350278326
2020-04-09 19:24:00,0.017088659471937717
2020-04-09 19:27:00,-0.011425786963798146
2020-04-09 19:30:00,-0.06921468747680137
2020-04-09 19:33:00,-0.09763669693387556
2020-04-09 19:36:00,-0.024864146473305482
2020-04-09 19:39:00,-0.1311680475428716
2020-04-09 19:42:00,0.030405880749071912
2020-04-09 19:45:00,-0.04509523929164061
2020-04-09 19:48:00,-0.0014709935815062636
2020-04-09 19:51:00,0.049035363212681204
2020-04-09 19:54:00,0.08432899611756284
2020-04-09 19:57:00,-0.011360027361376979
2020-04-09 20:00:00,0.02553062353780433
2020-04-09 20:03:00,0.02574385681396052
2020-04-09 20:06:00,-0.02345684218386168
2020-04-09 20:09:00,0.10742142256134457
2020-04-09 20:12:00,0.09118997792540995
2020-04-09 20:15:00,0.07008662350460781
2020-04-09 20:18:00,0.04115713883453509
2020-04-09 20:21:00,0.055084411090433605
2020-04-09 20:24:00,0.14440232534229835
2020-04-09 20:27:00,0.09152001014354028
2020-04-09 20:30:00,0.20225954051130657
2020-04-09 20:33:00,0.09248890589992698
2020-04-09 20:36:00,0.1547273666045612
2020-04-09 20:39:00,0.210223082979212
2020-04-09 20:42:00,0.1294623731782849
2020-04-09 20:45:00,0.09293110374375146
2020-04-09 20:48:00,0.10111894394680121
2020-04-09 20:51:00,0.09366581306159105
2020-04-09 20:54:00,0.0958271071314698
2020-04-09 20:57:00,0.07853251512273118
2020-04-09 21:00:00,0.045883977436119494
2020-04-09 21:03:00,0.1911945725556734
2020-04-09 21:06:00,0.0922299893598506
2020-04-09 21:09:00,0.03610413852845795
2020-04-09 21:12:00,0.12686038869190952
2020-04-09 21:15:00,0.09361173983859317
2020-04-09 21:18:00,0.15376012810696693
2020-04-09 21:21:00,0.15607403922746244
2020-04-09 21:24:00,0.12361110927872687
2020-04-09 21:27:00,0.18739154184595463
2020-04-09 21:30:00,0.13012315171459932
2020-04-09 21:33:00,0.17335908879732642
2020-04-09 21:36:00,0.09206084715521001
2020-04-09 21:39:00,0.20406307851521888
2020-04-09 21:42:00,0.1137612107332302
2020-04-09 21:45:00,0.06973622480313679
2020-04-09 21:48:00,0.16440667493139927
2020-04-09 21:51:00,0.13192366774580933
2020-04-09 21:54:00,0.10440647324486463
2020-04-09 21:57:00,0.04001853061163274
2020-04-09 22:00:00,0.038869569291705375
2020-04-09 22:03:00,0.05682863771647817
2020-04-09 22:06:00,0.02960442964814547
2020-04-09 22:09:00,0.04325543494775275
2020-04-09 22:12:00,0.039488551521060344
2020-04-09 22:15:00,0.05586577433905404
2020-04-09 22:18:00,0.03550195719429894
2020-04-09 22:21:00,0.006071160605870318
2020-04-09 22:24:00,0.020198192824693706
2020-04-09 22:27:00,0.13609212318124264
2020-04-09 22:30:00,0.16503270599559983
2020-04-09 22:33:00,0.13012052747791358
2020-04-09 22:36:00,0.15045692200749272
2020-04-09 22:39:00,0.17875685873497105
2020-04-09 22:42:00,0.14100544273821924
2020-04-09 22:45:00,0.09681842810829266
2020-04-09 22:48:00,0.1218311994502983
2020-04-09 22:51:00,0.16557485525447646
2020-04-09 22:54:00,0.09774698803761339
2020-04-09 22:57:00,0.24537335531636018
2020-04-09 23:00:00,0.12308472316607322
2020-04-09 23:03:00,0.21163926244008735
2020-04-09 23:06:00,0.21180407880950725
2020-04-09 23:09:00,0.12759164667915002
2020-04-09 23:12:00,0.18019921124141547
2020-04-09 23:15:00,0.20786618543831992
2020-04-09 23:18:00,0.27857340162398714
2020-04-09 23:21:00,0.2616510971444086
2020-04-09 23:24:00,0.22068501637994586
2020-04-09 23:27:00,0.18005569682406986
2020-04-09 23:30:00,0.2215407043876212
2020-04-09 23:33:00,0.1841416558066271
2020-04-09 23:36:00,0.14775303975790166
2020-04-09 23:39:00,0.13931657760184635
2020-04-09 23:42:00,0.12996438047974834
2020-04-09 23:45:00,0.13170273302955593
2020-04-09 23:48:00,0.09274337569883073
2020-04-09 23:51:00,0.12066908804348486
2020-04-09 23:54:00,0.219162116908592
2020-04-09 23:57:00,0.16956640762424513
2020-04-10 00:00:00,0.07450866513420351
2020-04-10 00:03:00,0.2916237651089091
2020-04-10 00:06:00,0.21715983240409287
2020-04-10 00:09:00,0.22308877789635062
2020-04-10 00:12:00,0.19152532424072888
2020-04-10 00:15:00,0.22490300786091666
2020-04-10 00:18:00,0.2230920351174177
2020-04-10 00:21:00,0.1622729220454744
2020-04-10 00:24:00,0.21736446340776183
2020-04-10 00:27:00,0.09912514918676152
2020-04-10 00:30:00,0.20266156128803914
2020-04-10 00:33:00,0.1074076846239791
2020-04-10 00:36:00,0.14943762152421414
2020-04-10 00:39:00,0.2062582958827761
2020-04-10 00:42:00,0.08347445602703374
2020-04-10 00:45:00,0.1867594958537211
2020-04-10 00:48:00,0.2516643675280079
2020-04-10 00:51:00,0.29153920239474473
2020-04-10 00:54:00,0.2142146426039062
2020-04-10 00:57:00,0.14674497349227522
2020-04-10 01:00:00,0.14377940151479152
2020-04-10 01:03:00,0.12671225954642296
2020-04-10 01:06:00,0.13018181885331614
2020-04-10 01:09:00,0.15050542298325809
2020-04-10 01:12:00,0.06106920187795595
2020-04-10 01:15:00,0.1417697999393681
2020-04-10 01:18:00,0.15666667118091482
2020-04-10 01:21:00,0.10224912336389025
2020-04-10 01:24:00,0.19079878060421152
2020-04-10 01:27:00,0.08993683084605664
2020-04-10 01:30:00,0.10473968968852887
2020-04-10 01:33:00,0.11544083428702834
2020-04-10 01:36:00,0.1789483123698119
2020-04-10 01:39:00,0.15889540107804123
2020-04-10 01:42:00,0.1253370222894432
2020-04-10 01:45:00,0.15618113697968283
2020-04-10 01:48:00,0.19746993438593563
2020-04-10 01:51:00,0.1378183290298125
2020-04-10 01:54:00,0.2542101323118686
2020-04-10 01:57:00,0.1481037336517943
2020-04-10 02:00:00,0.23274783048867675
2020-04-10 02:03:00,0.21883348073436082
2020-04-10 02:06:00,0.23972265220658073
2020-04-10 02:09:00,0.09742866762593394
2020-04-10 02:12:00,0.23172769832206086
2020-04-10 02:15:00,0.17379102248202116
2020-04-10 02:18:00,0.145190476099458
2020-04-10 02:21:00,0.12714671164474112
2020-04-10 02:24:00,0.17538806847005617
2020-04-10 02:27:00,0.27345980011278925
2020-04-10 02:30:00,0.15601943547437713
2020-04-10 02:33:00,0.1594082983395424
2020-04-10 02:36:00,0.12545481976133033
2020-04-10 02:39:00,0.21214074386745096
2020-04-10 02:42:00,0.12653837765748221
2020-04-10 02:45:00,0.15847591035202413
2020-04-10 02:48:00,0.24085044029425262
2020-04-10 02:51:00,0.1468353408520784
2020-04-10 02:54:00,0.12267610485093883
2020-04-10 02:57:00,0.22026685930910617
2020-04-10 03:00:00,0.07543674231919795
2020-04-10 03:03:00,0.08581890992348917
2020-04-10 03:06:00,0.18834058665521525
2020-04-10 03:09:00,0.1767562465647643
2020-04-10 03:12:00,0.1888513652353936
2020-04-10 03:15:00,0.15832742574502845
2020-04-10 03:18:00,0.21248805070598564
2020-04-10 03:21:00,0.10387491945579086
2020-04-10 03:24:00,0.0558845198374911
2020-04-10 03:27:00,0.14463885351983663
2020-04-10 03:30:00,0.19210741022322964
2020-04-10 03:33:00,0.20465061792572214
2020-04-10 03:36:00,0.2686948849874966
2020-04-10 03:39:00,0.12918070660475678
2020-04-10 03:42:00,0.09117096464416363
2020-04-10 03:45:00,0.17841933482151262
2020-04-10 03:48:00,0.2687196326571666
2020-04-10 03:51:00,0.22646876661218585
2020-04-10 03:54:00,0.21220909006382271
2020-04-10 03:57:00,0.1886334884269445
2020-04-10 04:00:00,0.3142405682286835
2020-04-10 04:03:00,0.25218239640128104
2020-04-10 04:06:00,0.1742513691960994
2020-04-10 04:09:00,0.2213294902984444
2020-04-10 04:12:00,0.11633058500234483
2020-04-10 04:15:00,0.2405269028189423
2020-04-10 04:18:00,0.22564103514207545
2020-04-10 04:21:00,0.2384900074964662
2020-04-10 04:24:00,0.2786888893239734
2020-04-10 04:27:00,0.19965165293268683
2020-04-10 04:30:00,0.2760462379547448
2020-04-10 04:33:00,0.2683596868746463
2020-04-10 04:36:00,0.24076516665240888
2020-04-10 04:39:00,0.18543857050087809
2020-04-10 04:42:00,0.20360036069132548
2020-04-10 04:45:00,0.17566541881939202
2020-04-10 04:48:00,0.2613814795338385
2020-04-10 04:51:00,0.22161048542159278
2020-04-10 04:54:00,0.20691550877893405
2020-04-10 04:57:00,0.18219911683758028
2020-04-10 05:00:00,0.17347223618457974
2020-04-10 05:03:00,0.2045492919576759
2020-04-10 05:06:00,0.11589275992537296
2020-04-10 05:09:00,0.28111319989130834
2020-04-10 05:12:00,0.2423462829887626
2020-04-10 05:15:00,0.21598651351303033
2020-04-10 05:18:00,0.2155218833380559
2020-04-10 05:21:00,0.18845873092936927
2020-04-10 05:24:00,0.31477987069445135
2020-04-10 05:27:00,0.31975126851097
2020-04-10 05:30:00,0.307818866938419
2020-04-10 05:33:00,0.3382896834044118
2020-04-10 05:36:00,0.27570719455729886
2020-04-10 05:39:00,0.20165430338107626
2020-04-10 05:42:00,0.3408831459948374
2020-04-10 05:45:00,0.25339792352644963
2020-04-10 05:48:00,0.3880754352912277
2020-04-10 05:51:00,0.24579335301427818
2020-04-10 05:54:00,0.16248437808940253
2020-04-10 05:57:00,0.3284199934635694
2020-04-10 06:00:00,0.40272977210349836
2020-04-10 06:03:00,0.3191971408900258
2020-04-10 06:06:00,0.34511886489974586
2020-04-10 06:09:00,0.27321201000370365
2020-04-10 06:12:00,0.23151097105687768
2020-04-10 06:15:00,0.25006846163341834
2020-04-10 06:18:00,0.3367339260316271
2020-04-10 06:21:00,0.2959954221304315
2020-04-10 06:24:00,0.23823990081478996
2020-04-10 06:27:00,0.34617391813048926
2020-04-10 06:30:00,0.30364882426448503
2020-04-10 06:33:00,0.3052838819550061
2020-04-10 06:36:00,0.2457468716979747
2020-04-10 06:39:00,0.3318893270614467
2020-04-10 06:42:00,0.1980059835927932
2020-04-10 06:45:00,0.2827508416434057
2020-04-10 06:48:00,0.30430028504861184
2020-04-10 06:51:00,0.33825773177261453
2020-04-10 06:54:00,0.40611402474996794
2020-04-10 06:57:00,0.3052950585552594
2020-04-10 07:00:00,0.3640657113028283
2020-04-10 07:03:00,0.342227004363167
2020-04-10 07:06:00,0.3357315772329912
2020-04-10 07:09:00,0.2976083460894188
2020-04-10 07:12:00,0.3052806308917866
2020-04-10 07:15:00,0.2991621177860111
2020-04-10 07:18:00,0.26177197742958924
2020-04-10 07:21:00,0.3014297279456173
2020-04-10 07:24:00,0.3300045296041958
2020-04-10 07:27:00,0.2731654924716622
2020-04-10 07:30:00,0.27261154971245105
2020-04-10 07:33:00,0.27893566057139196
2020-04-10 07:36:00,0.21917773885837732
2020-04-10 07:39:00,0.27713568123391497
2020-04-10 07:42:00,0.27920568251568056
2020-04-10 07:45:00,0.20671179272778772
2020-04-10 07:48:00,0.34373210658674225
2020-04-10 07:51:00,0.244406772615946
2020-04-10 07:54:00,0.27836308388765474
2020-04-10 07:57:00,0.25581423820909777
2020-04-10 08:00:00,0.2466246777428296
2020-04-10 08:03:00,0.259764366910872
2020-04-10 08:06:00,0.3317016092330505
2020-04-10 08:09:00,0.2793702729650249
2020-04-10 08:12:00,0.2185639578370342
2020-04-10 08:15:00,0.22531067504286284
2020-04-10 08:18:00,0.12194640665535417
2020-04-10 08:21:00,0.18362941992495507
2020-04-10 08:24:00,0.2192140034807153
2020-04-10 08:27:00,0.10267362221594567
2020-04-10 08:30:00,0.26468390289414856
2020-04-10 08:33:00,0.24292546820669259
2020-04-10 08:36:00,0.1867582905214249
2020-04-10 08:39:00,0.18940475414638058
2020-04-10 08:42:00,0.11090313213492209
2020-04-10 08:45:00,0.18559345634594138
2020-04-10 08:48:00,0.13671363206469778
2020-04-10 08:51:00,0.11250379332324201
2020-04-10 08:54:00,0.12340474268842172
2020-04-10 08:57:00,0.17728008348296953
2020-04-10 09:00:00,0.11937343466928496
2020-04-10 09:03:00,0.17452440481815756
2020-04-10 09:06:00,0.17996334617458842
2020-04-10 09:09:00,0.03102243257040982
2020-04-10 09:12:00,0.19590412390294887
2020-04-10 09:15:00,0.20438935990222262
2020-04-10 09:18:00,0.17146293665069834
2020-04-10 09:21:00,0.17408754055969666
2020-04-10 09:24:00,0.1685637506097919
2020-04-10 09:27:00,0.1732846631701932
2020-04-10 09:30:00,0.18921606803706936
2020-04-10 09:33:00,0.13268834380482986
2020-04-10 09:36:00,0.044887779431292074
2020-04-10 09:39:00,0.014399646945150835
2020-04-10 09:42:00,0.0655012131364856
2020-04-10 09:45:00,0.06324442074514991
2020-04-10 09:48:00,0.16747141936747312
2020-04-10 09:51:00,0.07293678523376457
2020-04-10 09:54:00,0.10393065302400828
2020-04-10 09:57:00,0.04735556133510954
2020-04-10 10:00:00,0.12144529201333398
2020-04-10 10:03:00,0.04362053652772602
2020-04-10 10:06:00,0.12878967747786874
2020-04-10 10:09:00,0.1343928307539386
2020-04-10 10:12:00,0.17092085850572403
2020-04-10 10:15:00,0.1190866520646523
2020-04-10 10:18:00,0.005056723190648427
2020-04-10 10:21:00,0.02950874415466842
2020-04-10 10:24:00,0.04733941515803508
2020-04-10 10:27:00,-0.03468929031953394
2020-04-10 10:30:00,-0.09995107253956803
