2018-01-01 00:00:00,0.47931184563827856
2020-04-10 10:33:00,-0.04701199500630082
2020-04-10 10:36:00,-0.0572213356323914
2020-04-10 10:39:00,-0.18627273384373666
2020-04-10 10:42:00,-0.1449752377166078
2020-04-10 10:45:00,0.018714733510364567
2020-04-10 10:48:00,-0.08932796889905603
2020-04-10 10:51:00,-0.09883146805003662
2020-04-10 10:54:00,-0.039509815495023304
2020-04-10 10:57:00,-0.05156550736222698
2020-04-10 11:00:00,0.05251112760470278
2020-04-10 11:03:00,-0.026914088826458737
2020-04-10 11:06:00,-0.14962105047771956
2020-04-10 11:09:00,-0.08750447551193474
2020-04-10 11:12:00,-0.19300133782542161
2020-04-10 11:15:00,-0.04194417229842884
2020-04-10 11:18:00,0.0017984595025950512
2020-04-10 11:21:00,0.01176068014615339
2020-04-10 11:24:00,-0.03972721443210503
2020-04-10 11:27:00,0.04474285132079103
2020-04-10 11:30:00,0.020931983406455856
2020-04-10 11:33:00,0.02516059630681866
2020-04-10 11:36:00,0.03572005445192872
2020-04-10 11:39:00,0.17397820853301482
2020-04-10 11:42:00,0.21175070548531494
2020-04-10 11:45:00,0.12994312711248313
2020-04-10 11:48:00,0.07226748278355899
2020-04-10 11:51:00,0.06391545048956004
2020-04-10 11:54:00,-0.0354638786382111
2020-04-10 11:57:00,-0.0646206223911463
2020-04-10 12:00:00,-0.11981532545951268
2020-04-10 12:03:00,-0.06477199700179881
2020-04-10 12:06:00,-0.10062377465675354
2020-04-10 12:09:00,-0.22219306280072715
2020-04-10 12:12:00,-0.03854128702869275
2020-04-10 12:15:00,-0.16255014735929763
2020-04-10 12:18:00,-0.16657984792698244
2020-04-10 12:21:00,-0.22969467743496352
2020-04-10 12:24:00,-0.13806358164237054
2020-04-10 12:27:00,-0.28400423393543406
2020-04-10 12:30:00,-0.16050928064169057
2020-04-10 12:33:00,-0.20725292090332914
2020-04-10 12:36:00,-0.2648510884084203
2020-04-10 12:39:00,-0.2953695916540937
2020-04-10 12:42:00,-0.21292469937662872
2020-04-10 12:45:00,-0.28436379020462255
2020-04-10 12:48:00,-0.3334361163247763
2020-04-10 12:51:00,-0.2893389603688661
2020-04-10 12:54:00,-0.2903251111308123
2020-04-10 12:57:00,-0.2946054207317843
2020-04-10 13:00:00,-0.24108271448898222
2020-04-10 13:03:00,-0.3013018792202615
2020-04-10 13:06:00,-0.27636521166448347
2020-04-10 13:09:00,-0.26783559245592414
2020-04-10 13:12:00,-0.2736895423636838
2020-04-10 13:15:00,-0.2632391014457198
2020-04-10 13:18:00,-0.2533129072996303
2020-04-10 13:21:00,-0.34316651783410634
2020-04-10 13:24:00,-0.3064134668693441
2020-04-10 13:27:00,-0.3333842537636542
2020-04-10 13:30:00,-0.36305483177818587
2020-04-10 13:33:00,-0.3558693661688608
2020-04-10 13:36:00,-0.3922453030079396
2020-04-10 13:39:00,-0.34867850495845687
2020-04-10 13:42:00,-0.34254051197262925
2020-04-10 13:45:00,-0.25869626426060677
2020-04-10 13:48:00,-0.3461337413692718
2020-04-10 13:51:00,-0.40694733020484364
2020-04-10 13:54:00,-0.3521750247658133
2020-04-10 13:57:00,-0.3856476524612731
2020-04-10 14:00:00,-0.40519696940037875
2020-04-10 14:03:00,-0.4138888003814145
2020-04-10 14:06:00,-0.37876739108492075
2020-04-10 14:09:00,-0.44642613765972783
2020-04-10 14:12:00,-0.33262489643328763
2020-04-10 14:15:00,-0.322284886894181
2020-04-10 14:18:00,-0.405864139927985
2020-04-10 14:21:00,-0.43235505725363055
2020-04-10 14:24:00,-0.32952520588332845
2020-04-10 14:27:00,-0.35683514639822533
2020-04-10 14:30:00,-0.34675855682996826
2020-04-10 14:33:00,-0.45726436384398994
2020-04-10 14:36:00,-0.43698460201494527
2020-04-10 14:39:00,-0.4515932297309746
2020-04-10 14:42:00,-0.5018608960168081
2020-04-10 14:45:00,-0.446409814868332
2020-04-10 14:48:00,-0.3214898117329881
2020-04-10 14:51:00,-0.31183311965253324
2020-04-10 14:54:00,-0.2994959608225827
2020-04-10 14:57:00,-0.234191526160771
2020-04-10 15:00:00,-0.19397993265999958
2020-04-10 15:03:00,-0.30092740478556834
2020-04-10 15:06:00,-0.2547800855069795
2020-04-10 15:09:00,-0.16312291951965108
2020-04-10 15:12:00,-0.11229108922265141
2020-04-10 15:15:00,-0.11460799956375922
2020-04-10 15:18:00,-0.19834533909050833
2020-04-10 15:21:00,-0.04386382615365392
2020-04-10 15:24:00,-0.10827175466164363
2020-04-10 15:27:00,-0.18295091930286844
2020-04-10 15:30:00,-0.07491309650504263
2020-04-10 15:33:00,-0.19399626830374928
2020-04-10 15:36:00,-0.13851240176103374
2020-04-10 15:39:00,-0.0806837659673647
2020-04-10 15:42:00,-0.12245289092066969
2020-04-10 15:45:00,-0.2647543687805296
2020-04-10 15:48:00,-0.26990460463156296
2020-04-10 15:51:00,-0.14700859485839146
2020-04-10 15:54:00,-0.2475632826009928
2020-04-10 15:57:00,-0.3115786843163164
2020-04-10 16:00:00,-0.3276756585859175
2020-04-10 16:03:00,-0.24247798453018277
2020-04-10 16:06:00,-0.2576292567061955
2020-04-10 16:09:00,-0.26408466434730826
2020-04-10 16:12:00,-0.3406722699542115
2020-04-10 16:15:00,-0.3209184556785658
2020-04-10 16:18:00,-0.29390467963906985
2020-04-10 16:21:00,-0.341214527388388
2020-04-10 16:24:00,-0.1727263514296169
2020-04-10 16:27:00,0.018500990438610643
2020-04-10 16:30:00,0.1181704623047608
2020-04-10 16:33:00,0.13242754467972873
2020-04-10 16:36:00,0.06941274771145345
2020-04-10 16:39:00,0.2945374965895553
2020-04-10 16:42:00,0.28444554143311507
2020-04-10 16:45:00,0.21263760681165422
2020-04-10 16:48:00,0.2378326717663981
2020-04-10 16:51:00,0.28442484154965086
2020-04-10 16:54:00,0.28822105219626337
2020-04-10 16:57:00,0.17724583554354467
2020-04-10 17:00:00,0.2192117707029979
2020-04-10 17:03:00,0.2506794243435593
2020-04-10 17:06:00,0.17925039848915958
2020-04-10 17:09:00,0.15877130698999053
2020-04-10 17:12:00,0.2452451756906271
2020-04-10 17:15:00,0.2146751954080628
2020-04-10 17:18:00,0.28470336283061215
2020-04-10 17:21:00,0.34027032393231593
2020-04-10 17:24:00,0.34153434632071367
2020-04-10 17:27:00,0.16358669852905905
2020-04-10 17:30:00,-0.010752116804667367
2020-04-10 17:33:00,-0.09264454291809443
2020-04-10 17:36:00,-0.011735395186576625
2020-04-10 17:39:00,-0.02251351217495312
2020-04-10 17:42:00,0.04583933639798943
2020-04-10 17:45:00,0.06908024036044935
2020-04-10 17:48:00,0.10183570674865905
2020-04-10 17:51:00,0.08867464191530416
2020-04-10 17:54:00,0.11381915564817291
2020-04-10 17:57:00,0.13795594800626532
2020-04-10 18:00:00,0.18641369550442732
2020-04-10 18:03:00,0.18244524078107816
2020-04-10 18:06:00,0.1847874788105628
2020-04-10 18:09:00,0.20293527871262995
2020-04-10 18:12:00,0.18440892233746808
2020-04-10 18:15:00,0.13775695230924612
2020-04-10 18:18:00,0.1087147503613437
2020-04-10 18:21:00,0.16757979550339996
2020-04-10 18:24:00,0.2725175249126437
2020-04-10 18:27:00,0.18494355163517184
2020-04-10 18:30:00,0.15230234643490803
2020-04-10 18:33:00,0.18999747859635363
2020-04-10 18:36:00,0.14000085696073938
2020-04-10 18:39:00,0.09340441607520233
2020-04-10 18:42:00,0.15138753206070987
2020-04-10 18:45:00,0.18704314672140754
2020-04-10 18:48:00,0.21917011596383418
2020-04-10 18:51:00,0.31604511743796593
2020-04-10 18:54:00,
2020-04-10 18:57:00,
2020-04-10 19:00:00,
2020-04-10 19:03:00,0.47193394138145095
2020-04-10 19:06:00,0.4635808786658231
2020-04-10 19:09:00,0.552575283240003
2020-04-10 19:12:00,0.5616063499674624
2020-04-10 19:15:00,0.44064527953446486
2020-04-10 19:18:00,0.4960980044842245
2020-04-10 19:21:00,0.39308645621906635
2020-04-10 19:24:00,0.4560918385374748
2020-04-10 19:27:00,0.506172636306303
2020-04-10 19:30:00,0.32283813565345554
2020-04-10 19:33:00,0.24704252576776753
2020-04-10 19:36:00,0.20770509594552777
2020-04-10 19:39:00,0.277600694739931
2020-04-10 19:42:00,0.09366445753778407
2020-04-10 19:45:00,0.12622696801366828
2020-04-10 19:48:00,0.18516267339543901
2020-04-10 19:51:00,0.15150313241571212
2020-04-10 19:54:00,0.13145382114748827
2020-04-10 19:57:00,0.14677481412292082
2020-04-10 20:00:00,0.24639410067788958
2020-04-10 20:03:00,0.12081323112357722
2020-04-10 20:06:00,0.07253631764558577
2020-04-10 20:09:00,0.085021731399479
2020-04-10 20:12:00,0.10640469386271434
2020-04-10 20:15:00,0.10736673374577776
2020-04-10 20:18:00,0.19792190621450345
2020-04-10 20:21:00,0.14590256802136992
2020-04-10 20:24:00,0.10473481252597594
2020-04-10 20:27:00,0.13554458988619444
2020-04-10 20:30:00,0.1839732876219955
2020-04-10 20:33:00,0.1446493305549552
2020-04-10 20:36:00,0.18880558288316251
2020-04-10 20:39:00,0.10418727880556844
2020-04-10 20:42:00,0.11713298741619838
2020-04-10 20:45:00,0.22348377969728972
2020-04-10 20:48:00,0.13920981274640098
2020-04-10 20:51:00,0.20935624334657632
2020-04-10 20:54:00,0.18880290908714414
2020-04-10 20:57:00,0.21512028950201056
2020-04-10 21:00:00,0.10716454723950619
2020-04-10 21:03:00,0.04445457572256828
2020-04-10 21:06:00,0.10222217124857025
2020-04-10 21:09:00,0.009577874967931166
2020-04-10 21:12:00,0.17927976725985673
2020-04-10 21:15:00,0.0803717485089237
2020-04-10 21:18:00,0.189818171631714
2020-04-10 21:21:00,0.1348511689558336
2020-04-10 21:24:00,0.1333128281762015
2020-04-10 21:27:00,0.09412105917328972
2020-04-10 21:30:00,0.07293069199295132
2020-04-10 21:33:00,0.05294754639510302
2020-04-10 21:36:00,0.04886780104584432
2020-04-10 21:39:00,0.0625462753620809
2020-04-10 21:42:00,0.164481130158606
2020-04-10 21:45:00,0.13800594500776242
2020-04-10 21:48:00,0.05763133098162143
2020-04-10 21:51:00,0.04137576474016669
2020-04-10 21:54:00,0.0758156323021808
2020-04-10 21:57:00,0.12995022755308128
2020-04-10 22:00:00,0.10238019531061582
2020-04-10 22:03:00,0.1855614905024936
2020-04-10 22:06:00,0.28121791803977203
2020-04-10 22:09:00,0.23368665513044107
2020-04-10 22:12:00,0.20613954485787644
2020-04-10 22:15:00,0.12527829569921778
2020-04-10 22:18:00,0.1856410609783552
2020-04-10 22:21:00,0.2057065333598871
2020-04-10 22:24:00,0.2614432257552721
2020-04-10 22:27:00,0.24204728393038977
2020-04-10 22:30:00,0.12605272233969345
2020-04-10 22:33:00,0.1643628552761811
2020-04-10 22:36:00,0.16559403495523384
2020-04-10 22:39:00,0.1918946701114237
2020-04-10 22:42:00,0.1986030329472328
2020-04-10 22:45:00,0.19222726304417392
2020-04-10 22:48:00,0.21445140932888762
2020-04-10 22:51:00,0.11474736762568227
2020-04-10 22:54:00,0.16333430725103426
2020-04-10 22:57:00,0.1806030100191265
2020-04-10 23:00:00,0.18173087252426967
2020-04-10 23:03:00,0.05880248708041336
2020-04-10 23:06:00,0.04147433878449647
2020-04-10 23:09:00,0.004311688348991538
2020-04-10 23:12:00,0.15819507452317794
2020-04-10 23:15:00,0.025253290278612894
2020-04-10 23:18:00,0.06336664721629859
2020-04-10 23:21:00,0.0780344884805686
2020-04-10 23:24:00,0.036576020478662485
2020-04-10 23:27:00,0.012857438358423678
2020-04-10 23:30:00,0.18358139963737585
2020-04-10 23:33:00,0.020137851380184202
2020-04-10 23:36:00,0.09719888255426667
2020-04-10 23:39:00,-0.02104144857457868
2020-04-10 23:42:00,0.08603285191287569
2020-04-10 23:45:00,0.11114581918724298
2020-04-10 23:48:00,-0.047109450982418366
2020-04-10 23:51:00,0.03836385536197895
2020-04-10 23:54:00,0.06365936318553622
2020-04-10 23:57:00,0.1219693952630223
2020-04-11 00:00:00,0.19038965721432533
2020-04-11 00:03:00,0.021859596403260184
2020-04-11 00:06:00,0.040699172345682655
2020-04-11 00:09:00,0.11636697608088298
2020-04-11 00:12:00,0.13178417530934894
2020-04-11 00:15:00,0.13950463613969077
2020-04-11 00:18:00,0.09104366771981631
2020-04-11 00:21:00,-0.0019773024297364827
2020-04-11 00:24:00,0.04371702502152175
2020-04-11 00:27:00,0.027411169665356283
2020-04-11 00:30:00,0.12964545297575114
2020-04-11 00:33:00,0.2202966262138375
2020-04-11 00:36:00,0.20920374159771882
2020-04-11 00:39:00,0.15784711793708084
2020-04-11 00:42:00,0.22217512211449275
2020-04-11 00:45:00,0.13055976122160473
2020-04-11 00:48:00,0.22068400358818963
2020-04-11 00:51:00,0.2318852617875109
2020-04-11 00:54:00,0.208484820949991
2020-04-11 00:57:00,0.19819926208316474
2020-04-11 01:00:00,0.23938215077907898
2020-04-11 01:03:00,0.2723509826300301
2020-04-11 01:06:00,0.30518322727101577
2020-04-11 01:09:00,0.3204397962029475
2020-04-11 01:12:00,0.3079871829531271
2020-04-11 01:15:00,0.3701345478467033
2020-04-11 01:18:00,0.3711923659992067
2020-04-11 01:21:00,0.3437472626955582
2020-04-11 01:24:00,0.297771537388428
2020-04-11 01:27:00,0.2800046127377982
2020-04-11 01:30:00,0.2670538196838379
2020-04-11 01:33:00,0.29094260467496724
2020-04-11 01:36:00,0.2644874127101957
2020-04-11 01:39:00,0.19052220196834924
2020-04-11 01:42:00,0.15991135835639625
2020-04-11 01:45:00,0.1764652232664048
2020-04-11 01:48:00,0.18252811804819657
2020-04-11 01:51:00,0.23280281302538697
2020-04-11 01:54:00,0.2867483285342587
2020-04-11 01:57:00,0.15136192223440048
2020-04-11 02:00:00,0.21537667947541195
2020-04-11 02:03:00,0.2160857842758901
2020-04-11 02:06:00,0.13032602404297222
2020-04-11 02:09:00,0.25411942728715076
2020-04-11 02:12:00,0.23290713118933581
2020-04-11 02:15:00,0.1812269607569874
2020-04-11 02:18:00,0.15934934926866617
2020-04-11 02:21:00,0.14712196097457308
2020-04-11 02:24:00,0.19793853275376705
2020-04-11 02:27:00,0.33528537842659034
2020-04-11 02:30:00,0.29080452743681917
2020-04-11 02:33:00,0.2763924828112181
2020-04-11 02:36:00,0.32037418604915047
2020-04-11 02:39:00,0.29062894607699263
2020-04-11 02:42:00,0.16457831503828402
2020-04-11 02:45:00,0.2560169205087277
2020-04-11 02:48:00,0.21795813543161557
2020-04-11 02:51:00,0.25530539164105903
2020-04-11 02:54:00,0.2861782674171991
2020-04-11 02:57:00,0.2598461815380233
2020-04-11 03:00:00,0.3106218222020516
2020-04-11 03:03:00,0.3100999764222365
2020-04-11 03:06:00,0.2549817640440324
2020-04-11 03:09:00,0.2612587640982724
2020-04-11 03:12:00,0.22173236241695804
2020-04-11 03:15:00,0.2805129794709842
2020-04-11 03:18:00,0.35725146283976983
2020-04-11 03:21:00,0.34418200198723525
2020-04-11 03:24:00,0.3641630320851732
2020-04-11 03:27:00,0.3399423064001894
2020-04-11 03:30:00,0.3440723986072953
2020-04-11 03:33:00,0.3186072217907281
2020-04-11 03:36:00,0.28153675817975454
2020-04-11 03:39:00,0.35767108292003513
2020-04-11 03:42:00,0.32588960151628044
2020-04-11 03:45:00,0.3977209880714554
2020-04-11 03:48:00,0.4618371446997571
2020-04-11 03:51:00,0.39941656030100603
2020-04-11 03:54:00,0.3768467886028475
2020-04-11 03:57:00,0.42033515241348596
2020-04-11 04:00:00,0.3813015133505928
2020-04-11 04:03:00,0.48952506800799256
2020-04-11 04:06:00,0.4936506596522463
2020-04-11 04:09:00,0.4381570686225018
2020-04-11 04:12:00,0.41779641097537024
2020-04-11 04:15:00,0.44017352491141537
2020-04-11 04:18:00,0.39310847842261865
2020-04-11 04:21:00,0.4114125973811724
2020-04-11 04:24:00,0.43226981355502403
2020-04-11 04:27:00,0.3549347686164879
2020-04-11 04:30:00,0.48396854755009144
2020-04-11 04:33:00,0.48467270916347616
2020-04-11 04:36:00,0.4934204461064269
2020-04-11 04:39:00,0.5354301481027051
2020-04-11 04:42:00,0.564633292328665
2020-04-11 04:45:00,0.5291664767177053
2020-04-11 04:48:00,0.5979992707628412
2020-04-11 04:51:00,0.5282788234525242
2020-04-11 04:54:00,0.5766992145476024
2020-04-11 04:57:00,0.5568148456210906
2020-04-11 05:00:00,0.569631106580232
2020-04-11 05:03:00,0.5525784033023342
2020-04-11 05:06:00,0.5422171807073255
2020-04-11 05:09:00,0.5667178498848671
2020-04-11 05:12:00,0.6462992188409658
2020-04-11 05:15:00,0.6325446257940257
2020-04-11 05:18:00,0.5556153858868811
2020-04-11 05:21:00,0.5321381298587653
2020-04-11 05:24:00,0.5364813459940478
2020-04-11 05:27:00,0.491842174026317
2020-04-11 05:30:00,0.516158460180975
2020-04-11 05:33:00,0.45597500269366265
2020-04-11 05:36:00,0.5614579244353308
2020-04-11 05:39:00,0.5005077997979583
2020-04-11 05:42:00,0.4500454451854239
2020-04-11 05:45:00,0.49813714636962914
2020-04-11 05:48:00,0.4655698611524599
2020-04-11 05:51:00,0.4513171773118074
2020-04-11 05:54:00,0.42106908267930976
2020-04-11 05:57:00,0.40578725324826337
2020-04-11 06:00:00,0.4752452706518966
2020-04-11 06:03:00,0.5379996273359211
2020-04-11 06:06:00,0.43455589988548127
2020-04-11 06:09:00,0.42848646464113926
2020-04-11 06:12:00,0.4046061176680382
2020-04-11 06:15:00,0.40456032878046244
2020-04-11 06:18:00,0.4306460910038936
2020-04-11 06:21:00,0.3976808567739454
2020-04-11 06:24:00,0.38754802774076325
2020-04-11 06:27:00,0.41403291300690626
2020-04-11 06:30:00,0.32567284912488503
2020-04-11 06:33:00,0.3656503647500813
2020-04-11 06:36:00,0.35066915740003424
2020-04-11 06:39:00,0.35691250390669893
2020-04-11 06:42:00,0.4142787546254567
2020-04-11 06:45:00,0.4513102662355095
2020-04-11 06:48:00,0.385863448398311
2020-04-11 06:51:00,0.4221651550461729
2020-04-11 06:54:00,0.3924275760227829
2020-04-11 06:57:00,0.4146625903616723
2020-04-11 07:00:00,0.39399891458594993
2020-04-11 07:03:00,0.45180573939273927
2020-04-11 07:06:00,0.4341888267853733
2020-04-11 07:09:00,0.4123118689087164
2020-04-11 07:12:00,0.4834406533964284
2020-04-11 07:15:00,0.41152090543647546
2020-04-11 07:18:00,0.42926895079187943
2020-04-11 07:21:00,0.4920097971188966
2020-04-11 07:24:00,0.388180066431687
2020-04-11 07:27:00,0.5259179926478623
2020-04-11 07:30:00,0.4780742531901865
2020-04-11 07:33:00,0.49676692964970925
2020-04-11 07:36:00,0.49063446287448187
2020-04-11 07:39:00,0.577487186511803
2020-04-11 07:42:00,0.6017047449320216
2020-04-11 07:45:00,0.5318983962097832
2020-04-11 07:48:00,0.514607109164956
2020-04-11 07:51:00,0.5150070467091155
2020-04-11 07:54:00,0.48729702640099504
2020-04-11 07:57:00,0.4675215179073007
2020-04-11 08:00:00,0.4981234127526477
2020-04-11 08:03:00,0.4732236596789221
2020-04-11 08:06:00,0.48676258716216125
2020-04-11 08:09:00,0.44171807820907816
2020-04-11 08:12:00,0.5234829599559703
2020-04-11 08:15:00,0.5144282340592667
2020-04-11 08:18:00,0.41973693378582766
2020-04-11 08:21:00,0.41850655571573725
2020-04-11 08:24:00,0.42887530264255247
2020-04-11 08:27:00,0.5155943619695904
2020-04-11 08:30:00,0.4964959573079568
2020-04-11 08:33:00,0.49730288297263314
2020-04-11 08:36:00,0.40564942403585746
2020-04-11 08:39:00,0.38796085830000493
2020-04-11 08:42:00,0.4010161431289134
2020-04-11 08:45:00,0.45338430864620705
2020-04-11 08:48:00,0.42021212630356786
2020-04-11 08:51:00,0.31900628675060716
2020-04-11 08:54:00,0.39071807979718187
2020-04-11 08:57:00,0.39581623170175817
2020-04-11 09:00:00,0.41176013492543007
2020-04-11 09:03:00,0.34799919903997534
2020-04-11 09:06:00,0.358812333832077
2020-04-11 09:09:00,0.28755529657473744
2020-04-11 09:12:00,0.3776138559498463
2020-04-11 09:15:00,0.23592621210957532
2020-04-11 09:18:00,0.32006569381735517
2020-04-11 09:21:00,0.23752488975503638
2020-04-11 09:24:00,0.3228054115855912
2020-04-11 09:27:00,0.24961163362758043
2020-04-11 09:30:00,0.29456248360583004
2020-04-11 09:33:00,0.24924708738626578
2020-04-11 09:36:00,0.25048127209578297
2020-04-11 09:39:00,0.38226697172018476
2020-04-11 09:42:00,0.28345802731746517
2020-04-11 09:45:00,0.26403439938553674
2020-04-11 09:48:00,0.21986241508528792
2020-04-11 09:51:00,0.30843946215964024
2020-04-11 09:54:00,0.23653227112362174
2020-04-11 09:57:00,0.3809491889850847
2020-04-11 10:00:00,0.27746613946573007
2020-04-11 10:03:00,0.2835724688486607
2020-04-11 10:06:00,0.3007045282658396
2020-04-11 10:09:00,0.2546957044688156
2020-04-11 10:12:00,0.27017872825621225
2020-04-11 10:15:00,0.24647080305055624
2020-04-11 10:18:00,0.3014060688425957
2020-04-11 10:21:00,0.125243797205826
2020-04-11 10:24:00,0.07490666276544289
2020-04-11 10:27:00,0.24532471567124503
2020-04-11 10:30:00,0.09000636226244296
2020-04-11 10:33:00,0.21731155332952312
2020-04-11 10:36:00,0.23659547448750118
2020-04-11 10:39:00,0.12159415145282537
2020-04-11 10:42:00,0.27994588647510454
2020-04-11 10:45:00,0.2231383054040066
2020-04-11 10:48:00,0.11041016668980319
2020-04-11 10:51:00,0.13300367709848615
2020-04-11 10:54:00,-0.004972406505885374
2020-04-11 10:57:00,-0.04327987745648443
2020-04-11 11:00:00,0.0769562464822684
2020-04-11 11:03:00,0.002472744228157353
2020-04-11 11:06:00,0.04895985070390907
2020-04-11 11:09:00,-0.01750323278298538
2020-04-11 11:12:00,0.030014998477952304
2020-04-11 11:15:00,0.020161080495086026
2020-04-11 11:18:00,-0.019981215327334212
2020-04-11 11:21:00,0.011347218341825283
2020-04-11 11:24:00,-0.052646530150923354
2020-04-11 11:27:00,-0.005207521792158332
2020-04-11 11:30:00,-0.073748657849535
2020-04-11 11:33:00,0.05167882288895953
2020-04-11 11:36:00,-0.01508424645373907
2020-04-11 11:39:00,-0.01777887168924508
2020-04-11 11:42:00,0.00534276510819609
2020-04-11 11:45:00,0.06735441746690185
2020-04-11 11:48:00,0.14502564297265508
2020-04-11 11:51:00,0.13298312986205474
2020-04-11 11:54:00,0.16901530063478276
2020-04-11 11:57:00,0.14306537369026273
2020-04-11 12:00:00,0.1606713499035095
2020-04-11 12:03:00,0.13532542071396847
2020-04-11 12:06:00,0.10370987108336749
2020-04-11 12:09:00,0.12218194174351993
2020-04-11 12:12:00,0.07224814746513175
2020-04-11 12:15:00,-0.05380003452432902
2020-04-11 12:18:00,-0.0011535299391312037
2020-04-11 12:21:00,0.008405122457077141
2020-04-11 12:24:00,-0.06662121906327911
2020-04-11 12:27:00,-0.024685297650194116
2020-04-11 12:30:00,-0.09817075586249757
2020-04-11 12:33:00,0.014199136337936125
2020-04-11 12:36:00,0.13666298356918105
2020-04-11 12:39:00,-0.006723499952045131
2020-04-11 12:42:00,0.1382214077630124
2020-04-11 12:45:00,-0.026024954793797406
2020-04-11 12:48:00,-0.13950725517872797
2020-04-11 12:51:00,-0.08453306044407327
2020-04-11 12:54:00,-0.1340677814203559
2020-04-11 12:57:00,-0.16114244438279002
2020-04-11 13:00:00,-0.15980837603052578
2020-04-11 13:03:00,-0.18527706773829777
2020-04-11 13:06:00,-0.1678754903581421
2020-04-11 13:09:00,-0.051741526440309826
2020-04-11 13:12:00,-0.13649784358676698
2020-04-11 13:15:00,-0.18344140670825482
2020-04-11 13:18:00,-0.15078918059498392
2020-04-11 13:21:00,-0.39028577743556525
2020-04-11 13:24:00,-0.10670218854346558
2020-04-11 13:27:00,-0.18564147408881126
2020-04-11 13:30:00,-0.11523154056686735
2020-04-11 13:33:00,-0.14674324940313
2020-04-11 13:36:00,-0.19907264284097437
2020-04-11 13:39:00,-0.02983007450666264
2020-04-11 13:42:00,0.008315624693523205
2020-04-11 13:45:00,-0.03379043076392918
2020-04-11 13:48:00,-0.05687795758950642
2020-04-11 13:51:00,-0.002614783872672888
2020-04-11 13:54:00,-0.17399644376791912
2020-04-11 13:57:00,-0.0025672864532566564
2020-04-11 14:00:00,0.005916310564202831
2020-04-11 14:03:00,-0.17714481294461848
2020-04-11 14:06:00,-0.17799011920902785
2020-04-11 14:09:00,-0.2341034164774669
2020-04-11 14:12:00,-0.17858164081565064
2020-04-11 14:15:00,0.07601949912765349
2020-04-11 14:18:00,0.140891270458269
2020-04-11 14:21:00,-0.16801655751049793
2020-04-11 14:24:00,-0.19040122730029907
2020-04-11 14:27:00,-0.11694049244709959
2020-04-11 14:30:00,-0.1492404067469124
2020-04-11 14:33:00,-0.1388644423170149
2020-04-11 14:36:00,-0.04288390180170154
2020-04-11 14:39:00,-0.09530911181667534
2020-04-11 14:42:00,-0.19700993014174628
2020-04-11 14:45:00,-0.15051826760492304
2020-04-11 14:48:00,-0.14989810966829964
2020-04-11 14:51:00,-0.17540873844711768
2020-04-11 14:54:00,-0.22233554475570827
2020-04-11 14:57:00,-0.18984680015330468
2020-04-11 15:00:00,-0.15495263107106894
2020-04-11 15:03:00,-0.13251536908643402
2020-04-11 15:06:00,-0.17276981929126123
2020-04-11 15:09:00,-0.18752954590280524
2020-04-11 15:12:00,-0.19428428274312637
2020-04-11 15:15:00,-0.22338306697486132
2020-04-11 15:18:00,-0.3081152626435255
2020-04-11 15:21:00,-0.23884935959108589
2020-04-11 15:24:00,-0.27262388857513997
2020-04-11 15:27:00,-0.22509067602084087
2020-04-11 15:30:00,-0.2878269846050898
2020-04-11 15:33:00,-0.18556272098857107
2020-04-11 15:36:00,-0.3187107367157296
2020-04-11 15:39:00,-0.21703737804648426
2020-04-11 15:42:00,-0.2902388552466846
2020-04-11 15:45:00,-0.2861680621098799
2020-04-11 15:48:00,-0.28817074413672117
2020-04-11 15:51:00,-0.27588667021194624
2020-04-11 15:54:00,-0.22513863964030634
2020-04-11 15:57:00,-0.26290758161258054
2020-04-11 16:00:00,-0.37790278591978677
2020-04-11 16:03:00,-0.2071714741031201
2020-04-11 16:06:00,-0.22474140558426825
2020-04-11 16:09:00,-0.2885415178973858
2020-04-11 16:12:00,-0.3102508158618207
2020-04-11 16:15:00,-0.17804431887088867
