2018-01-01 00:00:00,0.47931184563827856
2020-04-11 16:18:00,-0.23641712115409064
2020-04-11 16:21:00,-0.10970556343369253
2020-04-11 16:24:00,0.07998335521045874
2020-04-11 16:27:00,0.1806649183537843
2020-04-11 16:30:00,0.2327771954577429
2020-04-11 16:33:00,0.18711091318510853
2020-04-11 16:36:00,0.24687970951856641
2020-04-11 16:39:00,0.3572761721814004
2020-04-11 16:42:00,0.2845498194241145
2020-04-11 16:45:00,0.2655528055591958
2020-04-11 16:48:00,0.2523150422110234
2020-04-11 16:51:00,0.23721740778466938
2020-04-11 16:54:00,0.0190878722972343
2020-04-11 16:57:00,-0.08661710004253109
2020-04-11 17:00:00,0.02217621292840022
2020-04-11 17:03:00,0.11953152152307212
2020-04-11 17:06:00,0.14969484815264877
2020-04-11 17:09:00,0.201676157303325
2020-04-11 17:12:00,0.21062541096705445
2020-04-11 17:15:00,0.32396214511567223
2020-04-11 17:18:00,0.3108651522168202
2020-04-11 17:21:00,0.1351096203837301
2020-04-11 17:24:00,0.05518580670121764
2020-04-11 17:27:00,0.012763903467714499
2020-04-11 17:30:00,-0.010139677281870263
2020-04-11 17:33:00,-0.05963355894476763
2020-04-11 17:36:00,-0.03304244873316975
2020-04-11 17:39:00,-0.042817375988647655
2020-04-11 17:42:00,0.010537381400524737
2020-04-11 17:45:00,0.06533550465604776
2020-04-11 17:48:00,0.10088881284445961
2020-04-11 17:51:00,0.017625279223409507
2020-04-11 17:54:00,0.13412783688431773
2020-04-11 17:57:00,0.026064565241085802
2020-04-11 18:00:00,-0.02991977950779301
2020-04-11 18:03:00,0.08582915983919293
2020-04-11 18:06:00,-0.053297198771190324
2020-04-11 18:09:00,0.07217712903724305
2020-04-11 18:12:00,0.155444360828767
2020-04-11 18:15:00,0.1906208373288223
2020-04-11 18:18:00,0.24944449332241447
2020-04-11 18:21:00,0.28107994410919446
2020-04-11 18:24:00,0.41483096871286307
2020-04-11 18:27:00,0.47444570635252603
2020-04-11 18:30:00,0.46123734625103907
2020-04-11 18:33:00,0.4039384197761251
2020-04-11 18:36:00,0.33885451194282723
2020-04-11 18:39:00,0.17759850104431507
2020-04-11 18:42:00,0.17309049330896187
2020-04-11 18:45:00,0.0827008740425299
2020-04-11 18:48:00,0.023709966953504136
2020-04-11 18:51:00,0.07691638960278624
2020-04-11 18:54:00,0.1574099716276578
2020-04-11 18:57:00,
2020-04-11 19:00:00,
2020-04-11 19:03:00,0.20179239545512928
2020-04-11 19:06:00,0.053749971114029904
2020-04-11 19:09:00,0.0485376352125968
2020-04-11 19:12:00,0.11636356855382246
2020-04-11 19:15:00,0.05100092341928075
2020-04-11 19:18:00,0.1771988020890376
2020-04-11 19:21:00,0.14989419873865018
2020-04-11 19:24:00,0.19634389403546493
2020-04-11 19:27:00,0.15788267497754305
2020-04-11 19:30:00,0.17195576840867943
2020-04-11 19:33:00,0.30333477994958
2020-04-11 19:36:00,0.2791375668446108
2020-04-11 19:39:00,0.13899789155402686
2020-04-11 19:42:00,0.22253756219851084
2020-04-11 19:45:00,0.18819722697151064
2020-04-11 19:48:00,0.12353584906895776
2020-04-11 19:51:00,0.15968083096265673
2020-04-11 19:54:00,0.13656613122412864
2020-04-11 19:57:00,0.15108204225441568
2020-04-11 20:00:00,0.19646526875413883
2020-04-11 20:03:00,0.1719288376782515
2020-04-11 20:06:00,0.08526417284076615
2020-04-11 20:09:00,0.11444602216653266
2020-04-11 20:12:00,0.12033919030716334
2020-04-11 20:15:00,0.07217753365489443
2020-04-11 20:18:00,0.12306803245019182
2020-04-11 20:21:00,0.20202743098417386
2020-04-11 20:24:00,0.09717190028766254
2020-04-11 20:27:00,0.18925285716221651
2020-04-11 20:30:00,0.13682429337166013
2020-04-11 20:33:00,0.04551429002196983
2020-04-11 20:36:00,0.16768501499001331
2020-04-11 20:39:00,0.13840634418596665
2020-04-11 20:42:00,0.12263948313949413
2020-04-11 20:45:00,0.1084246170949541
2020-04-11 20:48:00,0.17402278845889896
2020-04-11 20:51:00,0.24833493889479996
2020-04-11 20:54:00,0.3429483404154894
2020-04-11 20:57:00,0.4640999933344574
2020-04-11 21:00:00,0.4970864250929594
2020-04-11 21:03:00,0.5469995089675308
2020-04-11 21:06:00,0.6366365758065058
2020-04-11 21:09:00,0.6030999091768763
2020-04-11 21:12:00,0.7172423307350755
2020-04-11 21:15:00,0.7004618354575882
2020-04-11 21:18:00,0.8032989563160982
2020-04-11 21:21:00,0.7013713217223199
2020-04-11 21:24:00,0.7172974925664448
2020-04-11 21:27:00,0.6994308257127386
2020-04-11 21:30:00,0.7536996695721996
2020-04-11 21:33:00,0.6551957261820576
2020-04-11 21:36:00,0.6400186995507511
2020-04-11 21:39:00,0.6795829824543489
2020-04-11 21:42:00,0.6011725184391139
2020-04-11 21:45:00,0.6783624514339976
2020-04-11 21:48:00,0.5304472710445225
2020-04-11 21:51:00,0.45952318754513044
2020-04-11 21:54:00,0.2498477320667689
2020-04-11 21:57:00,0.1452453186448679
2020-04-11 22:00:00,0.2084540075280188
2020-04-11 22:03:00,0.11804386572447356
2020-04-11 22:06:00,0.19384083013176223
2020-04-11 22:09:00,0.1618009237519118
2020-04-11 22:12:00,0.08790347544612587
2020-04-11 22:15:00,0.06883365405809627
2020-04-11 22:18:00,0.03623253104279911
2020-04-11 22:21:00,0.07810924169916689
2020-04-11 22:24:00,0.19253224476591413
2020-04-11 22:27:00,0.18598034000450525
2020-04-11 22:30:00,0.1827070729577258
2020-04-11 22:33:00,0.262929600984819
2020-04-11 22:36:00,0.15784354965524017
2020-04-11 22:39:00,0.12487029540642425
2020-04-11 22:42:00,0.2796694194946667
2020-04-11 22:45:00,0.17320387486580557
2020-04-11 22:48:00,0.22173604679124992
2020-04-11 22:51:00,0.1216151854829377
2020-04-11 22:54:00,0.1520183671626114
2020-04-11 22:57:00,0.09976181720310251
2020-04-11 23:00:00,0.1429815729293864
2020-04-11 23:03:00,0.16486000224773534
2020-04-11 23:06:00,0.097197743907941
2020-04-11 23:09:00,0.16974218794700846
2020-04-11 23:12:00,0.19643976134699415
2020-04-11 23:15:00,0.14259865451128917
2020-04-11 23:18:00,0.21630702469343532
2020-04-11 23:21:00,0.10826276069207097
2020-04-11 23:24:00,0.20756600535418102
2020-04-11 23:27:00,0.22274015976518058
2020-04-11 23:30:00,0.3553755216586296
2020-04-11 23:33:00,0.2783037009610325
2020-04-11 23:36:00,0.2726484610422517
2020-04-11 23:39:00,0.27432370591287736
2020-04-11 23:42:00,0.23159165125935033
2020-04-11 23:45:00,0.3315370559494113
2020-04-11 23:48:00,0.27217524048967334
2020-04-11 23:51:00,0.11977420802980987
2020-04-11 23:54:00,0.1515084289814581
2020-04-11 23:57:00,0.2530302268334026
2020-04-12 00:00:00,0.22923578623363028
2020-04-12 00:03:00,0.2462437627905274
2020-04-12 00:06:00,0.35705277897574206
2020-04-12 00:09:00,0.1881474683838178
2020-04-12 00:12:00,0.24721808534047796
2020-04-12 00:15:00,0.1896293079798852
2020-04-12 00:18:00,0.2050592170714367
2020-04-12 00:21:00,0.3100251400831553
2020-04-12 00:24:00,0.2560793890126547
2020-04-12 00:27:00,0.22049230866417702
2020-04-12 00:30:00,0.269058696913703
2020-04-12 00:33:00,0.15598671390506524
2020-04-12 00:36:00,0.14462540278486813
2020-04-12 00:39:00,0.14122394308452613
2020-04-12 00:42:00,0.25575385498382275
2020-04-12 00:45:00,0.24817693339878133
2020-04-12 00:48:00,0.18807102737270043
2020-04-12 00:51:00,0.17469078770056967
2020-04-12 00:54:00,0.191322151112729
2020-04-12 00:57:00,0.22345450572851178
2020-04-12 01:00:00,0.20709661760747622
2020-04-12 01:03:00,0.21947009140376394
2020-04-12 01:06:00,0.22318874272127687
2020-04-12 01:09:00,0.2520046113403964
2020-04-12 01:12:00,0.32346511649603826
2020-04-12 01:15:00,0.32538381447636766
2020-04-12 01:18:00,0.3363435109775992
2020-04-12 01:21:00,0.26138425392514364
2020-04-12 01:24:00,0.3053021152651354
2020-04-12 01:27:00,0.27693876623050073
2020-04-12 01:30:00,0.2531496219297651
2020-04-12 01:33:00,0.29366760541154235
2020-04-12 01:36:00,0.3577732794626627
2020-04-12 01:39:00,0.33237640027323323
2020-04-12 01:42:00,0.24561579253582977
2020-04-12 01:45:00,0.3185630450640815
2020-04-12 01:48:00,0.30381574793460686
2020-04-12 01:51:00,0.30285078806389265
2020-04-12 01:54:00,0.27236682018650527
2020-04-12 01:57:00,0.3185834465832613
2020-04-12 02:00:00,0.16108298470527416
2020-04-12 02:03:00,0.239087557415246
2020-04-12 02:06:00,0.35274344800694735
2020-04-12 02:09:00,0.34169473122966565
2020-04-12 02:12:00,0.401071911863653
2020-04-12 02:15:00,0.43050006860852363
2020-04-12 02:18:00,0.33471745306917455
2020-04-12 02:21:00,0.4244121421996283
2020-04-12 02:24:00,0.42805858717940737
2020-04-12 02:27:00,0.515256213745829
2020-04-12 02:30:00,0.5403397049346381
2020-04-12 02:33:00,0.593263020135339
2020-04-12 02:36:00,0.5578913288722447
2020-04-12 02:39:00,0.45884573116632055
2020-04-12 02:42:00,0.5221168015669946
2020-04-12 02:45:00,0.3665382969726352
2020-04-12 02:48:00,0.403035012033115
2020-04-12 02:51:00,0.3916158688515452
2020-04-12 02:54:00,0.372449689334303
2020-04-12 02:57:00,0.3741743214213784
2020-04-12 03:00:00,0.252631369105643
2020-04-12 03:03:00,0.26196215975716086
2020-04-12 03:06:00,0.2235111056922392
2020-04-12 03:09:00,0.23753917078306586
2020-04-12 03:12:00,0.30447730377881044
2020-04-12 03:15:00,0.29186717966229025
2020-04-12 03:18:00,0.27118695225215106
2020-04-12 03:21:00,0.23600447324025708
2020-04-12 03:24:00,0.2763333971967654
2020-04-12 03:27:00,0.20331425335780295
2020-04-12 03:30:00,0.35886835217382895
2020-04-12 03:33:00,0.3039142206860106
2020-04-12 03:36:00,0.3310650891252749
2020-04-12 03:39:00,0.22804097760985087
2020-04-12 03:42:00,0.26447430506755154
2020-04-12 03:45:00,0.2529558262853584
2020-04-12 03:48:00,0.17661483890640284
2020-04-12 03:51:00,0.2904742451509037
2020-04-12 03:54:00,0.32361202622934115
2020-04-12 03:57:00,0.3440277110020702
2020-04-12 04:00:00,0.3887164942098025
2020-04-12 04:03:00,0.3384273549315253
2020-04-12 04:06:00,0.35391105354892716
2020-04-12 04:09:00,0.308111914492315
2020-04-12 04:12:00,0.26748200745288386
2020-04-12 04:15:00,0.4022279101997128
2020-04-12 04:18:00,0.3083010354269504
2020-04-12 04:21:00,0.2941758206517875
2020-04-12 04:24:00,0.34570639294861394
2020-04-12 04:27:00,0.31147488756442954
2020-04-12 04:30:00,0.3200683334752057
2020-04-12 04:33:00,0.3155278224242579
2020-04-12 04:36:00,0.35626352740627
2020-04-12 04:39:00,0.2535213695084053
2020-04-12 04:42:00,0.29010154572893043
2020-04-12 04:45:00,0.36161228683812396
2020-04-12 04:48:00,0.2983364370365962
2020-04-12 04:51:00,0.2983457587128555
2020-04-12 04:54:00,0.3517642056449972
2020-04-12 04:57:00,0.2548654569769724
2020-04-12 05:00:00,0.22665634068619056
2020-04-12 05:03:00,0.2659525941342622
2020-04-12 05:06:00,0.29964507835040877
2020-04-12 05:09:00,0.28481853793027767
2020-04-12 05:12:00,0.23924761436308017
2020-04-12 05:15:00,0.31326050565525065
2020-04-12 05:18:00,0.37582962327218183
2020-04-12 05:21:00,0.2939586090564035
2020-04-12 05:24:00,0.36030007458867885
2020-04-12 05:27:00,0.31252626402806527
2020-04-12 05:30:00,0.32373644666938617
2020-04-12 05:33:00,0.3789718212682942
2020-04-12 05:36:00,0.304391398639666
2020-04-12 05:39:00,0.3656217195168665
2020-04-12 05:42:00,0.3796416948293313
2020-04-12 05:45:00,0.38358390113478436
2020-04-12 05:48:00,0.4492345241088742
2020-04-12 05:51:00,0.28494780001494746
2020-04-12 05:54:00,0.38933640573577577
2020-04-12 05:57:00,0.3997447032775199
2020-04-12 06:00:00,0.28488582799445794
2020-04-12 06:03:00,0.33063285006232945
2020-04-12 06:06:00,0.312568392564458
2020-04-12 06:09:00,0.29936886162226983
2020-04-12 06:12:00,0.3053208030173664
2020-04-12 06:15:00,0.26482401087679364
2020-04-12 06:18:00,0.22105711980651677
2020-04-12 06:21:00,0.20607417155315488
2020-04-12 06:24:00,0.3391669498455485
2020-04-12 06:27:00,0.285224936564191
2020-04-12 06:30:00,0.37328208667855733
2020-04-12 06:33:00,0.34025324656670364
2020-04-12 06:36:00,0.2132673384945747
2020-04-12 06:39:00,0.22333142339249434
2020-04-12 06:42:00,0.22235998873009066
2020-04-12 06:45:00,0.22089228504086122
2020-04-12 06:48:00,0.3436693676475784
2020-04-12 06:51:00,0.20111202441711384
2020-04-12 06:54:00,0.24280744880593375
2020-04-12 06:57:00,0.3566927136944287
2020-04-12 07:00:00,0.34796346351436114
2020-04-12 07:03:00,0.2626464561027433
2020-04-12 07:06:00,0.21203357544607115
2020-04-12 07:09:00,0.29176534803798404
2020-04-12 07:12:00,0.22943910935850909
2020-04-12 07:15:00,0.2809517321264252
2020-04-12 07:18:00,0.320521801331779
2020-04-12 07:21:00,0.3904988717312108
2020-04-12 07:24:00,0.337397308841048
2020-04-12 07:27:00,0.31450526467580175
2020-04-12 07:30:00,0.3088917611392503
2020-04-12 07:33:00,0.24182245256838542
2020-04-12 07:36:00,0.2418958562607827
2020-04-12 07:39:00,0.2703924512950948
2020-04-12 07:42:00,0.23473937870483041
2020-04-12 07:45:00,0.13615595907054967
2020-04-12 07:48:00,0.2920337579354282
2020-04-12 07:51:00,0.20244769273898555
2020-04-12 07:54:00,0.2854325537783211
2020-04-12 07:57:00,0.2410068439199904
2020-04-12 08:00:00,0.22121942423848395
2020-04-12 08:03:00,0.22049433417561204
2020-04-12 08:06:00,0.29318980319214916
2020-04-12 08:09:00,0.2555864156292955
2020-04-12 08:12:00,0.19517391070684198
2020-04-12 08:15:00,0.2353669170514081
2020-04-12 08:18:00,0.2547961711238713
2020-04-12 08:21:00,0.19457318189125772
2020-04-12 08:24:00,0.054182750181723804
2020-04-12 08:27:00,0.16603656823082247
2020-04-12 08:30:00,0.22123132999098516
2020-04-12 08:33:00,0.1792615567966891
2020-04-12 08:36:00,0.14426706704421122
2020-04-12 08:39:00,0.16483430217869
2020-04-12 08:42:00,0.04437914725866676
2020-04-12 08:45:00,0.14814426158727656
2020-04-12 08:48:00,0.22321596385268094
2020-04-12 08:51:00,0.1708361311436306
2020-04-12 08:54:00,0.16080483109749366
2020-04-12 08:57:00,0.15702291737301266
2020-04-12 09:00:00,0.2452369933004661
2020-04-12 09:03:00,0.13781993620608546
2020-04-12 09:06:00,0.15137032467276867
2020-04-12 09:09:00,0.08847341538336195
2020-04-12 09:12:00,0.12726341090365167
2020-04-12 09:15:00,0.10177027757168844
2020-04-12 09:18:00,0.18222117733432697
2020-04-12 09:21:00,0.1618742274512215
2020-04-12 09:24:00,0.09133653192816382
2020-04-12 09:27:00,0.059875181222594165
2020-04-12 09:30:00,0.10505087296138527
2020-04-12 09:33:00,0.10931581790742939
2020-04-12 09:36:00,0.06774104866053676
2020-04-12 09:39:00,0.10292239203960207
2020-04-12 09:42:00,0.060471654187324475
2020-04-12 09:45:00,0.06962952098763253
2020-04-12 09:48:00,0.1419778679704109
2020-04-12 09:51:00,0.08893628418314847
2020-04-12 09:54:00,0.1314611849008429
2020-04-12 09:57:00,0.02439363894671942
2020-04-12 10:00:00,-0.04860584569667026
2020-04-12 10:03:00,-0.0722770455903401
2020-04-12 10:06:00,-0.011368850201506575
2020-04-12 10:09:00,-0.027612345943282435
2020-04-12 10:12:00,-0.13170736842198494
2020-04-12 10:15:00,-0.1336994332325503
2020-04-12 10:18:00,0.005562068100402939
2020-04-12 10:21:00,-0.09855271290791734
2020-04-12 10:24:00,0.10228344124334399
2020-04-12 10:27:00,0.00419247966436842
2020-04-12 10:30:00,0.06451975687167533
2020-04-12 10:33:00,0.007135270118340031
2020-04-12 10:36:00,0.17391787385452062
2020-04-12 10:39:00,0.16742771724216254
2020-04-12 10:42:00,0.08540928291643013
2020-04-12 10:45:00,0.1152024566728187
2020-04-12 10:48:00,-0.0008128850740831695
2020-04-12 10:51:00,0.027934808176325987
2020-04-12 10:54:00,-0.04112603140714555
2020-04-12 10:57:00,-0.06841150421996645
2020-04-12 11:00:00,-0.01108844661268904
2020-04-12 11:03:00,-0.06389709483386241
2020-04-12 11:06:00,0.11675082938165815
2020-04-12 11:09:00,0.19911371070242012
2020-04-12 11:12:00,0.032125664500085804
2020-04-12 11:15:00,0.04683076898078298
2020-04-12 11:18:00,0.02996363900081178
2020-04-12 11:21:00,-0.011168649975104472
2020-04-12 11:24:00,0.0089794843644313
2020-04-12 11:27:00,0.02407521416552072
2020-04-12 11:30:00,0.06341632421469967
2020-04-12 11:33:00,0.02991613032645546
2020-04-12 11:36:00,0.10240455632504109
2020-04-12 11:39:00,0.11053826409732892
2020-04-12 11:42:00,0.06115897229176426
2020-04-12 11:45:00,-0.007172752679025507
2020-04-12 11:48:00,0.04709315385116497
2020-04-12 11:51:00,0.1796325053722967
2020-04-12 11:54:00,0.24173908407703948
2020-04-12 11:57:00,0.10730378703811994
2020-04-12 12:00:00,0.16607611567985714
2020-04-12 12:03:00,0.07221804212775851
2020-04-12 12:06:00,0.09227464348850845
2020-04-12 12:09:00,0.05665601884544458
2020-04-12 12:12:00,0.016891659064299347
2020-04-12 12:15:00,0.16010126293605254
2020-04-12 12:18:00,0.18859522354284763
2020-04-12 12:21:00,0.12496140178222959
2020-04-12 12:24:00,0.024796072548610937
2020-04-12 12:27:00,0.043945586018651284
2020-04-12 12:30:00,0.12631054620788973
2020-04-12 12:33:00,0.1353181124928824
2020-04-12 12:36:00,-0.018276275704238287
2020-04-12 12:39:00,-0.002729600451061742
2020-04-12 12:42:00,-0.06302598399082626
2020-04-12 12:45:00,-0.0811654195583742
2020-04-12 12:48:00,-0.1124517215475862
2020-04-12 12:51:00,-0.1119826388180627
2020-04-12 12:54:00,-0.2165434410806597
2020-04-12 12:57:00,0.001815949519766491
2020-04-12 13:00:00,-0.011555519890066535
2020-04-12 13:03:00,-0.0010934857100437512
2020-04-12 13:06:00,0.011458898003979812
2020-04-12 13:09:00,0.020575097525750152
2020-04-12 13:12:00,0.043246834795183986
2020-04-12 13:15:00,0.12430166859633118
2020-04-12 13:18:00,-0.017975821289098803
2020-04-12 13:21:00,0.0001483474728161127
2020-04-12 13:24:00,-0.09485004380468354
2020-04-12 13:27:00,-0.06536550780776906
2020-04-12 13:30:00,0.04420372454137578
2020-04-12 13:33:00,-0.027320050749096936
2020-04-12 13:36:00,0.03049591223657444
2020-04-12 13:39:00,-0.08020288194143177
2020-04-12 13:42:00,-0.0959215845140875
2020-04-12 13:45:00,-0.059402511949713244
2020-04-12 13:48:00,-0.12187007952422846
2020-04-12 13:51:00,-0.09916171335800072
2020-04-12 13:54:00,-0.06551379795962475
2020-04-12 13:57:00,-0.004349228234616476
2020-04-12 14:00:00,0.4261552676086353
2020-04-12 14:03:00,0.21242510826084526
2020-04-12 14:06:00,0.08043018707144256
2020-04-12 14:09:00,-0.01578020529996138
2020-04-12 14:12:00,-0.03188759759535742
2020-04-12 14:15:00,-0.13160930318213104
2020-04-12 14:18:00,0.018088732672936203
2020-04-12 14:21:00,-0.010955093196741927
2020-04-12 14:24:00,0.04028554397029893
2020-04-12 14:27:00,-0.032900952142654205
2020-04-12 14:30:00,-0.03408884924169797
2020-04-12 14:33:00,-0.034756712230034736
2020-04-12 14:36:00,-0.06091235522291072
2020-04-12 14:39:00,0.05918228546329374
2020-04-12 14:42:00,0.03196677034293316
2020-04-12 14:45:00,0.060747405945221544
2020-04-12 14:48:00,-0.09401306778374874
2020-04-12 14:51:00,-0.24903487872683172
2020-04-12 14:54:00,-0.1762612269511692
2020-04-12 14:57:00,-0.20869686432013168
2020-04-12 15:00:00,-0.0975421442087736
2020-04-12 15:03:00,-0.09097163902362126
2020-04-12 15:06:00,-0.14842370269525418
2020-04-12 15:09:00,-0.1401227050342868
2020-04-12 15:12:00,0.22485770118157689
2020-04-12 15:15:00,0.45958145099160674
2020-04-12 15:18:00,0.29904876595026053
2020-04-12 15:21:00,0.3794822944158227
2020-04-12 15:24:00,0.3573671053522389
2020-04-12 15:27:00,0.24970970553948746
2020-04-12 15:30:00,0.13797391040174034
2020-04-12 15:33:00,0.02992260727410212
2020-04-12 15:36:00,-0.02184686720437412
2020-04-12 15:39:00,-0.009137755757990362
2020-04-12 15:42:00,-0.0831705436643233
2020-04-12 15:45:00,0.03629989010778445
2020-04-12 15:48:00,0.0024122381958591177
2020-04-12 15:51:00,0.04370833175073585
2020-04-12 15:54:00,0.03193494177713774
2020-04-12 15:57:00,-0.04964583822118129
2020-04-12 16:00:00,-0.055607001445139304
2020-04-12 16:03:00,-0.06505993561819423
2020-04-12 16:06:00,0.12271132437422239
2020-04-12 16:09:00,0.019818103752754723
2020-04-12 16:12:00,-0.07292600000567973
2020-04-12 16:15:00,-0.12488704752274771
2020-04-12 16:18:00,-0.08912919603773162
2020-04-12 16:21:00,-0.1798626586146952
2020-04-12 16:24:00,-0.12925388530851478
2020-04-12 16:27:00,-0.025087325920765124
2020-04-12 16:30:00,-0.0021950844481466447
2020-04-12 16:33:00,-0.018517527138385503
2020-04-12 16:36:00,-0.07122456669731037
2020-04-12 16:39:00,-0.10177447106002546
2020-04-12 16:42:00,-0.07100267784716152
2020-04-12 16:45:00,-0.16665099677953776
2020-04-12 16:48:00,-0.06708561406321678
2020-04-12 16:51:00,-0.0792180967541185
2020-04-12 16:54:00,-0.06069034760014347
2020-04-12 16:57:00,-0.060193566212603855
2020-04-12 17:00:00,-0.09272904154886419
2020-04-12 17:03:00,0.02760611496182719
2020-04-12 17:06:00,0.004052589998764233
2020-04-12 17:09:00,0.0408126148117276
2020-04-12 17:12:00,-0.011157253646615573
2020-04-12 17:15:00,-0.003264920110041203
2020-04-12 17:18:00,-0.10696562751184047
2020-04-12 17:21:00,-0.09333531993036104
2020-04-12 17:24:00,-0.10462391405928884
2020-04-12 17:27:00,-0.11833246064975356
2020-04-12 17:30:00,-0.16133243080128068
2020-04-12 17:33:00,-0.13725652160752588
2020-04-12 17:36:00,-0.054194951576675976
2020-04-12 17:39:00,-0.062069890255884275
2020-04-12 17:42:00,-0.018608563539771694
2020-04-12 17:45:00,0.013059259976330395
2020-04-12 17:48:00,-0.1878325919250301
2020-04-12 17:51:00,0.08294521547622935
2020-04-12 17:54:00,0.044556332897457196
2020-04-12 17:57:00,0.09704024280625845
2020-04-12 18:00:00,0.13963681371393477
2020-04-12 18:03:00,0.07190695666247393
2020-04-12 18:06:00,-0.02136504253780913
2020-04-12 18:09:00,0.0690183525459247
2020-04-12 18:12:00,0.05965771418999566
2020-04-12 18:15:00,0.03264740127468713
2020-04-12 18:18:00,0.0909721928310887
2020-04-12 18:21:00,0.09222816216094998
2020-04-12 18:24:00,0.17326511555313573
2020-04-12 18:27:00,0.13589593956834278
2020-04-12 18:30:00,0.1660604155736678
2020-04-12 18:33:00,0.08188504155333476
2020-04-12 18:36:00,0.11547684187314644
2020-04-12 18:39:00,0.19317749738399925
2020-04-12 18:42:00,0.17230242185706857
2020-04-12 18:45:00,0.21925973098569784
2020-04-12 18:48:00,0.1429850569784321
2020-04-12 18:51:00,0.14805631979282907
2020-04-12 18:54:00,
2020-04-12 18:57:00,
2020-04-12 19:00:00,
2020-04-12 19:03:00,0.1130688075709827
2020-04-12 19:06:00,0.12435520786681309
2020-04-12 19:09:00,0.1587840960230551
2020-04-12 19:12:00,0.16160725625212535
2020-04-12 19:15:00,0.26937723529511004
2020-04-12 19:18:00,0.12236730844534804
2020-04-12 19:21:00,0.06843703105039367
2020-04-12 19:24:00,0.15569386084280268
2020-04-12 19:27:00,0.21743375999119507
2020-04-12 19:30:00,0.2887351558294995
2020-04-12 19:33:00,0.3042328470837674
2020-04-12 19:36:00,0.18834013674137395
2020-04-12 19:39:00,0.19898363943377717
2020-04-12 19:42:00,0.2558287071120162
2020-04-12 19:45:00,0.22033090363720476
2020-04-12 19:48:00,0.21797627806614628
2020-04-12 19:51:00,0.2061566673486368
2020-04-12 19:54:00,0.2495636884946748
2020-04-12 19:57:00,0.25412352935609306
2020-04-12 20:00:00,0.24228841591531136
2020-04-12 20:03:00,0.25308922539903733
2020-04-12 20:06:00,0.2997029589710678
2020-04-12 20:09:00,0.3086917032230758
2020-04-12 20:12:00,0.15658242944635958
2020-04-12 20:15:00,0.25872898769159747
2020-04-12 20:18:00,0.209517725041394
2020-04-12 20:21:00,0.1932948565984134
2020-04-12 20:24:00,0.26978861376881014
2020-04-12 20:27:00,0.30413842539348934
2020-04-12 20:30:00,0.24191777488988464
2020-04-12 20:33:00,0.275361996438221
2020-04-12 20:36:00,0.2641666660186388
2020-04-12 20:39:00,0.17518343926843727
2020-04-12 20:42:00,0.23028765901977977
2020-04-12 20:45:00,0.2726145646473128
2020-04-12 20:48:00,0.22787670318967912
2020-04-12 20:51:00,0.21514098648782465
2020-04-12 20:54:00,0.3051546328464383
2020-04-12 20:57:00,0.25882879896028044
2020-04-12 21:00:00,0.17043169906628464
2020-04-12 21:03:00,0.16984192696014588
2020-04-12 21:06:00,0.22256462590098636
2020-04-12 21:09:00,0.3354632904475352
2020-04-12 21:12:00,0.1976946050771744
2020-04-12 21:15:00,0.33738052790766915
2020-04-12 21:18:00,0.16337751620733343
2020-04-12 21:21:00,0.25746201419588033
2020-04-12 21:24:00,0.19551944340236105
2020-04-12 21:27:00,0.3190787226415637
2020-04-12 21:30:00,0.198162108759675
2020-04-12 21:33:00,0.30762043979780174
2020-04-12 21:36:00,0.33654424680173634
2020-04-12 21:39:00,0.25118750640444887
2020-04-12 21:42:00,0.2680313206584515
2020-04-12 21:45:00,0.33436246917034396
2020-04-12 21:48:00,0.4615434901605795
2020-04-12 21:51:00,0.29597587711697315
2020-04-12 21:54:00,0.28175073780380444
2020-04-12 21:57:00,0.29484169187639964
2020-04-12 22:00:00,0.25205305157311386
2020-04-12 22:03:00,0.27827869090850754
2020-04-12 22:06:00,0.4265937491895784
2020-04-12 22:09:00,0.4453502362243853
