2018-01-01 00:00:00,0.47931184563827856
2020-04-12 22:12:00,0.4479165290628657
2020-04-12 22:15:00,0.3017393407783402
2020-04-12 22:18:00,0.42258667441183206
2020-04-12 22:21:00,0.38630646644776334
2020-04-12 22:24:00,0.2728301713967767
2020-04-12 22:27:00,0.3189991870160611
2020-04-12 22:30:00,0.21314754781730016
2020-04-12 22:33:00,0.2319153860716483
2020-04-12 22:36:00,0.3148174298329991
2020-04-12 22:39:00,0.1991332618831052
2020-04-12 22:42:00,0.3516159371847607
2020-04-12 22:45:00,0.366557340700183
2020-04-12 22:48:00,0.325985916953357
2020-04-12 22:51:00,0.30972154929554563
2020-04-12 22:54:00,0.29869457888355555
2020-04-12 22:57:00,0.3281838898400906
2020-04-12 23:00:00,0.39365240638056775
2020-04-12 23:03:00,0.4015841187956539
2020-04-12 23:06:00,0.3613545691434865
2020-04-12 23:09:00,0.23278949524438985
2020-04-12 23:12:00,0.472241882871117
2020-04-12 23:15:00,0.4026760165049268
2020-04-12 23:18:00,0.4098009855386522
2020-04-12 23:21:00,0.3532862191955246
2020-04-12 23:24:00,0.29210915220630795
2020-04-12 23:27:00,0.3063933494064486
2020-04-12 23:30:00,0.4070518487839081
2020-04-12 23:33:00,0.4395937044973266
2020-04-12 23:36:00,0.40676346228730154
2020-04-12 23:39:00,0.3105656965948924
2020-04-12 23:42:00,0.3460805023869966
2020-04-12 23:45:00,0.44576349708762564
2020-04-12 23:48:00,0.40374650462649697
2020-04-12 23:51:00,0.6084024940247446
2020-04-12 23:54:00,0.5610541363865877
2020-04-12 23:57:00,0.683450106268765
2020-04-13 00:00:00,0.6919625554793924
2020-04-13 00:03:00,0.629367931525735
2020-04-13 00:06:00,0.7059224331814562
2020-04-13 00:09:00,0.6746908824493403
2020-04-13 00:12:00,0.6297071514375716
2020-04-13 00:15:00,0.6491529765981454
2020-04-13 00:18:00,0.5941294423114982
2020-04-13 00:21:00,0.5348232601311338
2020-04-13 00:24:00,0.5064876770394449
2020-04-13 00:27:00,0.4836269292575821
2020-04-13 00:30:00,0.4705005299975369
2020-04-13 00:33:00,0.3504973275064458
2020-04-13 00:36:00,0.3503362968340866
2020-04-13 00:39:00,0.39959208543149316
2020-04-13 00:42:00,0.42027500030155807
2020-04-13 00:45:00,0.4278542350193675
2020-04-13 00:48:00,0.48207501550342613
2020-04-13 00:51:00,0.5947680563839981
2020-04-13 00:54:00,0.5348002230250017
2020-04-13 00:57:00,0.47779037048667305
2020-04-13 01:00:00,0.44043579099411545
2020-04-13 01:03:00,0.3346424647119193
2020-04-13 01:06:00,0.48045461372061027
2020-04-13 01:09:00,0.4457684476106465
2020-04-13 01:12:00,0.3471803940817608
2020-04-13 01:15:00,0.41765497607684665
2020-04-13 01:18:00,0.3686892481559312
2020-04-13 01:21:00,0.3845809618489966
2020-04-13 01:24:00,0.4371664231660475
2020-04-13 01:27:00,0.3779553001960494
2020-04-13 01:30:00,0.3099092639849914
2020-04-13 01:33:00,0.2664817224065814
2020-04-13 01:36:00,0.3788114457223628
2020-04-13 01:39:00,0.45770626200203424
2020-04-13 01:42:00,0.4395021646545274
2020-04-13 01:45:00,0.3834839279758171
2020-04-13 01:48:00,0.33910435251556237
2020-04-13 01:51:00,0.3785924765027744
2020-04-13 01:54:00,0.29372932783650185
2020-04-13 01:57:00,0.30123498533981774
2020-04-13 02:00:00,0.31600352893195804
2020-04-13 02:03:00,0.31020705598911036
2020-04-13 02:06:00,0.37122370961094475
2020-04-13 02:09:00,0.3723020700252846
2020-04-13 02:12:00,0.2718689759969948
2020-04-13 02:15:00,0.3774869092142126
2020-04-13 02:18:00,0.2221879478343567
2020-04-13 02:21:00,0.3074005775693536
2020-04-13 02:24:00,0.3779925228902812
2020-04-13 02:27:00,0.3067131208917999
2020-04-13 02:30:00,0.4232567286903759
2020-04-13 02:33:00,0.33337131020266497
2020-04-13 02:36:00,0.3134925274083571
2020-04-13 02:39:00,0.312589521970267
2020-04-13 02:42:00,0.2829241154364013
2020-04-13 02:45:00,0.4006800492269349
2020-04-13 02:48:00,0.35624158961803687
2020-04-13 02:51:00,0.29142208254671687
2020-04-13 02:54:00,0.39736520360298755
2020-04-13 02:57:00,0.417793920594022
2020-04-13 03:00:00,0.37803726087440737
2020-04-13 03:03:00,0.3783139883934723
2020-04-13 03:06:00,0.43776676293100536
2020-04-13 03:09:00,0.3698642293209673
2020-04-13 03:12:00,0.32358656662620433
2020-04-13 03:15:00,0.4142205964118375
2020-04-13 03:18:00,0.29743956117749804
2020-04-13 03:21:00,0.2991857355412435
2020-04-13 03:24:00,0.31223872676469
2020-04-13 03:27:00,0.3691990858717986
2020-04-13 03:30:00,0.418399576675597
2020-04-13 03:33:00,0.28608307444181946
2020-04-13 03:36:00,0.2875200128938218
2020-04-13 03:39:00,0.3050985080607802
2020-04-13 03:42:00,0.338083561148494
2020-04-13 03:45:00,0.31454455944714255
2020-04-13 03:48:00,0.3039149401186023
2020-04-13 03:51:00,0.33149207677519144
2020-04-13 03:54:00,0.3595675822015778
2020-04-13 03:57:00,0.19307221258139862
2020-04-13 04:00:00,0.30256853467653855
2020-04-13 04:03:00,0.3550526088350807
2020-04-13 04:06:00,0.28813263965088254
2020-04-13 04:09:00,0.3227694810956905
2020-04-13 04:12:00,0.31508424838955307
2020-04-13 04:15:00,0.3580697594354092
2020-04-13 04:18:00,0.28197678879683963
2020-04-13 04:21:00,0.24239862502565757
2020-04-13 04:24:00,0.29475952871024447
2020-04-13 04:27:00,0.31821487677405
2020-04-13 04:30:00,0.20475245409568288
2020-04-13 04:33:00,0.34744475927124086
2020-04-13 04:36:00,0.2804162935576642
2020-04-13 04:39:00,0.36918078411082433
2020-04-13 04:42:00,0.28386667134975596
2020-04-13 04:45:00,0.2553692093241011
2020-04-13 04:48:00,0.24468317564276276
2020-04-13 04:51:00,0.32820241024001007
2020-04-13 04:54:00,0.2845183527085169
2020-04-13 04:57:00,0.37328517535712535
2020-04-13 05:00:00,0.31530712956180196
2020-04-13 05:03:00,0.2848757917373632
2020-04-13 05:06:00,0.32681375955155545
2020-04-13 05:09:00,0.26862109222508934
2020-04-13 05:12:00,0.28209637172142266
2020-04-13 05:15:00,0.31427499905476
2020-04-13 05:18:00,0.3451994139780368
2020-04-13 05:21:00,0.3978682131776736
2020-04-13 05:24:00,0.2963147531755226
2020-04-13 05:27:00,0.3503925355428805
2020-04-13 05:30:00,0.29779021996876054
2020-04-13 05:33:00,0.2899344387694782
2020-04-13 05:36:00,0.2997518473744094
2020-04-13 05:39:00,0.1969300790524926
2020-04-13 05:42:00,0.2989473161971432
2020-04-13 05:45:00,0.18825895527197645
2020-04-13 05:48:00,0.22199386143250877
2020-04-13 05:51:00,0.2663989057112417
2020-04-13 05:54:00,0.2693503912206552
2020-04-13 05:57:00,0.20150057130035748
2020-04-13 06:00:00,0.22670893838341044
2020-04-13 06:03:00,0.28475181856640575
2020-04-13 06:06:00,0.20140259265525629
2020-04-13 06:09:00,0.22892044807383627
2020-04-13 06:12:00,0.3114182630816913
2020-04-13 06:15:00,0.36170325615711363
2020-04-13 06:18:00,0.2622821568758127
2020-04-13 06:21:00,0.3356539988057534
2020-04-13 06:24:00,0.3678298167424714
2020-04-13 06:27:00,0.26325581398197073
2020-04-13 06:30:00,0.2551981222355266
2020-04-13 06:33:00,0.2321089145032147
2020-04-13 06:36:00,0.2941046624873138
2020-04-13 06:39:00,0.17089468059253932
2020-04-13 06:42:00,0.2599521849296025
2020-04-13 06:45:00,0.26092727859912657
2020-04-13 06:48:00,0.20460319601318133
2020-04-13 06:51:00,0.20156295204691332
2020-04-13 06:54:00,0.313221048204241
2020-04-13 06:57:00,0.31528780328568473
2020-04-13 07:00:00,0.2597497607831656
2020-04-13 07:03:00,0.26726021904806885
2020-04-13 07:06:00,0.41035561141490007
2020-04-13 07:09:00,0.3603780300141466
2020-04-13 07:12:00,0.37556667447057634
2020-04-13 07:15:00,0.4903761473408963
2020-04-13 07:18:00,0.41665180002024726
2020-04-13 07:21:00,0.47155975118357674
2020-04-13 07:24:00,0.25613685488048077
2020-04-13 07:27:00,0.4028484305999882
2020-04-13 07:30:00,0.2664081056923351
2020-04-13 07:33:00,0.3034258686365092
2020-04-13 07:36:00,0.25684276714343923
2020-04-13 07:39:00,0.468009526642561
2020-04-13 07:42:00,0.32945237821036244
2020-04-13 07:45:00,0.28241296009088046
2020-04-13 07:48:00,0.3694601703379021
2020-04-13 07:51:00,0.31539257098546614
2020-04-13 07:54:00,0.3372565448650562
2020-04-13 07:57:00,0.21402290739564478
2020-04-13 08:00:00,0.3080180829897472
2020-04-13 08:03:00,0.31088282325333694
2020-04-13 08:06:00,0.3371472680552188
2020-04-13 08:09:00,0.316415334013584
2020-04-13 08:12:00,0.29399590715729573
2020-04-13 08:15:00,0.3359403012565849
2020-04-13 08:18:00,0.3060496804147874
2020-04-13 08:21:00,0.2854912326051249
2020-04-13 08:24:00,0.24755681805476115
2020-04-13 08:27:00,0.3453967721159188
2020-04-13 08:30:00,0.3052798728294306
2020-04-13 08:33:00,0.3597949839605121
2020-04-13 08:36:00,0.3715061161526023
2020-04-13 08:39:00,0.4062128313381663
2020-04-13 08:42:00,0.4068733923733703
2020-04-13 08:45:00,0.4580706936179695
2020-04-13 08:48:00,0.3363993295889145
2020-04-13 08:51:00,0.3854979848128437
2020-04-13 08:54:00,0.32517047544183697
2020-04-13 08:57:00,0.39299971549365864
2020-04-13 09:00:00,0.43744267179141616
2020-04-13 09:03:00,0.3933408345360476
2020-04-13 09:06:00,0.415393305171051
2020-04-13 09:09:00,0.3352738425685402
2020-04-13 09:12:00,0.3810128919286626
2020-04-13 09:15:00,0.3602589235632081
2020-04-13 09:18:00,0.433940317423378
2020-04-13 09:21:00,0.3781398675045011
2020-04-13 09:24:00,0.33064232934310667
2020-04-13 09:27:00,0.33816375469587
2020-04-13 09:30:00,0.4825206840897067
2020-04-13 09:33:00,0.38304897709525676
2020-04-13 09:36:00,0.4143156729831503
2020-04-13 09:39:00,0.38437596823098374
2020-04-13 09:42:00,0.3973330593028095
2020-04-13 09:45:00,0.28075587833978943
2020-04-13 09:48:00,0.4104266872168978
2020-04-13 09:51:00,0.4251533175244617
2020-04-13 09:54:00,0.40356219071480837
2020-04-13 09:57:00,0.4282712341691308
2020-04-13 10:00:00,0.3835864320429323
2020-04-13 10:03:00,0.3577717208044646
2020-04-13 10:06:00,0.4689270786937527
2020-04-13 10:09:00,0.4920890159498299
2020-04-13 10:12:00,0.4108231581710129
2020-04-13 10:15:00,0.419277749256878
2020-04-13 10:18:00,0.37171985469285573
2020-04-13 10:21:00,0.4178421907541292
2020-04-13 10:24:00,0.4240157049525237
2020-04-13 10:27:00,0.5095069962316643
2020-04-13 10:30:00,0.4569684160185261
2020-04-13 10:33:00,0.3107940804093232
2020-04-13 10:36:00,0.3078975069263379
2020-04-13 10:39:00,0.4560099301494347
2020-04-13 10:42:00,0.3872175304811094
2020-04-13 10:45:00,0.5026720754643179
2020-04-13 10:48:00,0.4437153865530945
2020-04-13 10:51:00,0.5407941969558578
2020-04-13 10:54:00,0.3776823045430433
2020-04-13 10:57:00,0.3041689350292245
2020-04-13 11:00:00,0.25580772376440564
2020-04-13 11:03:00,0.3765599123924517
2020-04-13 11:06:00,0.2670944937289619
2020-04-13 11:09:00,0.2919057131014142
2020-04-13 11:12:00,0.19568147071981912
2020-04-13 11:15:00,0.21256071959612655
2020-04-13 11:18:00,0.3201130814643989
2020-04-13 11:21:00,0.264644122298364
2020-04-13 11:24:00,0.17054024159244818
2020-04-13 11:27:00,0.310825490509103
2020-04-13 11:30:00,0.2703980845285514
2020-04-13 11:33:00,0.2446285867377469
2020-04-13 11:36:00,0.2754439093214387
2020-04-13 11:39:00,0.22851043420496353
2020-04-13 11:42:00,0.1442083983839666
2020-04-13 11:45:00,0.19446940027381743
2020-04-13 11:48:00,0.09647423313970194
2020-04-13 11:51:00,0.06936399396340676
2020-04-13 11:54:00,0.08319271448806376
2020-04-13 11:57:00,0.15947158336285838
2020-04-13 12:00:00,0.03644577627608214
2020-04-13 12:03:00,0.06807581883640523
2020-04-13 12:06:00,0.032842876637459995
2020-04-13 12:09:00,0.07197419591039989
2020-04-13 12:12:00,0.09024017946751428
2020-04-13 12:15:00,0.06278375542632375
2020-04-13 12:18:00,0.0840217686997562
2020-04-13 12:21:00,0.08690281118703069
2020-04-13 12:24:00,0.05653440068181226
2020-04-13 12:27:00,0.15485675041452396
2020-04-13 12:30:00,0.07729049675140232
2020-04-13 12:33:00,0.04179557642993359
2020-04-13 12:36:00,-0.039878175695889695
2020-04-13 12:39:00,-0.06809571855444574
2020-04-13 12:42:00,-0.0620000923487396
2020-04-13 12:45:00,-0.012183613543470528
2020-04-13 12:48:00,-0.04183155959663054
2020-04-13 12:51:00,-0.0838000527325562
2020-04-13 12:54:00,-0.06403716764759793
2020-04-13 12:57:00,-0.11127192599849423
2020-04-13 13:00:00,-0.1300855834184631
2020-04-13 13:03:00,-0.10048434799136885
2020-04-13 13:06:00,-0.15153230092943204
2020-04-13 13:09:00,-0.04389210793078746
2020-04-13 13:12:00,-0.09978047743112484
2020-04-13 13:15:00,-0.09164215000640752
2020-04-13 13:18:00,-0.11287784662567901
2020-04-13 13:21:00,-0.002186155788706401
2020-04-13 13:24:00,-0.14111145130453906
2020-04-13 13:27:00,-0.13006361879916994
2020-04-13 13:30:00,-0.2605058101544273
2020-04-13 13:33:00,0.03239705455354169
2020-04-13 13:36:00,0.0017042562845972498
2020-04-13 13:39:00,0.06667860593370278
2020-04-13 13:42:00,-0.06657445408706053
2020-04-13 13:45:00,0.08166821387396794
2020-04-13 13:48:00,0.034367815311156846
2020-04-13 13:51:00,0.319588593803644
2020-04-13 13:54:00,0.16289212858896462
2020-04-13 13:57:00,0.11371920510254085
2020-04-13 14:00:00,-0.009571809310614299
2020-04-13 14:03:00,-0.06860437282188059
2020-04-13 14:06:00,-0.06620399791177078
2020-04-13 14:09:00,0.044915715331455885
2020-04-13 14:12:00,0.19562594513155318
2020-04-13 14:15:00,0.15006632070924297
2020-04-13 14:18:00,0.05929589050629147
2020-04-13 14:21:00,0.010544332776248666
2020-04-13 14:24:00,0.03682423830900916
2020-04-13 14:27:00,-0.077079532871835
2020-04-13 14:30:00,0.0208762567389158
2020-04-13 14:33:00,0.07810187207752506
2020-04-13 14:36:00,0.09092700538718645
2020-04-13 14:39:00,0.1348996923152299
2020-04-13 14:42:00,0.21015221698110054
2020-04-13 14:45:00,0.14919061085885232
2020-04-13 14:48:00,0.1390438389071278
2020-04-13 14:51:00,0.1352214873295452
2020-04-13 14:54:00,0.1524560955443235
2020-04-13 14:57:00,0.14207504599511367
2020-04-13 15:00:00,-0.07838239972693373
2020-04-13 15:03:00,0.2006516136569303
2020-04-13 15:06:00,0.23096689406833093
2020-04-13 15:09:00,0.021573868646783012
2020-04-13 15:12:00,0.05483551623552785
2020-04-13 15:15:00,0.0032590976310871156
2020-04-13 15:18:00,0.07144933833671985
2020-04-13 15:21:00,-0.010119210239224685
2020-04-13 15:24:00,-0.21207853930116016
2020-04-13 15:27:00,-0.18190098988907266
2020-04-13 15:30:00,-0.11374259851493207
2020-04-13 15:33:00,-0.09613399084764751
2020-04-13 15:36:00,-0.02886122899099064
2020-04-13 15:39:00,-0.009624737105298209
2020-04-13 15:42:00,0.14320449625546416
2020-04-13 15:45:00,0.1847398345425404
2020-04-13 15:48:00,0.03853088970350882
2020-04-13 15:51:00,0.09763579149591806
2020-04-13 15:54:00,0.21209413978766634
2020-04-13 15:57:00,0.2947950989035917
2020-04-13 16:00:00,-0.012142330475910512
2020-04-13 16:03:00,-0.13788440261487267
2020-04-13 16:06:00,-0.026213236657781636
2020-04-13 16:09:00,0.07649978954714243
2020-04-13 16:12:00,0.18329735623626675
2020-04-13 16:15:00,0.09257064699551165
2020-04-13 16:18:00,0.16800568429988516
2020-04-13 16:21:00,0.0848921231706754
2020-04-13 16:24:00,0.14768254722525853
2020-04-13 16:27:00,0.2362102163176587
2020-04-13 16:30:00,0.2289322847028643
2020-04-13 16:33:00,0.3291840051476811
2020-04-13 16:36:00,0.22646472749084978
2020-04-13 16:39:00,0.28503352439560103
2020-04-13 16:42:00,0.13477141928120773
2020-04-13 16:45:00,0.16769721047120356
2020-04-13 16:48:00,0.31437129912188766
2020-04-13 16:51:00,0.20687393201512805
2020-04-13 16:54:00,0.13844432704360088
2020-04-13 16:57:00,0.20247361837192557
2020-04-13 17:00:00,0.21027314064326674
2020-04-13 17:03:00,0.08289705426540195
2020-04-13 17:06:00,0.0592261993840566
2020-04-13 17:09:00,0.12903380195677983
2020-04-13 17:12:00,0.5909295571711937
2020-04-13 17:15:00,0.5547607036760951
2020-04-13 17:18:00,0.409861219165748
2020-04-13 17:21:00,0.40485328285143396
2020-04-13 17:24:00,0.5397835570311145
2020-04-13 17:27:00,0.7906986264576972
2020-04-13 17:30:00,0.7056125002815747
2020-04-13 17:33:00,0.6124703340583437
2020-04-13 17:36:00,0.5786815453267309
2020-04-13 17:39:00,0.43646565428309714
2020-04-13 17:42:00,0.5703457890430172
2020-04-13 17:45:00,0.4185168221468416
2020-04-13 17:48:00,0.5255279809420017
2020-04-13 17:51:00,0.4642937686147093
2020-04-13 17:54:00,0.45815278962203365
2020-04-13 17:57:00,0.6232131268254193
2020-04-13 18:00:00,0.7663475574544236
2020-04-13 18:03:00,0.8382274516326902
2020-04-13 18:06:00,0.6593288785787195
2020-04-13 18:09:00,0.46604408264789754
2020-04-13 18:12:00,0.3755966610074779
2020-04-13 18:15:00,0.3197385855646644
2020-04-13 18:18:00,0.40427398507398493
2020-04-13 18:21:00,0.36083007886031737
2020-04-13 18:24:00,0.38174696376506745
2020-04-13 18:27:00,0.28744990862224995
2020-04-13 18:30:00,0.3562554659482089
2020-04-13 18:33:00,0.30793136390906284
2020-04-13 18:36:00,0.35484999461107236
2020-04-13 18:39:00,0.479742050950847
2020-04-13 18:42:00,0.40314124080140346
2020-04-13 18:45:00,0.4144687038359507
2020-04-13 18:48:00,0.4363353419477676
2020-04-13 18:51:00,0.59043316663832
2020-04-13 18:54:00,0.5722771599886869
2020-04-13 18:57:00,
2020-04-13 19:00:00,
2020-04-13 19:03:00,0.43954411823966666
2020-04-13 19:06:00,0.40842979114182754
2020-04-13 19:09:00,0.4715863873791477
2020-04-13 19:12:00,0.4707596145459547
2020-04-13 19:15:00,0.5609179097253332
2020-04-13 19:18:00,0.7850058151647659
2020-04-13 19:21:00,0.7638378790762204
2020-04-13 19:24:00,0.6229972174067484
2020-04-13 19:27:00,0.4954446053245647
2020-04-13 19:30:00,0.5524845991870393
2020-04-13 19:33:00,0.54506470520937
2020-04-13 19:36:00,0.71109642164771
2020-04-13 19:39:00,0.8453664154374678
2020-04-13 19:42:00,0.48089218910638465
2020-04-13 19:45:00,0.6174853586845757
2020-04-13 19:48:00,0.40893886559587145
2020-04-13 19:51:00,0.3742458285568091
2020-04-13 19:54:00,0.561993911226125
2020-04-13 19:57:00,0.7695156563401611
2020-04-13 20:00:00,0.729239883437117
2020-04-13 20:03:00,0.8149075878066583
2020-04-13 20:06:00,0.6027114214136304
2020-04-13 20:09:00,0.39948065419133627
2020-04-13 20:12:00,0.3353972231490161
2020-04-13 20:15:00,0.44129383788839505
2020-04-13 20:18:00,0.28623278558552556
2020-04-13 20:21:00,0.3943498455711847
2020-04-13 20:24:00,0.31365926489922913
2020-04-13 20:27:00,0.49536876222100545
2020-04-13 20:30:00,0.4959979404929413
2020-04-13 20:33:00,0.45232983998914733
2020-04-13 20:36:00,0.47571103071163634
2020-04-13 20:39:00,0.45414742019420373
2020-04-13 20:42:00,0.5278816064292755
2020-04-13 20:45:00,0.5020698135854786
2020-04-13 20:48:00,0.488899111722219
2020-04-13 20:51:00,0.557774640306377
2020-04-13 20:54:00,0.5586041297987094
2020-04-13 20:57:00,0.42583927330963434
2020-04-13 21:00:00,0.4957212380343776
2020-04-13 21:03:00,0.4403911878262079
2020-04-13 21:06:00,0.3420967105963655
2020-04-13 21:09:00,0.3820401245915832
2020-04-13 21:12:00,0.4994194836029351
2020-04-13 21:15:00,0.3776894093402916
2020-04-13 21:18:00,0.45207131241539855
2020-04-13 21:21:00,0.44633355115331597
2020-04-13 21:24:00,0.34223429491459
2020-04-13 21:27:00,0.345821019589323
2020-04-13 21:30:00,0.3780657936711691
2020-04-13 21:33:00,0.3801551572065591
2020-04-13 21:36:00,0.33733932600347316
2020-04-13 21:39:00,0.3730313243324872
2020-04-13 21:42:00,0.39324999489952006
2020-04-13 21:45:00,0.33484269816375445
2020-04-13 21:48:00,0.29332322259108423
2020-04-13 21:51:00,0.2942173997883515
2020-04-13 21:54:00,0.3988373578378628
2020-04-13 21:57:00,0.37262201266776174
2020-04-13 22:00:00,0.4265116426722102
2020-04-13 22:03:00,0.315447968330659
2020-04-13 22:06:00,0.40627282906473283
2020-04-13 22:09:00,0.31111684984040266
2020-04-13 22:12:00,0.42562653243254545
2020-04-13 22:15:00,0.36074409357388504
2020-04-13 22:18:00,0.3945753320675749
2020-04-13 22:21:00,0.46947818569077526
2020-04-13 22:24:00,0.43161964346381865
2020-04-13 22:27:00,0.5078811146601083
2020-04-13 22:30:00,0.4748104203041521
2020-04-13 22:33:00,0.3609337119557381
2020-04-13 22:36:00,0.3885179779423993
2020-04-13 22:39:00,0.4103367013930779
2020-04-13 22:42:00,0.427298389788632
2020-04-13 22:45:00,0.36567841053471284
2020-04-13 22:48:00,0.55083817810646
2020-04-13 22:51:00,0.45509791322274395
2020-04-13 22:54:00,0.4733166463777252
2020-04-13 22:57:00,0.6487636875501153
2020-04-13 23:00:00,0.48918158178088333
2020-04-13 23:03:00,0.48964650453598324
2020-04-13 23:06:00,0.4650262071282327
2020-04-13 23:09:00,0.3614491903509247
2020-04-13 23:12:00,0.32247590239927604
2020-04-13 23:15:00,0.43827827176801293
2020-04-13 23:18:00,0.33053097991808045
2020-04-13 23:21:00,0.4259543437995603
2020-04-13 23:24:00,0.430931907512047
2020-04-13 23:27:00,0.5408369761437939
2020-04-13 23:30:00,0.5283153933781932
2020-04-13 23:33:00,0.4734257347678863
2020-04-13 23:36:00,0.45073053104624705
2020-04-13 23:39:00,0.42431405007539524
2020-04-13 23:42:00,0.5062797779694961
2020-04-13 23:45:00,0.545676416341621
2020-04-13 23:48:00,0.5103812058562767
2020-04-13 23:51:00,0.6302436036709196
2020-04-13 23:54:00,0.5663085055044235
2020-04-13 23:57:00,0.5680946126269077
2020-04-14 00:00:00,0.4382115421596495
2020-04-14 00:03:00,0.49143540152238074
2020-04-14 00:06:00,0.6037363007749832
2020-04-14 00:09:00,0.5736176871163821
2020-04-14 00:12:00,0.49069091518396135
2020-04-14 00:15:00,0.477850262903587
2020-04-14 00:18:00,0.4878591723585828
2020-04-14 00:21:00,0.47791008147919456
2020-04-14 00:24:00,0.5332878765666464
2020-04-14 00:27:00,0.5998626625607244
2020-04-14 00:30:00,0.5673596975079818
2020-04-14 00:33:00,0.5067874120820193
2020-04-14 00:36:00,0.6031747723239391
2020-04-14 00:39:00,0.5027465063743648
2020-04-14 00:42:00,0.4693884543908098
2020-04-14 00:45:00,0.5225031651494305
2020-04-14 00:48:00,0.5948194543357204
2020-04-14 00:51:00,0.4870006428250804
2020-04-14 00:54:00,0.5244008385751613
2020-04-14 00:57:00,0.5649991440972144
2020-04-14 01:00:00,0.4358549932284177
2020-04-14 01:03:00,0.5823273690550081
2020-04-14 01:06:00,0.469184571609901
2020-04-14 01:09:00,0.5825787121843291
2020-04-14 01:12:00,0.5946144547317544
2020-04-14 01:15:00,0.5017866252711087
2020-04-14 01:18:00,0.4819057764277659
2020-04-14 01:21:00,0.5151762791718966
2020-04-14 01:24:00,0.4642905813212792
2020-04-14 01:27:00,0.5354973225459503
2020-04-14 01:30:00,0.5690551378187365
2020-04-14 01:33:00,0.5962073552950073
2020-04-14 01:36:00,0.6388579882644763
2020-04-14 01:39:00,0.5767417980079017
2020-04-14 01:42:00,0.5093964366200225
2020-04-14 01:45:00,0.4167792831368047
2020-04-14 01:48:00,0.450334398980317
2020-04-14 01:51:00,0.4915155769546118
2020-04-14 01:54:00,0.5105379372006382
2020-04-14 01:57:00,0.4936519369305188
2020-04-14 02:00:00,0.4796399532277178
2020-04-14 02:03:00,0.4231775619549012
2020-04-14 02:06:00,0.5069845080710138
2020-04-14 02:09:00,0.4464337334312063
2020-04-14 02:12:00,0.5569990870070569
2020-04-14 02:15:00,0.41635993769335755
2020-04-14 02:18:00,0.45642249432557946
2020-04-14 02:21:00,0.42361512605924645
2020-04-14 02:24:00,0.4209959592061523
2020-04-14 02:27:00,0.475925453180821
2020-04-14 02:30:00,0.4374915471641998
2020-04-14 02:33:00,0.37670287852211004
2020-04-14 02:36:00,0.4928785891782468
2020-04-14 02:39:00,0.4808056983872575
2020-04-14 02:42:00,0.4377654399019093
2020-04-14 02:45:00,0.492925772217518
2020-04-14 02:48:00,0.4999925363405282
2020-04-14 02:51:00,0.47894840282401674
2020-04-14 02:54:00,0.5287240587213091
2020-04-14 02:57:00,0.507671114046957
2020-04-14 03:00:00,0.43716488358131755
2020-04-14 03:03:00,0.4782779694996293
2020-04-14 03:06:00,0.5442758847806886
2020-04-14 03:09:00,0.5200157494210771
2020-04-14 03:12:00,0.45059021807981026
2020-04-14 03:15:00,0.4283397679322434
2020-04-14 03:18:00,0.37950502109202944
2020-04-14 03:21:00,0.4667421042730098
2020-04-14 03:24:00,0.4749765723078667
2020-04-14 03:27:00,0.626492455761479
2020-04-14 03:30:00,0.5482140688667982
2020-04-14 03:33:00,0.5424210261887197
2020-04-14 03:36:00,0.5254576867948231
2020-04-14 03:39:00,0.5584458195279467
2020-04-14 03:42:00,0.44184553000565074
2020-04-14 03:45:00,0.4728323083242003
2020-04-14 03:48:00,0.5008849390080172
2020-04-14 03:51:00,0.46486668492474337
2020-04-14 03:54:00,0.48957422307807974
2020-04-14 03:57:00,0.49936363768102865
2020-04-14 04:00:00,0.38807281459696696
2020-04-14 04:03:00,0.4634564017093794
2020-04-14 04:06:00,0.5821285499640112
2020-04-14 04:09:00,0.4873668530105988
2020-04-14 04:12:00,0.5690338573121494
2020-04-14 04:15:00,0.46778743058968075
2020-04-14 04:18:00,0.5036114695673177
2020-04-14 04:21:00,0.5353490209988649
