2018-01-01 00:00:00,0.47931184563827856
2020-04-14 04:24:00,0.3814261648260526
2020-04-14 04:27:00,0.5868650828642217
2020-04-14 04:30:00,0.4989302037237735
2020-04-14 04:33:00,0.5330888535644931
2020-04-14 04:36:00,0.5137584731768925
2020-04-14 04:39:00,0.46332893246216145
2020-04-14 04:42:00,0.5290858482607632
2020-04-14 04:45:00,0.5335223997741423
2020-04-14 04:48:00,0.6127314941242048
2020-04-14 04:51:00,0.5134395055188179
2020-04-14 04:54:00,0.4492308338061548
2020-04-14 04:57:00,0.4877123922875626
2020-04-14 05:00:00,0.576490132560366
2020-04-14 05:03:00,0.49190145983976663
2020-04-14 05:06:00,0.4607630840702086
2020-04-14 05:09:00,0.49682565307898585
2020-04-14 05:12:00,0.5855986784114862
2020-04-14 05:15:00,0.6230998606308162
2020-04-14 05:18:00,0.5938824279648998
2020-04-14 05:21:00,0.5650034420265229
2020-04-14 05:24:00,0.509260008679405
2020-04-14 05:27:00,0.632295129064687
2020-04-14 05:30:00,0.5199203223406812
2020-04-14 05:33:00,0.5537777172935989
2020-04-14 05:36:00,0.5133244416363141
2020-04-14 05:39:00,0.5199504633275751
2020-04-14 05:42:00,0.47740165240168153
2020-04-14 05:45:00,0.5754085785254688
2020-04-14 05:48:00,0.5138952135239947
2020-04-14 05:51:00,0.5588653006738014
2020-04-14 05:54:00,0.5178902578687143
2020-04-14 05:57:00,0.4665749841564093
2020-04-14 06:00:00,0.4425663267701907
2020-04-14 06:03:00,0.5312554432447314
2020-04-14 06:06:00,0.6149188124434204
2020-04-14 06:09:00,0.4811697910762973
2020-04-14 06:12:00,0.5236438560017405
2020-04-14 06:15:00,0.4913444520245207
2020-04-14 06:18:00,0.49616275437023205
2020-04-14 06:21:00,0.5696611099259599
2020-04-14 06:24:00,0.40963427464419055
2020-04-14 06:27:00,0.45443765823853255
2020-04-14 06:30:00,0.42550205058404345
2020-04-14 06:33:00,0.5611375326972734
2020-04-14 06:36:00,0.5439227917265157
2020-04-14 06:39:00,0.45046821824581684
2020-04-14 06:42:00,0.47012584476556185
2020-04-14 06:45:00,0.4717547093511598
2020-04-14 06:48:00,0.4840460615129132
2020-04-14 06:51:00,0.4403716233181285
2020-04-14 06:54:00,0.43404680851318744
2020-04-14 06:57:00,0.5070575871129108
2020-04-14 07:00:00,0.4979346185079976
2020-04-14 07:03:00,0.41594552484826863
2020-04-14 07:06:00,0.40409598116366396
2020-04-14 07:09:00,0.44512773378266957
2020-04-14 07:12:00,0.5463530335758833
2020-04-14 07:15:00,0.4817582121349915
2020-04-14 07:18:00,0.5317774804470901
2020-04-14 07:21:00,0.5082611583235916
2020-04-14 07:24:00,0.4570099911230727
2020-04-14 07:27:00,0.4817792127597045
2020-04-14 07:30:00,0.41125019607068225
2020-04-14 07:33:00,0.34299147697191756
2020-04-14 07:36:00,0.36663292692242067
2020-04-14 07:39:00,0.3737846575371577
2020-04-14 07:42:00,0.39605571418354657
2020-04-14 07:45:00,0.44801495182070994
2020-04-14 07:48:00,0.48696719614338235
2020-04-14 07:51:00,0.4529032888474376
2020-04-14 07:54:00,0.35501684508773224
2020-04-14 07:57:00,0.4248456092919355
2020-04-14 08:00:00,0.38414391252848645
2020-04-14 08:03:00,0.4598241535115335
2020-04-14 08:06:00,0.4075852471681287
2020-04-14 08:09:00,0.3266926259275351
2020-04-14 08:12:00,0.48762730902842577
2020-04-14 08:15:00,0.36578699570787876
2020-04-14 08:18:00,0.40555988952371536
2020-04-14 08:21:00,0.41695200546763544
2020-04-14 08:24:00,0.3441490804085561
2020-04-14 08:27:00,0.3769437405464373
2020-04-14 08:30:00,0.4009232041110522
2020-04-14 08:33:00,0.45543955657825563
2020-04-14 08:36:00,0.35218546426727926
2020-04-14 08:39:00,0.3386868664059648
2020-04-14 08:42:00,0.3606412915696069
2020-04-14 08:45:00,0.3288246473484264
2020-04-14 08:48:00,0.3064919072469934
2020-04-14 08:51:00,0.40930609034558074
2020-04-14 08:54:00,0.45194154118087226
2020-04-14 08:57:00,0.3825814408348833
2020-04-14 09:00:00,0.24922233106121894
2020-04-14 09:03:00,0.2779138808894004
2020-04-14 09:06:00,0.3263013648141282
2020-04-14 09:09:00,0.2644085560145868
2020-04-14 09:12:00,0.3103335494101316
2020-04-14 09:15:00,0.3729451620886266
2020-04-14 09:18:00,0.391711102374245
2020-04-14 09:21:00,0.36320635927557987
2020-04-14 09:24:00,0.2813164577025873
2020-04-14 09:27:00,0.28225472789796413
2020-04-14 09:30:00,0.16607826642984946
2020-04-14 09:33:00,0.32583724512755907
2020-04-14 09:36:00,0.2885581486455635
2020-04-14 09:39:00,0.1941812344903724
2020-04-14 09:42:00,0.1887352948683656
2020-04-14 09:45:00,0.16395927969989543
2020-04-14 09:48:00,0.10952271854091578
2020-04-14 09:51:00,0.19511277462618182
2020-04-14 09:54:00,0.23253265349126195
2020-04-14 09:57:00,0.2666760396902532
2020-04-14 10:00:00,0.26261565420116995
2020-04-14 10:03:00,0.23446375139957354
2020-04-14 10:06:00,0.18223519379995423
2020-04-14 10:09:00,0.11577614785261403
2020-04-14 10:12:00,0.18595228263285435
2020-04-14 10:15:00,0.11889782175200025
2020-04-14 10:18:00,0.09700924710165282
2020-04-14 10:21:00,0.02267565462972243
2020-04-14 10:24:00,-0.0006632172589888796
2020-04-14 10:27:00,-0.011114256838823167
2020-04-14 10:30:00,0.09026992170919357
2020-04-14 10:33:00,-0.08088611394356349
2020-04-14 10:36:00,0.013119520466375434
2020-04-14 10:39:00,-0.0024817729542405687
2020-04-14 10:42:00,-0.035575730841344466
2020-04-14 10:45:00,0.02810584607328792
2020-04-14 10:48:00,0.009024942451389961
2020-04-14 10:51:00,-0.08385311232018466
2020-04-14 10:54:00,-0.020722932598914667
2020-04-14 10:57:00,0.01002696804016523
2020-04-14 11:00:00,0.03319278745442489
2020-04-14 11:03:00,-0.020225293862154103
2020-04-14 11:06:00,-0.03131402544909179
2020-04-14 11:09:00,-0.1256410290727672
2020-04-14 11:12:00,-0.06560611622001034
2020-04-14 11:15:00,-0.2115659677037911
2020-04-14 11:18:00,-0.06680198874994403
2020-04-14 11:21:00,-0.1283273243962526
2020-04-14 11:24:00,-0.19299139475907623
2020-04-14 11:27:00,-0.22102820573934423
2020-04-14 11:30:00,-0.06849517325491661
2020-04-14 11:33:00,-0.07049188611091495
2020-04-14 11:36:00,-0.10144866496062832
2020-04-14 11:39:00,-0.1597418905636232
2020-04-14 11:42:00,-0.09376956892776889
2020-04-14 11:45:00,-0.038851692998036924
2020-04-14 11:48:00,-0.015665598771420264
2020-04-14 11:51:00,0.09433861724011194
2020-04-14 11:54:00,0.0102800777867742
2020-04-14 11:57:00,-0.12347330436688253
2020-04-14 12:00:00,-0.05170656521084993
2020-04-14 12:03:00,-0.08105772691737911
2020-04-14 12:06:00,-0.17884248286435422
2020-04-14 12:09:00,-0.12281615552853964
2020-04-14 12:12:00,-0.1634083038920835
2020-04-14 12:15:00,-0.16079540031819306
2020-04-14 12:18:00,-0.02518551319172957
2020-04-14 12:21:00,-0.05500529067944626
2020-04-14 12:24:00,-0.053531568595985846
2020-04-14 12:27:00,-0.1323704766008973
2020-04-14 12:30:00,-0.07229780047782697
2020-04-14 12:33:00,-0.14795729245287248
2020-04-14 12:36:00,-0.04028896486249778
2020-04-14 12:39:00,-0.09413735668323397
2020-04-14 12:42:00,-0.09454828459621467
2020-04-14 12:45:00,-0.07512436400793376
2020-04-14 12:48:00,-0.13018685295753585
2020-04-14 12:51:00,0.0011129571389574267
2020-04-14 12:54:00,-0.13699436528952447
2020-04-14 12:57:00,-0.11123034121754927
2020-04-14 13:00:00,-0.11544562822803073
2020-04-14 13:03:00,-0.08093050654628087
2020-04-14 13:06:00,-0.025321551231229478
2020-04-14 13:09:00,-0.18972002776689578
2020-04-14 13:12:00,-0.05868939186524358
2020-04-14 13:15:00,-0.14900352694621688
2020-04-14 13:18:00,-0.24086312694396383
2020-04-14 13:21:00,-0.305516725321354
2020-04-14 13:24:00,-0.08616316379436739
2020-04-14 13:27:00,0.022617790654635428
2020-04-14 13:30:00,-0.12725981386029162
2020-04-14 13:33:00,-0.07796528885683074
2020-04-14 13:36:00,0.047763456695463447
2020-04-14 13:39:00,-0.019381289657872003
2020-04-14 13:42:00,0.08272518266250017
2020-04-14 13:45:00,0.04482226299080594
2020-04-14 13:48:00,0.11432728490922273
2020-04-14 13:51:00,0.17982380417140575
2020-04-14 13:54:00,0.1411593333174892
2020-04-14 13:57:00,0.33163295141361004
2020-04-14 14:00:00,0.4232979180380312
2020-04-14 14:03:00,0.3094465070248589
2020-04-14 14:06:00,0.17491034619916945
2020-04-14 14:09:00,0.1346716605878555
2020-04-14 14:12:00,0.297589260779489
2020-04-14 14:15:00,0.27978593183456724
2020-04-14 14:18:00,0.3366315736749925
2020-04-14 14:21:00,0.3295612462289341
2020-04-14 14:24:00,0.21222196604571764
2020-04-14 14:27:00,0.16381120467605115
2020-04-14 14:30:00,0.21809435858534698
2020-04-14 14:33:00,0.20689413853421001
2020-04-14 14:36:00,0.1613988526565322
2020-04-14 14:39:00,0.1893786077332038
2020-04-14 14:42:00,0.2671151292973377
2020-04-14 14:45:00,0.1609466136862352
2020-04-14 14:48:00,0.0914396601854719
2020-04-14 14:51:00,0.036037238432356844
2020-04-14 14:54:00,0.13600803542112772
2020-04-14 14:57:00,0.04923728355430512
2020-04-14 15:00:00,0.08987734171483908
2020-04-14 15:03:00,0.0751941509429912
2020-04-14 15:06:00,0.006958470035044684
2020-04-14 15:09:00,-0.011669569230207344
2020-04-14 15:12:00,-0.14195457838542325
2020-04-14 15:15:00,-0.059056512701545216
2020-04-14 15:18:00,-0.13216649917734458
2020-04-14 15:21:00,0.02121225360411927
2020-04-14 15:24:00,-0.01941663091946566
2020-04-14 15:27:00,0.01922240075418813
2020-04-14 15:30:00,0.075267735646662
2020-04-14 15:33:00,0.07081634677655302
2020-04-14 15:36:00,0.11627376715000537
2020-04-14 15:39:00,0.07568281632728713
2020-04-14 15:42:00,0.1671391975453389
2020-04-14 15:45:00,0.10578105678928296
2020-04-14 15:48:00,0.2251820241397695
2020-04-14 15:51:00,0.19399361293307038
2020-04-14 15:54:00,0.148373550158567
2020-04-14 15:57:00,0.08332208876140612
2020-04-14 16:00:00,0.1492208091543148
2020-04-14 16:03:00,0.04609993335566287
2020-04-14 16:06:00,0.24057528093641167
2020-04-14 16:09:00,0.10765786804614663
2020-04-14 16:12:00,0.162703686683642
2020-04-14 16:15:00,0.23495583273614784
2020-04-14 16:18:00,0.26513341529357604
2020-04-14 16:21:00,0.310513313472768
2020-04-14 16:24:00,0.4854721606221801
2020-04-14 16:27:00,0.49619321214129286
2020-04-14 16:30:00,0.3275073232560999
2020-04-14 16:33:00,0.1623345951485362
2020-04-14 16:36:00,0.25804006866752616
2020-04-14 16:39:00,0.19254621729265864
2020-04-14 16:42:00,0.1713022475517505
2020-04-14 16:45:00,0.11844195897413101
2020-04-14 16:48:00,0.16709358003771513
2020-04-14 16:51:00,0.31537736817085715
2020-04-14 16:54:00,0.5037576899099463
2020-04-14 16:57:00,0.6916375190318718
2020-04-14 17:00:00,0.6382528479554139
2020-04-14 17:03:00,0.6358951937575057
2020-04-14 17:06:00,0.6153388966935722
2020-04-14 17:09:00,0.5526202630179
2020-04-14 17:12:00,0.55655562054136
2020-04-14 17:15:00,0.5901326403044322
2020-04-14 17:18:00,0.5763961674975917
2020-04-14 17:21:00,0.6000190338801872
2020-04-14 17:24:00,0.6096040227921549
2020-04-14 17:27:00,0.657171334192185
2020-04-14 17:30:00,0.5324941101409308
2020-04-14 17:33:00,0.457382001609858
2020-04-14 17:36:00,0.39282575907367345
2020-04-14 17:39:00,0.3133999659893334
2020-04-14 17:42:00,0.23062020397730976
2020-04-14 17:45:00,0.2979853719906487
2020-04-14 17:48:00,0.34140681003350437
2020-04-14 17:51:00,0.27797456351510164
2020-04-14 17:54:00,0.29598197442038554
2020-04-14 17:57:00,0.21572525974374912
2020-04-14 18:00:00,0.3012994811127214
2020-04-14 18:03:00,0.34746804115172836
2020-04-14 18:06:00,0.42601403107045144
2020-04-14 18:09:00,0.3640543659500395
2020-04-14 18:12:00,0.41593522466155264
2020-04-14 18:15:00,0.38105628458862384
2020-04-14 18:18:00,0.4365208695699039
2020-04-14 18:21:00,0.4557283039823119
2020-04-14 18:24:00,0.32361428905329603
2020-04-14 18:27:00,0.37430481554349626
2020-04-14 18:30:00,0.3377496940366882
2020-04-14 18:33:00,0.2611875057108364
2020-04-14 18:36:00,0.35156718773458806
2020-04-14 18:39:00,0.32737315210778206
2020-04-14 18:42:00,0.38950987978074636
2020-04-14 18:45:00,0.32617247497660173
2020-04-14 18:48:00,0.27011404869080025
2020-04-14 18:51:00,0.3678637008919736
2020-04-14 18:54:00,0.3901427804116224
2020-04-14 18:57:00,
2020-04-14 19:00:00,
2020-04-14 19:03:00,0.5734581361858773
2020-04-14 19:06:00,0.5015207539073003
2020-04-14 19:09:00,0.5033012796053526
2020-04-14 19:12:00,0.45303826617367804
2020-04-14 19:15:00,0.4812153244824344
2020-04-14 19:18:00,0.49700694577285276
2020-04-14 19:21:00,0.5285167355079352
2020-04-14 19:24:00,0.49008068136646443
2020-04-14 19:27:00,0.44343161136959
2020-04-14 19:30:00,0.4821802281870191
2020-04-14 19:33:00,0.4767739864103646
2020-04-14 19:36:00,0.5177016607117935
2020-04-14 19:39:00,0.4980084860826537
2020-04-14 19:42:00,0.4509302395685495
2020-04-14 19:45:00,0.40262061946299355
2020-04-14 19:48:00,0.4719067989385053
2020-04-14 19:51:00,0.4240461440821832
2020-04-14 19:54:00,0.420722607002574
2020-04-14 19:57:00,0.40246593356522453
2020-04-14 20:00:00,0.4479403944395699
2020-04-14 20:03:00,0.4043983370775095
2020-04-14 20:06:00,0.4062386074446067
2020-04-14 20:09:00,0.482221843071045
2020-04-14 20:12:00,0.40358878528911646
2020-04-14 20:15:00,0.4393351938246042
2020-04-14 20:18:00,0.5056631857506773
2020-04-14 20:21:00,0.5072798323352004
2020-04-14 20:24:00,0.5163495662454238
2020-04-14 20:27:00,0.517111345377316
2020-04-14 20:30:00,0.42531233622429454
2020-04-14 20:33:00,0.46354438230270034
2020-04-14 20:36:00,0.37494681494632687
2020-04-14 20:39:00,0.33941979141621914
2020-04-14 20:42:00,0.4536015299548808
2020-04-14 20:45:00,0.4377565440674971
2020-04-14 20:48:00,0.4001074116816312
2020-04-14 20:51:00,0.4975632519539772
2020-04-14 20:54:00,0.40109590604146206
2020-04-14 20:57:00,0.5800451145457259
2020-04-14 21:00:00,0.4423710020534486
2020-04-14 21:03:00,0.3806870950525649
2020-04-14 21:06:00,0.38115996046093414
2020-04-14 21:09:00,0.35137012979453175
2020-04-14 21:12:00,0.41119502752690096
2020-04-14 21:15:00,0.25206426760519207
2020-04-14 21:18:00,0.4202580938041933
2020-04-14 21:21:00,0.3962331705553197
2020-04-14 21:24:00,0.3924601556129801
2020-04-14 21:27:00,0.4533944814469919
2020-04-14 21:30:00,0.460434077871696
2020-04-14 21:33:00,0.4241440282721669
2020-04-14 21:36:00,0.28997835539524885
2020-04-14 21:39:00,0.3676662584437622
2020-04-14 21:42:00,0.4445017990406086
2020-04-14 21:45:00,0.5135695744826876
2020-04-14 21:48:00,0.43171103768600005
2020-04-14 21:51:00,0.5287463082335648
2020-04-14 21:54:00,0.474337907295876
2020-04-14 21:57:00,0.42861258337666186
2020-04-14 22:00:00,0.46481632445198784
2020-04-14 22:03:00,0.4115817697576176
2020-04-14 22:06:00,0.3531771925883618
2020-04-14 22:09:00,0.38406189213412745
2020-04-14 22:12:00,0.29102484600434764
2020-04-14 22:15:00,0.40279589992729825
2020-04-14 22:18:00,0.37765716299617225
2020-04-14 22:21:00,0.3859054401938806
2020-04-14 22:24:00,0.3909189028070159
2020-04-14 22:27:00,0.42212751600447973
2020-04-14 22:30:00,0.44231333604102474
2020-04-14 22:33:00,0.3790335706312362
2020-04-14 22:36:00,0.46165160313364595
2020-04-14 22:39:00,0.38940275394838864
2020-04-14 22:42:00,0.41535104904295395
2020-04-14 22:45:00,0.4719420334628808
2020-04-14 22:48:00,0.3476548848065022
2020-04-14 22:51:00,0.2614654738739546
2020-04-14 22:54:00,0.26303642732403887
2020-04-14 22:57:00,0.5231932817956704
2020-04-14 23:00:00,0.3222482535283575
2020-04-14 23:03:00,0.30763944584907676
2020-04-14 23:06:00,0.4150500848932097
2020-04-14 23:09:00,0.2961907364538092
2020-04-14 23:12:00,0.3196296999711876
2020-04-14 23:15:00,0.3246177529297256
2020-04-14 23:18:00,0.31839849989688673
2020-04-14 23:21:00,0.33631681491596055
2020-04-14 23:24:00,0.3256927924430215
2020-04-14 23:27:00,0.4136295555455831
2020-04-14 23:30:00,0.3450302823196125
2020-04-14 23:33:00,0.45744798786677165
2020-04-14 23:36:00,0.39506578873283615
2020-04-14 23:39:00,0.4162132856928338
2020-04-14 23:42:00,0.40597540695125645
2020-04-14 23:45:00,0.3943872121748768
2020-04-14 23:48:00,0.38689278906423397
2020-04-14 23:51:00,0.4225352753286984
2020-04-14 23:54:00,0.395403004352886
2020-04-14 23:57:00,0.4136830191749823
2020-04-15 00:00:00,0.46339343995452964
2020-04-15 00:03:00,0.45459015842419603
2020-04-15 00:06:00,0.4606379080929628
2020-04-15 00:09:00,0.4812890030799508
2020-04-15 00:12:00,0.48144681024888314
2020-04-15 00:15:00,0.3514363948773962
2020-04-15 00:18:00,0.4441590797040931
2020-04-15 00:21:00,0.394974317947856
2020-04-15 00:24:00,0.5097207622823703
2020-04-15 00:27:00,0.3948042930426823
2020-04-15 00:30:00,0.40258454564639123
2020-04-15 00:33:00,0.4990731137507396
2020-04-15 00:36:00,0.34133861506609264
2020-04-15 00:39:00,0.3076236234869043
2020-04-15 00:42:00,0.45821012585298604
2020-04-15 00:45:00,0.33897381783987157
2020-04-15 00:48:00,0.4684653374626464
2020-04-15 00:51:00,0.3864279736386038
2020-04-15 00:54:00,0.38365094435761193
2020-04-15 00:57:00,0.37874756857985403
2020-04-15 01:00:00,0.4207125884116749
2020-04-15 01:03:00,0.4198489879692602
2020-04-15 01:06:00,0.4117128556260923
2020-04-15 01:09:00,0.47278224669474866
2020-04-15 01:12:00,0.47340287861067054
2020-04-15 01:15:00,0.4746618564909113
2020-04-15 01:18:00,0.5517230207711918
2020-04-15 01:21:00,0.42887575495154806
2020-04-15 01:24:00,0.5065759531729555
2020-04-15 01:27:00,0.4369132741808244
2020-04-15 01:30:00,0.39808933946142133
2020-04-15 01:33:00,0.4659286945667418
2020-04-15 01:36:00,0.3724839741627761
2020-04-15 01:39:00,0.3879894510418467
2020-04-15 01:42:00,0.4417995010997515
2020-04-15 01:45:00,0.5016737116726517
2020-04-15 01:48:00,0.39836735188333705
2020-04-15 01:51:00,0.5120205639018991
2020-04-15 01:54:00,0.4711230810808047
2020-04-15 01:57:00,0.43954039056029615
2020-04-15 02:00:00,0.40351811482929634
2020-04-15 02:03:00,0.4994855659273867
2020-04-15 02:06:00,0.4059295893490571
2020-04-15 02:09:00,0.522112310405646
2020-04-15 02:12:00,0.535034903881467
2020-04-15 02:15:00,0.48556523046750044
2020-04-15 02:18:00,0.48569186778979656
2020-04-15 02:21:00,0.4732797911541411
2020-04-15 02:24:00,0.5604940824942446
2020-04-15 02:27:00,0.41517234639371736
2020-04-15 02:30:00,0.4029226554229126
2020-04-15 02:33:00,0.510270208787972
2020-04-15 02:36:00,0.5254454402418673
2020-04-15 02:39:00,0.585832734097778
2020-04-15 02:42:00,0.5967447601725553
2020-04-15 02:45:00,0.6285464116947423
2020-04-15 02:48:00,0.5823151746538429
2020-04-15 02:51:00,0.6404561210613906
2020-04-15 02:54:00,0.5649257377912136
2020-04-15 02:57:00,0.6081276166746648
2020-04-15 03:00:00,0.6091708904162942
2020-04-15 03:03:00,0.5612935313603771
2020-04-15 03:06:00,0.5556383167046874
2020-04-15 03:09:00,0.5249400670249997
2020-04-15 03:12:00,0.4341136309992635
2020-04-15 03:15:00,0.46608094331747907
2020-04-15 03:18:00,0.44239123789793666
2020-04-15 03:21:00,0.41910883354967154
2020-04-15 03:24:00,0.4357558555064429
2020-04-15 03:27:00,0.5004144654851075
2020-04-15 03:30:00,0.4834133647536305
2020-04-15 03:33:00,0.45435154912422604
2020-04-15 03:36:00,0.38017871187014407
2020-04-15 03:39:00,0.44938742800201226
2020-04-15 03:42:00,0.5486061154551294
2020-04-15 03:45:00,0.4434519022105974
2020-04-15 03:48:00,0.44115714210511214
2020-04-15 03:51:00,0.4132180926542901
2020-04-15 03:54:00,0.4910029164992693
2020-04-15 03:57:00,0.5429827122899269
2020-04-15 04:00:00,0.5058473967641817
2020-04-15 04:03:00,0.46986083824208436
2020-04-15 04:06:00,0.4094741931345425
2020-04-15 04:09:00,0.39115057442677426
2020-04-15 04:12:00,0.5259855822612849
2020-04-15 04:15:00,0.4671733825243223
2020-04-15 04:18:00,0.4973307256253179
2020-04-15 04:21:00,0.5585003440905325
2020-04-15 04:24:00,0.5168858606097047
2020-04-15 04:27:00,0.4877840776133553
2020-04-15 04:30:00,0.45195105915672684
2020-04-15 04:33:00,0.48325623342520885
2020-04-15 04:36:00,0.4804837292613229
2020-04-15 04:39:00,0.46595946783929776
2020-04-15 04:42:00,0.44341168651146745
2020-04-15 04:45:00,0.44364653233770923
2020-04-15 04:48:00,0.3622083954636537
2020-04-15 04:51:00,0.42558627192704535
2020-04-15 04:54:00,0.48177323390484617
2020-04-15 04:57:00,0.5659986976993991
2020-04-15 05:00:00,0.4519304594956566
2020-04-15 05:03:00,0.5827725118902549
2020-04-15 05:06:00,0.4880146589077299
2020-04-15 05:09:00,0.4678556559640583
2020-04-15 05:12:00,0.46322256704888787
2020-04-15 05:15:00,0.4798305468605122
2020-04-15 05:18:00,0.4944489933101295
2020-04-15 05:21:00,0.508844236238474
2020-04-15 05:24:00,0.571311076751158
2020-04-15 05:27:00,0.5453210575566914
2020-04-15 05:30:00,0.5538890955697866
2020-04-15 05:33:00,0.5519509881841032
2020-04-15 05:36:00,0.49246531479451505
2020-04-15 05:39:00,0.5239452843832737
2020-04-15 05:42:00,0.3923402136750269
2020-04-15 05:45:00,0.5532580704744987
2020-04-15 05:48:00,0.4946802505206733
2020-04-15 05:51:00,0.4694467370877078
2020-04-15 05:54:00,0.5527673588369453
2020-04-15 05:57:00,0.5168111457952591
2020-04-15 06:00:00,0.48016085673413045
2020-04-15 06:03:00,0.4601337488036279
2020-04-15 06:06:00,0.5366518446335249
2020-04-15 06:09:00,0.5204538054996988
2020-04-15 06:12:00,0.48038294684403127
2020-04-15 06:15:00,0.46265812001763607
2020-04-15 06:18:00,0.3836199464163883
2020-04-15 06:21:00,0.4823564760672525
2020-04-15 06:24:00,0.5046375429321301
2020-04-15 06:27:00,0.4634270851551605
2020-04-15 06:30:00,0.5526680674352633
2020-04-15 06:33:00,0.5621757162510335
2020-04-15 06:36:00,0.5585060338196968
2020-04-15 06:39:00,0.40987995183684234
2020-04-15 06:42:00,0.5411869716578508
2020-04-15 06:45:00,0.5467621102728231
2020-04-15 06:48:00,0.4737490599719649
2020-04-15 06:51:00,0.5475361549176228
2020-04-15 06:54:00,0.5692833338084711
2020-04-15 06:57:00,0.4668652532179749
2020-04-15 07:00:00,0.5587220882010797
2020-04-15 07:03:00,0.5464462564227688
2020-04-15 07:06:00,0.5270322015924194
2020-04-15 07:09:00,0.45639162239939424
2020-04-15 07:12:00,0.5164214919965957
2020-04-15 07:15:00,0.4073945686890852
2020-04-15 07:18:00,0.5476038852455076
2020-04-15 07:21:00,0.4990166945706278
2020-04-15 07:24:00,0.4408828491298209
2020-04-15 07:27:00,0.43354214927040857
2020-04-15 07:30:00,0.4946785851316804
2020-04-15 07:33:00,0.3831133188608078
2020-04-15 07:36:00,0.4242335094841678
2020-04-15 07:39:00,0.4231937811583748
2020-04-15 07:42:00,0.48393971251675794
2020-04-15 07:45:00,0.4254114793833992
2020-04-15 07:48:00,0.48230752635237195
2020-04-15 07:51:00,0.5393041029561232
2020-04-15 07:54:00,0.44941317461888275
2020-04-15 07:57:00,0.5154440976588717
2020-04-15 08:00:00,0.45889318410883106
2020-04-15 08:03:00,0.4315829071059625
2020-04-15 08:06:00,0.41187295743651475
2020-04-15 08:09:00,0.44185784728949784
2020-04-15 08:12:00,0.44578100387320774
2020-04-15 08:15:00,0.43982378668300726
2020-04-15 08:18:00,0.4199476643065623
2020-04-15 08:21:00,0.4499339402575515
2020-04-15 08:24:00,0.43959021828743516
2020-04-15 08:27:00,0.4574748832906721
2020-04-15 08:30:00,0.3374381486186735
2020-04-15 08:33:00,0.3820775752029135
2020-04-15 08:36:00,0.3413145061002183
2020-04-15 08:39:00,0.34251951304634076
2020-04-15 08:42:00,0.3082694337539351
2020-04-15 08:45:00,0.31129957610619385
2020-04-15 08:48:00,0.3134213719897616
2020-04-15 08:51:00,0.32067196831167166
2020-04-15 08:54:00,0.26002825717029054
2020-04-15 08:57:00,0.3896461446693138
2020-04-15 09:00:00,0.2771312944101396
2020-04-15 09:03:00,0.3214470302738732
2020-04-15 09:06:00,0.2728711242838813
2020-04-15 09:09:00,0.2732948695046957
2020-04-15 09:12:00,0.3157641028279272
2020-04-15 09:15:00,0.27368528265475334
2020-04-15 09:18:00,0.3704486877359727
2020-04-15 09:21:00,0.22481032937855616
2020-04-15 09:24:00,0.32631739241639934
2020-04-15 09:27:00,0.231172657496586
2020-04-15 09:30:00,0.2716588300039007
2020-04-15 09:33:00,0.25800112219167204
2020-04-15 09:36:00,0.18230435231151887
2020-04-15 09:39:00,0.21875406216116744
2020-04-15 09:42:00,0.19393839844553895
2020-04-15 09:45:00,0.22167732115002536
2020-04-15 09:48:00,0.14265525664427514
2020-04-15 09:51:00,0.14410121941699572
2020-04-15 09:54:00,0.05296846661997279
2020-04-15 09:57:00,0.2450381797547152
2020-04-15 10:00:00,0.15035806813068575
2020-04-15 10:03:00,0.23130111553609822
2020-04-15 10:06:00,0.09186700948004045
2020-04-15 10:09:00,0.20246140783893907
2020-04-15 10:12:00,0.11377363945399566
2020-04-15 10:15:00,0.06668066725666222
2020-04-15 10:18:00,0.07462825626282665
2020-04-15 10:21:00,0.18088866511442347
2020-04-15 10:24:00,0.04242204674352479
2020-04-15 10:27:00,0.14776685412732604
