2018-01-01 00:00:00,0.47931184563827856
2020-04-15 10:30:00,-0.0019639167114178235
2020-04-15 10:33:00,-0.015165710467499594
2020-04-15 10:36:00,0.02491485234912716
2020-04-15 10:39:00,0.1091054596300296
2020-04-15 10:42:00,-0.01652795485591696
2020-04-15 10:45:00,-0.07032317716971193
2020-04-15 10:48:00,-0.12948869592480605
2020-04-15 10:51:00,-0.08649506106371518
2020-04-15 10:54:00,0.002422980597202695
2020-04-15 10:57:00,-0.043183873596433386
2020-04-15 11:00:00,-0.13757114063582776
2020-04-15 11:03:00,-0.08697734900084697
2020-04-15 11:06:00,-0.0600803054478547
2020-04-15 11:09:00,-0.010515632421856935
2020-04-15 11:12:00,-0.0777719102072183
2020-04-15 11:15:00,-0.04603175348046307
2020-04-15 11:18:00,-0.1076413354539909
2020-04-15 11:21:00,-0.05453904724072345
2020-04-15 11:24:00,-0.049031179325822905
2020-04-15 11:27:00,0.05195171205781435
2020-04-15 11:30:00,-0.03883043476145076
2020-04-15 11:33:00,-0.007046079804581495
2020-04-15 11:36:00,-0.00801540386362376
2020-04-15 11:39:00,-0.1329749385028549
2020-04-15 11:42:00,-0.1378231315334233
2020-04-15 11:45:00,-0.10613938378401144
2020-04-15 11:48:00,-0.09363301232508547
2020-04-15 11:51:00,-0.11548788170841817
2020-04-15 11:54:00,-0.20365572383315111
2020-04-15 11:57:00,-0.2914279741112864
2020-04-15 12:00:00,-0.13672792122548572
2020-04-15 12:03:00,-0.2700304761631287
2020-04-15 12:06:00,-0.07161448781982926
2020-04-15 12:09:00,-0.20110486324330168
2020-04-15 12:12:00,-0.13237646242396295
2020-04-15 12:15:00,-0.21544173796866062
2020-04-15 12:18:00,-0.16980278283210737
2020-04-15 12:21:00,-0.0870883310959698
2020-04-15 12:24:00,0.018973752785427678
2020-04-15 12:27:00,-0.013526196781356248
2020-04-15 12:30:00,-0.07679706217004423
2020-04-15 12:33:00,0.08404864965098113
2020-04-15 12:36:00,0.03664263609670115
2020-04-15 12:39:00,0.005444943291649906
2020-04-15 12:42:00,-0.08470494898500647
2020-04-15 12:45:00,0.003721971552636205
2020-04-15 12:48:00,-0.1064019856743812
2020-04-15 12:51:00,-0.05717611714027271
2020-04-15 12:54:00,-0.19589250927936064
2020-04-15 12:57:00,-0.0780428762902261
2020-04-15 13:00:00,0.023457640835715665
2020-04-15 13:03:00,-0.03249286945157337
2020-04-15 13:06:00,-0.022860983181260508
2020-04-15 13:09:00,-0.03823564194755136
2020-04-15 13:12:00,-0.05395637484417648
2020-04-15 13:15:00,0.001943160812629685
2020-04-15 13:18:00,-0.13959965712768962
2020-04-15 13:21:00,0.02605300187502735
2020-04-15 13:24:00,0.08660232743267215
2020-04-15 13:27:00,0.0018319749572128785
2020-04-15 13:30:00,0.07956852888509047
2020-04-15 13:33:00,-0.02080506469036436
2020-04-15 13:36:00,-0.09274178327626714
2020-04-15 13:39:00,-0.11579096569954572
2020-04-15 13:42:00,-0.11379772504193397
2020-04-15 13:45:00,-0.0852051449083433
2020-04-15 13:48:00,-0.0938625310890302
2020-04-15 13:51:00,-0.17220073203503716
2020-04-15 13:54:00,-0.10757495472989831
2020-04-15 13:57:00,-0.0382319566562046
2020-04-15 14:00:00,-0.25234646256939186
2020-04-15 14:03:00,-0.2785142015096085
2020-04-15 14:06:00,-0.389905761728528
2020-04-15 14:09:00,-0.3025488789973565
2020-04-15 14:12:00,-0.30918048492986827
2020-04-15 14:15:00,-0.24690041010654795
2020-04-15 14:18:00,-0.20877232224484032
2020-04-15 14:21:00,-0.3253833256973735
2020-04-15 14:24:00,-0.3223542123272978
2020-04-15 14:27:00,-0.26842395451484435
2020-04-15 14:30:00,-0.2779689872859876
2020-04-15 14:33:00,-0.34211999541463456
2020-04-15 14:36:00,-0.3118476789343845
2020-04-15 14:39:00,-0.28655288788564803
2020-04-15 14:42:00,-0.12789565161079963
2020-04-15 14:45:00,-0.016086892362068284
2020-04-15 14:48:00,-0.06477478544894666
2020-04-15 14:51:00,-0.009971649721535414
2020-04-15 14:54:00,-0.07596539941727087
2020-04-15 14:57:00,0.11801512606689357
2020-04-15 15:00:00,0.143344859821525
2020-04-15 15:03:00,-0.013335967529656045
2020-04-15 15:06:00,0.037849525419630936
2020-04-15 15:09:00,-0.05843898925940039
2020-04-15 15:12:00,-0.13280071165087293
2020-04-15 15:15:00,-0.1300994492942209
2020-04-15 15:18:00,0.026998139702186563
2020-04-15 15:21:00,-0.03167676622462068
2020-04-15 15:24:00,-0.04982236145394836
2020-04-15 15:27:00,-0.05337078585699828
2020-04-15 15:30:00,-0.07304699676279824
2020-04-15 15:33:00,-0.018670342242558036
2020-04-15 15:36:00,-0.14230893518583798
2020-04-15 15:39:00,-0.010191294472349455
2020-04-15 15:42:00,-0.00782782531354087
2020-04-15 15:45:00,-0.08960751588779203
2020-04-15 15:48:00,-0.00355991320435578
2020-04-15 15:51:00,-0.005322050223469432
2020-04-15 15:54:00,0.06993208671667617
2020-04-15 15:57:00,0.2075765195933741
2020-04-15 16:00:00,0.3731496436903967
2020-04-15 16:03:00,0.4174604396242785
2020-04-15 16:06:00,0.4642119083913485
2020-04-15 16:09:00,0.31711204520655656
2020-04-15 16:12:00,0.3616986850804551
2020-04-15 16:15:00,0.3184729179874921
2020-04-15 16:18:00,0.33926649653960794
2020-04-15 16:21:00,0.3895041815953846
2020-04-15 16:24:00,0.2395287112366873
2020-04-15 16:27:00,0.3124322245921576
2020-04-15 16:30:00,0.31683757812760405
2020-04-15 16:33:00,0.4525519091757815
2020-04-15 16:36:00,0.45769456129823993
2020-04-15 16:39:00,0.5397635517235813
2020-04-15 16:42:00,0.7789242474964908
2020-04-15 16:45:00,0.6534179039649644
2020-04-15 16:48:00,0.5961531211917759
2020-04-15 16:51:00,0.7314792295317716
2020-04-15 16:54:00,0.732122550474287
2020-04-15 16:57:00,0.6606306067220657
2020-04-15 17:00:00,0.6525121032282186
2020-04-15 17:03:00,0.696512548147723
2020-04-15 17:06:00,0.6769446058438575
2020-04-15 17:09:00,0.6748257770523196
2020-04-15 17:12:00,0.5285423017708695
2020-04-15 17:15:00,0.6377706088694026
2020-04-15 17:18:00,0.6502903982694761
2020-04-15 17:21:00,0.5219149772037213
2020-04-15 17:24:00,0.44876392266223775
2020-04-15 17:27:00,0.5487614880094611
2020-04-15 17:30:00,0.6723172488008231
2020-04-15 17:33:00,0.5951003957033549
2020-04-15 17:36:00,0.5624001446701072
2020-04-15 17:39:00,0.5426170145970559
2020-04-15 17:42:00,0.5575394734420911
2020-04-15 17:45:00,0.7575237760889877
2020-04-15 17:48:00,0.6883380261060665
2020-04-15 17:51:00,0.6768098075853004
2020-04-15 17:54:00,0.5315524204708595
2020-04-15 17:57:00,0.5799995996712823
2020-04-15 18:00:00,0.5460704643296594
2020-04-15 18:03:00,0.5946111942141101
2020-04-15 18:06:00,0.5204625167085624
2020-04-15 18:09:00,0.5012396276147228
2020-04-15 18:12:00,0.42604343299245784
2020-04-15 18:15:00,0.37570433867864494
2020-04-15 18:18:00,0.451374631787985
2020-04-15 18:21:00,0.45514908683179556
2020-04-15 18:24:00,0.4817015298663705
2020-04-15 18:27:00,0.5123382698635623
2020-04-15 18:30:00,0.6115385551821078
2020-04-15 18:33:00,0.5920989679767104
2020-04-15 18:36:00,0.5201971082154273
2020-04-15 18:39:00,0.5506675910844478
2020-04-15 18:42:00,0.4286000147531581
2020-04-15 18:45:00,0.41680923625108335
2020-04-15 18:48:00,0.37975161364067844
2020-04-15 18:51:00,0.37357272602179137
2020-04-15 18:54:00,0.40377192352246993
2020-04-15 18:57:00,
2020-04-15 19:00:00,
2020-04-15 19:03:00,0.47894351521512135
2020-04-15 19:06:00,0.4060241085549592
2020-04-15 19:09:00,0.36446086502877506
2020-04-15 19:12:00,0.2910163619241075
2020-04-15 19:15:00,0.39317543883601047
2020-04-15 19:18:00,0.42148951096470455
2020-04-15 19:21:00,0.4407248529084882
2020-04-15 19:24:00,0.4227485833158653
2020-04-15 19:27:00,0.5487960873150541
2020-04-15 19:30:00,0.5763374175535318
2020-04-15 19:33:00,0.6600957242375785
2020-04-15 19:36:00,0.6708282708050888
2020-04-15 19:39:00,0.6182027642755088
2020-04-15 19:42:00,0.48815204890701125
2020-04-15 19:45:00,0.47882149868706847
2020-04-15 19:48:00,0.45016284200193013
2020-04-15 19:51:00,0.45041053386637486
2020-04-15 19:54:00,0.5108170325400465
2020-04-15 19:57:00,0.5501456665073761
2020-04-15 20:00:00,0.508846910450302
2020-04-15 20:03:00,0.5810959976236632
2020-04-15 20:06:00,0.5374143912090403
2020-04-15 20:09:00,0.5092492036715726
2020-04-15 20:12:00,0.49705023408205307
2020-04-15 20:15:00,0.5057272134861819
2020-04-15 20:18:00,0.5090945454690541
2020-04-15 20:21:00,0.49333644166063095
2020-04-15 20:24:00,0.4355902121514532
2020-04-15 20:27:00,0.4055753046432642
2020-04-15 20:30:00,0.43837172623358356
2020-04-15 20:33:00,0.4370804541334792
2020-04-15 20:36:00,0.4502048888700756
2020-04-15 20:39:00,0.4512073660951046
2020-04-15 20:42:00,0.4464890566229087
2020-04-15 20:45:00,0.4001330791305122
2020-04-15 20:48:00,0.5045140020073973
2020-04-15 20:51:00,0.5300648866979714
2020-04-15 20:54:00,0.4688493755105583
2020-04-15 20:57:00,0.4658109957300667
2020-04-15 21:00:00,0.4722078689979412
2020-04-15 21:03:00,0.5833413693193279
2020-04-15 21:06:00,0.5452473742604411
2020-04-15 21:09:00,0.5611848177483694
2020-04-15 21:12:00,0.5568850622950663
2020-04-15 21:15:00,0.5809267418812283
2020-04-15 21:18:00,0.5886437988646662
2020-04-15 21:21:00,0.5442659114750654
2020-04-15 21:24:00,0.5119787050433047
2020-04-15 21:27:00,0.649408318129872
2020-04-15 21:30:00,0.567228454015833
2020-04-15 21:33:00,0.549859908379176
2020-04-15 21:36:00,0.5455171613497214
2020-04-15 21:39:00,0.4905169271597174
2020-04-15 21:42:00,0.5378683071102728
2020-04-15 21:45:00,0.6614589221317146
2020-04-15 21:48:00,0.5004748090090629
2020-04-15 21:51:00,0.4560531265375971
2020-04-15 21:54:00,0.4649813325552259
2020-04-15 21:57:00,0.4484277488418229
2020-04-15 22:00:00,0.5107416712091322
2020-04-15 22:03:00,0.571048693446528
2020-04-15 22:06:00,0.46189234145788305
2020-04-15 22:09:00,0.4685667726765246
2020-04-15 22:12:00,0.5945046982702706
2020-04-15 22:15:00,0.6225051948016471
2020-04-15 22:18:00,0.513119246733936
2020-04-15 22:21:00,0.5090031297610835
2020-04-15 22:24:00,0.5108963899663195
2020-04-15 22:27:00,0.5394005934921324
2020-04-15 22:30:00,0.5487314137567978
2020-04-15 22:33:00,0.5480240640052898
2020-04-15 22:36:00,0.5105697806420721
2020-04-15 22:39:00,0.5726277368144679
2020-04-15 22:42:00,0.4918507382944881
2020-04-15 22:45:00,0.5604391645017017
2020-04-15 22:48:00,0.5213005676114335
2020-04-15 22:51:00,0.4958168824161362
2020-04-15 22:54:00,0.5120017023513128
2020-04-15 22:57:00,0.5203584526878444
2020-04-15 23:00:00,0.6022931206092039
2020-04-15 23:03:00,0.5750053791753089
2020-04-15 23:06:00,0.574059958594205
2020-04-15 23:09:00,0.5384953299283097
2020-04-15 23:12:00,0.40151086721709817
2020-04-15 23:15:00,0.5058549693110876
2020-04-15 23:18:00,0.4544141460326614
2020-04-15 23:21:00,0.5524934380613331
2020-04-15 23:24:00,0.48811047767861737
2020-04-15 23:27:00,0.523215506549775
2020-04-15 23:30:00,0.5396682413752956
2020-04-15 23:33:00,0.6130693488011616
2020-04-15 23:36:00,0.5906077745231073
2020-04-15 23:39:00,0.5118558664630655
2020-04-15 23:42:00,0.499224599182412
2020-04-15 23:45:00,0.43814126781609275
2020-04-15 23:48:00,0.4749272419037993
2020-04-15 23:51:00,0.6084344241257895
2020-04-15 23:54:00,0.5383973934399364
2020-04-15 23:57:00,0.3714363001625429
2020-04-16 00:00:00,0.5034668203735464
2020-04-16 00:03:00,0.5630003868042763
2020-04-16 00:06:00,0.5787702290647871
2020-04-16 00:09:00,0.4548462859472693
2020-04-16 00:12:00,0.5387924416675105
2020-04-16 00:15:00,0.4825614991552811
2020-04-16 00:18:00,0.4956411525780595
2020-04-16 00:21:00,0.43479806247688657
2020-04-16 00:24:00,0.4547039268916251
2020-04-16 00:27:00,0.5752399091242069
2020-04-16 00:30:00,0.3590944038275552
2020-04-16 00:33:00,0.5122648824636258
2020-04-16 00:36:00,0.5230888065985368
2020-04-16 00:39:00,0.49912781318585075
2020-04-16 00:42:00,0.49909602897048444
2020-04-16 00:45:00,0.48853940873112833
2020-04-16 00:48:00,0.523179941328408
2020-04-16 00:51:00,0.5736605589600572
2020-04-16 00:54:00,0.521396657693856
2020-04-16 00:57:00,0.5499111135657699
2020-04-16 01:00:00,0.49631847314526567
2020-04-16 01:03:00,0.6253228028934359
2020-04-16 01:06:00,0.46432363641713437
2020-04-16 01:09:00,0.5982753781737529
2020-04-16 01:12:00,0.5677973420957301
2020-04-16 01:15:00,0.5415949744575528
2020-04-16 01:18:00,0.5184199234214475
2020-04-16 01:21:00,0.5948067946898732
2020-04-16 01:24:00,0.5178041267358253
2020-04-16 01:27:00,0.5144549127390405
2020-04-16 01:30:00,0.5570144607704037
2020-04-16 01:33:00,0.4284469851214112
2020-04-16 01:36:00,0.5001070414286914
2020-04-16 01:39:00,0.41733018381302145
2020-04-16 01:42:00,0.5424573586655015
2020-04-16 01:45:00,0.44623846711658643
2020-04-16 01:48:00,0.5760865821156358
2020-04-16 01:51:00,0.48988183782245187
2020-04-16 01:54:00,0.4788780479894399
2020-04-16 01:57:00,0.6246708391266225
2020-04-16 02:00:00,0.4945964516173831
2020-04-16 02:03:00,0.5418618423391308
2020-04-16 02:06:00,0.4444186374001333
2020-04-16 02:09:00,0.43369663369060163
2020-04-16 02:12:00,0.4678256764867115
2020-04-16 02:15:00,0.4378823888644092
2020-04-16 02:18:00,0.5583399835138039
2020-04-16 02:21:00,0.5050448377903649
2020-04-16 02:24:00,0.44242551927925433
2020-04-16 02:27:00,0.5324280630823068
2020-04-16 02:30:00,0.5729235772932952
2020-04-16 02:33:00,0.47401166818633556
2020-04-16 02:36:00,0.5068147913692087
2020-04-16 02:39:00,0.531499205518287
2020-04-16 02:42:00,0.5658716821549774
2020-04-16 02:45:00,0.5370951267476585
2020-04-16 02:48:00,0.43128264000142735
2020-04-16 02:51:00,0.5905483417488426
2020-04-16 02:54:00,0.5301207044503826
2020-04-16 02:57:00,0.46937957061805946
2020-04-16 03:00:00,0.5297350133279224
2020-04-16 03:03:00,0.6088530064524775
2020-04-16 03:06:00,0.6313139866418851
2020-04-16 03:09:00,0.622146098113717
2020-04-16 03:12:00,0.5522875276901686
2020-04-16 03:15:00,0.5267521766490404
2020-04-16 03:18:00,0.4832182047890683
2020-04-16 03:21:00,0.5611839723417802
2020-04-16 03:24:00,0.5453283333986292
2020-04-16 03:27:00,0.6049190615028692
2020-04-16 03:30:00,0.49834971739761613
2020-04-16 03:33:00,0.5569484025662632
2020-04-16 03:36:00,0.5778599368060782
2020-04-16 03:39:00,0.5900893834393628
2020-04-16 03:42:00,0.5101173803585084
2020-04-16 03:45:00,0.5659568912467421
2020-04-16 03:48:00,0.5094966131557612
2020-04-16 03:51:00,0.5594938678534049
2020-04-16 03:54:00,0.5077075369011936
2020-04-16 03:57:00,0.5232131059771632
2020-04-16 04:00:00,0.484888681927373
2020-04-16 04:03:00,0.542274080079153
2020-04-16 04:06:00,0.5405990847968951
2020-04-16 04:09:00,0.5013630040938324
2020-04-16 04:12:00,0.49848495872168996
2020-04-16 04:15:00,0.44187243274473076
2020-04-16 04:18:00,0.56402991660417
2020-04-16 04:21:00,0.48002873015610703
2020-04-16 04:24:00,0.4396508503839982
2020-04-16 04:27:00,0.5640901656888104
2020-04-16 04:30:00,0.41938708440204664
2020-04-16 04:33:00,0.40711534097113145
2020-04-16 04:36:00,0.5527649210271761
2020-04-16 04:39:00,0.5492507943397413
2020-04-16 04:42:00,0.46836934003931674
2020-04-16 04:45:00,0.6156475673026875
2020-04-16 04:48:00,0.5891728587725993
2020-04-16 04:51:00,0.5528754448508266
2020-04-16 04:54:00,0.5611945210663976
2020-04-16 04:57:00,0.5956181603032746
2020-04-16 05:00:00,0.5173882065991506
2020-04-16 05:03:00,0.5107906140274281
2020-04-16 05:06:00,0.5368013143074108
2020-04-16 05:09:00,0.4750319510633858
2020-04-16 05:12:00,0.4990559113853692
2020-04-16 05:15:00,0.5743502131211926
2020-04-16 05:18:00,0.47854337053900053
2020-04-16 05:21:00,0.5974433771778536
2020-04-16 05:24:00,0.6110201218278348
2020-04-16 05:27:00,0.6864000252614346
2020-04-16 05:30:00,0.5521029435465152
2020-04-16 05:33:00,0.5293250212600356
2020-04-16 05:36:00,0.651587219364842
2020-04-16 05:39:00,0.527058396116729
2020-04-16 05:42:00,0.7005990055785105
2020-04-16 05:45:00,0.589962481456439
2020-04-16 05:48:00,0.4767684414430846
2020-04-16 05:51:00,0.6137244950387526
2020-04-16 05:54:00,0.6334412065911579
2020-04-16 05:57:00,0.681015399891578
2020-04-16 06:00:00,0.5066510508486317
2020-04-16 06:03:00,0.5434816124098916
2020-04-16 06:06:00,0.47383462920601005
2020-04-16 06:09:00,0.6117993750173696
2020-04-16 06:12:00,0.5403220967601214
2020-04-16 06:15:00,0.644870964975496
2020-04-16 06:18:00,0.5809572022587872
2020-04-16 06:21:00,0.6017643162062996
2020-04-16 06:24:00,0.516799297014245
2020-04-16 06:27:00,0.5413422459196795
2020-04-16 06:30:00,0.4940135741064182
2020-04-16 06:33:00,0.5245242215979715
2020-04-16 06:36:00,0.637657095507052
2020-04-16 06:39:00,0.542297184968163
2020-04-16 06:42:00,0.5855015983156022
2020-04-16 06:45:00,0.5711369049171822
2020-04-16 06:48:00,0.5610862973982194
2020-04-16 06:51:00,0.5264311184775465
2020-04-16 06:54:00,0.6241883919769293
2020-04-16 06:57:00,0.5027014836260264
2020-04-16 07:00:00,0.5367326228053457
2020-04-16 07:03:00,0.610087024154609
2020-04-16 07:06:00,0.6014441281986365
2020-04-16 07:09:00,0.5781405137053639
2020-04-16 07:12:00,0.574219194603188
2020-04-16 07:15:00,0.5378174497124633
2020-04-16 07:18:00,0.5226199518060071
2020-04-16 07:21:00,0.5101570789921084
2020-04-16 07:24:00,0.5646897290261563
2020-04-16 07:27:00,0.48454165834999685
2020-04-16 07:30:00,0.6274820611920973
2020-04-16 07:33:00,0.5754610160076936
2020-04-16 07:36:00,0.4857604879634323
2020-04-16 07:39:00,0.6314431935664402
2020-04-16 07:42:00,0.597393793615197
2020-04-16 07:45:00,0.5653213591506301
2020-04-16 07:48:00,0.6626391534020968
2020-04-16 07:51:00,0.5038759816468428
2020-04-16 07:54:00,0.5303546244217046
2020-04-16 07:57:00,0.57644855668849
2020-04-16 08:00:00,0.4968546601632511
2020-04-16 08:03:00,0.49066027216946395
2020-04-16 08:06:00,0.6231990915969732
2020-04-16 08:09:00,0.5668316188480844
2020-04-16 08:12:00,0.5418228899546875
2020-04-16 08:15:00,0.5513652026610316
2020-04-16 08:18:00,0.48580070511371787
2020-04-16 08:21:00,0.5411425515404176
2020-04-16 08:24:00,0.44279880548623396
2020-04-16 08:27:00,0.4604926828826592
2020-04-16 08:30:00,0.4943610243028047
2020-04-16 08:33:00,0.4503471035736766
2020-04-16 08:36:00,0.47074075711776686
2020-04-16 08:39:00,0.44967097239515397
2020-04-16 08:42:00,0.3959643810029547
2020-04-16 08:45:00,0.32909069055722284
2020-04-16 08:48:00,0.41120396397724335
2020-04-16 08:51:00,0.35502252333225215
2020-04-16 08:54:00,0.34730293066945706
2020-04-16 08:57:00,0.34319630417081726
2020-04-16 09:00:00,0.3615293087943314
2020-04-16 09:03:00,0.34895678534905983
2020-04-16 09:06:00,0.3257636411957492
2020-04-16 09:09:00,0.3647961832281794
2020-04-16 09:12:00,0.3659408698542279
2020-04-16 09:15:00,0.29952530634506047
2020-04-16 09:18:00,0.3280437010255355
2020-04-16 09:21:00,0.27572451522604524
2020-04-16 09:24:00,0.28739040435897323
2020-04-16 09:27:00,0.1977427324418386
2020-04-16 09:30:00,0.19841440322596782
2020-04-16 09:33:00,0.24432533750831453
2020-04-16 09:36:00,0.23038909866994572
2020-04-16 09:39:00,0.178678691647292
2020-04-16 09:42:00,0.2376317553820968
2020-04-16 09:45:00,0.059729802882941385
2020-04-16 09:48:00,0.10318627237063538
2020-04-16 09:51:00,0.05625031428388638
2020-04-16 09:54:00,-0.4347345669582978
2020-04-16 09:57:00,0.052888744698350365
2020-04-16 10:00:00,0.05654277757378168
2020-04-16 10:03:00,0.0189239577571243
2020-04-16 10:06:00,0.09218935489320756
2020-04-16 10:09:00,0.05573363393403952
2020-04-16 10:12:00,-0.051484600175399464
2020-04-16 10:15:00,0.08262979569622075
2020-04-16 10:18:00,-0.016407805485187055
2020-04-16 10:21:00,0.13344648030721373
2020-04-16 10:24:00,0.03796328972759966
2020-04-16 10:27:00,-0.037732443824495476
2020-04-16 10:30:00,0.08302693197560984
2020-04-16 10:33:00,-0.05255856411270088
2020-04-16 10:36:00,-0.04898001597354096
2020-04-16 10:39:00,-0.007556147775574118
2020-04-16 10:42:00,0.012614711316814464
2020-04-16 10:45:00,-0.03479657299408245
2020-04-16 10:48:00,0.8878356246719932
2020-04-16 10:51:00,0.02859365149106452
2020-04-16 10:54:00,-0.0026623329015365016
2020-04-16 10:57:00,-0.06101302193332003
2020-04-16 11:00:00,-0.09740100910227056
2020-04-16 11:03:00,-0.0889555946884002
2020-04-16 11:06:00,-0.11868498197839017
2020-04-16 11:09:00,-0.016144679321712374
2020-04-16 11:12:00,0.013900856586587906
2020-04-16 11:15:00,0.696098805193742
2020-04-16 11:18:00,-0.07379872596476389
2020-04-16 11:21:00,0.016577865167619166
2020-04-16 11:24:00,0.027690318663587732
2020-04-16 11:27:00,-0.11015476830766602
2020-04-16 11:30:00,-0.05061846107162182
2020-04-16 11:33:00,-0.024848343595863298
2020-04-16 11:36:00,-0.013938627871766585
2020-04-16 11:39:00,-0.04535871964873195
2020-04-16 11:42:00,-0.0585804131939085
2020-04-16 11:45:00,-0.09593967922182856
2020-04-16 11:48:00,-0.060981657569129766
2020-04-16 11:51:00,-0.09905011184571322
2020-04-16 11:54:00,-0.15588436546096318
2020-04-16 11:57:00,-0.011260491600012301
2020-04-16 12:00:00,-0.13393363068269082
2020-04-16 12:03:00,-0.11751757389049544
2020-04-16 12:06:00,-0.1586298662487593
2020-04-16 12:09:00,-0.10423990866121358
2020-04-16 12:12:00,-0.20496552275761815
2020-04-16 12:15:00,-0.19623492252037522
2020-04-16 12:18:00,-0.17050525743309208
2020-04-16 12:21:00,-0.12498892918921456
2020-04-16 12:24:00,-0.21051384187967415
2020-04-16 12:27:00,-0.20237020639586945
2020-04-16 12:30:00,-0.28269175946127234
2020-04-16 12:33:00,-0.2176623146688712
2020-04-16 12:36:00,-0.30604441428477
2020-04-16 12:39:00,-0.18631908977175726
2020-04-16 12:42:00,-0.26942604728998276
2020-04-16 12:45:00,-0.28603890249155484
2020-04-16 12:48:00,-0.36552029975695177
2020-04-16 12:51:00,-0.29636855162794973
2020-04-16 12:54:00,-0.19177990469358974
2020-04-16 12:57:00,-0.08470588406498791
2020-04-16 13:00:00,-0.17218795786362762
2020-04-16 13:03:00,-0.25068495188850193
2020-04-16 13:06:00,-0.17903075880468577
2020-04-16 13:09:00,-0.19279209767017846
2020-04-16 13:12:00,-0.24678004653043217
2020-04-16 13:15:00,-0.28399659269439326
2020-04-16 13:18:00,-0.20778653048546403
2020-04-16 13:21:00,-0.1809800168982747
2020-04-16 13:24:00,-0.2775675196092493
2020-04-16 13:27:00,-0.27102243098448753
2020-04-16 13:30:00,-0.2526364262189418
2020-04-16 13:33:00,-0.33452449414807006
2020-04-16 13:36:00,-0.3172078707643209
2020-04-16 13:39:00,-0.2061903693851832
2020-04-16 13:42:00,-0.33551735448406816
2020-04-16 13:45:00,-0.3367787169573262
2020-04-16 13:48:00,-0.11381522897363539
2020-04-16 13:51:00,-0.1734439623616595
2020-04-16 13:54:00,-0.18126550128613417
2020-04-16 13:57:00,-0.17074805626316447
2020-04-16 14:00:00,-0.29396050981273447
2020-04-16 14:03:00,-0.15719289217321375
2020-04-16 14:06:00,-0.4191451967003559
2020-04-16 14:09:00,-0.297337757280161
2020-04-16 14:12:00,-0.36778887721999354
2020-04-16 14:15:00,-0.2566843436015347
2020-04-16 14:18:00,-0.10905713264656924
2020-04-16 14:21:00,-0.278520401626281
2020-04-16 14:24:00,-0.4294080664461717
2020-04-16 14:27:00,-0.3045539328025484
2020-04-16 14:30:00,-0.16410237268524952
2020-04-16 14:33:00,-0.12724299952174078
2020-04-16 14:36:00,-0.03481917400256407
2020-04-16 14:39:00,-0.2300831478896157
2020-04-16 14:42:00,-0.2022917885718698
2020-04-16 14:45:00,-0.11772362677857018
2020-04-16 14:48:00,-0.11823453581706644
2020-04-16 14:51:00,-0.26462563581389986
2020-04-16 14:54:00,-0.1282286706556306
2020-04-16 14:57:00,-0.04212867458988967
2020-04-16 15:00:00,0.060482066596819095
2020-04-16 15:03:00,-0.013811213863050398
2020-04-16 15:06:00,-0.15953728212372198
2020-04-16 15:09:00,-0.036672812993515436
2020-04-16 15:12:00,-0.06140340959120749
2020-04-16 15:15:00,0.01030037296146702
2020-04-16 15:18:00,-0.04361166228289903
2020-04-16 15:21:00,0.004613655383025161
2020-04-16 15:24:00,-0.03203606917691104
2020-04-16 15:27:00,-0.005289549522956349
2020-04-16 15:30:00,-0.15221968225205273
2020-04-16 15:33:00,-0.05260242189848441
2020-04-16 15:36:00,-0.06436609030981799
2020-04-16 15:39:00,-0.08876433916697124
2020-04-16 15:42:00,-0.11193257111762023
2020-04-16 15:45:00,-0.20167576531684972
2020-04-16 15:48:00,-0.24574818343137395
2020-04-16 15:51:00,-0.1703342318714931
2020-04-16 15:54:00,-0.20704691594937685
2020-04-16 15:57:00,-0.10161766611770418
2020-04-16 16:00:00,-0.010538809647812286
2020-04-16 16:03:00,-0.05223849577669171
2020-04-16 16:06:00,0.006525373567228598
2020-04-16 16:09:00,-0.057737990885982526
2020-04-16 16:12:00,0.04204468817073348
2020-04-16 16:15:00,-0.11577530104699463
2020-04-16 16:18:00,-0.05670727156910971
2020-04-16 16:21:00,0.0015444407920313097
