2018-01-01 00:00:00,0.47931184563827856
2020-04-16 16:24:00,-0.039752154188590794
2020-04-16 16:27:00,-0.03413905569215103
2020-04-16 16:30:00,-0.1660982092910217
2020-04-16 16:33:00,-0.11623353652902324
2020-04-16 16:36:00,-0.1444218851395931
2020-04-16 16:39:00,-0.3015832214908869
2020-04-16 16:42:00,-0.20429901821620433
2020-04-16 16:45:00,-0.2990760018784613
2020-04-16 16:48:00,-0.24216559087790301
2020-04-16 16:51:00,-0.18375563484096347
2020-04-16 16:54:00,-0.21671497838639198
2020-04-16 16:57:00,-0.2974274417493348
2020-04-16 17:00:00,-0.26029187852719815
2020-04-16 17:03:00,-0.09590511909061661
2020-04-16 17:06:00,-0.2172827396213961
2020-04-16 17:09:00,-0.3116257061428769
2020-04-16 17:12:00,-0.26135299743339147
2020-04-16 17:15:00,-0.2520568143350488
2020-04-16 17:18:00,-0.21494684463249314
2020-04-16 17:21:00,-0.1712722407286833
2020-04-16 17:24:00,-0.3138646981500415
2020-04-16 17:27:00,-0.17108639670931325
2020-04-16 17:30:00,-0.13058361595295764
2020-04-16 17:33:00,-0.16241991850387194
2020-04-16 17:36:00,-0.0916596346054348
2020-04-16 17:39:00,-0.0826284025134214
2020-04-16 17:42:00,-0.059316231325567514
2020-04-16 17:45:00,-0.10319525119638229
2020-04-16 17:48:00,-0.10149792988772788
2020-04-16 17:51:00,0.020394056868099142
2020-04-16 17:54:00,-0.014668700419917968
2020-04-16 17:57:00,0.0030724138108553234
2020-04-16 18:00:00,0.022497412089364843
2020-04-16 18:03:00,-0.006511236195251513
2020-04-16 18:06:00,0.03791517760186025
2020-04-16 18:09:00,0.014481674194598781
2020-04-16 18:12:00,-0.04398209775530404
2020-04-16 18:15:00,-0.003919712889910443
2020-04-16 18:18:00,0.04670378219122995
2020-04-16 18:21:00,0.0492677732090101
2020-04-16 18:24:00,0.07147500478828306
2020-04-16 18:27:00,0.036654524626897
2020-04-16 18:30:00,0.13272816462995252
2020-04-16 18:33:00,0.08130404952891013
2020-04-16 18:36:00,0.07705184708555635
2020-04-16 18:39:00,0.09557680652039835
2020-04-16 18:42:00,0.1778306920134014
2020-04-16 18:45:00,0.1521354519830993
2020-04-16 18:48:00,0.13012670373205992
2020-04-16 18:51:00,0.15682323673320298
2020-04-16 18:54:00,
2020-04-16 18:57:00,
2020-04-16 19:00:00,
2020-04-16 19:03:00,0.10779113149510522
2020-04-16 19:06:00,0.13124320344422813
2020-04-16 19:09:00,0.1317229259975079
2020-04-16 19:12:00,0.12012221225324993
2020-04-16 19:15:00,0.11334808705134947
2020-04-16 19:18:00,0.2541872337769746
2020-04-16 19:21:00,0.21034971369380173
2020-04-16 19:24:00,0.07236712145714819
2020-04-16 19:27:00,0.10127844285631227
2020-04-16 19:30:00,0.21197413424835077
2020-04-16 19:33:00,0.1306660865499225
2020-04-16 19:36:00,0.11169930983061249
2020-04-16 19:39:00,0.1329036939055186
2020-04-16 19:42:00,0.1392677825420492
2020-04-16 19:45:00,0.15481709605143124
2020-04-16 19:48:00,0.22779833680505135
2020-04-16 19:51:00,0.1608459926688397
2020-04-16 19:54:00,0.16802786234643463
2020-04-16 19:57:00,0.20345249669560417
2020-04-16 20:00:00,0.20675662329693978
2020-04-16 20:03:00,0.15872516170259132
2020-04-16 20:06:00,0.08291697783334939
2020-04-16 20:09:00,0.239722524398303
2020-04-16 20:12:00,0.18628617972473194
2020-04-16 20:15:00,0.24900713347659575
2020-04-16 20:18:00,0.27920932859103686
2020-04-16 20:21:00,0.19833434335646416
2020-04-16 20:24:00,0.19009557798051446
2020-04-16 20:27:00,0.11730273998665552
2020-04-16 20:30:00,0.16171386796133902
2020-04-16 20:33:00,0.24636526704915696
2020-04-16 20:36:00,0.1931269861901228
2020-04-16 20:39:00,0.26307901656872446
2020-04-16 20:42:00,0.22149931379857435
2020-04-16 20:45:00,0.2605579402017497
2020-04-16 20:48:00,0.2715941258470025
2020-04-16 20:51:00,0.27633453952824993
2020-04-16 20:54:00,0.23800204872890163
2020-04-16 20:57:00,0.2997547724729088
2020-04-16 21:00:00,0.2193599211479409
2020-04-16 21:03:00,0.31035650965520745
2020-04-16 21:06:00,0.2544415589733262
2020-04-16 21:09:00,0.34714654125764355
2020-04-16 21:12:00,0.3866938173962353
2020-04-16 21:15:00,0.32407435932276485
2020-04-16 21:18:00,0.41200829279983964
2020-04-16 21:21:00,0.26913227442042853
2020-04-16 21:24:00,0.2247047410035634
2020-04-16 21:27:00,0.23946970873913642
2020-04-16 21:30:00,0.26526956012952496
2020-04-16 21:33:00,0.13007895002107261
2020-04-16 21:36:00,0.1999777272664005
2020-04-16 21:39:00,0.1509374518183222
2020-04-16 21:42:00,0.1878217231063104
2020-04-16 21:45:00,0.15787113852979928
2020-04-16 21:48:00,0.1457168127342925
2020-04-16 21:51:00,0.197060234436492
2020-04-16 21:54:00,0.14451979862298003
2020-04-16 21:57:00,0.19671494392508748
2020-04-16 22:00:00,0.28279442712994296
2020-04-16 22:03:00,0.12111948603040901
2020-04-16 22:06:00,0.14906167424652494
2020-04-16 22:09:00,0.28087804040433184
2020-04-16 22:12:00,0.23724185124774522
2020-04-16 22:15:00,0.23111007842999243
2020-04-16 22:18:00,0.18662153630856437
2020-04-16 22:21:00,0.19165772355825084
2020-04-16 22:24:00,0.3123957232259045
2020-04-16 22:27:00,0.11169151726778637
2020-04-16 22:30:00,0.23963447200111432
2020-04-16 22:33:00,0.27935347258392085
2020-04-16 22:36:00,0.27707053952616434
2020-04-16 22:39:00,0.2786431916155152
2020-04-16 22:42:00,0.2731741530606655
2020-04-16 22:45:00,0.24563121998392035
2020-04-16 22:48:00,0.3622538685619361
2020-04-16 22:51:00,0.30607029300335853
2020-04-16 22:54:00,0.2263488079200897
2020-04-16 22:57:00,0.22788194238478354
2020-04-16 23:00:00,0.43452157330273167
2020-04-16 23:03:00,0.23519127932502215
2020-04-16 23:06:00,0.3755564124142552
2020-04-16 23:09:00,0.31539690290475164
2020-04-16 23:12:00,0.3527256561393983
2020-04-16 23:15:00,0.3286666053671752
2020-04-16 23:18:00,0.31807066042551924
2020-04-16 23:21:00,0.33008607246432575
2020-04-16 23:24:00,0.296534848574197
2020-04-16 23:27:00,0.2923058771277738
2020-04-16 23:30:00,0.3247634529035395
2020-04-16 23:33:00,0.3523751458253628
2020-04-16 23:36:00,0.3073736857954259
2020-04-16 23:39:00,0.2500013045561218
2020-04-16 23:42:00,0.3438181165106471
2020-04-16 23:45:00,0.34535333578838845
2020-04-16 23:48:00,0.23067712018405473
2020-04-16 23:51:00,0.284642214097687
2020-04-16 23:54:00,0.28667468507421745
2020-04-16 23:57:00,0.39664646876917686
2020-04-17 00:00:00,0.293648797049741
2020-04-17 00:03:00,0.266233072380885
2020-04-17 00:06:00,0.21882118345894241
2020-04-17 00:09:00,0.2836172746771126
2020-04-17 00:12:00,0.27220787949278247
2020-04-17 00:15:00,0.3750842253025439
2020-04-17 00:18:00,0.3073277328539348
2020-04-17 00:21:00,0.2785084558242943
2020-04-17 00:24:00,0.2665116550218727
2020-04-17 00:27:00,0.31293271083842455
2020-04-17 00:30:00,0.23363939345927065
2020-04-17 00:33:00,0.2714427786822853
2020-04-17 00:36:00,0.24869606638111463
2020-04-17 00:39:00,0.2591905298824031
2020-04-17 00:42:00,0.257886400816119
2020-04-17 00:45:00,0.28824103208376073
2020-04-17 00:48:00,0.24857767640577322
2020-04-17 00:51:00,0.4685090000692185
2020-04-17 00:54:00,0.35704481457622705
2020-04-17 00:57:00,0.33914386583251144
2020-04-17 01:00:00,0.260241040490655
2020-04-17 01:03:00,0.3294678297502287
2020-04-17 01:06:00,0.4003814863408479
2020-04-17 01:09:00,0.4536489911043873
2020-04-17 01:12:00,0.3293464971062008
2020-04-17 01:15:00,0.3988072890077774
2020-04-17 01:18:00,0.3575223074246878
2020-04-17 01:21:00,0.362222451629691
2020-04-17 01:24:00,0.36792427869272615
2020-04-17 01:27:00,0.3316434297121873
2020-04-17 01:30:00,0.32192900578519357
2020-04-17 01:33:00,0.36027324328279065
2020-04-17 01:36:00,0.3536554446010882
2020-04-17 01:39:00,0.2853776461614643
2020-04-17 01:42:00,0.4143284850838427
2020-04-17 01:45:00,0.3975849000055973
2020-04-17 01:48:00,0.33946002276940135
2020-04-17 01:51:00,0.31807492571357443
2020-04-17 01:54:00,0.3415255751206132
2020-04-17 01:57:00,0.34470552823199796
2020-04-17 02:00:00,0.3622342139469765
2020-04-17 02:03:00,0.23258804764890328
2020-04-17 02:06:00,0.33831388895390546
2020-04-17 02:09:00,0.3866298148585656
2020-04-17 02:12:00,0.3464073682803246
2020-04-17 02:15:00,0.41362736015776136
2020-04-17 02:18:00,0.3660509842269448
2020-04-17 02:21:00,0.3270547183540202
2020-04-17 02:24:00,0.40632873276524606
2020-04-17 02:27:00,0.30657004165675517
2020-04-17 02:30:00,0.3543426550361346
2020-04-17 02:33:00,0.3619422236364471
2020-04-17 02:36:00,0.3278986557011194
2020-04-17 02:39:00,0.29046506706629316
2020-04-17 02:42:00,0.3767292346982458
2020-04-17 02:45:00,0.32661273920524536
2020-04-17 02:48:00,0.379833344503993
2020-04-17 02:51:00,0.3908019379236407
2020-04-17 02:54:00,0.46576440964179255
2020-04-17 02:57:00,0.3636684882828831
2020-04-17 03:00:00,0.32581357432286495
2020-04-17 03:03:00,0.387660296101501
2020-04-17 03:06:00,0.4417988498417458
2020-04-17 03:09:00,0.3010288834458379
2020-04-17 03:12:00,0.2951577568874768
2020-04-17 03:15:00,0.3600350668656347
2020-04-17 03:18:00,0.38829540469879475
2020-04-17 03:21:00,0.3258131693069686
2020-04-17 03:24:00,0.4294190097420483
2020-04-17 03:27:00,0.34795439635854564
2020-04-17 03:30:00,0.44014843312800167
2020-04-17 03:33:00,0.421296545042253
2020-04-17 03:36:00,0.317592351283281
2020-04-17 03:39:00,0.3649347194663619
2020-04-17 03:42:00,0.4070566597587799
2020-04-17 03:45:00,0.40949605556971846
2020-04-17 03:48:00,0.4793930478140851
2020-04-17 03:51:00,0.3848253750623485
2020-04-17 03:54:00,0.4377167788429688
2020-04-17 03:57:00,0.42535188400080415
2020-04-17 04:00:00,0.3997025890292889
2020-04-17 04:03:00,0.4261305281400496
2020-04-17 04:06:00,0.4219697196847392
2020-04-17 04:09:00,0.35258069301147543
2020-04-17 04:12:00,0.4446698661759001
2020-04-17 04:15:00,0.329246023137614
2020-04-17 04:18:00,0.37662403211305673
2020-04-17 04:21:00,0.40504886688029274
2020-04-17 04:24:00,0.4043715741298115
2020-04-17 04:27:00,0.393090312967729
2020-04-17 04:30:00,0.4733729512125251
2020-04-17 04:33:00,0.4193840220362972
2020-04-17 04:36:00,0.4741115265819644
2020-04-17 04:39:00,0.4320395663758063
2020-04-17 04:42:00,0.3599571958974366
2020-04-17 04:45:00,0.40752409201860473
2020-04-17 04:48:00,0.38128913497160966
2020-04-17 04:51:00,0.34243020500122157
2020-04-17 04:54:00,0.5088524423923104
2020-04-17 04:57:00,0.4388790534255804
2020-04-17 05:00:00,0.379305439504094
2020-04-17 05:03:00,0.3943580797280788
2020-04-17 05:06:00,0.5057449778362866
2020-04-17 05:09:00,0.426944664001212
2020-04-17 05:12:00,0.3446449179965043
2020-04-17 05:15:00,0.47920791494181003
2020-04-17 05:18:00,0.45040355469870974
2020-04-17 05:21:00,0.4952954736157267
2020-04-17 05:24:00,0.3655279089800274
2020-04-17 05:27:00,0.4697124695841808
2020-04-17 05:30:00,0.45980719973010764
2020-04-17 05:33:00,0.48305081114324366
2020-04-17 05:36:00,0.4703228256003058
2020-04-17 05:39:00,0.5204008981148149
2020-04-17 05:42:00,0.5269421915031103
2020-04-17 05:45:00,0.4332810055426535
2020-04-17 05:48:00,0.4898839162955255
2020-04-17 05:51:00,0.42145261885269747
2020-04-17 05:54:00,0.53500594523274
2020-04-17 05:57:00,0.499843708232504
2020-04-17 06:00:00,0.4970400036922342
2020-04-17 06:03:00,0.47466410741088794
2020-04-17 06:06:00,0.4187679753192697
2020-04-17 06:09:00,0.4547944309591685
2020-04-17 06:12:00,0.454055925166017
2020-04-17 06:15:00,0.5309975615048188
2020-04-17 06:18:00,0.47668735478811186
2020-04-17 06:21:00,0.4175926340467413
2020-04-17 06:24:00,0.5196215849999817
2020-04-17 06:27:00,0.5008265366183764
2020-04-17 06:30:00,0.5340453610146483
2020-04-17 06:33:00,0.41798218231440387
2020-04-17 06:36:00,0.5261141092756247
2020-04-17 06:39:00,0.417967226871383
2020-04-17 06:42:00,0.4326613883325763
2020-04-17 06:45:00,0.5112699229172222
2020-04-17 06:48:00,0.4836990474450431
2020-04-17 06:51:00,0.47732833751325643
2020-04-17 06:54:00,0.5723642930705637
2020-04-17 06:57:00,0.5910604591156243
2020-04-17 07:00:00,0.5494355793537693
2020-04-17 07:03:00,0.4758417664791068
2020-04-17 07:06:00,0.5334806270029162
2020-04-17 07:09:00,0.5276636431237876
2020-04-17 07:12:00,0.4577045644206237
2020-04-17 07:15:00,0.5431437739005673
2020-04-17 07:18:00,0.6035323668459682
2020-04-17 07:21:00,0.47941068413126686
2020-04-17 07:24:00,0.47627684582892016
2020-04-17 07:27:00,0.4905060567388091
2020-04-17 07:30:00,0.48351279097801125
2020-04-17 07:33:00,0.4144317271905038
2020-04-17 07:36:00,0.44960735389508955
2020-04-17 07:39:00,0.44972882843785555
2020-04-17 07:42:00,0.47642185658310154
2020-04-17 07:45:00,0.4968610438817791
2020-04-17 07:48:00,0.35974157029914977
2020-04-17 07:51:00,0.4660974042544126
2020-04-17 07:54:00,0.40024736673598227
2020-04-17 07:57:00,0.5040398728992841
2020-04-17 08:00:00,0.3845431971690232
2020-04-17 08:03:00,0.3901398464273029
2020-04-17 08:06:00,0.34178303986129777
2020-04-17 08:09:00,0.43963086535296725
2020-04-17 08:12:00,0.34779697112105623
2020-04-17 08:15:00,0.44465952124988917
2020-04-17 08:18:00,0.3249341423044143
2020-04-17 08:21:00,0.3148796741870683
2020-04-17 08:24:00,0.2466987197999515
2020-04-17 08:27:00,0.3590814135337155
2020-04-17 08:30:00,0.36258016738338483
2020-04-17 08:33:00,0.343078982861698
2020-04-17 08:36:00,0.2687141449363821
2020-04-17 08:39:00,0.3284019803348315
2020-04-17 08:42:00,0.3842309540236215
2020-04-17 08:45:00,0.3297226113874103
2020-04-17 08:48:00,0.25791016725315785
2020-04-17 08:51:00,0.3510579364402133
2020-04-17 08:54:00,0.3151348926516562
2020-04-17 08:57:00,0.3636615595348758
2020-04-17 09:00:00,0.39174196371999415
2020-04-17 09:03:00,0.35067342001656243
2020-04-17 09:06:00,0.3356641197190129
2020-04-17 09:09:00,0.3122583542167945
2020-04-17 09:12:00,0.3974661326363389
2020-04-17 09:15:00,0.1909139366063073
2020-04-17 09:18:00,0.19079697404578155
2020-04-17 09:21:00,0.19160292269077672
2020-04-17 09:24:00,0.20659188318774113
2020-04-17 09:27:00,0.11868976772814221
2020-04-17 09:30:00,0.1291399603758805
2020-04-17 09:33:00,0.12040003933708476
2020-04-17 09:36:00,0.1371399678367311
2020-04-17 09:39:00,0.23649198902830904
2020-04-17 09:42:00,0.07315818793989592
2020-04-17 09:45:00,0.03474015479639547
2020-04-17 09:48:00,0.030477699548271175
2020-04-17 09:51:00,0.09023523997677785
2020-04-17 09:54:00,0.12965649319886552
2020-04-17 09:57:00,0.050395865609004886
2020-04-17 10:00:00,0.1275106775045174
2020-04-17 10:03:00,0.050941632713318086
2020-04-17 10:06:00,0.12691485915092926
2020-04-17 10:09:00,0.0249898670263633
2020-04-17 10:12:00,0.013555274449970511
2020-04-17 10:15:00,-0.04175467178362169
2020-04-17 10:18:00,-0.03257008299726749
2020-04-17 10:21:00,-0.012820289951775976
2020-04-17 10:24:00,0.03486570917704057
2020-04-17 10:27:00,-0.012553801029184797
2020-04-17 10:30:00,0.008125050775049658
2020-04-17 10:33:00,0.046915900250837694
2020-04-17 10:36:00,0.004020372679576667
2020-04-17 10:39:00,-0.06359250956353435
2020-04-17 10:42:00,-0.08517434787000866
2020-04-17 10:45:00,0.0015591767503337906
2020-04-17 10:48:00,-0.02504056483593331
2020-04-17 10:51:00,0.01592091202866186
2020-04-17 10:54:00,-0.10404470779928943
2020-04-17 10:57:00,0.08746771147917798
2020-04-17 11:00:00,0.055508408136972776
2020-04-17 11:03:00,-0.060752031972697296
2020-04-17 11:06:00,-0.003573559110293445
2020-04-17 11:09:00,-0.08134691669499716
2020-04-17 11:12:00,-0.06231939663484809
2020-04-17 11:15:00,-0.09773202185289165
2020-04-17 11:18:00,-0.2321584051845207
2020-04-17 11:21:00,-0.07877162577364061
2020-04-17 11:24:00,-0.0997637419574744
2020-04-17 11:27:00,-0.1648062827027843
2020-04-17 11:30:00,-0.1715998600765829
2020-04-17 11:33:00,-0.02565583700214802
2020-04-17 11:36:00,-0.010308736508818583
2020-04-17 11:39:00,-0.07813318596549834
2020-04-17 11:42:00,-0.10797791195949458
2020-04-17 11:45:00,-0.29255346890238343
2020-04-17 11:48:00,-0.18542115284998317
2020-04-17 11:51:00,-0.24445173449737467
2020-04-17 11:54:00,-0.3020077769156728
2020-04-17 11:57:00,-0.2585960635201445
2020-04-17 12:00:00,-0.18808780769006717
2020-04-17 12:03:00,-0.2838941503895285
2020-04-17 12:06:00,-0.18455007030576098
2020-04-17 12:09:00,-0.24725267414623886
2020-04-17 12:12:00,-0.42480706414568203
2020-04-17 12:15:00,-0.2594662848753728
2020-04-17 12:18:00,-0.34514021386866034
2020-04-17 12:21:00,-0.22173102761445307
2020-04-17 12:24:00,-0.1874413546617575
2020-04-17 12:27:00,-0.28887536492629806
2020-04-17 12:30:00,-0.21453836882147925
2020-04-17 12:33:00,-0.11046627707162315
2020-04-17 12:36:00,-0.12550289388241254
2020-04-17 12:39:00,-0.15840661295243308
2020-04-17 12:42:00,-0.08836205430964128
2020-04-17 12:45:00,-0.10264840066179204
2020-04-17 12:48:00,0.0032840275475791714
2020-04-17 12:51:00,-0.023718569077971097
2020-04-17 12:54:00,-0.07263409840550139
2020-04-17 12:57:00,-0.05215667969196147
2020-04-17 13:00:00,-0.13998881548633335
2020-04-17 13:03:00,0.05604119826733722
2020-04-17 13:06:00,-0.0625459517864897
2020-04-17 13:09:00,0.16150786384213234
2020-04-17 13:12:00,0.19810518531551224
2020-04-17 13:15:00,0.15916902824505996
2020-04-17 13:18:00,0.13470116999519632
2020-04-17 13:21:00,-0.0026515478663782233
2020-04-17 13:24:00,0.10496164996919788
2020-04-17 13:27:00,0.07244523204042252
2020-04-17 13:30:00,0.16538390030643768
2020-04-17 13:33:00,-0.0033475299384804202
2020-04-17 13:36:00,-0.004491385571668616
2020-04-17 13:39:00,-0.03159128559815372
2020-04-17 13:42:00,-0.10119115484678787
2020-04-17 13:45:00,-0.031269686946416186
2020-04-17 13:48:00,-0.0747301550075008
2020-04-17 13:51:00,-0.2530825586613332
2020-04-17 13:54:00,-0.10990307015623557
2020-04-17 13:57:00,-0.17261059678270385
2020-04-17 14:00:00,-0.31843720472062387
2020-04-17 14:03:00,-0.1757547631025318
2020-04-17 14:06:00,-0.24191084220666426
2020-04-17 14:09:00,-0.19366620185428474
2020-04-17 14:12:00,-0.22703879340946287
2020-04-17 14:15:00,-0.2504122628867549
2020-04-17 14:18:00,-0.2679879929031017
2020-04-17 14:21:00,-0.24160443728879955
2020-04-17 14:24:00,-0.28125120665083614
2020-04-17 14:27:00,-0.31485813761088366
2020-04-17 14:30:00,-0.23866377781905612
2020-04-17 14:33:00,-0.149100747407374
2020-04-17 14:36:00,-0.15577908479934877
2020-04-17 14:39:00,-0.13252704219235056
2020-04-17 14:42:00,-0.004548206007996214
2020-04-17 14:45:00,-0.026456217175450547
2020-04-17 14:48:00,0.02147577552682378
2020-04-17 14:51:00,-0.022565249456249603
2020-04-17 14:54:00,-0.02012889520869976
2020-04-17 14:57:00,-0.09046655476771548
2020-04-17 15:00:00,-0.0479958032117338
2020-04-17 15:03:00,-0.07003219770041369
2020-04-17 15:06:00,-0.1125941594083315
2020-04-17 15:09:00,-0.12061193039482987
2020-04-17 15:12:00,-0.02934877151761839
2020-04-17 15:15:00,0.027903270911224354
2020-04-17 15:18:00,-0.04603454844340149
2020-04-17 15:21:00,0.1373847921173592
2020-04-17 15:24:00,0.11191101858503316
2020-04-17 15:27:00,0.0774038892035378
2020-04-17 15:30:00,0.10768238939061803
2020-04-17 15:33:00,0.1975959448877802
2020-04-17 15:36:00,0.16008987855155965
2020-04-17 15:39:00,0.45549736515670247
2020-04-17 15:42:00,0.24992618361068253
2020-04-17 15:45:00,0.32924039413751416
2020-04-17 15:48:00,0.2579549942524295
2020-04-17 15:51:00,0.14930428036512922
2020-04-17 15:54:00,0.2717116730505609
2020-04-17 15:57:00,0.1644745787337456
2020-04-17 16:00:00,0.280472080709842
2020-04-17 16:03:00,0.24717539357709484
2020-04-17 16:06:00,0.044081411470813237
2020-04-17 16:09:00,0.1784466450096147
2020-04-17 16:12:00,0.2835094800183242
2020-04-17 16:15:00,0.2826722064375531
2020-04-17 16:18:00,0.027497155252035554
2020-04-17 16:21:00,-0.08188123984535878
2020-04-17 16:24:00,0.005085114184623762
2020-04-17 16:27:00,0.1842706507376306
2020-04-17 16:30:00,0.3214103403259969
2020-04-17 16:33:00,0.2600330990848079
2020-04-17 16:36:00,0.29067834414615845
2020-04-17 16:39:00,0.4072440582987724
2020-04-17 16:42:00,0.49153505615049653
2020-04-17 16:45:00,0.5577625921541198
2020-04-17 16:48:00,0.46639240629963297
2020-04-17 16:51:00,0.48018512634598665
2020-04-17 16:54:00,0.4994399705780097
2020-04-17 16:57:00,0.4740983729379309
2020-04-17 17:00:00,0.3370862446470255
2020-04-17 17:03:00,0.3870920694510005
2020-04-17 17:06:00,0.39574246274452207
2020-04-17 17:09:00,0.41358616477197074
2020-04-17 17:12:00,0.300352416598173
2020-04-17 17:15:00,0.26921382329112475
2020-04-17 17:18:00,0.18648582190041907
2020-04-17 17:21:00,0.20154172604594578
2020-04-17 17:24:00,0.3258857215807893
2020-04-17 17:27:00,0.2188798074674878
2020-04-17 17:30:00,0.34402650116373934
2020-04-17 17:33:00,0.30987414713604267
2020-04-17 17:36:00,0.5455378707133036
2020-04-17 17:39:00,0.4142203441150514
2020-04-17 17:42:00,0.37602634010403335
2020-04-17 17:45:00,0.3264293487391683
2020-04-17 17:48:00,0.25908037230948366
2020-04-17 17:51:00,0.2198083356488496
2020-04-17 17:54:00,0.24224345489989219
2020-04-17 17:57:00,0.24546892020885025
2020-04-17 18:00:00,0.2416998356409863
2020-04-17 18:03:00,0.2574717825170296
2020-04-17 18:06:00,0.29835802759072294
2020-04-17 18:09:00,0.3542534461218452
2020-04-17 18:12:00,0.29317145513789455
2020-04-17 18:15:00,0.31167745739043085
2020-04-17 18:18:00,0.41605659363159475
2020-04-17 18:21:00,0.5023019743726422
2020-04-17 18:24:00,0.3978550302693975
2020-04-17 18:27:00,0.3084492092910409
2020-04-17 18:30:00,0.32844468241717095
2020-04-17 18:33:00,0.4516802591164151
2020-04-17 18:36:00,0.4027468979550122
2020-04-17 18:39:00,0.25904998580807614
2020-04-17 18:42:00,0.3507538860091586
2020-04-17 18:45:00,0.24698799898760626
2020-04-17 18:48:00,0.27155898234195774
2020-04-17 18:51:00,0.22449077662901118
2020-04-17 18:54:00,0.17143399291467176
2020-04-17 18:57:00,
2020-04-17 19:00:00,
2020-04-17 19:03:00,0.2298566925150567
2020-04-17 19:06:00,0.14160068778255663
2020-04-17 19:09:00,0.1832804316846932
2020-04-17 19:12:00,0.2373805250985015
2020-04-17 19:15:00,0.20878099586275312
2020-04-17 19:18:00,0.14943096481408702
2020-04-17 19:21:00,0.18472973412281135
2020-04-17 19:24:00,0.16224606783231366
2020-04-17 19:27:00,0.18188442373684666
2020-04-17 19:30:00,0.08609122157383808
2020-04-17 19:33:00,0.1801421741207605
2020-04-17 19:36:00,0.2159592149985201
2020-04-17 19:39:00,0.12304724743739825
2020-04-17 19:42:00,0.23842807659775644
2020-04-17 19:45:00,0.25998017306523025
2020-04-17 19:48:00,0.18709213102329159
2020-04-17 19:51:00,0.14948494757874187
2020-04-17 19:54:00,0.0823736765367471
2020-04-17 19:57:00,0.16119810566533488
2020-04-17 20:00:00,0.043106528639327735
2020-04-17 20:03:00,0.09039808651789372
2020-04-17 20:06:00,0.10344922153734615
2020-04-17 20:09:00,0.17108699903809566
2020-04-17 20:12:00,0.08459618826697124
2020-04-17 20:15:00,0.084046028589853
2020-04-17 20:18:00,0.10807485481501544
2020-04-17 20:21:00,0.021071283256503648
2020-04-17 20:24:00,0.10171131044063486
2020-04-17 20:27:00,0.08334246720403371
2020-04-17 20:30:00,0.085701209421984
2020-04-17 20:33:00,0.1991378177402794
2020-04-17 20:36:00,0.0009048729638720943
2020-04-17 20:39:00,0.05140928120522403
2020-04-17 20:42:00,0.07317726630481047
2020-04-17 20:45:00,-0.020905706144787928
2020-04-17 20:48:00,0.10910304648012925
2020-04-17 20:51:00,0.21882745352394295
2020-04-17 20:54:00,0.11337924151746392
2020-04-17 20:57:00,0.1827287328363809
2020-04-17 21:00:00,0.04271922423976093
2020-04-17 21:03:00,0.103693939464506
2020-04-17 21:06:00,0.13482985305023476
2020-04-17 21:09:00,0.12891478048589988
2020-04-17 21:12:00,0.07916009191092144
2020-04-17 21:15:00,0.1507768533014655
2020-04-17 21:18:00,0.25504241524089366
2020-04-17 21:21:00,0.09837484605873215
2020-04-17 21:24:00,0.15610230245385992
2020-04-17 21:27:00,0.2167991550232955
2020-04-17 21:30:00,0.07866472641808286
2020-04-17 21:33:00,0.14554802579237958
2020-04-17 21:36:00,0.1751415313191842
2020-04-17 21:39:00,0.19246337652811008
2020-04-17 21:42:00,0.26347975574594784
2020-04-17 21:45:00,0.1403765168174118
2020-04-17 21:48:00,0.2289155229015023
2020-04-17 21:51:00,0.16894423218536758
2020-04-17 21:54:00,0.19522359316533766
2020-04-17 21:57:00,0.13676900137772918
2020-04-17 22:00:00,0.14323530888680125
2020-04-17 22:03:00,0.13739512299275702
2020-04-17 22:06:00,0.21113844476622035
2020-04-17 22:09:00,0.16165528123428885
2020-04-17 22:12:00,0.21256020517444085
2020-04-17 22:15:00,0.2033944853407661
2020-04-17 22:18:00,0.19977405855377128
2020-04-17 22:21:00,0.1959397926311226
