2018-01-01 00:00:00,0.47931184563827856
2020-04-17 22:24:00,0.2994279699957474
2020-04-17 22:27:00,0.2654655177226459
2020-04-17 22:30:00,0.1682917317085071
2020-04-17 22:33:00,0.24839955047923468
2020-04-17 22:36:00,0.25018624793716526
2020-04-17 22:39:00,0.2564247888351474
2020-04-17 22:42:00,0.16944836554711173
2020-04-17 22:45:00,0.2108801657057029
2020-04-17 22:48:00,0.2065029150521127
2020-04-17 22:51:00,0.23439029089757923
2020-04-17 22:54:00,0.22816572824837067
2020-04-17 22:57:00,0.2573396045805225
2020-04-17 23:00:00,0.17431461554690486
2020-04-17 23:03:00,0.23615017174097375
2020-04-17 23:06:00,0.19029082548473752
2020-04-17 23:09:00,0.1430961761655567
2020-04-17 23:12:00,0.23448498575157828
2020-04-17 23:15:00,0.24928734727421897
2020-04-17 23:18:00,0.23069110321694097
2020-04-17 23:21:00,0.25285980645361406
2020-04-17 23:24:00,0.38118073556597665
2020-04-17 23:27:00,0.30918142337816334
2020-04-17 23:30:00,0.28309486473995094
2020-04-17 23:33:00,0.3733889102667831
2020-04-17 23:36:00,0.33559875748494505
2020-04-17 23:39:00,0.35114765715638896
2020-04-17 23:42:00,0.3215926625281895
2020-04-17 23:45:00,0.3186007679179852
2020-04-17 23:48:00,0.34666392946371616
2020-04-17 23:51:00,0.39288881558974253
2020-04-17 23:54:00,0.30891978297484
2020-04-17 23:57:00,0.2198823600747346
2020-04-18 00:00:00,0.35740038856897627
2020-04-18 00:03:00,0.29625662890214244
2020-04-18 00:06:00,0.2794015019049425
2020-04-18 00:09:00,0.21604643359381726
2020-04-18 00:12:00,0.2930605492865652
2020-04-18 00:15:00,0.3478779237950107
2020-04-18 00:18:00,0.182004090408725
2020-04-18 00:21:00,0.3279611852860853
2020-04-18 00:24:00,0.2645077925355963
2020-04-18 00:27:00,0.2938789911263484
2020-04-18 00:30:00,0.1876249931261782
2020-04-18 00:33:00,0.21271980770450227
2020-04-18 00:36:00,0.30659954814575485
2020-04-18 00:39:00,0.270458796004732
2020-04-18 00:42:00,0.16507696835520846
2020-04-18 00:45:00,0.17832134663080978
2020-04-18 00:48:00,0.3127096896481021
2020-04-18 00:51:00,0.3276178359607229
2020-04-18 00:54:00,0.29755186126504896
2020-04-18 00:57:00,0.2874778593660494
2020-04-18 01:00:00,0.2675972396693851
2020-04-18 01:03:00,0.2440830025732339
2020-04-18 01:06:00,0.35607750803217186
2020-04-18 01:09:00,0.20206221997722196
2020-04-18 01:12:00,0.2598846145059497
2020-04-18 01:15:00,0.3241772563151244
2020-04-18 01:18:00,0.32765714415495495
2020-04-18 01:21:00,0.2602370726654044
2020-04-18 01:24:00,0.2875897558292877
2020-04-18 01:27:00,0.3221273803049485
2020-04-18 01:30:00,0.35449726122249103
2020-04-18 01:33:00,0.2961373394135194
2020-04-18 01:36:00,0.25510076478514065
2020-04-18 01:39:00,0.1744817914872101
2020-04-18 01:42:00,0.3809506651629704
2020-04-18 01:45:00,0.19117676169440756
2020-04-18 01:48:00,0.2772809090297983
2020-04-18 01:51:00,0.26285084372625533
2020-04-18 01:54:00,0.29699781921385693
2020-04-18 01:57:00,0.351761411496625
2020-04-18 02:00:00,0.35590898920355585
2020-04-18 02:03:00,0.33618451616450784
2020-04-18 02:06:00,0.2410381280564593
2020-04-18 02:09:00,0.3384829918490482
2020-04-18 02:12:00,0.2766058774496969
2020-04-18 02:15:00,0.3427797160500745
2020-04-18 02:18:00,0.29151870601361907
2020-04-18 02:21:00,0.26080099540570245
2020-04-18 02:24:00,0.3526784807647232
2020-04-18 02:27:00,0.2845149363508881
2020-04-18 02:30:00,0.32510177574607724
2020-04-18 02:33:00,0.3117899177814252
2020-04-18 02:36:00,0.40329594277960723
2020-04-18 02:39:00,0.34380589443645704
2020-04-18 02:42:00,0.33936017967579346
2020-04-18 02:45:00,0.36133229020612134
2020-04-18 02:48:00,0.3779868176852119
2020-04-18 02:51:00,0.43357094358418635
2020-04-18 02:54:00,0.3010445916608546
2020-04-18 02:57:00,0.3688665056227478
2020-04-18 03:00:00,0.39131813490359946
2020-04-18 03:03:00,0.40417820160610063
2020-04-18 03:06:00,0.3618419358460869
2020-04-18 03:09:00,0.4122524116929185
2020-04-18 03:12:00,0.3622075006474006
2020-04-18 03:15:00,0.45730416065293866
2020-04-18 03:18:00,0.526359130311107
2020-04-18 03:21:00,0.5101464624951291
2020-04-18 03:24:00,0.39243611770285725
2020-04-18 03:27:00,0.3084043239296079
2020-04-18 03:30:00,0.3411427867755492
2020-04-18 03:33:00,0.4003089997012239
2020-04-18 03:36:00,0.33689515906826273
2020-04-18 03:39:00,0.2870659769407098
2020-04-18 03:42:00,0.2626121179188772
2020-04-18 03:45:00,0.2910420478334004
2020-04-18 03:48:00,0.2230090315251232
2020-04-18 03:51:00,0.2116943240873752
2020-04-18 03:54:00,0.3228357656857952
2020-04-18 03:57:00,0.2708217112331681
2020-04-18 04:00:00,0.222274484263437
2020-04-18 04:03:00,0.25695161785222354
2020-04-18 04:06:00,0.3729001418776079
2020-04-18 04:09:00,0.3842015731796664
2020-04-18 04:12:00,0.2718706218880129
2020-04-18 04:15:00,0.3271906342777129
2020-04-18 04:18:00,0.3279886571357338
2020-04-18 04:21:00,0.2974946705344337
2020-04-18 04:24:00,0.3243082903757113
2020-04-18 04:27:00,0.2798044127184198
2020-04-18 04:30:00,0.348122823612357
2020-04-18 04:33:00,0.3420538143835188
2020-04-18 04:36:00,0.3773276528395968
2020-04-18 04:39:00,0.28762877996842917
2020-04-18 04:42:00,0.359169942155404
2020-04-18 04:45:00,0.37138209334472094
2020-04-18 04:48:00,0.30504753795486295
2020-04-18 04:51:00,0.3620851040648745
2020-04-18 04:54:00,0.3795911914006638
2020-04-18 04:57:00,0.35007038345236197
2020-04-18 05:00:00,0.44257705401514613
2020-04-18 05:03:00,0.33602537394875753
2020-04-18 05:06:00,0.3127394324091597
2020-04-18 05:09:00,0.36809497251744006
2020-04-18 05:12:00,0.35868396548613646
2020-04-18 05:15:00,0.3693738444549126
2020-04-18 05:18:00,0.41359068929210707
2020-04-18 05:21:00,0.33569560689318223
2020-04-18 05:24:00,0.48670754200452393
2020-04-18 05:27:00,0.5224548548819712
2020-04-18 05:30:00,0.4156697195628567
2020-04-18 05:33:00,0.45374603265838687
2020-04-18 05:36:00,0.4246954357384425
2020-04-18 05:39:00,0.39613889365460864
2020-04-18 05:42:00,0.5004938817243101
2020-04-18 05:45:00,0.41558897555808016
2020-04-18 05:48:00,0.36914802233286537
2020-04-18 05:51:00,0.46160212959352975
2020-04-18 05:54:00,0.39859675396263583
2020-04-18 05:57:00,0.3166025778600101
2020-04-18 06:00:00,0.44736645324599067
2020-04-18 06:03:00,0.4831440222732226
2020-04-18 06:06:00,0.39592862974933496
2020-04-18 06:09:00,0.3414161928604358
2020-04-18 06:12:00,0.43771964161533106
2020-04-18 06:15:00,0.3309790695481638
2020-04-18 06:18:00,0.47768527484896595
2020-04-18 06:21:00,0.45434498908531396
2020-04-18 06:24:00,0.3847112718349308
2020-04-18 06:27:00,0.4483144441518334
2020-04-18 06:30:00,0.3893087205761958
2020-04-18 06:33:00,0.46593550550022655
2020-04-18 06:36:00,0.3723792396049248
2020-04-18 06:39:00,0.4092234861190036
2020-04-18 06:42:00,0.37930950655260176
2020-04-18 06:45:00,0.3893488064395001
2020-04-18 06:48:00,0.37999905282879354
2020-04-18 06:51:00,0.3426399404469862
2020-04-18 06:54:00,0.2760963060602535
2020-04-18 06:57:00,0.3894518164069609
2020-04-18 07:00:00,0.30807028543085835
2020-04-18 07:03:00,0.31966239435791977
2020-04-18 07:06:00,0.2242047659034938
2020-04-18 07:09:00,0.34680989696681763
2020-04-18 07:12:00,0.30727400947841943
2020-04-18 07:15:00,0.37234381863061117
2020-04-18 07:18:00,0.2473631356793362
2020-04-18 07:21:00,0.4062627984871483
2020-04-18 07:24:00,0.4137181389070861
2020-04-18 07:27:00,0.2739273372229718
2020-04-18 07:30:00,0.41194202229729626
2020-04-18 07:33:00,0.3496750105704791
2020-04-18 07:36:00,0.2548506620450439
2020-04-18 07:39:00,0.25159768337312016
2020-04-18 07:42:00,0.3376376933665597
2020-04-18 07:45:00,0.2540763596920783
2020-04-18 07:48:00,0.34094115696882454
2020-04-18 07:51:00,0.35813664224116337
2020-04-18 07:54:00,0.40234890647479915
2020-04-18 07:57:00,0.386232134465331
2020-04-18 08:00:00,0.3505517507687159
2020-04-18 08:03:00,0.36913605519242765
2020-04-18 08:06:00,0.3026847104362105
2020-04-18 08:09:00,0.21454892735732756
2020-04-18 08:12:00,0.33733469102816116
2020-04-18 08:15:00,0.2786301467507428
2020-04-18 08:18:00,0.2693622926304897
2020-04-18 08:21:00,0.2562289771229871
2020-04-18 08:24:00,0.20244847617965434
2020-04-18 08:27:00,0.24926512566833026
2020-04-18 08:30:00,0.24471036867771545
2020-04-18 08:33:00,0.303740249950863
2020-04-18 08:36:00,0.23901470231862731
2020-04-18 08:39:00,0.3262685342137388
2020-04-18 08:42:00,0.24500510613228244
2020-04-18 08:45:00,0.2804303462169173
2020-04-18 08:48:00,0.26615302798387575
2020-04-18 08:51:00,0.25104760491996103
2020-04-18 08:54:00,0.28586507476023826
2020-04-18 08:57:00,0.3055094066848483
2020-04-18 09:00:00,0.2795965832800107
2020-04-18 09:03:00,0.29554688462178547
2020-04-18 09:06:00,0.33743691257410546
2020-04-18 09:09:00,0.31868730432472603
2020-04-18 09:12:00,0.3460043165915181
2020-04-18 09:15:00,0.3760203028609226
2020-04-18 09:18:00,0.26475919582333063
2020-04-18 09:21:00,0.2959407883736844
2020-04-18 09:24:00,0.5111062541274123
2020-04-18 09:27:00,0.30991020042296213
2020-04-18 09:30:00,0.33420691804957414
2020-04-18 09:33:00,0.2925946304553122
2020-04-18 09:36:00,0.4031700958810802
2020-04-18 09:39:00,0.3349272268458776
2020-04-18 09:42:00,0.3021966680140622
2020-04-18 09:45:00,0.25064952080668945
2020-04-18 09:48:00,0.3107890679158345
2020-04-18 09:51:00,0.3386461721106002
2020-04-18 09:54:00,0.28674499339371096
2020-04-18 09:57:00,0.3537273819970892
2020-04-18 10:00:00,0.2340742946823866
2020-04-18 10:03:00,0.2034891527392233
2020-04-18 10:06:00,0.274018175332742
2020-04-18 10:09:00,0.4093344541537931
2020-04-18 10:12:00,0.316676194223362
2020-04-18 10:15:00,0.4756698644195012
2020-04-18 10:18:00,0.33337230955044106
2020-04-18 10:21:00,0.42199467423597525
2020-04-18 10:24:00,0.4228736876988819
2020-04-18 10:27:00,0.38336881432257996
2020-04-18 10:30:00,0.4769730425491048
2020-04-18 10:33:00,0.2264026959238663
2020-04-18 10:36:00,0.32648985473377934
2020-04-18 10:39:00,0.36515381576941763
2020-04-18 10:42:00,0.207516228809709
2020-04-18 10:45:00,0.20735138401556696
2020-04-18 10:48:00,0.15499911203590955
2020-04-18 10:51:00,0.3152687410159274
2020-04-18 10:54:00,0.21891712674067776
2020-04-18 10:57:00,0.3327158775909993
2020-04-18 11:00:00,0.2978268193299414
2020-04-18 11:03:00,0.32698454936968346
2020-04-18 11:06:00,0.3040214558047296
2020-04-18 11:09:00,0.18620792697424804
2020-04-18 11:12:00,0.27240757059797716
2020-04-18 11:15:00,0.25403064091767646
2020-04-18 11:18:00,0.235425140732616
2020-04-18 11:21:00,0.17300046100228883
2020-04-18 11:24:00,0.20599883897318705
2020-04-18 11:27:00,0.2387551322394188
2020-04-18 11:30:00,0.09935104608041456
2020-04-18 11:33:00,0.1887924216682677
2020-04-18 11:36:00,0.17103561539198608
2020-04-18 11:39:00,0.13062278683196382
2020-04-18 11:42:00,0.19570419609732426
2020-04-18 11:45:00,0.06214052797668046
2020-04-18 11:48:00,0.09461448114177529
2020-04-18 11:51:00,0.14492090307567196
2020-04-18 11:54:00,0.017559211495438376
2020-04-18 11:57:00,0.19528235120048976
2020-04-18 12:00:00,0.1501439081771423
2020-04-18 12:03:00,0.11683250073355111
2020-04-18 12:06:00,0.14518123111236036
2020-04-18 12:09:00,0.14966651448952462
2020-04-18 12:12:00,0.20979599917131964
2020-04-18 12:15:00,0.19257866433969184
2020-04-18 12:18:00,0.1291638080817279
2020-04-18 12:21:00,0.1512896158143917
2020-04-18 12:24:00,0.12828690711489799
2020-04-18 12:27:00,0.2543023823665749
2020-04-18 12:30:00,0.13309381695859201
2020-04-18 12:33:00,0.18479619802468505
2020-04-18 12:36:00,0.18919099280486762
2020-04-18 12:39:00,0.25870311894323095
2020-04-18 12:42:00,0.2670839437565178
2020-04-18 12:45:00,0.1473727657597692
2020-04-18 12:48:00,0.274225672608452
2020-04-18 12:51:00,0.21477546657035873
2020-04-18 12:54:00,0.22579021965117363
2020-04-18 12:57:00,0.18557101436346102
2020-04-18 13:00:00,0.2907305158619806
2020-04-18 13:03:00,0.32575990206748884
2020-04-18 13:06:00,0.26210472029475795
2020-04-18 13:09:00,0.35098762085544877
2020-04-18 13:12:00,0.19340971503214632
2020-04-18 13:15:00,0.2144873228693882
2020-04-18 13:18:00,0.24425731855507138
2020-04-18 13:21:00,0.3270807726482303
2020-04-18 13:24:00,0.11539538890320955
2020-04-18 13:27:00,0.034750792196007296
2020-04-18 13:30:00,0.11501757365203957
2020-04-18 13:33:00,0.16963162294774747
2020-04-18 13:36:00,0.029644835111014345
2020-04-18 13:39:00,-0.02002090769167353
2020-04-18 13:42:00,0.11367526918706972
2020-04-18 13:45:00,0.14639239276675653
2020-04-18 13:48:00,0.14166337926320693
2020-04-18 13:51:00,0.12954666554583127
2020-04-18 13:54:00,0.26326633207139594
2020-04-18 13:57:00,0.28996168983525195
2020-04-18 14:00:00,0.15869192449235925
2020-04-18 14:03:00,0.22276962057122773
2020-04-18 14:06:00,0.001683583676708622
2020-04-18 14:09:00,0.04387601846713096
2020-04-18 14:12:00,0.0701898000456822
2020-04-18 14:15:00,0.1795043625605217
2020-04-18 14:18:00,0.14735015158095166
2020-04-18 14:21:00,0.24283379639564373
2020-04-18 14:24:00,0.4334169908572676
2020-04-18 14:27:00,0.38916012899721864
2020-04-18 14:30:00,0.3955409097454208
2020-04-18 14:33:00,0.43964419488366957
2020-04-18 14:36:00,0.3684890554799267
2020-04-18 14:39:00,0.42431330151305247
2020-04-18 14:42:00,0.5669114610301449
2020-04-18 14:45:00,0.6521543537434127
2020-04-18 14:48:00,0.5338393951761873
2020-04-18 14:51:00,0.5558988087800003
2020-04-18 14:54:00,0.6684665384189543
2020-04-18 14:57:00,0.5825119373190546
2020-04-18 15:00:00,0.580228696220388
2020-04-18 15:03:00,0.525940708479709
2020-04-18 15:06:00,0.43997305081256854
2020-04-18 15:09:00,0.44447200415629595
2020-04-18 15:12:00,0.4388588647615279
2020-04-18 15:15:00,0.38212523915251495
2020-04-18 15:18:00,0.41992142500424734
2020-04-18 15:21:00,0.32454549850018566
2020-04-18 15:24:00,0.40376016423334704
2020-04-18 15:27:00,0.3927371311583556
2020-04-18 15:30:00,0.3993520537162567
2020-04-18 15:33:00,0.35006986141655716
2020-04-18 15:36:00,0.263493624297098
2020-04-18 15:39:00,0.2661066138730348
2020-04-18 15:42:00,0.19481460260908534
2020-04-18 15:45:00,0.28519072755909747
2020-04-18 15:48:00,0.35675721108731295
2020-04-18 15:51:00,0.25786794392666934
2020-04-18 15:54:00,0.3094703844768105
2020-04-18 15:57:00,0.29446651711828054
2020-04-18 16:00:00,0.16526029391036445
2020-04-18 16:03:00,0.3277303883553486
2020-04-18 16:06:00,0.31923003581698595
2020-04-18 16:09:00,0.27354755094501115
2020-04-18 16:12:00,0.38973630154271177
2020-04-18 16:15:00,0.404962512144607
2020-04-18 16:18:00,0.32405839751675103
2020-04-18 16:21:00,0.3519069931177796
2020-04-18 16:24:00,0.41842531093811886
2020-04-18 16:27:00,0.3511566262792485
2020-04-18 16:30:00,0.3094192807237164
2020-04-18 16:33:00,0.33209847151300664
2020-04-18 16:36:00,0.3057525532839236
2020-04-18 16:39:00,0.35756351201933967
2020-04-18 16:42:00,0.36826278877606455
2020-04-18 16:45:00,0.3358141932383205
2020-04-18 16:48:00,0.19395052460936313
2020-04-18 16:51:00,0.3824413292264808
2020-04-18 16:54:00,0.3279570473062563
2020-04-18 16:57:00,0.30027998722442817
2020-04-18 17:00:00,0.2966435103771232
2020-04-18 17:03:00,0.30402903250103464
2020-04-18 17:06:00,0.22732581882303293
2020-04-18 17:09:00,0.3694876141039458
2020-04-18 17:12:00,0.35068295505237757
2020-04-18 17:15:00,0.3433210108720459
2020-04-18 17:18:00,0.3659819665261921
2020-04-18 17:21:00,0.3473920709469098
2020-04-18 17:24:00,0.2999802089049126
2020-04-18 17:27:00,0.21442383944679477
2020-04-18 17:30:00,0.3867822404815229
2020-04-18 17:33:00,0.305956147321524
2020-04-18 17:36:00,0.26839202386872785
2020-04-18 17:39:00,0.2673931707309407
2020-04-18 17:42:00,0.1282048863576506
2020-04-18 17:45:00,0.0768868872092412
2020-04-18 17:48:00,0.15607733373326482
2020-04-18 17:51:00,0.2133337850379462
2020-04-18 17:54:00,0.09192215438520179
2020-04-18 17:57:00,0.07135771852938433
2020-04-18 18:00:00,0.09663656076645566
2020-04-18 18:03:00,0.05102160416777224
2020-04-18 18:06:00,0.11014365597736742
2020-04-18 18:09:00,0.22111276541841107
2020-04-18 18:12:00,0.05212656745595723
2020-04-18 18:15:00,0.014239803444695553
2020-04-18 18:18:00,0.12886436383058708
2020-04-18 18:21:00,0.05108802683878366
2020-04-18 18:24:00,0.08813598448989524
2020-04-18 18:27:00,0.17149247392575262
2020-04-18 18:30:00,0.1198267318511057
2020-04-18 18:33:00,0.15994394177971571
2020-04-18 18:36:00,0.13656484347592368
2020-04-18 18:39:00,0.07252697359729154
2020-04-18 18:42:00,0.19185444726855394
2020-04-18 18:45:00,0.06463814530519585
2020-04-18 18:48:00,0.10415816503262931
2020-04-18 18:51:00,0.03578778640002156
2020-04-18 18:54:00,
2020-04-18 18:57:00,
2020-04-18 19:00:00,
2020-04-18 19:03:00,0.13519726452750547
2020-04-18 19:06:00,0.1468609842605133
2020-04-18 19:09:00,0.10960942112666316
2020-04-18 19:12:00,0.0665836268996145
2020-04-18 19:15:00,0.09145537636362633
2020-04-18 19:18:00,0.12994595334890846
2020-04-18 19:21:00,0.07238724453475243
2020-04-18 19:24:00,0.1319780896328666
2020-04-18 19:27:00,0.005226606795304178
2020-04-18 19:30:00,0.11481296191971069
2020-04-18 19:33:00,0.16011274001272113
2020-04-18 19:36:00,0.09954288040006531
2020-04-18 19:39:00,0.18298442956574945
2020-04-18 19:42:00,0.10431072973375421
2020-04-18 19:45:00,0.25861903816439735
2020-04-18 19:48:00,0.17504604729742823
2020-04-18 19:51:00,0.12615293477654177
2020-04-18 19:54:00,0.16186726324588108
2020-04-18 19:57:00,0.13456512753566585
2020-04-18 20:00:00,0.13715703415113012
2020-04-18 20:03:00,0.13858733820620728
2020-04-18 20:06:00,0.18513757375524165
2020-04-18 20:09:00,0.14013112836579467
2020-04-18 20:12:00,0.16626587054361153
2020-04-18 20:15:00,0.16636573873370253
2020-04-18 20:18:00,0.1100320328243356
2020-04-18 20:21:00,0.060736490213741945
2020-04-18 20:24:00,0.08907142480154562
2020-04-18 20:27:00,0.10642879920015957
2020-04-18 20:30:00,0.1514790690322343
2020-04-18 20:33:00,-0.016767435821179788
2020-04-18 20:36:00,0.09002527834752527
2020-04-18 20:39:00,0.08262144206815947
2020-04-18 20:42:00,0.08001351004452317
2020-04-18 20:45:00,0.06652420812611126
2020-04-18 20:48:00,0.03574288296897521
2020-04-18 20:51:00,0.039032560522628046
2020-04-18 20:54:00,0.07852977087190993
2020-04-18 20:57:00,0.08075991723671905
2020-04-18 21:00:00,0.08188088339591104
2020-04-18 21:03:00,0.15126362718103792
2020-04-18 21:06:00,0.18365363653487066
2020-04-18 21:09:00,0.2364932136638913
2020-04-18 21:12:00,0.23733949796866227
2020-04-18 21:15:00,0.0928329736079263
2020-04-18 21:18:00,0.11713446319356535
2020-04-18 21:21:00,0.11921565288463398
2020-04-18 21:24:00,0.20122486869439626
2020-04-18 21:27:00,0.20628541775693066
2020-04-18 21:30:00,0.3336416611275581
2020-04-18 21:33:00,0.3043764528493398
2020-04-18 21:36:00,0.33847423490186657
2020-04-18 21:39:00,0.3021466824152981
2020-04-18 21:42:00,0.35728541280866466
2020-04-18 21:45:00,0.24350216537629876
2020-04-18 21:48:00,0.3666640553049092
2020-04-18 21:51:00,0.30071438057615296
2020-04-18 21:54:00,0.2864161498723661
2020-04-18 21:57:00,0.2028182392775193
2020-04-18 22:00:00,0.15284791866054093
2020-04-18 22:03:00,0.11705077101697725
2020-04-18 22:06:00,0.15321863493306864
2020-04-18 22:09:00,0.18812808014132543
2020-04-18 22:12:00,0.18184092200704072
2020-04-18 22:15:00,0.2715145809455066
2020-04-18 22:18:00,0.25496318196138645
2020-04-18 22:21:00,0.24769970173161937
2020-04-18 22:24:00,0.2983933508513701
2020-04-18 22:27:00,0.2934409786284391
2020-04-18 22:30:00,0.4907420085634726
2020-04-18 22:33:00,0.5324819737830353
2020-04-18 22:36:00,0.5245863272385805
2020-04-18 22:39:00,0.6543271364104726
2020-04-18 22:42:00,0.6506244795419889
2020-04-18 22:45:00,0.7026130530000501
2020-04-18 22:48:00,0.6721804444757709
2020-04-18 22:51:00,0.5950854055267314
2020-04-18 22:54:00,0.5554309415654188
2020-04-18 22:57:00,0.5933936227055483
2020-04-18 23:00:00,0.5004794646955588
2020-04-18 23:03:00,0.5169498401027113
2020-04-18 23:06:00,0.3868378312400864
2020-04-18 23:09:00,0.44596151743610335
2020-04-18 23:12:00,0.45403349190314657
2020-04-18 23:15:00,0.3925443395725665
2020-04-18 23:18:00,0.3419665545548014
2020-04-18 23:21:00,0.2954041452634897
2020-04-18 23:24:00,0.3066641217296251
2020-04-18 23:27:00,0.3339344656122307
2020-04-18 23:30:00,0.28167005300838355
2020-04-18 23:33:00,0.2564766549058959
2020-04-18 23:36:00,0.3228398764066469
2020-04-18 23:39:00,0.31312761542227463
2020-04-18 23:42:00,0.29756081476182317
2020-04-18 23:45:00,0.24630748981553552
2020-04-18 23:48:00,0.28236119375486624
2020-04-18 23:51:00,0.2719425453927897
2020-04-18 23:54:00,0.32199771610601147
2020-04-18 23:57:00,0.29707534704590444
2020-04-19 00:00:00,0.25563279715470344
2020-04-19 00:03:00,0.19048628251448463
2020-04-19 00:06:00,0.2549810408440294
2020-04-19 00:09:00,0.22627824621122272
2020-04-19 00:12:00,0.4066712517891915
2020-04-19 00:15:00,0.2866618297957757
2020-04-19 00:18:00,0.2939541747276735
2020-04-19 00:21:00,0.2599293397807969
2020-04-19 00:24:00,0.36218076457566895
2020-04-19 00:27:00,0.3392685536284148
2020-04-19 00:30:00,0.3241735690947962
2020-04-19 00:33:00,0.2674999711613282
2020-04-19 00:36:00,0.36382786693633307
2020-04-19 00:39:00,0.23806776533410812
2020-04-19 00:42:00,0.3258582848831111
2020-04-19 00:45:00,0.2892095436079103
2020-04-19 00:48:00,0.3705173214462434
2020-04-19 00:51:00,0.2910340301765473
2020-04-19 00:54:00,0.3384353841242387
2020-04-19 00:57:00,0.3532470593274297
2020-04-19 01:00:00,0.36361845087924394
2020-04-19 01:03:00,0.3172753104421986
2020-04-19 01:06:00,0.38711034242459164
2020-04-19 01:09:00,0.2569590776660675
2020-04-19 01:12:00,0.4247097559311328
2020-04-19 01:15:00,0.3901350885014381
2020-04-19 01:18:00,0.3326987153867549
2020-04-19 01:21:00,0.3667917171973727
2020-04-19 01:24:00,0.21082979279879055
2020-04-19 01:27:00,0.30822341902751305
2020-04-19 01:30:00,0.3832241835838204
2020-04-19 01:33:00,0.3833277281190135
2020-04-19 01:36:00,0.3139194835353578
2020-04-19 01:39:00,0.383818657323161
2020-04-19 01:42:00,0.3237224014570188
2020-04-19 01:45:00,0.2925872887615242
2020-04-19 01:48:00,0.3876567272620264
2020-04-19 01:51:00,0.33697739638216717
2020-04-19 01:54:00,0.37388425306164663
2020-04-19 01:57:00,0.39004566778135086
2020-04-19 02:00:00,0.4229077806990631
2020-04-19 02:03:00,0.3419573247777521
2020-04-19 02:06:00,0.32506845335160506
2020-04-19 02:09:00,0.41297025276981003
2020-04-19 02:12:00,0.4317726775073538
2020-04-19 02:15:00,0.3568748678420661
2020-04-19 02:18:00,0.4752139008582503
2020-04-19 02:21:00,0.3219717123486703
2020-04-19 02:24:00,0.40668847163266264
2020-04-19 02:27:00,0.33643910912292085
2020-04-19 02:30:00,0.37052631335058095
2020-04-19 02:33:00,0.3622400864261408
2020-04-19 02:36:00,0.40663091151759545
2020-04-19 02:39:00,0.3787692225113801
2020-04-19 02:42:00,0.35119259798574376
2020-04-19 02:45:00,0.37804586867616763
2020-04-19 02:48:00,0.3937279161186211
2020-04-19 02:51:00,0.37748443957070776
2020-04-19 02:54:00,0.36507993624934443
2020-04-19 02:57:00,0.39984457941028495
2020-04-19 03:00:00,0.3357001792378469
2020-04-19 03:03:00,0.3679471861004231
2020-04-19 03:06:00,0.33942641108944827
2020-04-19 03:09:00,0.3616440348397987
2020-04-19 03:12:00,0.43983182240845053
2020-04-19 03:15:00,0.34666043312967076
2020-04-19 03:18:00,0.3404948933152241
2020-04-19 03:21:00,0.4335960283675604
2020-04-19 03:24:00,0.43837536556662826
2020-04-19 03:27:00,0.335554362615369
2020-04-19 03:30:00,0.37196233140815593
2020-04-19 03:33:00,0.4375079578060763
2020-04-19 03:36:00,0.45145739325926115
2020-04-19 03:39:00,0.3212820738914388
2020-04-19 03:42:00,0.40954287660429145
2020-04-19 03:45:00,0.3684308887245038
2020-04-19 03:48:00,0.4518455309436149
2020-04-19 03:51:00,0.36956872681156483
2020-04-19 03:54:00,0.48901608738839286
2020-04-19 03:57:00,0.3091451483782066
2020-04-19 04:00:00,0.40390131163815113
2020-04-19 04:03:00,0.33142052528802424
2020-04-19 04:06:00,0.40250995496995756
2020-04-19 04:09:00,0.39194951384536125
2020-04-19 04:12:00,0.42810308053270774
2020-04-19 04:15:00,0.3997261151298517
2020-04-19 04:18:00,0.42354347038877904
2020-04-19 04:21:00,0.39837833326782857
2020-04-19 04:24:00,0.26984211404214875
2020-04-19 04:27:00,0.3240766558619157
2020-04-19 04:30:00,0.31076209259879306
