2018-01-01 00:00:00,0.47931184563827856
2020-04-20 10:24:00,-0.0077397799115033195
2020-04-20 10:27:00,-0.02699673251868262
2020-04-20 10:30:00,-0.07174592932892665
2020-04-20 10:33:00,-0.08506225820150348
2020-04-20 10:36:00,0.019693917465644972
2020-04-20 10:39:00,0.008425767574976817
2020-04-20 10:42:00,-0.054854764397589406
2020-04-20 10:45:00,-0.06541474307556427
2020-04-20 10:48:00,-0.04058402398021599
2020-04-20 10:51:00,-0.06704600004837857
2020-04-20 10:54:00,-0.08002364112144278
2020-04-20 10:57:00,-0.07217958324224583
2020-04-20 11:00:00,-0.07264068699959125
2020-04-20 11:03:00,-0.04064318722294047
2020-04-20 11:06:00,-0.01767412317610706
2020-04-20 11:09:00,-0.0928770389808733
2020-04-20 11:12:00,-0.004328691132741369
2020-04-20 11:15:00,-0.0347850391659108
2020-04-20 11:18:00,-0.15916463609494258
2020-04-20 11:21:00,-0.0002814273669287104
2020-04-20 11:24:00,0.07144260537626224
2020-04-20 11:27:00,-0.06992168418042866
2020-04-20 11:30:00,-0.031851790978407735
2020-04-20 11:33:00,-0.10904417691500612
2020-04-20 11:36:00,-0.1280559393962335
2020-04-20 11:39:00,-0.06877404925188557
2020-04-20 11:42:00,-0.19021983052442692
2020-04-20 11:45:00,-0.23472162494522308
2020-04-20 11:48:00,-0.23968099085453787
2020-04-20 11:51:00,0.02574589463438315
2020-04-20 11:54:00,-0.20059172959986427
2020-04-20 11:57:00,-0.2188542225798642
2020-04-20 12:00:00,-0.2292358374774608
2020-04-20 12:03:00,-0.2173772158021734
2020-04-20 12:06:00,-0.25366885361285085
2020-04-20 12:09:00,-0.24774766059550757
2020-04-20 12:12:00,-0.18313623267209778
2020-04-20 12:15:00,-0.11713972394665007
2020-04-20 12:18:00,-0.12423836371192465
2020-04-20 12:21:00,-0.18583393491911693
2020-04-20 12:24:00,-0.05619297742669005
2020-04-20 12:27:00,-0.08017178688970716
2020-04-20 12:30:00,-0.23754781487025411
2020-04-20 12:33:00,-0.21030250542673912
2020-04-20 12:36:00,-0.1509942467951646
2020-04-20 12:39:00,-0.32382863612957635
2020-04-20 12:42:00,-0.14678464061279328
2020-04-20 12:45:00,-0.2495853237160759
2020-04-20 12:48:00,-0.16430304122644657
2020-04-20 12:51:00,-0.18194360621845362
2020-04-20 12:54:00,-0.27134035646946586
2020-04-20 12:57:00,-0.23899901643147814
2020-04-20 13:00:00,-0.16175043234648
2020-04-20 13:03:00,-0.10859112935833082
2020-04-20 13:06:00,-0.12132696877148419
2020-04-20 13:09:00,-0.17827085068006454
2020-04-20 13:12:00,-0.286749877217062
2020-04-20 13:15:00,-0.13867238429776307
2020-04-20 13:18:00,-0.1217952081623821
2020-04-20 13:21:00,-0.19798821945704503
2020-04-20 13:24:00,-0.15442970710375903
2020-04-20 13:27:00,-0.21690031953232847
2020-04-20 13:30:00,-0.13540521250581605
2020-04-20 13:33:00,-0.21472553406010775
2020-04-20 13:36:00,-0.2805137628280363
2020-04-20 13:39:00,-0.1335620885557205
2020-04-20 13:42:00,-0.21314217586058248
2020-04-20 13:45:00,-0.18544757412479385
2020-04-20 13:48:00,-0.14555763599656757
2020-04-20 13:51:00,0.020587232584261983
2020-04-20 13:54:00,-0.17297174830099493
2020-04-20 13:57:00,-0.04346313081430253
2020-04-20 14:00:00,-0.13839556893788085
2020-04-20 14:03:00,-0.09774281333756107
2020-04-20 14:06:00,-0.2779467814188479
2020-04-20 14:09:00,-0.20679597373447223
2020-04-20 14:12:00,-0.2627296176555092
2020-04-20 14:15:00,-0.2097397047447771
2020-04-20 14:18:00,-0.27078841366432016
2020-04-20 14:21:00,-0.16752412150754026
2020-04-20 14:24:00,-0.31618577528860214
2020-04-20 14:27:00,-0.20343367649797983
2020-04-20 14:30:00,-0.01098526590470783
2020-04-20 14:33:00,-0.13493127012793593
2020-04-20 14:36:00,-0.12448739660618457
2020-04-20 14:39:00,-0.08088784423659945
2020-04-20 14:42:00,-0.20995381080064135
2020-04-20 14:45:00,-0.12109322201479245
2020-04-20 14:48:00,-0.1365240824504781
2020-04-20 14:51:00,-0.11143064538907765
2020-04-20 14:54:00,-0.03288579225778676
2020-04-20 14:57:00,-0.17847469408934558
2020-04-20 15:00:00,-0.23664543961251638
2020-04-20 15:03:00,-0.3318689077899535
2020-04-20 15:06:00,-0.06026438379336696
2020-04-20 15:09:00,-0.14087629295460147
2020-04-20 15:12:00,-0.2825232703677898
2020-04-20 15:15:00,-0.2117849802613705
2020-04-20 15:18:00,-0.10934751377783414
2020-04-20 15:21:00,-0.19800447188765702
2020-04-20 15:24:00,-0.30787798263327204
2020-04-20 15:27:00,-0.2910176688888555
2020-04-20 15:30:00,-0.23518664120155108
2020-04-20 15:33:00,-0.26763337826463385
2020-04-20 15:36:00,-0.261429358469627
2020-04-20 15:39:00,-0.054319193576247926
2020-04-20 15:42:00,-0.36294356069140576
2020-04-20 15:45:00,-0.11043808686508783
2020-04-20 15:48:00,-0.22864809348777726
2020-04-20 15:51:00,-0.18368080232954753
2020-04-20 15:54:00,-0.19786651697489788
2020-04-20 15:57:00,-0.22928114363628538
2020-04-20 16:00:00,-0.16886833372939236
2020-04-20 16:03:00,-0.16681459876167537
2020-04-20 16:06:00,-0.16872375299288933
2020-04-20 16:09:00,-0.22553828838175605
2020-04-20 16:12:00,-0.1388514013126496
2020-04-20 16:15:00,-0.07168746144753868
2020-04-20 16:18:00,-0.23168894150109054
2020-04-20 16:21:00,-0.10079949242572184
2020-04-20 16:24:00,-0.26609866615825695
2020-04-20 16:27:00,-0.1925800974164531
2020-04-20 16:30:00,-0.14111646811664968
2020-04-20 16:33:00,-0.17948566563296708
2020-04-20 16:36:00,-0.14072871681310062
2020-04-20 16:39:00,-0.14886548923095688
2020-04-20 16:42:00,-0.18382914936614725
2020-04-20 16:45:00,-0.18061983033703655
2020-04-20 16:48:00,-0.1031033959945944
2020-04-20 16:51:00,-0.0023722824392393704
2020-04-20 16:54:00,-0.07965282618545189
2020-04-20 16:57:00,-0.17158617014626998
2020-04-20 17:00:00,-0.07836667279474341
2020-04-20 17:03:00,-0.06161573977857415
2020-04-20 17:06:00,-0.16526116216141418
2020-04-20 17:09:00,-0.15802332757215254
2020-04-20 17:12:00,-0.23150395800826118
2020-04-20 17:15:00,-0.23241737914457872
2020-04-20 17:18:00,-0.3327674300289232
2020-04-20 17:21:00,-0.21661369001589037
2020-04-20 17:24:00,-0.2833169465752121
2020-04-20 17:27:00,-0.31267091683895387
2020-04-20 17:30:00,-0.2586530691355051
2020-04-20 17:33:00,-0.29641650139774356
2020-04-20 17:36:00,-0.2142778784334496
2020-04-20 17:39:00,-0.27460341044695724
2020-04-20 17:42:00,-0.3232342235704664
2020-04-20 17:45:00,-0.14989502736705163
2020-04-20 17:48:00,-0.23084249107512278
2020-04-20 17:51:00,-0.17921483537656968
2020-04-20 17:54:00,-0.23774092740382002
2020-04-20 17:57:00,-0.1753686616636969
2020-04-20 18:00:00,-0.25132229410684204
2020-04-20 18:03:00,-0.24477082900614278
2020-04-20 18:06:00,-0.2840481528647274
2020-04-20 18:09:00,-0.2731118984598879
2020-04-20 18:12:00,-0.2747043762327621
2020-04-20 18:15:00,-0.2652124933378559
2020-04-20 18:18:00,-0.27858844845343356
2020-04-20 18:21:00,-0.07580286875497677
2020-04-20 18:24:00,-0.17532601853929464
2020-04-20 18:27:00,-0.23743298440717808
2020-04-20 18:30:00,-0.22806822579605068
2020-04-20 18:33:00,-0.19010781734414195
2020-04-20 18:36:00,-0.19069522092962643
2020-04-20 18:39:00,-0.1659823350398142
2020-04-20 18:42:00,-0.23675491058588705
2020-04-20 18:45:00,-0.06746811433686162
2020-04-20 18:48:00,-0.134717847256411
2020-04-20 18:51:00,-0.2514271225300604
2020-04-20 18:54:00,-0.11736955911703717
2020-04-20 18:57:00,-0.12515772116540802
2020-04-20 19:00:00,-0.13944335407694552
2020-04-20 19:03:00,-0.12029135199458096
2020-04-20 19:06:00,-0.15260853283410825
2020-04-20 19:09:00,-0.1115868166247651
2020-04-20 19:12:00,-0.11375945670630472
2020-04-20 19:15:00,-0.11551102379462463
2020-04-20 19:18:00,-0.15810914913731722
2020-04-20 19:21:00,-0.10973910141103715
2020-04-20 19:24:00,-0.08818918056380198
2020-04-20 19:27:00,-0.10957662587452432
2020-04-20 19:30:00,-0.15209244151861867
2020-04-20 19:33:00,-0.1428517240963174
2020-04-20 19:36:00,-0.2160467479488375
2020-04-20 19:39:00,-0.0920940233996248
2020-04-20 19:42:00,-0.09492562132771809
2020-04-20 19:45:00,-0.15368054303155532
2020-04-20 19:48:00,-0.02132040555613912
2020-04-20 19:51:00,-0.06498606096715775
2020-04-20 19:54:00,-0.10039610403731558
2020-04-20 19:57:00,-0.09427841014803562
2020-04-20 20:00:00,-0.09813866676881844
2020-04-20 20:03:00,-0.0950050816391581
2020-04-20 20:06:00,-0.02756298116190692
2020-04-20 20:09:00,-0.1232299442559679
2020-04-20 20:12:00,-0.04524912022412764
2020-04-20 20:15:00,-0.023879082905921223
2020-04-20 20:18:00,-0.08665014011847916
2020-04-20 20:21:00,0.009113966259121753
2020-04-20 20:24:00,0.07024275683039605
2020-04-20 20:27:00,0.024576663181392178
2020-04-20 20:30:00,-0.10136758655875155
2020-04-20 20:33:00,-0.05207315705780502
2020-04-20 20:36:00,-0.013335925375656643
2020-04-20 20:39:00,0.03265611162458981
2020-04-20 20:42:00,-0.013205498305410401
2020-04-20 20:45:00,-0.03301933521555611
2020-04-20 20:48:00,-0.0743043746918488
2020-04-20 20:51:00,-0.03417507901286854
2020-04-20 20:54:00,-0.09978529917009382
2020-04-20 20:57:00,-0.05912436250935116
2020-04-20 21:00:00,0.0647114425328823
2020-04-20 21:03:00,0.23166277032783
2020-04-20 21:06:00,0.18974699233376668
2020-04-20 21:09:00,0.10457411054869681
2020-04-20 21:12:00,0.09030561365796075
2020-04-20 21:15:00,0.04926195922172383
2020-04-20 21:18:00,0.14603464035144498
2020-04-20 21:21:00,0.11764654214516668
2020-04-20 21:24:00,0.03256002260582136
2020-04-20 21:27:00,0.07235197797643877
2020-04-20 21:30:00,0.14122556077234094
2020-04-20 21:33:00,0.1631697638578089
2020-04-20 21:36:00,0.12340346853579831
2020-04-20 21:39:00,0.04897163560428908
2020-04-20 21:42:00,0.048529015480255566
2020-04-20 21:45:00,0.14677001035653348
2020-04-20 21:48:00,0.23841068463337933
2020-04-20 21:51:00,0.3177972393313553
2020-04-20 21:54:00,0.3300399105821725
2020-04-20 21:57:00,0.24824542895652257
2020-04-20 22:00:00,0.07367893515083779
2020-04-20 22:03:00,0.1413430157182347
2020-04-20 22:06:00,0.14558234143851223
2020-04-20 22:09:00,0.2754091418799476
2020-04-20 22:12:00,0.18318516696029974
2020-04-20 22:15:00,0.15720580659336747
2020-04-20 22:18:00,0.10952372693907364
2020-04-20 22:21:00,0.18148335107730418
2020-04-20 22:24:00,0.20125276137497394
2020-04-20 22:27:00,0.22295673044777686
2020-04-20 22:30:00,0.1553566943775877
2020-04-20 22:33:00,0.09243924913511137
2020-04-20 22:36:00,0.22919291050760648
2020-04-20 22:39:00,0.1911935263112241
2020-04-20 22:42:00,0.17256354626437087
2020-04-20 22:45:00,0.29143090923622594
2020-04-20 22:48:00,0.2329117312709741
2020-04-20 22:51:00,0.27962076358784316
2020-04-20 22:54:00,0.13584287801825212
2020-04-20 22:57:00,0.14563172256885082
2020-04-20 23:00:00,0.1480769122973129
2020-04-20 23:03:00,0.11371474287636829
2020-04-20 23:06:00,0.21597317556745566
2020-04-20 23:09:00,0.3347796767932323
2020-04-20 23:12:00,0.35403607377895696
2020-04-20 23:15:00,0.3025224571146623
2020-04-20 23:18:00,0.3886976982497572
2020-04-20 23:21:00,0.3663483635668854
2020-04-20 23:24:00,0.1605416360854406
2020-04-20 23:27:00,0.04853373417444118
2020-04-20 23:30:00,0.14599705142524044
2020-04-20 23:33:00,0.2427265786631665
2020-04-20 23:36:00,0.2824952979653972
2020-04-20 23:39:00,0.30880227371824276
2020-04-20 23:42:00,0.23140433443518305
2020-04-20 23:45:00,0.280421783315262
2020-04-20 23:48:00,0.37352018320211755
2020-04-20 23:51:00,0.23790204380230762
2020-04-20 23:54:00,0.30259014628126124
2020-04-20 23:57:00,0.21561054498084786
2020-04-21 00:00:00,0.3103152939673919
2020-04-21 00:03:00,0.2384113386102058
2020-04-21 00:06:00,0.24296030498777554
2020-04-21 00:09:00,0.24920283933050769
2020-04-21 00:12:00,0.33615719621866447
2020-04-21 00:15:00,0.2547646613730876
2020-04-21 00:18:00,0.3213245060283043
2020-04-21 00:21:00,0.26815338600715677
2020-04-21 00:24:00,0.2834216715577895
2020-04-21 00:27:00,0.28096248875795027
2020-04-21 00:30:00,0.33818979046344566
2020-04-21 00:33:00,0.23270878446601273
2020-04-21 00:36:00,0.2599835908920909
2020-04-21 00:39:00,0.21566681666820386
2020-04-21 00:42:00,0.29063889099523976
2020-04-21 00:45:00,0.32856338212405944
2020-04-21 00:48:00,0.3272780586011663
2020-04-21 00:51:00,0.3565714827343527
2020-04-21 00:54:00,0.24286208730291037
2020-04-21 00:57:00,0.3418538744718944
2020-04-21 01:00:00,0.3659428220638574
2020-04-21 01:03:00,0.24058031950960412
2020-04-21 01:06:00,0.31801711593897153
2020-04-21 01:09:00,0.31874036272932926
2020-04-21 01:12:00,0.3296736208904463
2020-04-21 01:15:00,0.3132383596573618
2020-04-21 01:18:00,0.291695804028393
2020-04-21 01:21:00,0.4169299323541509
2020-04-21 01:24:00,0.3727817522728287
2020-04-21 01:27:00,0.37442400799398
2020-04-21 01:30:00,0.3302377133692289
2020-04-21 01:33:00,0.35136374758707234
2020-04-21 01:36:00,0.37375472034767654
2020-04-21 01:39:00,0.3490940747066702
2020-04-21 01:42:00,0.2164048851775533
2020-04-21 01:45:00,0.40730108775528606
2020-04-21 01:48:00,0.30673303314955547
2020-04-21 01:51:00,0.35080330987250363
2020-04-21 01:54:00,0.276450890971887
2020-04-21 01:57:00,0.3056517953959883
2020-04-21 02:00:00,0.3042194697746936
2020-04-21 02:03:00,0.28035051867067295
2020-04-21 02:06:00,0.25367955510301954
2020-04-21 02:09:00,0.22159697972267622
2020-04-21 02:12:00,0.2635924479092182
2020-04-21 02:15:00,0.39801177644471863
2020-04-21 02:18:00,0.33907752698132754
2020-04-21 02:21:00,0.27592414642913354
2020-04-21 02:24:00,0.23257174473178566
2020-04-21 02:27:00,0.22909178806384034
2020-04-21 02:30:00,0.2505160370198496
2020-04-21 02:33:00,0.26576962819768823
2020-04-21 02:36:00,0.2518813939246911
2020-04-21 02:39:00,0.24986369563833932
2020-04-21 02:42:00,0.39907619289721197
2020-04-21 02:45:00,0.3139765144987905
2020-04-21 02:48:00,0.36847670012627987
2020-04-21 02:51:00,0.3109688597942295
2020-04-21 02:54:00,0.3179959050231673
2020-04-21 02:57:00,0.25247622408818415
2020-04-21 03:00:00,0.33025399798782473
2020-04-21 03:03:00,0.20692396466995433
2020-04-21 03:06:00,0.22112542325652385
2020-04-21 03:09:00,0.3304174208293489
2020-04-21 03:12:00,0.404925665845667
2020-04-21 03:15:00,0.19082456110339763
2020-04-21 03:18:00,0.27498094300693765
2020-04-21 03:21:00,0.26746694608897315
2020-04-21 03:24:00,0.28083628979970854
2020-04-21 03:27:00,0.36780404467663175
2020-04-21 03:30:00,0.41184561687174437
2020-04-21 03:33:00,0.2585871312316499
2020-04-21 03:36:00,0.2786240741900201
2020-04-21 03:39:00,0.29550998215023583
2020-04-21 03:42:00,0.29727311898329845
2020-04-21 03:45:00,0.3810891795972111
2020-04-21 03:48:00,0.2523954613863566
2020-04-21 03:51:00,0.3278057618261414
2020-04-21 03:54:00,0.23747100720095204
2020-04-21 03:57:00,0.29692107096775544
2020-04-21 04:00:00,0.3203498591747689
2020-04-21 04:03:00,0.30868382060356225
2020-04-21 04:06:00,0.2499479933320572
2020-04-21 04:09:00,0.3006090294295518
2020-04-21 04:12:00,0.34938024080412333
2020-04-21 04:15:00,0.2513633144421874
2020-04-21 04:18:00,0.261419119067682
2020-04-21 04:21:00,0.19458360196477997
2020-04-21 04:24:00,0.31069065867990275
2020-04-21 04:27:00,0.32001960337413493
2020-04-21 04:30:00,0.3361109850637263
2020-04-21 04:33:00,0.3319162944388836
2020-04-21 04:36:00,0.32531182923241886
2020-04-21 04:39:00,0.3259564873700924
2020-04-21 04:42:00,0.4106061582168081
2020-04-21 04:45:00,0.3466908237728603
2020-04-21 04:48:00,0.2659821710595338
2020-04-21 04:51:00,0.28543650188260017
2020-04-21 04:54:00,0.3373600385768327
2020-04-21 04:57:00,0.3037337797244959
2020-04-21 05:00:00,0.36022875672205146
2020-04-21 05:03:00,0.4161588490642316
2020-04-21 05:06:00,0.36579887947698353
2020-04-21 05:09:00,0.25997233321578506
2020-04-21 05:12:00,0.2958266325181853
2020-04-21 05:15:00,0.36308436124863874
2020-04-21 05:18:00,0.2658352774416244
2020-04-21 05:21:00,0.3194138180181767
2020-04-21 05:24:00,0.2958513744989091
2020-04-21 05:27:00,0.3343458392769776
2020-04-21 05:30:00,0.25768174877094907
2020-04-21 05:33:00,0.272306396653903
2020-04-21 05:36:00,0.28295662485925277
2020-04-21 05:39:00,0.24409454192107205
2020-04-21 05:42:00,0.31813823597298097
2020-04-21 05:45:00,0.1972922532689836
2020-04-21 05:48:00,0.26692638800938084
2020-04-21 05:51:00,0.2452205588286347
2020-04-21 05:54:00,0.2635297176304334
2020-04-21 05:57:00,0.27890766405141676
2020-04-21 06:00:00,0.319182834298374
2020-04-21 06:03:00,0.3511012552392003
2020-04-21 06:06:00,0.3221717682559415
2020-04-21 06:09:00,0.212176453738266
2020-04-21 06:12:00,0.3219933870934142
2020-04-21 06:15:00,0.33188557829709
2020-04-21 06:18:00,0.3533463724840544
2020-04-21 06:21:00,0.2673464162891719
2020-04-21 06:24:00,0.3175423875792944
2020-04-21 06:27:00,0.2939315096508608
2020-04-21 06:30:00,0.24407485916884752
2020-04-21 06:33:00,0.27066975440408214
2020-04-21 06:36:00,0.26442171343239806
2020-04-21 06:39:00,0.2882775269118838
2020-04-21 06:42:00,0.2303806624863114
2020-04-21 06:45:00,0.2268784353637443
2020-04-21 06:48:00,0.16278679767907533
2020-04-21 06:51:00,0.21371151644103747
2020-04-21 06:54:00,0.20351024886412006
2020-04-21 06:57:00,0.3632678760585577
2020-04-21 07:00:00,0.24775303242563496
2020-04-21 07:03:00,0.38104370496148476
2020-04-21 07:06:00,0.22843784542965295
2020-04-21 07:09:00,0.31552743082636425
2020-04-21 07:12:00,0.3067968722724572
2020-04-21 07:15:00,0.32267715001762554
2020-04-21 07:18:00,0.2922358973693804
2020-04-21 07:21:00,0.21502605796484886
2020-04-21 07:24:00,0.3531620889932583
2020-04-21 07:27:00,0.3296589016770781
2020-04-21 07:30:00,0.24863737639003602
2020-04-21 07:33:00,0.22959747530552477
2020-04-21 07:36:00,0.2881683994891091
2020-04-21 07:39:00,0.177719208181486
2020-04-21 07:42:00,0.2554061625811528
2020-04-21 07:45:00,0.291215512083852
2020-04-21 07:48:00,0.3240880351980877
2020-04-21 07:51:00,0.26249335192909484
2020-04-21 07:54:00,0.1187856478534286
2020-04-21 07:57:00,0.08784736528514259
2020-04-21 08:00:00,0.0762011058965868
2020-04-21 08:03:00,0.07727102571072919
2020-04-21 08:06:00,0.1753427046067486
2020-04-21 08:09:00,0.10974310026631429
2020-04-21 08:12:00,0.12883209605593038
2020-04-21 08:15:00,0.19508189516335506
2020-04-21 08:18:00,0.22865164727591036
2020-04-21 08:21:00,0.32410966172892586
2020-04-21 08:24:00,0.24276819788013881
2020-04-21 08:27:00,0.22036793865237314
2020-04-21 08:30:00,0.23545199147139328
2020-04-21 08:33:00,0.3434689059473044
2020-04-21 08:36:00,0.3063523514900339
2020-04-21 08:39:00,0.3735934303317663
2020-04-21 08:42:00,0.39480319167472544
2020-04-21 08:45:00,0.4338316792734531
2020-04-21 08:48:00,0.3420313503568764
2020-04-21 08:51:00,0.217614193580971
2020-04-21 08:54:00,0.2654527767874697
2020-04-21 08:57:00,0.22134412766536116
2020-04-21 09:00:00,0.12333969916869592
2020-04-21 09:03:00,0.20768713782609893
2020-04-21 09:06:00,0.19505237803485898
2020-04-21 09:09:00,0.18866035044828777
2020-04-21 09:12:00,0.2038448302420761
2020-04-21 09:15:00,0.2678144418505326
2020-04-21 09:18:00,0.2468922095418975
2020-04-21 09:21:00,0.29167032043397967
2020-04-21 09:24:00,0.17733787069937534
2020-04-21 09:27:00,0.12755981239092762
2020-04-21 09:30:00,0.08939952910316151
2020-04-21 09:33:00,0.1467055985915522
2020-04-21 09:36:00,0.0897655706611431
2020-04-21 09:39:00,0.12321688756577487
2020-04-21 09:42:00,0.18392441305576313
2020-04-21 09:45:00,0.21790200837267548
2020-04-21 09:48:00,0.2593262127197704
2020-04-21 09:51:00,0.27160642095907406
2020-04-21 09:54:00,0.319850855797597
2020-04-21 09:57:00,0.2779434634571203
2020-04-21 10:00:00,0.2295606139055053
2020-04-21 10:03:00,0.15445607773966685
2020-04-21 10:06:00,0.18691153614685163
2020-04-21 10:09:00,0.2204165033786012
2020-04-21 10:12:00,0.327122694568061
2020-04-21 10:15:00,0.2774043595960052
2020-04-21 10:18:00,0.21213297161722267
2020-04-21 10:21:00,0.20715840069811975
2020-04-21 10:24:00,0.17230590125103618
2020-04-21 10:27:00,0.18365745284108925
2020-04-21 10:30:00,0.2088245027248945
2020-04-21 10:33:00,0.2630668640296676
2020-04-21 10:36:00,0.13400540016328932
2020-04-21 10:39:00,0.20421496954952545
2020-04-21 10:42:00,0.16540670809837366
2020-04-21 10:45:00,0.21029261389622889
2020-04-21 10:48:00,0.24461367514032872
2020-04-21 10:51:00,0.18393155704484343
2020-04-21 10:54:00,0.1486261040596446
2020-04-21 10:57:00,0.09494403269337681
2020-04-21 11:00:00,0.1555809108362496
2020-04-21 11:03:00,0.14775514040945836
2020-04-21 11:06:00,0.2629174733058903
2020-04-21 11:09:00,0.2566407008174565
2020-04-21 11:12:00,0.2313887207475318
2020-04-21 11:15:00,0.21270712824730253
2020-04-21 11:18:00,0.2891177113738763
2020-04-21 11:21:00,0.21343301204012732
2020-04-21 11:24:00,0.29341686506109
2020-04-21 11:27:00,0.23226423753260406
2020-04-21 11:30:00,0.27284070809628247
2020-04-21 11:33:00,0.20606066935403078
2020-04-21 11:36:00,0.12229339311733156
2020-04-21 11:39:00,0.09690909378292645
2020-04-21 11:42:00,0.21509096148241724
2020-04-21 11:45:00,0.25294092514457134
2020-04-21 11:48:00,0.19308509490707593
2020-04-21 11:51:00,0.05419830352826693
2020-04-21 11:54:00,0.02598185791123342
2020-04-21 11:57:00,0.08853862802601498
2020-04-21 12:00:00,0.14312544419431106
2020-04-21 12:03:00,0.12903986898191988
2020-04-21 12:06:00,0.14069991834975326
2020-04-21 12:09:00,0.05807277920359866
2020-04-21 12:12:00,0.04587281130170595
2020-04-21 12:15:00,0.013122826240646646
2020-04-21 12:18:00,0.10571227749983336
2020-04-21 12:21:00,-0.04794534583464838
2020-04-21 12:24:00,0.032533813764416664
2020-04-21 12:27:00,0.0060819142364607615
2020-04-21 12:30:00,0.04115934781356145
2020-04-21 12:33:00,-0.02590451040998687
2020-04-21 12:36:00,-0.02347849008663161
2020-04-21 12:39:00,0.026358108053159413
2020-04-21 12:42:00,0.023461156246526116
2020-04-21 12:45:00,-0.11791120682283918
2020-04-21 12:48:00,-0.009734092069265898
2020-04-21 12:51:00,-0.03624269916031153
2020-04-21 12:54:00,-0.009138340619699648
2020-04-21 12:57:00,0.010730794076835082
2020-04-21 13:00:00,-0.08347989832356006
2020-04-21 13:03:00,-0.12466964862085206
2020-04-21 13:06:00,-0.08323041908056439
2020-04-21 13:09:00,0.02278315968271727
2020-04-21 13:12:00,-0.10924684663899598
2020-04-21 13:15:00,-0.07822449405023235
2020-04-21 13:18:00,-0.07349322251496915
2020-04-21 13:21:00,-0.11504905110405161
2020-04-21 13:24:00,-0.15313191741222454
2020-04-21 13:27:00,-0.051102466862460005
2020-04-21 13:30:00,-0.04421987799935323
2020-04-21 13:33:00,-0.17862301584875695
2020-04-21 13:36:00,-0.18371226362091875
2020-04-21 13:39:00,-0.13890837419148738
2020-04-21 13:42:00,-0.24340169358987396
2020-04-21 13:45:00,-0.16365038419144184
2020-04-21 13:48:00,-0.1361357041577662
2020-04-21 13:51:00,-0.19738010313488985
2020-04-21 13:54:00,-0.1082667951327494
2020-04-21 13:57:00,-0.22641282464388723
2020-04-21 14:00:00,-0.1762779560982608
2020-04-21 14:03:00,-0.27039867516526783
2020-04-21 14:06:00,-0.29681510703346703
2020-04-21 14:09:00,-0.2103057587330568
2020-04-21 14:12:00,-0.24137137762221528
2020-04-21 14:15:00,-0.311233762737686
2020-04-21 14:18:00,-0.2845053553137973
2020-04-21 14:21:00,-0.31456876661678734
2020-04-21 14:24:00,-0.2664318097861269
2020-04-21 14:27:00,-0.31606565623502547
2020-04-21 14:30:00,-0.29085710521394503
2020-04-21 14:33:00,-0.2230133994611947
2020-04-21 14:36:00,-0.15298774908535506
2020-04-21 14:39:00,-0.18545832545390795
2020-04-21 14:42:00,-0.2633333373708524
2020-04-21 14:45:00,-0.18264097742547847
2020-04-21 14:48:00,-0.3844690664241739
2020-04-21 14:51:00,-0.25213831524820307
2020-04-21 14:54:00,-0.22174328376058838
2020-04-21 14:57:00,-0.23022457987696043
2020-04-21 15:00:00,-0.20486705394483806
2020-04-21 15:03:00,-0.18382988457193505
2020-04-21 15:06:00,-0.24846731630532304
2020-04-21 15:09:00,-0.04652479402500376
2020-04-21 15:12:00,-0.06465915303783731
2020-04-21 15:15:00,-0.03085910684734472
2020-04-21 15:18:00,-0.04963993879493955
2020-04-21 15:21:00,-0.09943570410905522
2020-04-21 15:24:00,-0.10146360266310239
2020-04-21 15:27:00,-0.28703960389600525
2020-04-21 15:30:00,-0.2822744409598954
2020-04-21 15:33:00,-0.2909388695740631
2020-04-21 15:36:00,-0.2853748796618447
2020-04-21 15:39:00,-0.11611383781223594
2020-04-21 15:42:00,-0.1116422261584944
2020-04-21 15:45:00,0.007877584310278962
2020-04-21 15:48:00,-0.0836204393283424
2020-04-21 15:51:00,-0.03900553214742786
2020-04-21 15:54:00,-0.08899195394360504
2020-04-21 15:57:00,-0.15044607692323098
