2018-01-01 00:00:00,0.47931184563827856
2020-04-21 16:00:00,-0.04987443013516213
2020-04-21 16:03:00,-0.07116826653719954
2020-04-21 16:06:00,-0.14093723190319452
2020-04-21 16:09:00,-0.04335571367249713
2020-04-21 16:12:00,0.10806884009377882
2020-04-21 16:15:00,0.2248922300620393
2020-04-21 16:18:00,0.21243037302377843
2020-04-21 16:21:00,0.1989973652269441
2020-04-21 16:24:00,0.00394932163823114
2020-04-21 16:27:00,0.03657011191916126
2020-04-21 16:30:00,0.04706628937469759
2020-04-21 16:33:00,-0.07011806211363592
2020-04-21 16:36:00,-0.08180577980010639
2020-04-21 16:39:00,-0.16498313083235416
2020-04-21 16:42:00,-0.07306730529160177
2020-04-21 16:45:00,-0.1155767319855272
2020-04-21 16:48:00,-0.19327305788789317
2020-04-21 16:51:00,-0.08785731549568254
2020-04-21 16:54:00,-0.14879823916913892
2020-04-21 16:57:00,-0.07931174014930775
2020-04-21 17:00:00,-0.11156437972118738
2020-04-21 17:03:00,0.0029132090246548614
2020-04-21 17:06:00,0.17161536784607279
2020-04-21 17:09:00,0.274683563082192
2020-04-21 17:12:00,0.2644864548794885
2020-04-21 17:15:00,0.19195971283198787
2020-04-21 17:18:00,0.26479422270870145
2020-04-21 17:21:00,0.1589993630934714
2020-04-21 17:24:00,0.13619704482852057
2020-04-21 17:27:00,-0.0024663625210905593
2020-04-21 17:30:00,-0.10112497728522385
2020-04-21 17:33:00,-0.11144244989463914
2020-04-21 17:36:00,-0.12885474214004944
2020-04-21 17:39:00,-0.07032165514647204
2020-04-21 17:42:00,-0.17332360538637204
2020-04-21 17:45:00,-0.15353717035372938
2020-04-21 17:48:00,0.03335018686072999
2020-04-21 17:51:00,-0.0653070401310174
2020-04-21 17:54:00,-0.13500842975457772
2020-04-21 17:57:00,-0.1905081836774798
2020-04-21 18:00:00,-0.16000410839370716
2020-04-21 18:03:00,-0.1334156895645151
2020-04-21 18:06:00,-0.19195665999228595
2020-04-21 18:09:00,-0.15485361064116887
2020-04-21 18:12:00,-0.09209029095546839
2020-04-21 18:15:00,-0.06891658940276102
2020-04-21 18:18:00,-0.14072579088320936
2020-04-21 18:21:00,-0.0890917333622383
2020-04-21 18:24:00,-0.1353567600469887
2020-04-21 18:27:00,-0.046383166932230324
2020-04-21 18:30:00,-0.08015160073210836
2020-04-21 18:33:00,-0.14867541587710775
2020-04-21 18:36:00,-0.014105804579628511
2020-04-21 18:39:00,-0.08994448857851012
2020-04-21 18:42:00,-0.12921071941474338
2020-04-21 18:45:00,-0.11517434396779436
2020-04-21 18:48:00,-0.1771193793489374
2020-04-21 18:51:00,-0.06010104315777198
2020-04-21 18:54:00,-0.18530365768543788
2020-04-21 18:57:00,-0.0781658329764241
2020-04-21 19:00:00,-0.03617914876059558
2020-04-21 19:03:00,-0.09479716353291678
2020-04-21 19:06:00,-0.10641598444664169
2020-04-21 19:09:00,-0.1085789969578741
2020-04-21 19:12:00,-0.0313998887175444
2020-04-21 19:15:00,-0.1002311454430469
2020-04-21 19:18:00,-0.04329800064982692
2020-04-21 19:21:00,-0.004019398055731926
2020-04-21 19:24:00,-0.00799616352674093
2020-04-21 19:27:00,0.00594991212125251
2020-04-21 19:30:00,-0.0745955230808022
2020-04-21 19:33:00,-0.1204842698063544
2020-04-21 19:36:00,-0.07894310499921176
2020-04-21 19:39:00,-0.04939358772458036
2020-04-21 19:42:00,-0.08129314432960655
2020-04-21 19:45:00,0.022051549954767324
2020-04-21 19:48:00,-0.09818268148541165
2020-04-21 19:51:00,0.008495894497457357
2020-04-21 19:54:00,-0.009148344982406797
2020-04-21 19:57:00,-0.07288215282500232
2020-04-21 20:00:00,-0.08619602379832259
2020-04-21 20:03:00,0.03870833028463494
2020-04-21 20:06:00,0.011859974051617428
2020-04-21 20:09:00,-0.07130995880766022
2020-04-21 20:12:00,-0.1187324210919769
2020-04-21 20:15:00,-0.09259096493468633
2020-04-21 20:18:00,0.0413743993474327
2020-04-21 20:21:00,0.014410399354858328
2020-04-21 20:24:00,-0.014671617942099147
2020-04-21 20:27:00,0.0728477607494824
2020-04-21 20:30:00,0.08558888711900181
2020-04-21 20:33:00,0.04880706151487857
2020-04-21 20:36:00,-0.013600758503287125
2020-04-21 20:39:00,0.036536442323495066
2020-04-21 20:42:00,-0.027125842264979383
2020-04-21 20:45:00,0.03886830615232384
2020-04-21 20:48:00,0.060229858639331724
2020-04-21 20:51:00,0.0785245390392788
2020-04-21 20:54:00,0.06355055187549397
2020-04-21 20:57:00,0.05825294424215599
2020-04-21 21:00:00,0.049804799366484076
2020-04-21 21:03:00,-0.012861428180087842
2020-04-21 21:06:00,0.04712615703226675
2020-04-21 21:09:00,0.10794527599819048
2020-04-21 21:12:00,0.020711384921071385
2020-04-21 21:15:00,-0.0008242242778351283
2020-04-21 21:18:00,0.030745952386098452
2020-04-21 21:21:00,0.0853338657493623
2020-04-21 21:24:00,0.08561764105178327
2020-04-21 21:27:00,0.05244596883341046
2020-04-21 21:30:00,0.1295686708860444
2020-04-21 21:33:00,0.08280457112954309
2020-04-21 21:36:00,0.07129902648210873
2020-04-21 21:39:00,-0.006251724829780869
2020-04-21 21:42:00,0.0001864916100089431
2020-04-21 21:45:00,0.10389368012488376
2020-04-21 21:48:00,0.10907143770083394
2020-04-21 21:51:00,0.014119058758524261
2020-04-21 21:54:00,0.11884447203897253
2020-04-21 21:57:00,0.04520225255345167
2020-04-21 22:00:00,0.18805010471839978
2020-04-21 22:03:00,0.10505216771173309
2020-04-21 22:06:00,0.08624487343422516
2020-04-21 22:09:00,0.20258247977540123
2020-04-21 22:12:00,
2020-04-21 22:15:00,
2020-04-21 22:18:00,
2020-04-21 22:21:00,
2020-04-21 22:24:00,
2020-04-21 22:27:00,0.11778790522822646
2020-04-21 22:30:00,0.1735448289257988
2020-04-21 22:33:00,0.19508158518004848
2020-04-21 22:36:00,0.16777694079519279
2020-04-21 22:39:00,0.18999190422886159
2020-04-21 22:42:00,0.18087826238678417
2020-04-21 22:45:00,0.1970005145500977
2020-04-21 22:48:00,0.1673494302635845
2020-04-21 22:51:00,0.1649994119402436
2020-04-21 22:54:00,0.2780153022026184
2020-04-21 22:57:00,0.14735080479385942
2020-04-21 23:00:00,0.14959834429970442
2020-04-21 23:03:00,0.15909946378337736
2020-04-21 23:06:00,0.21268842021714818
2020-04-21 23:09:00,0.16688721303341936
2020-04-21 23:12:00,0.2085147020441127
2020-04-21 23:15:00,0.27703648701708516
2020-04-21 23:18:00,0.1989426786623767
2020-04-21 23:21:00,0.1932829780052998
2020-04-21 23:24:00,0.22078824884965798
2020-04-21 23:27:00,0.20435627849172988
2020-04-21 23:30:00,0.16204074672782554
2020-04-21 23:33:00,0.23054470890366474
2020-04-21 23:36:00,0.18800166246205663
2020-04-21 23:39:00,0.16458890056645714
2020-04-21 23:42:00,0.23225075220676672
2020-04-21 23:45:00,0.2884927975129017
2020-04-21 23:48:00,0.2569299786401871
2020-04-21 23:51:00,0.2645628985488315
2020-04-21 23:54:00,0.2617104502625125
2020-04-21 23:57:00,0.22551954197246005
2020-04-22 00:00:00,0.32004662992818567
2020-04-22 00:03:00,0.20342005143214692
2020-04-22 00:06:00,0.2697191869242488
2020-04-22 00:09:00,0.38668962667259166
2020-04-22 00:12:00,0.293940018059061
2020-04-22 00:15:00,0.2864877943376314
2020-04-22 00:18:00,0.3074596777485681
2020-04-22 00:21:00,0.31738386519225514
2020-04-22 00:24:00,0.29735372299899154
2020-04-22 00:27:00,0.29873550045294905
2020-04-22 00:30:00,0.2686713869189816
2020-04-22 00:33:00,0.31883767590221623
2020-04-22 00:36:00,0.32496042381416146
2020-04-22 00:39:00,0.33112997341874006
2020-04-22 00:42:00,0.24098064126872032
2020-04-22 00:45:00,0.3015835947845176
2020-04-22 00:48:00,0.2765329861144892
2020-04-22 00:51:00,0.3693450752252261
2020-04-22 00:54:00,0.29818104353529407
2020-04-22 00:57:00,0.39189499176683285
2020-04-22 01:00:00,0.3087263247304577
2020-04-22 01:03:00,0.33862583576569705
2020-04-22 01:06:00,0.33752535651126436
2020-04-22 01:09:00,0.3017779137978778
2020-04-22 01:12:00,0.45168116668219227
2020-04-22 01:15:00,0.37583772516700265
2020-04-22 01:18:00,0.2604407137275757
2020-04-22 01:21:00,0.34942984105015285
2020-04-22 01:24:00,0.41323460151210156
2020-04-22 01:27:00,0.29839426150704185
2020-04-22 01:30:00,0.4187614708215506
2020-04-22 01:33:00,0.3488412029936967
2020-04-22 01:36:00,0.3368247878159991
2020-04-22 01:39:00,0.3486653392930066
2020-04-22 01:42:00,0.3277367735371399
2020-04-22 01:45:00,0.2534671241465958
2020-04-22 01:48:00,0.3229689585044184
2020-04-22 01:51:00,0.33631255268943505
2020-04-22 01:54:00,0.26307855384760614
2020-04-22 01:57:00,0.26502513500662417
2020-04-22 02:00:00,0.37852388568740025
2020-04-22 02:03:00,0.32021451505488585
2020-04-22 02:06:00,0.2882270183249602
2020-04-22 02:09:00,0.2787423170541956
2020-04-22 02:12:00,0.2951239538904247
2020-04-22 02:15:00,0.26313552203123436
2020-04-22 02:18:00,0.3002041807440037
2020-04-22 02:21:00,0.27865725804559816
2020-04-22 02:24:00,0.2713111786841864
2020-04-22 02:27:00,0.4600493659743279
2020-04-22 02:30:00,0.3223776954924915
2020-04-22 02:33:00,0.33051807531319355
2020-04-22 02:36:00,0.33733786442905966
2020-04-22 02:39:00,0.36919398145943205
2020-04-22 02:42:00,0.32334682944571114
2020-04-22 02:45:00,0.28985901243186163
2020-04-22 02:48:00,0.3652962024389126
2020-04-22 02:51:00,0.37378567622573655
2020-04-22 02:54:00,0.2975983712031507
2020-04-22 02:57:00,0.3290914235417972
2020-04-22 03:00:00,0.4018751013928181
2020-04-22 03:03:00,0.3743040140303151
2020-04-22 03:06:00,0.3022642899302923
2020-04-22 03:09:00,0.2254776470022648
2020-04-22 03:12:00,0.3507454366911702
2020-04-22 03:15:00,0.3348351227489843
2020-04-22 03:18:00,0.35244573770364696
2020-04-22 03:21:00,0.37789233019702806
2020-04-22 03:24:00,0.37683926642569077
2020-04-22 03:27:00,0.3963692930689149
2020-04-22 03:30:00,0.29135336717632754
2020-04-22 03:33:00,0.33818477703954386
2020-04-22 03:36:00,0.3478523440802519
2020-04-22 03:39:00,0.33805353263494453
2020-04-22 03:42:00,0.3675382040923978
2020-04-22 03:45:00,0.4060294528911754
2020-04-22 03:48:00,0.31866527022759783
2020-04-22 03:51:00,0.35523999017686947
2020-04-22 03:54:00,0.28019490125620905
2020-04-22 03:57:00,0.4905523958427125
2020-04-22 04:00:00,0.36275806178298353
2020-04-22 04:03:00,0.427483067950277
2020-04-22 04:06:00,0.41190122751419267
2020-04-22 04:09:00,0.3744869966716351
2020-04-22 04:12:00,0.4424566850955216
2020-04-22 04:15:00,0.37754888102620043
2020-04-22 04:18:00,0.3929404060926913
2020-04-22 04:21:00,0.47074505788594934
2020-04-22 04:24:00,0.33366861137841397
2020-04-22 04:27:00,0.3573272015314046
2020-04-22 04:30:00,0.4495103075927318
2020-04-22 04:33:00,0.40736449732145275
2020-04-22 04:36:00,0.35770211657785467
2020-04-22 04:39:00,0.40977633186844287
2020-04-22 04:42:00,0.38035157724135615
2020-04-22 04:45:00,0.2946801269593493
2020-04-22 04:48:00,0.3326599853913308
2020-04-22 04:51:00,0.35242778589901036
2020-04-22 04:54:00,0.38331112880791807
2020-04-22 04:57:00,0.4554185848447787
2020-04-22 05:00:00,0.40625209069509083
2020-04-22 05:03:00,0.3995425723418293
2020-04-22 05:06:00,0.35862925393206524
2020-04-22 05:09:00,0.30452945985842916
2020-04-22 05:12:00,0.37326338634414924
2020-04-22 05:15:00,0.405524880235987
2020-04-22 05:18:00,0.25822395963973577
2020-04-22 05:21:00,0.3586824415629053
2020-04-22 05:24:00,0.39604934777207745
2020-04-22 05:27:00,0.38272412091674823
2020-04-22 05:30:00,0.3706840614838711
2020-04-22 05:33:00,0.4115498804748654
2020-04-22 05:36:00,0.4051564481961236
2020-04-22 05:39:00,0.3439179082938608
2020-04-22 05:42:00,0.3278576296017377
2020-04-22 05:45:00,0.36303811055756796
2020-04-22 05:48:00,0.25227827197181796
2020-04-22 05:51:00,0.3371217173422565
2020-04-22 05:54:00,0.39012783504790605
2020-04-22 05:57:00,0.35785274056752314
2020-04-22 06:00:00,0.39167709061877076
2020-04-22 06:03:00,0.35612944842341676
2020-04-22 06:06:00,0.33260281990868634
2020-04-22 06:09:00,0.3574085507502218
2020-04-22 06:12:00,0.3600683175657764
2020-04-22 06:15:00,0.3945942484025977
2020-04-22 06:18:00,0.35513645042726694
2020-04-22 06:21:00,0.3540022914347105
2020-04-22 06:24:00,0.40611722669655137
2020-04-22 06:27:00,0.42336521736615396
2020-04-22 06:30:00,0.35737076947515334
2020-04-22 06:33:00,0.3927945252991094
2020-04-22 06:36:00,0.4233784769284057
2020-04-22 06:39:00,0.45133724437505407
2020-04-22 06:42:00,0.391023155460573
2020-04-22 06:45:00,0.3993958801622739
2020-04-22 06:48:00,0.4004349936023459
2020-04-22 06:51:00,0.38421727408365314
2020-04-22 06:54:00,0.41006810471259314
2020-04-22 06:57:00,0.4305477398142443
2020-04-22 07:00:00,0.3124246268257025
2020-04-22 07:03:00,0.37090248065368314
2020-04-22 07:06:00,0.35356832200739063
2020-04-22 07:09:00,0.3789859680975951
2020-04-22 07:12:00,0.29917836734006187
2020-04-22 07:15:00,0.411951433508591
2020-04-22 07:18:00,0.2930468563346267
2020-04-22 07:21:00,0.37195453796300626
2020-04-22 07:24:00,0.42839593444756474
2020-04-22 07:27:00,0.4073299335450997
2020-04-22 07:30:00,0.39293281191777396
2020-04-22 07:33:00,0.2770385155797044
2020-04-22 07:36:00,0.3801179984592409
2020-04-22 07:39:00,0.5064613995795639
2020-04-22 07:42:00,0.2858782016757573
2020-04-22 07:45:00,0.37568012015469776
2020-04-22 07:48:00,0.30845290997353914
2020-04-22 07:51:00,0.3899828223986219
2020-04-22 07:54:00,0.3016232366299505
2020-04-22 07:57:00,0.3130372336271421
2020-04-22 08:00:00,0.3469870842184264
2020-04-22 08:03:00,0.32554055545966776
2020-04-22 08:06:00,0.3996828084244157
2020-04-22 08:09:00,0.33005110365257906
2020-04-22 08:12:00,0.3019646379013352
2020-04-22 08:15:00,0.3039784324586776
2020-04-22 08:18:00,0.2645619871146323
2020-04-22 08:21:00,0.30173309660750647
2020-04-22 08:24:00,0.22185754626644894
2020-04-22 08:27:00,0.1792766923670115
2020-04-22 08:30:00,0.2645527131759877
2020-04-22 08:33:00,0.3331901256101446
2020-04-22 08:36:00,0.2747506677115439
2020-04-22 08:39:00,0.21997643091850705
2020-04-22 08:42:00,0.1629884529943979
2020-04-22 08:45:00,0.19568961876171898
2020-04-22 08:48:00,0.37131371182880457
2020-04-22 08:51:00,0.25857835042381794
2020-04-22 08:54:00,0.20817625442384724
2020-04-22 08:57:00,0.19364787926099325
2020-04-22 09:00:00,0.22539531377844924
2020-04-22 09:03:00,0.1410834754286725
2020-04-22 09:06:00,0.03467618758486424
2020-04-22 09:09:00,0.16467346489901047
2020-04-22 09:12:00,0.10909517235813837
2020-04-22 09:15:00,0.08928573671363438
2020-04-22 09:18:00,0.19319647224932623
2020-04-22 09:21:00,0.1300214372180335
2020-04-22 09:24:00,0.13738886991228583
2020-04-22 09:27:00,0.13170630046704446
2020-04-22 09:30:00,0.062193435685060194
2020-04-22 09:33:00,0.020989110914172215
2020-04-22 09:36:00,0.10961143721107192
2020-04-22 09:39:00,0.06292250562563595
2020-04-22 09:42:00,0.04188340653956857
2020-04-22 09:45:00,0.031829932999926314
2020-04-22 09:48:00,0.1085982565700192
2020-04-22 09:51:00,0.15791857205448423
2020-04-22 09:54:00,0.10878536286492135
2020-04-22 09:57:00,0.05638651999998956
2020-04-22 10:00:00,0.01827871251191482
2020-04-22 10:03:00,-0.02354225060156523
2020-04-22 10:06:00,0.005947404226049002
2020-04-22 10:09:00,-0.029500664210672767
2020-04-22 10:12:00,0.08309224336426269
2020-04-22 10:15:00,0.020508907291571177
2020-04-22 10:18:00,-0.05261012264816145
2020-04-22 10:21:00,0.0021146872281292417
2020-04-22 10:24:00,-0.04874528583735582
2020-04-22 10:27:00,-0.05256401539861599
2020-04-22 10:30:00,-0.04997696595273737
2020-04-22 10:33:00,-0.019877036583068275
2020-04-22 10:36:00,-0.07799803892152113
2020-04-22 10:39:00,-0.10241887805960914
2020-04-22 10:42:00,-0.0976124790337849
2020-04-22 10:45:00,-0.13726302152315384
2020-04-22 10:48:00,-0.22228063720490354
2020-04-22 10:51:00,-0.2205909226363474
2020-04-22 10:54:00,-0.0675117636521918
2020-04-22 10:57:00,-0.09751820884724793
2020-04-22 11:00:00,-0.32591393838362137
2020-04-22 11:03:00,-0.24821507982005642
2020-04-22 11:06:00,-0.1495519700283694
2020-04-22 11:09:00,-0.25204254874358867
2020-04-22 11:12:00,-0.2289854100966977
2020-04-22 11:15:00,-0.3072283109405589
2020-04-22 11:18:00,-0.20510199395380369
2020-04-22 11:21:00,-0.3401375797673154
2020-04-22 11:24:00,-0.27533675960461323
2020-04-22 11:27:00,-0.22986013061336052
2020-04-22 11:30:00,-0.2824863583414299
2020-04-22 11:33:00,-0.23040098726937686
2020-04-22 11:36:00,-0.26472721285927037
2020-04-22 11:39:00,-0.21502683446306037
2020-04-22 11:42:00,-0.27365107606794936
2020-04-22 11:45:00,-0.26668191044620926
2020-04-22 11:48:00,-0.20290011495211502
2020-04-22 11:51:00,-0.2465777409237262
2020-04-22 11:54:00,-0.22708479831396744
2020-04-22 11:57:00,-0.20916550629181074
2020-04-22 12:00:00,-0.29785978101779165
2020-04-22 12:03:00,-0.2641176616758685
2020-04-22 12:06:00,-0.26866624960018726
2020-04-22 12:09:00,-0.14315006621870907
2020-04-22 12:12:00,-0.2859168170978137
2020-04-22 12:15:00,-0.31109600044158014
2020-04-22 12:18:00,-0.17618324598237223
2020-04-22 12:21:00,-0.055826372830665605
2020-04-22 12:24:00,-0.16888512883451767
2020-04-22 12:27:00,-0.15488530752645602
2020-04-22 12:30:00,-0.11156300277241371
2020-04-22 12:33:00,-0.18953197315727266
2020-04-22 12:36:00,-0.17264592632500353
2020-04-22 12:39:00,-0.2893571314344854
2020-04-22 12:42:00,-0.09862555048914601
2020-04-22 12:45:00,-0.07209342297852572
2020-04-22 12:48:00,-0.3161617101283696
2020-04-22 12:51:00,-0.26745530188725297
2020-04-22 12:54:00,-0.3039170385533225
2020-04-22 12:57:00,-0.43935719119480154
2020-04-22 13:00:00,-0.23822504415147705
2020-04-22 13:03:00,-0.35358498991217857
2020-04-22 13:06:00,-0.3176344263760029
2020-04-22 13:09:00,-0.27045116966547766
2020-04-22 13:12:00,-0.2709808011260293
2020-04-22 13:15:00,-0.06681544695709363
2020-04-22 13:18:00,0.08857504186141796
2020-04-22 13:21:00,-0.017885093651557327
2020-04-22 13:24:00,-0.0352816641956224
2020-04-22 13:27:00,-0.21328588743574528
2020-04-22 13:30:00,-0.22708596361485434
2020-04-22 13:33:00,-0.26744921984027314
2020-04-22 13:36:00,-0.1871129493900412
2020-04-22 13:39:00,-0.005781749994127949
2020-04-22 13:42:00,0.04836301138516319
2020-04-22 13:45:00,0.16681024143628065
2020-04-22 13:48:00,0.019927651916418654
2020-04-22 13:51:00,0.02296023373889966
2020-04-22 13:54:00,-0.09593711007352113
2020-04-22 13:57:00,-0.008094019661598395
2020-04-22 14:00:00,0.24145194920862423
2020-04-22 14:03:00,0.0887052453329602
2020-04-22 14:06:00,0.14491030158973217
2020-04-22 14:09:00,0.058668544681836465
2020-04-22 14:12:00,0.0622523187889783
2020-04-22 14:15:00,-0.18376220043904823
2020-04-22 14:18:00,-0.12992145964238944
2020-04-22 14:21:00,0.0567717529340257
2020-04-22 14:24:00,0.08279313253751752
2020-04-22 14:27:00,0.04213884651829858
2020-04-22 14:30:00,-0.050047860235792996
2020-04-22 14:33:00,-0.1417062772651434
2020-04-22 14:36:00,-0.21317905579570606
2020-04-22 14:39:00,-0.21452000414444683
2020-04-22 14:42:00,-0.27475787928830187
2020-04-22 14:45:00,-0.35122319621711995
2020-04-22 14:48:00,-0.16230564754647503
2020-04-22 14:51:00,-0.232953910455592
2020-04-22 14:54:00,-0.18547853753187837
2020-04-22 14:57:00,-0.3233354069296297
2020-04-22 15:00:00,-0.2987176420053288
2020-04-22 15:03:00,-0.327343650243904
2020-04-22 15:06:00,-0.3124126172306205
2020-04-22 15:09:00,-0.2645290581667723
2020-04-22 15:12:00,-0.3123308845248971
2020-04-22 15:15:00,-0.3645436821315684
2020-04-22 15:18:00,-0.20325459802734258
2020-04-22 15:21:00,-0.23653311672313748
2020-04-22 15:24:00,-0.256749174421941
2020-04-22 15:27:00,-0.2133200616403883
2020-04-22 15:30:00,-0.08844119628355429
2020-04-22 15:33:00,-0.27122590992962614
2020-04-22 15:36:00,-0.13602325448539432
2020-04-22 15:39:00,-0.20733782160561987
2020-04-22 15:42:00,-0.3075775361326123
2020-04-22 15:45:00,-0.23174445157366108
2020-04-22 15:48:00,-0.37874299151923196
2020-04-22 15:51:00,-0.29986150271520273
2020-04-22 15:54:00,-0.3181956673209356
2020-04-22 15:57:00,-0.3445250293764275
2020-04-22 16:00:00,0.18317187186619321
2020-04-22 16:03:00,0.1227089627748228
2020-04-22 16:06:00,0.06533334925779855
2020-04-22 16:09:00,0.05938385461740836
2020-04-22 16:12:00,0.07900112256407965
2020-04-22 16:15:00,-0.022585552074303905
2020-04-22 16:18:00,0.010799980067417891
2020-04-22 16:21:00,-0.09478221523562524
2020-04-22 16:24:00,-0.05992856523573664
2020-04-22 16:27:00,0.23214061012907905
2020-04-22 16:30:00,0.2848226136870835
2020-04-22 16:33:00,0.24443617529840367
2020-04-22 16:36:00,0.20445580935501084
2020-04-22 16:39:00,0.17424480656501373
2020-04-22 16:42:00,0.12109157652446356
2020-04-22 16:45:00,0.12984458615210315
2020-04-22 16:48:00,0.05325822999583352
2020-04-22 16:51:00,-0.01872702313158925
2020-04-22 16:54:00,0.013661016439471041
2020-04-22 16:57:00,-0.03538064724398282
2020-04-22 17:00:00,-0.036236192097987896
2020-04-22 17:03:00,-0.04403876514044214
2020-04-22 17:06:00,0.07136024969315713
2020-04-22 17:09:00,0.16827229186048953
2020-04-22 17:12:00,0.22369341855267066
2020-04-22 17:15:00,0.13077658570745143
2020-04-22 17:18:00,0.07907027626686158
2020-04-22 17:21:00,0.1133326047937544
2020-04-22 17:24:00,0.11521761357272453
2020-04-22 17:27:00,0.1270334947628271
2020-04-22 17:30:00,0.037007188908205535
2020-04-22 17:33:00,0.08482638051634694
2020-04-22 17:36:00,-0.028985008069412288
2020-04-22 17:39:00,0.15878948496026624
2020-04-22 17:42:00,0.2775058344204808
2020-04-22 17:45:00,0.1487005623119444
2020-04-22 17:48:00,0.20987473254996303
2020-04-22 17:51:00,0.16162563467628388
2020-04-22 17:54:00,0.20426936652353334
2020-04-22 17:57:00,0.1991040275407272
2020-04-22 18:00:00,0.18594761705571727
2020-04-22 18:03:00,0.14974022306603274
2020-04-22 18:06:00,0.010449593936414203
2020-04-22 18:09:00,0.1366783246749037
2020-04-22 18:12:00,0.21955874869019
2020-04-22 18:15:00,0.19436919977238176
2020-04-22 18:18:00,0.12662889114687914
2020-04-22 18:21:00,0.4026222739797163
2020-04-22 18:24:00,0.2570106853345919
2020-04-22 18:27:00,0.16147360622920814
2020-04-22 18:30:00,0.04186292530494029
2020-04-22 18:33:00,0.07914726311645381
2020-04-22 18:36:00,0.10937282482200317
2020-04-22 18:39:00,0.05801906820346403
2020-04-22 18:42:00,0.061860499385488765
2020-04-22 18:45:00,-0.04069857297224644
2020-04-22 18:48:00,0.11079154742077435
2020-04-22 18:51:00,0.2893199014894776
2020-04-22 18:54:00,
2020-04-22 18:57:00,
2020-04-22 19:00:00,
2020-04-22 19:03:00,0.22196332232965688
2020-04-22 19:06:00,-0.04772503518341864
2020-04-22 19:09:00,0.012246967283374488
2020-04-22 19:12:00,0.0023737253703757233
2020-04-22 19:15:00,-0.17141333270228643
2020-04-22 19:18:00,-0.07003479420461645
2020-04-22 19:21:00,-0.030458500356644436
2020-04-22 19:24:00,0.03565559943643848
2020-04-22 19:27:00,-0.1346583525388496
2020-04-22 19:30:00,0.0030901957355808918
2020-04-22 19:33:00,-0.03560627374866954
2020-04-22 19:36:00,-0.0892300626579754
2020-04-22 19:39:00,-0.0430947917735125
2020-04-22 19:42:00,0.05439776459161294
2020-04-22 19:45:00,0.06386395659086475
2020-04-22 19:48:00,0.08831568439609327
2020-04-22 19:51:00,0.04711722574228361
2020-04-22 19:54:00,0.04721888206898939
2020-04-22 19:57:00,0.12319591052624901
2020-04-22 20:00:00,0.1038954879173275
2020-04-22 20:03:00,0.09618704858655747
2020-04-22 20:06:00,0.04583945581345006
2020-04-22 20:09:00,0.06110763421685306
2020-04-22 20:12:00,0.027162710604670792
2020-04-22 20:15:00,0.0661736273830229
2020-04-22 20:18:00,0.07243090763211057
2020-04-22 20:21:00,0.1102574231796325
2020-04-22 20:24:00,0.14533255891780072
2020-04-22 20:27:00,0.04497546947789033
2020-04-22 20:30:00,0.10283308067397456
2020-04-22 20:33:00,0.19051085764129994
2020-04-22 20:36:00,0.22951891524843404
2020-04-22 20:39:00,0.2163503996139866
2020-04-22 20:42:00,0.06589259226728927
2020-04-22 20:45:00,0.22379703645333393
2020-04-22 20:48:00,0.10141662616700842
2020-04-22 20:51:00,0.2098431021555598
2020-04-22 20:54:00,0.12001293975941962
2020-04-22 20:57:00,0.19773118279897517
2020-04-22 21:00:00,0.3189596856025787
2020-04-22 21:03:00,0.2652103477813057
2020-04-22 21:06:00,0.24810983339745007
2020-04-22 21:09:00,0.23522522848793415
2020-04-22 21:12:00,0.13215265692520006
2020-04-22 21:15:00,0.12695815037187685
2020-04-22 21:18:00,0.20765125494534686
2020-04-22 21:21:00,0.21754424866838917
2020-04-22 21:24:00,0.2715544507793197
2020-04-22 21:27:00,0.17923070570321897
2020-04-22 21:30:00,0.13920325606841288
2020-04-22 21:33:00,0.12131154312254466
2020-04-22 21:36:00,0.1805976630291184
2020-04-22 21:39:00,0.16419352429289802
2020-04-22 21:42:00,0.05105899775929856
2020-04-22 21:45:00,0.12389216962139926
2020-04-22 21:48:00,0.19041945494285528
