2018-01-01 00:00:00,0.47931184563827856
2020-04-22 21:51:00,0.19823388198733483
2020-04-22 21:54:00,0.20497454576610608
2020-04-22 21:57:00,0.4008144584784077
2020-04-22 22:00:00,0.23854603217836257
2020-04-22 22:03:00,0.3195508002002043
2020-04-22 22:06:00,0.3364828294855897
2020-04-22 22:09:00,0.30073182336747095
2020-04-22 22:12:00,0.2814335980593796
2020-04-22 22:15:00,0.2456198454602827
2020-04-22 22:18:00,0.25898841815455853
2020-04-22 22:21:00,0.2824991370044927
2020-04-22 22:24:00,0.3349345993867132
2020-04-22 22:27:00,0.259068305413507
2020-04-22 22:30:00,0.2597418046706821
2020-04-22 22:33:00,0.3689104119421245
2020-04-22 22:36:00,0.30299764487779157
2020-04-22 22:39:00,0.21408177631974468
2020-04-22 22:42:00,0.18693866326424313
2020-04-22 22:45:00,0.25452410671096004
2020-04-22 22:48:00,0.24943585800582468
2020-04-22 22:51:00,0.27318636744820424
2020-04-22 22:54:00,0.4396089763905593
2020-04-22 22:57:00,0.3333253480483336
2020-04-22 23:00:00,0.421439018776141
2020-04-22 23:03:00,0.22542121657318148
2020-04-22 23:06:00,0.1517974191825715
2020-04-22 23:09:00,0.16882046026285025
2020-04-22 23:12:00,0.15956429692192842
2020-04-22 23:15:00,0.1574272982819025
2020-04-22 23:18:00,0.2263346055757438
2020-04-22 23:21:00,0.2044902042063086
2020-04-22 23:24:00,0.19568035241013604
2020-04-22 23:27:00,0.23171104587515856
2020-04-22 23:30:00,0.23554581838203603
2020-04-22 23:33:00,0.1758676775082222
2020-04-22 23:36:00,0.2939321817324867
2020-04-22 23:39:00,0.29303990507736444
2020-04-22 23:42:00,0.35603688786568455
2020-04-22 23:45:00,0.22592244880581802
2020-04-22 23:48:00,0.281479353964869
2020-04-22 23:51:00,0.2819267646331127
2020-04-22 23:54:00,0.35195968937580346
2020-04-22 23:57:00,0.4157888093640736
2020-04-23 00:00:00,0.43843054399974335
2020-04-23 00:03:00,0.3266271522272177
2020-04-23 00:06:00,0.3140805241571343
2020-04-23 00:09:00,0.2528934256803268
2020-04-23 00:12:00,0.43612728284466584
2020-04-23 00:15:00,0.37866345640622967
2020-04-23 00:18:00,0.3475445337542169
2020-04-23 00:21:00,0.40006358049362234
2020-04-23 00:24:00,0.32572156643686867
2020-04-23 00:27:00,0.24420649311764464
2020-04-23 00:30:00,0.28524547206234274
2020-04-23 00:33:00,0.2955912536725691
2020-04-23 00:36:00,0.31281106657473856
2020-04-23 00:39:00,0.26686753579389233
2020-04-23 00:42:00,0.21916325708480144
2020-04-23 00:45:00,0.23384365139753527
2020-04-23 00:48:00,0.38974521232745474
2020-04-23 00:51:00,0.3489388345405473
2020-04-23 00:54:00,0.2826423834051184
2020-04-23 00:57:00,0.36757377575889905
2020-04-23 01:00:00,0.34533908412174696
2020-04-23 01:03:00,0.32833004630811047
2020-04-23 01:06:00,0.42660800543575306
2020-04-23 01:09:00,0.30900245839018226
2020-04-23 01:12:00,0.24229047016103777
2020-04-23 01:15:00,0.2825348223519768
2020-04-23 01:18:00,0.31612922379218844
2020-04-23 01:21:00,0.3120572937035604
2020-04-23 01:24:00,0.3346611843815026
2020-04-23 01:27:00,0.28298291019092403
2020-04-23 01:30:00,0.3327804841491684
2020-04-23 01:33:00,0.2956054534908503
2020-04-23 01:36:00,0.2551570997824797
2020-04-23 01:39:00,0.41410638848651615
2020-04-23 01:42:00,0.3701592825330522
2020-04-23 01:45:00,0.32299897603849104
2020-04-23 01:48:00,0.3377000977338298
2020-04-23 01:51:00,0.3322577956774353
2020-04-23 01:54:00,0.40222818489627343
2020-04-23 01:57:00,0.2988746063393819
2020-04-23 02:00:00,0.3980532933567815
2020-04-23 02:03:00,0.34982608654138403
2020-04-23 02:06:00,0.3680382173237149
2020-04-23 02:09:00,0.3040789656112679
2020-04-23 02:12:00,0.2809656482604055
2020-04-23 02:15:00,0.3845200475349202
2020-04-23 02:18:00,0.19202009400214592
2020-04-23 02:21:00,0.3233932474861376
2020-04-23 02:24:00,0.33959046405919935
2020-04-23 02:27:00,0.3351204033883164
2020-04-23 02:30:00,0.3527547380779765
2020-04-23 02:33:00,0.3519597606006073
2020-04-23 02:36:00,0.31931626524152534
2020-04-23 02:39:00,0.41270604824580914
2020-04-23 02:42:00,0.4077957507764154
2020-04-23 02:45:00,0.40242405059171915
2020-04-23 02:48:00,0.373921335226612
2020-04-23 02:51:00,0.3386841324094121
2020-04-23 02:54:00,0.33824254705200474
2020-04-23 02:57:00,0.4181081617270479
2020-04-23 03:00:00,0.38951116284641785
2020-04-23 03:03:00,0.4307536137632155
2020-04-23 03:06:00,0.3827264734158575
2020-04-23 03:09:00,0.34509821015547004
2020-04-23 03:12:00,0.4387609800453447
2020-04-23 03:15:00,0.3017046650976454
2020-04-23 03:18:00,0.22450730182612233
2020-04-23 03:21:00,0.18361512256541346
2020-04-23 03:24:00,0.2133125452989475
2020-04-23 03:27:00,0.3566835941138038
2020-04-23 03:30:00,0.38891419192458443
2020-04-23 03:33:00,0.3692709070825231
2020-04-23 03:36:00,0.382909924434216
2020-04-23 03:39:00,0.3519299891510741
2020-04-23 03:42:00,0.4205179307645608
2020-04-23 03:45:00,0.33567829830377605
2020-04-23 03:48:00,0.30593314190349474
2020-04-23 03:51:00,0.2765304605808865
2020-04-23 03:54:00,0.29472595504341825
2020-04-23 03:57:00,0.2657532016860955
2020-04-23 04:00:00,0.18392276202928315
2020-04-23 04:03:00,0.29315725545876603
2020-04-23 04:06:00,0.3420299360139438
2020-04-23 04:09:00,0.2594078888354261
2020-04-23 04:12:00,0.3685207703464357
2020-04-23 04:15:00,0.3762852857670964
2020-04-23 04:18:00,0.3920017964844078
2020-04-23 04:21:00,0.4510033345206921
2020-04-23 04:24:00,0.3880875940010924
2020-04-23 04:27:00,0.3140447027703317
2020-04-23 04:30:00,0.33404246920451897
2020-04-23 04:33:00,0.2728116718775482
2020-04-23 04:36:00,0.3198547280311459
2020-04-23 04:39:00,0.2642400689573492
2020-04-23 04:42:00,0.35684010671053557
2020-04-23 04:45:00,0.22949259532418864
2020-04-23 04:48:00,0.22181616980822128
2020-04-23 04:51:00,0.29664515586068774
2020-04-23 04:54:00,0.18523121072917093
2020-04-23 04:57:00,0.2865187718700213
2020-04-23 05:00:00,0.24295039913522487
2020-04-23 05:03:00,0.27802473886669077
2020-04-23 05:06:00,0.3278489288081232
2020-04-23 05:09:00,0.2521701201205815
2020-04-23 05:12:00,0.3127010232269072
2020-04-23 05:15:00,0.295362673439854
2020-04-23 05:18:00,0.3897021442977575
2020-04-23 05:21:00,0.3411814861111111
2020-04-23 05:24:00,0.2897260982197736
2020-04-23 05:27:00,0.2497208660759611
2020-04-23 05:30:00,0.27893790872013824
2020-04-23 05:33:00,0.26543891587868984
2020-04-23 05:36:00,0.2720907069856935
2020-04-23 05:39:00,0.2934571304351721
2020-04-23 05:42:00,0.3384772978366186
2020-04-23 05:45:00,0.38014583428468995
2020-04-23 05:48:00,0.4661032950260733
2020-04-23 05:51:00,0.42902316809534113
2020-04-23 05:54:00,0.3572400385746164
2020-04-23 05:57:00,0.2707707353845308
2020-04-23 06:00:00,0.37787944203824964
2020-04-23 06:03:00,0.46051867623594944
2020-04-23 06:06:00,0.49312678296092827
2020-04-23 06:09:00,0.4597260550497708
2020-04-23 06:12:00,0.43261270068558133
2020-04-23 06:15:00,0.4283923710480053
2020-04-23 06:18:00,0.44857628644700753
2020-04-23 06:21:00,0.3811620700147387
2020-04-23 06:24:00,0.2648583493106571
2020-04-23 06:27:00,0.39809820127896955
2020-04-23 06:30:00,0.4619530264251921
2020-04-23 06:33:00,0.4527707995254673
2020-04-23 06:36:00,0.38330264368528333
2020-04-23 06:39:00,0.38605871475812137
2020-04-23 06:42:00,0.46777414102729153
2020-04-23 06:45:00,0.48337721470886663
2020-04-23 06:48:00,0.43069538727814916
2020-04-23 06:51:00,0.3732150895988866
2020-04-23 06:54:00,0.4083745801410714
2020-04-23 06:57:00,0.4116728860445278
2020-04-23 07:00:00,0.42507130715404173
2020-04-23 07:03:00,0.3107140287057746
2020-04-23 07:06:00,0.4175557025306489
2020-04-23 07:09:00,0.36438797491007335
2020-04-23 07:12:00,0.39506293869828824
2020-04-23 07:15:00,0.4255681218199925
2020-04-23 07:18:00,0.37256818245191425
2020-04-23 07:21:00,0.41029388538299827
2020-04-23 07:24:00,0.47196215979244016
2020-04-23 07:27:00,0.33534069595748406
2020-04-23 07:30:00,0.4647678378241267
2020-04-23 07:33:00,0.35473715355794866
2020-04-23 07:36:00,0.40513728034733276
2020-04-23 07:39:00,0.42006566976846216
2020-04-23 07:42:00,0.451016939403587
2020-04-23 07:45:00,0.36576629927776594
2020-04-23 07:48:00,0.43665687186398827
2020-04-23 07:51:00,0.2959702953183978
2020-04-23 07:54:00,0.35293291479359823
2020-04-23 07:57:00,0.41205025148184404
2020-04-23 08:00:00,0.4875705331197082
2020-04-23 08:03:00,0.37449706482618694
2020-04-23 08:06:00,0.42999435140785636
2020-04-23 08:09:00,0.41130642291903996
2020-04-23 08:12:00,0.4027979341363448
2020-04-23 08:15:00,0.5063232553407602
2020-04-23 08:18:00,0.43460326255740256
2020-04-23 08:21:00,0.35139245265213503
2020-04-23 08:24:00,0.407557820108309
2020-04-23 08:27:00,0.41270279048654857
2020-04-23 08:30:00,0.3908318042000474
2020-04-23 08:33:00,0.3831622293470218
2020-04-23 08:36:00,0.3775927101764296
2020-04-23 08:39:00,0.3365346733937713
2020-04-23 08:42:00,0.37067788974678706
2020-04-23 08:45:00,0.4156164623593668
2020-04-23 08:48:00,0.2964965815955338
2020-04-23 08:51:00,0.42735057978944724
2020-04-23 08:54:00,0.45862808113241726
2020-04-23 08:57:00,0.4010735996352537
2020-04-23 09:00:00,0.32136070887753476
2020-04-23 09:03:00,0.4103204514630079
2020-04-23 09:06:00,0.32934319456978756
2020-04-23 09:09:00,0.3010512952108684
2020-04-23 09:12:00,0.3004005774612324
2020-04-23 09:15:00,0.2440778182024701
2020-04-23 09:18:00,0.2581090133512589
2020-04-23 09:21:00,0.2525102973533535
2020-04-23 09:24:00,0.24780082226635614
2020-04-23 09:27:00,0.21130458065027824
2020-04-23 09:30:00,0.164370800969607
2020-04-23 09:33:00,0.27889866962027554
2020-04-23 09:36:00,0.22992019277813824
2020-04-23 09:39:00,0.13338326547727775
2020-04-23 09:42:00,0.17999190274508692
2020-04-23 09:45:00,0.26870137815177486
2020-04-23 09:48:00,0.1501168427028574
2020-04-23 09:51:00,0.05663191426776848
2020-04-23 09:54:00,-0.00630223995506185
2020-04-23 09:57:00,0.0753563318442616
2020-04-23 10:00:00,0.0976834385995744
2020-04-23 10:03:00,0.13241807533677274
2020-04-23 10:06:00,0.08247419439328496
2020-04-23 10:09:00,0.06656202242470499
2020-04-23 10:12:00,0.04374047207232934
2020-04-23 10:15:00,0.09102383625457833
2020-04-23 10:18:00,0.07282596751070969
2020-04-23 10:21:00,0.01756823625044035
2020-04-23 10:24:00,0.12852181609838453
2020-04-23 10:27:00,0.0005322302943682189
2020-04-23 10:30:00,0.04877834540081949
2020-04-23 10:33:00,-0.0022346187593029754
2020-04-23 10:36:00,0.06538757711467724
2020-04-23 10:39:00,-0.0031941568939828358
2020-04-23 10:42:00,0.10818944805828323
2020-04-23 10:45:00,0.08028688945279328
2020-04-23 10:48:00,0.07026394227233368
2020-04-23 10:51:00,-0.07275024952303966
2020-04-23 10:54:00,-0.10296738467502564
2020-04-23 10:57:00,-0.09290553719199579
2020-04-23 11:00:00,-0.1087408564583825
2020-04-23 11:03:00,-0.07219517367065009
2020-04-23 11:06:00,-0.10170684362975635
2020-04-23 11:09:00,-0.1389177369979393
2020-04-23 11:12:00,-0.020885200576685747
2020-04-23 11:15:00,-0.21146606039252447
2020-04-23 11:18:00,-0.15763328383093267
2020-04-23 11:21:00,-0.20705573069915317
2020-04-23 11:24:00,-0.17427270483534585
2020-04-23 11:27:00,-0.11022365566486769
2020-04-23 11:30:00,-0.1447063367684791
2020-04-23 11:33:00,-0.24762915029424448
2020-04-23 11:36:00,-0.16807611143752865
2020-04-23 11:39:00,-0.12439136804471218
2020-04-23 11:42:00,-0.12671630962637437
2020-04-23 11:45:00,-0.14560678133989313
2020-04-23 11:48:00,-0.09338484172656081
2020-04-23 11:51:00,-0.2425803598046059
2020-04-23 11:54:00,-0.2223052370309233
2020-04-23 11:57:00,-0.2904318334505547
2020-04-23 12:00:00,-0.165653732046394
2020-04-23 12:03:00,-0.16085824900756052
2020-04-23 12:06:00,-0.279774957293796
2020-04-23 12:09:00,-0.2533240452827954
2020-04-23 12:12:00,-0.20384756426614103
2020-04-23 12:15:00,-0.37063681392800163
2020-04-23 12:18:00,-0.2600160016189079
2020-04-23 12:21:00,-0.2027671841323695
2020-04-23 12:24:00,-0.22041267772965512
2020-04-23 12:27:00,-0.23840326268333456
2020-04-23 12:30:00,-0.2735812750406694
2020-04-23 12:33:00,-0.24179317500613706
2020-04-23 12:36:00,-0.20735848856588746
2020-04-23 12:39:00,-0.3715269795624181
2020-04-23 12:42:00,-0.25699829660032947
2020-04-23 12:45:00,-0.21516727146041603
2020-04-23 12:48:00,-0.30233078086774867
2020-04-23 12:51:00,-0.2977165183244779
2020-04-23 12:54:00,-0.20593857572202978
2020-04-23 12:57:00,-0.2065406804129566
2020-04-23 13:00:00,-0.20969406527899537
2020-04-23 13:03:00,-0.23160933819934826
2020-04-23 13:06:00,-0.11856958726997391
2020-04-23 13:09:00,-0.1137882901065268
2020-04-23 13:12:00,-0.09965603441992243
2020-04-23 13:15:00,-0.06202648216532225
2020-04-23 13:18:00,-0.13073518367707493
2020-04-23 13:21:00,-0.18125658726427218
2020-04-23 13:24:00,-0.04255788812179162
2020-04-23 13:27:00,-0.1426925347670931
2020-04-23 13:30:00,-0.1316714562789798
2020-04-23 13:33:00,-0.1898761509996234
2020-04-23 13:36:00,-0.2298374729338093
2020-04-23 13:39:00,-0.05273491361407423
2020-04-23 13:42:00,-0.14731770947213363
2020-04-23 13:45:00,-0.15630897334432348
2020-04-23 13:48:00,-0.16775043278045132
2020-04-23 13:51:00,-0.3697397286969135
2020-04-23 13:54:00,-0.39387993940368915
2020-04-23 13:57:00,-0.3061379514485907
2020-04-23 14:00:00,-0.32984278747517237
2020-04-23 14:03:00,-0.2073468562264793
2020-04-23 14:06:00,-0.2982266245934966
2020-04-23 14:09:00,-0.2776843755938785
2020-04-23 14:12:00,-0.29841333018327987
2020-04-23 14:15:00,-0.1788183713023841
2020-04-23 14:18:00,-0.14654125814843155
2020-04-23 14:21:00,-0.053621459602027244
2020-04-23 14:24:00,-0.058273511310972026
2020-04-23 14:27:00,-0.051495160178319566
2020-04-23 14:30:00,-0.15824368549851897
2020-04-23 14:33:00,-0.046953856484037715
2020-04-23 14:36:00,-0.1656504186323673
2020-04-23 14:39:00,-0.19960524371367683
2020-04-23 14:42:00,-0.26404781820332346
2020-04-23 14:45:00,-0.42899610659839027
2020-04-23 14:48:00,-0.44022144491651716
2020-04-23 14:51:00,-0.3630335452303939
2020-04-23 14:54:00,-0.37278150752672445
2020-04-23 14:57:00,-0.3294789542439389
2020-04-23 15:00:00,-0.27876876937017414
2020-04-23 15:03:00,-0.2032647852320224
2020-04-23 15:06:00,-0.1411492561802561
2020-04-23 15:09:00,-0.06757284011507636
2020-04-23 15:12:00,0.09454087818346579
2020-04-23 15:15:00,0.19659319241668527
2020-04-23 15:18:00,0.0848185265950292
2020-04-23 15:21:00,0.1934725267406634
2020-04-23 15:24:00,0.16573098137007491
2020-04-23 15:27:00,0.125941171367856
2020-04-23 15:30:00,-0.33730516296122914
2020-04-23 15:33:00,-0.2398069791544799
2020-04-23 15:36:00,-0.1521931178167506
2020-04-23 15:39:00,-0.2678872266913572
2020-04-23 15:42:00,-0.3705567191653927
2020-04-23 15:45:00,-0.35956668200424247
2020-04-23 15:48:00,-0.2381569697214445
2020-04-23 15:51:00,-0.1614401318050227
2020-04-23 15:54:00,0.11854442874493998
2020-04-23 15:57:00,0.10123251884789397
2020-04-23 16:00:00,0.19956324411282367
2020-04-23 16:03:00,0.1903950819344118
2020-04-23 16:06:00,0.04204840090494599
2020-04-23 16:09:00,0.031236764214440882
2020-04-23 16:12:00,-0.05460894456416554
2020-04-23 16:15:00,-0.036475994066222484
2020-04-23 16:18:00,-0.13043249914210264
2020-04-23 16:21:00,-0.22348133523530578
2020-04-23 16:24:00,-0.14656892499294827
2020-04-23 16:27:00,-0.24217128882594352
2020-04-23 16:30:00,-0.17473072130815126
2020-04-23 16:33:00,-0.29395649961242043
2020-04-23 16:36:00,-0.27612231958477196
2020-04-23 16:39:00,-0.25054404606936487
2020-04-23 16:42:00,-0.3075241386743528
2020-04-23 16:45:00,-0.2553033292152236
2020-04-23 16:48:00,-0.38944763540570193
2020-04-23 16:51:00,-0.24911468896129918
2020-04-23 16:54:00,-0.2139772287449091
2020-04-23 16:57:00,-0.1056317174296737
2020-04-23 17:00:00,-0.12448874583321867
2020-04-23 17:03:00,-0.08227141298885954
2020-04-23 17:06:00,-0.20285798767406504
2020-04-23 17:09:00,-0.10127379666789693
2020-04-23 17:12:00,-0.08550458489577295
2020-04-23 17:15:00,-0.26132666293472084
2020-04-23 17:18:00,-0.1451768784501155
2020-04-23 17:21:00,-0.2307112654058301
2020-04-23 17:24:00,-0.19725595226503856
2020-04-23 17:27:00,-0.05347083151599463
2020-04-23 17:30:00,-0.19311692021051385
2020-04-23 17:33:00,-0.13284430639151878
2020-04-23 17:36:00,-0.16561028713709902
2020-04-23 17:39:00,-0.13812958603676861
2020-04-23 17:42:00,-0.23565020542133652
2020-04-23 17:45:00,-0.30412498083489936
2020-04-23 17:48:00,-0.27267411385707874
2020-04-23 17:51:00,-0.22993274509400408
2020-04-23 17:54:00,-0.21376951275203737
2020-04-23 17:57:00,0.10556116876057331
2020-04-23 18:00:00,0.1584443402144302
2020-04-23 18:03:00,0.3432509562794621
2020-04-23 18:06:00,0.09690289067879121
2020-04-23 18:09:00,-0.0006058551468868245
2020-04-23 18:12:00,0.0804405188707733
2020-04-23 18:15:00,0.011893821448552444
2020-04-23 18:18:00,-0.19456677673105105
2020-04-23 18:21:00,-0.1740993674969218
2020-04-23 18:24:00,-0.14756141449038296
2020-04-23 18:27:00,-0.23663800302500704
2020-04-23 18:30:00,-0.17837446625895836
2020-04-23 18:33:00,-0.19913065110233674
2020-04-23 18:36:00,-0.2656346384178505
2020-04-23 18:39:00,-0.17998869864453582
2020-04-23 18:42:00,-0.1870016387757687
2020-04-23 18:45:00,-0.20045012454880862
2020-04-23 18:48:00,-0.1832275845578124
2020-04-23 18:51:00,-0.23865652642359692
2020-04-23 18:54:00,
2020-04-23 18:57:00,
2020-04-23 19:00:00,
2020-04-23 19:03:00,-0.10043756931185044
2020-04-23 19:06:00,-0.21486500177519474
2020-04-23 19:09:00,-0.13906801021875026
2020-04-23 19:12:00,-0.18389340554790579
2020-04-23 19:15:00,-0.18462482137925917
2020-04-23 19:18:00,-0.11682014669793261
2020-04-23 19:21:00,-0.10673419437392795
2020-04-23 19:24:00,-0.08744015220179335
2020-04-23 19:27:00,-0.2162964200543911
2020-04-23 19:30:00,-0.04131107618405849
2020-04-23 19:33:00,-0.1331746827651159
2020-04-23 19:36:00,-0.1479735254698653
2020-04-23 19:39:00,-0.14782686370318743
2020-04-23 19:42:00,-0.11868620659407725
2020-04-23 19:45:00,-0.1686081682095164
2020-04-23 19:48:00,-0.03148519007459072
2020-04-23 19:51:00,-0.06672208973321858
2020-04-23 19:54:00,-0.11909075777543876
2020-04-23 19:57:00,-0.05896966229698819
2020-04-23 20:00:00,-0.14406610902506145
2020-04-23 20:03:00,-0.04011849554171931
2020-04-23 20:06:00,-0.13007035713354753
2020-04-23 20:09:00,-0.16123423200900788
2020-04-23 20:12:00,0.024966648025156246
2020-04-23 20:15:00,-0.05874735081061999
2020-04-23 20:18:00,-0.19191576894814943
2020-04-23 20:21:00,-0.13638091511478478
2020-04-23 20:24:00,-0.08419324783278626
2020-04-23 20:27:00,-0.16267631660110737
2020-04-23 20:30:00,-0.04126279108606923
2020-04-23 20:33:00,0.029034798075144863
2020-04-23 20:36:00,0.05073476218478845
2020-04-23 20:39:00,0.045786433378111724
2020-04-23 20:42:00,0.0517816645379412
2020-04-23 20:45:00,0.11923908976899611
2020-04-23 20:48:00,0.03730171758815004
2020-04-23 20:51:00,0.09592972237726372
2020-04-23 20:54:00,-0.017066856704445854
2020-04-23 20:57:00,-0.028864438217340194
2020-04-23 21:00:00,-0.008016602654436156
2020-04-23 21:03:00,-0.07266941994254239
2020-04-23 21:06:00,-0.023736370271763008
2020-04-23 21:09:00,-0.05750462051463501
2020-04-23 21:12:00,0.007367414019654461
2020-04-23 21:15:00,0.03856250684617635
2020-04-23 21:18:00,-0.06074402533005241
2020-04-23 21:21:00,0.07506949520228545
2020-04-23 21:24:00,0.1364031740671976
2020-04-23 21:27:00,0.0158914213388357
2020-04-23 21:30:00,0.024482185406441204
2020-04-23 21:33:00,0.06609610017648038
2020-04-23 21:36:00,0.10193473132051167
2020-04-23 21:39:00,0.20626562249765357
2020-04-23 21:42:00,0.030786744261604326
2020-04-23 21:45:00,0.0036798623924028107
2020-04-23 21:48:00,-0.06941833741410619
2020-04-23 21:51:00,0.09466475776150673
2020-04-23 21:54:00,0.055747745293672324
2020-04-23 21:57:00,0.12469344585366571
2020-04-23 22:00:00,0.03449961723310935
2020-04-23 22:03:00,0.035913937597968015
2020-04-23 22:06:00,-0.045421600419103925
2020-04-23 22:09:00,-0.024957424723083932
2020-04-23 22:12:00,-0.05353471500171736
2020-04-23 22:15:00,0.02395794285263264
2020-04-23 22:18:00,0.018385932278647488
2020-04-23 22:21:00,0.07207972509519323
2020-04-23 22:24:00,-0.12840757582523565
2020-04-23 22:27:00,0.038504105055437776
2020-04-23 22:30:00,0.21934968480672978
2020-04-23 22:33:00,0.017047273662456064
2020-04-23 22:36:00,-0.06165592308741452
2020-04-23 22:39:00,0.07025741529594143
2020-04-23 22:42:00,-0.08818293059067628
2020-04-23 22:45:00,-0.04744554352458863
2020-04-23 22:48:00,0.033635661932862604
2020-04-23 22:51:00,-0.08318903810419442
2020-04-23 22:54:00,0.03416918624941445
2020-04-23 22:57:00,-0.007757104652625912
2020-04-23 23:00:00,-0.06379065512282978
2020-04-23 23:03:00,0.11995859573141843
2020-04-23 23:06:00,0.05673767268314123
2020-04-23 23:09:00,0.012143652955444395
2020-04-23 23:12:00,0.10490224808870607
2020-04-23 23:15:00,0.08441250962096092
2020-04-23 23:18:00,0.09669082136679208
2020-04-23 23:21:00,0.0575089571336207
2020-04-23 23:24:00,0.14692002327950604
2020-04-23 23:27:00,0.1324473151141774
2020-04-23 23:30:00,0.08956604920376776
2020-04-23 23:33:00,0.14304379201763595
2020-04-23 23:36:00,0.15607042431366835
2020-04-23 23:39:00,0.08873294435136359
2020-04-23 23:42:00,0.16261610510974833
2020-04-23 23:45:00,0.0679854433926721
2020-04-23 23:48:00,0.18872054463929544
2020-04-23 23:51:00,0.18079369712501148
2020-04-23 23:54:00,0.12291201516387673
2020-04-23 23:57:00,0.23803148823873244
2020-04-24 00:00:00,0.1501185982068023
2020-04-24 00:03:00,0.11570024794588107
2020-04-24 00:06:00,0.033740560716466916
2020-04-24 00:09:00,0.15872176049765585
2020-04-24 00:12:00,0.1430268749332413
2020-04-24 00:15:00,0.09696757867897077
2020-04-24 00:18:00,0.0912285964190005
2020-04-24 00:21:00,0.04396833737155248
2020-04-24 00:24:00,0.1504828626486301
2020-04-24 00:27:00,0.17202939108955206
2020-04-24 00:30:00,0.17319202012458845
2020-04-24 00:33:00,0.14267939901168347
2020-04-24 00:36:00,0.11535312587005819
2020-04-24 00:39:00,0.1162756061025334
2020-04-24 00:42:00,0.11863565345845473
2020-04-24 00:45:00,0.12331406345873575
2020-04-24 00:48:00,0.18967145673252617
2020-04-24 00:51:00,0.25158585043510584
2020-04-24 00:54:00,0.1339177446673716
2020-04-24 00:57:00,0.1681880153387283
2020-04-24 01:00:00,0.17313573165210983
2020-04-24 01:03:00,0.21822712452819815
2020-04-24 01:06:00,0.2711935332579287
2020-04-24 01:09:00,0.24256162134832948
2020-04-24 01:12:00,0.24837168705528256
2020-04-24 01:15:00,0.26806903063493337
2020-04-24 01:18:00,0.24399431269131355
2020-04-24 01:21:00,0.23224195096486255
2020-04-24 01:24:00,0.27433748682710757
2020-04-24 01:27:00,0.13840533144883693
2020-04-24 01:30:00,0.1348658024683118
2020-04-24 01:33:00,0.14229898937406915
2020-04-24 01:36:00,0.15932226451116094
2020-04-24 01:39:00,0.19563763872179152
2020-04-24 01:42:00,0.21956358334375636
2020-04-24 01:45:00,0.1719957202035971
2020-04-24 01:48:00,0.11846371216290663
2020-04-24 01:51:00,0.1965614727753291
2020-04-24 01:54:00,0.33009462256251254
2020-04-24 01:57:00,0.34828421457285685
2020-04-24 02:00:00,0.43588772597775005
2020-04-24 02:03:00,0.37330869062526517
2020-04-24 02:06:00,0.43023019288699516
2020-04-24 02:09:00,0.4173320602417334
2020-04-24 02:12:00,0.4708464386216633
2020-04-24 02:15:00,0.5467892424190381
2020-04-24 02:18:00,0.5194571417783322
2020-04-24 02:21:00,0.6285550683475662
2020-04-24 02:24:00,0.4359936876484767
2020-04-24 02:27:00,0.48686950162345966
2020-04-24 02:30:00,0.3006056882496182
2020-04-24 02:33:00,0.4270347551023974
2020-04-24 02:36:00,0.28372608864907534
2020-04-24 02:39:00,0.3281518062727855
2020-04-24 02:42:00,0.37325045731859063
2020-04-24 02:45:00,0.25019031777230794
2020-04-24 02:48:00,0.21750355055564796
2020-04-24 02:51:00,0.22957323117958595
2020-04-24 02:54:00,0.21700798889457928
2020-04-24 02:57:00,0.29452148033885805
2020-04-24 03:00:00,0.4611717524040273
2020-04-24 03:03:00,0.4526869063628851
2020-04-24 03:06:00,0.3492921515164653
2020-04-24 03:09:00,0.18499744130514273
2020-04-24 03:12:00,0.21670900774523716
2020-04-24 03:15:00,0.2727194781652429
2020-04-24 03:18:00,0.26881562089943145
2020-04-24 03:21:00,0.263214011955597
2020-04-24 03:24:00,0.24636642996966884
2020-04-24 03:27:00,0.3047245391857132
2020-04-24 03:30:00,0.2480683182076291
2020-04-24 03:33:00,0.31405363744534043
2020-04-24 03:36:00,0.3872928103926938
