2018-01-01 00:00:00,0.47931184563827856
2020-04-24 03:39:00,0.24757863099137012
2020-04-24 03:42:00,0.30567056101727985
2020-04-24 03:45:00,0.2670680875850735
2020-04-24 03:48:00,0.2720090457979154
2020-04-24 03:51:00,0.42044552887148257
2020-04-24 03:54:00,0.366708852715135
2020-04-24 03:57:00,0.4625603385915724
2020-04-24 04:00:00,0.35758238078631166
2020-04-24 04:03:00,0.2639917735724566
2020-04-24 04:06:00,0.3361409282134673
2020-04-24 04:09:00,0.31462220318809386
2020-04-24 04:12:00,0.33104937872599294
2020-04-24 04:15:00,0.32228041158964515
2020-04-24 04:18:00,0.2264815182223856
2020-04-24 04:21:00,0.21020120175546708
2020-04-24 04:24:00,0.27707852111126385
2020-04-24 04:27:00,0.25409779059862103
2020-04-24 04:30:00,0.28996008624176284
2020-04-24 04:33:00,0.32970575654047707
2020-04-24 04:36:00,0.4409509433826315
2020-04-24 04:39:00,0.3198006076864317
2020-04-24 04:42:00,0.25127804399448905
2020-04-24 04:45:00,0.30564930757844877
2020-04-24 04:48:00,0.2977586400850214
2020-04-24 04:51:00,0.44388222561462953
2020-04-24 04:54:00,0.3550796926650719
2020-04-24 04:57:00,0.30439999230662806
2020-04-24 05:00:00,0.2751962534782706
2020-04-24 05:03:00,0.30071639398698835
2020-04-24 05:06:00,0.3199646913906804
2020-04-24 05:09:00,0.3286345167586546
2020-04-24 05:12:00,0.17329587398353397
2020-04-24 05:15:00,0.3619325741275361
2020-04-24 05:18:00,0.3516360486088388
2020-04-24 05:21:00,0.3110160145592431
2020-04-24 05:24:00,0.37770532722976213
2020-04-24 05:27:00,0.3029385236968096
2020-04-24 05:30:00,0.31963326673457004
2020-04-24 05:33:00,0.34161451025664746
2020-04-24 05:36:00,0.2961463809230054
2020-04-24 05:39:00,0.3319836906147202
2020-04-24 05:42:00,0.2992990718477131
2020-04-24 05:45:00,0.3440870634586872
2020-04-24 05:48:00,0.48048590303812944
2020-04-24 05:51:00,0.2776288251494634
2020-04-24 05:54:00,0.29378228786282534
2020-04-24 05:57:00,0.36599165983557214
2020-04-24 06:00:00,0.4164713247210443
2020-04-24 06:03:00,0.42639564160077725
2020-04-24 06:06:00,0.3576483673168127
2020-04-24 06:09:00,0.3078768671452963
2020-04-24 06:12:00,0.40065967149132575
2020-04-24 06:15:00,0.3488570051407578
2020-04-24 06:18:00,0.3922007671874894
2020-04-24 06:21:00,0.40446155771388703
2020-04-24 06:24:00,0.28917099331590634
2020-04-24 06:27:00,0.34219520466137965
2020-04-24 06:30:00,0.3312729733137303
2020-04-24 06:33:00,0.36669467441333836
2020-04-24 06:36:00,0.3735578475794341
2020-04-24 06:39:00,0.35919193518941483
2020-04-24 06:42:00,0.3576469149492141
2020-04-24 06:45:00,0.3768764924230936
2020-04-24 06:48:00,0.5026063820867535
2020-04-24 06:51:00,0.4218329271976131
2020-04-24 06:54:00,0.35394253186439073
2020-04-24 06:57:00,0.3328769264302309
2020-04-24 07:00:00,0.3232914061906058
2020-04-24 07:03:00,0.409108504015137
2020-04-24 07:06:00,0.33511537646023726
2020-04-24 07:09:00,0.33572558242838113
2020-04-24 07:12:00,0.44748248252011535
2020-04-24 07:15:00,0.36217782297921985
2020-04-24 07:18:00,0.44199660934390295
2020-04-24 07:21:00,0.4165156395324061
2020-04-24 07:24:00,0.3831308630846024
2020-04-24 07:27:00,0.30844868210152754
2020-04-24 07:30:00,0.3934603825622389
2020-04-24 07:33:00,0.35854641010291743
2020-04-24 07:36:00,0.36937469367836684
2020-04-24 07:39:00,0.3571498405661373
2020-04-24 07:42:00,0.3055872971892768
2020-04-24 07:45:00,0.3326881089915332
2020-04-24 07:48:00,0.26405826853232384
2020-04-24 07:51:00,0.2530404267221229
2020-04-24 07:54:00,0.2390469484285518
2020-04-24 07:57:00,0.24519236610638018
2020-04-24 08:00:00,0.20649172481859068
2020-04-24 08:03:00,0.1888872869706688
2020-04-24 08:06:00,0.219664737808273
2020-04-24 08:09:00,0.23274859952084626
2020-04-24 08:12:00,0.2617354032792605
2020-04-24 08:15:00,0.16174737399126116
2020-04-24 08:18:00,0.09293748121103818
2020-04-24 08:21:00,0.17550686509673596
2020-04-24 08:24:00,0.09322963790401673
2020-04-24 08:27:00,0.13628784948031125
2020-04-24 08:30:00,0.1738511378668477
2020-04-24 08:33:00,0.22934414808901238
2020-04-24 08:36:00,0.15353297786532494
2020-04-24 08:39:00,0.11812621705161064
2020-04-24 08:42:00,0.09868818952088532
2020-04-24 08:45:00,0.1089879640583149
2020-04-24 08:48:00,0.10770859289675627
2020-04-24 08:51:00,0.09961639339803696
2020-04-24 08:54:00,0.07623192214953178
2020-04-24 08:57:00,0.15576483344102598
2020-04-24 09:00:00,0.054118422289036516
2020-04-24 09:03:00,0.09699901012635337
2020-04-24 09:06:00,0.12366957257563627
2020-04-24 09:09:00,-0.07171987776081323
2020-04-24 09:12:00,0.12136739887955628
2020-04-24 09:15:00,-0.05495107155866208
2020-04-24 09:18:00,0.13570907308002234
2020-04-24 09:21:00,0.038579603778828186
2020-04-24 09:24:00,0.09993904946765042
2020-04-24 09:27:00,0.11685240189359547
2020-04-24 09:30:00,0.11308384544474848
2020-04-24 09:33:00,0.05015336111932811
2020-04-24 09:36:00,0.0997094448349003
2020-04-24 09:39:00,0.1953745800061597
2020-04-24 09:42:00,-0.019011609975450483
2020-04-24 09:45:00,0.22589820224959567
2020-04-24 09:48:00,0.1012104366868698
2020-04-24 09:51:00,0.0647072813923728
2020-04-24 09:54:00,0.04881568526081992
2020-04-24 09:57:00,0.05098058211564194
2020-04-24 10:00:00,0.02876060730068275
2020-04-24 10:03:00,0.040553959507917625
2020-04-24 10:06:00,0.12969301456678295
2020-04-24 10:09:00,0.04311074774437884
2020-04-24 10:12:00,-0.0850135644201373
2020-04-24 10:15:00,0.06381568064188059
2020-04-24 10:18:00,-0.06462589422051224
2020-04-24 10:21:00,-0.024816087052556668
2020-04-24 10:24:00,-0.022655612736798503
2020-04-24 10:27:00,-0.0061324933767537
2020-04-24 10:30:00,-0.028287886773114224
2020-04-24 10:33:00,-0.07641247003050466
2020-04-24 10:36:00,-0.03258513726240153
2020-04-24 10:39:00,0.01406669601124122
2020-04-24 10:42:00,-0.05345430922227479
2020-04-24 10:45:00,-0.07363950684793963
2020-04-24 10:48:00,-0.023612053532360733
2020-04-24 10:51:00,0.035662761017135836
2020-04-24 10:54:00,-0.16596935657184986
2020-04-24 10:57:00,-0.07010152357401012
2020-04-24 11:00:00,-0.021910346080915133
2020-04-24 11:03:00,-0.07100691238014178
2020-04-24 11:06:00,-0.05307674929139239
2020-04-24 11:09:00,-0.11766534981671839
2020-04-24 11:12:00,-0.21196692485779067
2020-04-24 11:15:00,-0.15077547908236966
2020-04-24 11:18:00,-0.0009544181042997479
2020-04-24 11:21:00,-0.12205254543096089
2020-04-24 11:24:00,-0.08427681633793327
2020-04-24 11:27:00,-0.05740384850474811
2020-04-24 11:30:00,-0.10781513403100007
2020-04-24 11:33:00,-0.03616958256594671
2020-04-24 11:36:00,-0.06143764808052765
2020-04-24 11:39:00,-0.10648586129798332
2020-04-24 11:42:00,0.0184352604425726
2020-04-24 11:45:00,-0.02547194095376426
2020-04-24 11:48:00,-0.06197079726450738
2020-04-24 11:51:00,-0.17582403044434614
2020-04-24 11:54:00,-0.10642375610052568
2020-04-24 11:57:00,-0.14642953743515363
2020-04-24 12:00:00,-0.11242786869297561
2020-04-24 12:03:00,-0.10428836551608356
2020-04-24 12:06:00,-0.21682651421099308
2020-04-24 12:09:00,-0.15968187796153188
2020-04-24 12:12:00,-0.18245370598765476
2020-04-24 12:15:00,-0.21548742923675945
2020-04-24 12:18:00,-0.16397742830201878
2020-04-24 12:21:00,-0.2157793799602814
2020-04-24 12:24:00,-0.06888189131933586
2020-04-24 12:27:00,-0.13245306159512893
2020-04-24 12:30:00,-0.13508090826326224
2020-04-24 12:33:00,-0.06524681298446922
2020-04-24 12:36:00,-0.0835485357528114
2020-04-24 12:39:00,-0.04104959703602162
2020-04-24 12:42:00,-0.15755965992883603
2020-04-24 12:45:00,-0.27675274440201747
2020-04-24 12:48:00,-0.19424827814884793
2020-04-24 12:51:00,-0.22965790943993625
2020-04-24 12:54:00,-0.19832865290982227
2020-04-24 12:57:00,-0.1424787118590416
2020-04-24 13:00:00,-0.00889132677411908
2020-04-24 13:03:00,0.11062373641237855
2020-04-24 13:06:00,0.15345002330542457
2020-04-24 13:09:00,-0.0007228484500956256
2020-04-24 13:12:00,0.053510075213978325
2020-04-24 13:15:00,-0.1295567929557251
2020-04-24 13:18:00,-0.052488383847105524
2020-04-24 13:21:00,-0.02355500006467537
2020-04-24 13:24:00,0.047430574757754584
2020-04-24 13:27:00,0.017595101808979052
2020-04-24 13:30:00,0.02161599189514618
2020-04-24 13:33:00,0.06293294621144696
2020-04-24 13:36:00,0.1147722129800286
2020-04-24 13:39:00,0.11933636409395376
2020-04-24 13:42:00,-0.03646853118021909
2020-04-24 13:45:00,-0.17402796463858294
2020-04-24 13:48:00,0.004927021452203917
2020-04-24 13:51:00,-0.0009268907340356236
2020-04-24 13:54:00,-0.09821408447521662
2020-04-24 13:57:00,-0.05931592528600049
2020-04-24 14:00:00,0.054473669849699036
2020-04-24 14:03:00,0.04747515775136435
2020-04-24 14:06:00,0.02763189729836313
2020-04-24 14:09:00,0.20735373285072
2020-04-24 14:12:00,0.23431091617101174
2020-04-24 14:15:00,0.13767420392247232
2020-04-24 14:18:00,0.14859953669906645
2020-04-24 14:21:00,0.1052175622444338
2020-04-24 14:24:00,-0.029998750779270722
2020-04-24 14:27:00,0.008815776172070855
2020-04-24 14:30:00,0.04023061834499231
2020-04-24 14:33:00,0.07304707917091946
2020-04-24 14:36:00,0.1137165815129606
2020-04-24 14:39:00,0.05024221979891763
2020-04-24 14:42:00,-0.028432232461057083
2020-04-24 14:45:00,0.2079394803661785
2020-04-24 14:48:00,0.11611953049248314
2020-04-24 14:51:00,-0.039044736806999936
2020-04-24 14:54:00,0.04284771093529116
2020-04-24 14:57:00,-0.12341740284551861
2020-04-24 15:00:00,0.07193623521629888
2020-04-24 15:03:00,-0.029950252575588365
2020-04-24 15:06:00,-0.05009048525505477
2020-04-24 15:09:00,-0.03307606097803273
2020-04-24 15:12:00,-0.08133952981552284
2020-04-24 15:15:00,-0.027120204681409632
2020-04-24 15:18:00,0.007176411549380646
2020-04-24 15:21:00,0.05764539342914077
2020-04-24 15:24:00,-0.04921564134747314
2020-04-24 15:27:00,-0.08930132092035592
2020-04-24 15:30:00,-0.09637858058977145
2020-04-24 15:33:00,-0.08030012915003226
2020-04-24 15:36:00,-0.06756052920917455
2020-04-24 15:39:00,-0.03568221699305241
2020-04-24 15:42:00,-0.06343434471807541
2020-04-24 15:45:00,-0.035891149670874256
2020-04-24 15:48:00,-0.12994218824695736
2020-04-24 15:51:00,-0.17733961290218758
2020-04-24 15:54:00,0.007851454080025633
2020-04-24 15:57:00,-0.110623395879486
2020-04-24 16:00:00,-0.19299536002688455
2020-04-24 16:03:00,-0.1819377794565753
2020-04-24 16:06:00,-0.12541636990675897
2020-04-24 16:09:00,-0.2998656335662986
2020-04-24 16:12:00,-0.22105862008072563
2020-04-24 16:15:00,-0.026865481068568897
2020-04-24 16:18:00,0.0013931284470345418
2020-04-24 16:21:00,-0.23223073524343363
2020-04-24 16:24:00,-0.02381248764885413
2020-04-24 16:27:00,-0.11326065889647907
2020-04-24 16:30:00,0.036299480489731195
2020-04-24 16:33:00,0.06652589980728862
2020-04-24 16:36:00,0.17960567967503493
2020-04-24 16:39:00,0.4370887118398059
2020-04-24 16:42:00,0.20648323211418074
2020-04-24 16:45:00,0.07096098744159463
2020-04-24 16:48:00,-0.011510304380124126
2020-04-24 16:51:00,-0.04993074102213768
2020-04-24 16:54:00,-0.042072958494486556
2020-04-24 16:57:00,-0.05229755536947778
2020-04-24 17:00:00,0.18214839657292714
2020-04-24 17:03:00,0.03387305061437473
2020-04-24 17:06:00,-0.04056679484955339
2020-04-24 17:09:00,0.020652996378260013
2020-04-24 17:12:00,0.09684806960854075
2020-04-24 17:15:00,-0.03319165712514405
2020-04-24 17:18:00,-0.07886484102567692
2020-04-24 17:21:00,0.04022695069187421
2020-04-24 17:24:00,-0.10693685402708297
2020-04-24 17:27:00,0.01213117709329481
2020-04-24 17:30:00,-0.025966436599219378
2020-04-24 17:33:00,-0.05792282284221528
2020-04-24 17:36:00,-0.14379781006283565
2020-04-24 17:39:00,-0.07059508716281471
2020-04-24 17:42:00,-0.042422214421776516
2020-04-24 17:45:00,-0.04274673931683992
2020-04-24 17:48:00,0.004238226151414892
2020-04-24 17:51:00,-0.11898455746796799
2020-04-24 17:54:00,-0.05533591072355648
2020-04-24 17:57:00,0.007738556731339941
2020-04-24 18:00:00,0.005140459130188901
2020-04-24 18:03:00,0.019044351377999647
2020-04-24 18:06:00,0.02249084423687009
2020-04-24 18:09:00,-0.06603331444142668
2020-04-24 18:12:00,-0.059271192559606334
2020-04-24 18:15:00,-0.13959613254610304
2020-04-24 18:18:00,0.007425608991525223
2020-04-24 18:21:00,-0.16489192281233045
2020-04-24 18:24:00,0.03526219973218758
2020-04-24 18:27:00,-0.039825457968220235
2020-04-24 18:30:00,-0.008791932336748687
2020-04-24 18:33:00,-0.012950824046811249
2020-04-24 18:36:00,-0.041455603184658685
2020-04-24 18:39:00,-0.046763520302874895
2020-04-24 18:42:00,0.06084555860104501
2020-04-24 18:45:00,-0.04143016869852545
2020-04-24 18:48:00,-0.07680729285658572
2020-04-24 18:51:00,0.020249942071188798
2020-04-24 18:54:00,
2020-04-24 18:57:00,
2020-04-24 19:00:00,
2020-04-24 19:03:00,-0.1491783883028006
2020-04-24 19:06:00,-0.010266221133690578
2020-04-24 19:09:00,0.006563947095855838
2020-04-24 19:12:00,-0.027986831069370055
2020-04-24 19:15:00,-0.015005676407326973
2020-04-24 19:18:00,-0.015489894825634565
2020-04-24 19:21:00,0.07427954570385964
2020-04-24 19:24:00,-0.05241051124733076
2020-04-24 19:27:00,0.024876485197410148
2020-04-24 19:30:00,0.07260800107803789
2020-04-24 19:33:00,0.05167422488415241
2020-04-24 19:36:00,-0.008133884503536137
2020-04-24 19:39:00,0.09876446278519779
2020-04-24 19:42:00,-0.03046143322529815
2020-04-24 19:45:00,0.08113047113113225
2020-04-24 19:48:00,0.1065643739853499
2020-04-24 19:51:00,0.12220570342441306
2020-04-24 19:54:00,0.07476309905888456
2020-04-24 19:57:00,-0.0591526939735445
2020-04-24 20:00:00,0.09620036935336884
2020-04-24 20:03:00,0.08338487011059215
2020-04-24 20:06:00,0.10765692365566792
2020-04-24 20:09:00,0.04277532134346984
2020-04-24 20:12:00,0.06935192028396386
2020-04-24 20:15:00,0.027090264791809204
2020-04-24 20:18:00,0.0584187381084007
2020-04-24 20:21:00,0.09081396459055213
2020-04-24 20:24:00,0.16414238939069037
2020-04-24 20:27:00,0.13965565872433672
2020-04-24 20:30:00,0.11719738184126527
2020-04-24 20:33:00,0.18290186918954987
2020-04-24 20:36:00,0.17437072498591988
2020-04-24 20:39:00,0.15589151734951656
2020-04-24 20:42:00,0.20165433395584387
2020-04-24 20:45:00,0.10016020758496325
2020-04-24 20:48:00,0.033524006728669065
2020-04-24 20:51:00,0.07725117481402322
2020-04-24 20:54:00,0.19156202234086095
2020-04-24 20:57:00,0.1782204657960733
2020-04-24 21:00:00,0.1635946234986818
2020-04-24 21:03:00,0.24389690268588993
2020-04-24 21:06:00,0.33446098908422073
2020-04-24 21:09:00,0.2341505868756144
2020-04-24 21:12:00,0.27382336636128457
2020-04-24 21:15:00,0.2945528976769083
2020-04-24 21:18:00,0.18035339270107897
2020-04-24 21:21:00,0.1799697002492735
2020-04-24 21:24:00,0.18739206189582092
2020-04-24 21:27:00,0.2094417651336471
2020-04-24 21:30:00,0.1986741300279391
2020-04-24 21:33:00,0.15511802557512056
2020-04-24 21:36:00,0.25232924406668644
2020-04-24 21:39:00,0.1500030154494425
2020-04-24 21:42:00,0.253737038706106
2020-04-24 21:45:00,0.17068200981083237
2020-04-24 21:48:00,0.1490489702028981
2020-04-24 21:51:00,0.1772747159080268
2020-04-24 21:54:00,0.2369183031997295
2020-04-24 21:57:00,0.23475897020176717
2020-04-24 22:00:00,0.24632834423027816
2020-04-24 22:03:00,0.22650005874191947
2020-04-24 22:06:00,0.19390087700065806
2020-04-24 22:09:00,0.29430837343539906
2020-04-24 22:12:00,0.25434992651736366
2020-04-24 22:15:00,0.2151538502872654
2020-04-24 22:18:00,0.16829354661905427
2020-04-24 22:21:00,0.15585749639978985
2020-04-24 22:24:00,0.20567630713924245
2020-04-24 22:27:00,0.283247961843756
2020-04-24 22:30:00,0.197762240241957
2020-04-24 22:33:00,0.22447973466870508
2020-04-24 22:36:00,0.19765975762015842
2020-04-24 22:39:00,0.2199772482778144
2020-04-24 22:42:00,0.2957170627541359
2020-04-24 22:45:00,0.22461178569403728
2020-04-24 22:48:00,0.16169308679667438
2020-04-24 22:51:00,0.21961892257934323
2020-04-24 22:54:00,0.1964651415939329
2020-04-24 22:57:00,0.2000492056783969
2020-04-24 23:00:00,0.21905286472241414
2020-04-24 23:03:00,0.2010564656571887
2020-04-24 23:06:00,0.30451323843328737
2020-04-24 23:09:00,0.2591742923128777
2020-04-24 23:12:00,0.2219166968168338
2020-04-24 23:15:00,0.21008718415561134
2020-04-24 23:18:00,0.238533774074142
2020-04-24 23:21:00,0.22087592228808717
2020-04-24 23:24:00,0.2744789869062174
2020-04-24 23:27:00,0.28792146194234647
2020-04-24 23:30:00,0.2989933678370562
2020-04-24 23:33:00,0.3266322197010254
2020-04-24 23:36:00,0.2722847938591144
2020-04-24 23:39:00,0.18773432935824985
2020-04-24 23:42:00,0.304142325940461
2020-04-24 23:45:00,0.22471498522202182
2020-04-24 23:48:00,0.3135728454648756
2020-04-24 23:51:00,0.3266213036520753
2020-04-24 23:54:00,0.2508112644359244
2020-04-24 23:57:00,0.42848109708018
2020-04-25 00:00:00,0.2724375586891483
2020-04-25 00:03:00,0.26523467055056926
2020-04-25 00:06:00,0.3566971967684367
2020-04-25 00:09:00,0.28370331054856024
2020-04-25 00:12:00,0.23407395115168583
2020-04-25 00:15:00,0.25462905380669554
2020-04-25 00:18:00,0.33167987513996877
2020-04-25 00:21:00,0.33751690199233053
2020-04-25 00:24:00,0.27262131988675264
2020-04-25 00:27:00,0.23521064254816793
2020-04-25 00:30:00,0.36236306808018526
2020-04-25 00:33:00,0.3361644067288694
2020-04-25 00:36:00,0.43766879600195807
2020-04-25 00:39:00,0.29345984450833384
2020-04-25 00:42:00,0.27229560663670327
2020-04-25 00:45:00,0.3489987284049789
2020-04-25 00:48:00,0.31615779067698213
2020-04-25 00:51:00,0.3996933407582901
2020-04-25 00:54:00,0.3402528881882745
2020-04-25 00:57:00,0.27799982125634415
2020-04-25 01:00:00,0.3001665574388426
2020-04-25 01:03:00,0.3186791330305141
2020-04-25 01:06:00,0.30325613854557787
2020-04-25 01:09:00,0.29900080401858986
2020-04-25 01:12:00,0.2612200574554322
2020-04-25 01:15:00,0.3158521331944826
2020-04-25 01:18:00,0.3257947498204885
2020-04-25 01:21:00,0.3103627646441396
2020-04-25 01:24:00,0.34536665337117256
2020-04-25 01:27:00,0.334443184294571
2020-04-25 01:30:00,0.3222188404077997
2020-04-25 01:33:00,0.3107335294885729
2020-04-25 01:36:00,0.3075984753753005
2020-04-25 01:39:00,0.32379475770267163
2020-04-25 01:42:00,0.3203487234746376
2020-04-25 01:45:00,0.18905982708901092
2020-04-25 01:48:00,0.40803542215934385
2020-04-25 01:51:00,0.3123131451111476
2020-04-25 01:54:00,0.2927814426926716
2020-04-25 01:57:00,0.3196715980340059
2020-04-25 02:00:00,0.35718213304340907
2020-04-25 02:03:00,0.41561031007540805
2020-04-25 02:06:00,0.41396097596094705
2020-04-25 02:09:00,0.348080287070502
2020-04-25 02:12:00,0.38863096261735564
2020-04-25 02:15:00,0.44425957038430397
2020-04-25 02:18:00,0.399661818331424
2020-04-25 02:21:00,0.44576065639245144
2020-04-25 02:24:00,0.3347232576956003
2020-04-25 02:27:00,0.37183934603740454
2020-04-25 02:30:00,0.4374899097442153
2020-04-25 02:33:00,0.4054155569345994
2020-04-25 02:36:00,0.34808122965648636
2020-04-25 02:39:00,0.3983183428829875
2020-04-25 02:42:00,0.46352024103350686
2020-04-25 02:45:00,0.360298370076805
2020-04-25 02:48:00,0.4149174899897048
2020-04-25 02:51:00,0.36325547321217755
2020-04-25 02:54:00,0.3865201492165511
2020-04-25 02:57:00,0.3974739067889459
2020-04-25 03:00:00,0.49750142721501334
2020-04-25 03:03:00,0.3868272347076527
2020-04-25 03:06:00,0.36929407786885804
2020-04-25 03:09:00,0.3835344538678669
2020-04-25 03:12:00,0.42459947592953995
2020-04-25 03:15:00,0.4658578323314373
2020-04-25 03:18:00,0.40337456848874353
2020-04-25 03:21:00,0.5185810547045548
2020-04-25 03:24:00,0.4942549435451724
2020-04-25 03:27:00,0.5017165157534578
2020-04-25 03:30:00,0.45163093194616977
2020-04-25 03:33:00,0.5242184816179929
2020-04-25 03:36:00,0.44444314089088266
2020-04-25 03:39:00,0.3966049725132166
2020-04-25 03:42:00,0.44408757579657276
2020-04-25 03:45:00,0.4556671270904644
2020-04-25 03:48:00,0.48274189814139845
2020-04-25 03:51:00,0.4023825950063724
2020-04-25 03:54:00,0.39205194612003424
2020-04-25 03:57:00,0.42035748967504105
2020-04-25 04:00:00,0.44962450206247695
2020-04-25 04:03:00,0.42421662796004966
2020-04-25 04:06:00,0.46953100114984636
2020-04-25 04:09:00,0.4548491951158553
2020-04-25 04:12:00,0.31424535472609705
2020-04-25 04:15:00,0.40851653910641517
2020-04-25 04:18:00,0.4331853678538664
2020-04-25 04:21:00,0.5082589269395044
2020-04-25 04:24:00,0.5168314036106381
2020-04-25 04:27:00,0.44948452420868534
2020-04-25 04:30:00,0.44313853545452275
2020-04-25 04:33:00,0.41908353409996835
2020-04-25 04:36:00,0.46869197206683566
2020-04-25 04:39:00,0.38775825406167996
2020-04-25 04:42:00,0.3246020559122371
2020-04-25 04:45:00,0.4093248249964745
2020-04-25 04:48:00,0.41258017324611274
2020-04-25 04:51:00,0.4128066612854582
2020-04-25 04:54:00,0.41373451701150543
2020-04-25 04:57:00,0.2711840199664266
2020-04-25 05:00:00,0.3886699978238539
2020-04-25 05:03:00,0.4291493865162579
2020-04-25 05:06:00,0.47585765983978945
2020-04-25 05:09:00,0.36217031465605487
2020-04-25 05:12:00,0.4401491183092503
2020-04-25 05:15:00,0.45744669399584836
2020-04-25 05:18:00,0.4161186525368521
2020-04-25 05:21:00,0.3831107874622717
2020-04-25 05:24:00,0.42607234157543417
2020-04-25 05:27:00,0.4860266863913125
2020-04-25 05:30:00,0.5405266289564565
2020-04-25 05:33:00,0.3449727529178972
2020-04-25 05:36:00,0.44213108459126715
2020-04-25 05:39:00,0.4258660631305702
2020-04-25 05:42:00,0.5100197323905036
2020-04-25 05:45:00,0.4157407331480272
2020-04-25 05:48:00,0.522109813056943
2020-04-25 05:51:00,0.4790497438990542
2020-04-25 05:54:00,0.4361824483068517
2020-04-25 05:57:00,0.46793567643840106
2020-04-25 06:00:00,0.550437921759567
2020-04-25 06:03:00,0.441081441053484
2020-04-25 06:06:00,0.4070908810820697
2020-04-25 06:09:00,0.4836810979874713
2020-04-25 06:12:00,0.4878013055696897
2020-04-25 06:15:00,0.4472718353086407
2020-04-25 06:18:00,0.3519689703899189
2020-04-25 06:21:00,0.38767061775098455
2020-04-25 06:24:00,0.4430597161925789
2020-04-25 06:27:00,0.31554814754389326
2020-04-25 06:30:00,0.4462622275701733
2020-04-25 06:33:00,0.4661874963207424
2020-04-25 06:36:00,0.4370076958341542
2020-04-25 06:39:00,0.5383254473567831
2020-04-25 06:42:00,0.4636315370993316
2020-04-25 06:45:00,0.4027990968090194
2020-04-25 06:48:00,0.3823436339244495
2020-04-25 06:51:00,0.3356137839311373
2020-04-25 06:54:00,0.4089564352700563
2020-04-25 06:57:00,0.3909601176628712
2020-04-25 07:00:00,0.39332955704333017
2020-04-25 07:03:00,0.39911190806770946
2020-04-25 07:06:00,0.3569636671795706
2020-04-25 07:09:00,0.3605069007160182
2020-04-25 07:12:00,0.42751587648672285
2020-04-25 07:15:00,0.2688685486123745
2020-04-25 07:18:00,0.36514798029401163
2020-04-25 07:21:00,0.33249425315176495
2020-04-25 07:24:00,0.266277514766216
2020-04-25 07:27:00,0.35820837123878846
2020-04-25 07:30:00,0.3614795925768135
2020-04-25 07:33:00,0.35507204590669517
2020-04-25 07:36:00,0.3944379990525704
2020-04-25 07:39:00,0.34027731937027283
2020-04-25 07:42:00,0.3815990362048183
2020-04-25 07:45:00,0.3658810054336641
2020-04-25 07:48:00,0.3253380875935932
2020-04-25 07:51:00,0.27206286594855555
2020-04-25 07:54:00,0.4038916330396205
2020-04-25 07:57:00,0.3069754858850047
2020-04-25 08:00:00,0.35677385448536825
2020-04-25 08:03:00,0.30114694681083165
2020-04-25 08:06:00,0.27438887137617485
2020-04-25 08:09:00,0.26812355721835957
2020-04-25 08:12:00,0.3782949302706129
2020-04-25 08:15:00,0.42502956118056545
2020-04-25 08:18:00,0.2869309003234548
2020-04-25 08:21:00,0.3975009903174964
2020-04-25 08:24:00,0.3692280478367138
2020-04-25 08:27:00,0.3001457021333067
2020-04-25 08:30:00,0.2945326323857671
2020-04-25 08:33:00,0.33602687519857
2020-04-25 08:36:00,0.3152988226349862
2020-04-25 08:39:00,0.29658675483551633
2020-04-25 08:42:00,0.3027970814558216
2020-04-25 08:45:00,0.2815468730440216
2020-04-25 08:48:00,0.3150407046879877
2020-04-25 08:51:00,0.25124105684631104
2020-04-25 08:54:00,0.30825285482825393
2020-04-25 08:57:00,0.3411198667013764
2020-04-25 09:00:00,0.1841614709608166
2020-04-25 09:03:00,0.3608166955954175
2020-04-25 09:06:00,0.2219708215503715
2020-04-25 09:09:00,0.2592172085747393
2020-04-25 09:12:00,0.3418316180470242
2020-04-25 09:15:00,0.31835615046401244
2020-04-25 09:18:00,0.21009984829549921
2020-04-25 09:21:00,0.3237479868876676
2020-04-25 09:24:00,0.22297805880668875
2020-04-25 09:27:00,0.16403800169666738
