2018-01-01 00:00:00,0.47931184563827856
2020-04-25 09:30:00,0.22767295201197157
2020-04-25 09:33:00,0.2343414406627744
2020-04-25 09:36:00,0.20443320300211099
2020-04-25 09:39:00,0.29963253477296803
2020-04-25 09:42:00,0.2388702742471196
2020-04-25 09:45:00,0.24652611400830438
2020-04-25 09:48:00,0.25201601395264106
2020-04-25 09:51:00,0.18141246256357135
2020-04-25 09:54:00,0.23095874634100255
2020-04-25 09:57:00,0.16864405206979427
2020-04-25 10:00:00,0.22702363261839764
2020-04-25 10:03:00,0.11957249496998656
2020-04-25 10:06:00,0.1773183376147358
2020-04-25 10:09:00,0.26755363023795553
2020-04-25 10:12:00,0.28029979324105625
2020-04-25 10:15:00,0.13997279728522471
2020-04-25 10:18:00,0.2204453243185185
2020-04-25 10:21:00,0.11906804881226662
2020-04-25 10:24:00,0.041262955129923284
2020-04-25 10:27:00,0.057389932831597434
2020-04-25 10:30:00,0.018413030898443594
2020-04-25 10:33:00,0.12445149261952793
2020-04-25 10:36:00,0.04620681420334449
2020-04-25 10:39:00,-0.01923405255581656
2020-04-25 10:42:00,0.2110383735255823
2020-04-25 10:45:00,0.08755595035165697
2020-04-25 10:48:00,0.07722364170598439
2020-04-25 10:51:00,0.07169529759380566
2020-04-25 10:54:00,0.034978275836522243
2020-04-25 10:57:00,0.050675695534664555
2020-04-25 11:00:00,0.0031608951841235466
2020-04-25 11:03:00,0.03672322136475259
2020-04-25 11:06:00,0.13927575037553197
2020-04-25 11:09:00,-0.09566134557616124
2020-04-25 11:12:00,0.031821270809871294
2020-04-25 11:15:00,0.008549037470913845
2020-04-25 11:18:00,0.021693293288933546
2020-04-25 11:21:00,0.0374283837898588
2020-04-25 11:24:00,-0.08868496705713369
2020-04-25 11:27:00,0.0029097920662479737
2020-04-25 11:30:00,-0.09302410809431194
2020-04-25 11:33:00,-0.06199825298824635
2020-04-25 11:36:00,0.04158422666853312
2020-04-25 11:39:00,0.06447737614342941
2020-04-25 11:42:00,0.06854509191100533
2020-04-25 11:45:00,-0.04717850783202948
2020-04-25 11:48:00,-0.13187752588265766
2020-04-25 11:51:00,-0.01069558253732339
2020-04-25 11:54:00,-0.06581351877008501
2020-04-25 11:57:00,-0.048514810245762874
2020-04-25 12:00:00,-0.1540837838671223
2020-04-25 12:03:00,-0.02459581126112198
2020-04-25 12:06:00,0.011994577698374087
2020-04-25 12:09:00,-0.1053201573635647
2020-04-25 12:12:00,-0.08218730990523682
2020-04-25 12:15:00,-0.16691915886605102
2020-04-25 12:18:00,-0.047987210862004304
2020-04-25 12:21:00,0.048661400296737156
2020-04-25 12:24:00,0.035848366612754035
2020-04-25 12:27:00,-0.043610973376303264
2020-04-25 12:30:00,-0.02966856142643337
2020-04-25 12:33:00,-0.05718838354766831
2020-04-25 12:36:00,-0.06054778435310482
2020-04-25 12:39:00,-0.12050038440264643
2020-04-25 12:42:00,-0.0998729444078208
2020-04-25 12:45:00,-0.10651978015494024
2020-04-25 12:48:00,-0.12773792661084826
2020-04-25 12:51:00,-0.09727869368384745
2020-04-25 12:54:00,0.016909734378032226
2020-04-25 12:57:00,0.006114350185328021
2020-04-25 13:00:00,0.03700067901695547
2020-04-25 13:03:00,0.06418972785235155
2020-04-25 13:06:00,-0.03397175054891477
2020-04-25 13:09:00,-0.09765526409108816
2020-04-25 13:12:00,-0.01838236623643752
2020-04-25 13:15:00,-0.15853213717304016
2020-04-25 13:18:00,-0.23496061150552805
2020-04-25 13:21:00,-0.16071389299145267
2020-04-25 13:24:00,-0.2467087922373139
2020-04-25 13:27:00,-0.27219913642335314
2020-04-25 13:30:00,-0.15073001854091217
2020-04-25 13:33:00,-0.19170394212034125
2020-04-25 13:36:00,-0.14122722094890605
2020-04-25 13:39:00,-0.13915106718371817
2020-04-25 13:42:00,-0.09782972049731598
2020-04-25 13:45:00,-0.41513106366875263
2020-04-25 13:48:00,-0.29011613485107546
2020-04-25 13:51:00,-0.26694467789423015
2020-04-25 13:54:00,-0.1408322988986015
2020-04-25 13:57:00,-0.23461432339593102
2020-04-25 14:00:00,-0.2417032223262936
2020-04-25 14:03:00,-0.2221446759548371
2020-04-25 14:06:00,-0.28882909503084875
2020-04-25 14:09:00,-0.3193666649069087
2020-04-25 14:12:00,-0.3580659327324156
2020-04-25 14:15:00,-0.32985959543321997
2020-04-25 14:18:00,-0.41304792356055486
2020-04-25 14:21:00,-0.3672488656900441
2020-04-25 14:24:00,-0.3755423598556149
2020-04-25 14:27:00,-0.29549640581473113
2020-04-25 14:30:00,-0.3981438040910348
2020-04-25 14:33:00,-0.3254253754319052
2020-04-25 14:36:00,-0.3284151593613842
2020-04-25 14:39:00,-0.13534729003163193
2020-04-25 14:42:00,-0.2338189975799878
2020-04-25 14:45:00,-0.4370128117211607
2020-04-25 14:48:00,-0.33229223049835355
2020-04-25 14:51:00,-0.3550655098620723
2020-04-25 14:54:00,-0.3998288373090304
2020-04-25 14:57:00,-0.20558434710147822
2020-04-25 15:00:00,-0.2522395568286697
2020-04-25 15:03:00,-0.2283480506158071
2020-04-25 15:06:00,-0.1550055863247053
2020-04-25 15:09:00,-0.211137805405599
2020-04-25 15:12:00,-0.2107638160957208
2020-04-25 15:15:00,-0.2772233817889287
2020-04-25 15:18:00,-0.2989824896309301
2020-04-25 15:21:00,-0.24509991654497298
2020-04-25 15:24:00,-0.2643290017381901
2020-04-25 15:27:00,-0.245290905265108
2020-04-25 15:30:00,-0.4269605029738841
2020-04-25 15:33:00,-0.24271415371356397
2020-04-25 15:36:00,-0.22436756450815665
2020-04-25 15:39:00,-0.26586168290731393
2020-04-25 15:42:00,-0.3969858547690137
2020-04-25 15:45:00,-0.2478312831191829
2020-04-25 15:48:00,-0.32286014447544176
2020-04-25 15:51:00,-0.2431635493260842
2020-04-25 15:54:00,-0.33807944304686544
2020-04-25 15:57:00,-0.29302269170187856
2020-04-25 16:00:00,-0.17789681065318064
2020-04-25 16:03:00,-0.3355898369530337
2020-04-25 16:06:00,-0.42078328048773983
2020-04-25 16:09:00,-0.38737022261710763
2020-04-25 16:12:00,-0.2200701812592456
2020-04-25 16:15:00,-0.332719110364053
2020-04-25 16:18:00,-0.25154226172111294
2020-04-25 16:21:00,-0.4095103238224169
2020-04-25 16:24:00,-0.42411773332804614
2020-04-25 16:27:00,-0.3942952111262912
2020-04-25 16:30:00,-0.38781685763797213
2020-04-25 16:33:00,-0.3817284922901081
2020-04-25 16:36:00,-0.4055167432393887
2020-04-25 16:39:00,-0.332949149744195
2020-04-25 16:42:00,-0.2688746021706834
2020-04-25 16:45:00,-0.2072416791062892
2020-04-25 16:48:00,-0.3049619871126765
2020-04-25 16:51:00,-0.15166159153937997
2020-04-25 16:54:00,-0.2316684251135257
2020-04-25 16:57:00,-0.3528501854310093
2020-04-25 17:00:00,-0.1742400531899193
2020-04-25 17:03:00,-0.13962742250242854
2020-04-25 17:06:00,-0.11174488515581515
2020-04-25 17:09:00,-0.1939275902431632
2020-04-25 17:12:00,-0.22574425365883144
2020-04-25 17:15:00,-0.3435030127150185
2020-04-25 17:18:00,-0.2569396732186533
2020-04-25 17:21:00,-0.16285460044002775
2020-04-25 17:24:00,-0.21788314827819022
2020-04-25 17:27:00,-0.24957990633691907
2020-04-25 17:30:00,-0.24698826993477496
2020-04-25 17:33:00,-0.23092549010601715
2020-04-25 17:36:00,-0.17839244267634058
2020-04-25 17:39:00,-0.20939093672853915
2020-04-25 17:42:00,-0.2266407164967177
2020-04-25 17:45:00,-0.11922904706420923
2020-04-25 17:48:00,-0.11540546254110495
2020-04-25 17:51:00,-0.10334847540718783
2020-04-25 17:54:00,-0.24082867743106817
2020-04-25 17:57:00,-0.15032472920137252
2020-04-25 18:00:00,-0.15185993704960765
2020-04-25 18:03:00,-0.05799335321540866
2020-04-25 18:06:00,-0.11008048077547983
2020-04-25 18:09:00,-0.06891942059417033
2020-04-25 18:12:00,-0.09464337758276997
2020-04-25 18:15:00,-0.09672276276455705
2020-04-25 18:18:00,-0.03996292119421696
2020-04-25 18:21:00,-0.07755048845348256
2020-04-25 18:24:00,-0.017957831400735813
2020-04-25 18:27:00,-0.12005561818733668
2020-04-25 18:30:00,-0.09150438503905889
2020-04-25 18:33:00,-0.060576316712285916
2020-04-25 18:36:00,-0.02696528129104081
2020-04-25 18:39:00,-0.0716026535067158
2020-04-25 18:42:00,0.0017836923604477306
2020-04-25 18:45:00,0.03127787410426208
2020-04-25 18:48:00,0.009872023007858388
2020-04-25 18:51:00,0.02325338833168189
2020-04-25 18:54:00,
2020-04-25 18:57:00,
2020-04-25 19:00:00,
2020-04-25 19:03:00,0.037944535595443085
2020-04-25 19:06:00,0.024716354586075795
2020-04-25 19:09:00,-0.0018150178833025166
2020-04-25 19:12:00,-0.025855220554490188
2020-04-25 19:15:00,0.031866955260341
2020-04-25 19:18:00,0.13013888126954498
2020-04-25 19:21:00,0.0488476951040866
2020-04-25 19:24:00,0.05377624591312724
2020-04-25 19:27:00,0.08914428856394352
2020-04-25 19:30:00,0.0003555264609644837
2020-04-25 19:33:00,0.05075845548998359
2020-04-25 19:36:00,0.0321056181034578
2020-04-25 19:39:00,0.034480707495447405
2020-04-25 19:42:00,0.04465362266734019
2020-04-25 19:45:00,0.10942528330730283
2020-04-25 19:48:00,0.08026786425153887
2020-04-25 19:51:00,0.06725890858905359
2020-04-25 19:54:00,0.20800748006092817
2020-04-25 19:57:00,0.12796246536652234
2020-04-25 20:00:00,0.16498856860471278
2020-04-25 20:03:00,0.16672307112725093
2020-04-25 20:06:00,0.24445099065292197
2020-04-25 20:09:00,0.0972699647232389
2020-04-25 20:12:00,-0.05319998190515207
2020-04-25 20:15:00,0.058546914313751586
2020-04-25 20:18:00,0.09943055176546522
2020-04-25 20:21:00,0.13565389661437166
2020-04-25 20:24:00,0.06411127882813616
2020-04-25 20:27:00,0.11271079143818952
2020-04-25 20:30:00,0.09709529218702073
2020-04-25 20:33:00,0.09171615916449127
2020-04-25 20:36:00,0.02034343771777003
2020-04-25 20:39:00,0.11739532235623074
2020-04-25 20:42:00,0.039203505723548915
2020-04-25 20:45:00,0.012858801045183554
2020-04-25 20:48:00,0.015468178445075864
2020-04-25 20:51:00,0.13097965100007514
2020-04-25 20:54:00,0.0676771880635556
2020-04-25 20:57:00,0.0902380014681512
2020-04-25 21:00:00,-0.022813468682159055
2020-04-25 21:03:00,0.012387922215054914
2020-04-25 21:06:00,0.08330879318106099
2020-04-25 21:09:00,0.06648148614647198
2020-04-25 21:12:00,0.06418617668725801
2020-04-25 21:15:00,0.10165982702682186
2020-04-25 21:18:00,0.09463138571550189
2020-04-25 21:21:00,0.042419141807272354
2020-04-25 21:24:00,0.11081688679178114
2020-04-25 21:27:00,0.03408076426944717
2020-04-25 21:30:00,0.23439955144391433
2020-04-25 21:33:00,0.06490195845640301
2020-04-25 21:36:00,0.16067779446063923
2020-04-25 21:39:00,0.06331830896476731
2020-04-25 21:42:00,0.1645819160935389
2020-04-25 21:45:00,0.06836499336839097
2020-04-25 21:48:00,0.08903620046402239
2020-04-25 21:51:00,0.04999029717379244
2020-04-25 21:54:00,0.08457597746496504
2020-04-25 21:57:00,0.14476980571447484
2020-04-25 22:00:00,0.1839012387563912
2020-04-25 22:03:00,0.10518253959691037
2020-04-25 22:06:00,0.1344893484424574
2020-04-25 22:09:00,0.07946140558874504
2020-04-25 22:12:00,0.17708671741672788
2020-04-25 22:15:00,0.21859880204726778
2020-04-25 22:18:00,0.14289423528299494
2020-04-25 22:21:00,0.1394755256874305
2020-04-25 22:24:00,0.11824168366575805
2020-04-25 22:27:00,0.14247080588455674
2020-04-25 22:30:00,0.16156028373444542
2020-04-25 22:33:00,0.06578026053500707
2020-04-25 22:36:00,0.09902137674617961
2020-04-25 22:39:00,0.12790173749789346
2020-04-25 22:42:00,0.16042103579002287
2020-04-25 22:45:00,0.09401553031727872
2020-04-25 22:48:00,0.09184254005134562
2020-04-25 22:51:00,0.0657719867994615
2020-04-25 22:54:00,0.18983179860623522
2020-04-25 22:57:00,0.18799149613033705
2020-04-25 23:00:00,0.046577994066467454
2020-04-25 23:03:00,0.07287284412603867
2020-04-25 23:06:00,0.16109549385708988
2020-04-25 23:09:00,0.21879818911475013
2020-04-25 23:12:00,0.0981919008307841
2020-04-25 23:15:00,0.14303357792658744
2020-04-25 23:18:00,0.20780807212179297
2020-04-25 23:21:00,0.14911754011211542
2020-04-25 23:24:00,0.0720340859644466
2020-04-25 23:27:00,0.11318445831358304
2020-04-25 23:30:00,0.1942011308636893
2020-04-25 23:33:00,0.2427290987174615
2020-04-25 23:36:00,0.1540362048733641
2020-04-25 23:39:00,0.1691912501768229
2020-04-25 23:42:00,0.18594209996035715
2020-04-25 23:45:00,0.14179680054979826
2020-04-25 23:48:00,0.09899640636376716
2020-04-25 23:51:00,0.10578342036205868
2020-04-25 23:54:00,0.12311414990728053
2020-04-25 23:57:00,0.10591229003460967
2020-04-26 00:00:00,0.11199677371166672
2020-04-26 00:03:00,0.22815972555355302
2020-04-26 00:06:00,0.2600712861117813
2020-04-26 00:09:00,0.15156937752493604
2020-04-26 00:12:00,0.05857844497438691
2020-04-26 00:15:00,0.16037883461001456
2020-04-26 00:18:00,0.19876663799237804
2020-04-26 00:21:00,0.09818354588560396
2020-04-26 00:24:00,0.11608882853630575
2020-04-26 00:27:00,0.15607636963324012
2020-04-26 00:30:00,0.11852814344160834
2020-04-26 00:33:00,0.10721891388379845
2020-04-26 00:36:00,0.10950408764171016
2020-04-26 00:39:00,0.03856505862472659
2020-04-26 00:42:00,0.1499219576379005
2020-04-26 00:45:00,0.06549470029062832
2020-04-26 00:48:00,0.1266138244313879
2020-04-26 00:51:00,0.09747321519051866
2020-04-26 00:54:00,0.16854721456991228
2020-04-26 00:57:00,0.0796336540066136
2020-04-26 01:00:00,0.13639443436028387
2020-04-26 01:03:00,0.06369453479948106
2020-04-26 01:06:00,0.0624553539032604
2020-04-26 01:09:00,0.02558666504393159
2020-04-26 01:12:00,0.16615240440899015
2020-04-26 01:15:00,0.07874787652303894
2020-04-26 01:18:00,0.06806369489839881
2020-04-26 01:21:00,0.08626908864897587
2020-04-26 01:24:00,0.16369721158099537
2020-04-26 01:27:00,0.11442424034572696
2020-04-26 01:30:00,0.28410807741749977
2020-04-26 01:33:00,0.21825413853014197
2020-04-26 01:36:00,0.21330679172598366
2020-04-26 01:39:00,0.1793035423395395
2020-04-26 01:42:00,0.2004581644746395
2020-04-26 01:45:00,0.2740231843854417
2020-04-26 01:48:00,0.24717353288679078
2020-04-26 01:51:00,0.2037730392778485
2020-04-26 01:54:00,0.2856381786397719
2020-04-26 01:57:00,0.29806932544539677
2020-04-26 02:00:00,0.3195112275407155
2020-04-26 02:03:00,0.2876216607934339
2020-04-26 02:06:00,0.28677119795850103
2020-04-26 02:09:00,0.10466986891719898
2020-04-26 02:12:00,0.13090912064262739
2020-04-26 02:15:00,0.18781094032129886
2020-04-26 02:18:00,0.1406600423490545
2020-04-26 02:21:00,0.1400286401106996
2020-04-26 02:24:00,0.1972356265604276
2020-04-26 02:27:00,0.13558611207309923
2020-04-26 02:30:00,0.06650909405607308
2020-04-26 02:33:00,0.05593066753436915
2020-04-26 02:36:00,0.04048504332354241
2020-04-26 02:39:00,0.16184586783862187
2020-04-26 02:42:00,0.07200981566995779
2020-04-26 02:45:00,0.004893029827428563
2020-04-26 02:48:00,0.12593350056221198
2020-04-26 02:51:00,0.05348850791335735
2020-04-26 02:54:00,0.03364281603910513
2020-04-26 02:57:00,0.09640695398411481
2020-04-26 03:00:00,0.046578325140728793
2020-04-26 03:03:00,0.06350482569507676
2020-04-26 03:06:00,0.059082905537479746
2020-04-26 03:09:00,0.059166688318043725
2020-04-26 03:12:00,-0.02790583999478713
2020-04-26 03:15:00,0.09594252860767938
2020-04-26 03:18:00,0.0674839123221318
2020-04-26 03:21:00,0.09017662043089558
2020-04-26 03:24:00,0.10526658074650186
2020-04-26 03:27:00,0.12308469796596455
2020-04-26 03:30:00,0.16347944871307618
2020-04-26 03:33:00,0.1131784513207208
2020-04-26 03:36:00,0.19126115846466973
2020-04-26 03:39:00,0.08835512158242409
2020-04-26 03:42:00,0.16376644245150374
2020-04-26 03:45:00,0.07413723248049564
2020-04-26 03:48:00,0.1376495021063988
2020-04-26 03:51:00,0.19387006934510964
2020-04-26 03:54:00,0.19771029303279875
2020-04-26 03:57:00,0.1448731610389018
2020-04-26 04:00:00,0.21089118759476833
2020-04-26 04:03:00,0.06737651958002289
2020-04-26 04:06:00,0.08748874437929999
2020-04-26 04:09:00,0.1581696039287408
2020-04-26 04:12:00,0.18589202980700748
2020-04-26 04:15:00,0.10546247377601503
2020-04-26 04:18:00,0.06678636513930769
2020-04-26 04:21:00,0.09107050108178782
2020-04-26 04:24:00,0.012201457523417503
2020-04-26 04:27:00,0.1333130713919104
2020-04-26 04:30:00,0.18008574179515335
2020-04-26 04:33:00,0.13536256157203752
2020-04-26 04:36:00,0.1363734304046602
2020-04-26 04:39:00,0.1237501923144464
2020-04-26 04:42:00,0.10617899156187605
2020-04-26 04:45:00,0.2041733997247661
2020-04-26 04:48:00,0.22907012613512734
2020-04-26 04:51:00,0.0709482258287153
2020-04-26 04:54:00,0.06560870154680742
2020-04-26 04:57:00,0.1166456709794943
2020-04-26 05:00:00,0.12154613886605148
2020-04-26 05:03:00,0.08849548236571536
2020-04-26 05:06:00,0.222314954930539
2020-04-26 05:09:00,0.1278397759034533
2020-04-26 05:12:00,0.1280009257076813
2020-04-26 05:15:00,0.24047020375746797
2020-04-26 05:18:00,0.15246951744410353
2020-04-26 05:21:00,0.23193214502123283
2020-04-26 05:24:00,0.17575952243419124
2020-04-26 05:27:00,0.19042530686857617
2020-04-26 05:30:00,0.10119911297562112
2020-04-26 05:33:00,0.148817347509123
2020-04-26 05:36:00,0.13386966330011774
2020-04-26 05:39:00,0.2074743935277752
2020-04-26 05:42:00,0.2565454758822625
2020-04-26 05:45:00,0.19747427789582161
2020-04-26 05:48:00,0.19239966942490128
2020-04-26 05:51:00,0.25026488526071944
2020-04-26 05:54:00,0.211353491429918
2020-04-26 05:57:00,0.24170344768202767
2020-04-26 06:00:00,0.20731448064435654
2020-04-26 06:03:00,0.2289611808554355
2020-04-26 06:06:00,0.15622147649264662
2020-04-26 06:09:00,0.23176339577076988
2020-04-26 06:12:00,0.10075026521184327
2020-04-26 06:15:00,0.3538481815778596
2020-04-26 06:18:00,0.1954056363890686
2020-04-26 06:21:00,0.1852483672127505
2020-04-26 06:24:00,0.21468123900149294
2020-04-26 06:27:00,0.18638118394079584
2020-04-26 06:30:00,0.27558297071527704
2020-04-26 06:33:00,0.25665640521663136
2020-04-26 06:36:00,0.1784371294870084
2020-04-26 06:39:00,0.1258693510383182
2020-04-26 06:42:00,0.2128742413500504
2020-04-26 06:45:00,0.2495797496098362
2020-04-26 06:48:00,0.214337203880973
2020-04-26 06:51:00,0.21966816828467017
2020-04-26 06:54:00,0.2112177227452321
2020-04-26 06:57:00,0.22401815854323104
2020-04-26 07:00:00,0.23879533726437785
2020-04-26 07:03:00,0.20884216120157362
2020-04-26 07:06:00,0.24485087727128985
2020-04-26 07:09:00,0.2273497652490164
2020-04-26 07:12:00,0.22407102542786106
2020-04-26 07:15:00,0.174369746534353
2020-04-26 07:18:00,0.23024599834388937
2020-04-26 07:21:00,0.29444845142472786
2020-04-26 07:24:00,0.29892289688342544
2020-04-26 07:27:00,0.2014188424084864
2020-04-26 07:30:00,0.17705493172172737
2020-04-26 07:33:00,0.23003448316279673
2020-04-26 07:36:00,0.2680554115313498
2020-04-26 07:39:00,0.3383444225433436
2020-04-26 07:42:00,0.28202950105128366
2020-04-26 07:45:00,0.20207700509092774
2020-04-26 07:48:00,0.1756989417478394
2020-04-26 07:51:00,0.17014861262555314
2020-04-26 07:54:00,0.2116005178636442
2020-04-26 07:57:00,0.1703971822602739
2020-04-26 08:00:00,0.20101842737471998
2020-04-26 08:03:00,0.26096831669218545
2020-04-26 08:06:00,0.3016108419667489
2020-04-26 08:09:00,0.2752518476426644
2020-04-26 08:12:00,0.14063941529900603
2020-04-26 08:15:00,0.21892623691718427
2020-04-26 08:18:00,0.11565577138583194
2020-04-26 08:21:00,0.07327018871882274
2020-04-26 08:24:00,0.19320376036051812
2020-04-26 08:27:00,0.19000633750096085
2020-04-26 08:30:00,0.16031356077553482
2020-04-26 08:33:00,0.19708218580768744
2020-04-26 08:36:00,0.11038721853623201
2020-04-26 08:39:00,0.013737663344443263
2020-04-26 08:42:00,0.06362474295423226
2020-04-26 08:45:00,0.05619467841034975
2020-04-26 08:48:00,0.11525719335361373
2020-04-26 08:51:00,0.03859641238369704
2020-04-26 08:54:00,0.004093728821771947
2020-04-26 08:57:00,0.10597221422909797
2020-04-26 09:00:00,0.03551323113339322
2020-04-26 09:03:00,0.033385401991381514
2020-04-26 09:06:00,0.016469365992122675
2020-04-26 09:09:00,-0.11681882412511868
2020-04-26 09:12:00,0.02363038408373086
2020-04-26 09:15:00,-0.06315125803507726
2020-04-26 09:18:00,-0.024624213400613826
2020-04-26 09:21:00,-0.05209177702130319
2020-04-26 09:24:00,-0.007867066348183016
2020-04-26 09:27:00,-0.17678485126776877
2020-04-26 09:30:00,-0.09980698673399502
2020-04-26 09:33:00,-0.09752248690779197
2020-04-26 09:36:00,-0.020704085032889452
2020-04-26 09:39:00,-0.17531803652923372
2020-04-26 09:42:00,-0.1446093848733767
2020-04-26 09:45:00,-0.09073793364137828
2020-04-26 09:48:00,0.0031068422711086896
2020-04-26 09:51:00,-0.031252757372612905
2020-04-26 09:54:00,-0.0675180173804506
2020-04-26 09:57:00,-0.08169923712750915
2020-04-26 10:00:00,-0.05366739106756313
2020-04-26 10:03:00,-0.21063874490340595
2020-04-26 10:06:00,-0.14226062484476643
2020-04-26 10:09:00,-0.20191834249112617
2020-04-26 10:12:00,-0.09460003066288891
2020-04-26 10:15:00,-0.10022039964161422
2020-04-26 10:18:00,-0.12545867169302483
2020-04-26 10:21:00,-0.05125916206640113
2020-04-26 10:24:00,-0.073665801565312
2020-04-26 10:27:00,-0.18660253145935712
2020-04-26 10:30:00,-0.18393783840997457
2020-04-26 10:33:00,-0.2111296131189988
2020-04-26 10:36:00,-0.13572561440849995
2020-04-26 10:39:00,-0.1595225987633171
2020-04-26 10:42:00,-0.16485213421316303
2020-04-26 10:45:00,-0.20234602741578556
2020-04-26 10:48:00,-0.16220816313716568
2020-04-26 10:51:00,-0.1428445209415372
2020-04-26 10:54:00,-0.21798862909582795
2020-04-26 10:57:00,-0.17352270627389998
2020-04-26 11:00:00,-0.17640403647698122
2020-04-26 11:03:00,-0.3041034266939846
2020-04-26 11:06:00,-0.14570974082113253
2020-04-26 11:09:00,-0.22537548879313363
2020-04-26 11:12:00,-0.08540588381544012
2020-04-26 11:15:00,-0.21887481057592595
2020-04-26 11:18:00,-0.2530059601870107
2020-04-26 11:21:00,-0.28723622367715507
2020-04-26 11:24:00,-0.36175383930259386
2020-04-26 11:27:00,-0.26215488796231057
2020-04-26 11:30:00,-0.30020367353915844
2020-04-26 11:33:00,-0.31302250749251925
2020-04-26 11:36:00,-0.3161911301771738
2020-04-26 11:39:00,-0.2426294594608862
2020-04-26 11:42:00,-0.27104790787649335
2020-04-26 11:45:00,-0.33036012516782876
2020-04-26 11:48:00,-0.19936181771970496
2020-04-26 11:51:00,-0.18040347285233338
2020-04-26 11:54:00,-0.1824211948965626
2020-04-26 11:57:00,-0.3136846760829144
2020-04-26 12:00:00,-0.2079957314215335
2020-04-26 12:03:00,-0.20471812259012268
2020-04-26 12:06:00,-0.26408237246380395
2020-04-26 12:09:00,-0.3579394177895665
2020-04-26 12:12:00,-0.15718574442456656
2020-04-26 12:15:00,-0.3716320279528986
2020-04-26 12:18:00,-0.3018914540130595
2020-04-26 12:21:00,-0.2862501682703851
2020-04-26 12:24:00,-0.4404638311035569
2020-04-26 12:27:00,-0.3041682495206146
2020-04-26 12:30:00,-0.390308881372448
2020-04-26 12:33:00,-0.4368305779899515
2020-04-26 12:36:00,-0.40398906608794505
2020-04-26 12:39:00,-0.40822246661224426
2020-04-26 12:42:00,-0.4166598399817758
2020-04-26 12:45:00,-0.34788716481330084
2020-04-26 12:48:00,-0.43706107099450264
2020-04-26 12:51:00,-0.2965901385979919
2020-04-26 12:54:00,-0.3551561703638981
2020-04-26 12:57:00,-0.3312795028800224
2020-04-26 13:00:00,-0.5376074409357443
2020-04-26 13:03:00,-0.35352005565221134
2020-04-26 13:06:00,-0.4113947117821226
2020-04-26 13:09:00,-0.4294388012511945
2020-04-26 13:12:00,-0.47285329548395794
2020-04-26 13:15:00,-0.39780782757065936
2020-04-26 13:18:00,-0.44937532378196465
2020-04-26 13:21:00,-0.45853406325107926
2020-04-26 13:24:00,-0.5009579230128907
2020-04-26 13:27:00,-0.4557202409288834
2020-04-26 13:30:00,-0.37421082287420404
2020-04-26 13:33:00,-0.5300389110474271
2020-04-26 13:36:00,-0.4121891161249778
2020-04-26 13:39:00,-0.42222579211318134
2020-04-26 13:42:00,-0.5302955806827754
2020-04-26 13:45:00,-0.4304166995802916
2020-04-26 13:48:00,-0.5315238071699468
2020-04-26 13:51:00,-0.5772217906279025
2020-04-26 13:54:00,-0.604898701860975
2020-04-26 13:57:00,-0.5464131853096887
2020-04-26 14:00:00,-0.3778839587824905
2020-04-26 14:03:00,-0.49473803860155385
2020-04-26 14:06:00,-0.5551661524232827
2020-04-26 14:09:00,-0.6257250095383711
2020-04-26 14:12:00,-0.562100065627078
2020-04-26 14:15:00,-0.5516793887454696
2020-04-26 14:18:00,-0.5567401244488792
2020-04-26 14:21:00,-0.507615749717786
2020-04-26 14:24:00,-0.5725176674475847
2020-04-26 14:27:00,-0.6061666747791037
2020-04-26 14:30:00,-0.6040021140581757
2020-04-26 14:33:00,-0.6230365928969945
2020-04-26 14:36:00,-0.49720723780041
2020-04-26 14:39:00,-0.33918693147870727
2020-04-26 14:42:00,-0.47347640049912343
2020-04-26 14:45:00,-0.47668091938351154
2020-04-26 14:48:00,-0.4411966709302533
2020-04-26 14:51:00,-0.5258226754153839
2020-04-26 14:54:00,-0.3666274965527805
2020-04-26 14:57:00,-0.3919493084270016
2020-04-26 15:00:00,-0.5524261115351692
2020-04-26 15:03:00,-0.5002473752567198
2020-04-26 15:06:00,-0.59593984545063
