2018-01-01 00:00:00,0.47931184563827856
2020-04-26 15:09:00,-0.49270336999080655
2020-04-26 15:12:00,-0.602608970341123
2020-04-26 15:15:00,-0.5698975310053811
2020-04-26 15:18:00,-0.4870502658910141
2020-04-26 15:21:00,-0.6155734435044451
2020-04-26 15:24:00,-0.5689048568152089
2020-04-26 15:27:00,-0.5025165085046979
2020-04-26 15:30:00,-0.3970581760460732
2020-04-26 15:33:00,-0.46300096249137823
2020-04-26 15:36:00,-0.5146217069358272
2020-04-26 15:39:00,-0.4187435799182708
2020-04-26 15:42:00,-0.43220064096180977
2020-04-26 15:45:00,-0.38480943677859614
2020-04-26 15:48:00,-0.3536616984038119
2020-04-26 15:51:00,-0.43381724569837843
2020-04-26 15:54:00,-0.4701403961336723
2020-04-26 15:57:00,-0.16242259080161148
2020-04-26 16:00:00,0.0663872879815699
2020-04-26 16:03:00,0.18642838237713022
2020-04-26 16:06:00,0.2017141212134561
2020-04-26 16:09:00,0.25738461653781997
2020-04-26 16:12:00,0.25686149936194624
2020-04-26 16:15:00,0.19851041081705034
2020-04-26 16:18:00,0.14948710074594374
2020-04-26 16:21:00,0.09173041684954342
2020-04-26 16:24:00,0.18488055946863824
2020-04-26 16:27:00,0.1958334103827042
2020-04-26 16:30:00,0.038632675722737986
2020-04-26 16:33:00,-0.06630629262548382
2020-04-26 16:36:00,-0.004987866738133562
2020-04-26 16:39:00,0.10308647965359796
2020-04-26 16:42:00,0.12870381429388544
2020-04-26 16:45:00,0.03563750967020951
2020-04-26 16:48:00,-0.09309039173746214
2020-04-26 16:51:00,-0.22617591254982017
2020-04-26 16:54:00,-0.31292300530878947
2020-04-26 16:57:00,-0.3058507180028869
2020-04-26 17:00:00,-0.3771214496808284
2020-04-26 17:03:00,-0.34681031219378156
2020-04-26 17:06:00,-0.36143016296142605
2020-04-26 17:09:00,-0.41632023640079296
2020-04-26 17:12:00,-0.1985272792613273
2020-04-26 17:15:00,-0.1831734751493741
2020-04-26 17:18:00,-0.08853717339138711
2020-04-26 17:21:00,-0.1603338488408781
2020-04-26 17:24:00,-0.03768733551197556
2020-04-26 17:27:00,-0.03439320111164079
2020-04-26 17:30:00,-0.029091447613893706
2020-04-26 17:33:00,-0.05180439852568952
2020-04-26 17:36:00,-0.045033864754657316
2020-04-26 17:39:00,-0.06659257431056176
2020-04-26 17:42:00,-0.06458390939980063
2020-04-26 17:45:00,0.003201370468843834
2020-04-26 17:48:00,0.021551738206596838
2020-04-26 17:51:00,0.034903400436519405
2020-04-26 17:54:00,0.05164514237566209
2020-04-26 17:57:00,0.10826256830029024
2020-04-26 18:00:00,-0.009158494551286367
2020-04-26 18:03:00,-0.01938688500979424
2020-04-26 18:06:00,-0.029330311581304613
2020-04-26 18:09:00,-0.021307529368471023
2020-04-26 18:12:00,0.004485295737083561
2020-04-26 18:15:00,-0.05526060097508889
2020-04-26 18:18:00,-0.007371160118054831
2020-04-26 18:21:00,-0.10773500893458277
2020-04-26 18:24:00,-0.1449360389651133
2020-04-26 18:27:00,-0.10768158934700978
2020-04-26 18:30:00,-0.08932324839440753
2020-04-26 18:33:00,-0.07550346119427331
2020-04-26 18:36:00,-0.09300724872491628
2020-04-26 18:39:00,-0.14936417389156986
2020-04-26 18:42:00,-0.04078761184103996
2020-04-26 18:45:00,-0.0586931331750975
2020-04-26 18:48:00,-0.1735706374852839
2020-04-26 18:51:00,-0.09763232736855798
2020-04-26 18:54:00,
2020-04-26 18:57:00,
2020-04-26 19:00:00,
2020-04-26 19:03:00,-0.1292393688404445
2020-04-26 19:06:00,-0.10217011637462292
2020-04-26 19:09:00,-0.19293747830147367
2020-04-26 19:12:00,-0.09991816970710943
2020-04-26 19:15:00,-0.14610957679877856
2020-04-26 19:18:00,-0.13753709001429115
2020-04-26 19:21:00,-0.10344375994361599
2020-04-26 19:24:00,-0.06954417747476782
2020-04-26 19:27:00,-0.13542961719957702
2020-04-26 19:30:00,-0.043504387519647025
2020-04-26 19:33:00,-0.034549485839477256
2020-04-26 19:36:00,-0.07490084341617376
2020-04-26 19:39:00,-0.10035315162116376
2020-04-26 19:42:00,-0.08224031437066515
2020-04-26 19:45:00,-0.10977867691690335
2020-04-26 19:48:00,-0.01654516725540134
2020-04-26 19:51:00,-0.058446732776644694
2020-04-26 19:54:00,-0.02324049198296052
2020-04-26 19:57:00,-0.11266163482002867
2020-04-26 20:00:00,-0.06786498683015907
2020-04-26 20:03:00,-0.0004975239252758001
2020-04-26 20:06:00,-0.07521279266228476
2020-04-26 20:09:00,0.003944461235391827
2020-04-26 20:12:00,0.029577589989344233
2020-04-26 20:15:00,-0.06259376356274515
2020-04-26 20:18:00,-0.05032626950151098
2020-04-26 20:21:00,-0.005842223163767812
2020-04-26 20:24:00,-0.059522544161495716
2020-04-26 20:27:00,-0.05022665437974183
2020-04-26 20:30:00,-0.052344881247222474
2020-04-26 20:33:00,-0.07168302204996735
2020-04-26 20:36:00,-0.03595192331681574
2020-04-26 20:39:00,-0.07272813118066779
2020-04-26 20:42:00,-0.08486631831999603
2020-04-26 20:45:00,0.0007250659032820295
2020-04-26 20:48:00,-0.07769883758686547
2020-04-26 20:51:00,-0.02725059327440249
2020-04-26 20:54:00,0.031119978627486944
2020-04-26 20:57:00,-0.14899866785145832
2020-04-26 21:00:00,0.06458182354140263
2020-04-26 21:03:00,0.0034488829631413864
2020-04-26 21:06:00,-0.005244147100654573
2020-04-26 21:09:00,-0.0342123452869032
2020-04-26 21:12:00,-0.0051788418739420194
2020-04-26 21:15:00,0.007150704484956805
2020-04-26 21:18:00,0.010956440451536764
2020-04-26 21:21:00,0.05330940434328113
2020-04-26 21:24:00,-0.0019025995673587204
2020-04-26 21:27:00,0.053249964854160226
2020-04-26 21:30:00,-0.05012388287269687
2020-04-26 21:33:00,0.09122086112432726
2020-04-26 21:36:00,-0.004087770572084537
2020-04-26 21:39:00,0.02390697854013979
2020-04-26 21:42:00,0.006889122404345471
2020-04-26 21:45:00,0.0008428904102970591
2020-04-26 21:48:00,0.06701242248487915
2020-04-26 21:51:00,-0.003033223137776986
2020-04-26 21:54:00,0.04393739373062999
2020-04-26 21:57:00,0.06286120031995779
2020-04-26 22:00:00,0.07787362935067677
2020-04-26 22:03:00,0.07476133860922118
2020-04-26 22:06:00,-0.02100993447442079
2020-04-26 22:09:00,0.06501697709325072
2020-04-26 22:12:00,0.04706619999109307
2020-04-26 22:15:00,0.048612902175591444
2020-04-26 22:18:00,-0.00969999790544307
2020-04-26 22:21:00,0.05917645210081446
2020-04-26 22:24:00,-0.06939436966587209
2020-04-26 22:27:00,-0.02442050214943947
2020-04-26 22:30:00,-0.08057608280404338
2020-04-26 22:33:00,0.07623492864672698
2020-04-26 22:36:00,-0.03964383657074677
2020-04-26 22:39:00,-0.05280246570731606
2020-04-26 22:42:00,-0.04105329397020796
2020-04-26 22:45:00,-0.051112784216513774
2020-04-26 22:48:00,0.028537873546497394
2020-04-26 22:51:00,0.05961540589737524
2020-04-26 22:54:00,0.04442032480483249
2020-04-26 22:57:00,-0.06421359962826045
2020-04-26 23:00:00,-0.10448170566451154
2020-04-26 23:03:00,-0.011767529513235786
2020-04-26 23:06:00,0.05622619605037471
2020-04-26 23:09:00,-0.006588228064970281
2020-04-26 23:12:00,0.03231588221461834
2020-04-26 23:15:00,0.010993430026417172
2020-04-26 23:18:00,-0.02448083480845753
2020-04-26 23:21:00,-0.018247879015916624
2020-04-26 23:24:00,0.04515869990956389
2020-04-26 23:27:00,0.055093408925699805
2020-04-26 23:30:00,-0.03573410659964793
2020-04-26 23:33:00,0.05907581197550371
2020-04-26 23:36:00,0.042566335249659915
2020-04-26 23:39:00,0.03847095799432054
2020-04-26 23:42:00,-0.05246315891719178
2020-04-26 23:45:00,-0.004800310078792336
2020-04-26 23:48:00,-0.013476380660904397
2020-04-26 23:51:00,0.04263065615742789
2020-04-26 23:54:00,-0.06233760521001841
2020-04-26 23:57:00,0.13888551948235772
2020-04-27 00:00:00,0.0077402082551429885
2020-04-27 00:03:00,-0.01873050937467724
2020-04-27 00:06:00,-0.0054385945176136374
2020-04-27 00:09:00,0.011733398098385805
2020-04-27 00:12:00,0.08453689949459431
2020-04-27 00:15:00,0.04584244978002516
2020-04-27 00:18:00,0.02864922175092488
2020-04-27 00:21:00,-0.060538075234376265
2020-04-27 00:24:00,0.05149597198033007
2020-04-27 00:27:00,-0.024898703796623067
2020-04-27 00:30:00,-0.00034340857303050143
2020-04-27 00:33:00,-0.14050306968960058
2020-04-27 00:36:00,0.03199355969439921
2020-04-27 00:39:00,0.06169798545550975
2020-04-27 00:42:00,0.031316787290620596
2020-04-27 00:45:00,0.0006373364306568874
2020-04-27 00:48:00,-0.08150542620222723
2020-04-27 00:51:00,-0.09686423684883039
2020-04-27 00:54:00,0.016452873782498045
2020-04-27 00:57:00,0.01010227517798512
2020-04-27 01:00:00,-0.0737519809101741
2020-04-27 01:03:00,-0.06947814691574195
2020-04-27 01:06:00,0.058793504835705335
2020-04-27 01:09:00,-0.007950851947441606
2020-04-27 01:12:00,-0.07036179105358542
2020-04-27 01:15:00,0.11247769585656897
2020-04-27 01:18:00,-0.07812449898540308
2020-04-27 01:21:00,-0.10902817196313208
2020-04-27 01:24:00,-0.06782683787525912
2020-04-27 01:27:00,-0.007779742715740667
2020-04-27 01:30:00,-0.020726370222007517
2020-04-27 01:33:00,0.06574575538724048
2020-04-27 01:36:00,0.12593312017429525
2020-04-27 01:39:00,0.09569114134347956
2020-04-27 01:42:00,0.09616320031136638
2020-04-27 01:45:00,0.11818180123532329
2020-04-27 01:48:00,0.07613998305839687
2020-04-27 01:51:00,0.05943592443622947
2020-04-27 01:54:00,0.03362543778149529
2020-04-27 01:57:00,0.13694599367249793
2020-04-27 02:00:00,0.12378242918595106
2020-04-27 02:03:00,0.0996142863618843
2020-04-27 02:06:00,0.15722528038850214
2020-04-27 02:09:00,0.0950835759077222
2020-04-27 02:12:00,0.16282832104928957
2020-04-27 02:15:00,0.12377398554804131
2020-04-27 02:18:00,0.05302792485764485
2020-04-27 02:21:00,0.11965590462966702
2020-04-27 02:24:00,0.06778470812781734
2020-04-27 02:27:00,0.043753677437791794
2020-04-27 02:30:00,0.08394753796767418
2020-04-27 02:33:00,0.12929621966043214
2020-04-27 02:36:00,-0.004097083467058837
2020-04-27 02:39:00,0.16411648206945983
2020-04-27 02:42:00,0.026931707356879997
2020-04-27 02:45:00,0.04738976203140055
2020-04-27 02:48:00,0.1121253255740271
2020-04-27 02:51:00,0.10035288408334964
2020-04-27 02:54:00,0.08866680771217261
2020-04-27 02:57:00,0.17685015827254347
2020-04-27 03:00:00,0.10783107366074773
2020-04-27 03:03:00,0.14122760496468345
2020-04-27 03:06:00,0.123792565864278
2020-04-27 03:09:00,0.08628229784920904
2020-04-27 03:12:00,0.1344588938312654
2020-04-27 03:15:00,0.1468810285612676
2020-04-27 03:18:00,0.1326260677811888
2020-04-27 03:21:00,0.12722730011716976
2020-04-27 03:24:00,0.11282238895915953
2020-04-27 03:27:00,0.14596932982317412
2020-04-27 03:30:00,0.16777486938246966
2020-04-27 03:33:00,0.12076767986690129
2020-04-27 03:36:00,0.09195678894360526
2020-04-27 03:39:00,0.10747984873654559
2020-04-27 03:42:00,0.24644870477908398
2020-04-27 03:45:00,0.2074133718383564
2020-04-27 03:48:00,0.06309538247660385
2020-04-27 03:51:00,0.08121722749791616
2020-04-27 03:54:00,0.2646187188486806
2020-04-27 03:57:00,0.14613209373214886
2020-04-27 04:00:00,0.06436549670269187
2020-04-27 04:03:00,0.0684548902837605
2020-04-27 04:06:00,0.10671441969583384
2020-04-27 04:09:00,0.1869748575775816
2020-04-27 04:12:00,0.09357428665572343
2020-04-27 04:15:00,0.06684303328796659
2020-04-27 04:18:00,0.06907122779523434
2020-04-27 04:21:00,0.15054132098123318
2020-04-27 04:24:00,0.09955308505641369
2020-04-27 04:27:00,0.05899888560298905
2020-04-27 04:30:00,0.07120070322355332
2020-04-27 04:33:00,0.15476418791030255
2020-04-27 04:36:00,0.15180045052335345
2020-04-27 04:39:00,0.19905366173134098
2020-04-27 04:42:00,0.16576917497940258
2020-04-27 04:45:00,0.11695921946716226
2020-04-27 04:48:00,0.14515190976766235
2020-04-27 04:51:00,0.15291175167652682
2020-04-27 04:54:00,0.14707189141563504
2020-04-27 04:57:00,0.13360481903890786
2020-04-27 05:00:00,0.22311292740772615
2020-04-27 05:03:00,0.17143726978929408
2020-04-27 05:06:00,0.11791248141679489
2020-04-27 05:09:00,0.22160187999980963
2020-04-27 05:12:00,0.22468454901843415
2020-04-27 05:15:00,0.1653932310952655
2020-04-27 05:18:00,0.19183765798482
2020-04-27 05:21:00,0.16238491568594782
2020-04-27 05:24:00,0.16813733371827766
2020-04-27 05:27:00,0.11154428501805569
2020-04-27 05:30:00,0.16522013772993205
2020-04-27 05:33:00,0.26715998175671984
2020-04-27 05:36:00,0.21869661298717347
2020-04-27 05:39:00,0.25724566951726047
2020-04-27 05:42:00,0.23530099150349315
2020-04-27 05:45:00,0.1457661810219406
2020-04-27 05:48:00,0.1556519446932043
2020-04-27 05:51:00,0.11224414341262445
2020-04-27 05:54:00,0.2059588927168079
2020-04-27 05:57:00,0.1277361325537072
2020-04-27 06:00:00,0.19372598026814103
2020-04-27 06:03:00,0.28494516559385374
2020-04-27 06:06:00,0.25460144101828064
2020-04-27 06:09:00,0.14581401152400986
2020-04-27 06:12:00,0.2710846953930286
2020-04-27 06:15:00,0.2824534395809337
2020-04-27 06:18:00,0.3063609337079356
2020-04-27 06:21:00,0.2699035670268586
2020-04-27 06:24:00,0.22122355430775542
2020-04-27 06:27:00,0.2523123371969973
2020-04-27 06:30:00,0.2717599987881272
2020-04-27 06:33:00,0.3252830775010125
2020-04-27 06:36:00,0.2176505053024016
2020-04-27 06:39:00,0.29151061396783007
2020-04-27 06:42:00,0.26605227810608767
2020-04-27 06:45:00,0.21784590065431075
2020-04-27 06:48:00,0.33196459745795437
2020-04-27 06:51:00,0.31275172533315754
2020-04-27 06:54:00,0.2018967383137351
2020-04-27 06:57:00,0.25180377332748094
2020-04-27 07:00:00,0.23432268837950687
2020-04-27 07:03:00,0.22919983226677232
2020-04-27 07:06:00,0.26260806223768896
2020-04-27 07:09:00,0.26540435760318815
2020-04-27 07:12:00,0.29270082083922944
2020-04-27 07:15:00,0.2751841499302259
2020-04-27 07:18:00,0.2593664391578159
2020-04-27 07:21:00,0.28966122745498524
2020-04-27 07:24:00,0.26134576552374256
2020-04-27 07:27:00,0.2747732716122755
2020-04-27 07:30:00,0.1795689670306615
2020-04-27 07:33:00,0.30173509221049244
2020-04-27 07:36:00,0.23265840771870216
2020-04-27 07:39:00,0.3080054478328975
2020-04-27 07:42:00,0.24865054302830458
2020-04-27 07:45:00,0.24694234572012874
2020-04-27 07:48:00,0.23099475937385705
2020-04-27 07:51:00,0.17254691748763662
2020-04-27 07:54:00,0.2057752076183874
2020-04-27 07:57:00,0.15990122027346843
2020-04-27 08:00:00,0.23105202978894113
2020-04-27 08:03:00,0.21219916016229945
2020-04-27 08:06:00,0.16704132751885936
2020-04-27 08:09:00,0.15353663958825337
2020-04-27 08:12:00,0.13292136401855714
2020-04-27 08:15:00,0.16837490224071416
2020-04-27 08:18:00,0.1313581117400986
2020-04-27 08:21:00,0.1877304214049218
2020-04-27 08:24:00,0.1461307547202182
2020-04-27 08:27:00,0.04658580385529376
2020-04-27 08:30:00,0.061486172492891455
2020-04-27 08:33:00,0.15273125774137952
2020-04-27 08:36:00,0.028146064386987746
2020-04-27 08:39:00,0.005751047484807259
2020-04-27 08:42:00,0.09558792393204385
2020-04-27 08:45:00,-0.03279091301413928
2020-04-27 08:48:00,-0.0006157038164360529
2020-04-27 08:51:00,0.04180828390417446
2020-04-27 08:54:00,-0.13414830126561128
2020-04-27 08:57:00,-0.08335518614603643
2020-04-27 09:00:00,-0.11725913750262862
2020-04-27 09:03:00,-0.02155397851623775
2020-04-27 09:06:00,0.008934533742319672
2020-04-27 09:09:00,-0.04594849251071764
2020-04-27 09:12:00,-0.1709583532148713
2020-04-27 09:15:00,-0.11507208549312509
2020-04-27 09:18:00,-0.194892657031005
2020-04-27 09:21:00,-0.12792787007157358
2020-04-27 09:24:00,-0.11964008245945479
2020-04-27 09:27:00,-0.16226806012241468
2020-04-27 09:30:00,-0.11884419167228089
2020-04-27 09:33:00,-0.12683856526712134
2020-04-27 09:36:00,-0.20847013711812679
2020-04-27 09:39:00,-0.158310327645097
2020-04-27 09:42:00,-0.0644157391770932
2020-04-27 09:45:00,-0.07402584468570694
2020-04-27 09:48:00,-0.15203810493068204
2020-04-27 09:51:00,-0.2557610926476741
2020-04-27 09:54:00,-0.19362895441628325
2020-04-27 09:57:00,-0.24009553191262967
2020-04-27 10:00:00,-0.19737860301211185
2020-04-27 10:03:00,-0.2586220280984435
2020-04-27 10:06:00,-0.24828016376380901
2020-04-27 10:09:00,-0.21457170521114222
2020-04-27 10:12:00,-0.2169855184420726
2020-04-27 10:15:00,-0.18706034094248025
2020-04-27 10:18:00,-0.28914492736078046
2020-04-27 10:21:00,-0.20340026087859542
2020-04-27 10:24:00,-0.2926807568234153
2020-04-27 10:27:00,-0.3264552695044358
2020-04-27 10:30:00,-0.30533055656428587
2020-04-27 10:33:00,-0.3174597820582221
2020-04-27 10:36:00,-0.27886003785999947
2020-04-27 10:39:00,-0.32120461070644524
2020-04-27 10:42:00,-0.08296516063614945
2020-04-27 10:45:00,-0.1644321758611227
2020-04-27 10:48:00,-0.19524278911495685
2020-04-27 10:51:00,-0.26109336742257483
2020-04-27 10:54:00,-0.1802124283854596
2020-04-27 10:57:00,-0.24849791074024097
2020-04-27 11:00:00,-0.3031157217346845
2020-04-27 11:03:00,-0.38485655005183617
2020-04-27 11:06:00,-0.3236536673432511
2020-04-27 11:09:00,-0.19313654928606638
2020-04-27 11:12:00,-0.30879473970856
2020-04-27 11:15:00,-0.32168377322352626
2020-04-27 11:18:00,-0.2708103064975944
2020-04-27 11:21:00,-0.2401973721565014
2020-04-27 11:24:00,-0.3328768433892151
2020-04-27 11:27:00,-0.2684710715793699
2020-04-27 11:30:00,-0.34837432703420745
2020-04-27 11:33:00,-0.45363620261048254
2020-04-27 11:36:00,-0.3479944850639072
2020-04-27 11:39:00,-0.47751304770036995
2020-04-27 11:42:00,-0.43825056831275333
2020-04-27 11:45:00,-0.5160917584304343
2020-04-27 11:48:00,-0.3765479867179238
2020-04-27 11:51:00,-0.3677070695885618
2020-04-27 11:54:00,-0.4317157236424123
2020-04-27 11:57:00,-0.294116906282909
2020-04-27 12:00:00,-0.3602057436777386
2020-04-27 12:03:00,-0.2979774604417571
2020-04-27 12:06:00,-0.44485938905148714
2020-04-27 12:09:00,-0.3322527022746158
2020-04-27 12:12:00,-0.29119828696804007
2020-04-27 12:15:00,-0.11585312701458861
2020-04-27 12:18:00,-0.18711296626673857
2020-04-27 12:21:00,-0.3660487638539962
2020-04-27 12:24:00,-0.34047260332545193
2020-04-27 12:27:00,-0.4455530734094282
2020-04-27 12:30:00,-0.3756448027447732
2020-04-27 12:33:00,-0.43481474027379363
2020-04-27 12:36:00,-0.40926491366860773
2020-04-27 12:39:00,-0.5331287435202512
2020-04-27 12:42:00,-0.4553734404208285
2020-04-27 12:45:00,-0.46500989404052007
2020-04-27 12:48:00,-0.5788780114727388
2020-04-27 12:51:00,-0.5272656203210886
2020-04-27 12:54:00,-0.5278993545957178
2020-04-27 12:57:00,-0.394844991982211
2020-04-27 13:00:00,-0.47175746028733556
2020-04-27 13:03:00,-0.4944357759679292
2020-04-27 13:06:00,-0.39930852932752714
2020-04-27 13:09:00,-0.38143800239441816
2020-04-27 13:12:00,-0.44145654033650317
2020-04-27 13:15:00,-0.5032063967642557
2020-04-27 13:18:00,-0.5707506313667068
2020-04-27 13:21:00,-0.4754508563813147
2020-04-27 13:24:00,-0.5003346939598146
2020-04-27 13:27:00,-0.5899028813921632
2020-04-27 13:30:00,-0.5725660032647966
2020-04-27 13:33:00,-0.503758794685325
2020-04-27 13:36:00,-0.5452487718906696
2020-04-27 13:39:00,-0.6873260891518385
2020-04-27 13:42:00,-0.5485821366482355
2020-04-27 13:45:00,-0.5448005294745712
2020-04-27 13:48:00,-0.6345548643947154
2020-04-27 13:51:00,-0.5116766576640543
2020-04-27 13:54:00,-0.6079909935004935
2020-04-27 13:57:00,-0.6265322338196029
2020-04-27 14:00:00,-0.5790545295481024
2020-04-27 14:03:00,-0.4777560708018882
2020-04-27 14:06:00,-0.5859529924238132
2020-04-27 14:09:00,-0.5204157677308103
2020-04-27 14:12:00,-0.5873297023272812
2020-04-27 14:15:00,-0.6559192287888891
2020-04-27 14:18:00,-0.4813594547708817
2020-04-27 14:21:00,-0.5920695026330236
2020-04-27 14:24:00,-0.4358752529479375
2020-04-27 14:27:00,-0.4676073838901402
2020-04-27 14:30:00,-0.52804385154991
2020-04-27 14:33:00,-0.5870325627318493
2020-04-27 14:36:00,-0.5450700487601239
2020-04-27 14:39:00,-0.646755595186562
2020-04-27 14:42:00,-0.4283941095324053
2020-04-27 14:45:00,-0.42790778573197485
2020-04-27 14:48:00,-0.3767117911863238
2020-04-27 14:51:00,-0.3330608950256533
2020-04-27 14:54:00,-0.3318498883903658
2020-04-27 14:57:00,-0.5458252729735591
2020-04-27 15:00:00,-0.5098480541224149
2020-04-27 15:03:00,-0.5390202620728246
2020-04-27 15:06:00,-0.5829163343721575
2020-04-27 15:09:00,-0.4658942319617836
2020-04-27 15:12:00,-0.4142442656144567
2020-04-27 15:15:00,-0.43781396077781665
2020-04-27 15:18:00,-0.5507435678259185
2020-04-27 15:21:00,-0.4483301342985442
2020-04-27 15:24:00,-0.4847396468744023
2020-04-27 15:27:00,-0.4968771706202233
2020-04-27 15:30:00,-0.46089412333395785
2020-04-27 15:33:00,-0.42113918847627474
2020-04-27 15:36:00,-0.44713905491516925
2020-04-27 15:39:00,-0.4135080504624966
2020-04-27 15:42:00,-0.39938179137874386
2020-04-27 15:45:00,-0.37182816575085553
2020-04-27 15:48:00,-0.3285350301907215
2020-04-27 15:51:00,-0.4606063240506728
2020-04-27 15:54:00,-0.4262175473543266
2020-04-27 15:57:00,-0.3787028155665553
2020-04-27 16:00:00,-0.41607636615577803
2020-04-27 16:03:00,-0.404133642311308
2020-04-27 16:06:00,-0.44859336576479336
2020-04-27 16:09:00,-0.5049193216996741
2020-04-27 16:12:00,-0.3991068088283214
2020-04-27 16:15:00,-0.4921445395940509
2020-04-27 16:18:00,-0.4837388034789569
2020-04-27 16:21:00,-0.34567574476614027
2020-04-27 16:24:00,-0.47845781866590187
2020-04-27 16:27:00,-0.37620808356558655
2020-04-27 16:30:00,-0.43061283620147606
2020-04-27 16:33:00,-0.3805463894154286
2020-04-27 16:36:00,-0.4101858163405723
2020-04-27 16:39:00,-0.37724949120951123
2020-04-27 16:42:00,-0.43403952927798173
2020-04-27 16:45:00,-0.36725122465696813
2020-04-27 16:48:00,-0.4189607633120431
2020-04-27 16:51:00,-0.4450782357546359
2020-04-27 16:54:00,-0.3941687836298797
2020-04-27 16:57:00,-0.40253018987408495
2020-04-27 17:00:00,-0.31717392935343014
2020-04-27 17:03:00,-0.4387829561151193
2020-04-27 17:06:00,-0.4234568592965502
2020-04-27 17:09:00,-0.32952786167925296
2020-04-27 17:12:00,-0.3558536519173572
2020-04-27 17:15:00,-0.34692715322762524
2020-04-27 17:18:00,-0.26571406115630225
2020-04-27 17:21:00,-0.33628447683599916
2020-04-27 17:24:00,-0.40159559539728207
2020-04-27 17:27:00,-0.34989724052621796
2020-04-27 17:30:00,-0.35951352844415396
2020-04-27 17:33:00,-0.3937514961315287
2020-04-27 17:36:00,-0.3328256270452812
2020-04-27 17:39:00,-0.30356714497094117
2020-04-27 17:42:00,-0.3298009960713557
2020-04-27 17:45:00,-0.2820989921142427
2020-04-27 17:48:00,-0.329634053497216
2020-04-27 17:51:00,-0.36659697425551485
2020-04-27 17:54:00,-0.2704544015091983
2020-04-27 17:57:00,-0.27988489526620697
2020-04-27 18:00:00,-0.31290932905108093
2020-04-27 18:03:00,-0.21249454937549217
2020-04-27 18:06:00,-0.3044052459093223
2020-04-27 18:09:00,-0.2232207549225791
2020-04-27 18:12:00,-0.26264940887227795
2020-04-27 18:15:00,-0.19741336055636793
2020-04-27 18:18:00,-0.18601464494105358
2020-04-27 18:21:00,-0.19120863736054616
2020-04-27 18:24:00,-0.14718225655121842
2020-04-27 18:27:00,-0.2639031081030794
2020-04-27 18:30:00,-0.21506964580152044
2020-04-27 18:33:00,-0.26790520889483105
2020-04-27 18:36:00,-0.2434575483866297
2020-04-27 18:39:00,-0.23618799065036455
2020-04-27 18:42:00,-0.27854933105038526
2020-04-27 18:45:00,-0.2660233268881598
2020-04-27 18:48:00,-0.28946823501723884
2020-04-27 18:51:00,-0.23706369779984016
2020-04-27 18:54:00,
2020-04-27 18:57:00,
2020-04-27 19:00:00,
2020-04-27 19:03:00,-0.26458292426383423
2020-04-27 19:06:00,-0.1435180401291518
2020-04-27 19:09:00,-0.23896855651707938
2020-04-27 19:12:00,-0.22641748135077933
2020-04-27 19:15:00,-0.21012977832612023
2020-04-27 19:18:00,-0.2624999843089313
2020-04-27 19:21:00,-0.1479700750208508
2020-04-27 19:24:00,-0.1620146986820714
2020-04-27 19:27:00,-0.27657828003805207
2020-04-27 19:30:00,-0.15614145503968757
2020-04-27 19:33:00,-0.11639235028894745
2020-04-27 19:36:00,-0.1480480838757785
2020-04-27 19:39:00,-0.19022225185597108
2020-04-27 19:42:00,-0.20596430634230956
2020-04-27 19:45:00,-0.24594465786026376
2020-04-27 19:48:00,-0.21421283710947137
2020-04-27 19:51:00,-0.1760095398853423
2020-04-27 19:54:00,-0.2316014016600434
2020-04-27 19:57:00,-0.2556858337180188
2020-04-27 20:00:00,-0.24614617635950253
2020-04-27 20:03:00,-0.18735701705645624
2020-04-27 20:06:00,-0.19078177001119911
2020-04-27 20:09:00,-0.22185399218852808
2020-04-27 20:12:00,-0.172677455249584
2020-04-27 20:15:00,-0.25886620125316995
2020-04-27 20:18:00,-0.17760655867471087
2020-04-27 20:21:00,-0.13730238922124727
2020-04-27 20:24:00,-0.09875414862978005
2020-04-27 20:27:00,-0.07853133030170056
2020-04-27 20:30:00,-0.19641890505823767
2020-04-27 20:33:00,-0.15667360427733001
2020-04-27 20:36:00,-0.08098774742103387
2020-04-27 20:39:00,-0.0986159467583434
