2018-01-01 00:00:00,0.47931184563827856
2020-04-27 20:42:00,-0.07539023110206244
2020-04-27 20:45:00,-0.1377506017114456
2020-04-27 20:48:00,-0.060806829610385194
2020-04-27 20:51:00,-0.10283372473764985
2020-04-27 20:54:00,-0.08755714985363738
2020-04-27 20:57:00,-0.04017084383963265
2020-04-27 21:00:00,-0.018128842171108772
2020-04-27 21:03:00,-0.09690137928129161
2020-04-27 21:06:00,-0.04049800934325276
2020-04-27 21:09:00,-0.08386039436368264
2020-04-27 21:12:00,-0.07991576669905953
2020-04-27 21:15:00,-0.0666807573799133
2020-04-27 21:18:00,-0.14888329830756675
2020-04-27 21:21:00,-0.08230176545447421
2020-04-27 21:24:00,-0.18446015193592302
2020-04-27 21:27:00,-0.10135016491977922
2020-04-27 21:30:00,-0.1374810738996075
2020-04-27 21:33:00,-0.08070537711307679
2020-04-27 21:36:00,-0.19703340496681676
2020-04-27 21:39:00,-0.0944898703041872
2020-04-27 21:42:00,-0.10152046689051986
2020-04-27 21:45:00,-0.10081117644062942
2020-04-27 21:48:00,-0.05378555778872851
2020-04-27 21:51:00,-0.051296559676188735
2020-04-27 21:54:00,-0.0784915168455882
2020-04-27 21:57:00,-0.0662580586146646
2020-04-27 22:00:00,-0.14359713975181876
2020-04-27 22:03:00,-0.07726411351285378
2020-04-27 22:06:00,-0.10295433944742172
2020-04-27 22:09:00,-0.13186558082895772
2020-04-27 22:12:00,-0.09484398349377443
2020-04-27 22:15:00,-0.13336350092782823
2020-04-27 22:18:00,-0.05747310303161157
2020-04-27 22:21:00,-0.14676341101380785
2020-04-27 22:24:00,0.004266773903623289
2020-04-27 22:27:00,0.033082664165874576
2020-04-27 22:30:00,-0.03046965844123406
2020-04-27 22:33:00,-0.016992391070573376
2020-04-27 22:36:00,-0.09873922607056329
2020-04-27 22:39:00,-0.0585773151047988
2020-04-27 22:42:00,-0.07166055735063992
2020-04-27 22:45:00,-0.008336232462852422
2020-04-27 22:48:00,-0.003598046405159039
2020-04-27 22:51:00,-0.0776348468713195
2020-04-27 22:54:00,0.06209671376939241
2020-04-27 22:57:00,0.0010723699492132255
2020-04-27 23:00:00,-0.10340166763421621
2020-04-27 23:03:00,0.01932191619977175
2020-04-27 23:06:00,-0.07146959908430972
2020-04-27 23:09:00,-0.07658880901504972
2020-04-27 23:12:00,0.03872208202102456
2020-04-27 23:15:00,0.054550917041069624
2020-04-27 23:18:00,-0.0160991077728454
2020-04-27 23:21:00,-0.08115275760229679
2020-04-27 23:24:00,0.15311608372826413
2020-04-27 23:27:00,0.15719296790638282
2020-04-27 23:30:00,0.15514132550850945
2020-04-27 23:33:00,0.09542520941676003
2020-04-27 23:36:00,0.2519075076897934
2020-04-27 23:39:00,0.15420353301306022
2020-04-27 23:42:00,0.11900164465379248
2020-04-27 23:45:00,0.24488446497019822
2020-04-27 23:48:00,0.2614873954941004
2020-04-27 23:51:00,0.16628670885091879
2020-04-27 23:54:00,0.1946806256954119
2020-04-27 23:57:00,0.09857255687774114
2020-04-28 00:00:00,0.1564374458137081
2020-04-28 00:03:00,0.0912852154376651
2020-04-28 00:06:00,0.22637226478735784
2020-04-28 00:09:00,0.06846303945752652
2020-04-28 00:12:00,-0.010551100001748637
2020-04-28 00:15:00,-0.07215085786998543
2020-04-28 00:18:00,0.04860683931951826
2020-04-28 00:21:00,0.014401093815990862
2020-04-28 00:24:00,0.039410004696378564
2020-04-28 00:27:00,0.05576824069845543
2020-04-28 00:30:00,0.09584714677060902
2020-04-28 00:33:00,0.15373621674581273
2020-04-28 00:36:00,0.04410984348731972
2020-04-28 00:39:00,0.07790321415154722
2020-04-28 00:42:00,0.047281433201987966
2020-04-28 00:45:00,-0.006154491492679881
2020-04-28 00:48:00,0.02169916202302602
2020-04-28 00:51:00,0.07206627978109736
2020-04-28 00:54:00,0.1515042246064695
2020-04-28 00:57:00,0.10071967568683249
2020-04-28 01:00:00,0.19038237388008383
2020-04-28 01:03:00,0.22113778696609643
2020-04-28 01:06:00,0.19067384628010586
2020-04-28 01:09:00,0.29768817643287093
2020-04-28 01:12:00,0.29165523205068666
2020-04-28 01:15:00,0.29349207257456555
2020-04-28 01:18:00,0.23141122143510984
2020-04-28 01:21:00,0.2452153564374271
2020-04-28 01:24:00,0.3139324737740026
2020-04-28 01:27:00,0.27183801195889146
2020-04-28 01:30:00,0.2597498930707616
2020-04-28 01:33:00,0.3070242612973857
2020-04-28 01:36:00,0.28506638736178047
2020-04-28 01:39:00,0.3135462674356404
2020-04-28 01:42:00,0.2987925567810521
2020-04-28 01:45:00,0.32093190645861114
2020-04-28 01:48:00,0.2660156803578957
2020-04-28 01:51:00,0.2069386526682706
2020-04-28 01:54:00,0.24519598745530402
2020-04-28 01:57:00,0.25052184513396014
2020-04-28 02:00:00,0.22696882112711592
2020-04-28 02:03:00,0.2341322600334479
2020-04-28 02:06:00,0.23740122054846324
2020-04-28 02:09:00,0.2567005120811814
2020-04-28 02:12:00,0.25240362155602725
2020-04-28 02:15:00,0.28956306529119047
2020-04-28 02:18:00,0.21963659602477037
2020-04-28 02:21:00,0.18071439497714437
2020-04-28 02:24:00,0.2420651217763634
2020-04-28 02:27:00,0.1944954805311454
2020-04-28 02:30:00,0.21892983605044947
2020-04-28 02:33:00,0.25914963465692153
2020-04-28 02:36:00,0.22051338831897738
2020-04-28 02:39:00,0.18232318947690374
2020-04-28 02:42:00,0.17980988639499174
2020-04-28 02:45:00,0.21140230674529903
2020-04-28 02:48:00,0.20097971742529808
2020-04-28 02:51:00,0.14002598170293368
2020-04-28 02:54:00,0.1267425854563271
2020-04-28 02:57:00,0.16381402488286767
2020-04-28 03:00:00,0.22245788874590744
2020-04-28 03:03:00,0.14856654199422792
2020-04-28 03:06:00,0.18463378838055178
2020-04-28 03:09:00,0.131664772954025
2020-04-28 03:12:00,0.12310818367666343
2020-04-28 03:15:00,0.23781434859239425
2020-04-28 03:18:00,0.13008943890952196
2020-04-28 03:21:00,0.10633002718731177
2020-04-28 03:24:00,0.15521675018885617
2020-04-28 03:27:00,0.12289414955500888
2020-04-28 03:30:00,0.12355840117982098
2020-04-28 03:33:00,0.15281180307636077
2020-04-28 03:36:00,0.09535631005479672
2020-04-28 03:39:00,0.0532642651714923
2020-04-28 03:42:00,0.08886204300398504
2020-04-28 03:45:00,0.20620164745378133
2020-04-28 03:48:00,0.22761809602320682
2020-04-28 03:51:00,0.24286224038519322
2020-04-28 03:54:00,0.23182588170396912
2020-04-28 03:57:00,0.27957113530965216
2020-04-28 04:00:00,0.21265458311876273
2020-04-28 04:03:00,0.3194248876305892
2020-04-28 04:06:00,0.27163647361430776
2020-04-28 04:09:00,0.26037276524499475
2020-04-28 04:12:00,0.3378435019589574
2020-04-28 04:15:00,0.3071658952276266
2020-04-28 04:18:00,0.24646902480901645
2020-04-28 04:21:00,0.2943891285387963
2020-04-28 04:24:00,0.2562792346419087
2020-04-28 04:27:00,0.28040130766197535
2020-04-28 04:30:00,0.2262991949356774
2020-04-28 04:33:00,0.26966431536169466
2020-04-28 04:36:00,0.30104231885593435
2020-04-28 04:39:00,0.36538850164481573
2020-04-28 04:42:00,0.32136216335180734
2020-04-28 04:45:00,0.22527571037329608
2020-04-28 04:48:00,0.26115697303458774
2020-04-28 04:51:00,0.22523969434121227
2020-04-28 04:54:00,0.2690768318218488
2020-04-28 04:57:00,0.17850392099273904
2020-04-28 05:00:00,0.293116242862709
2020-04-28 05:03:00,0.19949215846168045
2020-04-28 05:06:00,0.1962814353476574
2020-04-28 05:09:00,0.18730350237814264
2020-04-28 05:12:00,0.19686025453262346
2020-04-28 05:15:00,0.2532792910170656
2020-04-28 05:18:00,0.23092169480565872
2020-04-28 05:21:00,0.2798272034554543
2020-04-28 05:24:00,0.4205357751682186
2020-04-28 05:27:00,0.30557208998988017
2020-04-28 05:30:00,0.2744235039841669
2020-04-28 05:33:00,0.26735983330337376
2020-04-28 05:36:00,0.3048487325319229
2020-04-28 05:39:00,0.3835382421327722
2020-04-28 05:42:00,0.298869710043391
2020-04-28 05:45:00,0.33353721174557904
2020-04-28 05:48:00,0.4207113256404682
2020-04-28 05:51:00,0.2897370163003643
2020-04-28 05:54:00,0.2901990516829187
2020-04-28 05:57:00,0.23445869516251605
2020-04-28 06:00:00,0.36767661779884975
2020-04-28 06:03:00,0.2797622603052332
2020-04-28 06:06:00,0.27369879608829706
2020-04-28 06:09:00,0.45088530658404125
2020-04-28 06:12:00,0.4277686530948017
2020-04-28 06:15:00,0.3656359918004455
2020-04-28 06:18:00,0.39767443000471303
2020-04-28 06:21:00,0.4518288383392246
2020-04-28 06:24:00,0.41319255758696727
2020-04-28 06:27:00,0.43355659985820694
2020-04-28 06:30:00,0.5118231898822501
2020-04-28 06:33:00,0.4871091036404209
2020-04-28 06:36:00,0.4081129956094287
2020-04-28 06:39:00,0.4383316973385263
2020-04-28 06:42:00,0.4421160705037437
2020-04-28 06:45:00,0.47848819529872344
2020-04-28 06:48:00,0.3894452243558817
2020-04-28 06:51:00,0.5246315916271556
2020-04-28 06:54:00,0.41974823084376567
2020-04-28 06:57:00,0.4757141888445062
2020-04-28 07:00:00,0.32267631489008863
2020-04-28 07:03:00,0.48814257264115213
2020-04-28 07:06:00,0.47754186157209233
2020-04-28 07:09:00,0.42971180757274396
2020-04-28 07:12:00,0.3239172026305255
2020-04-28 07:15:00,0.35557363711643575
2020-04-28 07:18:00,0.45164533024922093
2020-04-28 07:21:00,0.48742844238898897
2020-04-28 07:24:00,0.34564590655901384
2020-04-28 07:27:00,0.26351159497204435
2020-04-28 07:30:00,0.33474584390091877
2020-04-28 07:33:00,0.3971861269354804
2020-04-28 07:36:00,0.4637208544323812
2020-04-28 07:39:00,0.39307434483265524
2020-04-28 07:42:00,0.36402378734294416
2020-04-28 07:45:00,0.4480514953843908
2020-04-28 07:48:00,0.33922585155238494
2020-04-28 07:51:00,0.4135110055635778
2020-04-28 07:54:00,0.35509587724595804
2020-04-28 07:57:00,0.4233973730642333
2020-04-28 08:00:00,0.3539963839808138
2020-04-28 08:03:00,0.41241691294658267
2020-04-28 08:06:00,0.39985697905979123
2020-04-28 08:09:00,0.3832104914691854
2020-04-28 08:12:00,0.35383563238059423
2020-04-28 08:15:00,0.44276463608201766
2020-04-28 08:18:00,0.287782997629904
2020-04-28 08:21:00,0.45961951313438476
2020-04-28 08:24:00,0.3719526334379566
2020-04-28 08:27:00,0.38799736489215775
2020-04-28 08:30:00,0.27879534361625247
2020-04-28 08:33:00,0.22618963560751126
2020-04-28 08:36:00,0.277007862907908
2020-04-28 08:39:00,0.1579275161335545
2020-04-28 08:42:00,0.3020080892201804
2020-04-28 08:45:00,0.28513151357168454
2020-04-28 08:48:00,0.29951880613361936
2020-04-28 08:51:00,0.2780265269498159
2020-04-28 08:54:00,0.09321362266467759
2020-04-28 08:57:00,0.053238823471531305
2020-04-28 09:00:00,0.15171500832371976
2020-04-28 09:03:00,0.21248714915566325
2020-04-28 09:06:00,0.14271406330766467
2020-04-28 09:09:00,0.03194261038373725
2020-04-28 09:12:00,0.05849448780770672
2020-04-28 09:15:00,0.09476018910726225
2020-04-28 09:18:00,0.002458761771265472
2020-04-28 09:21:00,0.09360330139867301
2020-04-28 09:24:00,0.028546269168032268
2020-04-28 09:27:00,0.055362835061373517
2020-04-28 09:30:00,0.02969358866823768
2020-04-28 09:33:00,0.1032740385153943
2020-04-28 09:36:00,0.02397294824106666
2020-04-28 09:39:00,0.03592063806109991
2020-04-28 09:42:00,-0.04799073630459816
2020-04-28 09:45:00,0.00036650466716992014
2020-04-28 09:48:00,0.04704033510500949
2020-04-28 09:51:00,0.03225369332244554
2020-04-28 09:54:00,0.08440864299234363
2020-04-28 09:57:00,0.07147842277254313
2020-04-28 10:00:00,0.03007194898123089
2020-04-28 10:03:00,0.008872112949347866
2020-04-28 10:06:00,0.018096413039472736
2020-04-28 10:09:00,0.024338139942074122
2020-04-28 10:12:00,0.0776147591130325
2020-04-28 10:15:00,-0.1085409140456477
2020-04-28 10:18:00,0.046218172424630666
2020-04-28 10:21:00,0.0209065382275071
2020-04-28 10:24:00,-0.024344375972759735
2020-04-28 10:27:00,-0.0077496119137094865
2020-04-28 10:30:00,-0.046091866749179644
2020-04-28 10:33:00,0.11878680480151615
2020-04-28 10:36:00,0.08076806468903897
2020-04-28 10:39:00,0.09618209992862603
2020-04-28 10:42:00,0.10637250466612613
2020-04-28 10:45:00,-0.058849434645424026
2020-04-28 10:48:00,-0.02061737615298398
2020-04-28 10:51:00,0.058616362235795805
2020-04-28 10:54:00,-0.026269598971566666
2020-04-28 10:57:00,-0.07304344032365861
2020-04-28 11:00:00,0.06850316297936843
2020-04-28 11:03:00,-0.07344692009672826
2020-04-28 11:06:00,-0.06407196536036963
2020-04-28 11:09:00,-0.0049515266201183294
2020-04-28 11:12:00,-0.0655602952918457
2020-04-28 11:15:00,-0.047256166261547605
2020-04-28 11:18:00,-0.14488356834601746
2020-04-28 11:21:00,-0.18175516889056098
2020-04-28 11:24:00,-0.09918469688597042
2020-04-28 11:27:00,-0.06707501564585527
2020-04-28 11:30:00,-0.11924380594683726
2020-04-28 11:33:00,-0.09751606869150464
2020-04-28 11:36:00,-0.13786383519334322
2020-04-28 11:39:00,-0.15206824124834384
2020-04-28 11:42:00,-0.15583610263030323
2020-04-28 11:45:00,-0.17389559360861995
2020-04-28 11:48:00,-0.17162240653391336
2020-04-28 11:51:00,-0.1981615710531628
2020-04-28 11:54:00,-0.2079791996128506
2020-04-28 11:57:00,-0.10054818134932475
2020-04-28 12:00:00,-0.2693156850305627
2020-04-28 12:03:00,-0.17588406337898732
2020-04-28 12:06:00,-0.20883611482423703
2020-04-28 12:09:00,-0.2818056926749364
2020-04-28 12:12:00,-0.20501557184644525
2020-04-28 12:15:00,-0.32070891066177865
2020-04-28 12:18:00,-0.3690201112291902
2020-04-28 12:21:00,-0.2841252115580346
2020-04-28 12:24:00,-0.34700214418444375
2020-04-28 12:27:00,-0.2653448781833845
2020-04-28 12:30:00,-0.3497097170644565
2020-04-28 12:33:00,-0.446843311406667
2020-04-28 12:36:00,-0.4479858381214399
2020-04-28 12:39:00,-0.3357772117607851
2020-04-28 12:42:00,-0.24750958121302347
2020-04-28 12:45:00,-0.4061493828334619
2020-04-28 12:48:00,-0.2342479658315142
2020-04-28 12:51:00,-0.3418972282120194
2020-04-28 12:54:00,-0.5013766541802056
2020-04-28 12:57:00,-0.3709517075093345
2020-04-28 13:00:00,-0.3406533400419107
2020-04-28 13:03:00,-0.2467063660161557
2020-04-28 13:06:00,-0.28256840358335467
2020-04-28 13:09:00,-0.4182545033791598
2020-04-28 13:12:00,-0.366545907592581
2020-04-28 13:15:00,-0.453233136992651
2020-04-28 13:18:00,-0.41155636927913974
2020-04-28 13:21:00,-0.33791530144213766
2020-04-28 13:24:00,-0.4498171506302242
2020-04-28 13:27:00,-0.3013136912580876
2020-04-28 13:30:00,-0.40455334073783433
2020-04-28 13:33:00,-0.34375525179228816
2020-04-28 13:36:00,-0.43540912142532306
2020-04-28 13:39:00,-0.3445179791527835
2020-04-28 13:42:00,-0.45161235515161025
2020-04-28 13:45:00,-0.3871897672532896
2020-04-28 13:48:00,-0.3508898424546487
2020-04-28 13:51:00,-0.4576422739949635
2020-04-28 13:54:00,-0.47564425817819256
2020-04-28 13:57:00,-0.4761300530465178
2020-04-28 14:00:00,-0.44350918159477715
2020-04-28 14:03:00,-0.3896751431215648
2020-04-28 14:06:00,-0.5300421434378677
2020-04-28 14:09:00,-0.41658658367418866
2020-04-28 14:12:00,-0.3869787443366022
2020-04-28 14:15:00,-0.4176394580176179
2020-04-28 14:18:00,-0.5256599704025575
2020-04-28 14:21:00,-0.414770123577739
2020-04-28 14:24:00,-0.43310890603271446
2020-04-28 14:27:00,-0.5214707169354256
2020-04-28 14:30:00,-0.39102474025264655
2020-04-28 14:33:00,-0.4247559079389589
2020-04-28 14:36:00,-0.43997589146022165
2020-04-28 14:39:00,-0.47131733698148537
2020-04-28 14:42:00,-0.36599066669487
2020-04-28 14:45:00,-0.37706449093656147
2020-04-28 14:48:00,-0.4578676033061697
2020-04-28 14:51:00,-0.48286650942350207
2020-04-28 14:54:00,-0.46118317449463575
2020-04-28 14:57:00,-0.5129826443904903
2020-04-28 15:00:00,-0.52745702104977
2020-04-28 15:03:00,-0.4931323520141859
2020-04-28 15:06:00,-0.4870351003851283
2020-04-28 15:09:00,-0.5241033309213776
2020-04-28 15:12:00,-0.5283911628616238
2020-04-28 15:15:00,-0.44554828803609325
2020-04-28 15:18:00,-0.497724356530739
2020-04-28 15:21:00,-0.4697333593383064
2020-04-28 15:24:00,-0.5265927347551269
2020-04-28 15:27:00,-0.4403075601042019
2020-04-28 15:30:00,-0.34731504477099406
2020-04-28 15:33:00,-0.5137445568704493
2020-04-28 15:36:00,-0.5068451234020017
2020-04-28 15:39:00,-0.5464147457396962
2020-04-28 15:42:00,-0.48585417184801827
2020-04-28 15:45:00,-0.3686216747062758
2020-04-28 15:48:00,-0.42917058812395226
2020-04-28 15:51:00,-0.43920906412512295
2020-04-28 15:54:00,-0.48067766494773423
2020-04-28 15:57:00,-0.4445448464279025
2020-04-28 16:00:00,-0.3767238924145886
2020-04-28 16:03:00,-0.4690509726146388
2020-04-28 16:06:00,-0.35903911017015844
2020-04-28 16:09:00,-0.3990187175838855
2020-04-28 16:12:00,-0.46254926210741587
2020-04-28 16:15:00,-0.5045460021114536
2020-04-28 16:18:00,-0.5257109176717449
2020-04-28 16:21:00,-0.4663559639188293
2020-04-28 16:24:00,-0.470766737783606
2020-04-28 16:27:00,-0.38613619605848726
2020-04-28 16:30:00,-0.4596193966805231
2020-04-28 16:33:00,-0.4053756458839075
2020-04-28 16:36:00,-0.4253049429552789
2020-04-28 16:39:00,-0.3577723640156023
2020-04-28 16:42:00,-0.4127096666703096
2020-04-28 16:45:00,-0.4559561361531337
2020-04-28 16:48:00,-0.3854280230993936
2020-04-28 16:51:00,-0.4237545832913838
2020-04-28 16:54:00,-0.35693479355063573
2020-04-28 16:57:00,-0.4112437272411853
2020-04-28 17:00:00,-0.34455501780286113
2020-04-28 17:03:00,-0.36965530905348487
2020-04-28 17:06:00,-0.34673902979500326
2020-04-28 17:09:00,-0.3573316991474371
2020-04-28 17:12:00,-0.46288558612570796
2020-04-28 17:15:00,-0.24737591690279714
2020-04-28 17:18:00,-0.320273366156016
2020-04-28 17:21:00,-0.43401182329483845
2020-04-28 17:24:00,-0.3370862735176843
2020-04-28 17:27:00,-0.4393346175808688
2020-04-28 17:30:00,-0.3458731295906432
2020-04-28 17:33:00,-0.35483009836576684
2020-04-28 17:36:00,-0.3408141985622706
2020-04-28 17:39:00,-0.3808616892090413
2020-04-28 17:42:00,-0.4306508955756385
2020-04-28 17:45:00,-0.2409376081371306
2020-04-28 17:48:00,-0.388789493245838
2020-04-28 17:51:00,-0.3024421465638625
2020-04-28 17:54:00,-0.39503112906271554
2020-04-28 17:57:00,-0.31398218164486025
2020-04-28 18:00:00,-0.29035328113980086
2020-04-28 18:03:00,-0.34390737790647563
2020-04-28 18:06:00,-0.4500082473505813
2020-04-28 18:09:00,-0.3962209723721344
2020-04-28 18:12:00,-0.36737226888601526
2020-04-28 18:15:00,-0.3471853314745772
2020-04-28 18:18:00,-0.24751330908935643
2020-04-28 18:21:00,-0.33377389825000137
2020-04-28 18:24:00,-0.286790108595369
2020-04-28 18:27:00,-0.29283523505807807
2020-04-28 18:30:00,-0.29359427766638646
2020-04-28 18:33:00,-0.344404898383857
2020-04-28 18:36:00,-0.270097778622187
2020-04-28 18:39:00,-0.34748548480189356
2020-04-28 18:42:00,-0.26915576899989446
2020-04-28 18:45:00,-0.3565295702248932
2020-04-28 18:48:00,-0.3201485706790663
2020-04-28 18:51:00,-0.3444658214698393
2020-04-28 18:54:00,
2020-04-28 18:57:00,
2020-04-28 19:00:00,
2020-04-28 19:03:00,-0.3769627108734426
2020-04-28 19:06:00,-0.27858917662103977
2020-04-28 19:09:00,-0.3160777394439833
2020-04-28 19:12:00,-0.3611009698610701
2020-04-28 19:15:00,-0.291324351706578
2020-04-28 19:18:00,-0.13914047347248015
2020-04-28 19:21:00,-0.22367358041867647
2020-04-28 19:24:00,-0.2654230147479666
2020-04-28 19:27:00,-0.2060121184110244
2020-04-28 19:30:00,-0.1449682232641294
2020-04-28 19:33:00,-0.2572450406792086
2020-04-28 19:36:00,-0.23283164820901447
2020-04-28 19:39:00,-0.21544180488768916
2020-04-28 19:42:00,-0.2132208510498117
2020-04-28 19:45:00,-0.20578744095388402
2020-04-28 19:48:00,-0.11585652817234404
2020-04-28 19:51:00,-0.17079367467221118
2020-04-28 19:54:00,-0.30539375634617727
2020-04-28 19:57:00,-0.10142795749612787
2020-04-28 20:00:00,-0.17158834682612678
2020-04-28 20:03:00,-0.19064358628850187
2020-04-28 20:06:00,-0.13893869790837243
2020-04-28 20:09:00,-0.09180335707532095
2020-04-28 20:12:00,-0.16710710641154947
2020-04-28 20:15:00,-0.14629915071049027
2020-04-28 20:18:00,-0.05969359515012229
2020-04-28 20:21:00,-0.08611021703654842
2020-04-28 20:24:00,0.030050567078092172
2020-04-28 20:27:00,-0.13539771148640511
2020-04-28 20:30:00,-0.004661404256466994
2020-04-28 20:33:00,-0.07398216870859642
2020-04-28 20:36:00,-0.07785359586296181
2020-04-28 20:39:00,-0.10169199843585375
2020-04-28 20:42:00,-0.04794324243647452
2020-04-28 20:45:00,-0.06079808387937646
2020-04-28 20:48:00,-0.08519506250081577
2020-04-28 20:51:00,-0.14581803347084588
2020-04-28 20:54:00,-0.10226612956358849
2020-04-28 20:57:00,-0.09826882569694817
2020-04-28 21:00:00,-0.18644571680971467
2020-04-28 21:03:00,-0.0706173088660762
2020-04-28 21:06:00,-0.02257591560947958
2020-04-28 21:09:00,-0.16960208830619194
2020-04-28 21:12:00,-0.11732052893074751
2020-04-28 21:15:00,-0.13181863986608278
2020-04-28 21:18:00,-0.1664905652764901
2020-04-28 21:21:00,-0.06728405490662226
2020-04-28 21:24:00,-0.08481300745643239
2020-04-28 21:27:00,-0.03194883642646573
2020-04-28 21:30:00,-0.007152499441076543
2020-04-28 21:33:00,-0.04592177281926979
2020-04-28 21:36:00,-0.09619263782764165
2020-04-28 21:39:00,-0.07787598717305855
2020-04-28 21:42:00,-0.021501965002926227
2020-04-28 21:45:00,0.005668000415141705
2020-04-28 21:48:00,0.08051497023501497
2020-04-28 21:51:00,0.10147364189117525
2020-04-28 21:54:00,-0.043435470274857835
2020-04-28 21:57:00,-0.06329882615523275
2020-04-28 22:00:00,-0.0022498820160876676
2020-04-28 22:03:00,0.11959360512759076
2020-04-28 22:06:00,-0.018158997636817276
2020-04-28 22:09:00,0.027570390769881215
2020-04-28 22:12:00,0.02625505302574993
2020-04-28 22:15:00,0.03226352293245327
2020-04-28 22:18:00,0.05296105174602417
2020-04-28 22:21:00,-0.039896915797783095
2020-04-28 22:24:00,0.036276914126972315
2020-04-28 22:27:00,0.06745705220896525
2020-04-28 22:30:00,-0.026756544257921178
2020-04-28 22:33:00,-0.09531850219042326
2020-04-28 22:36:00,-0.07271102863796841
2020-04-28 22:39:00,-0.02793852431960886
2020-04-28 22:42:00,-0.017702513761378214
2020-04-28 22:45:00,0.021908942342975024
2020-04-28 22:48:00,-0.025415737254775195
2020-04-28 22:51:00,0.035550148457616615
2020-04-28 22:54:00,-0.019689764069653393
2020-04-28 22:57:00,0.005246611295717685
2020-04-28 23:00:00,-0.09692191722729149
2020-04-28 23:03:00,-0.05342357633099937
2020-04-28 23:06:00,-0.033139118052133654
2020-04-28 23:09:00,-0.049660619072653844
2020-04-28 23:12:00,-0.07637853426433594
2020-04-28 23:15:00,-0.0033327055009522155
2020-04-28 23:18:00,-0.0042081406087959294
2020-04-28 23:21:00,0.009800999241349473
2020-04-28 23:24:00,0.01657272814765065
2020-04-28 23:27:00,-0.013366951783098102
2020-04-28 23:30:00,-0.09958058536574299
2020-04-28 23:33:00,-0.14897722758377085
2020-04-28 23:36:00,-0.09589965915074572
2020-04-28 23:39:00,-0.10933874388570075
2020-04-28 23:42:00,-0.17853547452602925
2020-04-28 23:45:00,-0.10913027679805509
2020-04-28 23:48:00,-0.0033988864836373978
2020-04-28 23:51:00,-0.004508376242029044
2020-04-28 23:54:00,0.007955345143443537
2020-04-28 23:57:00,-0.10862602848925462
2020-04-29 00:00:00,-0.015059271477525726
2020-04-29 00:03:00,-0.03304814915793486
2020-04-29 00:06:00,-0.04769714730571195
2020-04-29 00:09:00,0.06389253387470717
2020-04-29 00:12:00,0.05325531785166504
2020-04-29 00:15:00,-0.03148500892046968
2020-04-29 00:18:00,-0.004407133344386693
2020-04-29 00:21:00,0.026332434536470828
2020-04-29 00:24:00,0.034538698246649346
2020-04-29 00:27:00,-0.0806775939750537
2020-04-29 00:30:00,0.028881147186154976
2020-04-29 00:33:00,-0.08060006637890638
2020-04-29 00:36:00,-0.05255343344913399
2020-04-29 00:39:00,-0.008901660938818168
2020-04-29 00:42:00,0.032326599938301115
2020-04-29 00:45:00,-0.03936094621820985
2020-04-29 00:48:00,-0.015337966218055499
2020-04-29 00:51:00,0.0030597760417094833
2020-04-29 00:54:00,-0.055221242932475434
2020-04-29 00:57:00,0.02695511090638547
2020-04-29 01:00:00,0.014652974377838746
2020-04-29 01:03:00,0.056430082066867726
2020-04-29 01:06:00,0.04158143086289101
2020-04-29 01:09:00,-0.042214023296253345
2020-04-29 01:12:00,0.008171316945379203
2020-04-29 01:15:00,0.0996280054912404
2020-04-29 01:18:00,-0.026785899633750887
2020-04-29 01:21:00,-0.007271701327795199
2020-04-29 01:24:00,0.06126927275494154
2020-04-29 01:27:00,-0.033065796683104054
2020-04-29 01:30:00,0.004570703541901366
2020-04-29 01:33:00,-0.0019423453296667503
2020-04-29 01:36:00,0.05818073929901857
2020-04-29 01:39:00,-0.05128749983157377
2020-04-29 01:42:00,0.04477111945249135
2020-04-29 01:45:00,-0.03784057546863551
2020-04-29 01:48:00,0.03835366980899835
2020-04-29 01:51:00,-0.03566579440644091
2020-04-29 01:54:00,0.04878909452258995
2020-04-29 01:57:00,0.06491510421574276
2020-04-29 02:00:00,0.04050354471132778
2020-04-29 02:03:00,0.07687252835114577
2020-04-29 02:06:00,-0.000516055702291851
2020-04-29 02:09:00,0.05373419225162479
