2018-01-01 00:00:00,0.47931184563827856
2020-04-29 02:12:00,0.03869533894084043
2020-04-29 02:15:00,0.07076337037130997
2020-04-29 02:18:00,0.03465691494119483
2020-04-29 02:21:00,0.06388379697318669
2020-04-29 02:24:00,0.06763557081080762
2020-04-29 02:27:00,0.05513342492042739
2020-04-29 02:30:00,0.06823479788067743
2020-04-29 02:33:00,0.013770310772599714
2020-04-29 02:36:00,0.11441910536575506
2020-04-29 02:39:00,0.06495631182548323
2020-04-29 02:42:00,0.08248201674973643
2020-04-29 02:45:00,0.1961024779334366
2020-04-29 02:48:00,0.056833910029979506
2020-04-29 02:51:00,0.01218910515706284
2020-04-29 02:54:00,0.0855378920352905
2020-04-29 02:57:00,0.11914371231137011
2020-04-29 03:00:00,0.08816418753343669
2020-04-29 03:03:00,0.10126189102567196
2020-04-29 03:06:00,0.046858463058242705
2020-04-29 03:09:00,0.18516879370474726
2020-04-29 03:12:00,0.16636386553318516
2020-04-29 03:15:00,0.1066373659324995
2020-04-29 03:18:00,0.1875948770793343
2020-04-29 03:21:00,0.08285998740001332
2020-04-29 03:24:00,0.18931218860399213
2020-04-29 03:27:00,0.07439967009844395
2020-04-29 03:30:00,0.14028615974609693
2020-04-29 03:33:00,0.15796811193177973
2020-04-29 03:36:00,0.2108535424823117
2020-04-29 03:39:00,0.16551930280655824
2020-04-29 03:42:00,0.17373211770649277
2020-04-29 03:45:00,0.19697769864637849
2020-04-29 03:48:00,0.13202127186912094
2020-04-29 03:51:00,0.1966266692137424
2020-04-29 03:54:00,0.15838037792923387
2020-04-29 03:57:00,0.22193857487053492
2020-04-29 04:00:00,0.22208873404173346
2020-04-29 04:03:00,0.19561978582731854
2020-04-29 04:06:00,0.19929335170331797
2020-04-29 04:09:00,0.16301814505675338
2020-04-29 04:12:00,0.23692167943585218
2020-04-29 04:15:00,0.20541223921111396
2020-04-29 04:18:00,0.22254935632213346
2020-04-29 04:21:00,0.1927989581498082
2020-04-29 04:24:00,0.14718706139700544
2020-04-29 04:27:00,0.03522709095881282
2020-04-29 04:30:00,0.12996645849023025
2020-04-29 04:33:00,0.19031948931649367
2020-04-29 04:36:00,0.13957531155841707
2020-04-29 04:39:00,0.2149804471966945
2020-04-29 04:42:00,0.2593459689366
2020-04-29 04:45:00,0.1732052147150398
2020-04-29 04:48:00,0.1119780115407707
2020-04-29 04:51:00,0.18428782676488709
2020-04-29 04:54:00,0.17624960127602662
2020-04-29 04:57:00,0.22579260081715802
2020-04-29 05:00:00,0.2568789361537256
2020-04-29 05:03:00,0.2165422896512723
2020-04-29 05:06:00,0.10111718862083308
2020-04-29 05:09:00,0.2145414551961835
2020-04-29 05:12:00,0.164216649319485
2020-04-29 05:15:00,0.21172257540786177
2020-04-29 05:18:00,0.19363777070708466
2020-04-29 05:21:00,0.2801046334897137
2020-04-29 05:24:00,0.14447796493215037
2020-04-29 05:27:00,0.16256919962012262
2020-04-29 05:30:00,0.15502660064925067
2020-04-29 05:33:00,0.2420211188048711
2020-04-29 05:36:00,0.20883688327438676
2020-04-29 05:39:00,0.1517851202799534
2020-04-29 05:42:00,0.1995415196474255
2020-04-29 05:45:00,0.15680695473895412
2020-04-29 05:48:00,0.21784417829371705
2020-04-29 05:51:00,0.24362473125552242
2020-04-29 05:54:00,0.23788060136774902
2020-04-29 05:57:00,0.21596716576721064
2020-04-29 06:00:00,0.1782225665061219
2020-04-29 06:03:00,0.20251166224875305
2020-04-29 06:06:00,0.1374226879340199
2020-04-29 06:09:00,0.19404605658411356
2020-04-29 06:12:00,0.23374979329304324
2020-04-29 06:15:00,0.1608439306745595
2020-04-29 06:18:00,0.19285511604920202
2020-04-29 06:21:00,0.16196023048075858
2020-04-29 06:24:00,0.22505371299450871
2020-04-29 06:27:00,0.13698171336346832
2020-04-29 06:30:00,0.17638784875975944
2020-04-29 06:33:00,0.07075371710118361
2020-04-29 06:36:00,0.22009631389749984
2020-04-29 06:39:00,0.1496051613202667
2020-04-29 06:42:00,0.2161169969125467
2020-04-29 06:45:00,0.24284906802319028
2020-04-29 06:48:00,0.1461386621881502
2020-04-29 06:51:00,0.15141020308448105
2020-04-29 06:54:00,0.28279110155864373
2020-04-29 06:57:00,0.17359464571086392
2020-04-29 07:00:00,0.2304922649979062
2020-04-29 07:03:00,0.17812454314292836
2020-04-29 07:06:00,0.20805676643016113
2020-04-29 07:09:00,0.1523505433027026
2020-04-29 07:12:00,0.18686803739524294
2020-04-29 07:15:00,0.21032770230431197
2020-04-29 07:18:00,0.2089150441869947
2020-04-29 07:21:00,0.18553264447558604
2020-04-29 07:24:00,0.08144886621954583
2020-04-29 07:27:00,0.08089760971841997
2020-04-29 07:30:00,0.16992275881807473
2020-04-29 07:33:00,0.10348061679081866
2020-04-29 07:36:00,0.11842038711790792
2020-04-29 07:39:00,0.13977191469973604
2020-04-29 07:42:00,0.1864037077829721
2020-04-29 07:45:00,0.2866436348580237
2020-04-29 07:48:00,0.17096659710364293
2020-04-29 07:51:00,0.2384547847263434
2020-04-29 07:54:00,0.135114066106496
2020-04-29 07:57:00,0.12395555930896762
2020-04-29 08:00:00,0.17429762823189776
2020-04-29 08:03:00,0.17737073741415088
2020-04-29 08:06:00,0.1386534705552549
2020-04-29 08:09:00,0.1465891191475066
2020-04-29 08:12:00,0.1196819972094545
2020-04-29 08:15:00,0.11500134596127509
2020-04-29 08:18:00,0.024115606275870505
2020-04-29 08:21:00,0.02682215717084091
2020-04-29 08:24:00,-0.04770348032775473
2020-04-29 08:27:00,-0.010732814216680708
2020-04-29 08:30:00,-0.03215568515298628
2020-04-29 08:33:00,0.05730283188557905
2020-04-29 08:36:00,-0.007540107951172104
2020-04-29 08:39:00,-0.0970452410846292
2020-04-29 08:42:00,-0.027371362584517556
2020-04-29 08:45:00,-0.03600905509057384
2020-04-29 08:48:00,0.0031841296317338674
2020-04-29 08:51:00,-0.062398291463580335
2020-04-29 08:54:00,0.00950895069672697
2020-04-29 08:57:00,-0.10993037344388767
2020-04-29 09:00:00,-0.0019374866480461606
2020-04-29 09:03:00,0.03991521111578322
2020-04-29 09:06:00,0.03781172492324458
2020-04-29 09:09:00,0.019757200374897366
2020-04-29 09:12:00,0.03547499220417194
2020-04-29 09:15:00,-0.04668789363722681
2020-04-29 09:18:00,-0.13013671007001903
2020-04-29 09:21:00,-0.05034778071154733
2020-04-29 09:24:00,-0.07985728623179966
2020-04-29 09:27:00,0.008210346678424685
2020-04-29 09:30:00,-0.012071915674255251
2020-04-29 09:33:00,-0.02954984113091541
2020-04-29 09:36:00,-0.03258328374960229
2020-04-29 09:39:00,-0.06059085240269724
2020-04-29 09:42:00,-0.0036056261512271703
2020-04-29 09:45:00,-0.12730763446325
2020-04-29 09:48:00,-0.09865407370250523
2020-04-29 09:51:00,-0.12649290270269375
2020-04-29 09:54:00,-0.13024414726282885
2020-04-29 09:57:00,-0.08939792745047725
2020-04-29 10:00:00,-0.1579742848663841
2020-04-29 10:03:00,-0.12014549839926758
2020-04-29 10:06:00,-0.011549542271268365
2020-04-29 10:09:00,-0.13678624988114052
2020-04-29 10:12:00,-0.10308888058199273
2020-04-29 10:15:00,-0.055991992959263825
2020-04-29 10:18:00,-0.006837487068651171
2020-04-29 10:21:00,-0.13109506093559276
2020-04-29 10:24:00,-0.06346174519330816
2020-04-29 10:27:00,-0.11907095148711733
2020-04-29 10:30:00,-0.02147215232241706
2020-04-29 10:33:00,0.01339797208430582
2020-04-29 10:36:00,-0.05893912989256478
2020-04-29 10:39:00,-0.01998486933825916
2020-04-29 10:42:00,-0.08681814669535015
2020-04-29 10:45:00,-0.12630538345689502
2020-04-29 10:48:00,-0.14118240100731327
2020-04-29 10:51:00,-0.05879571940459982
2020-04-29 10:54:00,-0.10758906564751669
2020-04-29 10:57:00,-0.03920399429546251
2020-04-29 11:00:00,-0.1549215452697581
2020-04-29 11:03:00,-0.25264061346172184
2020-04-29 11:06:00,-0.12568786512804309
2020-04-29 11:09:00,-0.29708457993280035
2020-04-29 11:12:00,-0.17804771646365225
2020-04-29 11:15:00,-0.1834033851121717
2020-04-29 11:18:00,-0.2901278223453687
2020-04-29 11:21:00,-0.15830763330586706
2020-04-29 11:24:00,-0.28767413966318145
2020-04-29 11:27:00,-0.22094430274302113
2020-04-29 11:30:00,-0.19129426942942018
2020-04-29 11:33:00,-0.27306884320580593
2020-04-29 11:36:00,-0.3382631488968286
2020-04-29 11:39:00,-0.38973198989918956
2020-04-29 11:42:00,-0.32598546832008424
2020-04-29 11:45:00,-0.2545042430757576
2020-04-29 11:48:00,-0.2604712839363401
2020-04-29 11:51:00,-0.18819295194350616
2020-04-29 11:54:00,-0.17736359972263926
2020-04-29 11:57:00,-0.2118873661893872
2020-04-29 12:00:00,-0.2231909044432996
2020-04-29 12:03:00,-0.38783292858749974
2020-04-29 12:06:00,-0.3516599258182964
2020-04-29 12:09:00,-0.3014597517185962
2020-04-29 12:12:00,-0.26664439654945227
2020-04-29 12:15:00,-0.3531436272592714
2020-04-29 12:18:00,-0.2702222278423392
2020-04-29 12:21:00,-0.34021703871752607
2020-04-29 12:24:00,-0.35240129042750823
2020-04-29 12:27:00,-0.18955718399973875
2020-04-29 12:30:00,-0.2814223969808154
2020-04-29 12:33:00,-0.2476306650261222
2020-04-29 12:36:00,-0.25614959987342445
2020-04-29 12:39:00,-0.2622304328802443
2020-04-29 12:42:00,-0.23124759472756296
2020-04-29 12:45:00,-0.2411094660121762
2020-04-29 12:48:00,-0.14492792933060628
2020-04-29 12:51:00,-0.26780924678718065
2020-04-29 12:54:00,-0.2681039897058781
2020-04-29 12:57:00,-0.2761788935397931
2020-04-29 13:00:00,-0.29006673482325596
2020-04-29 13:03:00,-0.1923942038210953
2020-04-29 13:06:00,-0.33932850421302874
2020-04-29 13:09:00,-0.3437546661723445
2020-04-29 13:12:00,-0.2632319401121208
2020-04-29 13:15:00,-0.2813381192068505
2020-04-29 13:18:00,-0.19551634957821307
2020-04-29 13:21:00,-0.22649410202893705
2020-04-29 13:24:00,-0.28001227602533163
2020-04-29 13:27:00,-0.38829498468874135
2020-04-29 13:30:00,-0.3296468478485508
2020-04-29 13:33:00,-0.359508016245627
2020-04-29 13:36:00,-0.31891032350313253
2020-04-29 13:39:00,-0.3193447843790409
2020-04-29 13:42:00,-0.2747821071428689
2020-04-29 13:45:00,-0.16438425234457554
2020-04-29 13:48:00,-0.13085371320522654
2020-04-29 13:51:00,-0.25109282797211563
2020-04-29 13:54:00,-0.38720212042937874
2020-04-29 13:57:00,-0.32408401973037826
2020-04-29 14:00:00,-0.24895144246494283
2020-04-29 14:03:00,-0.09505111423936796
2020-04-29 14:06:00,-0.08379438305718168
2020-04-29 14:09:00,-0.08441398564571045
2020-04-29 14:12:00,0.013192103780284015
2020-04-29 14:15:00,-0.08769933955221632
2020-04-29 14:18:00,-0.20956686153078863
2020-04-29 14:21:00,-0.13373340741486572
2020-04-29 14:24:00,-0.2132594512025321
2020-04-29 14:27:00,-0.14262727915541973
2020-04-29 14:30:00,-0.26195983513400734
2020-04-29 14:33:00,-0.27563806752567643
2020-04-29 14:36:00,-0.2612873839654526
2020-04-29 14:39:00,-0.17773981194119415
2020-04-29 14:42:00,-0.25272221429048614
2020-04-29 14:45:00,-0.2744254179975769
2020-04-29 14:48:00,-0.32440080215081935
2020-04-29 14:51:00,-0.28039442128300607
2020-04-29 14:54:00,-0.46375634184391856
2020-04-29 14:57:00,-0.41288252330906516
2020-04-29 15:00:00,-0.3382739856883177
2020-04-29 15:03:00,-0.46966664007601366
2020-04-29 15:06:00,-0.32326713494347814
2020-04-29 15:09:00,-0.33128279131494764
2020-04-29 15:12:00,-0.39297642219236195
2020-04-29 15:15:00,-0.3919981306332261
2020-04-29 15:18:00,-0.4209352964182358
2020-04-29 15:21:00,-0.39383593551445983
2020-04-29 15:24:00,-0.40036342655713497
2020-04-29 15:27:00,-0.3768969265029227
2020-04-29 15:30:00,-0.46296210242377356
2020-04-29 15:33:00,-0.3526786487470872
2020-04-29 15:36:00,-0.38399496936580135
2020-04-29 15:39:00,-0.4279167202988674
2020-04-29 15:42:00,-0.40305818618759304
2020-04-29 15:45:00,-0.4665611808317749
2020-04-29 15:48:00,-0.457650803737522
2020-04-29 15:51:00,-0.3844512548379839
2020-04-29 15:54:00,-0.5300995205703884
2020-04-29 15:57:00,-0.4879102599720113
2020-04-29 16:00:00,-0.3582105506176845
2020-04-29 16:03:00,-0.4288612453080418
2020-04-29 16:06:00,-0.37089423076798766
2020-04-29 16:09:00,-0.4229282169323483
2020-04-29 16:12:00,-0.3677384137593549
2020-04-29 16:15:00,-0.37775295422255795
2020-04-29 16:18:00,-0.37180132255616627
2020-04-29 16:21:00,-0.337994709336499
2020-04-29 16:24:00,-0.19854825919287578
2020-04-29 16:27:00,-0.06559094893259498
2020-04-29 16:30:00,0.10142218416820015
2020-04-29 16:33:00,0.002514762092573619
2020-04-29 16:36:00,-0.035205754996127325
2020-04-29 16:39:00,-0.19473533038353708
2020-04-29 16:42:00,-0.3722001785400266
2020-04-29 16:45:00,-0.2778478841079277
2020-04-29 16:48:00,-0.23183860520708777
2020-04-29 16:51:00,-0.06386123704805868
2020-04-29 16:54:00,0.09895140294423754
2020-04-29 16:57:00,0.07216138413281215
2020-04-29 17:00:00,-0.010910184047133953
2020-04-29 17:03:00,-0.14968683753539835
2020-04-29 17:06:00,-0.2583689240115632
2020-04-29 17:09:00,-0.3173535486405967
2020-04-29 17:12:00,-0.2304359075039315
2020-04-29 17:15:00,-0.2851553473797708
2020-04-29 17:18:00,-0.29378637887191417
2020-04-29 17:21:00,-0.30117895484602286
2020-04-29 17:24:00,-0.13263338015900672
2020-04-29 17:27:00,-0.24996367145035947
2020-04-29 17:30:00,-0.15829828445902194
2020-04-29 17:33:00,-0.12819367481313293
2020-04-29 17:36:00,-0.18911611180311638
2020-04-29 17:39:00,-0.19272409811236457
2020-04-29 17:42:00,-0.1929184845337204
2020-04-29 17:45:00,-0.1993641535838151
2020-04-29 17:48:00,-0.2136504236153769
2020-04-29 17:51:00,-0.1401093199110619
2020-04-29 17:54:00,-0.14484562493544217
2020-04-29 17:57:00,-0.0975978384860241
2020-04-29 18:00:00,-0.06072765351967746
2020-04-29 18:03:00,-0.21950216677856815
2020-04-29 18:06:00,-0.16288239903440171
2020-04-29 18:09:00,-0.18625032652693108
2020-04-29 18:12:00,-0.0514682969727005
2020-04-29 18:15:00,-0.10822797134449047
2020-04-29 18:18:00,-0.13327605283336652
2020-04-29 18:21:00,-0.13704263286842888
2020-04-29 18:24:00,-0.08751493969890589
2020-04-29 18:27:00,-0.16345309087063242
2020-04-29 18:30:00,-0.12901127176570526
2020-04-29 18:33:00,-0.02132360549785517
2020-04-29 18:36:00,-0.18191354504727997
2020-04-29 18:39:00,-0.09955395989146609
2020-04-29 18:42:00,-0.1138192238438478
2020-04-29 18:45:00,-0.15046173096698112
2020-04-29 18:48:00,-0.12978286761216395
2020-04-29 18:51:00,-0.13708354177992987
2020-04-29 18:54:00,
2020-04-29 18:57:00,
2020-04-29 19:00:00,
2020-04-29 19:03:00,-0.11628812915535036
2020-04-29 19:06:00,-0.16798116340009983
2020-04-29 19:09:00,-0.15872193835900816
2020-04-29 19:12:00,-0.10868890852009372
2020-04-29 19:15:00,-0.1376667768349762
2020-04-29 19:18:00,-0.020700431591421875
2020-04-29 19:21:00,-0.08321508862627525
2020-04-29 19:24:00,-0.07847990586503784
2020-04-29 19:27:00,-0.14032837541520848
2020-04-29 19:30:00,-0.09352843207210526
2020-04-29 19:33:00,-0.2179669496479164
2020-04-29 19:36:00,-0.1061973753845109
2020-04-29 19:39:00,-0.09207463836543184
2020-04-29 19:42:00,-0.07938606532627546
2020-04-29 19:45:00,-0.11837730477441255
2020-04-29 19:48:00,-0.08953173182345608
2020-04-29 19:51:00,-0.03800666822041876
2020-04-29 19:54:00,-0.13282575855822643
2020-04-29 19:57:00,-0.019685195380816367
2020-04-29 20:00:00,-0.16947359460090183
2020-04-29 20:03:00,-0.08948067986170827
2020-04-29 20:06:00,-0.013919283110226388
2020-04-29 20:09:00,-0.005267774674791781
2020-04-29 20:12:00,-0.11817011056081128
2020-04-29 20:15:00,-0.1289919845681311
2020-04-29 20:18:00,-0.10075672777884392
2020-04-29 20:21:00,-0.07795504852168733
2020-04-29 20:24:00,-0.11640646814345246
2020-04-29 20:27:00,0.06511141906162266
2020-04-29 20:30:00,0.027659668589251396
2020-04-29 20:33:00,-0.03131925180514372
2020-04-29 20:36:00,0.2939595938065622
2020-04-29 20:39:00,0.29911568703147395
2020-04-29 20:42:00,0.10919773789129295
2020-04-29 20:45:00,0.09757621006957606
2020-04-29 20:48:00,0.07102705385739227
2020-04-29 20:51:00,0.11667205866376662
2020-04-29 20:54:00,0.07871062083791003
2020-04-29 20:57:00,0.011597519396445932
2020-04-29 21:00:00,-0.009120581673585093
2020-04-29 21:03:00,-0.02614896703357772
2020-04-29 21:06:00,0.01409575817365294
2020-04-29 21:09:00,-0.03368525374423825
2020-04-29 21:12:00,-0.060812969969617825
2020-04-29 21:15:00,-0.10097210338273044
2020-04-29 21:18:00,-0.1191664825096268
2020-04-29 21:21:00,0.0008844378671710729
2020-04-29 21:24:00,-0.003865751631906278
2020-04-29 21:27:00,-0.049872923176167205
2020-04-29 21:30:00,-0.03216857950258145
2020-04-29 21:33:00,0.004398863456458457
2020-04-29 21:36:00,-0.09031309946033161
2020-04-29 21:39:00,-0.024023799566407433
2020-04-29 21:42:00,-0.07720556234630749
2020-04-29 21:45:00,0.008008287184793517
2020-04-29 21:48:00,-0.06736851500448893
2020-04-29 21:51:00,-0.09515942913537856
2020-04-29 21:54:00,0.0011001605936371561
2020-04-29 21:57:00,-0.07466745191516111
2020-04-29 22:00:00,-0.04648160902411291
2020-04-29 22:03:00,0.08726337954078645
2020-04-29 22:06:00,-0.03970009027011656
2020-04-29 22:09:00,-0.025028190015234486
2020-04-29 22:12:00,0.037706060519326456
2020-04-29 22:15:00,0.035986478705012814
2020-04-29 22:18:00,0.019036525186493236
2020-04-29 22:21:00,-0.02800572643167243
2020-04-29 22:24:00,-0.01343731103548862
2020-04-29 22:27:00,0.002192371478258792
2020-04-29 22:30:00,-0.1333368666682304
2020-04-29 22:33:00,0.07705226470989146
2020-04-29 22:36:00,-0.031867758481780584
2020-04-29 22:39:00,-0.027019571469338644
2020-04-29 22:42:00,0.007229316713790013
2020-04-29 22:45:00,-0.08534413161584098
2020-04-29 22:48:00,0.002539679988217358
2020-04-29 22:51:00,-0.07766709719999199
2020-04-29 22:54:00,-0.03282869779872044
2020-04-29 22:57:00,-0.004587587207709021
2020-04-29 23:00:00,0.049781623744650005
2020-04-29 23:03:00,0.07544080204576176
2020-04-29 23:06:00,-0.12230357159012328
2020-04-29 23:09:00,0.012251994328778437
2020-04-29 23:12:00,0.06095491856603985
2020-04-29 23:15:00,-0.0656298955578336
2020-04-29 23:18:00,-0.010996694636844495
2020-04-29 23:21:00,-0.0585773179801663
2020-04-29 23:24:00,-0.009894540367554328
2020-04-29 23:27:00,-0.06874294646610224
2020-04-29 23:30:00,-0.089484145470351
2020-04-29 23:33:00,-0.16299784324644406
2020-04-29 23:36:00,-0.13757947796119652
2020-04-29 23:39:00,-0.033735436621270765
2020-04-29 23:42:00,-0.08747935130401174
2020-04-29 23:45:00,-0.02243722243031243
2020-04-29 23:48:00,0.003891531819760985
2020-04-29 23:51:00,-0.08619255886964083
2020-04-29 23:54:00,-0.006697123753610867
2020-04-29 23:57:00,-0.07414362683181253
2020-04-30 00:00:00,-0.09672714275154704
2020-04-30 00:03:00,-0.023473479966526156
2020-04-30 00:06:00,0.017002495066265055
2020-04-30 00:09:00,0.025301195224869844
2020-04-30 00:12:00,0.03406236849224342
2020-04-30 00:15:00,0.09644695429363992
2020-04-30 00:18:00,0.07246833246665574
2020-04-30 00:21:00,0.08664884617394364
2020-04-30 00:24:00,0.025952687276969755
2020-04-30 00:27:00,-0.04441317502534048
2020-04-30 00:30:00,0.044213473575439366
2020-04-30 00:33:00,0.00122085193379462
2020-04-30 00:36:00,-0.04593024315767025
2020-04-30 00:39:00,0.029023250684360846
2020-04-30 00:42:00,0.028837121823130474
2020-04-30 00:45:00,0.05685754057799386
2020-04-30 00:48:00,-0.0644156156686222
2020-04-30 00:51:00,0.08750559607267405
2020-04-30 00:54:00,0.013568478064314604
2020-04-30 00:57:00,0.14857170139788423
2020-04-30 01:00:00,0.0212198963836272
2020-04-30 01:03:00,-0.032264905152089796
2020-04-30 01:06:00,0.07493450031176963
2020-04-30 01:09:00,0.1287984551632917
2020-04-30 01:12:00,0.13501051043618872
2020-04-30 01:15:00,0.1433631970429019
2020-04-30 01:18:00,0.14628592588479705
2020-04-30 01:21:00,0.14900374655570658
2020-04-30 01:24:00,0.11973513191134089
2020-04-30 01:27:00,0.13410642086864755
2020-04-30 01:30:00,0.20239625112793647
2020-04-30 01:33:00,0.08917119055075773
2020-04-30 01:36:00,0.11512927072766388
2020-04-30 01:39:00,0.019522276840973518
2020-04-30 01:42:00,0.09768044285743827
2020-04-30 01:45:00,0.16912544366743987
2020-04-30 01:48:00,0.23243948697933092
2020-04-30 01:51:00,0.1774778717106642
2020-04-30 01:54:00,0.2750997725053139
2020-04-30 01:57:00,0.18259063693449207
2020-04-30 02:00:00,0.2996935503043687
2020-04-30 02:03:00,0.170274266148283
2020-04-30 02:06:00,0.1710568903931744
2020-04-30 02:09:00,0.1287452954730952
2020-04-30 02:12:00,0.05985524820448518
2020-04-30 02:15:00,0.0959570577026625
2020-04-30 02:18:00,0.11839113901049814
2020-04-30 02:21:00,0.10165689433370062
2020-04-30 02:24:00,0.13286428148558116
2020-04-30 02:27:00,0.037757783301799464
2020-04-30 02:30:00,0.09008624532913245
2020-04-30 02:33:00,0.10588796425025748
2020-04-30 02:36:00,0.07051127913149458
2020-04-30 02:39:00,0.02942118721892939
2020-04-30 02:42:00,-0.013298982635376433
2020-04-30 02:45:00,0.09192371018008316
2020-04-30 02:48:00,0.03355728348492448
2020-04-30 02:51:00,0.025391805158392344
2020-04-30 02:54:00,0.15723665976418033
2020-04-30 02:57:00,0.08064894168427372
2020-04-30 03:00:00,0.02681090591266866
2020-04-30 03:03:00,-0.013810490228991057
2020-04-30 03:06:00,0.15385195416564557
2020-04-30 03:09:00,0.06310254142800886
2020-04-30 03:12:00,0.0032780015955609088
2020-04-30 03:15:00,0.11577356206208833
2020-04-30 03:18:00,-0.005621037869673273
2020-04-30 03:21:00,0.20192489298921146
2020-04-30 03:24:00,0.12203856660966039
2020-04-30 03:27:00,-0.02905886588263229
2020-04-30 03:30:00,0.0763571465597579
2020-04-30 03:33:00,0.1125185480317441
2020-04-30 03:36:00,0.10040326989849291
2020-04-30 03:39:00,0.05995718054577992
2020-04-30 03:42:00,0.12423705599917412
2020-04-30 03:45:00,0.10646036999611397
2020-04-30 03:48:00,0.13700375429971245
2020-04-30 03:51:00,0.13160590264328675
2020-04-30 03:54:00,0.1738009294248286
2020-04-30 03:57:00,0.09946010297977637
2020-04-30 04:00:00,0.13290827966937968
2020-04-30 04:03:00,0.11483294157090995
2020-04-30 04:06:00,0.1289415224343884
2020-04-30 04:09:00,0.1783288365252247
2020-04-30 04:12:00,0.18338097537804288
2020-04-30 04:15:00,0.1947103281650584
2020-04-30 04:18:00,0.10977175471975897
2020-04-30 04:21:00,0.2020967875883457
2020-04-30 04:24:00,0.09959910721863707
2020-04-30 04:27:00,0.04832205139626922
2020-04-30 04:30:00,0.2134660630928238
2020-04-30 04:33:00,0.1789264709195777
2020-04-30 04:36:00,0.14825657900269107
2020-04-30 04:39:00,0.16167589200409793
2020-04-30 04:42:00,0.16351930800209402
2020-04-30 04:45:00,0.22525820014914189
2020-04-30 04:48:00,0.09030169911380881
2020-04-30 04:51:00,0.22228668802591756
2020-04-30 04:54:00,0.09145374450054078
2020-04-30 04:57:00,0.11498690693275648
2020-04-30 05:00:00,0.1423787715403364
2020-04-30 05:03:00,-0.008954995880287697
2020-04-30 05:06:00,0.2500687386579443
2020-04-30 05:09:00,0.15473116479120108
2020-04-30 05:12:00,0.1896873192830526
2020-04-30 05:15:00,0.1936957355714526
2020-04-30 05:18:00,0.17062449312936678
2020-04-30 05:21:00,0.21490482585471682
2020-04-30 05:24:00,0.17991194245365705
2020-04-30 05:27:00,0.13146316070179864
2020-04-30 05:30:00,0.04057409154728475
2020-04-30 05:33:00,0.33444445123075184
2020-04-30 05:36:00,0.15900569844342272
2020-04-30 05:39:00,0.2487248245149658
2020-04-30 05:42:00,0.1574138446412121
2020-04-30 05:45:00,0.17339405109788686
2020-04-30 05:48:00,0.17548672068687665
2020-04-30 05:51:00,0.14438903069191156
2020-04-30 05:54:00,0.14230077193923307
2020-04-30 05:57:00,0.17214185823365824
2020-04-30 06:00:00,0.1688778080422253
2020-04-30 06:03:00,0.11335454192823136
2020-04-30 06:06:00,0.2316087555698232
2020-04-30 06:09:00,0.13320515335590244
2020-04-30 06:12:00,0.1579292982993934
2020-04-30 06:15:00,0.14640481080857626
2020-04-30 06:18:00,0.3244825839766463
2020-04-30 06:21:00,0.22745652428017138
2020-04-30 06:24:00,0.27899284256182
2020-04-30 06:27:00,0.1804697329564533
2020-04-30 06:30:00,0.2918990071341909
2020-04-30 06:33:00,0.162920584325434
2020-04-30 06:36:00,0.15529212091689715
2020-04-30 06:39:00,0.09094967481757976
2020-04-30 06:42:00,0.13703675832971385
2020-04-30 06:45:00,0.05217823117300213
2020-04-30 06:48:00,0.11839031820977652
2020-04-30 06:51:00,0.15152554131589113
2020-04-30 06:54:00,0.14408795516470718
2020-04-30 06:57:00,0.109268740293885
2020-04-30 07:00:00,0.13667764229165869
2020-04-30 07:03:00,0.12187142723308853
2020-04-30 07:06:00,0.08353873243504495
2020-04-30 07:09:00,0.1662561485636047
2020-04-30 07:12:00,0.17595679539817866
2020-04-30 07:15:00,0.13728768637929534
2020-04-30 07:18:00,0.09947389154996245
2020-04-30 07:21:00,0.04998774015109575
2020-04-30 07:24:00,0.004756426210462905
2020-04-30 07:27:00,0.09721116762960946
2020-04-30 07:30:00,0.12111852961402292
2020-04-30 07:33:00,0.1491122003638452
2020-04-30 07:36:00,0.189108372118028
2020-04-30 07:39:00,0.13024388656651809
2020-04-30 07:42:00,0.0889771508323065
