2018-01-01 00:00:00,0.47931184563827856
2020-04-30 07:45:00,0.12390537521014267
2020-04-30 07:48:00,0.14193304158135334
2020-04-30 07:51:00,0.11342210674263242
2020-04-30 07:54:00,0.05897692765199736
2020-04-30 07:57:00,0.1820593793248122
2020-04-30 08:00:00,0.1412234871006035
2020-04-30 08:03:00,0.12993090767821514
2020-04-30 08:06:00,0.02024611270439891
2020-04-30 08:09:00,0.01763376194577404
2020-04-30 08:12:00,0.15567347776033102
2020-04-30 08:15:00,0.1437141231268697
2020-04-30 08:18:00,0.15569693602623147
2020-04-30 08:21:00,0.2535773501681433
2020-04-30 08:24:00,0.11266794124315993
2020-04-30 08:27:00,0.13121799293577396
2020-04-30 08:30:00,0.08973032962234129
2020-04-30 08:33:00,0.19133980367638515
2020-04-30 08:36:00,0.20866547143577918
2020-04-30 08:39:00,0.15474115287730683
2020-04-30 08:42:00,0.17120566713310836
2020-04-30 08:45:00,0.09950354831573804
2020-04-30 08:48:00,0.13878849073142874
2020-04-30 08:51:00,0.08055070692489608
2020-04-30 08:54:00,0.13296616145419193
2020-04-30 08:57:00,0.15935446178974644
2020-04-30 09:00:00,0.0646597312997983
2020-04-30 09:03:00,0.07105461404171365
2020-04-30 09:06:00,0.043961519598838095
2020-04-30 09:09:00,0.0862157677153732
2020-04-30 09:12:00,0.11628851780670857
2020-04-30 09:15:00,0.04837310829105945
2020-04-30 09:18:00,0.06652689845668647
2020-04-30 09:21:00,0.04830868668136645
2020-04-30 09:24:00,0.027320642759434577
2020-04-30 09:27:00,0.08173104484524174
2020-04-30 09:30:00,0.08689369487524345
2020-04-30 09:33:00,-0.0021012176415524664
2020-04-30 09:36:00,0.0688048196130353
2020-04-30 09:39:00,-0.013135779449726215
2020-04-30 09:42:00,-0.02895441403109089
2020-04-30 09:45:00,-0.10540026613273312
2020-04-30 09:48:00,-0.09428576683376377
2020-04-30 09:51:00,-0.029174238640564454
2020-04-30 09:54:00,-0.09547415476123433
2020-04-30 09:57:00,-0.07932113329633239
2020-04-30 10:00:00,-0.13980109458753986
2020-04-30 10:03:00,0.007293134573956195
2020-04-30 10:06:00,-0.07728530447445792
2020-04-30 10:09:00,-0.13504892768833088
2020-04-30 10:12:00,-0.0319978007211148
2020-04-30 10:15:00,-0.08654200098851561
2020-04-30 10:18:00,-0.05758964900189767
2020-04-30 10:21:00,-0.08782915212469788
2020-04-30 10:24:00,-0.03590867977555945
2020-04-30 10:27:00,-0.0367955893793237
2020-04-30 10:30:00,-0.050783247221147576
2020-04-30 10:33:00,-0.021569271889688935
2020-04-30 10:36:00,-0.10743078422859753
2020-04-30 10:39:00,-0.020664957967028386
2020-04-30 10:42:00,-0.01764156688869889
2020-04-30 10:45:00,-0.12377164347162761
2020-04-30 10:48:00,-0.08979017224220343
2020-04-30 10:51:00,-0.057453544214013164
2020-04-30 10:54:00,-0.22920750876073726
2020-04-30 10:57:00,-0.008166499048513742
2020-04-30 11:00:00,-0.10616248158231656
2020-04-30 11:03:00,-0.07857034404185015
2020-04-30 11:06:00,-0.055083651808672585
2020-04-30 11:09:00,0.01737870312774703
2020-04-30 11:12:00,-0.04291031009483959
2020-04-30 11:15:00,-0.04428779472942779
2020-04-30 11:18:00,-0.13331148669089998
2020-04-30 11:21:00,-0.03917632595204168
2020-04-30 11:24:00,-0.07339119879742384
2020-04-30 11:27:00,-0.10549081182364262
2020-04-30 11:30:00,-0.15675352963262412
2020-04-30 11:33:00,-0.14596112777110193
2020-04-30 11:36:00,-0.06909727299529322
2020-04-30 11:39:00,-0.22773881944493723
2020-04-30 11:42:00,-0.15731583484762268
2020-04-30 11:45:00,-0.1630992890196694
2020-04-30 11:48:00,-0.15321257722467863
2020-04-30 11:51:00,-0.0906188525559628
2020-04-30 11:54:00,-0.25080602124620555
2020-04-30 11:57:00,-0.23453615850831966
2020-04-30 12:00:00,-0.25147297263220025
2020-04-30 12:03:00,-0.31409085602945197
2020-04-30 12:06:00,-0.21765495149753633
2020-04-30 12:09:00,-0.24787019755490292
2020-04-30 12:12:00,-0.19316394969155226
2020-04-30 12:15:00,-0.2893040509164848
2020-04-30 12:18:00,-0.23185433319224558
2020-04-30 12:21:00,-0.22460378623912902
2020-04-30 12:24:00,-0.25358497673494185
2020-04-30 12:27:00,-0.30451984102114693
2020-04-30 12:30:00,-0.18842848275829738
2020-04-30 12:33:00,-0.31344543590557805
2020-04-30 12:36:00,-0.3090650048110888
2020-04-30 12:39:00,-0.3193174692409002
2020-04-30 12:42:00,-0.2565303425589036
2020-04-30 12:45:00,-0.24907253684699526
2020-04-30 12:48:00,-0.21931074678019513
2020-04-30 12:51:00,-0.2678807595567605
2020-04-30 12:54:00,-0.26692453177759035
2020-04-30 12:57:00,-0.30091537545001756
2020-04-30 13:00:00,-0.2520816728891191
2020-04-30 13:03:00,-0.2634040917512266
2020-04-30 13:06:00,-0.31850274994025085
2020-04-30 13:09:00,-0.35826132824547585
2020-04-30 13:12:00,-0.29774487800210636
2020-04-30 13:15:00,-0.2601110029743836
2020-04-30 13:18:00,-0.31124051825599963
2020-04-30 13:21:00,-0.33857678344935493
2020-04-30 13:24:00,-0.3860280716594957
2020-04-30 13:27:00,-0.44337860342841395
2020-04-30 13:30:00,-0.20466802870481615
2020-04-30 13:33:00,-0.3885148433055292
2020-04-30 13:36:00,-0.3937426423920556
2020-04-30 13:39:00,-0.417149638542071
2020-04-30 13:42:00,-0.3324292130113804
2020-04-30 13:45:00,-0.3965071984854944
2020-04-30 13:48:00,-0.3175651469671834
2020-04-30 13:51:00,-0.3964001491338536
2020-04-30 13:54:00,-0.4503938593567227
2020-04-30 13:57:00,-0.3237410227907276
2020-04-30 14:00:00,-0.27526075920133053
2020-04-30 14:03:00,-0.3573836928140395
2020-04-30 14:06:00,-0.22952722942727632
2020-04-30 14:09:00,-0.3431510625229066
2020-04-30 14:12:00,-0.4318855476182648
2020-04-30 14:15:00,-0.41116686520138046
2020-04-30 14:18:00,-0.41020468933515986
2020-04-30 14:21:00,-0.5033778718366761
2020-04-30 14:24:00,-0.25876339430715234
2020-04-30 14:27:00,-0.2810980616399661
2020-04-30 14:30:00,-0.1707284977483141
2020-04-30 14:33:00,-0.1401251673203774
2020-04-30 14:36:00,-0.18410116606565907
2020-04-30 14:39:00,-0.23398629964395923
2020-04-30 14:42:00,-0.2158708783715042
2020-04-30 14:45:00,-0.27516270725118375
2020-04-30 14:48:00,-0.25405869987645247
2020-04-30 14:51:00,-0.32026202469512555
2020-04-30 14:54:00,-0.2940543740440944
2020-04-30 14:57:00,-0.2601345737244287
2020-04-30 15:00:00,-0.2600170653551004
2020-04-30 15:03:00,-0.24111726982863502
2020-04-30 15:06:00,-0.12234031035910675
2020-04-30 15:09:00,-0.3100315186200646
2020-04-30 15:12:00,-0.04826784063305922
2020-04-30 15:15:00,-0.21930545871617824
2020-04-30 15:18:00,-0.21941466068290083
2020-04-30 15:21:00,-0.22052326633871644
2020-04-30 15:24:00,-0.09154563059422571
2020-04-30 15:27:00,-0.0466655043164792
2020-04-30 15:30:00,-0.19466784036785612
2020-04-30 15:33:00,-0.1730469498498337
2020-04-30 15:36:00,-0.22116412109204475
2020-04-30 15:39:00,-0.1683703074359073
2020-04-30 15:42:00,-0.18720729844727657
2020-04-30 15:45:00,-0.29113082428119696
2020-04-30 15:48:00,-0.209213625191353
2020-04-30 15:51:00,-0.23483405298327398
2020-04-30 15:54:00,-0.20290764787074522
2020-04-30 15:57:00,-0.22612657934490699
2020-04-30 16:00:00,-0.21568751622038462
2020-04-30 16:03:00,-0.1749280417431578
2020-04-30 16:06:00,-0.28194085801084157
2020-04-30 16:09:00,-0.2775356901588566
2020-04-30 16:12:00,-0.16497068605184495
2020-04-30 16:15:00,-0.15889389909222018
2020-04-30 16:18:00,-0.11207990618595431
2020-04-30 16:21:00,-0.16492844607751067
2020-04-30 16:24:00,0.03590907820210987
2020-04-30 16:27:00,-0.11700442165937375
2020-04-30 16:30:00,-0.21681278355600853
2020-04-30 16:33:00,-0.1567346062913657
2020-04-30 16:36:00,-0.033691673751718554
2020-04-30 16:39:00,-0.08528574000740718
2020-04-30 16:42:00,-0.1416151621242534
2020-04-30 16:45:00,-0.11930014745217932
2020-04-30 16:48:00,-0.16265425656973775
2020-04-30 16:51:00,-0.09459019973201066
2020-04-30 16:54:00,-0.06235389233745536
2020-04-30 16:57:00,0.03687114056816654
2020-04-30 17:00:00,0.11577942979829459
2020-04-30 17:03:00,0.27760192243454185
2020-04-30 17:06:00,0.25654361463921305
2020-04-30 17:09:00,0.13324053243462686
2020-04-30 17:12:00,0.20604797452699586
2020-04-30 17:15:00,0.2541872104440017
2020-04-30 17:18:00,0.012587297743152703
2020-04-30 17:21:00,0.031597751776644145
2020-04-30 17:24:00,-0.14243201237263747
2020-04-30 17:27:00,-0.23010478938488177
2020-04-30 17:30:00,-0.13153389591008136
2020-04-30 17:33:00,-0.199789790185946
2020-04-30 17:36:00,-0.1626552231732603
2020-04-30 17:39:00,-0.08243821512149907
2020-04-30 17:42:00,-0.11949086593955371
2020-04-30 17:45:00,-0.029834709594922515
2020-04-30 17:48:00,-0.21205489141641465
2020-04-30 17:51:00,-0.17144974599875695
2020-04-30 17:54:00,0.08594753360318919
2020-04-30 17:57:00,0.1668439621946618
2020-04-30 18:00:00,0.11777380415594507
2020-04-30 18:03:00,0.38078613404564976
2020-04-30 18:06:00,0.4210599236203052
2020-04-30 18:09:00,0.3746400003517465
2020-04-30 18:12:00,0.5084107034819567
2020-04-30 18:15:00,0.44967868150826007
2020-04-30 18:18:00,0.376873785018347
2020-04-30 18:21:00,0.3151419823620927
2020-04-30 18:24:00,0.47400345380287945
2020-04-30 18:27:00,0.33286170987935293
2020-04-30 18:30:00,0.2657106157529938
2020-04-30 18:33:00,0.2224990852364499
2020-04-30 18:36:00,0.29161879543823943
2020-04-30 18:39:00,0.2724449937015265
2020-04-30 18:42:00,0.31581609797899546
2020-04-30 18:45:00,0.1381997652622431
2020-04-30 18:48:00,0.31257865856218814
2020-04-30 18:51:00,0.3747147223122056
2020-04-30 18:54:00,0.2027609886529831
2020-04-30 18:57:00,
2020-04-30 19:00:00,
2020-04-30 19:03:00,0.4041505483972969
2020-04-30 19:06:00,0.3720621086150686
2020-04-30 19:09:00,0.41966243080548793
2020-04-30 19:12:00,0.45467295506932714
2020-04-30 19:15:00,0.4912005134629567
2020-04-30 19:18:00,0.5097016251427249
2020-04-30 19:21:00,0.3666103506576519
2020-04-30 19:24:00,0.19986943708545368
2020-04-30 19:27:00,0.4306987849353163
2020-04-30 19:30:00,0.3013851550027198
2020-04-30 19:33:00,0.5384240802593467
2020-04-30 19:36:00,0.6770445370830203
2020-04-30 19:39:00,0.6908424123361101
2020-04-30 19:42:00,0.5185537383716792
2020-04-30 19:45:00,0.5888100229103088
2020-04-30 19:48:00,0.6436555145843954
2020-04-30 19:51:00,0.7135121219253051
2020-04-30 19:54:00,0.6050700580531725
2020-04-30 19:57:00,0.562557469828505
2020-04-30 20:00:00,0.5410208416006412
2020-04-30 20:03:00,0.6205599166405591
2020-04-30 20:06:00,0.6229175156333895
2020-04-30 20:09:00,0.6147908634678743
2020-04-30 20:12:00,0.6570056179245967
2020-04-30 20:15:00,0.6688512717420281
2020-04-30 20:18:00,0.4730832298415635
2020-04-30 20:21:00,0.4840147069259615
2020-04-30 20:24:00,0.43292582291371673
2020-04-30 20:27:00,0.2775044504706443
2020-04-30 20:30:00,0.26824241108556635
2020-04-30 20:33:00,0.12066502262211998
2020-04-30 20:36:00,0.3397682242389237
2020-04-30 20:39:00,0.28617265609869946
2020-04-30 20:42:00,0.4125465437825824
2020-04-30 20:45:00,0.31262980201279333
2020-04-30 20:48:00,0.37653307392736224
2020-04-30 20:51:00,0.3368540279021772
2020-04-30 20:54:00,0.2673767060684895
2020-04-30 20:57:00,0.221856456853061
2020-04-30 21:00:00,0.25962488899136815
2020-04-30 21:03:00,0.17961956296863946
2020-04-30 21:06:00,0.12588566943264823
2020-04-30 21:09:00,0.21946437070022284
2020-04-30 21:12:00,0.2325900389324147
2020-04-30 21:15:00,0.19221613912901603
2020-04-30 21:18:00,0.19810395103826295
2020-04-30 21:21:00,0.23318349336318533
2020-04-30 21:24:00,0.24596397777276024
2020-04-30 21:27:00,0.14185860757459068
2020-04-30 21:30:00,0.17818499010303412
2020-04-30 21:33:00,0.20260796567890793
2020-04-30 21:36:00,0.22080888785745856
2020-04-30 21:39:00,0.24375337161558264
2020-04-30 21:42:00,0.2587297585176884
2020-04-30 21:45:00,0.20988927849549555
2020-04-30 21:48:00,0.21674701835576116
2020-04-30 21:51:00,0.18720584996003709
2020-04-30 21:54:00,0.17519992855511646
2020-04-30 21:57:00,0.25400244155218843
2020-04-30 22:00:00,0.15223005372081388
2020-04-30 22:03:00,0.12309128613367193
2020-04-30 22:06:00,0.2788352876916633
2020-04-30 22:09:00,0.23946993208562617
2020-04-30 22:12:00,0.23839737998923738
2020-04-30 22:15:00,0.27764036148823834
2020-04-30 22:18:00,0.15874068726935775
2020-04-30 22:21:00,0.31413859563809865
2020-04-30 22:24:00,0.2312171431568686
2020-04-30 22:27:00,0.3200130083386057
2020-04-30 22:30:00,0.2922684936204405
2020-04-30 22:33:00,0.2768449556064638
2020-04-30 22:36:00,0.17212234993513675
2020-04-30 22:39:00,0.2665270575847103
2020-04-30 22:42:00,0.3288611200470086
2020-04-30 22:45:00,0.3255038558453407
2020-04-30 22:48:00,0.23074421127580536
2020-04-30 22:51:00,0.29862569995384547
2020-04-30 22:54:00,0.28495174943566326
2020-04-30 22:57:00,0.22067810513550512
2020-04-30 23:00:00,0.2952772973821993
2020-04-30 23:03:00,0.3231934464866981
2020-04-30 23:06:00,0.24547054400107982
2020-04-30 23:09:00,0.23313078351179684
2020-04-30 23:12:00,0.1536392924052734
2020-04-30 23:15:00,0.3327041605537602
2020-04-30 23:18:00,0.16697778291649001
2020-04-30 23:21:00,0.22550626845378474
2020-04-30 23:24:00,0.24014118567725973
2020-04-30 23:27:00,0.24373721837514495
2020-04-30 23:30:00,0.2133267516506976
2020-04-30 23:33:00,0.17243834118482937
2020-04-30 23:36:00,0.2053161470557825
2020-04-30 23:39:00,0.1827463310838766
2020-04-30 23:42:00,0.15927113275091642
2020-04-30 23:45:00,0.1779121900717655
2020-04-30 23:48:00,0.14578337461449564
2020-04-30 23:51:00,0.26607654028447314
2020-04-30 23:54:00,0.12524434455701794
2020-04-30 23:57:00,0.20129164745429762
2020-05-01 00:00:00,0.18145469066848818
2020-05-01 00:03:00,0.2751727469928369
2020-05-01 00:06:00,0.09893568088313032
2020-05-01 00:09:00,0.16965983722462852
2020-05-01 00:12:00,0.07325462459846221
2020-05-01 00:15:00,0.13478925444269407
2020-05-01 00:18:00,0.18493830836058578
2020-05-01 00:21:00,0.133825506035123
2020-05-01 00:24:00,0.1709937767006977
2020-05-01 00:27:00,0.15612027689167007
2020-05-01 00:30:00,0.15030633341461908
2020-05-01 00:33:00,0.21285589372183722
2020-05-01 00:36:00,0.23389541571259542
2020-05-01 00:39:00,0.08930075743580801
2020-05-01 00:42:00,0.1805209491690789
2020-05-01 00:45:00,0.058821459546663846
2020-05-01 00:48:00,0.21530701649606954
2020-05-01 00:51:00,0.19599448814665266
2020-05-01 00:54:00,0.1420680706464168
2020-05-01 00:57:00,0.1001247633953426
2020-05-01 01:00:00,0.11637219695199974
2020-05-01 01:03:00,0.1401028059195255
2020-05-01 01:06:00,0.21413877643021806
2020-05-01 01:09:00,0.22740784721696627
2020-05-01 01:12:00,0.14671290682059634
2020-05-01 01:15:00,0.11187887504155469
2020-05-01 01:18:00,0.15392997837585654
2020-05-01 01:21:00,0.12650177148583452
2020-05-01 01:24:00,0.14801218759816948
2020-05-01 01:27:00,0.1955519973444666
2020-05-01 01:30:00,0.09399753668219546
2020-05-01 01:33:00,0.19115086437511764
2020-05-01 01:36:00,0.11957039335612762
2020-05-01 01:39:00,0.0902888892314877
2020-05-01 01:42:00,0.13642109695706495
2020-05-01 01:45:00,0.15244568901545108
2020-05-01 01:48:00,0.15807144143286678
2020-05-01 01:51:00,0.1296554026119452
2020-05-01 01:54:00,0.08499007518020107
2020-05-01 01:57:00,0.19514195878537066
2020-05-01 02:00:00,0.24534231223111647
2020-05-01 02:03:00,0.14098804697385958
2020-05-01 02:06:00,0.15057020730188242
2020-05-01 02:09:00,0.1526516393782913
2020-05-01 02:12:00,0.13375468523975087
2020-05-01 02:15:00,0.1472320878133928
2020-05-01 02:18:00,0.1754261459067834
2020-05-01 02:21:00,0.19844400289287023
2020-05-01 02:24:00,0.2829427146049852
2020-05-01 02:27:00,0.22535114493547326
2020-05-01 02:30:00,0.130597466229176
2020-05-01 02:33:00,0.33643188208134234
2020-05-01 02:36:00,0.30791973153856134
2020-05-01 02:39:00,0.2651918779334892
2020-05-01 02:42:00,0.5912366995944467
2020-05-01 02:45:00,0.6412165112777188
2020-05-01 02:48:00,0.44203366209086425
2020-05-01 02:51:00,0.4146878484308445
2020-05-01 02:54:00,0.23648721089330138
2020-05-01 02:57:00,0.27401619774383335
2020-05-01 03:00:00,0.25939806773487817
2020-05-01 03:03:00,0.2007579977469618
2020-05-01 03:06:00,0.2605816706694668
2020-05-01 03:09:00,0.2527339353281377
2020-05-01 03:12:00,0.3002474517063547
2020-05-01 03:15:00,0.2729883911147226
2020-05-01 03:18:00,0.18791694607403997
2020-05-01 03:21:00,0.15148780420520325
2020-05-01 03:24:00,0.24174128829588426
2020-05-01 03:27:00,0.21441460033457815
2020-05-01 03:30:00,0.14929282070619365
2020-05-01 03:33:00,0.16762767751288266
2020-05-01 03:36:00,0.2097204670062638
2020-05-01 03:39:00,0.25536137841618256
2020-05-01 03:42:00,0.18534094473784535
2020-05-01 03:45:00,0.23165037739448735
2020-05-01 03:48:00,0.18833758224457142
2020-05-01 03:51:00,0.3031230169410719
2020-05-01 03:54:00,0.2477071481149551
2020-05-01 03:57:00,0.2614626915774352
2020-05-01 04:00:00,0.19569310082863467
2020-05-01 04:03:00,0.23137027060437276
2020-05-01 04:06:00,0.3170211188782446
2020-05-01 04:09:00,0.28793212206034013
2020-05-01 04:12:00,0.28979931069278564
2020-05-01 04:15:00,0.30285383228152796
2020-05-01 04:18:00,0.30660985506261795
2020-05-01 04:21:00,0.23659880023569713
2020-05-01 04:24:00,0.26052909485144937
2020-05-01 04:27:00,0.2167446243622635
2020-05-01 04:30:00,0.24716697725915537
2020-05-01 04:33:00,0.2802472577748176
2020-05-01 04:36:00,0.23503103556834049
2020-05-01 04:39:00,0.30437893809408934
2020-05-01 04:42:00,0.32354084799089833
2020-05-01 04:45:00,0.294078158768059
2020-05-01 04:48:00,0.250669198508092
2020-05-01 04:51:00,0.2114662427205758
2020-05-01 04:54:00,0.23137900404759648
2020-05-01 04:57:00,0.17928329733507553
2020-05-01 05:00:00,0.15772474638555423
2020-05-01 05:03:00,0.2452325260628072
2020-05-01 05:06:00,0.11886001188463524
2020-05-01 05:09:00,0.19518068987304105
2020-05-01 05:12:00,0.1319735450890107
2020-05-01 05:15:00,0.22454915403034192
2020-05-01 05:18:00,0.11969351551312002
2020-05-01 05:21:00,0.16951347063411504
2020-05-01 05:24:00,0.208915733945787
2020-05-01 05:27:00,0.1121935348775196
2020-05-01 05:30:00,0.08171970919642035
2020-05-01 05:33:00,0.1697165590543932
2020-05-01 05:36:00,0.20459130304533346
2020-05-01 05:39:00,0.20946431315422842
2020-05-01 05:42:00,0.1360115798370316
2020-05-01 05:45:00,0.23396340839110508
2020-05-01 05:48:00,0.15356649916998322
2020-05-01 05:51:00,0.12719046750737562
2020-05-01 05:54:00,0.15898301598707576
2020-05-01 05:57:00,0.12564644996251673
2020-05-01 06:00:00,0.09771729010344643
2020-05-01 06:03:00,0.17180861651581836
2020-05-01 06:06:00,0.20064826434730776
2020-05-01 06:09:00,0.19552293164105095
2020-05-01 06:12:00,0.17917842245464044
2020-05-01 06:15:00,0.2138175482546103
2020-05-01 06:18:00,0.18342857620376662
2020-05-01 06:21:00,0.21926484309273064
2020-05-01 06:24:00,0.27517091040886044
2020-05-01 06:27:00,0.2576477187495243
2020-05-01 06:30:00,0.23795113337826024
2020-05-01 06:33:00,0.237608042165391
2020-05-01 06:36:00,0.20006904483045673
2020-05-01 06:39:00,0.25385373530531297
2020-05-01 06:42:00,0.3028798592657722
2020-05-01 06:45:00,0.28164335546227903
2020-05-01 06:48:00,0.2658877930333574
2020-05-01 06:51:00,0.2866564142036623
2020-05-01 06:54:00,0.285903313911831
2020-05-01 06:57:00,0.18230815236472608
2020-05-01 07:00:00,0.03950514266085747
2020-05-01 07:03:00,0.21158122377880773
2020-05-01 07:06:00,0.18566079080864029
2020-05-01 07:09:00,0.13164673201890764
2020-05-01 07:12:00,0.21033271008707288
2020-05-01 07:15:00,0.1823795418721943
2020-05-01 07:18:00,0.12567712905445205
2020-05-01 07:21:00,0.18417317863941207
2020-05-01 07:24:00,0.2293502589772629
2020-05-01 07:27:00,0.14308142039550376
2020-05-01 07:30:00,0.05213955638879497
2020-05-01 07:33:00,0.18063092724338503
2020-05-01 07:36:00,0.1637581502770331
2020-05-01 07:39:00,0.19679594690649083
2020-05-01 07:42:00,0.14277012662654442
2020-05-01 07:45:00,0.06301438801204995
2020-05-01 07:48:00,0.09910200034056516
2020-05-01 07:51:00,0.12179727518474692
2020-05-01 07:54:00,0.09715435229827563
2020-05-01 07:57:00,0.034207901176159794
2020-05-01 08:00:00,0.12037157906348739
2020-05-01 08:03:00,0.05061474153103518
2020-05-01 08:06:00,0.11487888211911468
2020-05-01 08:09:00,0.02024201735036968
2020-05-01 08:12:00,0.037373651756581694
2020-05-01 08:15:00,0.07032408266252332
2020-05-01 08:18:00,0.16103287698615532
2020-05-01 08:21:00,0.10456369291773626
2020-05-01 08:24:00,0.1765877119541983
2020-05-01 08:27:00,0.11039647373553407
2020-05-01 08:30:00,0.16280131713659785
2020-05-01 08:33:00,0.14676559262147748
2020-05-01 08:36:00,0.07932305466448497
2020-05-01 08:39:00,0.01672590667192253
2020-05-01 08:42:00,0.031970910300060496
2020-05-01 08:45:00,0.09806948077454081
2020-05-01 08:48:00,0.0919852697186343
2020-05-01 08:51:00,0.16941736111647288
2020-05-01 08:54:00,0.03829582049252167
2020-05-01 08:57:00,0.1363693303046034
2020-05-01 09:00:00,0.10993989768383017
2020-05-01 09:03:00,0.07959354017413034
2020-05-01 09:06:00,0.0219561211031305
2020-05-01 09:09:00,0.04272533826662084
2020-05-01 09:12:00,-0.019138446141482746
2020-05-01 09:15:00,0.12517514353476145
2020-05-01 09:18:00,0.019949430771589505
2020-05-01 09:21:00,0.0010014247328058445
2020-05-01 09:24:00,0.005321097526177709
2020-05-01 09:27:00,-0.051563275097521455
2020-05-01 09:30:00,-0.04562334368159782
2020-05-01 09:33:00,-0.017586043250901184
2020-05-01 09:36:00,-0.10932422597835512
2020-05-01 09:39:00,-0.14406831760624073
2020-05-01 09:42:00,0.02519341667948538
2020-05-01 09:45:00,-0.10231481019332023
2020-05-01 09:48:00,-0.041496664661508476
2020-05-01 09:51:00,-0.14429806734671047
2020-05-01 09:54:00,-0.036337385966589864
2020-05-01 09:57:00,-0.1089195579004354
2020-05-01 10:00:00,-0.10918184532073383
2020-05-01 10:03:00,-0.2373641664436832
2020-05-01 10:06:00,-0.1277669996790678
2020-05-01 10:09:00,-0.085376180105186
2020-05-01 10:12:00,-0.11406452090352559
2020-05-01 10:15:00,-0.06691655843781064
2020-05-01 10:18:00,-0.04513484917822552
2020-05-01 10:21:00,-0.12497328254028162
2020-05-01 10:24:00,-0.029330872093112248
2020-05-01 10:27:00,0.020503227597373552
2020-05-01 10:30:00,-0.10807167018850805
2020-05-01 10:33:00,-0.05527525410934686
2020-05-01 10:36:00,-0.1251792660184492
2020-05-01 10:39:00,-0.12697877371601862
2020-05-01 10:42:00,-0.1438330556640608
2020-05-01 10:45:00,-0.15421958838356886
2020-05-01 10:48:00,-0.14312782370905097
2020-05-01 10:51:00,-0.18004844062704706
2020-05-01 10:54:00,-0.19313500171375608
2020-05-01 10:57:00,-0.10116708137354635
2020-05-01 11:00:00,-0.11779302747424936
2020-05-01 11:03:00,-0.028795376591745026
2020-05-01 11:06:00,-0.12338996894175125
2020-05-01 11:09:00,-0.15603238909534412
2020-05-01 11:12:00,-0.09098757694721371
2020-05-01 11:15:00,-0.08397712445776051
2020-05-01 11:18:00,-0.23217969817574158
2020-05-01 11:21:00,-0.0626428280155551
2020-05-01 11:24:00,-0.10086435046457609
2020-05-01 11:27:00,-0.250427381236193
2020-05-01 11:30:00,-0.007188055208246169
2020-05-01 11:33:00,-0.1673407676585157
2020-05-01 11:36:00,-0.09097402080413985
2020-05-01 11:39:00,-0.14815787347464493
2020-05-01 11:42:00,-0.14129520314492083
2020-05-01 11:45:00,-0.1918151109135806
2020-05-01 11:48:00,-0.109848881774667
2020-05-01 11:51:00,-0.2716909210438416
2020-05-01 11:54:00,-0.2084963038458909
2020-05-01 11:57:00,-0.15421048865289322
2020-05-01 12:00:00,-0.2785679371054357
2020-05-01 12:03:00,-0.08509881065327818
2020-05-01 12:06:00,-0.252150016083192
2020-05-01 12:09:00,-0.1704234692097657
2020-05-01 12:12:00,-0.15104905155442339
2020-05-01 12:15:00,-0.18810550345511956
2020-05-01 12:18:00,-0.21786678017537042
2020-05-01 12:21:00,-0.2074370212433223
2020-05-01 12:24:00,-0.289272570851665
2020-05-01 12:27:00,-0.2037439246954591
2020-05-01 12:30:00,-0.09968640152129637
2020-05-01 12:33:00,-0.19311609000999397
2020-05-01 12:36:00,-0.19634371558538533
2020-05-01 12:39:00,-0.16552068672024234
2020-05-01 12:42:00,-0.17386737789610152
2020-05-01 12:45:00,-0.265446625150787
2020-05-01 12:48:00,-0.1229765077160323
2020-05-01 12:51:00,-0.17227722593855788
2020-05-01 12:54:00,-0.20402893628147467
2020-05-01 12:57:00,-0.1852675636703225
2020-05-01 13:00:00,-0.2036444224255547
2020-05-01 13:03:00,-0.12761519919905595
2020-05-01 13:06:00,-0.21051699303319538
2020-05-01 13:09:00,-0.22947025778756824
2020-05-01 13:12:00,-0.2631174333744184
2020-05-01 13:15:00,-0.17946469252837005
2020-05-01 13:18:00,-0.20957144008451678
2020-05-01 13:21:00,-0.20714360870459814
2020-05-01 13:24:00,-0.21755401337156854
