2018-01-01 00:00:00,0.47931184563827856
2020-05-01 13:27:00,-0.26675301699179954
2020-05-01 13:30:00,-0.28188047105174974
2020-05-01 13:33:00,-0.20776291742686226
2020-05-01 13:36:00,-0.19581576027258052
2020-05-01 13:39:00,-0.1271720963180769
2020-05-01 13:42:00,-0.19100196427660876
2020-05-01 13:45:00,-0.25494010791277333
2020-05-01 13:48:00,-0.19172668694881168
2020-05-01 13:51:00,-0.16979277997967301
2020-05-01 13:54:00,-0.23257254871998612
2020-05-01 13:57:00,-0.33282066841491087
2020-05-01 14:00:00,-0.2379516581648886
2020-05-01 14:03:00,-0.30764970162135796
2020-05-01 14:06:00,-0.26668270389643567
2020-05-01 14:09:00,-0.26977966624298233
2020-05-01 14:12:00,-0.265348317203177
2020-05-01 14:15:00,-0.21512504174864944
2020-05-01 14:18:00,-0.2935926790689223
2020-05-01 14:21:00,-0.155180465770286
2020-05-01 14:24:00,-0.25520478188673223
2020-05-01 14:27:00,-0.28132590220735665
2020-05-01 14:30:00,-0.26185075963229565
2020-05-01 14:33:00,-0.29432986844727793
2020-05-01 14:36:00,-0.3379890999706845
2020-05-01 14:39:00,-0.26530700866328516
2020-05-01 14:42:00,-0.3403623884511262
2020-05-01 14:45:00,-0.27906298170398713
2020-05-01 14:48:00,-0.26144135172222605
2020-05-01 14:51:00,-0.30324500869232907
2020-05-01 14:54:00,-0.25882935199553003
2020-05-01 14:57:00,-0.20458675622148803
2020-05-01 15:00:00,-0.3358172059060962
2020-05-01 15:03:00,-0.31103172466214346
2020-05-01 15:06:00,-0.2545221754532463
2020-05-01 15:09:00,-0.32016876312212617
2020-05-01 15:12:00,-0.3539809280932218
2020-05-01 15:15:00,-0.3914161412092767
2020-05-01 15:18:00,-0.3464656262547692
2020-05-01 15:21:00,-0.3385981411644252
2020-05-01 15:24:00,-0.3009689380589293
2020-05-01 15:27:00,-0.43751094430649573
2020-05-01 15:30:00,-0.3077393742047434
2020-05-01 15:33:00,-0.40903214763557116
2020-05-01 15:36:00,-0.3893882764376144
2020-05-01 15:39:00,-0.3487543376014628
2020-05-01 15:42:00,-0.39174640448783293
2020-05-01 15:45:00,-0.3616021101990441
2020-05-01 15:48:00,-0.4363683503719358
2020-05-01 15:51:00,-0.3568838527762068
2020-05-01 15:54:00,-0.4827869395850257
2020-05-01 15:57:00,-0.4543756400055372
2020-05-01 16:00:00,-0.2648123176305148
2020-05-01 16:03:00,-0.4202371640740239
2020-05-01 16:06:00,-0.4021028956711916
2020-05-01 16:09:00,-0.46513908872117327
2020-05-01 16:12:00,-0.4517980324551445
2020-05-01 16:15:00,-0.4479467895947664
2020-05-01 16:18:00,-0.37022547179196863
2020-05-01 16:21:00,-0.3785426732609949
2020-05-01 16:24:00,-0.3406756679078171
2020-05-01 16:27:00,-0.3585994812673903
2020-05-01 16:30:00,-0.43361977478059544
2020-05-01 16:33:00,-0.4356326858212469
2020-05-01 16:36:00,-0.46571376785249186
2020-05-01 16:39:00,-0.4528978843256368
2020-05-01 16:42:00,-0.4550195885178141
2020-05-01 16:45:00,-0.38184025449004366
2020-05-01 16:48:00,-0.3558294301361684
2020-05-01 16:51:00,-0.3337892953700816
2020-05-01 16:54:00,-0.39473261767886925
2020-05-01 16:57:00,-0.45459076904722906
2020-05-01 17:00:00,-0.48366841755847645
2020-05-01 17:03:00,-0.3922336627546201
2020-05-01 17:06:00,-0.3690745370869877
2020-05-01 17:09:00,-0.3708712152168232
2020-05-01 17:12:00,-0.41683853804818227
2020-05-01 17:15:00,-0.3664224096920634
2020-05-01 17:18:00,-0.312446569273618
2020-05-01 17:21:00,-0.362272212221626
2020-05-01 17:24:00,-0.31196772608223
2020-05-01 17:27:00,-0.4300793103051319
2020-05-01 17:30:00,-0.3561426337874991
2020-05-01 17:33:00,-0.283361169139539
2020-05-01 17:36:00,-0.33680410981946807
2020-05-01 17:39:00,-0.25570782514631674
2020-05-01 17:42:00,-0.19202802380874573
2020-05-01 17:45:00,-0.25918232299085275
2020-05-01 17:48:00,-0.19872552105954355
2020-05-01 17:51:00,-0.2881234192292368
2020-05-01 17:54:00,-0.12717834599959588
2020-05-01 17:57:00,-0.23764626871860628
2020-05-01 18:00:00,-0.24180905498087668
2020-05-01 18:03:00,-0.2523579233584883
2020-05-01 18:06:00,-0.1850592720147688
2020-05-01 18:09:00,-0.27627211984577116
2020-05-01 18:12:00,-0.18846688632254427
2020-05-01 18:15:00,-0.12291086371385518
2020-05-01 18:18:00,-0.19308679913979176
2020-05-01 18:21:00,-0.2188832908641416
2020-05-01 18:24:00,-0.19761262131396506
2020-05-01 18:27:00,-0.18705650686473518
2020-05-01 18:30:00,-0.1878631997095681
2020-05-01 18:33:00,-0.12365079308358418
2020-05-01 18:36:00,-0.032026523852096034
2020-05-01 18:39:00,-0.10266892069819278
2020-05-01 18:42:00,-0.176748553195182
2020-05-01 18:45:00,-0.15434566076902456
2020-05-01 18:48:00,-0.11961832915665127
2020-05-01 18:51:00,-0.09296881240862831
2020-05-01 18:54:00,
2020-05-01 18:57:00,
2020-05-01 19:00:00,
2020-05-01 19:03:00,-0.11369417778104207
2020-05-01 19:06:00,-0.07589522782899394
2020-05-01 19:09:00,-0.0990712734594581
2020-05-01 19:12:00,-0.019250274034220638
2020-05-01 19:15:00,-0.033810646468566574
2020-05-01 19:18:00,-0.026467690762103757
2020-05-01 19:21:00,0.03902431510084625
2020-05-01 19:24:00,-0.060437970995678825
2020-05-01 19:27:00,-0.045296563241322474
2020-05-01 19:30:00,-0.029618405898759192
2020-05-01 19:33:00,-0.06102380912437866
2020-05-01 19:36:00,-0.051413392780489175
2020-05-01 19:39:00,-0.07277838068142728
2020-05-01 19:42:00,-0.022854635712462823
2020-05-01 19:45:00,-0.08508039064656714
2020-05-01 19:48:00,-0.059784910678558845
2020-05-01 19:51:00,0.020975262448587273
2020-05-01 19:54:00,-0.046960875336594654
2020-05-01 19:57:00,0.030329980668227563
2020-05-01 20:00:00,0.059748960875140256
2020-05-01 20:03:00,-0.030666163963360304
2020-05-01 20:06:00,-0.04286001065219125
2020-05-01 20:09:00,0.023071042486151327
2020-05-01 20:12:00,-0.010748411739143648
2020-05-01 20:15:00,-0.05658879691020502
2020-05-01 20:18:00,-0.0004690617336109426
2020-05-01 20:21:00,0.024693487852061935
2020-05-01 20:24:00,-0.03944762420570669
2020-05-01 20:27:00,0.10004586091071133
2020-05-01 20:30:00,0.012394822566761832
2020-05-01 20:33:00,0.05735568863167373
2020-05-01 20:36:00,-0.0380391627106178
2020-05-01 20:39:00,0.11984984934377962
2020-05-01 20:42:00,0.14162892286003625
2020-05-01 20:45:00,0.044441355204469346
2020-05-01 20:48:00,0.06282787400130019
2020-05-01 20:51:00,0.051155713090679455
2020-05-01 20:54:00,0.0038274108230211823
2020-05-01 20:57:00,0.017556087678769927
2020-05-01 21:00:00,0.07540533760590051
2020-05-01 21:03:00,0.02753558040757298
2020-05-01 21:06:00,0.15447082458234718
2020-05-01 21:09:00,0.05418631041845856
2020-05-01 21:12:00,0.05647705798247671
2020-05-01 21:15:00,0.03328442762540362
2020-05-01 21:18:00,0.1599645772802205
2020-05-01 21:21:00,0.0829479711909471
2020-05-01 21:24:00,0.11240932314018437
2020-05-01 21:27:00,0.1298339089518663
2020-05-01 21:30:00,0.10642712794793852
2020-05-01 21:33:00,0.13385909594245504
2020-05-01 21:36:00,0.1289149909232492
2020-05-01 21:39:00,0.11913790515660594
2020-05-01 21:42:00,0.14482790310165683
2020-05-01 21:45:00,0.0725619735810028
2020-05-01 21:48:00,0.11625200830491167
2020-05-01 21:51:00,0.19499970609422235
2020-05-01 21:54:00,0.07846739658452861
2020-05-01 21:57:00,0.06323094049542988
2020-05-01 22:00:00,0.11697961937380796
2020-05-01 22:03:00,0.06913577602131227
2020-05-01 22:06:00,0.1264441554106952
2020-05-01 22:09:00,0.05220795906359399
2020-05-01 22:12:00,0.10653054728726374
2020-05-01 22:15:00,0.018718939735151707
2020-05-01 22:18:00,0.13680335662940024
2020-05-01 22:21:00,0.12136054863117351
2020-05-01 22:24:00,0.10794697036743628
2020-05-01 22:27:00,0.09471009527464958
2020-05-01 22:30:00,0.19049707324364817
2020-05-01 22:33:00,0.163346682664951
2020-05-01 22:36:00,0.041505764096655184
2020-05-01 22:39:00,0.12678376783998146
2020-05-01 22:42:00,-0.023271742942085893
2020-05-01 22:45:00,0.07254099166749484
2020-05-01 22:48:00,0.0782009556136245
2020-05-01 22:51:00,0.05853644418340309
2020-05-01 22:54:00,0.1168730911309126
2020-05-01 22:57:00,0.007304156118607352
2020-05-01 23:00:00,0.06521739677970118
2020-05-01 23:03:00,0.03316247961578256
2020-05-01 23:06:00,0.06117169283209023
2020-05-01 23:09:00,0.025620015554977726
2020-05-01 23:12:00,0.10059608459630454
2020-05-01 23:15:00,0.13379606509334963
2020-05-01 23:18:00,0.21350548985230944
2020-05-01 23:21:00,0.1107304029513898
2020-05-01 23:24:00,0.07018611006316178
2020-05-01 23:27:00,0.02998509323106191
2020-05-01 23:30:00,0.21446090344215918
2020-05-01 23:33:00,0.19363284794292213
2020-05-01 23:36:00,0.11324865821467256
2020-05-01 23:39:00,0.11490578831632092
2020-05-01 23:42:00,0.1427839998477225
2020-05-01 23:45:00,0.10613260923258849
2020-05-01 23:48:00,0.11825292527834108
2020-05-01 23:51:00,0.09049625580991005
2020-05-01 23:54:00,0.13262951125426525
2020-05-01 23:57:00,0.07200147127633727
2020-05-02 00:00:00,0.21749663203945602
2020-05-02 00:03:00,0.18681671749294537
2020-05-02 00:06:00,0.2011529166667856
2020-05-02 00:09:00,0.18372034672722748
2020-05-02 00:12:00,0.2510842256731962
2020-05-02 00:15:00,0.15665842650463446
2020-05-02 00:18:00,0.1358179707203817
2020-05-02 00:21:00,0.1925872612808348
2020-05-02 00:24:00,0.16068622268267063
2020-05-02 00:27:00,0.1673061439600474
2020-05-02 00:30:00,0.14587135275229457
2020-05-02 00:33:00,0.19479416296587715
2020-05-02 00:36:00,0.10846502321618345
2020-05-02 00:39:00,0.19307929341755425
2020-05-02 00:42:00,0.15169409230981046
2020-05-02 00:45:00,0.1263579247010398
2020-05-02 00:48:00,0.17495492088050923
2020-05-02 00:51:00,0.13187951274221632
2020-05-02 00:54:00,0.12967291741261988
2020-05-02 00:57:00,0.06671682605502838
2020-05-02 01:00:00,0.21637729145760431
2020-05-02 01:03:00,0.1495107172158896
2020-05-02 01:06:00,0.23695707721100234
2020-05-02 01:09:00,0.10998488399513917
2020-05-02 01:12:00,0.09428501505112763
2020-05-02 01:15:00,0.17671774526593254
2020-05-02 01:18:00,0.13453204617724168
2020-05-02 01:21:00,0.24212279780977042
2020-05-02 01:24:00,0.11745283504927784
2020-05-02 01:27:00,0.1832601997069787
2020-05-02 01:30:00,0.14152398255254184
2020-05-02 01:33:00,0.20766175491274907
2020-05-02 01:36:00,0.19317030570505267
2020-05-02 01:39:00,0.18610948592987597
2020-05-02 01:42:00,0.15360133851191904
2020-05-02 01:45:00,0.21912993931675828
2020-05-02 01:48:00,0.30844998119977163
2020-05-02 01:51:00,0.20403367351605084
2020-05-02 01:54:00,0.2856848546746278
2020-05-02 01:57:00,0.2087004249380584
2020-05-02 02:00:00,0.1627061593665644
2020-05-02 02:03:00,0.12940034564178404
2020-05-02 02:06:00,0.1693861196036437
2020-05-02 02:09:00,0.139532237280946
2020-05-02 02:12:00,0.16680837549108674
2020-05-02 02:15:00,0.32410709548457817
2020-05-02 02:18:00,0.21237191996942784
2020-05-02 02:21:00,0.22118230047595944
2020-05-02 02:24:00,0.26047501756505653
2020-05-02 02:27:00,0.11874247055106935
2020-05-02 02:30:00,0.181218726723273
2020-05-02 02:33:00,0.2996404757967639
2020-05-02 02:36:00,0.2840723948683035
2020-05-02 02:39:00,0.3108810075760289
2020-05-02 02:42:00,0.2652719594868813
2020-05-02 02:45:00,0.32807226298342584
2020-05-02 02:48:00,0.2702666638008395
2020-05-02 02:51:00,0.27493852699006993
2020-05-02 02:54:00,0.2753968948808847
2020-05-02 02:57:00,0.3018683148598029
2020-05-02 03:00:00,0.25992469298381593
2020-05-02 03:03:00,0.20891128198121578
2020-05-02 03:06:00,0.27937745930648816
2020-05-02 03:09:00,0.2665497764950828
2020-05-02 03:12:00,0.22917217256042477
2020-05-02 03:15:00,0.323606714507207
2020-05-02 03:18:00,0.24633406747597064
2020-05-02 03:21:00,0.17087740509498417
2020-05-02 03:24:00,0.23032363466757033
2020-05-02 03:27:00,0.20955860719465136
2020-05-02 03:30:00,0.3160450578951668
2020-05-02 03:33:00,0.29521506428534394
2020-05-02 03:36:00,0.25216998028412263
2020-05-02 03:39:00,0.3471984074727743
2020-05-02 03:42:00,0.24675576992353854
2020-05-02 03:45:00,0.2278141706398742
2020-05-02 03:48:00,0.24929835672890022
2020-05-02 03:51:00,0.29833940764541467
2020-05-02 03:54:00,0.2904404954113602
2020-05-02 03:57:00,0.3265063550554146
2020-05-02 04:00:00,0.27810475143041913
2020-05-02 04:03:00,0.3804526949654701
2020-05-02 04:06:00,0.2921321393541234
2020-05-02 04:09:00,0.3814497932348786
2020-05-02 04:12:00,0.23680906719931727
2020-05-02 04:15:00,0.2982923145686982
2020-05-02 04:18:00,0.3069875242784974
2020-05-02 04:21:00,0.371164380663231
2020-05-02 04:24:00,0.20094068138536159
2020-05-02 04:27:00,0.3035454132275959
2020-05-02 04:30:00,0.2464813373181869
2020-05-02 04:33:00,0.3428385179225302
2020-05-02 04:36:00,0.21814094443078602
2020-05-02 04:39:00,0.3000770872752696
2020-05-02 04:42:00,0.39182913837669275
2020-05-02 04:45:00,0.4050542220072657
2020-05-02 04:48:00,0.3181575588632768
2020-05-02 04:51:00,0.2697569899505652
2020-05-02 04:54:00,0.2919731744779597
2020-05-02 04:57:00,0.3301397407307718
2020-05-02 05:00:00,0.36505036349188913
2020-05-02 05:03:00,0.38857245521381856
2020-05-02 05:06:00,0.3488961165071487
2020-05-02 05:09:00,0.39937738252820054
2020-05-02 05:12:00,0.38465993055308445
2020-05-02 05:15:00,0.3588106668319142
2020-05-02 05:18:00,0.3516625044868533
2020-05-02 05:21:00,0.2506374818775612
2020-05-02 05:24:00,0.27938992891046155
2020-05-02 05:27:00,0.3176034679671602
2020-05-02 05:30:00,0.28949417246940357
2020-05-02 05:33:00,0.40796261468022976
2020-05-02 05:36:00,0.251753108845719
2020-05-02 05:39:00,0.30533253157597073
2020-05-02 05:42:00,0.3116279620529667
2020-05-02 05:45:00,0.21752469666978413
2020-05-02 05:48:00,0.2772752530070193
2020-05-02 05:51:00,0.20957803449687162
2020-05-02 05:54:00,0.24684223212301504
2020-05-02 05:57:00,0.25805841942747065
2020-05-02 06:00:00,0.2538367419060137
2020-05-02 06:03:00,0.24940654430241693
2020-05-02 06:06:00,0.19446439668610083
2020-05-02 06:09:00,0.26270471583711696
2020-05-02 06:12:00,0.1645712865333735
2020-05-02 06:15:00,0.2769860189683868
2020-05-02 06:18:00,0.32205875957725993
2020-05-02 06:21:00,0.27132741666559923
2020-05-02 06:24:00,0.29859893258498005
2020-05-02 06:27:00,0.3071455393396718
2020-05-02 06:30:00,0.36611536460446814
2020-05-02 06:33:00,0.24938461008474633
2020-05-02 06:36:00,0.20536159330714554
2020-05-02 06:39:00,0.23085154745132286
2020-05-02 06:42:00,0.24210156148456008
2020-05-02 06:45:00,0.22698858403640543
2020-05-02 06:48:00,0.2858232941213146
2020-05-02 06:51:00,0.33065946664680723
2020-05-02 06:54:00,0.4710422414801769
2020-05-02 06:57:00,0.3048695506702188
2020-05-02 07:00:00,0.27871856440259535
2020-05-02 07:03:00,0.29621991337222653
2020-05-02 07:06:00,0.24261526942547107
2020-05-02 07:09:00,0.27139151786127513
2020-05-02 07:12:00,0.23529572378606645
2020-05-02 07:15:00,0.3244996145323853
2020-05-02 07:18:00,0.16639076263226116
2020-05-02 07:21:00,0.3129432972854147
2020-05-02 07:24:00,0.31321303633149
2020-05-02 07:27:00,0.24515584349359187
2020-05-02 07:30:00,0.27538565058745235
2020-05-02 07:33:00,0.219411098147134
2020-05-02 07:36:00,0.2387008586284196
2020-05-02 07:39:00,0.26897239311733756
2020-05-02 07:42:00,0.21649616248504344
2020-05-02 07:45:00,0.07384271652875896
2020-05-02 07:48:00,0.2503619119050313
2020-05-02 07:51:00,0.1361747207978965
2020-05-02 07:54:00,0.24485634175340465
2020-05-02 07:57:00,0.280405866059084
2020-05-02 08:00:00,0.16157918596883292
2020-05-02 08:03:00,0.18947349178881723
2020-05-02 08:06:00,0.21493302895385114
2020-05-02 08:09:00,0.2589817670599359
2020-05-02 08:12:00,0.2074666277831625
2020-05-02 08:15:00,0.15053673543360446
2020-05-02 08:18:00,0.1342482802689915
2020-05-02 08:21:00,0.14104530627849954
2020-05-02 08:24:00,0.139682554742933
2020-05-02 08:27:00,0.1588808095729064
2020-05-02 08:30:00,0.014306417125681037
2020-05-02 08:33:00,0.10364804202976075
2020-05-02 08:36:00,-0.055678138644339015
2020-05-02 08:39:00,-0.07610996768261202
2020-05-02 08:42:00,-0.09777518969042376
2020-05-02 08:45:00,-0.13493862584613225
2020-05-02 08:48:00,-0.14978904336533105
2020-05-02 08:51:00,-0.11421502688017426
2020-05-02 08:54:00,-0.06028631766184844
2020-05-02 08:57:00,-0.13185702786421416
2020-05-02 09:00:00,-0.08898128731470933
2020-05-02 09:03:00,-0.12861748803203454
2020-05-02 09:06:00,-0.1204183075644778
2020-05-02 09:09:00,-0.07075700214795688
2020-05-02 09:12:00,-0.20610758244527005
2020-05-02 09:15:00,-0.1514377999397425
2020-05-02 09:18:00,-0.14257918114054746
2020-05-02 09:21:00,-0.19999446302529122
2020-05-02 09:24:00,-0.21882732705552144
2020-05-02 09:27:00,-0.10321900744918366
2020-05-02 09:30:00,-0.08914700558131017
2020-05-02 09:33:00,-0.20257691079285678
2020-05-02 09:36:00,-0.2041514085773315
2020-05-02 09:39:00,-0.19310585003449887
2020-05-02 09:42:00,-0.20447808034418813
2020-05-02 09:45:00,-0.20279352951479268
2020-05-02 09:48:00,-0.1600356947597561
2020-05-02 09:51:00,-0.21060796182939612
2020-05-02 09:54:00,-0.19443517410428512
2020-05-02 09:57:00,-0.24455695173708136
2020-05-02 10:00:00,-0.33931263970634973
2020-05-02 10:03:00,-0.2696356486542868
2020-05-02 10:06:00,-0.24705599303831605
2020-05-02 10:09:00,-0.1748329608016661
2020-05-02 10:12:00,-0.24360612243015112
2020-05-02 10:15:00,-0.3079749983623401
2020-05-02 10:18:00,-0.2348367631377073
2020-05-02 10:21:00,-0.2530346737908644
2020-05-02 10:24:00,-0.12916890473337617
2020-05-02 10:27:00,-0.3017737107576295
2020-05-02 10:30:00,-0.14735388416158912
2020-05-02 10:33:00,-0.2313280119573733
2020-05-02 10:36:00,-0.3165418368644737
2020-05-02 10:39:00,-0.15897920651480035
2020-05-02 10:42:00,-0.3725514213987253
2020-05-02 10:45:00,-0.34994225692395275
2020-05-02 10:48:00,-0.31723117549057633
2020-05-02 10:51:00,-0.36930127475659447
2020-05-02 10:54:00,-0.2508851244182324
2020-05-02 10:57:00,-0.3146829718045865
2020-05-02 11:00:00,-0.24887037570158554
2020-05-02 11:03:00,-0.2716012354704844
2020-05-02 11:06:00,-0.1729787448036859
2020-05-02 11:09:00,-0.3680882457953203
2020-05-02 11:12:00,-0.34428698130204793
2020-05-02 11:15:00,-0.34847940449202497
2020-05-02 11:18:00,-0.33713351475563513
2020-05-02 11:21:00,-0.4069869177168357
2020-05-02 11:24:00,-0.3360361868137147
2020-05-02 11:27:00,-0.24654486205457715
2020-05-02 11:30:00,-0.40148044044838116
2020-05-02 11:33:00,-0.37760460959316333
2020-05-02 11:36:00,-0.2686541288899207
2020-05-02 11:39:00,-0.23610976875960432
2020-05-02 11:42:00,-0.2889600902244638
2020-05-02 11:45:00,-0.2872039556375512
2020-05-02 11:48:00,-0.241017517901696
2020-05-02 11:51:00,-0.4204876035082066
2020-05-02 11:54:00,-0.24100151501966138
2020-05-02 11:57:00,-0.22302606803242497
2020-05-02 12:00:00,-0.34886544926831675
2020-05-02 12:03:00,-0.2824460705892875
2020-05-02 12:06:00,-0.3405515123478722
2020-05-02 12:09:00,-0.31770904638091224
2020-05-02 12:12:00,-0.44084318621611374
2020-05-02 12:15:00,-0.4704011436527935
2020-05-02 12:18:00,-0.41837941909403753
2020-05-02 12:21:00,-0.29822740931507496
2020-05-02 12:24:00,-0.3990235349577915
2020-05-02 12:27:00,-0.4104219731992771
2020-05-02 12:30:00,-0.34562892585279315
2020-05-02 12:33:00,-0.2873078855462836
2020-05-02 12:36:00,-0.23332773906611237
2020-05-02 12:39:00,-0.17913731320157922
2020-05-02 12:42:00,-0.2146644957118724
2020-05-02 12:45:00,-0.2595450372066921
2020-05-02 12:48:00,-0.17027540013339149
2020-05-02 12:51:00,-0.1555936639328479
2020-05-02 12:54:00,-0.25990792307089805
2020-05-02 12:57:00,-0.26414360330426234
2020-05-02 13:00:00,-0.0833018850593703
2020-05-02 13:03:00,-0.14011836302512393
2020-05-02 13:06:00,-0.18327679291718368
2020-05-02 13:09:00,-0.11867049773394456
2020-05-02 13:12:00,-0.1650547906444899
2020-05-02 13:15:00,-0.1793053314402755
2020-05-02 13:18:00,-0.29444238714262383
2020-05-02 13:21:00,-0.16522446630000331
2020-05-02 13:24:00,-0.1821977379209443
2020-05-02 13:27:00,-0.019687653919675085
2020-05-02 13:30:00,-0.13167470315573837
2020-05-02 13:33:00,-0.22691200768645103
2020-05-02 13:36:00,-0.22646546286745206
2020-05-02 13:39:00,-0.1546746768923981
2020-05-02 13:42:00,-0.18475721447504156
2020-05-02 13:45:00,-0.13525298057811597
2020-05-02 13:48:00,-0.08588548263998064
2020-05-02 13:51:00,-0.08220375447223205
2020-05-02 13:54:00,-0.19501857963933844
2020-05-02 13:57:00,-0.1427434620998156
2020-05-02 14:00:00,-0.25387328445123103
2020-05-02 14:03:00,-0.3255717075135749
2020-05-02 14:06:00,-0.20965344682383602
2020-05-02 14:09:00,-0.2837843570192149
2020-05-02 14:12:00,-0.17728699754701438
2020-05-02 14:15:00,-0.20346175285368417
2020-05-02 14:18:00,-0.16284263479138872
2020-05-02 14:21:00,-0.19953133481141094
2020-05-02 14:24:00,-0.16260370884413078
2020-05-02 14:27:00,-0.30877090466265145
2020-05-02 14:30:00,-0.3199051820802197
2020-05-02 14:33:00,-0.29975553963350876
2020-05-02 14:36:00,-0.225135127144938
2020-05-02 14:39:00,-0.2351656138052931
2020-05-02 14:42:00,-0.2009595823791983
2020-05-02 14:45:00,-0.2607798532089305
2020-05-02 14:48:00,-0.3766094842912935
2020-05-02 14:51:00,-0.5123446404012384
2020-05-02 14:54:00,-0.41114462376526717
2020-05-02 14:57:00,-0.4472961345354065
2020-05-02 15:00:00,-0.39081457789927754
2020-05-02 15:03:00,-0.3788105816950065
2020-05-02 15:06:00,-0.3362628061787518
2020-05-02 15:09:00,-0.42109849006783406
2020-05-02 15:12:00,-0.43534578462191575
2020-05-02 15:15:00,-0.3767214967480754
2020-05-02 15:18:00,-0.4022866004081038
2020-05-02 15:21:00,-0.41004627255915693
2020-05-02 15:24:00,-0.3996814487980487
2020-05-02 15:27:00,-0.49696990932790186
2020-05-02 15:30:00,-0.4275745736518388
2020-05-02 15:33:00,-0.5318356159788777
2020-05-02 15:36:00,-0.46538898577870214
2020-05-02 15:39:00,-0.48065030726127134
2020-05-02 15:42:00,-0.3821683989256144
2020-05-02 15:45:00,-0.39219018047981535
2020-05-02 15:48:00,-0.4293160847736317
2020-05-02 15:51:00,-0.368830077572909
2020-05-02 15:54:00,-0.43226641492276485
2020-05-02 15:57:00,-0.294007000133206
2020-05-02 16:00:00,-0.42787946848898173
2020-05-02 16:03:00,-0.3626442285012672
2020-05-02 16:06:00,-0.47066870171914843
2020-05-02 16:09:00,-0.44234842262426355
2020-05-02 16:12:00,-0.4334715475084181
2020-05-02 16:15:00,-0.40060431989132894
2020-05-02 16:18:00,-0.41969868675346333
2020-05-02 16:21:00,-0.37504408076682694
2020-05-02 16:24:00,-0.39889452893277166
2020-05-02 16:27:00,-0.4305744668560578
2020-05-02 16:30:00,-0.4653459695364859
2020-05-02 16:33:00,-0.4820274205420674
2020-05-02 16:36:00,-0.4502806886999906
2020-05-02 16:39:00,-0.36263980413747277
2020-05-02 16:42:00,-0.40878672991578924
2020-05-02 16:45:00,-0.31186638776210884
2020-05-02 16:48:00,-0.35067205821036396
2020-05-02 16:51:00,-0.33790378140906796
2020-05-02 16:54:00,-0.4228046418074882
2020-05-02 16:57:00,-0.22552894848973892
2020-05-02 17:00:00,-0.2719789335706082
2020-05-02 17:03:00,-0.318490828960762
2020-05-02 17:06:00,-0.4378147492453195
2020-05-02 17:09:00,-0.33990235917315204
2020-05-02 17:12:00,-0.3830632121546955
2020-05-02 17:15:00,-0.36470205326281757
2020-05-02 17:18:00,-0.42878185074380326
2020-05-02 17:21:00,-0.32701439184114633
2020-05-02 17:24:00,-0.31607362641011605
2020-05-02 17:27:00,-0.38793556296354836
2020-05-02 17:30:00,-0.3516242013012061
2020-05-02 17:33:00,-0.34006182925077155
2020-05-02 17:36:00,-0.29340195187961626
2020-05-02 17:39:00,-0.34993924240234264
2020-05-02 17:42:00,-0.4294945823366447
2020-05-02 17:45:00,-0.3426537598996333
2020-05-02 17:48:00,-0.38109395952932346
2020-05-02 17:51:00,-0.34612206423696534
2020-05-02 17:54:00,-0.28699972200917045
2020-05-02 17:57:00,-0.34868281982687677
2020-05-02 18:00:00,-0.3468785874889022
2020-05-02 18:03:00,-0.21926994380561382
2020-05-02 18:06:00,-0.39886001407001004
2020-05-02 18:09:00,-0.23521748240244733
2020-05-02 18:12:00,-0.2638135260501713
2020-05-02 18:15:00,-0.29559192807397494
2020-05-02 18:18:00,-0.2537363441323919
2020-05-02 18:21:00,-0.2562583739363049
2020-05-02 18:24:00,-0.1506538829494275
2020-05-02 18:27:00,-0.32315268881461634
2020-05-02 18:30:00,-0.3146734194772307
2020-05-02 18:33:00,-0.41800640480778384
2020-05-02 18:36:00,-0.3167044429039265
2020-05-02 18:39:00,-0.3641338519672104
2020-05-02 18:42:00,-0.36230442303087784
2020-05-02 18:45:00,-0.30869981059191787
2020-05-02 18:48:00,-0.3060104668691679
2020-05-02 18:51:00,-0.31043933590444794
2020-05-02 18:54:00,
2020-05-02 18:57:00,
2020-05-02 19:00:00,
2020-05-02 19:03:00,-0.2207910362863572
2020-05-02 19:06:00,-0.18419262819691085
