2018-01-01 00:00:00,0.47931184563827856
2020-05-02 19:09:00,-0.3260911425255131
2020-05-02 19:12:00,-0.19478311878509658
2020-05-02 19:15:00,-0.19690187492693667
2020-05-02 19:18:00,-0.11942953637162645
2020-05-02 19:21:00,-0.1589549646784576
2020-05-02 19:24:00,-0.18710553502057792
2020-05-02 19:27:00,-0.271201975925635
2020-05-02 19:30:00,-0.15212780277204274
2020-05-02 19:33:00,-0.20581950117787073
2020-05-02 19:36:00,-0.23888829954569246
2020-05-02 19:39:00,-0.1979018754739741
2020-05-02 19:42:00,-0.2574902493789182
2020-05-02 19:45:00,-0.23337803976625082
2020-05-02 19:48:00,-0.23397270187723507
2020-05-02 19:51:00,-0.135803549662171
2020-05-02 19:54:00,-0.2027138562149844
2020-05-02 19:57:00,-0.32093056863516267
2020-05-02 20:00:00,-0.13210746285790265
2020-05-02 20:03:00,-0.05082222699468275
2020-05-02 20:06:00,-0.06468650989955904
2020-05-02 20:09:00,-0.25236438323173616
2020-05-02 20:12:00,-0.14009330549441756
2020-05-02 20:15:00,-0.0826202020162441
2020-05-02 20:18:00,-0.10370687538431866
2020-05-02 20:21:00,-0.0787894303512644
2020-05-02 20:24:00,-0.22995214439328038
2020-05-02 20:27:00,-0.15666330954496743
2020-05-02 20:30:00,-0.10700346328809474
2020-05-02 20:33:00,-0.13707060984751251
2020-05-02 20:36:00,-0.14735379701272677
2020-05-02 20:39:00,-0.14366411268059665
2020-05-02 20:42:00,-0.10562184519784523
2020-05-02 20:45:00,-0.11958987447513891
2020-05-02 20:48:00,-0.16201977750660035
2020-05-02 20:51:00,-0.18557700029003854
2020-05-02 20:54:00,-0.19750480469645026
2020-05-02 20:57:00,-0.13707263589031982
2020-05-02 21:00:00,-0.19821327739293793
2020-05-02 21:03:00,-0.09246427191413886
2020-05-02 21:06:00,-0.1520471619906516
2020-05-02 21:09:00,-0.059321545539376075
2020-05-02 21:12:00,-0.13933401388783295
2020-05-02 21:15:00,-0.055294004737675095
2020-05-02 21:18:00,-0.16394001058199592
2020-05-02 21:21:00,-0.07252955192859645
2020-05-02 21:24:00,-0.028913991295041797
2020-05-02 21:27:00,0.0029773912254995594
2020-05-02 21:30:00,-0.11947462552797106
2020-05-02 21:33:00,-0.019493041833243296
2020-05-02 21:36:00,-0.05984957595387641
2020-05-02 21:39:00,-0.19063007428076162
2020-05-02 21:42:00,-0.08959678853022979
2020-05-02 21:45:00,-0.1329104667389629
2020-05-02 21:48:00,-0.1359662877227379
2020-05-02 21:51:00,-0.012908846998584522
2020-05-02 21:54:00,-0.006625274574275863
2020-05-02 21:57:00,-0.11105217894765929
2020-05-02 22:00:00,-0.07080700942714202
2020-05-02 22:03:00,0.002968576077932994
2020-05-02 22:06:00,-0.07308248799341754
2020-05-02 22:09:00,-0.0666139843293081
2020-05-02 22:12:00,-0.03379234065641867
2020-05-02 22:15:00,-0.0401996082422329
2020-05-02 22:18:00,-0.09304773097085217
2020-05-02 22:21:00,-0.07605038193111113
2020-05-02 22:24:00,-0.08898884541048346
2020-05-02 22:27:00,-0.03195400936334636
2020-05-02 22:30:00,0.009927997246677478
2020-05-02 22:33:00,-0.014735109996024676
2020-05-02 22:36:00,-0.012607629820934108
2020-05-02 22:39:00,-0.0038900583993495275
2020-05-02 22:42:00,0.05704011985994839
2020-05-02 22:45:00,-0.024237963136783947
2020-05-02 22:48:00,0.060058322125428276
2020-05-02 22:51:00,-0.01443720751251476
2020-05-02 22:54:00,-0.020482847507423685
2020-05-02 22:57:00,0.14095835028126658
2020-05-02 23:00:00,-0.030863988947885446
2020-05-02 23:03:00,-0.0072624068145046294
2020-05-02 23:06:00,0.0051055619250632844
2020-05-02 23:09:00,-0.045916918951718344
2020-05-02 23:12:00,-0.037260343336299684
2020-05-02 23:15:00,-0.028738452070342646
2020-05-02 23:18:00,-0.004219994003392458
2020-05-02 23:21:00,0.010527350090342225
2020-05-02 23:24:00,-0.02605538245296657
2020-05-02 23:27:00,-0.032585824120872076
2020-05-02 23:30:00,-0.007034750714922211
2020-05-02 23:33:00,0.07075265126348995
2020-05-02 23:36:00,-0.11208996326911347
2020-05-02 23:39:00,-0.0805961488396747
2020-05-02 23:42:00,0.08475589517411208
2020-05-02 23:45:00,0.03690646377435769
2020-05-02 23:48:00,-0.056946587274865124
2020-05-02 23:51:00,-0.05440874302399834
2020-05-02 23:54:00,-0.02990929041959589
2020-05-02 23:57:00,0.021926150286333268
2020-05-03 00:00:00,0.03196915005679557
2020-05-03 00:03:00,0.03433287137380603
2020-05-03 00:06:00,-0.08165616958871169
2020-05-03 00:09:00,0.09061382179066868
2020-05-03 00:12:00,-0.05754049796746585
2020-05-03 00:15:00,0.022624591389956095
2020-05-03 00:18:00,0.006899358221289731
2020-05-03 00:21:00,-0.024114091755564004
2020-05-03 00:24:00,0.0379036373176973
2020-05-03 00:27:00,-0.04510930892934084
2020-05-03 00:30:00,0.07309890809187891
2020-05-03 00:33:00,0.02834733370025333
2020-05-03 00:36:00,0.004480337190557293
2020-05-03 00:39:00,-0.01269164575518289
2020-05-03 00:42:00,0.02758431632690872
2020-05-03 00:45:00,0.10864613669980372
2020-05-03 00:48:00,0.05095028661179413
2020-05-03 00:51:00,0.03895936139042533
2020-05-03 00:54:00,0.1014960359431143
2020-05-03 00:57:00,0.043960642895171986
2020-05-03 01:00:00,0.024819440268061044
2020-05-03 01:03:00,0.09276640540446124
2020-05-03 01:06:00,0.02327218725935154
2020-05-03 01:09:00,0.03016758631429184
2020-05-03 01:12:00,-0.017048217776675756
2020-05-03 01:15:00,0.012491337668393498
2020-05-03 01:18:00,-0.06365194249792694
2020-05-03 01:21:00,-0.023442770589952033
2020-05-03 01:24:00,-0.04963447098924689
2020-05-03 01:27:00,-0.05551471173282607
2020-05-03 01:30:00,-0.0452352585995186
2020-05-03 01:33:00,0.07588049343513603
2020-05-03 01:36:00,-0.006109195256044586
2020-05-03 01:39:00,0.021170825084482203
2020-05-03 01:42:00,-0.034074874216230455
2020-05-03 01:45:00,-0.01585480882755519
2020-05-03 01:48:00,0.015953299453713043
2020-05-03 01:51:00,0.0651253838685193
2020-05-03 01:54:00,0.20968436394070977
2020-05-03 01:57:00,0.11528957324622979
2020-05-03 02:00:00,0.12273416588794817
2020-05-03 02:03:00,0.11076786794706095
2020-05-03 02:06:00,0.14397071381273463
2020-05-03 02:09:00,0.08887267536130139
2020-05-03 02:12:00,0.08708402530680814
2020-05-03 02:15:00,0.07282622231127789
2020-05-03 02:18:00,0.05173009091305403
2020-05-03 02:21:00,0.047986011879629586
2020-05-03 02:24:00,-0.042839121512827205
2020-05-03 02:27:00,-0.003009583291373019
2020-05-03 02:30:00,0.013624833098901945
2020-05-03 02:33:00,0.02517343361643043
2020-05-03 02:36:00,0.014684410687948457
2020-05-03 02:39:00,0.05699587605624856
2020-05-03 02:42:00,0.04146434720240677
2020-05-03 02:45:00,0.09874199493935976
2020-05-03 02:48:00,0.09556244967541261
2020-05-03 02:51:00,0.09364054893961793
2020-05-03 02:54:00,0.007754383479664284
2020-05-03 02:57:00,0.11020611484156007
2020-05-03 03:00:00,0.08821201756063601
2020-05-03 03:03:00,-0.001803819611268409
2020-05-03 03:06:00,-0.012161207101542004
2020-05-03 03:09:00,0.06029850956770133
2020-05-03 03:12:00,0.07295942386855359
2020-05-03 03:15:00,0.021294075819696445
2020-05-03 03:18:00,0.05230167018743259
2020-05-03 03:21:00,0.0777705209241617
2020-05-03 03:24:00,0.061000381017151994
2020-05-03 03:27:00,0.08707931321629303
2020-05-03 03:30:00,0.03097489982701518
2020-05-03 03:33:00,0.07211623980879267
2020-05-03 03:36:00,0.050866987768586114
2020-05-03 03:39:00,0.07693919582942499
2020-05-03 03:42:00,0.10916298768972865
2020-05-03 03:45:00,0.1266402884378408
2020-05-03 03:48:00,0.0970396987318054
2020-05-03 03:51:00,0.06654835689215588
2020-05-03 03:54:00,-0.03076988475760345
2020-05-03 03:57:00,0.03821877392761053
2020-05-03 04:00:00,0.07586209616459882
2020-05-03 04:03:00,0.10446497240502595
2020-05-03 04:06:00,0.031013327523623957
2020-05-03 04:09:00,0.023280571000498185
2020-05-03 04:12:00,0.044646257749775486
2020-05-03 04:15:00,0.0687138423182887
2020-05-03 04:18:00,0.125243667921211
2020-05-03 04:21:00,0.1315683058489867
2020-05-03 04:24:00,0.11741231459762957
2020-05-03 04:27:00,0.1332254632019385
2020-05-03 04:30:00,0.12413728952878955
2020-05-03 04:33:00,0.12031171834598808
2020-05-03 04:36:00,0.18028943597545322
2020-05-03 04:39:00,0.15763952586945607
2020-05-03 04:42:00,0.018275116430004346
2020-05-03 04:45:00,0.16418445000090287
2020-05-03 04:48:00,0.12786163649030868
2020-05-03 04:51:00,0.04438784813407892
2020-05-03 04:54:00,0.10112067209769293
2020-05-03 04:57:00,0.09361746190484155
2020-05-03 05:00:00,0.05554896176880675
2020-05-03 05:03:00,-0.06332271455073624
2020-05-03 05:06:00,0.061937396954988344
2020-05-03 05:09:00,0.0657063961019162
2020-05-03 05:12:00,-0.019682581420113365
2020-05-03 05:15:00,-0.06709515651454012
2020-05-03 05:18:00,0.048357519265550764
2020-05-03 05:21:00,0.043493173056276646
2020-05-03 05:24:00,-0.008694249943403065
2020-05-03 05:27:00,0.05752196483672378
2020-05-03 05:30:00,0.07956655642351507
2020-05-03 05:33:00,0.13186000944796206
2020-05-03 05:36:00,0.1235606678253589
2020-05-03 05:39:00,0.10866460017552981
2020-05-03 05:42:00,0.023836147549900488
2020-05-03 05:45:00,0.08291671750811247
2020-05-03 05:48:00,0.08987841551203246
2020-05-03 05:51:00,0.15470869571555568
2020-05-03 05:54:00,0.08947001291437573
2020-05-03 05:57:00,0.09471898051640437
2020-05-03 06:00:00,-0.0052050351474690615
2020-05-03 06:03:00,0.009729004196856295
2020-05-03 06:06:00,-0.0017645197682440994
2020-05-03 06:09:00,0.10543994744335805
2020-05-03 06:12:00,-0.00540410360866872
2020-05-03 06:15:00,0.07975901081704251
2020-05-03 06:18:00,0.17487763980608406
2020-05-03 06:21:00,0.07059860240917715
2020-05-03 06:24:00,0.07570645703901846
2020-05-03 06:27:00,0.06763864664429775
2020-05-03 06:30:00,0.1686281405277441
2020-05-03 06:33:00,0.052563496553887035
2020-05-03 06:36:00,0.02411584887573781
2020-05-03 06:39:00,0.05066724843135262
2020-05-03 06:42:00,0.053525319237280655
2020-05-03 06:45:00,0.17832482954162288
2020-05-03 06:48:00,0.1114696574016989
2020-05-03 06:51:00,-0.006145348986535737
2020-05-03 06:54:00,0.08536755932834694
2020-05-03 06:57:00,0.06263123892551903
2020-05-03 07:00:00,0.08020741204330761
2020-05-03 07:03:00,0.14437515824414504
2020-05-03 07:06:00,0.0058791431539475525
2020-05-03 07:09:00,0.09952749561176688
2020-05-03 07:12:00,-0.020795466556364772
2020-05-03 07:15:00,0.0643890418101023
2020-05-03 07:18:00,0.06596718624575715
2020-05-03 07:21:00,0.12345553655268304
2020-05-03 07:24:00,0.04901256147820732
2020-05-03 07:27:00,0.1715207404334933
2020-05-03 07:30:00,0.13317071536840785
2020-05-03 07:33:00,0.19788384567351613
2020-05-03 07:36:00,0.16560976033201769
2020-05-03 07:39:00,0.16459080594091802
2020-05-03 07:42:00,0.10629726658413574
2020-05-03 07:45:00,0.01186580934944459
2020-05-03 07:48:00,0.00014077124308187194
2020-05-03 07:51:00,-0.008440600652306784
2020-05-03 07:54:00,-0.0047032283059138535
2020-05-03 07:57:00,0.11440725099907922
2020-05-03 08:00:00,0.002890268041596755
2020-05-03 08:03:00,0.025786469997171935
2020-05-03 08:06:00,-0.05897288948830237
2020-05-03 08:09:00,0.0068168743036380874
2020-05-03 08:12:00,-0.0019322081056998286
2020-05-03 08:15:00,0.04357224299894824
2020-05-03 08:18:00,0.04489362052953538
2020-05-03 08:21:00,0.01810697444602738
2020-05-03 08:24:00,0.03754945214268446
2020-05-03 08:27:00,0.0032798316937601157
2020-05-03 08:30:00,0.06794601135499079
2020-05-03 08:33:00,0.03382545243869117
2020-05-03 08:36:00,-0.11338583010820003
2020-05-03 08:39:00,0.022110254632650594
2020-05-03 08:42:00,-0.010745785860649448
2020-05-03 08:45:00,0.09786409811385965
2020-05-03 08:48:00,-0.03711859658716321
2020-05-03 08:51:00,-0.015715435945026
2020-05-03 08:54:00,-0.043087843334603804
2020-05-03 08:57:00,-0.03382601620586456
2020-05-03 09:00:00,-0.04235102523216483
2020-05-03 09:03:00,0.04904817856004229
2020-05-03 09:06:00,-0.09788057688388108
2020-05-03 09:09:00,-0.12838581248871606
2020-05-03 09:12:00,-0.026270856724750047
2020-05-03 09:15:00,-0.02577590926046014
2020-05-03 09:18:00,-0.07205323263605123
2020-05-03 09:21:00,-0.03060735930540659
2020-05-03 09:24:00,-0.1065148474078228
2020-05-03 09:27:00,-0.16824128892835688
2020-05-03 09:30:00,-0.006157965064119253
2020-05-03 09:33:00,-0.1496977934727397
2020-05-03 09:36:00,-0.17056842863433985
2020-05-03 09:39:00,-0.16422714071592281
2020-05-03 09:42:00,-0.07989391467538098
2020-05-03 09:45:00,-0.11748686436141043
2020-05-03 09:48:00,-0.0764788240536518
2020-05-03 09:51:00,-0.04286873508675626
2020-05-03 09:54:00,-0.023149063601351827
2020-05-03 09:57:00,-0.1994299800501267
2020-05-03 10:00:00,-0.17352643094500309
2020-05-03 10:03:00,-0.1815515498711875
2020-05-03 10:06:00,-0.12675718123273327
2020-05-03 10:09:00,-0.10995426863161128
2020-05-03 10:12:00,-0.11581291766225377
2020-05-03 10:15:00,-0.0729440343223473
2020-05-03 10:18:00,-0.07539830990020846
2020-05-03 10:21:00,-0.1515379865351747
2020-05-03 10:24:00,-0.1500077748284525
2020-05-03 10:27:00,-0.08730076032946954
2020-05-03 10:30:00,-0.19802295109701618
2020-05-03 10:33:00,-0.2579870321712292
2020-05-03 10:36:00,-0.11748327337119235
2020-05-03 10:39:00,-0.22973884878075523
2020-05-03 10:42:00,-0.213582236976265
2020-05-03 10:45:00,-0.2816704469831848
2020-05-03 10:48:00,-0.2088889121740749
2020-05-03 10:51:00,-0.12374034670926903
2020-05-03 10:54:00,-0.04478923122837841
2020-05-03 10:57:00,-0.2807151207633183
2020-05-03 11:00:00,-0.12391845205377194
2020-05-03 11:03:00,-0.23283549221463318
2020-05-03 11:06:00,-0.1944956716354227
2020-05-03 11:09:00,-0.20491615312948852
2020-05-03 11:12:00,-0.31905540616003236
2020-05-03 11:15:00,-0.16623807474553587
2020-05-03 11:18:00,-0.23837869813189627
2020-05-03 11:21:00,-0.32467258948594235
2020-05-03 11:24:00,-0.21998771971533415
2020-05-03 11:27:00,-0.20929215615751673
2020-05-03 11:30:00,-0.22009184510011437
2020-05-03 11:33:00,-0.31993244419521716
2020-05-03 11:36:00,-0.37936465066775327
2020-05-03 11:39:00,-0.3415555071555332
2020-05-03 11:42:00,-0.2977156116156152
2020-05-03 11:45:00,-0.38407030912873097
2020-05-03 11:48:00,-0.2871505760905393
2020-05-03 11:51:00,-0.33336492554388997
2020-05-03 11:54:00,-0.4426161354207352
2020-05-03 11:57:00,-0.3408592318650676
2020-05-03 12:00:00,-0.34410231918820955
2020-05-03 12:03:00,-0.3874731704245278
2020-05-03 12:06:00,-0.4159594726855289
2020-05-03 12:09:00,-0.41531701867285165
2020-05-03 12:12:00,-0.45704264868066957
2020-05-03 12:15:00,-0.5086399708097815
2020-05-03 12:18:00,-0.39962848643517646
2020-05-03 12:21:00,-0.45875370185308384
2020-05-03 12:24:00,-0.32890410316781526
2020-05-03 12:27:00,-0.4685248712205521
2020-05-03 12:30:00,-0.4338859877758523
2020-05-03 12:33:00,-0.4721442008078611
2020-05-03 12:36:00,-0.6173013606074278
2020-05-03 12:39:00,-0.44247568010734994
2020-05-03 12:42:00,-0.464692873169156
2020-05-03 12:45:00,-0.42096856814958983
2020-05-03 12:48:00,-0.5677500258314581
2020-05-03 12:51:00,-0.3710086430407955
2020-05-03 12:54:00,-0.5316118743326115
2020-05-03 12:57:00,-0.5153597441968145
2020-05-03 13:00:00,-0.46920936348868736
2020-05-03 13:03:00,-0.4710414819917901
2020-05-03 13:06:00,-0.5115572795440926
2020-05-03 13:09:00,-0.4942095281402885
2020-05-03 13:12:00,-0.5352712467345668
2020-05-03 13:15:00,-0.4506841557504231
2020-05-03 13:18:00,-0.4605708355897491
2020-05-03 13:21:00,-0.5336879585783549
2020-05-03 13:24:00,-0.49208028446616936
2020-05-03 13:27:00,-0.4414949063429958
2020-05-03 13:30:00,-0.4444024968643703
2020-05-03 13:33:00,-0.585948788723897
2020-05-03 13:36:00,-0.5752490277553193
2020-05-03 13:39:00,-0.42048741081754315
2020-05-03 13:42:00,-0.2927140568383493
2020-05-03 13:45:00,-0.23349824853448808
2020-05-03 13:48:00,-0.3861655412983964
2020-05-03 13:51:00,-0.3418394081113547
2020-05-03 13:54:00,-0.3162691536651323
2020-05-03 13:57:00,-0.2048547331501709
2020-05-03 14:00:00,-0.2524773121539283
2020-05-03 14:03:00,-0.21296253726620762
2020-05-03 14:06:00,-0.23037508293919018
2020-05-03 14:09:00,-0.06826839956579533
2020-05-03 14:12:00,-0.24053296891639775
2020-05-03 14:15:00,-0.3071953137595642
2020-05-03 14:18:00,-0.2263793232619946
2020-05-03 14:21:00,-0.25045952037004326
2020-05-03 14:24:00,-0.336979635142427
2020-05-03 14:27:00,-0.2956024364077052
2020-05-03 14:30:00,-0.257174704204715
2020-05-03 14:33:00,-0.27945155030283786
2020-05-03 14:36:00,-0.3219040870575327
2020-05-03 14:39:00,-0.3417761779745092
2020-05-03 14:42:00,-0.3421778951272927
2020-05-03 14:45:00,-0.41877295050437624
2020-05-03 14:48:00,-0.25278813851923587
2020-05-03 14:51:00,-0.45050188460976415
2020-05-03 14:54:00,-0.4270985043543192
2020-05-03 14:57:00,-0.4231136815133709
2020-05-03 15:00:00,-0.5032594780818158
2020-05-03 15:03:00,-0.4632319429657059
2020-05-03 15:06:00,-0.36336041079380266
2020-05-03 15:09:00,-0.3635155730616475
2020-05-03 15:12:00,-0.3886737417453787
2020-05-03 15:15:00,-0.402245083894627
2020-05-03 15:18:00,-0.3824617798919121
2020-05-03 15:21:00,-0.4389715238471581
2020-05-03 15:24:00,-0.4665472911790971
2020-05-03 15:27:00,-0.4254587152084355
2020-05-03 15:30:00,-0.3348428306503024
2020-05-03 15:33:00,-0.36855248546186203
2020-05-03 15:36:00,-0.42662023157134854
2020-05-03 15:39:00,-0.2752383141069572
2020-05-03 15:42:00,-0.3835166631390621
2020-05-03 15:45:00,-0.28121046152574536
2020-05-03 15:48:00,-0.3989597360768471
2020-05-03 15:51:00,-0.3854528837578073
2020-05-03 15:54:00,-0.2588501512519201
2020-05-03 15:57:00,-0.3648551582054438
2020-05-03 16:00:00,-0.3622420770056465
2020-05-03 16:03:00,-0.3978735939339231
2020-05-03 16:06:00,-0.3413890246781648
2020-05-03 16:09:00,-0.4049654890807801
2020-05-03 16:12:00,-0.3815725741612823
2020-05-03 16:15:00,-0.31351223001377093
2020-05-03 16:18:00,-0.4252655324137322
2020-05-03 16:21:00,-0.3526825439809045
2020-05-03 16:24:00,-0.4140758954191597
2020-05-03 16:27:00,-0.2746643035678744
2020-05-03 16:30:00,-0.37847414101082677
2020-05-03 16:33:00,-0.32419994127212703
2020-05-03 16:36:00,-0.2480611494037248
2020-05-03 16:39:00,-0.3732315010660159
2020-05-03 16:42:00,-0.2177529533395841
2020-05-03 16:45:00,-0.30518223084806095
2020-05-03 16:48:00,-0.20535324211130046
2020-05-03 16:51:00,-0.20877622681064167
2020-05-03 16:54:00,-0.33757278698033133
2020-05-03 16:57:00,-0.2960248728031729
2020-05-03 17:00:00,-0.29864503489056915
2020-05-03 17:03:00,-0.31052495098163035
2020-05-03 17:06:00,-0.3492536771410073
2020-05-03 17:09:00,-0.30236719641794707
2020-05-03 17:12:00,-0.27695813370843325
2020-05-03 17:15:00,-0.2786720156877891
2020-05-03 17:18:00,-0.22310598674147286
2020-05-03 17:21:00,-0.26661455662559774
2020-05-03 17:24:00,-0.29512863671595824
2020-05-03 17:27:00,-0.2530231374814207
2020-05-03 17:30:00,-0.2111721742560917
2020-05-03 17:33:00,-0.2408372090570765
2020-05-03 17:36:00,-0.17372630061737482
2020-05-03 17:39:00,-0.15449057718950598
2020-05-03 17:42:00,-0.25830050615724076
2020-05-03 17:45:00,-0.1752481216821593
2020-05-03 17:48:00,-0.20320888216070898
2020-05-03 17:51:00,-0.2182469139592058
2020-05-03 17:54:00,-0.15402301918118155
2020-05-03 17:57:00,-0.12072376315973088
2020-05-03 18:00:00,-0.08115687712648878
2020-05-03 18:03:00,-0.21443651987442536
2020-05-03 18:06:00,-0.26639141295163427
2020-05-03 18:09:00,-0.2179247382547942
2020-05-03 18:12:00,-0.176455712606014
2020-05-03 18:15:00,-0.14764168154903246
2020-05-03 18:18:00,-0.1422600950665469
2020-05-03 18:21:00,-0.2661514104754019
2020-05-03 18:24:00,-0.2619483262220115
2020-05-03 18:27:00,-0.22967155324334954
2020-05-03 18:30:00,-0.1859553767789066
2020-05-03 18:33:00,-0.18587066411043907
2020-05-03 18:36:00,-0.12497318851762884
2020-05-03 18:39:00,-0.20468060117201503
2020-05-03 18:42:00,-0.21018782775740874
2020-05-03 18:45:00,-0.13829729540526614
2020-05-03 18:48:00,-0.21862245174202144
2020-05-03 18:51:00,-0.16990739786871245
2020-05-03 18:54:00,
2020-05-03 18:57:00,
2020-05-03 19:00:00,
2020-05-03 19:03:00,-0.16556020090155243
2020-05-03 19:06:00,-0.1995505444112382
2020-05-03 19:09:00,-0.22934934875837598
2020-05-03 19:12:00,-0.14381100968387273
2020-05-03 19:15:00,-0.21730873780990123
2020-05-03 19:18:00,-0.12483246427177619
2020-05-03 19:21:00,-0.16442032243350013
2020-05-03 19:24:00,-0.11495873305671012
2020-05-03 19:27:00,-0.11553140134418527
2020-05-03 19:30:00,-0.2683316560365938
2020-05-03 19:33:00,-0.2581679823779268
2020-05-03 19:36:00,-0.24401105336880846
2020-05-03 19:39:00,-0.31252537694200555
2020-05-03 19:42:00,-0.15650259350877604
2020-05-03 19:45:00,-0.22637088637657143
2020-05-03 19:48:00,-0.2120786984088454
2020-05-03 19:51:00,-0.16142320119081432
2020-05-03 19:54:00,-0.15444613167687749
2020-05-03 19:57:00,-0.17424913818291543
2020-05-03 20:00:00,-0.2079239649447686
2020-05-03 20:03:00,-0.18173120437228363
2020-05-03 20:06:00,-0.08730411859420428
2020-05-03 20:09:00,-0.09039900859551153
2020-05-03 20:12:00,-0.12872538118858756
2020-05-03 20:15:00,-0.13138463475900153
2020-05-03 20:18:00,-0.13352043862784058
2020-05-03 20:21:00,-0.10142899417564877
2020-05-03 20:24:00,-0.08823150364463572
2020-05-03 20:27:00,-0.07336243830496869
2020-05-03 20:30:00,-0.1333428205874725
2020-05-03 20:33:00,0.03453099124698156
2020-05-03 20:36:00,0.035830789290912435
2020-05-03 20:39:00,-0.021176503681090253
2020-05-03 20:42:00,-0.05292698505536464
2020-05-03 20:45:00,0.013321790980455717
2020-05-03 20:48:00,0.002641899531454328
2020-05-03 20:51:00,-0.017231311734462906
2020-05-03 20:54:00,0.05707267322156895
2020-05-03 20:57:00,0.07681655528620013
2020-05-03 21:00:00,-0.06885440275675592
2020-05-03 21:03:00,0.022812331389047813
2020-05-03 21:06:00,-0.027282473280592967
2020-05-03 21:09:00,0.050116964954781906
2020-05-03 21:12:00,-0.09823815130050662
2020-05-03 21:15:00,-0.09561108127542184
2020-05-03 21:18:00,-0.07865118665307591
2020-05-03 21:21:00,-0.07247431547813221
2020-05-03 21:24:00,-0.024132515087103457
2020-05-03 21:27:00,-0.019168074897606857
2020-05-03 21:30:00,-0.014221028583619955
2020-05-03 21:33:00,0.007796386095833441
2020-05-03 21:36:00,-0.047861975574448934
2020-05-03 21:39:00,0.038540008017889704
2020-05-03 21:42:00,0.04645508465733883
2020-05-03 21:45:00,0.06335690616111833
2020-05-03 21:48:00,0.07854013986406017
2020-05-03 21:51:00,-0.0009803131034686885
2020-05-03 21:54:00,0.027693397833218114
2020-05-03 21:57:00,0.07404326261985261
2020-05-03 22:00:00,0.06270277030426996
2020-05-03 22:03:00,0.01655558242060806
2020-05-03 22:06:00,0.07434123855773578
2020-05-03 22:09:00,0.03295025126146811
2020-05-03 22:12:00,0.05554697881257198
2020-05-03 22:15:00,0.18756444884763823
2020-05-03 22:18:00,0.01555276707728126
2020-05-03 22:21:00,0.05617325310402066
2020-05-03 22:24:00,0.02297538507440322
2020-05-03 22:27:00,0.058175774782853296
2020-05-03 22:30:00,0.020367478303967346
2020-05-03 22:33:00,0.05649484415926054
2020-05-03 22:36:00,0.07819102986030657
2020-05-03 22:39:00,0.0454624610904375
2020-05-03 22:42:00,-0.005471635589117341
2020-05-03 22:45:00,-0.023693842872262394
2020-05-03 22:48:00,-0.030373235892454886
2020-05-03 22:51:00,-0.012366433227498419
2020-05-03 22:54:00,-0.008991361921005137
2020-05-03 22:57:00,0.01972382032471387
2020-05-03 23:00:00,-0.005927722119054124
2020-05-03 23:03:00,-0.019583436059065207
2020-05-03 23:06:00,-0.0014211819690217453
2020-05-03 23:09:00,-0.015946556711810445
2020-05-03 23:12:00,0.02224191647292173
2020-05-03 23:15:00,0.00697799444139946
2020-05-03 23:18:00,0.04021370457235207
2020-05-03 23:21:00,-0.011782248375993731
2020-05-03 23:24:00,0.09581191340646456
2020-05-03 23:27:00,0.015157014930082369
2020-05-03 23:30:00,-0.0004563392453178494
2020-05-03 23:33:00,0.011922068019373455
2020-05-03 23:36:00,-0.044699896473218814
2020-05-03 23:39:00,0.009294954146923828
2020-05-03 23:42:00,-0.006437184113735839
2020-05-03 23:45:00,0.032278255568030545
2020-05-03 23:48:00,0.030776451261033344
2020-05-03 23:51:00,-0.05657722287770639
2020-05-03 23:54:00,0.053751512246094535
2020-05-03 23:57:00,0.07303653520557418
2020-05-04 00:00:00,0.04675134108521206
2020-05-04 00:03:00,-0.05935059550125743
2020-05-04 00:06:00,-0.011065200559869481
2020-05-04 00:09:00,-0.04162948124491095
2020-05-04 00:12:00,0.10699780307834317
2020-05-04 00:15:00,0.08037549853634118
2020-05-04 00:18:00,0.04268528518923631
2020-05-04 00:21:00,0.03500429263158367
2020-05-04 00:24:00,0.03232621472869823
