2018-01-01 00:00:00,0.47931184563827856
2020-05-04 00:27:00,0.08809561909851027
2020-05-04 00:30:00,0.040384677506722255
2020-05-04 00:33:00,0.051826526006379936
2020-05-04 00:36:00,0.10960776429465113
2020-05-04 00:39:00,0.04108653074160884
2020-05-04 00:42:00,0.07074528767140009
2020-05-04 00:45:00,0.07924996469648704
2020-05-04 00:48:00,0.04866361776151962
2020-05-04 00:51:00,0.02699849503898122
2020-05-04 00:54:00,-0.12695483085411752
2020-05-04 00:57:00,0.05766883413951973
2020-05-04 01:00:00,0.011757745775867079
2020-05-04 01:03:00,0.04768053323772392
2020-05-04 01:06:00,0.006255650025650539
2020-05-04 01:09:00,0.036290999176003425
2020-05-04 01:12:00,0.09050871399125526
2020-05-04 01:15:00,0.14931958507855825
2020-05-04 01:18:00,-0.02349476157303343
2020-05-04 01:21:00,-0.002331882393775686
2020-05-04 01:24:00,0.15122857023271763
2020-05-04 01:27:00,0.06288499648513834
2020-05-04 01:30:00,0.017066005981178023
2020-05-04 01:33:00,0.09391051006952011
2020-05-04 01:36:00,0.06497925944916005
2020-05-04 01:39:00,0.10309843637378435
2020-05-04 01:42:00,0.08512604029976956
2020-05-04 01:45:00,0.09518116643806707
2020-05-04 01:48:00,0.07352053732495278
2020-05-04 01:51:00,0.16448103250627355
2020-05-04 01:54:00,0.0923526559465131
2020-05-04 01:57:00,0.20870395593158264
2020-05-04 02:00:00,-0.020527250293355337
2020-05-04 02:03:00,0.1518662834126303
2020-05-04 02:06:00,0.07673592377000205
2020-05-04 02:09:00,0.18125332648816084
2020-05-04 02:12:00,0.03881572496078434
2020-05-04 02:15:00,0.11793895206460547
2020-05-04 02:18:00,0.0796855121311637
2020-05-04 02:21:00,0.1257937055325442
2020-05-04 02:24:00,0.14070504087840163
2020-05-04 02:27:00,-0.0013539509561155683
2020-05-04 02:30:00,0.14316509476952888
2020-05-04 02:33:00,0.13935393008409847
2020-05-04 02:36:00,0.07938753864146975
2020-05-04 02:39:00,0.13107417824869572
2020-05-04 02:42:00,0.09462170734002484
2020-05-04 02:45:00,0.09613080289102527
2020-05-04 02:48:00,0.06634014007357791
2020-05-04 02:51:00,0.056058747788199526
2020-05-04 02:54:00,0.1345796794753369
2020-05-04 02:57:00,0.09110025922825571
2020-05-04 03:00:00,0.06285407007305821
2020-05-04 03:03:00,0.1191820568378148
2020-05-04 03:06:00,0.04427192823641235
2020-05-04 03:09:00,0.09172778345163124
2020-05-04 03:12:00,0.08360219061989937
2020-05-04 03:15:00,0.03345950727629088
2020-05-04 03:18:00,0.10136758385681333
2020-05-04 03:21:00,-0.013623689721839582
2020-05-04 03:24:00,0.18642829692635132
2020-05-04 03:27:00,0.10274767275797103
2020-05-04 03:30:00,0.145753588569562
2020-05-04 03:33:00,0.03300594466571738
2020-05-04 03:36:00,0.1095466790231967
2020-05-04 03:39:00,0.09664324002170588
2020-05-04 03:42:00,-0.0049378233326251575
2020-05-04 03:45:00,0.07355507493855384
2020-05-04 03:48:00,0.06581579038339669
2020-05-04 03:51:00,0.10443387326898801
2020-05-04 03:54:00,0.11280766184557933
2020-05-04 03:57:00,0.10441614753142403
2020-05-04 04:00:00,0.12411070855551998
2020-05-04 04:03:00,0.08468079665942696
2020-05-04 04:06:00,0.13847388107149072
2020-05-04 04:09:00,0.10517042946929678
2020-05-04 04:12:00,0.07347943498319864
2020-05-04 04:15:00,0.16522411152715222
2020-05-04 04:18:00,0.14054927490155933
2020-05-04 04:21:00,0.08559830149982872
2020-05-04 04:24:00,0.1357488273368972
2020-05-04 04:27:00,0.10528348303182611
2020-05-04 04:30:00,0.17772710778319833
2020-05-04 04:33:00,0.18800449112950446
2020-05-04 04:36:00,0.14690560569670197
2020-05-04 04:39:00,0.19431950753920546
2020-05-04 04:42:00,0.17120639683633954
2020-05-04 04:45:00,0.3059065911675134
2020-05-04 04:48:00,0.10169127074090056
2020-05-04 04:51:00,0.22915575702529623
2020-05-04 04:54:00,0.2528802261600731
2020-05-04 04:57:00,0.21226345831342996
2020-05-04 05:00:00,0.14211942937566846
2020-05-04 05:03:00,0.20443866517541665
2020-05-04 05:06:00,0.18342983135744362
2020-05-04 05:09:00,0.1754178931485626
2020-05-04 05:12:00,0.15462573068350594
2020-05-04 05:15:00,0.18795270456365643
2020-05-04 05:18:00,0.04096437932474828
2020-05-04 05:21:00,0.20787757832920306
2020-05-04 05:24:00,0.16863391515767034
2020-05-04 05:27:00,0.19721145439683596
2020-05-04 05:30:00,0.055803281950773
2020-05-04 05:33:00,0.1443308070778926
2020-05-04 05:36:00,0.10181463432900273
2020-05-04 05:39:00,0.08824292594272265
2020-05-04 05:42:00,0.2299368914666502
2020-05-04 05:45:00,0.20770937698455327
2020-05-04 05:48:00,0.10672127283913824
2020-05-04 05:51:00,0.13046048574068436
2020-05-04 05:54:00,0.08543191791596882
2020-05-04 05:57:00,0.14576419990095246
2020-05-04 06:00:00,0.22548758516404632
2020-05-04 06:03:00,0.09455101583745318
2020-05-04 06:06:00,0.07892229704145848
2020-05-04 06:09:00,0.13425951366275513
2020-05-04 06:12:00,0.15908785403314596
2020-05-04 06:15:00,0.12984029420073284
2020-05-04 06:18:00,0.08690472436512664
2020-05-04 06:21:00,0.15396850578810017
2020-05-04 06:24:00,0.14940368352557698
2020-05-04 06:27:00,0.23643539868476182
2020-05-04 06:30:00,0.14977946786274288
2020-05-04 06:33:00,0.1802214740153545
2020-05-04 06:36:00,0.1978549688405451
2020-05-04 06:39:00,0.10372655919894669
2020-05-04 06:42:00,0.15642611211950452
2020-05-04 06:45:00,0.1823588376325347
2020-05-04 06:48:00,0.1306629922350453
2020-05-04 06:51:00,0.22848024480759932
2020-05-04 06:54:00,0.19547851049276233
2020-05-04 06:57:00,0.19939173558975654
2020-05-04 07:00:00,0.23363829550692117
2020-05-04 07:03:00,0.13199837319467633
2020-05-04 07:06:00,0.16152210601984507
2020-05-04 07:09:00,0.191688419048603
2020-05-04 07:12:00,0.06688692704841515
2020-05-04 07:15:00,0.13573435819233737
2020-05-04 07:18:00,0.24647838962710011
2020-05-04 07:21:00,0.12266520085802313
2020-05-04 07:24:00,0.053901970887409334
2020-05-04 07:27:00,0.06889571722621213
2020-05-04 07:30:00,0.1347413532594146
2020-05-04 07:33:00,0.07614900240008637
2020-05-04 07:36:00,0.01305674879444041
2020-05-04 07:39:00,0.028581493313140527
2020-05-04 07:42:00,-0.06524062124549346
2020-05-04 07:45:00,0.11817061692732977
2020-05-04 07:48:00,0.02980747651082538
2020-05-04 07:51:00,-0.03401661627054864
2020-05-04 07:54:00,0.014396783720144413
2020-05-04 07:57:00,0.061192788488085625
2020-05-04 08:00:00,0.0657692513289021
2020-05-04 08:03:00,0.03474630558946501
2020-05-04 08:06:00,0.04282456260352774
2020-05-04 08:09:00,-0.009980487290874862
2020-05-04 08:12:00,0.09774486296493023
2020-05-04 08:15:00,-0.007964071255912586
2020-05-04 08:18:00,-0.03872838016690139
2020-05-04 08:21:00,-0.006639657097593954
2020-05-04 08:24:00,0.04915090726422022
2020-05-04 08:27:00,0.01390549063785329
2020-05-04 08:30:00,0.05957110505841001
2020-05-04 08:33:00,-0.0003365149108276455
2020-05-04 08:36:00,0.036998845047946816
2020-05-04 08:39:00,0.0529131636034208
2020-05-04 08:42:00,-0.05461369300030583
2020-05-04 08:45:00,-0.062303494109585245
2020-05-04 08:48:00,-0.05028905064318678
2020-05-04 08:51:00,-0.06356427529630082
2020-05-04 08:54:00,0.005319695141110969
2020-05-04 08:57:00,-0.1192304427956401
2020-05-04 09:00:00,-0.04244151155842246
2020-05-04 09:03:00,-0.03436215986437219
2020-05-04 09:06:00,-0.11891512963461537
2020-05-04 09:09:00,-0.08853623982383851
2020-05-04 09:12:00,-0.004299641369755136
2020-05-04 09:15:00,-0.1036409471873867
2020-05-04 09:18:00,-0.15103932898875883
2020-05-04 09:21:00,-0.10431709742073281
2020-05-04 09:24:00,-0.2434244893614732
2020-05-04 09:27:00,-0.1148961032903344
2020-05-04 09:30:00,-0.1434630802869492
2020-05-04 09:33:00,-0.18778129518346987
2020-05-04 09:36:00,-0.1136414885544923
2020-05-04 09:39:00,-0.22717514959612117
2020-05-04 09:42:00,-0.1767561370555768
2020-05-04 09:45:00,-0.18722288516545404
2020-05-04 09:48:00,-0.2960878533684763
2020-05-04 09:51:00,-0.2573105233892079
2020-05-04 09:54:00,-0.30115809060652055
2020-05-04 09:57:00,-0.2777271378170667
2020-05-04 10:00:00,-0.26895840738092147
2020-05-04 10:03:00,-0.2473682958467407
2020-05-04 10:06:00,-0.2862990156327214
2020-05-04 10:09:00,-0.2831702699442644
2020-05-04 10:12:00,-0.24360824913759416
2020-05-04 10:15:00,-0.22705065462878338
2020-05-04 10:18:00,-0.25924767098302937
2020-05-04 10:21:00,-0.35646248651067935
2020-05-04 10:24:00,-0.32162622702588806
2020-05-04 10:27:00,-0.27064684822306617
2020-05-04 10:30:00,-0.35405867055112594
2020-05-04 10:33:00,-0.41809422611891023
2020-05-04 10:36:00,-0.2549354932330061
2020-05-04 10:39:00,-0.38168402949304436
2020-05-04 10:42:00,-0.2736642297998628
2020-05-04 10:45:00,-0.3035296494115869
2020-05-04 10:48:00,-0.3169178523939422
2020-05-04 10:51:00,-0.39142088729863644
2020-05-04 10:54:00,-0.4183828924494719
2020-05-04 10:57:00,-0.34493686378016264
2020-05-04 11:00:00,-0.2992307936236216
2020-05-04 11:03:00,-0.30152623755088825
2020-05-04 11:06:00,-0.4091075557597037
2020-05-04 11:09:00,-0.3701935428536558
2020-05-04 11:12:00,-0.3005290636324389
2020-05-04 11:15:00,-0.463118396163793
2020-05-04 11:18:00,-0.3887463456986211
2020-05-04 11:21:00,-0.4078393612485911
2020-05-04 11:24:00,-0.45465389282099977
2020-05-04 11:27:00,-0.423532654772373
2020-05-04 11:30:00,-0.3326145269994072
2020-05-04 11:33:00,-0.41148936969244687
2020-05-04 11:36:00,-0.4364426687466789
2020-05-04 11:39:00,-0.5031634261698628
2020-05-04 11:42:00,-0.482524145436912
2020-05-04 11:45:00,-0.4394137903734645
2020-05-04 11:48:00,-0.3264136699095843
2020-05-04 11:51:00,-0.35503396093338324
2020-05-04 11:54:00,-0.2031747056668678
2020-05-04 11:57:00,-0.3935895214513039
2020-05-04 12:00:00,-0.3237415349469188
2020-05-04 12:03:00,-0.25820058447925476
2020-05-04 12:06:00,-0.3366375750877637
2020-05-04 12:09:00,-0.21040363450833865
2020-05-04 12:12:00,-0.3348561785992956
2020-05-04 12:15:00,-0.3680745593613892
2020-05-04 12:18:00,-0.44829052579194695
2020-05-04 12:21:00,-0.5164396606798505
2020-05-04 12:24:00,-0.3997807669504141
2020-05-04 12:27:00,-0.4551641603654275
2020-05-04 12:30:00,-0.4993282068536473
2020-05-04 12:33:00,-0.49856162160472195
2020-05-04 12:36:00,-0.5334330213916019
2020-05-04 12:39:00,-0.5356916069022759
2020-05-04 12:42:00,-0.6084125789192854
2020-05-04 12:45:00,-0.5802016336534166
2020-05-04 12:48:00,-0.6582591885226066
2020-05-04 12:51:00,-0.6430785153763736
2020-05-04 12:54:00,-0.571313701310487
2020-05-04 12:57:00,-0.6272282461985128
2020-05-04 13:00:00,-0.5685826446676856
2020-05-04 13:03:00,-0.6474430585957975
2020-05-04 13:06:00,-0.5936277174506017
2020-05-04 13:09:00,-0.6785148593326085
2020-05-04 13:12:00,-0.5070135126463242
2020-05-04 13:15:00,-0.5905160407626795
2020-05-04 13:18:00,-0.5986870977697549
2020-05-04 13:21:00,-0.39168750510526706
2020-05-04 13:24:00,-0.5443072638044555
2020-05-04 13:27:00,-0.6492143932071031
2020-05-04 13:30:00,-0.5121395187634334
2020-05-04 13:33:00,-0.6439794676546171
2020-05-04 13:36:00,-0.7208458530272424
2020-05-04 13:39:00,-0.6593761077198224
2020-05-04 13:42:00,-0.6235243058646347
2020-05-04 13:45:00,-0.6874161180988381
2020-05-04 13:48:00,-0.610168266964422
2020-05-04 13:51:00,-0.6637234973742352
2020-05-04 13:54:00,-0.71030859154871
2020-05-04 13:57:00,-0.5804644877013629
2020-05-04 14:00:00,-0.6529655864009669
2020-05-04 14:03:00,-0.7045538081093241
2020-05-04 14:06:00,-0.6923867973848132
2020-05-04 14:09:00,-0.7032942445191566
2020-05-04 14:12:00,-0.6808590979989049
2020-05-04 14:15:00,-0.7253514810083175
2020-05-04 14:18:00,-0.7158529219494767
2020-05-04 14:21:00,-0.7378104448869749
2020-05-04 14:24:00,-0.6052135430810495
2020-05-04 14:27:00,-0.7108826303032743
2020-05-04 14:30:00,-0.6166396745480824
2020-05-04 14:33:00,-0.482757810253986
2020-05-04 14:36:00,-0.602372200711784
2020-05-04 14:39:00,-0.5582761174683242
2020-05-04 14:42:00,-0.5845587366638938
2020-05-04 14:45:00,-0.5538161628357443
2020-05-04 14:48:00,-0.5440298723471528
2020-05-04 14:51:00,-0.5735049689719176
2020-05-04 14:54:00,-0.49491285805163443
2020-05-04 14:57:00,-0.5537751943429043
2020-05-04 15:00:00,-0.618621994754335
2020-05-04 15:03:00,-0.5466659976200958
2020-05-04 15:06:00,-0.5787949708166593
2020-05-04 15:09:00,-0.5862144498957491
2020-05-04 15:12:00,-0.5499730612489202
2020-05-04 15:15:00,-0.6594943159277022
2020-05-04 15:18:00,-0.6358957063243906
2020-05-04 15:21:00,-0.5882820825805766
2020-05-04 15:24:00,-0.6984601806664159
2020-05-04 15:27:00,-0.6225032402545594
2020-05-04 15:30:00,-0.6314687435711335
2020-05-04 15:33:00,-0.6298407760884857
2020-05-04 15:36:00,-0.6485373272275865
2020-05-04 15:39:00,-0.6207474488683715
2020-05-04 15:42:00,-0.5492437001573194
2020-05-04 15:45:00,-0.5352347765644367
2020-05-04 15:48:00,-0.6639078221706427
2020-05-04 15:51:00,-0.6516069408227168
2020-05-04 15:54:00,-0.6275933899327697
2020-05-04 15:57:00,-0.6241983529244521
2020-05-04 16:00:00,-0.5160819314621676
2020-05-04 16:03:00,-0.5857693166294098
2020-05-04 16:06:00,-0.655311178862803
2020-05-04 16:09:00,-0.5760999705727841
2020-05-04 16:12:00,-0.6793173367292411
2020-05-04 16:15:00,-0.5902748907460023
2020-05-04 16:18:00,-0.6605669283638917
2020-05-04 16:21:00,-0.5890979705999939
2020-05-04 16:24:00,-0.5863098451187625
2020-05-04 16:27:00,-0.5347534445414794
2020-05-04 16:30:00,-0.5804444504777848
2020-05-04 16:33:00,-0.6227338395587481
2020-05-04 16:36:00,-0.5477779244908447
2020-05-04 16:39:00,-0.5685730706744607
2020-05-04 16:42:00,-0.54278401677783
2020-05-04 16:45:00,-0.4612424639179835
2020-05-04 16:48:00,-0.5900727802190886
2020-05-04 16:51:00,-0.51545662723953
2020-05-04 16:54:00,-0.6303227597568366
2020-05-04 16:57:00,-0.5825530900153808
2020-05-04 17:00:00,-0.5493912384294504
2020-05-04 17:03:00,-0.558535679340082
2020-05-04 17:06:00,-0.5337979543151619
2020-05-04 17:09:00,-0.6064673713163984
2020-05-04 17:12:00,-0.5388076312682415
2020-05-04 17:15:00,-0.5285452975896305
2020-05-04 17:18:00,-0.5230245172054424
2020-05-04 17:21:00,-0.5220203303559288
2020-05-04 17:24:00,-0.42616287170352507
2020-05-04 17:27:00,-0.41730787824019444
2020-05-04 17:30:00,-0.3631422008984373
2020-05-04 17:33:00,-0.2885877003265591
2020-05-04 17:36:00,-0.37250024921240765
2020-05-04 17:39:00,-0.35215656614713
2020-05-04 17:42:00,-0.3643354387453428
2020-05-04 17:45:00,-0.2636430375923169
2020-05-04 17:48:00,-0.3222795145412647
2020-05-04 17:51:00,-0.24909437011478985
2020-05-04 17:54:00,-0.3141857323539625
2020-05-04 17:57:00,-0.3496581813204216
2020-05-04 18:00:00,-0.33771328952838076
2020-05-04 18:03:00,-0.27315154172879375
2020-05-04 18:06:00,-0.33842800828500685
2020-05-04 18:09:00,-0.3929021992672119
2020-05-04 18:12:00,-0.24784360087937785
2020-05-04 18:15:00,-0.2571534826117272
2020-05-04 18:18:00,-0.19510372625740047
2020-05-04 18:21:00,-0.18874442919292278
2020-05-04 18:24:00,-0.21567891366697722
2020-05-04 18:27:00,-0.2295459546675147
2020-05-04 18:30:00,-0.19282796502113797
2020-05-04 18:33:00,-0.20797954221029613
2020-05-04 18:36:00,-0.16596559904382957
2020-05-04 18:39:00,-0.24684734242100603
2020-05-04 18:42:00,-0.2287839133780949
2020-05-04 18:45:00,-0.18816576067575852
2020-05-04 18:48:00,-0.17508862860034924
2020-05-04 18:51:00,-0.2081680486172104
2020-05-04 18:54:00,
2020-05-04 18:57:00,
2020-05-04 19:00:00,
2020-05-04 19:03:00,-0.28577681868762284
2020-05-04 19:06:00,-0.21506537224883004
2020-05-04 19:09:00,-0.17893572143952952
2020-05-04 19:12:00,-0.1315446977563397
2020-05-04 19:15:00,-0.2225469994679088
2020-05-04 19:18:00,-0.28547386378312467
2020-05-04 19:21:00,-0.2415096660571976
2020-05-04 19:24:00,-0.1543404095585288
2020-05-04 19:27:00,-0.26516552986873876
2020-05-04 19:30:00,-0.23655854456791303
2020-05-04 19:33:00,-0.23734491786973422
2020-05-04 19:36:00,-0.19849462316022937
2020-05-04 19:39:00,-0.06969908898452104
2020-05-04 19:42:00,-0.24427823709419272
2020-05-04 19:45:00,-0.23452198286707926
2020-05-04 19:48:00,-0.2345584026825236
2020-05-04 19:51:00,-0.28975486182486065
2020-05-04 19:54:00,-0.17183558198746596
2020-05-04 19:57:00,-0.2404609686166168
2020-05-04 20:00:00,-0.26614906181526976
2020-05-04 20:03:00,-0.1860314161633596
2020-05-04 20:06:00,-0.1503025148131769
2020-05-04 20:09:00,-0.2270524731856085
2020-05-04 20:12:00,-0.18139501092844057
2020-05-04 20:15:00,-0.13772124763357851
2020-05-04 20:18:00,-0.2482501645218349
2020-05-04 20:21:00,-0.19765379757552637
2020-05-04 20:24:00,-0.1583466897584458
2020-05-04 20:27:00,-0.0789427452034488
2020-05-04 20:30:00,-0.1598911742057112
2020-05-04 20:33:00,-0.1599236782780622
2020-05-04 20:36:00,-0.09101081864690741
2020-05-04 20:39:00,-0.03702440628819659
2020-05-04 20:42:00,-0.002531080278799891
2020-05-04 20:45:00,0.0826475335543364
2020-05-04 20:48:00,-0.01015131209322817
2020-05-04 20:51:00,0.02189796975505942
2020-05-04 20:54:00,0.12954445168907114
2020-05-04 20:57:00,-0.016188522304219077
2020-05-04 21:00:00,-0.03678954949288027
2020-05-04 21:03:00,-0.039639138259190076
2020-05-04 21:06:00,-0.056749838912310224
2020-05-04 21:09:00,-0.12067686395636201
2020-05-04 21:12:00,-0.1228344680423561
2020-05-04 21:15:00,0.008284628320723186
2020-05-04 21:18:00,-0.07779437305356396
2020-05-04 21:21:00,0.04558184097356843
2020-05-04 21:24:00,-0.0009188015193331012
2020-05-04 21:27:00,-0.03824474547622003
2020-05-04 21:30:00,0.03704013325869937
2020-05-04 21:33:00,0.020078856019097202
2020-05-04 21:36:00,-0.04627798796201432
2020-05-04 21:39:00,0.03400311126551969
2020-05-04 21:42:00,0.11478375802005303
2020-05-04 21:45:00,0.13188939774198616
2020-05-04 21:48:00,0.06897266475419883
2020-05-04 21:51:00,0.01257586063280769
2020-05-04 21:54:00,-0.0532507601496377
2020-05-04 21:57:00,0.10537276771077586
2020-05-04 22:00:00,0.15702289026501148
2020-05-04 22:03:00,0.08921209383942141
2020-05-04 22:06:00,0.03488521965800828
2020-05-04 22:09:00,-0.01933291562602335
2020-05-04 22:12:00,-0.09707425771455291
2020-05-04 22:15:00,-0.010703789551712362
2020-05-04 22:18:00,-0.07130984879233893
2020-05-04 22:21:00,-0.03325202324441534
2020-05-04 22:24:00,-0.1749801732985361
2020-05-04 22:27:00,-0.11824718847697113
2020-05-04 22:30:00,-0.13108350239764377
2020-05-04 22:33:00,-0.09592749701727143
2020-05-04 22:36:00,-0.09089929555830167
2020-05-04 22:39:00,-0.02823889826299819
2020-05-04 22:42:00,-0.043078315297748304
2020-05-04 22:45:00,-0.024784559432418973
2020-05-04 22:48:00,-0.07267278954202538
2020-05-04 22:51:00,0.0008140487046262024
2020-05-04 22:54:00,-0.006286286406918862
2020-05-04 22:57:00,-0.03491222677416772
2020-05-04 23:00:00,0.13114022744235854
2020-05-04 23:03:00,-0.10275808537755893
2020-05-04 23:06:00,0.003206287291050103
2020-05-04 23:09:00,-0.014209658015658988
2020-05-04 23:12:00,0.004942899333229889
2020-05-04 23:15:00,-0.03769126852120053
2020-05-04 23:18:00,-0.016990931923714925
2020-05-04 23:21:00,0.09151920403780878
2020-05-04 23:24:00,-0.023509804101820464
2020-05-04 23:27:00,0.08829651846787101
2020-05-04 23:30:00,0.1461312752401227
2020-05-04 23:33:00,0.02970840688107046
2020-05-04 23:36:00,0.06376052697044088
2020-05-04 23:39:00,0.07758718975185275
2020-05-04 23:42:00,0.10663018553850634
2020-05-04 23:45:00,0.08819525898729808
2020-05-04 23:48:00,0.16009380207913182
2020-05-04 23:51:00,0.13366770942741368
2020-05-04 23:54:00,0.2413857945037421
2020-05-04 23:57:00,0.2245034420334946
2020-05-05 00:00:00,0.14791221471665494
2020-05-05 00:03:00,0.14651667671517998
2020-05-05 00:06:00,0.11329871397498437
2020-05-05 00:09:00,0.13067133700775457
2020-05-05 00:12:00,0.13139757833175736
2020-05-05 00:15:00,0.15222305681834314
2020-05-05 00:18:00,0.16628572824669163
2020-05-05 00:21:00,0.12702641049253316
2020-05-05 00:24:00,0.08552700723089401
2020-05-05 00:27:00,0.042840218215303594
2020-05-05 00:30:00,0.12331667347143593
2020-05-05 00:33:00,0.11365085404599995
2020-05-05 00:36:00,0.1174126598057228
2020-05-05 00:39:00,0.030021959694238376
2020-05-05 00:42:00,0.10593467041911708
2020-05-05 00:45:00,0.15884835817416842
2020-05-05 00:48:00,0.23721434604021852
2020-05-05 00:51:00,0.33899796096574164
2020-05-05 00:54:00,0.21512957990410086
2020-05-05 00:57:00,0.24591925744960008
2020-05-05 01:00:00,0.25765565377724897
2020-05-05 01:03:00,0.22986690156028544
2020-05-05 01:06:00,0.22787585503408536
2020-05-05 01:09:00,0.26913538084687616
2020-05-05 01:12:00,0.2910527416540276
2020-05-05 01:15:00,0.2940219223829672
2020-05-05 01:18:00,0.23111868021612736
2020-05-05 01:21:00,0.3285530349438659
2020-05-05 01:24:00,0.27446264789818997
2020-05-05 01:27:00,0.2684994157419851
2020-05-05 01:30:00,0.24049384269613938
2020-05-05 01:33:00,0.21653891598589325
2020-05-05 01:36:00,0.22871926986704239
2020-05-05 01:39:00,0.289757404171894
2020-05-05 01:42:00,0.2430120949453567
2020-05-05 01:45:00,0.2336587757956181
2020-05-05 01:48:00,0.3100740065483478
2020-05-05 01:51:00,0.19727720441795782
2020-05-05 01:54:00,0.2010934388441683
2020-05-05 01:57:00,0.22408933486212845
2020-05-05 02:00:00,0.23989582003702026
2020-05-05 02:03:00,0.22471838746099593
2020-05-05 02:06:00,0.22893734781928288
2020-05-05 02:09:00,0.30497913628369133
2020-05-05 02:12:00,0.30597359876850305
2020-05-05 02:15:00,0.23601514594884065
2020-05-05 02:18:00,0.2615804026841033
2020-05-05 02:21:00,0.2762542308732918
2020-05-05 02:24:00,0.3274362757057361
2020-05-05 02:27:00,0.271842172011759
2020-05-05 02:30:00,0.23521432487507354
2020-05-05 02:33:00,0.3392485383895405
2020-05-05 02:36:00,0.3238692787167565
2020-05-05 02:39:00,0.3584204871564225
2020-05-05 02:42:00,0.40487781204410567
2020-05-05 02:45:00,0.38956429687368654
2020-05-05 02:48:00,0.2783157076799512
2020-05-05 02:51:00,0.32552918000249065
2020-05-05 02:54:00,0.35100345955436296
2020-05-05 02:57:00,0.24095575124772495
2020-05-05 03:00:00,0.3956970296071063
2020-05-05 03:03:00,0.4168596207024393
2020-05-05 03:06:00,0.44715959641757763
2020-05-05 03:09:00,0.39971001221726965
2020-05-05 03:12:00,0.3779069176846974
2020-05-05 03:15:00,0.4056445957689334
2020-05-05 03:18:00,0.4715663321996999
2020-05-05 03:21:00,0.4882581612303625
2020-05-05 03:24:00,0.39399222696658853
2020-05-05 03:27:00,0.5079681669179763
2020-05-05 03:30:00,0.3599629081534772
2020-05-05 03:33:00,0.42158738660765493
2020-05-05 03:36:00,0.4222383201573052
2020-05-05 03:39:00,0.38465090035521143
2020-05-05 03:42:00,0.24875880126643324
2020-05-05 03:45:00,0.35985468473739957
2020-05-05 03:48:00,0.31923701659439985
2020-05-05 03:51:00,0.3080636657873015
2020-05-05 03:54:00,0.3369602273368173
2020-05-05 03:57:00,0.41140289180060563
2020-05-05 04:00:00,0.3039379610153219
2020-05-05 04:03:00,0.3989795539648071
2020-05-05 04:06:00,0.42632901768871534
2020-05-05 04:09:00,0.2964502460325775
2020-05-05 04:12:00,0.3954024069033153
2020-05-05 04:15:00,0.3719444319675631
2020-05-05 04:18:00,0.41784132116947603
2020-05-05 04:21:00,0.3316263416302263
2020-05-05 04:24:00,0.3711983495248319
2020-05-05 04:27:00,0.3069231396240184
2020-05-05 04:30:00,0.47738797520469234
2020-05-05 04:33:00,0.41435831167410697
2020-05-05 04:36:00,0.31677269665487984
2020-05-05 04:39:00,0.44537454706198787
2020-05-05 04:42:00,0.3615243933249417
2020-05-05 04:45:00,0.3932976010960374
2020-05-05 04:48:00,0.4471210658621203
2020-05-05 04:51:00,0.3630903066776341
2020-05-05 04:54:00,0.41849013055895057
2020-05-05 04:57:00,0.3659778880450517
2020-05-05 05:00:00,0.40408425879400056
2020-05-05 05:03:00,0.42674783740716293
2020-05-05 05:06:00,0.43347849323856735
2020-05-05 05:09:00,0.47033671388550147
2020-05-05 05:12:00,0.38601822866536395
2020-05-05 05:15:00,0.3663725269768179
2020-05-05 05:18:00,0.31911381967637453
2020-05-05 05:21:00,0.29765427344250384
2020-05-05 05:24:00,0.28473805000021457
2020-05-05 05:27:00,0.33027009586248823
2020-05-05 05:30:00,0.4876732640287855
2020-05-05 05:33:00,0.4084978016799141
2020-05-05 05:36:00,0.396629867166439
2020-05-05 05:39:00,0.33042549209739036
2020-05-05 05:42:00,0.36581919640224214
2020-05-05 05:45:00,0.4072447556418979
2020-05-05 05:48:00,0.3582612940745662
2020-05-05 05:51:00,0.35176529610794205
2020-05-05 05:54:00,0.30396130947627853
2020-05-05 05:57:00,0.33095914095684975
2020-05-05 06:00:00,0.3380489369042152
2020-05-05 06:03:00,0.37304403075933124
2020-05-05 06:06:00,0.39933254497537973
