2018-01-01 00:00:00,0.47931184563827856
2020-05-05 06:09:00,0.25438728181222814
2020-05-05 06:12:00,0.35770220700391064
2020-05-05 06:15:00,0.3568857062912798
2020-05-05 06:18:00,0.3517481801785607
2020-05-05 06:21:00,0.3579142889981881
2020-05-05 06:24:00,0.3332865091065287
2020-05-05 06:27:00,0.29660575674387246
2020-05-05 06:30:00,0.36745072745537755
2020-05-05 06:33:00,0.31442910665708723
2020-05-05 06:36:00,0.33827479482556555
2020-05-05 06:39:00,0.41237394546834594
2020-05-05 06:42:00,0.33483100611510963
2020-05-05 06:45:00,0.3439911296437117
2020-05-05 06:48:00,0.37218798939579756
2020-05-05 06:51:00,0.46027810109131906
2020-05-05 06:54:00,0.4161831425399214
2020-05-05 06:57:00,0.365594954493929
2020-05-05 07:00:00,0.33114386827190856
2020-05-05 07:03:00,0.3497349746444911
2020-05-05 07:06:00,0.43179745480949805
2020-05-05 07:09:00,0.43357450734555414
2020-05-05 07:12:00,0.4000986868520613
2020-05-05 07:15:00,0.26852058495182973
2020-05-05 07:18:00,0.341699353150716
2020-05-05 07:21:00,0.4235745919334022
2020-05-05 07:24:00,0.4062320644511601
2020-05-05 07:27:00,0.35656319366592015
2020-05-05 07:30:00,0.38701368385983415
2020-05-05 07:33:00,0.335832416607559
2020-05-05 07:36:00,0.4319561589117029
2020-05-05 07:39:00,0.29763495162251274
2020-05-05 07:42:00,0.36427191350941257
2020-05-05 07:45:00,0.3292709805144227
2020-05-05 07:48:00,0.44231232138400856
2020-05-05 07:51:00,0.45508671282470914
2020-05-05 07:54:00,0.3228221880930846
2020-05-05 07:57:00,0.3841751366957169
2020-05-05 08:00:00,0.33950097219695863
2020-05-05 08:03:00,0.31006726874159085
2020-05-05 08:06:00,0.2841002441512046
2020-05-05 08:09:00,0.18206794668498105
2020-05-05 08:12:00,0.34137305697788634
2020-05-05 08:15:00,0.3080223453715121
2020-05-05 08:18:00,0.23184997241321526
2020-05-05 08:21:00,0.18067341805033266
2020-05-05 08:24:00,0.14819561500900136
2020-05-05 08:27:00,0.21630200420798928
2020-05-05 08:30:00,0.21248737986735478
2020-05-05 08:33:00,0.23279665669235783
2020-05-05 08:36:00,0.17742952346668517
2020-05-05 08:39:00,0.2310865789690979
2020-05-05 08:42:00,0.2316420618541315
2020-05-05 08:45:00,0.15268203834699534
2020-05-05 08:48:00,0.13336713878805995
2020-05-05 08:51:00,0.10232504059842995
2020-05-05 08:54:00,0.20334635014734204
2020-05-05 08:57:00,0.14082717651672283
2020-05-05 09:00:00,0.05576244503174621
2020-05-05 09:03:00,0.12486212717783474
2020-05-05 09:06:00,0.08532841810682612
2020-05-05 09:09:00,0.0036101907159036273
2020-05-05 09:12:00,0.05463498489234553
2020-05-05 09:15:00,-0.036189428157456405
2020-05-05 09:18:00,-0.007733289598547799
2020-05-05 09:21:00,0.02228103103425383
2020-05-05 09:24:00,-0.05157659075456422
2020-05-05 09:27:00,-0.09650941242415456
2020-05-05 09:30:00,-0.0612164974459688
2020-05-05 09:33:00,-0.007703455920648139
2020-05-05 09:36:00,-0.03695977679535645
2020-05-05 09:39:00,-0.049196221774764126
2020-05-05 09:42:00,-0.1774140786489511
2020-05-05 09:45:00,-0.016226193225122643
2020-05-05 09:48:00,-0.027865535536818697
2020-05-05 09:51:00,-0.1240432877175408
2020-05-05 09:54:00,-0.14707378540902027
2020-05-05 09:57:00,-0.11744808941074325
2020-05-05 10:00:00,-0.16640355821601815
2020-05-05 10:03:00,-0.10990585147192178
2020-05-05 10:06:00,-0.24672150051259223
2020-05-05 10:09:00,-0.20238798340403719
2020-05-05 10:12:00,-0.1698402703910915
2020-05-05 10:15:00,-0.21363103433549213
2020-05-05 10:18:00,-0.12890478909241665
2020-05-05 10:21:00,-0.18032471113821202
2020-05-05 10:24:00,-0.14832414184758136
2020-05-05 10:27:00,-0.24344187373492332
2020-05-05 10:30:00,-0.14815418781063272
2020-05-05 10:33:00,-0.30380070585880503
2020-05-05 10:36:00,-0.2574497627051642
2020-05-05 10:39:00,-0.2582962238445248
2020-05-05 10:42:00,-0.2657762262085157
2020-05-05 10:45:00,-0.24393243882764182
2020-05-05 10:48:00,-0.2460698461459856
2020-05-05 10:51:00,-0.29066410305512136
2020-05-05 10:54:00,-0.28565419559623706
2020-05-05 10:57:00,-0.2742802381086449
2020-05-05 11:00:00,-0.206810248353122
2020-05-05 11:03:00,-0.2725358606534769
2020-05-05 11:06:00,-0.25216255990352465
2020-05-05 11:09:00,-0.24564332175339132
2020-05-05 11:12:00,-0.388580643007856
2020-05-05 11:15:00,-0.3238940679235043
2020-05-05 11:18:00,-0.33191618814589674
2020-05-05 11:21:00,-0.4400744291520482
2020-05-05 11:24:00,-0.5292278970555913
2020-05-05 11:27:00,-0.38190829470704557
2020-05-05 11:30:00,-0.502325650804039
2020-05-05 11:33:00,-0.385320320042581
2020-05-05 11:36:00,-0.4857124848409171
2020-05-05 11:39:00,-0.3508630561693167
2020-05-05 11:42:00,-0.41300897074455634
2020-05-05 11:45:00,-0.46907713920876404
2020-05-05 11:48:00,-0.41651082291895136
2020-05-05 11:51:00,-0.3794018036068678
2020-05-05 11:54:00,-0.37359250502407804
2020-05-05 11:57:00,-0.44655224451531694
2020-05-05 12:00:00,-0.488150895254023
2020-05-05 12:03:00,-0.3396325833211904
2020-05-05 12:06:00,-0.4243172129430377
2020-05-05 12:09:00,-0.3897427275891232
2020-05-05 12:12:00,-0.3451757076123272
2020-05-05 12:15:00,-0.43216354586144234
2020-05-05 12:18:00,-0.517224579132801
2020-05-05 12:21:00,-0.38697546172238617
2020-05-05 12:24:00,-0.505178074051571
2020-05-05 12:27:00,-0.4888336225628791
2020-05-05 12:30:00,-0.5015559090840611
2020-05-05 12:33:00,-0.5434241327437235
2020-05-05 12:36:00,-0.4382935406001707
2020-05-05 12:39:00,-0.44331187883778966
2020-05-05 12:42:00,-0.47110125045946916
2020-05-05 12:45:00,-0.43824983932552186
2020-05-05 12:48:00,-0.4463110574210418
2020-05-05 12:51:00,-0.5332986319655788
2020-05-05 12:54:00,-0.46806387161768725
2020-05-05 12:57:00,-0.5022506158686042
2020-05-05 13:00:00,-0.5368789973888397
2020-05-05 13:03:00,-0.5073021648785243
2020-05-05 13:06:00,-0.5814198477189052
2020-05-05 13:09:00,-0.5030374438815102
2020-05-05 13:12:00,-0.588014095131939
2020-05-05 13:15:00,-0.5505106121231051
2020-05-05 13:18:00,-0.6521616026714696
2020-05-05 13:21:00,-0.5983647195215553
2020-05-05 13:24:00,-0.6587992016264366
2020-05-05 13:27:00,-0.6083732430061559
2020-05-05 13:30:00,-0.6133012932995143
2020-05-05 13:33:00,-0.598874796014286
2020-05-05 13:36:00,-0.5916592340689704
2020-05-05 13:39:00,-0.5839239589912495
2020-05-05 13:42:00,-0.477860945916575
2020-05-05 13:45:00,-0.5366842397581877
2020-05-05 13:48:00,-0.5019401982331146
2020-05-05 13:51:00,-0.47305429000607546
2020-05-05 13:54:00,-0.6590725110785911
2020-05-05 13:57:00,-0.5175676744383395
2020-05-05 14:00:00,-0.5667137960645618
2020-05-05 14:03:00,-0.567063284660378
2020-05-05 14:06:00,-0.6052445868502332
2020-05-05 14:09:00,-0.5784357295084988
2020-05-05 14:12:00,-0.5818075941612619
2020-05-05 14:15:00,-0.6373982746303
2020-05-05 14:18:00,-0.5315438497980836
2020-05-05 14:21:00,-0.5944285011024135
2020-05-05 14:24:00,-0.5631490337106584
2020-05-05 14:27:00,-0.5697103116312405
2020-05-05 14:30:00,-0.6752407593810403
2020-05-05 14:33:00,-0.6483107986944106
2020-05-05 14:36:00,-0.622890918397502
2020-05-05 14:39:00,-0.6596941447526206
2020-05-05 14:42:00,-0.6346398331270962
2020-05-05 14:45:00,-0.6155396662830412
2020-05-05 14:48:00,-0.6153272828171907
2020-05-05 14:51:00,-0.6257099422658712
2020-05-05 14:54:00,-0.5464678485622585
2020-05-05 14:57:00,-0.604181250232557
2020-05-05 15:00:00,-0.6556549008550405
2020-05-05 15:03:00,-0.6610744922200524
2020-05-05 15:06:00,-0.5258734126565514
2020-05-05 15:09:00,-0.6147686517330726
2020-05-05 15:12:00,-0.6845742364309331
2020-05-05 15:15:00,-0.5403058438103585
2020-05-05 15:18:00,-0.5644648112294135
2020-05-05 15:21:00,-0.42838538026359174
2020-05-05 15:24:00,-0.4867818585270811
2020-05-05 15:27:00,-0.4512298751357662
2020-05-05 15:30:00,-0.5156572991717212
2020-05-05 15:33:00,-0.5994617320417888
2020-05-05 15:36:00,-0.47158251260862016
2020-05-05 15:39:00,-0.5842511104784762
2020-05-05 15:42:00,-0.5186147371344987
2020-05-05 15:45:00,-0.5394839782975964
2020-05-05 15:48:00,-0.5740096948677547
2020-05-05 15:51:00,-0.4903138252242911
2020-05-05 15:54:00,-0.6144006061776963
2020-05-05 15:57:00,-0.5291746007980009
2020-05-05 16:00:00,-0.4850309978243672
2020-05-05 16:03:00,-0.5465998416150342
2020-05-05 16:06:00,-0.5247470996775405
2020-05-05 16:09:00,-0.5917929134234328
2020-05-05 16:12:00,-0.5413867439989986
2020-05-05 16:15:00,-0.5779451633318331
2020-05-05 16:18:00,-0.4631588256665964
2020-05-05 16:21:00,-0.5627749954764454
2020-05-05 16:24:00,-0.5716083614335616
2020-05-05 16:27:00,-0.5695330299832335
2020-05-05 16:30:00,-0.5507128477877927
2020-05-05 16:33:00,-0.5320997157375018
2020-05-05 16:36:00,-0.5206947455655495
2020-05-05 16:39:00,-0.551270887785563
2020-05-05 16:42:00,-0.43145860859823415
2020-05-05 16:45:00,-0.5711978019132857
2020-05-05 16:48:00,-0.5596417321775107
2020-05-05 16:51:00,-0.4716359914693271
2020-05-05 16:54:00,-0.5635632900704763
2020-05-05 16:57:00,-0.3395672078556231
2020-05-05 17:00:00,-0.5069780202678658
2020-05-05 17:03:00,-0.4060100264636617
2020-05-05 17:06:00,-0.39990348466261594
2020-05-05 17:09:00,-0.44782211512415415
2020-05-05 17:12:00,-0.49203347971524636
2020-05-05 17:15:00,-0.4992497169957346
2020-05-05 17:18:00,-0.505267871837134
2020-05-05 17:21:00,-0.4473308382785035
2020-05-05 17:24:00,-0.5151884696071534
2020-05-05 17:27:00,-0.47644068030120934
2020-05-05 17:30:00,-0.5292118392198404
2020-05-05 17:33:00,-0.5010089991387758
2020-05-05 17:36:00,-0.5281774618313761
2020-05-05 17:39:00,-0.44650452356307824
2020-05-05 17:42:00,-0.44623949047019096
2020-05-05 17:45:00,-0.5266054628087318
2020-05-05 17:48:00,-0.6052402390769771
2020-05-05 17:51:00,-0.5426049476230332
2020-05-05 17:54:00,-0.5279126070070106
2020-05-05 17:57:00,-0.40307329032418693
2020-05-05 18:00:00,-0.48386106064145906
2020-05-05 18:03:00,-0.4247804111373057
2020-05-05 18:06:00,-0.4105978696979946
2020-05-05 18:09:00,-0.3697214489735643
2020-05-05 18:12:00,-0.41594808327982946
2020-05-05 18:15:00,-0.4227450149670062
2020-05-05 18:18:00,-0.3815238984094549
2020-05-05 18:21:00,-0.41716519771705407
2020-05-05 18:24:00,-0.44456617468586046
2020-05-05 18:27:00,-0.382680554810122
2020-05-05 18:30:00,-0.40066656893765185
2020-05-05 18:33:00,-0.2728265308981008
2020-05-05 18:36:00,-0.33505628177096014
2020-05-05 18:39:00,-0.30134518207989913
2020-05-05 18:42:00,-0.274352792630566
2020-05-05 18:45:00,-0.34978308370432387
2020-05-05 18:48:00,-0.2850477113665306
2020-05-05 18:51:00,-0.27837451845084615
2020-05-05 18:54:00,-0.337852111280597
2020-05-05 18:57:00,
2020-05-05 19:00:00,
2020-05-05 19:03:00,-0.3050014799658811
2020-05-05 19:06:00,-0.3612651565427427
2020-05-05 19:09:00,-0.30127119269769764
2020-05-05 19:12:00,-0.3326455226076064
2020-05-05 19:15:00,-0.30641927008105085
2020-05-05 19:18:00,-0.2870209940839459
2020-05-05 19:21:00,-0.31333161306389457
2020-05-05 19:24:00,-0.22288491304072977
2020-05-05 19:27:00,-0.23118648075421788
2020-05-05 19:30:00,-0.3130619946002753
2020-05-05 19:33:00,-0.14726792856049542
2020-05-05 19:36:00,-0.27843038567908707
2020-05-05 19:39:00,-0.22469422127966254
2020-05-05 19:42:00,-0.24847913230138374
2020-05-05 19:45:00,-0.0758541286203922
2020-05-05 19:48:00,-0.2799713459333475
2020-05-05 19:51:00,-0.2878178275652772
2020-05-05 19:54:00,-0.1723192633443773
2020-05-05 19:57:00,-0.21448415269696852
2020-05-05 20:00:00,-0.10246474300288355
2020-05-05 20:03:00,-0.17929918696313507
2020-05-05 20:06:00,-0.16179102713357452
2020-05-05 20:09:00,-0.2250566062497228
2020-05-05 20:12:00,-0.14916642808231018
2020-05-05 20:15:00,-0.14135374119632615
2020-05-05 20:18:00,-0.13395145501090155
2020-05-05 20:21:00,-0.17037338889377907
2020-05-05 20:24:00,-0.09053812245036852
2020-05-05 20:27:00,-0.1474450099486262
2020-05-05 20:30:00,-0.2219439091327331
2020-05-05 20:33:00,-0.24123923267558212
2020-05-05 20:36:00,-0.09416243877939223
2020-05-05 20:39:00,-0.05655542918793799
2020-05-05 20:42:00,-0.0911598307640702
2020-05-05 20:45:00,-0.16394300298071585
2020-05-05 20:48:00,-0.14645252546273468
2020-05-05 20:51:00,-0.26838607285793614
2020-05-05 20:54:00,-0.10981282127318082
2020-05-05 20:57:00,-0.14434242465586067
2020-05-05 21:00:00,-0.18467707808321165
2020-05-05 21:03:00,-0.04700671464371453
2020-05-05 21:06:00,-0.13948894289865166
2020-05-05 21:09:00,-0.07448733717649247
2020-05-05 21:12:00,-0.15350584854337512
2020-05-05 21:15:00,-0.06874715852859481
2020-05-05 21:18:00,-0.10864701792530695
2020-05-05 21:21:00,-0.1565714322881604
2020-05-05 21:24:00,-0.13234482295990802
2020-05-05 21:27:00,-0.21743304935762353
2020-05-05 21:30:00,-0.1378555594563977
2020-05-05 21:33:00,-0.13491836394496204
2020-05-05 21:36:00,-0.06970669689303577
2020-05-05 21:39:00,-0.08807354243788268
2020-05-05 21:42:00,-0.161133293188243
2020-05-05 21:45:00,-0.03558201172444342
2020-05-05 21:48:00,-0.23037875479997183
2020-05-05 21:51:00,-0.01695814658302197
2020-05-05 21:54:00,-0.12184794464980087
2020-05-05 21:57:00,-0.04838531282734948
2020-05-05 22:00:00,-0.05609929820423076
2020-05-05 22:03:00,-0.12187005707977505
2020-05-05 22:06:00,-0.09345783198148183
2020-05-05 22:09:00,-0.1143940674680266
2020-05-05 22:12:00,-0.13140450344855026
2020-05-05 22:15:00,-0.15030248924534817
2020-05-05 22:18:00,-0.16629383967659805
2020-05-05 22:21:00,-0.18505099878575493
2020-05-05 22:24:00,-0.17865832762407763
2020-05-05 22:27:00,-0.05064951193861589
2020-05-05 22:30:00,-0.1519012086241105
2020-05-05 22:33:00,-0.10423229947662094
2020-05-05 22:36:00,-0.07463309681673991
2020-05-05 22:39:00,0.0042879744823949295
2020-05-05 22:42:00,-0.1344428570373566
2020-05-05 22:45:00,-0.07300403470173933
2020-05-05 22:48:00,-0.059198578810253366
2020-05-05 22:51:00,-0.025890891137237304
2020-05-05 22:54:00,0.06707838007531564
2020-05-05 22:57:00,-0.060964778691470656
2020-05-05 23:00:00,-0.05791499732487182
2020-05-05 23:03:00,-0.10631642066425684
2020-05-05 23:06:00,-0.005556613741930505
2020-05-05 23:09:00,0.0029832978098625063
2020-05-05 23:12:00,-0.11490093049224015
2020-05-05 23:15:00,0.025685693068794535
2020-05-05 23:18:00,-0.0022555679642550786
2020-05-05 23:21:00,0.016607097859946407
2020-05-05 23:24:00,-0.06438298582702373
2020-05-05 23:27:00,-0.06649002790311442
2020-05-05 23:30:00,0.016279034559829597
2020-05-05 23:33:00,-0.007609785851798279
2020-05-05 23:36:00,0.09801971664074927
2020-05-05 23:39:00,-0.007194947404514096
2020-05-05 23:42:00,0.010071841786839286
2020-05-05 23:45:00,0.0727658566113405
2020-05-05 23:48:00,0.07546395094777836
2020-05-05 23:51:00,0.09326287316361004
2020-05-05 23:54:00,0.14465207138664482
2020-05-05 23:57:00,-0.0019744043026435065
2020-05-06 00:00:00,-0.03455493888816363
2020-05-06 00:03:00,0.012109956121264531
2020-05-06 00:06:00,0.09893831505587514
2020-05-06 00:09:00,-0.025151273466860857
2020-05-06 00:12:00,0.02031915516255367
2020-05-06 00:15:00,0.09152248505967009
2020-05-06 00:18:00,-0.0926270983453037
2020-05-06 00:21:00,0.024544717824426243
2020-05-06 00:24:00,0.08501064420693183
2020-05-06 00:27:00,0.032663787941601186
2020-05-06 00:30:00,-0.014357764690259955
2020-05-06 00:33:00,-0.016265789895840044
2020-05-06 00:36:00,0.02788661169512352
2020-05-06 00:39:00,-0.038155998721435935
2020-05-06 00:42:00,0.027101811271393217
2020-05-06 00:45:00,0.09066980670399971
2020-05-06 00:48:00,0.1487786452210571
2020-05-06 00:51:00,0.13318981067345703
2020-05-06 00:54:00,-0.0007884303121841185
2020-05-06 00:57:00,0.022968849812514236
2020-05-06 01:00:00,-0.11487979319366559
2020-05-06 01:03:00,-0.052161588108901924
2020-05-06 01:06:00,0.03905471531464855
2020-05-06 01:09:00,0.03421326461176477
2020-05-06 01:12:00,0.01739239841390372
2020-05-06 01:15:00,0.1355247593515969
2020-05-06 01:18:00,0.052111408983023466
2020-05-06 01:21:00,0.14647905392649818
2020-05-06 01:24:00,0.18084437249609664
2020-05-06 01:27:00,0.1672770236544352
2020-05-06 01:30:00,0.11117647202974013
2020-05-06 01:33:00,0.10483851592800875
2020-05-06 01:36:00,0.046507992417787136
2020-05-06 01:39:00,0.09769016069878944
2020-05-06 01:42:00,0.19168581032568
2020-05-06 01:45:00,0.10621114294696099
2020-05-06 01:48:00,0.2997427050245278
2020-05-06 01:51:00,0.29247815666241195
2020-05-06 01:54:00,0.28531941255653237
2020-05-06 01:57:00,0.3242245111989064
2020-05-06 02:00:00,0.29262563876062586
2020-05-06 02:03:00,0.37762380585559185
2020-05-06 02:06:00,0.5505116368626091
2020-05-06 02:09:00,0.39840341898565157
2020-05-06 02:12:00,0.3668589819935164
2020-05-06 02:15:00,0.1766243684050437
2020-05-06 02:18:00,0.13515313395367912
2020-05-06 02:21:00,0.1019020318937578
2020-05-06 02:24:00,0.1766182383657906
2020-05-06 02:27:00,0.08826659964591954
2020-05-06 02:30:00,0.0663101558678818
2020-05-06 02:33:00,0.0820140781758596
2020-05-06 02:36:00,0.14540384258754102
2020-05-06 02:39:00,0.13537798252974653
2020-05-06 02:42:00,0.1382613924722591
2020-05-06 02:45:00,0.21252434225851857
2020-05-06 02:48:00,0.09769303501849436
2020-05-06 02:51:00,0.11282573628523096
2020-05-06 02:54:00,0.25730898242585454
2020-05-06 02:57:00,0.11342379211748721
2020-05-06 03:00:00,0.1740867495248608
2020-05-06 03:03:00,0.07561599773293892
2020-05-06 03:06:00,0.19954949012543466
2020-05-06 03:09:00,0.14027811362228704
2020-05-06 03:12:00,0.16632305045311568
2020-05-06 03:15:00,0.2693346570542303
2020-05-06 03:18:00,0.14042097251763153
2020-05-06 03:21:00,0.0885154102091974
2020-05-06 03:24:00,0.10090433910573893
2020-05-06 03:27:00,0.07606518691198971
2020-05-06 03:30:00,0.18493862238955217
2020-05-06 03:33:00,0.10334995507986378
2020-05-06 03:36:00,0.19708259016783813
2020-05-06 03:39:00,0.1253796910925189
2020-05-06 03:42:00,0.24854535808333367
2020-05-06 03:45:00,0.21933570826450932
2020-05-06 03:48:00,0.24091878715131543
2020-05-06 03:51:00,0.20201036254297833
2020-05-06 03:54:00,0.298454399694549
2020-05-06 03:57:00,0.2814808177658392
2020-05-06 04:00:00,0.2516098574526495
2020-05-06 04:03:00,0.27327175734791354
2020-05-06 04:06:00,0.13340723601328364
2020-05-06 04:09:00,0.12517302343252368
2020-05-06 04:12:00,0.11227809218348739
2020-05-06 04:15:00,0.0399573758608085
2020-05-06 04:18:00,0.2881214003852506
2020-05-06 04:21:00,0.18534097874749023
2020-05-06 04:24:00,0.17718379516270488
2020-05-06 04:27:00,0.16574180951334938
2020-05-06 04:30:00,0.1358344856418512
2020-05-06 04:33:00,0.21280068930883544
2020-05-06 04:36:00,0.1191958528095256
2020-05-06 04:39:00,0.1822220436133648
2020-05-06 04:42:00,0.22558600705957588
2020-05-06 04:45:00,0.18952274463663343
2020-05-06 04:48:00,0.0631804396489315
2020-05-06 04:51:00,0.14015232880717576
2020-05-06 04:54:00,0.14021248606474046
2020-05-06 04:57:00,0.15873551794862806
2020-05-06 05:00:00,0.12005755461206036
2020-05-06 05:03:00,0.22410585177919984
2020-05-06 05:06:00,0.1528373374796388
2020-05-06 05:09:00,0.20336410552164352
2020-05-06 05:12:00,0.0733549661511006
2020-05-06 05:15:00,0.017954867133369135
2020-05-06 05:18:00,0.12846961710545202
2020-05-06 05:21:00,0.20380720062843238
2020-05-06 05:24:00,0.3029123958335731
2020-05-06 05:27:00,0.22085887991534037
2020-05-06 05:30:00,0.23714637660413018
2020-05-06 05:33:00,0.16136587900808763
2020-05-06 05:36:00,0.09631665363184538
2020-05-06 05:39:00,0.06403053651342816
2020-05-06 05:42:00,0.14273681059290766
2020-05-06 05:45:00,0.12741566659923365
2020-05-06 05:48:00,0.15522245609241736
2020-05-06 05:51:00,0.16673701777426686
2020-05-06 05:54:00,0.24735911629664997
2020-05-06 05:57:00,0.2634854095006176
2020-05-06 06:00:00,0.1282562175713906
2020-05-06 06:03:00,0.2020387898860463
2020-05-06 06:06:00,0.17596205159014744
2020-05-06 06:09:00,0.24287806806017898
2020-05-06 06:12:00,0.16690323553120834
2020-05-06 06:15:00,0.174095032582386
2020-05-06 06:18:00,0.11297307065717632
2020-05-06 06:21:00,0.1750411564191836
2020-05-06 06:24:00,0.17642457260927813
2020-05-06 06:27:00,0.2277223743890886
2020-05-06 06:30:00,0.17072826527152074
2020-05-06 06:33:00,0.17705730009339504
2020-05-06 06:36:00,0.10069774786597918
2020-05-06 06:39:00,0.19832392367919738
2020-05-06 06:42:00,0.18513146546797543
2020-05-06 06:45:00,0.20169179475811916
2020-05-06 06:48:00,0.11581798012866784
2020-05-06 06:51:00,0.16467197515504495
2020-05-06 06:54:00,0.21646000848045333
2020-05-06 06:57:00,0.16023293263242522
2020-05-06 07:00:00,0.13787328539967802
2020-05-06 07:03:00,0.032270521521923
2020-05-06 07:06:00,0.12033252025025831
2020-05-06 07:09:00,0.036968628283830185
2020-05-06 07:12:00,0.1403516265060034
2020-05-06 07:15:00,0.10208461430028137
2020-05-06 07:18:00,0.07615552749541621
2020-05-06 07:21:00,0.03919270439388356
2020-05-06 07:24:00,0.01474594413059549
2020-05-06 07:27:00,0.024504229350668538
2020-05-06 07:30:00,0.041558580980506576
2020-05-06 07:33:00,0.06623086313885551
2020-05-06 07:36:00,-0.07807430815199723
2020-05-06 07:39:00,0.05449121322681094
2020-05-06 07:42:00,0.09618632232746904
2020-05-06 07:45:00,0.15296276703566036
2020-05-06 07:48:00,0.13133704252828693
2020-05-06 07:51:00,0.17608731137067934
2020-05-06 07:54:00,0.12293281771644615
2020-05-06 07:57:00,0.1857064848718437
2020-05-06 08:00:00,0.115123473886797
2020-05-06 08:03:00,0.10769494326353879
2020-05-06 08:06:00,0.03427885357911009
2020-05-06 08:09:00,0.059047225212736976
2020-05-06 08:12:00,0.030663503559253513
2020-05-06 08:15:00,0.10542631593563101
2020-05-06 08:18:00,0.23352273717171101
2020-05-06 08:21:00,0.21830409038204834
2020-05-06 08:24:00,0.17289841410217832
2020-05-06 08:27:00,0.08285455101440675
2020-05-06 08:30:00,-0.01087978549219315
2020-05-06 08:33:00,0.11794876944060206
2020-05-06 08:36:00,0.1132456337303438
2020-05-06 08:39:00,0.1174908590039081
2020-05-06 08:42:00,0.16659932888933326
2020-05-06 08:45:00,0.010394621121633918
2020-05-06 08:48:00,0.11987923515209786
2020-05-06 08:51:00,0.14462736007027388
2020-05-06 08:54:00,0.11189226514443362
2020-05-06 08:57:00,0.07028652503339572
2020-05-06 09:00:00,0.04483698422512816
2020-05-06 09:03:00,0.061480168349930864
2020-05-06 09:06:00,0.05767038317560491
2020-05-06 09:09:00,0.06238767418159341
2020-05-06 09:12:00,0.05370308795704659
2020-05-06 09:15:00,-0.024982621860146992
2020-05-06 09:18:00,0.013964154788880023
2020-05-06 09:21:00,0.13110206713531625
2020-05-06 09:24:00,0.0929106275687559
2020-05-06 09:27:00,-0.0056311636810733035
2020-05-06 09:30:00,0.10684665053565823
2020-05-06 09:33:00,-0.03675245960351958
2020-05-06 09:36:00,0.024639043009528905
2020-05-06 09:39:00,0.007659506045172293
2020-05-06 09:42:00,0.020191085959993416
2020-05-06 09:45:00,-0.034815996754673506
2020-05-06 09:48:00,-0.14504575624255267
2020-05-06 09:51:00,-0.04938687582108514
2020-05-06 09:54:00,-0.09053929191480847
2020-05-06 09:57:00,0.03526276799578909
2020-05-06 10:00:00,-0.020856745536605104
2020-05-06 10:03:00,-0.05118769234428555
2020-05-06 10:06:00,-0.17492211220752552
2020-05-06 10:09:00,-0.05216200368641921
2020-05-06 10:12:00,0.0035378057007733332
2020-05-06 10:15:00,-0.21629315869961374
2020-05-06 10:18:00,-0.1205284305892178
2020-05-06 10:21:00,-0.15543094141315805
2020-05-06 10:24:00,-0.014047342230924187
2020-05-06 10:27:00,-0.22591194424359173
2020-05-06 10:30:00,-0.0514133821110363
2020-05-06 10:33:00,-0.011274198475291541
2020-05-06 10:36:00,-0.19888249249197543
2020-05-06 10:39:00,-0.10641100842656215
2020-05-06 10:42:00,-0.16903883256401286
2020-05-06 10:45:00,-0.1388130644836565
2020-05-06 10:48:00,-0.3116154155005688
2020-05-06 10:51:00,-0.20487537948196177
2020-05-06 10:54:00,-0.2802792267327163
2020-05-06 10:57:00,-0.2257573425841315
2020-05-06 11:00:00,-0.21622391392730833
2020-05-06 11:03:00,-0.2678202236214702
2020-05-06 11:06:00,-0.24125824276023877
2020-05-06 11:09:00,-0.16231334335265046
2020-05-06 11:12:00,-0.18058238960293238
2020-05-06 11:15:00,-0.15451904961832952
2020-05-06 11:18:00,-0.18448262398698034
2020-05-06 11:21:00,-0.2040959444320265
2020-05-06 11:24:00,-0.24085755929047536
2020-05-06 11:27:00,-0.17721776596397376
2020-05-06 11:30:00,-0.24585843799354734
2020-05-06 11:33:00,-0.28775816368340656
2020-05-06 11:36:00,-0.29998556855809966
2020-05-06 11:39:00,-0.1622041830145804
2020-05-06 11:42:00,-0.2859765201433788
