2018-01-01 00:00:00,0.47931184563827856
2020-05-06 11:45:00,-0.2979008925774451
2020-05-06 11:48:00,-0.21791372724220537
2020-05-06 11:51:00,-0.21210261342656622
2020-05-06 11:54:00,-0.20321532029799982
2020-05-06 11:57:00,-0.3863287713419936
2020-05-06 12:00:00,-0.3136355924099803
2020-05-06 12:03:00,-0.28955972339434766
2020-05-06 12:06:00,-0.3334760202274083
2020-05-06 12:09:00,-0.3546963416503104
2020-05-06 12:12:00,-0.2614305629835485
2020-05-06 12:15:00,-0.36420941814446905
2020-05-06 12:18:00,-0.3277325263990747
2020-05-06 12:21:00,-0.29418467045900343
2020-05-06 12:24:00,-0.2812159813268522
2020-05-06 12:27:00,-0.4317271303148118
2020-05-06 12:30:00,-0.4396990703574488
2020-05-06 12:33:00,-0.33012028867148047
2020-05-06 12:36:00,-0.3804447810892384
2020-05-06 12:39:00,-0.35222490677648466
2020-05-06 12:42:00,-0.3684595804163564
2020-05-06 12:45:00,-0.4049907085791915
2020-05-06 12:48:00,-0.40187063396626854
2020-05-06 12:51:00,-0.4156263906961044
2020-05-06 12:54:00,-0.5219860181962872
2020-05-06 12:57:00,-0.4871689738077407
2020-05-06 13:00:00,-0.49147544561594714
2020-05-06 13:03:00,-0.4540714833863717
2020-05-06 13:06:00,-0.4131798046835229
2020-05-06 13:09:00,-0.5185969711446319
2020-05-06 13:12:00,-0.4311945624525606
2020-05-06 13:15:00,-0.5684901005964775
2020-05-06 13:18:00,-0.48692137737936037
2020-05-06 13:21:00,-0.5306016192729999
2020-05-06 13:24:00,-0.5481551107775999
2020-05-06 13:27:00,-0.4512892664398578
2020-05-06 13:30:00,-0.5071964927145132
2020-05-06 13:33:00,-0.5354306682638139
2020-05-06 13:36:00,-0.41315652067123665
2020-05-06 13:39:00,-0.3992097655297471
2020-05-06 13:42:00,-0.47281246577790625
2020-05-06 13:45:00,-0.36041724939644837
2020-05-06 13:48:00,-0.5006982058335439
2020-05-06 13:51:00,-0.48357840330243107
2020-05-06 13:54:00,-0.3855447113335231
2020-05-06 13:57:00,-0.49715853718043945
2020-05-06 14:00:00,-0.4391774923500975
2020-05-06 14:03:00,-0.4175173268178014
2020-05-06 14:06:00,-0.46502992629058326
2020-05-06 14:09:00,-0.3788244973397923
2020-05-06 14:12:00,-0.48414293755354265
2020-05-06 14:15:00,-0.5333435657192922
2020-05-06 14:18:00,-0.5814328263597872
2020-05-06 14:21:00,-0.4413260664870222
2020-05-06 14:24:00,-0.5948458500660649
2020-05-06 14:27:00,-0.472871879509114
2020-05-06 14:30:00,-0.4247175291262124
2020-05-06 14:33:00,-0.45004159759349704
2020-05-06 14:36:00,-0.4135645926288021
2020-05-06 14:39:00,-0.32892565997070733
2020-05-06 14:42:00,-0.39562763947952817
2020-05-06 14:45:00,-0.40924502456482514
2020-05-06 14:48:00,-0.40923579384883624
2020-05-06 14:51:00,-0.46174910841278916
2020-05-06 14:54:00,-0.4336096928734605
2020-05-06 14:57:00,-0.5250985125102829
2020-05-06 15:00:00,-0.4973403493074784
2020-05-06 15:03:00,-0.4153479662397217
2020-05-06 15:06:00,-0.38988985184761304
2020-05-06 15:09:00,-0.450244699285804
2020-05-06 15:12:00,-0.5018770983119225
2020-05-06 15:15:00,-0.45282427850156637
2020-05-06 15:18:00,-0.4941880187241168
2020-05-06 15:21:00,-0.5458037854974123
2020-05-06 15:24:00,-0.5228928047845898
2020-05-06 15:27:00,-0.5080002337909377
2020-05-06 15:30:00,-0.4318880393607287
2020-05-06 15:33:00,-0.5056528957967998
2020-05-06 15:36:00,-0.5780241937592905
2020-05-06 15:39:00,-0.49401307394794003
2020-05-06 15:42:00,-0.563198579368418
2020-05-06 15:45:00,-0.5206170702031159
2020-05-06 15:48:00,-0.5455097333639287
2020-05-06 15:51:00,-0.5608652957484423
2020-05-06 15:54:00,-0.5099856202469368
2020-05-06 15:57:00,-0.4750396041507088
2020-05-06 16:00:00,-0.42524844995722333
2020-05-06 16:03:00,-0.42501761113629755
2020-05-06 16:06:00,-0.4668606744649537
2020-05-06 16:09:00,-0.4827627024501453
2020-05-06 16:12:00,-0.4403311656859046
2020-05-06 16:15:00,-0.4156572360334394
2020-05-06 16:18:00,-0.4136441031138247
2020-05-06 16:21:00,-0.5128028588790698
2020-05-06 16:24:00,-0.44699852091338244
2020-05-06 16:27:00,-0.42772133882016306
2020-05-06 16:30:00,-0.4511353250986758
2020-05-06 16:33:00,-0.48547763532371846
2020-05-06 16:36:00,-0.4824692794648513
2020-05-06 16:39:00,-0.49047053875659685
2020-05-06 16:42:00,-0.36857607446853535
2020-05-06 16:45:00,-0.5131388584581487
2020-05-06 16:48:00,-0.6620719156557016
2020-05-06 16:51:00,-0.3600914016573711
2020-05-06 16:54:00,-0.454722078888949
2020-05-06 16:57:00,-0.4501041348094077
2020-05-06 17:00:00,-0.32934170039686705
2020-05-06 17:03:00,-0.5029703164626653
2020-05-06 17:06:00,-0.3574736298807579
2020-05-06 17:09:00,-0.4390194093537616
2020-05-06 17:12:00,-0.43007065111646625
2020-05-06 17:15:00,-0.4030868459457224
2020-05-06 17:18:00,-0.34239397205982414
2020-05-06 17:21:00,-0.526149482570645
2020-05-06 17:24:00,-0.3718831714082853
2020-05-06 17:27:00,-0.40608130571945367
2020-05-06 17:30:00,-0.33530156999688643
2020-05-06 17:33:00,-0.2512474960473128
2020-05-06 17:36:00,-0.23150329809237746
2020-05-06 17:39:00,-0.2966724277394519
2020-05-06 17:42:00,-0.30521244673627734
2020-05-06 17:45:00,-0.30858074011240433
2020-05-06 17:48:00,-0.31142811301532447
2020-05-06 17:51:00,-0.19285252666600172
2020-05-06 17:54:00,-0.2838381603986022
2020-05-06 17:57:00,-0.30998970825464767
2020-05-06 18:00:00,-0.2546556210268136
2020-05-06 18:03:00,-0.21378531452842253
2020-05-06 18:06:00,-0.29836088293637886
2020-05-06 18:09:00,-0.243835715475484
2020-05-06 18:12:00,-0.2916619843496733
2020-05-06 18:15:00,-0.3239266497092217
2020-05-06 18:18:00,-0.25982565228883914
2020-05-06 18:21:00,-0.21435793045088758
2020-05-06 18:24:00,-0.17112350923900976
2020-05-06 18:27:00,-0.25991265662497653
2020-05-06 18:30:00,-0.23095365704733695
2020-05-06 18:33:00,-0.1474026582134229
2020-05-06 18:36:00,-0.1875387611100905
2020-05-06 18:39:00,-0.15403355988757994
2020-05-06 18:42:00,-0.16351170741637588
2020-05-06 18:45:00,-0.15666928722458806
2020-05-06 18:48:00,-0.1480446587759161
2020-05-06 18:51:00,-0.2190484894625797
2020-05-06 18:54:00,-0.30339864986086695
2020-05-06 18:57:00,
2020-05-06 19:00:00,
2020-05-06 19:03:00,-0.22892642859056878
2020-05-06 19:06:00,-0.21754015336887278
2020-05-06 19:09:00,-0.23574481408519432
2020-05-06 19:12:00,-0.29806109487083177
2020-05-06 19:15:00,-0.20448007478950103
2020-05-06 19:18:00,-0.24224778022738747
2020-05-06 19:21:00,-0.18892521675076068
2020-05-06 19:24:00,-0.21943431648128353
2020-05-06 19:27:00,-0.14670705615395718
2020-05-06 19:30:00,-0.1843683296063432
2020-05-06 19:33:00,-0.20681233453586856
2020-05-06 19:36:00,-0.16207230147671225
2020-05-06 19:39:00,-0.1608259507755747
2020-05-06 19:42:00,-0.24373026855215585
2020-05-06 19:45:00,-0.1327923396524966
2020-05-06 19:48:00,-0.15520879782661723
2020-05-06 19:51:00,-0.1855162959641916
2020-05-06 19:54:00,-0.19623247230038032
2020-05-06 19:57:00,-0.14548070554729975
2020-05-06 20:00:00,-0.23237499463795075
2020-05-06 20:03:00,-0.22402701086264187
2020-05-06 20:06:00,-0.20120473717605591
2020-05-06 20:09:00,-0.17961087437845435
2020-05-06 20:12:00,-0.19222214737749255
2020-05-06 20:15:00,-0.18463343279489663
2020-05-06 20:18:00,-0.25701165228264244
2020-05-06 20:21:00,-0.18165201706437983
2020-05-06 20:24:00,-0.1064382935343815
2020-05-06 20:27:00,-0.03427279149974538
2020-05-06 20:30:00,-0.18000221377371872
2020-05-06 20:33:00,-0.11544849571322402
2020-05-06 20:36:00,-0.08735371002160264
2020-05-06 20:39:00,-0.1763944082663329
2020-05-06 20:42:00,-0.14265099602698683
2020-05-06 20:45:00,-0.09694009929933145
2020-05-06 20:48:00,-0.05769840066426468
2020-05-06 20:51:00,-0.11052276535889405
2020-05-06 20:54:00,-0.0905913337166453
2020-05-06 20:57:00,-0.12203099758909275
2020-05-06 21:00:00,-0.07158509710643557
2020-05-06 21:03:00,-0.07397898350870946
2020-05-06 21:06:00,-0.08846989896619561
2020-05-06 21:09:00,-0.09333658691775781
2020-05-06 21:12:00,-0.12396746022523075
2020-05-06 21:15:00,-0.07510597995110402
2020-05-06 21:18:00,-0.1682953857603593
2020-05-06 21:21:00,-0.12263812619141845
2020-05-06 21:24:00,-0.09935417121812407
2020-05-06 21:27:00,-0.09532341993275395
2020-05-06 21:30:00,-0.12437634013946308
2020-05-06 21:33:00,-0.19294273691593844
2020-05-06 21:36:00,-0.19537272204144074
2020-05-06 21:39:00,-0.1643658522660303
2020-05-06 21:42:00,-0.1843810028100279
2020-05-06 21:45:00,-0.11461493468357276
2020-05-06 21:48:00,-0.18877937641366316
2020-05-06 21:51:00,-0.07416324228233862
2020-05-06 21:54:00,-0.15168789585231934
2020-05-06 21:57:00,-0.03412611047878045
2020-05-06 22:00:00,-0.05628183386841101
2020-05-06 22:03:00,-0.1048775396721453
2020-05-06 22:06:00,-0.08635627007424773
2020-05-06 22:09:00,-0.1585849331458462
2020-05-06 22:12:00,-0.11439948487566198
2020-05-06 22:15:00,-0.10373430399664585
2020-05-06 22:18:00,-0.02947426738296599
2020-05-06 22:21:00,-0.053551704698577396
2020-05-06 22:24:00,-0.027297393941239534
2020-05-06 22:27:00,-0.04705555394690464
2020-05-06 22:30:00,-0.09433633111564177
2020-05-06 22:33:00,-0.06873001971302983
2020-05-06 22:36:00,-0.005337812626180494
2020-05-06 22:39:00,0.09458954528196273
2020-05-06 22:42:00,-0.052241031796995685
2020-05-06 22:45:00,-0.018764327266978853
2020-05-06 22:48:00,0.016365433106159344
2020-05-06 22:51:00,0.015229577653769866
2020-05-06 22:54:00,0.03162000671994747
2020-05-06 22:57:00,0.03422417870933714
2020-05-06 23:00:00,0.03682699019861957
2020-05-06 23:03:00,-0.07443920575411767
2020-05-06 23:06:00,-0.0536123738538663
2020-05-06 23:09:00,-0.04464501993339809
2020-05-06 23:12:00,-0.014761080317555297
2020-05-06 23:15:00,0.13411288912271857
2020-05-06 23:18:00,0.07396678815041469
2020-05-06 23:21:00,0.05693826062383778
2020-05-06 23:24:00,0.04701818283325565
2020-05-06 23:27:00,-0.0810760615494246
2020-05-06 23:30:00,-0.08190258423553587
2020-05-06 23:33:00,0.0024275389147874193
2020-05-06 23:36:00,0.03947862075330022
2020-05-06 23:39:00,-0.016589702263559047
2020-05-06 23:42:00,0.07124074517793133
2020-05-06 23:45:00,0.04941811811613661
2020-05-06 23:48:00,0.029091840929368118
2020-05-06 23:51:00,0.05473221032696074
2020-05-06 23:54:00,0.026457246216068597
2020-05-06 23:57:00,-0.1481974368906549
2020-05-07 00:00:00,-0.0069026168895334195
2020-05-07 00:03:00,-0.05773245785525205
2020-05-07 00:06:00,0.03846362689534999
2020-05-07 00:09:00,0.08902537247837472
2020-05-07 00:12:00,0.09173940605080588
2020-05-07 00:15:00,0.035832533960274304
2020-05-07 00:18:00,0.015982147417616943
2020-05-07 00:21:00,0.07469301983303467
2020-05-07 00:24:00,0.0020058180458022434
2020-05-07 00:27:00,-0.028214368835904224
2020-05-07 00:30:00,0.034705910688387576
2020-05-07 00:33:00,0.007832877946896133
2020-05-07 00:36:00,0.07676373575861817
2020-05-07 00:39:00,0.008157158755864202
2020-05-07 00:42:00,0.1355561859008958
2020-05-07 00:45:00,0.009681726976623395
2020-05-07 00:48:00,0.09424841870480805
2020-05-07 00:51:00,0.044840161736885875
2020-05-07 00:54:00,0.08102780004799115
2020-05-07 00:57:00,0.03387265138150042
2020-05-07 01:00:00,0.003248879452030451
2020-05-07 01:03:00,0.07709332624511944
2020-05-07 01:06:00,0.037354715977016895
2020-05-07 01:09:00,0.057321931623164346
2020-05-07 01:12:00,0.025573146496924437
2020-05-07 01:15:00,-0.009936001321591448
2020-05-07 01:18:00,-0.00492000237971979
2020-05-07 01:21:00,0.043888472456842464
2020-05-07 01:24:00,0.07855092120962581
2020-05-07 01:27:00,0.03927294578443252
2020-05-07 01:30:00,0.07211817639603169
2020-05-07 01:33:00,0.05882156713187214
2020-05-07 01:36:00,0.041636901611354915
2020-05-07 01:39:00,0.03930397846113465
2020-05-07 01:42:00,-0.027097330687979593
2020-05-07 01:45:00,0.07083190984275234
2020-05-07 01:48:00,0.08264086874436316
2020-05-07 01:51:00,-0.005176562139865837
2020-05-07 01:54:00,0.09271233774506982
2020-05-07 01:57:00,0.00416309938646009
2020-05-07 02:00:00,0.02746007714267762
2020-05-07 02:03:00,0.1158260030977658
2020-05-07 02:06:00,0.007230537388352332
2020-05-07 02:09:00,0.09047471366147875
2020-05-07 02:12:00,0.029758473807532937
2020-05-07 02:15:00,0.06514191006198189
2020-05-07 02:18:00,-0.08973012748759857
2020-05-07 02:21:00,0.06655284133296391
2020-05-07 02:24:00,0.006092723437234326
2020-05-07 02:27:00,0.01855050687510129
2020-05-07 02:30:00,0.019358878446553263
2020-05-07 02:33:00,0.10930462424465759
2020-05-07 02:36:00,0.09829426100975525
2020-05-07 02:39:00,0.14873521285630886
2020-05-07 02:42:00,0.017153130939107086
2020-05-07 02:45:00,0.06572490861356073
2020-05-07 02:48:00,0.14021456891072148
2020-05-07 02:51:00,0.09781700314221098
2020-05-07 02:54:00,0.03146266427381761
2020-05-07 02:57:00,0.014980048585130135
2020-05-07 03:00:00,-0.06677757680256491
2020-05-07 03:03:00,0.07215830819728808
2020-05-07 03:06:00,0.0714128201634594
2020-05-07 03:09:00,0.02705821175732126
2020-05-07 03:12:00,0.06108523795620613
2020-05-07 03:15:00,-0.19197203368298688
2020-05-07 03:18:00,-0.06443881191222545
2020-05-07 03:21:00,-0.08120378462058397
2020-05-07 03:24:00,-0.06300057209006127
2020-05-07 03:27:00,-0.05633629887654479
2020-05-07 03:30:00,-0.10948194918336185
2020-05-07 03:33:00,0.03300260107931763
2020-05-07 03:36:00,0.07555959424934144
2020-05-07 03:39:00,0.07914336778520692
2020-05-07 03:42:00,0.10157300978534067
2020-05-07 03:45:00,-0.021617565085364276
2020-05-07 03:48:00,0.05270971113878886
2020-05-07 03:51:00,-0.06268536286648896
2020-05-07 03:54:00,-0.09684388194244775
2020-05-07 03:57:00,-0.03491299987524599
2020-05-07 04:00:00,-0.022927667074213787
2020-05-07 04:03:00,0.05284008235815918
2020-05-07 04:06:00,-0.060069501430064065
2020-05-07 04:09:00,-0.0519776738415203
2020-05-07 04:12:00,0.09483438032043523
2020-05-07 04:15:00,0.014551598830678358
2020-05-07 04:18:00,0.11281568960140476
2020-05-07 04:21:00,0.05474196171348922
2020-05-07 04:24:00,0.060285076229035894
2020-05-07 04:27:00,0.007560266123732617
2020-05-07 04:30:00,0.004293843612458659
2020-05-07 04:33:00,-0.0071248246934487725
2020-05-07 04:36:00,0.05343784114239725
2020-05-07 04:39:00,0.10962887423147549
2020-05-07 04:42:00,0.1275629892418806
2020-05-07 04:45:00,0.1691913522627715
2020-05-07 04:48:00,0.09032837015126916
2020-05-07 04:51:00,0.09672590346309562
2020-05-07 04:54:00,0.16669112376968087
2020-05-07 04:57:00,0.042825255537820794
2020-05-07 05:00:00,-0.011141143672034559
2020-05-07 05:03:00,0.08100679898677754
2020-05-07 05:06:00,-0.035603076722168225
2020-05-07 05:09:00,-0.08745118291437848
2020-05-07 05:12:00,0.022661315060645393
2020-05-07 05:15:00,-0.07125787840607245
2020-05-07 05:18:00,0.05309784249561744
2020-05-07 05:21:00,-0.07508401553411659
2020-05-07 05:24:00,0.05199737639759405
2020-05-07 05:27:00,-0.06757735489401284
2020-05-07 05:30:00,-0.03594781877416153
2020-05-07 05:33:00,0.056148820323528525
2020-05-07 05:36:00,-0.07217934449033692
2020-05-07 05:39:00,-0.09608869621456506
2020-05-07 05:42:00,-0.23018277978889046
2020-05-07 05:45:00,-0.12379552666118343
2020-05-07 05:48:00,-0.0019942563866379714
2020-05-07 05:51:00,0.024070042139783254
2020-05-07 05:54:00,-0.010016268756032787
2020-05-07 05:57:00,0.02313343262062517
2020-05-07 06:00:00,-0.006698427725154943
2020-05-07 06:03:00,0.07011850999504077
2020-05-07 06:06:00,0.07912968120962205
2020-05-07 06:09:00,0.15811252796953568
2020-05-07 06:12:00,0.11262483915112398
2020-05-07 06:15:00,0.12810725987822025
2020-05-07 06:18:00,0.16321707715241018
2020-05-07 06:21:00,0.07561056635336172
2020-05-07 06:24:00,0.09755744001364519
2020-05-07 06:27:00,0.19140911648753445
2020-05-07 06:30:00,0.014565930950482198
2020-05-07 06:33:00,0.12748176264801714
2020-05-07 06:36:00,0.22661311298202236
2020-05-07 06:39:00,0.13397176078751727
2020-05-07 06:42:00,0.14354354367100086
2020-05-07 06:45:00,0.0514066758402123
2020-05-07 06:48:00,0.1342599348973863
2020-05-07 06:51:00,0.08875310009790383
2020-05-07 06:54:00,0.18744455068588195
2020-05-07 06:57:00,0.10152694698416553
2020-05-07 07:00:00,0.14100814759842706
2020-05-07 07:03:00,0.17070890130236194
2020-05-07 07:06:00,0.10240419074068541
2020-05-07 07:09:00,0.15532689289449308
2020-05-07 07:12:00,0.15735006699384257
2020-05-07 07:15:00,0.06556048370543976
2020-05-07 07:18:00,0.11653633920116135
2020-05-07 07:21:00,0.12282027511844262
2020-05-07 07:24:00,-0.004303800487036824
2020-05-07 07:27:00,0.0931745828545445
2020-05-07 07:30:00,0.09583591734156016
2020-05-07 07:33:00,0.11481397633735924
2020-05-07 07:36:00,0.16144162888161873
2020-05-07 07:39:00,0.128867006537007
2020-05-07 07:42:00,0.23027022353477378
2020-05-07 07:45:00,0.1277888787410575
2020-05-07 07:48:00,0.20377202654748316
2020-05-07 07:51:00,0.1658221936213522
2020-05-07 07:54:00,0.1052000474455781
2020-05-07 07:57:00,0.16540476890048694
2020-05-07 08:00:00,0.18292249171128105
2020-05-07 08:03:00,0.09486779718463367
2020-05-07 08:06:00,0.143711801825134
2020-05-07 08:09:00,0.11837893189294846
2020-05-07 08:12:00,0.20358905589336018
2020-05-07 08:15:00,0.11979617817758026
2020-05-07 08:18:00,0.11193805307476623
2020-05-07 08:21:00,0.07406498111640758
2020-05-07 08:24:00,0.09983391587650203
2020-05-07 08:27:00,0.08064515192614863
2020-05-07 08:30:00,0.10347294087461023
2020-05-07 08:33:00,0.011155847547399844
2020-05-07 08:36:00,0.0007886482831054309
2020-05-07 08:39:00,0.10177940529194984
2020-05-07 08:42:00,0.12285932881849249
2020-05-07 08:45:00,0.009949769458728497
2020-05-07 08:48:00,-0.03173513334627387
2020-05-07 08:51:00,-0.037004320245216604
2020-05-07 08:54:00,-0.07072659178095364
2020-05-07 08:57:00,0.03369142527282065
2020-05-07 09:00:00,-0.038112834549167474
2020-05-07 09:03:00,0.02886024625195205
2020-05-07 09:06:00,-0.027596006534679418
2020-05-07 09:09:00,0.05061064136981486
2020-05-07 09:12:00,-0.11741687651777966
2020-05-07 09:15:00,-0.08000631120012258
2020-05-07 09:18:00,-0.09467075163274785
2020-05-07 09:21:00,-0.13608906417306343
2020-05-07 09:24:00,-0.09799666935634832
2020-05-07 09:27:00,-0.18958333617530343
2020-05-07 09:30:00,-0.21265394510191982
2020-05-07 09:33:00,-0.1713517196039902
2020-05-07 09:36:00,-0.13223696717989242
2020-05-07 09:39:00,-0.16905751271633562
2020-05-07 09:42:00,-0.2640134164656729
2020-05-07 09:45:00,-0.21191687800921954
2020-05-07 09:48:00,-0.11927986323325968
2020-05-07 09:51:00,-0.20918567523835918
2020-05-07 09:54:00,-0.18249793336332232
2020-05-07 09:57:00,-0.2333645477683035
2020-05-07 10:00:00,-0.2024601636107377
2020-05-07 10:03:00,-0.2567474075467544
2020-05-07 10:06:00,-0.21696947598849192
2020-05-07 10:09:00,-0.18174725672008663
2020-05-07 10:12:00,-0.23221837384585342
2020-05-07 10:15:00,-0.24182564293721498
2020-05-07 10:18:00,-0.13581680692959708
2020-05-07 10:21:00,-0.17119945891585076
2020-05-07 10:24:00,-0.23368219750693697
2020-05-07 10:27:00,-0.38569196677258333
2020-05-07 10:30:00,-0.30444796112004724
2020-05-07 10:33:00,-0.30890237921488506
2020-05-07 10:36:00,-0.29274260217573556
2020-05-07 10:39:00,-0.33748062919420363
2020-05-07 10:42:00,-0.4234009738652844
2020-05-07 10:45:00,-0.38732292578447414
2020-05-07 10:48:00,-0.2272378685877925
2020-05-07 10:51:00,-0.2769906350736733
2020-05-07 10:54:00,-0.3033372817663462
2020-05-07 10:57:00,-0.28470605563609297
2020-05-07 11:00:00,-0.4843709087442676
2020-05-07 11:03:00,-0.40791957997066675
2020-05-07 11:06:00,-0.3929829868035881
2020-05-07 11:09:00,-0.3771106685064751
2020-05-07 11:12:00,-0.34385324165464226
2020-05-07 11:15:00,-0.3508023346215623
2020-05-07 11:18:00,-0.39825660254803097
2020-05-07 11:21:00,-0.4357339145111041
2020-05-07 11:24:00,-0.435168186472481
2020-05-07 11:27:00,-0.5330271337634258
2020-05-07 11:30:00,-0.40078533076012945
2020-05-07 11:33:00,-0.4266006522198609
2020-05-07 11:36:00,-0.42075537852343814
2020-05-07 11:39:00,-0.5159601076977083
2020-05-07 11:42:00,-0.5027082599874007
2020-05-07 11:45:00,-0.5048255848566896
2020-05-07 11:48:00,-0.4553579377275696
2020-05-07 11:51:00,-0.5078400586338034
2020-05-07 11:54:00,-0.4374648647799404
2020-05-07 11:57:00,-0.5374002651244609
2020-05-07 12:00:00,-0.4693970622801089
2020-05-07 12:03:00,-0.5833603316536937
2020-05-07 12:06:00,-0.4645383840299928
2020-05-07 12:09:00,-0.47935141308414586
2020-05-07 12:12:00,-0.45893326936936774
2020-05-07 12:15:00,-0.6178237471509078
2020-05-07 12:18:00,-0.6083428333794245
2020-05-07 12:21:00,-0.6447229822421718
2020-05-07 12:24:00,-0.5448725016061644
2020-05-07 12:27:00,-0.6898224035592193
2020-05-07 12:30:00,-0.5165003093379141
2020-05-07 12:33:00,-0.5753738668482811
2020-05-07 12:36:00,-0.632409437402714
2020-05-07 12:39:00,-0.5981615547435695
2020-05-07 12:42:00,-0.7324794365337084
2020-05-07 12:45:00,-0.6162086698258236
2020-05-07 12:48:00,-0.673968737350549
2020-05-07 12:51:00,-0.7093533238116265
2020-05-07 12:54:00,-0.6684918041635797
2020-05-07 12:57:00,-0.6045492506799519
2020-05-07 13:00:00,-0.6256758297116676
2020-05-07 13:03:00,-0.6604501144721553
2020-05-07 13:06:00,-0.6791813747623223
2020-05-07 13:09:00,-0.6518555048864414
2020-05-07 13:12:00,-0.6012626935785761
2020-05-07 13:15:00,-0.848256559829963
2020-05-07 13:18:00,-0.7076298925053379
2020-05-07 13:21:00,-0.809009759029891
2020-05-07 13:24:00,-0.6706191327230613
2020-05-07 13:27:00,-0.7429793648316831
2020-05-07 13:30:00,-0.5019778598177709
2020-05-07 13:33:00,-0.550444249435202
2020-05-07 13:36:00,-0.526079806316659
2020-05-07 13:39:00,-0.6618578108570432
2020-05-07 13:42:00,-0.547960956530801
2020-05-07 13:45:00,-0.5550194650559206
2020-05-07 13:48:00,-0.6534817363421439
2020-05-07 13:51:00,-0.5388528544257838
2020-05-07 13:54:00,-0.6799754436119088
2020-05-07 13:57:00,-0.5163362497049775
2020-05-07 14:00:00,-0.5442332479354945
2020-05-07 14:03:00,-0.6511412865314128
2020-05-07 14:06:00,-0.6173008430838536
2020-05-07 14:09:00,-0.5193944073402008
2020-05-07 14:12:00,-0.6472392065621193
2020-05-07 14:15:00,-0.6169502515505201
2020-05-07 14:18:00,-0.6719056842527493
2020-05-07 14:21:00,-0.5950666788987746
2020-05-07 14:24:00,-0.656179522337311
2020-05-07 14:27:00,-0.6543736925424355
2020-05-07 14:30:00,-0.7046976512269225
2020-05-07 14:33:00,-0.6348980723677187
2020-05-07 14:36:00,-0.6261227983333129
2020-05-07 14:39:00,-0.5440191393316809
2020-05-07 14:42:00,-0.5162289460257625
2020-05-07 14:45:00,-0.6269462676917215
2020-05-07 14:48:00,-0.5493650116831077
2020-05-07 14:51:00,-0.6722524498587745
2020-05-07 14:54:00,-0.5530603703792281
2020-05-07 14:57:00,-0.597594679080089
2020-05-07 15:00:00,-0.6709683385765288
2020-05-07 15:03:00,-0.5988828126361909
2020-05-07 15:06:00,-0.5835690387419277
2020-05-07 15:09:00,-0.5771308648486411
2020-05-07 15:12:00,-0.557501021939288
2020-05-07 15:15:00,-0.5402488691034364
2020-05-07 15:18:00,-0.6152766293171226
2020-05-07 15:21:00,-0.5488401596627455
2020-05-07 15:24:00,-0.4603418123236338
2020-05-07 15:27:00,-0.530054570255686
2020-05-07 15:30:00,-0.5466553772462248
2020-05-07 15:33:00,-0.640290661381016
2020-05-07 15:36:00,-0.49672869925541363
2020-05-07 15:39:00,-0.5116837283613336
2020-05-07 15:42:00,-0.5051070872853529
2020-05-07 15:45:00,-0.5970530119843716
2020-05-07 15:48:00,-0.5450444855255228
2020-05-07 15:51:00,-0.6415833114880911
2020-05-07 15:54:00,-0.6556832228076246
2020-05-07 15:57:00,-0.5302903914560488
2020-05-07 16:00:00,-0.5551358836548843
2020-05-07 16:03:00,-0.5685641275032935
2020-05-07 16:06:00,-0.6062818098536695
2020-05-07 16:09:00,-0.528458064674453
2020-05-07 16:12:00,-0.6093415004125404
2020-05-07 16:15:00,-0.5744076873895096
2020-05-07 16:18:00,-0.576778726943985
2020-05-07 16:21:00,-0.551785304210739
2020-05-07 16:24:00,-0.5523305181068849
2020-05-07 16:27:00,-0.5044672316735728
2020-05-07 16:30:00,-0.4891452359990467
2020-05-07 16:33:00,-0.5938766123018695
2020-05-07 16:36:00,-0.547510016615604
2020-05-07 16:39:00,-0.4361086434983008
2020-05-07 16:42:00,-0.4958390500006544
2020-05-07 16:45:00,-0.4381880320810865
2020-05-07 16:48:00,-0.5240354555065778
2020-05-07 16:51:00,-0.3441813788763284
2020-05-07 16:54:00,-0.39370835668836435
2020-05-07 16:57:00,-0.36993703335713235
2020-05-07 17:00:00,-0.3923268418315047
2020-05-07 17:03:00,-0.4630245012441492
2020-05-07 17:06:00,-0.43029681651535157
2020-05-07 17:09:00,-0.3831087445549315
