2018-01-01 00:00:00,0.47931184563827856
2020-05-07 17:12:00,-0.45078711454544873
2020-05-07 17:15:00,-0.4325651364834471
2020-05-07 17:18:00,-0.40471199276208836
2020-05-07 17:21:00,-0.3055076568994082
2020-05-07 17:24:00,-0.3464689818686679
2020-05-07 17:27:00,-0.3731504112925563
2020-05-07 17:30:00,-0.4509755536839748
2020-05-07 17:33:00,-0.37734330921216497
2020-05-07 17:36:00,-0.5004075098149201
2020-05-07 17:39:00,-0.3359462656091523
2020-05-07 17:42:00,-0.41679298199284176
2020-05-07 17:45:00,-0.3884684457542562
2020-05-07 17:48:00,-0.3714151462008317
2020-05-07 17:51:00,-0.40890248517564487
2020-05-07 17:54:00,-0.376337622389201
2020-05-07 17:57:00,-0.3443260984807921
2020-05-07 18:00:00,-0.2758253081054818
2020-05-07 18:03:00,-0.26884966085196993
2020-05-07 18:06:00,-0.18679835475677464
2020-05-07 18:09:00,-0.26951025164731846
2020-05-07 18:12:00,-0.2324496287727129
2020-05-07 18:15:00,-0.1855616274825138
2020-05-07 18:18:00,-0.2099185434533979
2020-05-07 18:21:00,-0.2495292910496687
2020-05-07 18:24:00,-0.2781113178813257
2020-05-07 18:27:00,-0.24550850690246762
2020-05-07 18:30:00,-0.23841144430616623
2020-05-07 18:33:00,-0.1736244068645192
2020-05-07 18:36:00,-0.25494088928303427
2020-05-07 18:39:00,-0.26065586257277573
2020-05-07 18:42:00,-0.31341562070508644
2020-05-07 18:45:00,-0.23900650922905697
2020-05-07 18:48:00,-0.24325762784866356
2020-05-07 18:51:00,-0.15989557343851857
2020-05-07 18:54:00,
2020-05-07 18:57:00,
2020-05-07 19:00:00,
2020-05-07 19:03:00,-0.14504474923859334
2020-05-07 19:06:00,-0.2571510550345124
2020-05-07 19:09:00,-0.16479621709288494
2020-05-07 19:12:00,-0.16095126441518914
2020-05-07 19:15:00,-0.21509912576630086
2020-05-07 19:18:00,-0.179287037600659
2020-05-07 19:21:00,-0.12221144671258344
2020-05-07 19:24:00,-0.19095477844297193
2020-05-07 19:27:00,-0.11233275448483937
2020-05-07 19:30:00,-0.13123689397798444
2020-05-07 19:33:00,-0.15225283627302133
2020-05-07 19:36:00,-0.11408345382329799
2020-05-07 19:39:00,-0.13807749916179546
2020-05-07 19:42:00,-0.04967728959377382
2020-05-07 19:45:00,-0.10792770604587076
2020-05-07 19:48:00,-0.06788937542660278
2020-05-07 19:51:00,-0.03475114690525061
2020-05-07 19:54:00,-0.147368057151823
2020-05-07 19:57:00,-0.013797089987463096
2020-05-07 20:00:00,-0.054272297681961845
2020-05-07 20:03:00,0.019082910327711033
2020-05-07 20:06:00,0.05682067861789619
2020-05-07 20:09:00,0.020074655632924987
2020-05-07 20:12:00,-0.04493224290268927
2020-05-07 20:15:00,-0.03281050207408498
2020-05-07 20:18:00,0.07776080877738423
2020-05-07 20:21:00,0.022780964088781275
2020-05-07 20:24:00,0.00913483040221763
2020-05-07 20:27:00,0.05740101437248768
2020-05-07 20:30:00,-0.029732335540245458
2020-05-07 20:33:00,0.0486625625175634
2020-05-07 20:36:00,0.008550981660334855
2020-05-07 20:39:00,0.02157588427360224
2020-05-07 20:42:00,0.03066299280135354
2020-05-07 20:45:00,-0.06263634381366501
2020-05-07 20:48:00,-0.005588158938166998
2020-05-07 20:51:00,-0.025974547093994715
2020-05-07 20:54:00,0.05533583251781238
2020-05-07 20:57:00,0.05760145340957479
2020-05-07 21:00:00,-0.008661562168981618
2020-05-07 21:03:00,0.06741257005455736
2020-05-07 21:06:00,0.01837680247587059
2020-05-07 21:09:00,0.012662763759408335
2020-05-07 21:12:00,0.07586370468510495
2020-05-07 21:15:00,-0.006028393034171131
2020-05-07 21:18:00,0.0011543142436494236
2020-05-07 21:21:00,-0.06351008668883651
2020-05-07 21:24:00,0.0973967519339567
2020-05-07 21:27:00,-0.009198976678248982
2020-05-07 21:30:00,-0.07848175164269833
2020-05-07 21:33:00,0.016694120483350616
2020-05-07 21:36:00,-0.01018430879440757
2020-05-07 21:39:00,-0.0023167706746107797
2020-05-07 21:42:00,0.07770115213332929
2020-05-07 21:45:00,-0.022889840932634797
2020-05-07 21:48:00,0.07572932475881089
2020-05-07 21:51:00,0.06712555825674826
2020-05-07 21:54:00,0.047152465158035284
2020-05-07 21:57:00,0.12216303524144223
2020-05-07 22:00:00,-0.03891760004592015
2020-05-07 22:03:00,0.053301287241197315
2020-05-07 22:06:00,0.051578216200596216
2020-05-07 22:09:00,0.0399614949206466
2020-05-07 22:12:00,0.04475264540099033
2020-05-07 22:15:00,0.019898063290725077
2020-05-07 22:18:00,0.0018766397679428337
2020-05-07 22:21:00,-0.013086211113147783
2020-05-07 22:24:00,-0.04277336275077914
2020-05-07 22:27:00,0.029368766366076215
2020-05-07 22:30:00,0.03002594169799977
2020-05-07 22:33:00,0.01918260419586204
2020-05-07 22:36:00,-0.027246597164719333
2020-05-07 22:39:00,0.14901980461758058
2020-05-07 22:42:00,0.03647991707498477
2020-05-07 22:45:00,0.10320634862898714
2020-05-07 22:48:00,-0.0216666418197633
2020-05-07 22:51:00,0.012318195615080185
2020-05-07 22:54:00,0.05248424095407245
2020-05-07 22:57:00,0.02617016550459539
2020-05-07 23:00:00,-0.012723521146824623
2020-05-07 23:03:00,-0.046916306038781386
2020-05-07 23:06:00,0.07110551091454909
2020-05-07 23:09:00,-0.07048600623255652
2020-05-07 23:12:00,-0.009596553680239595
2020-05-07 23:15:00,0.017393461174322056
2020-05-07 23:18:00,-0.037443216147721614
2020-05-07 23:21:00,0.04160497076645697
2020-05-07 23:24:00,-0.05947347494412725
2020-05-07 23:27:00,0.040715400176907224
2020-05-07 23:30:00,0.014336324701673675
2020-05-07 23:33:00,-0.07609697270657989
2020-05-07 23:36:00,-0.050070982281113174
2020-05-07 23:39:00,-0.02497229940473744
2020-05-07 23:42:00,0.0246312964653157
2020-05-07 23:45:00,-0.014118229733469434
2020-05-07 23:48:00,0.0011994623306463836
2020-05-07 23:51:00,-0.025573642789254336
2020-05-07 23:54:00,0.054455032484611365
2020-05-07 23:57:00,0.02716532302684982
2020-05-08 00:00:00,-0.004025864969662507
2020-05-08 00:03:00,0.032561718429349185
2020-05-08 00:06:00,0.025634046976506397
2020-05-08 00:09:00,0.08479203047221517
2020-05-08 00:12:00,-0.05020407637869084
2020-05-08 00:15:00,-0.003897515909784488
2020-05-08 00:18:00,0.09173080908232123
2020-05-08 00:21:00,0.03480013065677667
2020-05-08 00:24:00,-0.043525533324839216
2020-05-08 00:27:00,0.15832216181792091
2020-05-08 00:30:00,0.014476995328436715
2020-05-08 00:33:00,0.06963247284420504
2020-05-08 00:36:00,0.08998458619458916
2020-05-08 00:39:00,0.09069929038531654
2020-05-08 00:42:00,-0.01473297135953544
2020-05-08 00:45:00,0.128207844833355
2020-05-08 00:48:00,0.07318985164533842
2020-05-08 00:51:00,-0.015793043920155014
2020-05-08 00:54:00,0.03894984748143315
2020-05-08 00:57:00,-0.028576760064083828
2020-05-08 01:00:00,0.0345221541018077
2020-05-08 01:03:00,0.025805997546456183
2020-05-08 01:06:00,-0.003514480654075669
2020-05-08 01:09:00,0.12088402696326739
2020-05-08 01:12:00,-0.030610308339760195
2020-05-08 01:15:00,0.06852650938878924
2020-05-08 01:18:00,0.07235370289771481
2020-05-08 01:21:00,0.019066552918616253
2020-05-08 01:24:00,-0.025597271280901168
2020-05-08 01:27:00,-0.06213355680250743
2020-05-08 01:30:00,-0.03940371724678471
2020-05-08 01:33:00,-0.002278080691667128
2020-05-08 01:36:00,0.034935821610304174
2020-05-08 01:39:00,-0.07236144626904206
2020-05-08 01:42:00,-0.03778744961596203
2020-05-08 01:45:00,0.03165148207915536
2020-05-08 01:48:00,0.08956812737801556
2020-05-08 01:51:00,0.030138280640244375
2020-05-08 01:54:00,-0.03226164574914492
2020-05-08 01:57:00,-0.06129488522299198
2020-05-08 02:00:00,0.048951609032030774
2020-05-08 02:03:00,0.07543915772498622
2020-05-08 02:06:00,0.030423036473621323
2020-05-08 02:09:00,0.1352196829450918
2020-05-08 02:12:00,0.039807089737678325
2020-05-08 02:15:00,0.04654524013545824
2020-05-08 02:18:00,0.10084735601708417
2020-05-08 02:21:00,0.016976392729475265
2020-05-08 02:24:00,0.08841744494264958
2020-05-08 02:27:00,0.1414399597763918
2020-05-08 02:30:00,0.0292735110239164
2020-05-08 02:33:00,0.048868476260736315
2020-05-08 02:36:00,0.052854208851783824
2020-05-08 02:39:00,0.07804989781141103
2020-05-08 02:42:00,0.15218462200317617
2020-05-08 02:45:00,0.04681999206053433
2020-05-08 02:48:00,0.13302785755337254
2020-05-08 02:51:00,0.09409679272579297
2020-05-08 02:54:00,0.12433343651832729
2020-05-08 02:57:00,0.10777223987037132
2020-05-08 03:00:00,0.0860358402784982
2020-05-08 03:03:00,0.023009018197456044
2020-05-08 03:06:00,0.14106091869007287
2020-05-08 03:09:00,0.09779328293740264
2020-05-08 03:12:00,0.05122747801016203
2020-05-08 03:15:00,0.10925338782493554
2020-05-08 03:18:00,0.009625721258373687
2020-05-08 03:21:00,0.0754069149697898
2020-05-08 03:24:00,0.08736041366029212
2020-05-08 03:27:00,0.0765167272746794
2020-05-08 03:30:00,-0.0013852850668740757
2020-05-08 03:33:00,0.0993962473515353
2020-05-08 03:36:00,-0.02184426564650721
2020-05-08 03:39:00,0.03839598961201318
2020-05-08 03:42:00,0.08227763257605147
2020-05-08 03:45:00,0.0522735245526178
2020-05-08 03:48:00,0.16819009718818734
2020-05-08 03:51:00,0.14883481211012395
2020-05-08 03:54:00,0.09599120339447609
2020-05-08 03:57:00,0.11191838909871876
2020-05-08 04:00:00,0.16255693250224112
2020-05-08 04:03:00,0.190749188172731
2020-05-08 04:06:00,0.1486659826123855
2020-05-08 04:09:00,0.28791423533033367
2020-05-08 04:12:00,0.1735645301828299
2020-05-08 04:15:00,0.2505137916401168
2020-05-08 04:18:00,0.2408775853261318
2020-05-08 04:21:00,0.1780977577918179
2020-05-08 04:24:00,0.1941655047140216
2020-05-08 04:27:00,0.21160498320119814
2020-05-08 04:30:00,0.2585833268871056
2020-05-08 04:33:00,0.1960600058541786
2020-05-08 04:36:00,0.29454038056468335
2020-05-08 04:39:00,0.20778644710611616
2020-05-08 04:42:00,0.23317368063925414
2020-05-08 04:45:00,0.19594632300214698
2020-05-08 04:48:00,0.22173309202008795
2020-05-08 04:51:00,0.1746260512901472
2020-05-08 04:54:00,0.22130466441637964
2020-05-08 04:57:00,0.16065424130573547
2020-05-08 05:00:00,0.22517939893947414
2020-05-08 05:03:00,0.0839935918069159
2020-05-08 05:06:00,0.22702104414787527
2020-05-08 05:09:00,0.20463308371546418
2020-05-08 05:12:00,0.257261421417752
2020-05-08 05:15:00,0.20907521095608672
2020-05-08 05:18:00,0.2205974154735486
2020-05-08 05:21:00,0.19299247825517796
2020-05-08 05:24:00,0.2702338605508885
2020-05-08 05:27:00,0.2348011468097866
2020-05-08 05:30:00,0.26845960968046256
2020-05-08 05:33:00,0.2862858660212737
2020-05-08 05:36:00,0.2275398877305861
2020-05-08 05:39:00,0.2868338786067852
2020-05-08 05:42:00,0.2879947780723455
2020-05-08 05:45:00,0.23270716070231856
2020-05-08 05:48:00,0.24853932615019403
2020-05-08 05:51:00,0.21272277089468616
2020-05-08 05:54:00,0.24308794600267447
2020-05-08 05:57:00,0.21144744500918478
2020-05-08 06:00:00,0.29645919307012036
2020-05-08 06:03:00,0.31297240411220173
2020-05-08 06:06:00,0.31734259652449737
2020-05-08 06:09:00,0.2255876242035697
2020-05-08 06:12:00,0.3310947668667268
2020-05-08 06:15:00,0.3117949574319141
2020-05-08 06:18:00,0.24844422425513812
2020-05-08 06:21:00,0.2926916721013413
2020-05-08 06:24:00,0.32004721583109585
2020-05-08 06:27:00,0.2932522651157683
2020-05-08 06:30:00,0.2882492179551832
2020-05-08 06:33:00,0.32707250434583557
2020-05-08 06:36:00,0.26549793434958247
2020-05-08 06:39:00,0.297944161053465
2020-05-08 06:42:00,0.32406920852099574
2020-05-08 06:45:00,0.3025442475249065
2020-05-08 06:48:00,0.3070929192260792
2020-05-08 06:51:00,0.2317267353388388
2020-05-08 06:54:00,0.2790669130777701
2020-05-08 06:57:00,0.20117689197269328
2020-05-08 07:00:00,0.2863022386713965
2020-05-08 07:03:00,0.3095712248942277
2020-05-08 07:06:00,0.24686264158475524
2020-05-08 07:09:00,0.20769237533721707
2020-05-08 07:12:00,0.29672844822971456
2020-05-08 07:15:00,0.2812874746333591
2020-05-08 07:18:00,0.34924756862341155
2020-05-08 07:21:00,0.2353743367656307
2020-05-08 07:24:00,0.25746176407045596
2020-05-08 07:27:00,0.23824497988607618
2020-05-08 07:30:00,0.2716818022981329
2020-05-08 07:33:00,0.2536580759278877
2020-05-08 07:36:00,0.2582737299343876
2020-05-08 07:39:00,0.21561135673954368
2020-05-08 07:42:00,0.25472046046422747
2020-05-08 07:45:00,0.2626871087255154
2020-05-08 07:48:00,0.2538869558491683
2020-05-08 07:51:00,0.20213656433634242
2020-05-08 07:54:00,0.21919117357373352
2020-05-08 07:57:00,0.10880437645141683
2020-05-08 08:00:00,0.10008702665948022
2020-05-08 08:03:00,0.15824747432031927
2020-05-08 08:06:00,0.15879692862233696
2020-05-08 08:09:00,0.0566001934811311
2020-05-08 08:12:00,0.08079265381485357
2020-05-08 08:15:00,0.1253431186587477
2020-05-08 08:18:00,0.0337387119383834
2020-05-08 08:21:00,0.12081624763072796
2020-05-08 08:24:00,0.1611535217390383
2020-05-08 08:27:00,0.06818070709226731
2020-05-08 08:30:00,0.026704094774061105
2020-05-08 08:33:00,0.09125444332772759
2020-05-08 08:36:00,0.04228473366339358
2020-05-08 08:39:00,-0.07029397076331634
2020-05-08 08:42:00,-0.2357882886359448
2020-05-08 08:45:00,-0.12811303972989663
2020-05-08 08:48:00,-0.011154781523998736
2020-05-08 08:51:00,-0.14183361704436948
2020-05-08 08:54:00,-0.15078733112574128
2020-05-08 08:57:00,-0.13763742417552294
2020-05-08 09:00:00,-0.1649352406573712
2020-05-08 09:03:00,-0.1231432809631201
2020-05-08 09:06:00,-0.10477440107030134
2020-05-08 09:09:00,-0.24137817514241533
2020-05-08 09:12:00,-0.1466625580619052
2020-05-08 09:15:00,-0.2713533243438633
2020-05-08 09:18:00,-0.21005093824942378
2020-05-08 09:21:00,-0.268729358773669
2020-05-08 09:24:00,-0.23916149574654355
2020-05-08 09:27:00,-0.32173714466665615
2020-05-08 09:30:00,-0.20654916419340452
2020-05-08 09:33:00,-0.23959851722094072
2020-05-08 09:36:00,-0.26649125702147103
2020-05-08 09:39:00,-0.22019442939370037
2020-05-08 09:42:00,-0.28568947675177014
2020-05-08 09:45:00,-0.31678891175835133
2020-05-08 09:48:00,-0.2877683976211074
2020-05-08 09:51:00,-0.24965409343542433
2020-05-08 09:54:00,-0.2905260546700106
2020-05-08 09:57:00,-0.3362295943177287
2020-05-08 10:00:00,-0.29977451450628223
2020-05-08 10:03:00,-0.24888951364351897
2020-05-08 10:06:00,-0.2346869773332969
2020-05-08 10:09:00,-0.31822063581023485
2020-05-08 10:12:00,-0.27442696679980827
2020-05-08 10:15:00,-0.31859736526030247
2020-05-08 10:18:00,-0.30717053470306155
2020-05-08 10:21:00,-0.37098926428728873
2020-05-08 10:24:00,-0.21293407317244828
2020-05-08 10:27:00,-0.26177434341911976
2020-05-08 10:30:00,-0.3902657849355933
2020-05-08 10:33:00,-0.283137497737016
2020-05-08 10:36:00,-0.2780226996257511
2020-05-08 10:39:00,-0.3130351655378263
2020-05-08 10:42:00,-0.33867937851937313
2020-05-08 10:45:00,-0.42703706349271897
2020-05-08 10:48:00,-0.26893984777024116
2020-05-08 10:51:00,-0.355386019266291
2020-05-08 10:54:00,-0.43771438426847453
2020-05-08 10:57:00,-0.37552138476576147
2020-05-08 11:00:00,-0.4089477265457617
2020-05-08 11:03:00,-0.3571815802529841
2020-05-08 11:06:00,-0.43899368059555854
2020-05-08 11:09:00,-0.4837623278023102
2020-05-08 11:12:00,-0.4987963231660615
2020-05-08 11:15:00,-0.5292572920330372
2020-05-08 11:18:00,-0.3868625645127963
2020-05-08 11:21:00,-0.4532916142316026
2020-05-08 11:24:00,-0.4547046404663888
2020-05-08 11:27:00,-0.3866929804169672
2020-05-08 11:30:00,-0.6290573127705557
2020-05-08 11:33:00,-0.5320416485027408
2020-05-08 11:36:00,-0.5412569610247147
2020-05-08 11:39:00,-0.5490509697924608
2020-05-08 11:42:00,-0.5311209997908577
2020-05-08 11:45:00,-0.4791692920977084
2020-05-08 11:48:00,-0.5104049618987005
2020-05-08 11:51:00,-0.5649866926062259
2020-05-08 11:54:00,-0.5535745964396028
2020-05-08 11:57:00,-0.39718906029315804
2020-05-08 12:00:00,-0.527235570770813
2020-05-08 12:03:00,-0.6177144286265275
2020-05-08 12:06:00,-0.6042157219845876
2020-05-08 12:09:00,-0.5709306649455357
2020-05-08 12:12:00,-0.48187743025994223
2020-05-08 12:15:00,-0.5163864062310495
2020-05-08 12:18:00,-0.520599436205373
2020-05-08 12:21:00,-0.5254820045368547
2020-05-08 12:24:00,-0.46013247817410274
2020-05-08 12:27:00,-0.632373911809168
2020-05-08 12:30:00,-0.6062671797860162
2020-05-08 12:33:00,-0.6029673134630684
2020-05-08 12:36:00,-0.5705049552655055
2020-05-08 12:39:00,-0.5916784984033825
2020-05-08 12:42:00,-0.4836103189006735
2020-05-08 12:45:00,-0.5416340235847201
2020-05-08 12:48:00,-0.6546379958355715
2020-05-08 12:51:00,-0.6203376184550962
2020-05-08 12:54:00,-0.5872103309727663
2020-05-08 12:57:00,-0.6749251282891464
2020-05-08 13:00:00,-0.5226567354997087
2020-05-08 13:03:00,-0.39133273780072386
2020-05-08 13:06:00,-0.44203924837296427
2020-05-08 13:09:00,-0.5905849196838631
2020-05-08 13:12:00,-0.39672479048789455
2020-05-08 13:15:00,-0.389634807519883
2020-05-08 13:18:00,-0.42041503395472546
2020-05-08 13:21:00,-0.5235900689177697
2020-05-08 13:24:00,-0.5049436790264963
2020-05-08 13:27:00,-0.4572568499072531
2020-05-08 13:30:00,-0.5345931910802619
2020-05-08 13:33:00,-0.5683901249592509
2020-05-08 13:36:00,-0.6163295943482012
2020-05-08 13:39:00,-0.5753788325035316
2020-05-08 13:42:00,-0.6105059598891671
2020-05-08 13:45:00,-0.6108568499010403
2020-05-08 13:48:00,-0.6236255361966414
2020-05-08 13:51:00,-0.5319984724036999
2020-05-08 13:54:00,-0.48764782989672995
2020-05-08 13:57:00,-0.5314023806537875
2020-05-08 14:00:00,-0.5376327865423605
2020-05-08 14:03:00,-0.5692980623675794
2020-05-08 14:06:00,-0.6200022250017128
2020-05-08 14:09:00,-0.3657409612647484
2020-05-08 14:12:00,-0.576987102516398
2020-05-08 14:15:00,-0.5705030191556375
2020-05-08 14:18:00,-0.4678601831763558
2020-05-08 14:21:00,-0.49483630812318324
2020-05-08 14:24:00,-0.5752816112051278
2020-05-08 14:27:00,-0.5472715813037325
2020-05-08 14:30:00,-0.5021921501146949
2020-05-08 14:33:00,-0.5142516562044079
2020-05-08 14:36:00,-0.48576027867750327
2020-05-08 14:39:00,-0.5344704641215117
2020-05-08 14:42:00,-0.605937790200187
2020-05-08 14:45:00,-0.6450599991802619
2020-05-08 14:48:00,-0.5112528589917247
2020-05-08 14:51:00,-0.5565195215445442
2020-05-08 14:54:00,-0.4702001956284789
2020-05-08 14:57:00,-0.5755676682540525
2020-05-08 15:00:00,-0.4778559222338572
2020-05-08 15:03:00,-0.5266943174693779
2020-05-08 15:06:00,-0.47285247108499107
2020-05-08 15:09:00,-0.5421350023527793
2020-05-08 15:12:00,-0.5756972902260031
2020-05-08 15:15:00,-0.5342664439528448
2020-05-08 15:18:00,-0.5171412869692062
2020-05-08 15:21:00,-0.5601843975209704
2020-05-08 15:24:00,-0.41883814720256396
2020-05-08 15:27:00,-0.4390985967963843
2020-05-08 15:30:00,-0.4664274998252722
2020-05-08 15:33:00,-0.39682045799423804
2020-05-08 15:36:00,-0.47351825187809027
2020-05-08 15:39:00,-0.5322699643448914
2020-05-08 15:42:00,-0.41833795766928006
2020-05-08 15:45:00,-0.5682689523948738
2020-05-08 15:48:00,-0.39612312859264875
2020-05-08 15:51:00,-0.5151218492651992
2020-05-08 15:54:00,-0.5612072374202626
2020-05-08 15:57:00,-0.5335496935556989
2020-05-08 16:00:00,-0.373305499522985
2020-05-08 16:03:00,-0.5594955827132821
2020-05-08 16:06:00,-0.4651227447985775
2020-05-08 16:09:00,-0.4591633735070104
2020-05-08 16:12:00,-0.4562256191834422
2020-05-08 16:15:00,-0.46230356327265554
2020-05-08 16:18:00,-0.5168796901281212
2020-05-08 16:21:00,-0.5084410818196261
2020-05-08 16:24:00,-0.5227658076864259
2020-05-08 16:27:00,-0.6153692540711404
2020-05-08 16:30:00,-0.43185720295196006
2020-05-08 16:33:00,-0.4390613855355241
2020-05-08 16:36:00,-0.42566433385184155
2020-05-08 16:39:00,-0.47474217206809044
2020-05-08 16:42:00,-0.4819635342549873
2020-05-08 16:45:00,-0.39813036101594435
2020-05-08 16:48:00,-0.43554723723946154
2020-05-08 16:51:00,-0.4990542144901724
2020-05-08 16:54:00,-0.4404188410891834
2020-05-08 16:57:00,-0.3866569093423209
2020-05-08 17:00:00,-0.40908053293696867
2020-05-08 17:03:00,-0.4472827714317873
2020-05-08 17:06:00,-0.3685046128724139
2020-05-08 17:09:00,-0.3943450233923045
2020-05-08 17:12:00,-0.3202664774193522
2020-05-08 17:15:00,-0.42028539885535565
2020-05-08 17:18:00,-0.38003646562344784
2020-05-08 17:21:00,-0.4157636598686736
2020-05-08 17:24:00,-0.3652087162926705
2020-05-08 17:27:00,-0.3186072352402789
2020-05-08 17:30:00,-0.3314841215526485
2020-05-08 17:33:00,-0.36336900300619845
2020-05-08 17:36:00,-0.3664365742228597
2020-05-08 17:39:00,-0.36722220393414773
2020-05-08 17:42:00,-0.35466312454502713
2020-05-08 17:45:00,-0.42524703452016865
2020-05-08 17:48:00,-0.4571581847854418
2020-05-08 17:51:00,-0.4046605597753228
2020-05-08 17:54:00,-0.366434297314413
2020-05-08 17:57:00,-0.3195406796581324
2020-05-08 18:00:00,-0.37425612919082596
2020-05-08 18:03:00,-0.2520264534611556
2020-05-08 18:06:00,-0.2808813974020836
2020-05-08 18:09:00,-0.346093557442714
2020-05-08 18:12:00,-0.2035736069257723
2020-05-08 18:15:00,-0.3060055694447783
2020-05-08 18:18:00,-0.28767415889751646
2020-05-08 18:21:00,-0.22568046360936478
2020-05-08 18:24:00,-0.22079915006901274
2020-05-08 18:27:00,-0.25391354057279614
2020-05-08 18:30:00,-0.29997509468739736
2020-05-08 18:33:00,-0.15490449973680143
2020-05-08 18:36:00,-0.14564728072298294
2020-05-08 18:39:00,-0.20089197886261445
2020-05-08 18:42:00,-0.1766974893951101
2020-05-08 18:45:00,-0.18935745420998273
2020-05-08 18:48:00,-0.16156532995557882
2020-05-08 18:51:00,-0.12989237220091354
2020-05-08 18:54:00,-0.1643472395619483
2020-05-08 18:57:00,
2020-05-08 19:00:00,
2020-05-08 19:03:00,-0.016657189837303576
2020-05-08 19:06:00,-0.17774236045653424
2020-05-08 19:09:00,-0.1570876940034509
2020-05-08 19:12:00,-0.07903214302370998
2020-05-08 19:15:00,-0.13769719633251043
2020-05-08 19:18:00,-0.06734018538440978
2020-05-08 19:21:00,-0.07728789303484973
2020-05-08 19:24:00,-0.11171186836367042
2020-05-08 19:27:00,-0.09159448146806426
2020-05-08 19:30:00,-0.09628596499766218
2020-05-08 19:33:00,-0.18823429208794096
2020-05-08 19:36:00,-0.1388388973595056
2020-05-08 19:39:00,-0.13092290972832643
2020-05-08 19:42:00,-0.03506200298886597
2020-05-08 19:45:00,-0.20317939304464971
2020-05-08 19:48:00,-0.07626013678532217
2020-05-08 19:51:00,-0.14215831205893892
2020-05-08 19:54:00,-0.10516061148643985
2020-05-08 19:57:00,-0.22082491464482246
2020-05-08 20:00:00,-0.16030346424355457
2020-05-08 20:03:00,-0.043168217475624715
2020-05-08 20:06:00,-0.13119747994613817
2020-05-08 20:09:00,-0.0022160156951258614
2020-05-08 20:12:00,-0.10872410934894106
2020-05-08 20:15:00,-0.14914542847782286
2020-05-08 20:18:00,-0.03263236547076076
2020-05-08 20:21:00,-0.07482764392045738
2020-05-08 20:24:00,-0.09265999870859787
2020-05-08 20:27:00,-0.10332980356673716
2020-05-08 20:30:00,-0.08975821568049014
2020-05-08 20:33:00,-0.053360695381627465
2020-05-08 20:36:00,-0.03472208021099732
2020-05-08 20:39:00,-0.08279637329167144
2020-05-08 20:42:00,0.01760768699585924
2020-05-08 20:45:00,-0.021031169089553714
2020-05-08 20:48:00,-0.005525534349658301
2020-05-08 20:51:00,0.06189103592043921
2020-05-08 20:54:00,0.013980429493528845
2020-05-08 20:57:00,-0.07406324114651852
2020-05-08 21:00:00,0.02122142195747756
2020-05-08 21:03:00,0.014340446995618095
2020-05-08 21:06:00,-0.011593102217318574
2020-05-08 21:09:00,0.00017056124823966456
2020-05-08 21:12:00,0.07153323795716915
2020-05-08 21:15:00,0.12607852408484632
2020-05-08 21:18:00,0.08133019391442531
2020-05-08 21:21:00,0.10943874001765153
2020-05-08 21:24:00,0.11307064411238343
2020-05-08 21:27:00,0.11151450270978103
2020-05-08 21:30:00,0.11418455679722683
2020-05-08 21:33:00,0.18192002774594584
2020-05-08 21:36:00,0.09678236871764057
2020-05-08 21:39:00,0.06764019425810375
2020-05-08 21:42:00,0.12255419997069339
2020-05-08 21:45:00,0.08811999807761595
2020-05-08 21:48:00,0.14589818199380034
2020-05-08 21:51:00,0.16905150950594816
2020-05-08 21:54:00,0.04387515845570533
2020-05-08 21:57:00,0.0605523933596146
2020-05-08 22:00:00,0.03846014644244633
2020-05-08 22:03:00,0.09963864646141474
2020-05-08 22:06:00,0.011399350249860163
2020-05-08 22:09:00,0.17049382536350777
2020-05-08 22:12:00,0.12354755859206534
2020-05-08 22:15:00,0.0708417242365158
2020-05-08 22:18:00,0.05117855397088533
2020-05-08 22:21:00,0.010784887353622707
2020-05-08 22:24:00,0.018569301025024743
2020-05-08 22:27:00,0.12365138516662455
2020-05-08 22:30:00,0.026883415632823926
2020-05-08 22:33:00,0.006871243527768911
2020-05-08 22:36:00,0.09550318763609766
2020-05-08 22:39:00,-0.020114742543626107
2020-05-08 22:42:00,0.0016809498654311028
