2018-01-01 00:00:00,0.47931184563827856
2020-05-08 22:45:00,0.017035855561232438
2020-05-08 22:48:00,0.023500792014601757
2020-05-08 22:51:00,0.0006051636108850289
2020-05-08 22:54:00,0.03046311493818621
2020-05-08 22:57:00,-0.0033406348635480754
2020-05-08 23:00:00,0.013359896076622135
2020-05-08 23:03:00,-0.041646444621108
2020-05-08 23:06:00,-0.041233345244336306
2020-05-08 23:09:00,0.03764314277526637
2020-05-08 23:12:00,0.004951785115849816
2020-05-08 23:15:00,-0.038015520139481396
2020-05-08 23:18:00,-0.002819595758921878
2020-05-08 23:21:00,0.030313471424847194
2020-05-08 23:24:00,-0.004746012414841516
2020-05-08 23:27:00,0.05455024248362861
2020-05-08 23:30:00,-0.03366937578726947
2020-05-08 23:33:00,0.016428523403646977
2020-05-08 23:36:00,0.012297173154195207
2020-05-08 23:39:00,0.11503776531236554
2020-05-08 23:42:00,0.10963980845099286
2020-05-08 23:45:00,0.03145425668628832
2020-05-08 23:48:00,0.13731603865846864
2020-05-08 23:51:00,0.1334116852277134
2020-05-08 23:54:00,0.08314096753355216
2020-05-08 23:57:00,0.07277261590769513
2020-05-09 00:00:00,0.22859247188449672
2020-05-09 00:03:00,0.11710396606770246
2020-05-09 00:06:00,0.07362852997675873
2020-05-09 00:09:00,0.1397078254110511
2020-05-09 00:12:00,0.15000304453991475
2020-05-09 00:15:00,0.15759062020418924
2020-05-09 00:18:00,0.13752386924983284
2020-05-09 00:21:00,-0.03114256223591383
2020-05-09 00:24:00,-0.0032930597839708753
2020-05-09 00:27:00,0.12195609902244087
2020-05-09 00:30:00,0.03284574265563833
2020-05-09 00:33:00,-0.015593219143397619
2020-05-09 00:36:00,0.03754085531738838
2020-05-09 00:39:00,0.08804847129113114
2020-05-09 00:42:00,0.10745147778845876
2020-05-09 00:45:00,0.09495752086917264
2020-05-09 00:48:00,0.09830867760535966
2020-05-09 00:51:00,0.1620998157738427
2020-05-09 00:54:00,0.09742966408043685
2020-05-09 00:57:00,0.19182992750245376
2020-05-09 01:00:00,0.09827826011286334
2020-05-09 01:03:00,0.10654205814643092
2020-05-09 01:06:00,0.16232981766296462
2020-05-09 01:09:00,0.1318895330500709
2020-05-09 01:12:00,0.18504847194168406
2020-05-09 01:15:00,0.07629476150174241
2020-05-09 01:18:00,0.14706308979441474
2020-05-09 01:21:00,0.09610467294174896
2020-05-09 01:24:00,0.09658767499814758
2020-05-09 01:27:00,0.18311299508201273
2020-05-09 01:30:00,0.05840683665519464
2020-05-09 01:33:00,0.1616232229778234
2020-05-09 01:36:00,0.1537739011906183
2020-05-09 01:39:00,0.1097347952944574
2020-05-09 01:42:00,0.07903687986907926
2020-05-09 01:45:00,0.12315554263739159
2020-05-09 01:48:00,0.11492865655588957
2020-05-09 01:51:00,0.18072384906554362
2020-05-09 01:54:00,0.1306256076188106
2020-05-09 01:57:00,0.10719970602190187
2020-05-09 02:00:00,0.045878998977457286
2020-05-09 02:03:00,0.09677436948919649
2020-05-09 02:06:00,0.18059074124545305
2020-05-09 02:09:00,-0.002927800280701831
2020-05-09 02:12:00,0.08331393357536854
2020-05-09 02:15:00,0.07986710832432209
2020-05-09 02:18:00,0.04298729176599636
2020-05-09 02:21:00,0.03863734416228226
2020-05-09 02:24:00,0.02908498228617873
2020-05-09 02:27:00,0.13466466456196713
2020-05-09 02:30:00,0.04993033221415999
2020-05-09 02:33:00,0.10072911968660492
2020-05-09 02:36:00,0.11342808800657167
2020-05-09 02:39:00,0.04751991610936557
2020-05-09 02:42:00,0.10646488755867267
2020-05-09 02:45:00,0.11537863587506081
2020-05-09 02:48:00,0.12552894952369797
2020-05-09 02:51:00,0.06429882306980517
2020-05-09 02:54:00,0.1424248052846906
2020-05-09 02:57:00,0.16076496027955045
2020-05-09 03:00:00,0.08578565594336851
2020-05-09 03:03:00,0.0699109871157475
2020-05-09 03:06:00,0.04751299320912494
2020-05-09 03:09:00,0.08922316820604692
2020-05-09 03:12:00,0.06180408129233683
2020-05-09 03:15:00,0.03711867091186605
2020-05-09 03:18:00,0.06061382353516365
2020-05-09 03:21:00,0.029432384637345876
2020-05-09 03:24:00,0.16746542935959496
2020-05-09 03:27:00,0.10882668263923279
2020-05-09 03:30:00,0.028236699931142084
2020-05-09 03:33:00,0.09442866179887233
2020-05-09 03:36:00,0.07525040532948424
2020-05-09 03:39:00,0.01697758634531965
2020-05-09 03:42:00,0.13188939201609173
2020-05-09 03:45:00,0.09565593081174484
2020-05-09 03:48:00,0.13634195213899147
2020-05-09 03:51:00,0.08416858067130306
2020-05-09 03:54:00,0.1431710367939445
2020-05-09 03:57:00,0.09515546498721505
2020-05-09 04:00:00,0.07402428287059593
2020-05-09 04:03:00,0.12001972303892217
2020-05-09 04:06:00,0.15538243695624487
2020-05-09 04:09:00,0.10761924836691605
2020-05-09 04:12:00,0.06956916894466758
2020-05-09 04:15:00,0.05566035339228392
2020-05-09 04:18:00,0.05786314270267212
2020-05-09 04:21:00,0.10710174276522366
2020-05-09 04:24:00,0.12313241634313954
2020-05-09 04:27:00,0.04879572721642944
2020-05-09 04:30:00,0.09483837826132913
2020-05-09 04:33:00,0.09707702504238114
2020-05-09 04:36:00,0.10287199662826652
2020-05-09 04:39:00,0.13279208623885097
2020-05-09 04:42:00,0.07946711199099354
2020-05-09 04:45:00,0.0346121846727101
2020-05-09 04:48:00,0.0785329730561557
2020-05-09 04:51:00,0.13868070437132474
2020-05-09 04:54:00,0.0938781613982087
2020-05-09 04:57:00,0.06495666447329995
2020-05-09 05:00:00,0.1630749375005962
2020-05-09 05:03:00,0.15281390241869985
2020-05-09 05:06:00,0.18777406151167497
2020-05-09 05:09:00,0.09441585305842182
2020-05-09 05:12:00,0.09228516646879825
2020-05-09 05:15:00,0.14925208618683428
2020-05-09 05:18:00,0.13789586797372522
2020-05-09 05:21:00,0.1847366853351673
2020-05-09 05:24:00,0.2282515723331926
2020-05-09 05:27:00,0.17816882665971434
2020-05-09 05:30:00,0.1954098149721517
2020-05-09 05:33:00,0.22647895145144048
2020-05-09 05:36:00,0.2233146697731172
2020-05-09 05:39:00,0.19358676613637726
2020-05-09 05:42:00,0.18967526434863657
2020-05-09 05:45:00,0.2704391187719466
2020-05-09 05:48:00,0.23599005108252413
2020-05-09 05:51:00,0.12463098114659488
2020-05-09 05:54:00,0.16952736705155758
2020-05-09 05:57:00,0.1433801514030506
2020-05-09 06:00:00,0.18939175237721884
2020-05-09 06:03:00,0.15629080845650378
2020-05-09 06:06:00,0.15518492186254207
2020-05-09 06:09:00,0.13910974910913865
2020-05-09 06:12:00,0.214059697593882
2020-05-09 06:15:00,0.15547234549563882
2020-05-09 06:18:00,0.09399286785117056
2020-05-09 06:21:00,0.19824308367861931
2020-05-09 06:24:00,0.19215167487857343
2020-05-09 06:27:00,0.24660644784961505
2020-05-09 06:30:00,0.2382180904063489
2020-05-09 06:33:00,0.0859404433756481
2020-05-09 06:36:00,0.1331837455845175
2020-05-09 06:39:00,0.08309224656017022
2020-05-09 06:42:00,0.15567750347344145
2020-05-09 06:45:00,0.1283491758521791
2020-05-09 06:48:00,0.08858968830747926
2020-05-09 06:51:00,0.07786531862092261
2020-05-09 06:54:00,0.24615504565343826
2020-05-09 06:57:00,0.1505762611656678
2020-05-09 07:00:00,0.2205673407980271
2020-05-09 07:03:00,0.19759354349611158
2020-05-09 07:06:00,0.2085912945703967
2020-05-09 07:09:00,0.2536579832172947
2020-05-09 07:12:00,0.13397610740122445
2020-05-09 07:15:00,0.1252081045387854
2020-05-09 07:18:00,0.14019332766429216
2020-05-09 07:21:00,0.12933663981186783
2020-05-09 07:24:00,0.10758991862553557
2020-05-09 07:27:00,0.2068369635860563
2020-05-09 07:30:00,0.13383459635394956
2020-05-09 07:33:00,0.12155859115415524
2020-05-09 07:36:00,0.14292163287137782
2020-05-09 07:39:00,0.15223487445041428
2020-05-09 07:42:00,0.13239189430737497
2020-05-09 07:45:00,0.08811621228039712
2020-05-09 07:48:00,0.0637151984953448
2020-05-09 07:51:00,0.06212146885400216
2020-05-09 07:54:00,0.09519534886032943
2020-05-09 07:57:00,0.0965330908670694
2020-05-09 08:00:00,0.09993681911390695
2020-05-09 08:03:00,0.00027666591518027417
2020-05-09 08:06:00,-0.021116118917746007
2020-05-09 08:09:00,0.04919895184315237
2020-05-09 08:12:00,-0.04064865873368717
2020-05-09 08:15:00,-0.018941576954262018
2020-05-09 08:18:00,-0.06187318593680402
2020-05-09 08:21:00,-0.049040671713498796
2020-05-09 08:24:00,-0.14358667671905323
2020-05-09 08:27:00,-0.08725866715076336
2020-05-09 08:30:00,-0.13604923324140827
2020-05-09 08:33:00,-0.03402681080558523
2020-05-09 08:36:00,-0.09112428136222661
2020-05-09 08:39:00,-0.15267503441782537
2020-05-09 08:42:00,-0.15164489578319262
2020-05-09 08:45:00,-0.1578434320164206
2020-05-09 08:48:00,-0.26726798552397213
2020-05-09 08:51:00,-0.2584104303072081
2020-05-09 08:54:00,-0.2804490166518008
2020-05-09 08:57:00,-0.233947418073285
2020-05-09 09:00:00,-0.29195320740325315
2020-05-09 09:03:00,-0.32386703342336887
2020-05-09 09:06:00,-0.30518851212082154
2020-05-09 09:09:00,-0.30456531943804066
2020-05-09 09:12:00,-0.27458915127004957
2020-05-09 09:15:00,-0.2905050412409196
2020-05-09 09:18:00,-0.3387133379777083
2020-05-09 09:21:00,-0.2821107981296791
2020-05-09 09:24:00,-0.3321844985358666
2020-05-09 09:27:00,-0.34885107644015534
2020-05-09 09:30:00,-0.28210754242638814
2020-05-09 09:33:00,-0.3637370778174045
2020-05-09 09:36:00,-0.47763853989749805
2020-05-09 09:39:00,-0.3098909222727002
2020-05-09 09:42:00,-0.23645214369179257
2020-05-09 09:45:00,-0.3841352382604555
2020-05-09 09:48:00,-0.39732426922279274
2020-05-09 09:51:00,-0.40301062878575067
2020-05-09 09:54:00,-0.2790177300311143
2020-05-09 09:57:00,-0.3158377751512944
2020-05-09 10:00:00,-0.37313608684519295
2020-05-09 10:03:00,-0.3568448563244715
2020-05-09 10:06:00,-0.379005791751581
2020-05-09 10:09:00,-0.4323271129408681
2020-05-09 10:12:00,-0.4672534882842001
2020-05-09 10:15:00,-0.42355988097841646
2020-05-09 10:18:00,-0.5729443304180108
2020-05-09 10:21:00,-0.3707115364489937
2020-05-09 10:24:00,-0.37902324729918746
2020-05-09 10:27:00,-0.4798069187532974
2020-05-09 10:30:00,-0.4709195796978065
2020-05-09 10:33:00,-0.36210010590076536
2020-05-09 10:36:00,-0.41963470353249477
2020-05-09 10:39:00,-0.32849293749501385
2020-05-09 10:42:00,-0.4488768289553491
2020-05-09 10:45:00,-0.26909243100590174
2020-05-09 10:48:00,-0.38673481803635923
2020-05-09 10:51:00,-0.44993628934508934
2020-05-09 10:54:00,-0.3444684076621911
2020-05-09 10:57:00,-0.4114598757246313
2020-05-09 11:00:00,-0.49964789034089563
2020-05-09 11:03:00,-0.544981345668532
2020-05-09 11:06:00,-0.4360529928433152
2020-05-09 11:09:00,-0.47551859196636315
2020-05-09 11:12:00,-0.5054459719010538
2020-05-09 11:15:00,-0.3770040507681074
2020-05-09 11:18:00,-0.38573923803096477
2020-05-09 11:21:00,-0.41086818448877693
2020-05-09 11:24:00,-0.4813568747848649
2020-05-09 11:27:00,-0.513025524428997
2020-05-09 11:30:00,-0.4627113696038805
2020-05-09 11:33:00,-0.5206222727558156
2020-05-09 11:36:00,-0.49579366589557594
2020-05-09 11:39:00,-0.5653011890578341
2020-05-09 11:42:00,-0.5269227123478686
2020-05-09 11:45:00,-0.5758531610617865
2020-05-09 11:48:00,-0.6261952076324064
2020-05-09 11:51:00,-0.4216615983232259
2020-05-09 11:54:00,-0.5230782672737178
2020-05-09 11:57:00,-0.5056116476952184
2020-05-09 12:00:00,-0.4897578621304888
2020-05-09 12:03:00,-0.5230984664641483
2020-05-09 12:06:00,-0.5243723486734666
2020-05-09 12:09:00,-0.5867803652413386
2020-05-09 12:12:00,-0.5381400083583117
2020-05-09 12:15:00,-0.5117570019434652
2020-05-09 12:18:00,-0.5059424734287177
2020-05-09 12:21:00,-0.5267016710181451
2020-05-09 12:24:00,-0.6030745709128382
2020-05-09 12:27:00,-0.5829463671212807
2020-05-09 12:30:00,-0.5047505908920584
2020-05-09 12:33:00,-0.6496398904379816
2020-05-09 12:36:00,-0.5864702651219886
2020-05-09 12:39:00,-0.5547436265200076
2020-05-09 12:42:00,-0.5340760201770536
2020-05-09 12:45:00,-0.569514906472989
2020-05-09 12:48:00,-0.6002728848841343
2020-05-09 12:51:00,-0.5055340170819136
2020-05-09 12:54:00,-0.518719006976994
2020-05-09 12:57:00,-0.4714714466190344
2020-05-09 13:00:00,-0.5752393458024585
2020-05-09 13:03:00,-0.6201062034427309
2020-05-09 13:06:00,-0.5664800595448014
2020-05-09 13:09:00,-0.5972153791677783
2020-05-09 13:12:00,-0.5257804918658167
2020-05-09 13:15:00,-0.6107239714984303
2020-05-09 13:18:00,-0.5285963781315104
2020-05-09 13:21:00,-0.5699998523969612
2020-05-09 13:24:00,-0.5526511908598195
2020-05-09 13:27:00,-0.6047517559532594
2020-05-09 13:30:00,-0.5059951535260439
2020-05-09 13:33:00,-0.5649940242686284
2020-05-09 13:36:00,-0.5922009813226055
2020-05-09 13:39:00,-0.5617549110738764
2020-05-09 13:42:00,-0.6000814593271002
2020-05-09 13:45:00,-0.6267640290238319
2020-05-09 13:48:00,-0.5798206733584834
2020-05-09 13:51:00,-0.6258850929523305
2020-05-09 13:54:00,-0.5590614426542402
2020-05-09 13:57:00,-0.6991262650427075
2020-05-09 14:00:00,-0.6661846394473514
2020-05-09 14:03:00,-0.7645308027575197
2020-05-09 14:06:00,-0.7365343663545332
2020-05-09 14:09:00,-0.5951710898352758
2020-05-09 14:12:00,-0.6565211870153576
2020-05-09 14:15:00,-0.6542756665951401
2020-05-09 14:18:00,-0.6841409775730654
2020-05-09 14:21:00,-0.6262502251898923
2020-05-09 14:24:00,-0.6043209275852632
2020-05-09 14:27:00,-0.6016400351221591
2020-05-09 14:30:00,-0.5944460698214584
2020-05-09 14:33:00,-0.5731738833583222
2020-05-09 14:36:00,-0.6507095215350205
2020-05-09 14:39:00,-0.6771393139323436
2020-05-09 14:42:00,-0.6804318541966836
2020-05-09 14:45:00,-0.6350805062890572
2020-05-09 14:48:00,-0.5990786244423703
2020-05-09 14:51:00,-0.7354076928201607
2020-05-09 14:54:00,-0.6334191886894587
2020-05-09 14:57:00,-0.6411071463143685
2020-05-09 15:00:00,-0.5231614274935055
2020-05-09 15:03:00,-0.6509722561469857
2020-05-09 15:06:00,-0.5400061803186418
2020-05-09 15:09:00,-0.6831979642283272
2020-05-09 15:12:00,-0.6669073031507082
2020-05-09 15:15:00,-0.6671196899957295
2020-05-09 15:18:00,-0.725913652206998
2020-05-09 15:21:00,-0.5165556371596267
2020-05-09 15:24:00,-0.6341711712785241
2020-05-09 15:27:00,-0.619508339264371
2020-05-09 15:30:00,-0.6926279367572192
2020-05-09 15:33:00,-0.599585049007203
2020-05-09 15:36:00,-0.686269883605803
2020-05-09 15:39:00,-0.5975482397921041
2020-05-09 15:42:00,-0.5836708792116951
2020-05-09 15:45:00,-0.5365394309026783
2020-05-09 15:48:00,-0.600477720550316
2020-05-09 15:51:00,-0.7415727377340886
2020-05-09 15:54:00,-0.674615040202184
2020-05-09 15:57:00,-0.6551747810447637
2020-05-09 16:00:00,-0.7148748812877557
2020-05-09 16:03:00,-0.6282292044513724
2020-05-09 16:06:00,-0.609288605219831
2020-05-09 16:09:00,-0.609713427753718
2020-05-09 16:12:00,-0.648575773018365
2020-05-09 16:15:00,-0.6095524561471279
2020-05-09 16:18:00,-0.5957070463123273
2020-05-09 16:21:00,-0.5937794957885671
2020-05-09 16:24:00,-0.5191682123557939
2020-05-09 16:27:00,-0.6624853708500495
2020-05-09 16:30:00,-0.6405811464721864
2020-05-09 16:33:00,-0.6385730890717696
2020-05-09 16:36:00,-0.6268547901336206
2020-05-09 16:39:00,-0.6375265457232331
2020-05-09 16:42:00,-0.5739058380269171
2020-05-09 16:45:00,-0.6152737655257852
2020-05-09 16:48:00,-0.5845401593128372
2020-05-09 16:51:00,-0.6562378089505501
2020-05-09 16:54:00,-0.6841860309995127
2020-05-09 16:57:00,-0.6449934586748327
2020-05-09 17:00:00,-0.646288792230223
2020-05-09 17:03:00,-0.655350233833758
2020-05-09 17:06:00,-0.6138634456973477
2020-05-09 17:09:00,-0.5052536848922955
2020-05-09 17:12:00,-0.6460477134522762
2020-05-09 17:15:00,-0.6047689247374706
2020-05-09 17:18:00,-0.5353169279479744
2020-05-09 17:21:00,-0.5415360965840819
2020-05-09 17:24:00,-0.6250958654263172
2020-05-09 17:27:00,-0.5035776538013579
2020-05-09 17:30:00,-0.49805020403346134
2020-05-09 17:33:00,-0.5732642893469801
2020-05-09 17:36:00,-0.6122276076397384
2020-05-09 17:39:00,-0.4991792162626325
2020-05-09 17:42:00,-0.5465170457563886
2020-05-09 17:45:00,-0.4937397423731227
2020-05-09 17:48:00,-0.42155146261251275
2020-05-09 17:51:00,-0.31355127885171896
2020-05-09 17:54:00,-0.38546692889082124
2020-05-09 17:57:00,-0.4094839873853289
2020-05-09 18:00:00,-0.5161745226145058
2020-05-09 18:03:00,-0.4853633294699762
2020-05-09 18:06:00,-0.5307993335259766
2020-05-09 18:09:00,-0.5158518937959684
2020-05-09 18:12:00,-0.45469412138936605
2020-05-09 18:15:00,-0.3641674118516107
2020-05-09 18:18:00,-0.5174620529183471
2020-05-09 18:21:00,-0.4656075698667337
2020-05-09 18:24:00,-0.4733200687686008
2020-05-09 18:27:00,-0.3902523345373652
2020-05-09 18:30:00,-0.4143345441582369
2020-05-09 18:33:00,-0.4069752104985014
2020-05-09 18:36:00,-0.4148611700776996
2020-05-09 18:39:00,-0.31858216820438656
2020-05-09 18:42:00,-0.42843093429729606
2020-05-09 18:45:00,-0.4312242918314837
2020-05-09 18:48:00,-0.3830208124633714
2020-05-09 18:51:00,-0.32718475868523456
2020-05-09 18:54:00,
2020-05-09 18:57:00,
2020-05-09 19:00:00,
2020-05-09 19:03:00,-0.2871213837025266
2020-05-09 19:06:00,-0.32355426025100087
2020-05-09 19:09:00,-0.3064756192392224
2020-05-09 19:12:00,-0.2510960410131702
2020-05-09 19:15:00,-0.20823944445334064
2020-05-09 19:18:00,-0.24465125684122313
2020-05-09 19:21:00,-0.3026474004278725
2020-05-09 19:24:00,-0.2151542028749418
2020-05-09 19:27:00,-0.19654101893087272
2020-05-09 19:30:00,-0.24474816931740406
2020-05-09 19:33:00,-0.2542533783988574
2020-05-09 19:36:00,-0.2828723943738396
2020-05-09 19:39:00,-0.23565157123897507
2020-05-09 19:42:00,-0.28085475013182304
2020-05-09 19:45:00,-0.2454821785825061
2020-05-09 19:48:00,-0.22231009819472547
2020-05-09 19:51:00,-0.278611383763689
2020-05-09 19:54:00,-0.2967011134106201
2020-05-09 19:57:00,-0.3711461498995732
2020-05-09 20:00:00,-0.14905591878664382
2020-05-09 20:03:00,-0.24176788545753425
2020-05-09 20:06:00,-0.19520737180141623
2020-05-09 20:09:00,-0.20975094114248805
2020-05-09 20:12:00,-0.12686317788984525
2020-05-09 20:15:00,-0.15667323166394453
2020-05-09 20:18:00,-0.15980357591303118
2020-05-09 20:21:00,-0.23448653223277915
2020-05-09 20:24:00,-0.24596958701619087
2020-05-09 20:27:00,-0.2930639398609287
2020-05-09 20:30:00,-0.21114651197319745
2020-05-09 20:33:00,-0.2320628482869438
2020-05-09 20:36:00,-0.29614300279098416
2020-05-09 20:39:00,-0.21683518596188378
2020-05-09 20:42:00,-0.36808088718589715
2020-05-09 20:45:00,-0.2658758287581122
2020-05-09 20:48:00,-0.1232063774245944
2020-05-09 20:51:00,-0.22297811492916253
2020-05-09 20:54:00,-0.23579851193949253
2020-05-09 20:57:00,-0.21377964836983665
2020-05-09 21:00:00,-0.15514739806945954
2020-05-09 21:03:00,-0.1998002039442781
2020-05-09 21:06:00,-0.2669816507420819
2020-05-09 21:09:00,-0.21627385514767639
2020-05-09 21:12:00,-0.1946790947973227
2020-05-09 21:15:00,-0.18538979951205192
2020-05-09 21:18:00,-0.06153931315458294
2020-05-09 21:21:00,-0.17229872427736836
2020-05-09 21:24:00,-0.06630767429146545
2020-05-09 21:27:00,-0.20288514898584253
2020-05-09 21:30:00,-0.23465117220860066
2020-05-09 21:33:00,-0.04444959830425432
2020-05-09 21:36:00,-0.21560843731128898
2020-05-09 21:39:00,-0.2073229040651654
2020-05-09 21:42:00,-0.16298034795721605
2020-05-09 21:45:00,-0.11952607306938035
2020-05-09 21:48:00,-0.08870793428411616
2020-05-09 21:51:00,-0.05086635352211033
2020-05-09 21:54:00,-0.07887568044134241
2020-05-09 21:57:00,-0.05259828751013629
2020-05-09 22:00:00,-0.12186143066782051
2020-05-09 22:03:00,-0.233114595391271
2020-05-09 22:06:00,-0.09413149280300104
2020-05-09 22:09:00,-0.16717197979158982
2020-05-09 22:12:00,-0.19777402574095504
2020-05-09 22:15:00,-0.08148648164473116
2020-05-09 22:18:00,-0.14815947199252832
2020-05-09 22:21:00,-0.010525355021798077
2020-05-09 22:24:00,-0.10094317390201013
2020-05-09 22:27:00,-0.043040311102856776
2020-05-09 22:30:00,-0.15378957312492503
2020-05-09 22:33:00,-0.05955620503351611
2020-05-09 22:36:00,-0.16755609525495174
2020-05-09 22:39:00,-0.1535269621249995
2020-05-09 22:42:00,-0.14003440698911618
2020-05-09 22:45:00,-0.06460418513546529
2020-05-09 22:48:00,-0.2236991745182877
2020-05-09 22:51:00,-0.18477451821928526
2020-05-09 22:54:00,-0.13827102164935923
2020-05-09 22:57:00,-0.1566700315675007
2020-05-09 23:00:00,-0.04983664513497388
2020-05-09 23:03:00,-0.1427814227217823
2020-05-09 23:06:00,-0.06908544456416621
2020-05-09 23:09:00,-0.10503457921839754
2020-05-09 23:12:00,-0.11810137160136946
2020-05-09 23:15:00,-0.04609578365574407
2020-05-09 23:18:00,-0.1300174159450762
2020-05-09 23:21:00,-0.06974567373953278
2020-05-09 23:24:00,-0.03167772239527267
2020-05-09 23:27:00,0.009882169735305979
2020-05-09 23:30:00,-0.10886611706297344
2020-05-09 23:33:00,0.021847928305078312
2020-05-09 23:36:00,-0.10321208213980526
2020-05-09 23:39:00,-0.002861793339718588
2020-05-09 23:42:00,-0.05104771313119727
2020-05-09 23:45:00,0.08683587089427647
2020-05-09 23:48:00,-0.04862294566208902
2020-05-09 23:51:00,-0.04780962250873699
2020-05-09 23:54:00,-0.07402170236105121
2020-05-09 23:57:00,-0.0827234826882659
2020-05-10 00:00:00,0.028767814050013385
2020-05-10 00:03:00,-0.0338825809770924
2020-05-10 00:06:00,-0.05290104933516204
2020-05-10 00:09:00,-0.0535976231319637
2020-05-10 00:12:00,-0.03601559526481424
2020-05-10 00:15:00,0.048442058847911085
2020-05-10 00:18:00,0.10621184943948947
2020-05-10 00:21:00,-0.014175540294615985
2020-05-10 00:24:00,-0.10851356103552234
2020-05-10 00:27:00,-0.04176013715294857
2020-05-10 00:30:00,0.086198761754531
2020-05-10 00:33:00,0.015913442639430286
2020-05-10 00:36:00,-0.13088923271550357
2020-05-10 00:39:00,0.005567818329723195
2020-05-10 00:42:00,-0.029398834996527512
2020-05-10 00:45:00,0.02747065586726194
2020-05-10 00:48:00,0.0013621366866232165
2020-05-10 00:51:00,-0.010313565191438556
2020-05-10 00:54:00,-0.02734723829195218
2020-05-10 00:57:00,-0.07941999283389123
2020-05-10 01:00:00,-0.08714612370681607
2020-05-10 01:03:00,-0.04747080054971775
2020-05-10 01:06:00,-0.014130649066657952
2020-05-10 01:09:00,-0.040966524764144197
2020-05-10 01:12:00,-0.03569237168147765
2020-05-10 01:15:00,0.041479135424765445
2020-05-10 01:18:00,-0.009531493196959673
2020-05-10 01:21:00,0.04253181784736171
2020-05-10 01:24:00,-0.09555740186215189
2020-05-10 01:27:00,-0.04169563577158897
2020-05-10 01:30:00,0.023202081396618723
2020-05-10 01:33:00,0.037515392124305436
2020-05-10 01:36:00,0.024972120573522716
2020-05-10 01:39:00,-0.01949327685974822
2020-05-10 01:42:00,0.1314517245145339
2020-05-10 01:45:00,-0.011664879329543965
2020-05-10 01:48:00,0.05875686776067823
2020-05-10 01:51:00,-9.702183160698041e-05
2020-05-10 01:54:00,0.0018251025344966365
2020-05-10 01:57:00,-0.04843137450097856
2020-05-10 02:00:00,-0.045467399395079156
2020-05-10 02:03:00,0.026824063008177745
2020-05-10 02:06:00,-0.035370999158942595
2020-05-10 02:09:00,0.058209550416734146
2020-05-10 02:12:00,-0.01435744075496359
2020-05-10 02:15:00,0.06401855595845518
2020-05-10 02:18:00,0.17718409451475736
2020-05-10 02:21:00,0.02120115959036184
2020-05-10 02:24:00,0.18838367065211514
2020-05-10 02:27:00,0.005133884977567504
2020-05-10 02:30:00,0.0424776186945337
2020-05-10 02:33:00,0.18215049692599905
2020-05-10 02:36:00,0.028039269644409615
2020-05-10 02:39:00,0.11734475552822232
2020-05-10 02:42:00,0.10377973964199327
2020-05-10 02:45:00,0.06326543137782892
2020-05-10 02:48:00,0.0668209541263991
2020-05-10 02:51:00,0.039783743656641946
2020-05-10 02:54:00,0.13442252573020141
2020-05-10 02:57:00,0.1430195162457153
2020-05-10 03:00:00,0.07916970133328505
2020-05-10 03:03:00,0.0852775212808865
2020-05-10 03:06:00,0.11682569245760988
2020-05-10 03:09:00,0.04406506373106822
2020-05-10 03:12:00,0.20621625115131792
2020-05-10 03:15:00,0.12032983219421567
2020-05-10 03:18:00,0.11218396556023436
2020-05-10 03:21:00,0.1311790357369773
2020-05-10 03:24:00,0.061028443418763345
2020-05-10 03:27:00,0.22334483935139815
2020-05-10 03:30:00,0.12648223453339824
2020-05-10 03:33:00,0.08199512262359576
2020-05-10 03:36:00,0.1610303713731014
2020-05-10 03:39:00,0.1299919967069627
2020-05-10 03:42:00,0.15701644529229952
2020-05-10 03:45:00,0.21699598764661232
2020-05-10 03:48:00,0.21593193220923013
2020-05-10 03:51:00,0.2022189222056454
2020-05-10 03:54:00,0.2329857634900918
2020-05-10 03:57:00,0.26136744210083407
2020-05-10 04:00:00,0.19518039947843135
2020-05-10 04:03:00,0.1423419358500837
2020-05-10 04:06:00,0.2659409074851169
2020-05-10 04:09:00,0.1524768853681735
2020-05-10 04:12:00,0.18910512105918542
2020-05-10 04:15:00,0.26042152469995017
2020-05-10 04:18:00,0.2364745571786102
