2018-01-01 00:00:00,0.47931184563827856
2020-05-10 04:21:00,0.27693142779691016
2020-05-10 04:24:00,0.18925393871273855
2020-05-10 04:27:00,0.19676450760596254
2020-05-10 04:30:00,0.18312975325352454
2020-05-10 04:33:00,0.27080301055144673
2020-05-10 04:36:00,0.2378511711262945
2020-05-10 04:39:00,0.21256909370373478
2020-05-10 04:42:00,0.21443486610644413
2020-05-10 04:45:00,0.32389080732860975
2020-05-10 04:48:00,0.31626382279375775
2020-05-10 04:51:00,0.3053192196212535
2020-05-10 04:54:00,0.21012590367769235
2020-05-10 04:57:00,0.3092456641361423
2020-05-10 05:00:00,0.24111076186096625
2020-05-10 05:03:00,0.20342686558427658
2020-05-10 05:06:00,0.22041309725130986
2020-05-10 05:09:00,0.22330308595388715
2020-05-10 05:12:00,0.21167481992478088
2020-05-10 05:15:00,0.131679088763633
2020-05-10 05:18:00,0.2795901480373004
2020-05-10 05:21:00,0.2877310241362352
2020-05-10 05:24:00,0.1269421578920742
2020-05-10 05:27:00,0.22530523715425943
2020-05-10 05:30:00,0.25272353978772344
2020-05-10 05:33:00,0.22729112643241933
2020-05-10 05:36:00,0.3029040920894204
2020-05-10 05:39:00,0.29274605257984376
2020-05-10 05:42:00,0.18829075217462332
2020-05-10 05:45:00,0.2968606786707255
2020-05-10 05:48:00,0.2523616434688165
2020-05-10 05:51:00,0.25817438315624486
2020-05-10 05:54:00,0.22674416277641285
2020-05-10 05:57:00,0.22872877108306966
2020-05-10 06:00:00,0.29334492901659814
2020-05-10 06:03:00,0.3749745422445585
2020-05-10 06:06:00,0.28796752534697134
2020-05-10 06:09:00,0.2816588174246135
2020-05-10 06:12:00,0.23303422140241992
2020-05-10 06:15:00,0.2837386655299383
2020-05-10 06:18:00,0.3427810837150105
2020-05-10 06:21:00,0.2624078156163705
2020-05-10 06:24:00,0.29810044573622463
2020-05-10 06:27:00,0.3830623347867572
2020-05-10 06:30:00,0.3135988468882829
2020-05-10 06:33:00,0.279959322817092
2020-05-10 06:36:00,0.2948969361053173
2020-05-10 06:39:00,0.28642778337933805
2020-05-10 06:42:00,0.34065324921931506
2020-05-10 06:45:00,0.2557231348038158
2020-05-10 06:48:00,0.2532863330229702
2020-05-10 06:51:00,0.40872059958320506
2020-05-10 06:54:00,0.4237516587470509
2020-05-10 06:57:00,0.3618801214768723
2020-05-10 07:00:00,0.30804649550049135
2020-05-10 07:03:00,0.27463136043263603
2020-05-10 07:06:00,0.3274393488403575
2020-05-10 07:09:00,0.23136018362964705
2020-05-10 07:12:00,0.23159104630644833
2020-05-10 07:15:00,0.2594563595458226
2020-05-10 07:18:00,0.17716007819308288
2020-05-10 07:21:00,0.2996854545247629
2020-05-10 07:24:00,0.2638447505933641
2020-05-10 07:27:00,0.2046533622230413
2020-05-10 07:30:00,0.2189665522669202
2020-05-10 07:33:00,0.28799477991731237
2020-05-10 07:36:00,0.22000057359724678
2020-05-10 07:39:00,0.23231748254869444
2020-05-10 07:42:00,0.17831127132404845
2020-05-10 07:45:00,0.19266393405683857
2020-05-10 07:48:00,0.2739647680573398
2020-05-10 07:51:00,0.18486350941293495
2020-05-10 07:54:00,0.1587580539593887
2020-05-10 07:57:00,0.2137810411039709
2020-05-10 08:00:00,0.23089262276846512
2020-05-10 08:03:00,0.14117758724501073
2020-05-10 08:06:00,0.23218295333504102
2020-05-10 08:09:00,0.21429799183960085
2020-05-10 08:12:00,0.2601935989069375
2020-05-10 08:15:00,0.1517602784894052
2020-05-10 08:18:00,0.14706919165479349
2020-05-10 08:21:00,0.2011269799480715
2020-05-10 08:24:00,0.24280174190937487
2020-05-10 08:27:00,0.12407355676435827
2020-05-10 08:30:00,0.13777944337800818
2020-05-10 08:33:00,0.15067108846596966
2020-05-10 08:36:00,0.12395721980033159
2020-05-10 08:39:00,0.12372278611246657
2020-05-10 08:42:00,0.04702246569956969
2020-05-10 08:45:00,0.04517196915116983
2020-05-10 08:48:00,0.05796170761493613
2020-05-10 08:51:00,0.17032807814416628
2020-05-10 08:54:00,-0.010724555807541947
2020-05-10 08:57:00,-0.045180000916616336
2020-05-10 09:00:00,-0.0022526719096163106
2020-05-10 09:03:00,0.019336951915533973
2020-05-10 09:06:00,0.07827755875683806
2020-05-10 09:09:00,-0.02934190576081619
2020-05-10 09:12:00,0.06159250571164421
2020-05-10 09:15:00,0.04944672783005899
2020-05-10 09:18:00,0.05984671403302855
2020-05-10 09:21:00,-0.03973025786609696
2020-05-10 09:24:00,-0.09171592206257628
2020-05-10 09:27:00,-0.05896088899356755
2020-05-10 09:30:00,-0.08098093643422999
2020-05-10 09:33:00,0.07908404825889193
2020-05-10 09:36:00,-0.05595466036726293
2020-05-10 09:39:00,0.060653854134159246
2020-05-10 09:42:00,-0.04213390362474456
2020-05-10 09:45:00,-0.04741488544487993
2020-05-10 09:48:00,-0.0473361592808601
2020-05-10 09:51:00,-0.0077309866566679375
2020-05-10 09:54:00,-0.043411309894395345
2020-05-10 09:57:00,-0.0443888639943566
2020-05-10 10:00:00,-0.03294368127114922
2020-05-10 10:03:00,-0.03777530132231277
2020-05-10 10:06:00,-0.05157821806801621
2020-05-10 10:09:00,-0.01750519630030567
2020-05-10 10:12:00,-0.09256446068866353
2020-05-10 10:15:00,-0.06081359444590362
2020-05-10 10:18:00,-0.0796605822829406
2020-05-10 10:21:00,-0.09965614155561298
2020-05-10 10:24:00,-0.10266972178698097
2020-05-10 10:27:00,-0.081524232785398
2020-05-10 10:30:00,-0.0696459858084495
2020-05-10 10:33:00,-0.06798164733760359
2020-05-10 10:36:00,-0.1434190866371523
2020-05-10 10:39:00,-0.2204892306781403
2020-05-10 10:42:00,-0.1393432428789083
2020-05-10 10:45:00,-0.13522934223408356
2020-05-10 10:48:00,-0.06291308861261768
2020-05-10 10:51:00,-0.14365853917593085
2020-05-10 10:54:00,-0.21895186031338199
2020-05-10 10:57:00,-0.28203108617435646
2020-05-10 11:00:00,-0.16976695979303713
2020-05-10 11:03:00,-0.20503764552091752
2020-05-10 11:06:00,-0.2027897148869897
2020-05-10 11:09:00,-0.14340617937654088
2020-05-10 11:12:00,-0.28273952699072424
2020-05-10 11:15:00,-0.2471171542946422
2020-05-10 11:18:00,-0.2953775177456919
2020-05-10 11:21:00,-0.387071429486582
2020-05-10 11:24:00,-0.24962241123262174
2020-05-10 11:27:00,-0.17024949353617558
2020-05-10 11:30:00,-0.2862328035765245
2020-05-10 11:33:00,-0.20187183011137222
2020-05-10 11:36:00,-0.1961869445199227
2020-05-10 11:39:00,-0.2651098285265334
2020-05-10 11:42:00,-0.280125964145725
2020-05-10 11:45:00,-0.2667106086742592
2020-05-10 11:48:00,-0.32293367167119413
2020-05-10 11:51:00,-0.3658401455957687
2020-05-10 11:54:00,-0.40071635112889226
2020-05-10 11:57:00,-0.3783483571917827
2020-05-10 12:00:00,-0.30153106803720675
2020-05-10 12:03:00,-0.27738910393861715
2020-05-10 12:06:00,-0.31719798521913845
2020-05-10 12:09:00,-0.34195725074761185
2020-05-10 12:12:00,-0.3406115179281528
2020-05-10 12:15:00,-0.3785235216383285
2020-05-10 12:18:00,-0.3245243503313304
2020-05-10 12:21:00,-0.2600131869422171
2020-05-10 12:24:00,-0.3676103446356933
2020-05-10 12:27:00,-0.3766724963712704
2020-05-10 12:30:00,-0.41090029846066045
2020-05-10 12:33:00,-0.3559974564792583
2020-05-10 12:36:00,-0.4425163196373205
2020-05-10 12:39:00,-0.4165415688173084
2020-05-10 12:42:00,-0.37092217694731744
2020-05-10 12:45:00,-0.3505898486895376
2020-05-10 12:48:00,-0.31615394212246883
2020-05-10 12:51:00,-0.47873177807707634
2020-05-10 12:54:00,-0.49280358169619376
2020-05-10 12:57:00,-0.4068029582218742
2020-05-10 13:00:00,-0.374210463990039
2020-05-10 13:03:00,-0.3994253357978437
2020-05-10 13:06:00,-0.36353005009357275
2020-05-10 13:09:00,-0.46049237320636394
2020-05-10 13:12:00,-0.38160294295215635
2020-05-10 13:15:00,-0.44348856863285846
2020-05-10 13:18:00,-0.44312603549582263
2020-05-10 13:21:00,-0.45883683715300094
2020-05-10 13:24:00,-0.4225960676410523
2020-05-10 13:27:00,-0.4582089465495187
2020-05-10 13:30:00,-0.4443536752526711
2020-05-10 13:33:00,-0.47220492916608237
2020-05-10 13:36:00,-0.4869094437164563
2020-05-10 13:39:00,-0.48804857366883425
2020-05-10 13:42:00,-0.4931699962763787
2020-05-10 13:45:00,-0.46845404643295296
2020-05-10 13:48:00,-0.5326646630815617
2020-05-10 13:51:00,-0.5342768582959252
2020-05-10 13:54:00,-0.5539296666700579
2020-05-10 13:57:00,-0.5102966547033247
2020-05-10 14:00:00,-0.494098383876576
2020-05-10 14:03:00,-0.35568186741932095
2020-05-10 14:06:00,-0.38819402681696147
2020-05-10 14:09:00,-0.4684567504032202
2020-05-10 14:12:00,-0.579598005474395
2020-05-10 14:15:00,-0.4778163724080855
2020-05-10 14:18:00,-0.40284917775244367
2020-05-10 14:21:00,-0.5238469101241776
2020-05-10 14:24:00,-0.535032240555438
2020-05-10 14:27:00,-0.5497775681579924
2020-05-10 14:30:00,-0.5264405172460442
2020-05-10 14:33:00,-0.4680207317992995
2020-05-10 14:36:00,-0.5488746875237211
2020-05-10 14:39:00,-0.581248179949398
2020-05-10 14:42:00,-0.502835734604048
2020-05-10 14:45:00,-0.5575326808593104
2020-05-10 14:48:00,-0.5200096643886809
2020-05-10 14:51:00,-0.5252696244944559
2020-05-10 14:54:00,-0.4715840657857484
2020-05-10 14:57:00,-0.43583128540717553
2020-05-10 15:00:00,-0.4447036034916323
2020-05-10 15:03:00,-0.44697793500751004
2020-05-10 15:06:00,-0.5608191451066773
2020-05-10 15:09:00,-0.40662247899422255
2020-05-10 15:12:00,-0.4786030192207136
2020-05-10 15:15:00,-0.5540722907917939
2020-05-10 15:18:00,-0.47122041388087155
2020-05-10 15:21:00,-0.44337089609160785
2020-05-10 15:24:00,-0.5753782600218074
2020-05-10 15:27:00,-0.512285903373936
2020-05-10 15:30:00,-0.554196381757265
2020-05-10 15:33:00,-0.5866392458908649
2020-05-10 15:36:00,-0.5242819242681662
2020-05-10 15:39:00,-0.44706962923635274
2020-05-10 15:42:00,-0.5067016633422554
2020-05-10 15:45:00,-0.4958801873658558
2020-05-10 15:48:00,-0.5746473336278655
2020-05-10 15:51:00,-0.4863712030258398
2020-05-10 15:54:00,-0.6028936612293023
2020-05-10 15:57:00,-0.4998356493956635
2020-05-10 16:00:00,-0.5021041090121798
2020-05-10 16:03:00,-0.5484681753762288
2020-05-10 16:06:00,-0.4995228602038537
2020-05-10 16:09:00,-0.4269273227572512
2020-05-10 16:12:00,-0.7178166054634971
2020-05-10 16:15:00,-0.5382412143055717
2020-05-10 16:18:00,-0.5520094848442341
2020-05-10 16:21:00,-0.5245373995396676
2020-05-10 16:24:00,-0.43448560039604445
2020-05-10 16:27:00,-0.46782820676986603
2020-05-10 16:30:00,-0.46620449963984356
2020-05-10 16:33:00,-0.5710079479494539
2020-05-10 16:36:00,-0.5185161566091665
2020-05-10 16:39:00,-0.4835902277549735
2020-05-10 16:42:00,-0.6316221022499349
2020-05-10 16:45:00,-0.5277917419469418
2020-05-10 16:48:00,-0.47800761842637485
2020-05-10 16:51:00,-0.4371465779761934
2020-05-10 16:54:00,-0.49171182951323544
2020-05-10 16:57:00,-0.5301106019792314
2020-05-10 17:00:00,-0.5138542044402925
2020-05-10 17:03:00,-0.5381809504614239
2020-05-10 17:06:00,-0.3299191055595543
2020-05-10 17:09:00,-0.3657728312056179
2020-05-10 17:12:00,-0.4250019985677227
2020-05-10 17:15:00,-0.45854744349850307
2020-05-10 17:18:00,-0.4468652727950939
2020-05-10 17:21:00,-0.33273140303305127
2020-05-10 17:24:00,-0.38596662456808417
2020-05-10 17:27:00,-0.4092540381532217
2020-05-10 17:30:00,-0.3695145286329762
2020-05-10 17:33:00,-0.45230273361676154
2020-05-10 17:36:00,-0.33157054428045285
2020-05-10 17:39:00,-0.4545185432313019
2020-05-10 17:42:00,-0.4121433624976589
2020-05-10 17:45:00,-0.22516340374244237
2020-05-10 17:48:00,-0.4131998203629337
2020-05-10 17:51:00,-0.28647025708602314
2020-05-10 17:54:00,-0.4849995272410297
2020-05-10 17:57:00,-0.37734603396296507
2020-05-10 18:00:00,-0.3603626986124482
2020-05-10 18:03:00,-0.27532962967114827
2020-05-10 18:06:00,-0.3948494377032148
2020-05-10 18:09:00,-0.30767073962937275
2020-05-10 18:12:00,-0.2946832234889598
2020-05-10 18:15:00,-0.2859665367097932
2020-05-10 18:18:00,-0.2578492037217188
2020-05-10 18:21:00,-0.2799399717477513
2020-05-10 18:24:00,-0.26263855862896435
2020-05-10 18:27:00,-0.24928917637333825
2020-05-10 18:30:00,-0.3140485025690509
2020-05-10 18:33:00,-0.24386204363338493
2020-05-10 18:36:00,-0.29050207912172255
2020-05-10 18:39:00,-0.21948722003065768
2020-05-10 18:42:00,-0.2247935631044129
2020-05-10 18:45:00,-0.2853332241644466
2020-05-10 18:48:00,-0.2709676595544579
2020-05-10 18:51:00,-0.1595734131824429
2020-05-10 18:54:00,
2020-05-10 18:57:00,
2020-05-10 19:00:00,
2020-05-10 19:03:00,-0.21609870124916597
2020-05-10 19:06:00,-0.2763175322850202
2020-05-10 19:09:00,-0.1789815817659246
2020-05-10 19:12:00,-0.2883269423916204
2020-05-10 19:15:00,-0.18842472200060456
2020-05-10 19:18:00,-0.2826166417788727
2020-05-10 19:21:00,-0.3107744167814417
2020-05-10 19:24:00,-0.23335137195880407
2020-05-10 19:27:00,-0.2482780156810236
2020-05-10 19:30:00,-0.2399783366556676
2020-05-10 19:33:00,-0.253340553519422
2020-05-10 19:36:00,-0.2265499897488894
2020-05-10 19:39:00,-0.27607961573210105
2020-05-10 19:42:00,-0.1433587768985376
2020-05-10 19:45:00,-0.31498631159740853
2020-05-10 19:48:00,-0.1964623918439088
2020-05-10 19:51:00,-0.25657190584360023
2020-05-10 19:54:00,-0.23255067694088893
2020-05-10 19:57:00,-0.1763441006532389
2020-05-10 20:00:00,-0.14549804857711024
2020-05-10 20:03:00,-0.3328033659694256
2020-05-10 20:06:00,-0.24246514909680172
2020-05-10 20:09:00,-0.24401244769995856
2020-05-10 20:12:00,-0.22918297200516236
2020-05-10 20:15:00,-0.22507205530871488
2020-05-10 20:18:00,-0.27394394718277226
2020-05-10 20:21:00,-0.21015606834328082
2020-05-10 20:24:00,-0.30351061267873547
2020-05-10 20:27:00,-0.24200894484056334
2020-05-10 20:30:00,-0.22184666292622524
2020-05-10 20:33:00,-0.2494827181221808
2020-05-10 20:36:00,-0.26970364271426206
2020-05-10 20:39:00,-0.23359139808854934
2020-05-10 20:42:00,-0.20006586552341332
2020-05-10 20:45:00,-0.22094867962101716
2020-05-10 20:48:00,-0.2249214883024706
2020-05-10 20:51:00,-0.26528056209178885
2020-05-10 20:54:00,-0.27356031601971154
2020-05-10 20:57:00,-0.21786392340538896
2020-05-10 21:00:00,-0.21205892506617374
2020-05-10 21:03:00,-0.17357891234905765
2020-05-10 21:06:00,-0.1294418015794463
2020-05-10 21:09:00,-0.20740411208987553
2020-05-10 21:12:00,-0.1574062235761744
2020-05-10 21:15:00,-0.17282863951476202
2020-05-10 21:18:00,-0.35209776690800254
2020-05-10 21:21:00,-0.2846121471769152
2020-05-10 21:24:00,-0.23199722345322016
2020-05-10 21:27:00,-0.21560376824038485
2020-05-10 21:30:00,-0.2961740679739364
2020-05-10 21:33:00,-0.1966241869422447
2020-05-10 21:36:00,-0.21225918719983383
2020-05-10 21:39:00,-0.3213042617983888
2020-05-10 21:42:00,-0.3390779956057486
2020-05-10 21:45:00,-0.2753836499060185
2020-05-10 21:48:00,-0.21597438731498642
2020-05-10 21:51:00,-0.17118839237343764
2020-05-10 21:54:00,-0.17513350604787092
2020-05-10 21:57:00,-0.263603688687283
2020-05-10 22:00:00,-0.17731560964909931
2020-05-10 22:03:00,-0.175931321808946
2020-05-10 22:06:00,-0.2062200537778267
2020-05-10 22:09:00,-0.16003138011706142
2020-05-10 22:12:00,-0.1555157173253292
2020-05-10 22:15:00,-0.2061689704822811
2020-05-10 22:18:00,-0.23567724052225003
2020-05-10 22:21:00,-0.14241116331481862
2020-05-10 22:24:00,-0.146776787046349
2020-05-10 22:27:00,-0.16205213185941147
2020-05-10 22:30:00,-0.18999975951987835
2020-05-10 22:33:00,-0.168453517644366
2020-05-10 22:36:00,-0.07285506243414375
2020-05-10 22:39:00,-0.15061744299083557
2020-05-10 22:42:00,-0.23922543367268645
2020-05-10 22:45:00,-0.09327803532954704
2020-05-10 22:48:00,-0.05926773241475303
2020-05-10 22:51:00,-0.07816817820611277
2020-05-10 22:54:00,-0.046263128820783095
2020-05-10 22:57:00,-0.025173418020926874
2020-05-10 23:00:00,-0.012587473604526167
2020-05-10 23:03:00,-0.12385041901751492
2020-05-10 23:06:00,-0.02570110820084892
2020-05-10 23:09:00,0.02828122950541001
2020-05-10 23:12:00,0.1746024037345819
2020-05-10 23:15:00,0.10794660546093837
2020-05-10 23:18:00,0.1193900401983683
2020-05-10 23:21:00,0.2061583666402953
2020-05-10 23:24:00,0.3195312123435201
2020-05-10 23:27:00,0.14733304721278273
2020-05-10 23:30:00,0.14207139477565534
2020-05-10 23:33:00,0.11045539085671408
2020-05-10 23:36:00,0.0978073155889092
2020-05-10 23:39:00,0.1246995751919826
2020-05-10 23:42:00,0.17349416698999676
2020-05-10 23:45:00,0.09220236990677222
2020-05-10 23:48:00,0.04548369862720847
2020-05-10 23:51:00,-0.07359054532719256
2020-05-10 23:54:00,-0.09830574101727052
2020-05-10 23:57:00,-0.02690952603546748
2020-05-11 00:00:00,0.010788885698445938
2020-05-11 00:03:00,0.03338209472531162
2020-05-11 00:06:00,-0.022857789716738353
2020-05-11 00:09:00,-0.026420373345956705
2020-05-11 00:12:00,0.014639868904680498
2020-05-11 00:15:00,-0.01880226824721376
2020-05-11 00:18:00,-0.05154838920191196
2020-05-11 00:21:00,-0.14287911212926474
2020-05-11 00:24:00,-0.09823278173860217
2020-05-11 00:27:00,-0.10284960517020636
2020-05-11 00:30:00,-0.17179156880081337
2020-05-11 00:33:00,-0.12066466920816765
2020-05-11 00:36:00,-0.10448959283576187
2020-05-11 00:39:00,-0.13694066436113417
2020-05-11 00:42:00,-0.02839425044720656
2020-05-11 00:45:00,-0.07868280193997634
2020-05-11 00:48:00,-0.1676543593902693
2020-05-11 00:51:00,-0.18829882157541533
2020-05-11 00:54:00,-0.07414404515986917
2020-05-11 00:57:00,-0.1562268696276874
2020-05-11 01:00:00,-0.031861908544613016
2020-05-11 01:03:00,0.01392995965005639
2020-05-11 01:06:00,-0.03158684408481349
2020-05-11 01:09:00,-0.05685866809977824
2020-05-11 01:12:00,0.04215264638298777
2020-05-11 01:15:00,0.006304260105878257
2020-05-11 01:18:00,-0.08366492693431837
2020-05-11 01:21:00,-0.02464237755970089
2020-05-11 01:24:00,-0.11253163127003063
2020-05-11 01:27:00,-0.0164960186949088
2020-05-11 01:30:00,-0.15679247249420314
2020-05-11 01:33:00,-0.11003074877498875
2020-05-11 01:36:00,0.0416053213546661
2020-05-11 01:39:00,-0.06623961305774628
2020-05-11 01:42:00,-0.03939485070003457
2020-05-11 01:45:00,-0.14409555971889176
2020-05-11 01:48:00,-0.06843411257955268
2020-05-11 01:51:00,-0.07748612185753245
2020-05-11 01:54:00,-0.05032829185637411
2020-05-11 01:57:00,-0.03863232103566361
2020-05-11 02:00:00,-0.03566196625348539
2020-05-11 02:03:00,0.0012174033583391974
2020-05-11 02:06:00,-0.03228347224705885
2020-05-11 02:09:00,0.05712256762035395
2020-05-11 02:12:00,-0.04668658208601073
2020-05-11 02:15:00,-0.0017051308573172719
2020-05-11 02:18:00,0.0005439688004571508
2020-05-11 02:21:00,0.058379562264406104
2020-05-11 02:24:00,-0.014270300510645484
2020-05-11 02:27:00,-0.05546144545024845
2020-05-11 02:30:00,0.023820346968250306
2020-05-11 02:33:00,0.03525749269772405
2020-05-11 02:36:00,-0.06167315010867469
2020-05-11 02:39:00,0.06096499278766032
2020-05-11 02:42:00,-0.04494506143925037
2020-05-11 02:45:00,0.05411332285672188
2020-05-11 02:48:00,-0.007994385915196744
2020-05-11 02:51:00,-0.08319490148522846
2020-05-11 02:54:00,0.007969458332354407
2020-05-11 02:57:00,0.11681434614462205
2020-05-11 03:00:00,0.03843188846605017
2020-05-11 03:03:00,0.023889647908731604
2020-05-11 03:06:00,0.08924156452695797
2020-05-11 03:09:00,0.09452257286005761
2020-05-11 03:12:00,0.12717293847009614
2020-05-11 03:15:00,0.09490253327669507
2020-05-11 03:18:00,0.1298701351641398
2020-05-11 03:21:00,0.11600740915508823
2020-05-11 03:24:00,0.04459893249833158
2020-05-11 03:27:00,0.0037346080612223886
2020-05-11 03:30:00,0.024521914032220593
2020-05-11 03:33:00,0.08582141584531655
2020-05-11 03:36:00,0.015181425832281548
2020-05-11 03:39:00,-0.018297554163268615
2020-05-11 03:42:00,0.030573175296581212
2020-05-11 03:45:00,0.01840381627272336
2020-05-11 03:48:00,0.05288436202374669
2020-05-11 03:51:00,0.08206016009802397
2020-05-11 03:54:00,-0.0033896465529323905
2020-05-11 03:57:00,-0.14627292115062573
2020-05-11 04:00:00,-0.009691191810986766
2020-05-11 04:03:00,0.01215578792408678
2020-05-11 04:06:00,0.039473003427815456
2020-05-11 04:09:00,-0.023473866764049944
2020-05-11 04:12:00,0.059153490402138686
2020-05-11 04:15:00,-0.010373023973784257
2020-05-11 04:18:00,-0.08730665837759943
2020-05-11 04:21:00,0.03951170842344709
2020-05-11 04:24:00,-0.006170347750185101
2020-05-11 04:27:00,-0.05453473755903815
2020-05-11 04:30:00,-0.0076241130097400855
2020-05-11 04:33:00,0.04148331443894904
2020-05-11 04:36:00,0.11791977297804124
2020-05-11 04:39:00,0.09317731580921418
2020-05-11 04:42:00,-0.025679466874976242
2020-05-11 04:45:00,-0.01653236252644774
2020-05-11 04:48:00,-0.0548286453390574
2020-05-11 04:51:00,0.0010483235005267488
2020-05-11 04:54:00,0.026665711267298775
2020-05-11 04:57:00,0.0728918399593681
2020-05-11 05:00:00,0.012963763095513059
2020-05-11 05:03:00,0.039835607332292966
2020-05-11 05:06:00,0.0027890035081554743
2020-05-11 05:09:00,-0.04873053005098882
2020-05-11 05:12:00,-0.02939885912223872
2020-05-11 05:15:00,-0.0539979040952403
2020-05-11 05:18:00,-0.06998183080872877
2020-05-11 05:21:00,-0.01817782086459374
2020-05-11 05:24:00,0.105518075318912
2020-05-11 05:27:00,0.07673558991797336
2020-05-11 05:30:00,0.02084205804396788
2020-05-11 05:33:00,0.03597317720635829
2020-05-11 05:36:00,-0.026281069730714535
2020-05-11 05:39:00,0.015364453756376406
2020-05-11 05:42:00,-0.0368180483174001
2020-05-11 05:45:00,-0.04576027365362734
2020-05-11 05:48:00,-0.013965618236682076
2020-05-11 05:51:00,-0.00779527325039453
2020-05-11 05:54:00,-0.08268396089249563
2020-05-11 05:57:00,-0.07025965480670493
2020-05-11 06:00:00,0.006718004685751566
2020-05-11 06:03:00,-0.028856191189163383
2020-05-11 06:06:00,0.04625395866975168
2020-05-11 06:09:00,0.10368135991348026
2020-05-11 06:12:00,0.064768519578422
2020-05-11 06:15:00,0.02609988667484231
2020-05-11 06:18:00,0.10778110042377875
2020-05-11 06:21:00,0.08399960921866523
2020-05-11 06:24:00,0.12814128327823937
2020-05-11 06:27:00,0.04524622773936926
2020-05-11 06:30:00,0.07989058061156129
2020-05-11 06:33:00,0.15725214366540285
2020-05-11 06:36:00,0.02852206566831228
2020-05-11 06:39:00,0.0711921548250416
2020-05-11 06:42:00,0.008968412090609945
2020-05-11 06:45:00,0.14795750210123515
2020-05-11 06:48:00,0.17946147731908013
2020-05-11 06:51:00,0.1150420671836514
2020-05-11 06:54:00,0.11935425281006928
2020-05-11 06:57:00,0.13916289142269989
2020-05-11 07:00:00,0.01932464363858344
2020-05-11 07:03:00,0.02974534650854821
2020-05-11 07:06:00,-0.0019771591352082396
2020-05-11 07:09:00,-0.008290549335697506
2020-05-11 07:12:00,0.06080360976727661
2020-05-11 07:15:00,0.10655562793874651
2020-05-11 07:18:00,0.11097038506801482
2020-05-11 07:21:00,0.1487623585583151
2020-05-11 07:24:00,0.1515824007395281
2020-05-11 07:27:00,0.10875411558902215
2020-05-11 07:30:00,0.003103077528976428
2020-05-11 07:33:00,0.00352896978751005
2020-05-11 07:36:00,0.03768865220206408
2020-05-11 07:39:00,0.05957191373670412
2020-05-11 07:42:00,0.09279831385828174
2020-05-11 07:45:00,0.021769294823741347
2020-05-11 07:48:00,0.0085333898589397
2020-05-11 07:51:00,0.1063947211811751
2020-05-11 07:54:00,0.05595503130655288
2020-05-11 07:57:00,-0.01025841447227549
2020-05-11 08:00:00,0.007941412453703833
2020-05-11 08:03:00,0.07480834475734355
2020-05-11 08:06:00,-0.020162322155556467
2020-05-11 08:09:00,0.04548366212657129
2020-05-11 08:12:00,0.05738177237884656
2020-05-11 08:15:00,-0.05859361752152381
2020-05-11 08:18:00,0.01822670455436537
2020-05-11 08:21:00,-0.08991489861716673
2020-05-11 08:24:00,0.019531034877616094
2020-05-11 08:27:00,-0.027378755174083835
2020-05-11 08:30:00,0.053696225814064746
2020-05-11 08:33:00,-0.06145897853036786
2020-05-11 08:36:00,-0.09897445959893503
2020-05-11 08:39:00,-0.027988813121282874
2020-05-11 08:42:00,-0.10926826291961333
2020-05-11 08:45:00,-0.08795585768137926
2020-05-11 08:48:00,-0.01765973659729525
2020-05-11 08:51:00,-0.05975139714564648
2020-05-11 08:54:00,-0.16080505581669513
2020-05-11 08:57:00,-0.07807185785657111
2020-05-11 09:00:00,-0.11566703313542348
2020-05-11 09:03:00,-0.04134997599885537
2020-05-11 09:06:00,-0.048627135622609785
2020-05-11 09:09:00,0.1517425469110094
2020-05-11 09:12:00,0.04705008732184979
2020-05-11 09:15:00,0.06654289063027363
2020-05-11 09:18:00,0.12977247560831984
2020-05-11 09:21:00,0.12493138558414785
2020-05-11 09:24:00,0.048386735883127585
2020-05-11 09:27:00,0.12574892169544682
2020-05-11 09:30:00,0.13131816179810585
2020-05-11 09:33:00,0.0184811980694235
2020-05-11 09:36:00,0.04865261705373314
2020-05-11 09:39:00,-0.05498027288325602
2020-05-11 09:42:00,-0.06492480040202508
2020-05-11 09:45:00,0.008567498568140763
2020-05-11 09:48:00,-0.01931072144020618
