2018-01-01 00:00:00,0.47931184563827856
2020-05-11 09:51:00,0.030781360424668947
2020-05-11 09:54:00,-0.1415701608084987
2020-05-11 09:57:00,-0.19592482330432404
2020-05-11 10:00:00,-0.16757425481068822
2020-05-11 10:03:00,-0.15921629442095764
2020-05-11 10:06:00,-0.07640603880599883
2020-05-11 10:09:00,-0.14596614427267696
2020-05-11 10:12:00,-0.11845475680030404
2020-05-11 10:15:00,-0.07389316800015422
2020-05-11 10:18:00,-0.004008278937078558
2020-05-11 10:21:00,-0.12203557085149441
2020-05-11 10:24:00,-0.09217839570510478
2020-05-11 10:27:00,-0.11168466451135828
2020-05-11 10:30:00,-0.14040438768552121
2020-05-11 10:33:00,-0.06933449344597875
2020-05-11 10:36:00,-0.15023749073503723
2020-05-11 10:39:00,-0.050200683896548526
2020-05-11 10:42:00,0.004831626911197873
2020-05-11 10:45:00,-0.0017918343280598492
2020-05-11 10:48:00,-0.08214778735606387
2020-05-11 10:51:00,-0.059671418693426403
2020-05-11 10:54:00,-0.0385640339372344
2020-05-11 10:57:00,-0.04112662735747108
2020-05-11 11:00:00,-0.02669788049354338
2020-05-11 11:03:00,-0.027786405350866517
2020-05-11 11:06:00,0.022903073815712105
2020-05-11 11:09:00,-0.06320679722938394
2020-05-11 11:12:00,0.00475168143253768
2020-05-11 11:15:00,0.04729922910496498
2020-05-11 11:18:00,0.04530785375317237
2020-05-11 11:21:00,0.06130877760290332
2020-05-11 11:24:00,0.051762403316161
2020-05-11 11:27:00,0.03216041713699269
2020-05-11 11:30:00,0.16123383390566914
2020-05-11 11:33:00,0.09453216564327249
2020-05-11 11:36:00,-0.038746886967487626
2020-05-11 11:39:00,0.010990930256014053
2020-05-11 11:42:00,0.01487285169525876
2020-05-11 11:45:00,-0.0018934345681032028
2020-05-11 11:48:00,-0.014164870013928521
2020-05-11 11:51:00,0.10952025764970585
2020-05-11 11:54:00,-0.10080473908385557
2020-05-11 11:57:00,-0.06407626075503003
2020-05-11 12:00:00,-0.07741713511495618
2020-05-11 12:03:00,0.0162455149201719
2020-05-11 12:06:00,0.03897107158400104
2020-05-11 12:09:00,0.036077490949878666
2020-05-11 12:12:00,-0.026288651301513255
2020-05-11 12:15:00,0.11219413370912434
2020-05-11 12:18:00,0.07125221328635689
2020-05-11 12:21:00,0.006894550500874175
2020-05-11 12:24:00,0.16618675624596335
2020-05-11 12:27:00,0.1820983705362096
2020-05-11 12:30:00,0.21192368287677255
2020-05-11 12:33:00,0.2286946809656456
2020-05-11 12:36:00,0.21674370137014876
2020-05-11 12:39:00,0.27080654706082896
2020-05-11 12:42:00,0.3138092410335389
2020-05-11 12:45:00,0.24070662325340209
2020-05-11 12:48:00,0.18654671983836124
2020-05-11 12:51:00,0.09202939983657643
2020-05-11 12:54:00,0.11475113635145817
2020-05-11 12:57:00,0.15157785838806603
2020-05-11 13:00:00,0.18088119077441434
2020-05-11 13:03:00,0.1870100317228207
2020-05-11 13:06:00,0.23505101645895365
2020-05-11 13:09:00,0.13941561782041845
2020-05-11 13:12:00,0.06903268218428593
2020-05-11 13:15:00,0.10290957099118714
2020-05-11 13:18:00,0.11083988045470505
2020-05-11 13:21:00,0.09300466138955699
2020-05-11 13:24:00,0.19086314690161998
2020-05-11 13:27:00,0.123836133592647
2020-05-11 13:30:00,0.15785713564366688
2020-05-11 13:33:00,0.168809228317798
2020-05-11 13:36:00,0.08576757275432101
2020-05-11 13:39:00,0.03064184835920969
2020-05-11 13:42:00,0.0807468275240808
2020-05-11 13:45:00,-0.01427098762701462
2020-05-11 13:48:00,0.01704547341654461
2020-05-11 13:51:00,-0.14295197540258187
2020-05-11 13:54:00,-0.21582731613887063
2020-05-11 13:57:00,-0.06541954172240594
2020-05-11 14:00:00,-0.08823733480818419
2020-05-11 14:03:00,-0.11455578759444052
2020-05-11 14:06:00,-0.27802001633881446
2020-05-11 14:09:00,-0.18013029068015385
2020-05-11 14:12:00,-0.188290432215922
2020-05-11 14:15:00,-0.24021030176646718
2020-05-11 14:18:00,-0.2683393772380782
2020-05-11 14:21:00,-0.18945926112627376
2020-05-11 14:24:00,-0.20548686807006789
2020-05-11 14:27:00,-0.21599706986808087
2020-05-11 14:30:00,-0.08457361245012862
2020-05-11 14:33:00,-0.15478593252902328
2020-05-11 14:36:00,-0.1386211814065632
2020-05-11 14:39:00,-0.22522949769353318
2020-05-11 14:42:00,-0.24504361973640698
2020-05-11 14:45:00,-0.1211620726393221
2020-05-11 14:48:00,-0.3316455679178034
2020-05-11 14:51:00,-0.2726616021316204
2020-05-11 14:54:00,-0.32867639067262644
2020-05-11 14:57:00,-0.314203904812814
2020-05-11 15:00:00,-0.27325565064410284
2020-05-11 15:03:00,-0.24040773479867994
2020-05-11 15:06:00,-0.3151177867910633
2020-05-11 15:09:00,-0.3380916559952425
2020-05-11 15:12:00,-0.28680385729063573
2020-05-11 15:15:00,-0.18178648292803246
2020-05-11 15:18:00,-0.2314958196641328
2020-05-11 15:21:00,-0.21198968472458546
2020-05-11 15:24:00,-0.21416229721455693
2020-05-11 15:27:00,-0.17420869425694718
2020-05-11 15:30:00,-0.17361432755467376
2020-05-11 15:33:00,-0.1829843734934684
2020-05-11 15:36:00,-0.1387283277252891
2020-05-11 15:39:00,-0.162158139776011
2020-05-11 15:42:00,-0.23172344292322578
2020-05-11 15:45:00,-0.3518214745906221
2020-05-11 15:48:00,-0.30321741052188145
2020-05-11 15:51:00,-0.2071982078469432
2020-05-11 15:54:00,-0.33430063027861934
2020-05-11 15:57:00,-0.26602522367034
2020-05-11 16:00:00,-0.29965176605145416
2020-05-11 16:03:00,-0.30502872622679433
2020-05-11 16:06:00,-0.3364774483098927
2020-05-11 16:09:00,-0.23996116730126005
2020-05-11 16:12:00,-0.23479160357373985
2020-05-11 16:15:00,-0.2631929076524102
2020-05-11 16:18:00,-0.22315000946423424
2020-05-11 16:21:00,-0.21933691438573533
2020-05-11 16:24:00,-0.21289966940793192
2020-05-11 16:27:00,-0.2870696604713885
2020-05-11 16:30:00,-0.2688424456109715
2020-05-11 16:33:00,-0.3093138695416542
2020-05-11 16:36:00,-0.3147916050941717
2020-05-11 16:39:00,-0.3037252569648672
2020-05-11 16:42:00,-0.26093369874979544
2020-05-11 16:45:00,-0.23440472711735083
2020-05-11 16:48:00,-0.2690169671615763
2020-05-11 16:51:00,-0.36637604235494337
2020-05-11 16:54:00,-0.26721246781238506
2020-05-11 16:57:00,-0.2650936586914554
2020-05-11 17:00:00,-0.29265746432020023
2020-05-11 17:03:00,-0.19078610491675363
2020-05-11 17:06:00,-0.3071130647648488
2020-05-11 17:09:00,-0.2839766854871755
2020-05-11 17:12:00,-0.09919658029491529
2020-05-11 17:15:00,-0.23985347248282096
2020-05-11 17:18:00,-0.2501838267400558
2020-05-11 17:21:00,-0.20040797966458967
2020-05-11 17:24:00,-0.08956919715205913
2020-05-11 17:27:00,-0.24613033607806756
2020-05-11 17:30:00,-0.11322183586059964
2020-05-11 17:33:00,-0.16035371896555262
2020-05-11 17:36:00,-0.15248929065694483
2020-05-11 17:39:00,-0.19140825984601406
2020-05-11 17:42:00,-0.16350764161819598
2020-05-11 17:45:00,-0.1697099067258705
2020-05-11 17:48:00,-0.1977805444790306
2020-05-11 17:51:00,-0.17573592668264837
2020-05-11 17:54:00,-0.30020310593840804
2020-05-11 17:57:00,-0.13113404862446032
2020-05-11 18:00:00,-0.251055179164382
2020-05-11 18:03:00,-0.11057773436414209
2020-05-11 18:06:00,-0.14186850591386246
2020-05-11 18:09:00,-0.18661701528947106
2020-05-11 18:12:00,-0.20555208490333143
2020-05-11 18:15:00,-0.16408057160151657
2020-05-11 18:18:00,-0.13427946689165537
2020-05-11 18:21:00,-0.14134214524625577
2020-05-11 18:24:00,-0.07403366961597158
2020-05-11 18:27:00,-0.15494382754320668
2020-05-11 18:30:00,-0.15381670201838915
2020-05-11 18:33:00,-0.1955707236305102
2020-05-11 18:36:00,-0.042437599749518995
2020-05-11 18:39:00,0.030866014777302553
2020-05-11 18:42:00,0.00037648850297955505
2020-05-11 18:45:00,-0.057311369823423775
2020-05-11 18:48:00,0.013880114811911426
2020-05-11 18:51:00,-0.011690798363645172
2020-05-11 18:54:00,-0.08122386231127621
2020-05-11 18:57:00,
2020-05-11 19:00:00,
2020-05-11 19:03:00,-0.05461639475015545
2020-05-11 19:06:00,-0.07341590190810621
2020-05-11 19:09:00,-0.010626493362849487
2020-05-11 19:12:00,-0.07209458944322478
2020-05-11 19:15:00,0.02886562987129082
2020-05-11 19:18:00,0.03589125701989815
2020-05-11 19:21:00,0.03905921067757845
2020-05-11 19:24:00,0.08315114415700009
2020-05-11 19:27:00,0.021024211803990056
2020-05-11 19:30:00,-0.06404537556289824
2020-05-11 19:33:00,0.15052774340938413
2020-05-11 19:36:00,0.03639389049527608
2020-05-11 19:39:00,-0.025372029182392453
2020-05-11 19:42:00,-0.006619920144999014
2020-05-11 19:45:00,0.021842170708907815
2020-05-11 19:48:00,0.019283792993178395
2020-05-11 19:51:00,0.029337362565115654
2020-05-11 19:54:00,0.024001264053026716
2020-05-11 19:57:00,0.03547457038666835
2020-05-11 20:00:00,-0.02719913353831771
2020-05-11 20:03:00,-0.021320491869801117
2020-05-11 20:06:00,0.05710219858633536
2020-05-11 20:09:00,-0.023196013718632003
2020-05-11 20:12:00,-0.1293033110422357
2020-05-11 20:15:00,-0.0276319889237584
2020-05-11 20:18:00,-0.0903223230801018
2020-05-11 20:21:00,0.020886874973484737
2020-05-11 20:24:00,-0.04398903217304451
2020-05-11 20:27:00,-0.03363386712243255
2020-05-11 20:30:00,0.06652483272443988
2020-05-11 20:33:00,-0.0016109262511463385
2020-05-11 20:36:00,-0.022662058994228573
2020-05-11 20:39:00,0.07087758672622613
2020-05-11 20:42:00,0.024657257430703794
2020-05-11 20:45:00,0.009949709669797357
2020-05-11 20:48:00,0.0658980231816031
2020-05-11 20:51:00,-0.05524737952981695
2020-05-11 20:54:00,0.06145754612327892
2020-05-11 20:57:00,0.025773035355257434
2020-05-11 21:00:00,0.04462177631853592
2020-05-11 21:03:00,0.09565369823496894
2020-05-11 21:06:00,0.035749158572741635
2020-05-11 21:09:00,0.020210119060152465
2020-05-11 21:12:00,0.14400734551816186
2020-05-11 21:15:00,0.1095311004438031
2020-05-11 21:18:00,0.08087592518194242
2020-05-11 21:21:00,0.08932266978922598
2020-05-11 21:24:00,0.04676918678819675
2020-05-11 21:27:00,0.030534773784097524
2020-05-11 21:30:00,0.04299566815922162
2020-05-11 21:33:00,0.0811254933534542
2020-05-11 21:36:00,0.08836863411198692
2020-05-11 21:39:00,0.027228382523219352
2020-05-11 21:42:00,0.06818983364399855
2020-05-11 21:45:00,0.026736646904851114
2020-05-11 21:48:00,0.04965723626577301
2020-05-11 21:51:00,-0.049030057819891226
2020-05-11 21:54:00,0.0903555485070342
2020-05-11 21:57:00,0.1625736902844892
2020-05-11 22:00:00,0.01663856203180103
2020-05-11 22:03:00,0.05978303175737665
2020-05-11 22:06:00,0.03588353134665567
2020-05-11 22:09:00,0.14773636884268626
2020-05-11 22:12:00,-0.031359166551965245
2020-05-11 22:15:00,0.042076322847094616
2020-05-11 22:18:00,0.005586212238426924
2020-05-11 22:21:00,-0.11150170783344038
2020-05-11 22:24:00,0.046682026452742775
2020-05-11 22:27:00,-0.02279962049686901
2020-05-11 22:30:00,0.0764624435443011
2020-05-11 22:33:00,0.13191374370353515
2020-05-11 22:36:00,0.025365688660258456
2020-05-11 22:39:00,0.08083250653049845
2020-05-11 22:42:00,-0.028665355431940043
2020-05-11 22:45:00,0.07425779271790134
2020-05-11 22:48:00,0.12383128621337391
2020-05-11 22:51:00,0.10878798434430337
2020-05-11 22:54:00,0.07416315024505593
2020-05-11 22:57:00,0.04758078429864554
2020-05-11 23:00:00,0.08092137504712582
2020-05-11 23:03:00,0.04349664944760434
2020-05-11 23:06:00,0.09730255023509926
2020-05-11 23:09:00,0.1279428396111939
2020-05-11 23:12:00,0.16187131075372463
2020-05-11 23:15:00,0.07047006518359922
2020-05-11 23:18:00,0.08801663236249624
2020-05-11 23:21:00,0.15156272311708108
2020-05-11 23:24:00,0.0846183415322912
2020-05-11 23:27:00,0.10843781660372542
2020-05-11 23:30:00,0.08127508637858227
2020-05-11 23:33:00,-0.04639821242983544
2020-05-11 23:36:00,0.11814024841606852
2020-05-11 23:39:00,0.10843256711228833
2020-05-11 23:42:00,0.03138144821798505
2020-05-11 23:45:00,0.08192514779869953
2020-05-11 23:48:00,0.14107261830775997
2020-05-11 23:51:00,0.09530433644204095
2020-05-11 23:54:00,0.04171128372701105
2020-05-11 23:57:00,0.03505502022778728
2020-05-12 00:00:00,0.1252808818549056
2020-05-12 00:03:00,-0.019045845104130876
2020-05-12 00:06:00,0.050724359800426555
2020-05-12 00:09:00,0.11120573629796127
2020-05-12 00:12:00,0.1357347782172269
2020-05-12 00:15:00,0.14047865822232097
2020-05-12 00:18:00,0.06661416769736661
2020-05-12 00:21:00,0.10630636792416226
2020-05-12 00:24:00,0.09840785185474488
2020-05-12 00:27:00,0.06894191936231664
2020-05-12 00:30:00,0.1200221647694093
2020-05-12 00:33:00,0.15965846993674404
2020-05-12 00:36:00,0.11682282847925762
2020-05-12 00:39:00,0.055866066641897305
2020-05-12 00:42:00,0.12801538958541414
2020-05-12 00:45:00,0.08117609209273269
2020-05-12 00:48:00,0.04879855761396357
2020-05-12 00:51:00,0.10134276366500217
2020-05-12 00:54:00,0.13704742194892106
2020-05-12 00:57:00,0.11021013205657937
2020-05-12 01:00:00,0.06111855098083652
2020-05-12 01:03:00,0.07216547673942841
2020-05-12 01:06:00,-0.027586546869144968
2020-05-12 01:09:00,0.06591718695040072
2020-05-12 01:12:00,0.10142850414354143
2020-05-12 01:15:00,0.1444578615601131
2020-05-12 01:18:00,0.10925621569805344
2020-05-12 01:21:00,0.17201542564941974
2020-05-12 01:24:00,0.08079575400910244
2020-05-12 01:27:00,0.05299650550870183
2020-05-12 01:30:00,0.03785993105827856
2020-05-12 01:33:00,0.17459086740444718
2020-05-12 01:36:00,0.0780128711126622
2020-05-12 01:39:00,0.10699517243074297
2020-05-12 01:42:00,0.09667769949106741
2020-05-12 01:45:00,0.0778670192708546
2020-05-12 01:48:00,0.06300365143982845
2020-05-12 01:51:00,0.09064464355577684
2020-05-12 01:54:00,0.15908177996362838
2020-05-12 01:57:00,0.17212967128682521
2020-05-12 02:00:00,0.14281056241912893
2020-05-12 02:03:00,0.16172892355052682
2020-05-12 02:06:00,0.13789788935957858
2020-05-12 02:09:00,0.07408165918747045
2020-05-12 02:12:00,0.19387047397589185
2020-05-12 02:15:00,0.08691488050942553
2020-05-12 02:18:00,0.16843145614899413
2020-05-12 02:21:00,0.07212999222986127
2020-05-12 02:24:00,0.12073189061885614
2020-05-12 02:27:00,0.06899745654072831
2020-05-12 02:30:00,0.06838206405689107
2020-05-12 02:33:00,0.06669172226878572
2020-05-12 02:36:00,0.18264996698917457
2020-05-12 02:39:00,0.07065254568550472
2020-05-12 02:42:00,0.22031151554011785
2020-05-12 02:45:00,0.1136968926051054
2020-05-12 02:48:00,0.17597278669779826
2020-05-12 02:51:00,0.16819540240209108
2020-05-12 02:54:00,0.13902296878040943
2020-05-12 02:57:00,0.20252915993000897
2020-05-12 03:00:00,0.18292460260391863
2020-05-12 03:03:00,0.09085179445787617
2020-05-12 03:06:00,0.07389490689826061
2020-05-12 03:09:00,0.0267519938482792
2020-05-12 03:12:00,0.11379522126679831
2020-05-12 03:15:00,0.1784892911759357
2020-05-12 03:18:00,0.16648242656287948
2020-05-12 03:21:00,0.13059818289548275
2020-05-12 03:24:00,0.20930323043961607
2020-05-12 03:27:00,0.08856142757542784
2020-05-12 03:30:00,0.16107642824590584
2020-05-12 03:33:00,0.16004147382972178
2020-05-12 03:36:00,0.11748065135981278
2020-05-12 03:39:00,0.1019426702906685
2020-05-12 03:42:00,0.14392947253105604
2020-05-12 03:45:00,0.19417314387862916
2020-05-12 03:48:00,0.11062101204754526
2020-05-12 03:51:00,0.12659170214885762
2020-05-12 03:54:00,0.11266782357381544
2020-05-12 03:57:00,0.19934995432618052
2020-05-12 04:00:00,0.26197047644757276
2020-05-12 04:03:00,0.25484184396697174
2020-05-12 04:06:00,0.1752675688431964
2020-05-12 04:09:00,0.27222905588229196
2020-05-12 04:12:00,0.26880683154320195
2020-05-12 04:15:00,0.20851859778935022
2020-05-12 04:18:00,0.2587492064681669
2020-05-12 04:21:00,0.17538228371034847
2020-05-12 04:24:00,0.23298638149890394
2020-05-12 04:27:00,0.27479355972695885
2020-05-12 04:30:00,0.07648082886987595
2020-05-12 04:33:00,0.11842992283209242
2020-05-12 04:36:00,0.20529459473715406
2020-05-12 04:39:00,0.20848763694993977
2020-05-12 04:42:00,0.17374227683757226
2020-05-12 04:45:00,0.12885570748449027
2020-05-12 04:48:00,0.18114465835083138
2020-05-12 04:51:00,0.21646247154927778
2020-05-12 04:54:00,0.2110693227283491
2020-05-12 04:57:00,0.23818683752250536
2020-05-12 05:00:00,0.16420747565780403
2020-05-12 05:03:00,0.055952112930469866
2020-05-12 05:06:00,0.268070063807329
2020-05-12 05:09:00,0.20758968365646524
2020-05-12 05:12:00,0.24562528461319744
2020-05-12 05:15:00,0.27722324199112336
2020-05-12 05:18:00,0.35460924407749417
2020-05-12 05:21:00,0.25612218153281674
2020-05-12 05:24:00,0.2004325884379341
2020-05-12 05:27:00,0.24618608301597078
2020-05-12 05:30:00,0.20240101700284185
2020-05-12 05:33:00,0.29232449107121283
2020-05-12 05:36:00,0.2776892345126498
2020-05-12 05:39:00,0.28272931662434075
2020-05-12 05:42:00,0.19587714494628017
2020-05-12 05:45:00,0.23583553563571513
2020-05-12 05:48:00,0.23808617802063736
2020-05-12 05:51:00,0.2609414648899815
2020-05-12 05:54:00,0.27699741059115013
2020-05-12 05:57:00,0.1332787470341259
2020-05-12 06:00:00,0.19411499623316786
2020-05-12 06:03:00,0.32505226296268575
2020-05-12 06:06:00,0.1915293045116755
2020-05-12 06:09:00,0.28295100134937456
2020-05-12 06:12:00,0.23063524098137123
2020-05-12 06:15:00,0.232881463137403
2020-05-12 06:18:00,0.23510073315338786
2020-05-12 06:21:00,0.20309999439473359
2020-05-12 06:24:00,0.23874303876459635
2020-05-12 06:27:00,0.22827674530174136
2020-05-12 06:30:00,0.3373109095035147
2020-05-12 06:33:00,0.2146024622795153
2020-05-12 06:36:00,0.16211646297023208
2020-05-12 06:39:00,0.20596635646080586
2020-05-12 06:42:00,0.16882868304145404
2020-05-12 06:45:00,0.22075710505293955
2020-05-12 06:48:00,0.22809992699069426
2020-05-12 06:51:00,0.23979134530196689
2020-05-12 06:54:00,0.1990655997479962
2020-05-12 06:57:00,0.1929349516738057
2020-05-12 07:00:00,0.28152677546660243
2020-05-12 07:03:00,0.19339244570500114
2020-05-12 07:06:00,0.14265880811427678
2020-05-12 07:09:00,0.15895517364918987
2020-05-12 07:12:00,0.2465996909278374
2020-05-12 07:15:00,0.25213450941402016
2020-05-12 07:18:00,0.11860751239629508
2020-05-12 07:21:00,0.15916252954991705
2020-05-12 07:24:00,0.1493444574537648
2020-05-12 07:27:00,0.11522497818845068
2020-05-12 07:30:00,0.285121156694629
2020-05-12 07:33:00,0.175503833940013
2020-05-12 07:36:00,0.2814820062440617
2020-05-12 07:39:00,0.07874325416361216
2020-05-12 07:42:00,0.17570664587998408
2020-05-12 07:45:00,0.19362862771100708
2020-05-12 07:48:00,0.2203262992579198
2020-05-12 07:51:00,0.15783561035004823
2020-05-12 07:54:00,0.2017066883215648
2020-05-12 07:57:00,0.3298187941302331
2020-05-12 08:00:00,0.1478008098950454
2020-05-12 08:03:00,0.1581090855876255
2020-05-12 08:06:00,0.15999054966795256
2020-05-12 08:09:00,0.13188661882202268
2020-05-12 08:12:00,0.15600059714461167
2020-05-12 08:15:00,0.0361958816380934
2020-05-12 08:18:00,0.08942987221547583
2020-05-12 08:21:00,0.07820227543510327
2020-05-12 08:24:00,0.043127749845496055
2020-05-12 08:27:00,-0.005865469112734445
2020-05-12 08:30:00,0.03279682349784707
2020-05-12 08:33:00,-0.022412053035623103
2020-05-12 08:36:00,0.08353075409195299
2020-05-12 08:39:00,0.028585404261320946
2020-05-12 08:42:00,-0.065720804337559
2020-05-12 08:45:00,-0.07552279364426795
2020-05-12 08:48:00,-0.03923626791186052
2020-05-12 08:51:00,-0.02309899188134068
2020-05-12 08:54:00,-0.0533638742950302
2020-05-12 08:57:00,-0.06307664277306912
2020-05-12 09:00:00,-0.07339451683435527
2020-05-12 09:03:00,-0.023420470935661797
2020-05-12 09:06:00,-0.02235549710979967
2020-05-12 09:09:00,-0.06046432281596026
2020-05-12 09:12:00,-0.07404331244765672
2020-05-12 09:15:00,0.014519938201033256
2020-05-12 09:18:00,-0.1100652952838459
2020-05-12 09:21:00,-0.06520711953095315
2020-05-12 09:24:00,0.0026745591915187106
2020-05-12 09:27:00,-0.042363166759741944
2020-05-12 09:30:00,-0.07677725554765402
2020-05-12 09:33:00,-0.11378532822283205
2020-05-12 09:36:00,-0.06381861184803483
2020-05-12 09:39:00,-0.16921093786709207
2020-05-12 09:42:00,-0.07637260056122841
2020-05-12 09:45:00,-0.028123874495463497
2020-05-12 09:48:00,-0.12217901242809148
2020-05-12 09:51:00,-0.20823565076199202
2020-05-12 09:54:00,-0.17684347441257842
2020-05-12 09:57:00,-0.08081676017292239
2020-05-12 10:00:00,-0.1815066477515188
2020-05-12 10:03:00,-0.13809458148460863
2020-05-12 10:06:00,-0.2117706137917139
2020-05-12 10:09:00,-0.18076556801224797
2020-05-12 10:12:00,-0.08754675424677316
2020-05-12 10:15:00,-0.22462296333759468
2020-05-12 10:18:00,-0.1307005804436585
2020-05-12 10:21:00,-0.17201211264790572
2020-05-12 10:24:00,-0.2157225875887434
2020-05-12 10:27:00,-0.18873772754426454
2020-05-12 10:30:00,-0.16168975175952482
2020-05-12 10:33:00,-0.20903519442850893
2020-05-12 10:36:00,-0.19030431327718134
2020-05-12 10:39:00,-0.16007127794802045
2020-05-12 10:42:00,-0.13990590905092404
2020-05-12 10:45:00,-0.054924717120400146
2020-05-12 10:48:00,-0.08017587712942031
2020-05-12 10:51:00,-0.10062674396095872
2020-05-12 10:54:00,-0.0333868673274651
2020-05-12 10:57:00,0.053914661606256686
2020-05-12 11:00:00,-0.046080367798424504
2020-05-12 11:03:00,-0.07287298538420828
2020-05-12 11:06:00,-0.12380326030364586
2020-05-12 11:09:00,-0.03900830400607447
2020-05-12 11:12:00,-0.08991527903742735
2020-05-12 11:15:00,-0.14039563805567923
2020-05-12 11:18:00,-0.1164149332249167
2020-05-12 11:21:00,-0.25883956867210145
2020-05-12 11:24:00,-0.12158965734789717
2020-05-12 11:27:00,-0.23492494951250364
2020-05-12 11:30:00,-0.20030563640347054
2020-05-12 11:33:00,-0.20573835507570948
2020-05-12 11:36:00,-0.35502318619211337
2020-05-12 11:39:00,-0.2893980061971888
2020-05-12 11:42:00,-0.2135946468383736
2020-05-12 11:45:00,-0.30888830325778827
2020-05-12 11:48:00,-0.22604152277756384
2020-05-12 11:51:00,-0.27741596560127846
2020-05-12 11:54:00,-0.2398042901467079
2020-05-12 11:57:00,-0.2122638828889194
2020-05-12 12:00:00,-0.18004636993293843
2020-05-12 12:03:00,-0.23928259814709918
2020-05-12 12:06:00,-0.20987606349046928
2020-05-12 12:09:00,-0.14414717430884139
2020-05-12 12:12:00,-0.09770203712304237
2020-05-12 12:15:00,-0.11345348378137032
2020-05-12 12:18:00,-0.1455967443060331
2020-05-12 12:21:00,-0.18531637510756127
2020-05-12 12:24:00,-0.07144145852998918
2020-05-12 12:27:00,-0.055989475996454985
2020-05-12 12:30:00,-0.24227898898379863
2020-05-12 12:33:00,-0.16826442372320116
2020-05-12 12:36:00,-0.17430046696591717
2020-05-12 12:39:00,-0.23581311759932078
2020-05-12 12:42:00,-0.2991054377762339
2020-05-12 12:45:00,-0.17038139432258959
2020-05-12 12:48:00,-0.2775730073699947
2020-05-12 12:51:00,-0.366586116984422
2020-05-12 12:54:00,-0.27944278739073525
2020-05-12 12:57:00,-0.2638693385922579
2020-05-12 13:00:00,-0.29954741785547867
2020-05-12 13:03:00,-0.2884609719782816
2020-05-12 13:06:00,-0.3399288050699738
2020-05-12 13:09:00,-0.28547191623403023
2020-05-12 13:12:00,-0.37666086659157827
2020-05-12 13:15:00,-0.3756877751259253
2020-05-12 13:18:00,-0.3864707914668202
2020-05-12 13:21:00,-0.3057712222613418
2020-05-12 13:24:00,-0.27712187402818245
2020-05-12 13:27:00,-0.3732542712514828
2020-05-12 13:30:00,-0.38969629909263404
2020-05-12 13:33:00,-0.3822835939669744
2020-05-12 13:36:00,-0.389895298693375
2020-05-12 13:39:00,-0.28230345859390127
2020-05-12 13:42:00,-0.2603750525564692
2020-05-12 13:45:00,-0.3388657465819165
2020-05-12 13:48:00,-0.3508238235664294
2020-05-12 13:51:00,-0.29280929632699326
2020-05-12 13:54:00,-0.3388662015436239
2020-05-12 13:57:00,-0.34181713282180226
2020-05-12 14:00:00,-0.356818173363763
2020-05-12 14:03:00,-0.351611511739236
2020-05-12 14:06:00,-0.35599726911590324
2020-05-12 14:09:00,-0.3370228944974656
2020-05-12 14:12:00,-0.28078674398619796
2020-05-12 14:15:00,-0.32400623169905884
2020-05-12 14:18:00,-0.3665516032589835
2020-05-12 14:21:00,-0.3133063425954674
2020-05-12 14:24:00,-0.2890179469393388
2020-05-12 14:27:00,-0.34930274097246183
2020-05-12 14:30:00,-0.3107100698161389
2020-05-12 14:33:00,-0.24522333319106338
2020-05-12 14:36:00,-0.260560143259454
2020-05-12 14:39:00,-0.3533290651149059
2020-05-12 14:42:00,-0.23868110518856156
2020-05-12 14:45:00,-0.31993662404192946
2020-05-12 14:48:00,-0.3231025207578
2020-05-12 14:51:00,-0.28901499695120947
2020-05-12 14:54:00,-0.35209632201014074
2020-05-12 14:57:00,-0.27005395792502895
2020-05-12 15:00:00,-0.37611341895490114
2020-05-12 15:03:00,-0.3162482070805481
2020-05-12 15:06:00,-0.3567290938361225
2020-05-12 15:09:00,-0.3560297900026512
2020-05-12 15:12:00,-0.39156270921586156
2020-05-12 15:15:00,-0.37615703929861866
2020-05-12 15:18:00,-0.3437553590141533
