2018-01-01 00:00:00,0.47931184563827856
2020-05-12 15:21:00,-0.2375631851159028
2020-05-12 15:24:00,-0.4571245591610591
2020-05-12 15:27:00,-0.40495488212650343
2020-05-12 15:30:00,-0.41679171375147916
2020-05-12 15:33:00,-0.2914762128033317
2020-05-12 15:36:00,-0.40575923362217736
2020-05-12 15:39:00,-0.4134475555385393
2020-05-12 15:42:00,-0.47331172853046155
2020-05-12 15:45:00,-0.35967931674576903
2020-05-12 15:48:00,-0.3999471124963634
2020-05-12 15:51:00,-0.4142252838998388
2020-05-12 15:54:00,-0.5121728809311321
2020-05-12 15:57:00,-0.320175117334486
2020-05-12 16:00:00,-0.2393799829575869
2020-05-12 16:03:00,-0.3500731034262117
2020-05-12 16:06:00,-0.34945082830950014
2020-05-12 16:09:00,-0.3582091048595544
2020-05-12 16:12:00,-0.2827519985768845
2020-05-12 16:15:00,-0.22678713043825383
2020-05-12 16:18:00,-0.25529767439007856
2020-05-12 16:21:00,-0.30782793434832456
2020-05-12 16:24:00,-0.22217029220934137
2020-05-12 16:27:00,-0.27256806226057506
2020-05-12 16:30:00,-0.27107298278565395
2020-05-12 16:33:00,-0.2093086950872589
2020-05-12 16:36:00,-0.26563660443628123
2020-05-12 16:39:00,-0.22613087187994552
2020-05-12 16:42:00,-0.09245395211985397
2020-05-12 16:45:00,-0.10960685330456954
2020-05-12 16:48:00,-0.2237311184096029
2020-05-12 16:51:00,-0.1984792160227471
2020-05-12 16:54:00,-0.09712016319411987
2020-05-12 16:57:00,-0.171726868163546
2020-05-12 17:00:00,-0.1973272128274175
2020-05-12 17:03:00,-0.1593668284909313
2020-05-12 17:06:00,-0.19204895235748154
2020-05-12 17:09:00,-0.21703419525397294
2020-05-12 17:12:00,-0.07245182739211486
2020-05-12 17:15:00,-0.05231804299194209
2020-05-12 17:18:00,-0.146226272048807
2020-05-12 17:21:00,-0.2275406686186443
2020-05-12 17:24:00,-0.27469864669512845
2020-05-12 17:27:00,-0.12860953855476964
2020-05-12 17:30:00,-0.21482588206589526
2020-05-12 17:33:00,-0.1275171651382152
2020-05-12 17:36:00,-0.2185014544836008
2020-05-12 17:39:00,-0.1957764198104428
2020-05-12 17:42:00,-0.21660188927603485
2020-05-12 17:45:00,-0.06684766681144083
2020-05-12 17:48:00,-0.1851689459347199
2020-05-12 17:51:00,-0.09711911388006911
2020-05-12 17:54:00,-0.019730756388128157
2020-05-12 17:57:00,-0.2414297823806919
2020-05-12 18:00:00,0.011770297593329815
2020-05-12 18:03:00,-0.017236793003860384
2020-05-12 18:06:00,-0.08966217317754399
2020-05-12 18:09:00,0.059921922765511226
2020-05-12 18:12:00,0.021981742822731576
2020-05-12 18:15:00,0.0018045963396957632
2020-05-12 18:18:00,0.1577299325146555
2020-05-12 18:21:00,0.05140854506095138
2020-05-12 18:24:00,-0.011862878244869535
2020-05-12 18:27:00,0.04661656589212271
2020-05-12 18:30:00,-0.05838106498765683
2020-05-12 18:33:00,-0.06162443690635655
2020-05-12 18:36:00,-0.1673998724108401
2020-05-12 18:39:00,-0.08594224518316196
2020-05-12 18:42:00,0.017672506902727037
2020-05-12 18:45:00,0.0004120500120734505
2020-05-12 18:48:00,0.0172479756984103
2020-05-12 18:51:00,-0.15573152800408252
2020-05-12 18:54:00,
2020-05-12 18:57:00,
2020-05-12 19:00:00,
2020-05-12 19:03:00,-0.03432894181815982
2020-05-12 19:06:00,0.016389104069162386
2020-05-12 19:09:00,-0.03428735673099936
2020-05-12 19:12:00,-0.038407913956120865
2020-05-12 19:15:00,0.019739831179379053
2020-05-12 19:18:00,-0.07345156602923453
2020-05-12 19:21:00,-0.025801130099580405
2020-05-12 19:24:00,-0.06060593379083912
2020-05-12 19:27:00,0.008713039502652009
2020-05-12 19:30:00,0.04632720749867758
2020-05-12 19:33:00,-0.0155829449297471
2020-05-12 19:36:00,-0.08529270181827542
2020-05-12 19:39:00,-0.08234386344480527
2020-05-12 19:42:00,-0.16128616617152147
2020-05-12 19:45:00,-0.10991311992330566
2020-05-12 19:48:00,-0.10424424120856202
2020-05-12 19:51:00,0.061905007694292635
2020-05-12 19:54:00,-0.07068333872462063
2020-05-12 19:57:00,-0.14512098931061246
2020-05-12 20:00:00,-0.04091523196251501
2020-05-12 20:03:00,-0.061180241744409614
2020-05-12 20:06:00,-0.11567587102729249
2020-05-12 20:09:00,0.008508639004162433
2020-05-12 20:12:00,-0.16098331646497854
2020-05-12 20:15:00,-0.09552262508492504
2020-05-12 20:18:00,-0.1322149464445488
2020-05-12 20:21:00,-0.061800931205141296
2020-05-12 20:24:00,-0.0429218840545218
2020-05-12 20:27:00,-0.10008363417534838
2020-05-12 20:30:00,-0.057833839331522086
2020-05-12 20:33:00,-0.04428824034079071
2020-05-12 20:36:00,-0.039859512219038606
2020-05-12 20:39:00,0.10248016672932181
2020-05-12 20:42:00,-0.0335389976248166
2020-05-12 20:45:00,0.071325599803572
2020-05-12 20:48:00,0.021725569484033258
2020-05-12 20:51:00,0.0035946463279969976
2020-05-12 20:54:00,0.0028764811902988185
2020-05-12 20:57:00,-0.04263455010368489
2020-05-12 21:00:00,0.05288344783798493
2020-05-12 21:03:00,-0.01152363429793013
2020-05-12 21:06:00,-0.09325189094590769
2020-05-12 21:09:00,-0.0780536981262685
2020-05-12 21:12:00,-0.013244803455336296
2020-05-12 21:15:00,-0.03473058532227924
2020-05-12 21:18:00,-0.09516289904740916
2020-05-12 21:21:00,-0.06097655549160663
2020-05-12 21:24:00,0.000516842191473188
2020-05-12 21:27:00,-0.011691323466152426
2020-05-12 21:30:00,-0.06433907053042276
2020-05-12 21:33:00,-0.12362313164015859
2020-05-12 21:36:00,-0.08655520239796033
2020-05-12 21:39:00,0.06385931033105408
2020-05-12 21:42:00,0.11079778162644516
2020-05-12 21:45:00,0.005001624880264899
2020-05-12 21:48:00,0.03498614843800851
2020-05-12 21:51:00,-0.03937557164539385
2020-05-12 21:54:00,-0.04274434391442128
2020-05-12 21:57:00,-0.03895414184188439
2020-05-12 22:00:00,0.025237828732997514
2020-05-12 22:03:00,-0.07607087292018377
2020-05-12 22:06:00,-0.0369149260282029
2020-05-12 22:09:00,-0.021084681012268902
2020-05-12 22:12:00,-0.026887315198848682
2020-05-12 22:15:00,0.08109317714456665
2020-05-12 22:18:00,0.11530137192255552
2020-05-12 22:21:00,0.038798262167176745
2020-05-12 22:24:00,0.004815474933764108
2020-05-12 22:27:00,0.2048176381509279
2020-05-12 22:30:00,0.11260443869940673
2020-05-12 22:33:00,0.13365766790963107
2020-05-12 22:36:00,0.19664928705020657
2020-05-12 22:39:00,0.2947116378575174
2020-05-12 22:42:00,0.34781062241347627
2020-05-12 22:45:00,0.43759976839942283
2020-05-12 22:48:00,0.3764807877503813
2020-05-12 22:51:00,0.45356019380261614
2020-05-12 22:54:00,0.3839559660821692
2020-05-12 22:57:00,0.3159012923160276
2020-05-12 23:00:00,0.297742194677312
2020-05-12 23:03:00,0.3221023899101283
2020-05-12 23:06:00,0.23827706532784987
2020-05-12 23:09:00,0.13435338289156107
2020-05-12 23:12:00,0.14940536022925244
2020-05-12 23:15:00,0.16813499573157742
2020-05-12 23:18:00,0.07554831403018625
2020-05-12 23:21:00,0.09330816198018965
2020-05-12 23:24:00,0.045811801968852706
2020-05-12 23:27:00,0.059961844998781544
2020-05-12 23:30:00,0.13239208436260697
2020-05-12 23:33:00,0.025798094963533913
2020-05-12 23:36:00,0.2054765454370795
2020-05-12 23:39:00,0.03395128996743324
2020-05-12 23:42:00,0.08510876428772463
2020-05-12 23:45:00,0.13039000363261266
2020-05-12 23:48:00,0.1664613294915398
2020-05-12 23:51:00,0.4958947261291087
2020-05-12 23:54:00,0.20172823629008008
2020-05-12 23:57:00,0.2970744067786768
2020-05-13 00:00:00,0.40288383426695873
2020-05-13 00:03:00,0.16978771885681
2020-05-13 00:06:00,0.1666624227666489
2020-05-13 00:09:00,0.18732626378471195
2020-05-13 00:12:00,0.24817644711896492
2020-05-13 00:15:00,0.2738665427334013
2020-05-13 00:18:00,0.42584901593107816
2020-05-13 00:21:00,0.4605357577855216
2020-05-13 00:24:00,0.3343611000707938
2020-05-13 00:27:00,0.418897575410881
2020-05-13 00:30:00,0.38318762800332706
2020-05-13 00:33:00,0.4831954475757243
2020-05-13 00:36:00,0.5853676376834756
2020-05-13 00:39:00,0.5734087927224891
2020-05-13 00:42:00,0.5506058255825792
2020-05-13 00:45:00,0.43456879966873885
2020-05-13 00:48:00,0.27964269525728014
2020-05-13 00:51:00,0.2074027954433859
2020-05-13 00:54:00,0.29344040394494186
2020-05-13 00:57:00,0.3850369459096896
2020-05-13 01:00:00,0.2516219166629412
2020-05-13 01:03:00,0.3850567986978035
2020-05-13 01:06:00,0.2863431761556967
2020-05-13 01:09:00,0.30985449060318615
2020-05-13 01:12:00,0.3111540147526739
2020-05-13 01:15:00,0.26208070157082375
2020-05-13 01:18:00,0.28583723546421425
2020-05-13 01:21:00,0.2534018381703049
2020-05-13 01:24:00,0.2618075646144007
2020-05-13 01:27:00,0.30728768158741104
2020-05-13 01:30:00,0.3370222052596432
2020-05-13 01:33:00,0.25119470648758124
2020-05-13 01:36:00,0.317501550064776
2020-05-13 01:39:00,0.30599899933736197
2020-05-13 01:42:00,0.316770712199002
2020-05-13 01:45:00,0.3275552802429047
2020-05-13 01:48:00,0.34858160853593745
2020-05-13 01:51:00,0.37028883354821573
2020-05-13 01:54:00,0.26613334498046015
2020-05-13 01:57:00,0.38929890361708885
2020-05-13 02:00:00,0.38435806845774323
2020-05-13 02:03:00,0.3617680598005677
2020-05-13 02:06:00,0.3562278214846515
2020-05-13 02:09:00,0.381589638497303
2020-05-13 02:12:00,0.31939801780578136
2020-05-13 02:15:00,0.3922092108085735
2020-05-13 02:18:00,0.29561236891993303
2020-05-13 02:21:00,0.33919736908751474
2020-05-13 02:24:00,0.34858493106241895
2020-05-13 02:27:00,0.37676169615934896
2020-05-13 02:30:00,0.33039742646343484
2020-05-13 02:33:00,0.37179506510636884
2020-05-13 02:36:00,0.32178096477764484
2020-05-13 02:39:00,0.32998402450050435
2020-05-13 02:42:00,0.42350603336041104
2020-05-13 02:45:00,0.38002421737905934
2020-05-13 02:48:00,0.3086652457226364
2020-05-13 02:51:00,0.24311799600627637
2020-05-13 02:54:00,0.30380055012614093
2020-05-13 02:57:00,0.3687173433996236
2020-05-13 03:00:00,0.37783897427635793
2020-05-13 03:03:00,0.3143735930672733
2020-05-13 03:06:00,0.2884449477760427
2020-05-13 03:09:00,0.33129362088766356
2020-05-13 03:12:00,0.34035123595475625
2020-05-13 03:15:00,0.3207830576463948
2020-05-13 03:18:00,0.28417062185570785
2020-05-13 03:21:00,0.22251608183120197
2020-05-13 03:24:00,0.2865037083359425
2020-05-13 03:27:00,0.25458150706697324
2020-05-13 03:30:00,0.3083787119288104
2020-05-13 03:33:00,0.294820560501762
2020-05-13 03:36:00,0.2754381531534591
2020-05-13 03:39:00,0.26682593070705707
2020-05-13 03:42:00,0.282802989699519
2020-05-13 03:45:00,0.33650734061319554
2020-05-13 03:48:00,0.2029924425053764
2020-05-13 03:51:00,0.3367804186962644
2020-05-13 03:54:00,0.26813516194681597
2020-05-13 03:57:00,0.27385608925902716
2020-05-13 04:00:00,0.25604321302427024
2020-05-13 04:03:00,0.22314557394946632
2020-05-13 04:06:00,0.3044552213036127
2020-05-13 04:09:00,0.3021896498619867
2020-05-13 04:12:00,0.32684491542630667
2020-05-13 04:15:00,0.31312028702438965
2020-05-13 04:18:00,0.2852651702850153
2020-05-13 04:21:00,0.2770182793842082
2020-05-13 04:24:00,0.3902780318043142
2020-05-13 04:27:00,0.26807885050584446
2020-05-13 04:30:00,0.3650775949060403
2020-05-13 04:33:00,0.3253488906399866
2020-05-13 04:36:00,0.2964465463656438
2020-05-13 04:39:00,0.24995737550824515
2020-05-13 04:42:00,0.3387093273516939
2020-05-13 04:45:00,0.30480798249021746
2020-05-13 04:48:00,0.2686530616246614
2020-05-13 04:51:00,0.34870525333280966
2020-05-13 04:54:00,0.27729938026544687
2020-05-13 04:57:00,0.27716410341673736
2020-05-13 05:00:00,0.3490024980065982
2020-05-13 05:03:00,0.337209530912844
2020-05-13 05:06:00,0.34358889299932116
2020-05-13 05:09:00,0.3543765352235937
2020-05-13 05:12:00,0.2836351979941014
2020-05-13 05:15:00,0.2984279037186184
2020-05-13 05:18:00,0.34474937109376924
2020-05-13 05:21:00,0.30869842896078126
2020-05-13 05:24:00,0.2487577591219292
2020-05-13 05:27:00,0.3489217758050245
2020-05-13 05:30:00,0.38362367102456574
2020-05-13 05:33:00,0.2589092949516498
2020-05-13 05:36:00,0.2895309745559871
2020-05-13 05:39:00,0.3301014091643424
2020-05-13 05:42:00,0.24769534528394388
2020-05-13 05:45:00,0.31150988531680923
2020-05-13 05:48:00,0.3639072922650257
2020-05-13 05:51:00,0.2595818345902785
2020-05-13 05:54:00,0.2493067489743339
2020-05-13 05:57:00,0.3605903585601027
2020-05-13 06:00:00,0.2777598309674545
2020-05-13 06:03:00,0.2856631486325796
2020-05-13 06:06:00,0.30956866119612414
2020-05-13 06:09:00,0.2493449740111373
2020-05-13 06:12:00,0.2034860065048747
2020-05-13 06:15:00,0.25634148561789516
2020-05-13 06:18:00,0.20132972788093184
2020-05-13 06:21:00,0.4002437588663952
2020-05-13 06:24:00,0.2805876559098124
2020-05-13 06:27:00,0.3816259992099731
2020-05-13 06:30:00,0.29513979624050535
2020-05-13 06:33:00,0.29197956875214004
2020-05-13 06:36:00,0.21083368080832088
2020-05-13 06:39:00,0.31837897069681276
2020-05-13 06:42:00,0.19594088909019547
2020-05-13 06:45:00,0.22601597485225966
2020-05-13 06:48:00,0.2818984204214985
2020-05-13 06:51:00,0.31421315680074713
2020-05-13 06:54:00,0.2378242682536893
2020-05-13 06:57:00,0.26237173691799853
2020-05-13 07:00:00,0.248976956249237
2020-05-13 07:03:00,0.32230712811502826
2020-05-13 07:06:00,0.36847214458509825
2020-05-13 07:09:00,0.24601090080966515
2020-05-13 07:12:00,0.17728835157532785
2020-05-13 07:15:00,0.23010290225209928
2020-05-13 07:18:00,0.2243124814865496
2020-05-13 07:21:00,0.19807746730225517
2020-05-13 07:24:00,0.2727638782931763
2020-05-13 07:27:00,0.20151434441999072
2020-05-13 07:30:00,0.22505999380621233
2020-05-13 07:33:00,0.2762543071174264
2020-05-13 07:36:00,0.18735423772551485
2020-05-13 07:39:00,0.1700409026547618
2020-05-13 07:42:00,0.2020981723234172
2020-05-13 07:45:00,0.19414825252061974
2020-05-13 07:48:00,0.19123270727141062
2020-05-13 07:51:00,0.14096479658962835
2020-05-13 07:54:00,0.161051115834141
2020-05-13 07:57:00,0.20994717940652663
2020-05-13 08:00:00,0.14413389893627482
2020-05-13 08:03:00,0.1599655090850547
2020-05-13 08:06:00,0.23245362791914204
2020-05-13 08:09:00,0.23465602635934601
2020-05-13 08:12:00,0.1630107054409109
2020-05-13 08:15:00,0.20626161652046449
2020-05-13 08:18:00,0.18823886301231596
2020-05-13 08:21:00,0.11506097855544795
2020-05-13 08:24:00,0.2100884486015957
2020-05-13 08:27:00,0.1818983625506121
2020-05-13 08:30:00,0.1198065098987513
2020-05-13 08:33:00,0.18350171968506857
2020-05-13 08:36:00,0.2118052176014089
2020-05-13 08:39:00,0.18731512285171448
2020-05-13 08:42:00,0.2097114960455997
2020-05-13 08:45:00,0.20434032691048287
2020-05-13 08:48:00,0.29485072974284776
2020-05-13 08:51:00,0.2188222314011341
2020-05-13 08:54:00,0.25200101132190866
2020-05-13 08:57:00,0.3585660612089896
2020-05-13 09:00:00,0.4527843706518979
2020-05-13 09:03:00,0.31777541514401264
2020-05-13 09:06:00,0.24103789665139175
2020-05-13 09:09:00,0.19017470585009733
2020-05-13 09:12:00,0.3458286138454696
2020-05-13 09:15:00,0.15385389995537935
2020-05-13 09:18:00,0.14978723293114626
2020-05-13 09:21:00,0.19816510225666661
2020-05-13 09:24:00,0.1433752050367616
2020-05-13 09:27:00,0.21854664829811554
2020-05-13 09:30:00,0.4056081557571929
2020-05-13 09:33:00,0.4542410841773403
2020-05-13 09:36:00,0.286296215988159
2020-05-13 09:39:00,0.18413012865630662
2020-05-13 09:42:00,0.01781373574669942
2020-05-13 09:45:00,0.08596522763605208
2020-05-13 09:48:00,0.14758239219383995
2020-05-13 09:51:00,0.19651478202627004
2020-05-13 09:54:00,0.15272197642769925
2020-05-13 09:57:00,0.10181000440815069
2020-05-13 10:00:00,0.1147282863217356
2020-05-13 10:03:00,0.113343260324541
2020-05-13 10:06:00,0.041696268587600116
2020-05-13 10:09:00,0.17992153681069567
2020-05-13 10:12:00,0.11989937696301922
2020-05-13 10:15:00,0.11169721735751637
2020-05-13 10:18:00,0.05698102792979398
2020-05-13 10:21:00,0.00993756859406858
2020-05-13 10:24:00,0.101018523089067
2020-05-13 10:27:00,0.11015419514802716
2020-05-13 10:30:00,0.023102680827662425
2020-05-13 10:33:00,0.011111568520448145
2020-05-13 10:36:00,0.04663597348513804
2020-05-13 10:39:00,0.012175790811170373
2020-05-13 10:42:00,0.008856920775031085
2020-05-13 10:45:00,-0.06020497113649981
2020-05-13 10:48:00,-0.09025976986902151
2020-05-13 10:51:00,-0.12282456770958561
2020-05-13 10:54:00,-0.13216242349506047
2020-05-13 10:57:00,-0.07002918136413427
2020-05-13 11:00:00,-0.06362608467168229
2020-05-13 11:03:00,-0.07020492292684821
2020-05-13 11:06:00,-0.17246317091695573
2020-05-13 11:09:00,-0.030646573366482244
2020-05-13 11:12:00,-0.10914797802274734
2020-05-13 11:15:00,-0.08415466301045171
2020-05-13 11:18:00,-0.14739823363623827
2020-05-13 11:21:00,-0.12827350650661629
2020-05-13 11:24:00,-0.14357688787941925
2020-05-13 11:27:00,-0.21150805725119426
2020-05-13 11:30:00,-0.19990603431085674
2020-05-13 11:33:00,-0.08336458612245679
2020-05-13 11:36:00,-0.11749254763492445
2020-05-13 11:39:00,-0.021135919326411567
2020-05-13 11:42:00,-0.08794184403114969
2020-05-13 11:45:00,-0.11970667859657169
2020-05-13 11:48:00,-0.23851710449275743
2020-05-13 11:51:00,-0.17226583993686972
2020-05-13 11:54:00,-0.20539387902539374
2020-05-13 11:57:00,-0.19638631469769052
2020-05-13 12:00:00,-0.1601414797336247
2020-05-13 12:03:00,-0.28865996549609463
2020-05-13 12:06:00,-0.22480943107501616
2020-05-13 12:09:00,-0.28878738373458646
2020-05-13 12:12:00,-0.19573179532625318
2020-05-13 12:15:00,-0.12978975039413854
2020-05-13 12:18:00,-0.27482164627804195
2020-05-13 12:21:00,-0.23891611533406376
2020-05-13 12:24:00,-0.20497143512602634
2020-05-13 12:27:00,-0.20838016063424902
2020-05-13 12:30:00,-0.2294708252523492
2020-05-13 12:33:00,-0.21205837479152478
2020-05-13 12:36:00,-0.3838702070249269
2020-05-13 12:39:00,-0.3189394481248655
2020-05-13 12:42:00,-0.291895736701008
2020-05-13 12:45:00,-0.16124825280775212
2020-05-13 12:48:00,-0.24334393130266108
2020-05-13 12:51:00,-0.2803845074416813
2020-05-13 12:54:00,-0.3173500489775165
2020-05-13 12:57:00,-0.36653844864599705
2020-05-13 13:00:00,-0.3383708175402944
2020-05-13 13:03:00,-0.3963647101500669
2020-05-13 13:06:00,-0.27749477470331385
2020-05-13 13:09:00,-0.3083730890705283
2020-05-13 13:12:00,-0.2929130071313466
2020-05-13 13:15:00,-0.3236421028195764
2020-05-13 13:18:00,-0.34032320392151405
2020-05-13 13:21:00,-0.3847539396073216
2020-05-13 13:24:00,-0.39035064743757175
2020-05-13 13:27:00,-0.46353001231142343
2020-05-13 13:30:00,-0.3755219104311891
2020-05-13 13:33:00,-0.4514548732499861
2020-05-13 13:36:00,-0.30972713169592225
2020-05-13 13:39:00,-0.3391948749023186
2020-05-13 13:42:00,-0.28225065421816
2020-05-13 13:45:00,-0.2834280555067039
2020-05-13 13:48:00,-0.3596495814699665
2020-05-13 13:51:00,-0.2541318307834217
2020-05-13 13:54:00,-0.34017485358776867
2020-05-13 13:57:00,-0.35015080172615853
2020-05-13 14:00:00,-0.30060797353240787
2020-05-13 14:03:00,-0.37304427177599564
2020-05-13 14:06:00,-0.3958674955521815
2020-05-13 14:09:00,-0.3076414400231329
2020-05-13 14:12:00,-0.3276271409339415
2020-05-13 14:15:00,-0.31495405075912686
2020-05-13 14:18:00,-0.338814182769795
2020-05-13 14:21:00,-0.3989445656496855
2020-05-13 14:24:00,-0.263702275931621
2020-05-13 14:27:00,-0.29525384625878814
2020-05-13 14:30:00,-0.35859998132241344
2020-05-13 14:33:00,-0.3206427534304339
2020-05-13 14:36:00,-0.27664387218590036
2020-05-13 14:39:00,-0.30518053089787145
2020-05-13 14:42:00,-0.26508360166553757
2020-05-13 14:45:00,-0.20690894864469556
2020-05-13 14:48:00,-0.3364543853125497
2020-05-13 14:51:00,-0.28377641802336484
2020-05-13 14:54:00,-0.3345951417864512
2020-05-13 14:57:00,-0.2967271358085668
2020-05-13 15:00:00,-0.2780004127347411
2020-05-13 15:03:00,-0.3375799858151254
2020-05-13 15:06:00,-0.34178063870558617
2020-05-13 15:09:00,-0.34795506682780797
2020-05-13 15:12:00,-0.2983036150855014
2020-05-13 15:15:00,-0.26954036148441674
2020-05-13 15:18:00,-0.42632873955909645
2020-05-13 15:21:00,-0.34032040968679667
2020-05-13 15:24:00,-0.2930145512113995
2020-05-13 15:27:00,-0.37606095699487696
2020-05-13 15:30:00,-0.49590275556704455
2020-05-13 15:33:00,-0.295192902039048
2020-05-13 15:36:00,-0.4274057421458224
2020-05-13 15:39:00,-0.2865588886540422
2020-05-13 15:42:00,-0.37621294700295493
2020-05-13 15:45:00,-0.4214970535147131
2020-05-13 15:48:00,-0.39155005239848606
2020-05-13 15:51:00,-0.45228412507378835
2020-05-13 15:54:00,-0.37683248431284255
2020-05-13 15:57:00,-0.2977728362388916
2020-05-13 16:00:00,-0.4625164319643318
2020-05-13 16:03:00,-0.4450533578442446
2020-05-13 16:06:00,-0.4226564574274221
2020-05-13 16:09:00,-0.40590207768298114
2020-05-13 16:12:00,-0.5085842887611989
2020-05-13 16:15:00,-0.44009693565953967
2020-05-13 16:18:00,-0.4117144812370839
2020-05-13 16:21:00,-0.44711252965089443
2020-05-13 16:24:00,-0.30637525787210507
2020-05-13 16:27:00,-0.43611752568210704
2020-05-13 16:30:00,-0.33687165505511985
2020-05-13 16:33:00,-0.28290523954490254
2020-05-13 16:36:00,-0.3860165644040876
2020-05-13 16:39:00,-0.382860988025584
2020-05-13 16:42:00,-0.38152880475934126
2020-05-13 16:45:00,-0.3986604525850339
2020-05-13 16:48:00,-0.3315244441836285
2020-05-13 16:51:00,-0.34910855294265275
2020-05-13 16:54:00,-0.26911587018838645
2020-05-13 16:57:00,-0.3390608221083653
2020-05-13 17:00:00,-0.2635640485306112
2020-05-13 17:03:00,-0.28848338358682213
2020-05-13 17:06:00,-0.34151550896126537
2020-05-13 17:09:00,-0.3704626192174487
2020-05-13 17:12:00,-0.31605017458741713
2020-05-13 17:15:00,-0.2665334540751587
2020-05-13 17:18:00,-0.2564401564920331
2020-05-13 17:21:00,-0.30523576931221896
2020-05-13 17:24:00,-0.2753126162385229
2020-05-13 17:27:00,-0.23613261802603347
2020-05-13 17:30:00,-0.3211258178490084
2020-05-13 17:33:00,-0.2038970280574972
2020-05-13 17:36:00,-0.22837033194031164
2020-05-13 17:39:00,-0.3322204859009048
2020-05-13 17:42:00,-0.26989130795283245
2020-05-13 17:45:00,-0.33313041356979056
2020-05-13 17:48:00,-0.2657782708008085
2020-05-13 17:51:00,-0.253233523804397
2020-05-13 17:54:00,-0.290260538001462
2020-05-13 17:57:00,-0.1456314503250269
2020-05-13 18:00:00,-0.08325161023191185
2020-05-13 18:03:00,-0.2267100179838053
2020-05-13 18:06:00,-0.23802342950966704
2020-05-13 18:09:00,-0.16665092979769724
2020-05-13 18:12:00,-0.23090275738286437
2020-05-13 18:15:00,-0.217442216714403
2020-05-13 18:18:00,-0.18408174633822227
2020-05-13 18:21:00,-0.10782992416648085
2020-05-13 18:24:00,-0.05761199574629927
2020-05-13 18:27:00,-0.23628089749990977
2020-05-13 18:30:00,-0.1824968788354795
2020-05-13 18:33:00,-0.23565352116077065
2020-05-13 18:36:00,-0.18193071503299052
2020-05-13 18:39:00,-0.13536710605160351
2020-05-13 18:42:00,-0.20076246742735293
2020-05-13 18:45:00,-0.0524798495291634
2020-05-13 18:48:00,-0.12831339047124857
2020-05-13 18:51:00,-0.10651431642480702
2020-05-13 18:54:00,
2020-05-13 18:57:00,
2020-05-13 19:00:00,
2020-05-13 19:03:00,-0.02560514241662304
2020-05-13 19:06:00,-0.07882351327612014
2020-05-13 19:09:00,-0.06567868960638634
2020-05-13 19:12:00,-0.06521184476611097
2020-05-13 19:15:00,0.015452299394269176
2020-05-13 19:18:00,-0.08975814987564945
2020-05-13 19:21:00,0.0019510951094616757
2020-05-13 19:24:00,-0.054244237234286174
2020-05-13 19:27:00,-0.011971646010010772
2020-05-13 19:30:00,-0.023701985140064608
2020-05-13 19:33:00,-0.023283985407999808
2020-05-13 19:36:00,-0.10896682699308258
2020-05-13 19:39:00,-0.013684267084158819
2020-05-13 19:42:00,-0.0702871795072042
2020-05-13 19:45:00,-0.07688819933139257
2020-05-13 19:48:00,-0.04417328943247867
2020-05-13 19:51:00,-0.02057756492746421
2020-05-13 19:54:00,-0.01319637380538552
2020-05-13 19:57:00,-0.022811726518852993
2020-05-13 20:00:00,-0.0904327816583077
2020-05-13 20:03:00,0.02124302990733895
2020-05-13 20:06:00,0.01578438489787004
2020-05-13 20:09:00,0.1088574037980834
2020-05-13 20:12:00,0.11790795750789584
2020-05-13 20:15:00,0.07996938395990583
2020-05-13 20:18:00,0.12909759002485544
2020-05-13 20:21:00,-0.017316037091120506
2020-05-13 20:24:00,0.06952276229191057
2020-05-13 20:27:00,0.05210976151209934
2020-05-13 20:30:00,0.06027821851984072
2020-05-13 20:33:00,0.015096027113202126
2020-05-13 20:36:00,0.07137027581819666
2020-05-13 20:39:00,0.11011368653049658
2020-05-13 20:42:00,0.11249675801752801
2020-05-13 20:45:00,-0.002365244086433904
2020-05-13 20:48:00,0.07059370097783813
2020-05-13 20:51:00,0.04511948069034588
2020-05-13 20:54:00,-0.02437203866082882
2020-05-13 20:57:00,0.022130183739307085
2020-05-13 21:00:00,0.05862195545216764
