2018-01-01 00:00:00,0.47931184563827856
2020-05-13 21:03:00,0.12588589926730265
2020-05-13 21:06:00,0.0023199502352326817
2020-05-13 21:09:00,0.14299926226715343
2020-05-13 21:12:00,0.049252821770721766
2020-05-13 21:15:00,0.05139441455918359
2020-05-13 21:18:00,0.11853744464008287
2020-05-13 21:21:00,0.13410237441411255
2020-05-13 21:24:00,0.10432076553070146
2020-05-13 21:27:00,0.10763641544588154
2020-05-13 21:30:00,0.043682440500219855
2020-05-13 21:33:00,0.08886986775837613
2020-05-13 21:36:00,0.029219387801958874
2020-05-13 21:39:00,0.05371207465395855
2020-05-13 21:42:00,0.0015089921097342085
2020-05-13 21:45:00,0.07835044745911546
2020-05-13 21:48:00,0.01957534358103885
2020-05-13 21:51:00,0.06781000215397626
2020-05-13 21:54:00,0.01507254846842443
2020-05-13 21:57:00,0.01266829719895668
2020-05-13 22:00:00,0.14048531368342765
2020-05-13 22:03:00,0.041573985343347886
2020-05-13 22:06:00,0.06922998490455257
2020-05-13 22:09:00,0.09998983600246447
2020-05-13 22:12:00,-0.05546218026614724
2020-05-13 22:15:00,0.018376899971087823
2020-05-13 22:18:00,0.13896101112271708
2020-05-13 22:21:00,0.035238762756023334
2020-05-13 22:24:00,0.03994800660711917
2020-05-13 22:27:00,0.09326356845855344
2020-05-13 22:30:00,0.22271269551157502
2020-05-13 22:33:00,0.05241372173969694
2020-05-13 22:36:00,0.15388913133853066
2020-05-13 22:39:00,0.17174894791696715
2020-05-13 22:42:00,0.15225201948561562
2020-05-13 22:45:00,0.05026567089061018
2020-05-13 22:48:00,0.1815004015016939
2020-05-13 22:51:00,0.12966967481764868
2020-05-13 22:54:00,0.13706417584501196
2020-05-13 22:57:00,0.10736814110259729
2020-05-13 23:00:00,0.15700734057264754
2020-05-13 23:03:00,0.07293498922734898
2020-05-13 23:06:00,0.13740834413255243
2020-05-13 23:09:00,0.048438425792369344
2020-05-13 23:12:00,0.09478723747969298
2020-05-13 23:15:00,0.1806959958859693
2020-05-13 23:18:00,0.16153657048334935
2020-05-13 23:21:00,0.19911866364952857
2020-05-13 23:24:00,0.10664593847690185
2020-05-13 23:27:00,0.06658815800886941
2020-05-13 23:30:00,0.17631838627301022
2020-05-13 23:33:00,0.17498356433048912
2020-05-13 23:36:00,0.17791290908229485
2020-05-13 23:39:00,0.20311021402858387
2020-05-13 23:42:00,0.11215825604716656
2020-05-13 23:45:00,0.119626153642173
2020-05-13 23:48:00,0.15815087126600247
2020-05-13 23:51:00,0.16053753520685632
2020-05-13 23:54:00,0.1301530471000092
2020-05-13 23:57:00,0.18867829944679215
2020-05-14 00:00:00,0.11057929181504278
2020-05-14 00:03:00,0.17145155155822067
2020-05-14 00:06:00,0.24507849026366557
2020-05-14 00:09:00,0.14816907974761762
2020-05-14 00:12:00,0.24675724487798334
2020-05-14 00:15:00,0.21378739576312
2020-05-14 00:18:00,0.14782813379343906
2020-05-14 00:21:00,0.33360913188181485
2020-05-14 00:24:00,0.1756076385543679
2020-05-14 00:27:00,0.21730734728066636
2020-05-14 00:30:00,0.1527180222490756
2020-05-14 00:33:00,0.2213797156673536
2020-05-14 00:36:00,0.1748385277803095
2020-05-14 00:39:00,0.24471116969965578
2020-05-14 00:42:00,0.21125701067029468
2020-05-14 00:45:00,0.226706943035083
2020-05-14 00:48:00,0.22188432466742825
2020-05-14 00:51:00,0.14191360726329094
2020-05-14 00:54:00,0.18437498037167188
2020-05-14 00:57:00,0.19870575401324686
2020-05-14 01:00:00,0.06770008710134334
2020-05-14 01:03:00,0.1976497417493306
2020-05-14 01:06:00,0.18340689490514706
2020-05-14 01:09:00,0.08665105769262027
2020-05-14 01:12:00,0.22096776343676083
2020-05-14 01:15:00,0.09739421201044252
2020-05-14 01:18:00,0.13603635657614177
2020-05-14 01:21:00,0.2291887000181987
2020-05-14 01:24:00,0.09247747873570233
2020-05-14 01:27:00,0.10337666599787099
2020-05-14 01:30:00,0.11793675225192146
2020-05-14 01:33:00,0.15785601607041144
2020-05-14 01:36:00,0.15896842606491646
2020-05-14 01:39:00,0.13136839255696486
2020-05-14 01:42:00,0.13110611647022097
2020-05-14 01:45:00,0.12480157237632739
2020-05-14 01:48:00,0.16642956695284283
2020-05-14 01:51:00,0.08784429892438084
2020-05-14 01:54:00,0.1521728824704951
2020-05-14 01:57:00,0.20514014554413507
2020-05-14 02:00:00,0.12459728068643017
2020-05-14 02:03:00,0.11854956371468006
2020-05-14 02:06:00,0.14843960920035215
2020-05-14 02:09:00,0.1668061713855309
2020-05-14 02:12:00,0.1791241322873134
2020-05-14 02:15:00,0.09018800766585855
2020-05-14 02:18:00,0.11136702854071245
2020-05-14 02:21:00,0.11279321797235298
2020-05-14 02:24:00,0.15863005474602687
2020-05-14 02:27:00,0.16410408650358477
2020-05-14 02:30:00,0.15264189839234632
2020-05-14 02:33:00,0.09106403283408326
2020-05-14 02:36:00,0.17684392069452315
2020-05-14 02:39:00,0.17848219045743008
2020-05-14 02:42:00,0.14331014271374443
2020-05-14 02:45:00,0.2751941201237287
2020-05-14 02:48:00,0.20820442335252665
2020-05-14 02:51:00,0.1812909667737017
2020-05-14 02:54:00,0.1827984926645172
2020-05-14 02:57:00,0.19752735874919836
2020-05-14 03:00:00,0.17436305738016245
2020-05-14 03:03:00,0.26136492391145794
2020-05-14 03:06:00,0.15472833087932258
2020-05-14 03:09:00,0.18677854977181596
2020-05-14 03:12:00,0.10601426002921244
2020-05-14 03:15:00,0.18208536502032757
2020-05-14 03:18:00,0.19456426464773813
2020-05-14 03:21:00,0.14558505201017624
2020-05-14 03:24:00,0.15735327330321525
2020-05-14 03:27:00,0.1418374107447562
2020-05-14 03:30:00,0.1543692069841427
2020-05-14 03:33:00,0.13570778092986302
2020-05-14 03:36:00,0.19402683011225008
2020-05-14 03:39:00,0.13110010873168676
2020-05-14 03:42:00,0.15670228767788785
2020-05-14 03:45:00,0.21870816659014736
2020-05-14 03:48:00,0.14612787500033164
2020-05-14 03:51:00,0.14955643081731296
2020-05-14 03:54:00,0.10065551702552966
2020-05-14 03:57:00,0.13051677847528254
2020-05-14 04:00:00,0.22518291253487632
2020-05-14 04:03:00,0.09800445840903649
2020-05-14 04:06:00,0.1863954373934007
2020-05-14 04:09:00,0.2660954030608309
2020-05-14 04:12:00,0.15179095570840673
2020-05-14 04:15:00,0.0793567097923642
2020-05-14 04:18:00,0.15978759840760404
2020-05-14 04:21:00,0.2130251559663634
2020-05-14 04:24:00,0.17355803209085252
2020-05-14 04:27:00,0.3276080923843665
2020-05-14 04:30:00,0.23892468099870712
2020-05-14 04:33:00,0.16168041889773122
2020-05-14 04:36:00,0.29407364140814707
2020-05-14 04:39:00,0.1528149098716085
2020-05-14 04:42:00,0.1532234194859825
2020-05-14 04:45:00,0.15538288646973797
2020-05-14 04:48:00,0.24377226904107374
2020-05-14 04:51:00,0.09578319136448954
2020-05-14 04:54:00,0.1744771227469073
2020-05-14 04:57:00,0.2377217208002662
2020-05-14 05:00:00,0.15976716408249558
2020-05-14 05:03:00,0.2293822765097957
2020-05-14 05:06:00,0.2626091007880973
2020-05-14 05:09:00,0.2486237312624553
2020-05-14 05:12:00,0.19507796615533834
2020-05-14 05:15:00,0.1818682351868688
2020-05-14 05:18:00,0.2541866487065363
2020-05-14 05:21:00,0.1735134457675258
2020-05-14 05:24:00,0.3505699833415292
2020-05-14 05:27:00,0.3005641849173344
2020-05-14 05:30:00,0.24028408759869535
2020-05-14 05:33:00,0.20591060140441186
2020-05-14 05:36:00,0.24384321506374818
2020-05-14 05:39:00,0.3200768440324282
2020-05-14 05:42:00,0.2248533055898747
2020-05-14 05:45:00,0.26018838172120695
2020-05-14 05:48:00,0.2093239996996772
2020-05-14 05:51:00,0.29711870726106326
2020-05-14 05:54:00,0.3053494793513778
2020-05-14 05:57:00,0.320470206987693
2020-05-14 06:00:00,0.31050285494632135
2020-05-14 06:03:00,0.2009650398911731
2020-05-14 06:06:00,0.3817604365555667
2020-05-14 06:09:00,0.3489587860186134
2020-05-14 06:12:00,0.3156515738929784
2020-05-14 06:15:00,0.4246621158899302
2020-05-14 06:18:00,0.35646737858991173
2020-05-14 06:21:00,0.3081691398728026
2020-05-14 06:24:00,0.234316757433362
2020-05-14 06:27:00,0.34767513063223987
2020-05-14 06:30:00,0.4198098588534549
2020-05-14 06:33:00,0.3370456173966545
2020-05-14 06:36:00,0.3486744675597606
2020-05-14 06:39:00,0.32680351994696366
2020-05-14 06:42:00,0.27111501808758476
2020-05-14 06:45:00,0.4031388831097047
2020-05-14 06:48:00,0.2741006998291482
2020-05-14 06:51:00,0.16892865974762117
2020-05-14 06:54:00,0.3225641652051081
2020-05-14 06:57:00,0.20507451593749693
2020-05-14 07:00:00,0.29761029681623086
2020-05-14 07:03:00,0.311041206468758
2020-05-14 07:06:00,0.2499705590144572
2020-05-14 07:09:00,0.32254523906397026
2020-05-14 07:12:00,0.25687791181809416
2020-05-14 07:15:00,0.24687839023965807
2020-05-14 07:18:00,0.29365871654266584
2020-05-14 07:21:00,0.23597830593621438
2020-05-14 07:24:00,0.22067750275039089
2020-05-14 07:27:00,0.27095731098285114
2020-05-14 07:30:00,0.2658664831884039
2020-05-14 07:33:00,0.28057812876903654
2020-05-14 07:36:00,0.25284230419691767
2020-05-14 07:39:00,0.2755698788441805
2020-05-14 07:42:00,0.19459359645571794
2020-05-14 07:45:00,0.11137429459370196
2020-05-14 07:48:00,0.1495931461097939
2020-05-14 07:51:00,0.23504750577438926
2020-05-14 07:54:00,0.18259635736558266
2020-05-14 07:57:00,0.11791419520250201
2020-05-14 08:00:00,0.05544968675559403
2020-05-14 08:03:00,0.07286337548197253
2020-05-14 08:06:00,0.1476612158817261
2020-05-14 08:09:00,0.1691388933612643
2020-05-14 08:12:00,0.12589654231970826
2020-05-14 08:15:00,0.17030396416203075
2020-05-14 08:18:00,0.1492464451338833
2020-05-14 08:21:00,0.2306957855733458
2020-05-14 08:24:00,0.06524650280312017
2020-05-14 08:27:00,0.18318986705077123
2020-05-14 08:30:00,0.017754753554584113
2020-05-14 08:33:00,0.03684806582981537
2020-05-14 08:36:00,0.09904489805745698
2020-05-14 08:39:00,0.06102443921383838
2020-05-14 08:42:00,0.052802042676546534
2020-05-14 08:45:00,-0.0024400813240958996
2020-05-14 08:48:00,0.0841660601859644
2020-05-14 08:51:00,0.06507262020539883
2020-05-14 08:54:00,0.013656843430339904
2020-05-14 08:57:00,0.023746255726734944
2020-05-14 09:00:00,-0.09458148028647884
2020-05-14 09:03:00,-0.08180743484746245
2020-05-14 09:06:00,-0.060552161865928156
2020-05-14 09:09:00,-0.046463602439018814
2020-05-14 09:12:00,-0.10694951388876461
2020-05-14 09:15:00,-0.07908245086355237
2020-05-14 09:18:00,-0.11580640422351962
2020-05-14 09:21:00,-0.031316529243213154
2020-05-14 09:24:00,-0.08726439897020555
2020-05-14 09:27:00,-0.1474549250519317
2020-05-14 09:30:00,-0.028853540654779408
2020-05-14 09:33:00,-0.21229452963490303
2020-05-14 09:36:00,-0.21823555834311037
2020-05-14 09:39:00,-0.08008556505410525
2020-05-14 09:42:00,-0.805277885402802
2020-05-14 09:45:00,-0.017362507566758723
2020-05-14 09:48:00,-0.2119768344368822
2020-05-14 09:51:00,-0.0643023941815386
2020-05-14 09:54:00,-0.10949769414150978
2020-05-14 09:57:00,-0.04355234479999126
2020-05-14 10:00:00,-0.10564003973587432
2020-05-14 10:03:00,-0.13183619704477678
2020-05-14 10:06:00,-0.10639545046558396
2020-05-14 10:09:00,-0.10570432288420761
2020-05-14 10:12:00,-0.1716290462425718
2020-05-14 10:15:00,-0.11308257747566586
2020-05-14 10:18:00,-0.14779794896497833
2020-05-14 10:21:00,-0.15055018273142196
2020-05-14 10:24:00,-0.1337750125758248
2020-05-14 10:27:00,-0.24619881736254
2020-05-14 10:30:00,-0.2435745160188958
2020-05-14 10:33:00,-0.24162180217183504
2020-05-14 10:36:00,-0.262680855848771
2020-05-14 10:39:00,-0.24781922109866628
2020-05-14 10:42:00,-0.15930173947646153
2020-05-14 10:45:00,-0.30645262451474764
2020-05-14 10:48:00,-0.20185623897663163
2020-05-14 10:51:00,-0.2456097710143581
2020-05-14 10:54:00,-0.24178777020438247
2020-05-14 10:57:00,-0.26020445136128956
2020-05-14 11:00:00,-0.17685841376300004
2020-05-14 11:03:00,-0.24615270936828892
2020-05-14 11:06:00,-0.31902212841458777
2020-05-14 11:09:00,-0.30780728921780565
2020-05-14 11:12:00,-0.28679167389412896
2020-05-14 11:15:00,-0.2466160892574294
2020-05-14 11:18:00,-0.23585214990373515
2020-05-14 11:21:00,-0.3313918213578404
2020-05-14 11:24:00,-0.37551744722094327
2020-05-14 11:27:00,-0.1839261898943505
2020-05-14 11:30:00,-0.3218825489818755
2020-05-14 11:33:00,-0.1343982758832567
2020-05-14 11:36:00,-0.26672392202760875
2020-05-14 11:39:00,-0.06379825195813282
2020-05-14 11:42:00,-0.12198073405028254
2020-05-14 11:45:00,-0.0711008129367201
2020-05-14 11:48:00,-0.2201751580063842
2020-05-14 11:51:00,-0.20630369865233433
2020-05-14 11:54:00,-0.28113478402525516
2020-05-14 11:57:00,-0.2906602460740828
2020-05-14 12:00:00,-0.2869212612552019
2020-05-14 12:03:00,-0.26967073862107327
2020-05-14 12:06:00,-0.24811723117147721
2020-05-14 12:09:00,-0.21794410087147753
2020-05-14 12:12:00,-0.20698252386824834
2020-05-14 12:15:00,-0.279080539527115
2020-05-14 12:18:00,-0.3640880953863075
2020-05-14 12:21:00,-0.26679770356679455
2020-05-14 12:24:00,-0.22961801106481516
2020-05-14 12:27:00,-0.24290781038422438
2020-05-14 12:30:00,-0.315474818951202
2020-05-14 12:33:00,-0.23901639813885822
2020-05-14 12:36:00,-0.17071238730682126
2020-05-14 12:39:00,-0.2666063634677016
2020-05-14 12:42:00,-0.23155255421141874
2020-05-14 12:45:00,-0.019384562639174874
2020-05-14 12:48:00,-0.280700552304495
2020-05-14 12:51:00,-0.17697909858480898
2020-05-14 12:54:00,-0.23200260942087425
2020-05-14 12:57:00,-0.28598000113458966
2020-05-14 13:00:00,-0.24557332034419233
2020-05-14 13:03:00,-0.16019484117344973
2020-05-14 13:06:00,-0.33141721140492564
2020-05-14 13:09:00,-0.2421129556415167
2020-05-14 13:12:00,-0.386373861483321
2020-05-14 13:15:00,-0.3714564288690667
2020-05-14 13:18:00,-0.43849800394815475
2020-05-14 13:21:00,-0.3859738651497082
2020-05-14 13:24:00,-0.3485480290585201
2020-05-14 13:27:00,-0.4433272131349213
2020-05-14 13:30:00,-0.39712869696717235
2020-05-14 13:33:00,-0.4307452390821709
2020-05-14 13:36:00,-0.34916111257774674
2020-05-14 13:39:00,-0.2828013004495915
2020-05-14 13:42:00,-0.4607590120693885
2020-05-14 13:45:00,-0.3447781910457479
2020-05-14 13:48:00,-0.4136198985465853
2020-05-14 13:51:00,-0.47052749673486005
2020-05-14 13:54:00,-0.5215069306284477
2020-05-14 13:57:00,-0.594382662918747
2020-05-14 14:00:00,-0.48029587888123615
2020-05-14 14:03:00,-0.5408414531778476
2020-05-14 14:06:00,-0.5578720507065213
2020-05-14 14:09:00,-0.590391106650145
2020-05-14 14:12:00,-0.4796290823761069
2020-05-14 14:15:00,-0.4067131148786416
2020-05-14 14:18:00,-0.5368290516865386
2020-05-14 14:21:00,-0.36048866194829543
2020-05-14 14:24:00,-0.4425397862338514
2020-05-14 14:27:00,-0.4277868983762687
2020-05-14 14:30:00,-0.5193944173715863
2020-05-14 14:33:00,-0.4453854153998691
2020-05-14 14:36:00,-0.5271364692906673
2020-05-14 14:39:00,-0.4366863019438938
2020-05-14 14:42:00,-0.12829949325868029
2020-05-14 14:45:00,-0.26685920744688474
2020-05-14 14:48:00,-0.2530679300862744
2020-05-14 14:51:00,-0.38789758661886253
2020-05-14 14:54:00,-0.41874714673218705
2020-05-14 14:57:00,-0.4173357062162495
2020-05-14 15:00:00,-0.45153703287041935
2020-05-14 15:03:00,-0.5561058675882009
2020-05-14 15:06:00,-0.5432516363966897
2020-05-14 15:09:00,-0.5950015418624162
2020-05-14 15:12:00,-0.34023930562034366
2020-05-14 15:15:00,-0.4028152518716297
2020-05-14 15:18:00,-0.34602984353279
2020-05-14 15:21:00,-0.2624121688089076
2020-05-14 15:24:00,-0.34313689275484194
2020-05-14 15:27:00,-0.43114625599952205
2020-05-14 15:30:00,-0.37888375067029756
2020-05-14 15:33:00,-0.41794660362336344
2020-05-14 15:36:00,-0.4318116295525556
2020-05-14 15:39:00,-0.5729949548892819
2020-05-14 15:42:00,-0.5056098548635077
2020-05-14 15:45:00,-0.38298073413358225
2020-05-14 15:48:00,-0.3771890875092936
2020-05-14 15:51:00,-0.3959752578601865
2020-05-14 15:54:00,-0.521470613311692
2020-05-14 15:57:00,-0.4487534111005971
2020-05-14 16:00:00,-0.41531375106688984
2020-05-14 16:03:00,-0.5018614919550259
2020-05-14 16:06:00,-0.42874943975044744
2020-05-14 16:09:00,-0.5307969312657974
2020-05-14 16:12:00,-0.5335855195635872
2020-05-14 16:15:00,-0.5922467336918658
2020-05-14 16:18:00,-0.5368711606712964
2020-05-14 16:21:00,-0.5551376357705067
2020-05-14 16:24:00,-0.5326984509913473
2020-05-14 16:27:00,-0.5600946051529263
2020-05-14 16:30:00,-0.4898864360314974
2020-05-14 16:33:00,-0.6330775458180824
2020-05-14 16:36:00,-0.5620832499672588
2020-05-14 16:39:00,-0.4121254995257573
2020-05-14 16:42:00,-0.3839047427226774
2020-05-14 16:45:00,-0.3911311366729251
2020-05-14 16:48:00,-0.3542708408974704
2020-05-14 16:51:00,-0.3087962984032515
2020-05-14 16:54:00,-0.3321285558238287
2020-05-14 16:57:00,-0.1964619501765128
2020-05-14 17:00:00,-0.3247411054803706
2020-05-14 17:03:00,-0.16368528628976264
2020-05-14 17:06:00,-0.30714477449788546
2020-05-14 17:09:00,-0.2640722484411526
2020-05-14 17:12:00,-0.2592252804673194
2020-05-14 17:15:00,-0.3074579190821396
2020-05-14 17:18:00,-0.2995548909718764
2020-05-14 17:21:00,-0.27102915485778567
2020-05-14 17:24:00,-0.3441083718014397
2020-05-14 17:27:00,-0.33923851352454903
2020-05-14 17:30:00,-0.251997083476283
2020-05-14 17:33:00,-0.3716478890698909
2020-05-14 17:36:00,-0.3410476477545785
2020-05-14 17:39:00,-0.28872442249979713
2020-05-14 17:42:00,-0.32329800003151377
2020-05-14 17:45:00,-0.24516281354681269
2020-05-14 17:48:00,-0.30738561526561625
2020-05-14 17:51:00,-0.3455383479721945
2020-05-14 17:54:00,-0.23001889048805424
2020-05-14 17:57:00,-0.23765413518589185
2020-05-14 18:00:00,-0.17337671207656058
2020-05-14 18:03:00,-0.2285395858440893
2020-05-14 18:06:00,-0.2667218462532901
2020-05-14 18:09:00,-0.2269167665510281
2020-05-14 18:12:00,-0.27429939344779086
2020-05-14 18:15:00,-0.22390404244356432
2020-05-14 18:18:00,-0.1666950031918759
2020-05-14 18:21:00,-0.22618029520816663
2020-05-14 18:24:00,-0.22101880765256965
2020-05-14 18:27:00,-0.24100933356021415
2020-05-14 18:30:00,-0.31811055583602865
2020-05-14 18:33:00,-0.23675623938765966
2020-05-14 18:36:00,-0.2626783026160524
2020-05-14 18:39:00,-0.16127067661881256
2020-05-14 18:42:00,-0.17628598781988103
2020-05-14 18:45:00,-0.20279633240323847
2020-05-14 18:48:00,-0.08222085440871751
2020-05-14 18:51:00,-0.24543470113553667
2020-05-14 18:54:00,-0.10978605000775588
2020-05-14 18:57:00,
2020-05-14 19:00:00,
2020-05-14 19:03:00,-0.15987136120133982
2020-05-14 19:06:00,-0.23891025277652034
2020-05-14 19:09:00,-0.18396505443922706
2020-05-14 19:12:00,-0.3076890324769579
2020-05-14 19:15:00,-0.11814034746271318
2020-05-14 19:18:00,-0.20180828943557572
2020-05-14 19:21:00,-0.11078624848187246
2020-05-14 19:24:00,-0.18923133473151665
2020-05-14 19:27:00,-0.1241274536296828
2020-05-14 19:30:00,-0.10184321837488142
2020-05-14 19:33:00,-0.0490920689393306
2020-05-14 19:36:00,-0.09176278816153172
2020-05-14 19:39:00,-0.08841820098678
2020-05-14 19:42:00,-0.12647767399732857
2020-05-14 19:45:00,-0.19653608681477408
2020-05-14 19:48:00,-0.17511129131884218
2020-05-14 19:51:00,-0.03445505656463865
2020-05-14 19:54:00,-0.12087343822031471
2020-05-14 19:57:00,-0.13779256707715604
2020-05-14 20:00:00,-0.10579291303912441
2020-05-14 20:03:00,-0.08447312427296083
2020-05-14 20:06:00,-0.1603429197288051
2020-05-14 20:09:00,-0.18989825793568116
2020-05-14 20:12:00,-0.0638677749142289
2020-05-14 20:15:00,-0.06739291024803151
2020-05-14 20:18:00,-0.10593470526231386
2020-05-14 20:21:00,-0.013544467408678429
2020-05-14 20:24:00,-0.004297980465082674
2020-05-14 20:27:00,-0.0802502875711184
2020-05-14 20:30:00,-0.11867370131744792
2020-05-14 20:33:00,-0.10090087989726726
2020-05-14 20:36:00,-0.12898889742450592
2020-05-14 20:39:00,-0.06767774066634047
2020-05-14 20:42:00,-0.12975606024917852
2020-05-14 20:45:00,-0.11162032323829862
2020-05-14 20:48:00,-0.1780723389735499
2020-05-14 20:51:00,-0.0920097636857804
2020-05-14 20:54:00,-0.14760803263106936
2020-05-14 20:57:00,-0.16182951877095775
2020-05-14 21:00:00,-0.13217725104908595
2020-05-14 21:03:00,-0.12221734701284959
2020-05-14 21:06:00,-0.12271859639264449
2020-05-14 21:09:00,-0.06959281021858033
2020-05-14 21:12:00,-0.14792562481102323
2020-05-14 21:15:00,-0.19008732007728213
2020-05-14 21:18:00,-0.09211461300441215
2020-05-14 21:21:00,-0.04762676211049666
2020-05-14 21:24:00,-0.004860424876653724
2020-05-14 21:27:00,-0.09523147329485937
2020-05-14 21:30:00,-0.09808436460139092
2020-05-14 21:33:00,0.02840953212370323
2020-05-14 21:36:00,-0.12843741011420207
2020-05-14 21:39:00,0.0008426580280911367
2020-05-14 21:42:00,-0.032380507354559995
2020-05-14 21:45:00,-0.1404531239193716
2020-05-14 21:48:00,-0.18056844418248374
2020-05-14 21:51:00,-0.10049219266323917
2020-05-14 21:54:00,-0.043739105798124456
2020-05-14 21:57:00,0.17251984650766872
2020-05-14 22:00:00,0.31722439858009466
2020-05-14 22:03:00,0.21139135525231723
2020-05-14 22:06:00,0.2458186024961151
2020-05-14 22:09:00,0.03215167387429574
2020-05-14 22:12:00,-0.04208258602977821
2020-05-14 22:15:00,-0.14605467003900685
2020-05-14 22:18:00,-0.03845644741159049
2020-05-14 22:21:00,-0.1513318694337613
2020-05-14 22:24:00,-0.1160547917880308
2020-05-14 22:27:00,-0.0767510038243131
2020-05-14 22:30:00,0.0255593258201543
2020-05-14 22:33:00,0.010743581840415573
2020-05-14 22:36:00,-0.012285589904990957
2020-05-14 22:39:00,0.007042079959489911
2020-05-14 22:42:00,0.059835926721632404
2020-05-14 22:45:00,0.025382847625792238
2020-05-14 22:48:00,0.024712085353087332
2020-05-14 22:51:00,-0.045449659145106125
2020-05-14 22:54:00,-0.04834642718168425
2020-05-14 22:57:00,-0.035317852055925414
2020-05-14 23:00:00,0.03879821726349064
2020-05-14 23:03:00,0.1165796663486276
2020-05-14 23:06:00,0.03490186414552454
2020-05-14 23:09:00,0.003938990264032327
2020-05-14 23:12:00,-0.10352909023208667
2020-05-14 23:15:00,-0.08014542055451557
2020-05-14 23:18:00,0.06417958629049281
2020-05-14 23:21:00,0.12836133951816464
2020-05-14 23:24:00,0.0006012060309217304
2020-05-14 23:27:00,0.08980629524216965
2020-05-14 23:30:00,0.07941527915932056
2020-05-14 23:33:00,0.05968643197257961
2020-05-14 23:36:00,0.06402098332620199
2020-05-14 23:39:00,0.05123178985246568
2020-05-14 23:42:00,0.09004948399274326
2020-05-14 23:45:00,0.128406085629706
2020-05-14 23:48:00,-0.0008784626153897079
2020-05-14 23:51:00,0.10573847051074381
2020-05-14 23:54:00,0.05023213620927436
2020-05-14 23:57:00,0.06432914041238291
2020-05-15 00:00:00,0.08368149821063753
2020-05-15 00:03:00,-0.06435199925590496
2020-05-15 00:06:00,0.009460418929791103
2020-05-15 00:09:00,0.038556058349286104
2020-05-15 00:12:00,0.19259115987779296
2020-05-15 00:15:00,0.08486559163486618
2020-05-15 00:18:00,0.15543560459906303
2020-05-15 00:21:00,0.15381540811341665
2020-05-15 00:24:00,0.05342919970968296
2020-05-15 00:27:00,0.08472426125132415
2020-05-15 00:30:00,0.0886699928742587
2020-05-15 00:33:00,0.10871060272734212
2020-05-15 00:36:00,0.004142703410536797
2020-05-15 00:39:00,0.11992225643803067
2020-05-15 00:42:00,0.07611049812857118
2020-05-15 00:45:00,0.007878703780590968
2020-05-15 00:48:00,0.1072525085230609
2020-05-15 00:51:00,-0.04647672147416415
2020-05-15 00:54:00,0.06627538097814067
2020-05-15 00:57:00,0.04382150050275868
2020-05-15 01:00:00,0.044252637291435803
2020-05-15 01:03:00,0.01423229482907118
2020-05-15 01:06:00,0.016434500045988898
2020-05-15 01:09:00,0.03849095422214077
2020-05-15 01:12:00,-0.05392934720964604
2020-05-15 01:15:00,-0.02505164960126649
2020-05-15 01:18:00,-0.09434334987042803
2020-05-15 01:21:00,-0.008622610486781923
2020-05-15 01:24:00,0.03129777078498819
2020-05-15 01:27:00,0.08450828927232124
2020-05-15 01:30:00,0.016445426127063456
2020-05-15 01:33:00,0.02602035148476034
2020-05-15 01:36:00,0.12856226494335488
2020-05-15 01:39:00,0.08835449873356538
2020-05-15 01:42:00,0.02971664416401154
2020-05-15 01:45:00,0.18868851368512196
2020-05-15 01:48:00,0.19733866835935032
2020-05-15 01:51:00,0.095638624184744
2020-05-15 01:54:00,0.1613348048502985
2020-05-15 01:57:00,0.17609941902838955
2020-05-15 02:00:00,0.07454831045754418
2020-05-15 02:03:00,0.17500727046240172
2020-05-15 02:06:00,0.17621549470015907
2020-05-15 02:09:00,0.18864240654858122
2020-05-15 02:12:00,0.18442947666767395
2020-05-15 02:15:00,0.23009770618989478
2020-05-15 02:18:00,0.191409329655869
2020-05-15 02:21:00,0.07717578140847081
2020-05-15 02:24:00,0.01722988420596039
2020-05-15 02:27:00,0.09338658676523437
2020-05-15 02:30:00,0.06864000523376035
2020-05-15 02:33:00,0.03529676313081609
2020-05-15 02:36:00,0.08672649914814201
