2018-01-01 00:00:00,0.47931184563827856
2020-05-15 02:39:00,0.12093748853010311
2020-05-15 02:42:00,0.16197074670282063
2020-05-15 02:45:00,0.2151351800269481
2020-05-15 02:48:00,0.17259826727001837
2020-05-15 02:51:00,0.1714955474738531
2020-05-15 02:54:00,0.20641324037006825
2020-05-15 02:57:00,0.27017341387227134
2020-05-15 03:00:00,0.22201124671460093
2020-05-15 03:03:00,0.19336179808482257
2020-05-15 03:06:00,0.19233489822016736
2020-05-15 03:09:00,0.11226997090841451
2020-05-15 03:12:00,0.07025117419976823
2020-05-15 03:15:00,0.03220469632941558
2020-05-15 03:18:00,0.13262312999415826
2020-05-15 03:21:00,0.10192763828939633
2020-05-15 03:24:00,0.018675289903796966
2020-05-15 03:27:00,0.1018208352899137
2020-05-15 03:30:00,0.0985687462237479
2020-05-15 03:33:00,0.10002631652588434
2020-05-15 03:36:00,0.09521113925461577
2020-05-15 03:39:00,0.10439912333634993
2020-05-15 03:42:00,0.13305831990606976
2020-05-15 03:45:00,0.015954113440216133
2020-05-15 03:48:00,0.18980219186926206
2020-05-15 03:51:00,0.06993950170766539
2020-05-15 03:54:00,0.15929879512617617
2020-05-15 03:57:00,0.1474747249098982
2020-05-15 04:00:00,0.17377633908705548
2020-05-15 04:03:00,0.06806067676234306
2020-05-15 04:06:00,0.1522646255726272
2020-05-15 04:09:00,0.16862705854055093
2020-05-15 04:12:00,0.20753400222133678
2020-05-15 04:15:00,0.13856339358358127
2020-05-15 04:18:00,0.2232847956229307
2020-05-15 04:21:00,0.19476968795902394
2020-05-15 04:24:00,0.2172251147583779
2020-05-15 04:27:00,0.038137668664660396
2020-05-15 04:30:00,0.19285877010929653
2020-05-15 04:33:00,0.10789579508502811
2020-05-15 04:36:00,0.1624246669256877
2020-05-15 04:39:00,0.19980156447348918
2020-05-15 04:42:00,0.14949441640715122
2020-05-15 04:45:00,0.09154965155011041
2020-05-15 04:48:00,0.0852732162625216
2020-05-15 04:51:00,0.09680172261613507
2020-05-15 04:54:00,0.09092765673409531
2020-05-15 04:57:00,0.0838960313560051
2020-05-15 05:00:00,0.18071481101532072
2020-05-15 05:03:00,0.16885098294238787
2020-05-15 05:06:00,0.1316176648043097
2020-05-15 05:09:00,0.14453498041865487
2020-05-15 05:12:00,0.14944972451183958
2020-05-15 05:15:00,0.09564739742791062
2020-05-15 05:18:00,0.1006810819987436
2020-05-15 05:21:00,0.135187273397662
2020-05-15 05:24:00,0.18278081016580927
2020-05-15 05:27:00,0.27762716472682314
2020-05-15 05:30:00,0.2228541036637921
2020-05-15 05:33:00,0.1310449642485878
2020-05-15 05:36:00,0.1771867361548516
2020-05-15 05:39:00,0.08992504471450502
2020-05-15 05:42:00,0.21795625483127878
2020-05-15 05:45:00,0.132110899967131
2020-05-15 05:48:00,0.0702317161738506
2020-05-15 05:51:00,0.0647644193017527
2020-05-15 05:54:00,0.1844154595057148
2020-05-15 05:57:00,0.1255573891688755
2020-05-15 06:00:00,0.15012189918718377
2020-05-15 06:03:00,0.11310023302593208
2020-05-15 06:06:00,0.154168069314494
2020-05-15 06:09:00,0.17357473384277
2020-05-15 06:12:00,0.09510641648046203
2020-05-15 06:15:00,0.18258419183501928
2020-05-15 06:18:00,0.06841648502728503
2020-05-15 06:21:00,0.18859969627766304
2020-05-15 06:24:00,0.09946908557571987
2020-05-15 06:27:00,0.18388064612895505
2020-05-15 06:30:00,0.10898441572396678
2020-05-15 06:33:00,0.15156016228854696
2020-05-15 06:36:00,0.08125562911669704
2020-05-15 06:39:00,0.09719265893949114
2020-05-15 06:42:00,0.1875822733699124
2020-05-15 06:45:00,0.14128223263298878
2020-05-15 06:48:00,0.13330101777529535
2020-05-15 06:51:00,0.13300766478204196
2020-05-15 06:54:00,0.1573752842488716
2020-05-15 06:57:00,0.20116448047508584
2020-05-15 07:00:00,0.1033115552847903
2020-05-15 07:03:00,0.15288023815230645
2020-05-15 07:06:00,0.11677666235470952
2020-05-15 07:09:00,0.12021879789386958
2020-05-15 07:12:00,0.035166822255973784
2020-05-15 07:15:00,0.12616340602767195
2020-05-15 07:18:00,0.029509033284853103
2020-05-15 07:21:00,0.17883100643069838
2020-05-15 07:24:00,0.11523755184492757
2020-05-15 07:27:00,0.1525913755145325
2020-05-15 07:30:00,0.10540115851546261
2020-05-15 07:33:00,0.2190208085407903
2020-05-15 07:36:00,0.13491317384574586
2020-05-15 07:39:00,0.14327340592694782
2020-05-15 07:42:00,0.17154042225547528
2020-05-15 07:45:00,0.16008226385548596
2020-05-15 07:48:00,0.1554749688255015
2020-05-15 07:51:00,0.11971704469470978
2020-05-15 07:54:00,0.10109044332978101
2020-05-15 07:57:00,0.12709925020214996
2020-05-15 08:00:00,0.11884502730123359
2020-05-15 08:03:00,0.16797287887487755
2020-05-15 08:06:00,0.1830974734045867
2020-05-15 08:09:00,0.08453690755140997
2020-05-15 08:12:00,0.11248631753380778
2020-05-15 08:15:00,0.08900042156250265
2020-05-15 08:18:00,0.12277388939992306
2020-05-15 08:21:00,0.1264343728383892
2020-05-15 08:24:00,0.07632931877719784
2020-05-15 08:27:00,0.12142259037642589
2020-05-15 08:30:00,0.07348107169480045
2020-05-15 08:33:00,0.14658493290806973
2020-05-15 08:36:00,0.06272208412377722
2020-05-15 08:39:00,0.09450182634691373
2020-05-15 08:42:00,0.08156138920389822
2020-05-15 08:45:00,0.11505982085856203
2020-05-15 08:48:00,-0.0024944576673533447
2020-05-15 08:51:00,0.09106499948899227
2020-05-15 08:54:00,0.04933577780502674
2020-05-15 08:57:00,0.019255372515488034
2020-05-15 09:00:00,-0.04528979764603491
2020-05-15 09:03:00,-0.037187733062353345
2020-05-15 09:06:00,-0.01761775006212929
2020-05-15 09:09:00,-0.09923339479865945
2020-05-15 09:12:00,-0.1279549649511864
2020-05-15 09:15:00,-0.15686746365855697
2020-05-15 09:18:00,-0.08976350727579074
2020-05-15 09:21:00,-0.09914954285886779
2020-05-15 09:24:00,-0.19631293082500179
2020-05-15 09:27:00,-0.19010435927094704
2020-05-15 09:30:00,-0.11886977187833736
2020-05-15 09:33:00,-0.15891690847513473
2020-05-15 09:36:00,-0.18222943750527065
2020-05-15 09:39:00,-0.12069663591779545
2020-05-15 09:42:00,-0.13969854464613718
2020-05-15 09:45:00,-0.1645657458475398
2020-05-15 09:48:00,-0.15576615517977643
2020-05-15 09:51:00,-0.16609394524294885
2020-05-15 09:54:00,-0.25750412739955664
2020-05-15 09:57:00,-0.1964169457146454
2020-05-15 10:00:00,-0.23393409568899415
2020-05-15 10:03:00,-0.24483224613254606
2020-05-15 10:06:00,-0.247067160862116
2020-05-15 10:09:00,-0.29286225850614755
2020-05-15 10:12:00,-0.26042235628585786
2020-05-15 10:15:00,-0.22550978886744133
2020-05-15 10:18:00,-0.2334702840524301
2020-05-15 10:21:00,-0.2790605888898199
2020-05-15 10:24:00,-0.22299291935905785
2020-05-15 10:27:00,-0.3270717535894505
2020-05-15 10:30:00,-0.24707777340654502
2020-05-15 10:33:00,-0.32349316745131773
2020-05-15 10:36:00,-0.25627766134397234
2020-05-15 10:39:00,-0.24426094526569386
2020-05-15 10:42:00,-0.26578172775612074
2020-05-15 10:45:00,-0.3171064873279761
2020-05-15 10:48:00,-0.26820606473233966
2020-05-15 10:51:00,-0.29409866663115736
2020-05-15 10:54:00,-0.2913657024436134
2020-05-15 10:57:00,-0.33036539757722494
2020-05-15 11:00:00,-0.25554928398906895
2020-05-15 11:03:00,-0.21811327024465754
2020-05-15 11:06:00,-0.16617271129223354
2020-05-15 11:09:00,-0.14886339350215394
2020-05-15 11:12:00,-0.12073101416916643
2020-05-15 11:15:00,-0.22067899087915066
2020-05-15 11:18:00,-0.1462874849638638
2020-05-15 11:21:00,-0.29099012125573154
2020-05-15 11:24:00,-0.22432379727013085
2020-05-15 11:27:00,-0.26520553847819883
2020-05-15 11:30:00,-0.25446049269487503
2020-05-15 11:33:00,-0.21209061930170492
2020-05-15 11:36:00,-0.09012476472315711
2020-05-15 11:39:00,-0.2583158274825905
2020-05-15 11:42:00,-0.3367438285026765
2020-05-15 11:45:00,-0.16753062069113867
2020-05-15 11:48:00,-0.20132497630248736
2020-05-15 11:51:00,-0.27142088768806616
2020-05-15 11:54:00,-0.19361237676486098
2020-05-15 11:57:00,-0.2088815866310938
2020-05-15 12:00:00,-0.19957442231384448
2020-05-15 12:03:00,-0.22540213087569327
2020-05-15 12:06:00,-0.1183218157773922
2020-05-15 12:09:00,-0.20441369679878107
2020-05-15 12:12:00,-0.21901043816870924
2020-05-15 12:15:00,-0.28014695650040267
2020-05-15 12:18:00,-0.30266000313594077
2020-05-15 12:21:00,-0.2548556237992443
2020-05-15 12:24:00,-0.32025456856047185
2020-05-15 12:27:00,-0.3268828928099765
2020-05-15 12:30:00,-0.3113579372438835
2020-05-15 12:33:00,-0.3453236318214863
2020-05-15 12:36:00,-0.2820149890509356
2020-05-15 12:39:00,-0.30659115971553774
2020-05-15 12:42:00,-0.3593563465213947
2020-05-15 12:45:00,-0.3910856001413663
2020-05-15 12:48:00,-0.24839526680966628
2020-05-15 12:51:00,-0.3403494722032292
2020-05-15 12:54:00,-0.3182319645699181
2020-05-15 12:57:00,-0.32105886306811726
2020-05-15 13:00:00,-0.3793163436970417
2020-05-15 13:03:00,-0.3711493812521667
2020-05-15 13:06:00,-0.3870827750146191
2020-05-15 13:09:00,-0.32044427153249444
2020-05-15 13:12:00,-0.516970269175772
2020-05-15 13:15:00,-0.4056826288787079
2020-05-15 13:18:00,-0.3731382799449534
2020-05-15 13:21:00,-0.40652036260127034
2020-05-15 13:24:00,-0.46128822680043413
2020-05-15 13:27:00,-0.49214621114970214
2020-05-15 13:30:00,-0.4108420967514803
2020-05-15 13:33:00,-0.317331241301531
2020-05-15 13:36:00,-0.3967208072689914
2020-05-15 13:39:00,-0.39888817583482705
2020-05-15 13:42:00,-0.3380751782260063
2020-05-15 13:45:00,-0.39260626100775653
2020-05-15 13:48:00,-0.31452914293856793
2020-05-15 13:51:00,-0.3961565579130024
2020-05-15 13:54:00,-0.3458678228469694
2020-05-15 13:57:00,-0.29580681101788286
2020-05-15 14:00:00,-0.18676663745861788
2020-05-15 14:03:00,-0.2119221148835777
2020-05-15 14:06:00,-0.2054142754750501
2020-05-15 14:09:00,-0.29550903811889384
2020-05-15 14:12:00,-0.254550956104481
2020-05-15 14:15:00,-0.33149081181437623
2020-05-15 14:18:00,-0.39830556283880014
2020-05-15 14:21:00,-0.4126928019403522
2020-05-15 14:24:00,-0.30862645933530075
2020-05-15 14:27:00,-0.2356666327945618
2020-05-15 14:30:00,-0.36594817262431434
2020-05-15 14:33:00,-0.35966703481500417
2020-05-15 14:36:00,-0.38320221832253765
2020-05-15 14:39:00,-0.4330793979220289
2020-05-15 14:42:00,-0.2769483495898726
2020-05-15 14:45:00,-0.4271581730462799
2020-05-15 14:48:00,-0.36644382383553875
2020-05-15 14:51:00,-0.4053827270391821
2020-05-15 14:54:00,-0.51966917736911
2020-05-15 14:57:00,-0.4252434372841094
2020-05-15 15:00:00,-0.5292171976470286
2020-05-15 15:03:00,-0.48847301458880565
2020-05-15 15:06:00,-0.5683212128412265
2020-05-15 15:09:00,-0.4142278211756434
2020-05-15 15:12:00,-0.3964025099596711
2020-05-15 15:15:00,-0.31684421638982485
2020-05-15 15:18:00,-0.3581597378368997
2020-05-15 15:21:00,-0.28192985987385555
2020-05-15 15:24:00,-0.27351023742079406
2020-05-15 15:27:00,-0.4261125676162578
2020-05-15 15:30:00,-0.39480900833410715
2020-05-15 15:33:00,-0.3501056141336676
2020-05-15 15:36:00,-0.29005580293522826
2020-05-15 15:39:00,-0.3273615281061666
2020-05-15 15:42:00,-0.2719685501761546
2020-05-15 15:45:00,-0.2252093214059414
2020-05-15 15:48:00,-0.3927738263179208
2020-05-15 15:51:00,-0.30864475720488826
2020-05-15 15:54:00,-0.39122454345726965
2020-05-15 15:57:00,-0.25946173020707874
2020-05-15 16:00:00,-0.2962763620046758
2020-05-15 16:03:00,-0.3401624872059301
2020-05-15 16:06:00,-0.36539408671279716
2020-05-15 16:09:00,-0.35053973416086137
2020-05-15 16:12:00,-0.39646846781283784
2020-05-15 16:15:00,-0.2920108346210668
2020-05-15 16:18:00,-0.3427811929853988
2020-05-15 16:21:00,-0.34988977167972735
2020-05-15 16:24:00,-0.2623584684552611
2020-05-15 16:27:00,-0.23417418404898172
2020-05-15 16:30:00,-0.2900162796306063
2020-05-15 16:33:00,-0.26246201110262746
2020-05-15 16:36:00,-0.2198641107944468
2020-05-15 16:39:00,-0.2886690795771756
2020-05-15 16:42:00,-0.2402558316397858
2020-05-15 16:45:00,-0.20280886732422232
2020-05-15 16:48:00,-0.26892042903580204
2020-05-15 16:51:00,-0.21216117949546742
2020-05-15 16:54:00,-0.23822301815448554
2020-05-15 16:57:00,-0.2352447781805722
2020-05-15 17:00:00,-0.27362377179002806
2020-05-15 17:03:00,-0.23376929918612177
2020-05-15 17:06:00,-0.18216195487411824
2020-05-15 17:09:00,-0.34934491070407603
2020-05-15 17:12:00,-0.2519341488498412
2020-05-15 17:15:00,-0.16107049260000394
2020-05-15 17:18:00,-0.21313254427826678
2020-05-15 17:21:00,-0.15077776069568927
2020-05-15 17:24:00,-0.07637260669832813
2020-05-15 17:27:00,-0.2326423833456488
2020-05-15 17:30:00,-0.232835443713725
2020-05-15 17:33:00,-0.2562432188728394
2020-05-15 17:36:00,-0.17905548048099718
2020-05-15 17:39:00,-0.2562084422789894
2020-05-15 17:42:00,-0.2291965017237203
2020-05-15 17:45:00,-0.28669132335153336
2020-05-15 17:48:00,-0.16509295896042886
2020-05-15 17:51:00,-0.24539816736597686
2020-05-15 17:54:00,-0.25519507133765273
2020-05-15 17:57:00,-0.23176035947142282
2020-05-15 18:00:00,-0.19197354421066848
2020-05-15 18:03:00,-0.3455999605999409
2020-05-15 18:06:00,-0.23674409639107807
2020-05-15 18:09:00,-0.21818526904132796
2020-05-15 18:12:00,-0.17822406323068662
2020-05-15 18:15:00,-0.13108818807353373
2020-05-15 18:18:00,-0.16534708506685547
2020-05-15 18:21:00,-0.22742200077175312
2020-05-15 18:24:00,-0.12904624780412632
2020-05-15 18:27:00,-0.16074586339681218
2020-05-15 18:30:00,-0.1355776391785639
2020-05-15 18:33:00,-0.20599553197166642
2020-05-15 18:36:00,-0.16852332064303255
2020-05-15 18:39:00,-0.13919940464205638
2020-05-15 18:42:00,-0.208060098210467
2020-05-15 18:45:00,-0.1186875323517711
2020-05-15 18:48:00,-0.15743567257857194
2020-05-15 18:51:00,-0.12552539510659244
2020-05-15 18:54:00,
2020-05-15 18:57:00,
2020-05-15 19:00:00,
2020-05-15 19:03:00,-0.17188737079339944
2020-05-15 19:06:00,-0.17224782247734538
2020-05-15 19:09:00,-0.30423806069632064
2020-05-15 19:12:00,-0.13155483876522567
2020-05-15 19:15:00,-0.1430175783406753
2020-05-15 19:18:00,-0.23179794250904706
2020-05-15 19:21:00,-0.21643609978610812
2020-05-15 19:24:00,-0.17906323556798043
2020-05-15 19:27:00,-0.19653234621108595
2020-05-15 19:30:00,-0.22586117127008265
2020-05-15 19:33:00,-0.06297064636419236
2020-05-15 19:36:00,-0.11880386730035752
2020-05-15 19:39:00,-0.2769330598187594
2020-05-15 19:42:00,-0.03158875976339459
2020-05-15 19:45:00,-0.18934863344207997
2020-05-15 19:48:00,-0.06953297921256762
2020-05-15 19:51:00,-0.13578858985300712
2020-05-15 19:54:00,-0.1287425155769597
2020-05-15 19:57:00,-0.03411368571721596
2020-05-15 20:00:00,-0.07317089781662389
2020-05-15 20:03:00,-0.0702914956759173
2020-05-15 20:06:00,-0.06542065072625292
2020-05-15 20:09:00,-0.1538269997213888
2020-05-15 20:12:00,-0.13662521076020084
2020-05-15 20:15:00,-0.06174716948481773
2020-05-15 20:18:00,-0.08621703298081229
2020-05-15 20:21:00,-0.0766762006190902
2020-05-15 20:24:00,-0.13443259900549265
2020-05-15 20:27:00,-0.03797534700078131
2020-05-15 20:30:00,-0.052663793944873305
2020-05-15 20:33:00,-0.05186702070773208
2020-05-15 20:36:00,-0.12759575050233707
2020-05-15 20:39:00,-0.09298474725630967
2020-05-15 20:42:00,-0.08552111321779421
2020-05-15 20:45:00,-0.07905762279619921
2020-05-15 20:48:00,-0.05307949802647727
2020-05-15 20:51:00,-0.12607808568839118
2020-05-15 20:54:00,-0.07848761734163645
2020-05-15 20:57:00,-0.15048675298538683
2020-05-15 21:00:00,-0.13147608889158846
2020-05-15 21:03:00,-0.089499313150327
2020-05-15 21:06:00,-0.0759249585673274
2020-05-15 21:09:00,-0.15472861084543865
2020-05-15 21:12:00,-0.15792629282151438
2020-05-15 21:15:00,-0.08129112977491104
2020-05-15 21:18:00,-0.08293497111901615
2020-05-15 21:21:00,-0.13166820161103487
2020-05-15 21:24:00,-0.13800079719663927
2020-05-15 21:27:00,0.012417352929219305
2020-05-15 21:30:00,-0.0543960113554931
2020-05-15 21:33:00,-0.018167479737655867
2020-05-15 21:36:00,-0.09342358537168138
2020-05-15 21:39:00,-0.1439055638676905
2020-05-15 21:42:00,-0.03970077347480583
2020-05-15 21:45:00,-0.009873815282446685
2020-05-15 21:48:00,-0.058023011663351554
2020-05-15 21:51:00,0.01678895828649729
2020-05-15 21:54:00,0.0715057840523059
2020-05-15 21:57:00,-0.04240685312527148
2020-05-15 22:00:00,0.07101879367434094
2020-05-15 22:03:00,-0.10873077231224215
2020-05-15 22:06:00,0.012564649860848931
2020-05-15 22:09:00,0.014500898941435025
2020-05-15 22:12:00,0.03237040765026222
2020-05-15 22:15:00,-0.04575616743034061
2020-05-15 22:18:00,0.07899647534702581
2020-05-15 22:21:00,0.15201598013072726
2020-05-15 22:24:00,0.13282411378156667
2020-05-15 22:27:00,0.1066677549281394
2020-05-15 22:30:00,0.0026478063766148807
2020-05-15 22:33:00,0.0674850326635692
2020-05-15 22:36:00,-0.034612720496113525
2020-05-15 22:39:00,-0.03244329723338524
2020-05-15 22:42:00,-0.019865032773338953
2020-05-15 22:45:00,0.02058409885967194
2020-05-15 22:48:00,0.08472147975749067
2020-05-15 22:51:00,0.040610749166262394
2020-05-15 22:54:00,0.19387612990198022
2020-05-15 22:57:00,0.1123394096881043
2020-05-15 23:00:00,0.002487555729715041
2020-05-15 23:03:00,0.05475488410638718
2020-05-15 23:06:00,0.07287387738927009
2020-05-15 23:09:00,0.011632704038788688
2020-05-15 23:12:00,0.12824702534402377
2020-05-15 23:15:00,0.00911605439938512
2020-05-15 23:18:00,0.056115370395104947
2020-05-15 23:21:00,0.20688397836249806
2020-05-15 23:24:00,0.0018507408175878481
2020-05-15 23:27:00,0.048265094646353646
2020-05-15 23:30:00,-0.002201891598019756
2020-05-15 23:33:00,0.033700900590019955
2020-05-15 23:36:00,0.09094928076814313
2020-05-15 23:39:00,-0.025903226970285687
2020-05-15 23:42:00,0.0021179837707450133
2020-05-15 23:45:00,0.08402114561692997
2020-05-15 23:48:00,0.12390034896077395
2020-05-15 23:51:00,0.1953109405603186
2020-05-15 23:54:00,0.1323546206429569
2020-05-15 23:57:00,0.11526906784104085
2020-05-16 00:00:00,0.013198775634293725
2020-05-16 00:03:00,0.025517210369173426
2020-05-16 00:06:00,0.17625943401338873
2020-05-16 00:09:00,0.31144168357781155
2020-05-16 00:12:00,0.34798098914990305
2020-05-16 00:15:00,0.34594304539973564
2020-05-16 00:18:00,0.3837100920268881
2020-05-16 00:21:00,0.3943797976583028
2020-05-16 00:24:00,0.43931853312403746
2020-05-16 00:27:00,0.4895539553044159
2020-05-16 00:30:00,0.49736466271605195
2020-05-16 00:33:00,0.5702649324265963
2020-05-16 00:36:00,0.5272806306428492
2020-05-16 00:39:00,0.4688050122963432
2020-05-16 00:42:00,0.5400843821815329
2020-05-16 00:45:00,0.4460230119340167
2020-05-16 00:48:00,0.481573874725882
2020-05-16 00:51:00,0.4332500706225346
2020-05-16 00:54:00,0.20329942174771531
2020-05-16 00:57:00,0.16047711149929
2020-05-16 01:00:00,0.1319821787384967
2020-05-16 01:03:00,0.14468353503389153
2020-05-16 01:06:00,0.13570188512636605
2020-05-16 01:09:00,0.16122654019989113
2020-05-16 01:12:00,0.1843354161897537
2020-05-16 01:15:00,0.25092340985236206
2020-05-16 01:18:00,0.30941787763259754
2020-05-16 01:21:00,0.19980872359263913
2020-05-16 01:24:00,0.2483368275455291
2020-05-16 01:27:00,0.1878965673150219
2020-05-16 01:30:00,0.23310176440514851
2020-05-16 01:33:00,0.27836598576902816
2020-05-16 01:36:00,0.16632381294573406
2020-05-16 01:39:00,0.23407968737342344
2020-05-16 01:42:00,0.16517930558933358
2020-05-16 01:45:00,0.2659711057511345
2020-05-16 01:48:00,0.2491059154259574
2020-05-16 01:51:00,0.3368615130614785
2020-05-16 01:54:00,0.3109110310204528
2020-05-16 01:57:00,0.2409609108880204
2020-05-16 02:00:00,0.21394308080527935
2020-05-16 02:03:00,0.17993293000535004
2020-05-16 02:06:00,0.18357957309325457
2020-05-16 02:09:00,0.2048792670254329
2020-05-16 02:12:00,0.1578802186272128
2020-05-16 02:15:00,0.19123120552791306
2020-05-16 02:18:00,0.1413046368979849
2020-05-16 02:21:00,0.11033513440111165
2020-05-16 02:24:00,0.14100565648607244
2020-05-16 02:27:00,0.023534413833601775
2020-05-16 02:30:00,-0.021982892599623938
2020-05-16 02:33:00,-0.003607516972067515
2020-05-16 02:36:00,0.05025325327750352
2020-05-16 02:39:00,0.1674012769776141
2020-05-16 02:42:00,0.12039563694844446
2020-05-16 02:45:00,0.21929996693535259
2020-05-16 02:48:00,0.06620410246915753
2020-05-16 02:51:00,0.01654588496199949
2020-05-16 02:54:00,0.11495447147837012
2020-05-16 02:57:00,0.17254911511292903
2020-05-16 03:00:00,0.1817546094938507
2020-05-16 03:03:00,0.040367076434506544
2020-05-16 03:06:00,0.07165296328082604
2020-05-16 03:09:00,0.04810584742079982
2020-05-16 03:12:00,0.050190690253714365
2020-05-16 03:15:00,0.035980228256789815
2020-05-16 03:18:00,0.1429529033757717
2020-05-16 03:21:00,0.12066207805179374
2020-05-16 03:24:00,0.042512431797149475
2020-05-16 03:27:00,0.13476250596215777
2020-05-16 03:30:00,0.0025795715583285528
2020-05-16 03:33:00,0.0073997151974367625
2020-05-16 03:36:00,0.03292311159583505
2020-05-16 03:39:00,0.11924264627441516
2020-05-16 03:42:00,0.17019488111674264
2020-05-16 03:45:00,0.1183396758398203
2020-05-16 03:48:00,0.12901348890397912
2020-05-16 03:51:00,0.2000910089460035
2020-05-16 03:54:00,0.10455407069633793
2020-05-16 03:57:00,0.07502900562604964
2020-05-16 04:00:00,0.1469858992423383
2020-05-16 04:03:00,0.05852112316210878
2020-05-16 04:06:00,0.1916512224232747
2020-05-16 04:09:00,0.2407570070988072
2020-05-16 04:12:00,0.26625749162730017
2020-05-16 04:15:00,0.2831502991588195
2020-05-16 04:18:00,0.19863944889129925
2020-05-16 04:21:00,0.18984074313965493
2020-05-16 04:24:00,0.21031211324287824
2020-05-16 04:27:00,0.30570883680104544
2020-05-16 04:30:00,0.2746768157240922
2020-05-16 04:33:00,0.18606738499300945
2020-05-16 04:36:00,0.2635649151602024
2020-05-16 04:39:00,0.11018390395531696
2020-05-16 04:42:00,0.1818667781262775
2020-05-16 04:45:00,0.30186543895916884
2020-05-16 04:48:00,0.31332276889497734
2020-05-16 04:51:00,0.31286746777840335
2020-05-16 04:54:00,0.2745200979887841
2020-05-16 04:57:00,0.2777291005326106
2020-05-16 05:00:00,0.3532169030675618
2020-05-16 05:03:00,0.30133717862929643
2020-05-16 05:06:00,0.30466233123814845
2020-05-16 05:09:00,0.340202114985118
2020-05-16 05:12:00,0.2847073758493366
2020-05-16 05:15:00,0.3786174684361754
2020-05-16 05:18:00,0.40345685209103976
2020-05-16 05:21:00,0.3521229052118997
2020-05-16 05:24:00,0.3449801466151712
2020-05-16 05:27:00,0.2926563386297403
2020-05-16 05:30:00,0.33948792359120716
2020-05-16 05:33:00,0.42393209557053524
2020-05-16 05:36:00,0.3102342384625558
2020-05-16 05:39:00,0.32414851390410604
2020-05-16 05:42:00,0.3636657740305509
2020-05-16 05:45:00,0.2951976428378771
2020-05-16 05:48:00,0.33938605099677943
2020-05-16 05:51:00,0.2551733906565232
2020-05-16 05:54:00,0.23540980081918406
2020-05-16 05:57:00,0.43172685110948805
2020-05-16 06:00:00,0.3487877349814994
2020-05-16 06:03:00,0.36355394757339354
2020-05-16 06:06:00,0.4219457339037831
2020-05-16 06:09:00,0.33164865733425586
2020-05-16 06:12:00,0.2939651010759121
2020-05-16 06:15:00,0.27019716154313755
2020-05-16 06:18:00,0.36250175407786855
2020-05-16 06:21:00,0.3652989663214612
2020-05-16 06:24:00,0.34515401231669784
2020-05-16 06:27:00,0.2822189512103819
2020-05-16 06:30:00,0.3067854420849585
2020-05-16 06:33:00,0.24983385612983966
2020-05-16 06:36:00,0.38566749171957326
2020-05-16 06:39:00,0.27865227187697883
2020-05-16 06:42:00,0.3492325304981705
2020-05-16 06:45:00,0.32611236068697735
2020-05-16 06:48:00,0.30369313989518787
2020-05-16 06:51:00,0.26577865378760634
2020-05-16 06:54:00,0.3255848876988807
2020-05-16 06:57:00,0.2605437311034393
2020-05-16 07:00:00,0.3221458264660555
2020-05-16 07:03:00,0.3336309358365952
2020-05-16 07:06:00,0.18893284313026015
2020-05-16 07:09:00,0.3305405585022072
2020-05-16 07:12:00,0.3187452576037231
2020-05-16 07:15:00,0.3009007318100885
2020-05-16 07:18:00,0.3211077694268738
2020-05-16 07:21:00,0.39009661152636
2020-05-16 07:24:00,0.24158776862969944
2020-05-16 07:27:00,0.33109138539441574
2020-05-16 07:30:00,0.24951878996807864
2020-05-16 07:33:00,0.3684517121336057
2020-05-16 07:36:00,0.26533579019769604
2020-05-16 07:39:00,0.2696663409508915
2020-05-16 07:42:00,0.35505368880660626
2020-05-16 07:45:00,0.2547794630347653
2020-05-16 07:48:00,0.29054005264623584
2020-05-16 07:51:00,0.2838770352972233
2020-05-16 07:54:00,0.2647638931224492
2020-05-16 07:57:00,0.1917715573579244
2020-05-16 08:00:00,0.20116955488771282
2020-05-16 08:03:00,0.28250952041372557
2020-05-16 08:06:00,0.19657850500169616
2020-05-16 08:09:00,0.277078571623008
2020-05-16 08:12:00,0.1788960905686281
2020-05-16 08:15:00,0.26547723342110885
