2018-01-01 00:00:00,0.47931184563827856
2020-05-16 08:18:00,0.17595734000275343
2020-05-16 08:21:00,0.15985355395264378
2020-05-16 08:24:00,0.19218684839671596
2020-05-16 08:27:00,0.1348572074804224
2020-05-16 08:30:00,0.1655303576196161
2020-05-16 08:33:00,0.21396948765493562
2020-05-16 08:36:00,0.10084320276621384
2020-05-16 08:39:00,0.14228038082654848
2020-05-16 08:42:00,0.11841220305444722
2020-05-16 08:45:00,0.16711290330874817
2020-05-16 08:48:00,0.058620386468760444
2020-05-16 08:51:00,0.15018958673886118
2020-05-16 08:54:00,0.1880573848519589
2020-05-16 08:57:00,0.09328606511485305
2020-05-16 09:00:00,0.004778948433795449
2020-05-16 09:03:00,0.075390653575937
2020-05-16 09:06:00,-0.028356107037211586
2020-05-16 09:09:00,0.10348316207637254
2020-05-16 09:12:00,0.10828558677138744
2020-05-16 09:15:00,-0.04113148589294724
2020-05-16 09:18:00,0.02198034641423874
2020-05-16 09:21:00,-0.0474924235923595
2020-05-16 09:24:00,-0.14654085656007965
2020-05-16 09:27:00,-0.08426770092654579
2020-05-16 09:30:00,-0.007884743668057581
2020-05-16 09:33:00,-0.05722467212331139
2020-05-16 09:36:00,-0.13364888313816436
2020-05-16 09:39:00,-0.12089627174646012
2020-05-16 09:42:00,-0.14150774761844787
2020-05-16 09:45:00,-0.14707028522565224
2020-05-16 09:48:00,-0.20243452319726885
2020-05-16 09:51:00,-0.17591332431214823
2020-05-16 09:54:00,-0.20304471374834066
2020-05-16 09:57:00,-0.2854824195482024
2020-05-16 10:00:00,-0.17644071871967526
2020-05-16 10:03:00,-0.20687199678576462
2020-05-16 10:06:00,-0.2822860029052663
2020-05-16 10:09:00,-0.30583821280663415
2020-05-16 10:12:00,-0.28455946698431944
2020-05-16 10:15:00,-0.31294335676960827
2020-05-16 10:18:00,-0.3513622790481463
2020-05-16 10:21:00,-0.427379348067916
2020-05-16 10:24:00,-0.3888635696286542
2020-05-16 10:27:00,-0.4293632506934273
2020-05-16 10:30:00,-0.45082783068505705
2020-05-16 10:33:00,-0.4229735160894279
2020-05-16 10:36:00,-0.44481819324380467
2020-05-16 10:39:00,-0.44068120438305414
2020-05-16 10:42:00,-0.37603670405735556
2020-05-16 10:45:00,-0.27292912213772524
2020-05-16 10:48:00,-0.318851421005661
2020-05-16 10:51:00,-0.3722169420582304
2020-05-16 10:54:00,-0.4137105556452525
2020-05-16 10:57:00,-0.41257763831282546
2020-05-16 11:00:00,-0.3730196699173689
2020-05-16 11:03:00,-0.4611638342356059
2020-05-16 11:06:00,-0.4223159906787828
2020-05-16 11:09:00,-0.48392643905992827
2020-05-16 11:12:00,-0.408801695933505
2020-05-16 11:15:00,-0.477645529260883
2020-05-16 11:18:00,-0.36576823919187973
2020-05-16 11:21:00,-0.4883184443527284
2020-05-16 11:24:00,-0.5555978963664074
2020-05-16 11:27:00,-0.4254425330339586
2020-05-16 11:30:00,-0.48181365512863294
2020-05-16 11:33:00,-0.45778443064119756
2020-05-16 11:36:00,-0.5396066532903774
2020-05-16 11:39:00,-0.49956713866464497
2020-05-16 11:42:00,-0.5428087303884013
2020-05-16 11:45:00,-0.5276094717273168
2020-05-16 11:48:00,-0.42122199015983597
2020-05-16 11:51:00,-0.5989610716643483
2020-05-16 11:54:00,-0.5130188264230924
2020-05-16 11:57:00,-0.5772194964370669
2020-05-16 12:00:00,-0.5270610350387415
2020-05-16 12:03:00,-0.5908108039658373
2020-05-16 12:06:00,-0.5974607576855533
2020-05-16 12:09:00,-0.5117380762945913
2020-05-16 12:12:00,-0.4959033107771802
2020-05-16 12:15:00,-0.41304338215962844
2020-05-16 12:18:00,-0.5529106590824426
2020-05-16 12:21:00,-0.3644688677055683
2020-05-16 12:24:00,-0.43083229097709363
2020-05-16 12:27:00,-0.505000098092296
2020-05-16 12:30:00,-0.669091895774784
2020-05-16 12:33:00,-0.6279134518544538
2020-05-16 12:36:00,-0.5134094869068804
2020-05-16 12:39:00,-0.4818444827499775
2020-05-16 12:42:00,-0.560181256423391
2020-05-16 12:45:00,-0.5457199594877125
2020-05-16 12:48:00,-0.7007137982099607
2020-05-16 12:51:00,-0.6359239633551397
2020-05-16 12:54:00,-0.6250218331574047
2020-05-16 12:57:00,-0.5770068896599128
2020-05-16 13:00:00,-0.523285621964078
2020-05-16 13:03:00,-0.553450838172239
2020-05-16 13:06:00,-0.7296293460410084
2020-05-16 13:09:00,-0.5012670696845589
2020-05-16 13:12:00,-0.5851548617877143
2020-05-16 13:15:00,-0.625666010593477
2020-05-16 13:18:00,-0.5791205880297525
2020-05-16 13:21:00,-0.5384383237687302
2020-05-16 13:24:00,-0.5312292451231428
2020-05-16 13:27:00,-0.6886009706068421
2020-05-16 13:30:00,-0.6397746816218728
2020-05-16 13:33:00,-0.6904252442731149
2020-05-16 13:36:00,-0.7702925489518293
2020-05-16 13:39:00,-0.5871737700384188
2020-05-16 13:42:00,-0.6333004716192931
2020-05-16 13:45:00,-0.47967503497227426
2020-05-16 13:48:00,-0.555586188698669
2020-05-16 13:51:00,-0.5751376764144993
2020-05-16 13:54:00,-0.6991066975238027
2020-05-16 13:57:00,-0.6808688313341236
2020-05-16 14:00:00,-0.5621868025344838
2020-05-16 14:03:00,-0.6454319203188561
2020-05-16 14:06:00,-0.625759429868026
2020-05-16 14:09:00,-0.6483603086842891
2020-05-16 14:12:00,-0.72172639252517
2020-05-16 14:15:00,-0.6729442374921746
2020-05-16 14:18:00,-0.5735651212830817
2020-05-16 14:21:00,-0.47785870115131956
2020-05-16 14:24:00,-0.5949217580096047
2020-05-16 14:27:00,-0.6640225406534341
2020-05-16 14:30:00,-0.695256404174927
2020-05-16 14:33:00,-0.563115940521584
2020-05-16 14:36:00,-0.5169976007436503
2020-05-16 14:39:00,-0.5581189918800646
2020-05-16 14:42:00,-0.30220586759827484
2020-05-16 14:45:00,-0.4724332956382682
2020-05-16 14:48:00,-0.43618814648533544
2020-05-16 14:51:00,-0.3932020195969699
2020-05-16 14:54:00,-0.4094897468425529
2020-05-16 14:57:00,-0.35161818163345515
2020-05-16 15:00:00,-0.1587663770000063
2020-05-16 15:03:00,-0.15171640960858213
2020-05-16 15:06:00,-0.06350744317944645
2020-05-16 15:09:00,-0.24565805366017912
2020-05-16 15:12:00,-0.18916390857282295
2020-05-16 15:15:00,-0.1910170107224758
2020-05-16 15:18:00,-0.3160243318193352
2020-05-16 15:21:00,-0.5369355431043914
2020-05-16 15:24:00,-0.6612907977944928
2020-05-16 15:27:00,-0.6516917195903602
2020-05-16 15:30:00,-0.6636415022090887
2020-05-16 15:33:00,-0.7003898116562937
2020-05-16 15:36:00,-0.6594745691591015
2020-05-16 15:39:00,-0.601755540496697
2020-05-16 15:42:00,-0.6876490376936317
2020-05-16 15:45:00,-0.6486988516014662
2020-05-16 15:48:00,-0.6490397847372833
2020-05-16 15:51:00,-0.6143554265161697
2020-05-16 15:54:00,-0.41709831642685913
2020-05-16 15:57:00,-0.4990379410163541
2020-05-16 16:00:00,-0.4525864293332802
2020-05-16 16:03:00,-0.47627509392964384
2020-05-16 16:06:00,-0.3127498441394323
2020-05-16 16:09:00,-0.43472627566967503
2020-05-16 16:12:00,-0.4539655345470237
2020-05-16 16:15:00,-0.35116611715426416
2020-05-16 16:18:00,-0.44085943537470484
2020-05-16 16:21:00,-0.41503395797258236
2020-05-16 16:24:00,-0.281499325233483
2020-05-16 16:27:00,-0.5074939797473803
2020-05-16 16:30:00,-0.4205311709783359
2020-05-16 16:33:00,-0.4414826616900882
2020-05-16 16:36:00,-0.4039889281922342
2020-05-16 16:39:00,-0.31412613739917106
2020-05-16 16:42:00,-0.3191413921084063
2020-05-16 16:45:00,-0.34720291949594184
2020-05-16 16:48:00,-0.40271667132458333
2020-05-16 16:51:00,-0.33787431418937786
2020-05-16 16:54:00,-0.3072805623050954
2020-05-16 16:57:00,-0.37227694484812446
2020-05-16 17:00:00,-0.33668383522393697
2020-05-16 17:03:00,-0.3181421091758807
2020-05-16 17:06:00,-0.3374016963452391
2020-05-16 17:09:00,-0.382901457149444
2020-05-16 17:12:00,-0.27172083904793
2020-05-16 17:15:00,-0.415425491069243
2020-05-16 17:18:00,-0.3520152657724225
2020-05-16 17:21:00,-0.4874566742254842
2020-05-16 17:24:00,-0.2714061068715523
2020-05-16 17:27:00,-0.38799700891195243
2020-05-16 17:30:00,-0.30252135646173883
2020-05-16 17:33:00,-0.44807525216549493
2020-05-16 17:36:00,-0.3527139067533085
2020-05-16 17:39:00,-0.37140531325678694
2020-05-16 17:42:00,-0.5176157459448518
2020-05-16 17:45:00,-0.42797881573739005
2020-05-16 17:48:00,-0.44512943567656293
2020-05-16 17:51:00,-0.46064932640956613
2020-05-16 17:54:00,-0.5479214697905945
2020-05-16 17:57:00,-0.48852400250206074
2020-05-16 18:00:00,-0.3891255497493944
2020-05-16 18:03:00,-0.4624476575993981
2020-05-16 18:06:00,-0.36385776763683
2020-05-16 18:09:00,-0.39220049842555227
2020-05-16 18:12:00,-0.5033813198813846
2020-05-16 18:15:00,-0.5523293017055266
2020-05-16 18:18:00,-0.5039418605045398
2020-05-16 18:21:00,-0.39803908886460704
2020-05-16 18:24:00,-0.3814523590109502
2020-05-16 18:27:00,-0.6011349670849313
2020-05-16 18:30:00,-0.5012720438387532
2020-05-16 18:33:00,-0.501514986650875
2020-05-16 18:36:00,-0.4482639832626205
2020-05-16 18:39:00,-0.4550913305428139
2020-05-16 18:42:00,-0.3805883592199848
2020-05-16 18:45:00,-0.5013803681223408
2020-05-16 18:48:00,-0.4368034540726171
2020-05-16 18:51:00,-0.3847514449391838
2020-05-16 18:54:00,
2020-05-16 18:57:00,
2020-05-16 19:00:00,
2020-05-16 19:03:00,-0.30580804922499283
2020-05-16 19:06:00,-0.4547985997758133
2020-05-16 19:09:00,-0.37001672995802437
2020-05-16 19:12:00,-0.27851080323887345
2020-05-16 19:15:00,-0.33663043535449333
2020-05-16 19:18:00,-0.2692267037678562
2020-05-16 19:21:00,-0.34847901119502467
2020-05-16 19:24:00,-0.21479447159441634
2020-05-16 19:27:00,-0.3268857038607962
2020-05-16 19:30:00,-0.20875250836667192
2020-05-16 19:33:00,-0.257154473839023
2020-05-16 19:36:00,-0.27916199419161103
2020-05-16 19:39:00,-0.2225501569040489
2020-05-16 19:42:00,-0.2846266048067605
2020-05-16 19:45:00,-0.16523660539121465
2020-05-16 19:48:00,-0.23319420540673264
2020-05-16 19:51:00,-0.3304744371733932
2020-05-16 19:54:00,-0.25085109859890053
2020-05-16 19:57:00,-0.2341518448304214
2020-05-16 20:00:00,-0.24572987454320128
2020-05-16 20:03:00,-0.1753999625831284
2020-05-16 20:06:00,-0.3214043388770733
2020-05-16 20:09:00,-0.13568549979072486
2020-05-16 20:12:00,-0.186142224814148
2020-05-16 20:15:00,-0.278549262603633
2020-05-16 20:18:00,-0.3599088057088693
2020-05-16 20:21:00,-0.25571171757684397
2020-05-16 20:24:00,-0.24961528783114773
2020-05-16 20:27:00,-0.1116217466726539
2020-05-16 20:30:00,-0.17907102345009207
2020-05-16 20:33:00,-0.2630330398694696
2020-05-16 20:36:00,-0.20070003242136636
2020-05-16 20:39:00,-0.26953610585059096
2020-05-16 20:42:00,-0.12123109975277657
2020-05-16 20:45:00,-0.21924100495971288
2020-05-16 20:48:00,-0.18120069540719896
2020-05-16 20:51:00,-0.10089769560698869
2020-05-16 20:54:00,-0.10925692611044724
2020-05-16 20:57:00,-0.06757411369255806
2020-05-16 21:00:00,-0.08994484171961403
2020-05-16 21:03:00,-0.16617664307653968
2020-05-16 21:06:00,-0.1793328754176855
2020-05-16 21:09:00,-0.12819214602228612
2020-05-16 21:12:00,-0.09323938065358561
2020-05-16 21:15:00,-0.19862180546613217
2020-05-16 21:18:00,-0.16416981796311347
2020-05-16 21:21:00,-0.1844349704477395
2020-05-16 21:24:00,-0.2105195573329297
2020-05-16 21:27:00,-0.16657386713063715
2020-05-16 21:30:00,-0.17236759298964444
2020-05-16 21:33:00,-0.16684769691869406
2020-05-16 21:36:00,-0.2725495045921775
2020-05-16 21:39:00,-0.289882585868213
2020-05-16 21:42:00,-0.26781260493731907
2020-05-16 21:45:00,-0.20834705209006188
2020-05-16 21:48:00,-0.19929550615967173
2020-05-16 21:51:00,-0.2118316337667352
2020-05-16 21:54:00,-0.19854112882308073
2020-05-16 21:57:00,-0.14584525422287697
2020-05-16 22:00:00,-0.24485227055708947
2020-05-16 22:03:00,-0.2159106263360968
2020-05-16 22:06:00,-0.28519911407812515
2020-05-16 22:09:00,-0.175178552520606
2020-05-16 22:12:00,-0.1604578002148287
2020-05-16 22:15:00,-0.0962637315760162
2020-05-16 22:18:00,-0.18972084188260396
2020-05-16 22:21:00,-0.2173983887854547
2020-05-16 22:24:00,-0.14090258573691017
2020-05-16 22:27:00,-0.2727511660722257
2020-05-16 22:30:00,-0.17451818481845294
2020-05-16 22:33:00,-0.13294258449093377
2020-05-16 22:36:00,-0.23050454324430802
2020-05-16 22:39:00,-0.1413497859300037
2020-05-16 22:42:00,-0.24570249268504085
2020-05-16 22:45:00,-0.2052063292429125
2020-05-16 22:48:00,-0.2165167191465116
2020-05-16 22:51:00,-0.29115582648228155
2020-05-16 22:54:00,-0.1396146205015043
2020-05-16 22:57:00,-0.18674656172527193
2020-05-16 23:00:00,-0.12350772877766758
2020-05-16 23:03:00,-0.10582627215052298
2020-05-16 23:06:00,-0.22164442463895284
2020-05-16 23:09:00,-0.09721925974037049
2020-05-16 23:12:00,-0.11664877224501424
2020-05-16 23:15:00,-0.21048802853380266
2020-05-16 23:18:00,-0.1061831496524519
2020-05-16 23:21:00,-0.22441795934105357
2020-05-16 23:24:00,-0.14720739600039678
2020-05-16 23:27:00,-0.21429403597016972
2020-05-16 23:30:00,-0.2339533676304768
2020-05-16 23:33:00,-0.14089951987762106
2020-05-16 23:36:00,-0.08018825915115713
2020-05-16 23:39:00,-0.12253470392124655
2020-05-16 23:42:00,-0.18986161274642654
2020-05-16 23:45:00,-0.11384940474493987
2020-05-16 23:48:00,-0.11945887924747467
2020-05-16 23:51:00,-0.037939072230528836
2020-05-16 23:54:00,-0.07400725629952376
2020-05-16 23:57:00,-0.08672282966603007
2020-05-17 00:00:00,-0.01258477858925744
2020-05-17 00:03:00,-0.11886826881004708
2020-05-17 00:06:00,-0.09694642922573848
2020-05-17 00:09:00,-0.022341250838394444
2020-05-17 00:12:00,-0.16620233105749094
2020-05-17 00:15:00,-0.1745952706506273
2020-05-17 00:18:00,-0.06736528067108338
2020-05-17 00:21:00,-0.09528498326102408
2020-05-17 00:24:00,-0.028433221704744938
2020-05-17 00:27:00,-0.06262971107008752
2020-05-17 00:30:00,-0.07687862516962696
2020-05-17 00:33:00,-0.10513607290636173
2020-05-17 00:36:00,-0.030473801078244378
2020-05-17 00:39:00,-0.036140146896173064
2020-05-17 00:42:00,-0.00864911274879887
2020-05-17 00:45:00,0.055934089889319694
2020-05-17 00:48:00,-0.02904825572147729
2020-05-17 00:51:00,0.0859417480672846
2020-05-17 00:54:00,-0.035661587245670034
2020-05-17 00:57:00,0.08196848907346066
2020-05-17 01:00:00,0.06291347861730401
2020-05-17 01:03:00,0.02899059117271463
2020-05-17 01:06:00,0.027273237943404638
2020-05-17 01:09:00,-0.06370112100546521
2020-05-17 01:12:00,0.04446322057958696
2020-05-17 01:15:00,0.009090162280926961
2020-05-17 01:18:00,0.04864553802258342
2020-05-17 01:21:00,0.08977769535511015
2020-05-17 01:24:00,0.08654473784702077
2020-05-17 01:27:00,0.07014739943457471
2020-05-17 01:30:00,0.05363155182527635
2020-05-17 01:33:00,0.19138646500363166
2020-05-17 01:36:00,0.07492319540011749
2020-05-17 01:39:00,0.029816071389518584
2020-05-17 01:42:00,0.11498826254023697
2020-05-17 01:45:00,0.05744484667980032
2020-05-17 01:48:00,0.04509981193410795
2020-05-17 01:51:00,0.08347511069911207
2020-05-17 01:54:00,0.14633883550476412
2020-05-17 01:57:00,0.15367384306068743
2020-05-17 02:00:00,0.1904487501458334
2020-05-17 02:03:00,0.12031693679460886
2020-05-17 02:06:00,0.14015419882753122
2020-05-17 02:09:00,0.1726631180130198
2020-05-17 02:12:00,0.14521629118166857
2020-05-17 02:15:00,0.12564807264135425
2020-05-17 02:18:00,0.07494922771820711
2020-05-17 02:21:00,0.02823497863909097
2020-05-17 02:24:00,0.21668045469988328
2020-05-17 02:27:00,0.12171500398983426
2020-05-17 02:30:00,0.08820560769231633
2020-05-17 02:33:00,0.007457977469925936
2020-05-17 02:36:00,0.04212230950378171
2020-05-17 02:39:00,0.14182035163304363
2020-05-17 02:42:00,0.133626129436891
2020-05-17 02:45:00,0.21389421465630676
2020-05-17 02:48:00,0.08093866542157002
2020-05-17 02:51:00,0.04180204217971095
2020-05-17 02:54:00,0.24820336125850417
2020-05-17 02:57:00,0.20768689696063802
2020-05-17 03:00:00,0.1936278608790758
2020-05-17 03:03:00,0.15203714498551335
2020-05-17 03:06:00,0.15630915476646123
2020-05-17 03:09:00,0.16620571934356576
2020-05-17 03:12:00,0.15993091773481183
2020-05-17 03:15:00,0.16392701730762838
2020-05-17 03:18:00,0.25219890267220535
2020-05-17 03:21:00,0.19505792420835633
2020-05-17 03:24:00,0.3001562430455351
2020-05-17 03:27:00,0.32389181761686814
2020-05-17 03:30:00,0.229096052846387
2020-05-17 03:33:00,0.1956432087111466
2020-05-17 03:36:00,0.15450279769225972
2020-05-17 03:39:00,0.19030576805630517
2020-05-17 03:42:00,0.25124618495704
2020-05-17 03:45:00,0.19075924316337023
2020-05-17 03:48:00,0.1779443239352645
2020-05-17 03:51:00,0.18230324115808116
2020-05-17 03:54:00,0.19239056069807248
2020-05-17 03:57:00,0.17382865341556908
2020-05-17 04:00:00,0.1264489731609615
2020-05-17 04:03:00,0.3170997444906902
2020-05-17 04:06:00,0.22529393646715334
2020-05-17 04:09:00,0.1330462479771768
2020-05-17 04:12:00,0.2358954661098096
2020-05-17 04:15:00,0.22337292912925477
2020-05-17 04:18:00,0.20777053365600295
2020-05-17 04:21:00,0.16723198176731557
2020-05-17 04:24:00,0.23933660237207732
2020-05-17 04:27:00,0.28681488552678047
2020-05-17 04:30:00,0.19803169481008354
2020-05-17 04:33:00,0.1906557179437982
2020-05-17 04:36:00,0.16242375585756008
2020-05-17 04:39:00,0.15690459434517834
2020-05-17 04:42:00,0.21940166392039373
2020-05-17 04:45:00,0.12241690872644995
2020-05-17 04:48:00,0.2719436246174496
2020-05-17 04:51:00,0.1301233536522659
2020-05-17 04:54:00,0.24942993565247207
2020-05-17 04:57:00,0.20817285874602476
2020-05-17 05:00:00,0.22421512092506646
2020-05-17 05:03:00,0.26133972652587545
2020-05-17 05:06:00,0.17551589259727507
2020-05-17 05:09:00,0.05560574699677545
2020-05-17 05:12:00,0.055845300895271066
2020-05-17 05:15:00,0.1999506098566144
2020-05-17 05:18:00,0.05531023778564759
2020-05-17 05:21:00,0.13185995722619737
2020-05-17 05:24:00,0.10371688480097419
2020-05-17 05:27:00,0.1170135405648125
2020-05-17 05:30:00,0.13974508039621014
2020-05-17 05:33:00,0.248758476118212
2020-05-17 05:36:00,0.11173491193426344
2020-05-17 05:39:00,0.26452974337905744
2020-05-17 05:42:00,0.1849171875517186
2020-05-17 05:45:00,0.27980440458082967
2020-05-17 05:48:00,0.23698613324796725
2020-05-17 05:51:00,0.2638488637766727
2020-05-17 05:54:00,0.2755870367719808
2020-05-17 05:57:00,0.2896454788802316
2020-05-17 06:00:00,0.15646716831196272
2020-05-17 06:03:00,0.31032368682639344
2020-05-17 06:06:00,0.18035195073127852
2020-05-17 06:09:00,0.215560271330844
2020-05-17 06:12:00,0.26609694848889376
2020-05-17 06:15:00,0.18596312479508015
2020-05-17 06:18:00,0.16389578755860157
2020-05-17 06:21:00,0.2463398245718622
2020-05-17 06:24:00,0.18281186981056408
2020-05-17 06:27:00,0.13585655500480698
2020-05-17 06:30:00,0.2773983270105873
2020-05-17 06:33:00,0.1747044444627477
2020-05-17 06:36:00,0.2350261086410228
2020-05-17 06:39:00,0.1832569476982826
2020-05-17 06:42:00,0.1666166567667915
2020-05-17 06:45:00,0.24088374934228796
2020-05-17 06:48:00,0.23227929570060724
2020-05-17 06:51:00,0.13536445943128683
2020-05-17 06:54:00,0.2172581703499077
2020-05-17 06:57:00,0.1728975643134163
2020-05-17 07:00:00,0.22388018014368072
2020-05-17 07:03:00,0.1490223154333421
2020-05-17 07:06:00,0.25651606918296466
2020-05-17 07:09:00,0.31846036026661295
2020-05-17 07:12:00,0.2596914280468354
2020-05-17 07:15:00,0.1777113977435647
2020-05-17 07:18:00,0.2875409309501151
2020-05-17 07:21:00,0.23487467928146089
2020-05-17 07:24:00,0.2785526020052771
2020-05-17 07:27:00,0.24965208535860484
2020-05-17 07:30:00,0.09653361520827275
2020-05-17 07:33:00,0.21833368444879397
2020-05-17 07:36:00,0.2774432754104623
2020-05-17 07:39:00,0.2596120898085701
2020-05-17 07:42:00,0.20045378567152738
2020-05-17 07:45:00,0.20041671693991248
2020-05-17 07:48:00,0.14188046443484836
2020-05-17 07:51:00,0.3436934122753428
2020-05-17 07:54:00,0.2381624529444366
2020-05-17 07:57:00,0.17577598851988796
2020-05-17 08:00:00,0.2597899091701379
2020-05-17 08:03:00,0.264060938537682
2020-05-17 08:06:00,0.30151675526110466
2020-05-17 08:09:00,0.24008337456814388
2020-05-17 08:12:00,0.20592109754375088
2020-05-17 08:15:00,0.21590870254436823
2020-05-17 08:18:00,0.20344704714597128
2020-05-17 08:21:00,0.22615387548751187
2020-05-17 08:24:00,0.1609581184894182
2020-05-17 08:27:00,0.2028618602847132
2020-05-17 08:30:00,0.13741063368411233
2020-05-17 08:33:00,0.14521482672006414
2020-05-17 08:36:00,0.19109080892832253
2020-05-17 08:39:00,0.2889283552298707
2020-05-17 08:42:00,0.14723773505818372
2020-05-17 08:45:00,0.23872332369415972
2020-05-17 08:48:00,0.19251702414226202
2020-05-17 08:51:00,0.14029111346746959
2020-05-17 08:54:00,0.18530445347533941
2020-05-17 08:57:00,0.17818692431831096
2020-05-17 09:00:00,0.12265375995747263
2020-05-17 09:03:00,0.1478594630502812
2020-05-17 09:06:00,0.13844255544012185
2020-05-17 09:09:00,0.020846404569340393
2020-05-17 09:12:00,0.10172097190894647
2020-05-17 09:15:00,0.03817184391351702
2020-05-17 09:18:00,-0.0011805458411231484
2020-05-17 09:21:00,0.012843285183521402
2020-05-17 09:24:00,0.10038092901646678
2020-05-17 09:27:00,0.026105296637297215
2020-05-17 09:30:00,0.011794262017190249
2020-05-17 09:33:00,0.06581117810407022
2020-05-17 09:36:00,-0.09152657702162514
2020-05-17 09:39:00,-0.12433345116829742
2020-05-17 09:42:00,-0.056679788745555015
2020-05-17 09:45:00,-0.17782432682975013
2020-05-17 09:48:00,-0.1690737765595145
2020-05-17 09:51:00,-0.052643902742147475
2020-05-17 09:54:00,-0.12919347002093673
2020-05-17 09:57:00,-0.21315164001231324
2020-05-17 10:00:00,-0.17900762136940784
2020-05-17 10:03:00,-0.10485423235206781
2020-05-17 10:06:00,-0.18543348373088975
2020-05-17 10:09:00,-0.1997978015415356
2020-05-17 10:12:00,-0.12809484647897307
2020-05-17 10:15:00,-0.2584905695743487
2020-05-17 10:18:00,-0.3184364451842612
2020-05-17 10:21:00,-0.1400733513972341
2020-05-17 10:24:00,-0.17330307954102864
2020-05-17 10:27:00,-0.16320811158755077
2020-05-17 10:30:00,-0.21879306268027676
2020-05-17 10:33:00,-0.13674818340314232
2020-05-17 10:36:00,-0.22113562216571836
2020-05-17 10:39:00,-0.222914210829515
2020-05-17 10:42:00,-0.20047307456593444
2020-05-17 10:45:00,-0.12800018401691204
2020-05-17 10:48:00,-0.2433938943594285
2020-05-17 10:51:00,-0.19090042197353796
2020-05-17 10:54:00,-0.02436358921812598
2020-05-17 10:57:00,-0.2050951656892721
2020-05-17 11:00:00,-0.16552311988374413
2020-05-17 11:03:00,-0.1137467823328393
2020-05-17 11:06:00,-0.1661406733549029
2020-05-17 11:09:00,-0.16805053354249821
2020-05-17 11:12:00,-0.12880007018986817
2020-05-17 11:15:00,-0.18849650542023255
2020-05-17 11:18:00,-0.241010798689274
2020-05-17 11:21:00,-0.17362515359985764
2020-05-17 11:24:00,-0.11363499742731165
2020-05-17 11:27:00,-0.2940158928423102
2020-05-17 11:30:00,-0.12155529865981407
2020-05-17 11:33:00,-0.11249119058913948
2020-05-17 11:36:00,-0.1047514818963009
2020-05-17 11:39:00,-0.2034216252397414
2020-05-17 11:42:00,-0.30527328465234405
2020-05-17 11:45:00,-0.3443716077503609
2020-05-17 11:48:00,-0.32873524544822885
2020-05-17 11:51:00,-0.14383302783255658
2020-05-17 11:54:00,-0.28368692226018766
2020-05-17 11:57:00,-0.3460215207525721
2020-05-17 12:00:00,-0.26130832418368755
2020-05-17 12:03:00,-0.24723337125408307
2020-05-17 12:06:00,-0.3347205310785739
2020-05-17 12:09:00,-0.3071151131744614
2020-05-17 12:12:00,-0.25175729346460685
2020-05-17 12:15:00,-0.24472333605541507
2020-05-17 12:18:00,-0.27237421446176313
2020-05-17 12:21:00,-0.3187289153611914
2020-05-17 12:24:00,-0.4433846460646578
2020-05-17 12:27:00,-0.29668654235427994
2020-05-17 12:30:00,-0.3635461092808896
2020-05-17 12:33:00,-0.39646337332709436
2020-05-17 12:36:00,-0.3787893411590062
2020-05-17 12:39:00,-0.3355493975844297
2020-05-17 12:42:00,-0.3683733882584761
2020-05-17 12:45:00,-0.3065374346458043
2020-05-17 12:48:00,-0.3402368417734465
2020-05-17 12:51:00,-0.431404622949799
2020-05-17 12:54:00,-0.4824490162700954
2020-05-17 12:57:00,-0.43214110380023385
2020-05-17 13:00:00,-0.48305495514046015
2020-05-17 13:03:00,-0.4033409502474683
2020-05-17 13:06:00,-0.4424804202197947
2020-05-17 13:09:00,-0.5482366410504937
2020-05-17 13:12:00,-0.38771918179321574
2020-05-17 13:15:00,-0.4888456069243716
2020-05-17 13:18:00,-0.453439094416467
2020-05-17 13:21:00,-0.4210615917319842
2020-05-17 13:24:00,-0.39996157671555466
2020-05-17 13:27:00,-0.2995670492559839
2020-05-17 13:30:00,-0.424904408333191
2020-05-17 13:33:00,-0.36856848786118235
2020-05-17 13:36:00,-0.4536141192349987
2020-05-17 13:39:00,-0.37629346410972175
2020-05-17 13:42:00,-0.4732430211511769
2020-05-17 13:45:00,-0.3348441515291256
2020-05-17 13:48:00,-0.40648884319682566
2020-05-17 13:51:00,-0.2620869094684508
2020-05-17 13:54:00,-0.39927405122654136
