2018-01-01 00:00:00,0.47931184563827856
2020-05-17 13:57:00,-0.33385983068069436
2020-05-17 14:00:00,-0.3351175931113062
2020-05-17 14:03:00,-0.40826203206512446
2020-05-17 14:06:00,-0.2947703222603195
2020-05-17 14:09:00,-0.39360982108865983
2020-05-17 14:12:00,-0.3204963543127519
2020-05-17 14:15:00,-0.40386417527986396
2020-05-17 14:18:00,-0.4099604746863861
2020-05-17 14:21:00,-0.40633902389799914
2020-05-17 14:24:00,-0.31185634028429376
2020-05-17 14:27:00,-0.39466010218239944
2020-05-17 14:30:00,-0.3432778502025826
2020-05-17 14:33:00,-0.3683765985034597
2020-05-17 14:36:00,-0.43036922469195815
2020-05-17 14:39:00,-0.4646605588719126
2020-05-17 14:42:00,-0.4881586259371602
2020-05-17 14:45:00,-0.3692871625855787
2020-05-17 14:48:00,-0.5383224011050061
2020-05-17 14:51:00,-0.43869588679166327
2020-05-17 14:54:00,-0.3623642068969275
2020-05-17 14:57:00,-0.40284780194889436
2020-05-17 15:00:00,-0.39660217218653315
2020-05-17 15:03:00,-0.43836833439712564
2020-05-17 15:06:00,-0.5453882171647706
2020-05-17 15:09:00,-0.552096427148399
2020-05-17 15:12:00,-0.43549971336113913
2020-05-17 15:15:00,-0.41276248103508806
2020-05-17 15:18:00,-0.46447225276165227
2020-05-17 15:21:00,-0.5522669076835314
2020-05-17 15:24:00,-0.6590809713337649
2020-05-17 15:27:00,-0.5193814878970784
2020-05-17 15:30:00,-0.5934247890706956
2020-05-17 15:33:00,-0.5183912940238429
2020-05-17 15:36:00,-0.4079663799964237
2020-05-17 15:39:00,-0.5228718340103455
2020-05-17 15:42:00,-0.4325348831208089
2020-05-17 15:45:00,-0.5759514353599684
2020-05-17 15:48:00,-0.5777245084604488
2020-05-17 15:51:00,-0.47538995413344765
2020-05-17 15:54:00,-0.4460883535709286
2020-05-17 15:57:00,-0.44059201142817983
2020-05-17 16:00:00,-0.5523217760675152
2020-05-17 16:03:00,-0.5535119336822163
2020-05-17 16:06:00,-0.5450457806636564
2020-05-17 16:09:00,-0.4805202544558824
2020-05-17 16:12:00,-0.4799550542219322
2020-05-17 16:15:00,-0.4728842445300643
2020-05-17 16:18:00,-0.4363310446771038
2020-05-17 16:21:00,-0.43252007771354783
2020-05-17 16:24:00,-0.44757209619484684
2020-05-17 16:27:00,-0.4872904045108726
2020-05-17 16:30:00,-0.5313551829699463
2020-05-17 16:33:00,-0.5221123995129346
2020-05-17 16:36:00,-0.44311370420643925
2020-05-17 16:39:00,-0.5330621735782302
2020-05-17 16:42:00,-0.42838514060940724
2020-05-17 16:45:00,-0.5337903845496612
2020-05-17 16:48:00,-0.5323558822311156
2020-05-17 16:51:00,-0.3499628739593845
2020-05-17 16:54:00,-0.47465349056739115
2020-05-17 16:57:00,-0.4265033212226399
2020-05-17 17:00:00,-0.4758015449676236
2020-05-17 17:03:00,-0.49966838794154
2020-05-17 17:06:00,-0.43790419227650546
2020-05-17 17:09:00,-0.4879863745304647
2020-05-17 17:12:00,-0.4588897843398172
2020-05-17 17:15:00,-0.4432188868069602
2020-05-17 17:18:00,-0.48929156338317625
2020-05-17 17:21:00,-0.4400158256148643
2020-05-17 17:24:00,-0.45209100334147934
2020-05-17 17:27:00,-0.44982355998502044
2020-05-17 17:30:00,-0.5837028825758921
2020-05-17 17:33:00,-0.44053054199832786
2020-05-17 17:36:00,-0.48452255375468667
2020-05-17 17:39:00,-0.5068964549578823
2020-05-17 17:42:00,-0.5660536440598776
2020-05-17 17:45:00,-0.4285048197513106
2020-05-17 17:48:00,-0.4151187962719405
2020-05-17 17:51:00,-0.42678015882290765
2020-05-17 17:54:00,-0.3397514593273172
2020-05-17 17:57:00,-0.282765805604015
2020-05-17 18:00:00,-0.331181516593972
2020-05-17 18:03:00,-0.21615725732357305
2020-05-17 18:06:00,-0.2450926711871375
2020-05-17 18:09:00,-0.3104556829810008
2020-05-17 18:12:00,-0.3707732172317151
2020-05-17 18:15:00,-0.3111555459804549
2020-05-17 18:18:00,-0.32427302905807665
2020-05-17 18:21:00,-0.26765105998447325
2020-05-17 18:24:00,-0.26399548927656724
2020-05-17 18:27:00,-0.16704140973962467
2020-05-17 18:30:00,-0.1621574305058857
2020-05-17 18:33:00,-0.25765430963809877
2020-05-17 18:36:00,-0.26668986685467644
2020-05-17 18:39:00,-0.24265867923332962
2020-05-17 18:42:00,-0.187377546574794
2020-05-17 18:45:00,-0.23112925582358912
2020-05-17 18:48:00,-0.18162133934396252
2020-05-17 18:51:00,-0.21846120669300717
2020-05-17 18:54:00,
2020-05-17 18:57:00,
2020-05-17 19:00:00,
2020-05-17 19:03:00,-0.18025591665445972
2020-05-17 19:06:00,-0.18407474216166975
2020-05-17 19:09:00,-0.25482647608100706
2020-05-17 19:12:00,-0.22561609191910748
2020-05-17 19:15:00,-0.21695700803059026
2020-05-17 19:18:00,-0.19827230064748846
2020-05-17 19:21:00,-0.17206749073449146
2020-05-17 19:24:00,-0.2010819874500953
2020-05-17 19:27:00,-0.14808720713500634
2020-05-17 19:30:00,-0.18268998296696282
2020-05-17 19:33:00,-0.24933002610430322
2020-05-17 19:36:00,-0.1913993653603825
2020-05-17 19:39:00,-0.19250729586627813
2020-05-17 19:42:00,-0.35329901496277216
2020-05-17 19:45:00,-0.16036413715852404
2020-05-17 19:48:00,-0.25359455238498185
2020-05-17 19:51:00,-0.18209494607975785
2020-05-17 19:54:00,-0.050589188995161294
2020-05-17 19:57:00,-0.14946429617435797
2020-05-17 20:00:00,-0.19419432497022626
2020-05-17 20:03:00,-0.16173309154510207
2020-05-17 20:06:00,-0.22202281530462642
2020-05-17 20:09:00,-0.11064790899320087
2020-05-17 20:12:00,-0.05613340104207509
2020-05-17 20:15:00,0.01715274095067798
2020-05-17 20:18:00,-0.056063451642444306
2020-05-17 20:21:00,-0.21725985566490635
2020-05-17 20:24:00,-0.09819501805372965
2020-05-17 20:27:00,-0.08462505700560996
2020-05-17 20:30:00,-0.06596512259397969
2020-05-17 20:33:00,-0.04679472342070312
2020-05-17 20:36:00,-0.032199442860417093
2020-05-17 20:39:00,-0.11483099456415857
2020-05-17 20:42:00,-0.12406344366064559
2020-05-17 20:45:00,-0.24544175978223848
2020-05-17 20:48:00,-0.19927623169996878
2020-05-17 20:51:00,-0.06192031989320412
2020-05-17 20:54:00,-0.2285584748982501
2020-05-17 20:57:00,-0.09403204890776351
2020-05-17 21:00:00,-0.09981669074488764
2020-05-17 21:03:00,-0.00637037960740372
2020-05-17 21:06:00,-0.17436078764677632
2020-05-17 21:09:00,-0.20654331187807884
2020-05-17 21:12:00,-0.18709586024493774
2020-05-17 21:15:00,-0.03808720821945144
2020-05-17 21:18:00,-0.04483604660157425
2020-05-17 21:21:00,-0.09507212578665758
2020-05-17 21:24:00,-0.08585331843278254
2020-05-17 21:27:00,-0.05255192549657295
2020-05-17 21:30:00,0.017430970810153212
2020-05-17 21:33:00,0.17259526754531862
2020-05-17 21:36:00,0.02737446993165804
2020-05-17 21:39:00,-0.029814056294583224
2020-05-17 21:42:00,0.030420003664971773
2020-05-17 21:45:00,-0.03126751495983626
2020-05-17 21:48:00,-0.052213565544036555
2020-05-17 21:51:00,0.05291468529128451
2020-05-17 21:54:00,-0.027400982242909322
2020-05-17 21:57:00,0.04783361917424145
2020-05-17 22:00:00,-0.08247923942093394
2020-05-17 22:03:00,-0.051936130231297284
2020-05-17 22:06:00,-0.0414825308350828
2020-05-17 22:09:00,-0.0030237449123546867
2020-05-17 22:12:00,-0.04752062333398044
2020-05-17 22:15:00,-0.021349563968271923
2020-05-17 22:18:00,0.025274210890017912
2020-05-17 22:21:00,-0.05701821071312452
2020-05-17 22:24:00,0.08468095421574162
2020-05-17 22:27:00,-0.07161123647546219
2020-05-17 22:30:00,0.0729417332775597
2020-05-17 22:33:00,0.04597167248249434
2020-05-17 22:36:00,0.05359609882668792
2020-05-17 22:39:00,-0.010971712479431517
2020-05-17 22:42:00,0.02543465535126188
2020-05-17 22:45:00,0.02860545051680674
2020-05-17 22:48:00,0.0687539805261963
2020-05-17 22:51:00,-0.004211735150647655
2020-05-17 22:54:00,0.050501331510304226
2020-05-17 22:57:00,-0.02123823681841941
2020-05-17 23:00:00,-0.03993464031213989
2020-05-17 23:03:00,0.01311586025900624
2020-05-17 23:06:00,0.02258482306802989
2020-05-17 23:09:00,0.05145858471541942
2020-05-17 23:12:00,0.050955872009637915
2020-05-17 23:15:00,0.05422405327658453
2020-05-17 23:18:00,0.08539323919671915
2020-05-17 23:21:00,0.08568758537342092
2020-05-17 23:24:00,0.08500017539267901
2020-05-17 23:27:00,0.11435193429775836
2020-05-17 23:30:00,0.054070529940418055
2020-05-17 23:33:00,0.002408231344361411
2020-05-17 23:36:00,0.11028594095279232
2020-05-17 23:39:00,0.13098148117751407
2020-05-17 23:42:00,0.1110009528356386
2020-05-17 23:45:00,0.1125126062261188
2020-05-17 23:48:00,0.038126679556285126
2020-05-17 23:51:00,0.028719722114033175
2020-05-17 23:54:00,0.05278925691123959
2020-05-17 23:57:00,0.04423802052878045
2020-05-18 00:00:00,0.09575059571847078
2020-05-18 00:03:00,0.05010234754263365
2020-05-18 00:06:00,0.07739385040173374
2020-05-18 00:09:00,0.08832628492069716
2020-05-18 00:12:00,0.10495714908887521
2020-05-18 00:15:00,0.10036523518351714
2020-05-18 00:18:00,0.1533187803801752
2020-05-18 00:21:00,0.003944262554284705
2020-05-18 00:24:00,0.07718816603949108
2020-05-18 00:27:00,0.05886070391255771
2020-05-18 00:30:00,0.08496660650445165
2020-05-18 00:33:00,0.050508888526678675
2020-05-18 00:36:00,0.10760195025420671
2020-05-18 00:39:00,0.10222405845388494
2020-05-18 00:42:00,0.1359507393876811
2020-05-18 00:45:00,0.053188652955270754
2020-05-18 00:48:00,0.06247200854670609
2020-05-18 00:51:00,-0.01535073089354455
2020-05-18 00:54:00,0.06803811871066046
2020-05-18 00:57:00,0.10126067924852578
2020-05-18 01:00:00,0.02542901147057819
2020-05-18 01:03:00,0.08324567016882156
2020-05-18 01:06:00,0.10084004636041755
2020-05-18 01:09:00,0.09401532259641954
2020-05-18 01:12:00,0.0853789255353945
2020-05-18 01:15:00,0.029459920705505738
2020-05-18 01:18:00,0.10543078745075718
2020-05-18 01:21:00,0.056095277561098555
2020-05-18 01:24:00,0.12313980276712755
2020-05-18 01:27:00,0.14496956273831074
2020-05-18 01:30:00,0.1289873652769984
2020-05-18 01:33:00,0.184766222435087
2020-05-18 01:36:00,0.20857962046375178
2020-05-18 01:39:00,0.15186904531805112
2020-05-18 01:42:00,0.17331042237185557
2020-05-18 01:45:00,0.17249710801263518
2020-05-18 01:48:00,0.15490850040674786
2020-05-18 01:51:00,0.17572816350167386
2020-05-18 01:54:00,0.08585977338520934
2020-05-18 01:57:00,0.18727834119368936
2020-05-18 02:00:00,0.12437672986243342
2020-05-18 02:03:00,0.15841759768824204
2020-05-18 02:06:00,0.14896694319372727
2020-05-18 02:09:00,0.08857972150957494
2020-05-18 02:12:00,-0.009045867125678342
2020-05-18 02:15:00,0.08324560567155004
2020-05-18 02:18:00,0.05797903445619568
2020-05-18 02:21:00,0.08732430573121519
2020-05-18 02:24:00,-0.0012948960814469501
2020-05-18 02:27:00,-0.012936318296397076
2020-05-18 02:30:00,0.07315122089966053
2020-05-18 02:33:00,0.07779977294165974
2020-05-18 02:36:00,0.09743417651969821
2020-05-18 02:39:00,-0.04154136213981019
2020-05-18 02:42:00,0.10941085074983903
2020-05-18 02:45:00,0.11102505718815792
2020-05-18 02:48:00,-0.019774436980469545
2020-05-18 02:51:00,-0.014565915932450935
2020-05-18 02:54:00,-0.02284693278835448
2020-05-18 02:57:00,-0.03150458222836505
2020-05-18 03:00:00,-0.08146943143560748
2020-05-18 03:03:00,-0.04414237397600118
2020-05-18 03:06:00,-0.06717029082687986
2020-05-18 03:09:00,-0.026272454526633737
2020-05-18 03:12:00,0.004939865692165313
2020-05-18 03:15:00,-0.08264658648482737
2020-05-18 03:18:00,-0.01065157744528733
2020-05-18 03:21:00,-0.012995170321914884
2020-05-18 03:24:00,0.06052882551551875
2020-05-18 03:27:00,0.08070147235014247
2020-05-18 03:30:00,0.0760576243825426
2020-05-18 03:33:00,0.05079869331575537
2020-05-18 03:36:00,0.23996257857908176
2020-05-18 03:39:00,0.3051375343976588
2020-05-18 03:42:00,0.37292415546409075
2020-05-18 03:45:00,0.25231136674824484
2020-05-18 03:48:00,0.3821991029512901
2020-05-18 03:51:00,0.38704565017764025
2020-05-18 03:54:00,0.41402724612663633
2020-05-18 03:57:00,0.3381790122363668
2020-05-18 04:00:00,0.33813080329315426
2020-05-18 04:03:00,0.25783726694311326
2020-05-18 04:06:00,0.26972995192750204
2020-05-18 04:09:00,0.27406632538219355
2020-05-18 04:12:00,0.2340268095277338
2020-05-18 04:15:00,0.21236450244026628
2020-05-18 04:18:00,0.31436477832858145
2020-05-18 04:21:00,0.31230485933190266
2020-05-18 04:24:00,0.29461085172482626
2020-05-18 04:27:00,0.15569143569695143
2020-05-18 04:30:00,0.08403991366645869
2020-05-18 04:33:00,0.17310104213862587
2020-05-18 04:36:00,0.2595800753390449
2020-05-18 04:39:00,0.12974731464760225
2020-05-18 04:42:00,0.12861466574713631
2020-05-18 04:45:00,0.15521384397561633
2020-05-18 04:48:00,0.2103786113891033
2020-05-18 04:51:00,0.19769361163361054
2020-05-18 04:54:00,0.2623442133925096
2020-05-18 04:57:00,0.2390671796327979
2020-05-18 05:00:00,0.29861376627843583
2020-05-18 05:03:00,0.27956941967329385
2020-05-18 05:06:00,0.3437681630148859
2020-05-18 05:09:00,0.35853338223830633
2020-05-18 05:12:00,0.4002078213733853
2020-05-18 05:15:00,0.2728761090828016
2020-05-18 05:18:00,0.3515691894376687
2020-05-18 05:21:00,0.42345519251131236
2020-05-18 05:24:00,0.35689094792741116
2020-05-18 05:27:00,0.4111735422904417
2020-05-18 05:30:00,0.2657534726171207
2020-05-18 05:33:00,0.32414166615086515
2020-05-18 05:36:00,0.3229077869114576
2020-05-18 05:39:00,0.25498719860490837
2020-05-18 05:42:00,0.2713024955062906
2020-05-18 05:45:00,0.3047973625652389
2020-05-18 05:48:00,0.33625552132053826
2020-05-18 05:51:00,0.2907761477662234
2020-05-18 05:54:00,0.30874013134973666
2020-05-18 05:57:00,0.3392234563445413
2020-05-18 06:00:00,0.25111052757375774
2020-05-18 06:03:00,0.17003631192039848
2020-05-18 06:06:00,0.24968513362983913
2020-05-18 06:09:00,0.20284115330514396
2020-05-18 06:12:00,0.22693506460484514
2020-05-18 06:15:00,0.17801521542338605
2020-05-18 06:18:00,0.2783123095954352
2020-05-18 06:21:00,0.19420219570878317
2020-05-18 06:24:00,0.20258942773256194
2020-05-18 06:27:00,0.18420008701815505
2020-05-18 06:30:00,0.06833778596933371
2020-05-18 06:33:00,0.3024890180604416
2020-05-18 06:36:00,0.3181305027878807
2020-05-18 06:39:00,0.20175085403741377
2020-05-18 06:42:00,0.1420123155982651
2020-05-18 06:45:00,0.25502569680753595
2020-05-18 06:48:00,0.2612146773811901
2020-05-18 06:51:00,0.20221067937291082
2020-05-18 06:54:00,0.1888425033964154
2020-05-18 06:57:00,0.1830581322967646
2020-05-18 07:00:00,0.26141653093441164
2020-05-18 07:03:00,0.22402490913697193
2020-05-18 07:06:00,0.2858131282831664
2020-05-18 07:09:00,0.26959439657645135
2020-05-18 07:12:00,0.24302185277059607
2020-05-18 07:15:00,0.28655551169174487
2020-05-18 07:18:00,0.2027470198008814
2020-05-18 07:21:00,0.23243576872812355
2020-05-18 07:24:00,0.29171577663322523
2020-05-18 07:27:00,0.18192414046694694
2020-05-18 07:30:00,0.24614277951707209
2020-05-18 07:33:00,0.2629019755102604
2020-05-18 07:36:00,0.28027529679536656
2020-05-18 07:39:00,0.22787539351372743
2020-05-18 07:42:00,0.18530736979823814
2020-05-18 07:45:00,0.18172191754524647
2020-05-18 07:48:00,0.2671037336192512
2020-05-18 07:51:00,0.1946824023245881
2020-05-18 07:54:00,0.2218267477628615
2020-05-18 07:57:00,0.23842956793549774
2020-05-18 08:00:00,0.2660240523270545
2020-05-18 08:03:00,0.28015098064099675
2020-05-18 08:06:00,0.1341283968732796
2020-05-18 08:09:00,0.12762055058698252
2020-05-18 08:12:00,0.19008182080762026
2020-05-18 08:15:00,0.16516159893967597
2020-05-18 08:18:00,0.21787844283130653
2020-05-18 08:21:00,0.20259544898766535
2020-05-18 08:24:00,0.20165515228364939
2020-05-18 08:27:00,0.13525107561656569
2020-05-18 08:30:00,0.16536668981962066
2020-05-18 08:33:00,0.09456674918538965
2020-05-18 08:36:00,0.1395980947706903
2020-05-18 08:39:00,0.10051790062635746
2020-05-18 08:42:00,0.167447491417704
2020-05-18 08:45:00,0.15311896714501927
2020-05-18 08:48:00,0.06570473115192499
2020-05-18 08:51:00,0.11822773902815698
2020-05-18 08:54:00,0.1376735442596555
2020-05-18 08:57:00,0.14069251664426474
2020-05-18 09:00:00,-0.02728216686585938
2020-05-18 09:03:00,0.1419636365912993
2020-05-18 09:06:00,0.14326528192015076
2020-05-18 09:09:00,-0.07340798806342264
2020-05-18 09:12:00,0.1931346158106635
2020-05-18 09:15:00,-0.021995940162241823
2020-05-18 09:18:00,0.007447364579547866
2020-05-18 09:21:00,0.08203028735562157
2020-05-18 09:24:00,0.011489975007691555
2020-05-18 09:27:00,-0.06695210060979662
2020-05-18 09:30:00,-0.05296548473859275
2020-05-18 09:33:00,0.007145943619832451
2020-05-18 09:36:00,-0.012898809178523152
2020-05-18 09:39:00,-0.012109539100151778
2020-05-18 09:42:00,-0.043930369458053065
2020-05-18 09:45:00,-0.12601771617562463
2020-05-18 09:48:00,-0.17998034789985695
2020-05-18 09:51:00,-0.14972701620723683
2020-05-18 09:54:00,-0.09484106347315446
2020-05-18 09:57:00,-0.1793170762496743
2020-05-18 10:00:00,-0.24687564429382292
2020-05-18 10:03:00,-0.1840702194192545
2020-05-18 10:06:00,-0.2138027939348035
2020-05-18 10:09:00,-0.29791552296376267
2020-05-18 10:12:00,-0.3667359775128034
2020-05-18 10:15:00,-0.14980772252414454
2020-05-18 10:18:00,-0.3789267582548632
2020-05-18 10:21:00,-0.3070724123949162
2020-05-18 10:24:00,-0.28793018305117357
2020-05-18 10:27:00,-0.4007297823532099
2020-05-18 10:30:00,-0.33104693114506745
2020-05-18 10:33:00,-0.4220237530940949
2020-05-18 10:36:00,-0.32217796103083174
2020-05-18 10:39:00,-0.462516402427525
2020-05-18 10:42:00,-0.401517036039138
2020-05-18 10:45:00,-0.4649022676877621
2020-05-18 10:48:00,-0.5125162693217931
2020-05-18 10:51:00,-0.3054610325240219
2020-05-18 10:54:00,-0.3484191863287833
2020-05-18 10:57:00,-0.3132461970951681
2020-05-18 11:00:00,-0.3435950738539191
2020-05-18 11:03:00,-0.3830518225097421
2020-05-18 11:06:00,-0.3253254471914033
2020-05-18 11:09:00,-0.340002931106028
2020-05-18 11:12:00,-0.3697453132234614
2020-05-18 11:15:00,-0.4722828291343717
2020-05-18 11:18:00,-0.4948181366273161
2020-05-18 11:21:00,-0.47847197090840154
2020-05-18 11:24:00,-0.3561935563024008
2020-05-18 11:27:00,-0.4074043226571007
2020-05-18 11:30:00,-0.3880369991306907
2020-05-18 11:33:00,-0.597980820783107
2020-05-18 11:36:00,-0.4511950692993878
2020-05-18 11:39:00,-0.4908877191031138
2020-05-18 11:42:00,-0.524248362566027
2020-05-18 11:45:00,-0.4629189475679709
2020-05-18 11:48:00,-0.46383505600135777
2020-05-18 11:51:00,-0.5160970129653037
2020-05-18 11:54:00,-0.4939225778635432
2020-05-18 11:57:00,-0.5402708428784422
2020-05-18 12:00:00,-0.48366542129440404
2020-05-18 12:03:00,-0.4717139015021985
2020-05-18 12:06:00,-0.36043478394856265
2020-05-18 12:09:00,-0.3934839448589855
2020-05-18 12:12:00,-0.532653149581904
2020-05-18 12:15:00,-0.45265265102904095
2020-05-18 12:18:00,-0.5036624908763088
2020-05-18 12:21:00,-0.5060210531968323
2020-05-18 12:24:00,-0.4086486395757447
2020-05-18 12:27:00,-0.6008572243738399
2020-05-18 12:30:00,-0.3730260844216673
2020-05-18 12:33:00,-0.30912591197682104
2020-05-18 12:36:00,-0.525881855754335
2020-05-18 12:39:00,-0.42551421149909174
2020-05-18 12:42:00,-0.21300015365380887
2020-05-18 12:45:00,-0.4177376417719074
2020-05-18 12:48:00,-0.5099956982689946
2020-05-18 12:51:00,-0.3675082822194895
2020-05-18 12:54:00,-0.32469515408303096
2020-05-18 12:57:00,-0.286854162361351
2020-05-18 13:00:00,-0.42581768647306717
2020-05-18 13:03:00,-0.3376981351538575
2020-05-18 13:06:00,-0.6857485952724005
2020-05-18 13:09:00,-0.5361445123256772
2020-05-18 13:12:00,-0.49106359967379376
2020-05-18 13:15:00,-0.45120307081288047
2020-05-18 13:18:00,-0.3949085306672373
2020-05-18 13:21:00,-0.5173766634911772
2020-05-18 13:24:00,-0.628766798427705
2020-05-18 13:27:00,-0.5589816236708884
2020-05-18 13:30:00,-0.4405456256954494
2020-05-18 13:33:00,-0.3284388772377156
2020-05-18 13:36:00,-0.33781464295947217
2020-05-18 13:39:00,-0.3945116666300805
2020-05-18 13:42:00,-0.3187620249418046
2020-05-18 13:45:00,-0.38040623361354164
2020-05-18 13:48:00,-0.43955944164588345
2020-05-18 13:51:00,-0.4219148621847353
2020-05-18 13:54:00,-0.20951049308536085
2020-05-18 13:57:00,-0.31353530476866354
2020-05-18 14:00:00,-0.262508764075676
2020-05-18 14:03:00,-0.14060463769499165
2020-05-18 14:06:00,-0.11237676827772702
2020-05-18 14:09:00,-0.2939633876129051
2020-05-18 14:12:00,-0.19577125703085585
2020-05-18 14:15:00,-0.14265496656423693
2020-05-18 14:18:00,-0.2677547637111388
2020-05-18 14:21:00,-0.26844528054067496
2020-05-18 14:24:00,-0.32186767285099904
2020-05-18 14:27:00,-0.15665017224165467
2020-05-18 14:30:00,0.11276551174535143
2020-05-18 14:33:00,0.09314373766625295
2020-05-18 14:36:00,0.03707192525001801
2020-05-18 14:39:00,0.07654353122779867
2020-05-18 14:42:00,0.01787889987423341
2020-05-18 14:45:00,-0.018710909104925122
2020-05-18 14:48:00,0.11374607556598448
2020-05-18 14:51:00,-0.009358602585905373
2020-05-18 14:54:00,-0.06174139181899818
2020-05-18 14:57:00,-0.08050437329768556
2020-05-18 15:00:00,0.06294042142434364
2020-05-18 15:03:00,-0.08807620538243555
2020-05-18 15:06:00,-0.12458447198042677
2020-05-18 15:09:00,-0.03134886767378475
2020-05-18 15:12:00,-0.04035900313192542
2020-05-18 15:15:00,-0.18520048702583836
2020-05-18 15:18:00,-0.2281274778854936
2020-05-18 15:21:00,-0.16414750852646876
2020-05-18 15:24:00,-0.32930280032542214
2020-05-18 15:27:00,-0.33633587287187083
2020-05-18 15:30:00,-0.3789078426675019
2020-05-18 15:33:00,-0.3575611117099129
2020-05-18 15:36:00,-0.2889082309177411
2020-05-18 15:39:00,-0.2938340386749019
2020-05-18 15:42:00,-0.24642418811868083
2020-05-18 15:45:00,-0.1977324749528293
2020-05-18 15:48:00,-0.3279076036281481
2020-05-18 15:51:00,-0.1892533202588993
2020-05-18 15:54:00,-0.28738140819336877
2020-05-18 15:57:00,-0.2475513377335119
2020-05-18 16:00:00,-0.30093798845808806
2020-05-18 16:03:00,-0.2253737212732858
2020-05-18 16:06:00,-0.32528601876856555
2020-05-18 16:09:00,-0.3486545761408024
2020-05-18 16:12:00,-0.32957990453741104
2020-05-18 16:15:00,-0.2897839458860858
2020-05-18 16:18:00,-0.3848993758916208
2020-05-18 16:21:00,-0.3649690542155781
2020-05-18 16:24:00,-0.2640181212547077
2020-05-18 16:27:00,-0.4166212084498966
2020-05-18 16:30:00,-0.2468289202990377
2020-05-18 16:33:00,-0.3517363246068612
2020-05-18 16:36:00,-0.3297824644803313
2020-05-18 16:39:00,-0.3962226013975396
2020-05-18 16:42:00,-0.29176195917904124
2020-05-18 16:45:00,-0.380940610922778
2020-05-18 16:48:00,-0.40146294805146
2020-05-18 16:51:00,-0.36272589488186213
2020-05-18 16:54:00,-0.4055928549690293
2020-05-18 16:57:00,-0.36171346875778454
2020-05-18 17:00:00,-0.38055591499983166
2020-05-18 17:03:00,-0.3676234221853747
2020-05-18 17:06:00,-0.42041937029540577
2020-05-18 17:09:00,-0.40837956357466965
2020-05-18 17:12:00,-0.3533183137309379
2020-05-18 17:15:00,-0.3707906817418234
2020-05-18 17:18:00,-0.4175980329778781
2020-05-18 17:21:00,-0.32845142560091745
2020-05-18 17:24:00,-0.464092278254725
2020-05-18 17:27:00,-0.4337441404908873
2020-05-18 17:30:00,-0.468657108194634
2020-05-18 17:33:00,-0.39704572387137205
2020-05-18 17:36:00,-0.38221528106868163
2020-05-18 17:39:00,-0.45537999411510555
2020-05-18 17:42:00,-0.48539231157462837
2020-05-18 17:45:00,-0.4555548573512169
2020-05-18 17:48:00,-0.37737518823087157
2020-05-18 17:51:00,-0.43795855362833436
2020-05-18 17:54:00,-0.4213256242624652
2020-05-18 17:57:00,-0.4413290720283385
2020-05-18 18:00:00,-0.44052829773374924
2020-05-18 18:03:00,-0.49407438096613987
2020-05-18 18:06:00,-0.38958429931500405
2020-05-18 18:09:00,-0.41841670560438615
2020-05-18 18:12:00,-0.4166500004248519
2020-05-18 18:15:00,-0.52437030564829
2020-05-18 18:18:00,-0.4163133664716838
2020-05-18 18:21:00,-0.4029138716082912
2020-05-18 18:24:00,-0.36765331254713374
2020-05-18 18:27:00,-0.38961859019332223
2020-05-18 18:30:00,-0.5591748205449107
2020-05-18 18:33:00,-0.44094878425926254
2020-05-18 18:36:00,-0.49393793521011276
2020-05-18 18:39:00,-0.44416318308338987
2020-05-18 18:42:00,-0.4557252730371033
2020-05-18 18:45:00,-0.4058695104889125
2020-05-18 18:48:00,-0.4342424063020758
2020-05-18 18:51:00,-0.46099211682997066
2020-05-18 18:54:00,
2020-05-18 18:57:00,
2020-05-18 19:00:00,
2020-05-18 19:03:00,-0.2762731309222204
2020-05-18 19:06:00,-0.3658591714066688
2020-05-18 19:09:00,-0.38891281828279034
2020-05-18 19:12:00,-0.40023707400962394
2020-05-18 19:15:00,-0.3301910382148776
2020-05-18 19:18:00,-0.34839425187709594
2020-05-18 19:21:00,-0.35721216458694016
2020-05-18 19:24:00,-0.33182542117958747
2020-05-18 19:27:00,-0.2925908213321122
2020-05-18 19:30:00,-0.2937822325606021
2020-05-18 19:33:00,-0.3286995953708356
