2018-01-01 00:00:00,0.47931184563827856
2020-05-18 19:36:00,-0.3440395288972127
2020-05-18 19:39:00,-0.3503042086387609
2020-05-18 19:42:00,-0.2935955361569995
2020-05-18 19:45:00,-0.27574436739229213
2020-05-18 19:48:00,-0.26027043121382576
2020-05-18 19:51:00,-0.37323382713009323
2020-05-18 19:54:00,-0.2802227008713203
2020-05-18 19:57:00,-0.32938220743045576
2020-05-18 20:00:00,-0.37838980017738777
2020-05-18 20:03:00,-0.21351083840551155
2020-05-18 20:06:00,-0.3317465812449427
2020-05-18 20:09:00,-0.21492302548017506
2020-05-18 20:12:00,-0.2334837875666267
2020-05-18 20:15:00,-0.29232158507289796
2020-05-18 20:18:00,-0.30340385413387594
2020-05-18 20:21:00,-0.337534159418567
2020-05-18 20:24:00,-0.2824540643861724
2020-05-18 20:27:00,-0.18259964152053954
2020-05-18 20:30:00,-0.3181641306346137
2020-05-18 20:33:00,-0.2310411315565375
2020-05-18 20:36:00,-0.1397005763211041
2020-05-18 20:39:00,-0.24109484785054747
2020-05-18 20:42:00,-0.12170637357831993
2020-05-18 20:45:00,-0.12947740801445207
2020-05-18 20:48:00,-0.22885661552385272
2020-05-18 20:51:00,-0.14060521201656684
2020-05-18 20:54:00,-0.20931638382722895
2020-05-18 20:57:00,-0.21965552733712457
2020-05-18 21:00:00,-0.17947500376317294
2020-05-18 21:03:00,-0.24188823642532498
2020-05-18 21:06:00,-0.2171008572794335
2020-05-18 21:09:00,-0.17641809641207828
2020-05-18 21:12:00,-0.18818394946168837
2020-05-18 21:15:00,-0.11357982743675166
2020-05-18 21:18:00,-0.16683008698788626
2020-05-18 21:21:00,-0.15624400219167
2020-05-18 21:24:00,-0.16380257253354102
2020-05-18 21:27:00,-0.021049211775107324
2020-05-18 21:30:00,-0.032600222208145624
2020-05-18 21:33:00,0.010701134792498124
2020-05-18 21:36:00,0.030452993178300858
2020-05-18 21:39:00,-0.028585264975447444
2020-05-18 21:42:00,-0.11504223170067007
2020-05-18 21:45:00,-0.14356581785892786
2020-05-18 21:48:00,-0.10565551443897903
2020-05-18 21:51:00,0.050440311418242345
2020-05-18 21:54:00,-0.022609360539320278
2020-05-18 21:57:00,-0.14183296398249468
2020-05-18 22:00:00,-0.21689159704231997
2020-05-18 22:03:00,-0.04661453423449302
2020-05-18 22:06:00,-0.11215499065059475
2020-05-18 22:09:00,-0.09481097987907106
2020-05-18 22:12:00,-0.07106969403935182
2020-05-18 22:15:00,-0.18719021071865427
2020-05-18 22:18:00,-0.07253128896832095
2020-05-18 22:21:00,-0.04290490052670748
2020-05-18 22:24:00,-0.06647081904361585
2020-05-18 22:27:00,-0.040277621617804016
2020-05-18 22:30:00,-0.05100069639576077
2020-05-18 22:33:00,-0.10775430644372364
2020-05-18 22:36:00,-0.1324789773145767
2020-05-18 22:39:00,-0.12010367917883968
2020-05-18 22:42:00,-0.03839573961562337
2020-05-18 22:45:00,-0.08428243682385528
2020-05-18 22:48:00,-0.0739165859968125
2020-05-18 22:51:00,-0.06473968254761076
2020-05-18 22:54:00,0.07729970622000337
2020-05-18 22:57:00,-0.0008199429448723095
2020-05-18 23:00:00,0.1667667815793834
2020-05-18 23:03:00,0.15208775762624782
2020-05-18 23:06:00,0.21057787364929936
2020-05-18 23:09:00,0.2634773798271226
2020-05-18 23:12:00,-0.00313126546541298
2020-05-18 23:15:00,0.10782816554831243
2020-05-18 23:18:00,0.07475316965809498
2020-05-18 23:21:00,-0.04112255714045432
2020-05-18 23:24:00,0.04612150158067152
2020-05-18 23:27:00,0.02401433353725224
2020-05-18 23:30:00,-0.000812087083716051
2020-05-18 23:33:00,-0.006172970149805224
2020-05-18 23:36:00,0.06367478529551818
2020-05-18 23:39:00,0.005371052858038183
2020-05-18 23:42:00,-0.03697649421508231
2020-05-18 23:45:00,0.020030334448961185
2020-05-18 23:48:00,0.13013106388370943
2020-05-18 23:51:00,0.04814703394680464
2020-05-18 23:54:00,0.09618437576534689
2020-05-18 23:57:00,0.043308058650836756
2020-05-19 00:00:00,0.06932611346354633
2020-05-19 00:03:00,0.0829370730631922
2020-05-19 00:06:00,0.14337047259971314
2020-05-19 00:09:00,0.018567108774391272
2020-05-19 00:12:00,0.08451476459777041
2020-05-19 00:15:00,0.05955753868767033
2020-05-19 00:18:00,-0.010961730992960383
2020-05-19 00:21:00,0.03573971225131345
2020-05-19 00:24:00,0.04316433462435043
2020-05-19 00:27:00,0.0388942098979328
2020-05-19 00:30:00,0.039296454535588055
2020-05-19 00:33:00,-0.07100452170948302
2020-05-19 00:36:00,0.0034638123967738466
2020-05-19 00:39:00,0.05536740325453593
2020-05-19 00:42:00,0.07999797629929617
2020-05-19 00:45:00,-0.020135240980664548
2020-05-19 00:48:00,-0.01898177410430435
2020-05-19 00:51:00,0.031191014948660722
2020-05-19 00:54:00,0.018805615214375848
2020-05-19 00:57:00,0.08036314271538458
2020-05-19 01:00:00,0.052945314869816684
2020-05-19 01:03:00,0.10200805553108694
2020-05-19 01:06:00,0.11365357170910784
2020-05-19 01:09:00,0.15765120557597356
2020-05-19 01:12:00,0.07928018031992679
2020-05-19 01:15:00,0.1844577408548389
2020-05-19 01:18:00,0.14956461314233138
2020-05-19 01:21:00,0.2116778653842175
2020-05-19 01:24:00,0.22787957531261327
2020-05-19 01:27:00,0.13189686238808918
2020-05-19 01:30:00,0.06594144403152313
2020-05-19 01:33:00,0.25618359961100623
2020-05-19 01:36:00,0.22338877139236502
2020-05-19 01:39:00,0.199668126774327
2020-05-19 01:42:00,0.2517896636834962
2020-05-19 01:45:00,0.2267321143063441
2020-05-19 01:48:00,0.19465242539934025
2020-05-19 01:51:00,0.1059353132223464
2020-05-19 01:54:00,0.14803791172516867
2020-05-19 01:57:00,0.11428645192648901
2020-05-19 02:00:00,0.2002270921847753
2020-05-19 02:03:00,0.1342719564764252
2020-05-19 02:06:00,0.20786758876664635
2020-05-19 02:09:00,0.1958337549799012
2020-05-19 02:12:00,0.22033659959055285
2020-05-19 02:15:00,0.209696227095435
2020-05-19 02:18:00,0.19570472788433335
2020-05-19 02:21:00,0.20623636080961205
2020-05-19 02:24:00,0.19657534138320898
2020-05-19 02:27:00,0.18898136163664958
2020-05-19 02:30:00,0.17167191724502118
2020-05-19 02:33:00,0.11054144337037997
2020-05-19 02:36:00,0.07601724778129437
2020-05-19 02:39:00,0.13720886941609933
2020-05-19 02:42:00,0.16945320646624396
2020-05-19 02:45:00,0.044411446367973895
2020-05-19 02:48:00,0.06834955719716618
2020-05-19 02:51:00,0.07339137812152785
2020-05-19 02:54:00,0.08405564653730835
2020-05-19 02:57:00,0.07261579691311226
2020-05-19 03:00:00,0.2380076443927237
2020-05-19 03:03:00,0.027746406786491207
2020-05-19 03:06:00,0.15110983208734297
2020-05-19 03:09:00,0.05676857123319223
2020-05-19 03:12:00,0.13453491493169167
2020-05-19 03:15:00,0.16716027197452377
2020-05-19 03:18:00,0.10964844255420303
2020-05-19 03:21:00,0.08021571904652092
2020-05-19 03:24:00,0.11241182875727418
2020-05-19 03:27:00,0.11340528767004798
2020-05-19 03:30:00,0.1846970291514367
2020-05-19 03:33:00,0.1915133247826475
2020-05-19 03:36:00,0.3023810540281602
2020-05-19 03:39:00,0.2359608251730947
2020-05-19 03:42:00,0.26814866065052456
2020-05-19 03:45:00,0.2195209116028991
2020-05-19 03:48:00,0.17776675523879248
2020-05-19 03:51:00,0.19072307120933374
2020-05-19 03:54:00,0.09992465474800838
2020-05-19 03:57:00,0.013164107732620778
2020-05-19 04:00:00,0.14248977426524334
2020-05-19 04:03:00,0.09550439537594002
2020-05-19 04:06:00,0.10807503312804556
2020-05-19 04:09:00,0.03371617280578221
2020-05-19 04:12:00,0.24116474584769776
2020-05-19 04:15:00,0.25026600524557807
2020-05-19 04:18:00,0.20772989206989223
2020-05-19 04:21:00,0.1846188974029701
2020-05-19 04:24:00,0.2851317083465119
2020-05-19 04:27:00,0.18607123662422964
2020-05-19 04:30:00,0.24868364959149858
2020-05-19 04:33:00,0.2071484895093363
2020-05-19 04:36:00,0.28077593246689503
2020-05-19 04:39:00,0.3070250710963478
2020-05-19 04:42:00,0.31556631029508253
2020-05-19 04:45:00,0.3180777767634595
2020-05-19 04:48:00,0.29882244575389905
2020-05-19 04:51:00,0.34718985640569144
2020-05-19 04:54:00,0.40131358882194945
2020-05-19 04:57:00,0.40616415612919354
2020-05-19 05:00:00,0.3103841431668002
2020-05-19 05:03:00,0.2815454465238645
2020-05-19 05:06:00,0.27957979789977117
2020-05-19 05:09:00,0.20224851821325274
2020-05-19 05:12:00,0.29177824834312105
2020-05-19 05:15:00,0.2901010678854732
2020-05-19 05:18:00,0.19697061852036768
2020-05-19 05:21:00,0.2407410207061389
2020-05-19 05:24:00,0.23025336327225432
2020-05-19 05:27:00,0.20121605798703968
2020-05-19 05:30:00,0.21208357254141674
2020-05-19 05:33:00,0.2230782193805112
2020-05-19 05:36:00,0.15500921083861385
2020-05-19 05:39:00,0.18187255255674017
2020-05-19 05:42:00,0.193819415995506
2020-05-19 05:45:00,0.1447745110920664
2020-05-19 05:48:00,0.21532064208008705
2020-05-19 05:51:00,0.20902216820144304
2020-05-19 05:54:00,0.13074349924067974
2020-05-19 05:57:00,0.2593919782157741
2020-05-19 06:00:00,0.24440209143688207
2020-05-19 06:03:00,0.21996252923150905
2020-05-19 06:06:00,0.24649525557867946
2020-05-19 06:09:00,0.3353553526258679
2020-05-19 06:12:00,0.22796485338847106
2020-05-19 06:15:00,0.28920108229834796
2020-05-19 06:18:00,0.2822801275519282
2020-05-19 06:21:00,0.23800537779516162
2020-05-19 06:24:00,0.2425030327264608
2020-05-19 06:27:00,0.20434491634773622
2020-05-19 06:30:00,0.2382372762211844
2020-05-19 06:33:00,0.17099188970735213
2020-05-19 06:36:00,0.26415564953856574
2020-05-19 06:39:00,0.21182130765424745
2020-05-19 06:42:00,0.06623824482835516
2020-05-19 06:45:00,0.16961494066185878
2020-05-19 06:48:00,0.25950187602160213
2020-05-19 06:51:00,0.10523021531645327
2020-05-19 06:54:00,0.16968298928310332
2020-05-19 06:57:00,0.1571712303675099
2020-05-19 07:00:00,0.178432808640423
2020-05-19 07:03:00,0.20683785786479802
2020-05-19 07:06:00,0.16261237177525345
2020-05-19 07:09:00,0.16408718385417842
2020-05-19 07:12:00,0.2609453653759033
2020-05-19 07:15:00,0.22374526024913166
2020-05-19 07:18:00,0.1083763283199346
2020-05-19 07:21:00,0.21296148940427884
2020-05-19 07:24:00,0.20015891748613512
2020-05-19 07:27:00,0.22407852556165153
2020-05-19 07:30:00,0.1802295285827995
2020-05-19 07:33:00,0.1547889291920228
2020-05-19 07:36:00,0.16200368641312934
2020-05-19 07:39:00,0.131188391851083
2020-05-19 07:42:00,0.21406565117717946
2020-05-19 07:45:00,0.10798276458251621
2020-05-19 07:48:00,0.14501724746367017
2020-05-19 07:51:00,0.24367657776588203
2020-05-19 07:54:00,0.07525648757626868
2020-05-19 07:57:00,0.11158882585630181
2020-05-19 08:00:00,0.12371285248923414
2020-05-19 08:03:00,0.14776296566003566
2020-05-19 08:06:00,0.15996659093951848
2020-05-19 08:09:00,0.12713558088819354
2020-05-19 08:12:00,0.29830351690696943
2020-05-19 08:15:00,0.07764860718498312
2020-05-19 08:18:00,0.12924014773369663
2020-05-19 08:21:00,0.19843226811974546
2020-05-19 08:24:00,0.1521817080076744
2020-05-19 08:27:00,0.16645466501341843
2020-05-19 08:30:00,0.132604970712066
2020-05-19 08:33:00,0.15181614832056312
2020-05-19 08:36:00,0.04797104702078059
2020-05-19 08:39:00,0.16390008420768254
2020-05-19 08:42:00,0.07301902635737179
2020-05-19 08:45:00,0.02537896299759268
2020-05-19 08:48:00,-0.003315060512193213
2020-05-19 08:51:00,-0.013646590532857772
2020-05-19 08:54:00,0.1756483861041147
2020-05-19 08:57:00,0.11644746863277078
2020-05-19 09:00:00,-0.018036262890177568
2020-05-19 09:03:00,-0.05924153065586779
2020-05-19 09:06:00,-0.02170054392485099
2020-05-19 09:09:00,0.018927025975699507
2020-05-19 09:12:00,0.006506873972284666
2020-05-19 09:15:00,0.1688156810719761
2020-05-19 09:18:00,0.43513472429583544
2020-05-19 09:21:00,0.47422545498216095
2020-05-19 09:24:00,0.443259903676676
2020-05-19 09:27:00,0.18125483329356484
2020-05-19 09:30:00,-0.02628714413350508
2020-05-19 09:33:00,-0.08577238228815531
2020-05-19 09:36:00,-0.03955453779059326
2020-05-19 09:39:00,-0.020331300349425874
2020-05-19 09:42:00,0.02243512998654751
2020-05-19 09:45:00,0.1540311357811106
2020-05-19 09:48:00,-0.00354466354485794
2020-05-19 09:51:00,-0.06154314054288079
2020-05-19 09:54:00,0.11647785895502238
2020-05-19 09:57:00,0.08376339417247891
2020-05-19 10:00:00,-0.0004055703602148242
2020-05-19 10:03:00,0.09707306319342024
2020-05-19 10:06:00,0.11306907514693876
2020-05-19 10:09:00,0.12637249719551846
2020-05-19 10:12:00,0.12532750432399098
2020-05-19 10:15:00,0.2044127304840231
2020-05-19 10:18:00,0.33374228582658816
2020-05-19 10:21:00,0.29569805347085776
2020-05-19 10:24:00,0.08637258569149253
2020-05-19 10:27:00,-0.004121817471400391
2020-05-19 10:30:00,-0.06447602453687296
2020-05-19 10:33:00,-0.08563991326280984
2020-05-19 10:36:00,-0.17783951552451072
2020-05-19 10:39:00,-0.06587223319422719
2020-05-19 10:42:00,0.003303251934880791
2020-05-19 10:45:00,0.15391710922898483
2020-05-19 10:48:00,-0.05024615330415827
2020-05-19 10:51:00,0.03532457449955473
2020-05-19 10:54:00,-0.019099569463492116
2020-05-19 10:57:00,-0.02076323799593638
2020-05-19 11:00:00,-0.11395121208363435
2020-05-19 11:03:00,0.0016201860282194502
2020-05-19 11:06:00,-0.07215521444635442
2020-05-19 11:09:00,0.03316803322701389
2020-05-19 11:12:00,0.1410212154404462
2020-05-19 11:15:00,0.20003702278722812
2020-05-19 11:18:00,0.20561049678087784
2020-05-19 11:21:00,0.1433296977421037
2020-05-19 11:24:00,0.2233581920152119
2020-05-19 11:27:00,0.1699594205900894
2020-05-19 11:30:00,0.256033725824409
2020-05-19 11:33:00,0.27534154206352923
2020-05-19 11:36:00,0.30895620976286864
2020-05-19 11:39:00,0.20631331108245377
2020-05-19 11:42:00,0.2896405227238006
2020-05-19 11:45:00,0.3045703605420158
2020-05-19 11:48:00,0.260040061801476
2020-05-19 11:51:00,0.3019926448043293
2020-05-19 11:54:00,0.16903222337839452
2020-05-19 11:57:00,0.2418876329678028
2020-05-19 12:00:00,0.26356683205273157
2020-05-19 12:03:00,0.2683571931609663
2020-05-19 12:06:00,0.23148541908739162
2020-05-19 12:09:00,0.19686705733562349
2020-05-19 12:12:00,0.19378759267169698
2020-05-19 12:15:00,0.24265564658230687
2020-05-19 12:18:00,0.2943537775828986
2020-05-19 12:21:00,0.2989002048436191
2020-05-19 12:24:00,0.26710042121231936
2020-05-19 12:27:00,0.27854966307336326
2020-05-19 12:30:00,0.2365442667932598
2020-05-19 12:33:00,0.35064269651655877
2020-05-19 12:36:00,0.4836179178179236
2020-05-19 12:39:00,0.5128540727682775
2020-05-19 12:42:00,0.33862353193563877
2020-05-19 12:45:00,0.3429750987879743
2020-05-19 12:48:00,0.36240101155755156
2020-05-19 12:51:00,0.40193993451782717
2020-05-19 12:54:00,0.3218712927243246
2020-05-19 12:57:00,0.2783660787745248
2020-05-19 13:00:00,0.31997480880011153
2020-05-19 13:03:00,0.2348426003279087
2020-05-19 13:06:00,0.3847542885732196
2020-05-19 13:09:00,0.2427858853116618
2020-05-19 13:12:00,0.3905959703653821
2020-05-19 13:15:00,0.40137301591045116
2020-05-19 13:18:00,0.40840757562278895
2020-05-19 13:21:00,0.34216402828582204
2020-05-19 13:24:00,0.36216011319487507
2020-05-19 13:27:00,0.33328944358908075
2020-05-19 13:30:00,0.32680765260738553
2020-05-19 13:33:00,0.3280817417522712
2020-05-19 13:36:00,0.32727623517251914
2020-05-19 13:39:00,0.27250033316141753
2020-05-19 13:42:00,0.3204451500411096
2020-05-19 13:45:00,0.3075635391251126
2020-05-19 13:48:00,0.2990574917500908
2020-05-19 13:51:00,0.296157785650621
2020-05-19 13:54:00,0.2722366293458549
2020-05-19 13:57:00,0.2744529744029478
2020-05-19 14:00:00,0.3683431259754002
2020-05-19 14:03:00,0.3184970213235374
2020-05-19 14:06:00,0.3355393192542806
2020-05-19 14:09:00,0.3441149040507412
2020-05-19 14:12:00,0.27128804605865753
2020-05-19 14:15:00,0.3157036721682971
2020-05-19 14:18:00,0.3241343297030994
2020-05-19 14:21:00,0.28395002847531714
2020-05-19 14:24:00,0.23418996843213336
2020-05-19 14:27:00,0.2802789773410268
2020-05-19 14:30:00,0.2051045318879119
2020-05-19 14:33:00,0.28279446242612494
2020-05-19 14:36:00,0.2983974920290393
2020-05-19 14:39:00,0.14134360833037363
2020-05-19 14:42:00,0.18398962554368836
2020-05-19 14:45:00,0.2620276168096325
2020-05-19 14:48:00,0.18600266913898622
2020-05-19 14:51:00,0.16038192955130626
2020-05-19 14:54:00,0.19240449552279415
2020-05-19 14:57:00,0.25239597393101576
2020-05-19 15:00:00,0.18872725504581922
2020-05-19 15:03:00,0.22420345018963417
2020-05-19 15:06:00,0.16640616365458527
2020-05-19 15:09:00,0.3299140403025831
2020-05-19 15:12:00,0.3208984258997134
2020-05-19 15:15:00,0.12510876160342832
2020-05-19 15:18:00,0.2852379774877818
2020-05-19 15:21:00,0.2383748815116178
2020-05-19 15:24:00,0.2172769622863484
2020-05-19 15:27:00,0.09017484453420366
2020-05-19 15:30:00,0.14210056587160125
2020-05-19 15:33:00,0.0819481462378917
2020-05-19 15:36:00,0.12882232191225285
2020-05-19 15:39:00,0.1373137741137498
2020-05-19 15:42:00,0.15357982013114224
2020-05-19 15:45:00,0.19910343521246432
2020-05-19 15:48:00,0.09377131149602747
2020-05-19 15:51:00,0.2238760420391941
2020-05-19 15:54:00,0.08833755167597701
2020-05-19 15:57:00,0.197369419127142
2020-05-19 16:00:00,0.15436446393613323
2020-05-19 16:03:00,0.1786570226153117
2020-05-19 16:06:00,0.18414609604269572
2020-05-19 16:09:00,0.10579314645264049
2020-05-19 16:12:00,0.05984609129143337
2020-05-19 16:15:00,0.18819656993417766
2020-05-19 16:18:00,0.21622537290318178
2020-05-19 16:21:00,0.05571050233351116
2020-05-19 16:24:00,0.17064182185958998
2020-05-19 16:27:00,0.09801426717007189
2020-05-19 16:30:00,0.0954531044113196
2020-05-19 16:33:00,0.11851458530605896
2020-05-19 16:36:00,0.1375816137966126
2020-05-19 16:39:00,0.08252708732567271
2020-05-19 16:42:00,0.23088990782247265
2020-05-19 16:45:00,0.10425776159178213
2020-05-19 16:48:00,0.11894869642594585
2020-05-19 16:51:00,0.09848614172977932
2020-05-19 16:54:00,0.06685413743923618
2020-05-19 16:57:00,0.10196264620179818
2020-05-19 17:00:00,0.080601896914402
2020-05-19 17:03:00,0.016529989722471328
2020-05-19 17:06:00,0.041590224414221666
2020-05-19 17:09:00,0.09906969017890788
2020-05-19 17:12:00,0.1371551850954802
2020-05-19 17:15:00,-0.011154060174533242
2020-05-19 17:18:00,0.008999904687641447
2020-05-19 17:21:00,0.1256201444982139
2020-05-19 17:24:00,-0.04485786674285919
2020-05-19 17:27:00,-0.07499703720469597
2020-05-19 17:30:00,0.0218390087288185
2020-05-19 17:33:00,-0.03762221371795249
2020-05-19 17:36:00,0.10028106783079238
2020-05-19 17:39:00,0.10445042877495325
2020-05-19 17:42:00,0.02966046377918019
2020-05-19 17:45:00,0.01010025339405729
2020-05-19 17:48:00,0.07058110856752364
2020-05-19 17:51:00,0.1394336150637514
2020-05-19 17:54:00,0.060668437316167
2020-05-19 17:57:00,0.11470949082786319
2020-05-19 18:00:00,0.10260721933201467
2020-05-19 18:03:00,0.036774061158041604
2020-05-19 18:06:00,0.06219326892136223
2020-05-19 18:09:00,0.056796603078964836
2020-05-19 18:12:00,0.08948360339917372
2020-05-19 18:15:00,0.09426579543014668
2020-05-19 18:18:00,0.11687495311144858
2020-05-19 18:21:00,0.08161876033989302
2020-05-19 18:24:00,0.13948838376779804
2020-05-19 18:27:00,-0.025515602908171786
2020-05-19 18:30:00,0.17640123761378845
2020-05-19 18:33:00,0.06567697743048484
2020-05-19 18:36:00,0.030695131945151388
2020-05-19 18:39:00,0.07812553803256606
2020-05-19 18:42:00,0.17272412405458226
2020-05-19 18:45:00,0.1469291211940913
2020-05-19 18:48:00,0.24112712300672
2020-05-19 18:51:00,0.24710184969194415
2020-05-19 18:54:00,0.16295306349803695
2020-05-19 18:57:00,
2020-05-19 19:00:00,
2020-05-19 19:03:00,0.15921566232179885
2020-05-19 19:06:00,0.23164809939504494
2020-05-19 19:09:00,0.17798977985302145
2020-05-19 19:12:00,0.11577350723678137
2020-05-19 19:15:00,0.24904813678051596
2020-05-19 19:18:00,0.18078229405711
2020-05-19 19:21:00,0.1564784925726599
2020-05-19 19:24:00,0.2063787711765599
2020-05-19 19:27:00,0.16083880254001315
2020-05-19 19:30:00,0.23086777338880893
2020-05-19 19:33:00,0.11441859300731494
2020-05-19 19:36:00,0.15466846431155545
2020-05-19 19:39:00,0.23641476116512194
2020-05-19 19:42:00,0.20808745729260636
2020-05-19 19:45:00,0.2353566479716278
2020-05-19 19:48:00,0.1969743386458731
2020-05-19 19:51:00,0.25619358187157104
2020-05-19 19:54:00,0.26012104842146755
2020-05-19 19:57:00,0.28397931158531264
2020-05-19 20:00:00,0.31520295519800356
2020-05-19 20:03:00,0.2582501093496603
2020-05-19 20:06:00,0.26283700674872534
2020-05-19 20:09:00,0.281834276902714
2020-05-19 20:12:00,0.3017351254993059
2020-05-19 20:15:00,0.29346129917428243
2020-05-19 20:18:00,0.2727092630423158
2020-05-19 20:21:00,0.30940759768577664
2020-05-19 20:24:00,0.1701775881484764
2020-05-19 20:27:00,0.21219853695356505
2020-05-19 20:30:00,0.19588574983856688
2020-05-19 20:33:00,0.2179518315703035
2020-05-19 20:36:00,0.1963505434902686
2020-05-19 20:39:00,0.1836374039196471
2020-05-19 20:42:00,0.21743322754866767
2020-05-19 20:45:00,0.20893076168039215
2020-05-19 20:48:00,0.2895805331409633
2020-05-19 20:51:00,0.20069796342363588
2020-05-19 20:54:00,0.3163146763222926
2020-05-19 20:57:00,0.20268616915012672
2020-05-19 21:00:00,0.24450391537175165
2020-05-19 21:03:00,0.1901848668789512
2020-05-19 21:06:00,0.35636212482637575
2020-05-19 21:09:00,0.2036138361664257
2020-05-19 21:12:00,0.24778467022844097
2020-05-19 21:15:00,0.28935670737507735
2020-05-19 21:18:00,0.30866933757562265
2020-05-19 21:21:00,0.3735905537081976
2020-05-19 21:24:00,0.3010472549092924
2020-05-19 21:27:00,0.26880876678694676
2020-05-19 21:30:00,0.30964400830413297
2020-05-19 21:33:00,0.33631707376139275
2020-05-19 21:36:00,0.27898138516150084
2020-05-19 21:39:00,0.2970115982384982
2020-05-19 21:42:00,0.30001421472820766
2020-05-19 21:45:00,0.35471779169790807
2020-05-19 21:48:00,0.4058609151112478
2020-05-19 21:51:00,0.39283322246740227
2020-05-19 21:54:00,0.3605577750182647
2020-05-19 21:57:00,0.37858315530303344
2020-05-19 22:00:00,0.36973007189209284
2020-05-19 22:03:00,0.3001689692339937
2020-05-19 22:06:00,0.21940166724408527
2020-05-19 22:09:00,0.2892245564928544
2020-05-19 22:12:00,0.30326663225895345
2020-05-19 22:15:00,0.4290185811664742
2020-05-19 22:18:00,0.3146246246926694
2020-05-19 22:21:00,0.30572255568455375
2020-05-19 22:24:00,0.34884664731976045
2020-05-19 22:27:00,0.4284772680893525
2020-05-19 22:30:00,0.2987569040873268
2020-05-19 22:33:00,0.4454042563056646
2020-05-19 22:36:00,0.3645590346083054
2020-05-19 22:39:00,0.44146973241373644
2020-05-19 22:42:00,0.41711024215851467
2020-05-19 22:45:00,0.3229634476511478
2020-05-19 22:48:00,0.4342916050006238
2020-05-19 22:51:00,0.37146577674923265
2020-05-19 22:54:00,0.35264045633408614
2020-05-19 22:57:00,0.29697550879825485
2020-05-19 23:00:00,0.3357315760573556
2020-05-19 23:03:00,0.3900027862383695
2020-05-19 23:06:00,0.3233126245017388
2020-05-19 23:09:00,0.40052184983164807
2020-05-19 23:12:00,0.4200101016522808
2020-05-19 23:15:00,0.4269049540912988
2020-05-19 23:18:00,0.4129771803158633
2020-05-19 23:21:00,0.3686800020994383
2020-05-19 23:24:00,0.3248660185824406
2020-05-19 23:27:00,0.3835145804428066
2020-05-19 23:30:00,0.4096165765668047
2020-05-19 23:33:00,0.35531501270952504
2020-05-19 23:36:00,0.44878168472962443
2020-05-19 23:39:00,0.44108210576388274
2020-05-19 23:42:00,0.49129791787635213
2020-05-19 23:45:00,0.4405779418723341
2020-05-19 23:48:00,0.4458514119654069
2020-05-19 23:51:00,0.47034818373310827
2020-05-19 23:54:00,0.46062912696072544
2020-05-19 23:57:00,0.4173197961835058
2020-05-20 00:00:00,0.3947232000028862
2020-05-20 00:03:00,0.4984406292974768
2020-05-20 00:06:00,0.4274086613000918
2020-05-20 00:09:00,0.359954220945383
2020-05-20 00:12:00,0.40623709786666495
2020-05-20 00:15:00,0.37955360101472024
2020-05-20 00:18:00,0.46692026740265646
2020-05-20 00:21:00,0.49204596430996617
2020-05-20 00:24:00,0.41019535962772125
2020-05-20 00:27:00,0.41306640935425776
2020-05-20 00:30:00,0.42246191426477253
2020-05-20 00:33:00,0.3770974325148586
2020-05-20 00:36:00,0.4645382886495213
2020-05-20 00:39:00,0.46357522775184634
2020-05-20 00:42:00,0.42569578412349074
2020-05-20 00:45:00,0.3975958301441551
2020-05-20 00:48:00,0.49524175163895734
2020-05-20 00:51:00,0.4820372283143115
2020-05-20 00:54:00,0.4165113749102147
2020-05-20 00:57:00,0.48565380188495055
2020-05-20 01:00:00,0.4828634061267394
2020-05-20 01:03:00,0.46584857780248967
2020-05-20 01:06:00,0.4395215910495267
2020-05-20 01:09:00,0.34357683186959775
2020-05-20 01:12:00,0.40659659228617784
2020-05-20 01:15:00,0.4300382267674081
2020-05-20 01:18:00,0.4348177466244465
2020-05-20 01:21:00,0.5228641823351836
2020-05-20 01:24:00,0.4450834599207383
