2018-01-01 00:00:00,0.47931184563827856
2020-05-20 01:27:00,0.44477980662577465
2020-05-20 01:30:00,0.39339928707534
2020-05-20 01:33:00,0.38190146617580467
2020-05-20 01:36:00,0.4496773819706732
2020-05-20 01:39:00,0.45768434916669776
2020-05-20 01:42:00,0.5041640033616659
2020-05-20 01:45:00,0.44351235160854685
2020-05-20 01:48:00,0.4819652660800102
2020-05-20 01:51:00,0.382545993539793
2020-05-20 01:54:00,0.4680923938629462
2020-05-20 01:57:00,0.4916118435283465
2020-05-20 02:00:00,0.49375589251610563
2020-05-20 02:03:00,0.44515491189969225
2020-05-20 02:06:00,0.415091612892013
2020-05-20 02:09:00,0.45943180697923935
2020-05-20 02:12:00,0.3672156435650322
2020-05-20 02:15:00,0.4399403588207065
2020-05-20 02:18:00,0.5033656033428997
2020-05-20 02:21:00,0.38692170527070857
2020-05-20 02:24:00,0.3725835800051982
2020-05-20 02:27:00,0.4718329619694259
2020-05-20 02:30:00,0.3616718636008045
2020-05-20 02:33:00,0.4558971926720119
2020-05-20 02:36:00,0.44605390527090094
2020-05-20 02:39:00,0.39805209501059835
2020-05-20 02:42:00,0.4513446543359123
2020-05-20 02:45:00,0.4677334730179723
2020-05-20 02:48:00,0.4468204966324265
2020-05-20 02:51:00,0.4198752115993898
2020-05-20 02:54:00,0.4171536091696453
2020-05-20 02:57:00,0.5068301167632399
2020-05-20 03:00:00,0.5030029362729351
2020-05-20 03:03:00,0.43085959304119115
2020-05-20 03:06:00,0.48154098712694804
2020-05-20 03:09:00,0.4328311350064382
2020-05-20 03:12:00,0.4320017257597897
2020-05-20 03:15:00,0.4803566792726883
2020-05-20 03:18:00,0.4390778977424361
2020-05-20 03:21:00,0.3852471356846081
2020-05-20 03:24:00,0.5406106184691453
2020-05-20 03:27:00,0.48064173218602946
2020-05-20 03:30:00,0.46049904611072634
2020-05-20 03:33:00,0.4994412725437769
2020-05-20 03:36:00,0.41780632688590913
2020-05-20 03:39:00,0.4052236937650946
2020-05-20 03:42:00,0.40909425700692736
2020-05-20 03:45:00,0.4851709115757785
2020-05-20 03:48:00,0.5442566432224112
2020-05-20 03:51:00,0.5139734420660034
2020-05-20 03:54:00,0.449067194741815
2020-05-20 03:57:00,0.4169979501695025
2020-05-20 04:00:00,0.5710394764995499
2020-05-20 04:03:00,0.4948947116200202
2020-05-20 04:06:00,0.32331150421572374
2020-05-20 04:09:00,0.47781419502382505
2020-05-20 04:12:00,0.4634710024391211
2020-05-20 04:15:00,0.5451215951291033
2020-05-20 04:18:00,0.45061916020409853
2020-05-20 04:21:00,0.46150037034504976
2020-05-20 04:24:00,0.5074464416262572
2020-05-20 04:27:00,0.4709521569869821
2020-05-20 04:30:00,0.3767784819937674
2020-05-20 04:33:00,0.4234290074603564
2020-05-20 04:36:00,0.5637154714844996
2020-05-20 04:39:00,0.5064025706280972
2020-05-20 04:42:00,0.4938248844784425
2020-05-20 04:45:00,0.47330452805886125
2020-05-20 04:48:00,0.5233490008535568
2020-05-20 04:51:00,0.48018585648287626
2020-05-20 04:54:00,0.48676815077055835
2020-05-20 04:57:00,0.5463586054593179
2020-05-20 05:00:00,0.5407020755803273
2020-05-20 05:03:00,0.5201011913775346
2020-05-20 05:06:00,0.5297205583651703
2020-05-20 05:09:00,0.4498357188502382
2020-05-20 05:12:00,0.5470676749428094
2020-05-20 05:15:00,0.5421367363722993
2020-05-20 05:18:00,0.464022732406022
2020-05-20 05:21:00,0.5346797372778838
2020-05-20 05:24:00,0.5122641905847445
2020-05-20 05:27:00,0.5242172264302098
2020-05-20 05:30:00,0.4739677040888637
2020-05-20 05:33:00,0.5481835569782447
2020-05-20 05:36:00,0.4211702268997328
2020-05-20 05:39:00,0.49054848296106
2020-05-20 05:42:00,0.4372635208807196
2020-05-20 05:45:00,0.4941194892115277
2020-05-20 05:48:00,0.5181357449987445
2020-05-20 05:51:00,0.591967105178469
2020-05-20 05:54:00,0.4726192912049214
2020-05-20 05:57:00,0.5191754505070776
2020-05-20 06:00:00,0.5123906786261614
2020-05-20 06:03:00,0.4451251312136151
2020-05-20 06:06:00,0.49252296755173575
2020-05-20 06:09:00,0.49049580802693526
2020-05-20 06:12:00,0.5430871083316902
2020-05-20 06:15:00,0.45492778165044
2020-05-20 06:18:00,0.5291548514883289
2020-05-20 06:21:00,0.4583173811142274
2020-05-20 06:24:00,0.4580177160040648
2020-05-20 06:27:00,0.47147805048439295
2020-05-20 06:30:00,0.49052179345096647
2020-05-20 06:33:00,0.42643412302930983
2020-05-20 06:36:00,0.398444730200481
2020-05-20 06:39:00,0.5057868568519552
2020-05-20 06:42:00,0.4706879953102998
2020-05-20 06:45:00,0.5155352747505049
2020-05-20 06:48:00,0.48361056348619513
2020-05-20 06:51:00,0.45529689755926483
2020-05-20 06:54:00,0.4040664756765864
2020-05-20 06:57:00,0.5022158084600505
2020-05-20 07:00:00,0.521219674917802
2020-05-20 07:03:00,0.4564955273924056
2020-05-20 07:06:00,0.4627516121901749
2020-05-20 07:09:00,0.4442599027673282
2020-05-20 07:12:00,0.4252292816910881
2020-05-20 07:15:00,0.38628321148433997
2020-05-20 07:18:00,0.42408778547638804
2020-05-20 07:21:00,0.4318445413270524
2020-05-20 07:24:00,0.43150210021741486
2020-05-20 07:27:00,0.4197934783115329
2020-05-20 07:30:00,0.49476209004257043
2020-05-20 07:33:00,0.3963201417217874
2020-05-20 07:36:00,0.44806282421933474
2020-05-20 07:39:00,0.3620593553069398
2020-05-20 07:42:00,0.4406213760469768
2020-05-20 07:45:00,0.47659530315729626
2020-05-20 07:48:00,0.4350895916398372
2020-05-20 07:51:00,0.48098610079040327
2020-05-20 07:54:00,0.43065770427091365
2020-05-20 07:57:00,0.5094056883739881
2020-05-20 08:00:00,0.33321438485785393
2020-05-20 08:03:00,0.4810436351421572
2020-05-20 08:06:00,0.38283259112574797
2020-05-20 08:09:00,0.2823996184109774
2020-05-20 08:12:00,0.402233619760068
2020-05-20 08:15:00,0.41679475418618495
2020-05-20 08:18:00,0.33393859089596845
2020-05-20 08:21:00,0.408202064072384
2020-05-20 08:24:00,0.23315231881946374
2020-05-20 08:27:00,0.366538281576652
2020-05-20 08:30:00,0.3050375573146198
2020-05-20 08:33:00,0.22706890475211594
2020-05-20 08:36:00,0.32772855174567894
2020-05-20 08:39:00,0.26962605761406166
2020-05-20 08:42:00,0.21078475547278686
2020-05-20 08:45:00,0.2990595989080589
2020-05-20 08:48:00,0.20542252738488287
2020-05-20 08:51:00,0.2331728019276511
2020-05-20 08:54:00,0.2576160752508372
2020-05-20 08:57:00,0.24035508177848897
2020-05-20 09:00:00,0.3429364593501987
2020-05-20 09:03:00,0.26977145880061926
2020-05-20 09:06:00,0.250957534874658
2020-05-20 09:09:00,0.16441500480397053
2020-05-20 09:12:00,0.12515062559236867
2020-05-20 09:15:00,0.17782960714185947
2020-05-20 09:18:00,0.10770229197066783
2020-05-20 09:21:00,0.2628272583195894
2020-05-20 09:24:00,0.11730085254396272
2020-05-20 09:27:00,0.07516286319395249
2020-05-20 09:30:00,0.14364639456010764
2020-05-20 09:33:00,0.03356429537541317
2020-05-20 09:36:00,0.10238503284188027
2020-05-20 09:39:00,0.08244096469223905
2020-05-20 09:42:00,0.11270612016562609
2020-05-20 09:45:00,-0.021484081161361246
2020-05-20 09:48:00,-0.030642514965052214
2020-05-20 09:51:00,-0.0853804469824695
2020-05-20 09:54:00,0.01603524722918337
2020-05-20 09:57:00,0.002173875456890073
2020-05-20 10:00:00,0.05020403071199553
2020-05-20 10:03:00,-0.1755866744309742
2020-05-20 10:06:00,-0.00868680820121881
2020-05-20 10:09:00,-0.012742082725367254
2020-05-20 10:12:00,-0.044967853527111856
2020-05-20 10:15:00,-0.09948108718742787
2020-05-20 10:18:00,-0.15570683317810108
2020-05-20 10:21:00,-0.07392722872771174
2020-05-20 10:24:00,-0.10614945180134328
2020-05-20 10:27:00,-0.23686627020958895
2020-05-20 10:30:00,-0.15329336174761465
2020-05-20 10:33:00,-0.2494713978375671
2020-05-20 10:36:00,-0.20953475580790837
2020-05-20 10:39:00,-0.20942261551408592
2020-05-20 10:42:00,-0.2378352018596388
2020-05-20 10:45:00,-0.3004567629680537
2020-05-20 10:48:00,-0.2971540053142121
2020-05-20 10:51:00,-0.28045165066356503
2020-05-20 10:54:00,-0.2758682029304964
2020-05-20 10:57:00,-0.11710815342655678
2020-05-20 11:00:00,-0.21878366500811808
2020-05-20 11:03:00,-0.2943136924230316
2020-05-20 11:06:00,-0.14834166630532764
2020-05-20 11:09:00,-0.24741167369330697
2020-05-20 11:12:00,-0.26456289216474715
2020-05-20 11:15:00,-0.2525709701558867
2020-05-20 11:18:00,-0.3008430407816718
2020-05-20 11:21:00,-0.3737972757804755
2020-05-20 11:24:00,-0.27762927148916106
2020-05-20 11:27:00,-0.39052474927711955
2020-05-20 11:30:00,-0.22509366639440032
2020-05-20 11:33:00,-0.2447369290183019
2020-05-20 11:36:00,-0.34213693887460295
2020-05-20 11:39:00,-0.36786081204479615
2020-05-20 11:42:00,-0.22317949643053225
2020-05-20 11:45:00,-0.32661502014690313
2020-05-20 11:48:00,-0.3614265517115314
2020-05-20 11:51:00,-0.45416162199853716
2020-05-20 11:54:00,-0.3287421354961566
2020-05-20 11:57:00,-0.3930138974838542
2020-05-20 12:00:00,-0.367955128475387
2020-05-20 12:03:00,-0.3915203482729339
2020-05-20 12:06:00,-0.24140676467720823
2020-05-20 12:09:00,-0.3042690001381061
2020-05-20 12:12:00,-0.3123299515374356
2020-05-20 12:15:00,-0.4457510288032722
2020-05-20 12:18:00,-0.4317735495010311
2020-05-20 12:21:00,-0.4546560094618144
2020-05-20 12:24:00,-0.47460610634465183
2020-05-20 12:27:00,-0.29320469014703576
2020-05-20 12:30:00,-0.3865874737635977
2020-05-20 12:33:00,-0.3860736106910849
2020-05-20 12:36:00,-0.3752055579884086
2020-05-20 12:39:00,-0.3734984654730056
2020-05-20 12:42:00,-0.37626656199842046
2020-05-20 12:45:00,-0.4866938436557007
2020-05-20 12:48:00,-0.5586225124765178
2020-05-20 12:51:00,-0.26683858487149337
2020-05-20 12:54:00,-0.5159366997994539
2020-05-20 12:57:00,-0.38646329919748723
2020-05-20 13:00:00,-0.48847469547143874
2020-05-20 13:03:00,-0.46465954297002554
2020-05-20 13:06:00,-0.45327396978899515
2020-05-20 13:09:00,-0.43484807220846733
2020-05-20 13:12:00,-0.3971064300358762
2020-05-20 13:15:00,-0.4327713261367876
2020-05-20 13:18:00,-0.46041439917360094
2020-05-20 13:21:00,-0.3350395581250041
2020-05-20 13:24:00,-0.38532987427475973
2020-05-20 13:27:00,-0.3989590483321308
2020-05-20 13:30:00,-0.3375983774470228
2020-05-20 13:33:00,-0.4447027742784826
2020-05-20 13:36:00,-0.44112243655615657
2020-05-20 13:39:00,-0.5367862988385355
2020-05-20 13:42:00,-0.48721320372908394
2020-05-20 13:45:00,-0.380361433965561
2020-05-20 13:48:00,-0.35592695121579254
2020-05-20 13:51:00,-0.5077765849561615
2020-05-20 13:54:00,-0.45785364623498026
2020-05-20 13:57:00,-0.4121009739604915
2020-05-20 14:00:00,-0.41627497787175116
2020-05-20 14:03:00,-0.48986849292344914
2020-05-20 14:06:00,-0.5172291977752934
2020-05-20 14:09:00,-0.380083235480015
2020-05-20 14:12:00,-0.45295204046999515
2020-05-20 14:15:00,-0.3558360580731801
2020-05-20 14:18:00,-0.3552652469625741
2020-05-20 14:21:00,-0.37037103406709093
2020-05-20 14:24:00,-0.31561250610900515
2020-05-20 14:27:00,-0.36403467916471755
2020-05-20 14:30:00,-0.331661828343897
2020-05-20 14:33:00,-0.5335427000262598
2020-05-20 14:36:00,-0.399933122880725
2020-05-20 14:39:00,-0.38237628183219385
2020-05-20 14:42:00,-0.5013025615499487
2020-05-20 14:45:00,-0.43278665176870845
2020-05-20 14:48:00,-0.4666648153315123
2020-05-20 14:51:00,-0.469951676909659
2020-05-20 14:54:00,-0.4872317477668844
2020-05-20 14:57:00,-0.5044117145832274
2020-05-20 15:00:00,-0.4905048023317704
2020-05-20 15:03:00,-0.5323858417531255
2020-05-20 15:06:00,-0.5876249365940112
2020-05-20 15:09:00,-0.6351393019327247
2020-05-20 15:12:00,-0.5214114641529477
2020-05-20 15:15:00,-0.5287190438268681
2020-05-20 15:18:00,-0.4636548866207022
2020-05-20 15:21:00,-0.5525230374599914
2020-05-20 15:24:00,-0.5048256230954848
2020-05-20 15:27:00,-0.5101731884918763
2020-05-20 15:30:00,-0.46414306611012535
2020-05-20 15:33:00,-0.548992380239099
2020-05-20 15:36:00,-0.4420403973736029
2020-05-20 15:39:00,-0.425548043191327
2020-05-20 15:42:00,-0.49893036336021623
2020-05-20 15:45:00,-0.46461842278608856
2020-05-20 15:48:00,-0.4232794292411768
2020-05-20 15:51:00,-0.37646991379602923
2020-05-20 15:54:00,-0.5084329486850265
2020-05-20 15:57:00,-0.366814005561821
2020-05-20 16:00:00,-0.48613552457538844
2020-05-20 16:03:00,-0.4823034151969523
2020-05-20 16:06:00,-0.5584219536142996
2020-05-20 16:09:00,-0.5528712962955069
2020-05-20 16:12:00,-0.47785151770290213
2020-05-20 16:15:00,-0.5764739294380092
2020-05-20 16:18:00,-0.44716056524310943
2020-05-20 16:21:00,-0.3967041002711653
2020-05-20 16:24:00,-0.4869328478602597
2020-05-20 16:27:00,-0.3225372872014418
2020-05-20 16:30:00,-0.5561719047673819
2020-05-20 16:33:00,-0.4324697643173181
2020-05-20 16:36:00,-0.5566761229505914
2020-05-20 16:39:00,-0.4673725376432003
2020-05-20 16:42:00,-0.4496506228362023
2020-05-20 16:45:00,-0.4933629680424474
2020-05-20 16:48:00,-0.3736574013488507
2020-05-20 16:51:00,-0.40823400734763027
2020-05-20 16:54:00,-0.48430011340195733
2020-05-20 16:57:00,-0.4693519685468459
2020-05-20 17:00:00,-0.38839018063919184
2020-05-20 17:03:00,-0.5007592252082418
2020-05-20 17:06:00,-0.4188812827688366
2020-05-20 17:09:00,-0.49620581570678723
2020-05-20 17:12:00,-0.4757861861775723
2020-05-20 17:15:00,-0.4215349277710061
2020-05-20 17:18:00,-0.47337875572037547
2020-05-20 17:21:00,-0.4928277786762578
2020-05-20 17:24:00,-0.5069636065223335
2020-05-20 17:27:00,-0.46197408598709444
2020-05-20 17:30:00,-0.395164871448344
2020-05-20 17:33:00,-0.44321168807022104
2020-05-20 17:36:00,-0.46777412260587425
2020-05-20 17:39:00,-0.43639353315296603
2020-05-20 17:42:00,-0.4174344889006534
2020-05-20 17:45:00,-0.4794627320789573
2020-05-20 17:48:00,-0.5502259154451394
2020-05-20 17:51:00,-0.40328998784809755
2020-05-20 17:54:00,-0.44446941937957263
2020-05-20 17:57:00,-0.3385774388866025
2020-05-20 18:00:00,-0.34652347090593594
2020-05-20 18:03:00,-0.39585961652198876
2020-05-20 18:06:00,-0.3830877965478976
2020-05-20 18:09:00,-0.27221881273840154
2020-05-20 18:12:00,-0.4656128694161339
2020-05-20 18:15:00,-0.46304018417737325
2020-05-20 18:18:00,-0.48772042391578907
2020-05-20 18:21:00,-0.46657545452126215
2020-05-20 18:24:00,-0.32660865951919504
2020-05-20 18:27:00,-0.30796416210750976
2020-05-20 18:30:00,-0.36660517106548696
2020-05-20 18:33:00,-0.3682011251318613
2020-05-20 18:36:00,-0.30745857330651916
2020-05-20 18:39:00,-0.3801306491610603
2020-05-20 18:42:00,-0.3395293717879895
2020-05-20 18:45:00,-0.2518407059554306
2020-05-20 18:48:00,-0.252960035850208
2020-05-20 18:51:00,-0.19779868831142267
2020-05-20 18:54:00,-0.28640809200402373
2020-05-20 18:57:00,
2020-05-20 19:00:00,
2020-05-20 19:03:00,-0.12148981437701423
2020-05-20 19:06:00,-0.17078748468048843
2020-05-20 19:09:00,-0.20552164274999996
2020-05-20 19:12:00,-0.18634757213385456
2020-05-20 19:15:00,-0.1656776328414935
2020-05-20 19:18:00,-0.12228367757836622
2020-05-20 19:21:00,-0.11386649246333036
2020-05-20 19:24:00,-0.21680495759807172
2020-05-20 19:27:00,-0.11838522871619261
2020-05-20 19:30:00,-0.16365847567635683
2020-05-20 19:33:00,-0.06983768254377765
2020-05-20 19:36:00,-0.09677914095686901
2020-05-20 19:39:00,-0.09712281823016156
2020-05-20 19:42:00,-0.11498483235038748
2020-05-20 19:45:00,-0.11442386397209248
2020-05-20 19:48:00,-0.08503957916821037
2020-05-20 19:51:00,-0.09538521741620798
2020-05-20 19:54:00,0.0012223937993667278
2020-05-20 19:57:00,0.11270815331454287
2020-05-20 20:00:00,0.021578073447187762
2020-05-20 20:03:00,-0.085693193249881
2020-05-20 20:06:00,0.01280839584774185
2020-05-20 20:09:00,-0.05022356624095892
2020-05-20 20:12:00,-0.11050793584672647
2020-05-20 20:15:00,-0.06933148000973688
2020-05-20 20:18:00,-0.1790061165767156
2020-05-20 20:21:00,-0.06655914021882836
2020-05-20 20:24:00,-0.17082678436383958
2020-05-20 20:27:00,-0.061585307950906554
2020-05-20 20:30:00,-0.06478305039843235
2020-05-20 20:33:00,-0.07481073222362511
2020-05-20 20:36:00,-0.08588804592636734
2020-05-20 20:39:00,0.08628557345474519
2020-05-20 20:42:00,-0.006914126479728111
2020-05-20 20:45:00,0.014171253193239863
2020-05-20 20:48:00,-0.06796930176136584
2020-05-20 20:51:00,-0.0008542721628828076
2020-05-20 20:54:00,-0.01849166754743692
2020-05-20 20:57:00,0.003972549920035817
2020-05-20 21:00:00,-0.09246798690816149
2020-05-20 21:03:00,-0.10924223118303189
2020-05-20 21:06:00,-0.011077183564282223
2020-05-20 21:09:00,-0.11653940155667897
2020-05-20 21:12:00,-0.12089815081907318
2020-05-20 21:15:00,-0.10282174421570289
2020-05-20 21:18:00,-0.14812821623814898
2020-05-20 21:21:00,-0.04967476300993212
2020-05-20 21:24:00,-0.023096871581344658
2020-05-20 21:27:00,-0.05485375473591603
2020-05-20 21:30:00,-0.08219876376375623
2020-05-20 21:33:00,-0.06884084562670978
2020-05-20 21:36:00,-0.04329234991416797
2020-05-20 21:39:00,-0.0807358210934126
2020-05-20 21:42:00,-0.0037286768736066733
2020-05-20 21:45:00,-0.037429804519604204
2020-05-20 21:48:00,-0.0007834539398459128
2020-05-20 21:51:00,-0.032486887060599656
2020-05-20 21:54:00,0.0014356424263155532
2020-05-20 21:57:00,-0.1583276737911774
2020-05-20 22:00:00,-0.09118831557674412
2020-05-20 22:03:00,-0.09438302665017773
2020-05-20 22:06:00,-0.06490295569210502
2020-05-20 22:09:00,-0.1141376488193373
2020-05-20 22:12:00,-0.1013377544700802
2020-05-20 22:15:00,-0.051130848488355696
2020-05-20 22:18:00,-0.06689859727424619
2020-05-20 22:21:00,-0.03753532525598757
2020-05-20 22:24:00,-0.015782629713896767
2020-05-20 22:27:00,-0.05431799640621193
2020-05-20 22:30:00,-0.09316228260161097
2020-05-20 22:33:00,-0.02291762397948105
2020-05-20 22:36:00,-0.013814209821134682
2020-05-20 22:39:00,-0.008779240596027194
2020-05-20 22:42:00,-0.05224710978973235
2020-05-20 22:45:00,-0.05424657115054288
2020-05-20 22:48:00,-0.14304172123496528
2020-05-20 22:51:00,-0.10167624310804513
2020-05-20 22:54:00,-0.10411212228979139
2020-05-20 22:57:00,-0.05434729903686275
2020-05-20 23:00:00,-0.019803482119243654
2020-05-20 23:03:00,-0.09119806434824795
2020-05-20 23:06:00,-0.11683488215339821
2020-05-20 23:09:00,-0.07201530222477004
2020-05-20 23:12:00,0.011417512956484188
2020-05-20 23:15:00,-0.023838695808365173
2020-05-20 23:18:00,-0.09267256674712598
2020-05-20 23:21:00,-0.05125351770209363
2020-05-20 23:24:00,0.06228089698259964
2020-05-20 23:27:00,0.08161381342875984
2020-05-20 23:30:00,0.04531952829893271
2020-05-20 23:33:00,0.07288008979116967
2020-05-20 23:36:00,0.054673828132422386
2020-05-20 23:39:00,-0.0058204531227943335
2020-05-20 23:42:00,0.03941086680032413
2020-05-20 23:45:00,0.13665110539000125
2020-05-20 23:48:00,0.04725693948944354
2020-05-20 23:51:00,0.047223282595723504
2020-05-20 23:54:00,0.06110448943212532
2020-05-20 23:57:00,0.03738803175622252
2020-05-21 00:00:00,0.08659800359725978
2020-05-21 00:03:00,0.10389426911439159
2020-05-21 00:06:00,0.055364398322524266
2020-05-21 00:09:00,0.06895798698730005
2020-05-21 00:12:00,0.11140344631252219
2020-05-21 00:15:00,0.11317976065782887
2020-05-21 00:18:00,0.07960849554029892
2020-05-21 00:21:00,0.16526669962507867
2020-05-21 00:24:00,0.041889617778167576
2020-05-21 00:27:00,0.074509849575918
2020-05-21 00:30:00,0.05858688745644258
2020-05-21 00:33:00,0.01746096322875701
2020-05-21 00:36:00,0.050050549226682506
2020-05-21 00:39:00,0.05007179069184531
2020-05-21 00:42:00,-0.03257989840551545
2020-05-21 00:45:00,0.0760333113979641
2020-05-21 00:48:00,0.10624091733853902
2020-05-21 00:51:00,0.08202036148685465
2020-05-21 00:54:00,0.17150203484942494
2020-05-21 00:57:00,0.002495632872864917
2020-05-21 01:00:00,0.0781258112475598
2020-05-21 01:03:00,0.056770640328295485
2020-05-21 01:06:00,0.13372486458155208
2020-05-21 01:09:00,0.04690765126218821
2020-05-21 01:12:00,0.012176205689229391
2020-05-21 01:15:00,0.0644133649279297
2020-05-21 01:18:00,0.044953117868089976
2020-05-21 01:21:00,0.07172299528644999
2020-05-21 01:24:00,0.026483954384389108
2020-05-21 01:27:00,0.043180808682961924
2020-05-21 01:30:00,-0.02386642495707747
2020-05-21 01:33:00,0.18252787512432178
2020-05-21 01:36:00,0.08252714473383094
2020-05-21 01:39:00,0.12718732922911613
2020-05-21 01:42:00,0.03699518012143699
2020-05-21 01:45:00,0.16624536268932388
2020-05-21 01:48:00,0.14804593904790408
2020-05-21 01:51:00,0.1291918133367176
2020-05-21 01:54:00,0.0873082368295286
2020-05-21 01:57:00,0.16294390579565743
2020-05-21 02:00:00,0.16485690633140848
2020-05-21 02:03:00,0.16741055368936486
2020-05-21 02:06:00,0.16215143411881172
2020-05-21 02:09:00,0.23758914334382553
2020-05-21 02:12:00,0.17646090523737712
2020-05-21 02:15:00,0.12445168877820834
2020-05-21 02:18:00,0.16870205228781288
2020-05-21 02:21:00,0.12823683340332082
2020-05-21 02:24:00,0.1258360182943079
2020-05-21 02:27:00,0.2148469074599575
2020-05-21 02:30:00,0.2104237729334386
2020-05-21 02:33:00,0.1499969036161133
2020-05-21 02:36:00,0.1579283471363624
2020-05-21 02:39:00,0.10800569601195775
2020-05-21 02:42:00,0.19796040531031167
2020-05-21 02:45:00,0.16630933130602443
2020-05-21 02:48:00,0.10287539170798254
2020-05-21 02:51:00,0.2829017523015409
2020-05-21 02:54:00,0.23244482225805996
2020-05-21 02:57:00,0.1973787374968765
2020-05-21 03:00:00,0.17310118117808315
2020-05-21 03:03:00,0.12833882107599948
2020-05-21 03:06:00,0.19715576551510594
2020-05-21 03:09:00,0.1402099231126499
2020-05-21 03:12:00,0.1110016391020281
2020-05-21 03:15:00,0.12516408656006206
2020-05-21 03:18:00,0.25932178345073
2020-05-21 03:21:00,0.22163262053106791
2020-05-21 03:24:00,0.18388148459462172
2020-05-21 03:27:00,0.17441722033146334
2020-05-21 03:30:00,0.21297695881241907
2020-05-21 03:33:00,0.18290358195400813
2020-05-21 03:36:00,0.2394800714378107
2020-05-21 03:39:00,0.07958193430118854
2020-05-21 03:42:00,0.2300962103877282
2020-05-21 03:45:00,0.19900092620190435
2020-05-21 03:48:00,0.21324198728581223
2020-05-21 03:51:00,0.14600296619147457
2020-05-21 03:54:00,0.21435531584916134
2020-05-21 03:57:00,0.17141196993969743
2020-05-21 04:00:00,0.15488603279857216
2020-05-21 04:03:00,0.20322047925083098
2020-05-21 04:06:00,0.2755370064551812
2020-05-21 04:09:00,0.19631484443971203
2020-05-21 04:12:00,0.2068901394312661
2020-05-21 04:15:00,0.24821126130871107
2020-05-21 04:18:00,0.23662829451711787
2020-05-21 04:21:00,0.2965760507867685
2020-05-21 04:24:00,0.19064151439204124
2020-05-21 04:27:00,0.1513644918337036
2020-05-21 04:30:00,0.27050200437696503
2020-05-21 04:33:00,0.29809105068414965
2020-05-21 04:36:00,0.27197130728580987
2020-05-21 04:39:00,0.16794809747472073
2020-05-21 04:42:00,0.2925708779901015
2020-05-21 04:45:00,0.18435411679121216
2020-05-21 04:48:00,0.2528273575676394
2020-05-21 04:51:00,0.24017544098450117
2020-05-21 04:54:00,0.22447395364389422
2020-05-21 04:57:00,0.15002521770111343
2020-05-21 05:00:00,0.2364755984165754
2020-05-21 05:03:00,0.15319638802219515
2020-05-21 05:06:00,0.14881980659657756
2020-05-21 05:09:00,0.16909889609320317
2020-05-21 05:12:00,0.14470698529697756
2020-05-21 05:15:00,0.25480653835910516
2020-05-21 05:18:00,0.2710373720128132
2020-05-21 05:21:00,0.21845657330072754
2020-05-21 05:24:00,0.29756051157716
2020-05-21 05:27:00,0.26567224657890165
2020-05-21 05:30:00,0.23452201845873333
2020-05-21 05:33:00,0.265171051469963
2020-05-21 05:36:00,0.194661509299749
2020-05-21 05:39:00,0.2552676781139098
2020-05-21 05:42:00,0.30538637770109744
2020-05-21 05:45:00,0.23022227406363527
2020-05-21 05:48:00,0.29760304521232683
2020-05-21 05:51:00,0.3309710286917493
2020-05-21 05:54:00,0.27967002559785215
2020-05-21 05:57:00,0.3435632349619482
2020-05-21 06:00:00,0.29013723615565823
2020-05-21 06:03:00,0.2801419200936266
2020-05-21 06:06:00,0.36212202436826146
2020-05-21 06:09:00,0.21631495954812863
2020-05-21 06:12:00,0.30154567610009053
2020-05-21 06:15:00,0.39351330029097653
2020-05-21 06:18:00,0.31177976128401497
2020-05-21 06:21:00,0.2960529568243828
2020-05-21 06:24:00,0.3564999173301544
2020-05-21 06:27:00,0.4044112478214288
2020-05-21 06:30:00,0.27593249372063156
2020-05-21 06:33:00,0.3208475858854172
2020-05-21 06:36:00,0.3150558671589465
2020-05-21 06:39:00,0.2743654869381089
2020-05-21 06:42:00,0.28817756250288085
2020-05-21 06:45:00,0.2385728363157682
2020-05-21 06:48:00,0.24438818019592645
2020-05-21 06:51:00,0.21776027257516262
2020-05-21 06:54:00,0.19598073488117507
2020-05-21 06:57:00,0.22861553949309155
2020-05-21 07:00:00,0.1928987821339092
2020-05-21 07:03:00,0.1806807530495007
2020-05-21 07:06:00,0.3556491734551628
2020-05-21 07:09:00,0.2288483964184138
