2018-01-01 00:00:00,0.47931184563827856
2020-05-21 07:12:00,0.25368964421249984
2020-05-21 07:15:00,0.24724426043889025
2020-05-21 07:18:00,0.1575462875077278
2020-05-21 07:21:00,0.3027053312807766
2020-05-21 07:24:00,0.3627133376511438
2020-05-21 07:27:00,0.2108713832790272
2020-05-21 07:30:00,0.2481712624646093
2020-05-21 07:33:00,0.18667315239338222
2020-05-21 07:36:00,0.25493322596111057
2020-05-21 07:39:00,0.18826146256748189
2020-05-21 07:42:00,0.23813702282558324
2020-05-21 07:45:00,0.2328880811843419
2020-05-21 07:48:00,0.259384893250342
2020-05-21 07:51:00,0.2038588138127011
2020-05-21 07:54:00,0.1990699485174332
2020-05-21 07:57:00,0.2290804708582641
2020-05-21 08:00:00,0.16456214866582286
2020-05-21 08:03:00,0.04662216994410073
2020-05-21 08:06:00,0.20458890565879528
2020-05-21 08:09:00,0.13424825270107021
2020-05-21 08:12:00,0.10639430315819709
2020-05-21 08:15:00,0.009658090018376697
2020-05-21 08:18:00,0.10334963971706657
2020-05-21 08:21:00,0.11030834381818977
2020-05-21 08:24:00,0.09813612619251444
2020-05-21 08:27:00,-0.030902103382459245
2020-05-21 08:30:00,-0.14009289034891026
2020-05-21 08:33:00,-0.05730086729801087
2020-05-21 08:36:00,-0.11502664013988806
2020-05-21 08:39:00,-0.003245509053897422
2020-05-21 08:42:00,-0.08241740758825244
2020-05-21 08:45:00,-0.12195330888698663
2020-05-21 08:48:00,-0.12324284721506729
2020-05-21 08:51:00,-0.1571198112781076
2020-05-21 08:54:00,-0.20200318698999808
2020-05-21 08:57:00,-0.18001693756968962
2020-05-21 09:00:00,-0.1978002609104692
2020-05-21 09:03:00,-0.31025969394505637
2020-05-21 09:06:00,-0.26233831815858366
2020-05-21 09:09:00,-0.2538169969848809
2020-05-21 09:12:00,-0.20456007791841557
2020-05-21 09:15:00,-0.18411306247838866
2020-05-21 09:18:00,-0.20803912231411914
2020-05-21 09:21:00,-0.1675397253383153
2020-05-21 09:24:00,-0.2667723275072831
2020-05-21 09:27:00,-0.3062146031446673
2020-05-21 09:30:00,-0.2853006400333129
2020-05-21 09:33:00,-0.2436258181672315
2020-05-21 09:36:00,-0.24275947541565301
2020-05-21 09:39:00,-0.25539783888194734
2020-05-21 09:42:00,-0.27653508327688314
2020-05-21 09:45:00,-0.32395000069470825
2020-05-21 09:48:00,-0.2700610369847709
2020-05-21 09:51:00,-0.31989914773754435
2020-05-21 09:54:00,-0.267750893958123
2020-05-21 09:57:00,-0.3611555438483265
2020-05-21 10:00:00,-0.3343795174241677
2020-05-21 10:03:00,-0.2621528338943335
2020-05-21 10:06:00,-0.3324848502943496
2020-05-21 10:09:00,-0.26455067241141705
2020-05-21 10:12:00,-0.3028117572983433
2020-05-21 10:15:00,-0.37627406161067256
2020-05-21 10:18:00,-0.3507509017193229
2020-05-21 10:21:00,-0.38982703878457414
2020-05-21 10:24:00,-0.43201901470575876
2020-05-21 10:27:00,-0.4390629927284522
2020-05-21 10:30:00,-0.3870153070054698
2020-05-21 10:33:00,-0.46523684412193234
2020-05-21 10:36:00,-0.3594146026849785
2020-05-21 10:39:00,-0.42184814891356837
2020-05-21 10:42:00,-0.4497316548522008
2020-05-21 10:45:00,-0.3973041511053452
2020-05-21 10:48:00,-0.43943227294835197
2020-05-21 10:51:00,-0.3346596838486562
2020-05-21 10:54:00,-0.5156708833918628
2020-05-21 10:57:00,-0.46876868481041356
2020-05-21 11:00:00,-0.4195651884859899
2020-05-21 11:03:00,-0.4386946438254995
2020-05-21 11:06:00,-0.42546026528424363
2020-05-21 11:09:00,-0.38090985412691225
2020-05-21 11:12:00,-0.4896099664145481
2020-05-21 11:15:00,-0.37379077682277284
2020-05-21 11:18:00,-0.45684117495585497
2020-05-21 11:21:00,-0.45964504488335933
2020-05-21 11:24:00,-0.4858482997994429
2020-05-21 11:27:00,-0.5075607377856954
2020-05-21 11:30:00,-0.5473350531615893
2020-05-21 11:33:00,-0.530611035143977
2020-05-21 11:36:00,-0.4330024884204704
2020-05-21 11:39:00,-0.5536689240221335
2020-05-21 11:42:00,-0.5651063223373853
2020-05-21 11:45:00,-0.50068229046326
2020-05-21 11:48:00,-0.4973586802867658
2020-05-21 11:51:00,-0.5683122531173126
2020-05-21 11:54:00,-0.511972724039083
2020-05-21 11:57:00,-0.6096711314224308
2020-05-21 12:00:00,-0.5832241349534115
2020-05-21 12:03:00,-0.6319228253880738
2020-05-21 12:06:00,-0.4966780136478519
2020-05-21 12:09:00,-0.4950220979835649
2020-05-21 12:12:00,-0.49692063332827274
2020-05-21 12:15:00,-0.5250911188375085
2020-05-21 12:18:00,-0.4477329010858284
2020-05-21 12:21:00,-0.5325438267074105
2020-05-21 12:24:00,-0.4582997292216646
2020-05-21 12:27:00,-0.6045267316750937
2020-05-21 12:30:00,-0.568925062745052
2020-05-21 12:33:00,-0.5462173822928662
2020-05-21 12:36:00,-0.5438815950916478
2020-05-21 12:39:00,-0.4614775967239666
2020-05-21 12:42:00,-0.5530591937488225
2020-05-21 12:45:00,-0.5265637408587622
2020-05-21 12:48:00,-0.5482126292939711
2020-05-21 12:51:00,-0.551048493972587
2020-05-21 12:54:00,-0.534741420780847
2020-05-21 12:57:00,-0.553037808006593
2020-05-21 13:00:00,-0.5590937924858395
2020-05-21 13:03:00,-0.5502916153803881
2020-05-21 13:06:00,-0.5846266712767374
2020-05-21 13:09:00,-0.5322941758971638
2020-05-21 13:12:00,-0.479765604045042
2020-05-21 13:15:00,-0.5662437792827859
2020-05-21 13:18:00,-0.5036228112214189
2020-05-21 13:21:00,-0.4980283271521557
2020-05-21 13:24:00,-0.5428373889849922
2020-05-21 13:27:00,-0.553447426599746
2020-05-21 13:30:00,-0.5480746872324858
2020-05-21 13:33:00,-0.5581087397501392
2020-05-21 13:36:00,-0.5420280372567845
2020-05-21 13:39:00,-0.5853829841680067
2020-05-21 13:42:00,-0.6292256088062231
2020-05-21 13:45:00,-0.5245583419984428
2020-05-21 13:48:00,-0.40655328032141824
2020-05-21 13:51:00,-0.42119580409485025
2020-05-21 13:54:00,-0.4979072512864491
2020-05-21 13:57:00,-0.5127904532682805
2020-05-21 14:00:00,-0.4359386222179751
2020-05-21 14:03:00,-0.5497363947896474
2020-05-21 14:06:00,-0.5387796327276533
2020-05-21 14:09:00,-0.49445619276679054
2020-05-21 14:12:00,-0.625142302931522
2020-05-21 14:15:00,-0.5916528502573328
2020-05-21 14:18:00,-0.4152460431392342
2020-05-21 14:21:00,-0.5217470920570122
2020-05-21 14:24:00,-0.609221844897263
2020-05-21 14:27:00,-0.5441064969710396
2020-05-21 14:30:00,-0.5243222692796508
2020-05-21 14:33:00,-0.44520810972130676
2020-05-21 14:36:00,-0.5524130276669439
2020-05-21 14:39:00,-0.6253230148765283
2020-05-21 14:42:00,-0.5932116331056818
2020-05-21 14:45:00,-0.4817478153769912
2020-05-21 14:48:00,-0.5454708912661772
2020-05-21 14:51:00,-0.6107100311854765
2020-05-21 14:54:00,-0.4732428913832223
2020-05-21 14:57:00,-0.5510895842214154
2020-05-21 15:00:00,-0.5075201200205584
2020-05-21 15:03:00,-0.5167559157277992
2020-05-21 15:06:00,-0.5307665958295615
2020-05-21 15:09:00,-0.5533923315257994
2020-05-21 15:12:00,-0.6296754229396697
2020-05-21 15:15:00,-0.5842521162885532
2020-05-21 15:18:00,-0.5659302135892403
2020-05-21 15:21:00,-0.5902983630307403
2020-05-21 15:24:00,-0.500725560503497
2020-05-21 15:27:00,-0.41153566636660344
2020-05-21 15:30:00,-0.5828573300651669
2020-05-21 15:33:00,-0.6043601438325936
2020-05-21 15:36:00,-0.4467907243943614
2020-05-21 15:39:00,-0.5285821829802444
2020-05-21 15:42:00,-0.6294872883082121
2020-05-21 15:45:00,-0.5736522425142425
2020-05-21 15:48:00,-0.5208851649527446
2020-05-21 15:51:00,-0.49045782287197426
2020-05-21 15:54:00,-0.5111713187073406
2020-05-21 15:57:00,-0.6214152205425307
2020-05-21 16:00:00,-0.5613220825762824
2020-05-21 16:03:00,-0.5862352943428846
2020-05-21 16:06:00,-0.5021207780297345
2020-05-21 16:09:00,-0.6077332166262295
2020-05-21 16:12:00,-0.551211356504723
2020-05-21 16:15:00,-0.5326426008679732
2020-05-21 16:18:00,-0.5482353818240995
2020-05-21 16:21:00,-0.37629650855865293
2020-05-21 16:24:00,-0.5211882122600286
2020-05-21 16:27:00,-0.46150392041130317
2020-05-21 16:30:00,-0.4664805766369682
2020-05-21 16:33:00,-0.5733530423401589
2020-05-21 16:36:00,-0.5767905868751768
2020-05-21 16:39:00,-0.4873324612787542
2020-05-21 16:42:00,-0.46138700392071996
2020-05-21 16:45:00,-0.47918250363295556
2020-05-21 16:48:00,-0.4615930716324783
2020-05-21 16:51:00,-0.49051475116186793
2020-05-21 16:54:00,-0.405326955603698
2020-05-21 16:57:00,-0.47252366851552097
2020-05-21 17:00:00,-0.5007502296327857
2020-05-21 17:03:00,-0.4517685081204377
2020-05-21 17:06:00,-0.49275943651292664
2020-05-21 17:09:00,-0.4470235128155764
2020-05-21 17:12:00,-0.5444010995007602
2020-05-21 17:15:00,-0.40300811361146316
2020-05-21 17:18:00,-0.48831304949192145
2020-05-21 17:21:00,-0.5067105272829053
2020-05-21 17:24:00,-0.4667036731522103
2020-05-21 17:27:00,-0.41232900924836713
2020-05-21 17:30:00,-0.4931679737925947
2020-05-21 17:33:00,-0.4961247687324999
2020-05-21 17:36:00,-0.4790147792852508
2020-05-21 17:39:00,-0.413893784007314
2020-05-21 17:42:00,-0.49847582532203205
2020-05-21 17:45:00,-0.4689880726517117
2020-05-21 17:48:00,-0.4091216503642272
2020-05-21 17:51:00,-0.38250900618521655
2020-05-21 17:54:00,-0.2869190802145454
2020-05-21 17:57:00,-0.37189676388402404
2020-05-21 18:00:00,-0.31731512517751526
2020-05-21 18:03:00,-0.39669863053870813
2020-05-21 18:06:00,-0.48502927385430894
2020-05-21 18:09:00,-0.518306704053316
2020-05-21 18:12:00,-0.32371170664049487
2020-05-21 18:15:00,-0.3880984706290178
2020-05-21 18:18:00,-0.3349950349313531
2020-05-21 18:21:00,-0.3758020449976698
2020-05-21 18:24:00,-0.3951141842276229
2020-05-21 18:27:00,-0.2890857197975265
2020-05-21 18:30:00,-0.34846039803426265
2020-05-21 18:33:00,-0.4328683816422654
2020-05-21 18:36:00,-0.4516083201909282
2020-05-21 18:39:00,-0.406552449427636
2020-05-21 18:42:00,-0.4685090512443253
2020-05-21 18:45:00,-0.3870713841669726
2020-05-21 18:48:00,-0.34822703298243596
2020-05-21 18:51:00,-0.30346442301799925
2020-05-21 18:54:00,
2020-05-21 18:57:00,
2020-05-21 19:00:00,
2020-05-21 19:03:00,-0.3731599757517188
2020-05-21 19:06:00,-0.2587746330501659
2020-05-21 19:09:00,-0.21140277757137937
2020-05-21 19:12:00,-0.22675855447437243
2020-05-21 19:15:00,-0.1850505635885611
2020-05-21 19:18:00,-0.20207793617231573
2020-05-21 19:21:00,-0.2774069286983831
2020-05-21 19:24:00,-0.15991545783197125
2020-05-21 19:27:00,-0.1464497153911566
2020-05-21 19:30:00,-0.1961602860177436
2020-05-21 19:33:00,-0.23151987282159325
2020-05-21 19:36:00,-0.28960491961089474
2020-05-21 19:39:00,-0.25092756358145607
2020-05-21 19:42:00,-0.21122713813338123
2020-05-21 19:45:00,-0.20737660471633035
2020-05-21 19:48:00,-0.22828746615374484
2020-05-21 19:51:00,-0.20592863383586746
2020-05-21 19:54:00,-0.16657672017760206
2020-05-21 19:57:00,-0.2576940383029296
2020-05-21 20:00:00,-0.1809922727727553
2020-05-21 20:03:00,-0.22867936134423417
2020-05-21 20:06:00,-0.16800958481434236
2020-05-21 20:09:00,-0.1647650438189885
2020-05-21 20:12:00,-0.14718371310090106
2020-05-21 20:15:00,-0.22892188871179542
2020-05-21 20:18:00,-0.24821024533082436
2020-05-21 20:21:00,-0.14290370413596065
2020-05-21 20:24:00,-0.13504881571230953
2020-05-21 20:27:00,-0.20235257951355834
2020-05-21 20:30:00,-0.169084766948572
2020-05-21 20:33:00,-0.2158341337954539
2020-05-21 20:36:00,-0.11571395459293399
2020-05-21 20:39:00,-0.16453875190291
2020-05-21 20:42:00,-0.1969918264729813
2020-05-21 20:45:00,-0.22958487917748016
2020-05-21 20:48:00,-0.25751184947665706
2020-05-21 20:51:00,-0.20974462645165204
2020-05-21 20:54:00,-0.09656353900504655
2020-05-21 20:57:00,-0.19259427865807766
2020-05-21 21:00:00,-0.14636271472068074
2020-05-21 21:03:00,-0.13745701785285291
2020-05-21 21:06:00,-0.0418503516018518
2020-05-21 21:09:00,0.03450025066041462
2020-05-21 21:12:00,-0.06284641882587039
2020-05-21 21:15:00,-0.14354377087272496
2020-05-21 21:18:00,-0.05935601454712014
2020-05-21 21:21:00,-0.09182101287098021
2020-05-21 21:24:00,-0.07000722920713542
2020-05-21 21:27:00,-0.0041710830478223215
2020-05-21 21:30:00,0.014937627027961753
2020-05-21 21:33:00,-0.01592761334586612
2020-05-21 21:36:00,0.09136485065971556
2020-05-21 21:39:00,-0.003907130933271219
2020-05-21 21:42:00,0.0342039936494416
2020-05-21 21:45:00,0.0323782173996392
2020-05-21 21:48:00,-0.009395248388614164
2020-05-21 21:51:00,0.06309946311210979
2020-05-21 21:54:00,0.07108072833398182
2020-05-21 21:57:00,0.046125724109231214
2020-05-21 22:00:00,0.11517647774866191
2020-05-21 22:03:00,-0.11671122024449687
2020-05-21 22:06:00,-0.07523025331681765
2020-05-21 22:09:00,0.012367507182887039
2020-05-21 22:12:00,-0.056310987437598214
2020-05-21 22:15:00,0.02292161265319237
2020-05-21 22:18:00,-0.0916401215245628
2020-05-21 22:21:00,-0.00507309404457601
2020-05-21 22:24:00,-0.19771764060413943
2020-05-21 22:27:00,-0.029094372773386112
2020-05-21 22:30:00,-0.06341815929249606
2020-05-21 22:33:00,-0.045793083240369015
2020-05-21 22:36:00,-0.09450590832346961
2020-05-21 22:39:00,-0.17889612201156524
2020-05-21 22:42:00,-0.00988235272171778
2020-05-21 22:45:00,-0.040527843068616676
2020-05-21 22:48:00,-0.0577429150973785
2020-05-21 22:51:00,-0.061630082157591914
2020-05-21 22:54:00,-0.093245048179881
2020-05-21 22:57:00,-0.06085605677350259
2020-05-21 23:00:00,-0.06488113343328905
2020-05-21 23:03:00,-0.1300299908798479
2020-05-21 23:06:00,-0.09506893096289559
2020-05-21 23:09:00,-0.05281572979384919
2020-05-21 23:12:00,-0.007997948210629602
2020-05-21 23:15:00,-0.07606325302839423
2020-05-21 23:18:00,-0.04838488686624487
2020-05-21 23:21:00,-0.03988631632302031
2020-05-21 23:24:00,-0.14597532847557204
2020-05-21 23:27:00,-0.08828519493141584
2020-05-21 23:30:00,-0.1237795672607831
2020-05-21 23:33:00,-0.12247672847422564
2020-05-21 23:36:00,-0.0288004149246035
2020-05-21 23:39:00,-0.024132762126953367
2020-05-21 23:42:00,0.02372980088756549
2020-05-21 23:45:00,-0.012505735766922044
2020-05-21 23:48:00,-0.10025449572094658
2020-05-21 23:51:00,-0.14460700823997286
2020-05-21 23:54:00,-0.04783355243449705
2020-05-21 23:57:00,0.0467453386759189
2020-05-22 00:00:00,0.005622332946586539
2020-05-22 00:03:00,0.02053541691833516
2020-05-22 00:06:00,0.018445686592258426
2020-05-22 00:09:00,-0.03154632782928957
2020-05-22 00:12:00,0.0442692137921199
2020-05-22 00:15:00,0.05131379387370316
2020-05-22 00:18:00,0.039257386873714495
2020-05-22 00:21:00,0.0672308737381968
2020-05-22 00:24:00,0.11516349996048802
2020-05-22 00:27:00,0.1262926283975503
2020-05-22 00:30:00,0.02944641226861222
2020-05-22 00:33:00,0.041029518741538595
2020-05-22 00:36:00,0.0015237493292374893
2020-05-22 00:39:00,-0.04712956247203692
2020-05-22 00:42:00,0.026354035018641753
2020-05-22 00:45:00,0.09119411233609753
2020-05-22 00:48:00,-0.01978832644516615
2020-05-22 00:51:00,0.012072723547646547
2020-05-22 00:54:00,0.13739881038827662
2020-05-22 00:57:00,0.0851086166998698
2020-05-22 01:00:00,0.016729133592491507
2020-05-22 01:03:00,0.05285686423633251
2020-05-22 01:06:00,0.107872146744171
2020-05-22 01:09:00,0.021888433892343073
2020-05-22 01:12:00,0.0608218478607796
2020-05-22 01:15:00,0.09727062395012354
2020-05-22 01:18:00,0.09842623103628512
2020-05-22 01:21:00,0.0415682784615683
2020-05-22 01:24:00,0.09005604651417798
2020-05-22 01:27:00,0.13028642380794508
2020-05-22 01:30:00,0.12144059701711285
2020-05-22 01:33:00,0.1305359106809192
2020-05-22 01:36:00,0.08293315563776105
2020-05-22 01:39:00,0.13600772456186405
2020-05-22 01:42:00,0.1520433765386997
2020-05-22 01:45:00,0.0235218205102683
2020-05-22 01:48:00,0.1787835845786958
2020-05-22 01:51:00,0.06737510027960525
2020-05-22 01:54:00,0.13895446544233891
2020-05-22 01:57:00,0.002117193083734037
2020-05-22 02:00:00,0.12798290217682506
2020-05-22 02:03:00,0.09940827552702558
2020-05-22 02:06:00,0.18082331635451965
2020-05-22 02:09:00,0.09891804730835929
2020-05-22 02:12:00,0.16202152195353392
2020-05-22 02:15:00,0.1719950732845632
2020-05-22 02:18:00,0.07503842425990115
2020-05-22 02:21:00,0.08031459885927461
2020-05-22 02:24:00,0.06908921818899216
2020-05-22 02:27:00,0.06994063789835536
2020-05-22 02:30:00,0.09445690886730063
2020-05-22 02:33:00,0.050115416326207196
2020-05-22 02:36:00,0.11234369988346771
2020-05-22 02:39:00,0.12787810275568745
2020-05-22 02:42:00,0.0974858381150625
2020-05-22 02:45:00,0.17848003383608102
2020-05-22 02:48:00,0.17558033003274431
2020-05-22 02:51:00,0.11862267645352631
2020-05-22 02:54:00,0.13253947401909727
2020-05-22 02:57:00,0.10488568639226514
2020-05-22 03:00:00,0.0984573521469656
2020-05-22 03:03:00,0.018169596699294743
2020-05-22 03:06:00,0.022515384031009944
2020-05-22 03:09:00,0.054102059926265156
2020-05-22 03:12:00,0.032147854254958474
2020-05-22 03:15:00,0.08893414324734294
2020-05-22 03:18:00,0.08491641069559819
2020-05-22 03:21:00,-0.0268492104793836
2020-05-22 03:24:00,-0.0657631367125191
2020-05-22 03:27:00,0.05944163183107776
2020-05-22 03:30:00,0.007256421904060062
2020-05-22 03:33:00,0.013039624619693768
2020-05-22 03:36:00,0.06870588842258485
2020-05-22 03:39:00,-0.03798465866401557
2020-05-22 03:42:00,0.038043382890009525
2020-05-22 03:45:00,-0.03396873496791386
2020-05-22 03:48:00,0.07773094825762428
2020-05-22 03:51:00,-0.01734955869244459
2020-05-22 03:54:00,0.10675337913477279
2020-05-22 03:57:00,0.03197850462885299
2020-05-22 04:00:00,0.038254899845696855
2020-05-22 04:03:00,0.06634187019443516
2020-05-22 04:06:00,0.04983064339813836
2020-05-22 04:09:00,0.04171616924270438
2020-05-22 04:12:00,0.0357775646852474
2020-05-22 04:15:00,0.28706464254042885
2020-05-22 04:18:00,0.22353682555251453
2020-05-22 04:21:00,-0.004202200102213283
2020-05-22 04:24:00,0.11744414906343081
2020-05-22 04:27:00,0.22659292745885296
2020-05-22 04:30:00,0.12865893932411154
2020-05-22 04:33:00,0.23039977839999892
2020-05-22 04:36:00,0.09596464780850056
2020-05-22 04:39:00,0.13573739998633982
2020-05-22 04:42:00,0.2295741223148866
2020-05-22 04:45:00,0.11563050264402364
2020-05-22 04:48:00,0.1602440259141531
2020-05-22 04:51:00,0.1641163897893989
2020-05-22 04:54:00,0.09783376540951849
2020-05-22 04:57:00,0.1760623378511923
2020-05-22 05:00:00,0.0001541013947985448
2020-05-22 05:03:00,0.025389462883140368
2020-05-22 05:06:00,0.007480213837482097
2020-05-22 05:09:00,0.03216534996960263
2020-05-22 05:12:00,0.1349173478658372
2020-05-22 05:15:00,0.11252699702924929
2020-05-22 05:18:00,0.1742344936745326
2020-05-22 05:21:00,0.12875122761971625
2020-05-22 05:24:00,0.1427703546758039
2020-05-22 05:27:00,0.08140564920228144
2020-05-22 05:30:00,0.19836962179272177
2020-05-22 05:33:00,0.15873774711076294
2020-05-22 05:36:00,0.11899038541184837
2020-05-22 05:39:00,0.187400964342487
2020-05-22 05:42:00,0.165052238419662
2020-05-22 05:45:00,0.07765667963593614
2020-05-22 05:48:00,0.1273425168411677
2020-05-22 05:51:00,0.12411789499793713
2020-05-22 05:54:00,0.20689237108842917
2020-05-22 05:57:00,0.14077268405333143
2020-05-22 06:00:00,0.12442539197110136
2020-05-22 06:03:00,0.15435094826062823
2020-05-22 06:06:00,0.20073837414173568
2020-05-22 06:09:00,0.16303278505893104
2020-05-22 06:12:00,0.2045583996645064
2020-05-22 06:15:00,0.22869606358261763
2020-05-22 06:18:00,0.245123768535791
2020-05-22 06:21:00,0.23365860672294048
2020-05-22 06:24:00,0.17424644024742975
2020-05-22 06:27:00,0.16616343491949692
2020-05-22 06:30:00,0.25374275202068475
2020-05-22 06:33:00,0.1290997894842576
2020-05-22 06:36:00,0.23789287765583822
2020-05-22 06:39:00,0.11996076606828865
2020-05-22 06:42:00,0.1819050220131544
2020-05-22 06:45:00,0.33103976407085156
2020-05-22 06:48:00,0.16515515538418413
2020-05-22 06:51:00,0.13390419063239278
2020-05-22 06:54:00,0.2851985028619879
2020-05-22 06:57:00,0.19744748386420952
2020-05-22 07:00:00,0.2445711578307055
2020-05-22 07:03:00,0.22290313483591717
2020-05-22 07:06:00,0.2350555654886648
2020-05-22 07:09:00,0.24396672515308637
2020-05-22 07:12:00,0.15287808858141716
2020-05-22 07:15:00,0.20690438753649687
2020-05-22 07:18:00,0.2512220725503198
2020-05-22 07:21:00,0.24021257009451347
2020-05-22 07:24:00,0.11070696986189432
2020-05-22 07:27:00,0.22376386382700275
2020-05-22 07:30:00,0.2682961691629089
2020-05-22 07:33:00,0.16585210555672347
2020-05-22 07:36:00,0.18904837048268064
2020-05-22 07:39:00,0.2105573338093336
2020-05-22 07:42:00,0.10648210056024254
2020-05-22 07:45:00,0.09923752329484614
2020-05-22 07:48:00,0.23122196809089246
2020-05-22 07:51:00,0.2348689942932083
2020-05-22 07:54:00,0.1517483603924461
2020-05-22 07:57:00,0.06679124908947642
2020-05-22 08:00:00,0.21152364496913378
2020-05-22 08:03:00,0.14824315723450354
2020-05-22 08:06:00,0.16888948332137943
2020-05-22 08:09:00,0.029288939921684687
2020-05-22 08:12:00,0.03494799798727399
2020-05-22 08:15:00,0.15374658324128632
2020-05-22 08:18:00,0.006388234094629297
2020-05-22 08:21:00,0.057825801616843364
2020-05-22 08:24:00,0.08513809193874522
2020-05-22 08:27:00,0.08542052946603462
2020-05-22 08:30:00,0.03890576987964778
2020-05-22 08:33:00,0.07235149851550204
2020-05-22 08:36:00,0.03424355407952362
2020-05-22 08:39:00,0.024569308679701862
2020-05-22 08:42:00,-0.01143363383647511
2020-05-22 08:45:00,0.11730373940042682
2020-05-22 08:48:00,0.03500828475216622
2020-05-22 08:51:00,-0.054147591342541546
2020-05-22 08:54:00,-0.11554019443343577
2020-05-22 08:57:00,-0.06119286882272945
2020-05-22 09:00:00,0.043247948364353306
2020-05-22 09:03:00,-0.11076669711974318
2020-05-22 09:06:00,0.004088204299364406
2020-05-22 09:09:00,-0.0872738845484946
2020-05-22 09:12:00,-0.06238440380798238
2020-05-22 09:15:00,0.05183696982408037
2020-05-22 09:18:00,0.003132062469092034
2020-05-22 09:21:00,-0.11726653997124004
2020-05-22 09:24:00,-0.0804656881801975
2020-05-22 09:27:00,-0.15151467097251725
2020-05-22 09:30:00,-0.0968675434820625
2020-05-22 09:33:00,-0.09574028437066318
2020-05-22 09:36:00,-0.18474675165094823
2020-05-22 09:39:00,-0.05194421459515297
2020-05-22 09:42:00,-0.22019324990520772
2020-05-22 09:45:00,-0.13972206668103127
2020-05-22 09:48:00,-0.10647199702469834
2020-05-22 09:51:00,-0.13708487257423485
2020-05-22 09:54:00,-0.12252826355012303
2020-05-22 09:57:00,-0.20134641601066505
2020-05-22 10:00:00,-0.2255718682649217
2020-05-22 10:03:00,-0.1303713862714062
2020-05-22 10:06:00,-0.16678561735096764
2020-05-22 10:09:00,-0.2712266252594304
2020-05-22 10:12:00,-0.2821071894463216
2020-05-22 10:15:00,-0.18542647535184642
2020-05-22 10:18:00,-0.16758996914882118
2020-05-22 10:21:00,-0.3052895099111197
2020-05-22 10:24:00,-0.128589213016312
2020-05-22 10:27:00,-0.26480441434767954
2020-05-22 10:30:00,-0.27574081101943193
2020-05-22 10:33:00,-0.32511028107234097
2020-05-22 10:36:00,-0.31152204965019337
2020-05-22 10:39:00,-0.26536700517817735
2020-05-22 10:42:00,-0.24340929149053636
2020-05-22 10:45:00,-0.21007062355477046
2020-05-22 10:48:00,-0.2916554280165542
2020-05-22 10:51:00,-0.2979196222999576
2020-05-22 10:54:00,-0.38173811518225875
2020-05-22 10:57:00,-0.39362433617964143
2020-05-22 11:00:00,-0.335011067486505
2020-05-22 11:03:00,-0.2769105295387817
2020-05-22 11:06:00,-0.36791612058482315
2020-05-22 11:09:00,-0.29765878380203503
2020-05-22 11:12:00,-0.3345519045928995
2020-05-22 11:15:00,-0.38517114620862003
2020-05-22 11:18:00,-0.3172230468178441
2020-05-22 11:21:00,-0.27392510310897933
2020-05-22 11:24:00,-0.3505260329133648
2020-05-22 11:27:00,-0.3344377498032145
2020-05-22 11:30:00,-0.379570991497701
2020-05-22 11:33:00,-0.3843616724415142
2020-05-22 11:36:00,-0.3384672699300495
2020-05-22 11:39:00,-0.34477099943006806
2020-05-22 11:42:00,-0.3910768023300193
2020-05-22 11:45:00,-0.3928322487116702
2020-05-22 11:48:00,-0.31493199067813293
2020-05-22 11:51:00,-0.41350994012270803
2020-05-22 11:54:00,-0.4803781270210834
2020-05-22 11:57:00,-0.4675836856474689
2020-05-22 12:00:00,-0.4467809838308199
2020-05-22 12:03:00,-0.41748352859809756
2020-05-22 12:06:00,-0.4654115006449615
2020-05-22 12:09:00,-0.4136655797787512
2020-05-22 12:12:00,-0.42371842933397375
2020-05-22 12:15:00,-0.5130905013252232
2020-05-22 12:18:00,-0.560300792647638
2020-05-22 12:21:00,-0.4854423935632326
2020-05-22 12:24:00,-0.46338189098071325
2020-05-22 12:27:00,-0.3543133899286772
2020-05-22 12:30:00,-0.3713100185392477
2020-05-22 12:33:00,-0.4989853346839368
2020-05-22 12:36:00,-0.4920889093805272
2020-05-22 12:39:00,-0.3647738050144653
2020-05-22 12:42:00,-0.31840767185315144
2020-05-22 12:45:00,-0.31160521316269296
