2018-01-01 00:00:00,0.47931184563827856
2020-05-22 12:48:00,-0.14974923050942834
2020-05-22 12:51:00,-0.04618499016766009
2020-05-22 12:54:00,0.011324103905565153
2020-05-22 12:57:00,0.039041361491740645
2020-05-22 13:00:00,0.062161751131213805
2020-05-22 13:03:00,0.1645897126811633
2020-05-22 13:06:00,0.11155526177543607
2020-05-22 13:09:00,0.16506502521860966
2020-05-22 13:12:00,0.06998521754348985
2020-05-22 13:15:00,-0.014894439621116362
2020-05-22 13:18:00,-0.33798726227036013
2020-05-22 13:21:00,-0.38045323872984227
2020-05-22 13:24:00,-0.20073730616451257
2020-05-22 13:27:00,0.14387970294166053
2020-05-22 13:30:00,0.3679711291111971
2020-05-22 13:33:00,0.5583081016839628
2020-05-22 13:36:00,0.25632712866837437
2020-05-22 13:39:00,0.025421174949144643
2020-05-22 13:42:00,-0.1976147291618986
2020-05-22 13:45:00,-0.19548710735165287
2020-05-22 13:48:00,-0.2366834356827212
2020-05-22 13:51:00,-0.14711134823443217
2020-05-22 13:54:00,-0.07607099807364648
2020-05-22 13:57:00,-0.1742663105639508
2020-05-22 14:00:00,-0.013940509465498963
2020-05-22 14:03:00,-0.08015860706484546
2020-05-22 14:06:00,0.16004802492358294
2020-05-22 14:09:00,0.18119559038132138
2020-05-22 14:12:00,0.2628179385427529
2020-05-22 14:15:00,0.0992549628055599
2020-05-22 14:18:00,0.16384968671042088
2020-05-22 14:21:00,0.027002846902462352
2020-05-22 14:24:00,0.09633834389359208
2020-05-22 14:27:00,-0.01574389862582848
2020-05-22 14:30:00,0.1401064914203971
2020-05-22 14:33:00,-0.01763658210813901
2020-05-22 14:36:00,0.10193312416981826
2020-05-22 14:39:00,0.2429801191713068
2020-05-22 14:42:00,0.28045731416364106
2020-05-22 14:45:00,0.26118758734332914
2020-05-22 14:48:00,0.22248551935024352
2020-05-22 14:51:00,-0.07052773820862512
2020-05-22 14:54:00,0.08302562442628414
2020-05-22 14:57:00,0.14782369104318605
2020-05-22 15:00:00,0.13529022133673152
2020-05-22 15:03:00,0.07162519058653061
2020-05-22 15:06:00,0.0805357790413268
2020-05-22 15:09:00,0.09759950875741197
2020-05-22 15:12:00,0.23122033835755929
2020-05-22 15:15:00,0.19670368761586587
2020-05-22 15:18:00,0.13109912890939768
2020-05-22 15:21:00,0.08447316362475021
2020-05-22 15:24:00,0.19856173950785205
2020-05-22 15:27:00,0.11962298586195175
2020-05-22 15:30:00,0.05834324720507311
2020-05-22 15:33:00,0.13256682196691827
2020-05-22 15:36:00,0.28573576777750986
2020-05-22 15:39:00,0.25918385485306317
2020-05-22 15:42:00,0.3533641504829461
2020-05-22 15:45:00,0.5297548728464108
2020-05-22 15:48:00,0.5149803954807908
2020-05-22 15:51:00,0.33619878351993293
2020-05-22 15:54:00,0.5018941483185131
2020-05-22 15:57:00,0.6458724550653301
2020-05-22 16:00:00,0.5963640552029688
2020-05-22 16:03:00,0.5599025841160028
2020-05-22 16:06:00,0.5454602937296613
2020-05-22 16:09:00,0.5988922590177594
2020-05-22 16:12:00,0.5360890554190973
2020-05-22 16:15:00,0.6253841784393899
2020-05-22 16:18:00,0.6869436766809827
2020-05-22 16:21:00,0.625697544871116
2020-05-22 16:24:00,0.6300970616297263
2020-05-22 16:27:00,0.5869395082831943
2020-05-22 16:30:00,0.36275801072167724
2020-05-22 16:33:00,0.45124465289956106
2020-05-22 16:36:00,0.3098550154633699
2020-05-22 16:39:00,0.34317939849177037
2020-05-22 16:42:00,0.46710400466145074
2020-05-22 16:45:00,0.33456682484569455
2020-05-22 16:48:00,0.16236456186521764
2020-05-22 16:51:00,0.20572320374992614
2020-05-22 16:54:00,0.1814730001914313
2020-05-22 16:57:00,0.17031924576110669
2020-05-22 17:00:00,0.14877066601701472
2020-05-22 17:03:00,0.11231871838799634
2020-05-22 17:06:00,0.11946341275194072
2020-05-22 17:09:00,0.15062243878378467
2020-05-22 17:12:00,0.16058706114750976
2020-05-22 17:15:00,0.08847827213890014
2020-05-22 17:18:00,0.17402231357141318
2020-05-22 17:21:00,0.24370888139407043
2020-05-22 17:24:00,0.2758227742467625
2020-05-22 17:27:00,0.1897714310352967
2020-05-22 17:30:00,0.22016131946742235
2020-05-22 17:33:00,0.19191527467410197
2020-05-22 17:36:00,0.29145081808871964
2020-05-22 17:39:00,0.25091266898380127
2020-05-22 17:42:00,0.24730098611678386
2020-05-22 17:45:00,0.24179512356141686
2020-05-22 17:48:00,0.3412378177415576
2020-05-22 17:51:00,0.30441467647324316
2020-05-22 17:54:00,0.1878940700152043
2020-05-22 17:57:00,0.22612718323040326
2020-05-22 18:00:00,0.267634794362948
2020-05-22 18:03:00,0.17408766190322922
2020-05-22 18:06:00,0.22405457218377478
2020-05-22 18:09:00,0.30793324960973223
2020-05-22 18:12:00,0.21981229400586244
2020-05-22 18:15:00,0.24353165710107305
2020-05-22 18:18:00,0.226648091737502
2020-05-22 18:21:00,0.1164209126365563
2020-05-22 18:24:00,0.15632127583154443
2020-05-22 18:27:00,0.14760413856464538
2020-05-22 18:30:00,0.14413031612883742
2020-05-22 18:33:00,0.21182541335235783
2020-05-22 18:36:00,0.1370533710517634
2020-05-22 18:39:00,0.14630328910726575
2020-05-22 18:42:00,0.10625629932434322
2020-05-22 18:45:00,0.1583292466264652
2020-05-22 18:48:00,0.1728851150875812
2020-05-22 18:51:00,0.1618674474645445
2020-05-22 18:54:00,
2020-05-22 18:57:00,
2020-05-22 19:00:00,
2020-05-22 19:03:00,0.1700833941101223
2020-05-22 19:06:00,0.1232987809226529
2020-05-22 19:09:00,0.11262577920984995
2020-05-22 19:12:00,0.06411723521102886
2020-05-22 19:15:00,0.1538163430318491
2020-05-22 19:18:00,0.21988754311087177
2020-05-22 19:21:00,0.16477077365078685
2020-05-22 19:24:00,0.19357450782200658
2020-05-22 19:27:00,0.1864901891547106
2020-05-22 19:30:00,0.12183101057274826
2020-05-22 19:33:00,0.14563585765068865
2020-05-22 19:36:00,0.11039339706081819
2020-05-22 19:39:00,0.18824354110631702
2020-05-22 19:42:00,0.12922393750642414
2020-05-22 19:45:00,0.1403016095579801
2020-05-22 19:48:00,0.24121874029128776
2020-05-22 19:51:00,0.20553421172877506
2020-05-22 19:54:00,0.162771344694022
2020-05-22 19:57:00,0.257162958726326
2020-05-22 20:00:00,0.19421420065521033
2020-05-22 20:03:00,0.23426475414356673
2020-05-22 20:06:00,0.10869117210791046
2020-05-22 20:09:00,0.19212384361827617
2020-05-22 20:12:00,0.19581883396591593
2020-05-22 20:15:00,0.16992472810721893
2020-05-22 20:18:00,0.21226014520630088
2020-05-22 20:21:00,0.19438349504855523
2020-05-22 20:24:00,0.1985378827525892
2020-05-22 20:27:00,0.07577419254999995
2020-05-22 20:30:00,0.20215319987772773
2020-05-22 20:33:00,0.16125393419207512
2020-05-22 20:36:00,0.1790409011873635
2020-05-22 20:39:00,0.2058412437478978
2020-05-22 20:42:00,0.23698661682914235
2020-05-22 20:45:00,0.2664220601527063
2020-05-22 20:48:00,0.22386503893926601
2020-05-22 20:51:00,0.28495816966147913
2020-05-22 20:54:00,0.14217182249842608
2020-05-22 20:57:00,0.30910971539560705
2020-05-22 21:00:00,0.2718694340025536
2020-05-22 21:03:00,0.17938598535295114
2020-05-22 21:06:00,0.20967134363797868
2020-05-22 21:09:00,0.24053515302904316
2020-05-22 21:12:00,0.15800239819748185
2020-05-22 21:15:00,0.2461283598674413
2020-05-22 21:18:00,0.30872437043092305
2020-05-22 21:21:00,0.21159616913604395
2020-05-22 21:24:00,0.2863850444419995
2020-05-22 21:27:00,0.22977059172819736
2020-05-22 21:30:00,0.2136263039348023
2020-05-22 21:33:00,0.20665405689641148
2020-05-22 21:36:00,0.2226015515274753
2020-05-22 21:39:00,0.2245938514756176
2020-05-22 21:42:00,0.13930363178803873
2020-05-22 21:45:00,0.2207683339590858
2020-05-22 21:48:00,0.24837765893977348
2020-05-22 21:51:00,0.1301540596147106
2020-05-22 21:54:00,0.16378627871102935
2020-05-22 21:57:00,0.18404004435177512
2020-05-22 22:00:00,0.23089657164888422
2020-05-22 22:03:00,0.1571694036896929
2020-05-22 22:06:00,0.134283069753792
2020-05-22 22:09:00,0.21377810068861436
2020-05-22 22:12:00,0.24484069905713568
2020-05-22 22:15:00,0.22721193135242856
2020-05-22 22:18:00,0.20664724341173724
2020-05-22 22:21:00,0.21543051698762383
2020-05-22 22:24:00,0.136969202705302
2020-05-22 22:27:00,0.1987666444711067
2020-05-22 22:30:00,0.15445893621085816
2020-05-22 22:33:00,0.1327892736984495
2020-05-22 22:36:00,0.1744450240697688
2020-05-22 22:39:00,0.16335747505564768
2020-05-22 22:42:00,0.18319038458429304
2020-05-22 22:45:00,0.2239270048358435
2020-05-22 22:48:00,0.15706776945188494
2020-05-22 22:51:00,0.22736869086190836
2020-05-22 22:54:00,0.17349081063633776
2020-05-22 22:57:00,0.12775202683019415
2020-05-22 23:00:00,0.16340626620456078
2020-05-22 23:03:00,0.15470357026657666
2020-05-22 23:06:00,0.19160508686684352
2020-05-22 23:09:00,0.22876523639428115
2020-05-22 23:12:00,0.21748959884251917
2020-05-22 23:15:00,0.22965390438605482
2020-05-22 23:18:00,0.19230658177735904
2020-05-22 23:21:00,0.18792763200923446
2020-05-22 23:24:00,0.09744128590398304
2020-05-22 23:27:00,0.17545120496362188
2020-05-22 23:30:00,0.14900368664945063
2020-05-22 23:33:00,0.16788999941161364
2020-05-22 23:36:00,0.17839713034203442
2020-05-22 23:39:00,0.21348699005920935
2020-05-22 23:42:00,0.2371854189745477
2020-05-22 23:45:00,0.2471133730066981
2020-05-22 23:48:00,0.30292580629878785
2020-05-22 23:51:00,0.2012544972736805
2020-05-22 23:54:00,0.21540807980011323
2020-05-22 23:57:00,0.1629639111933443
2020-05-23 00:00:00,0.1836815613845033
2020-05-23 00:03:00,0.16770249493703204
2020-05-23 00:06:00,0.22437918149245206
2020-05-23 00:09:00,0.19075949617234755
2020-05-23 00:12:00,0.24787067296074383
2020-05-23 00:15:00,0.23051615015629068
2020-05-23 00:18:00,0.1786317709851346
2020-05-23 00:21:00,0.1838863370185777
2020-05-23 00:24:00,0.23066644754823074
2020-05-23 00:27:00,0.18343769155683276
2020-05-23 00:30:00,0.2696857840041389
2020-05-23 00:33:00,0.1526902479530463
2020-05-23 00:36:00,0.09472009824145289
2020-05-23 00:39:00,0.1539343998399545
2020-05-23 00:42:00,0.1437580843150954
2020-05-23 00:45:00,0.20746269044838073
2020-05-23 00:48:00,0.15561931090803682
2020-05-23 00:51:00,0.19189950998844552
2020-05-23 00:54:00,0.3068557397097038
2020-05-23 00:57:00,0.21408538385060183
2020-05-23 01:00:00,0.1969288834501981
2020-05-23 01:03:00,0.23860637443283395
2020-05-23 01:06:00,0.14410881226058336
2020-05-23 01:09:00,0.13725611490968959
2020-05-23 01:12:00,0.06502444246984851
2020-05-23 01:15:00,0.10764223205933376
2020-05-23 01:18:00,0.13665008997708128
2020-05-23 01:21:00,0.07496137049321305
2020-05-23 01:24:00,0.21640528960273286
2020-05-23 01:27:00,0.1728252247257842
2020-05-23 01:30:00,0.17930519460435335
2020-05-23 01:33:00,0.1663617410824827
2020-05-23 01:36:00,0.17487384706060993
2020-05-23 01:39:00,0.08178466728134026
2020-05-23 01:42:00,0.2247728904215478
2020-05-23 01:45:00,0.11138806750483354
2020-05-23 01:48:00,0.19770736800319355
2020-05-23 01:51:00,0.19170803783055135
2020-05-23 01:54:00,0.18540382370053976
2020-05-23 01:57:00,0.15119715952624802
2020-05-23 02:00:00,0.1679985983925576
2020-05-23 02:03:00,0.1847527116309493
2020-05-23 02:06:00,0.19471816019665766
2020-05-23 02:09:00,0.21701017200723527
2020-05-23 02:12:00,0.2023785914760765
2020-05-23 02:15:00,0.2114999326424254
2020-05-23 02:18:00,0.2794311393988096
2020-05-23 02:21:00,0.2276164160386429
2020-05-23 02:24:00,0.19286108500455157
2020-05-23 02:27:00,0.2378549264875005
2020-05-23 02:30:00,0.2573389221049638
2020-05-23 02:33:00,0.2900720117427795
2020-05-23 02:36:00,0.23280028360437655
2020-05-23 02:39:00,0.09422842805389564
2020-05-23 02:42:00,0.2598102716311246
2020-05-23 02:45:00,0.20793686746560525
2020-05-23 02:48:00,0.2064461043730148
2020-05-23 02:51:00,0.28977146634736073
2020-05-23 02:54:00,0.2804711498109782
2020-05-23 02:57:00,0.25434543360836415
2020-05-23 03:00:00,0.18008468653971477
2020-05-23 03:03:00,0.25576094942618965
2020-05-23 03:06:00,0.26904948786079785
2020-05-23 03:09:00,0.1301554088569219
2020-05-23 03:12:00,0.27183865889310255
2020-05-23 03:15:00,0.2760511752707089
2020-05-23 03:18:00,0.23428521530792068
2020-05-23 03:21:00,0.2686246822331668
2020-05-23 03:24:00,0.22489836573510047
2020-05-23 03:27:00,0.24413189278266145
2020-05-23 03:30:00,0.2831501938997576
2020-05-23 03:33:00,0.2654195707964391
2020-05-23 03:36:00,0.2997616772819356
2020-05-23 03:39:00,0.19123560974071552
2020-05-23 03:42:00,0.3051164817493941
2020-05-23 03:45:00,0.27081936876572854
2020-05-23 03:48:00,0.3470490450688999
2020-05-23 03:51:00,0.26424237659512073
2020-05-23 03:54:00,0.2210832932859148
2020-05-23 03:57:00,0.2306587170412513
2020-05-23 04:00:00,0.2722241269971164
2020-05-23 04:03:00,0.3062187062790258
2020-05-23 04:06:00,0.3023125956582362
2020-05-23 04:09:00,0.21548976676928078
2020-05-23 04:12:00,0.2756220838844001
2020-05-23 04:15:00,0.3762742138362114
2020-05-23 04:18:00,0.2974304740917546
2020-05-23 04:21:00,0.3150957382264892
2020-05-23 04:24:00,0.27235330026701376
2020-05-23 04:27:00,0.39666423246950444
2020-05-23 04:30:00,0.3584230530132686
2020-05-23 04:33:00,0.3580713840609633
2020-05-23 04:36:00,0.33640346953967537
2020-05-23 04:39:00,0.28135198562824826
2020-05-23 04:42:00,0.33415009607784896
2020-05-23 04:45:00,0.40898239658935154
2020-05-23 04:48:00,0.3586946411009535
2020-05-23 04:51:00,0.4351159644451741
2020-05-23 04:54:00,0.37362868801722016
2020-05-23 04:57:00,0.37170608458836796
2020-05-23 05:00:00,0.3834246728637254
2020-05-23 05:03:00,0.3688253567734705
2020-05-23 05:06:00,0.3720769330830649
2020-05-23 05:09:00,0.36754837203557145
2020-05-23 05:12:00,0.3348164502231157
2020-05-23 05:15:00,0.4485297996368445
2020-05-23 05:18:00,0.4367478502741733
2020-05-23 05:21:00,0.48276677674516577
2020-05-23 05:24:00,0.41877357492791134
2020-05-23 05:27:00,0.4579224373316606
2020-05-23 05:30:00,0.411371704782141
2020-05-23 05:33:00,0.43690396779078355
2020-05-23 05:36:00,0.44951858230911057
2020-05-23 05:39:00,0.39985454177798374
2020-05-23 05:42:00,0.5232883431967821
2020-05-23 05:45:00,0.440643119904621
2020-05-23 05:48:00,0.45623357065204573
2020-05-23 05:51:00,0.5013968362424066
2020-05-23 05:54:00,0.3829079849061827
2020-05-23 05:57:00,0.4047843922018046
2020-05-23 06:00:00,0.44945874990816037
2020-05-23 06:03:00,0.49604138061772574
2020-05-23 06:06:00,0.4699784866620007
2020-05-23 06:09:00,0.4515163214454674
2020-05-23 06:12:00,0.4331947270618457
2020-05-23 06:15:00,0.45917724908622404
2020-05-23 06:18:00,0.5064787520777827
2020-05-23 06:21:00,0.5053040048270532
2020-05-23 06:24:00,0.514030577975177
2020-05-23 06:27:00,0.48298400029602817
2020-05-23 06:30:00,0.49402805265697225
2020-05-23 06:33:00,0.4142429192955319
2020-05-23 06:36:00,0.4335954222210603
2020-05-23 06:39:00,0.5121112529234324
2020-05-23 06:42:00,0.5002639588111037
2020-05-23 06:45:00,0.5267978234958264
2020-05-23 06:48:00,0.4557221773339961
2020-05-23 06:51:00,0.43874332457829723
2020-05-23 06:54:00,0.42582196519691706
2020-05-23 06:57:00,0.4013836109693898
2020-05-23 07:00:00,0.408429556839053
2020-05-23 07:03:00,0.4273439982987952
2020-05-23 07:06:00,0.48465912154875923
2020-05-23 07:09:00,0.42532682759713225
2020-05-23 07:12:00,0.4522858932712097
2020-05-23 07:15:00,0.4724170516983577
2020-05-23 07:18:00,0.4091981248061529
2020-05-23 07:21:00,0.37601638776834534
2020-05-23 07:24:00,0.4227324158500778
2020-05-23 07:27:00,0.36774792802941647
2020-05-23 07:30:00,0.400930229073424
2020-05-23 07:33:00,0.4404453734129561
2020-05-23 07:36:00,0.4512520723891953
2020-05-23 07:39:00,0.39168977235402735
2020-05-23 07:42:00,0.35263370261975524
2020-05-23 07:45:00,0.4323722808696857
2020-05-23 07:48:00,0.3925977263105551
2020-05-23 07:51:00,0.41511576322920973
2020-05-23 07:54:00,0.3248003445513632
2020-05-23 07:57:00,0.431079586969247
2020-05-23 08:00:00,0.41197049178992984
2020-05-23 08:03:00,0.2989860280075618
2020-05-23 08:06:00,0.3732261620323243
2020-05-23 08:09:00,0.21161867563409942
2020-05-23 08:12:00,0.44011915887489295
2020-05-23 08:15:00,0.2358602208861953
2020-05-23 08:18:00,0.3910724537288388
2020-05-23 08:21:00,0.35346121464664293
2020-05-23 08:24:00,0.29684327736759997
2020-05-23 08:27:00,0.25478009979303806
2020-05-23 08:30:00,0.3416651257376202
2020-05-23 08:33:00,0.23966872803498518
2020-05-23 08:36:00,0.294257989323512
2020-05-23 08:39:00,0.2269537089270557
2020-05-23 08:42:00,0.30876594309262373
2020-05-23 08:45:00,0.21166610183479406
2020-05-23 08:48:00,0.2313621688079479
2020-05-23 08:51:00,0.15035635202463027
2020-05-23 08:54:00,0.11455843577692804
2020-05-23 08:57:00,0.0876667243781526
2020-05-23 09:00:00,0.14531243638668911
2020-05-23 09:03:00,0.020892638265081587
2020-05-23 09:06:00,0.054009156832023564
2020-05-23 09:09:00,0.18767583906088703
2020-05-23 09:12:00,0.09562504426514806
2020-05-23 09:15:00,-0.005362708092548019
2020-05-23 09:18:00,0.2622165958566143
2020-05-23 09:21:00,0.043516660068974033
2020-05-23 09:24:00,0.13010966991799933
2020-05-23 09:27:00,0.0847206042423636
2020-05-23 09:30:00,0.010525744110623236
2020-05-23 09:33:00,0.11946300606098248
2020-05-23 09:36:00,-0.007158613282911119
2020-05-23 09:39:00,-0.13591245139190278
2020-05-23 09:42:00,-0.007675885246612779
2020-05-23 09:45:00,-0.05832077955170689
2020-05-23 09:48:00,-0.1629922870704945
2020-05-23 09:51:00,-0.12950231402749068
2020-05-23 09:54:00,-0.1114630325610051
2020-05-23 09:57:00,-0.1518842808777663
2020-05-23 10:00:00,-0.17513601574262339
2020-05-23 10:03:00,-0.09241210777304332
2020-05-23 10:06:00,-0.16585468445805418
2020-05-23 10:09:00,-0.24613926976587663
2020-05-23 10:12:00,-0.17542431482036136
2020-05-23 10:15:00,-0.21394000954165904
2020-05-23 10:18:00,-0.20091071535296123
2020-05-23 10:21:00,-0.3369508702247117
2020-05-23 10:24:00,-0.2633132145965078
2020-05-23 10:27:00,-0.29790722753125465
2020-05-23 10:30:00,-0.33458175897698084
2020-05-23 10:33:00,-0.4601907658820892
2020-05-23 10:36:00,-0.3055753649303483
2020-05-23 10:39:00,-0.3819454168901757
2020-05-23 10:42:00,-0.4057246645216992
2020-05-23 10:45:00,-0.46554560684359103
2020-05-23 10:48:00,-0.48229808185629963
2020-05-23 10:51:00,-0.368257875511631
2020-05-23 10:54:00,-0.5221059889035473
2020-05-23 10:57:00,-0.5055198886589665
2020-05-23 11:00:00,-0.4045209953677045
2020-05-23 11:03:00,-0.4229618381071987
2020-05-23 11:06:00,-0.4697373521800614
2020-05-23 11:09:00,-0.4887073507053401
2020-05-23 11:12:00,-0.37990048222144424
2020-05-23 11:15:00,-0.52197685927149
2020-05-23 11:18:00,-0.5106845493719447
2020-05-23 11:21:00,-0.3961279366556596
2020-05-23 11:24:00,-0.4649691286998632
2020-05-23 11:27:00,-0.5507271457294678
2020-05-23 11:30:00,-0.5140793187320014
2020-05-23 11:33:00,-0.5764364856999578
2020-05-23 11:36:00,-0.5755250223274402
2020-05-23 11:39:00,-0.4639530040370232
2020-05-23 11:42:00,-0.48721952418151204
2020-05-23 11:45:00,-0.5431124132978198
2020-05-23 11:48:00,-0.4210236307950481
2020-05-23 11:51:00,-0.45850196049764236
2020-05-23 11:54:00,-0.5369742637721515
2020-05-23 11:57:00,-0.5225859821695167
2020-05-23 12:00:00,-0.47353618890105054
2020-05-23 12:03:00,-0.560203653764404
2020-05-23 12:06:00,-0.5027621019228263
2020-05-23 12:09:00,-0.4608944435589706
2020-05-23 12:12:00,-0.5589168641006381
2020-05-23 12:15:00,-0.6060742109703483
2020-05-23 12:18:00,-0.4763489876297058
2020-05-23 12:21:00,-0.37308354269987376
2020-05-23 12:24:00,-0.5130355983957884
2020-05-23 12:27:00,-0.3693211832646739
2020-05-23 12:30:00,-0.6156086142416939
2020-05-23 12:33:00,-0.5346999571679021
2020-05-23 12:36:00,-0.5806064448654524
2020-05-23 12:39:00,-0.5065998109218981
2020-05-23 12:42:00,-0.6691644004151271
2020-05-23 12:45:00,-0.5329661413366011
2020-05-23 12:48:00,-0.5270904986279561
2020-05-23 12:51:00,-0.5158122085073842
2020-05-23 12:54:00,-0.565831836671407
2020-05-23 12:57:00,-0.4454154692346606
2020-05-23 13:00:00,-0.41686793672914746
2020-05-23 13:03:00,-0.6361018634585776
2020-05-23 13:06:00,-0.5768885237724817
2020-05-23 13:09:00,-0.5405577130926531
2020-05-23 13:12:00,-0.4564264857926901
2020-05-23 13:15:00,-0.5547362279049821
2020-05-23 13:18:00,-0.359340004678927
2020-05-23 13:21:00,-0.5027245573215282
2020-05-23 13:24:00,-0.633025462471096
2020-05-23 13:27:00,-0.5870971959457165
2020-05-23 13:30:00,-0.6266826035752615
2020-05-23 13:33:00,-0.44123614069746964
2020-05-23 13:36:00,-0.5115885707319876
2020-05-23 13:39:00,-0.4485800830321409
2020-05-23 13:42:00,-0.5901262380175467
2020-05-23 13:45:00,-0.5181271965240057
2020-05-23 13:48:00,-0.43072917269984146
2020-05-23 13:51:00,-0.5422816526398719
2020-05-23 13:54:00,-0.5433842727162528
2020-05-23 13:57:00,-0.5641869864562636
2020-05-23 14:00:00,-0.5733604927615943
2020-05-23 14:03:00,-0.5073959429716979
2020-05-23 14:06:00,-0.5147591486340843
2020-05-23 14:09:00,-0.38411899027448726
2020-05-23 14:12:00,-0.37869112759130985
2020-05-23 14:15:00,-0.2838829347776368
2020-05-23 14:18:00,-0.3918335072798982
2020-05-23 14:21:00,-0.5022678677299268
2020-05-23 14:24:00,-0.4733758074209504
2020-05-23 14:27:00,-0.5743965195392775
2020-05-23 14:30:00,-0.595941770196589
2020-05-23 14:33:00,-0.7228724412422025
2020-05-23 14:36:00,-0.637522960886372
2020-05-23 14:39:00,-0.6746219585424456
2020-05-23 14:42:00,-0.6701839320791123
2020-05-23 14:45:00,-0.6048365357893317
2020-05-23 14:48:00,-0.5967550552019816
2020-05-23 14:51:00,-0.6365361174207465
2020-05-23 14:54:00,-0.5991101207811198
2020-05-23 14:57:00,-0.6498594766872543
2020-05-23 15:00:00,-0.6341144056817143
2020-05-23 15:03:00,-0.6586710232252244
2020-05-23 15:06:00,-0.552833257824318
2020-05-23 15:09:00,-0.6331168065619863
2020-05-23 15:12:00,-0.4675908903803361
2020-05-23 15:15:00,-0.6318718779760957
2020-05-23 15:18:00,-0.575826415425297
2020-05-23 15:21:00,-0.5618549203458088
2020-05-23 15:24:00,-0.5429477422771356
2020-05-23 15:27:00,-0.4730144440133017
2020-05-23 15:30:00,-0.49382028788238586
2020-05-23 15:33:00,-0.5947493605256113
2020-05-23 15:36:00,-0.5269109558745981
2020-05-23 15:39:00,-0.5172520617193186
2020-05-23 15:42:00,-0.5694236775942727
2020-05-23 15:45:00,-0.6020544263500938
2020-05-23 15:48:00,-0.5185508898747457
2020-05-23 15:51:00,-0.547869538446605
2020-05-23 15:54:00,-0.6210268772087488
2020-05-23 15:57:00,-0.5016346392854985
2020-05-23 16:00:00,-0.5363546617589918
2020-05-23 16:03:00,-0.3675374787056853
2020-05-23 16:06:00,-0.5906213429794889
2020-05-23 16:09:00,-0.5207311058862274
2020-05-23 16:12:00,-0.6376468934951163
2020-05-23 16:15:00,-0.49643828152926517
2020-05-23 16:18:00,-0.5305298764662894
2020-05-23 16:21:00,-0.5777125504469609
2020-05-23 16:24:00,-0.5516815857633333
2020-05-23 16:27:00,-0.4737538540213677
2020-05-23 16:30:00,-0.579909086188934
2020-05-23 16:33:00,-0.45943434742383715
2020-05-23 16:36:00,-0.5758604846150774
2020-05-23 16:39:00,-0.6461440681455315
2020-05-23 16:42:00,-0.5089375451788101
2020-05-23 16:45:00,-0.6141150268754814
2020-05-23 16:48:00,-0.5114071050702478
2020-05-23 16:51:00,-0.5001141405342082
2020-05-23 16:54:00,-0.43919251317794306
2020-05-23 16:57:00,-0.4451938680381886
2020-05-23 17:00:00,-0.3962917179477472
2020-05-23 17:03:00,-0.3673853537106311
2020-05-23 17:06:00,-0.44750178436885335
2020-05-23 17:09:00,-0.5167170275182684
2020-05-23 17:12:00,-0.5199237843151536
2020-05-23 17:15:00,-0.5400555530143833
2020-05-23 17:18:00,-0.44215546557148855
2020-05-23 17:21:00,-0.297791758595622
2020-05-23 17:24:00,-0.477806977883688
2020-05-23 17:27:00,-0.519101043550279
2020-05-23 17:30:00,-0.43782637188866147
2020-05-23 17:33:00,-0.5941795015165212
2020-05-23 17:36:00,-0.4521136100267995
2020-05-23 17:39:00,-0.3731961932330705
2020-05-23 17:42:00,-0.3825316263138916
2020-05-23 17:45:00,-0.5051793110132508
2020-05-23 17:48:00,-0.4297440183849517
2020-05-23 17:51:00,-0.45381628930476836
2020-05-23 17:54:00,-0.4143138291576065
2020-05-23 17:57:00,-0.4871964850171935
2020-05-23 18:00:00,-0.4997738782844863
2020-05-23 18:03:00,-0.5478086611034882
2020-05-23 18:06:00,-0.4611014898452481
2020-05-23 18:09:00,-0.46212925559797213
2020-05-23 18:12:00,-0.4782279473986364
2020-05-23 18:15:00,-0.4630430541202486
2020-05-23 18:18:00,-0.40052268773320066
2020-05-23 18:21:00,-0.39174999933931076
2020-05-23 18:24:00,-0.38032691874707325
2020-05-23 18:27:00,-0.378879684675951
2020-05-23 18:30:00,-0.43407063939861246
2020-05-23 18:33:00,-0.47189769483827604
2020-05-23 18:36:00,-0.4059669600678717
2020-05-23 18:39:00,-0.4368533517534843
2020-05-23 18:42:00,-0.3477674435393965
