2018-01-01 00:00:00,0.47931184563827856
2020-05-23 18:45:00,-0.4201776246986242
2020-05-23 18:48:00,-0.4410711851325573
2020-05-23 18:51:00,-0.37104607565817105
2020-05-23 18:54:00,
2020-05-23 18:57:00,
2020-05-23 19:00:00,
2020-05-23 19:03:00,-0.2999691694626563
2020-05-23 19:06:00,-0.36343701164622644
2020-05-23 19:09:00,-0.29983715118737564
2020-05-23 19:12:00,-0.29606894823115226
2020-05-23 19:15:00,-0.3532315500987693
2020-05-23 19:18:00,-0.31167688314189945
2020-05-23 19:21:00,-0.32310601310530274
2020-05-23 19:24:00,-0.09645565067853568
2020-05-23 19:27:00,-0.24666027536852653
2020-05-23 19:30:00,-0.16017821916307184
2020-05-23 19:33:00,-0.20972797012092315
2020-05-23 19:36:00,-0.18457067343706512
2020-05-23 19:39:00,-0.1448172280153699
2020-05-23 19:42:00,-0.18448961588950397
2020-05-23 19:45:00,-0.34010281548250987
2020-05-23 19:48:00,-0.2439790327244964
2020-05-23 19:51:00,-0.3198943667517824
2020-05-23 19:54:00,-0.37982160333871207
2020-05-23 19:57:00,-0.20464159933209203
2020-05-23 20:00:00,-0.22661058819738855
2020-05-23 20:03:00,-0.22747416321180935
2020-05-23 20:06:00,-0.1926043568817022
2020-05-23 20:09:00,-0.20657528055033936
2020-05-23 20:12:00,-0.2287698146306525
2020-05-23 20:15:00,-0.2099610239673666
2020-05-23 20:18:00,-0.27803578152946784
2020-05-23 20:21:00,-0.22568594252891216
2020-05-23 20:24:00,-0.24465350989123635
2020-05-23 20:27:00,-0.2372776275632873
2020-05-23 20:30:00,-0.38001573526344146
2020-05-23 20:33:00,-0.12585452079514425
2020-05-23 20:36:00,-0.19352399425054045
2020-05-23 20:39:00,-0.15576485007136398
2020-05-23 20:42:00,-0.17214733787159275
2020-05-23 20:45:00,-0.18663118144081636
2020-05-23 20:48:00,-0.19277936231713966
2020-05-23 20:51:00,-0.15065665531579953
2020-05-23 20:54:00,-0.204453714322824
2020-05-23 20:57:00,-0.13870184126841423
2020-05-23 21:00:00,-0.2880029000399986
2020-05-23 21:03:00,-0.2435052040178789
2020-05-23 21:06:00,-0.2292374560631174
2020-05-23 21:09:00,-0.12118489443878389
2020-05-23 21:12:00,-0.3636070777870941
2020-05-23 21:15:00,-0.19011467818535266
2020-05-23 21:18:00,-0.2214406469808523
2020-05-23 21:21:00,-0.18763846963986452
2020-05-23 21:24:00,-0.16807662212619334
2020-05-23 21:27:00,-0.12949067413018156
2020-05-23 21:30:00,-0.18084961993713478
2020-05-23 21:33:00,-0.2247673912645496
2020-05-23 21:36:00,-0.09681704111062572
2020-05-23 21:39:00,-0.2199055516991848
2020-05-23 21:42:00,-0.29595640933712275
2020-05-23 21:45:00,-0.13227695427934805
2020-05-23 21:48:00,-0.18362450734946378
2020-05-23 21:51:00,-0.2497206795318334
2020-05-23 21:54:00,-0.22137314649614837
2020-05-23 21:57:00,-0.25147675347881204
2020-05-23 22:00:00,-0.23936055420654156
2020-05-23 22:03:00,-0.12158397069487137
2020-05-23 22:06:00,-0.10730777481808218
2020-05-23 22:09:00,-0.09332442487044545
2020-05-23 22:12:00,-0.09919984427568806
2020-05-23 22:15:00,-0.11766773913063844
2020-05-23 22:18:00,-0.09980478367521073
2020-05-23 22:21:00,-0.06038103046614651
2020-05-23 22:24:00,-0.1409973969521161
2020-05-23 22:27:00,-0.16339713542055279
2020-05-23 22:30:00,-0.1890584599656222
2020-05-23 22:33:00,-0.14514250779819804
2020-05-23 22:36:00,-0.17992846840195398
2020-05-23 22:39:00,-0.03383883948663424
2020-05-23 22:42:00,0.06248070747193424
2020-05-23 22:45:00,-0.04076500014713247
2020-05-23 22:48:00,-0.05472192987417657
2020-05-23 22:51:00,-0.04377697963195715
2020-05-23 22:54:00,-0.0588876195978969
2020-05-23 22:57:00,-0.046349838921344144
2020-05-23 23:00:00,-0.14584309322958688
2020-05-23 23:03:00,-0.04528555056873529
2020-05-23 23:06:00,-0.04095248872619095
2020-05-23 23:09:00,-0.08126460127732571
2020-05-23 23:12:00,-0.07057091791187986
2020-05-23 23:15:00,0.0337691397876938
2020-05-23 23:18:00,0.10266717225334787
2020-05-23 23:21:00,0.043644345219092884
2020-05-23 23:24:00,0.05743394624022358
2020-05-23 23:27:00,-0.014455910268509342
2020-05-23 23:30:00,-0.056376238564894265
2020-05-23 23:33:00,-0.08837779992234118
2020-05-23 23:36:00,-0.020474483877990224
2020-05-23 23:39:00,0.0023225601307785837
2020-05-23 23:42:00,-0.045633583599737904
2020-05-23 23:45:00,-0.0802031820768434
2020-05-23 23:48:00,-0.1271057385772565
2020-05-23 23:51:00,-0.08320030393963407
2020-05-23 23:54:00,-0.095623172756234
2020-05-23 23:57:00,-0.11756024166641055
2020-05-24 00:00:00,-0.05062447188100805
2020-05-24 00:03:00,0.0008575046516057228
2020-05-24 00:06:00,-0.058650302622197614
2020-05-24 00:09:00,-0.030899560915031543
2020-05-24 00:12:00,0.044189524233104294
2020-05-24 00:15:00,-0.05564325819267424
2020-05-24 00:18:00,-0.09295891298103243
2020-05-24 00:21:00,0.019333832016855013
2020-05-24 00:24:00,-0.10243025755067947
2020-05-24 00:27:00,-0.06645591443412968
2020-05-24 00:30:00,0.034613338867131915
2020-05-24 00:33:00,0.040742301974546535
2020-05-24 00:36:00,-0.07519886859671487
2020-05-24 00:39:00,-0.02231259127552221
2020-05-24 00:42:00,-0.03802371185565789
2020-05-24 00:45:00,-0.05882433578119617
2020-05-24 00:48:00,-0.1098197311681588
2020-05-24 00:51:00,-0.0924352000605495
2020-05-24 00:54:00,-0.07651869940326606
2020-05-24 00:57:00,-0.0003022625970174886
2020-05-24 01:00:00,-0.15634932630075582
2020-05-24 01:03:00,-0.03043573385923537
2020-05-24 01:06:00,-0.06626511707776217
2020-05-24 01:09:00,-0.0057055733768152095
2020-05-24 01:12:00,-0.04047120713818231
2020-05-24 01:15:00,-0.13108426923889738
2020-05-24 01:18:00,-0.1290647034434187
2020-05-24 01:21:00,-0.21596800233459135
2020-05-24 01:24:00,-0.05439745202403401
2020-05-24 01:27:00,-0.11499830556186907
2020-05-24 01:30:00,-0.11906959432502617
2020-05-24 01:33:00,-0.16176701797803617
2020-05-24 01:36:00,-0.18213599374519163
2020-05-24 01:39:00,-0.13460949019327018
2020-05-24 01:42:00,-0.10895393600236503
2020-05-24 01:45:00,-0.11042074579995642
2020-05-24 01:48:00,-0.10071779745157983
2020-05-24 01:51:00,-0.05450522453651274
2020-05-24 01:54:00,0.004465169053162299
2020-05-24 01:57:00,0.029093427067550692
2020-05-24 02:00:00,-0.010814927875969715
2020-05-24 02:03:00,-0.002260152396445392
2020-05-24 02:06:00,-0.016250036134920265
2020-05-24 02:09:00,-0.01472044735368172
2020-05-24 02:12:00,0.02546361176615619
2020-05-24 02:15:00,0.008404923777732165
2020-05-24 02:18:00,-0.046825422645213166
2020-05-24 02:21:00,-0.08392795186421154
2020-05-24 02:24:00,0.014642579477822437
2020-05-24 02:27:00,0.09031739517348569
2020-05-24 02:30:00,0.10519469450002816
2020-05-24 02:33:00,0.03928163717870348
2020-05-24 02:36:00,0.01880101863736172
2020-05-24 02:39:00,0.06482670588803785
2020-05-24 02:42:00,0.00014217200919119932
2020-05-24 02:45:00,0.10927880481716556
2020-05-24 02:48:00,-0.06599023644866975
2020-05-24 02:51:00,-0.02107215930595885
2020-05-24 02:54:00,-0.0391534625422878
2020-05-24 02:57:00,-0.048520210885044435
2020-05-24 03:00:00,0.013937452622940327
2020-05-24 03:03:00,-0.07723234165428039
2020-05-24 03:06:00,-0.002652100486841391
2020-05-24 03:09:00,0.02977228543016963
2020-05-24 03:12:00,-0.014256596408301903
2020-05-24 03:15:00,0.0012972653766496478
2020-05-24 03:18:00,0.05291489231780133
2020-05-24 03:21:00,0.02151036526856842
2020-05-24 03:24:00,0.05827236091300847
2020-05-24 03:27:00,0.07355280882171655
2020-05-24 03:30:00,0.1846839319584319
2020-05-24 03:33:00,0.10018550463576048
2020-05-24 03:36:00,0.15304898750991924
2020-05-24 03:39:00,0.1581254952599238
2020-05-24 03:42:00,0.17359370452834355
2020-05-24 03:45:00,0.1921579077009028
2020-05-24 03:48:00,0.08790021295158112
2020-05-24 03:51:00,0.160337283973206
2020-05-24 03:54:00,0.13649154982670098
2020-05-24 03:57:00,0.14342257788524648
2020-05-24 04:00:00,0.15211642993335772
2020-05-24 04:03:00,0.18332476761344196
2020-05-24 04:06:00,0.16649639521898507
2020-05-24 04:09:00,0.16300505221755657
2020-05-24 04:12:00,0.15938321129937094
2020-05-24 04:15:00,0.16082840239539564
2020-05-24 04:18:00,0.19170966699380187
2020-05-24 04:21:00,0.15786425285415362
2020-05-24 04:24:00,0.13063435838529358
2020-05-24 04:27:00,0.25602790679783993
2020-05-24 04:30:00,0.18118006166702116
2020-05-24 04:33:00,0.1306448889944818
2020-05-24 04:36:00,0.0763299285059702
2020-05-24 04:39:00,0.040665969615361064
2020-05-24 04:42:00,0.09320440175247313
2020-05-24 04:45:00,0.05649850423509406
2020-05-24 04:48:00,0.11778782345345462
2020-05-24 04:51:00,0.014839529843186483
2020-05-24 04:54:00,0.003957113037358795
2020-05-24 04:57:00,0.11690251816401087
2020-05-24 05:00:00,0.12377064150172146
2020-05-24 05:03:00,0.10080201926524524
2020-05-24 05:06:00,0.05757256725053139
2020-05-24 05:09:00,0.09766168500766526
2020-05-24 05:12:00,0.04062355124904116
2020-05-24 05:15:00,0.10777862477010558
2020-05-24 05:18:00,0.11819537778166023
2020-05-24 05:21:00,0.15496954261664087
2020-05-24 05:24:00,0.08848100107195478
2020-05-24 05:27:00,0.14509751410201943
2020-05-24 05:30:00,0.15589770418250737
2020-05-24 05:33:00,0.21908531481938098
2020-05-24 05:36:00,0.15219563882277498
2020-05-24 05:39:00,0.1702260405514835
2020-05-24 05:42:00,0.18775157455081626
2020-05-24 05:45:00,0.07439597181877389
2020-05-24 05:48:00,0.01664281785173216
2020-05-24 05:51:00,0.1526921747777692
2020-05-24 05:54:00,0.1898044668696457
2020-05-24 05:57:00,0.1388366308831337
2020-05-24 06:00:00,0.06668122064104409
2020-05-24 06:03:00,0.1712276428589803
2020-05-24 06:06:00,0.11208273493480192
2020-05-24 06:09:00,0.2417467377742355
2020-05-24 06:12:00,0.18004241420328526
2020-05-24 06:15:00,0.21994813526822554
2020-05-24 06:18:00,0.2400934541807942
2020-05-24 06:21:00,0.19410307496218593
2020-05-24 06:24:00,0.3817687274424202
2020-05-24 06:27:00,0.3266174670625901
2020-05-24 06:30:00,0.3765422877682454
2020-05-24 06:33:00,0.23653388060529323
2020-05-24 06:36:00,0.22255911833309483
2020-05-24 06:39:00,0.38855324944449876
2020-05-24 06:42:00,0.3358437971305648
2020-05-24 06:45:00,0.35375046529395604
2020-05-24 06:48:00,0.39669125277686135
2020-05-24 06:51:00,0.23603429325584102
2020-05-24 06:54:00,0.3275073698740698
2020-05-24 06:57:00,0.3250866513392907
2020-05-24 07:00:00,0.30486638075757355
2020-05-24 07:03:00,0.4311685312797522
2020-05-24 07:06:00,0.3092777171886496
2020-05-24 07:09:00,0.34584039603879546
2020-05-24 07:12:00,0.32541467915365274
2020-05-24 07:15:00,0.42496160024296614
2020-05-24 07:18:00,0.34196337136609145
2020-05-24 07:21:00,0.353318294036967
2020-05-24 07:24:00,0.32118576304657154
2020-05-24 07:27:00,0.365122278804904
2020-05-24 07:30:00,0.45678852430012284
2020-05-24 07:33:00,0.34933367984785946
2020-05-24 07:36:00,0.3681421573621151
2020-05-24 07:39:00,0.4674295270086759
2020-05-24 07:42:00,0.3130376409573614
2020-05-24 07:45:00,0.39039170607077267
2020-05-24 07:48:00,0.3644388750923895
2020-05-24 07:51:00,0.3853397681186834
2020-05-24 07:54:00,0.1860687672354402
2020-05-24 07:57:00,0.29838142434795145
2020-05-24 08:00:00,0.19692585254966843
2020-05-24 08:03:00,0.26509736918700355
2020-05-24 08:06:00,0.1617058946780503
2020-05-24 08:09:00,0.17136569917380484
2020-05-24 08:12:00,0.1683457894272351
2020-05-24 08:15:00,0.14008847762465848
2020-05-24 08:18:00,0.3030924565031796
2020-05-24 08:21:00,0.2366615545716968
2020-05-24 08:24:00,0.16955388633863322
2020-05-24 08:27:00,0.14734650663251614
2020-05-24 08:30:00,0.18983137115259296
2020-05-24 08:33:00,0.15826891009231758
2020-05-24 08:36:00,0.14625147692169094
2020-05-24 08:39:00,0.07468342506257386
2020-05-24 08:42:00,0.11191763040324076
2020-05-24 08:45:00,0.09288873272589626
2020-05-24 08:48:00,0.08351765285124202
2020-05-24 08:51:00,0.09283446373962079
2020-05-24 08:54:00,0.06380752002496592
2020-05-24 08:57:00,0.034332972384902405
2020-05-24 09:00:00,-0.029781057924253673
2020-05-24 09:03:00,-0.07342316402412052
2020-05-24 09:06:00,-0.08076345950325958
2020-05-24 09:09:00,0.017242856906307225
2020-05-24 09:12:00,-0.10506411962455786
2020-05-24 09:15:00,-0.09057894162560842
2020-05-24 09:18:00,-0.14150377141885429
2020-05-24 09:21:00,-0.21403257115304086
2020-05-24 09:24:00,-0.15170056502296347
2020-05-24 09:27:00,-0.0436641488761893
2020-05-24 09:30:00,-0.34476151008516354
2020-05-24 09:33:00,-0.15907509620728888
2020-05-24 09:36:00,-0.20977811252191714
2020-05-24 09:39:00,-0.28155221548848886
2020-05-24 09:42:00,-0.2345451732529682
2020-05-24 09:45:00,-0.24849492630926306
2020-05-24 09:48:00,-0.31124045386388843
2020-05-24 09:51:00,-0.2927199482266474
2020-05-24 09:54:00,-0.1976716376828449
2020-05-24 09:57:00,-0.3150791334983296
2020-05-24 10:00:00,-0.2991665728569046
2020-05-24 10:03:00,-0.3183579664843137
2020-05-24 10:06:00,-0.217906406561724
2020-05-24 10:09:00,-0.28373692472257517
2020-05-24 10:12:00,-0.22472963654547584
2020-05-24 10:15:00,-0.1519312308033136
2020-05-24 10:18:00,-0.22473365681196356
2020-05-24 10:21:00,-0.3754465943441687
2020-05-24 10:24:00,-0.2830045050707781
2020-05-24 10:27:00,-0.24266854206450716
2020-05-24 10:30:00,-0.19455304931915407
2020-05-24 10:33:00,-0.3035339274730404
2020-05-24 10:36:00,-0.29130749406084533
2020-05-24 10:39:00,-0.3186005166334098
2020-05-24 10:42:00,-0.22984703021603536
2020-05-24 10:45:00,-0.32288660356300625
2020-05-24 10:48:00,-0.2815574129866718
2020-05-24 10:51:00,-0.4152821126452295
2020-05-24 10:54:00,-0.49374999444324885
2020-05-24 10:57:00,-0.44631037686315267
2020-05-24 11:00:00,-0.3616074136541556
2020-05-24 11:03:00,-0.39533041618193465
2020-05-24 11:06:00,-0.3643419128766823
2020-05-24 11:09:00,-0.3637203669557607
2020-05-24 11:12:00,-0.3240216731717851
2020-05-24 11:15:00,-0.4464058621363165
2020-05-24 11:18:00,-0.4651575666534882
2020-05-24 11:21:00,-0.44824131187664307
2020-05-24 11:24:00,-0.43737729458723607
2020-05-24 11:27:00,-0.4076999814847113
2020-05-24 11:30:00,-0.39093636235742224
2020-05-24 11:33:00,-0.3951070389564393
2020-05-24 11:36:00,-0.43503100974032805
2020-05-24 11:39:00,-0.49705592337357984
2020-05-24 11:42:00,-0.47471971752025865
2020-05-24 11:45:00,-0.5041883930451263
2020-05-24 11:48:00,-0.41285673814115853
2020-05-24 11:51:00,-0.43133328569928153
2020-05-24 11:54:00,-0.3273360961245544
2020-05-24 11:57:00,-0.3502324644898067
2020-05-24 12:00:00,-0.38636528034425055
2020-05-24 12:03:00,-0.6057025635344644
2020-05-24 12:06:00,-0.5184132040119493
2020-05-24 12:09:00,-0.5169342633413407
2020-05-24 12:12:00,-0.5130635464329885
2020-05-24 12:15:00,-0.48122378624537987
2020-05-24 12:18:00,-0.5066769155762927
2020-05-24 12:21:00,-0.4351644260271996
2020-05-24 12:24:00,-0.43473804869182686
2020-05-24 12:27:00,-0.5411679223499846
2020-05-24 12:30:00,-0.39993374105551993
2020-05-24 12:33:00,-0.5177695114310268
2020-05-24 12:36:00,-0.440735055993116
2020-05-24 12:39:00,-0.4279520371251806
2020-05-24 12:42:00,-0.4378587161156702
2020-05-24 12:45:00,-0.41613382908190033
2020-05-24 12:48:00,-0.4167166206271986
2020-05-24 12:51:00,-0.38433021797948186
2020-05-24 12:54:00,-0.4972694327094018
2020-05-24 12:57:00,-0.5121109501530441
2020-05-24 13:00:00,-0.3989814342257887
2020-05-24 13:03:00,-0.33092997364593657
2020-05-24 13:06:00,-0.43327333783281574
2020-05-24 13:09:00,-0.37002581398860457
2020-05-24 13:12:00,-0.500182783691173
2020-05-24 13:15:00,-0.4690246373677951
2020-05-24 13:18:00,-0.47116891943613837
2020-05-24 13:21:00,-0.4550443474657868
2020-05-24 13:24:00,-0.5260592034667866
2020-05-24 13:27:00,-0.6153543568202622
2020-05-24 13:30:00,-0.46257600787345154
2020-05-24 13:33:00,-0.4359741882539083
2020-05-24 13:36:00,-0.40186624933124904
2020-05-24 13:39:00,-0.35084697358894346
2020-05-24 13:42:00,-0.4747987372389275
2020-05-24 13:45:00,-0.46711276303511795
2020-05-24 13:48:00,-0.5299018972121985
2020-05-24 13:51:00,-0.3388536970074938
2020-05-24 13:54:00,-0.4666580317287412
2020-05-24 13:57:00,-0.40504631143096503
2020-05-24 14:00:00,-0.489759416340803
2020-05-24 14:03:00,-0.5576567081906205
2020-05-24 14:06:00,-0.49899732234905514
2020-05-24 14:09:00,-0.4596993758309509
2020-05-24 14:12:00,-0.4823977341408181
2020-05-24 14:15:00,-0.4208792086898825
2020-05-24 14:18:00,-0.41338078972745507
2020-05-24 14:21:00,-0.5115134420869936
2020-05-24 14:24:00,-0.5634454935388362
2020-05-24 14:27:00,-0.4866229097601149
2020-05-24 14:30:00,-0.48103832421389825
2020-05-24 14:33:00,-0.47121311951252665
2020-05-24 14:36:00,-0.35609475189721707
2020-05-24 14:39:00,-0.33983759149816706
2020-05-24 14:42:00,-0.36524277224674506
2020-05-24 14:45:00,-0.4469861709800398
2020-05-24 14:48:00,-0.41456149036338275
2020-05-24 14:51:00,-0.5066906146622614
2020-05-24 14:54:00,-0.500884399240249
2020-05-24 14:57:00,-0.6439764725359964
2020-05-24 15:00:00,-0.6530681024826777
2020-05-24 15:03:00,-0.6544691144617332
2020-05-24 15:06:00,-0.5843675871407754
2020-05-24 15:09:00,-0.5332508813275467
2020-05-24 15:12:00,-0.71476021156451
2020-05-24 15:15:00,-0.6900581345542491
2020-05-24 15:18:00,-0.6698317606120554
2020-05-24 15:21:00,-0.5409819342399942
2020-05-24 15:24:00,-0.5209439511012874
2020-05-24 15:27:00,-0.5418848788965533
2020-05-24 15:30:00,-0.4958596257978911
2020-05-24 15:33:00,-0.5845384319828781
2020-05-24 15:36:00,-0.6261984583402409
2020-05-24 15:39:00,-0.43388857844303175
2020-05-24 15:42:00,-0.4836792409040527
2020-05-24 15:45:00,-0.6155269082497057
2020-05-24 15:48:00,-0.5378097445182561
2020-05-24 15:51:00,-0.56017446350711
2020-05-24 15:54:00,-0.6301194312929397
2020-05-24 15:57:00,-0.618055095714567
2020-05-24 16:00:00,-0.6357922298894323
2020-05-24 16:03:00,-0.46922185941230055
2020-05-24 16:06:00,-0.5320989394562048
2020-05-24 16:09:00,-0.3679748226595052
2020-05-24 16:12:00,-0.43786264312461753
2020-05-24 16:15:00,-0.33708779291322344
2020-05-24 16:18:00,-0.4537029876161114
2020-05-24 16:21:00,-0.4440741685481271
2020-05-24 16:24:00,-0.4569999681102104
2020-05-24 16:27:00,-0.46454252368852167
2020-05-24 16:30:00,-0.4075246279169846
2020-05-24 16:33:00,-0.4149124974475171
2020-05-24 16:36:00,-0.40614675011738655
2020-05-24 16:39:00,-0.43297184927706667
2020-05-24 16:42:00,-0.4852244272040025
2020-05-24 16:45:00,-0.4133430161418232
2020-05-24 16:48:00,-0.45753784368525885
2020-05-24 16:51:00,-0.5761219648489941
2020-05-24 16:54:00,-0.40282579632031457
2020-05-24 16:57:00,-0.43838327480006
2020-05-24 17:00:00,-0.4415964799150629
2020-05-24 17:03:00,-0.4739329086580142
2020-05-24 17:06:00,-0.3191672654596118
2020-05-24 17:09:00,-0.37611587074331965
2020-05-24 17:12:00,-0.3823600116497232
2020-05-24 17:15:00,-0.45962708818842657
2020-05-24 17:18:00,-0.35951327042505454
2020-05-24 17:21:00,-0.27061093261647784
2020-05-24 17:24:00,-0.47577682735874305
2020-05-24 17:27:00,-0.4551762688670351
2020-05-24 17:30:00,-0.4174209338708579
2020-05-24 17:33:00,-0.4990262083516086
2020-05-24 17:36:00,-0.4927539701726573
2020-05-24 17:39:00,-0.5021988736811522
2020-05-24 17:42:00,-0.4535393939693222
2020-05-24 17:45:00,-0.4285908814769641
2020-05-24 17:48:00,-0.48305108090346494
2020-05-24 17:51:00,-0.5333540528096137
2020-05-24 17:54:00,-0.5220777332185094
2020-05-24 17:57:00,-0.415045708373043
2020-05-24 18:00:00,-0.5057936215523569
2020-05-24 18:03:00,-0.4859563958954709
2020-05-24 18:06:00,-0.4528410341419544
2020-05-24 18:09:00,-0.45581698577763063
2020-05-24 18:12:00,-0.34327336015746823
2020-05-24 18:15:00,-0.4620682558386875
2020-05-24 18:18:00,-0.5165048522198958
2020-05-24 18:21:00,-0.37363221752525533
2020-05-24 18:24:00,-0.3776720458354248
2020-05-24 18:27:00,-0.3691298128452445
2020-05-24 18:30:00,-0.430789760427956
2020-05-24 18:33:00,-0.4821056270172903
2020-05-24 18:36:00,-0.294692693183606
2020-05-24 18:39:00,-0.34747737806907253
2020-05-24 18:42:00,-0.4062737829984826
2020-05-24 18:45:00,-0.3048428695889811
2020-05-24 18:48:00,-0.4604552966832216
2020-05-24 18:51:00,-0.4111343441833242
2020-05-24 18:54:00,
2020-05-24 18:57:00,
2020-05-24 19:00:00,
2020-05-24 19:03:00,-0.36664268281913337
2020-05-24 19:06:00,-0.393555192257395
2020-05-24 19:09:00,-0.32628898722788335
2020-05-24 19:12:00,-0.25010367625964136
2020-05-24 19:15:00,-0.22944733204735712
2020-05-24 19:18:00,-0.15297812656825727
2020-05-24 19:21:00,-0.25352505956192317
2020-05-24 19:24:00,-0.2882646220348306
2020-05-24 19:27:00,-0.2915115116788911
2020-05-24 19:30:00,-0.18360989390811255
2020-05-24 19:33:00,-0.19604361840868023
2020-05-24 19:36:00,-0.2195028298857551
2020-05-24 19:39:00,-0.2169872679120317
2020-05-24 19:42:00,-0.2543264759393651
2020-05-24 19:45:00,-0.12239066415611433
2020-05-24 19:48:00,-0.20215215291779032
2020-05-24 19:51:00,-0.16102993862602943
2020-05-24 19:54:00,-0.16848399137063552
2020-05-24 19:57:00,-0.2883677515174554
2020-05-24 20:00:00,-0.08353533480493525
2020-05-24 20:03:00,-0.20362858624628188
2020-05-24 20:06:00,-0.1250652497820397
2020-05-24 20:09:00,-0.21837923408764937
2020-05-24 20:12:00,-0.14309479241705958
2020-05-24 20:15:00,-0.2696402182983775
2020-05-24 20:18:00,-0.09100219938648024
2020-05-24 20:21:00,-0.1346658109970349
2020-05-24 20:24:00,-0.08872811993830965
2020-05-24 20:27:00,-0.08905928856529499
2020-05-24 20:30:00,0.011855342428361837
2020-05-24 20:33:00,-0.02503066511576435
2020-05-24 20:36:00,-0.0272170875079496
2020-05-24 20:39:00,-0.1454255751195319
2020-05-24 20:42:00,0.04680828819903127
2020-05-24 20:45:00,0.01905417116654462
2020-05-24 20:48:00,-0.060265655606599466
2020-05-24 20:51:00,-0.11197492569772294
2020-05-24 20:54:00,-0.07824797991077048
2020-05-24 20:57:00,0.04019727308832444
2020-05-24 21:00:00,-0.13498950521483266
2020-05-24 21:03:00,-0.12562604311523273
2020-05-24 21:06:00,-0.07893696956330132
2020-05-24 21:09:00,-0.01676441883927282
2020-05-24 21:12:00,-0.022592448656382658
2020-05-24 21:15:00,-0.175518752049868
2020-05-24 21:18:00,-0.016671898304934984
2020-05-24 21:21:00,-0.08143252604912732
2020-05-24 21:24:00,-0.08081940860495251
2020-05-24 21:27:00,-0.06233574819890464
2020-05-24 21:30:00,-0.029413238116148932
2020-05-24 21:33:00,-0.07974165500314712
2020-05-24 21:36:00,-0.04304294892887128
2020-05-24 21:39:00,-0.056156437472338894
2020-05-24 21:42:00,-0.11934264329795496
2020-05-24 21:45:00,-0.1003657341131543
2020-05-24 21:48:00,-0.08696761182790169
2020-05-24 21:51:00,-0.20403163255076606
2020-05-24 21:54:00,-0.08667792035419097
2020-05-24 21:57:00,-0.1626144427252143
2020-05-24 22:00:00,-0.21244474854285045
2020-05-24 22:03:00,-0.18323799541974495
2020-05-24 22:06:00,-0.1646595649378355
2020-05-24 22:09:00,-0.14992555073212088
2020-05-24 22:12:00,-0.11762220343632634
2020-05-24 22:15:00,-0.15400898634322857
2020-05-24 22:18:00,-0.11976715730139631
2020-05-24 22:21:00,-0.15251267781678735
2020-05-24 22:24:00,-0.2629296333485627
2020-05-24 22:27:00,-0.18454750951713095
2020-05-24 22:30:00,-0.1160017930885715
2020-05-24 22:33:00,-0.06369547041344958
2020-05-24 22:36:00,-0.15376286147079554
2020-05-24 22:39:00,-0.13547666092398458
2020-05-24 22:42:00,-0.10323267387326496
2020-05-24 22:45:00,-0.11953920598733703
2020-05-24 22:48:00,-0.2085073792439971
2020-05-24 22:51:00,-0.20262252961163085
2020-05-24 22:54:00,-0.15290770876663373
2020-05-24 22:57:00,-0.13754832654393567
2020-05-24 23:00:00,-0.03891475101949027
2020-05-24 23:03:00,-0.030801208608465913
2020-05-24 23:06:00,-0.08796680982931093
2020-05-24 23:09:00,-0.1166679352025426
2020-05-24 23:12:00,-0.04578079902302079
2020-05-24 23:15:00,-0.12712232156150094
2020-05-24 23:18:00,-0.00385907876687952
2020-05-24 23:21:00,-0.03500129650382178
2020-05-24 23:24:00,-0.022560992145486125
2020-05-24 23:27:00,0.019484099252565557
2020-05-24 23:30:00,-0.040474936121938754
2020-05-24 23:33:00,0.011506860191616397
2020-05-24 23:36:00,-0.02542425804637105
2020-05-24 23:39:00,-0.10402044304845504
2020-05-24 23:42:00,0.031614317268577
2020-05-24 23:45:00,-0.08368178854340158
2020-05-24 23:48:00,-0.031449626802611874
2020-05-24 23:51:00,-0.10059685979570077
2020-05-24 23:54:00,-0.12266026660125817
2020-05-24 23:57:00,-0.034218196442225235
2020-05-25 00:00:00,0.061977289318463136
2020-05-25 00:03:00,0.003070350739847072
2020-05-25 00:06:00,0.029462620074241386
2020-05-25 00:09:00,-0.06382573076467679
2020-05-25 00:12:00,-0.06685104047909363
2020-05-25 00:15:00,-0.005687907891001487
