2018-01-01 00:00:00,0.47931184563827856
2020-05-25 00:18:00,-0.1345888342075341
2020-05-25 00:21:00,-0.0850362612148956
2020-05-25 00:24:00,-0.0420820100224546
2020-05-25 00:27:00,-0.047792449773567114
2020-05-25 00:30:00,-0.08827132404024951
2020-05-25 00:33:00,-0.07935871781882042
2020-05-25 00:36:00,0.068093977602814
2020-05-25 00:39:00,0.03480052864603067
2020-05-25 00:42:00,-0.030777234032257184
2020-05-25 00:45:00,-0.013488188886469743
2020-05-25 00:48:00,-0.12285596735256377
2020-05-25 00:51:00,-0.04162339447901786
2020-05-25 00:54:00,-0.028574482376711785
2020-05-25 00:57:00,-0.17117445134681475
2020-05-25 01:00:00,-0.08502424488824545
2020-05-25 01:03:00,-0.09342638764849198
2020-05-25 01:06:00,-0.001923042473890746
2020-05-25 01:09:00,-0.04765381578408778
2020-05-25 01:12:00,0.04749317886944482
2020-05-25 01:15:00,0.004203049023999483
2020-05-25 01:18:00,-0.0984152236759428
2020-05-25 01:21:00,-0.009725538379711907
2020-05-25 01:24:00,0.03094184486337781
2020-05-25 01:27:00,-0.11737198334282084
2020-05-25 01:30:00,0.039756731398085776
2020-05-25 01:33:00,0.1275026182468082
2020-05-25 01:36:00,0.04851582203320959
2020-05-25 01:39:00,0.012360078407311903
2020-05-25 01:42:00,0.012902776365990576
2020-05-25 01:45:00,0.027882813325220468
2020-05-25 01:48:00,-0.013443794668205555
2020-05-25 01:51:00,0.06250428398607255
2020-05-25 01:54:00,0.00558816701914111
2020-05-25 01:57:00,0.049694751647507474
2020-05-25 02:00:00,-0.05455644958612993
2020-05-25 02:03:00,0.060164485880306984
2020-05-25 02:06:00,0.0530686149195958
2020-05-25 02:09:00,0.055887035395358
2020-05-25 02:12:00,-0.0063073650005662785
2020-05-25 02:15:00,-0.05567036497757272
2020-05-25 02:18:00,-0.04423530212790183
2020-05-25 02:21:00,0.0025854989357867453
2020-05-25 02:24:00,0.02460621428082277
2020-05-25 02:27:00,0.10196675010200806
2020-05-25 02:30:00,0.0764857350960142
2020-05-25 02:33:00,0.003527069083247625
2020-05-25 02:36:00,0.1062068098623854
2020-05-25 02:39:00,0.009927941902788007
2020-05-25 02:42:00,0.046439802746817804
2020-05-25 02:45:00,0.04616247610005075
2020-05-25 02:48:00,-0.0051119230988661
2020-05-25 02:51:00,0.08416028669097386
2020-05-25 02:54:00,-0.02379467708061611
2020-05-25 02:57:00,0.10841217054161234
2020-05-25 03:00:00,0.051067187682406256
2020-05-25 03:03:00,0.044702732855000704
2020-05-25 03:06:00,0.17386078595916388
2020-05-25 03:09:00,0.19436128659071983
2020-05-25 03:12:00,0.12090578605125302
2020-05-25 03:15:00,0.04636868867663679
2020-05-25 03:18:00,0.10276548380250006
2020-05-25 03:21:00,0.15362431505604945
2020-05-25 03:24:00,0.19244337301142878
2020-05-25 03:27:00,0.18097897534232743
2020-05-25 03:30:00,0.20716007145068716
2020-05-25 03:33:00,0.21849444871884316
2020-05-25 03:36:00,0.2135322751472586
2020-05-25 03:39:00,0.20389615683257034
2020-05-25 03:42:00,0.2638468639048597
2020-05-25 03:45:00,0.23894937409693284
2020-05-25 03:48:00,0.262322306519593
2020-05-25 03:51:00,0.1288926573698177
2020-05-25 03:54:00,0.24866930506374274
2020-05-25 03:57:00,0.2879263388924187
2020-05-25 04:00:00,0.29171401467550595
2020-05-25 04:03:00,0.3545917442449422
2020-05-25 04:06:00,0.2675698894489642
2020-05-25 04:09:00,0.33236328584808916
2020-05-25 04:12:00,0.38373411972679605
2020-05-25 04:15:00,0.27849188061611585
2020-05-25 04:18:00,0.34219774947956694
2020-05-25 04:21:00,0.39875317587399195
2020-05-25 04:24:00,0.5291058802298494
2020-05-25 04:27:00,0.3612779717708463
2020-05-25 04:30:00,0.4732202312225695
2020-05-25 04:33:00,0.30896966889434907
2020-05-25 04:36:00,0.41248001254916744
2020-05-25 04:39:00,0.36390858119921177
2020-05-25 04:42:00,0.4599675392159952
2020-05-25 04:45:00,0.43448447693680237
2020-05-25 04:48:00,0.3724400244325352
2020-05-25 04:51:00,0.33138682138456943
2020-05-25 04:54:00,0.3357690168219847
2020-05-25 04:57:00,0.3917060274771984
2020-05-25 05:00:00,0.2734915769685813
2020-05-25 05:03:00,0.37971751368911555
2020-05-25 05:06:00,0.29432329773965193
2020-05-25 05:09:00,0.3209368898372418
2020-05-25 05:12:00,0.29684921794790853
2020-05-25 05:15:00,0.3505949648181286
2020-05-25 05:18:00,0.21136746526508432
2020-05-25 05:21:00,0.20591620548060519
2020-05-25 05:24:00,0.2580385189996264
2020-05-25 05:27:00,0.18327810280271706
2020-05-25 05:30:00,0.3653271859218421
2020-05-25 05:33:00,0.30486637811128503
2020-05-25 05:36:00,0.28050927099366163
2020-05-25 05:39:00,0.2856346318067722
2020-05-25 05:42:00,0.31959899652269996
2020-05-25 05:45:00,0.24683803351911138
2020-05-25 05:48:00,0.1633243927433341
2020-05-25 05:51:00,0.2265444152837972
2020-05-25 05:54:00,0.1742772761126048
2020-05-25 05:57:00,0.19206757220479176
2020-05-25 06:00:00,0.21410984405196132
2020-05-25 06:03:00,0.13086349462497537
2020-05-25 06:06:00,0.10481637386669718
2020-05-25 06:09:00,0.0679330022747422
2020-05-25 06:12:00,0.1332357339206851
2020-05-25 06:15:00,0.07227573919595898
2020-05-25 06:18:00,0.17630710031312447
2020-05-25 06:21:00,0.051019608167564456
2020-05-25 06:24:00,0.058819730311938656
2020-05-25 06:27:00,0.09804136750022963
2020-05-25 06:30:00,0.06124625482379997
2020-05-25 06:33:00,0.13943334068528657
2020-05-25 06:36:00,0.13272320222773715
2020-05-25 06:39:00,0.18295450186786866
2020-05-25 06:42:00,0.2296891106466319
2020-05-25 06:45:00,0.2140765993694913
2020-05-25 06:48:00,0.21652459621600428
2020-05-25 06:51:00,0.20524870151558616
2020-05-25 06:54:00,0.24772483184011662
2020-05-25 06:57:00,0.26244186042555384
2020-05-25 07:00:00,0.317363902434181
2020-05-25 07:03:00,0.19954777239252053
2020-05-25 07:06:00,0.2516234710217873
2020-05-25 07:09:00,0.24516839360626363
2020-05-25 07:12:00,0.21630129479956395
2020-05-25 07:15:00,0.2513176872145664
2020-05-25 07:18:00,0.2592794570770707
2020-05-25 07:21:00,0.29295804390756075
2020-05-25 07:24:00,0.2807076312513459
2020-05-25 07:27:00,0.20624586175296145
2020-05-25 07:30:00,0.21971077559771857
2020-05-25 07:33:00,0.29102899199153853
2020-05-25 07:36:00,0.1856589079405353
2020-05-25 07:39:00,0.2150964857549411
2020-05-25 07:42:00,0.26968612324458263
2020-05-25 07:45:00,0.15519495762396218
2020-05-25 07:48:00,0.24305689357936444
2020-05-25 07:51:00,0.19323689406473932
2020-05-25 07:54:00,0.14216868525687687
2020-05-25 07:57:00,0.24500556954535568
2020-05-25 08:00:00,0.17553505837622652
2020-05-25 08:03:00,0.06437911326094081
2020-05-25 08:06:00,0.18950785966455896
2020-05-25 08:09:00,0.13696180219233156
2020-05-25 08:12:00,0.15831367624315362
2020-05-25 08:15:00,0.043246437633854384
2020-05-25 08:18:00,0.20344589261981127
2020-05-25 08:21:00,0.15010118478295453
2020-05-25 08:24:00,0.1777228355277316
2020-05-25 08:27:00,0.11306862243395699
2020-05-25 08:30:00,-0.002760552948473105
2020-05-25 08:33:00,0.12289896361426145
2020-05-25 08:36:00,0.1189613693342153
2020-05-25 08:39:00,0.10980871582000873
2020-05-25 08:42:00,0.02742642704691889
2020-05-25 08:45:00,0.09621578590002855
2020-05-25 08:48:00,0.09008230045338905
2020-05-25 08:51:00,0.034150152810468626
2020-05-25 08:54:00,0.03350661589303172
2020-05-25 08:57:00,-0.04057210817984469
2020-05-25 09:00:00,-0.06242604731846768
2020-05-25 09:03:00,0.09880602129294402
2020-05-25 09:06:00,0.11655137366579993
2020-05-25 09:09:00,-0.0012180029902992828
2020-05-25 09:12:00,0.13925668836355953
2020-05-25 09:15:00,-0.0726316660094426
2020-05-25 09:18:00,-0.06387885930956827
2020-05-25 09:21:00,-0.07371963538815862
2020-05-25 09:24:00,-0.10145030621066553
2020-05-25 09:27:00,-0.04608786817738064
2020-05-25 09:30:00,-0.07376991954964751
2020-05-25 09:33:00,0.08824904674440859
2020-05-25 09:36:00,-0.11427683397795363
2020-05-25 09:39:00,-0.08759035840807883
2020-05-25 09:42:00,-0.09249399834772021
2020-05-25 09:45:00,-0.08144124127284158
2020-05-25 09:48:00,-0.17930118687610275
2020-05-25 09:51:00,-0.16342572739944217
2020-05-25 09:54:00,-0.1664062363286689
2020-05-25 09:57:00,-0.05529636732620702
2020-05-25 10:00:00,-0.16317306969040146
2020-05-25 10:03:00,-0.1543294724785369
2020-05-25 10:06:00,-0.24647311451951737
2020-05-25 10:09:00,-0.18818859812466826
2020-05-25 10:12:00,-0.14385017173879078
2020-05-25 10:15:00,-0.2049411972816415
2020-05-25 10:18:00,-0.16452394381195745
2020-05-25 10:21:00,-0.11554631034829299
2020-05-25 10:24:00,-0.22811809405055783
2020-05-25 10:27:00,-0.3752523147688862
2020-05-25 10:30:00,-0.12878600455138667
2020-05-25 10:33:00,-0.22227299321087912
2020-05-25 10:36:00,-0.31973234163615416
2020-05-25 10:39:00,-0.32885084940670595
2020-05-25 10:42:00,-0.22736398735088414
2020-05-25 10:45:00,-0.31013201341249896
2020-05-25 10:48:00,-0.40489093629042827
2020-05-25 10:51:00,-0.32737830331774376
2020-05-25 10:54:00,-0.40554128636580344
2020-05-25 10:57:00,-0.2287890638597787
2020-05-25 11:00:00,-0.35163754178972795
2020-05-25 11:03:00,-0.25235987344433397
2020-05-25 11:06:00,-0.38229290179623376
2020-05-25 11:09:00,-0.4120377800797428
2020-05-25 11:12:00,-0.3395943850799199
2020-05-25 11:15:00,-0.22864152883380484
2020-05-25 11:18:00,-0.41828844746498817
2020-05-25 11:21:00,-0.29915140238148297
2020-05-25 11:24:00,-0.3885388065404527
2020-05-25 11:27:00,-0.39978992705312066
2020-05-25 11:30:00,-0.29536900947846334
2020-05-25 11:33:00,-0.44381605172605987
2020-05-25 11:36:00,-0.3880229765791796
2020-05-25 11:39:00,-0.337154177246191
2020-05-25 11:42:00,-0.4239579386111245
2020-05-25 11:45:00,-0.34108778361854775
2020-05-25 11:48:00,-0.2728656347324545
2020-05-25 11:51:00,-0.21891587136065027
2020-05-25 11:54:00,-0.44916999516379974
2020-05-25 11:57:00,-0.34108988754832126
2020-05-25 12:00:00,-0.35243371230296816
2020-05-25 12:03:00,-0.31232022785729896
2020-05-25 12:06:00,-0.4749021211832769
2020-05-25 12:09:00,-0.36806888305125085
2020-05-25 12:12:00,-0.38204844797786564
2020-05-25 12:15:00,-0.37643727575181174
2020-05-25 12:18:00,-0.19490826969399677
2020-05-25 12:21:00,-0.3679001554032766
2020-05-25 12:24:00,-0.2328752938151979
2020-05-25 12:27:00,-0.4674935946264327
2020-05-25 12:30:00,-0.41212029190000976
2020-05-25 12:33:00,-0.44922838950463984
2020-05-25 12:36:00,-0.3757492588754303
2020-05-25 12:39:00,-0.32154015344792697
2020-05-25 12:42:00,-0.3809635461065568
2020-05-25 12:45:00,-0.29126929910540866
2020-05-25 12:48:00,-0.34038655810905993
2020-05-25 12:51:00,-0.3446168079812537
2020-05-25 12:54:00,-0.2984919765661971
2020-05-25 12:57:00,-0.3842672742516129
2020-05-25 13:00:00,-0.3674684562076891
2020-05-25 13:03:00,-0.26620445662524617
2020-05-25 13:06:00,-0.3427769014704154
2020-05-25 13:09:00,-0.3682144944107222
2020-05-25 13:12:00,-0.4093448358302112
2020-05-25 13:15:00,-0.3725140392196522
2020-05-25 13:18:00,-0.3924463895604049
2020-05-25 13:21:00,-0.2655217391973679
2020-05-25 13:24:00,-0.32677764738809856
2020-05-25 13:27:00,-0.45068649379686576
2020-05-25 13:30:00,-0.3223511339409697
2020-05-25 13:33:00,-0.3796714095542484
2020-05-25 13:36:00,-0.363683703241918
2020-05-25 13:39:00,-0.411536434254117
2020-05-25 13:42:00,-0.29584262836402786
2020-05-25 13:45:00,-0.3710832090140457
2020-05-25 13:48:00,-0.3275168763312877
2020-05-25 13:51:00,-0.3202961620496012
2020-05-25 13:54:00,-0.42740754221370025
2020-05-25 13:57:00,-0.3892769446181319
2020-05-25 14:00:00,-0.31729045453005256
2020-05-25 14:03:00,-0.5047516721717784
2020-05-25 14:06:00,-0.43601875746486485
2020-05-25 14:09:00,-0.33408461935471223
2020-05-25 14:12:00,-0.4036900987056242
2020-05-25 14:15:00,-0.4757941003251176
2020-05-25 14:18:00,-0.39030666325356833
2020-05-25 14:21:00,-0.4413499674563468
2020-05-25 14:24:00,-0.4069492887514343
2020-05-25 14:27:00,-0.5632284056287062
2020-05-25 14:30:00,-0.41034931463821067
2020-05-25 14:33:00,-0.508255010990581
2020-05-25 14:36:00,-0.4067064725983869
2020-05-25 14:39:00,-0.3776228079884163
2020-05-25 14:42:00,-0.4057600882016459
2020-05-25 14:45:00,-0.3444691040673433
2020-05-25 14:48:00,-0.365052492896325
2020-05-25 14:51:00,-0.3310729776135872
2020-05-25 14:54:00,-0.2244914472362325
2020-05-25 14:57:00,-0.24318472672399594
2020-05-25 15:00:00,-0.22286131504205287
2020-05-25 15:03:00,-0.2383621723334386
2020-05-25 15:06:00,-0.3239492628688936
2020-05-25 15:09:00,-0.3577238371314593
2020-05-25 15:12:00,-0.42937867914235994
2020-05-25 15:15:00,-0.556105733576203
2020-05-25 15:18:00,-0.5892084771080022
2020-05-25 15:21:00,-0.5670770577022495
2020-05-25 15:24:00,-0.5019723744273961
2020-05-25 15:27:00,-0.5695299503944398
2020-05-25 15:30:00,-0.5866822243747833
2020-05-25 15:33:00,-0.5168814717267765
2020-05-25 15:36:00,-0.525870817339694
2020-05-25 15:39:00,-0.3040392931535507
2020-05-25 15:42:00,-0.4267031962658052
2020-05-25 15:45:00,-0.38686981920443486
2020-05-25 15:48:00,-0.4205430120658775
2020-05-25 15:51:00,-0.4931219340990083
2020-05-25 15:54:00,-0.5519217318642973
2020-05-25 15:57:00,-0.43987362918323925
2020-05-25 16:00:00,-0.5741323519458206
2020-05-25 16:03:00,-0.49225136845274164
2020-05-25 16:06:00,-0.499145174761054
2020-05-25 16:09:00,-0.5592962333405467
2020-05-25 16:12:00,-0.6597075864031012
2020-05-25 16:15:00,-0.5561093889472772
2020-05-25 16:18:00,-0.5446179013727033
2020-05-25 16:21:00,-0.5109228456310007
2020-05-25 16:24:00,-0.5925435296903174
2020-05-25 16:27:00,-0.5096042838703738
2020-05-25 16:30:00,-0.5562072196011059
2020-05-25 16:33:00,-0.4732561072715953
2020-05-25 16:36:00,-0.5298257186091746
2020-05-25 16:39:00,-0.4972208547753212
2020-05-25 16:42:00,-0.560187963998942
2020-05-25 16:45:00,-0.6061595024190751
2020-05-25 16:48:00,-0.5737355502992614
2020-05-25 16:51:00,-0.5483606052928849
2020-05-25 16:54:00,-0.6022659497789391
2020-05-25 16:57:00,-0.549026272523804
2020-05-25 17:00:00,-0.6076850721267988
2020-05-25 17:03:00,-0.5216523493349996
2020-05-25 17:06:00,-0.46383395971605523
2020-05-25 17:09:00,-0.5170435890427711
2020-05-25 17:12:00,-0.44601023420904085
2020-05-25 17:15:00,-0.49937555948599766
2020-05-25 17:18:00,-0.48494180147116595
2020-05-25 17:21:00,-0.4965744037416471
2020-05-25 17:24:00,-0.5193418871065205
2020-05-25 17:27:00,-0.47269734627093385
2020-05-25 17:30:00,-0.5051237565756992
2020-05-25 17:33:00,-0.45017663709649014
2020-05-25 17:36:00,-0.5216373451682443
2020-05-25 17:39:00,-0.29720105094253313
2020-05-25 17:42:00,-0.42513659535501347
2020-05-25 17:45:00,-0.4244062416565839
2020-05-25 17:48:00,-0.45443561076353944
2020-05-25 17:51:00,-0.38817166069497944
2020-05-25 17:54:00,-0.3798244486139879
2020-05-25 17:57:00,-0.45209226004567427
2020-05-25 18:00:00,-0.38931300235196886
2020-05-25 18:03:00,-0.42441576878292153
2020-05-25 18:06:00,-0.42091105046097255
2020-05-25 18:09:00,-0.418241104668823
2020-05-25 18:12:00,-0.3311582018968693
2020-05-25 18:15:00,-0.49420766716445996
2020-05-25 18:18:00,-0.4126216945849137
2020-05-25 18:21:00,-0.38628927992800755
2020-05-25 18:24:00,-0.46322841102573875
2020-05-25 18:27:00,-0.42155381202769604
2020-05-25 18:30:00,-0.41426165957523153
2020-05-25 18:33:00,-0.3152147574171522
2020-05-25 18:36:00,-0.3986454846501033
2020-05-25 18:39:00,-0.2000872447588904
2020-05-25 18:42:00,-0.36977037205105034
2020-05-25 18:45:00,-0.3509038846457315
2020-05-25 18:48:00,-0.32532589321516525
2020-05-25 18:51:00,-0.23365284503228168
2020-05-25 18:54:00,
2020-05-25 18:57:00,
2020-05-25 19:00:00,
2020-05-25 19:03:00,-0.2624796907918494
2020-05-25 19:06:00,-0.19196061214910287
2020-05-25 19:09:00,-0.17880037561695872
2020-05-25 19:12:00,-0.19509063926579984
2020-05-25 19:15:00,-0.15497711746616005
2020-05-25 19:18:00,-0.10535104774101
2020-05-25 19:21:00,-0.15591232508893427
2020-05-25 19:24:00,-0.1636605873092094
2020-05-25 19:27:00,-0.09131923157360688
2020-05-25 19:30:00,-0.11363881674157028
2020-05-25 19:33:00,-0.13879353382424142
2020-05-25 19:36:00,-0.130933245619417
2020-05-25 19:39:00,-0.10943149462428892
2020-05-25 19:42:00,-0.18639935467626856
2020-05-25 19:45:00,-0.07495699386242904
2020-05-25 19:48:00,-0.1024895049787915
2020-05-25 19:51:00,-0.08624478489417697
2020-05-25 19:54:00,-0.03383788834361212
2020-05-25 19:57:00,0.03480391194273125
2020-05-25 20:00:00,-0.056074001316630984
2020-05-25 20:03:00,-0.014878598181326197
2020-05-25 20:06:00,-0.0813851506883907
2020-05-25 20:09:00,-0.005648549875957087
2020-05-25 20:12:00,-0.009567478777967153
2020-05-25 20:15:00,-0.02641576522228206
2020-05-25 20:18:00,-0.018212193675992694
2020-05-25 20:21:00,-0.13928988378722806
2020-05-25 20:24:00,0.040319020791855564
2020-05-25 20:27:00,-0.016334225240484557
2020-05-25 20:30:00,-0.14446929290511434
2020-05-25 20:33:00,-0.009330419060233908
2020-05-25 20:36:00,-0.012490060014613391
2020-05-25 20:39:00,-0.06736362459332668
2020-05-25 20:42:00,-0.10412629607247936
2020-05-25 20:45:00,-0.07354806250384627
2020-05-25 20:48:00,-0.12894754428276656
2020-05-25 20:51:00,0.007390028431871087
2020-05-25 20:54:00,0.01415697580222286
2020-05-25 20:57:00,0.004906233682106631
2020-05-25 21:00:00,-0.03385309921281987
2020-05-25 21:03:00,-0.039841170574447915
2020-05-25 21:06:00,-0.041357154334605184
2020-05-25 21:09:00,0.08069239736852296
2020-05-25 21:12:00,-0.013350682308839623
2020-05-25 21:15:00,-0.07382519684801991
2020-05-25 21:18:00,-0.08649451896047822
2020-05-25 21:21:00,0.014491843513553704
2020-05-25 21:24:00,-0.11230809753487847
2020-05-25 21:27:00,-0.000393481047296973
2020-05-25 21:30:00,-0.017679497166113833
2020-05-25 21:33:00,-0.09388831505759754
2020-05-25 21:36:00,0.03844072872897186
2020-05-25 21:39:00,-0.07549290195294134
2020-05-25 21:42:00,-0.009995085046796248
2020-05-25 21:45:00,-0.07238225882883853
2020-05-25 21:48:00,-0.06581545413888534
2020-05-25 21:51:00,-0.11528840344061564
2020-05-25 21:54:00,-0.08708189367439445
2020-05-25 21:57:00,-0.0649669233209238
2020-05-25 22:00:00,-0.1118225788374616
2020-05-25 22:03:00,-0.14656928993565543
2020-05-25 22:06:00,-0.10604264406316588
2020-05-25 22:09:00,-0.02167461907328061
2020-05-25 22:12:00,-0.03821411452378243
2020-05-25 22:15:00,-0.09868931817334214
2020-05-25 22:18:00,-0.11295379001734318
2020-05-25 22:21:00,-0.007557737335389447
2020-05-25 22:24:00,-0.0725877296790145
2020-05-25 22:27:00,-0.1059688046817655
2020-05-25 22:30:00,-0.03244749523855717
2020-05-25 22:33:00,-0.023698684597320607
2020-05-25 22:36:00,-0.15889377704661456
2020-05-25 22:39:00,-0.07791177262527071
2020-05-25 22:42:00,-0.08835415028278248
2020-05-25 22:45:00,-0.03556704084485318
2020-05-25 22:48:00,-0.09215248333350701
2020-05-25 22:51:00,-0.05175933223529228
2020-05-25 22:54:00,0.009355387048401553
2020-05-25 22:57:00,-0.06388476660879405
2020-05-25 23:00:00,0.03733835253115103
2020-05-25 23:03:00,-0.0014061087632626368
2020-05-25 23:06:00,-0.04999557149608336
2020-05-25 23:09:00,-0.12334508231384689
2020-05-25 23:12:00,-0.11571756597487592
2020-05-25 23:15:00,-0.1147554731194873
2020-05-25 23:18:00,-0.09101055731554197
2020-05-25 23:21:00,-0.06935787946747496
2020-05-25 23:24:00,-0.09023608056753574
2020-05-25 23:27:00,0.011103882952284039
2020-05-25 23:30:00,-0.09550116304416179
2020-05-25 23:33:00,0.08465919727944993
2020-05-25 23:36:00,0.022429758693021995
2020-05-25 23:39:00,-0.025702777310527836
2020-05-25 23:42:00,-0.03147649499766203
2020-05-25 23:45:00,0.038261983384700216
2020-05-25 23:48:00,0.04808214198118321
2020-05-25 23:51:00,-0.014084303628351336
2020-05-25 23:54:00,0.05546209204277375
2020-05-25 23:57:00,0.09700904165254087
2020-05-26 00:00:00,0.06491943863187544
2020-05-26 00:03:00,0.04723050793575112
2020-05-26 00:06:00,-0.018774229623659267
2020-05-26 00:09:00,0.038216646154353384
2020-05-26 00:12:00,-0.04124972121741166
2020-05-26 00:15:00,-0.008619728082805977
2020-05-26 00:18:00,0.027901488344923564
2020-05-26 00:21:00,0.09483810502302958
2020-05-26 00:24:00,0.19507007247250385
2020-05-26 00:27:00,0.04835682912852235
2020-05-26 00:30:00,-0.024746485714615574
2020-05-26 00:33:00,0.033416627434235124
2020-05-26 00:36:00,0.029451821833959002
2020-05-26 00:39:00,-0.02205318408215362
2020-05-26 00:42:00,-0.04524013012269279
2020-05-26 00:45:00,0.03047060687828207
2020-05-26 00:48:00,-0.09102569769470392
2020-05-26 00:51:00,-0.015780613543824984
2020-05-26 00:54:00,-0.01725723880156238
2020-05-26 00:57:00,0.13880742584780137
2020-05-26 01:00:00,-0.009216871781291047
2020-05-26 01:03:00,-0.06857281188774778
2020-05-26 01:06:00,-0.026240271778533497
2020-05-26 01:09:00,-0.01921497984335474
2020-05-26 01:12:00,-0.0780786175203616
2020-05-26 01:15:00,-0.03618635978585871
2020-05-26 01:18:00,-0.02396672095193253
2020-05-26 01:21:00,0.02225676324729875
2020-05-26 01:24:00,-0.01462492225192591
2020-05-26 01:27:00,0.019988056709507873
2020-05-26 01:30:00,0.04458727023353504
2020-05-26 01:33:00,0.06062546870890628
2020-05-26 01:36:00,0.04938121715423449
2020-05-26 01:39:00,-0.05540841248762263
2020-05-26 01:42:00,-0.05018789853869521
2020-05-26 01:45:00,-0.07046055840135068
2020-05-26 01:48:00,-0.0254021642731459
2020-05-26 01:51:00,-0.0017988284459420356
2020-05-26 01:54:00,-0.04291404465931237
2020-05-26 01:57:00,-0.025552143484048884
2020-05-26 02:00:00,0.0565611974558351
2020-05-26 02:03:00,-0.028862025255932622
2020-05-26 02:06:00,0.038218153288710255
2020-05-26 02:09:00,0.04009897982388111
2020-05-26 02:12:00,0.08277145023498633
2020-05-26 02:15:00,0.04064895271102387
2020-05-26 02:18:00,0.09483211491789234
2020-05-26 02:21:00,0.06765636871381275
2020-05-26 02:24:00,0.18108363911085235
2020-05-26 02:27:00,0.17632723699625785
2020-05-26 02:30:00,0.17305012475134163
2020-05-26 02:33:00,0.06427452152405522
2020-05-26 02:36:00,0.10872471637861736
2020-05-26 02:39:00,0.11895590827856495
2020-05-26 02:42:00,0.09528013983180017
2020-05-26 02:45:00,0.0717431443108012
2020-05-26 02:48:00,0.05687512076355006
2020-05-26 02:51:00,-0.04960606767616582
2020-05-26 02:54:00,0.1061108871227816
2020-05-26 02:57:00,0.1514403416643404
2020-05-26 03:00:00,0.1095262132335506
2020-05-26 03:03:00,0.05197304355300503
2020-05-26 03:06:00,0.13010963662787844
2020-05-26 03:09:00,0.04146916182264704
2020-05-26 03:12:00,0.10812655346052225
2020-05-26 03:15:00,0.1551254486168432
2020-05-26 03:18:00,-0.004285864434109499
2020-05-26 03:21:00,0.16846598550409908
2020-05-26 03:24:00,0.1278905054539905
2020-05-26 03:27:00,0.203760682909774
2020-05-26 03:30:00,0.2203850490220134
2020-05-26 03:33:00,0.094117071217795
2020-05-26 03:36:00,0.2558141392597122
2020-05-26 03:39:00,0.1511221011699604
2020-05-26 03:42:00,0.15115433487426344
2020-05-26 03:45:00,0.19933934445055002
2020-05-26 03:48:00,0.11371274626526429
2020-05-26 03:51:00,0.17438829580294168
2020-05-26 03:54:00,0.189908236389158
2020-05-26 03:57:00,0.22275433429030045
2020-05-26 04:00:00,0.22076846783022575
2020-05-26 04:03:00,0.19298346686082368
2020-05-26 04:06:00,0.20281456223710848
2020-05-26 04:09:00,0.12522693225309922
2020-05-26 04:12:00,0.16219602723214166
2020-05-26 04:15:00,0.17863195040274604
2020-05-26 04:18:00,0.19976213134395948
2020-05-26 04:21:00,0.16667995726322715
2020-05-26 04:24:00,0.23496456187734793
2020-05-26 04:27:00,0.2334327202790405
2020-05-26 04:30:00,0.22975191895386615
2020-05-26 04:33:00,0.2483734559729669
2020-05-26 04:36:00,0.08226834009155937
2020-05-26 04:39:00,0.1375777175360895
2020-05-26 04:42:00,0.21630237113265594
2020-05-26 04:45:00,0.16650369913088525
2020-05-26 04:48:00,0.14967028491844303
2020-05-26 04:51:00,0.10887283078204746
2020-05-26 04:54:00,0.27325026100481864
2020-05-26 04:57:00,0.21135694749671075
2020-05-26 05:00:00,0.15403401338232925
2020-05-26 05:03:00,0.1934317322849779
2020-05-26 05:06:00,0.13771715249202998
2020-05-26 05:09:00,0.150655533319366
2020-05-26 05:12:00,0.19155938616512458
2020-05-26 05:15:00,0.2192051594341251
2020-05-26 05:18:00,0.267841786023439
2020-05-26 05:21:00,0.2396963789443589
2020-05-26 05:24:00,0.2612694242461089
2020-05-26 05:27:00,0.2996957890117642
2020-05-26 05:30:00,0.18574339948429497
2020-05-26 05:33:00,0.21826927088193315
2020-05-26 05:36:00,0.3182923529013806
2020-05-26 05:39:00,0.2361261549694973
2020-05-26 05:42:00,0.2238552332985364
2020-05-26 05:45:00,0.2109002790584782
2020-05-26 05:48:00,0.2878013182924519
