2018-01-01 00:00:00,0.47931184563827856
2020-05-26 05:51:00,0.20170789370018838
2020-05-26 05:54:00,0.2661448789360179
2020-05-26 05:57:00,0.23693144559615575
2020-05-26 06:00:00,0.3513888447170075
2020-05-26 06:03:00,0.3385182209175355
2020-05-26 06:06:00,0.32697691606324497
2020-05-26 06:09:00,0.36645802304229846
2020-05-26 06:12:00,0.2911679064419559
2020-05-26 06:15:00,0.41280473326327183
2020-05-26 06:18:00,0.29268351683901983
2020-05-26 06:21:00,0.3160762519401601
2020-05-26 06:24:00,0.2596540726345893
2020-05-26 06:27:00,0.1809246766172805
2020-05-26 06:30:00,0.28343314336530057
2020-05-26 06:33:00,0.21812949045113328
2020-05-26 06:36:00,0.42091920916681147
2020-05-26 06:39:00,0.2574190491267814
2020-05-26 06:42:00,0.3328634789294256
2020-05-26 06:45:00,0.31300827486552407
2020-05-26 06:48:00,0.313805378331665
2020-05-26 06:51:00,0.32602288366780385
2020-05-26 06:54:00,0.2425190778792512
2020-05-26 06:57:00,0.30162491702014904
2020-05-26 07:00:00,0.20429507032986294
2020-05-26 07:03:00,0.17797044554754393
2020-05-26 07:06:00,0.2882023450983979
2020-05-26 07:09:00,0.2740751071816021
2020-05-26 07:12:00,0.17123710855764784
2020-05-26 07:15:00,0.341837890735178
2020-05-26 07:18:00,0.2001393855334186
2020-05-26 07:21:00,0.1974117319381321
2020-05-26 07:24:00,0.16266769151604876
2020-05-26 07:27:00,0.16542720214874862
2020-05-26 07:30:00,0.1377252608781987
2020-05-26 07:33:00,0.15935839311163136
2020-05-26 07:36:00,0.10618684514912502
2020-05-26 07:39:00,0.026882017229979738
2020-05-26 07:42:00,0.12838100152771403
2020-05-26 07:45:00,0.11311179069963373
2020-05-26 07:48:00,0.11968668815023875
2020-05-26 07:51:00,0.05156683623499703
2020-05-26 07:54:00,0.15623623073787485
2020-05-26 07:57:00,-0.056198161236409305
2020-05-26 08:00:00,-0.013242004447931777
2020-05-26 08:03:00,0.03453325015362907
2020-05-26 08:06:00,-0.060077721079665025
2020-05-26 08:09:00,-0.022359282011848336
2020-05-26 08:12:00,-0.019144742340643006
2020-05-26 08:15:00,-0.07477722935652764
2020-05-26 08:18:00,-0.088473356345105
2020-05-26 08:21:00,-0.06961598400073399
2020-05-26 08:24:00,-0.07655688486488543
2020-05-26 08:27:00,-0.1405654475243523
2020-05-26 08:30:00,-0.13327537993262695
2020-05-26 08:33:00,-0.02706732785600252
2020-05-26 08:36:00,-0.12792087911338967
2020-05-26 08:39:00,-0.18309152328095024
2020-05-26 08:42:00,-0.2083271181028863
2020-05-26 08:45:00,-0.11694616654199308
2020-05-26 08:48:00,-0.09001792340637849
2020-05-26 08:51:00,-0.11379035861824605
2020-05-26 08:54:00,0.012723922349096028
2020-05-26 08:57:00,-0.14689366713872687
2020-05-26 09:00:00,-0.1478118174042038
2020-05-26 09:03:00,-0.14625091608098728
2020-05-26 09:06:00,-0.10811143245820176
2020-05-26 09:09:00,-0.2136161493077111
2020-05-26 09:12:00,-0.21062923934448463
2020-05-26 09:15:00,-0.19840550797340484
2020-05-26 09:18:00,-0.19755282336427626
2020-05-26 09:21:00,-0.09550009729775866
2020-05-26 09:24:00,-0.25306030832973647
2020-05-26 09:27:00,-0.29088361254650863
2020-05-26 09:30:00,-0.23766285936636677
2020-05-26 09:33:00,-0.25009608406543293
2020-05-26 09:36:00,-0.20603447681378384
2020-05-26 09:39:00,-0.24395669204420756
2020-05-26 09:42:00,-0.28109493861455803
2020-05-26 09:45:00,-0.23727620830078422
2020-05-26 09:48:00,-0.3470430319630964
2020-05-26 09:51:00,-0.26248583404293413
2020-05-26 09:54:00,-0.34805527931786173
2020-05-26 09:57:00,-0.27804608161147826
2020-05-26 10:00:00,-0.29260140569692794
2020-05-26 10:03:00,-0.2765139461417334
2020-05-26 10:06:00,-0.2453118903446807
2020-05-26 10:09:00,-0.32288322720472706
2020-05-26 10:12:00,-0.26255068582071317
2020-05-26 10:15:00,-0.2623838847292177
2020-05-26 10:18:00,-0.3285737965671842
2020-05-26 10:21:00,-0.17858441257988034
2020-05-26 10:24:00,-0.33772549137029273
2020-05-26 10:27:00,-0.29431631789560697
2020-05-26 10:30:00,-0.24634293997178247
2020-05-26 10:33:00,-0.25468819427629796
2020-05-26 10:36:00,-0.19816687154656165
2020-05-26 10:39:00,-0.21100101990629128
2020-05-26 10:42:00,-0.28932040656258096
2020-05-26 10:45:00,-0.33323906831441263
2020-05-26 10:48:00,-0.22222543822971375
2020-05-26 10:51:00,-0.3426936580583515
2020-05-26 10:54:00,-0.33988653729767293
2020-05-26 10:57:00,-0.28585010270700195
2020-05-26 11:00:00,-0.30077518011819393
2020-05-26 11:03:00,-0.2984048557459005
2020-05-26 11:06:00,-0.3715809358603792
2020-05-26 11:09:00,-0.3730461118992139
2020-05-26 11:12:00,-0.37855160721704806
2020-05-26 11:15:00,-0.3273804469277479
2020-05-26 11:18:00,-0.4347009150797021
2020-05-26 11:21:00,-0.4232379875782044
2020-05-26 11:24:00,-0.3923059948323271
2020-05-26 11:27:00,-0.24521268622640946
2020-05-26 11:30:00,-0.4642936748439297
2020-05-26 11:33:00,-0.4072441277630787
2020-05-26 11:36:00,-0.4236666515209322
2020-05-26 11:39:00,-0.41111462377767793
2020-05-26 11:42:00,-0.32619211813221227
2020-05-26 11:45:00,-0.4961230270832857
2020-05-26 11:48:00,-0.4319773186816178
2020-05-26 11:51:00,-0.6349815293095844
2020-05-26 11:54:00,-0.45759370397712473
2020-05-26 11:57:00,-0.533671291151677
2020-05-26 12:00:00,-0.4692682528148566
2020-05-26 12:03:00,-0.44633285562861147
2020-05-26 12:06:00,-0.43674034764313774
2020-05-26 12:09:00,-0.3945870578565973
2020-05-26 12:12:00,-0.3931145227945194
2020-05-26 12:15:00,-0.5900766199986833
2020-05-26 12:18:00,-0.4194076220589409
2020-05-26 12:21:00,-0.4029330850230508
2020-05-26 12:24:00,-0.49964469278279466
2020-05-26 12:27:00,-0.5325311208796961
2020-05-26 12:30:00,-0.5255728002784394
2020-05-26 12:33:00,-0.48398214681640184
2020-05-26 12:36:00,-0.5383184372769279
2020-05-26 12:39:00,-0.5399025557721302
2020-05-26 12:42:00,-0.503195229369453
2020-05-26 12:45:00,-0.5230249722287681
2020-05-26 12:48:00,-0.4405105377890095
2020-05-26 12:51:00,-0.5546996602049603
2020-05-26 12:54:00,-0.46567507397986674
2020-05-26 12:57:00,-0.4310703472408477
2020-05-26 13:00:00,-0.5081598789597592
2020-05-26 13:03:00,-0.5263844688716972
2020-05-26 13:06:00,-0.6014481930996567
2020-05-26 13:09:00,-0.5656027892346742
2020-05-26 13:12:00,-0.481734372433948
2020-05-26 13:15:00,-0.45474492600817484
2020-05-26 13:18:00,-0.5296246191704199
2020-05-26 13:21:00,-0.5681666286990321
2020-05-26 13:24:00,-0.42004484088067784
2020-05-26 13:27:00,-0.47284556434408387
2020-05-26 13:30:00,-0.4867028040222863
2020-05-26 13:33:00,-0.41366894163672896
2020-05-26 13:36:00,-0.35530265660725036
2020-05-26 13:39:00,-0.5108008190285318
2020-05-26 13:42:00,-0.5997790675833699
2020-05-26 13:45:00,-0.4667390947088279
2020-05-26 13:48:00,-0.4669193219499448
2020-05-26 13:51:00,-0.5726449497623776
2020-05-26 13:54:00,-0.49203638795034976
2020-05-26 13:57:00,-0.4744530012321775
2020-05-26 14:00:00,-0.6221256319076929
2020-05-26 14:03:00,-0.5227478693592502
2020-05-26 14:06:00,-0.48622772785120105
2020-05-26 14:09:00,-0.557546803168691
2020-05-26 14:12:00,-0.503975784313127
2020-05-26 14:15:00,-0.49010030496305035
2020-05-26 14:18:00,-0.5795911848329638
2020-05-26 14:21:00,-0.47867989546773515
2020-05-26 14:24:00,-0.5720631447633764
2020-05-26 14:27:00,-0.5572097790367252
2020-05-26 14:30:00,-0.5908931329246343
2020-05-26 14:33:00,-0.553584112901433
2020-05-26 14:36:00,-0.6205792071723977
2020-05-26 14:39:00,-0.5842277672404634
2020-05-26 14:42:00,-0.5090160097761895
2020-05-26 14:45:00,-0.5361924417903197
2020-05-26 14:48:00,-0.5741467712736608
2020-05-26 14:51:00,-0.5912793099065539
2020-05-26 14:54:00,-0.5013411669282277
2020-05-26 14:57:00,-0.6129736292557482
2020-05-26 15:00:00,-0.5529979398932028
2020-05-26 15:03:00,-0.566587514299215
2020-05-26 15:06:00,-0.5705093539880295
2020-05-26 15:09:00,-0.5289724025948317
2020-05-26 15:12:00,-0.4871222873566694
2020-05-26 15:15:00,-0.5185447315044485
2020-05-26 15:18:00,-0.5327183781442955
2020-05-26 15:21:00,-0.603719434900654
2020-05-26 15:24:00,-0.5766483203770463
2020-05-26 15:27:00,-0.5087619712930405
2020-05-26 15:30:00,-0.5689858384261584
2020-05-26 15:33:00,-0.5812993481007993
2020-05-26 15:36:00,-0.6535764390895338
2020-05-26 15:39:00,-0.6272240725857046
2020-05-26 15:42:00,-0.5511754269426774
2020-05-26 15:45:00,-0.5794046123156704
2020-05-26 15:48:00,-0.5666576777816204
2020-05-26 15:51:00,-0.49979420386392803
2020-05-26 15:54:00,-0.4737805277019902
2020-05-26 15:57:00,-0.4866247969807773
2020-05-26 16:00:00,-0.6067260564369121
2020-05-26 16:03:00,-0.5048164678780154
2020-05-26 16:06:00,-0.462521427022466
2020-05-26 16:09:00,-0.5371030405672172
2020-05-26 16:12:00,-0.5300624203820234
2020-05-26 16:15:00,-0.5754848372577612
2020-05-26 16:18:00,-0.5775052154176024
2020-05-26 16:21:00,-0.6090182936191013
2020-05-26 16:24:00,-0.47025371354220624
2020-05-26 16:27:00,-0.5284745178187222
2020-05-26 16:30:00,-0.5093152644788006
2020-05-26 16:33:00,-0.5079757574727068
2020-05-26 16:36:00,-0.47046942892103516
2020-05-26 16:39:00,-0.45683850583105823
2020-05-26 16:42:00,-0.47064350671695365
2020-05-26 16:45:00,-0.45319883621834833
2020-05-26 16:48:00,-0.5050292326795329
2020-05-26 16:51:00,-0.4664639573316549
2020-05-26 16:54:00,-0.4738010456615598
2020-05-26 16:57:00,-0.506158548224505
2020-05-26 17:00:00,-0.4655781300760964
2020-05-26 17:03:00,-0.4628571923681193
2020-05-26 17:06:00,-0.5885043607411262
2020-05-26 17:09:00,-0.4922469290797835
2020-05-26 17:12:00,-0.4566221868482785
2020-05-26 17:15:00,-0.5703480824491294
2020-05-26 17:18:00,-0.5415176915145139
2020-05-26 17:21:00,-0.4443739156216111
2020-05-26 17:24:00,-0.4547282504375971
2020-05-26 17:27:00,-0.5295327064398521
2020-05-26 17:30:00,-0.5996747755812635
2020-05-26 17:33:00,-0.500842494483436
2020-05-26 17:36:00,-0.5185184918175878
2020-05-26 17:39:00,-0.41837046082923735
2020-05-26 17:42:00,-0.5641493147718393
2020-05-26 17:45:00,-0.5730141570940077
2020-05-26 17:48:00,-0.5087842467127643
2020-05-26 17:51:00,-0.403082189722511
2020-05-26 17:54:00,-0.4609305937698309
2020-05-26 17:57:00,-0.3839037030297163
2020-05-26 18:00:00,-0.47741943181716806
2020-05-26 18:03:00,-0.4472923268527893
2020-05-26 18:06:00,-0.4597823264898011
2020-05-26 18:09:00,-0.4103112558785824
2020-05-26 18:12:00,-0.4052429778939768
2020-05-26 18:15:00,-0.27824971329857817
2020-05-26 18:18:00,-0.4381295594581047
2020-05-26 18:21:00,-0.4160614269193843
2020-05-26 18:24:00,-0.3687678919987434
2020-05-26 18:27:00,-0.41003000398865197
2020-05-26 18:30:00,-0.4558701714150857
2020-05-26 18:33:00,-0.4146768587334009
2020-05-26 18:36:00,-0.38084894294416927
2020-05-26 18:39:00,-0.3844622062091503
2020-05-26 18:42:00,-0.41740167696622166
2020-05-26 18:45:00,-0.30655126411392075
2020-05-26 18:48:00,-0.24805727894329266
2020-05-26 18:51:00,-0.23703833242871042
2020-05-26 18:54:00,
2020-05-26 18:57:00,
2020-05-26 19:00:00,
2020-05-26 19:03:00,-0.14206481397513926
2020-05-26 19:06:00,-0.24950290966046396
2020-05-26 19:09:00,-0.3228838244889971
2020-05-26 19:12:00,-0.3223940453680143
2020-05-26 19:15:00,-0.2926857143779671
2020-05-26 19:18:00,-0.3012508372063962
2020-05-26 19:21:00,-0.36869421541939573
2020-05-26 19:24:00,-0.19853395363111304
2020-05-26 19:27:00,-0.29255919756383264
2020-05-26 19:30:00,-0.29611387748821016
2020-05-26 19:33:00,-0.25638818257920093
2020-05-26 19:36:00,-0.22225247055013142
2020-05-26 19:39:00,-0.236153928153783
2020-05-26 19:42:00,-0.09378438283653168
2020-05-26 19:45:00,-0.3461491492341793
2020-05-26 19:48:00,-0.27842761497367974
2020-05-26 19:51:00,-0.18223568893529318
2020-05-26 19:54:00,-0.2661262795236894
2020-05-26 19:57:00,-0.18276620999290571
2020-05-26 20:00:00,-0.137740340667051
2020-05-26 20:03:00,-0.2604995344492522
2020-05-26 20:06:00,-0.1882940904787347
2020-05-26 20:09:00,-0.24496209904083344
2020-05-26 20:12:00,-0.21680152200639213
2020-05-26 20:15:00,-0.18360035237628836
2020-05-26 20:18:00,-0.10023622787855402
2020-05-26 20:21:00,-0.1525227768891
2020-05-26 20:24:00,-0.1339271757477718
2020-05-26 20:27:00,-0.20929510157725417
2020-05-26 20:30:00,-0.17706023564443285
2020-05-26 20:33:00,-0.23156613692964356
2020-05-26 20:36:00,-0.19243372489052035
2020-05-26 20:39:00,-0.17877486727485348
2020-05-26 20:42:00,-0.15323041502648493
2020-05-26 20:45:00,-0.20456039181112828
2020-05-26 20:48:00,-0.25122487329110754
2020-05-26 20:51:00,-0.18908914204251914
2020-05-26 20:54:00,-0.21826496391366845
2020-05-26 20:57:00,-0.29465912343874834
2020-05-26 21:00:00,-0.26528516664251356
2020-05-26 21:03:00,-0.2282631777759434
2020-05-26 21:06:00,-0.14293685715898619
2020-05-26 21:09:00,-0.23635622382045085
2020-05-26 21:12:00,-0.21827246761552033
2020-05-26 21:15:00,-0.09601761463562752
2020-05-26 21:18:00,-0.14559587668315999
2020-05-26 21:21:00,-0.19171209622470542
2020-05-26 21:24:00,-0.21440503172459557
2020-05-26 21:27:00,-0.1023712881186043
2020-05-26 21:30:00,-0.1706526117247904
2020-05-26 21:33:00,-0.06734492034848927
2020-05-26 21:36:00,-0.15003785018058124
2020-05-26 21:39:00,-0.168202694491697
2020-05-26 21:42:00,-0.18869242377576256
2020-05-26 21:45:00,-0.1007959913886225
2020-05-26 21:48:00,-0.1504057133017227
2020-05-26 21:51:00,-0.08180743050201045
2020-05-26 21:54:00,-0.18327645059702036
2020-05-26 21:57:00,-0.1520622980223152
2020-05-26 22:00:00,-0.12360611401260257
2020-05-26 22:03:00,-0.19097786527385097
2020-05-26 22:06:00,-0.08361062239742978
2020-05-26 22:09:00,-0.17123222112473968
2020-05-26 22:12:00,-0.11296030654528977
2020-05-26 22:15:00,-0.08936493191157524
2020-05-26 22:18:00,-0.03692351518435544
2020-05-26 22:21:00,-0.1764849511897637
2020-05-26 22:24:00,-0.1382650672615
2020-05-26 22:27:00,-0.18597549684773185
2020-05-26 22:30:00,-0.1594841124858135
2020-05-26 22:33:00,0.004647600950477226
2020-05-26 22:36:00,-0.0739520215901166
2020-05-26 22:39:00,-0.10294335474674199
2020-05-26 22:42:00,-0.06935873262142422
2020-05-26 22:45:00,-0.07498087793692321
2020-05-26 22:48:00,-0.047251995071121655
2020-05-26 22:51:00,-0.010348002430589531
2020-05-26 22:54:00,-0.0701980740561794
2020-05-26 22:57:00,-0.08378612781211814
2020-05-26 23:00:00,0.007810139149398765
2020-05-26 23:03:00,-0.0734544631540075
2020-05-26 23:06:00,-0.04390553615769477
2020-05-26 23:09:00,-0.05485411107042637
2020-05-26 23:12:00,-0.08638937284626991
2020-05-26 23:15:00,-0.030712857365415402
2020-05-26 23:18:00,-0.05076516886902027
2020-05-26 23:21:00,-0.03864925880566261
2020-05-26 23:24:00,-0.037254236933392804
2020-05-26 23:27:00,-0.08385063490555922
2020-05-26 23:30:00,-0.09139551376239297
2020-05-26 23:33:00,-0.004953836500760644
2020-05-26 23:36:00,-0.06935572943103807
2020-05-26 23:39:00,-0.05675977589260128
2020-05-26 23:42:00,-0.08482890007894639
2020-05-26 23:45:00,-0.16270274490625525
2020-05-26 23:48:00,-0.06469237418025386
2020-05-26 23:51:00,-0.030819280758692003
2020-05-26 23:54:00,-0.13544938606906953
2020-05-26 23:57:00,-0.04703330512393222
2020-05-27 00:00:00,-0.03661783637556937
2020-05-27 00:03:00,-0.04451818900412263
2020-05-27 00:06:00,-0.05538995619599518
2020-05-27 00:09:00,-0.036620718767437666
2020-05-27 00:12:00,0.036704450519550846
2020-05-27 00:15:00,0.010949502700327685
2020-05-27 00:18:00,0.041542651247993945
2020-05-27 00:21:00,0.013682721611360193
2020-05-27 00:24:00,-0.07046261547600352
2020-05-27 00:27:00,-0.057500854463171436
2020-05-27 00:30:00,0.06859656220365196
2020-05-27 00:33:00,-0.008257871399564465
2020-05-27 00:36:00,-0.08255617416602945
2020-05-27 00:39:00,-0.012123429616167414
2020-05-27 00:42:00,-0.0346058485794174
2020-05-27 00:45:00,-0.10278870184669131
2020-05-27 00:48:00,-0.08655862065535302
2020-05-27 00:51:00,-0.09757265585773212
2020-05-27 00:54:00,-0.042987840241096364
2020-05-27 00:57:00,-0.09066863373010392
2020-05-27 01:00:00,0.010685851112839373
2020-05-27 01:03:00,-0.07969940234278283
2020-05-27 01:06:00,-0.060494583656463874
2020-05-27 01:09:00,-0.019487833296977897
2020-05-27 01:12:00,-0.05337319808313623
2020-05-27 01:15:00,-0.08456827507666276
2020-05-27 01:18:00,0.014894745409833376
2020-05-27 01:21:00,-0.0816115485202431
2020-05-27 01:24:00,0.009425260817522485
2020-05-27 01:27:00,-0.09964423225341079
2020-05-27 01:30:00,-0.11370739203988478
2020-05-27 01:33:00,0.030941226497986918
2020-05-27 01:36:00,-0.06398072127450405
2020-05-27 01:39:00,-0.05964843150724164
2020-05-27 01:42:00,-0.004318491469746277
2020-05-27 01:45:00,-0.06697141845427268
2020-05-27 01:48:00,-0.04689939035330326
2020-05-27 01:51:00,-0.0765442639583398
2020-05-27 01:54:00,-0.04023108474683568
2020-05-27 01:57:00,-0.12863896850421952
2020-05-27 02:00:00,-0.14458005514472916
2020-05-27 02:03:00,-0.09586088552958927
2020-05-27 02:06:00,-0.15332160532079797
2020-05-27 02:09:00,-0.15486170465834448
2020-05-27 02:12:00,-0.09859620237688205
2020-05-27 02:15:00,-0.19520191600412318
2020-05-27 02:18:00,-0.12206445036298419
2020-05-27 02:21:00,-0.13433383960671108
2020-05-27 02:24:00,-0.113772107178022
2020-05-27 02:27:00,-0.13869893787079945
2020-05-27 02:30:00,-0.10880456190568566
2020-05-27 02:33:00,-0.09349432668932423
2020-05-27 02:36:00,-0.025350037607211107
2020-05-27 02:39:00,-0.17992351181220556
2020-05-27 02:42:00,-0.09961477657316209
2020-05-27 02:45:00,-0.0030397652316764834
2020-05-27 02:48:00,0.013378286784814009
2020-05-27 02:51:00,-0.042544283932898
2020-05-27 02:54:00,-0.014986546445356907
2020-05-27 02:57:00,0.005345775304022027
2020-05-27 03:00:00,-0.05903718180508122
2020-05-27 03:03:00,-0.023680508340703454
2020-05-27 03:06:00,0.05105430830002433
2020-05-27 03:09:00,-0.16408088213574956
2020-05-27 03:12:00,-0.005653952389195638
2020-05-27 03:15:00,-0.05501689224689699
2020-05-27 03:18:00,0.09193279791668374
2020-05-27 03:21:00,0.05573420790892669
2020-05-27 03:24:00,0.0582569299395459
2020-05-27 03:27:00,-0.05269359485913583
2020-05-27 03:30:00,-0.03136139847646291
2020-05-27 03:33:00,0.07657353824225765
2020-05-27 03:36:00,0.06269405022982255
2020-05-27 03:39:00,0.04025628900285483
2020-05-27 03:42:00,-0.01615825503989754
2020-05-27 03:45:00,-0.042633910413087506
2020-05-27 03:48:00,-0.011924473674866931
2020-05-27 03:51:00,-0.0329447796199247
2020-05-27 03:54:00,0.011959517871162006
2020-05-27 03:57:00,-0.03205596393928545
2020-05-27 04:00:00,-0.010912748611417555
2020-05-27 04:03:00,-0.007609397498470116
2020-05-27 04:06:00,-0.0010996628541306563
2020-05-27 04:09:00,-0.028028519920383133
2020-05-27 04:12:00,0.07767624425838449
2020-05-27 04:15:00,-0.06141670765316576
2020-05-27 04:18:00,0.011038139908180256
2020-05-27 04:21:00,-0.07691529838359656
2020-05-27 04:24:00,-0.02261080543337357
2020-05-27 04:27:00,-0.008575397225399684
2020-05-27 04:30:00,0.02103700314648904
2020-05-27 04:33:00,0.05523577217735465
2020-05-27 04:36:00,0.03545644662352743
2020-05-27 04:39:00,0.020871230641489547
2020-05-27 04:42:00,0.017196983372286923
2020-05-27 04:45:00,0.024463991492780224
2020-05-27 04:48:00,0.04922244479627125
2020-05-27 04:51:00,0.06669781898074234
2020-05-27 04:54:00,0.08995682054182907
2020-05-27 04:57:00,0.11145719215721783
2020-05-27 05:00:00,0.018323434326305232
2020-05-27 05:03:00,0.14830201730239878
2020-05-27 05:06:00,-0.02596846789350593
2020-05-27 05:09:00,0.11524141211702954
2020-05-27 05:12:00,0.11253007164725659
2020-05-27 05:15:00,0.10958670638012791
2020-05-27 05:18:00,0.032532514296747195
2020-05-27 05:21:00,0.0637013037674592
2020-05-27 05:24:00,0.07277607703849753
2020-05-27 05:27:00,0.05242567069615234
2020-05-27 05:30:00,0.03843099159018948
2020-05-27 05:33:00,0.0876690795883519
2020-05-27 05:36:00,0.15159169023127106
2020-05-27 05:39:00,0.06815804415560933
2020-05-27 05:42:00,0.1995024693446794
2020-05-27 05:45:00,0.12283114967260644
2020-05-27 05:48:00,0.14724519098575684
2020-05-27 05:51:00,0.12313742434281494
2020-05-27 05:54:00,0.15642432860437339
2020-05-27 05:57:00,0.13336822097437562
2020-05-27 06:00:00,0.2247285159218677
2020-05-27 06:03:00,0.20186112601987816
2020-05-27 06:06:00,0.18473793041118824
2020-05-27 06:09:00,0.1534371218316437
2020-05-27 06:12:00,0.10698674182697232
2020-05-27 06:15:00,0.12860358649101045
2020-05-27 06:18:00,0.14290626111943538
2020-05-27 06:21:00,0.21788580908201993
2020-05-27 06:24:00,0.19716536366769333
2020-05-27 06:27:00,0.18821987834638776
2020-05-27 06:30:00,0.17423879838162293
2020-05-27 06:33:00,0.1431973436862677
2020-05-27 06:36:00,0.10757602521005083
2020-05-27 06:39:00,0.031475604215472686
2020-05-27 06:42:00,0.06905736025339593
2020-05-27 06:45:00,0.1923789533777267
2020-05-27 06:48:00,0.21655929223311432
2020-05-27 06:51:00,0.23430010577726534
2020-05-27 06:54:00,0.12712520458148902
2020-05-27 06:57:00,0.1656705304156958
2020-05-27 07:00:00,0.19858669101955684
2020-05-27 07:03:00,0.13927094867386813
2020-05-27 07:06:00,0.14853642689979552
2020-05-27 07:09:00,0.12459494004144744
2020-05-27 07:12:00,0.17600260985233263
2020-05-27 07:15:00,0.1367083994858831
2020-05-27 07:18:00,0.23067814457766644
2020-05-27 07:21:00,0.14931351993521957
2020-05-27 07:24:00,0.12109469816164165
2020-05-27 07:27:00,0.15723875111592633
2020-05-27 07:30:00,0.08896126584232888
2020-05-27 07:33:00,0.07564708749214333
2020-05-27 07:36:00,0.075373066698603
2020-05-27 07:39:00,0.1569092768130531
2020-05-27 07:42:00,0.1248909088126311
2020-05-27 07:45:00,0.07161729146207563
2020-05-27 07:48:00,0.06677684976881437
2020-05-27 07:51:00,0.020027200370748233
2020-05-27 07:54:00,0.12535802501139415
2020-05-27 07:57:00,0.05366486578054719
2020-05-27 08:00:00,0.15375290956325216
2020-05-27 08:03:00,0.17634882497537774
2020-05-27 08:06:00,0.0863449852076883
2020-05-27 08:09:00,0.065910848048361
2020-05-27 08:12:00,0.055900310115646334
2020-05-27 08:15:00,-0.009950356590593401
2020-05-27 08:18:00,0.02221577575340916
2020-05-27 08:21:00,0.11014104592322838
2020-05-27 08:24:00,0.046519548895446405
2020-05-27 08:27:00,0.04152322325779778
2020-05-27 08:30:00,0.07933615036745323
2020-05-27 08:33:00,-0.02948434442873804
2020-05-27 08:36:00,0.08595223055317547
2020-05-27 08:39:00,0.0064498860589310425
2020-05-27 08:42:00,0.0250692215333288
2020-05-27 08:45:00,-0.023588649442103815
2020-05-27 08:48:00,-0.008801606199938306
2020-05-27 08:51:00,-0.028190514960385826
2020-05-27 08:54:00,-0.11201991554202095
2020-05-27 08:57:00,-0.016433047432656167
2020-05-27 09:00:00,-0.00949850217364201
2020-05-27 09:03:00,0.014807801312770152
2020-05-27 09:06:00,-0.06866819531131796
2020-05-27 09:09:00,-0.14337605073609438
2020-05-27 09:12:00,-0.1116232162853521
2020-05-27 09:15:00,-0.11036427426574846
2020-05-27 09:18:00,-0.19468480362189666
2020-05-27 09:21:00,-0.09333259302951546
2020-05-27 09:24:00,-0.0721356419858239
2020-05-27 09:27:00,-0.13398471794812394
2020-05-27 09:30:00,-0.0853557744347313
2020-05-27 09:33:00,-0.12558962023541653
2020-05-27 09:36:00,-0.13012127595146694
2020-05-27 09:39:00,-0.18198401586528234
2020-05-27 09:42:00,-0.05166234934529257
2020-05-27 09:45:00,-0.22872985357656717
2020-05-27 09:48:00,-0.1755922606569129
2020-05-27 09:51:00,-0.22560281424125606
2020-05-27 09:54:00,-0.18302630547094623
2020-05-27 09:57:00,-0.13584985593053034
2020-05-27 10:00:00,-0.2191572648286524
2020-05-27 10:03:00,-0.14819237853799905
2020-05-27 10:06:00,-0.26861250789858104
2020-05-27 10:09:00,-0.31092045007540037
2020-05-27 10:12:00,-0.2795598224875562
2020-05-27 10:15:00,-0.21486683580207
2020-05-27 10:18:00,-0.3560960942339193
2020-05-27 10:21:00,-0.24681914983301567
2020-05-27 10:24:00,-0.31850489161450923
2020-05-27 10:27:00,-0.37526813568649686
2020-05-27 10:30:00,-0.24378299899166223
2020-05-27 10:33:00,-0.1415024405869758
2020-05-27 10:36:00,-0.11225846996489963
2020-05-27 10:39:00,-0.15724466367430523
2020-05-27 10:42:00,-0.09640390126037346
2020-05-27 10:45:00,-0.14315658770607342
2020-05-27 10:48:00,-0.15975183385546643
2020-05-27 10:51:00,-0.15514454623860274
2020-05-27 10:54:00,-0.1456433906081429
2020-05-27 10:57:00,-0.1421344215406748
2020-05-27 11:00:00,-0.1295549945965604
2020-05-27 11:03:00,-0.1902081504621833
2020-05-27 11:06:00,-0.29745767627986197
2020-05-27 11:09:00,-0.2784018214399566
2020-05-27 11:12:00,-0.21980272814812452
2020-05-27 11:15:00,-0.07958047167983295
