2018-01-01 00:00:00,0.47931184563827856
2020-05-27 11:18:00,-0.08169095057724007
2020-05-27 11:21:00,-0.14467744366555735
2020-05-27 11:24:00,-0.21976671633007072
2020-05-27 11:27:00,-0.26171661670457524
2020-05-27 11:30:00,-0.08337165105734812
2020-05-27 11:33:00,-0.18944720363435863
2020-05-27 11:36:00,-0.2850035513213811
2020-05-27 11:39:00,-0.22757291417104852
2020-05-27 11:42:00,-0.24295742679186105
2020-05-27 11:45:00,-0.20153813540900956
2020-05-27 11:48:00,-0.36023614958980943
2020-05-27 11:51:00,-0.26594967418787974
2020-05-27 11:54:00,-0.14379753616816515
2020-05-27 11:57:00,-0.21962577592097432
2020-05-27 12:00:00,-0.06527214277411986
2020-05-27 12:03:00,0.19181229505193187
2020-05-27 12:06:00,-0.08390002882163117
2020-05-27 12:09:00,-0.09957814542076449
2020-05-27 12:12:00,-0.07730496134968234
2020-05-27 12:15:00,0.004721269310437037
2020-05-27 12:18:00,0.090765819539115
2020-05-27 12:21:00,-0.11798127450003904
2020-05-27 12:24:00,-0.008711023274770469
2020-05-27 12:27:00,-0.1877779521452112
2020-05-27 12:30:00,-0.17765077828715903
2020-05-27 12:33:00,-0.050154976757255554
2020-05-27 12:36:00,-0.11570850281879075
2020-05-27 12:39:00,0.05097908859443123
2020-05-27 12:42:00,-0.17389110853162038
2020-05-27 12:45:00,-0.27968059734865847
2020-05-27 12:48:00,-0.2451698101399984
2020-05-27 12:51:00,-0.22713117347200296
2020-05-27 12:54:00,-0.11766687358311856
2020-05-27 12:57:00,0.11235197654542617
2020-05-27 13:00:00,0.04244941479271347
2020-05-27 13:03:00,-0.06682716471283356
2020-05-27 13:06:00,-0.013010341811821036
2020-05-27 13:09:00,-0.04694829448379778
2020-05-27 13:12:00,-0.019150023142344708
2020-05-27 13:15:00,-0.05195635329147308
2020-05-27 13:18:00,0.013390010026910204
2020-05-27 13:21:00,0.028602582839653223
2020-05-27 13:24:00,0.056553202711768336
2020-05-27 13:27:00,0.19387073574711167
2020-05-27 13:30:00,0.12523023388547472
2020-05-27 13:33:00,-0.04731076936377576
2020-05-27 13:36:00,0.07621330488439071
2020-05-27 13:39:00,0.12493843630193169
2020-05-27 13:42:00,0.17558587265580172
2020-05-27 13:45:00,0.36791780908748706
2020-05-27 13:48:00,0.4871986818891969
2020-05-27 13:51:00,0.5129971397661279
2020-05-27 13:54:00,0.48458318492515673
2020-05-27 13:57:00,0.47176830870353115
2020-05-27 14:00:00,0.536017097604315
2020-05-27 14:03:00,0.4291046212396168
2020-05-27 14:06:00,0.4345533040366263
2020-05-27 14:09:00,0.43780693322617026
2020-05-27 14:12:00,0.2516702016213799
2020-05-27 14:15:00,0.3312910580810353
2020-05-27 14:18:00,0.36608197485060145
2020-05-27 14:21:00,0.21462470363638886
2020-05-27 14:24:00,0.02066079512411534
2020-05-27 14:27:00,0.06488906194061883
2020-05-27 14:30:00,0.08908247260717417
2020-05-27 14:33:00,0.2131394962253239
2020-05-27 14:36:00,0.18556782153927998
2020-05-27 14:39:00,0.02254230965206716
2020-05-27 14:42:00,0.15114476385679154
2020-05-27 14:45:00,0.21692009138985213
2020-05-27 14:48:00,0.20731772365957113
2020-05-27 14:51:00,0.2336443713630274
2020-05-27 14:54:00,0.19576505337045091
2020-05-27 14:57:00,0.18221016662141665
2020-05-27 15:00:00,0.19941645049021872
2020-05-27 15:03:00,0.1004736824922361
2020-05-27 15:06:00,0.06733223414346412
2020-05-27 15:09:00,0.010704144621342948
2020-05-27 15:12:00,0.1637080569993259
2020-05-27 15:15:00,0.04402632673065909
2020-05-27 15:18:00,0.05808894317993918
2020-05-27 15:21:00,0.07397060345851969
2020-05-27 15:24:00,0.22507395961196153
2020-05-27 15:27:00,0.12828216845662155
2020-05-27 15:30:00,0.30076529709668876
2020-05-27 15:33:00,0.3481588140480767
2020-05-27 15:36:00,0.5055802893082841
2020-05-27 15:39:00,0.32705456029742663
2020-05-27 15:42:00,0.20259315951443568
2020-05-27 15:45:00,0.16588412762507687
2020-05-27 15:48:00,0.17300602903986828
2020-05-27 15:51:00,0.025388504147656477
2020-05-27 15:54:00,0.09516824702967597
2020-05-27 15:57:00,0.0017189201446967672
2020-05-27 16:00:00,-0.04185435280788852
2020-05-27 16:03:00,-0.005267336836993763
2020-05-27 16:06:00,0.05363479403831661
2020-05-27 16:09:00,0.05929589981326444
2020-05-27 16:12:00,0.1376897047362604
2020-05-27 16:15:00,0.27099272237830974
2020-05-27 16:18:00,0.14333003432403757
2020-05-27 16:21:00,0.043615294468224874
2020-05-27 16:24:00,0.049008768331134434
2020-05-27 16:27:00,0.3028638042935654
2020-05-27 16:30:00,0.30928759862388233
2020-05-27 16:33:00,0.1730007322547067
2020-05-27 16:36:00,0.29251152891117727
2020-05-27 16:39:00,0.24146088073410965
2020-05-27 16:42:00,0.2615840019909683
2020-05-27 16:45:00,0.4484947098366092
2020-05-27 16:48:00,0.23169604021228452
2020-05-27 16:51:00,0.19106233924372873
2020-05-27 16:54:00,0.23662442403121986
2020-05-27 16:57:00,0.31612284583189876
2020-05-27 17:00:00,0.28676829475779186
2020-05-27 17:03:00,0.205213569507805
2020-05-27 17:06:00,0.16370359110055688
2020-05-27 17:09:00,-0.0034915877972707676
2020-05-27 17:12:00,0.030928979359089226
2020-05-27 17:15:00,0.12094127649959319
2020-05-27 17:18:00,0.03646916541572409
2020-05-27 17:21:00,0.019310433583768827
2020-05-27 17:24:00,-0.03595193823576892
2020-05-27 17:27:00,-0.0034565820591865304
2020-05-27 17:30:00,-0.04934971340873062
2020-05-27 17:33:00,-0.0997746540098774
2020-05-27 17:36:00,-0.06895625234636782
2020-05-27 17:39:00,-0.04748255594319062
2020-05-27 17:42:00,-0.018913152737752625
2020-05-27 17:45:00,-0.021596132633192155
2020-05-27 17:48:00,-0.05746493091606908
2020-05-27 17:51:00,-0.07740478902724135
2020-05-27 17:54:00,-0.08411266113949978
2020-05-27 17:57:00,-0.062029334138458125
2020-05-27 18:00:00,-0.05093940705876321
2020-05-27 18:03:00,0.02241110123651424
2020-05-27 18:06:00,-0.1625338428252121
2020-05-27 18:09:00,-0.011970187523843379
2020-05-27 18:12:00,-0.08564822535788608
2020-05-27 18:15:00,-0.11583868245719486
2020-05-27 18:18:00,-0.05897279012651779
2020-05-27 18:21:00,-0.012033888925486735
2020-05-27 18:24:00,-0.021826497834126712
2020-05-27 18:27:00,0.04990364205355036
2020-05-27 18:30:00,-0.01567378925972207
2020-05-27 18:33:00,-0.08310567143320213
2020-05-27 18:36:00,-0.031787917748658856
2020-05-27 18:39:00,0.05990671348331489
2020-05-27 18:42:00,-0.10643362329386719
2020-05-27 18:45:00,-0.01386739607283971
2020-05-27 18:48:00,0.02548242533055145
2020-05-27 18:51:00,-0.10328404383926681
2020-05-27 18:54:00,
2020-05-27 18:57:00,
2020-05-27 19:00:00,
2020-05-27 19:03:00,0.04397279690851974
2020-05-27 19:06:00,0.0032577777734559277
2020-05-27 19:09:00,0.09227764761703838
2020-05-27 19:12:00,0.14135932403587503
2020-05-27 19:15:00,0.07879047166045439
2020-05-27 19:18:00,0.05911526091745145
2020-05-27 19:21:00,-0.06233007213097608
2020-05-27 19:24:00,0.04941752306052649
2020-05-27 19:27:00,-0.09432638001226223
2020-05-27 19:30:00,-0.06117083491938047
2020-05-27 19:33:00,0.006715595301727717
2020-05-27 19:36:00,0.007249586459465718
2020-05-27 19:39:00,-0.09559162343987282
2020-05-27 19:42:00,0.03697344840139749
2020-05-27 19:45:00,0.06945970863142747
2020-05-27 19:48:00,-0.06833471393764512
2020-05-27 19:51:00,0.054223434583320795
2020-05-27 19:54:00,0.03838531052912231
2020-05-27 19:57:00,-0.010430184011681831
2020-05-27 20:00:00,-0.059249136506139166
2020-05-27 20:03:00,-0.01775427854551026
2020-05-27 20:06:00,-0.036177856156541566
2020-05-27 20:09:00,0.026553849276751862
2020-05-27 20:12:00,-0.016120089749051658
2020-05-27 20:15:00,0.12446937351154475
2020-05-27 20:18:00,0.05983017936051738
2020-05-27 20:21:00,0.05161049737114354
2020-05-27 20:24:00,0.016941338300739517
2020-05-27 20:27:00,-0.015352290947646452
2020-05-27 20:30:00,0.08453333079523873
2020-05-27 20:33:00,-0.013318890561663466
2020-05-27 20:36:00,0.09476303407194564
2020-05-27 20:39:00,-0.04140914942104246
2020-05-27 20:42:00,-0.05264528346867792
2020-05-27 20:45:00,0.012541926424319172
2020-05-27 20:48:00,-0.07318971671827512
2020-05-27 20:51:00,0.034472608994121856
2020-05-27 20:54:00,-0.04519526688619635
2020-05-27 20:57:00,0.045260522233661504
2020-05-27 21:00:00,0.012985464100495392
2020-05-27 21:03:00,0.0035979887996404614
2020-05-27 21:06:00,0.08924879144507258
2020-05-27 21:09:00,0.10884367600033329
2020-05-27 21:12:00,0.059202334974600035
2020-05-27 21:15:00,0.09744630648918928
2020-05-27 21:18:00,0.002227662946154396
2020-05-27 21:21:00,0.08335987286176305
2020-05-27 21:24:00,0.07274057139335355
2020-05-27 21:27:00,0.025507591890686854
2020-05-27 21:30:00,0.06750172181330072
2020-05-27 21:33:00,0.10944498951369042
2020-05-27 21:36:00,0.06672011062232741
2020-05-27 21:39:00,0.022661248266160783
2020-05-27 21:42:00,0.03678096335238479
2020-05-27 21:45:00,0.0620803249608457
2020-05-27 21:48:00,0.04002406876912801
2020-05-27 21:51:00,0.03688785574559006
2020-05-27 21:54:00,0.11345354851744105
2020-05-27 21:57:00,0.08547895844543518
2020-05-27 22:00:00,0.12972926994848422
2020-05-27 22:03:00,0.06969499786225697
2020-05-27 22:06:00,0.08075878416678961
2020-05-27 22:09:00,0.06685229689730932
2020-05-27 22:12:00,0.060520079694526885
2020-05-27 22:15:00,0.10872009102473612
2020-05-27 22:18:00,0.061377602954223676
2020-05-27 22:21:00,0.081760366348135
2020-05-27 22:24:00,0.13196292012963795
2020-05-27 22:27:00,0.03590008188120919
2020-05-27 22:30:00,0.05649489929697893
2020-05-27 22:33:00,-0.006152261419515526
2020-05-27 22:36:00,0.11048296802596269
2020-05-27 22:39:00,0.08113324226633267
2020-05-27 22:42:00,0.13852716716701252
2020-05-27 22:45:00,0.09608696731589816
2020-05-27 22:48:00,-0.012123963310500585
2020-05-27 22:51:00,0.14179148800252506
2020-05-27 22:54:00,0.21420795003916737
2020-05-27 22:57:00,0.16012996145690295
2020-05-27 23:00:00,0.12196081936826886
2020-05-27 23:03:00,0.13999948020619968
2020-05-27 23:06:00,-0.0324399473109338
2020-05-27 23:09:00,0.12162219194362933
2020-05-27 23:12:00,0.06723157132415736
2020-05-27 23:15:00,0.08451794585187145
2020-05-27 23:18:00,0.08626238168045575
2020-05-27 23:21:00,0.07264965399616585
2020-05-27 23:24:00,0.05103289833743929
2020-05-27 23:27:00,-0.03975297012965484
2020-05-27 23:30:00,0.05466296896469203
2020-05-27 23:33:00,0.11514045094952507
2020-05-27 23:36:00,0.10603655722934491
2020-05-27 23:39:00,0.1667984735733512
2020-05-27 23:42:00,0.2645499156848814
2020-05-27 23:45:00,0.051959212328540616
2020-05-27 23:48:00,0.12717766161063082
2020-05-27 23:51:00,0.19675693444963827
2020-05-27 23:54:00,0.13382767352976543
2020-05-27 23:57:00,0.16670318285912344
2020-05-28 00:00:00,0.20020371860363184
2020-05-28 00:03:00,0.1605938855501563
2020-05-28 00:06:00,0.1422953978952819
2020-05-28 00:09:00,0.1646369161524035
2020-05-28 00:12:00,0.23146982317035736
2020-05-28 00:15:00,0.18776672331694044
2020-05-28 00:18:00,0.14080301761617875
2020-05-28 00:21:00,0.2580114442284298
2020-05-28 00:24:00,0.1919771257530556
2020-05-28 00:27:00,0.2826029769011029
2020-05-28 00:30:00,0.20782093033312776
2020-05-28 00:33:00,0.2461576891151367
2020-05-28 00:36:00,0.2547188035812269
2020-05-28 00:39:00,0.2878130580810989
2020-05-28 00:42:00,0.16483093827844186
2020-05-28 00:45:00,0.08933906669045655
2020-05-28 00:48:00,0.23347054499470232
2020-05-28 00:51:00,0.16739318447883988
2020-05-28 00:54:00,0.31883398757128134
2020-05-28 00:57:00,0.2795781792949015
2020-05-28 01:00:00,0.1841319260309433
2020-05-28 01:03:00,0.3466309085245598
2020-05-28 01:06:00,0.2557372373476028
2020-05-28 01:09:00,0.3787720006279187
2020-05-28 01:12:00,0.4936783807104348
2020-05-28 01:15:00,0.5706877222395406
2020-05-28 01:18:00,0.38539518120677485
2020-05-28 01:21:00,0.42848296563107624
2020-05-28 01:24:00,0.4463451052807841
2020-05-28 01:27:00,0.5470282730406097
2020-05-28 01:30:00,0.6209990766865872
2020-05-28 01:33:00,0.5439338241096721
2020-05-28 01:36:00,0.6418729533452847
2020-05-28 01:39:00,0.6049901009192808
2020-05-28 01:42:00,0.4907477246832741
2020-05-28 01:45:00,0.27825122562416027
2020-05-28 01:48:00,0.208111322934883
2020-05-28 01:51:00,0.21108367935534034
2020-05-28 01:54:00,0.2131594818710596
2020-05-28 01:57:00,0.2990250994226926
2020-05-28 02:00:00,0.2895597036984441
2020-05-28 02:03:00,0.3076251241874388
2020-05-28 02:06:00,0.18476274068757448
2020-05-28 02:09:00,0.3813130785056842
2020-05-28 02:12:00,0.3425376791597614
2020-05-28 02:15:00,0.35039342913717064
2020-05-28 02:18:00,0.4666900508893832
2020-05-28 02:21:00,0.7574154216436
2020-05-28 02:24:00,0.7008184929469508
2020-05-28 02:27:00,0.8026515467531112
2020-05-28 02:30:00,0.7079697876532691
2020-05-28 02:33:00,0.6619524291127163
2020-05-28 02:36:00,0.5643392419924567
2020-05-28 02:39:00,0.49431135854615604
2020-05-28 02:42:00,0.5257095520984763
2020-05-28 02:45:00,0.24362362482565914
2020-05-28 02:48:00,0.23946704563002186
2020-05-28 02:51:00,0.3931120302162867
2020-05-28 02:54:00,0.4533020562722072
2020-05-28 02:57:00,0.4161996881892378
2020-05-28 03:00:00,0.41575044784747206
2020-05-28 03:03:00,0.31440297456902044
2020-05-28 03:06:00,0.43795603295035335
2020-05-28 03:09:00,0.37811701527311925
2020-05-28 03:12:00,0.34532059899635215
2020-05-28 03:15:00,0.3620361429105401
2020-05-28 03:18:00,0.4076336332469168
2020-05-28 03:21:00,0.41670172587981824
2020-05-28 03:24:00,0.42701543477545556
2020-05-28 03:27:00,0.3715866132908445
2020-05-28 03:30:00,0.3445392921884718
2020-05-28 03:33:00,0.4237917952894463
2020-05-28 03:36:00,0.35098691763164425
2020-05-28 03:39:00,0.33986292827160014
2020-05-28 03:42:00,0.3419147799565394
2020-05-28 03:45:00,0.26996780761061245
2020-05-28 03:48:00,0.3501617321439312
2020-05-28 03:51:00,0.2672865567195686
2020-05-28 03:54:00,0.4401427957813553
2020-05-28 03:57:00,0.5644773079155243
2020-05-28 04:00:00,0.5699627243711234
2020-05-28 04:03:00,0.4943239806949009
2020-05-28 04:06:00,0.39700983102829923
2020-05-28 04:09:00,0.2643427870283972
2020-05-28 04:12:00,0.38790941914044197
2020-05-28 04:15:00,0.36159131068291117
2020-05-28 04:18:00,0.31235945888272454
2020-05-28 04:21:00,0.31976843511080233
2020-05-28 04:24:00,0.3236785469963479
2020-05-28 04:27:00,0.2786520771990695
2020-05-28 04:30:00,0.35145757332935545
2020-05-28 04:33:00,0.33288395464126097
2020-05-28 04:36:00,0.28096652819510837
2020-05-28 04:39:00,0.31880172135913654
2020-05-28 04:42:00,0.19306998689933152
2020-05-28 04:45:00,0.2590431433092135
2020-05-28 04:48:00,0.2523466852637739
2020-05-28 04:51:00,0.28843975444226544
2020-05-28 04:54:00,0.3338903087202425
2020-05-28 04:57:00,0.22153486075501405
2020-05-28 05:00:00,0.2865632110122647
2020-05-28 05:03:00,0.26449959440788007
2020-05-28 05:06:00,0.31620483620935147
2020-05-28 05:09:00,0.3278227344162019
2020-05-28 05:12:00,0.2788823982841109
2020-05-28 05:15:00,0.34349754346374084
2020-05-28 05:18:00,0.3297660771581832
2020-05-28 05:21:00,0.19410896757813134
2020-05-28 05:24:00,0.32733551061579647
2020-05-28 05:27:00,0.19302544132779076
2020-05-28 05:30:00,0.3431303501853904
2020-05-28 05:33:00,0.2854667052012019
2020-05-28 05:36:00,0.27816745557026934
2020-05-28 05:39:00,0.2569090450675162
2020-05-28 05:42:00,0.3919555748267953
2020-05-28 05:45:00,0.2827642027078241
2020-05-28 05:48:00,0.3674196320214378
2020-05-28 05:51:00,0.32653237896920473
2020-05-28 05:54:00,0.3344984757679299
2020-05-28 05:57:00,0.3882572687762149
2020-05-28 06:00:00,0.4323408284270158
2020-05-28 06:03:00,0.29404510348268786
2020-05-28 06:06:00,0.36434086846782066
2020-05-28 06:09:00,0.4449143633253243
2020-05-28 06:12:00,0.35030564260671326
2020-05-28 06:15:00,0.6553833086481404
2020-05-28 06:18:00,0.7579248053386891
2020-05-28 06:21:00,0.6832577749024722
2020-05-28 06:24:00,0.6022259232813667
2020-05-28 06:27:00,0.51541454093325
2020-05-28 06:30:00,0.39607778438033847
2020-05-28 06:33:00,0.42361410458198634
2020-05-28 06:36:00,0.7148139501675814
2020-05-28 06:39:00,0.715535942351039
2020-05-28 06:42:00,0.7775118800975065
2020-05-28 06:45:00,0.713429496682636
2020-05-28 06:48:00,0.5222187199914856
2020-05-28 06:51:00,0.5692062087448448
2020-05-28 06:54:00,0.4643168148336372
2020-05-28 06:57:00,0.7718640047227723
2020-05-28 07:00:00,0.8360275034733604
2020-05-28 07:03:00,0.8812000211244708
2020-05-28 07:06:00,0.6216857989801952
2020-05-28 07:09:00,0.8012735932651935
2020-05-28 07:12:00,0.7787697326052694
2020-05-28 07:15:00,0.5785860696196323
2020-05-28 07:18:00,0.4785980162978376
2020-05-28 07:21:00,0.35503692365909956
2020-05-28 07:24:00,0.36357744113587387
2020-05-28 07:27:00,0.2917675358206111
2020-05-28 07:30:00,0.30447931161688757
2020-05-28 07:33:00,0.36873901049250435
2020-05-28 07:36:00,0.26427423679177764
2020-05-28 07:39:00,0.305852404032521
2020-05-28 07:42:00,0.3226771456577353
2020-05-28 07:45:00,0.3157011137464565
2020-05-28 07:48:00,0.3647756244229754
2020-05-28 07:51:00,0.33951612531370756
2020-05-28 07:54:00,0.34751169557330286
2020-05-28 07:57:00,0.327179037778933
2020-05-28 08:00:00,0.29976718550722126
2020-05-28 08:03:00,0.3472895801987761
2020-05-28 08:06:00,0.3392618228442075
2020-05-28 08:09:00,0.22191251157613578
2020-05-28 08:12:00,0.295790334063895
2020-05-28 08:15:00,0.26100059307015044
2020-05-28 08:18:00,0.2341386319280332
2020-05-28 08:21:00,0.2943329206856333
2020-05-28 08:24:00,0.40697334234141636
2020-05-28 08:27:00,0.36833886046224507
2020-05-28 08:30:00,0.3847495406901089
2020-05-28 08:33:00,0.4499337865516395
2020-05-28 08:36:00,0.30281786846006753
2020-05-28 08:39:00,0.30775142142232426
2020-05-28 08:42:00,0.3004522808979573
2020-05-28 08:45:00,0.20762709309951788
2020-05-28 08:48:00,0.35395455224488614
2020-05-28 08:51:00,0.20729662478964883
2020-05-28 08:54:00,0.1570604538309226
2020-05-28 08:57:00,0.22986802529464967
2020-05-28 09:00:00,0.17841503449415086
2020-05-28 09:03:00,0.24146665710287607
2020-05-28 09:06:00,0.18375656654501427
2020-05-28 09:09:00,0.21167280859873472
2020-05-28 09:12:00,0.24457415401735716
2020-05-28 09:15:00,0.18417228944883846
2020-05-28 09:18:00,0.0283940399194762
2020-05-28 09:21:00,0.1781133658328713
2020-05-28 09:24:00,0.12432874183639342
2020-05-28 09:27:00,0.2641471413903105
2020-05-28 09:30:00,0.21183029003367437
2020-05-28 09:33:00,0.2008466903253634
2020-05-28 09:36:00,0.2143563448222494
2020-05-28 09:39:00,0.26537367917899246
2020-05-28 09:42:00,0.2916406552367903
2020-05-28 09:45:00,0.22632483220002086
2020-05-28 09:48:00,0.22769131487245886
2020-05-28 09:51:00,0.24343004666553725
2020-05-28 09:54:00,0.1673416177687841
2020-05-28 09:57:00,0.13757076586261974
2020-05-28 10:00:00,0.13338377444540583
2020-05-28 10:03:00,0.07530967430835744
2020-05-28 10:06:00,0.15589390460502273
2020-05-28 10:09:00,0.1002170133451159
2020-05-28 10:12:00,0.09767010205422366
2020-05-28 10:15:00,0.1497529960803945
2020-05-28 10:18:00,0.18264175426827478
2020-05-28 10:21:00,0.35129956958832054
2020-05-28 10:24:00,0.35912073908099273
2020-05-28 10:27:00,0.5656682543532838
2020-05-28 10:30:00,0.6317248509237743
2020-05-28 10:33:00,0.6263456691137321
2020-05-28 10:36:00,0.6942002050820975
2020-05-28 10:39:00,0.7817304671086163
2020-05-28 10:42:00,0.7200268568448678
2020-05-28 10:45:00,0.598593032835538
2020-05-28 10:48:00,0.4363173704769565
2020-05-28 10:51:00,0.2742283451116805
2020-05-28 10:54:00,0.4537939794220165
2020-05-28 10:57:00,0.41678504717833675
2020-05-28 11:00:00,0.40837996704340185
2020-05-28 11:03:00,0.33342571936049126
2020-05-28 11:06:00,0.3755412742503381
2020-05-28 11:09:00,0.3758178080757375
2020-05-28 11:12:00,0.2690882872474276
2020-05-28 11:15:00,0.3224554221318954
2020-05-28 11:18:00,0.27433636480816403
2020-05-28 11:21:00,0.2294034651965262
2020-05-28 11:24:00,0.25830340464960955
2020-05-28 11:27:00,0.2392756879667104
2020-05-28 11:30:00,0.28904535082824623
2020-05-28 11:33:00,0.2872796303886389
2020-05-28 11:36:00,0.3204875463454755
2020-05-28 11:39:00,0.28048630626278737
2020-05-28 11:42:00,0.44498468585175033
2020-05-28 11:45:00,0.2758956287613046
2020-05-28 11:48:00,0.19880680929298933
2020-05-28 11:51:00,0.31964661252681026
2020-05-28 11:54:00,0.259370815893476
2020-05-28 11:57:00,0.2445546414733144
2020-05-28 12:00:00,0.15389728763238963
2020-05-28 12:03:00,0.28502170622317635
2020-05-28 12:06:00,0.27840494369161206
2020-05-28 12:09:00,0.20880317925178815
2020-05-28 12:12:00,0.23124694941446933
2020-05-28 12:15:00,0.2410478124585893
2020-05-28 12:18:00,0.21433396445996777
2020-05-28 12:21:00,0.22429029584412774
2020-05-28 12:24:00,0.0967056661118022
2020-05-28 12:27:00,0.272440273666291
2020-05-28 12:30:00,0.3369058592271017
2020-05-28 12:33:00,0.22389012308940437
2020-05-28 12:36:00,0.18905807766924454
2020-05-28 12:39:00,0.128777437970939
2020-05-28 12:42:00,0.08502762455543689
2020-05-28 12:45:00,0.2032057389487818
2020-05-28 12:48:00,0.12145564312714896
2020-05-28 12:51:00,0.1890118876402198
2020-05-28 12:54:00,0.06253878839658
2020-05-28 12:57:00,0.19571296900659263
2020-05-28 13:00:00,0.019241981032678268
2020-05-28 13:03:00,0.04137300116099141
2020-05-28 13:06:00,-0.03254303346744791
2020-05-28 13:09:00,0.09159378532763185
2020-05-28 13:12:00,0.07387051507396336
2020-05-28 13:15:00,0.09152677649899488
2020-05-28 13:18:00,0.09648234566452629
2020-05-28 13:21:00,0.0689514754565721
2020-05-28 13:24:00,0.10132681442127023
2020-05-28 13:27:00,0.11777030034278368
2020-05-28 13:30:00,0.14171085757203628
2020-05-28 13:33:00,0.15937164533374926
2020-05-28 13:36:00,0.14450377562661743
2020-05-28 13:39:00,0.19253159438204648
2020-05-28 13:42:00,0.16706684322679166
2020-05-28 13:45:00,0.19507550165593557
2020-05-28 13:48:00,0.15386851757301656
2020-05-28 13:51:00,0.11875455419635728
2020-05-28 13:54:00,0.12761529544644645
2020-05-28 13:57:00,0.05643552657852524
2020-05-28 14:00:00,0.06728867898931412
2020-05-28 14:03:00,0.1070987994044117
2020-05-28 14:06:00,0.07655963007965738
2020-05-28 14:09:00,0.04534479034941796
2020-05-28 14:12:00,0.05381265595718787
2020-05-28 14:15:00,0.08440395788471733
2020-05-28 14:18:00,-0.018913992918498934
2020-05-28 14:21:00,0.14105191936010897
2020-05-28 14:24:00,0.04388897451929097
2020-05-28 14:27:00,-0.015561637555890684
2020-05-28 14:30:00,0.035219221692102565
2020-05-28 14:33:00,0.045450862782445256
2020-05-28 14:36:00,-0.022685359461263488
2020-05-28 14:39:00,-0.016394851947893585
2020-05-28 14:42:00,0.018219628007159372
2020-05-28 14:45:00,0.050536286562930854
2020-05-28 14:48:00,-0.02018728274777004
2020-05-28 14:51:00,-0.0073272744553491975
2020-05-28 14:54:00,-0.008523123657255383
2020-05-28 14:57:00,-0.025323441330669993
2020-05-28 15:00:00,-0.08924967474939649
2020-05-28 15:03:00,-0.08910103233904465
2020-05-28 15:06:00,-0.07721713906687455
2020-05-28 15:09:00,-0.0014548811796544214
2020-05-28 15:12:00,-0.05423928780652432
2020-05-28 15:15:00,-0.022744776706417724
2020-05-28 15:18:00,0.0006007576914157653
2020-05-28 15:21:00,0.04894569025054807
2020-05-28 15:24:00,-0.019618365981386887
2020-05-28 15:27:00,0.018286446220770358
2020-05-28 15:30:00,-0.13303991901290146
2020-05-28 15:33:00,0.009007927975630992
2020-05-28 15:36:00,-0.0003842775425368927
2020-05-28 15:39:00,-0.09343758250849987
2020-05-28 15:42:00,-0.09110321065497828
2020-05-28 15:45:00,-0.093851841761591
2020-05-28 15:48:00,-0.04106729901195649
2020-05-28 15:51:00,-0.022264538270462708
2020-05-28 15:54:00,-0.02056977038637342
2020-05-28 15:57:00,-0.05198327541955905
2020-05-28 16:00:00,-0.08911861090723505
2020-05-28 16:03:00,-0.1559533696553217
2020-05-28 16:06:00,-0.10309263115487965
2020-05-28 16:09:00,-0.13612832078138126
2020-05-28 16:12:00,-0.14247916294630159
2020-05-28 16:15:00,-0.013184213621343588
2020-05-28 16:18:00,-0.13555458791512365
2020-05-28 16:21:00,-0.07773532941411077
2020-05-28 16:24:00,-0.07169362095567067
2020-05-28 16:27:00,-0.04399602206143527
2020-05-28 16:30:00,-0.004677755474290279
2020-05-28 16:33:00,-0.010150173047577482
2020-05-28 16:36:00,-0.1291173542995807
2020-05-28 16:39:00,-0.044681636082657405
2020-05-28 16:42:00,-0.09563774560956517
2020-05-28 16:45:00,-0.054215250011964145
2020-05-28 16:48:00,-0.09136065884263189
2020-05-28 16:51:00,-0.04915419047631531
2020-05-28 16:54:00,-0.05634924289910259
2020-05-28 16:57:00,-0.1906428016445716
2020-05-28 17:00:00,-0.13940367506535267
