2018-01-01 00:00:00,0.47931184563827856
2020-05-28 17:03:00,-0.08978667288261022
2020-05-28 17:06:00,-0.08256467512006793
2020-05-28 17:09:00,-0.12599486361676782
2020-05-28 17:12:00,-0.03687496240706878
2020-05-28 17:15:00,-0.1274037507663479
2020-05-28 17:18:00,-0.11804190333384668
2020-05-28 17:21:00,-0.06290556316065476
2020-05-28 17:24:00,-0.06145544286334825
2020-05-28 17:27:00,-0.10148870659116938
2020-05-28 17:30:00,-0.11374348930417
2020-05-28 17:33:00,-0.13161774003685878
2020-05-28 17:36:00,-0.020892033206848737
2020-05-28 17:39:00,-0.036393848579280075
2020-05-28 17:42:00,-0.019907501417151252
2020-05-28 17:45:00,-0.07855064056695937
2020-05-28 17:48:00,-0.15447602249736292
2020-05-28 17:51:00,-0.09147019334506012
2020-05-28 17:54:00,-0.024737229191543975
2020-05-28 17:57:00,-0.09330904945898055
2020-05-28 18:00:00,-0.12275494098446416
2020-05-28 18:03:00,-0.10493608737181148
2020-05-28 18:06:00,-0.08264345284021601
2020-05-28 18:09:00,-0.1568003134671585
2020-05-28 18:12:00,-0.0346505842779834
2020-05-28 18:15:00,-0.01724026315429228
2020-05-28 18:18:00,-0.13345178497780807
2020-05-28 18:21:00,-0.03874945411104136
2020-05-28 18:24:00,-0.11386603613345869
2020-05-28 18:27:00,-0.07241284849828844
2020-05-28 18:30:00,-0.044129885226709575
2020-05-28 18:33:00,0.04172775170724208
2020-05-28 18:36:00,-0.03340097090455174
2020-05-28 18:39:00,-0.07331977293478076
2020-05-28 18:42:00,-0.060515254248969086
2020-05-28 18:45:00,-0.05172302721541655
2020-05-28 18:48:00,0.006445138293543096
2020-05-28 18:51:00,-0.044474200437093714
2020-05-28 18:54:00,
2020-05-28 18:57:00,
2020-05-28 19:00:00,
2020-05-28 19:03:00,0.0002037311566596145
2020-05-28 19:06:00,0.02829918786488861
2020-05-28 19:09:00,0.005748530023026888
2020-05-28 19:12:00,0.03426380326925482
2020-05-28 19:15:00,0.012928347432932696
2020-05-28 19:18:00,0.018924016914866115
2020-05-28 19:21:00,0.05404778298134261
2020-05-28 19:24:00,0.06681362856920714
2020-05-28 19:27:00,0.027757679129081225
2020-05-28 19:30:00,0.14290776114972914
2020-05-28 19:33:00,0.061735808653111235
2020-05-28 19:36:00,0.059207714082674556
2020-05-28 19:39:00,-0.02049088591667214
2020-05-28 19:42:00,0.0035628105281944045
2020-05-28 19:45:00,-0.08397231685700035
2020-05-28 19:48:00,-0.1145816109553266
2020-05-28 19:51:00,-0.04903226077948375
2020-05-28 19:54:00,0.08509207853995804
2020-05-28 19:57:00,0.041707978894407916
2020-05-28 20:00:00,0.014784247824763952
2020-05-28 20:03:00,0.05724104723384471
2020-05-28 20:06:00,-0.007138140033248419
2020-05-28 20:09:00,0.01888864492337916
2020-05-28 20:12:00,0.09437806605114929
2020-05-28 20:15:00,-0.0253452963095242
2020-05-28 20:18:00,-0.06516499831968758
2020-05-28 20:21:00,0.04641224529666488
2020-05-28 20:24:00,0.01627142629638456
2020-05-28 20:27:00,-0.07140996858811377
2020-05-28 20:30:00,-0.02594303916919216
2020-05-28 20:33:00,0.023115399574123785
2020-05-28 20:36:00,0.054962365650396805
2020-05-28 20:39:00,-0.05406314832339376
2020-05-28 20:42:00,0.027053207313770145
2020-05-28 20:45:00,0.01754414305736418
2020-05-28 20:48:00,0.021986177869905532
2020-05-28 20:51:00,0.17449198292490564
2020-05-28 20:54:00,0.03230906876399331
2020-05-28 20:57:00,0.07242358487269485
2020-05-28 21:00:00,0.04546105729639294
2020-05-28 21:03:00,0.04990353288849292
2020-05-28 21:06:00,0.05136194939575489
2020-05-28 21:09:00,0.13913314913315844
2020-05-28 21:12:00,0.062444451760768516
2020-05-28 21:15:00,0.10111277391143858
2020-05-28 21:18:00,0.11442622827007654
2020-05-28 21:21:00,0.13026514779249965
2020-05-28 21:24:00,0.04256719178846424
2020-05-28 21:27:00,0.10847452058766294
2020-05-28 21:30:00,0.13629106701296223
2020-05-28 21:33:00,0.0945533266918801
2020-05-28 21:36:00,0.018186580064764257
2020-05-28 21:39:00,0.09872663061042886
2020-05-28 21:42:00,0.045472253910929794
2020-05-28 21:45:00,0.14443575899417738
2020-05-28 21:48:00,0.09702300663553842
2020-05-28 21:51:00,0.012151539301385128
2020-05-28 21:54:00,0.07513664343440496
2020-05-28 21:57:00,0.12024783137979966
2020-05-28 22:00:00,0.18813709934966028
2020-05-28 22:03:00,0.07295943397411975
2020-05-28 22:06:00,0.1121590862579751
2020-05-28 22:09:00,0.06449877985204466
2020-05-28 22:12:00,0.1209475809357059
2020-05-28 22:15:00,0.08086740678692195
2020-05-28 22:18:00,0.08460893344778242
2020-05-28 22:21:00,0.06979859691199408
2020-05-28 22:24:00,0.2183683581129685
2020-05-28 22:27:00,0.17083653789006803
2020-05-28 22:30:00,0.12413585611454891
2020-05-28 22:33:00,0.027700404858080674
2020-05-28 22:36:00,0.016749328312641865
2020-05-28 22:39:00,0.10725113241954887
2020-05-28 22:42:00,0.05276072504454987
2020-05-28 22:45:00,0.0513320069975407
2020-05-28 22:48:00,0.05495920635934226
2020-05-28 22:51:00,0.046858477307409885
2020-05-28 22:54:00,0.14137827216092091
2020-05-28 22:57:00,0.01237635542628368
2020-05-28 23:00:00,0.11525535535736253
2020-05-28 23:03:00,0.11462258800332847
2020-05-28 23:06:00,0.08383542130587784
2020-05-28 23:09:00,0.2203175496499057
2020-05-28 23:12:00,0.16653617694896639
2020-05-28 23:15:00,0.07669749897661404
2020-05-28 23:18:00,0.16552846681344136
2020-05-28 23:21:00,0.15962894159565622
2020-05-28 23:24:00,0.24468031308589389
2020-05-28 23:27:00,0.18378301154967858
2020-05-28 23:30:00,0.21144708847572247
2020-05-28 23:33:00,0.13116592421403084
2020-05-28 23:36:00,0.21717037883502144
2020-05-28 23:39:00,0.25436209481688365
2020-05-28 23:42:00,0.2646249362166486
2020-05-28 23:45:00,0.37658889737951995
2020-05-28 23:48:00,0.36925119894198133
2020-05-28 23:51:00,0.3918487372177992
2020-05-28 23:54:00,0.5095059020181338
2020-05-28 23:57:00,0.4487396439454301
2020-05-29 00:00:00,0.44947984248699413
2020-05-29 00:03:00,0.49417177350511565
2020-05-29 00:06:00,0.49717062711306426
2020-05-29 00:09:00,0.46225405770627503
2020-05-29 00:12:00,0.495375178848974
2020-05-29 00:15:00,0.5916211945610144
2020-05-29 00:18:00,0.6517880350306768
2020-05-29 00:21:00,0.7864751104821721
2020-05-29 00:24:00,0.6336428631254876
2020-05-29 00:27:00,0.6031288911578372
2020-05-29 00:30:00,0.6561084627666673
2020-05-29 00:33:00,0.5967963551799471
2020-05-29 00:36:00,0.709651676286569
2020-05-29 00:39:00,0.7393614892891378
2020-05-29 00:42:00,0.6622310828172431
2020-05-29 00:45:00,0.6420477855244258
2020-05-29 00:48:00,0.6683994527468258
2020-05-29 00:51:00,0.6386317338929643
2020-05-29 00:54:00,0.5927277875027244
2020-05-29 00:57:00,0.46854261777627926
2020-05-29 01:00:00,0.1267270725647336
2020-05-29 01:03:00,0.14460469828219402
2020-05-29 01:06:00,0.15504248930079711
2020-05-29 01:09:00,0.1846662110662578
2020-05-29 01:12:00,0.28337617865469156
2020-05-29 01:15:00,0.3324365520601873
2020-05-29 01:18:00,0.42916048729944123
2020-05-29 01:21:00,0.426425589684186
2020-05-29 01:24:00,0.4369355156439383
2020-05-29 01:27:00,0.464160472235676
2020-05-29 01:30:00,0.6092141471783066
2020-05-29 01:33:00,0.7209901081899943
2020-05-29 01:36:00,0.7146119229640817
2020-05-29 01:39:00,0.5527067404443073
2020-05-29 01:42:00,0.3989945157925945
2020-05-29 01:45:00,0.45642323832254306
2020-05-29 01:48:00,0.376774389872935
2020-05-29 01:51:00,0.3166730870851211
2020-05-29 01:54:00,0.3212623584992116
2020-05-29 01:57:00,0.3334637338869584
2020-05-29 02:00:00,0.29827107085549187
2020-05-29 02:03:00,0.3538046912645427
2020-05-29 02:06:00,0.37513237277545386
2020-05-29 02:09:00,0.36320219876932924
2020-05-29 02:12:00,0.4294716339172737
2020-05-29 02:15:00,0.2893434552469216
2020-05-29 02:18:00,0.36070149106438976
2020-05-29 02:21:00,0.36150884817584483
2020-05-29 02:24:00,0.351882325865688
2020-05-29 02:27:00,0.4515255719207403
2020-05-29 02:30:00,0.4337874132910997
2020-05-29 02:33:00,0.30052159677245527
2020-05-29 02:36:00,0.36751556436036026
2020-05-29 02:39:00,0.36318336737451773
2020-05-29 02:42:00,0.3202635858388021
2020-05-29 02:45:00,0.39323063903003685
2020-05-29 02:48:00,0.4412407857915923
2020-05-29 02:51:00,0.421632678065464
2020-05-29 02:54:00,0.3306453764713524
2020-05-29 02:57:00,0.41564491589275576
2020-05-29 03:00:00,0.3210089095445028
2020-05-29 03:03:00,0.42002399642120736
2020-05-29 03:06:00,0.36852553554183487
2020-05-29 03:09:00,0.34174697613684657
2020-05-29 03:12:00,0.3382175138715411
2020-05-29 03:15:00,0.37348635350173254
2020-05-29 03:18:00,0.3465026300025329
2020-05-29 03:21:00,0.3892390045645584
2020-05-29 03:24:00,0.28336205686019866
2020-05-29 03:27:00,0.2563404877483322
2020-05-29 03:30:00,0.2866318881858092
2020-05-29 03:33:00,0.3120295157813757
2020-05-29 03:36:00,0.2863760324255509
2020-05-29 03:39:00,0.30688447606689806
2020-05-29 03:42:00,0.31498149069057035
2020-05-29 03:45:00,0.3582645312657746
2020-05-29 03:48:00,0.2737612339603288
2020-05-29 03:51:00,0.3396738282328897
2020-05-29 03:54:00,0.2631257612040372
2020-05-29 03:57:00,0.2903541535958425
2020-05-29 04:00:00,0.30916468363960803
2020-05-29 04:03:00,0.27498914048931056
2020-05-29 04:06:00,0.42576803436935506
2020-05-29 04:09:00,0.4835163651767971
2020-05-29 04:12:00,0.32448712467561336
2020-05-29 04:15:00,0.25422329611546957
2020-05-29 04:18:00,0.348104549757295
2020-05-29 04:21:00,0.38422400369915977
2020-05-29 04:24:00,0.31277112526663586
2020-05-29 04:27:00,0.31934190295822873
2020-05-29 04:30:00,0.2661910204294031
2020-05-29 04:33:00,0.24697159579420713
2020-05-29 04:36:00,0.33120663826673535
2020-05-29 04:39:00,0.31581469807031226
2020-05-29 04:42:00,0.24831708838854638
2020-05-29 04:45:00,0.18987800953482292
2020-05-29 04:48:00,0.309005697357577
2020-05-29 04:51:00,0.2008417796133699
2020-05-29 04:54:00,0.27940462177480185
2020-05-29 04:57:00,0.334508462602912
2020-05-29 05:00:00,0.2027566934960987
2020-05-29 05:03:00,0.23137175075453342
2020-05-29 05:06:00,0.369095025404647
2020-05-29 05:09:00,0.35909607316494885
2020-05-29 05:12:00,0.3066801638323682
2020-05-29 05:15:00,0.16789385696972658
2020-05-29 05:18:00,0.25032542780218137
2020-05-29 05:21:00,0.25124900618743595
2020-05-29 05:24:00,0.24896044246958127
2020-05-29 05:27:00,0.34150334104663216
2020-05-29 05:30:00,0.2783404198631274
2020-05-29 05:33:00,0.3117286491163327
2020-05-29 05:36:00,0.2307173983405164
2020-05-29 05:39:00,0.2591439026764988
2020-05-29 05:42:00,0.3267481663801277
2020-05-29 05:45:00,0.301041545443411
2020-05-29 05:48:00,0.3266525928904116
2020-05-29 05:51:00,0.3661609228549878
2020-05-29 05:54:00,0.2863558120717471
2020-05-29 05:57:00,0.3774963940705902
2020-05-29 06:00:00,0.3961618316304225
2020-05-29 06:03:00,0.3848678565815362
2020-05-29 06:06:00,0.4945201358333975
2020-05-29 06:09:00,0.46019275714945707
2020-05-29 06:12:00,0.40470797115278856
2020-05-29 06:15:00,0.33713834444785107
2020-05-29 06:18:00,0.40583705595338415
2020-05-29 06:21:00,0.26670904562126907
2020-05-29 06:24:00,0.4220006657241697
2020-05-29 06:27:00,0.36559480193915306
2020-05-29 06:30:00,0.32824084629407935
2020-05-29 06:33:00,0.40316797392347326
2020-05-29 06:36:00,0.30301209111166827
2020-05-29 06:39:00,0.34523571946351694
2020-05-29 06:42:00,0.3660429726750749
2020-05-29 06:45:00,0.3501972886311364
2020-05-29 06:48:00,0.3617986880885269
2020-05-29 06:51:00,0.3170515467019186
2020-05-29 06:54:00,0.3672608496681846
2020-05-29 06:57:00,0.3168075188331727
2020-05-29 07:00:00,0.3491048245469983
2020-05-29 07:03:00,0.40253478099867834
2020-05-29 07:06:00,0.39146008283165656
2020-05-29 07:09:00,0.38057912627755286
2020-05-29 07:12:00,0.3590732124689566
2020-05-29 07:15:00,0.37685908013781955
2020-05-29 07:18:00,0.33356260089948364
2020-05-29 07:21:00,0.4208241847510408
2020-05-29 07:24:00,0.44451013197755174
2020-05-29 07:27:00,0.33713749761119516
2020-05-29 07:30:00,0.49109202255613127
2020-05-29 07:33:00,0.5607341711141203
2020-05-29 07:36:00,0.5341081168994606
2020-05-29 07:39:00,0.7407384829604666
2020-05-29 07:42:00,0.715531673474743
2020-05-29 07:45:00,0.5725083508706916
2020-05-29 07:48:00,0.4650815350762514
2020-05-29 07:51:00,0.45320538877592753
2020-05-29 07:54:00,0.42102283053986866
2020-05-29 07:57:00,0.30150034223152034
2020-05-29 08:00:00,0.3731124822933225
2020-05-29 08:03:00,0.27128433368579863
2020-05-29 08:06:00,0.2968534514365615
2020-05-29 08:09:00,0.24636105675858744
2020-05-29 08:12:00,0.24210892654849658
2020-05-29 08:15:00,0.2533102635039768
2020-05-29 08:18:00,0.2767988100495131
2020-05-29 08:21:00,0.26066906736593864
2020-05-29 08:24:00,0.16969425202893262
2020-05-29 08:27:00,0.17564896045917067
2020-05-29 08:30:00,0.20817208705108214
2020-05-29 08:33:00,0.08010733681476268
2020-05-29 08:36:00,0.20988759211377328
2020-05-29 08:39:00,0.2124843129462306
2020-05-29 08:42:00,0.22686049000412822
2020-05-29 08:45:00,0.15584274824863087
2020-05-29 08:48:00,0.10958010496005954
2020-05-29 08:51:00,0.14265682392630197
2020-05-29 08:54:00,0.14806329827126774
2020-05-29 08:57:00,0.24627740849160773
2020-05-29 09:00:00,0.24387885947902532
2020-05-29 09:03:00,0.06431964938190049
2020-05-29 09:06:00,0.0802400785527766
2020-05-29 09:09:00,0.2026625548236325
2020-05-29 09:12:00,0.20109984968473782
2020-05-29 09:15:00,0.19663137164837963
2020-05-29 09:18:00,0.2771441970518822
2020-05-29 09:21:00,0.14309472643191157
2020-05-29 09:24:00,0.14331864086653923
2020-05-29 09:27:00,0.09293168351086933
2020-05-29 09:30:00,0.2233236630038391
2020-05-29 09:33:00,0.14106255774413512
2020-05-29 09:36:00,0.22884987881735697
2020-05-29 09:39:00,0.21206744324570082
2020-05-29 09:42:00,0.17832728438611412
2020-05-29 09:45:00,0.24339003353543376
2020-05-29 09:48:00,0.10363704737204671
2020-05-29 09:51:00,-0.01504169145778178
2020-05-29 09:54:00,0.17634161957852257
2020-05-29 09:57:00,0.1833574340219002
2020-05-29 10:00:00,0.012188701971354021
2020-05-29 10:03:00,0.1219542261367792
2020-05-29 10:06:00,0.002066615806484151
2020-05-29 10:09:00,0.03592953036690005
2020-05-29 10:12:00,0.0551818539956912
2020-05-29 10:15:00,-0.010313762755004063
2020-05-29 10:18:00,-0.013437698065956738
2020-05-29 10:21:00,0.02349126306796734
2020-05-29 10:24:00,0.032988029220746284
2020-05-29 10:27:00,0.01550555141619725
2020-05-29 10:30:00,-0.04150660510020998
2020-05-29 10:33:00,-0.0392625450297146
2020-05-29 10:36:00,0.15273484258892722
2020-05-29 10:39:00,0.1270686575662694
2020-05-29 10:42:00,0.07317795210047962
2020-05-29 10:45:00,0.10924335170182076
2020-05-29 10:48:00,-0.00822501093603023
2020-05-29 10:51:00,0.08121192650867215
2020-05-29 10:54:00,-0.062172551574462886
2020-05-29 10:57:00,-0.05529818228279737
2020-05-29 11:00:00,-0.12128027080791526
2020-05-29 11:03:00,-0.1096131490191965
2020-05-29 11:06:00,-0.126669930775563
2020-05-29 11:09:00,-0.1583793629556567
2020-05-29 11:12:00,-0.08105523740090348
2020-05-29 11:15:00,-0.1898623623644653
2020-05-29 11:18:00,-0.07013946350662081
2020-05-29 11:21:00,-0.06675258947313978
2020-05-29 11:24:00,-0.19091002156778814
2020-05-29 11:27:00,0.01429356958584549
2020-05-29 11:30:00,-0.11076960745435827
2020-05-29 11:33:00,-0.07632036708105261
2020-05-29 11:36:00,-0.0831352156994285
2020-05-29 11:39:00,-0.24256118630995616
2020-05-29 11:42:00,-0.17228995393014657
2020-05-29 11:45:00,-0.2501690454159302
2020-05-29 11:48:00,-0.08896420195958399
2020-05-29 11:51:00,-0.2560077108789187
2020-05-29 11:54:00,-0.15861528039761197
2020-05-29 11:57:00,-0.24114391717046146
2020-05-29 12:00:00,-0.19556446802062055
2020-05-29 12:03:00,-0.10809193424580599
2020-05-29 12:06:00,-0.19083009947661367
2020-05-29 12:09:00,-0.07771434402832256
2020-05-29 12:12:00,-0.16824967786823208
2020-05-29 12:15:00,-0.23499337580125257
2020-05-29 12:18:00,-0.20715925409967895
2020-05-29 12:21:00,-0.11777428513528321
2020-05-29 12:24:00,-0.1418873226963342
2020-05-29 12:27:00,-0.11072170502961853
2020-05-29 12:30:00,-0.03687606306584712
2020-05-29 12:33:00,-0.174879737288677
2020-05-29 12:36:00,-0.14152517299640976
2020-05-29 12:39:00,-0.017463500977839885
2020-05-29 12:42:00,-0.12277809181227894
2020-05-29 12:45:00,-0.046028667878431406
2020-05-29 12:48:00,-0.07132142749469494
2020-05-29 12:51:00,-0.14774950990369007
2020-05-29 12:54:00,-0.14636264289077872
2020-05-29 12:57:00,-0.1353336274653998
2020-05-29 13:00:00,-0.12397097067332652
2020-05-29 13:03:00,-0.17037174103455754
2020-05-29 13:06:00,-0.27985513295044484
2020-05-29 13:09:00,-0.206236683909367
2020-05-29 13:12:00,-0.14072972611694468
2020-05-29 13:15:00,-0.14291866586546575
2020-05-29 13:18:00,-0.10516616477451635
2020-05-29 13:21:00,-0.0801846859828288
2020-05-29 13:24:00,-0.02156523942920785
2020-05-29 13:27:00,0.05833338128900323
2020-05-29 13:30:00,0.3291429973384652
2020-05-29 13:33:00,0.2360674595440173
2020-05-29 13:36:00,0.2839707954252617
2020-05-29 13:39:00,0.27511752152065583
2020-05-29 13:42:00,0.3850451273248723
2020-05-29 13:45:00,0.4355474133699886
2020-05-29 13:48:00,0.3786619104123474
2020-05-29 13:51:00,0.5888477384483508
2020-05-29 13:54:00,0.5788430099138964
2020-05-29 13:57:00,0.5404675387160296
2020-05-29 14:00:00,0.5170746323369144
2020-05-29 14:03:00,0.28826842548647846
2020-05-29 14:06:00,0.22632090374150948
2020-05-29 14:09:00,0.18789623865785643
2020-05-29 14:12:00,0.0652924120400371
2020-05-29 14:15:00,0.03907421230252339
2020-05-29 14:18:00,0.23204808580993586
2020-05-29 14:21:00,0.19725417437803117
2020-05-29 14:24:00,0.2867708670270872
2020-05-29 14:27:00,0.3976511058368146
2020-05-29 14:30:00,0.420847883089948
2020-05-29 14:33:00,0.39449284808631546
2020-05-29 14:36:00,0.27862058082382646
2020-05-29 14:39:00,0.21319408594962397
2020-05-29 14:42:00,0.2459503337358342
2020-05-29 14:45:00,0.1312731560373095
2020-05-29 14:48:00,0.20992650103931965
2020-05-29 14:51:00,0.12457382860463895
2020-05-29 14:54:00,0.11349686000636439
2020-05-29 14:57:00,0.08284319719865607
2020-05-29 15:00:00,0.08887007650133683
2020-05-29 15:03:00,0.207077063171198
2020-05-29 15:06:00,0.08409987415694786
2020-05-29 15:09:00,-0.020161921655642345
2020-05-29 15:12:00,-0.055176359086715365
2020-05-29 15:15:00,0.025373686699708742
2020-05-29 15:18:00,-0.04376112561476475
2020-05-29 15:21:00,0.04060967600190679
2020-05-29 15:24:00,-0.08504715051213907
2020-05-29 15:27:00,-0.011571721400059687
2020-05-29 15:30:00,-0.0575563052200323
2020-05-29 15:33:00,-0.0024366097007373355
2020-05-29 15:36:00,0.03718465189695053
2020-05-29 15:39:00,0.038891619445848846
2020-05-29 15:42:00,-0.039363181657279256
2020-05-29 15:45:00,-0.014019814636355932
2020-05-29 15:48:00,-0.09375260515110995
2020-05-29 15:51:00,-0.03854841381212282
2020-05-29 15:54:00,-0.04390152839022221
2020-05-29 15:57:00,0.03718440088340458
2020-05-29 16:00:00,0.07922647506592284
2020-05-29 16:03:00,0.02742468268979792
2020-05-29 16:06:00,-0.036199648834042364
2020-05-29 16:09:00,-0.001133564338999804
2020-05-29 16:12:00,-0.08306522489789359
2020-05-29 16:15:00,0.04790818756708859
2020-05-29 16:18:00,-0.0025550193555545775
2020-05-29 16:21:00,-0.11428717026615232
2020-05-29 16:24:00,-0.08939307251017681
2020-05-29 16:27:00,-0.05735334076553045
2020-05-29 16:30:00,-0.008515302491787224
2020-05-29 16:33:00,0.02776549657846772
2020-05-29 16:36:00,0.026991775974067878
2020-05-29 16:39:00,-0.08662615854086653
2020-05-29 16:42:00,-0.04349591931628538
2020-05-29 16:45:00,-0.06332528562131756
2020-05-29 16:48:00,0.021926441095502014
2020-05-29 16:51:00,-0.041923569591915566
2020-05-29 16:54:00,-0.06069266843866217
2020-05-29 16:57:00,-0.05667315172564713
2020-05-29 17:00:00,-0.08219015684807118
2020-05-29 17:03:00,0.008675582582441166
2020-05-29 17:06:00,-0.09577482590441377
2020-05-29 17:09:00,-0.08460962683051321
2020-05-29 17:12:00,-0.07602590505302942
2020-05-29 17:15:00,-0.0400706540717124
2020-05-29 17:18:00,-0.04119806146866267
2020-05-29 17:21:00,-0.10710531701437276
2020-05-29 17:24:00,0.005143614290261667
2020-05-29 17:27:00,-0.1586351136033386
2020-05-29 17:30:00,-0.04648496318850448
2020-05-29 17:33:00,0.019616809566628035
2020-05-29 17:36:00,-0.07087481036046483
2020-05-29 17:39:00,-0.03259124513238021
2020-05-29 17:42:00,-0.0660579735315423
2020-05-29 17:45:00,0.028185658788345336
2020-05-29 17:48:00,-0.1076824119290336
2020-05-29 17:51:00,-0.03879174481596692
2020-05-29 17:54:00,-0.010340584658706575
2020-05-29 17:57:00,-0.06037312068377787
2020-05-29 18:00:00,-0.03084241216885175
2020-05-29 18:03:00,-0.030968087641952025
2020-05-29 18:06:00,-0.09543272770247313
2020-05-29 18:09:00,-0.08393027665897534
2020-05-29 18:12:00,-0.056702456712173444
2020-05-29 18:15:00,-0.10695188823672197
2020-05-29 18:18:00,-0.15327078985535536
2020-05-29 18:21:00,-0.14853481733297258
2020-05-29 18:24:00,-0.1610385088593489
2020-05-29 18:27:00,-0.16561901630950615
2020-05-29 18:30:00,-0.15123334744299655
2020-05-29 18:33:00,-0.005613900783430381
2020-05-29 18:36:00,-0.01932618932977448
2020-05-29 18:39:00,-0.07715240640840193
2020-05-29 18:42:00,-0.12077835051923103
2020-05-29 18:45:00,-0.037899512886099274
2020-05-29 18:48:00,-0.03306422604094905
2020-05-29 18:51:00,-0.0967408092519122
2020-05-29 18:54:00,-0.09442016002844866
2020-05-29 18:57:00,
2020-05-29 19:00:00,
2020-05-29 19:03:00,-0.13984896508208067
2020-05-29 19:06:00,-0.055895032802709466
2020-05-29 19:09:00,-0.09603324327838436
2020-05-29 19:12:00,-0.0497378689552761
2020-05-29 19:15:00,-0.012292647237927667
2020-05-29 19:18:00,-0.0461017839240867
2020-05-29 19:21:00,-0.042670271143492755
2020-05-29 19:24:00,-0.09858535571407856
2020-05-29 19:27:00,-0.05689390895093993
2020-05-29 19:30:00,-0.0016288931332155698
2020-05-29 19:33:00,0.010481906389770757
2020-05-29 19:36:00,-0.0757562904912561
2020-05-29 19:39:00,-0.10065751545766943
2020-05-29 19:42:00,-0.06628562324800669
2020-05-29 19:45:00,-0.0356901347256553
2020-05-29 19:48:00,-0.011585514252317353
2020-05-29 19:51:00,-0.031994697618699774
2020-05-29 19:54:00,-0.01574175340618922
2020-05-29 19:57:00,0.03938348770475386
2020-05-29 20:00:00,-0.0943838737372289
2020-05-29 20:03:00,0.010704556968164525
2020-05-29 20:06:00,-0.028817240958289858
2020-05-29 20:09:00,-0.06088837054181795
2020-05-29 20:12:00,0.027740063148485206
2020-05-29 20:15:00,-0.02389483152876437
2020-05-29 20:18:00,-0.01205814962037266
2020-05-29 20:21:00,-3.838025571667458e-05
2020-05-29 20:24:00,0.0023882541361786025
2020-05-29 20:27:00,0.011109327647375267
2020-05-29 20:30:00,0.09566327019751952
2020-05-29 20:33:00,-0.016261449620230906
2020-05-29 20:36:00,-0.045669163875345475
2020-05-29 20:39:00,0.00026649740613038375
2020-05-29 20:42:00,0.05226821167445905
2020-05-29 20:45:00,0.0634435308491561
2020-05-29 20:48:00,0.009292793453141712
2020-05-29 20:51:00,0.05572347371884234
2020-05-29 20:54:00,0.0074601103842724115
2020-05-29 20:57:00,0.07387644540921201
2020-05-29 21:00:00,0.025106868429702445
2020-05-29 21:03:00,0.043995746681275705
2020-05-29 21:06:00,0.08631337895451452
2020-05-29 21:09:00,0.11406684194469108
2020-05-29 21:12:00,0.12153923314303938
2020-05-29 21:15:00,0.02959123405696573
2020-05-29 21:18:00,0.07199315302131026
2020-05-29 21:21:00,0.1382983034291101
2020-05-29 21:24:00,0.11164005105990782
2020-05-29 21:27:00,0.08421173750457456
2020-05-29 21:30:00,0.06767446320782255
2020-05-29 21:33:00,0.023153706437540222
2020-05-29 21:36:00,0.01959992460314197
2020-05-29 21:39:00,0.05717538417155765
2020-05-29 21:42:00,-0.012642821938527504
2020-05-29 21:45:00,0.07885207365671931
2020-05-29 21:48:00,0.14797954844556216
2020-05-29 21:51:00,0.11241072054843926
2020-05-29 21:54:00,0.0863428978614138
2020-05-29 21:57:00,0.1320237598142171
2020-05-29 22:00:00,0.17643082185827552
2020-05-29 22:03:00,0.14826567750867525
2020-05-29 22:06:00,0.12951525103090944
2020-05-29 22:09:00,0.16804530748009938
2020-05-29 22:12:00,0.14318712239833076
2020-05-29 22:15:00,0.1396399812163054
2020-05-29 22:18:00,0.10040383108662354
2020-05-29 22:21:00,0.11430861238346779
2020-05-29 22:24:00,0.2898222602595979
2020-05-29 22:27:00,0.17589791552012457
2020-05-29 22:30:00,0.17655039471202372
2020-05-29 22:33:00,0.18469499924577804
2020-05-29 22:36:00,0.18391825506319037
2020-05-29 22:39:00,0.34715695092211263
2020-05-29 22:42:00,0.19240172063553018
