2018-01-01 00:00:00,0.47931184563827856
2020-05-29 22:45:00,0.27441917298290264
2020-05-29 22:48:00,0.2878398221268412
2020-05-29 22:51:00,0.29918369212231255
2020-05-29 22:54:00,0.23762247888367938
2020-05-29 22:57:00,0.337911707506521
2020-05-29 23:00:00,0.33091819593425953
2020-05-29 23:03:00,0.28933767046299863
2020-05-29 23:06:00,0.3600816464054333
2020-05-29 23:09:00,0.41335645737422055
2020-05-29 23:12:00,0.36333176798240174
2020-05-29 23:15:00,0.38187354736277257
2020-05-29 23:18:00,0.3478939376975063
2020-05-29 23:21:00,0.5108379152056273
2020-05-29 23:24:00,0.5028451049789169
2020-05-29 23:27:00,0.44632045042402524
2020-05-29 23:30:00,0.4900667311191569
2020-05-29 23:33:00,0.4764617057162468
2020-05-29 23:36:00,0.41604551161697145
2020-05-29 23:39:00,0.4166313965499171
2020-05-29 23:42:00,0.29797541022594487
2020-05-29 23:45:00,0.30955992261095844
2020-05-29 23:48:00,0.2599889557204733
2020-05-29 23:51:00,0.2253795404483867
2020-05-29 23:54:00,0.3633629593797423
2020-05-29 23:57:00,0.3661276158290434
2020-05-30 00:00:00,0.3835757491514187
2020-05-30 00:03:00,0.3819122031267739
2020-05-30 00:06:00,0.41395714752377444
2020-05-30 00:09:00,0.4695591048333654
2020-05-30 00:12:00,0.5019398836704454
2020-05-30 00:15:00,0.49833486678670624
2020-05-30 00:18:00,0.3612987685694975
2020-05-30 00:21:00,0.49236627840429037
2020-05-30 00:24:00,0.3557937242678122
2020-05-30 00:27:00,0.4135392032568461
2020-05-30 00:30:00,0.43305589071570694
2020-05-30 00:33:00,0.36186479283867357
2020-05-30 00:36:00,0.432258481999213
2020-05-30 00:39:00,0.38961278243886
2020-05-30 00:42:00,0.34489111078630685
2020-05-30 00:45:00,0.2950657856581529
2020-05-30 00:48:00,0.29724835890630175
2020-05-30 00:51:00,0.2622704421397657
2020-05-30 00:54:00,0.2530558868477897
2020-05-30 00:57:00,0.33685532534553886
2020-05-30 01:00:00,0.3509142471767177
2020-05-30 01:03:00,0.3404576335001366
2020-05-30 01:06:00,0.3683867486863619
2020-05-30 01:09:00,0.4102557086094407
2020-05-30 01:12:00,0.33823678176133853
2020-05-30 01:15:00,0.4241922135572054
2020-05-30 01:18:00,0.37093355275118256
2020-05-30 01:21:00,0.3326237875441507
2020-05-30 01:24:00,0.30146556002245006
2020-05-30 01:27:00,0.3379381925230973
2020-05-30 01:30:00,0.39597899904231326
2020-05-30 01:33:00,0.5471815908617259
2020-05-30 01:36:00,0.4950546860411009
2020-05-30 01:39:00,0.49525983119394823
2020-05-30 01:42:00,0.4731835786459442
2020-05-30 01:45:00,0.6016461792794985
2020-05-30 01:48:00,0.4821869790679898
2020-05-30 01:51:00,0.44293475647600644
2020-05-30 01:54:00,0.4694978742500666
2020-05-30 01:57:00,0.4580158715540392
2020-05-30 02:00:00,0.5419735663037386
2020-05-30 02:03:00,0.49624034140776985
2020-05-30 02:06:00,0.34422181495699533
2020-05-30 02:09:00,0.407653806443534
2020-05-30 02:12:00,0.44149209047213844
2020-05-30 02:15:00,0.46404281825181215
2020-05-30 02:18:00,0.3789276152638763
2020-05-30 02:21:00,0.3384683264110322
2020-05-30 02:24:00,0.3815277492514042
2020-05-30 02:27:00,0.31904531202013686
2020-05-30 02:30:00,0.3568455285973755
2020-05-30 02:33:00,0.3492988004141466
2020-05-30 02:36:00,0.27753199899331094
2020-05-30 02:39:00,0.3529223329906017
2020-05-30 02:42:00,0.2875192196139551
2020-05-30 02:45:00,0.4028898027686978
2020-05-30 02:48:00,0.40534975674592033
2020-05-30 02:51:00,0.3156068375776613
2020-05-30 02:54:00,0.46926942815565553
2020-05-30 02:57:00,0.3076922035370444
2020-05-30 03:00:00,0.3490377011460737
2020-05-30 03:03:00,0.2593528284756417
2020-05-30 03:06:00,0.35296482288163133
2020-05-30 03:09:00,0.26472701731904635
2020-05-30 03:12:00,0.2383663557796467
2020-05-30 03:15:00,0.2146219054714038
2020-05-30 03:18:00,0.27434387973283947
2020-05-30 03:21:00,0.21608762823359484
2020-05-30 03:24:00,0.23504777147815048
2020-05-30 03:27:00,0.3482420865246354
2020-05-30 03:30:00,0.30919544093677587
2020-05-30 03:33:00,0.2975235346536351
2020-05-30 03:36:00,0.27233333167146156
2020-05-30 03:39:00,0.2540375978924203
2020-05-30 03:42:00,0.32208665881273646
2020-05-30 03:45:00,0.20429126364473404
2020-05-30 03:48:00,0.3156191805435924
2020-05-30 03:51:00,0.32979497691047754
2020-05-30 03:54:00,0.4053710002296498
2020-05-30 03:57:00,0.45887061083533354
2020-05-30 04:00:00,0.335762796361621
2020-05-30 04:03:00,0.3452293247536886
2020-05-30 04:06:00,0.31389126620842944
2020-05-30 04:09:00,0.34891560588420134
2020-05-30 04:12:00,0.3637763107656724
2020-05-30 04:15:00,0.2741509165303455
2020-05-30 04:18:00,0.20853800214706553
2020-05-30 04:21:00,0.19638246157927597
2020-05-30 04:24:00,0.24035907459983719
2020-05-30 04:27:00,0.3056557389897421
2020-05-30 04:30:00,0.2919724716964538
2020-05-30 04:33:00,0.3124758748145382
2020-05-30 04:36:00,0.2519465436786277
2020-05-30 04:39:00,0.31333596589519175
2020-05-30 04:42:00,0.3540609604664269
2020-05-30 04:45:00,0.325292490918514
2020-05-30 04:48:00,0.35217551132637936
2020-05-30 04:51:00,0.33439696710240696
2020-05-30 04:54:00,0.40664692119480605
2020-05-30 04:57:00,0.5891464180208459
2020-05-30 05:00:00,0.5743940264845264
2020-05-30 05:03:00,0.6099078361049237
2020-05-30 05:06:00,0.6331143596084416
2020-05-30 05:09:00,0.6666254859488276
2020-05-30 05:12:00,0.7708044906053146
2020-05-30 05:15:00,0.6276027267209656
2020-05-30 05:18:00,0.5191131318807152
2020-05-30 05:21:00,0.4265519038721095
2020-05-30 05:24:00,0.5680973890345058
2020-05-30 05:27:00,0.5504442592524583
2020-05-30 05:30:00,0.41028146745992444
2020-05-30 05:33:00,0.5310201332842439
2020-05-30 05:36:00,0.5047672032123387
2020-05-30 05:39:00,0.4529744268866125
2020-05-30 05:42:00,0.47072038356765233
2020-05-30 05:45:00,0.5758903810902893
2020-05-30 05:48:00,0.5310563700350031
2020-05-30 05:51:00,0.5359196707901788
2020-05-30 05:54:00,0.5094811829509354
2020-05-30 05:57:00,0.5258226581021859
2020-05-30 06:00:00,0.4550160580741931
2020-05-30 06:03:00,0.4274718015225858
2020-05-30 06:06:00,0.3911435448102907
2020-05-30 06:09:00,0.39837814272215155
2020-05-30 06:12:00,0.39062946108964525
2020-05-30 06:15:00,0.3554277086769275
2020-05-30 06:18:00,0.2704308373207027
2020-05-30 06:21:00,0.3598930023378557
2020-05-30 06:24:00,0.21011276123579137
2020-05-30 06:27:00,0.3538865478561206
2020-05-30 06:30:00,0.3842841908492005
2020-05-30 06:33:00,0.2995324363732834
2020-05-30 06:36:00,0.2819009971560149
2020-05-30 06:39:00,0.3387353917843825
2020-05-30 06:42:00,0.31067850470469693
2020-05-30 06:45:00,0.5572636218805087
2020-05-30 06:48:00,0.6162121143494232
2020-05-30 06:51:00,0.5464827143531465
2020-05-30 06:54:00,0.7192414298521612
2020-05-30 06:57:00,0.7093115462664059
2020-05-30 07:00:00,0.6857327444137695
2020-05-30 07:03:00,0.7491375517226402
2020-05-30 07:06:00,0.6799269212289687
2020-05-30 07:09:00,0.6419554868376736
2020-05-30 07:12:00,0.6913168646952954
2020-05-30 07:15:00,0.6105298317567076
2020-05-30 07:18:00,0.5556619112404064
2020-05-30 07:21:00,0.4557256174164195
2020-05-30 07:24:00,0.5092237832626552
2020-05-30 07:27:00,0.447035874937626
2020-05-30 07:30:00,0.49863076147261154
2020-05-30 07:33:00,0.5159632322189509
2020-05-30 07:36:00,0.4865558769863014
2020-05-30 07:39:00,0.5616643458764088
2020-05-30 07:42:00,0.4534056829405131
2020-05-30 07:45:00,0.41581657800060157
2020-05-30 07:48:00,0.38742872039148324
2020-05-30 07:51:00,0.32188955624968685
2020-05-30 07:54:00,0.4130130653504125
2020-05-30 07:57:00,0.36754753479931423
2020-05-30 08:00:00,0.41739296599325826
2020-05-30 08:03:00,0.4566151811229133
2020-05-30 08:06:00,0.5659772057916825
2020-05-30 08:09:00,0.6466940054581869
2020-05-30 08:12:00,0.6421152421012835
2020-05-30 08:15:00,0.6688484737652516
2020-05-30 08:18:00,0.713804037118166
2020-05-30 08:21:00,0.7151226672334587
2020-05-30 08:24:00,0.783201153350376
2020-05-30 08:27:00,0.7748311681919517
2020-05-30 08:30:00,0.835113322919085
2020-05-30 08:33:00,0.7680176417669031
2020-05-30 08:36:00,0.7135248234213236
2020-05-30 08:39:00,0.6920498276770672
2020-05-30 08:42:00,0.7531773995347635
2020-05-30 08:45:00,0.6837622393234142
2020-05-30 08:48:00,0.6675283381474628
2020-05-30 08:51:00,0.633285470906003
2020-05-30 08:54:00,0.6521126242901119
2020-05-30 08:57:00,0.6449365467054236
2020-05-30 09:00:00,0.5920173070401233
2020-05-30 09:03:00,0.4852880689630865
2020-05-30 09:06:00,0.469941524158628
2020-05-30 09:09:00,0.4217375841964781
2020-05-30 09:12:00,0.4040565063013446
2020-05-30 09:15:00,0.3836138261676183
2020-05-30 09:18:00,0.4147879566973529
2020-05-30 09:21:00,0.4808440667653713
2020-05-30 09:24:00,0.3284417777008457
2020-05-30 09:27:00,0.1447220405429448
2020-05-30 09:30:00,0.20811990549208303
2020-05-30 09:33:00,0.2874847240240683
2020-05-30 09:36:00,0.469098489091607
2020-05-30 09:39:00,0.46475973298908
2020-05-30 09:42:00,0.42958825943236434
2020-05-30 09:45:00,0.31728806967134915
2020-05-30 09:48:00,0.3342597359365982
2020-05-30 09:51:00,0.30517291846382477
2020-05-30 09:54:00,0.18258569600459396
2020-05-30 09:57:00,0.13029690330728272
2020-05-30 10:00:00,0.15072766689627315
2020-05-30 10:03:00,0.2042345348124286
2020-05-30 10:06:00,0.3158347807967061
2020-05-30 10:09:00,0.24465576713606652
2020-05-30 10:12:00,0.30440472507228833
2020-05-30 10:15:00,0.2779142113363946
2020-05-30 10:18:00,0.38043661394408446
2020-05-30 10:21:00,0.3807821433643994
2020-05-30 10:24:00,0.4652596417817563
2020-05-30 10:27:00,0.38791911398084267
2020-05-30 10:30:00,0.45723660826240575
2020-05-30 10:33:00,0.43927240446595306
2020-05-30 10:36:00,0.3608686898298856
2020-05-30 10:39:00,0.3921774951422208
2020-05-30 10:42:00,0.5585690076810579
2020-05-30 10:45:00,0.5572730649594178
2020-05-30 10:48:00,0.45688896255012423
2020-05-30 10:51:00,0.39965204479528893
2020-05-30 10:54:00,0.43090123297025684
2020-05-30 10:57:00,0.409405075316954
2020-05-30 11:00:00,0.4790703787592747
2020-05-30 11:03:00,0.4383509296182524
2020-05-30 11:06:00,0.4203743217894953
2020-05-30 11:09:00,0.4346035980919396
2020-05-30 11:12:00,0.3348173040557185
2020-05-30 11:15:00,0.34410296816332675
2020-05-30 11:18:00,0.321360310280852
2020-05-30 11:21:00,0.41203399778618177
2020-05-30 11:24:00,0.3844300090269144
2020-05-30 11:27:00,0.3691441904311432
2020-05-30 11:30:00,0.3106992375049913
2020-05-30 11:33:00,0.36153674485109377
2020-05-30 11:36:00,0.27978571074675074
2020-05-30 11:39:00,0.2758823592833437
2020-05-30 11:42:00,0.24011195772806104
2020-05-30 11:45:00,0.29729795991192987
2020-05-30 11:48:00,0.25057336933605256
2020-05-30 11:51:00,0.3130781690202298
2020-05-30 11:54:00,0.2937332492925293
2020-05-30 11:57:00,0.37076718337237935
2020-05-30 12:00:00,0.32455956066314684
2020-05-30 12:03:00,0.30563990387560125
2020-05-30 12:06:00,0.3592854896414224
2020-05-30 12:09:00,0.3079718413924297
2020-05-30 12:12:00,0.419817015272713
2020-05-30 12:15:00,0.41367554850944543
2020-05-30 12:18:00,0.35998096573098337
2020-05-30 12:21:00,0.36090913017284265
2020-05-30 12:24:00,0.3486098949557572
2020-05-30 12:27:00,0.39840638705152287
2020-05-30 12:30:00,0.3316306714875168
2020-05-30 12:33:00,0.2823959304928394
2020-05-30 12:36:00,0.28668153292358056
2020-05-30 12:39:00,0.37374943006483363
2020-05-30 12:42:00,0.24124664767799686
2020-05-30 12:45:00,0.27998082280333847
2020-05-30 12:48:00,0.2946379545650757
2020-05-30 12:51:00,0.21264297871584859
2020-05-30 12:54:00,0.2370697933140491
2020-05-30 12:57:00,0.28929463111307996
2020-05-30 13:00:00,0.26352184432801096
2020-05-30 13:03:00,0.2029427507678747
2020-05-30 13:06:00,0.1887212462714274
2020-05-30 13:09:00,0.22287509289390073
2020-05-30 13:12:00,0.25170537363140966
2020-05-30 13:15:00,0.2765779702554596
2020-05-30 13:18:00,0.2986133234838917
2020-05-30 13:21:00,0.29394834932639924
2020-05-30 13:24:00,0.2418322610660084
2020-05-30 13:27:00,0.3511743714394697
2020-05-30 13:30:00,0.29795251126228095
2020-05-30 13:33:00,0.26984834868443386
2020-05-30 13:36:00,0.27667932928596883
2020-05-30 13:39:00,0.3352094860240413
2020-05-30 13:42:00,0.4471990887147399
2020-05-30 13:45:00,0.4331982367251612
2020-05-30 13:48:00,0.337296434221912
2020-05-30 13:51:00,0.3837101071973166
2020-05-30 13:54:00,0.3411115131002589
2020-05-30 13:57:00,0.3447372486504605
2020-05-30 14:00:00,0.23770573894154268
2020-05-30 14:03:00,0.2648963357625007
2020-05-30 14:06:00,0.2871658044659853
2020-05-30 14:09:00,0.35041080440754513
2020-05-30 14:12:00,0.277363126818841
2020-05-30 14:15:00,0.27696055084970794
2020-05-30 14:18:00,0.32281354618555724
2020-05-30 14:21:00,0.3283185542518936
2020-05-30 14:24:00,0.24164671988859254
2020-05-30 14:27:00,0.3645877362024521
2020-05-30 14:30:00,0.29230579425751557
2020-05-30 14:33:00,0.22747694080339897
2020-05-30 14:36:00,0.2255460792017061
2020-05-30 14:39:00,0.24712663767689946
2020-05-30 14:42:00,0.21194980978947342
2020-05-30 14:45:00,0.2423675264233225
2020-05-30 14:48:00,0.1407345371858355
2020-05-30 14:51:00,0.2659308923828121
2020-05-30 14:54:00,0.21181636196206455
2020-05-30 14:57:00,0.267671368988772
2020-05-30 15:00:00,0.19514299167349236
2020-05-30 15:03:00,0.049276912092238945
2020-05-30 15:06:00,0.14794288746645634
2020-05-30 15:09:00,0.17753135374783824
2020-05-30 15:12:00,0.07608921974576788
2020-05-30 15:15:00,0.13630901304986764
2020-05-30 15:18:00,0.16931252172804534
2020-05-30 15:21:00,0.017063833454812993
2020-05-30 15:24:00,0.05926309366412852
2020-05-30 15:27:00,0.11706973186130654
2020-05-30 15:30:00,0.04319789429763432
2020-05-30 15:33:00,0.050411008749506436
2020-05-30 15:36:00,0.06377303867225237
2020-05-30 15:39:00,0.0970232711165977
2020-05-30 15:42:00,-0.11355534111902443
2020-05-30 15:45:00,0.04971254921036916
2020-05-30 15:48:00,0.05389471587164962
2020-05-30 15:51:00,0.036040990911146764
2020-05-30 15:54:00,0.025078890995814618
2020-05-30 15:57:00,-0.04763585669132908
2020-05-30 16:00:00,0.05583037755627629
2020-05-30 16:03:00,0.013095887657129879
2020-05-30 16:06:00,-0.04115944864730636
2020-05-30 16:09:00,-0.08878543278410689
2020-05-30 16:12:00,-0.08026482065491791
2020-05-30 16:15:00,-0.06911712515926638
2020-05-30 16:18:00,0.017384592430232715
2020-05-30 16:21:00,-0.09704531567592767
2020-05-30 16:24:00,-0.139502941661533
2020-05-30 16:27:00,-0.05286350986591515
2020-05-30 16:30:00,-0.09400316423977984
2020-05-30 16:33:00,-0.11539702093028836
2020-05-30 16:36:00,-0.05583415381698842
2020-05-30 16:39:00,-0.12407653083630521
2020-05-30 16:42:00,-0.1825626321868299
2020-05-30 16:45:00,-0.05918995723726539
2020-05-30 16:48:00,-0.2561873687587308
2020-05-30 16:51:00,-0.18841440742181703
2020-05-30 16:54:00,-0.19941852482139666
2020-05-30 16:57:00,-0.11439359324913312
2020-05-30 17:00:00,-0.1820568450395399
2020-05-30 17:03:00,-0.22658218680572872
2020-05-30 17:06:00,-0.18398884889882083
2020-05-30 17:09:00,-0.17705904097061875
2020-05-30 17:12:00,-0.22442126344719782
2020-05-30 17:15:00,-0.18715426454542694
2020-05-30 17:18:00,-0.18503983091704868
2020-05-30 17:21:00,-0.15684475716193447
2020-05-30 17:24:00,-0.23088106936114627
2020-05-30 17:27:00,-0.12052185700702012
2020-05-30 17:30:00,-0.16922482060044786
2020-05-30 17:33:00,-0.17258869037004843
2020-05-30 17:36:00,-0.1826810649729964
2020-05-30 17:39:00,-0.1533823568237267
2020-05-30 17:42:00,-0.17033724403762562
2020-05-30 17:45:00,-0.15989464784888696
2020-05-30 17:48:00,-0.20715431793195194
2020-05-30 17:51:00,-0.2286926304191752
2020-05-30 17:54:00,-0.09658847093868417
2020-05-30 17:57:00,-0.1695053587026223
2020-05-30 18:00:00,-0.17583004477415898
2020-05-30 18:03:00,-0.1847760187920926
2020-05-30 18:06:00,-0.19401419883575954
2020-05-30 18:09:00,-0.12617941171708935
2020-05-30 18:12:00,-0.04407318668467042
2020-05-30 18:15:00,-0.14449383516961234
2020-05-30 18:18:00,-0.12018041455110051
2020-05-30 18:21:00,-0.02048877614140565
2020-05-30 18:24:00,-0.07754986946184772
2020-05-30 18:27:00,-0.09874023780281505
2020-05-30 18:30:00,-0.1502720682477161
2020-05-30 18:33:00,-0.0672069805797264
2020-05-30 18:36:00,-0.01451249379130104
2020-05-30 18:39:00,-0.035571398562353806
2020-05-30 18:42:00,-0.059783550328404544
2020-05-30 18:45:00,-0.0239166253223857
2020-05-30 18:48:00,0.03403154912257378
2020-05-30 18:51:00,0.04294706151296168
2020-05-30 18:54:00,
2020-05-30 18:57:00,
2020-05-30 19:00:00,
2020-05-30 19:03:00,0.11147339690211311
2020-05-30 19:06:00,0.0517758403091193
2020-05-30 19:09:00,0.11495246395571712
2020-05-30 19:12:00,0.12619715277548949
2020-05-30 19:15:00,0.09779248960074938
2020-05-30 19:18:00,0.054376798544240046
2020-05-30 19:21:00,0.111039070284221
2020-05-30 19:24:00,0.05612978962108173
2020-05-30 19:27:00,0.11825171644619559
2020-05-30 19:30:00,0.092989687334466
2020-05-30 19:33:00,0.26235049784435205
2020-05-30 19:36:00,0.1744423002569988
2020-05-30 19:39:00,0.1763675509507152
2020-05-30 19:42:00,0.11731189024578725
2020-05-30 19:45:00,0.01919096771172235
2020-05-30 19:48:00,0.15119919710303975
2020-05-30 19:51:00,0.09640617324185996
2020-05-30 19:54:00,-0.0004105750484768578
2020-05-30 19:57:00,0.04570643898688331
2020-05-30 20:00:00,0.038322379252065275
2020-05-30 20:03:00,0.05014514257283054
2020-05-30 20:06:00,0.07317040785414974
2020-05-30 20:09:00,0.035456301446572525
2020-05-30 20:12:00,0.19171488807097603
2020-05-30 20:15:00,0.10821614578384242
2020-05-30 20:18:00,0.18981509064730062
2020-05-30 20:21:00,0.17550033673916232
2020-05-30 20:24:00,0.19720823706126112
2020-05-30 20:27:00,0.27166916023998056
2020-05-30 20:30:00,0.3268514714891353
2020-05-30 20:33:00,0.41838262741293875
2020-05-30 20:36:00,0.3930149579809381
2020-05-30 20:39:00,0.3756502967868869
2020-05-30 20:42:00,0.4434195969231496
2020-05-30 20:45:00,0.45336022427738953
2020-05-30 20:48:00,0.43684383254196746
2020-05-30 20:51:00,0.5099267173212638
2020-05-30 20:54:00,0.4507774249234444
2020-05-30 20:57:00,0.39899001327660244
2020-05-30 21:00:00,0.24951599711243944
2020-05-30 21:03:00,0.22895435513720486
2020-05-30 21:06:00,0.18486519044080296
2020-05-30 21:09:00,0.25397578512951213
2020-05-30 21:12:00,0.23300603012506826
2020-05-30 21:15:00,0.11642502934029153
2020-05-30 21:18:00,0.08668964512600041
2020-05-30 21:21:00,0.27111628236576735
2020-05-30 21:24:00,0.17370240429499972
2020-05-30 21:27:00,0.3087744640756114
2020-05-30 21:30:00,0.30334674592876354
2020-05-30 21:33:00,0.4434912852688626
2020-05-30 21:36:00,0.41220875090863274
2020-05-30 21:39:00,0.5367760013400584
2020-05-30 21:42:00,0.49846657966378416
2020-05-30 21:45:00,0.4267170567149492
2020-05-30 21:48:00,0.4742649005042381
2020-05-30 21:51:00,0.5713520387673725
2020-05-30 21:54:00,0.49601536032167814
2020-05-30 21:57:00,0.5590619124853333
2020-05-30 22:00:00,0.46497049935368295
2020-05-30 22:03:00,0.4367132585953186
2020-05-30 22:06:00,0.384666183845809
2020-05-30 22:09:00,0.2758974677782362
2020-05-30 22:12:00,0.3249746121534258
2020-05-30 22:15:00,0.4012749470211361
2020-05-30 22:18:00,0.4798130322350289
2020-05-30 22:21:00,0.38688012753522116
2020-05-30 22:24:00,0.3107258112191289
2020-05-30 22:27:00,0.2892346985719314
2020-05-30 22:30:00,0.32260730396512827
2020-05-30 22:33:00,0.2739745528126605
2020-05-30 22:36:00,0.25793285163234714
2020-05-30 22:39:00,0.2657019997334942
2020-05-30 22:42:00,0.19807088972203246
2020-05-30 22:45:00,0.32555142703773754
2020-05-30 22:48:00,0.3396482600719537
2020-05-30 22:51:00,0.2942782205267349
2020-05-30 22:54:00,0.3998044118533244
2020-05-30 22:57:00,0.3495653732425126
2020-05-30 23:00:00,0.2813341164794565
2020-05-30 23:03:00,0.30352129463750543
2020-05-30 23:06:00,0.20330738515411895
2020-05-30 23:09:00,0.2510785581318373
2020-05-30 23:12:00,0.21695302821109408
2020-05-30 23:15:00,0.11459348432504157
2020-05-30 23:18:00,0.28609137285843644
2020-05-30 23:21:00,0.23246915641220767
2020-05-30 23:24:00,0.2803218864743826
2020-05-30 23:27:00,0.21626814245172454
2020-05-30 23:30:00,0.26355368359207887
2020-05-30 23:33:00,0.129446984962442
2020-05-30 23:36:00,0.4033869902058882
2020-05-30 23:39:00,0.49898050746753597
2020-05-30 23:42:00,0.5738363471679122
2020-05-30 23:45:00,0.6713231710035075
2020-05-30 23:48:00,0.6414910270419227
2020-05-30 23:51:00,0.5735386073164364
2020-05-30 23:54:00,0.6099251517055677
2020-05-30 23:57:00,0.6397450780272038
2020-05-31 00:00:00,0.5797693992174118
2020-05-31 00:03:00,0.49273661216972187
2020-05-31 00:06:00,0.505185394762691
2020-05-31 00:09:00,0.5322831206950696
2020-05-31 00:12:00,0.45444004562619966
2020-05-31 00:15:00,0.3879417625560677
2020-05-31 00:18:00,0.3621179277707256
2020-05-31 00:21:00,0.35847987197513476
2020-05-31 00:24:00,0.347121388394271
2020-05-31 00:27:00,0.33705046071543165
2020-05-31 00:30:00,0.24252596059858433
2020-05-31 00:33:00,0.2777124326673288
2020-05-31 00:36:00,0.36867004997213826
2020-05-31 00:39:00,0.386291889624772
2020-05-31 00:42:00,0.32576512121119094
2020-05-31 00:45:00,0.37224625245198695
2020-05-31 00:48:00,0.32441019251371017
2020-05-31 00:51:00,0.32287626977353057
2020-05-31 00:54:00,0.3100897813545771
2020-05-31 00:57:00,0.27860533253158337
2020-05-31 01:00:00,0.38229407252276815
2020-05-31 01:03:00,0.35597440866058605
2020-05-31 01:06:00,0.3505531537861657
2020-05-31 01:09:00,0.33648215700327455
2020-05-31 01:12:00,0.3081392524634339
2020-05-31 01:15:00,0.2746300473557426
2020-05-31 01:18:00,0.35376483972703454
2020-05-31 01:21:00,0.3650194086306442
2020-05-31 01:24:00,0.2982552127049303
2020-05-31 01:27:00,0.27855771771658056
2020-05-31 01:30:00,0.3197621635784458
2020-05-31 01:33:00,0.43949552440147954
2020-05-31 01:36:00,0.3211402753336756
2020-05-31 01:39:00,0.33581692752187564
2020-05-31 01:42:00,0.3509960745286662
2020-05-31 01:45:00,0.41961207309964266
2020-05-31 01:48:00,0.42768560029503533
2020-05-31 01:51:00,0.4149365895318624
2020-05-31 01:54:00,0.27131349595589427
2020-05-31 01:57:00,0.29754420658622394
2020-05-31 02:00:00,0.42449657616555214
2020-05-31 02:03:00,0.3833614294522363
2020-05-31 02:06:00,0.49730134101389467
2020-05-31 02:09:00,0.3509710302432154
2020-05-31 02:12:00,0.3081898123387532
2020-05-31 02:15:00,0.3587701955103171
2020-05-31 02:18:00,0.30819817762795765
2020-05-31 02:21:00,0.29797322140035476
2020-05-31 02:24:00,0.375326728763298
2020-05-31 02:27:00,0.29227774759016256
2020-05-31 02:30:00,0.3490656032315087
2020-05-31 02:33:00,0.35105489883926566
2020-05-31 02:36:00,0.3103340273611366
2020-05-31 02:39:00,0.3407325710072655
2020-05-31 02:42:00,0.31330363627716906
2020-05-31 02:45:00,0.32910635062944493
2020-05-31 02:48:00,0.3770651945264376
2020-05-31 02:51:00,0.3354794234165297
2020-05-31 02:54:00,0.34797934671126995
2020-05-31 02:57:00,0.3609371260707235
2020-05-31 03:00:00,0.45425271025015945
2020-05-31 03:03:00,0.33980238676406316
2020-05-31 03:06:00,0.3374811403004969
2020-05-31 03:09:00,0.37649408561946984
2020-05-31 03:12:00,0.3891136561376243
2020-05-31 03:15:00,0.36684582036861
2020-05-31 03:18:00,0.42501482599607243
2020-05-31 03:21:00,0.32720700360761157
2020-05-31 03:24:00,0.3919541810670353
2020-05-31 03:27:00,0.37220104940803367
2020-05-31 03:30:00,0.3471887371521234
2020-05-31 03:33:00,0.336906071118392
2020-05-31 03:36:00,0.3105002879599965
2020-05-31 03:39:00,0.41688767492644274
2020-05-31 03:42:00,0.33235718528294456
2020-05-31 03:45:00,0.4370180698335844
2020-05-31 03:48:00,0.3394834200604464
2020-05-31 03:51:00,0.4790508993678486
2020-05-31 03:54:00,0.3019635903947915
2020-05-31 03:57:00,0.38577703829344046
2020-05-31 04:00:00,0.3301726829586755
2020-05-31 04:03:00,0.3149276627477775
2020-05-31 04:06:00,0.34239598555734574
2020-05-31 04:09:00,0.36183574951087394
2020-05-31 04:12:00,0.3613795119311476
2020-05-31 04:15:00,0.40048060203906743
2020-05-31 04:18:00,0.257335304443302
2020-05-31 04:21:00,0.4034551384537508
2020-05-31 04:24:00,0.29153138569739667
2020-05-31 04:27:00,0.26717492739788895
2020-05-31 04:30:00,0.4164103958693204
2020-05-31 04:33:00,0.34414304470732304
2020-05-31 04:36:00,0.4238813435878228
2020-05-31 04:39:00,0.4143250133204788
2020-05-31 04:42:00,0.36570975605951617
2020-05-31 04:45:00,0.36771262362265134
2020-05-31 04:48:00,0.39115478652610136
2020-05-31 04:51:00,0.2849293756677298
