2018-01-01 00:00:00,0.47931184563827856
2020-06-01 10:48:00,-0.060741343827487526
2020-06-01 10:51:00,-0.12031751209025288
2020-06-01 10:54:00,-0.10143068860367066
2020-06-01 10:57:00,-0.10601495045926868
2020-06-01 11:00:00,-0.0874461846086092
2020-06-01 11:03:00,-0.04172826606674107
2020-06-01 11:06:00,-0.2143236377164044
2020-06-01 11:09:00,-0.20023511950989814
2020-06-01 11:12:00,-0.22571259482066353
2020-06-01 11:15:00,-0.1648007153006006
2020-06-01 11:18:00,-0.1572994290393126
2020-06-01 11:21:00,-0.19076335539779166
2020-06-01 11:24:00,-0.24094300111016764
2020-06-01 11:27:00,-0.22857431669359585
2020-06-01 11:30:00,-0.22280617642695688
2020-06-01 11:33:00,-0.2217177962162964
2020-06-01 11:36:00,-0.3334610360415695
2020-06-01 11:39:00,-0.3699338317009051
2020-06-01 11:42:00,-0.22966444995444135
2020-06-01 11:45:00,-0.3962086923502852
2020-06-01 11:48:00,-0.23153044290972957
2020-06-01 11:51:00,-0.3146134285752282
2020-06-01 11:54:00,-0.27697364362239796
2020-06-01 11:57:00,-0.2819672346723223
2020-06-01 12:00:00,-0.3350959723187543
2020-06-01 12:03:00,-0.3180686120820724
2020-06-01 12:06:00,-0.42780713384382807
2020-06-01 12:09:00,-0.37745941172340736
2020-06-01 12:12:00,-0.23114018336173103
2020-06-01 12:15:00,-0.29464448525931175
2020-06-01 12:18:00,-0.42763107015969126
2020-06-01 12:21:00,-0.32141270359011287
2020-06-01 12:24:00,-0.4548028273728164
2020-06-01 12:27:00,-0.3802749347083818
2020-06-01 12:30:00,-0.4215707277459728
2020-06-01 12:33:00,-0.3856274747597581
2020-06-01 12:36:00,-0.35265569057145285
2020-06-01 12:39:00,-0.3501706616228262
2020-06-01 12:42:00,-0.3510448267171
2020-06-01 12:45:00,-0.3608870288495609
2020-06-01 12:48:00,-0.4015078142138577
2020-06-01 12:51:00,-0.4390363765578513
2020-06-01 12:54:00,-0.3125573813194933
2020-06-01 12:57:00,-0.4141688297797259
2020-06-01 13:00:00,-0.3572754035532171
2020-06-01 13:03:00,-0.4339024552924684
2020-06-01 13:06:00,-0.3551231811728712
2020-06-01 13:09:00,-0.3794861825027738
2020-06-01 13:12:00,-0.4137774856192209
2020-06-01 13:15:00,-0.3845825334211668
2020-06-01 13:18:00,-0.37599451981168386
2020-06-01 13:21:00,-0.3629008870638586
2020-06-01 13:24:00,-0.37259797029139463
2020-06-01 13:27:00,-0.434172324488145
2020-06-01 13:30:00,-0.37082465835561607
2020-06-01 13:33:00,-0.38007988149490757
2020-06-01 13:36:00,-0.4205141633141807
2020-06-01 13:39:00,-0.32605289834060613
2020-06-01 13:42:00,-0.27692475717026355
2020-06-01 13:45:00,-0.2676847088252998
2020-06-01 13:48:00,-0.3227192880272014
2020-06-01 13:51:00,-0.3642775121909949
2020-06-01 13:54:00,-0.2910603884348575
2020-06-01 13:57:00,-0.2976273500595994
2020-06-01 14:00:00,-0.2906998245894101
2020-06-01 14:03:00,-0.16419972743966582
2020-06-01 14:06:00,-0.06901099719453896
2020-06-01 14:09:00,-0.10010223846273902
2020-06-01 14:12:00,-0.03815374343258782
2020-06-01 14:15:00,-0.16177220896838662
2020-06-01 14:18:00,-0.04193301582949971
2020-06-01 14:21:00,-0.04908241248296008
2020-06-01 14:24:00,-0.053290758700313745
2020-06-01 14:27:00,-0.16554183430690728
2020-06-01 14:30:00,-0.25806013370214487
2020-06-01 14:33:00,-0.0714540263175536
2020-06-01 14:36:00,-0.13469695135427173
2020-06-01 14:39:00,-0.14805796233224555
2020-06-01 14:42:00,-0.037084344302115824
2020-06-01 14:45:00,-0.09542706925333277
2020-06-01 14:48:00,-0.12435143333635779
2020-06-01 14:51:00,-0.2682828765256886
2020-06-01 14:54:00,-0.32956071536938225
2020-06-01 14:57:00,-0.28409664221999265
2020-06-01 15:00:00,-0.30282470087269076
2020-06-01 15:03:00,-0.1861628678295233
2020-06-01 15:06:00,-0.2231112104078079
2020-06-01 15:09:00,-0.27828664699285355
2020-06-01 15:12:00,-0.2899263876191185
2020-06-01 15:15:00,-0.25740398839519685
2020-06-01 15:18:00,-0.35662777536117574
2020-06-01 15:21:00,-0.22537018899066652
2020-06-01 15:24:00,-0.24646527313132083
2020-06-01 15:27:00,-0.2181978911876854
2020-06-01 15:30:00,-0.22437725729196245
2020-06-01 15:33:00,-0.26519586882659496
2020-06-01 15:36:00,-0.2503494584580608
2020-06-01 15:39:00,-0.2647602804205462
2020-06-01 15:42:00,-0.14847177201102113
2020-06-01 15:45:00,-0.3266207940522463
2020-06-01 15:48:00,-0.1884824380937289
2020-06-01 15:51:00,-0.2797177960553654
2020-06-01 15:54:00,-0.36855729946529436
2020-06-01 15:57:00,-0.488701729947536
2020-06-01 16:00:00,-0.43801444345598384
2020-06-01 16:03:00,-0.6531645891826088
2020-06-01 16:06:00,-0.5571532127760292
2020-06-01 16:09:00,-0.2738605488018493
2020-06-01 16:12:00,-0.35941732329411025
2020-06-01 16:15:00,-0.34547935325053913
2020-06-01 16:18:00,-0.34308872432711723
2020-06-01 16:21:00,-0.3097995994507414
2020-06-01 16:24:00,-0.27966452465739167
2020-06-01 16:27:00,-0.17050214280709497
2020-06-01 16:30:00,-0.3273627958748193
2020-06-01 16:33:00,-0.17962901546394505
2020-06-01 16:36:00,-0.21920420612957514
2020-06-01 16:39:00,-0.1971820284704222
2020-06-01 16:42:00,-0.1446292161572842
2020-06-01 16:45:00,-0.21012423787612988
2020-06-01 16:48:00,0.07880755617321711
2020-06-01 16:51:00,0.06757698940538148
2020-06-01 16:54:00,-0.01304776560755272
2020-06-01 16:57:00,0.03993908507203514
2020-06-01 17:00:00,0.0170771817701052
2020-06-01 17:03:00,0.0781000329222934
2020-06-01 17:06:00,0.2615330635610462
2020-06-01 17:09:00,0.15728308645833522
2020-06-01 17:12:00,-0.04915139010938674
2020-06-01 17:15:00,-0.14871083604464275
2020-06-01 17:18:00,-0.19663434660003531
2020-06-01 17:21:00,-0.17529707922278703
2020-06-01 17:24:00,-0.07621651984072741
2020-06-01 17:27:00,-0.17196625849868497
2020-06-01 17:30:00,0.07445332380206082
2020-06-01 17:33:00,0.10628040410506401
2020-06-01 17:36:00,0.1509943010872803
2020-06-01 17:39:00,0.18225027158263174
2020-06-01 17:42:00,0.21979275366970796
2020-06-01 17:45:00,0.22487947441055667
2020-06-01 17:48:00,0.10552769382354654
2020-06-01 17:51:00,0.17799312153073288
2020-06-01 17:54:00,0.08160868359027518
2020-06-01 17:57:00,0.15461649380716835
2020-06-01 18:00:00,0.1234460935199877
2020-06-01 18:03:00,0.11003239510711182
2020-06-01 18:06:00,0.1438562772819978
2020-06-01 18:09:00,0.18289035116674768
2020-06-01 18:12:00,0.25570130151641024
2020-06-01 18:15:00,0.47832270099002017
2020-06-01 18:18:00,0.5415650237906107
2020-06-01 18:21:00,0.12758057731815597
2020-06-01 18:24:00,0.18510394848999567
2020-06-01 18:27:00,0.20654894671287138
2020-06-01 18:30:00,0.31772943021150013
2020-06-01 18:33:00,0.3867641482689237
2020-06-01 18:36:00,0.4825765724609141
2020-06-01 18:39:00,0.5851462807327721
2020-06-01 18:42:00,0.6292830948935375
2020-06-01 18:45:00,0.3967512900775887
2020-06-01 18:48:00,0.5408368539553408
2020-06-01 18:51:00,0.35772407555390373
2020-06-01 18:54:00,0.34023604459082435
2020-06-01 18:57:00,
2020-06-01 19:00:00,
2020-06-01 19:03:00,0.28608522496790556
2020-06-01 19:06:00,0.331135169811148
2020-06-01 19:09:00,0.29255484260494313
2020-06-01 19:12:00,0.3871900699063531
2020-06-01 19:15:00,0.2651586105397996
2020-06-01 19:18:00,0.16737563687598822
2020-06-01 19:21:00,0.2945790072646446
2020-06-01 19:24:00,0.12093375751311441
2020-06-01 19:27:00,0.16112104194422727
2020-06-01 19:30:00,0.11373498649561498
2020-06-01 19:33:00,0.2030253331703875
2020-06-01 19:36:00,0.0884906178532674
2020-06-01 19:39:00,0.40733130868255785
2020-06-01 19:42:00,0.3468992746784352
2020-06-01 19:45:00,0.407623933201819
2020-06-01 19:48:00,0.5567238002288377
2020-06-01 19:51:00,0.1749912400044309
2020-06-01 19:54:00,0.789143178666734
2020-06-01 19:57:00,0.680024395710177
2020-06-01 20:00:00,0.651789046533338
2020-06-01 20:03:00,0.6535609715299984
2020-06-01 20:06:00,0.6746368933676195
2020-06-01 20:09:00,0.5324279738125597
2020-06-01 20:12:00,0.4151531636188679
2020-06-01 20:15:00,0.26265775032635474
2020-06-01 20:18:00,0.2490337449104345
2020-06-01 20:21:00,0.2413989505863583
2020-06-01 20:24:00,0.2609306866552288
2020-06-01 20:27:00,0.32302938745527854
2020-06-01 20:30:00,0.26636949801815035
2020-06-01 20:33:00,0.27466634418067315
2020-06-01 20:36:00,0.34643924823933503
2020-06-01 20:39:00,0.35857892837407235
2020-06-01 20:42:00,0.2457568771429237
2020-06-01 20:45:00,0.27000755878242444
2020-06-01 20:48:00,0.28331264925873256
2020-06-01 20:51:00,0.2166525005280846
2020-06-01 20:54:00,0.19891546212420508
2020-06-01 20:57:00,0.25310342365116867
2020-06-01 21:00:00,0.18771558144783285
2020-06-01 21:03:00,0.3339769597358213
2020-06-01 21:06:00,0.25306255457883253
2020-06-01 21:09:00,0.30213023738707534
2020-06-01 21:12:00,0.2004944263485413
2020-06-01 21:15:00,0.1860404588169331
2020-06-01 21:18:00,0.2677352303801399
2020-06-01 21:21:00,0.16159152818119082
2020-06-01 21:24:00,0.0998417125628066
2020-06-01 21:27:00,0.27204812396900024
2020-06-01 21:30:00,0.23017345869561723
2020-06-01 21:33:00,0.1724098420782525
2020-06-01 21:36:00,0.2533673455739063
2020-06-01 21:39:00,0.3117046496614648
2020-06-01 21:42:00,0.4520733545285225
2020-06-01 21:45:00,0.28531066077226797
2020-06-01 21:48:00,0.3356072880261536
2020-06-01 21:51:00,0.2705895652836716
2020-06-01 21:54:00,0.20797997487261455
2020-06-01 21:57:00,0.19073654086150782
2020-06-01 22:00:00,0.3807099007491388
2020-06-01 22:03:00,0.3184117731346987
2020-06-01 22:06:00,0.16029428793251554
2020-06-01 22:09:00,0.19308597385980875
2020-06-01 22:12:00,0.304438635166548
2020-06-01 22:15:00,0.20531335761387481
2020-06-01 22:18:00,0.3744260249580975
2020-06-01 22:21:00,0.262966571603215
2020-06-01 22:24:00,0.2581714670821498
2020-06-01 22:27:00,0.23726740552331194
2020-06-01 22:30:00,0.13201401855769745
2020-06-01 22:33:00,0.2289671221274716
2020-06-01 22:36:00,0.20788390732286643
2020-06-01 22:39:00,0.25860923536686187
2020-06-01 22:42:00,0.1959779866167537
2020-06-01 22:45:00,0.2421932056228684
2020-06-01 22:48:00,0.2567194785759739
2020-06-01 22:51:00,0.232729665779857
2020-06-01 22:54:00,0.12126064863446118
2020-06-01 22:57:00,0.2837877209814792
2020-06-01 23:00:00,0.2508995608430382
2020-06-01 23:03:00,0.24368834514461923
2020-06-01 23:06:00,0.250028935014484
2020-06-01 23:09:00,0.3132970502769581
2020-06-01 23:12:00,0.3403404414726765
2020-06-01 23:15:00,0.21819341267558912
2020-06-01 23:18:00,0.3720036731332357
2020-06-01 23:21:00,0.22609290713302244
2020-06-01 23:24:00,0.2769899700025462
2020-06-01 23:27:00,0.27477282007487247
2020-06-01 23:30:00,0.26608605837060395
2020-06-01 23:33:00,0.20643324737375224
2020-06-01 23:36:00,0.2391650615237495
2020-06-01 23:39:00,0.23109062262500402
2020-06-01 23:42:00,0.17890549478016737
2020-06-01 23:45:00,0.18948743135877066
2020-06-01 23:48:00,0.16201485556644002
2020-06-01 23:51:00,0.23653281374970447
2020-06-01 23:54:00,0.19593457058192598
2020-06-01 23:57:00,0.18052490652343067
2020-06-02 00:00:00,0.26027617154863947
2020-06-02 00:03:00,0.2645252270955325
2020-06-02 00:06:00,0.232410107222222
2020-06-02 00:09:00,0.2400614154463483
2020-06-02 00:12:00,0.16239581630026123
2020-06-02 00:15:00,0.22671375390757476
2020-06-02 00:18:00,0.17017399238051212
2020-06-02 00:21:00,0.18570576643065806
2020-06-02 00:24:00,0.12280495702731287
2020-06-02 00:27:00,0.15873074979572266
2020-06-02 00:30:00,0.1977750540968941
2020-06-02 00:33:00,0.2624080951374026
2020-06-02 00:36:00,0.2218928779298608
2020-06-02 00:39:00,0.2207262188364325
2020-06-02 00:42:00,0.11429993592287246
2020-06-02 00:45:00,0.27425621953250356
2020-06-02 00:48:00,0.2503957894904829
2020-06-02 00:51:00,0.12989019997650075
2020-06-02 00:54:00,0.15896921119787066
2020-06-02 00:57:00,0.16440234514266194
2020-06-02 01:00:00,0.3032125104046486
2020-06-02 01:03:00,0.17682892114510196
2020-06-02 01:06:00,0.21902095624477624
2020-06-02 01:09:00,0.09448259528829794
2020-06-02 01:12:00,0.16630137871209172
2020-06-02 01:15:00,0.2025595908406217
2020-06-02 01:18:00,0.17518413745654016
2020-06-02 01:21:00,0.172522184621414
2020-06-02 01:24:00,0.2124613234318531
2020-06-02 01:27:00,0.2322437409510485
2020-06-02 01:30:00,0.2120596441245084
2020-06-02 01:33:00,0.19447430416306588
2020-06-02 01:36:00,0.2362238618752599
2020-06-02 01:39:00,0.24816213380597674
2020-06-02 01:42:00,0.2666108826373943
2020-06-02 01:45:00,0.22433316500024603
2020-06-02 01:48:00,0.2143236241764157
2020-06-02 01:51:00,0.18346576376120538
2020-06-02 01:54:00,0.17850957722748717
2020-06-02 01:57:00,0.21582727683357916
2020-06-02 02:00:00,0.2747122370648185
2020-06-02 02:03:00,0.23238975279934948
2020-06-02 02:06:00,0.18475372746263474
2020-06-02 02:09:00,0.29562768883613444
2020-06-02 02:12:00,0.26867317924899226
2020-06-02 02:15:00,0.3951617090731361
2020-06-02 02:18:00,0.2551632140977631
2020-06-02 02:21:00,0.18752860912093183
2020-06-02 02:24:00,0.24073851389135825
2020-06-02 02:27:00,0.17531392438314697
2020-06-02 02:30:00,0.2259369315295885
2020-06-02 02:33:00,0.2832161243524638
2020-06-02 02:36:00,0.1699630147002722
2020-06-02 02:39:00,0.23362358253802995
2020-06-02 02:42:00,0.22403150356058177
2020-06-02 02:45:00,0.2777012333214657
2020-06-02 02:48:00,0.2715251595346331
2020-06-02 02:51:00,0.17685779340763474
2020-06-02 02:54:00,0.20539104006843445
2020-06-02 02:57:00,0.19519874779490465
2020-06-02 03:00:00,0.21958017358514326
2020-06-02 03:03:00,0.28195604255807893
2020-06-02 03:06:00,0.35718983491744893
2020-06-02 03:09:00,0.28293658248702513
2020-06-02 03:12:00,0.34974683233718906
2020-06-02 03:15:00,0.2575763910022033
2020-06-02 03:18:00,0.2960992014552062
2020-06-02 03:21:00,0.29456490794058254
2020-06-02 03:24:00,0.19089500373411283
2020-06-02 03:27:00,0.21831379184226307
2020-06-02 03:30:00,0.1869048952651724
2020-06-02 03:33:00,0.2687070567033061
2020-06-02 03:36:00,0.2806031788545056
2020-06-02 03:39:00,0.1314829174497163
2020-06-02 03:42:00,0.20952115402417348
2020-06-02 03:45:00,0.2996980446689008
2020-06-02 03:48:00,0.26138896743179885
2020-06-02 03:51:00,0.23384325514598459
2020-06-02 03:54:00,0.30395022407651595
2020-06-02 03:57:00,0.3297912894834667
2020-06-02 04:00:00,0.27159016156173266
2020-06-02 04:03:00,0.2606226185790206
2020-06-02 04:06:00,0.302989864508902
2020-06-02 04:09:00,0.1411298028185115
2020-06-02 04:12:00,0.24916777614157581
2020-06-02 04:15:00,0.19997471959356972
2020-06-02 04:18:00,0.2915709017738095
2020-06-02 04:21:00,0.17146927235148723
2020-06-02 04:24:00,0.23402493765252075
2020-06-02 04:27:00,0.2627435552989823
2020-06-02 04:30:00,0.34144935310587243
2020-06-02 04:33:00,0.25717096589141875
2020-06-02 04:36:00,0.21289205533213362
2020-06-02 04:39:00,0.2869638423423453
2020-06-02 04:42:00,0.30774688380120097
2020-06-02 04:45:00,0.27323160886970754
2020-06-02 04:48:00,0.20101499282719715
2020-06-02 04:51:00,0.33432698239096226
2020-06-02 04:54:00,0.31525037080405127
2020-06-02 04:57:00,0.18005633984540736
2020-06-02 05:00:00,0.15087457230231394
2020-06-02 05:03:00,0.16901429235792875
2020-06-02 05:06:00,0.2760403485692109
2020-06-02 05:09:00,0.18491605184027549
2020-06-02 05:12:00,0.18325790221979332
2020-06-02 05:15:00,0.3402679619233595
2020-06-02 05:18:00,0.197377207727925
2020-06-02 05:21:00,0.24128080234294202
2020-06-02 05:24:00,0.19408066422255388
2020-06-02 05:27:00,0.23819991695074805
2020-06-02 05:30:00,0.2831629854124458
2020-06-02 05:33:00,0.20685622855091879
2020-06-02 05:36:00,0.31421714543324697
2020-06-02 05:39:00,0.2554616271737018
2020-06-02 05:42:00,0.2755639776509611
2020-06-02 05:45:00,0.3264177430320956
2020-06-02 05:48:00,0.18801404578346137
2020-06-02 05:51:00,0.18751863218341214
2020-06-02 05:54:00,0.27813534816999663
2020-06-02 05:57:00,0.19524519904337012
2020-06-02 06:00:00,0.23036025713349773
2020-06-02 06:03:00,0.26909990490975133
2020-06-02 06:06:00,0.19979161106607535
2020-06-02 06:09:00,0.27447321646576484
2020-06-02 06:12:00,0.3160923806203755
2020-06-02 06:15:00,0.21826061213556613
2020-06-02 06:18:00,0.33038290952310945
2020-06-02 06:21:00,0.23432603752019077
2020-06-02 06:24:00,0.26682935267177754
2020-06-02 06:27:00,0.22955576073394468
2020-06-02 06:30:00,0.22051179784494934
2020-06-02 06:33:00,0.2989332177894539
2020-06-02 06:36:00,0.32162182876624
2020-06-02 06:39:00,0.2671344822016408
2020-06-02 06:42:00,0.2424969545979252
2020-06-02 06:45:00,0.31199614885741767
2020-06-02 06:48:00,0.3310744049525738
2020-06-02 06:51:00,0.2653226558587676
2020-06-02 06:54:00,0.23704888489254472
2020-06-02 06:57:00,0.3707784275220547
2020-06-02 07:00:00,0.23527237829830483
2020-06-02 07:03:00,0.22322963415655295
2020-06-02 07:06:00,0.35287426946706546
2020-06-02 07:09:00,0.28538816657942334
2020-06-02 07:12:00,0.25169080497408913
2020-06-02 07:15:00,0.1940317250591761
2020-06-02 07:18:00,0.2675184356841669
2020-06-02 07:21:00,0.1926253063141985
2020-06-02 07:24:00,0.16989383676332181
2020-06-02 07:27:00,0.16138450798842996
2020-06-02 07:30:00,0.23416536983739888
2020-06-02 07:33:00,0.18649530330958441
2020-06-02 07:36:00,0.19616080290614946
2020-06-02 07:39:00,0.15713600680516038
2020-06-02 07:42:00,0.12200820857987082
2020-06-02 07:45:00,0.08526800598980344
2020-06-02 07:48:00,0.09117857808212193
2020-06-02 07:51:00,0.2848413486598247
2020-06-02 07:54:00,0.16512829324528866
2020-06-02 07:57:00,0.13624910414620217
2020-06-02 08:00:00,0.207459091638043
2020-06-02 08:03:00,0.1772178329176768
2020-06-02 08:06:00,0.1293004484984408
2020-06-02 08:09:00,0.053431084603175805
2020-06-02 08:12:00,0.11424179717965899
2020-06-02 08:15:00,0.17090590660694716
2020-06-02 08:18:00,0.12669046627138414
2020-06-02 08:21:00,0.12212625951497103
2020-06-02 08:24:00,0.18058017878087185
2020-06-02 08:27:00,0.0912067668941745
2020-06-02 08:30:00,0.11502726337425884
2020-06-02 08:33:00,0.06793832310967218
2020-06-02 08:36:00,0.14497653027439128
2020-06-02 08:39:00,0.14149285754314178
2020-06-02 08:42:00,0.2378265910652999
2020-06-02 08:45:00,0.10936473218265519
2020-06-02 08:48:00,0.15826398643827133
2020-06-02 08:51:00,0.12563788060032266
2020-06-02 08:54:00,0.0920049394904936
2020-06-02 08:57:00,0.19261431664017437
2020-06-02 09:00:00,0.22485305938141664
2020-06-02 09:03:00,0.009476095336481194
2020-06-02 09:06:00,0.02945763465345408
2020-06-02 09:09:00,0.0934508995478609
2020-06-02 09:12:00,0.1164875342071241
2020-06-02 09:15:00,0.08445575827897756
2020-06-02 09:18:00,0.06569430810947097
2020-06-02 09:21:00,0.1534114836056233
2020-06-02 09:24:00,-0.043633348153150564
2020-06-02 09:27:00,0.1074119783498304
2020-06-02 09:30:00,0.043972605302258216
2020-06-02 09:33:00,-0.0345661772441872
2020-06-02 09:36:00,0.025331292062446664
2020-06-02 09:39:00,0.01988554095703421
2020-06-02 09:42:00,-0.03902220720249261
2020-06-02 09:45:00,-0.10762383426100541
2020-06-02 09:48:00,-0.043788321838576394
2020-06-02 09:51:00,-0.06607313480111543
2020-06-02 09:54:00,-0.13553852592110616
2020-06-02 09:57:00,-0.058712133961250856
2020-06-02 10:00:00,-0.053123748447660546
2020-06-02 10:03:00,-0.042712176948043634
2020-06-02 10:06:00,0.009224219357179209
2020-06-02 10:09:00,-0.016595655327876102
2020-06-02 10:12:00,-0.022196954023741
2020-06-02 10:15:00,-0.07405416523670283
2020-06-02 10:18:00,-0.07264883657541077
2020-06-02 10:21:00,-0.17110190905481204
2020-06-02 10:24:00,-0.14056676024722492
2020-06-02 10:27:00,-0.12393331694272547
2020-06-02 10:30:00,-0.18053612201464375
2020-06-02 10:33:00,-0.08336665949991584
2020-06-02 10:36:00,-0.20719751143724352
2020-06-02 10:39:00,-0.26825686648533065
2020-06-02 10:42:00,-0.17023216133122787
2020-06-02 10:45:00,-0.23277014926446782
2020-06-02 10:48:00,-0.30920379199920944
2020-06-02 10:51:00,-0.28126770388053046
2020-06-02 10:54:00,-0.21185100991050376
2020-06-02 10:57:00,-0.27027008315536705
2020-06-02 11:00:00,-0.1726730463677768
2020-06-02 11:03:00,-0.3015382642752229
2020-06-02 11:06:00,-0.21360194394389964
2020-06-02 11:09:00,-0.30798523232954267
2020-06-02 11:12:00,-0.3484210983666003
2020-06-02 11:15:00,-0.38504993619801553
2020-06-02 11:18:00,-0.2356852329169783
2020-06-02 11:21:00,-0.2906164305596235
2020-06-02 11:24:00,-0.3410223943579922
2020-06-02 11:27:00,-0.29121817271555983
2020-06-02 11:30:00,-0.25841071529413284
2020-06-02 11:33:00,-0.22219877349465378
2020-06-02 11:36:00,-0.38823931920717314
2020-06-02 11:39:00,-0.2838537983327569
2020-06-02 11:42:00,-0.3434596389398621
2020-06-02 11:45:00,-0.2934285647235697
2020-06-02 11:48:00,-0.34421601210499375
2020-06-02 11:51:00,-0.2662459904443608
2020-06-02 11:54:00,-0.22607477716957192
2020-06-02 11:57:00,-0.2414292442621786
2020-06-02 12:00:00,-0.3034634921767747
2020-06-02 12:03:00,-0.23981368584156826
2020-06-02 12:06:00,-0.28614864492573133
2020-06-02 12:09:00,-0.28175171929166254
2020-06-02 12:12:00,-0.26994050079861154
2020-06-02 12:15:00,-0.21021769313153982
2020-06-02 12:18:00,-0.15222159224697407
2020-06-02 12:21:00,-0.17521427079839214
2020-06-02 12:24:00,-0.14195420644557544
2020-06-02 12:27:00,-0.19422924569784072
2020-06-02 12:30:00,-0.18226834622765864
2020-06-02 12:33:00,-0.15010269663213194
2020-06-02 12:36:00,-0.19074634124984868
2020-06-02 12:39:00,-0.10074776910164474
2020-06-02 12:42:00,-0.029016774388821887
2020-06-02 12:45:00,-0.10302987297660593
2020-06-02 12:48:00,-0.26036952194056084
2020-06-02 12:51:00,-0.19264985806319146
2020-06-02 12:54:00,-0.11756699141847093
2020-06-02 12:57:00,-0.1527311638477613
2020-06-02 13:00:00,-0.12869182075093022
2020-06-02 13:03:00,-0.2361797478621952
2020-06-02 13:06:00,-0.15251271835575153
2020-06-02 13:09:00,-0.17119581416778828
2020-06-02 13:12:00,-0.21374621959506612
2020-06-02 13:15:00,-0.2215422465524739
2020-06-02 13:18:00,-0.27909531044923597
2020-06-02 13:21:00,-0.17394023977908546
2020-06-02 13:24:00,-0.21910734254595354
2020-06-02 13:27:00,-0.07997982427133365
2020-06-02 13:30:00,-0.146679150394732
2020-06-02 13:33:00,-0.21706849271242845
2020-06-02 13:36:00,-0.21325411165440755
2020-06-02 13:39:00,-0.2288545986039594
2020-06-02 13:42:00,-0.14773842010669114
2020-06-02 13:45:00,-0.20506488278226698
2020-06-02 13:48:00,-0.21248224074838618
2020-06-02 13:51:00,-0.2160480465688579
2020-06-02 13:54:00,-0.20845743847843323
2020-06-02 13:57:00,-0.24463475614993513
2020-06-02 14:00:00,-0.2930292682975164
2020-06-02 14:03:00,-0.30091707633692977
2020-06-02 14:06:00,-0.16032075253775702
2020-06-02 14:09:00,-0.2539143547456888
2020-06-02 14:12:00,-0.2736518848248011
2020-06-02 14:15:00,-0.16040832861733634
2020-06-02 14:18:00,-0.22486614742376787
2020-06-02 14:21:00,-0.23535838540345821
2020-06-02 14:24:00,-0.42264678841030445
2020-06-02 14:27:00,-0.32203397558811275
2020-06-02 14:30:00,-0.23542642367334565
2020-06-02 14:33:00,-0.20544954946967664
2020-06-02 14:36:00,-0.2762008196395982
2020-06-02 14:39:00,-0.3002248995516652
2020-06-02 14:42:00,-0.27168399999692383
2020-06-02 14:45:00,-0.30140669168184786
2020-06-02 14:48:00,-0.257429738814551
2020-06-02 14:51:00,-0.22606408024864777
2020-06-02 14:54:00,-0.3740448163621295
2020-06-02 14:57:00,-0.3313483858092354
2020-06-02 15:00:00,-0.31092043885854537
2020-06-02 15:03:00,-0.3532098105191608
2020-06-02 15:06:00,-0.36473618488633974
2020-06-02 15:09:00,-0.39838340818687357
2020-06-02 15:12:00,-0.35406146902971614
2020-06-02 15:15:00,-0.380759196245549
2020-06-02 15:18:00,-0.2839992862552094
2020-06-02 15:21:00,-0.40885814833916356
2020-06-02 15:24:00,-0.45097853670216637
2020-06-02 15:27:00,-0.3766755000771127
2020-06-02 15:30:00,-0.29729500335639614
2020-06-02 15:33:00,-0.356876037953441
2020-06-02 15:36:00,-0.3654022089809814
2020-06-02 15:39:00,-0.31955588416821
2020-06-02 15:42:00,-0.37453183866449535
2020-06-02 15:45:00,-0.37108784645556625
2020-06-02 15:48:00,-0.36939563965580646
2020-06-02 15:51:00,-0.460939385014683
2020-06-02 15:54:00,-0.3764066380921349
2020-06-02 15:57:00,-0.41475287501538105
2020-06-02 16:00:00,-0.36591204595282534
2020-06-02 16:03:00,-0.3644448189284617
2020-06-02 16:06:00,-0.3413177346952807
2020-06-02 16:09:00,-0.3729598609711502
2020-06-02 16:12:00,-0.390069606747943
2020-06-02 16:15:00,-0.4175157320276526
2020-06-02 16:18:00,-0.33843214357443685
2020-06-02 16:21:00,-0.3224756317169408
2020-06-02 16:24:00,-0.33356326996329244
2020-06-02 16:27:00,-0.4094732368713494
2020-06-02 16:30:00,-0.43822997180967604
