2018-01-01 00:00:00,0.47931184563827856
2020-06-02 16:33:00,-0.4869646428057308
2020-06-02 16:36:00,-0.32792750370339263
2020-06-02 16:39:00,-0.4249115900597644
2020-06-02 16:42:00,-0.4033505218903315
2020-06-02 16:45:00,-0.35797993849763543
2020-06-02 16:48:00,-0.32425277344680126
2020-06-02 16:51:00,-0.32259071377853843
2020-06-02 16:54:00,-0.2613325941350695
2020-06-02 16:57:00,-0.3103824222026219
2020-06-02 17:00:00,-0.3893806140208085
2020-06-02 17:03:00,-0.27131092491833897
2020-06-02 17:06:00,-0.25871824653381736
2020-06-02 17:09:00,-0.23179252691539887
2020-06-02 17:12:00,-0.19380231631612332
2020-06-02 17:15:00,-0.1705726783989121
2020-06-02 17:18:00,-0.2735697283696936
2020-06-02 17:21:00,-0.3487141081726577
2020-06-02 17:24:00,-0.20074054654617157
2020-06-02 17:27:00,-0.21487858651505576
2020-06-02 17:30:00,-0.19014391598568636
2020-06-02 17:33:00,-0.11843083789506181
2020-06-02 17:36:00,-0.21729584800539214
2020-06-02 17:39:00,-0.07939282153870408
2020-06-02 17:42:00,-0.11265413963695892
2020-06-02 17:45:00,-0.12918850616421196
2020-06-02 17:48:00,-0.18222022005346616
2020-06-02 17:51:00,-0.16129498673205944
2020-06-02 17:54:00,-0.2586776102182853
2020-06-02 17:57:00,-0.16374069354526455
2020-06-02 18:00:00,-0.15495092261357968
2020-06-02 18:03:00,-0.19965304728020783
2020-06-02 18:06:00,-0.09508062754019875
2020-06-02 18:09:00,-0.16721579313883694
2020-06-02 18:12:00,-0.13408729783765239
2020-06-02 18:15:00,-0.10682883768606644
2020-06-02 18:18:00,-0.09198909965567736
2020-06-02 18:21:00,-0.06376772567563194
2020-06-02 18:24:00,-0.08780512348255343
2020-06-02 18:27:00,-0.0011793753727147305
2020-06-02 18:30:00,-0.13546920605057267
2020-06-02 18:33:00,-0.04461742321342399
2020-06-02 18:36:00,-0.12129195513250579
2020-06-02 18:39:00,0.021599418809159943
2020-06-02 18:42:00,0.07354701702274724
2020-06-02 18:45:00,0.12081046615907098
2020-06-02 18:48:00,0.020690296802911234
2020-06-02 18:51:00,0.022018187500577824
2020-06-02 18:54:00,
2020-06-02 18:57:00,
2020-06-02 19:00:00,
2020-06-02 19:03:00,-0.0727692918250682
2020-06-02 19:06:00,-0.04733652951898648
2020-06-02 19:09:00,0.029178395053747863
2020-06-02 19:12:00,-0.03076048260004427
2020-06-02 19:15:00,-0.010283192612632774
2020-06-02 19:18:00,0.07617547606992048
2020-06-02 19:21:00,0.08138055816891665
2020-06-02 19:24:00,0.057403057283181624
2020-06-02 19:27:00,-0.016108048548517218
2020-06-02 19:30:00,0.07256614526534122
2020-06-02 19:33:00,0.05788989422779878
2020-06-02 19:36:00,-0.038126922657511386
2020-06-02 19:39:00,0.12504265140893267
2020-06-02 19:42:00,0.060201064771661095
2020-06-02 19:45:00,0.13628490623148082
2020-06-02 19:48:00,0.10886751407861084
2020-06-02 19:51:00,0.10069937486571234
2020-06-02 19:54:00,0.008403594930030067
2020-06-02 19:57:00,0.16651660282735747
2020-06-02 20:00:00,0.10575105034831722
2020-06-02 20:03:00,0.10697668890617251
2020-06-02 20:06:00,0.022135239317151445
2020-06-02 20:09:00,0.016467597567213943
2020-06-02 20:12:00,0.0916329216156555
2020-06-02 20:15:00,0.05818133297765371
2020-06-02 20:18:00,-0.015119946416973562
2020-06-02 20:21:00,0.15000514661647912
2020-06-02 20:24:00,0.10035167074209994
2020-06-02 20:27:00,0.08509805942247795
2020-06-02 20:30:00,0.08866328110002542
2020-06-02 20:33:00,-0.021449584585582215
2020-06-02 20:36:00,0.10385566485859954
2020-06-02 20:39:00,0.13098460929739986
2020-06-02 20:42:00,0.0017971871811823803
2020-06-02 20:45:00,0.012811528933127647
2020-06-02 20:48:00,0.07057601242320288
2020-06-02 20:51:00,0.06883986639098794
2020-06-02 20:54:00,0.09244819771942048
2020-06-02 20:57:00,0.011266968970289781
2020-06-02 21:00:00,-0.048386500802337196
2020-06-02 21:03:00,0.09472883977537094
2020-06-02 21:06:00,0.021305203781253113
2020-06-02 21:09:00,0.08139945005126492
2020-06-02 21:12:00,0.10195167877253652
2020-06-02 21:15:00,0.10540573244253437
2020-06-02 21:18:00,0.022125539044679954
2020-06-02 21:21:00,0.0719019601731361
2020-06-02 21:24:00,0.13182157820619977
2020-06-02 21:27:00,0.10574087172227564
2020-06-02 21:30:00,0.10678767314050219
2020-06-02 21:33:00,0.18065724917465786
2020-06-02 21:36:00,0.21226382877154037
2020-06-02 21:39:00,0.12369452788311719
2020-06-02 21:42:00,0.17663056255054244
2020-06-02 21:45:00,0.19618496356150672
2020-06-02 21:48:00,0.07410110332250497
2020-06-02 21:51:00,0.0979249491112455
2020-06-02 21:54:00,0.08063379555267147
2020-06-02 21:57:00,0.16865867122714917
2020-06-02 22:00:00,0.1314539785191755
2020-06-02 22:03:00,0.22428632156794492
2020-06-02 22:06:00,0.12856477098523555
2020-06-02 22:09:00,0.07533768132560681
2020-06-02 22:12:00,0.13339891798869985
2020-06-02 22:15:00,0.11445532104295353
2020-06-02 22:18:00,0.10934082066188466
2020-06-02 22:21:00,0.17923859175397183
2020-06-02 22:24:00,0.07070968671268929
2020-06-02 22:27:00,0.21780145625251635
2020-06-02 22:30:00,0.10500935467041472
2020-06-02 22:33:00,0.14637916676298346
2020-06-02 22:36:00,0.03954422045649153
2020-06-02 22:39:00,0.13209455786886792
2020-06-02 22:42:00,0.1792513537068885
2020-06-02 22:45:00,0.18186321280188622
2020-06-02 22:48:00,0.07278473098716631
2020-06-02 22:51:00,0.10662645729246378
2020-06-02 22:54:00,0.1449906466283437
2020-06-02 22:57:00,0.032736488994316915
2020-06-02 23:00:00,0.12246894933559815
2020-06-02 23:03:00,0.07886121154547254
2020-06-02 23:06:00,0.13739453974818616
2020-06-02 23:09:00,0.18067374650144075
2020-06-02 23:12:00,0.2740225561622083
2020-06-02 23:15:00,0.21801879243770372
2020-06-02 23:18:00,0.2961243018172013
2020-06-02 23:21:00,0.1608380453288305
2020-06-02 23:24:00,0.2690521119677669
2020-06-02 23:27:00,0.17976607601241312
2020-06-02 23:30:00,0.24245316475156642
2020-06-02 23:33:00,0.20196909114696382
2020-06-02 23:36:00,0.1975690833136241
2020-06-02 23:39:00,0.16021036268659827
2020-06-02 23:42:00,0.21848544984146656
2020-06-02 23:45:00,0.22155826056115302
2020-06-02 23:48:00,0.2944189736160183
2020-06-02 23:51:00,0.13947760608175486
2020-06-02 23:54:00,0.25895452658738805
2020-06-02 23:57:00,0.21109518604384903
2020-06-03 00:00:00,0.1963462190745986
2020-06-03 00:03:00,0.19665843634396651
2020-06-03 00:06:00,0.1884166980162263
2020-06-03 00:09:00,0.2658612969948422
2020-06-03 00:12:00,0.1991307522185366
2020-06-03 00:15:00,0.2547248542604734
2020-06-03 00:18:00,0.2288720822787127
2020-06-03 00:21:00,0.2219310200794098
2020-06-03 00:24:00,0.10584177638543224
2020-06-03 00:27:00,0.1906024475213144
2020-06-03 00:30:00,0.1552068380015612
2020-06-03 00:33:00,0.1364125977115691
2020-06-03 00:36:00,0.2920703274294283
2020-06-03 00:39:00,0.3023491381070471
2020-06-03 00:42:00,0.3304071021387358
2020-06-03 00:45:00,0.26210701366522926
2020-06-03 00:48:00,0.29052123790995665
2020-06-03 00:51:00,0.2337218253930473
2020-06-03 00:54:00,0.2657820341091792
2020-06-03 00:57:00,0.33488868242437775
2020-06-03 01:00:00,0.27941448117979917
2020-06-03 01:03:00,0.4035305165913883
2020-06-03 01:06:00,0.37154942201527774
2020-06-03 01:09:00,0.2580518636044644
2020-06-03 01:12:00,0.321215342128653
2020-06-03 01:15:00,0.33395049684827427
2020-06-03 01:18:00,0.30709517122397756
2020-06-03 01:21:00,0.2697413769355421
2020-06-03 01:24:00,0.22407016802003454
2020-06-03 01:27:00,0.25844148674474354
2020-06-03 01:30:00,0.3037869962346349
2020-06-03 01:33:00,0.22561717037820017
2020-06-03 01:36:00,0.37689502993862334
2020-06-03 01:39:00,0.41098114924676565
2020-06-03 01:42:00,0.2539780594588592
2020-06-03 01:45:00,0.36184921207399157
2020-06-03 01:48:00,0.3686581629160628
2020-06-03 01:51:00,0.2761861766471725
2020-06-03 01:54:00,0.4458272866402808
2020-06-03 01:57:00,0.43749480274595953
2020-06-03 02:00:00,0.38219123388830667
2020-06-03 02:03:00,0.2992290930118884
2020-06-03 02:06:00,0.3688683620432016
2020-06-03 02:09:00,0.31296737638507466
2020-06-03 02:12:00,0.2942573732651681
2020-06-03 02:15:00,0.29056852680747625
2020-06-03 02:18:00,0.25024106573971494
2020-06-03 02:21:00,0.41448919219999425
2020-06-03 02:24:00,0.36822477435657675
2020-06-03 02:27:00,0.35142820614532866
2020-06-03 02:30:00,0.44913887940703034
2020-06-03 02:33:00,0.35544399512906466
2020-06-03 02:36:00,0.297919185376486
2020-06-03 02:39:00,0.277765462223897
2020-06-03 02:42:00,0.33566420391713336
2020-06-03 02:45:00,0.25244033645685704
2020-06-03 02:48:00,0.3307296497778225
2020-06-03 02:51:00,0.2594999006686294
2020-06-03 02:54:00,0.28690005243117866
2020-06-03 02:57:00,0.282840817235126
2020-06-03 03:00:00,0.30217639003444674
2020-06-03 03:03:00,0.27045005125404487
2020-06-03 03:06:00,0.3549707128699424
2020-06-03 03:09:00,0.26056117096749176
2020-06-03 03:12:00,0.3412420716570068
2020-06-03 03:15:00,0.2704851887437485
2020-06-03 03:18:00,0.25685477402635115
2020-06-03 03:21:00,0.27628848565683484
2020-06-03 03:24:00,0.34031779204832446
2020-06-03 03:27:00,0.35746095525740884
2020-06-03 03:30:00,0.39082267045171193
2020-06-03 03:33:00,0.2724349998160278
2020-06-03 03:36:00,0.2650304291468615
2020-06-03 03:39:00,0.33431198179783905
2020-06-03 03:42:00,0.2726878323445021
2020-06-03 03:45:00,0.34474329690391414
2020-06-03 03:48:00,0.28742427888045086
2020-06-03 03:51:00,0.31330962806180196
2020-06-03 03:54:00,0.2645968400833567
2020-06-03 03:57:00,0.3541975651867233
2020-06-03 04:00:00,0.3261314659131358
2020-06-03 04:03:00,0.23378231399289007
2020-06-03 04:06:00,0.30934943585947394
2020-06-03 04:09:00,0.28561061576402835
2020-06-03 04:12:00,0.3336829302259048
2020-06-03 04:15:00,0.29197888198672217
2020-06-03 04:18:00,0.3016662032753743
2020-06-03 04:21:00,0.2887838048783351
2020-06-03 04:24:00,0.3634639037435363
2020-06-03 04:27:00,0.2835131181624888
2020-06-03 04:30:00,0.2001024138056664
2020-06-03 04:33:00,0.3236443197124572
2020-06-03 04:36:00,0.24262987137967684
2020-06-03 04:39:00,0.3274253028598082
2020-06-03 04:42:00,0.28108368020423313
2020-06-03 04:45:00,0.4178179574385581
2020-06-03 04:48:00,0.32301990515946954
2020-06-03 04:51:00,0.3644255607095488
2020-06-03 04:54:00,0.2840669681094141
2020-06-03 04:57:00,0.38300391367243947
2020-06-03 05:00:00,0.333759978729006
2020-06-03 05:03:00,0.3089610700059211
2020-06-03 05:06:00,0.34742907697557257
2020-06-03 05:09:00,0.23656352204335462
2020-06-03 05:12:00,0.2553807287922041
2020-06-03 05:15:00,0.2267596575427433
2020-06-03 05:18:00,0.31583473296188913
2020-06-03 05:21:00,0.298447575220564
2020-06-03 05:24:00,0.3116935984853626
2020-06-03 05:27:00,0.3035089981884198
2020-06-03 05:30:00,0.3617731950080838
2020-06-03 05:33:00,0.37037892150999596
2020-06-03 05:36:00,0.35234592319443436
2020-06-03 05:39:00,0.3412312009378411
2020-06-03 05:42:00,0.3901341503034246
2020-06-03 05:45:00,0.4344889786497106
2020-06-03 05:48:00,0.4376047842569051
2020-06-03 05:51:00,0.3827284445071655
2020-06-03 05:54:00,0.46553811029463077
2020-06-03 05:57:00,0.3011734160181163
2020-06-03 06:00:00,0.30346739835027847
2020-06-03 06:03:00,0.33844879322805355
2020-06-03 06:06:00,0.24385481262345365
2020-06-03 06:09:00,0.3456109670125329
2020-06-03 06:12:00,0.26873477282515523
2020-06-03 06:15:00,0.24262053464087785
2020-06-03 06:18:00,0.34052776342753077
2020-06-03 06:21:00,0.27979796514892996
2020-06-03 06:24:00,0.23959716424980115
2020-06-03 06:27:00,0.21346166874178607
2020-06-03 06:30:00,0.19619457505638138
2020-06-03 06:33:00,0.24448589506732787
2020-06-03 06:36:00,0.2166667099947972
2020-06-03 06:39:00,0.3139838097256984
2020-06-03 06:42:00,0.27421721350265216
2020-06-03 06:45:00,0.21362650007131379
2020-06-03 06:48:00,0.2281385239903102
2020-06-03 06:51:00,0.18427661323227085
2020-06-03 06:54:00,0.2469917244849853
2020-06-03 06:57:00,0.24707880802873206
2020-06-03 07:00:00,0.22453387587904672
2020-06-03 07:03:00,0.38334511552574213
2020-06-03 07:06:00,0.3796347593572591
2020-06-03 07:09:00,0.2992420021358271
2020-06-03 07:12:00,0.263920543368215
2020-06-03 07:15:00,0.28222469075529943
2020-06-03 07:18:00,0.35453203438947867
2020-06-03 07:21:00,0.38243679969281175
2020-06-03 07:24:00,0.47568669464988034
2020-06-03 07:27:00,0.4807373683780156
2020-06-03 07:30:00,0.4423191962806641
2020-06-03 07:33:00,0.48923352084500493
2020-06-03 07:36:00,0.43622504607361634
2020-06-03 07:39:00,0.46098149944668876
2020-06-03 07:42:00,0.45972705858832796
2020-06-03 07:45:00,0.46458489200290387
2020-06-03 07:48:00,0.42825467813236173
2020-06-03 07:51:00,0.5015960492277713
2020-06-03 07:54:00,0.5432714452018104
2020-06-03 07:57:00,0.5841235105168039
2020-06-03 08:00:00,0.5159263002969396
2020-06-03 08:03:00,0.5822795546570774
2020-06-03 08:06:00,0.5575132478149953
2020-06-03 08:09:00,0.48239953188851814
2020-06-03 08:12:00,0.44067654865295935
2020-06-03 08:15:00,0.5037545515555735
2020-06-03 08:18:00,0.4677232639031672
2020-06-03 08:21:00,0.38896438718023774
2020-06-03 08:24:00,0.379982773050358
2020-06-03 08:27:00,0.4153339931509663
2020-06-03 08:30:00,0.4451279620828359
2020-06-03 08:33:00,0.44890738791633567
2020-06-03 08:36:00,0.36132516064640186
2020-06-03 08:39:00,0.38486120532439827
2020-06-03 08:42:00,0.37381580847034
2020-06-03 08:45:00,0.4297126144026038
2020-06-03 08:48:00,0.3850748396913559
2020-06-03 08:51:00,0.38380191476807113
2020-06-03 08:54:00,0.4240920053127297
2020-06-03 08:57:00,0.4009021631067071
2020-06-03 09:00:00,0.36220980521699175
2020-06-03 09:03:00,0.3646354919828241
2020-06-03 09:06:00,0.38610758850427374
2020-06-03 09:09:00,0.42767579688234036
2020-06-03 09:12:00,0.3716766790205952
2020-06-03 09:15:00,0.38867922414584655
2020-06-03 09:18:00,0.3493725846122402
2020-06-03 09:21:00,0.408256846684651
2020-06-03 09:24:00,0.36790471981964856
2020-06-03 09:27:00,0.37246191348998536
2020-06-03 09:30:00,0.3653429219171471
2020-06-03 09:33:00,0.4380699569536546
2020-06-03 09:36:00,0.3562986638179382
2020-06-03 09:39:00,0.44570317832835826
2020-06-03 09:42:00,0.3953311057405813
2020-06-03 09:45:00,0.4108770807495148
2020-06-03 09:48:00,0.37861718297585867
2020-06-03 09:51:00,0.38328548270476404
2020-06-03 09:54:00,0.44514616678731045
2020-06-03 09:57:00,0.37168203689475376
2020-06-03 10:00:00,0.46225497510801006
2020-06-03 10:03:00,0.4937466654273521
2020-06-03 10:06:00,0.4665664281782824
2020-06-03 10:09:00,0.2576346951748292
2020-06-03 10:12:00,0.2787554393769369
2020-06-03 10:15:00,0.31559620025529966
2020-06-03 10:18:00,0.3231466726014105
2020-06-03 10:21:00,0.25064486986713064
2020-06-03 10:24:00,0.3272160583358641
2020-06-03 10:27:00,0.3929104463229578
2020-06-03 10:30:00,0.2934368485936716
2020-06-03 10:33:00,0.26517807568205853
2020-06-03 10:36:00,0.22957291158894577
2020-06-03 10:39:00,0.40220459201145786
2020-06-03 10:42:00,0.22828275940844378
2020-06-03 10:45:00,0.30829200742186913
2020-06-03 10:48:00,0.34631954191030445
2020-06-03 10:51:00,0.34153709749955397
2020-06-03 10:54:00,0.26798945342812885
2020-06-03 10:57:00,0.31035187568824085
2020-06-03 11:00:00,0.2709885054641177
2020-06-03 11:03:00,0.19405817761452226
2020-06-03 11:06:00,0.20044528551630947
2020-06-03 11:09:00,0.2101874502393457
2020-06-03 11:12:00,0.21429009796361242
2020-06-03 11:15:00,0.26161463201810875
2020-06-03 11:18:00,0.3080214098141596
2020-06-03 11:21:00,0.312611180515205
2020-06-03 11:24:00,0.3017225310825893
2020-06-03 11:27:00,0.38167296648083493
2020-06-03 11:30:00,0.3926215386718468
2020-06-03 11:33:00,0.34223213821235277
2020-06-03 11:36:00,0.2649588267373133
2020-06-03 11:39:00,0.31262556085908955
2020-06-03 11:42:00,0.24196819717076323
2020-06-03 11:45:00,0.27735325474009187
2020-06-03 11:48:00,0.35864100610479
2020-06-03 11:51:00,0.30627972437349626
2020-06-03 11:54:00,0.2916906432356541
2020-06-03 11:57:00,0.27432704025687826
2020-06-03 12:00:00,0.3058711604024893
2020-06-03 12:03:00,0.3302923534241131
2020-06-03 12:06:00,0.27783139755001685
2020-06-03 12:09:00,0.277850514385932
2020-06-03 12:12:00,0.25420945189335953
2020-06-03 12:15:00,0.3653602784845589
2020-06-03 12:18:00,0.3497882722540453
2020-06-03 12:21:00,0.3267700997739098
2020-06-03 12:24:00,0.3361627920001524
2020-06-03 12:27:00,0.22716510430024073
2020-06-03 12:30:00,0.3057367219286675
2020-06-03 12:33:00,0.3963467374414904
2020-06-03 12:36:00,0.24366014936151714
2020-06-03 12:39:00,0.2715157979818059
2020-06-03 12:42:00,0.2903425854524926
2020-06-03 12:45:00,0.3694767999814985
2020-06-03 12:48:00,0.3103093768481813
2020-06-03 12:51:00,0.291131802152222
2020-06-03 12:54:00,0.2065238630091244
2020-06-03 12:57:00,0.27409121305572626
2020-06-03 13:00:00,0.25534495512141575
2020-06-03 13:03:00,0.27541798967001796
2020-06-03 13:06:00,0.2907769565613876
2020-06-03 13:09:00,0.26548684018973745
2020-06-03 13:12:00,0.28344665462202556
2020-06-03 13:15:00,0.2070862062487322
2020-06-03 13:18:00,0.28434390490991746
2020-06-03 13:21:00,0.2878668186314144
2020-06-03 13:24:00,0.29634022995435316
2020-06-03 13:27:00,0.3170786161380761
2020-06-03 13:30:00,0.2182068834246138
2020-06-03 13:33:00,0.2906400504851945
2020-06-03 13:36:00,0.19599270106255062
2020-06-03 13:39:00,0.24228430309835858
2020-06-03 13:42:00,0.2716784014441487
2020-06-03 13:45:00,0.2506730823624821
2020-06-03 13:48:00,0.3675008734660423
2020-06-03 13:51:00,0.30799006521675665
2020-06-03 13:54:00,0.3222509246198797
2020-06-03 13:57:00,0.3140474332434451
2020-06-03 14:00:00,0.2921590758784305
2020-06-03 14:03:00,0.21786587179792605
2020-06-03 14:06:00,0.2553112213275881
2020-06-03 14:09:00,0.26572551040777626
2020-06-03 14:12:00,0.17742646338268742
2020-06-03 14:15:00,0.30179784380771935
2020-06-03 14:18:00,0.20729127189076735
2020-06-03 14:21:00,0.2443529549495338
2020-06-03 14:24:00,0.25550960458059535
2020-06-03 14:27:00,0.24872696097639846
2020-06-03 14:30:00,0.23876058510796838
2020-06-03 14:33:00,0.16555244601198638
2020-06-03 14:36:00,0.17820973116107552
2020-06-03 14:39:00,0.26501901189584487
2020-06-03 14:42:00,0.2293023774360563
2020-06-03 14:45:00,0.09512791314801916
2020-06-03 14:48:00,0.19286347257167336
2020-06-03 14:51:00,0.22436418872433705
2020-06-03 14:54:00,0.24937523121684535
2020-06-03 14:57:00,0.15784991048076336
2020-06-03 15:00:00,0.20826490689466937
2020-06-03 15:03:00,0.2050755385280354
2020-06-03 15:06:00,0.2558640161978474
2020-06-03 15:09:00,0.22232561017733588
2020-06-03 15:12:00,0.2322881872854623
2020-06-03 15:15:00,0.11334975304163208
2020-06-03 15:18:00,0.18751561568774378
2020-06-03 15:21:00,0.2670302876948085
2020-06-03 15:24:00,0.23777523477497198
2020-06-03 15:27:00,0.2358880481643837
2020-06-03 15:30:00,0.16541443936779388
2020-06-03 15:33:00,0.18437341890290782
2020-06-03 15:36:00,0.179320244474809
2020-06-03 15:39:00,0.23106326809687516
2020-06-03 15:42:00,0.21453156572619037
2020-06-03 15:45:00,0.23735853122252593
2020-06-03 15:48:00,0.18786722916735243
2020-06-03 15:51:00,0.26213825158407644
2020-06-03 15:54:00,0.22423961930616088
2020-06-03 15:57:00,0.25300374249468405
2020-06-03 16:00:00,0.0674956117662191
2020-06-03 16:03:00,0.20102740353058834
2020-06-03 16:06:00,0.13529515190197117
2020-06-03 16:09:00,0.25441215473517786
2020-06-03 16:12:00,0.24456782763314777
2020-06-03 16:15:00,0.17480763386009812
2020-06-03 16:18:00,0.16477535713352154
2020-06-03 16:21:00,0.17830483938030284
2020-06-03 16:24:00,0.13575541142216707
2020-06-03 16:27:00,0.20402058384496513
2020-06-03 16:30:00,0.21941476523306847
2020-06-03 16:33:00,0.22085219298224956
2020-06-03 16:36:00,0.2333540035078272
2020-06-03 16:39:00,0.20215510029277084
2020-06-03 16:42:00,0.32066661588334
2020-06-03 16:45:00,0.18935972263273015
2020-06-03 16:48:00,0.18041539173594856
2020-06-03 16:51:00,0.3360052435692751
2020-06-03 16:54:00,0.2714059348282376
2020-06-03 16:57:00,0.2376328387031208
2020-06-03 17:00:00,0.33683601218280046
2020-06-03 17:03:00,0.27207472539390665
2020-06-03 17:06:00,0.2738854731609308
2020-06-03 17:09:00,0.23779822017780816
2020-06-03 17:12:00,0.3528967952097446
2020-06-03 17:15:00,0.32680464250222485
2020-06-03 17:18:00,0.31590524577620727
2020-06-03 17:21:00,0.3481178768377049
2020-06-03 17:24:00,0.36245121913657385
2020-06-03 17:27:00,0.3739343981033585
2020-06-03 17:30:00,0.38195369386738776
2020-06-03 17:33:00,0.33686219937141004
2020-06-03 17:36:00,0.34251911920546263
2020-06-03 17:39:00,0.28721870649752645
2020-06-03 17:42:00,0.32497543456196354
2020-06-03 17:45:00,0.34592104169070126
2020-06-03 17:48:00,0.312667822521405
2020-06-03 17:51:00,0.2841242445837793
2020-06-03 17:54:00,0.23711017937091583
2020-06-03 17:57:00,0.2574498232418705
2020-06-03 18:00:00,0.40687048548159055
2020-06-03 18:03:00,0.3261568391836249
2020-06-03 18:06:00,0.3050368496255942
2020-06-03 18:09:00,0.30247616484291484
2020-06-03 18:12:00,0.4484058879581312
2020-06-03 18:15:00,0.33984912917082966
2020-06-03 18:18:00,0.38195062848257066
2020-06-03 18:21:00,0.3196210784715845
2020-06-03 18:24:00,0.41481340927828114
2020-06-03 18:27:00,0.36432142450104266
2020-06-03 18:30:00,0.3265495574596571
2020-06-03 18:33:00,0.33753843785365234
2020-06-03 18:36:00,0.3887083932927453
2020-06-03 18:39:00,0.29082073688800847
2020-06-03 18:42:00,0.28359166749055476
2020-06-03 18:45:00,0.30684671299997035
2020-06-03 18:48:00,0.24694547527639088
2020-06-03 18:51:00,0.38993079021503263
2020-06-03 18:54:00,
2020-06-03 18:57:00,
2020-06-03 19:00:00,
2020-06-03 19:03:00,0.36057772291457013
2020-06-03 19:06:00,0.3421126840794386
2020-06-03 19:09:00,0.41684117754141425
2020-06-03 19:12:00,0.36246410192933354
2020-06-03 19:15:00,0.33681751883256084
2020-06-03 19:18:00,0.43539645110928404
2020-06-03 19:21:00,0.33982425449448783
2020-06-03 19:24:00,0.4319262045009964
2020-06-03 19:27:00,0.36397693262165376
2020-06-03 19:30:00,0.3039177616319648
2020-06-03 19:33:00,0.3081343820479674
2020-06-03 19:36:00,0.3634276964487526
2020-06-03 19:39:00,0.36350914575251636
2020-06-03 19:42:00,0.3079929784285582
2020-06-03 19:45:00,0.34604473667889124
2020-06-03 19:48:00,0.4391215317426145
2020-06-03 19:51:00,0.30101722866538694
2020-06-03 19:54:00,0.36099786977081294
2020-06-03 19:57:00,0.310732038483593
2020-06-03 20:00:00,0.29536482844866896
2020-06-03 20:03:00,0.35184676802066406
2020-06-03 20:06:00,0.3509971516650694
2020-06-03 20:09:00,0.3529692134256379
2020-06-03 20:12:00,0.3607566714304653
2020-06-03 20:15:00,0.3618787184961434
2020-06-03 20:18:00,0.2852989616355899
2020-06-03 20:21:00,0.43140706243366367
2020-06-03 20:24:00,0.314303600940093
2020-06-03 20:27:00,0.31238676726627546
2020-06-03 20:30:00,0.2844585465389855
2020-06-03 20:33:00,0.34085500557239357
2020-06-03 20:36:00,0.33481898131810794
2020-06-03 20:39:00,0.31049721445839396
2020-06-03 20:42:00,0.3372008321243811
2020-06-03 20:45:00,0.3639936913951942
2020-06-03 20:48:00,0.24922177945035173
2020-06-03 20:51:00,0.43181460118654513
2020-06-03 20:54:00,0.38109357268763233
2020-06-03 20:57:00,0.3861966949180555
2020-06-03 21:00:00,0.2888780599678853
2020-06-03 21:03:00,0.33396028492200003
2020-06-03 21:06:00,0.2854074826674946
2020-06-03 21:09:00,0.29631483422048177
2020-06-03 21:12:00,0.33942814951154787
2020-06-03 21:15:00,0.4305748574936388
2020-06-03 21:18:00,0.3097717219922629
2020-06-03 21:21:00,0.2614765964212893
2020-06-03 21:24:00,0.30212537561197905
2020-06-03 21:27:00,0.28337436726269516
2020-06-03 21:30:00,0.33224701110265187
2020-06-03 21:33:00,0.2561742248579435
2020-06-03 21:36:00,0.23891882368138795
2020-06-03 21:39:00,0.2281746009722383
2020-06-03 21:42:00,0.26667588634740014
2020-06-03 21:45:00,0.2349098402448817
2020-06-03 21:48:00,0.2702757576469139
2020-06-03 21:51:00,0.33937944222299166
2020-06-03 21:54:00,0.22000312718091664
2020-06-03 21:57:00,0.4096531158141943
2020-06-03 22:00:00,0.29116137931805497
2020-06-03 22:03:00,0.28471396605567634
2020-06-03 22:06:00,0.29521876538728975
2020-06-03 22:09:00,0.3622852908990808
2020-06-03 22:12:00,0.35224037869704716
2020-06-03 22:15:00,0.35914440939916403
2020-06-03 22:18:00,0.3358181279962764
2020-06-03 22:21:00,0.36223945034566896
2020-06-03 22:24:00,0.29436498565030433
2020-06-03 22:27:00,0.3163998652767077
2020-06-03 22:30:00,0.19320313800176336
2020-06-03 22:33:00,0.33163591710530227
2020-06-03 22:36:00,0.34803820384786377
