2018-01-01 00:00:00,0.47931184563827856
2020-06-03 22:39:00,0.3827837249389745
2020-06-03 22:42:00,0.3521208047397977
2020-06-03 22:45:00,0.3319847603308972
2020-06-03 22:48:00,0.2069503828220718
2020-06-03 22:51:00,0.3387322880269039
2020-06-03 22:54:00,0.34272985647089627
2020-06-03 22:57:00,0.3289326513985884
2020-06-03 23:00:00,0.33655731785620446
2020-06-03 23:03:00,0.3836423406933136
2020-06-03 23:06:00,0.34853934208547344
2020-06-03 23:09:00,0.4596646696825246
2020-06-03 23:12:00,0.3289329295399739
2020-06-03 23:15:00,0.3971147475272687
2020-06-03 23:18:00,0.40848541373520675
2020-06-03 23:21:00,0.31165418498949293
2020-06-03 23:24:00,0.39489393646067583
2020-06-03 23:27:00,0.4066374698721802
2020-06-03 23:30:00,0.3635788537269491
2020-06-03 23:33:00,0.4190938745995254
2020-06-03 23:36:00,0.480525343873353
2020-06-03 23:39:00,0.43909235515002365
2020-06-03 23:42:00,0.41338535213333216
2020-06-03 23:45:00,0.5157928551487316
2020-06-03 23:48:00,0.35153425883032696
2020-06-03 23:51:00,0.46745347303561857
2020-06-03 23:54:00,0.4967099893142404
2020-06-03 23:57:00,0.4995891472352696
2020-06-04 00:00:00,0.48098512634845747
2020-06-04 00:03:00,0.4891443549344672
2020-06-04 00:06:00,0.4880501383940441
2020-06-04 00:09:00,0.4150073501477891
2020-06-04 00:12:00,0.3897677014177816
2020-06-04 00:15:00,0.4235374696361305
2020-06-04 00:18:00,0.3864167740148332
2020-06-04 00:21:00,0.5023587333336081
2020-06-04 00:24:00,0.42323428719441836
2020-06-04 00:27:00,0.4776695257033907
2020-06-04 00:30:00,0.44842190301341134
2020-06-04 00:33:00,0.4559777798584719
2020-06-04 00:36:00,0.4907662725790374
2020-06-04 00:39:00,0.49874500843327496
2020-06-04 00:42:00,0.5286950461352262
2020-06-04 00:45:00,0.46134907390035096
2020-06-04 00:48:00,0.5346360366310705
2020-06-04 00:51:00,0.5013575092263522
2020-06-04 00:54:00,0.4998996023595055
2020-06-04 00:57:00,0.5595792757042091
2020-06-04 01:00:00,0.5058408671799839
2020-06-04 01:03:00,0.5240088115019148
2020-06-04 01:06:00,0.4659339458639806
2020-06-04 01:09:00,0.5573463033974804
2020-06-04 01:12:00,0.5302432807707191
2020-06-04 01:15:00,0.5227943592869906
2020-06-04 01:18:00,0.5584483470514101
2020-06-04 01:21:00,0.5002902045235373
2020-06-04 01:24:00,0.5190997533794075
2020-06-04 01:27:00,0.5158550700743945
2020-06-04 01:30:00,0.4908031977332712
2020-06-04 01:33:00,0.3826392613455596
2020-06-04 01:36:00,0.39112589990673996
2020-06-04 01:39:00,0.5244312839740246
2020-06-04 01:42:00,0.4702003545721709
2020-06-04 01:45:00,0.534227667756852
2020-06-04 01:48:00,0.3902299893369445
2020-06-04 01:51:00,0.5536553212456283
2020-06-04 01:54:00,0.518111383908888
2020-06-04 01:57:00,0.5375618119122123
2020-06-04 02:00:00,0.4839492395970524
2020-06-04 02:03:00,0.41672898588234375
2020-06-04 02:06:00,0.5078295971245552
2020-06-04 02:09:00,0.49813974886563983
2020-06-04 02:12:00,0.5767322719018466
2020-06-04 02:15:00,0.4917528382702585
2020-06-04 02:18:00,0.6098659017903287
2020-06-04 02:21:00,0.6144225136384875
2020-06-04 02:24:00,0.5788756695454822
2020-06-04 02:27:00,0.5924108960042531
2020-06-04 02:30:00,0.4858430989771705
2020-06-04 02:33:00,0.5488191051476861
2020-06-04 02:36:00,0.4399966821580392
2020-06-04 02:39:00,0.41446746083528296
2020-06-04 02:42:00,0.4178770037993331
2020-06-04 02:45:00,0.5568807675772973
2020-06-04 02:48:00,0.4407389970076565
2020-06-04 02:51:00,0.47278386820954665
2020-06-04 02:54:00,0.502875668802858
2020-06-04 02:57:00,0.4613080877089146
2020-06-04 03:00:00,0.5015890179064968
2020-06-04 03:03:00,0.4718455690933183
2020-06-04 03:06:00,0.47517934028292075
2020-06-04 03:09:00,0.4395056777112245
2020-06-04 03:12:00,0.45165094100332226
2020-06-04 03:15:00,0.5201723260530571
2020-06-04 03:18:00,0.4029667621066437
2020-06-04 03:21:00,0.4563934890225596
2020-06-04 03:24:00,0.4746623195874804
2020-06-04 03:27:00,0.4509505447772426
2020-06-04 03:30:00,0.4138239777532817
2020-06-04 03:33:00,0.4219335231195487
2020-06-04 03:36:00,0.3750461058126575
2020-06-04 03:39:00,0.4153919667352284
2020-06-04 03:42:00,0.4391535202328214
2020-06-04 03:45:00,0.501652493335996
2020-06-04 03:48:00,0.5759650714998088
2020-06-04 03:51:00,0.39411462037276124
2020-06-04 03:54:00,0.36997731299732095
2020-06-04 03:57:00,0.49310675100002754
2020-06-04 04:00:00,0.43932086269416004
2020-06-04 04:03:00,0.4633740076739059
2020-06-04 04:06:00,0.4190816370514199
2020-06-04 04:09:00,0.5517893317227731
2020-06-04 04:12:00,0.46912962355634136
2020-06-04 04:15:00,0.47416742620487184
2020-06-04 04:18:00,0.48967285448935627
2020-06-04 04:21:00,0.45166246099904583
2020-06-04 04:24:00,0.4559385901978317
2020-06-04 04:27:00,0.42889682040902244
2020-06-04 04:30:00,0.5243331557200577
2020-06-04 04:33:00,0.4178288851422849
2020-06-04 04:36:00,0.4522453100590269
2020-06-04 04:39:00,0.5326030644627053
2020-06-04 04:42:00,0.46329305324996994
2020-06-04 04:45:00,0.5068520946292665
2020-06-04 04:48:00,0.36087922364754377
2020-06-04 04:51:00,0.4455212285379275
2020-06-04 04:54:00,0.5065981996633582
2020-06-04 04:57:00,0.47951042291737167
2020-06-04 05:00:00,0.5174075456571359
2020-06-04 05:03:00,0.4330586656992068
2020-06-04 05:06:00,0.5245828482546244
2020-06-04 05:09:00,0.4383867761580973
2020-06-04 05:12:00,0.45620260171671134
2020-06-04 05:15:00,0.3998592851997955
2020-06-04 05:18:00,0.39906753918205595
2020-06-04 05:21:00,0.5210566496306228
2020-06-04 05:24:00,0.4887591301168186
2020-06-04 05:27:00,0.43859281060395006
2020-06-04 05:30:00,0.42687869996007066
2020-06-04 05:33:00,0.4932538065571066
2020-06-04 05:36:00,0.4090632329992445
2020-06-04 05:39:00,0.44200312093664706
2020-06-04 05:42:00,0.5499004087456569
2020-06-04 05:45:00,0.39810744574714363
2020-06-04 05:48:00,0.3601961464875103
2020-06-04 05:51:00,0.4861546340806058
2020-06-04 05:54:00,0.5093048175301078
2020-06-04 05:57:00,0.5254805070227349
2020-06-04 06:00:00,0.5623568311533518
2020-06-04 06:03:00,0.49436641745819543
2020-06-04 06:06:00,0.5207895129232725
2020-06-04 06:09:00,0.4570952560064825
2020-06-04 06:12:00,0.40863420021827324
2020-06-04 06:15:00,0.5355399662587388
2020-06-04 06:18:00,0.5090075673891761
2020-06-04 06:21:00,0.48429528858576987
2020-06-04 06:24:00,0.4102490082134409
2020-06-04 06:27:00,0.44990678460186473
2020-06-04 06:30:00,0.4940623154803916
2020-06-04 06:33:00,0.47773905606106837
2020-06-04 06:36:00,0.4591360887043834
2020-06-04 06:39:00,0.4643650512055615
2020-06-04 06:42:00,0.4660245597219159
2020-06-04 06:45:00,0.5368842759402241
2020-06-04 06:48:00,0.5786120219598274
2020-06-04 06:51:00,0.49384710624758554
2020-06-04 06:54:00,0.5579833029455017
2020-06-04 06:57:00,0.4743180960921336
2020-06-04 07:00:00,0.6045268218932733
2020-06-04 07:03:00,0.4455185999199216
2020-06-04 07:06:00,0.5170100530780815
2020-06-04 07:09:00,0.4729688169557562
2020-06-04 07:12:00,0.4695995581261059
2020-06-04 07:15:00,0.4325485508223892
2020-06-04 07:18:00,0.5215674073398304
2020-06-04 07:21:00,0.5078099253449864
2020-06-04 07:24:00,0.4626251989150205
2020-06-04 07:27:00,0.5948799655623702
2020-06-04 07:30:00,0.44862939991418216
2020-06-04 07:33:00,0.42252700255704667
2020-06-04 07:36:00,0.4752333770172186
2020-06-04 07:39:00,0.5204245169469459
2020-06-04 07:42:00,0.396277278974253
2020-06-04 07:45:00,0.48840912003470294
2020-06-04 07:48:00,0.43991272734609765
2020-06-04 07:51:00,0.4396931003296345
2020-06-04 07:54:00,0.4810545454392354
2020-06-04 07:57:00,0.5029908485240071
2020-06-04 08:00:00,0.555385712958298
2020-06-04 08:03:00,0.5468006307701216
2020-06-04 08:06:00,0.442124038504744
2020-06-04 08:09:00,0.47784839794979916
2020-06-04 08:12:00,0.3783066634919692
2020-06-04 08:15:00,0.3981664382536678
2020-06-04 08:18:00,0.3675315686630256
2020-06-04 08:21:00,0.3658757774630885
2020-06-04 08:24:00,0.42288267690577186
2020-06-04 08:27:00,0.3672017716367577
2020-06-04 08:30:00,0.42644758570082786
2020-06-04 08:33:00,0.34594952060280093
2020-06-04 08:36:00,0.3155629355010774
2020-06-04 08:39:00,0.38686198313575915
2020-06-04 08:42:00,0.26531354091918047
2020-06-04 08:45:00,0.27750541098129133
2020-06-04 08:48:00,0.15322214408405443
2020-06-04 08:51:00,0.17701754181439355
2020-06-04 08:54:00,0.2295640255250646
2020-06-04 08:57:00,0.26396301693853275
2020-06-04 09:00:00,0.13796094968483885
2020-06-04 09:03:00,0.1660833372811794
2020-06-04 09:06:00,0.09609421623173375
2020-06-04 09:09:00,0.1110762774457612
2020-06-04 09:12:00,0.05487886770777095
2020-06-04 09:15:00,0.052682109562454116
2020-06-04 09:18:00,0.0832377657025063
2020-06-04 09:21:00,0.055268159001286676
2020-06-04 09:24:00,0.06632988098607484
2020-06-04 09:27:00,-0.0028373720409149428
2020-06-04 09:30:00,0.05640093081478881
2020-06-04 09:33:00,-0.04997727742374991
2020-06-04 09:36:00,-0.06971334489855963
2020-06-04 09:39:00,-0.006381496719313873
2020-06-04 09:42:00,-0.022696144583051137
2020-06-04 09:45:00,-0.06462744560178635
2020-06-04 09:48:00,-0.029850041203360433
2020-06-04 09:51:00,-0.07971360338126487
2020-06-04 09:54:00,-0.16963237639686213
2020-06-04 09:57:00,-0.10467999306740694
2020-06-04 10:00:00,-0.08462871390349846
2020-06-04 10:03:00,-0.04087994261180938
2020-06-04 10:06:00,-0.12768138907227922
2020-06-04 10:09:00,-0.2055967311873701
2020-06-04 10:12:00,-0.11589186308270882
2020-06-04 10:15:00,-0.08735336455146125
2020-06-04 10:18:00,-0.16916431626907524
2020-06-04 10:21:00,-0.19150408091411464
2020-06-04 10:24:00,-0.13206976926414882
2020-06-04 10:27:00,-0.24809337582325952
2020-06-04 10:30:00,-0.17071940084883863
2020-06-04 10:33:00,-0.15259893427628413
2020-06-04 10:36:00,-0.1706693614546566
2020-06-04 10:39:00,-0.2626792277353047
2020-06-04 10:42:00,-0.2963439356002482
2020-06-04 10:45:00,-0.23184317038135305
2020-06-04 10:48:00,-0.21778069834749658
2020-06-04 10:51:00,-0.20913278627921272
2020-06-04 10:54:00,-0.20907004636302418
2020-06-04 10:57:00,-0.2439666852445157
2020-06-04 11:00:00,-0.25076752025563565
2020-06-04 11:03:00,-0.21024500490040055
2020-06-04 11:06:00,-0.2686911030170336
2020-06-04 11:09:00,-0.29653147229663546
2020-06-04 11:12:00,-0.31923763781276193
2020-06-04 11:15:00,-0.30565813037651424
2020-06-04 11:18:00,-0.28652866642283925
2020-06-04 11:21:00,-0.3988719263398366
2020-06-04 11:24:00,-0.2844393355602506
2020-06-04 11:27:00,-0.3593095163167277
2020-06-04 11:30:00,-0.3450123731224721
2020-06-04 11:33:00,-0.3522791975694872
2020-06-04 11:36:00,-0.3281448998483256
2020-06-04 11:39:00,-0.3211198603993921
2020-06-04 11:42:00,-0.4028759586541355
2020-06-04 11:45:00,-0.38249831890732366
2020-06-04 11:48:00,-0.18232962073892622
2020-06-04 11:51:00,-0.359831229689064
2020-06-04 11:54:00,-0.34919366914158445
2020-06-04 11:57:00,-0.3769450333793998
2020-06-04 12:00:00,-0.40312007220990154
2020-06-04 12:03:00,-0.41254265892547437
2020-06-04 12:06:00,-0.347999893237386
2020-06-04 12:09:00,-0.41476469709550656
2020-06-04 12:12:00,-0.4110383522254324
2020-06-04 12:15:00,-0.34988865290512194
2020-06-04 12:18:00,-0.40153633737827477
2020-06-04 12:21:00,-0.4423749116009503
2020-06-04 12:24:00,-0.5049212720361425
2020-06-04 12:27:00,-0.43578942886654204
2020-06-04 12:30:00,-0.5228948622652752
2020-06-04 12:33:00,-0.3681897445594018
2020-06-04 12:36:00,-0.40274480140288915
2020-06-04 12:39:00,-0.4722929266188771
2020-06-04 12:42:00,-0.3843231658201489
2020-06-04 12:45:00,-0.45391899958929116
2020-06-04 12:48:00,-0.47108758531680905
2020-06-04 12:51:00,-0.4619689369603748
2020-06-04 12:54:00,-0.41344458391711214
2020-06-04 12:57:00,-0.41870642798795643
2020-06-04 13:00:00,-0.3741768067693556
2020-06-04 13:03:00,-0.48048699834924946
2020-06-04 13:06:00,-0.5095908510856475
2020-06-04 13:09:00,-0.49714824956464554
2020-06-04 13:12:00,-0.5679233700134318
2020-06-04 13:15:00,-0.481655256767624
2020-06-04 13:18:00,-0.4771604723031828
2020-06-04 13:21:00,-0.4597076910172291
2020-06-04 13:24:00,-0.4234386448354712
2020-06-04 13:27:00,-0.5215191387955542
2020-06-04 13:30:00,-0.5132388485171759
2020-06-04 13:33:00,-0.5291557651627841
2020-06-04 13:36:00,-0.5254630914202494
2020-06-04 13:39:00,-0.48388076332730634
2020-06-04 13:42:00,-0.41243648667750676
2020-06-04 13:45:00,-0.4839980781958957
2020-06-04 13:48:00,-0.4189262657163795
2020-06-04 13:51:00,-0.4745543002474619
2020-06-04 13:54:00,-0.5209732440495713
2020-06-04 13:57:00,-0.5702711358058536
2020-06-04 14:00:00,-0.6083033299832437
2020-06-04 14:03:00,-0.5941578775243102
2020-06-04 14:06:00,-0.5158252707562951
2020-06-04 14:09:00,-0.3836598003503582
2020-06-04 14:12:00,-0.5547899228433266
2020-06-04 14:15:00,-0.5169235091553332
2020-06-04 14:18:00,-0.5793963466093714
2020-06-04 14:21:00,-0.5581540789518158
2020-06-04 14:24:00,-0.5663842571339615
2020-06-04 14:27:00,-0.5208739476036044
2020-06-04 14:30:00,-0.48447803122098776
2020-06-04 14:33:00,-0.47929342435583067
2020-06-04 14:36:00,-0.5229865182889171
2020-06-04 14:39:00,-0.4788462037437853
2020-06-04 14:42:00,-0.5063960288443354
2020-06-04 14:45:00,-0.5197531110075033
2020-06-04 14:48:00,-0.4860579573798418
2020-06-04 14:51:00,-0.5193248342830543
2020-06-04 14:54:00,-0.5675031884882173
2020-06-04 14:57:00,-0.6330491288570101
2020-06-04 15:00:00,-0.7181733557221719
2020-06-04 15:03:00,-0.5119859485807297
2020-06-04 15:06:00,-0.43157632674711977
2020-06-04 15:09:00,-0.4933836917244889
2020-06-04 15:12:00,-0.4748797776042011
2020-06-04 15:15:00,-0.4225442278236642
2020-06-04 15:18:00,-0.508107221268574
2020-06-04 15:21:00,-0.5268655448318782
2020-06-04 15:24:00,-0.5794799824737993
2020-06-04 15:27:00,-0.532641047849495
2020-06-04 15:30:00,-0.48189339078584226
2020-06-04 15:33:00,-0.6452055515297843
2020-06-04 15:36:00,-0.5445601668965878
2020-06-04 15:39:00,-0.4248992526725601
2020-06-04 15:42:00,-0.47089756921269554
2020-06-04 15:45:00,-0.5315009426635129
2020-06-04 15:48:00,-0.5398898378273316
2020-06-04 15:51:00,-0.4417841500899158
2020-06-04 15:54:00,-0.5541233897555458
2020-06-04 15:57:00,-0.5206381486855776
2020-06-04 16:00:00,-0.4245095877644758
2020-06-04 16:03:00,-0.5235980544245535
2020-06-04 16:06:00,-0.5688423041771671
2020-06-04 16:09:00,-0.5113784063194657
2020-06-04 16:12:00,-0.49577525276424694
2020-06-04 16:15:00,-0.49135891286834976
2020-06-04 16:18:00,-0.5559626266522741
2020-06-04 16:21:00,-0.558140880179792
2020-06-04 16:24:00,-0.6099533269794506
2020-06-04 16:27:00,-0.5406516441581743
2020-06-04 16:30:00,-0.4873418587985725
2020-06-04 16:33:00,-0.4937718265345552
2020-06-04 16:36:00,-0.36443189911938134
2020-06-04 16:39:00,-0.616961151338046
2020-06-04 16:42:00,-0.4323331433624844
2020-06-04 16:45:00,-0.515705986766875
2020-06-04 16:48:00,-0.40434819492128327
2020-06-04 16:51:00,-0.4653118617508767
2020-06-04 16:54:00,-0.4215620545033971
2020-06-04 16:57:00,-0.6552953865150357
2020-06-04 17:00:00,-0.5514745200321158
2020-06-04 17:03:00,-0.46260743284102546
2020-06-04 17:06:00,-0.5188831776462735
2020-06-04 17:09:00,-0.4441288103371903
2020-06-04 17:12:00,-0.5306762221088093
2020-06-04 17:15:00,-0.36062434075074634
2020-06-04 17:18:00,-0.48395368903260305
2020-06-04 17:21:00,-0.41512315294335167
2020-06-04 17:24:00,-0.4286054776471815
2020-06-04 17:27:00,-0.35733309160502813
2020-06-04 17:30:00,-0.4489319015330011
2020-06-04 17:33:00,-0.41378197198559974
2020-06-04 17:36:00,-0.3965015523680222
2020-06-04 17:39:00,-0.3948828135546023
2020-06-04 17:42:00,-0.4814427960979515
2020-06-04 17:45:00,-0.3976720388190529
2020-06-04 17:48:00,-0.3760796507692703
2020-06-04 17:51:00,-0.38913811938516574
2020-06-04 17:54:00,-0.34270195197512976
2020-06-04 17:57:00,-0.34373199613389716
2020-06-04 18:00:00,-0.5532998354782421
2020-06-04 18:03:00,-0.3551894699660352
2020-06-04 18:06:00,-0.2978311804416194
2020-06-04 18:09:00,-0.4379472383465668
2020-06-04 18:12:00,-0.3782946603055848
2020-06-04 18:15:00,-0.2729763187521712
2020-06-04 18:18:00,-0.43357309011514644
2020-06-04 18:21:00,-0.28093653045363
2020-06-04 18:24:00,-0.3827219856040074
2020-06-04 18:27:00,-0.3124464472695081
2020-06-04 18:30:00,-0.27211376689552935
2020-06-04 18:33:00,-0.3157887504526684
2020-06-04 18:36:00,-0.21909866188514115
2020-06-04 18:39:00,-0.2372454099955803
2020-06-04 18:42:00,-0.1892996418068833
2020-06-04 18:45:00,-0.27047566420969815
2020-06-04 18:48:00,-0.21106246722030164
2020-06-04 18:51:00,-0.2086575537535964
2020-06-04 18:54:00,
2020-06-04 18:57:00,
2020-06-04 19:00:00,
2020-06-04 19:03:00,-0.2950468126691135
2020-06-04 19:06:00,-0.2771153537180453
2020-06-04 19:09:00,-0.29075018786079454
2020-06-04 19:12:00,-0.2428509250521529
2020-06-04 19:15:00,-0.24945952495255597
2020-06-04 19:18:00,-0.14845458138569256
2020-06-04 19:21:00,-0.1331723686629971
2020-06-04 19:24:00,-0.09667984658500473
2020-06-04 19:27:00,-0.3152357442735365
2020-06-04 19:30:00,-0.1962762896670256
2020-06-04 19:33:00,-0.21208570701350027
2020-06-04 19:36:00,-0.1958643769356172
2020-06-04 19:39:00,-0.16891279016925864
2020-06-04 19:42:00,-0.12174115128931362
2020-06-04 19:45:00,-0.181678933297178
2020-06-04 19:48:00,-0.2439144080681217
2020-06-04 19:51:00,-0.10063366273107022
2020-06-04 19:54:00,-0.06965781055077969
2020-06-04 19:57:00,-0.13145364063905163
2020-06-04 20:00:00,-0.09458499118625241
2020-06-04 20:03:00,0.0023437881672521144
2020-06-04 20:06:00,-0.036636931493546854
2020-06-04 20:09:00,0.05717861106489863
2020-06-04 20:12:00,-0.11304286144422804
2020-06-04 20:15:00,-0.09167619589879905
2020-06-04 20:18:00,-0.05360534054096888
2020-06-04 20:21:00,-0.03493275780067506
2020-06-04 20:24:00,-0.08742881450024242
2020-06-04 20:27:00,0.04106951535572989
2020-06-04 20:30:00,-0.0675412192279623
2020-06-04 20:33:00,-0.07055438296407601
2020-06-04 20:36:00,-0.08006024983546922
2020-06-04 20:39:00,-0.03222576692058965
2020-06-04 20:42:00,-0.10982227106694609
2020-06-04 20:45:00,-0.1262346472142326
2020-06-04 20:48:00,-0.0403008299706471
2020-06-04 20:51:00,-0.07628172839366698
2020-06-04 20:54:00,-0.0631322319580363
2020-06-04 20:57:00,-0.051404481315501016
2020-06-04 21:00:00,-0.05357843303568188
2020-06-04 21:03:00,0.012344868856473568
2020-06-04 21:06:00,0.13240874881734044
2020-06-04 21:09:00,-0.0544668413002114
2020-06-04 21:12:00,0.010145668303721322
2020-06-04 21:15:00,-0.08636781818381678
2020-06-04 21:18:00,-0.04145530685167387
2020-06-04 21:21:00,-0.06779433538673629
2020-06-04 21:24:00,0.00847605183912492
2020-06-04 21:27:00,0.06386331053653294
2020-06-04 21:30:00,0.007744243089632619
2020-06-04 21:33:00,-0.006738222283615869
2020-06-04 21:36:00,0.042224565054141294
2020-06-04 21:39:00,0.023126370239197058
2020-06-04 21:42:00,0.0462128130860151
2020-06-04 21:45:00,0.05331829285813683
2020-06-04 21:48:00,-0.004152845549185713
2020-06-04 21:51:00,-0.17855780488963546
2020-06-04 21:54:00,0.049843871692246466
2020-06-04 21:57:00,-0.11768727841393911
2020-06-04 22:00:00,0.051277476690074764
2020-06-04 22:03:00,-0.01193277865007758
2020-06-04 22:06:00,-0.12229493733246954
2020-06-04 22:09:00,0.013580259378443316
2020-06-04 22:12:00,-0.044615226733640156
2020-06-04 22:15:00,-0.09571609547111848
2020-06-04 22:18:00,-0.011116792774316764
2020-06-04 22:21:00,-0.05190408752281428
2020-06-04 22:24:00,-0.01767245145032348
2020-06-04 22:27:00,0.038912726726437086
2020-06-04 22:30:00,-0.009830342767031652
2020-06-04 22:33:00,-0.024089159122638648
2020-06-04 22:36:00,0.010948411954530002
2020-06-04 22:39:00,0.0972753634546848
2020-06-04 22:42:00,0.005898362972857285
2020-06-04 22:45:00,-0.029092570562170295
2020-06-04 22:48:00,-0.009150487026204246
2020-06-04 22:51:00,-0.08520667990546826
2020-06-04 22:54:00,-0.09171492829426597
2020-06-04 22:57:00,-0.12555715825453717
2020-06-04 23:00:00,-0.028770375159126615
2020-06-04 23:03:00,-0.12259318247646434
2020-06-04 23:06:00,-0.07236224659493473
2020-06-04 23:09:00,-0.04161455234446976
2020-06-04 23:12:00,-0.024175531644004877
2020-06-04 23:15:00,-0.05804831710105418
2020-06-04 23:18:00,-0.06934366794428115
2020-06-04 23:21:00,0.026525780179781577
2020-06-04 23:24:00,-0.044585553887088736
2020-06-04 23:27:00,0.044482745971890836
2020-06-04 23:30:00,-0.02303498407815141
2020-06-04 23:33:00,-0.03356396688559471
2020-06-04 23:36:00,0.04749189112322938
2020-06-04 23:39:00,-0.008007083055076691
2020-06-04 23:42:00,-0.11606412253343024
2020-06-04 23:45:00,0.0935863959387575
2020-06-04 23:48:00,0.0862467791047834
2020-06-04 23:51:00,-0.019202898452306272
2020-06-04 23:54:00,0.08795491718041148
2020-06-04 23:57:00,0.03867414272684755
2020-06-05 00:00:00,0.08058286147581839
2020-06-05 00:03:00,-0.02522769897825583
2020-06-05 00:06:00,-0.012209505892030847
2020-06-05 00:09:00,0.04558705828623033
2020-06-05 00:12:00,-0.008948000846146442
2020-06-05 00:15:00,0.09578374042268933
2020-06-05 00:18:00,0.054766324992783666
2020-06-05 00:21:00,0.05121585362780934
2020-06-05 00:24:00,0.0917261327500114
2020-06-05 00:27:00,0.08985494613403944
2020-06-05 00:30:00,0.14615652692521053
2020-06-05 00:33:00,0.12455469585853507
2020-06-05 00:36:00,0.07566969970997661
2020-06-05 00:39:00,0.08856581000054575
2020-06-05 00:42:00,0.1796393654910844
2020-06-05 00:45:00,0.1647290881464869
2020-06-05 00:48:00,0.08915009081300695
2020-06-05 00:51:00,0.14587067933098297
2020-06-05 00:54:00,0.060925282790833535
2020-06-05 00:57:00,0.12400712731550811
2020-06-05 01:00:00,0.24022875194236804
2020-06-05 01:03:00,0.1582702306818078
2020-06-05 01:06:00,0.10908925368153177
2020-06-05 01:09:00,0.15598301863377628
2020-06-05 01:12:00,0.10398037913921598
2020-06-05 01:15:00,0.17102097142054618
2020-06-05 01:18:00,0.10875915241985012
2020-06-05 01:21:00,0.09174035008629744
2020-06-05 01:24:00,0.08758003036621176
2020-06-05 01:27:00,0.17628265016810474
2020-06-05 01:30:00,0.09771128122781647
2020-06-05 01:33:00,0.10881699042391801
2020-06-05 01:36:00,0.15123308889400278
2020-06-05 01:39:00,0.007813318401758806
2020-06-05 01:42:00,0.1112682799998197
2020-06-05 01:45:00,0.10331641977393247
2020-06-05 01:48:00,0.04784238058198298
2020-06-05 01:51:00,0.04167534361556591
2020-06-05 01:54:00,0.16758758987896272
2020-06-05 01:57:00,0.2081106828456427
2020-06-05 02:00:00,0.17528127274158578
2020-06-05 02:03:00,0.1752249897616025
2020-06-05 02:06:00,0.13789330653207799
2020-06-05 02:09:00,0.20147046646019362
2020-06-05 02:12:00,0.1725667104974491
2020-06-05 02:15:00,0.12360856056614011
2020-06-05 02:18:00,0.1378854054275962
2020-06-05 02:21:00,0.1923484132142903
2020-06-05 02:24:00,0.220442810174859
2020-06-05 02:27:00,0.1557649825024896
2020-06-05 02:30:00,0.1523555960470162
2020-06-05 02:33:00,0.2636898202036946
2020-06-05 02:36:00,0.20110717013602653
2020-06-05 02:39:00,0.1423195853190009
2020-06-05 02:42:00,0.1575058036571022
2020-06-05 02:45:00,0.15851974405342162
2020-06-05 02:48:00,0.13865754086509696
2020-06-05 02:51:00,0.11743563840877869
2020-06-05 02:54:00,0.26966589036237565
2020-06-05 02:57:00,0.20139060175648638
2020-06-05 03:00:00,0.21873934634220404
2020-06-05 03:03:00,0.23584873485344815
2020-06-05 03:06:00,0.18713884802565417
2020-06-05 03:09:00,0.21175426860742164
2020-06-05 03:12:00,0.18464016125670923
2020-06-05 03:15:00,0.16221785045019033
2020-06-05 03:18:00,0.21138443314822553
2020-06-05 03:21:00,0.21910946282594068
2020-06-05 03:24:00,0.176337307763049
2020-06-05 03:27:00,0.22683857533644414
2020-06-05 03:30:00,0.20959027237097416
2020-06-05 03:33:00,0.3264000941044287
2020-06-05 03:36:00,0.18757846701754488
2020-06-05 03:39:00,0.10107391756582729
2020-06-05 03:42:00,0.1617391346999284
2020-06-05 03:45:00,0.2808298654771306
2020-06-05 03:48:00,0.17001957904057008
2020-06-05 03:51:00,0.2324639185054025
2020-06-05 03:54:00,0.16020616434309431
2020-06-05 03:57:00,0.24153467737716028
2020-06-05 04:00:00,0.2553090892046157
2020-06-05 04:03:00,0.1663085314432351
2020-06-05 04:06:00,0.17184618075373237
2020-06-05 04:09:00,0.28227945738410654
2020-06-05 04:12:00,0.16554980392771768
2020-06-05 04:15:00,0.12861689368173757
2020-06-05 04:18:00,0.2718091361507504
2020-06-05 04:21:00,0.1436485217583936
2020-06-05 04:24:00,0.23782643359106714
