2018-01-01 00:00:00,0.47931184563827856
2020-06-05 04:27:00,0.24282914192076532
2020-06-05 04:30:00,0.21093539666452443
2020-06-05 04:33:00,0.1857088458420435
2020-06-05 04:36:00,0.17210485337483306
2020-06-05 04:39:00,0.2996820987074216
2020-06-05 04:42:00,0.2525172656320933
2020-06-05 04:45:00,0.2211676531570106
2020-06-05 04:48:00,0.1972676208903863
2020-06-05 04:51:00,0.25972134419447457
2020-06-05 04:54:00,0.2401319584872681
2020-06-05 04:57:00,0.19466157198684186
2020-06-05 05:00:00,0.18099217706856052
2020-06-05 05:03:00,0.28600846290487425
2020-06-05 05:06:00,0.1935457983151423
2020-06-05 05:09:00,0.23040989305440007
2020-06-05 05:12:00,0.22464108204155764
2020-06-05 05:15:00,0.15859690024387874
2020-06-05 05:18:00,0.26158985669729873
2020-06-05 05:21:00,0.23430065302261482
2020-06-05 05:24:00,0.25971149980085784
2020-06-05 05:27:00,0.3769611636491277
2020-06-05 05:30:00,0.2707324225676757
2020-06-05 05:33:00,0.1899984077893464
2020-06-05 05:36:00,0.2542890453393625
2020-06-05 05:39:00,0.23296583986211772
2020-06-05 05:42:00,0.3026277795772785
2020-06-05 05:45:00,0.14268230211462196
2020-06-05 05:48:00,0.2227883237377455
2020-06-05 05:51:00,0.23899277513407924
2020-06-05 05:54:00,0.20880441841114816
2020-06-05 05:57:00,0.18896048221921546
2020-06-05 06:00:00,0.1314202410756593
2020-06-05 06:03:00,0.16341529590459913
2020-06-05 06:06:00,0.21367996667140687
2020-06-05 06:09:00,0.21219133703243642
2020-06-05 06:12:00,0.17265161605951107
2020-06-05 06:15:00,0.2123620124262402
2020-06-05 06:18:00,0.15807481894194098
2020-06-05 06:21:00,0.12364968853216851
2020-06-05 06:24:00,0.2087278886830859
2020-06-05 06:27:00,0.1647151104386353
2020-06-05 06:30:00,0.21417463198071118
2020-06-05 06:33:00,0.09843410751750525
2020-06-05 06:36:00,0.19865587243350546
2020-06-05 06:39:00,0.24277535700190356
2020-06-05 06:42:00,0.3177996624670527
2020-06-05 06:45:00,0.2854611919804029
2020-06-05 06:48:00,0.16060121893559653
2020-06-05 06:51:00,0.12459226394594225
2020-06-05 06:54:00,0.1816163940547426
2020-06-05 06:57:00,0.20178554642643576
2020-06-05 07:00:00,0.249239297377585
2020-06-05 07:03:00,0.20191139287845772
2020-06-05 07:06:00,0.23064003348383721
2020-06-05 07:09:00,0.22935693316924244
2020-06-05 07:12:00,0.19287969562805074
2020-06-05 07:15:00,0.19622026302226914
2020-06-05 07:18:00,0.20627905525094548
2020-06-05 07:21:00,0.33215227494503097
2020-06-05 07:24:00,0.2591442664751753
2020-06-05 07:27:00,0.2483341172645055
2020-06-05 07:30:00,0.1348175319717484
2020-06-05 07:33:00,0.21523550065535346
2020-06-05 07:36:00,0.18662944156534422
2020-06-05 07:39:00,0.14774558147956895
2020-06-05 07:42:00,0.2616298193566422
2020-06-05 07:45:00,0.1925445120542122
2020-06-05 07:48:00,0.24659093928801212
2020-06-05 07:51:00,0.21447118546490174
2020-06-05 07:54:00,0.15344085072968028
2020-06-05 07:57:00,0.25636890533809265
2020-06-05 08:00:00,0.2351122853316383
2020-06-05 08:03:00,0.15755415415031848
2020-06-05 08:06:00,0.24360354924539251
2020-06-05 08:09:00,0.09050409727279884
2020-06-05 08:12:00,0.19526437059232649
2020-06-05 08:15:00,0.14953055169536356
2020-06-05 08:18:00,0.15721664834984495
2020-06-05 08:21:00,0.2538401189322599
2020-06-05 08:24:00,0.15111403703104997
2020-06-05 08:27:00,0.18042616736187256
2020-06-05 08:30:00,0.22203361926261778
2020-06-05 08:33:00,0.16199503773520973
2020-06-05 08:36:00,0.2112075101985056
2020-06-05 08:39:00,0.1634603122118392
2020-06-05 08:42:00,0.15517944948049944
2020-06-05 08:45:00,0.10260570198164487
2020-06-05 08:48:00,0.02055867619736773
2020-06-05 08:51:00,0.15857863498763436
2020-06-05 08:54:00,0.1157248079067017
2020-06-05 08:57:00,0.05451094574772242
2020-06-05 09:00:00,0.12431712947608275
2020-06-05 09:03:00,0.025392558285375344
2020-06-05 09:06:00,0.06408453304669592
2020-06-05 09:09:00,0.15772103704989604
2020-06-05 09:12:00,0.10296347810117368
2020-06-05 09:15:00,-0.006365237832937964
2020-06-05 09:18:00,0.059312493865945726
2020-06-05 09:21:00,-0.014734349498894517
2020-06-05 09:24:00,-0.0024671801031672658
2020-06-05 09:27:00,-0.04045223778257423
2020-06-05 09:30:00,-0.07746860957399804
2020-06-05 09:33:00,0.011685512262147313
2020-06-05 09:36:00,0.04099908784399986
2020-06-05 09:39:00,-0.09850833497267786
2020-06-05 09:42:00,0.010615622204738884
2020-06-05 09:45:00,-0.047560089363514635
2020-06-05 09:48:00,-0.05791597678495464
2020-06-05 09:51:00,-0.02915464311007554
2020-06-05 09:54:00,-0.03262567336594202
2020-06-05 09:57:00,-0.03996530409438037
2020-06-05 10:00:00,-0.031691634653213896
2020-06-05 10:03:00,-0.06123080053225749
2020-06-05 10:06:00,-0.1251088772107778
2020-06-05 10:09:00,-0.031354797679057356
2020-06-05 10:12:00,-0.1344996958140996
2020-06-05 10:15:00,-0.12717760084541396
2020-06-05 10:18:00,-0.12537239647127763
2020-06-05 10:21:00,-0.1259932521356859
2020-06-05 10:24:00,-0.018975575443505477
2020-06-05 10:27:00,-0.1911724313638956
2020-06-05 10:30:00,-0.17838010240603808
2020-06-05 10:33:00,-0.18564400832667616
2020-06-05 10:36:00,-0.11097001242330862
2020-06-05 10:39:00,-0.13637463824892393
2020-06-05 10:42:00,-0.2112312064700177
2020-06-05 10:45:00,-0.17789147170407205
2020-06-05 10:48:00,-0.14692525221937558
2020-06-05 10:51:00,-0.27743370054662364
2020-06-05 10:54:00,-0.2552834495900811
2020-06-05 10:57:00,-0.15092339240925412
2020-06-05 11:00:00,-0.2466613158089217
2020-06-05 11:03:00,-0.2835638725317722
2020-06-05 11:06:00,-0.24691714847421053
2020-06-05 11:09:00,-0.16996851816537628
2020-06-05 11:12:00,-0.23285367885091546
2020-06-05 11:15:00,-0.23449064000902808
2020-06-05 11:18:00,-0.2110580774110531
2020-06-05 11:21:00,-0.2419865137094348
2020-06-05 11:24:00,-0.3093641348164624
2020-06-05 11:27:00,-0.26155420465033785
2020-06-05 11:30:00,-0.19712059843391216
2020-06-05 11:33:00,-0.2762391423949566
2020-06-05 11:36:00,-0.332458315105157
2020-06-05 11:39:00,-0.3854041339544665
2020-06-05 11:42:00,-0.25126910888315024
2020-06-05 11:45:00,-0.2658354737148443
2020-06-05 11:48:00,-0.3175909956532337
2020-06-05 11:51:00,-0.1999482822472487
2020-06-05 11:54:00,-0.3004425341523529
2020-06-05 11:57:00,-0.2431612551077933
2020-06-05 12:00:00,-0.3808544090658188
2020-06-05 12:03:00,-0.3027546948469535
2020-06-05 12:06:00,-0.4354294968675845
2020-06-05 12:09:00,-0.2733971759409428
2020-06-05 12:12:00,-0.3417553585808264
2020-06-05 12:15:00,-0.25910413190661075
2020-06-05 12:18:00,-0.3603352953961121
2020-06-05 12:21:00,-0.3518080673295003
2020-06-05 12:24:00,-0.37699638931866275
2020-06-05 12:27:00,-0.3449614751580157
2020-06-05 12:30:00,-0.3106319044010206
2020-06-05 12:33:00,-0.30091421527930606
2020-06-05 12:36:00,-0.3288170978538574
2020-06-05 12:39:00,-0.3960534237278921
2020-06-05 12:42:00,-0.37983292026848403
2020-06-05 12:45:00,-0.39664319266540815
2020-06-05 12:48:00,-0.3989110606019608
2020-06-05 12:51:00,-0.30231288656597144
2020-06-05 12:54:00,-0.2585637043109159
2020-06-05 12:57:00,-0.44152056095691705
2020-06-05 13:00:00,-0.40989624089581866
2020-06-05 13:03:00,-0.3567967179072298
2020-06-05 13:06:00,-0.34122467610222884
2020-06-05 13:09:00,-0.31243592997066116
2020-06-05 13:12:00,-0.2238725226844167
2020-06-05 13:15:00,-0.22130178713899795
2020-06-05 13:18:00,-0.25202901461835836
2020-06-05 13:21:00,-0.1381487763816267
2020-06-05 13:24:00,-0.13913145505074453
2020-06-05 13:27:00,-0.24861637801103598
2020-06-05 13:30:00,-0.17605782830344197
2020-06-05 13:33:00,-0.31319692820636647
2020-06-05 13:36:00,-0.33715991161955117
2020-06-05 13:39:00,-0.27952473355952634
2020-06-05 13:42:00,-0.28917443585766023
2020-06-05 13:45:00,-0.42823258779372964
2020-06-05 13:48:00,-0.3455219607494655
2020-06-05 13:51:00,-0.34595408501479596
2020-06-05 13:54:00,-0.4704642225074167
2020-06-05 13:57:00,-0.5046675866051942
2020-06-05 14:00:00,-0.45419344411720886
2020-06-05 14:03:00,-0.42965774435856474
2020-06-05 14:06:00,-0.4941805767797973
2020-06-05 14:09:00,-0.43927780721031695
2020-06-05 14:12:00,-0.47361304413158223
2020-06-05 14:15:00,-0.5169252577549059
2020-06-05 14:18:00,-0.5086073828667281
2020-06-05 14:21:00,-0.4373420954906919
2020-06-05 14:24:00,-0.4991699601964683
2020-06-05 14:27:00,-0.4717548443950932
2020-06-05 14:30:00,-0.5058889743218629
2020-06-05 14:33:00,-0.38674022464624613
2020-06-05 14:36:00,-0.34786612005905226
2020-06-05 14:39:00,-0.3917242499932172
2020-06-05 14:42:00,-0.3648997453551601
2020-06-05 14:45:00,-0.3932257043234131
2020-06-05 14:48:00,-0.47185551327675057
2020-06-05 14:51:00,-0.44084013221743135
2020-06-05 14:54:00,-0.509101985696077
2020-06-05 14:57:00,-0.49282308052863755
2020-06-05 15:00:00,-0.4708586498478553
2020-06-05 15:03:00,-0.5600175304975892
2020-06-05 15:06:00,-0.5040105290295855
2020-06-05 15:09:00,-0.5224929370884865
2020-06-05 15:12:00,-0.5345711096269952
2020-06-05 15:15:00,-0.4608046686134344
2020-06-05 15:18:00,-0.5950123750245666
2020-06-05 15:21:00,-0.49795062188667316
2020-06-05 15:24:00,-0.526204271115887
2020-06-05 15:27:00,-0.48368382572897417
2020-06-05 15:30:00,-0.5469872692519289
2020-06-05 15:33:00,-0.45908366734846595
2020-06-05 15:36:00,-0.4637464724754068
2020-06-05 15:39:00,-0.5229077406005445
2020-06-05 15:42:00,-0.43656131157229083
2020-06-05 15:45:00,-0.5548293958640329
2020-06-05 15:48:00,-0.6216992737876126
2020-06-05 15:51:00,-0.4538634519128095
2020-06-05 15:54:00,-0.4495781595126118
2020-06-05 15:57:00,-0.4524850734824213
2020-06-05 16:00:00,-0.4832039178363061
2020-06-05 16:03:00,-0.531675445605515
2020-06-05 16:06:00,-0.47558229545688846
2020-06-05 16:09:00,-0.5298703176015351
2020-06-05 16:12:00,-0.541474198410981
2020-06-05 16:15:00,-0.5117908283102679
2020-06-05 16:18:00,-0.5204492722226064
2020-06-05 16:21:00,-0.48181056918986087
2020-06-05 16:24:00,-0.5175008381962698
2020-06-05 16:27:00,-0.4786212666258507
2020-06-05 16:30:00,-0.540127341074367
2020-06-05 16:33:00,-0.5097731969999018
2020-06-05 16:36:00,-0.49313781106712895
2020-06-05 16:39:00,-0.5120296572726488
2020-06-05 16:42:00,-0.409955070490696
2020-06-05 16:45:00,-0.46414972837618507
2020-06-05 16:48:00,-0.3943397489289282
2020-06-05 16:51:00,-0.3409955449228619
2020-06-05 16:54:00,-0.4484223349139711
2020-06-05 16:57:00,-0.39774032055356656
2020-06-05 17:00:00,-0.4045916916805936
2020-06-05 17:03:00,-0.4380021595806056
2020-06-05 17:06:00,-0.43166411292452267
2020-06-05 17:09:00,-0.48706998181563677
2020-06-05 17:12:00,-0.44082178244843817
2020-06-05 17:15:00,-0.43086109032367403
2020-06-05 17:18:00,-0.39305685769159027
2020-06-05 17:21:00,-0.44977681261514135
2020-06-05 17:24:00,-0.3642394501010813
2020-06-05 17:27:00,-0.39410305032993165
2020-06-05 17:30:00,-0.29114618342180165
2020-06-05 17:33:00,-0.3632106192989113
2020-06-05 17:36:00,-0.44052448749181394
2020-06-05 17:39:00,-0.3614939641544197
2020-06-05 17:42:00,-0.3183066158959491
2020-06-05 17:45:00,-0.2996090659019046
2020-06-05 17:48:00,-0.3376552899495664
2020-06-05 17:51:00,-0.25145176473068886
2020-06-05 17:54:00,-0.2285149186981812
2020-06-05 17:57:00,-0.2756636033904556
2020-06-05 18:00:00,-0.21011215931025617
2020-06-05 18:03:00,-0.2140939773869377
2020-06-05 18:06:00,-0.26766221996041395
2020-06-05 18:09:00,-0.1912395405015559
2020-06-05 18:12:00,-0.11429367322767803
2020-06-05 18:15:00,-0.15689488301939036
2020-06-05 18:18:00,-0.2316426686213049
2020-06-05 18:21:00,-0.1834089066431943
2020-06-05 18:24:00,-0.20585956154161522
2020-06-05 18:27:00,-0.2535756973451271
2020-06-05 18:30:00,-0.20079765788977966
2020-06-05 18:33:00,-0.26394487279384293
2020-06-05 18:36:00,-0.17134031090154167
2020-06-05 18:39:00,-0.18282541585631407
2020-06-05 18:42:00,-0.15836037853779317
2020-06-05 18:45:00,-0.27427002889510277
2020-06-05 18:48:00,-0.20105845122918709
2020-06-05 18:51:00,-0.19683567176878114
2020-06-05 18:54:00,
2020-06-05 18:57:00,
2020-06-05 19:00:00,
2020-06-05 19:03:00,-0.23239321576659222
2020-06-05 19:06:00,-0.17050138601933895
2020-06-05 19:09:00,-0.1789012137759869
2020-06-05 19:12:00,-0.15084565947387318
2020-06-05 19:15:00,-0.10168258785387252
2020-06-05 19:18:00,-0.17778822714075204
2020-06-05 19:21:00,-0.1408370118361404
2020-06-05 19:24:00,-0.10973360603293258
2020-06-05 19:27:00,-0.17383849146847297
2020-06-05 19:30:00,-0.13659144259543154
2020-06-05 19:33:00,-0.24265319243704653
2020-06-05 19:36:00,-0.08274184713678778
2020-06-05 19:39:00,-0.14292082313306764
2020-06-05 19:42:00,-0.06484709043843395
2020-06-05 19:45:00,-0.06405580169138148
2020-06-05 19:48:00,-0.20156925858935892
2020-06-05 19:51:00,-0.13707978538479892
2020-06-05 19:54:00,-0.17235602083309232
2020-06-05 19:57:00,-0.18805640639760668
2020-06-05 20:00:00,-0.2084331270169173
2020-06-05 20:03:00,-0.16552210470922546
2020-06-05 20:06:00,-0.06258328422370596
2020-06-05 20:09:00,-0.2126450993363278
2020-06-05 20:12:00,-0.12436128271059488
2020-06-05 20:15:00,-0.21334295138348125
2020-06-05 20:18:00,-0.15096685091020845
2020-06-05 20:21:00,-0.0702156427233831
2020-06-05 20:24:00,-0.11314652969429062
2020-06-05 20:27:00,-0.10265980225267413
2020-06-05 20:30:00,-0.08745024513746102
2020-06-05 20:33:00,-0.13744311376274254
2020-06-05 20:36:00,-0.20302342428078646
2020-06-05 20:39:00,-0.2179714339944212
2020-06-05 20:42:00,-0.13856498950787
2020-06-05 20:45:00,-0.0881139446959196
2020-06-05 20:48:00,-0.2122460391608456
2020-06-05 20:51:00,-0.12201103093792653
2020-06-05 20:54:00,-0.20883871247116303
2020-06-05 20:57:00,-0.21253596493880877
2020-06-05 21:00:00,-0.13846902289930085
2020-06-05 21:03:00,-0.13850974488281054
2020-06-05 21:06:00,-0.12308057895006641
2020-06-05 21:09:00,-0.14866983565201508
2020-06-05 21:12:00,-0.10567265138860193
2020-06-05 21:15:00,-0.14046494601143422
2020-06-05 21:18:00,-0.13338019762551312
2020-06-05 21:21:00,-0.1529097670308488
2020-06-05 21:24:00,-0.180432647741668
2020-06-05 21:27:00,-0.0752019510809987
2020-06-05 21:30:00,-0.1504349387471393
2020-06-05 21:33:00,-0.11116532239714161
2020-06-05 21:36:00,-0.20407804468482027
2020-06-05 21:39:00,-0.10451599126059818
2020-06-05 21:42:00,-0.09548305644085531
2020-06-05 21:45:00,-0.1330029859234969
2020-06-05 21:48:00,-0.10949792622585619
2020-06-05 21:51:00,-0.1176044980661004
2020-06-05 21:54:00,-0.07924656196627211
2020-06-05 21:57:00,-0.17926613143828263
2020-06-05 22:00:00,-0.16394979079569794
2020-06-05 22:03:00,-0.09636549713104614
2020-06-05 22:06:00,-0.1377610038773014
2020-06-05 22:09:00,-0.15007457670043323
2020-06-05 22:12:00,-0.13409098955122545
2020-06-05 22:15:00,-0.10187289025031987
2020-06-05 22:18:00,-0.06763832258627644
2020-06-05 22:21:00,-0.09894277042297972
2020-06-05 22:24:00,-0.03118162493217369
2020-06-05 22:27:00,-0.16693282395061715
2020-06-05 22:30:00,-0.07969836514365625
2020-06-05 22:33:00,-0.12994355251566958
2020-06-05 22:36:00,-0.018741216166688446
2020-06-05 22:39:00,-0.03752107293416884
2020-06-05 22:42:00,0.05015931235931248
2020-06-05 22:45:00,0.0044014292977294645
2020-06-05 22:48:00,0.11884315250836153
2020-06-05 22:51:00,0.11375967522172914
2020-06-05 22:54:00,0.03076757938498531
2020-06-05 22:57:00,0.14985199366225288
2020-06-05 23:00:00,-0.04693179049581886
2020-06-05 23:03:00,0.07715990531562511
2020-06-05 23:06:00,-0.05279282215690273
2020-06-05 23:09:00,0.04032138130628482
2020-06-05 23:12:00,-0.004023134776161896
2020-06-05 23:15:00,-0.012468885216321723
2020-06-05 23:18:00,-0.08140249827880552
2020-06-05 23:21:00,-0.026611045224058216
2020-06-05 23:24:00,0.021242848875601794
2020-06-05 23:27:00,0.028030396472388475
2020-06-05 23:30:00,-0.04189914899984615
2020-06-05 23:33:00,-0.06997444741409709
2020-06-05 23:36:00,-0.04001444502796403
2020-06-05 23:39:00,-0.008934279435493409
2020-06-05 23:42:00,-0.05373966444903999
2020-06-05 23:45:00,0.025597238183138415
2020-06-05 23:48:00,0.09509291693609612
2020-06-05 23:51:00,0.11218027012500897
2020-06-05 23:54:00,0.06884554873113302
2020-06-05 23:57:00,0.15953983267019112
2020-06-06 00:00:00,0.1621032539409839
2020-06-06 00:03:00,0.13244576956270748
2020-06-06 00:06:00,0.0920358282644429
2020-06-06 00:09:00,0.10493150529163131
2020-06-06 00:12:00,0.12068618782961948
2020-06-06 00:15:00,0.0914265722235541
2020-06-06 00:18:00,0.14462617067835026
2020-06-06 00:21:00,0.172030681234844
2020-06-06 00:24:00,0.22881874522158796
2020-06-06 00:27:00,0.12142619921087316
2020-06-06 00:30:00,0.06257678715343218
2020-06-06 00:33:00,0.15405266709746002
2020-06-06 00:36:00,0.044997860393436895
2020-06-06 00:39:00,0.12657844133428853
2020-06-06 00:42:00,0.08746670322477712
2020-06-06 00:45:00,0.04056046068319574
2020-06-06 00:48:00,0.09652554370228472
2020-06-06 00:51:00,-0.050306126978910015
2020-06-06 00:54:00,0.04400571195003522
2020-06-06 00:57:00,0.06067018334408658
2020-06-06 01:00:00,0.01644287886631446
2020-06-06 01:03:00,0.07305780314726462
2020-06-06 01:06:00,0.05987704468014954
2020-06-06 01:09:00,0.11618958912214339
2020-06-06 01:12:00,0.18217132665489544
2020-06-06 01:15:00,0.12724526512130296
2020-06-06 01:18:00,0.22200312614847917
2020-06-06 01:21:00,0.16462894939076023
2020-06-06 01:24:00,0.13191348291798022
2020-06-06 01:27:00,0.15475720780005986
2020-06-06 01:30:00,0.1840894821641541
2020-06-06 01:33:00,0.27940564879594376
2020-06-06 01:36:00,0.2591261241701659
2020-06-06 01:39:00,0.3121727598401094
2020-06-06 01:42:00,0.30498156447634983
2020-06-06 01:45:00,0.22244771422361964
2020-06-06 01:48:00,0.15264454278633366
2020-06-06 01:51:00,0.15909008313843742
2020-06-06 01:54:00,0.17182797308396403
2020-06-06 01:57:00,0.1763736700918912
2020-06-06 02:00:00,0.24269054786157085
2020-06-06 02:03:00,0.21813736076222767
2020-06-06 02:06:00,0.24052489695344548
2020-06-06 02:09:00,0.33225154728353345
2020-06-06 02:12:00,0.2149496493795482
2020-06-06 02:15:00,0.3213405528987323
2020-06-06 02:18:00,0.3433896134773704
2020-06-06 02:21:00,0.29632385447632714
2020-06-06 02:24:00,0.34638048761252094
2020-06-06 02:27:00,0.3367368680277991
2020-06-06 02:30:00,0.4090492973197115
2020-06-06 02:33:00,0.47236432885534896
2020-06-06 02:36:00,0.4552476171863873
2020-06-06 02:39:00,0.4012408799716809
2020-06-06 02:42:00,0.42304276963426446
2020-06-06 02:45:00,0.40826306413737257
2020-06-06 02:48:00,0.4509678593099693
2020-06-06 02:51:00,0.48148518387074546
2020-06-06 02:54:00,0.5045647251080254
2020-06-06 02:57:00,0.39059549437405394
2020-06-06 03:00:00,0.36077296863169295
2020-06-06 03:03:00,0.18010245409010395
2020-06-06 03:06:00,0.16263546934311535
2020-06-06 03:09:00,0.15316964990228144
2020-06-06 03:12:00,0.2634664674239957
2020-06-06 03:15:00,0.28088393255745814
2020-06-06 03:18:00,0.370822301825001
2020-06-06 03:21:00,0.3005171797836965
2020-06-06 03:24:00,0.24270524685522332
2020-06-06 03:27:00,0.3382056971171892
2020-06-06 03:30:00,0.4161025352647698
2020-06-06 03:33:00,0.23271594872250034
2020-06-06 03:36:00,0.28648077923759274
2020-06-06 03:39:00,0.2855897950340136
2020-06-06 03:42:00,0.3387452371238169
2020-06-06 03:45:00,0.3401835890661573
2020-06-06 03:48:00,0.32386411811080507
2020-06-06 03:51:00,0.39269270050908744
2020-06-06 03:54:00,0.3173125673007462
2020-06-06 03:57:00,0.30875290721371584
2020-06-06 04:00:00,0.23620128552619235
2020-06-06 04:03:00,0.33025727071452593
2020-06-06 04:06:00,0.3132389976186687
2020-06-06 04:09:00,0.2523134851078339
2020-06-06 04:12:00,0.29602143718886964
2020-06-06 04:15:00,0.4228885757353851
2020-06-06 04:18:00,0.37703548034579626
2020-06-06 04:21:00,0.3235196731239398
2020-06-06 04:24:00,0.4466338969622825
2020-06-06 04:27:00,0.3316778066572965
2020-06-06 04:30:00,0.25540423826907954
2020-06-06 04:33:00,0.33857224934945407
2020-06-06 04:36:00,0.3839050967172284
2020-06-06 04:39:00,0.3478677590522352
2020-06-06 04:42:00,0.29533872179609943
2020-06-06 04:45:00,0.2249087835692194
2020-06-06 04:48:00,0.34054370931022504
2020-06-06 04:51:00,0.3912380365823651
2020-06-06 04:54:00,0.4027349245843084
2020-06-06 04:57:00,0.41832402753021825
2020-06-06 05:00:00,0.3794356816604818
2020-06-06 05:03:00,0.4100876573468213
2020-06-06 05:06:00,0.29958962273275347
2020-06-06 05:09:00,0.3337292346188292
2020-06-06 05:12:00,0.3102805648826461
2020-06-06 05:15:00,0.355134711020753
2020-06-06 05:18:00,0.3107516071136729
2020-06-06 05:21:00,0.3943226574523919
2020-06-06 05:24:00,0.3775632006988303
2020-06-06 05:27:00,0.36966522767875176
2020-06-06 05:30:00,0.3736100949903971
2020-06-06 05:33:00,0.3735635914740669
2020-06-06 05:36:00,0.3445593148084072
2020-06-06 05:39:00,0.24395068828243893
2020-06-06 05:42:00,0.33475714541737034
2020-06-06 05:45:00,0.28572276642643146
2020-06-06 05:48:00,0.2634056768890787
2020-06-06 05:51:00,0.394372304039166
2020-06-06 05:54:00,0.28899026248069504
2020-06-06 05:57:00,0.3320539232162787
2020-06-06 06:00:00,0.38845928619088
2020-06-06 06:03:00,0.280803544150217
2020-06-06 06:06:00,0.30717632053489297
2020-06-06 06:09:00,0.2334058748609209
2020-06-06 06:12:00,0.2679258425670241
2020-06-06 06:15:00,0.3327189796873995
2020-06-06 06:18:00,0.34976569087314147
2020-06-06 06:21:00,0.2633285423108873
2020-06-06 06:24:00,0.44389434279156603
2020-06-06 06:27:00,0.39852057736322877
2020-06-06 06:30:00,0.3206260203988336
2020-06-06 06:33:00,0.3569091133969664
2020-06-06 06:36:00,0.3380370418075245
2020-06-06 06:39:00,0.3383262300634442
2020-06-06 06:42:00,0.3958809185922405
2020-06-06 06:45:00,0.47386139789557546
2020-06-06 06:48:00,0.4165230289619899
2020-06-06 06:51:00,0.37321003987875656
2020-06-06 06:54:00,0.34200883652704306
2020-06-06 06:57:00,0.35378680276107843
2020-06-06 07:00:00,0.4082814906749377
2020-06-06 07:03:00,0.3620370593426401
2020-06-06 07:06:00,0.3644090400014761
2020-06-06 07:09:00,0.3498011487044437
2020-06-06 07:12:00,0.3663286520853717
2020-06-06 07:15:00,0.2510703966832466
2020-06-06 07:18:00,0.28232497556808767
2020-06-06 07:21:00,0.39773357007146615
2020-06-06 07:24:00,0.3258381260534975
2020-06-06 07:27:00,0.3637688083779267
2020-06-06 07:30:00,0.32915915976946053
2020-06-06 07:33:00,0.3196858846424675
2020-06-06 07:36:00,0.38993762747179517
2020-06-06 07:39:00,0.34682156999548397
2020-06-06 07:42:00,0.3345545615736114
2020-06-06 07:45:00,0.33441628587593186
2020-06-06 07:48:00,0.33076446279977745
2020-06-06 07:51:00,0.23832122485441687
2020-06-06 07:54:00,0.3235412894828187
2020-06-06 07:57:00,0.27531793420826034
2020-06-06 08:00:00,0.291848918783046
2020-06-06 08:03:00,0.2982841984991751
2020-06-06 08:06:00,0.3325763051804529
2020-06-06 08:09:00,0.2635471096115225
2020-06-06 08:12:00,0.2225030167973614
2020-06-06 08:15:00,0.27560812278193225
2020-06-06 08:18:00,0.18768331586545628
2020-06-06 08:21:00,0.25357286043225713
2020-06-06 08:24:00,0.23822561833202371
2020-06-06 08:27:00,0.20646496602171283
2020-06-06 08:30:00,0.280580757312066
2020-06-06 08:33:00,0.2444842023826368
2020-06-06 08:36:00,0.25917912248741004
2020-06-06 08:39:00,0.22610579920535656
2020-06-06 08:42:00,0.351826709128261
2020-06-06 08:45:00,0.2718998445029115
2020-06-06 08:48:00,0.37456739405314465
2020-06-06 08:51:00,0.33763518084163024
2020-06-06 08:54:00,0.37638829761482384
2020-06-06 08:57:00,0.30691070126425757
2020-06-06 09:00:00,0.37236695731883174
2020-06-06 09:03:00,0.25073610233346244
2020-06-06 09:06:00,0.23914361204754186
2020-06-06 09:09:00,0.26795833755181775
2020-06-06 09:12:00,0.23603024510447312
2020-06-06 09:15:00,0.2807020509653171
2020-06-06 09:18:00,0.1717964608865259
2020-06-06 09:21:00,0.2976546679182661
2020-06-06 09:24:00,0.22701575242911076
2020-06-06 09:27:00,0.3158701501169503
2020-06-06 09:30:00,0.26253009078101286
2020-06-06 09:33:00,0.25675459773918874
2020-06-06 09:36:00,0.2976672867822572
2020-06-06 09:39:00,0.3350227772793346
2020-06-06 09:42:00,0.23172447679451125
2020-06-06 09:45:00,0.19550616761995343
2020-06-06 09:48:00,0.2962515844524205
2020-06-06 09:51:00,0.3011233159974722
2020-06-06 09:54:00,0.23373809894087572
2020-06-06 09:57:00,0.3459441937849306
2020-06-06 10:00:00,0.3243698168534479
2020-06-06 10:03:00,0.19671020009161566
2020-06-06 10:06:00,0.2546853694545348
2020-06-06 10:09:00,0.23055967288905777
