2018-01-01 00:00:00,0.47931184563827856
2020-06-06 10:12:00,0.13425503734680433
2020-06-06 10:15:00,0.2193543979964261
2020-06-06 10:18:00,0.23310179067192394
2020-06-06 10:21:00,0.2745644731156176
2020-06-06 10:24:00,0.25244939908679953
2020-06-06 10:27:00,0.2788349695682655
2020-06-06 10:30:00,0.10449385877865325
2020-06-06 10:33:00,0.20320043786011865
2020-06-06 10:36:00,0.2649645702510952
2020-06-06 10:39:00,0.19945023401743356
2020-06-06 10:42:00,0.22230085034863123
2020-06-06 10:45:00,0.2521752618587243
2020-06-06 10:48:00,0.15570136830297088
2020-06-06 10:51:00,0.07737527012841383
2020-06-06 10:54:00,0.16915231561637256
2020-06-06 10:57:00,0.08725966041470201
2020-06-06 11:00:00,0.1554860201014776
2020-06-06 11:03:00,0.22181300388888303
2020-06-06 11:06:00,0.11991384228451807
2020-06-06 11:09:00,0.1292809870068936
2020-06-06 11:12:00,0.15449194076086314
2020-06-06 11:15:00,0.16041972019104378
2020-06-06 11:18:00,0.1356444428866439
2020-06-06 11:21:00,0.1727531581447579
2020-06-06 11:24:00,0.10190758631205199
2020-06-06 11:27:00,0.0621606029690156
2020-06-06 11:30:00,0.12321571390657482
2020-06-06 11:33:00,0.09428973111585037
2020-06-06 11:36:00,0.013913447172399174
2020-06-06 11:39:00,0.1131413284580276
2020-06-06 11:42:00,0.05058844927435757
2020-06-06 11:45:00,0.15127286195172474
2020-06-06 11:48:00,0.06238358584857906
2020-06-06 11:51:00,0.058804124732318996
2020-06-06 11:54:00,0.08656969100957213
2020-06-06 11:57:00,0.138780864934688
2020-06-06 12:00:00,0.09651302190007982
2020-06-06 12:03:00,0.05943817486837588
2020-06-06 12:06:00,0.060013978083475195
2020-06-06 12:09:00,0.015853880716861113
2020-06-06 12:12:00,0.01894755957863481
2020-06-06 12:15:00,-0.004736625394968996
2020-06-06 12:18:00,0.045489947602789016
2020-06-06 12:21:00,0.0019130729484118092
2020-06-06 12:24:00,0.11644022219866201
2020-06-06 12:27:00,0.05375675857641227
2020-06-06 12:30:00,0.041093871876796584
2020-06-06 12:33:00,-0.07375069246592147
2020-06-06 12:36:00,0.0461228039728212
2020-06-06 12:39:00,0.03243345283379995
2020-06-06 12:42:00,-0.053857427167884
2020-06-06 12:45:00,-0.07727724305448191
2020-06-06 12:48:00,-0.037995354116958424
2020-06-06 12:51:00,-0.02694310698859681
2020-06-06 12:54:00,-0.11551021582431531
2020-06-06 12:57:00,-0.05426398741184357
2020-06-06 13:00:00,-0.16310979983961715
2020-06-06 13:03:00,-0.11684549741733008
2020-06-06 13:06:00,-0.14593798936510893
2020-06-06 13:09:00,-0.16011232614579285
2020-06-06 13:12:00,-0.0929749849405539
2020-06-06 13:15:00,-0.11033209882964456
2020-06-06 13:18:00,-0.32157082259823255
2020-06-06 13:21:00,-0.1258513820060898
2020-06-06 13:24:00,-0.1527880409924478
2020-06-06 13:27:00,-0.28484841495458113
2020-06-06 13:30:00,-0.24419090077560668
2020-06-06 13:33:00,-0.2424868251487169
2020-06-06 13:36:00,-0.2661681210394704
2020-06-06 13:39:00,-0.29438511563228076
2020-06-06 13:42:00,-0.2881825024472846
2020-06-06 13:45:00,-0.20414486919401043
2020-06-06 13:48:00,-0.22483245458761303
2020-06-06 13:51:00,-0.33155937346771225
2020-06-06 13:54:00,-0.2768251031386626
2020-06-06 13:57:00,-0.3050666439423253
2020-06-06 14:00:00,-0.33760080049580665
2020-06-06 14:03:00,-0.3746015264518405
2020-06-06 14:06:00,-0.406162853392118
2020-06-06 14:09:00,-0.3148746567240437
2020-06-06 14:12:00,-0.37963927243174567
2020-06-06 14:15:00,-0.4278306020812579
2020-06-06 14:18:00,-0.4686536832851971
2020-06-06 14:21:00,-0.3755188720380147
2020-06-06 14:24:00,-0.31268951010565615
2020-06-06 14:27:00,-0.3793822123830637
2020-06-06 14:30:00,-0.3127679435881987
2020-06-06 14:33:00,-0.3590032104705756
2020-06-06 14:36:00,-0.4527645021460671
2020-06-06 14:39:00,-0.3969280358271021
2020-06-06 14:42:00,-0.37113136057053
2020-06-06 14:45:00,-0.379500300311463
2020-06-06 14:48:00,-0.4451692406149732
2020-06-06 14:51:00,-0.3250056763554312
2020-06-06 14:54:00,-0.2627093204756079
2020-06-06 14:57:00,-0.37324190050480865
2020-06-06 15:00:00,-0.29887868859958644
2020-06-06 15:03:00,-0.30032648748613155
2020-06-06 15:06:00,-0.2806135806512202
2020-06-06 15:09:00,-0.2958812803661317
2020-06-06 15:12:00,-0.32247267785078293
2020-06-06 15:15:00,-0.2667626346276393
2020-06-06 15:18:00,-0.25814609100177677
2020-06-06 15:21:00,-0.29299994276374264
2020-06-06 15:24:00,-0.2568040348098748
2020-06-06 15:27:00,-0.363158312674841
2020-06-06 15:30:00,-0.3449074354016375
2020-06-06 15:33:00,-0.28611088978607313
2020-06-06 15:36:00,-0.3730036950627209
2020-06-06 15:39:00,-0.39519101995188066
2020-06-06 15:42:00,-0.3429945754949699
2020-06-06 15:45:00,-0.3375418668967427
2020-06-06 15:48:00,-0.46036646470145115
2020-06-06 15:51:00,-0.2889271311340167
2020-06-06 15:54:00,-0.4229661906927049
2020-06-06 15:57:00,-0.3422570088027328
2020-06-06 16:00:00,-0.39220630353077013
2020-06-06 16:03:00,-0.38352550568345123
2020-06-06 16:06:00,-0.3985989021178966
2020-06-06 16:09:00,-0.5050153636479422
2020-06-06 16:12:00,-0.3049487772885868
2020-06-06 16:15:00,-0.2949140369956922
2020-06-06 16:18:00,-0.4359753370285375
2020-06-06 16:21:00,-0.37195539814183576
2020-06-06 16:24:00,-0.41106526159819623
2020-06-06 16:27:00,-0.4051039619550352
2020-06-06 16:30:00,-0.2706060167754458
2020-06-06 16:33:00,-0.3548838109149983
2020-06-06 16:36:00,-0.3179081157818473
2020-06-06 16:39:00,-0.4438443616911627
2020-06-06 16:42:00,-0.3080406408711269
2020-06-06 16:45:00,-0.4188198260326885
2020-06-06 16:48:00,-0.38679269124946813
2020-06-06 16:51:00,-0.43008654947033165
2020-06-06 16:54:00,-0.343072446852716
2020-06-06 16:57:00,-0.31743001583868136
2020-06-06 17:00:00,-0.36382414204746283
2020-06-06 17:03:00,-0.30069208096080047
2020-06-06 17:06:00,-0.19454976864562923
2020-06-06 17:09:00,-0.26875894058503036
2020-06-06 17:12:00,-0.305131070793891
2020-06-06 17:15:00,-0.28665567481539256
2020-06-06 17:18:00,-0.22605299064474593
2020-06-06 17:21:00,-0.1784945660412518
2020-06-06 17:24:00,-0.2039541306553474
2020-06-06 17:27:00,-0.17125710663430027
2020-06-06 17:30:00,-0.2099675806202299
2020-06-06 17:33:00,-0.19289716746669683
2020-06-06 17:36:00,-0.15287686429428504
2020-06-06 17:39:00,-0.1907109914460534
2020-06-06 17:42:00,-0.17671915777395952
2020-06-06 17:45:00,-0.148696739291438
2020-06-06 17:48:00,-0.14747843524691007
2020-06-06 17:51:00,-0.1969896476181816
2020-06-06 17:54:00,-0.1133045028124684
2020-06-06 17:57:00,-0.13599200619535168
2020-06-06 18:00:00,-0.10479346851991522
2020-06-06 18:03:00,-0.07711787262871894
2020-06-06 18:06:00,-0.1597648002568235
2020-06-06 18:09:00,-0.12459379688294803
2020-06-06 18:12:00,-0.11494877184941288
2020-06-06 18:15:00,-0.21916589452189328
2020-06-06 18:18:00,-0.18372960996765642
2020-06-06 18:21:00,-0.1169114371282376
2020-06-06 18:24:00,-0.17631621091231864
2020-06-06 18:27:00,-0.16077343151494006
2020-06-06 18:30:00,-0.0853156924644054
2020-06-06 18:33:00,-0.1813565640365482
2020-06-06 18:36:00,-0.08822683001693576
2020-06-06 18:39:00,-0.1722587075910269
2020-06-06 18:42:00,-0.10125101436096884
2020-06-06 18:45:00,-0.1546287569882452
2020-06-06 18:48:00,-0.06600679127581088
2020-06-06 18:51:00,-0.1136885035844557
2020-06-06 18:54:00,
2020-06-06 18:57:00,
2020-06-06 19:00:00,
2020-06-06 19:03:00,-0.13918939490463345
2020-06-06 19:06:00,-0.1355118872853609
2020-06-06 19:09:00,-0.040625442127804945
2020-06-06 19:12:00,-0.04237082861908448
2020-06-06 19:15:00,-0.05949097789039115
2020-06-06 19:18:00,-0.10388802328930069
2020-06-06 19:21:00,-0.05629424206603062
2020-06-06 19:24:00,-0.1406334222294845
2020-06-06 19:27:00,-0.07020466773786893
2020-06-06 19:30:00,-0.07716698821417367
2020-06-06 19:33:00,-0.10836197034802808
2020-06-06 19:36:00,-0.020224151440686455
2020-06-06 19:39:00,-0.043349368559120194
2020-06-06 19:42:00,-0.0884519121935341
2020-06-06 19:45:00,-0.07877284295074105
2020-06-06 19:48:00,-0.0718143311289623
2020-06-06 19:51:00,-0.06605139060826559
2020-06-06 19:54:00,-0.09403934385778712
2020-06-06 19:57:00,-0.11219332066775678
2020-06-06 20:00:00,-0.018915968528233407
2020-06-06 20:03:00,-0.07304704585021682
2020-06-06 20:06:00,-0.17567553058347585
2020-06-06 20:09:00,-0.2155558083244955
2020-06-06 20:12:00,-0.1310645056067301
2020-06-06 20:15:00,-0.10319599325077888
2020-06-06 20:18:00,-0.014859337193058764
2020-06-06 20:21:00,-0.08844277211068174
2020-06-06 20:24:00,-0.1145582331413948
2020-06-06 20:27:00,-0.07960438838949813
2020-06-06 20:30:00,-0.09652956490293718
2020-06-06 20:33:00,-0.11106236634572042
2020-06-06 20:36:00,0.0034043168296875592
2020-06-06 20:39:00,-0.16141981743999168
2020-06-06 20:42:00,-0.06582061620099466
2020-06-06 20:45:00,-0.10964323902470596
2020-06-06 20:48:00,-0.17687543025124342
2020-06-06 20:51:00,-0.057672513410750526
2020-06-06 20:54:00,-0.17026532443384212
2020-06-06 20:57:00,-0.2040816198406219
2020-06-06 21:00:00,-0.24501940559764535
2020-06-06 21:03:00,-0.061280138854158395
2020-06-06 21:06:00,-0.15235085389713277
2020-06-06 21:09:00,-0.09238719922075234
2020-06-06 21:12:00,-0.11249954556194552
2020-06-06 21:15:00,-0.13005360788173448
2020-06-06 21:18:00,0.024664445634812182
2020-06-06 21:21:00,-0.06515513976063403
2020-06-06 21:24:00,0.039802201882650934
2020-06-06 21:27:00,-0.05982547856609699
2020-06-06 21:30:00,-0.08819302597856904
2020-06-06 21:33:00,-0.1467034282038071
2020-06-06 21:36:00,-0.036226860266992844
2020-06-06 21:39:00,-0.02631188120921024
2020-06-06 21:42:00,-0.09921072726638158
2020-06-06 21:45:00,-0.060378684596742005
2020-06-06 21:48:00,-0.19041587319514974
2020-06-06 21:51:00,-0.060254682884533395
2020-06-06 21:54:00,-0.013408434132031744
2020-06-06 21:57:00,-0.031058282656204028
2020-06-06 22:00:00,0.008728920373073379
2020-06-06 22:03:00,-0.035208320257368086
2020-06-06 22:06:00,-0.07595611613515985
2020-06-06 22:09:00,0.06425160300926791
2020-06-06 22:12:00,0.08928917503419598
2020-06-06 22:15:00,0.0006282180584662456
2020-06-06 22:18:00,0.037042843470317166
2020-06-06 22:21:00,-0.013824036155938302
2020-06-06 22:24:00,-0.024552611466219787
2020-06-06 22:27:00,0.07411917941550428
2020-06-06 22:30:00,0.0846552664369824
2020-06-06 22:33:00,0.11085482513846046
2020-06-06 22:36:00,0.11221758826673067
2020-06-06 22:39:00,0.06471334018112884
2020-06-06 22:42:00,0.16167741992234141
2020-06-06 22:45:00,-0.047286972556150886
2020-06-06 22:48:00,-0.019928496412092045
2020-06-06 22:51:00,0.07080459715149345
2020-06-06 22:54:00,0.05571608901243508
2020-06-06 22:57:00,0.0701206479786265
2020-06-06 23:00:00,0.06799884332099282
2020-06-06 23:03:00,0.05806947999718659
2020-06-06 23:06:00,0.11751417672644493
2020-06-06 23:09:00,0.03315989856957913
2020-06-06 23:12:00,0.12092967940060362
2020-06-06 23:15:00,0.05938929367988521
2020-06-06 23:18:00,0.020131962552170535
2020-06-06 23:21:00,0.035190902016609016
2020-06-06 23:24:00,0.000950067769792895
2020-06-06 23:27:00,0.03508602009998185
2020-06-06 23:30:00,0.030982851510032106
2020-06-06 23:33:00,0.07362044511910426
2020-06-06 23:36:00,-0.024532249498463443
2020-06-06 23:39:00,0.10748457863309113
2020-06-06 23:42:00,0.12988733684869658
2020-06-06 23:45:00,0.15771800180334594
2020-06-06 23:48:00,-0.04511901209281177
2020-06-06 23:51:00,0.10829270017063664
2020-06-06 23:54:00,0.031255374517058954
2020-06-06 23:57:00,-0.028530005831214567
2020-06-07 00:00:00,0.05145380388796639
2020-06-07 00:03:00,-0.032824084290723476
2020-06-07 00:06:00,-0.006031286484756038
2020-06-07 00:09:00,0.01822333139892862
2020-06-07 00:12:00,0.013411060097951122
2020-06-07 00:15:00,0.05284974074595539
2020-06-07 00:18:00,0.04441552780355096
2020-06-07 00:21:00,0.09394332916423309
2020-06-07 00:24:00,0.20481342926689194
2020-06-07 00:27:00,0.12091367083360183
2020-06-07 00:30:00,0.1087076651393204
2020-06-07 00:33:00,0.09661906368398832
2020-06-07 00:36:00,0.0639470504696078
2020-06-07 00:39:00,0.21524287939905662
2020-06-07 00:42:00,0.25494322139820724
2020-06-07 00:45:00,0.11819696537457958
2020-06-07 00:48:00,0.21964056362628526
2020-06-07 00:51:00,0.1448391445316588
2020-06-07 00:54:00,0.17068574425775296
2020-06-07 00:57:00,0.08446829378652865
2020-06-07 01:00:00,0.33650026176735537
2020-06-07 01:03:00,0.25968640437292834
2020-06-07 01:06:00,0.21237728001756295
2020-06-07 01:09:00,0.2802564984295941
2020-06-07 01:12:00,0.29311527687400485
2020-06-07 01:15:00,0.10241890874851833
2020-06-07 01:18:00,0.2514437224272683
2020-06-07 01:21:00,0.2839107134997789
2020-06-07 01:24:00,0.1952797395822472
2020-06-07 01:27:00,0.1930023795772513
2020-06-07 01:30:00,0.3244423977515112
2020-06-07 01:33:00,0.2150811135047661
2020-06-07 01:36:00,0.1874320802354532
2020-06-07 01:39:00,0.16489726286249606
2020-06-07 01:42:00,0.3153558247483943
2020-06-07 01:45:00,0.25111308925431786
2020-06-07 01:48:00,0.16592633065442897
2020-06-07 01:51:00,0.21407767420242862
2020-06-07 01:54:00,0.26865994269707016
2020-06-07 01:57:00,0.33148348446434284
2020-06-07 02:00:00,0.2180016285847728
2020-06-07 02:03:00,0.22697220536480245
2020-06-07 02:06:00,0.21555460434672113
2020-06-07 02:09:00,0.3229853609714155
2020-06-07 02:12:00,0.30011286798765013
2020-06-07 02:15:00,0.2526897116000555
2020-06-07 02:18:00,0.3467840997676035
2020-06-07 02:21:00,0.27778874329919745
2020-06-07 02:24:00,0.2883812831771593
2020-06-07 02:27:00,0.29304713648792813
2020-06-07 02:30:00,0.2625559366217658
2020-06-07 02:33:00,0.2573019924201958
2020-06-07 02:36:00,0.3136234130005846
2020-06-07 02:39:00,0.38049420784392396
2020-06-07 02:42:00,0.4088956950943725
2020-06-07 02:45:00,0.2611423902835668
2020-06-07 02:48:00,0.41385486237999203
2020-06-07 02:51:00,0.4445380075233629
2020-06-07 02:54:00,0.4009752629811487
2020-06-07 02:57:00,0.3280393819470646
2020-06-07 03:00:00,0.39301087851856664
2020-06-07 03:03:00,0.35430780492112035
2020-06-07 03:06:00,0.41328756920319165
2020-06-07 03:09:00,0.38551272813617743
2020-06-07 03:12:00,0.4298166154228511
2020-06-07 03:15:00,0.41956748402935773
2020-06-07 03:18:00,0.4021159561996228
2020-06-07 03:21:00,0.23113568592168576
2020-06-07 03:24:00,0.3467695146184724
2020-06-07 03:27:00,0.27200502425296236
2020-06-07 03:30:00,0.30542030417541355
2020-06-07 03:33:00,0.41110689778878395
2020-06-07 03:36:00,0.25885451597685005
2020-06-07 03:39:00,0.33643662010632625
2020-06-07 03:42:00,0.3561913959126173
2020-06-07 03:45:00,0.3224534330400388
2020-06-07 03:48:00,0.40140776278377643
2020-06-07 03:51:00,0.3090553844297119
2020-06-07 03:54:00,0.2828346493569711
2020-06-07 03:57:00,0.31872573878638377
2020-06-07 04:00:00,0.4018697183382187
2020-06-07 04:03:00,0.32182402399257626
2020-06-07 04:06:00,0.22835528790062654
2020-06-07 04:09:00,0.33999754189414944
2020-06-07 04:12:00,0.2812110752302601
2020-06-07 04:15:00,0.2915908612089879
2020-06-07 04:18:00,0.3166626528281995
2020-06-07 04:21:00,0.40372343940532573
2020-06-07 04:24:00,0.34285633454845765
2020-06-07 04:27:00,0.3449207280944506
2020-06-07 04:30:00,0.3105016458566183
2020-06-07 04:33:00,0.24552032362635146
2020-06-07 04:36:00,0.2864589506990569
2020-06-07 04:39:00,0.33850854081907755
2020-06-07 04:42:00,0.40865430201722575
2020-06-07 04:45:00,0.21310414967268798
2020-06-07 04:48:00,0.34428576120814114
2020-06-07 04:51:00,0.3159002446935233
2020-06-07 04:54:00,0.2070429851140716
2020-06-07 04:57:00,0.32719071158334145
2020-06-07 05:00:00,0.283903196349911
2020-06-07 05:03:00,0.25842737450665254
2020-06-07 05:06:00,0.3049161141383365
2020-06-07 05:09:00,0.2744074390079163
2020-06-07 05:12:00,0.3465392123332549
2020-06-07 05:15:00,0.34310510650487913
2020-06-07 05:18:00,0.30399657800302293
2020-06-07 05:21:00,0.41248789036126254
2020-06-07 05:24:00,0.43047710445290477
2020-06-07 05:27:00,0.34235550310245344
2020-06-07 05:30:00,0.41035560891958767
2020-06-07 05:33:00,0.3020662593528982
2020-06-07 05:36:00,0.34421399565957245
2020-06-07 05:39:00,0.365599548926582
2020-06-07 05:42:00,0.5260482075927371
2020-06-07 05:45:00,0.45513602546469656
2020-06-07 05:48:00,0.45371137084316615
2020-06-07 05:51:00,0.3787469832306556
2020-06-07 05:54:00,0.44425728612992543
2020-06-07 05:57:00,0.5108392801511172
2020-06-07 06:00:00,0.43361773281009164
2020-06-07 06:03:00,0.4123741134963552
2020-06-07 06:06:00,0.43411395382281626
2020-06-07 06:09:00,0.5052784508635
2020-06-07 06:12:00,0.4242562176499405
2020-06-07 06:15:00,0.3961677271983035
2020-06-07 06:18:00,0.4091563305711361
2020-06-07 06:21:00,0.37586533307108994
2020-06-07 06:24:00,0.47313330459854797
2020-06-07 06:27:00,0.45197921970685684
2020-06-07 06:30:00,0.4376605399389746
2020-06-07 06:33:00,0.505752187559267
2020-06-07 06:36:00,0.44180944478995343
2020-06-07 06:39:00,0.495391627850438
2020-06-07 06:42:00,0.5321250885599511
2020-06-07 06:45:00,0.45727707967182596
2020-06-07 06:48:00,0.5178258590403857
2020-06-07 06:51:00,0.5040517946234786
2020-06-07 06:54:00,0.5304334038367529
2020-06-07 06:57:00,0.4622353454343511
2020-06-07 07:00:00,0.4617007913730049
2020-06-07 07:03:00,0.5800864325175326
2020-06-07 07:06:00,0.5245456248078426
2020-06-07 07:09:00,0.5343385569021848
2020-06-07 07:12:00,0.46865489864831034
2020-06-07 07:15:00,0.474364812249803
2020-06-07 07:18:00,0.4796906366386793
2020-06-07 07:21:00,0.47300684127941395
2020-06-07 07:24:00,0.5383435032866828
2020-06-07 07:27:00,0.46388290404894406
2020-06-07 07:30:00,0.4929292713523523
2020-06-07 07:33:00,0.42295105730141813
2020-06-07 07:36:00,0.41482448833653507
2020-06-07 07:39:00,0.39380966439802023
2020-06-07 07:42:00,0.3774774532793117
2020-06-07 07:45:00,0.5569727354096585
2020-06-07 07:48:00,0.4222668606454363
2020-06-07 07:51:00,0.32923401334005575
2020-06-07 07:54:00,0.37472247356066646
2020-06-07 07:57:00,0.37579975219313155
2020-06-07 08:00:00,0.3248309093092985
2020-06-07 08:03:00,0.36575632509345724
2020-06-07 08:06:00,0.4011957892431042
2020-06-07 08:09:00,0.22050917998410569
2020-06-07 08:12:00,0.37116707601398957
2020-06-07 08:15:00,0.3300677914468224
2020-06-07 08:18:00,0.31719833582121737
2020-06-07 08:21:00,0.3469862782666837
2020-06-07 08:24:00,0.39660481767089095
2020-06-07 08:27:00,0.33436231758372514
2020-06-07 08:30:00,0.2612219833636118
2020-06-07 08:33:00,0.20250697741266777
2020-06-07 08:36:00,0.2985289182973361
2020-06-07 08:39:00,0.2511521882564125
2020-06-07 08:42:00,0.26470766628870024
2020-06-07 08:45:00,0.24778004988093016
2020-06-07 08:48:00,0.17072740300937994
2020-06-07 08:51:00,0.16885136633601405
2020-06-07 08:54:00,0.25732867829543693
2020-06-07 08:57:00,0.18524482208977133
2020-06-07 09:00:00,0.2995394016479054
2020-06-07 09:03:00,0.218572751378872
2020-06-07 09:06:00,0.15885711460492757
2020-06-07 09:09:00,0.13181616319468503
2020-06-07 09:12:00,0.13105123159550658
2020-06-07 09:15:00,0.10274938548110413
2020-06-07 09:18:00,0.10568943976721812
2020-06-07 09:21:00,0.049371310217907194
2020-06-07 09:24:00,0.029093540257974837
2020-06-07 09:27:00,0.15898766434082745
2020-06-07 09:30:00,0.036661528780769004
2020-06-07 09:33:00,-0.04933008024602259
2020-06-07 09:36:00,0.10655164281763518
2020-06-07 09:39:00,-0.11099475301062967
2020-06-07 09:42:00,-0.04832325327208764
2020-06-07 09:45:00,-0.09292912003297715
2020-06-07 09:48:00,-0.04049180929962404
2020-06-07 09:51:00,-0.11890723209893395
2020-06-07 09:54:00,-0.1643955180754233
2020-06-07 09:57:00,-0.14991899969186306
2020-06-07 10:00:00,-0.08580076273216264
2020-06-07 10:03:00,-0.08591039485190777
2020-06-07 10:06:00,-0.28250976349170287
2020-06-07 10:09:00,-0.17113330685185701
2020-06-07 10:12:00,-0.22096519415100602
2020-06-07 10:15:00,-0.18013969022933907
2020-06-07 10:18:00,-0.21478750307954897
2020-06-07 10:21:00,-0.2349646719672478
2020-06-07 10:24:00,-0.23368453035914172
2020-06-07 10:27:00,-0.28018316383941055
2020-06-07 10:30:00,-0.29898233477678104
2020-06-07 10:33:00,-0.2859101997539142
2020-06-07 10:36:00,-0.19654610324613486
2020-06-07 10:39:00,-0.1986697135315012
2020-06-07 10:42:00,-0.35869054604916073
2020-06-07 10:45:00,-0.29281531033666397
2020-06-07 10:48:00,-0.33848123356182214
2020-06-07 10:51:00,-0.27734301963840835
2020-06-07 10:54:00,-0.39680914233395015
2020-06-07 10:57:00,-0.21930417997060658
2020-06-07 11:00:00,-0.199469021046923
2020-06-07 11:03:00,-0.28454778829217275
2020-06-07 11:06:00,-0.34159710083110895
2020-06-07 11:09:00,-0.31116134935831496
2020-06-07 11:12:00,-0.2831000588431607
2020-06-07 11:15:00,-0.2829952005589007
2020-06-07 11:18:00,-0.29291757270959806
2020-06-07 11:21:00,-0.25393990853967807
2020-06-07 11:24:00,-0.28987015593759224
2020-06-07 11:27:00,-0.20926115019545932
2020-06-07 11:30:00,-0.4295427949101054
2020-06-07 11:33:00,-0.38241065097480487
2020-06-07 11:36:00,-0.25111868587896424
2020-06-07 11:39:00,-0.24379982861853478
2020-06-07 11:42:00,-0.40845082630750085
2020-06-07 11:45:00,-0.3196484221763285
2020-06-07 11:48:00,-0.46329638285851615
2020-06-07 11:51:00,-0.3131382654408412
2020-06-07 11:54:00,-0.3973545090858579
2020-06-07 11:57:00,-0.4826600920444548
2020-06-07 12:00:00,-0.4303882783422637
2020-06-07 12:03:00,-0.4616013959025054
2020-06-07 12:06:00,-0.4246584876915449
2020-06-07 12:09:00,-0.38367130895352375
2020-06-07 12:12:00,-0.31294619610963537
2020-06-07 12:15:00,-0.3621211150123713
2020-06-07 12:18:00,-0.4081524657500495
2020-06-07 12:21:00,-0.4090622076561772
2020-06-07 12:24:00,-0.33595164857950977
2020-06-07 12:27:00,-0.28646679986786694
2020-06-07 12:30:00,-0.34955191794642815
2020-06-07 12:33:00,-0.4630637049776851
2020-06-07 12:36:00,-0.3557717085064951
2020-06-07 12:39:00,-0.4238142124614228
2020-06-07 12:42:00,-0.4372374462805624
2020-06-07 12:45:00,-0.33509740668802124
2020-06-07 12:48:00,-0.34362596880288265
2020-06-07 12:51:00,-0.32703400950867945
2020-06-07 12:54:00,-0.28186912915157336
2020-06-07 12:57:00,-0.32709319139280524
2020-06-07 13:00:00,-0.4183067731935921
2020-06-07 13:03:00,-0.3051605564364763
2020-06-07 13:06:00,-0.3761513274731101
2020-06-07 13:09:00,-0.4577117848556327
2020-06-07 13:12:00,-0.41653572151250273
2020-06-07 13:15:00,-0.5295538577262278
2020-06-07 13:18:00,-0.3640324419910712
2020-06-07 13:21:00,-0.43216942094289834
2020-06-07 13:24:00,-0.48314637225007573
2020-06-07 13:27:00,-0.5127436349545178
2020-06-07 13:30:00,-0.38384945149647365
2020-06-07 13:33:00,-0.5213246639726208
2020-06-07 13:36:00,-0.5742988315925004
2020-06-07 13:39:00,-0.5063446137414189
2020-06-07 13:42:00,-0.320170929683286
2020-06-07 13:45:00,-0.4901460115183909
2020-06-07 13:48:00,-0.6270087225852308
2020-06-07 13:51:00,-0.5000154814515554
2020-06-07 13:54:00,-0.6080222594505358
2020-06-07 13:57:00,-0.5641545007652553
2020-06-07 14:00:00,-0.5463303004465843
2020-06-07 14:03:00,-0.559518011303453
2020-06-07 14:06:00,-0.598934580478101
2020-06-07 14:09:00,-0.5924358659676159
2020-06-07 14:12:00,-0.5181122882694353
2020-06-07 14:15:00,-0.608568875593221
2020-06-07 14:18:00,-0.5270081221797795
2020-06-07 14:21:00,-0.5611095139840927
2020-06-07 14:24:00,-0.6443740626726822
2020-06-07 14:27:00,-0.5609026878001941
2020-06-07 14:30:00,-0.5382959912970477
2020-06-07 14:33:00,-0.5998272956620667
2020-06-07 14:36:00,-0.5662279542345345
2020-06-07 14:39:00,-0.5828764186056787
2020-06-07 14:42:00,-0.693006147638016
2020-06-07 14:45:00,-0.6295635009192324
2020-06-07 14:48:00,-0.5814252907825335
2020-06-07 14:51:00,-0.5599285911732181
2020-06-07 14:54:00,-0.5855500748764371
2020-06-07 14:57:00,-0.4684015417145133
2020-06-07 15:00:00,-0.5487093454796081
2020-06-07 15:03:00,-0.5383449369987829
2020-06-07 15:06:00,-0.612595302023351
2020-06-07 15:09:00,-0.5178085416717977
2020-06-07 15:12:00,-0.5817203434538669
2020-06-07 15:15:00,-0.5694024989846298
2020-06-07 15:18:00,-0.47557826055327723
2020-06-07 15:21:00,-0.544342395676324
2020-06-07 15:24:00,-0.45460332786524305
2020-06-07 15:27:00,-0.41472043187627605
2020-06-07 15:30:00,-0.43488635408289156
2020-06-07 15:33:00,-0.6766598112315023
2020-06-07 15:36:00,-0.47298701029961876
2020-06-07 15:39:00,-0.540655724938631
2020-06-07 15:42:00,-0.5473803594789501
2020-06-07 15:45:00,-0.5418260745887551
2020-06-07 15:48:00,-0.46584843778958884
