2018-01-01 00:00:00,0.47931184563827856
2020-06-07 15:51:00,-0.47223882441505793
2020-06-07 15:54:00,-0.524944633142411
2020-06-07 15:57:00,-0.6289953761810807
2020-06-07 16:00:00,-0.5094048048417221
2020-06-07 16:03:00,-0.40701928909851404
2020-06-07 16:06:00,-0.47972404386797507
2020-06-07 16:09:00,-0.44165538330474874
2020-06-07 16:12:00,-0.45352137486247557
2020-06-07 16:15:00,-0.4844222502534876
2020-06-07 16:18:00,-0.5305101006591144
2020-06-07 16:21:00,-0.5677786159291713
2020-06-07 16:24:00,-0.5463810668848055
2020-06-07 16:27:00,-0.5409294688851105
2020-06-07 16:30:00,-0.5560427334737597
2020-06-07 16:33:00,-0.5497461653136497
2020-06-07 16:36:00,-0.4571967911447814
2020-06-07 16:39:00,-0.4672832255081403
2020-06-07 16:42:00,-0.5236954480077429
2020-06-07 16:45:00,-0.5614645366914033
2020-06-07 16:48:00,-0.5964521997434531
2020-06-07 16:51:00,-0.5326777668196883
2020-06-07 16:54:00,-0.5493737377540242
2020-06-07 16:57:00,-0.6104848964874918
2020-06-07 17:00:00,-0.5425945757530144
2020-06-07 17:03:00,-0.4431099104117493
2020-06-07 17:06:00,-0.5488679901886826
2020-06-07 17:09:00,-0.4247678912607853
2020-06-07 17:12:00,-0.4755282001335672
2020-06-07 17:15:00,-0.5392309526606596
2020-06-07 17:18:00,-0.5310811691913386
2020-06-07 17:21:00,-0.5232454823096191
2020-06-07 17:24:00,-0.4906510582708279
2020-06-07 17:27:00,-0.5014341314885655
2020-06-07 17:30:00,-0.3848647738633417
2020-06-07 17:33:00,-0.5017544420967397
2020-06-07 17:36:00,-0.4469223490473837
2020-06-07 17:39:00,-0.5041114866167504
2020-06-07 17:42:00,-0.41894327444362034
2020-06-07 17:45:00,-0.5430466996070322
2020-06-07 17:48:00,-0.5074775085163878
2020-06-07 17:51:00,-0.46435092807485034
2020-06-07 17:54:00,-0.4998697473813536
2020-06-07 17:57:00,-0.5488241721322993
2020-06-07 18:00:00,-0.37859210311597735
2020-06-07 18:03:00,-0.37732864204241423
2020-06-07 18:06:00,-0.31785082666084463
2020-06-07 18:09:00,-0.3889621373648424
2020-06-07 18:12:00,-0.2889778798618181
2020-06-07 18:15:00,-0.443362764114795
2020-06-07 18:18:00,-0.39828458032775416
2020-06-07 18:21:00,-0.22719822005018386
2020-06-07 18:24:00,-0.2339975544946924
2020-06-07 18:27:00,-0.30048676164472
2020-06-07 18:30:00,-0.40905769643580925
2020-06-07 18:33:00,-0.2964894945332617
2020-06-07 18:36:00,-0.33739042518544693
2020-06-07 18:39:00,-0.3371989868670653
2020-06-07 18:42:00,-0.2204189229700546
2020-06-07 18:45:00,-0.2053382011590088
2020-06-07 18:48:00,-0.19068336162632704
2020-06-07 18:51:00,-0.2396911837982998
2020-06-07 18:54:00,
2020-06-07 18:57:00,
2020-06-07 19:00:00,
2020-06-07 19:03:00,-0.10926702070031524
2020-06-07 19:06:00,-0.20156356931710206
2020-06-07 19:09:00,-0.1812125547330652
2020-06-07 19:12:00,-0.14116048835154515
2020-06-07 19:15:00,-0.09995484441066083
2020-06-07 19:18:00,-0.13160368141967638
2020-06-07 19:21:00,-0.18986528170432848
2020-06-07 19:24:00,-0.2976191932597203
2020-06-07 19:27:00,-0.12162712871577241
2020-06-07 19:30:00,-0.18934381882252183
2020-06-07 19:33:00,-0.0541017481626227
2020-06-07 19:36:00,-0.08521066610217076
2020-06-07 19:39:00,-0.1271049301471976
2020-06-07 19:42:00,-0.1303061703115418
2020-06-07 19:45:00,0.00545403129189026
2020-06-07 19:48:00,-0.12060926254582682
2020-06-07 19:51:00,-0.07692435936968423
2020-06-07 19:54:00,-0.052161139562485914
2020-06-07 19:57:00,-0.15084239520314213
2020-06-07 20:00:00,-0.0893770757859329
2020-06-07 20:03:00,-0.05857899353173934
2020-06-07 20:06:00,-0.1272693537162013
2020-06-07 20:09:00,-0.12784894355399956
2020-06-07 20:12:00,-0.1335409136622161
2020-06-07 20:15:00,-0.09472816940120765
2020-06-07 20:18:00,-0.050283451850418714
2020-06-07 20:21:00,-0.16208461461474144
2020-06-07 20:24:00,-0.08238601921738109
2020-06-07 20:27:00,-0.033601790328305015
2020-06-07 20:30:00,-0.06719704954713279
2020-06-07 20:33:00,-0.04102565808966574
2020-06-07 20:36:00,-0.10267945922578292
2020-06-07 20:39:00,-0.12290517892557773
2020-06-07 20:42:00,-0.09068625722562729
2020-06-07 20:45:00,-0.0777972026153293
2020-06-07 20:48:00,-0.06750049739167707
2020-06-07 20:51:00,-0.05428538120997928
2020-06-07 20:54:00,-0.06913443871621894
2020-06-07 20:57:00,-0.07728361008526008
2020-06-07 21:00:00,-0.06929496103595056
2020-06-07 21:03:00,0.02566117163922854
2020-06-07 21:06:00,-0.09018130570137828
2020-06-07 21:09:00,0.001266232493435382
2020-06-07 21:12:00,-0.020637451257357498
2020-06-07 21:15:00,-0.05543423245990198
2020-06-07 21:18:00,-0.026380633547830712
2020-06-07 21:21:00,0.025068522409696925
2020-06-07 21:24:00,0.020049345625864134
2020-06-07 21:27:00,0.03230261201269968
2020-06-07 21:30:00,0.022756861519042104
2020-06-07 21:33:00,0.033852905661888144
2020-06-07 21:36:00,0.06466983485267974
2020-06-07 21:39:00,0.019153357349694033
2020-06-07 21:42:00,0.04490133103149674
2020-06-07 21:45:00,0.05201713335571867
2020-06-07 21:48:00,0.031191419424089872
2020-06-07 21:51:00,0.10876235746854945
2020-06-07 21:54:00,0.057366014076933425
2020-06-07 21:57:00,0.03480431785692417
2020-06-07 22:00:00,0.09355757208129489
2020-06-07 22:03:00,0.1555272118373523
2020-06-07 22:06:00,0.09142038321675727
2020-06-07 22:09:00,0.06409528152482835
2020-06-07 22:12:00,0.04337921111550713
2020-06-07 22:15:00,0.13693353696976374
2020-06-07 22:18:00,0.0867071096294012
2020-06-07 22:21:00,0.15555369744441805
2020-06-07 22:24:00,0.06229554957019445
2020-06-07 22:27:00,0.2258628132547642
2020-06-07 22:30:00,0.08343366398071339
2020-06-07 22:33:00,0.08069631331198934
2020-06-07 22:36:00,0.12306441097956622
2020-06-07 22:39:00,0.0833050571712306
2020-06-07 22:42:00,0.1314292534567585
2020-06-07 22:45:00,0.07318553653038862
2020-06-07 22:48:00,0.14834460849687048
2020-06-07 22:51:00,0.09385931352096577
2020-06-07 22:54:00,0.0581643465104662
2020-06-07 22:57:00,0.09404248653260083
2020-06-07 23:00:00,0.12719651548331967
2020-06-07 23:03:00,0.06677687371910679
2020-06-07 23:06:00,0.06458996576128584
2020-06-07 23:09:00,0.077566738831365
2020-06-07 23:12:00,0.09605920004639756
2020-06-07 23:15:00,0.061753381183734746
2020-06-07 23:18:00,0.08178307133829321
2020-06-07 23:21:00,0.20632552988803354
2020-06-07 23:24:00,0.06715159832901918
2020-06-07 23:27:00,0.14070163405091307
2020-06-07 23:30:00,0.15465824040825282
2020-06-07 23:33:00,0.09617082932601306
2020-06-07 23:36:00,0.14912838830133524
2020-06-07 23:39:00,0.11811207161576931
2020-06-07 23:42:00,0.204313179149608
2020-06-07 23:45:00,0.028887079954984074
2020-06-07 23:48:00,0.035520346365274236
2020-06-07 23:51:00,0.153846496810786
2020-06-07 23:54:00,-0.01105370818532947
2020-06-07 23:57:00,0.07093983561918549
2020-06-08 00:00:00,0.09213873064584277
2020-06-08 00:03:00,0.09257509868280067
2020-06-08 00:06:00,0.08116201240949295
2020-06-08 00:09:00,0.06217731838518148
2020-06-08 00:12:00,-0.04148226398456245
2020-06-08 00:15:00,0.059904556755157046
2020-06-08 00:18:00,0.06281671855703053
2020-06-08 00:21:00,0.0748013063603139
2020-06-08 00:24:00,0.02129617819946361
2020-06-08 00:27:00,-0.0033066221740227775
2020-06-08 00:30:00,0.018448026546138863
2020-06-08 00:33:00,-0.03614440097976512
2020-06-08 00:36:00,0.11457387825652177
2020-06-08 00:39:00,0.08930920424859323
2020-06-08 00:42:00,0.05798589861154824
2020-06-08 00:45:00,0.028748653974162153
2020-06-08 00:48:00,0.050202396965744356
2020-06-08 00:51:00,0.05394673739533573
2020-06-08 00:54:00,0.00696206381724096
2020-06-08 00:57:00,0.09314157283864688
2020-06-08 01:00:00,0.10529419715311406
2020-06-08 01:03:00,0.023675231398215146
2020-06-08 01:06:00,0.061455218912328746
2020-06-08 01:09:00,0.08185157531067944
2020-06-08 01:12:00,0.06117112646973055
2020-06-08 01:15:00,-0.018158196426668383
2020-06-08 01:18:00,0.04400712391412753
2020-06-08 01:21:00,0.044716766199201174
2020-06-08 01:24:00,0.10182463425707056
2020-06-08 01:27:00,0.08399838782491997
2020-06-08 01:30:00,0.016027498900427872
2020-06-08 01:33:00,0.14870297130113386
2020-06-08 01:36:00,0.1078573533970939
2020-06-08 01:39:00,0.102541349529929
2020-06-08 01:42:00,0.05140428017381282
2020-06-08 01:45:00,0.030617019708131465
2020-06-08 01:48:00,0.07484895145842074
2020-06-08 01:51:00,0.09347916727205074
2020-06-08 01:54:00,0.08411358338400987
2020-06-08 01:57:00,0.10589430550817269
2020-06-08 02:00:00,0.19500456839148228
2020-06-08 02:03:00,0.06088905044924786
2020-06-08 02:06:00,0.08382789494550025
2020-06-08 02:09:00,0.08504374438507512
2020-06-08 02:12:00,0.14354356015695657
2020-06-08 02:15:00,0.004226655549473435
2020-06-08 02:18:00,0.12001111744496029
2020-06-08 02:21:00,0.14011508609570456
2020-06-08 02:24:00,0.11461967791268535
2020-06-08 02:27:00,0.17739291522161693
2020-06-08 02:30:00,0.06848978245216131
2020-06-08 02:33:00,0.14068556726431325
2020-06-08 02:36:00,0.2734632262428818
2020-06-08 02:39:00,0.21552301863050616
2020-06-08 02:42:00,0.16073931955145326
2020-06-08 02:45:00,0.1148729486845923
2020-06-08 02:48:00,0.09387829920473223
2020-06-08 02:51:00,0.17445115025219593
2020-06-08 02:54:00,0.11285024469162863
2020-06-08 02:57:00,0.17209059439761631
2020-06-08 03:00:00,0.1004920297474996
2020-06-08 03:03:00,0.16299478926543998
2020-06-08 03:06:00,0.1955527255773859
2020-06-08 03:09:00,0.15181322547641685
2020-06-08 03:12:00,0.13017213263225358
2020-06-08 03:15:00,0.1574659757172867
2020-06-08 03:18:00,0.15340453572969182
2020-06-08 03:21:00,0.09333325199253295
2020-06-08 03:24:00,0.15504414329200245
2020-06-08 03:27:00,0.10143975989109322
2020-06-08 03:30:00,0.2277089872307556
2020-06-08 03:33:00,0.13793962973591078
2020-06-08 03:36:00,0.15195809696632523
2020-06-08 03:39:00,0.15381109552873795
2020-06-08 03:42:00,0.18269490147275746
2020-06-08 03:45:00,0.15134405257504113
2020-06-08 03:48:00,0.2702996570617415
2020-06-08 03:51:00,0.18411638929700302
2020-06-08 03:54:00,0.16695540072169024
2020-06-08 03:57:00,0.20709585515203344
2020-06-08 04:00:00,0.21223589056262426
2020-06-08 04:03:00,0.25188599556537383
2020-06-08 04:06:00,0.25809956108457754
2020-06-08 04:09:00,0.3043388227546302
2020-06-08 04:12:00,0.2703443574322364
2020-06-08 04:15:00,0.326323146157506
2020-06-08 04:18:00,0.26611840880173077
2020-06-08 04:21:00,0.28319188536625006
2020-06-08 04:24:00,0.26108919785838225
2020-06-08 04:27:00,0.1644295754824725
2020-06-08 04:30:00,0.22126357142872166
2020-06-08 04:33:00,0.2662605175688668
2020-06-08 04:36:00,0.13735054477319864
2020-06-08 04:39:00,0.08340867146569053
2020-06-08 04:42:00,0.12508514220758116
2020-06-08 04:45:00,0.09082551587607668
2020-06-08 04:48:00,0.07159019531894728
2020-06-08 04:51:00,0.12192200816411969
2020-06-08 04:54:00,0.12078866790307075
2020-06-08 04:57:00,0.11375361371619874
2020-06-08 05:00:00,0.2472855555928959
2020-06-08 05:03:00,0.1568395532001432
2020-06-08 05:06:00,0.17756807339031866
2020-06-08 05:09:00,0.14830741553714688
2020-06-08 05:12:00,0.22607546176823234
2020-06-08 05:15:00,0.1434860270998115
2020-06-08 05:18:00,0.12698320869202462
2020-06-08 05:21:00,0.2507238062950137
2020-06-08 05:24:00,0.28274179179732073
2020-06-08 05:27:00,0.1502566252634665
2020-06-08 05:30:00,0.20239245171728726
2020-06-08 05:33:00,0.1994800375867385
2020-06-08 05:36:00,0.17675028715041208
2020-06-08 05:39:00,0.15238928212829705
2020-06-08 05:42:00,0.206801462240378
2020-06-08 05:45:00,0.24927866764181772
2020-06-08 05:48:00,0.18997919070790203
2020-06-08 05:51:00,0.26944605484089834
2020-06-08 05:54:00,0.2616875348909957
2020-06-08 05:57:00,0.23950011796983972
2020-06-08 06:00:00,0.27944311764855456
2020-06-08 06:03:00,0.24269271261601943
2020-06-08 06:06:00,0.2747587498291182
2020-06-08 06:09:00,0.2953008476493437
2020-06-08 06:12:00,0.19493020779407289
2020-06-08 06:15:00,0.32643810706980503
2020-06-08 06:18:00,0.31267689461458303
2020-06-08 06:21:00,0.2941039309491771
2020-06-08 06:24:00,0.3311891832565834
2020-06-08 06:27:00,0.266037884005641
2020-06-08 06:30:00,0.3094862492147854
2020-06-08 06:33:00,0.29107057300274164
2020-06-08 06:36:00,0.2682785557885268
2020-06-08 06:39:00,0.28096249910129245
2020-06-08 06:42:00,0.2944438853243696
2020-06-08 06:45:00,0.33783640162175743
2020-06-08 06:48:00,0.2757943541297436
2020-06-08 06:51:00,0.28895097021302263
2020-06-08 06:54:00,0.30077507700531214
2020-06-08 06:57:00,0.3234418636217242
2020-06-08 07:00:00,0.2564109289806993
2020-06-08 07:03:00,0.2538863641436251
2020-06-08 07:06:00,0.2979797078147044
2020-06-08 07:09:00,0.24749692003655355
2020-06-08 07:12:00,0.31087868963800247
2020-06-08 07:15:00,0.2119361584485091
2020-06-08 07:18:00,0.2519383160736197
2020-06-08 07:21:00,0.1460158013713908
2020-06-08 07:24:00,0.25532464297901925
2020-06-08 07:27:00,0.19835343015472517
2020-06-08 07:30:00,0.10109543711621427
2020-06-08 07:33:00,0.29257689901669437
2020-06-08 07:36:00,0.23602679538680604
2020-06-08 07:39:00,0.27565989924170253
2020-06-08 07:42:00,0.1484484268311803
2020-06-08 07:45:00,0.3052968767452171
2020-06-08 07:48:00,0.194247616242194
2020-06-08 07:51:00,0.2848285255539622
2020-06-08 07:54:00,0.2136907342660379
2020-06-08 07:57:00,0.2938138526415628
2020-06-08 08:00:00,0.3158517515128665
2020-06-08 08:03:00,0.2639781276080839
2020-06-08 08:06:00,0.21306033695412907
2020-06-08 08:09:00,0.3357429004844903
2020-06-08 08:12:00,0.26518836997809103
2020-06-08 08:15:00,0.3184451188964772
2020-06-08 08:18:00,0.20505308414067258
2020-06-08 08:21:00,0.1955743913869128
2020-06-08 08:24:00,0.18258219791442798
2020-06-08 08:27:00,0.24639079474337677
2020-06-08 08:30:00,0.24648655993263446
2020-06-08 08:33:00,0.1578768139044655
2020-06-08 08:36:00,0.12873379813453312
2020-06-08 08:39:00,0.19060521304004396
2020-06-08 08:42:00,0.2018744438269664
2020-06-08 08:45:00,0.17874056301462815
2020-06-08 08:48:00,0.13827673741025137
2020-06-08 08:51:00,0.12044623242161379
2020-06-08 08:54:00,0.07413294801062875
2020-06-08 08:57:00,0.09119771581640634
2020-06-08 09:00:00,0.0788018127601049
2020-06-08 09:03:00,0.07767588687130456
2020-06-08 09:06:00,-0.03532876813665098
2020-06-08 09:09:00,-0.024266826935047447
2020-06-08 09:12:00,0.08009008386358119
2020-06-08 09:15:00,-0.033333452710166966
2020-06-08 09:18:00,-0.0634816760093031
2020-06-08 09:21:00,-0.11358923289941458
2020-06-08 09:24:00,0.05135868521665543
2020-06-08 09:27:00,0.00018081131895542057
2020-06-08 09:30:00,-0.06283927485782215
2020-06-08 09:33:00,-0.044958726755453426
2020-06-08 09:36:00,-0.08897682998457412
2020-06-08 09:39:00,-0.1366810500455813
2020-06-08 09:42:00,-0.13583244543190176
2020-06-08 09:45:00,-0.054303670959768624
2020-06-08 09:48:00,-0.11115875367437411
2020-06-08 09:51:00,-0.06739504434148103
2020-06-08 09:54:00,-0.1724288573699937
2020-06-08 09:57:00,-0.1710430715421012
2020-06-08 10:00:00,-0.18637305202776133
2020-06-08 10:03:00,-0.20335423567200905
2020-06-08 10:06:00,-0.08739853307656631
2020-06-08 10:09:00,-0.21589600597724257
2020-06-08 10:12:00,-0.17918542377520907
2020-06-08 10:15:00,-0.13723927635112432
2020-06-08 10:18:00,-0.20891225614690256
2020-06-08 10:21:00,-0.18275000959437193
2020-06-08 10:24:00,-0.16872886315030655
2020-06-08 10:27:00,-0.18793805225021742
2020-06-08 10:30:00,-0.21101403015131837
2020-06-08 10:33:00,-0.27715325751938735
2020-06-08 10:36:00,-0.2648671801272826
2020-06-08 10:39:00,-0.19545901223040119
2020-06-08 10:42:00,-0.15586640700951193
2020-06-08 10:45:00,-0.12522220543678486
2020-06-08 10:48:00,-0.18298547585101232
2020-06-08 10:51:00,-0.21616789888611265
2020-06-08 10:54:00,-0.24654791940622545
2020-06-08 10:57:00,-0.1878040082260668
2020-06-08 11:00:00,-0.23115728037356575
2020-06-08 11:03:00,-0.28570768691088233
2020-06-08 11:06:00,-0.20728136994085844
2020-06-08 11:09:00,-0.26764820990621274
2020-06-08 11:12:00,-0.3608134894433306
2020-06-08 11:15:00,-0.19000329264810034
2020-06-08 11:18:00,-0.3173780264853576
2020-06-08 11:21:00,-0.23346185560120603
2020-06-08 11:24:00,-0.2943644869605464
2020-06-08 11:27:00,-0.28181605663212395
2020-06-08 11:30:00,-0.3130775230143854
2020-06-08 11:33:00,-0.27735391366354634
2020-06-08 11:36:00,-0.24687504249214953
2020-06-08 11:39:00,-0.3152139830852434
2020-06-08 11:42:00,-0.35719307765526764
2020-06-08 11:45:00,-0.40006974317014965
2020-06-08 11:48:00,-0.297767472795897
2020-06-08 11:51:00,-0.3312919095007487
2020-06-08 11:54:00,-0.36174545739345376
2020-06-08 11:57:00,-0.35109910779664233
2020-06-08 12:00:00,-0.441396759883105
2020-06-08 12:03:00,-0.3615985515754119
2020-06-08 12:06:00,-0.2960618157023873
2020-06-08 12:09:00,-0.3713827619840231
2020-06-08 12:12:00,-0.3858893321735195
2020-06-08 12:15:00,-0.36652194393383297
2020-06-08 12:18:00,-0.38851527313534007
2020-06-08 12:21:00,-0.46891713539991997
2020-06-08 12:24:00,-0.5520496973668401
2020-06-08 12:27:00,-0.4409300627102084
2020-06-08 12:30:00,-0.38285302916403907
2020-06-08 12:33:00,-0.4278016683235819
2020-06-08 12:36:00,-0.4891589715659279
2020-06-08 12:39:00,-0.3866450991537249
2020-06-08 12:42:00,-0.5206022883209016
2020-06-08 12:45:00,-0.473186505903584
2020-06-08 12:48:00,-0.5890681255363575
2020-06-08 12:51:00,-0.4218934349412393
2020-06-08 12:54:00,-0.37652416984246884
2020-06-08 12:57:00,-0.5307256829265725
2020-06-08 13:00:00,-0.4329511715719718
2020-06-08 13:03:00,-0.45045256784823096
2020-06-08 13:06:00,-0.4916992660171786
2020-06-08 13:09:00,-0.5134537184459873
2020-06-08 13:12:00,-0.4042529454119972
2020-06-08 13:15:00,-0.5597112805724009
2020-06-08 13:18:00,-0.5471952709949619
2020-06-08 13:21:00,-0.5501724982484575
2020-06-08 13:24:00,-0.5004931350143238
2020-06-08 13:27:00,-0.552888975074211
2020-06-08 13:30:00,-0.5430713579919484
2020-06-08 13:33:00,-0.5267654122985164
2020-06-08 13:36:00,-0.5245997840733594
2020-06-08 13:39:00,-0.535744895023754
2020-06-08 13:42:00,-0.5776603897607515
2020-06-08 13:45:00,-0.43730188401690384
2020-06-08 13:48:00,-0.4962484291364717
2020-06-08 13:51:00,-0.5634373668539183
2020-06-08 13:54:00,-0.5963484245285144
2020-06-08 13:57:00,-0.5139839319971884
2020-06-08 14:00:00,-0.48879982366878494
2020-06-08 14:03:00,-0.42866367520207405
2020-06-08 14:06:00,-0.5340078360042639
2020-06-08 14:09:00,-0.5528990176514412
2020-06-08 14:12:00,-0.5575759474430697
2020-06-08 14:15:00,-0.5737078536870968
2020-06-08 14:18:00,-0.5953884767424142
2020-06-08 14:21:00,-0.6034121660817959
2020-06-08 14:24:00,-0.5499217916050725
2020-06-08 14:27:00,-0.5025373160335675
2020-06-08 14:30:00,-0.5722950604223342
2020-06-08 14:33:00,-0.5213013932204831
2020-06-08 14:36:00,-0.5520163018521771
2020-06-08 14:39:00,-0.5741642143852914
2020-06-08 14:42:00,-0.6041257900481583
2020-06-08 14:45:00,-0.615194361515762
2020-06-08 14:48:00,-0.5689936718457602
2020-06-08 14:51:00,-0.6557537182623037
2020-06-08 14:54:00,-0.5395241078992399
2020-06-08 14:57:00,-0.6082737323273477
2020-06-08 15:00:00,-0.6575219721619874
2020-06-08 15:03:00,-0.6472339606065702
2020-06-08 15:06:00,-0.6276758111962977
2020-06-08 15:09:00,-0.6294103145738745
2020-06-08 15:12:00,-0.6932432428804987
2020-06-08 15:15:00,-0.6115696902042487
2020-06-08 15:18:00,-0.6217407405832205
2020-06-08 15:21:00,-0.62222343455295
2020-06-08 15:24:00,-0.6448344768718357
2020-06-08 15:27:00,-0.6119996497311035
2020-06-08 15:30:00,-0.7700313585429512
2020-06-08 15:33:00,-0.6978734739294623
2020-06-08 15:36:00,-0.6352016799933722
2020-06-08 15:39:00,-0.5128835056709704
2020-06-08 15:42:00,-0.5267114633384722
2020-06-08 15:45:00,-0.48069250517983164
2020-06-08 15:48:00,-0.5942055862417419
2020-06-08 15:51:00,-0.4232974167562702
2020-06-08 15:54:00,-0.569063395284445
2020-06-08 15:57:00,-0.5675109943399548
2020-06-08 16:00:00,-0.5445395690898636
2020-06-08 16:03:00,-0.5710835563330079
2020-06-08 16:06:00,-0.5213415259931367
2020-06-08 16:09:00,-0.4270772472771114
2020-06-08 16:12:00,-0.5080829256844481
2020-06-08 16:15:00,-0.5847689859954812
2020-06-08 16:18:00,-0.606516235725735
2020-06-08 16:21:00,-0.5545726420444907
2020-06-08 16:24:00,-0.6352633855346426
2020-06-08 16:27:00,-0.5482003562260616
2020-06-08 16:30:00,-0.480619551239613
2020-06-08 16:33:00,-0.5580404390699414
2020-06-08 16:36:00,-0.5859977459323886
2020-06-08 16:39:00,-0.5414406965184071
2020-06-08 16:42:00,-0.6179085830711415
2020-06-08 16:45:00,-0.5261532474062278
2020-06-08 16:48:00,-0.5557994679266471
2020-06-08 16:51:00,-0.6017052739707651
2020-06-08 16:54:00,-0.5365938399170886
2020-06-08 16:57:00,-0.610056942338133
2020-06-08 17:00:00,-0.589088011279614
2020-06-08 17:03:00,-0.5475362334591978
2020-06-08 17:06:00,-0.5396936126869036
2020-06-08 17:09:00,-0.5499267046862997
2020-06-08 17:12:00,-0.6456550261308394
2020-06-08 17:15:00,-0.42860195934008516
2020-06-08 17:18:00,-0.4222187871864662
2020-06-08 17:21:00,-0.4331823522800846
2020-06-08 17:24:00,-0.3994608038324259
2020-06-08 17:27:00,-0.5327279692071443
2020-06-08 17:30:00,-0.48376829155648693
2020-06-08 17:33:00,-0.36518056692676737
2020-06-08 17:36:00,-0.34018051675957395
2020-06-08 17:39:00,-0.33113899321153895
2020-06-08 17:42:00,-0.4463477870275483
2020-06-08 17:45:00,-0.40049122509270774
2020-06-08 17:48:00,-0.3914468420314279
2020-06-08 17:51:00,-0.3177769858868942
2020-06-08 17:54:00,-0.29523530623072247
2020-06-08 17:57:00,-0.2655333327455196
2020-06-08 18:00:00,-0.3761803955159735
2020-06-08 18:03:00,-0.24950008236032772
2020-06-08 18:06:00,-0.3069285638148358
2020-06-08 18:09:00,-0.27885312664813
2020-06-08 18:12:00,-0.16322769031819462
2020-06-08 18:15:00,-0.2238659464510988
2020-06-08 18:18:00,-0.31009053087075245
2020-06-08 18:21:00,-0.2356156862235821
2020-06-08 18:24:00,-0.26165978422858416
2020-06-08 18:27:00,-0.26723657300209425
2020-06-08 18:30:00,-0.301617303295302
2020-06-08 18:33:00,-0.22440958838711822
2020-06-08 18:36:00,-0.23544782260324837
2020-06-08 18:39:00,-0.23590789475395013
2020-06-08 18:42:00,-0.1844799472410159
2020-06-08 18:45:00,-0.19368362964968355
2020-06-08 18:48:00,-0.18437719405176267
2020-06-08 18:51:00,-0.08770265833260282
2020-06-08 18:54:00,-0.15126090289334115
2020-06-08 18:57:00,
2020-06-08 19:00:00,
2020-06-08 19:03:00,-0.10349469466547134
2020-06-08 19:06:00,-0.13089067679629807
2020-06-08 19:09:00,-0.10337077386401461
2020-06-08 19:12:00,-0.11668801838828813
2020-06-08 19:15:00,-0.1526731444044458
2020-06-08 19:18:00,-0.09669956790060041
2020-06-08 19:21:00,-0.12232122125692513
2020-06-08 19:24:00,-0.14712622461104274
2020-06-08 19:27:00,-0.0014421754558497923
2020-06-08 19:30:00,-0.07877816782416858
2020-06-08 19:33:00,-0.019396642514436735
2020-06-08 19:36:00,-0.013070195129103013
2020-06-08 19:39:00,-0.03329484670285865
2020-06-08 19:42:00,0.08035616057969719
2020-06-08 19:45:00,0.03216859606078515
2020-06-08 19:48:00,0.04617069203260371
2020-06-08 19:51:00,0.005719107941558832
2020-06-08 19:54:00,-0.03861891834174003
2020-06-08 19:57:00,0.08725771227034329
2020-06-08 20:00:00,-0.05842180641923278
2020-06-08 20:03:00,0.06509311829404396
2020-06-08 20:06:00,-0.13413755685593287
2020-06-08 20:09:00,0.025177825142407073
2020-06-08 20:12:00,0.02583507089457271
2020-06-08 20:15:00,-0.04892202848668603
2020-06-08 20:18:00,0.08782669947999011
2020-06-08 20:21:00,-0.0412895906760582
2020-06-08 20:24:00,-0.04472269869620504
2020-06-08 20:27:00,0.004842587747873495
2020-06-08 20:30:00,-0.014128281803266418
2020-06-08 20:33:00,0.0541453771364786
2020-06-08 20:36:00,0.13981257276418546
2020-06-08 20:39:00,0.04289191527749381
2020-06-08 20:42:00,0.06493283756464052
2020-06-08 20:45:00,0.028105118263908935
2020-06-08 20:48:00,0.08228138909191784
2020-06-08 20:51:00,0.12868285921280176
2020-06-08 20:54:00,0.013884413868595402
2020-06-08 20:57:00,0.0632519761028334
2020-06-08 21:00:00,-0.00233755791373369
2020-06-08 21:03:00,-0.024552637539727584
2020-06-08 21:06:00,0.06462434562587305
2020-06-08 21:09:00,-0.04899951713542805
2020-06-08 21:12:00,-0.04085185246492529
2020-06-08 21:15:00,-0.02121580233779241
2020-06-08 21:18:00,0.02635541405601316
2020-06-08 21:21:00,-0.125825592571573
2020-06-08 21:24:00,-0.044694226802846515
2020-06-08 21:27:00,-0.14763981016415073
2020-06-08 21:30:00,-0.17492920478497354
