2018-01-01 00:00:00,0.47931184563827856
2020-06-08 21:33:00,-0.13285714063340492
2020-06-08 21:36:00,-0.15215608435232753
2020-06-08 21:39:00,-0.18163224261428468
2020-06-08 21:42:00,-0.19987829837322124
2020-06-08 21:45:00,-0.18492657712141636
2020-06-08 21:48:00,-0.09120919368666591
2020-06-08 21:51:00,-0.20679296756503618
2020-06-08 21:54:00,-0.08879486781876267
2020-06-08 21:57:00,-0.017111695672724636
2020-06-08 22:00:00,-0.10401902097800075
2020-06-08 22:03:00,-0.13077861172104122
2020-06-08 22:06:00,-0.0221325305432174
2020-06-08 22:09:00,0.02459705214693031
2020-06-08 22:12:00,0.050796103647485324
2020-06-08 22:15:00,-0.009568158757872425
2020-06-08 22:18:00,-0.017655235853965223
2020-06-08 22:21:00,0.0784822611145728
2020-06-08 22:24:00,0.1150244223619552
2020-06-08 22:27:00,-0.025609666890204608
2020-06-08 22:30:00,0.005630055632366293
2020-06-08 22:33:00,0.00665749145917971
2020-06-08 22:36:00,-0.04812287927239822
2020-06-08 22:39:00,-0.05261599959681007
2020-06-08 22:42:00,0.005522804997156072
2020-06-08 22:45:00,-0.04415999312590202
2020-06-08 22:48:00,0.05195557068481094
2020-06-08 22:51:00,-0.05070712065725047
2020-06-08 22:54:00,-0.026942100380608736
2020-06-08 22:57:00,0.09325494353117847
2020-06-08 23:00:00,0.09527751160902653
2020-06-08 23:03:00,0.019567532869189108
2020-06-08 23:06:00,-0.024512803151310436
2020-06-08 23:09:00,-0.057951626612123164
2020-06-08 23:12:00,-0.024362259237193484
2020-06-08 23:15:00,-0.01343031298142705
2020-06-08 23:18:00,-0.008008275850841073
2020-06-08 23:21:00,0.04194925482187273
2020-06-08 23:24:00,0.027981818908472178
2020-06-08 23:27:00,0.11959766653365023
2020-06-08 23:30:00,-0.09287540469875921
2020-06-08 23:33:00,0.08285379172497187
2020-06-08 23:36:00,-0.022629769269769895
2020-06-08 23:39:00,-0.045070697506673696
2020-06-08 23:42:00,0.00015604955791559405
2020-06-08 23:45:00,-0.06998001174054025
2020-06-08 23:48:00,0.08817177316836933
2020-06-08 23:51:00,-0.019216895952865798
2020-06-08 23:54:00,-0.03072509491926212
2020-06-08 23:57:00,-0.07709242068114008
2020-06-09 00:00:00,-0.024852138489109166
2020-06-09 00:03:00,0.034858145532268736
2020-06-09 00:06:00,-0.014595151612979862
2020-06-09 00:09:00,-0.041774693270099306
2020-06-09 00:12:00,-0.019002099547378748
2020-06-09 00:15:00,-0.0277541348007162
2020-06-09 00:18:00,-0.05985040850214318
2020-06-09 00:21:00,-0.08909044832068957
2020-06-09 00:24:00,0.03296699895594202
2020-06-09 00:27:00,-0.010742721030112534
2020-06-09 00:30:00,-0.011294749483056421
2020-06-09 00:33:00,-0.08726593963888263
2020-06-09 00:36:00,-0.09361859671946604
2020-06-09 00:39:00,-0.028684548039336732
2020-06-09 00:42:00,0.012873154408566734
2020-06-09 00:45:00,-0.019748529346031773
2020-06-09 00:48:00,-0.028284405091142162
2020-06-09 00:51:00,-0.09309561279684431
2020-06-09 00:54:00,0.025253391461035335
2020-06-09 00:57:00,-0.05933477557510969
2020-06-09 01:00:00,-0.036541959875592056
2020-06-09 01:03:00,0.003706347964282486
2020-06-09 01:06:00,0.03341333016038561
2020-06-09 01:09:00,0.1356494287147143
2020-06-09 01:12:00,0.05385520273466682
2020-06-09 01:15:00,0.1876862045101575
2020-06-09 01:18:00,0.03294311636125258
2020-06-09 01:21:00,0.08455588614100407
2020-06-09 01:24:00,0.17641319519486842
2020-06-09 01:27:00,0.17238243046602975
2020-06-09 01:30:00,0.08396296127466485
2020-06-09 01:33:00,0.15128970476911263
2020-06-09 01:36:00,0.13040427555802125
2020-06-09 01:39:00,0.0811592623897468
2020-06-09 01:42:00,0.01616978052527429
2020-06-09 01:45:00,0.1414657601918634
2020-06-09 01:48:00,0.08132291982417428
2020-06-09 01:51:00,0.17056366216809238
2020-06-09 01:54:00,0.19985824430079902
2020-06-09 01:57:00,0.0773431132096789
2020-06-09 02:00:00,0.13838340104496183
2020-06-09 02:03:00,0.14631611210751316
2020-06-09 02:06:00,0.12314988564997975
2020-06-09 02:09:00,0.13610165486460346
2020-06-09 02:12:00,0.1431848465833241
2020-06-09 02:15:00,0.16480495742672474
2020-06-09 02:18:00,0.05664488553247793
2020-06-09 02:21:00,0.14569681338690543
2020-06-09 02:24:00,0.1475288886982753
2020-06-09 02:27:00,0.12098746056062737
2020-06-09 02:30:00,0.10295172637910355
2020-06-09 02:33:00,0.23343222159610377
2020-06-09 02:36:00,0.13169441787380265
2020-06-09 02:39:00,0.18125179158420224
2020-06-09 02:42:00,0.16404432460154794
2020-06-09 02:45:00,0.09190131504743704
2020-06-09 02:48:00,0.11920339943981162
2020-06-09 02:51:00,0.1347665047629789
2020-06-09 02:54:00,0.07610056442581481
2020-06-09 02:57:00,0.13114760102018863
2020-06-09 03:00:00,0.15637895097194132
2020-06-09 03:03:00,0.1436541515964791
2020-06-09 03:06:00,0.10736669878798466
2020-06-09 03:09:00,0.06540617372502311
2020-06-09 03:12:00,0.06651494537624103
2020-06-09 03:15:00,0.10764486208375956
2020-06-09 03:18:00,0.12294307711755437
2020-06-09 03:21:00,0.08641019646262293
2020-06-09 03:24:00,0.12274543226391188
2020-06-09 03:27:00,0.07491876250202267
2020-06-09 03:30:00,0.13896328564385385
2020-06-09 03:33:00,0.1519795517581315
2020-06-09 03:36:00,0.042438508208533676
2020-06-09 03:39:00,0.11937742837255882
2020-06-09 03:42:00,0.12934461703923716
2020-06-09 03:45:00,0.03849662327667147
2020-06-09 03:48:00,0.142308483825218
2020-06-09 03:51:00,0.10255920234305904
2020-06-09 03:54:00,0.2228780678930775
2020-06-09 03:57:00,0.11362103533326717
2020-06-09 04:00:00,0.1332623611997974
2020-06-09 04:03:00,0.07882560287043816
2020-06-09 04:06:00,0.21588461156210315
2020-06-09 04:09:00,0.12992040519736747
2020-06-09 04:12:00,0.01880839946056767
2020-06-09 04:15:00,0.09215210544533647
2020-06-09 04:18:00,0.17366968134280114
2020-06-09 04:21:00,0.03522553352189561
2020-06-09 04:24:00,0.09130356677746931
2020-06-09 04:27:00,0.08050319234985182
2020-06-09 04:30:00,0.11436483582156143
2020-06-09 04:33:00,0.08969059995041562
2020-06-09 04:36:00,0.22413841260930667
2020-06-09 04:39:00,0.15525105792846716
2020-06-09 04:42:00,0.2184505442530167
2020-06-09 04:45:00,0.13673313441120172
2020-06-09 04:48:00,0.15315500836953788
2020-06-09 04:51:00,0.13741703617762369
2020-06-09 04:54:00,0.22015603387683313
2020-06-09 04:57:00,0.16731508910885395
2020-06-09 05:00:00,0.16155258932747074
2020-06-09 05:03:00,0.23501707951947992
2020-06-09 05:06:00,0.10894850692318414
2020-06-09 05:09:00,0.18095031819336782
2020-06-09 05:12:00,0.20459284602242178
2020-06-09 05:15:00,0.16220671209686088
2020-06-09 05:18:00,0.14014183531753588
2020-06-09 05:21:00,0.13494388094682108
2020-06-09 05:24:00,0.07820224971879952
2020-06-09 05:27:00,0.15084564044553872
2020-06-09 05:30:00,0.12602763235167913
2020-06-09 05:33:00,0.13096699307908466
2020-06-09 05:36:00,0.1556015496645955
2020-06-09 05:39:00,0.20302560615249376
2020-06-09 05:42:00,0.24032861561613572
2020-06-09 05:45:00,0.09993489180646975
2020-06-09 05:48:00,0.12513033760382086
2020-06-09 05:51:00,0.11929516547985486
2020-06-09 05:54:00,0.08750572555953795
2020-06-09 05:57:00,0.21964351013861005
2020-06-09 06:00:00,0.2140668661915015
2020-06-09 06:03:00,0.18668527870204343
2020-06-09 06:06:00,0.251277083869752
2020-06-09 06:09:00,0.17387352434423065
2020-06-09 06:12:00,0.2070029724845881
2020-06-09 06:15:00,0.31568843294968474
2020-06-09 06:18:00,0.2937803983660956
2020-06-09 06:21:00,0.2965187681322732
2020-06-09 06:24:00,0.2268589199305211
2020-06-09 06:27:00,0.18770532419654273
2020-06-09 06:30:00,0.2661314846204732
2020-06-09 06:33:00,0.16078301725252686
2020-06-09 06:36:00,0.20201162069338352
2020-06-09 06:39:00,0.2073562907573887
2020-06-09 06:42:00,0.18788453639876934
2020-06-09 06:45:00,0.1559580989219853
2020-06-09 06:48:00,0.06619247496143998
2020-06-09 06:51:00,0.21972395288759117
2020-06-09 06:54:00,0.176136278826732
2020-06-09 06:57:00,0.21077104026107918
2020-06-09 07:00:00,0.15742631941577656
2020-06-09 07:03:00,0.2688100080407594
2020-06-09 07:06:00,0.14880426914504596
2020-06-09 07:09:00,0.18704603302882106
2020-06-09 07:12:00,0.3003070254894169
2020-06-09 07:15:00,0.16008988690509796
2020-06-09 07:18:00,0.24131833009380443
2020-06-09 07:21:00,0.253390495164183
2020-06-09 07:24:00,0.23471755151211937
2020-06-09 07:27:00,0.15512259542362017
2020-06-09 07:30:00,0.26156019037512124
2020-06-09 07:33:00,0.169422418133081
2020-06-09 07:36:00,0.20232972796145532
2020-06-09 07:39:00,0.22307071631007602
2020-06-09 07:42:00,0.15639729145772208
2020-06-09 07:45:00,0.15632469052599163
2020-06-09 07:48:00,0.1210220691028212
2020-06-09 07:51:00,0.20739110999693366
2020-06-09 07:54:00,0.225907994438046
2020-06-09 07:57:00,0.09263466495463035
2020-06-09 08:00:00,0.12079153726972436
2020-06-09 08:03:00,0.1527244867810964
2020-06-09 08:06:00,0.1156709322435745
2020-06-09 08:09:00,0.18910909031279743
2020-06-09 08:12:00,0.14887017501195032
2020-06-09 08:15:00,0.056183230695808106
2020-06-09 08:18:00,0.1995358297558596
2020-06-09 08:21:00,0.1630802783891454
2020-06-09 08:24:00,0.07284418752072952
2020-06-09 08:27:00,0.11527061779389669
2020-06-09 08:30:00,0.031088114699173275
2020-06-09 08:33:00,0.10353377480288373
2020-06-09 08:36:00,0.03314378830850728
2020-06-09 08:39:00,0.08916821333576763
2020-06-09 08:42:00,0.15980889932023956
2020-06-09 08:45:00,0.0518653891597296
2020-06-09 08:48:00,0.10438074795581542
2020-06-09 08:51:00,0.17936982834896753
2020-06-09 08:54:00,0.06053977220176421
2020-06-09 08:57:00,0.016855053356493954
2020-06-09 09:00:00,-0.028376414433012087
2020-06-09 09:03:00,0.07306232253716871
2020-06-09 09:06:00,0.037979416710413716
2020-06-09 09:09:00,0.03411999956915679
2020-06-09 09:12:00,-0.009226639555151905
2020-06-09 09:15:00,0.04210046701132342
2020-06-09 09:18:00,0.022902598080293046
2020-06-09 09:21:00,0.025656767488442256
2020-06-09 09:24:00,-0.04007747341211143
2020-06-09 09:27:00,-0.00966381289168794
2020-06-09 09:30:00,-0.0718601871892588
2020-06-09 09:33:00,0.03172144087199058
2020-06-09 09:36:00,-0.027023229448616348
2020-06-09 09:39:00,-0.08867705484368571
2020-06-09 09:42:00,-0.07503432145335864
2020-06-09 09:45:00,-0.1295755892423358
2020-06-09 09:48:00,-0.1191868676940544
2020-06-09 09:51:00,-0.08687921119792463
2020-06-09 09:54:00,-0.1336328978268284
2020-06-09 09:57:00,-0.044549797135516656
2020-06-09 10:00:00,-0.13908723783538335
2020-06-09 10:03:00,-0.13388116455314503
2020-06-09 10:06:00,-0.11874112205299525
2020-06-09 10:09:00,-0.19591873417954275
2020-06-09 10:12:00,-0.1783592834244132
2020-06-09 10:15:00,-0.14144146939207758
2020-06-09 10:18:00,-0.07866816246587405
2020-06-09 10:21:00,-0.2417842546424822
2020-06-09 10:24:00,-0.17074237739075215
2020-06-09 10:27:00,-0.25039571115507897
2020-06-09 10:30:00,-0.1942419331288079
2020-06-09 10:33:00,-0.16009267300830743
2020-06-09 10:36:00,-0.1889692723922849
2020-06-09 10:39:00,-0.272739283051294
2020-06-09 10:42:00,-0.20568808716444664
2020-06-09 10:45:00,-0.24933547960472424
2020-06-09 10:48:00,-0.20691579047513642
2020-06-09 10:51:00,-0.26317872899409167
2020-06-09 10:54:00,-0.12208220030186112
2020-06-09 10:57:00,-0.25808595842511295
2020-06-09 11:00:00,-0.17027364149043933
2020-06-09 11:03:00,-0.24499772046414137
2020-06-09 11:06:00,-0.30193673933086984
2020-06-09 11:09:00,-0.32806981559065207
2020-06-09 11:12:00,-0.332856262092605
2020-06-09 11:15:00,-0.2478711456232645
2020-06-09 11:18:00,-0.21431199762332653
2020-06-09 11:21:00,-0.28991156887229863
2020-06-09 11:24:00,-0.34159142882094784
2020-06-09 11:27:00,-0.3273548833353743
2020-06-09 11:30:00,-0.2663883364187427
2020-06-09 11:33:00,-0.24030656582397114
2020-06-09 11:36:00,-0.2911233789686207
2020-06-09 11:39:00,-0.20862889030632914
2020-06-09 11:42:00,-0.2686363846507902
2020-06-09 11:45:00,-0.4382094442725588
2020-06-09 11:48:00,-0.3207255541308882
2020-06-09 11:51:00,-0.480430514171303
2020-06-09 11:54:00,-0.3669408138410404
2020-06-09 11:57:00,-0.39675356772664827
2020-06-09 12:00:00,-0.3601661971416661
2020-06-09 12:03:00,-0.3910950147077301
2020-06-09 12:06:00,-0.41013463808621964
2020-06-09 12:09:00,-0.4227337118167611
2020-06-09 12:12:00,-0.35426476434599863
2020-06-09 12:15:00,-0.5345719156641735
2020-06-09 12:18:00,-0.45556993802563284
2020-06-09 12:21:00,-0.4621780829763793
2020-06-09 12:24:00,-0.48570276914665556
2020-06-09 12:27:00,-0.41940626870501774
2020-06-09 12:30:00,-0.45822409798682884
2020-06-09 12:33:00,-0.3485658184446834
2020-06-09 12:36:00,-0.19565282465686096
2020-06-09 12:39:00,-0.25231205602852924
2020-06-09 12:42:00,-0.23252491938785624
2020-06-09 12:45:00,-0.29952670309126006
2020-06-09 12:48:00,-0.34530186572254706
2020-06-09 12:51:00,-0.29861111066179546
2020-06-09 12:54:00,-0.42979420075118924
2020-06-09 12:57:00,-0.28613678781414364
2020-06-09 13:00:00,-0.2060252827125737
2020-06-09 13:03:00,-0.11896803264477285
2020-06-09 13:06:00,-0.3001575439532189
2020-06-09 13:09:00,-0.14040378003375054
2020-06-09 13:12:00,0.031631328363971534
2020-06-09 13:15:00,-0.026106627234128155
2020-06-09 13:18:00,0.0989900499577061
2020-06-09 13:21:00,0.14119763747322622
2020-06-09 13:24:00,0.009879168743793798
2020-06-09 13:27:00,-0.005336512176540964
2020-06-09 13:30:00,-0.016807774577500822
2020-06-09 13:33:00,0.08361343784872588
2020-06-09 13:36:00,-0.02139610246592838
2020-06-09 13:39:00,-0.030631712483227602
2020-06-09 13:42:00,-0.14009601451436993
2020-06-09 13:45:00,-0.06715724016027025
2020-06-09 13:48:00,-0.035014464808057255
2020-06-09 13:51:00,-0.08559154968401117
2020-06-09 13:54:00,-0.08406387151677563
2020-06-09 13:57:00,-0.1001461875256382
2020-06-09 14:00:00,-0.021577191209473767
2020-06-09 14:03:00,-0.09623024923422463
2020-06-09 14:06:00,-0.024245917574546638
2020-06-09 14:09:00,-0.16582716376342432
2020-06-09 14:12:00,-0.08885416257356837
2020-06-09 14:15:00,-0.12680842111711854
2020-06-09 14:18:00,-0.18018333014578047
2020-06-09 14:21:00,-0.08312346457705644
2020-06-09 14:24:00,0.04087812541359881
2020-06-09 14:27:00,0.08295210138749098
2020-06-09 14:30:00,0.23159019377339973
2020-06-09 14:33:00,0.17417505374811526
2020-06-09 14:36:00,0.10597115881057562
2020-06-09 14:39:00,-0.06516655500001889
2020-06-09 14:42:00,0.016543045342757523
2020-06-09 14:45:00,0.040666474401973574
2020-06-09 14:48:00,0.013326683740558565
2020-06-09 14:51:00,-0.04005066395484391
2020-06-09 14:54:00,0.053623962113647394
2020-06-09 14:57:00,0.0020330923092615194
2020-06-09 15:00:00,-0.04606782785538144
2020-06-09 15:03:00,-0.03583276074147079
2020-06-09 15:06:00,-0.12005193193101604
2020-06-09 15:09:00,-0.02860263063905677
2020-06-09 15:12:00,-0.037703193114793976
2020-06-09 15:15:00,-0.07021195467950747
2020-06-09 15:18:00,0.1533321072205922
2020-06-09 15:21:00,0.4173736187330519
2020-06-09 15:24:00,0.39694578052410634
2020-06-09 15:27:00,0.38055127251436716
2020-06-09 15:30:00,0.18105977565062403
2020-06-09 15:33:00,0.03024414226791805
2020-06-09 15:36:00,0.0320670306381885
2020-06-09 15:39:00,0.015270381909033404
2020-06-09 15:42:00,-0.08720952497236567
2020-06-09 15:45:00,-0.07345760556148662
2020-06-09 15:48:00,-0.11687890548091673
2020-06-09 15:51:00,-0.02166976766687867
2020-06-09 15:54:00,-0.09007581485661831
2020-06-09 15:57:00,-0.0550182964365149
2020-06-09 16:00:00,-0.09990660146382879
2020-06-09 16:03:00,-0.08184418295019213
2020-06-09 16:06:00,-0.1064862855068327
2020-06-09 16:09:00,-0.21422092095440348
2020-06-09 16:12:00,-0.15368018020222962
2020-06-09 16:15:00,-0.10403944617792149
2020-06-09 16:18:00,-0.04804666167495952
2020-06-09 16:21:00,-0.059180480639838606
2020-06-09 16:24:00,-0.12179648977826218
2020-06-09 16:27:00,-0.14252703491831653
2020-06-09 16:30:00,-0.16800100082292602
2020-06-09 16:33:00,-0.144284225665956
2020-06-09 16:36:00,-0.07752807470535572
2020-06-09 16:39:00,-0.06958996408167195
2020-06-09 16:42:00,-0.07821551156348505
2020-06-09 16:45:00,-0.11365171884284564
2020-06-09 16:48:00,-0.09205536779177237
2020-06-09 16:51:00,-0.08673734428202806
2020-06-09 16:54:00,-0.039343231635427856
2020-06-09 16:57:00,-0.013619353677370327
2020-06-09 17:00:00,-0.08951851630308738
2020-06-09 17:03:00,-0.04438685756201721
2020-06-09 17:06:00,-0.11195126267961086
2020-06-09 17:09:00,-0.11203230943317521
2020-06-09 17:12:00,-0.12153819893222817
2020-06-09 17:15:00,-0.06146790295491655
2020-06-09 17:18:00,-0.034764849179111934
2020-06-09 17:21:00,-0.04563192910018188
2020-06-09 17:24:00,-0.07320471957768859
2020-06-09 17:27:00,-0.05868887576042425
2020-06-09 17:30:00,0.04737245921535305
2020-06-09 17:33:00,0.013216933795717978
2020-06-09 17:36:00,0.28381910678228905
2020-06-09 17:39:00,0.26579049860555415
2020-06-09 17:42:00,0.12060944366271542
2020-06-09 17:45:00,0.0008112702240623548
2020-06-09 17:48:00,0.0788821620359954
2020-06-09 17:51:00,-0.022280336475773765
2020-06-09 17:54:00,0.13917430333174252
2020-06-09 17:57:00,0.11795761215796574
2020-06-09 18:00:00,0.17937620876313076
2020-06-09 18:03:00,0.12339169584072351
2020-06-09 18:06:00,0.02852452677450401
2020-06-09 18:09:00,0.04551280894338561
2020-06-09 18:12:00,0.10177897055575613
2020-06-09 18:15:00,0.05826593054382556
2020-06-09 18:18:00,0.22147676997462895
2020-06-09 18:21:00,0.1383277711678943
2020-06-09 18:24:00,0.071188501758229
2020-06-09 18:27:00,0.11762653455400596
2020-06-09 18:30:00,0.14034413979425153
2020-06-09 18:33:00,0.1574745463848899
2020-06-09 18:36:00,0.20720618674528168
2020-06-09 18:39:00,0.09847013486529477
2020-06-09 18:42:00,0.11169462384015105
2020-06-09 18:45:00,0.2529217924621321
2020-06-09 18:48:00,0.15659273119831596
2020-06-09 18:51:00,0.24878263976370363
2020-06-09 18:54:00,
2020-06-09 18:57:00,
2020-06-09 19:00:00,
2020-06-09 19:03:00,0.15408606086833743
2020-06-09 19:06:00,0.05976972772702993
2020-06-09 19:09:00,0.07648726694048946
2020-06-09 19:12:00,0.1363023695923289
2020-06-09 19:15:00,0.10730690644214746
2020-06-09 19:18:00,0.06153815158046427
2020-06-09 19:21:00,0.13460469132314756
2020-06-09 19:24:00,0.1396402521435789
2020-06-09 19:27:00,0.13076332484422437
2020-06-09 19:30:00,0.04043437163556973
2020-06-09 19:33:00,0.08941118317375185
2020-06-09 19:36:00,0.08486783951303778
2020-06-09 19:39:00,0.0007322484092924242
2020-06-09 19:42:00,0.13297216822644486
2020-06-09 19:45:00,0.1550024143074893
2020-06-09 19:48:00,0.11888107855509134
2020-06-09 19:51:00,0.12082072880792794
2020-06-09 19:54:00,0.1003322094401824
2020-06-09 19:57:00,0.16062971822816507
2020-06-09 20:00:00,0.17304830278141026
2020-06-09 20:03:00,0.0737555404537602
2020-06-09 20:06:00,0.07584146192635899
2020-06-09 20:09:00,0.10838016787687366
2020-06-09 20:12:00,0.07957415055670936
2020-06-09 20:15:00,0.10580369384643973
2020-06-09 20:18:00,0.08696444873169185
2020-06-09 20:21:00,0.09726868221594032
2020-06-09 20:24:00,0.14571344380385653
2020-06-09 20:27:00,0.08225884744291534
2020-06-09 20:30:00,0.03527580961565491
2020-06-09 20:33:00,0.02457043924636082
2020-06-09 20:36:00,0.11664079976389985
2020-06-09 20:39:00,-0.033182673754993175
2020-06-09 20:42:00,0.03514088136745386
2020-06-09 20:45:00,0.042960476793609814
2020-06-09 20:48:00,0.06694635635363966
2020-06-09 20:51:00,-0.04888325031453178
2020-06-09 20:54:00,-0.029233005166474868
2020-06-09 20:57:00,0.05126340543824881
2020-06-09 21:00:00,0.025397916079043625
2020-06-09 21:03:00,-0.005088352982966171
2020-06-09 21:06:00,-0.014950918474028185
2020-06-09 21:09:00,0.018247921454872085
2020-06-09 21:12:00,0.033908134451166916
2020-06-09 21:15:00,-0.00884691295260609
2020-06-09 21:18:00,0.09639285687126176
2020-06-09 21:21:00,0.08338893235946898
2020-06-09 21:24:00,0.07109723048210981
2020-06-09 21:27:00,0.1766695882741942
2020-06-09 21:30:00,0.09299413744486174
2020-06-09 21:33:00,0.082924476012181
2020-06-09 21:36:00,0.09841115866794325
2020-06-09 21:39:00,-0.02228219000107856
2020-06-09 21:42:00,0.07685909006124803
2020-06-09 21:45:00,0.06336186325773951
2020-06-09 21:48:00,0.1407639771172171
2020-06-09 21:51:00,-0.04130649472148207
2020-06-09 21:54:00,0.08127464420670094
2020-06-09 21:57:00,0.09172893934305648
2020-06-09 22:00:00,0.04016962086285503
2020-06-09 22:03:00,0.048252836296455826
2020-06-09 22:06:00,0.10493655237189614
2020-06-09 22:09:00,0.11786730447471427
2020-06-09 22:12:00,0.12716081872463292
2020-06-09 22:15:00,0.08821400742971264
2020-06-09 22:18:00,0.05239989151289137
2020-06-09 22:21:00,0.016227492216046357
2020-06-09 22:24:00,0.029609122428269075
2020-06-09 22:27:00,-0.013379098743143913
2020-06-09 22:30:00,0.015219826530938008
2020-06-09 22:33:00,0.020774082941045435
2020-06-09 22:36:00,0.06625807663306205
2020-06-09 22:39:00,0.01285960329119007
2020-06-09 22:42:00,-0.0660308267348455
2020-06-09 22:45:00,-0.019117318433529817
2020-06-09 22:48:00,0.040142556068587965
2020-06-09 22:51:00,0.07593640162633619
2020-06-09 22:54:00,0.0057842771220748546
2020-06-09 22:57:00,0.008955914941054743
2020-06-09 23:00:00,0.06952907477045756
2020-06-09 23:03:00,0.0250114822547971
2020-06-09 23:06:00,-0.004336060068624192
2020-06-09 23:09:00,0.003074881556131004
2020-06-09 23:12:00,0.004640571081154121
2020-06-09 23:15:00,0.01051552319830762
2020-06-09 23:18:00,0.08766604549549584
2020-06-09 23:21:00,0.06574800775933909
2020-06-09 23:24:00,0.03600308487290249
2020-06-09 23:27:00,0.03096450593403688
2020-06-09 23:30:00,0.025241564728673893
2020-06-09 23:33:00,0.09345184852196553
2020-06-09 23:36:00,0.07300392967232483
2020-06-09 23:39:00,0.07119151497062148
2020-06-09 23:42:00,0.15266634501955423
2020-06-09 23:45:00,-0.005887569420281125
2020-06-09 23:48:00,0.13001400040138833
2020-06-09 23:51:00,-0.035609447892511525
2020-06-09 23:54:00,0.05721161480266801
2020-06-09 23:57:00,-0.062278807567906824
2020-06-10 00:00:00,0.058790418029616376
2020-06-10 00:03:00,0.1949683714175876
2020-06-10 00:06:00,0.09052495188063858
2020-06-10 00:09:00,0.1022784493897575
2020-06-10 00:12:00,0.07858188469111838
2020-06-10 00:15:00,0.1094399592186619
2020-06-10 00:18:00,0.13444855283916013
2020-06-10 00:21:00,0.11332296599209712
2020-06-10 00:24:00,0.038133384982018015
2020-06-10 00:27:00,0.06537715982159398
2020-06-10 00:30:00,0.17183389266961058
2020-06-10 00:33:00,0.17147547874594693
2020-06-10 00:36:00,0.11566009508032948
2020-06-10 00:39:00,0.1567486456598317
2020-06-10 00:42:00,0.1493029528637635
2020-06-10 00:45:00,0.12293762470198999
2020-06-10 00:48:00,0.17191597013896853
2020-06-10 00:51:00,0.19890822161227106
2020-06-10 00:54:00,0.18177734745950147
2020-06-10 00:57:00,0.1561437589431307
2020-06-10 01:00:00,0.2358438017479898
2020-06-10 01:03:00,0.23672529076168303
2020-06-10 01:06:00,0.28298996641262875
2020-06-10 01:09:00,0.23627765263137235
2020-06-10 01:12:00,0.1989484998845228
2020-06-10 01:15:00,0.21770297515217862
2020-06-10 01:18:00,0.19923733409262923
2020-06-10 01:21:00,0.2399422135150644
2020-06-10 01:24:00,0.20469028011041246
2020-06-10 01:27:00,0.2997140585180773
2020-06-10 01:30:00,0.29449268351652336
2020-06-10 01:33:00,0.2513784956536256
2020-06-10 01:36:00,0.27912920985869505
2020-06-10 01:39:00,0.2966264579928293
2020-06-10 01:42:00,0.18515354608302914
2020-06-10 01:45:00,0.3096939527325162
2020-06-10 01:48:00,0.25993945788462725
2020-06-10 01:51:00,0.2585312287296233
2020-06-10 01:54:00,0.2676574370382241
2020-06-10 01:57:00,0.2140487173651877
2020-06-10 02:00:00,0.2831348732171932
2020-06-10 02:03:00,0.24726090114569388
2020-06-10 02:06:00,0.24242273597366193
2020-06-10 02:09:00,0.32005248707571354
2020-06-10 02:12:00,0.26063295843187007
2020-06-10 02:15:00,0.2071464654231363
2020-06-10 02:18:00,0.3061106074629265
2020-06-10 02:21:00,0.3349769053546652
2020-06-10 02:24:00,0.2174336540455215
2020-06-10 02:27:00,0.32364402912998
2020-06-10 02:30:00,0.2803693119668651
2020-06-10 02:33:00,0.28903939579538473
2020-06-10 02:36:00,0.2338686635139311
2020-06-10 02:39:00,0.34531924496053534
2020-06-10 02:42:00,0.29792709972417697
2020-06-10 02:45:00,0.30771298403413994
2020-06-10 02:48:00,0.2840381917235959
2020-06-10 02:51:00,0.263368056205195
2020-06-10 02:54:00,0.3966372072123363
2020-06-10 02:57:00,0.33345179195333685
2020-06-10 03:00:00,0.2698354427184313
2020-06-10 03:03:00,0.3046505762231959
2020-06-10 03:06:00,0.277937511104426
