2018-01-01 00:00:00,0.47931184563827856
2020-06-10 03:09:00,0.24474617919736374
2020-06-10 03:12:00,0.32191278653078825
2020-06-10 03:15:00,0.35849484184439007
2020-06-10 03:18:00,0.34379255625401584
2020-06-10 03:21:00,0.36168567692362785
2020-06-10 03:24:00,0.3061063145392495
2020-06-10 03:27:00,0.3030548804607065
2020-06-10 03:30:00,0.3645815517995743
2020-06-10 03:33:00,0.25422232092518016
2020-06-10 03:36:00,0.2632174538210279
2020-06-10 03:39:00,0.2892830151766361
2020-06-10 03:42:00,0.3130647000016893
2020-06-10 03:45:00,0.3120739342291472
2020-06-10 03:48:00,0.35332680730658694
2020-06-10 03:51:00,0.29773197001100016
2020-06-10 03:54:00,0.2636340812109097
2020-06-10 03:57:00,0.3451029649502857
2020-06-10 04:00:00,0.2760047586220935
2020-06-10 04:03:00,0.2430015501306002
2020-06-10 04:06:00,0.24768303801090497
2020-06-10 04:09:00,0.43451580407833035
2020-06-10 04:12:00,0.26040795381339876
2020-06-10 04:15:00,0.1977201367982957
2020-06-10 04:18:00,0.24176970908541762
2020-06-10 04:21:00,0.25557576622873057
2020-06-10 04:24:00,0.2110197945927439
2020-06-10 04:27:00,0.24549108139717646
2020-06-10 04:30:00,0.29752281965141947
2020-06-10 04:33:00,0.220736377452738
2020-06-10 04:36:00,0.25664664388193614
2020-06-10 04:39:00,0.23433124910445713
2020-06-10 04:42:00,0.19928683859114926
2020-06-10 04:45:00,0.3317171063872024
2020-06-10 04:48:00,0.2533966242920087
2020-06-10 04:51:00,0.27162923834407593
2020-06-10 04:54:00,0.22577962026122123
2020-06-10 04:57:00,0.2635489403440374
2020-06-10 05:00:00,0.18909890224131232
2020-06-10 05:03:00,0.2586197745908976
2020-06-10 05:06:00,0.17778487143124266
2020-06-10 05:09:00,0.2177641096188836
2020-06-10 05:12:00,0.2550288703528736
2020-06-10 05:15:00,0.2969968099181983
2020-06-10 05:18:00,0.3029292488266151
2020-06-10 05:21:00,0.17237710380510407
2020-06-10 05:24:00,0.22819921865789183
2020-06-10 05:27:00,0.2338101659302083
2020-06-10 05:30:00,0.270309598859626
2020-06-10 05:33:00,0.3242669451909137
2020-06-10 05:36:00,0.24858409308041018
2020-06-10 05:39:00,0.3080011183357101
2020-06-10 05:42:00,0.2934590989410708
2020-06-10 05:45:00,0.18510687509177615
2020-06-10 05:48:00,0.22804342840413483
2020-06-10 05:51:00,0.3517978417890504
2020-06-10 05:54:00,0.22515275818108194
2020-06-10 05:57:00,0.3223675847612526
2020-06-10 06:00:00,0.20218179600635722
2020-06-10 06:03:00,0.2642228787029808
2020-06-10 06:06:00,0.3124420072844032
2020-06-10 06:09:00,0.2160536507899451
2020-06-10 06:12:00,0.2428129415661715
2020-06-10 06:15:00,0.24464786497645719
2020-06-10 06:18:00,0.24480620266018605
2020-06-10 06:21:00,0.2787262344424448
2020-06-10 06:24:00,0.2966047266355645
2020-06-10 06:27:00,0.2121848409268523
2020-06-10 06:30:00,0.22529918394752713
2020-06-10 06:33:00,0.20354542419750032
2020-06-10 06:36:00,0.23964192466223722
2020-06-10 06:39:00,0.26050121588730235
2020-06-10 06:42:00,0.23331338596591422
2020-06-10 06:45:00,0.20749971188047311
2020-06-10 06:48:00,0.2945402792133791
2020-06-10 06:51:00,0.2157401765093141
2020-06-10 06:54:00,0.29577148351461346
2020-06-10 06:57:00,0.16488993944903996
2020-06-10 07:00:00,0.19379266545200835
2020-06-10 07:03:00,0.20875793172439217
2020-06-10 07:06:00,0.21535691924543698
2020-06-10 07:09:00,0.2785246962158112
2020-06-10 07:12:00,0.2269005293167652
2020-06-10 07:15:00,0.2120268727170469
2020-06-10 07:18:00,0.1853821436629346
2020-06-10 07:21:00,0.17139303570723996
2020-06-10 07:24:00,0.16045730147260429
2020-06-10 07:27:00,0.19443229759514224
2020-06-10 07:30:00,0.26926625070223054
2020-06-10 07:33:00,0.19923513517886704
2020-06-10 07:36:00,0.17954601598307818
2020-06-10 07:39:00,0.13538215218272853
2020-06-10 07:42:00,0.20220770082602257
2020-06-10 07:45:00,0.2752352310262154
2020-06-10 07:48:00,0.22731878888248502
2020-06-10 07:51:00,0.1810131248727771
2020-06-10 07:54:00,0.16141279779901652
2020-06-10 07:57:00,0.17209267817167984
2020-06-10 08:00:00,0.15764087055174514
2020-06-10 08:03:00,0.2251587059229223
2020-06-10 08:06:00,0.3178543444427646
2020-06-10 08:09:00,0.17376919220163245
2020-06-10 08:12:00,0.22663449472509
2020-06-10 08:15:00,0.23464992355752656
2020-06-10 08:18:00,0.1705274251702349
2020-06-10 08:21:00,0.1612455981153289
2020-06-10 08:24:00,0.15128788755305322
2020-06-10 08:27:00,0.2082443582062865
2020-06-10 08:30:00,0.1771922629308733
2020-06-10 08:33:00,0.12456324755811465
2020-06-10 08:36:00,0.17711292868955297
2020-06-10 08:39:00,0.22326684307085998
2020-06-10 08:42:00,0.1853478921721603
2020-06-10 08:45:00,0.11937185322784671
2020-06-10 08:48:00,0.16004083106849976
2020-06-10 08:51:00,0.12729103488982219
2020-06-10 08:54:00,0.1907873855974458
2020-06-10 08:57:00,0.22083247672685502
2020-06-10 09:00:00,0.21090100762063457
2020-06-10 09:03:00,0.25282837634961197
2020-06-10 09:06:00,0.15957133573942883
2020-06-10 09:09:00,0.18283544878931934
2020-06-10 09:12:00,0.13749695127370387
2020-06-10 09:15:00,0.2338150428413428
2020-06-10 09:18:00,0.1899857566107812
2020-06-10 09:21:00,0.16189286573006711
2020-06-10 09:24:00,0.05708397071572335
2020-06-10 09:27:00,0.05187689070015722
2020-06-10 09:30:00,0.03010670615867639
2020-06-10 09:33:00,0.1876267703548251
2020-06-10 09:36:00,0.17374106864588157
2020-06-10 09:39:00,0.16344750236936534
2020-06-10 09:42:00,0.09505738403453279
2020-06-10 09:45:00,0.11621671241817921
2020-06-10 09:48:00,0.1094799905862942
2020-06-10 09:51:00,0.17010153044134313
2020-06-10 09:54:00,0.2430836033564674
2020-06-10 09:57:00,0.3561345478307203
2020-06-10 10:00:00,0.27160478961616263
2020-06-10 10:03:00,0.28207557013701035
2020-06-10 10:06:00,0.29575958851745554
2020-06-10 10:09:00,0.2802645057573727
2020-06-10 10:12:00,0.2411334663800062
2020-06-10 10:15:00,0.3341691635675943
2020-06-10 10:18:00,0.2139327416028891
2020-06-10 10:21:00,0.10615123014156325
2020-06-10 10:24:00,0.06487964377345179
2020-06-10 10:27:00,0.10147905634772769
2020-06-10 10:30:00,-0.07613088887597996
2020-06-10 10:33:00,0.08191447339908109
2020-06-10 10:36:00,-0.0476283472694945
2020-06-10 10:39:00,-0.11423931567514956
2020-06-10 10:42:00,-0.06641178018645633
2020-06-10 10:45:00,-0.14413523247486637
2020-06-10 10:48:00,-0.029771856129571006
2020-06-10 10:51:00,-0.0036668324371476047
2020-06-10 10:54:00,0.056913247689521995
2020-06-10 10:57:00,-0.04237975706689667
2020-06-10 11:00:00,-0.07768315761074973
2020-06-10 11:03:00,0.012354788104119052
2020-06-10 11:06:00,0.0855335296775479
2020-06-10 11:09:00,-0.05343520705747551
2020-06-10 11:12:00,-0.056571810268849276
2020-06-10 11:15:00,-0.06304173889282083
2020-06-10 11:18:00,-0.0008207392405665814
2020-06-10 11:21:00,-0.020276960917897213
2020-06-10 11:24:00,-0.006836012637108979
2020-06-10 11:27:00,-0.017386392899709335
2020-06-10 11:30:00,-0.020975822781167608
2020-06-10 11:33:00,-0.04240229044000898
2020-06-10 11:36:00,-0.10890725372905763
2020-06-10 11:39:00,-0.267631667653518
2020-06-10 11:42:00,-0.0772642301062092
2020-06-10 11:45:00,0.23149715247103586
2020-06-10 11:48:00,0.2844692398843449
2020-06-10 11:51:00,0.17190766526312018
2020-06-10 11:54:00,-0.05545094739539991
2020-06-10 11:57:00,0.06779845350558844
2020-06-10 12:00:00,0.009811135637846746
2020-06-10 12:03:00,0.12219875184399598
2020-06-10 12:06:00,0.20064210854582143
2020-06-10 12:09:00,0.05285582653834808
2020-06-10 12:12:00,0.13918954852044862
2020-06-10 12:15:00,0.11210481512290471
2020-06-10 12:18:00,0.16144617717486653
2020-06-10 12:21:00,0.1332674342048108
2020-06-10 12:24:00,0.21898634121924943
2020-06-10 12:27:00,0.35892103041334167
2020-06-10 12:30:00,0.43217916632028164
2020-06-10 12:33:00,0.5726826214866492
2020-06-10 12:36:00,0.48791141016624806
2020-06-10 12:39:00,0.5091271749391808
2020-06-10 12:42:00,0.5455564188186486
2020-06-10 12:45:00,0.5569289011373257
2020-06-10 12:48:00,0.4637293391819526
2020-06-10 12:51:00,0.3551310407576125
2020-06-10 12:54:00,0.2730509080864181
2020-06-10 12:57:00,0.1900804857147591
2020-06-10 13:00:00,0.13254985036911648
2020-06-10 13:03:00,0.19840467369198223
2020-06-10 13:06:00,0.16547392946506534
2020-06-10 13:09:00,0.0794176544138736
2020-06-10 13:12:00,0.2456572052149113
2020-06-10 13:15:00,0.16599865979810602
2020-06-10 13:18:00,0.11461355723122324
2020-06-10 13:21:00,0.2609494981357443
2020-06-10 13:24:00,0.15754057660797116
2020-06-10 13:27:00,0.23617557168518033
2020-06-10 13:30:00,0.21361704178661967
2020-06-10 13:33:00,0.19180652830283407
2020-06-10 13:36:00,0.43133221281470924
2020-06-10 13:39:00,0.5491523937581064
2020-06-10 13:42:00,0.5347989854771527
2020-06-10 13:45:00,0.4677503224094721
2020-06-10 13:48:00,0.5206404835741978
2020-06-10 13:51:00,0.580248156574271
2020-06-10 13:54:00,0.5938682558966661
2020-06-10 13:57:00,0.5713953064205839
2020-06-10 14:00:00,0.6409413287674397
2020-06-10 14:03:00,0.5676803791951102
2020-06-10 14:06:00,0.5586730865126128
2020-06-10 14:09:00,0.564220912547114
2020-06-10 14:12:00,0.5128384230326901
2020-06-10 14:15:00,0.17394006284303032
2020-06-10 14:18:00,0.15479096760253697
2020-06-10 14:21:00,0.09245532339099327
2020-06-10 14:24:00,0.1250601437432124
2020-06-10 14:27:00,0.16632135867428133
2020-06-10 14:30:00,0.17376745459682752
2020-06-10 14:33:00,0.1878351293082119
2020-06-10 14:36:00,0.2794039360612146
2020-06-10 14:39:00,0.20708030036030323
2020-06-10 14:42:00,0.23569403664379251
2020-06-10 14:45:00,0.21973953436258853
2020-06-10 14:48:00,0.14991152091488402
2020-06-10 14:51:00,0.16987632685476228
2020-06-10 14:54:00,0.19495447279143718
2020-06-10 14:57:00,0.16377947181882746
2020-06-10 15:00:00,0.16085643970990304
2020-06-10 15:03:00,0.22572495718316077
2020-06-10 15:06:00,0.21595113075437666
2020-06-10 15:09:00,0.1760842791730397
2020-06-10 15:12:00,0.0017818645144984657
2020-06-10 15:15:00,0.14779390388810043
2020-06-10 15:18:00,0.15580610532816763
2020-06-10 15:21:00,0.07765833806115552
2020-06-10 15:24:00,0.169195413204136
2020-06-10 15:27:00,0.03376696309470617
2020-06-10 15:30:00,0.0997336459341227
2020-06-10 15:33:00,0.207523620381437
2020-06-10 15:36:00,0.08707579295708001
2020-06-10 15:39:00,0.1172224292017745
2020-06-10 15:42:00,0.10262186534350803
2020-06-10 15:45:00,0.11744884195456962
2020-06-10 15:48:00,0.10068579128454758
2020-06-10 15:51:00,0.07274439246896236
2020-06-10 15:54:00,0.07086880831457165
2020-06-10 15:57:00,0.0638194344634826
2020-06-10 16:00:00,-0.013696263114411522
2020-06-10 16:03:00,0.034673859780809835
2020-06-10 16:06:00,-0.0003441371661097037
2020-06-10 16:09:00,0.023222358968439494
2020-06-10 16:12:00,0.07875938717791087
2020-06-10 16:15:00,-0.0010904173079779866
2020-06-10 16:18:00,-0.07721151201758403
2020-06-10 16:21:00,-0.037033369824087004
2020-06-10 16:24:00,0.014371707223631347
2020-06-10 16:27:00,-0.019964130752839537
2020-06-10 16:30:00,-0.05130739901022707
2020-06-10 16:33:00,-0.03230806115897167
2020-06-10 16:36:00,-0.048704900898940195
2020-06-10 16:39:00,0.10605083444306729
2020-06-10 16:42:00,-0.06853410618907674
2020-06-10 16:45:00,-0.03172126166373346
2020-06-10 16:48:00,0.020905786898936185
2020-06-10 16:51:00,0.11414560680782415
2020-06-10 16:54:00,0.0698293659496585
2020-06-10 16:57:00,0.07445743207256328
2020-06-10 17:00:00,0.024484031495831005
2020-06-10 17:03:00,-0.03077552859122079
2020-06-10 17:06:00,-0.0018943259369734733
2020-06-10 17:09:00,-0.017133290887386465
2020-06-10 17:12:00,-0.016428853814772992
2020-06-10 17:15:00,0.07703321103758753
2020-06-10 17:18:00,0.019274798691071737
2020-06-10 17:21:00,0.09986020985303412
2020-06-10 17:24:00,0.02439413660357559
2020-06-10 17:27:00,-0.007248946519496258
2020-06-10 17:30:00,0.002333941116035021
2020-06-10 17:33:00,0.074009571809313
2020-06-10 17:36:00,0.07830470800070088
2020-06-10 17:39:00,0.1290470667830732
2020-06-10 17:42:00,0.11753841947705723
2020-06-10 17:45:00,0.12597730045791877
2020-06-10 17:48:00,0.09418634789159341
2020-06-10 17:51:00,0.12541131301372843
2020-06-10 17:54:00,0.13052223005291808
2020-06-10 17:57:00,0.19282039913849758
2020-06-10 18:00:00,0.08965678585877868
2020-06-10 18:03:00,0.11155963359124144
2020-06-10 18:06:00,0.10975376456161712
2020-06-10 18:09:00,0.22654627494364377
2020-06-10 18:12:00,0.21511243496996713
2020-06-10 18:15:00,0.09867954765900322
2020-06-10 18:18:00,0.2257575298925758
2020-06-10 18:21:00,0.2246487678548874
2020-06-10 18:24:00,0.08579931154673659
2020-06-10 18:27:00,0.14234414902853132
2020-06-10 18:30:00,0.25761015619633554
2020-06-10 18:33:00,0.1129101323522832
2020-06-10 18:36:00,0.1834693011330728
2020-06-10 18:39:00,0.23120363382895448
2020-06-10 18:42:00,0.1451106550777581
2020-06-10 18:45:00,0.1701490718912737
2020-06-10 18:48:00,0.10877855608083564
2020-06-10 18:51:00,0.11699147631088636
2020-06-10 18:54:00,
2020-06-10 18:57:00,
2020-06-10 19:00:00,
2020-06-10 19:03:00,0.1707334780784322
2020-06-10 19:06:00,0.10454388901513312
2020-06-10 19:09:00,0.19617536140322045
2020-06-10 19:12:00,0.19463274644141393
2020-06-10 19:15:00,0.183888410618124
2020-06-10 19:18:00,0.1288774831475621
2020-06-10 19:21:00,0.25247349529774965
2020-06-10 19:24:00,0.18729758760485993
2020-06-10 19:27:00,0.15750338266695962
2020-06-10 19:30:00,0.15115183549193034
2020-06-10 19:33:00,0.15906275555306593
2020-06-10 19:36:00,0.20659813893007595
2020-06-10 19:39:00,0.14483791292542492
2020-06-10 19:42:00,0.1096992821150593
2020-06-10 19:45:00,0.17668150571375918
2020-06-10 19:48:00,0.050689159048033616
2020-06-10 19:51:00,0.04088227277173928
2020-06-10 19:54:00,0.07167026724329162
2020-06-10 19:57:00,0.09751698493784033
2020-06-10 20:00:00,0.15234074370340522
2020-06-10 20:03:00,0.030856465115221
2020-06-10 20:06:00,0.036301306886116436
2020-06-10 20:09:00,0.1465442035758997
2020-06-10 20:12:00,0.11605799120422944
2020-06-10 20:15:00,0.15023709415396524
2020-06-10 20:18:00,0.04936401869179008
2020-06-10 20:21:00,0.11690901820543331
2020-06-10 20:24:00,0.16651134889167452
2020-06-10 20:27:00,0.11825451178566482
2020-06-10 20:30:00,0.15772054225885768
2020-06-10 20:33:00,0.1886865971464431
2020-06-10 20:36:00,0.1680641704454615
2020-06-10 20:39:00,0.20410395885198795
2020-06-10 20:42:00,0.12783566356347364
2020-06-10 20:45:00,0.2595784935806478
2020-06-10 20:48:00,0.23179413737773302
2020-06-10 20:51:00,0.21925641840869048
2020-06-10 20:54:00,0.24475193366441772
2020-06-10 20:57:00,0.21528555435980934
2020-06-10 21:00:00,0.16726909451506344
2020-06-10 21:03:00,0.15071472368975947
2020-06-10 21:06:00,0.1644305157110466
2020-06-10 21:09:00,0.17280862268739838
2020-06-10 21:12:00,0.14988325159174565
2020-06-10 21:15:00,0.24072468153894988
2020-06-10 21:18:00,0.10660047052817845
2020-06-10 21:21:00,0.20106309499919917
2020-06-10 21:24:00,0.29130539015221757
2020-06-10 21:27:00,0.2704487342933817
2020-06-10 21:30:00,0.14017079087449247
2020-06-10 21:33:00,0.19011018206202834
2020-06-10 21:36:00,0.23354837707063325
2020-06-10 21:39:00,0.2317591931040397
2020-06-10 21:42:00,0.17474257163996754
2020-06-10 21:45:00,0.1984834410755525
2020-06-10 21:48:00,0.2683977274768381
2020-06-10 21:51:00,0.3023500171877913
2020-06-10 21:54:00,0.18475917539012698
2020-06-10 21:57:00,0.24390849954932037
2020-06-10 22:00:00,0.26608790408897676
2020-06-10 22:03:00,0.27145134871346954
2020-06-10 22:06:00,0.21844948401269448
2020-06-10 22:09:00,0.21594766060053416
2020-06-10 22:12:00,0.25767712523986575
2020-06-10 22:15:00,0.22904840658253534
2020-06-10 22:18:00,0.19818034252983807
2020-06-10 22:21:00,0.4039408599900298
2020-06-10 22:24:00,0.3473149057364253
2020-06-10 22:27:00,0.26577537761801295
2020-06-10 22:30:00,0.26519474859799175
2020-06-10 22:33:00,0.3583238632235748
2020-06-10 22:36:00,0.30332450910361786
2020-06-10 22:39:00,0.23605585987985478
2020-06-10 22:42:00,0.19545957747061493
2020-06-10 22:45:00,0.26542404682135157
2020-06-10 22:48:00,0.3186561203824567
2020-06-10 22:51:00,0.19074796338776423
2020-06-10 22:54:00,0.1660434945856082
2020-06-10 22:57:00,0.21609288870399723
2020-06-10 23:00:00,0.18295298798437898
2020-06-10 23:03:00,0.26470642887608165
2020-06-10 23:06:00,0.23866922020437187
2020-06-10 23:09:00,0.2680320070147104
2020-06-10 23:12:00,0.2146041113730348
2020-06-10 23:15:00,0.18609618380696702
2020-06-10 23:18:00,0.31408705654206415
2020-06-10 23:21:00,0.23362429278978425
2020-06-10 23:24:00,0.2527354341273167
2020-06-10 23:27:00,0.2585992288853731
2020-06-10 23:30:00,0.16190861738289186
2020-06-10 23:33:00,0.1410704556256519
2020-06-10 23:36:00,0.3606892818310712
2020-06-10 23:39:00,0.28014207344153874
2020-06-10 23:42:00,0.19982389876918205
2020-06-10 23:45:00,0.2897335299187489
2020-06-10 23:48:00,0.20784096128943474
2020-06-10 23:51:00,0.20595868828542052
2020-06-10 23:54:00,0.18749739454960945
2020-06-10 23:57:00,0.18444272027323905
2020-06-11 00:00:00,0.2322891233988571
2020-06-11 00:03:00,0.29498737398222374
2020-06-11 00:06:00,0.23781430934309356
2020-06-11 00:09:00,0.1653399786891896
2020-06-11 00:12:00,0.30670302664015026
2020-06-11 00:15:00,0.1974712503189835
2020-06-11 00:18:00,0.3155584097399924
2020-06-11 00:21:00,0.338254162316332
2020-06-11 00:24:00,0.35364910121450066
2020-06-11 00:27:00,0.3251285747232373
2020-06-11 00:30:00,0.3833614817969533
2020-06-11 00:33:00,0.3908848255894668
2020-06-11 00:36:00,0.32946503880071987
2020-06-11 00:39:00,0.3332740657364752
2020-06-11 00:42:00,0.3211105921156445
2020-06-11 00:45:00,0.4318796006663206
2020-06-11 00:48:00,0.2705406435637201
2020-06-11 00:51:00,0.41375906616445945
2020-06-11 00:54:00,0.351163844010955
2020-06-11 00:57:00,0.3038581926321626
2020-06-11 01:00:00,0.3390292862527531
2020-06-11 01:03:00,0.316726298455535
2020-06-11 01:06:00,0.2992544908982495
2020-06-11 01:09:00,0.4201270771036434
2020-06-11 01:12:00,0.3501569410189518
2020-06-11 01:15:00,0.3468736927214877
2020-06-11 01:18:00,0.3063231421440378
2020-06-11 01:21:00,0.32114102883764417
2020-06-11 01:24:00,0.2758676642923774
2020-06-11 01:27:00,0.3342157387145335
2020-06-11 01:30:00,0.3180115189403523
2020-06-11 01:33:00,0.42656052184429427
2020-06-11 01:36:00,0.3394041408690782
2020-06-11 01:39:00,0.3379003763542414
2020-06-11 01:42:00,0.3479907187256117
2020-06-11 01:45:00,0.3175110000213408
2020-06-11 01:48:00,0.3436975490142231
2020-06-11 01:51:00,0.3124480561619407
2020-06-11 01:54:00,0.29160814852639305
2020-06-11 01:57:00,0.3505123149553242
2020-06-11 02:00:00,0.3680127232859718
2020-06-11 02:03:00,0.4046117611662794
2020-06-11 02:06:00,0.38013433607744673
2020-06-11 02:09:00,0.439168142356948
2020-06-11 02:12:00,0.38973831491819055
2020-06-11 02:15:00,0.3578984187881815
2020-06-11 02:18:00,0.3447933806867809
2020-06-11 02:21:00,0.39679521460590195
2020-06-11 02:24:00,0.32481277235388006
2020-06-11 02:27:00,0.4612474643453197
2020-06-11 02:30:00,0.35439467800637203
2020-06-11 02:33:00,0.3577308310609624
2020-06-11 02:36:00,0.4453416578837164
2020-06-11 02:39:00,0.4411330127546762
2020-06-11 02:42:00,0.40614895919480887
2020-06-11 02:45:00,0.2975580204074504
2020-06-11 02:48:00,0.30951797406351034
2020-06-11 02:51:00,0.400876612895388
2020-06-11 02:54:00,0.42851439297351135
2020-06-11 02:57:00,0.44839969391119894
2020-06-11 03:00:00,0.3244428877480914
2020-06-11 03:03:00,0.32593204356788874
2020-06-11 03:06:00,0.4752896561033708
2020-06-11 03:09:00,0.33074726433932256
2020-06-11 03:12:00,0.31833398059330875
2020-06-11 03:15:00,0.3846694264852317
2020-06-11 03:18:00,0.31248701362096654
2020-06-11 03:21:00,0.37783936802020435
2020-06-11 03:24:00,0.2706265248147588
2020-06-11 03:27:00,0.4283794485114072
2020-06-11 03:30:00,0.37642071775599106
2020-06-11 03:33:00,0.4609613708907432
2020-06-11 03:36:00,0.4411068783456926
2020-06-11 03:39:00,0.3022431534810721
2020-06-11 03:42:00,0.3476139299929173
2020-06-11 03:45:00,0.4075954736005656
2020-06-11 03:48:00,0.33286259593205614
2020-06-11 03:51:00,0.371438499002295
2020-06-11 03:54:00,0.30302803730018013
2020-06-11 03:57:00,0.3161198316067839
2020-06-11 04:00:00,0.374063589433149
2020-06-11 04:03:00,0.3720204034740391
2020-06-11 04:06:00,0.30759526417926963
2020-06-11 04:09:00,0.3191224866289417
2020-06-11 04:12:00,0.334188954217268
2020-06-11 04:15:00,0.2977077362447176
2020-06-11 04:18:00,0.37612133939757086
2020-06-11 04:21:00,0.4110753580935125
2020-06-11 04:24:00,0.4851540012346618
2020-06-11 04:27:00,0.4867692086652369
2020-06-11 04:30:00,0.4167106313127533
2020-06-11 04:33:00,0.3611170669940975
2020-06-11 04:36:00,0.3416601123435612
2020-06-11 04:39:00,0.4677272624963962
2020-06-11 04:42:00,0.38304430192187056
2020-06-11 04:45:00,0.4361387519934965
2020-06-11 04:48:00,0.33117896870368213
2020-06-11 04:51:00,0.41795429531606487
2020-06-11 04:54:00,0.3900499259593744
2020-06-11 04:57:00,0.45650739227278336
2020-06-11 05:00:00,0.3545596513790201
2020-06-11 05:03:00,0.40428896364608136
2020-06-11 05:06:00,0.41148665600019285
2020-06-11 05:09:00,0.4329500235426167
2020-06-11 05:12:00,0.43396708095383474
2020-06-11 05:15:00,0.38221092686654856
2020-06-11 05:18:00,0.334438944786541
2020-06-11 05:21:00,0.32110265597037824
2020-06-11 05:24:00,0.29756199338015676
2020-06-11 05:27:00,0.35415478465006345
2020-06-11 05:30:00,0.2849606142698917
2020-06-11 05:33:00,0.2817589959611837
2020-06-11 05:36:00,0.2536161405988082
2020-06-11 05:39:00,0.3636835218281931
2020-06-11 05:42:00,0.3101783956616373
2020-06-11 05:45:00,0.3277515671232436
2020-06-11 05:48:00,0.362458430357151
2020-06-11 05:51:00,0.33513459754362884
2020-06-11 05:54:00,0.3386365825610369
2020-06-11 05:57:00,0.27543351134073646
2020-06-11 06:00:00,0.3110036154841396
2020-06-11 06:03:00,0.3407023153995965
2020-06-11 06:06:00,0.3655619697168504
2020-06-11 06:09:00,0.34257417498190534
2020-06-11 06:12:00,0.3444213891298773
2020-06-11 06:15:00,0.2860799290714908
2020-06-11 06:18:00,0.3487125203163828
2020-06-11 06:21:00,0.32888107740728856
2020-06-11 06:24:00,0.35284147199809013
2020-06-11 06:27:00,0.2302750771178239
2020-06-11 06:30:00,0.28112049466994904
2020-06-11 06:33:00,0.2766195161398173
2020-06-11 06:36:00,0.2669737503182432
2020-06-11 06:39:00,0.34368878353842547
2020-06-11 06:42:00,0.37183925547412855
2020-06-11 06:45:00,0.2958560108462507
2020-06-11 06:48:00,0.211176692938011
2020-06-11 06:51:00,0.3176502818826066
2020-06-11 06:54:00,0.3982455454537899
2020-06-11 06:57:00,0.3331842692523992
2020-06-11 07:00:00,0.30553745782276565
2020-06-11 07:03:00,0.22642231090208043
2020-06-11 07:06:00,0.31037909230099103
2020-06-11 07:09:00,0.2946797888371293
2020-06-11 07:12:00,0.27428792232791466
2020-06-11 07:15:00,0.2757305320564569
2020-06-11 07:18:00,0.25881616472952373
2020-06-11 07:21:00,0.23291191818583457
2020-06-11 07:24:00,0.25987905080273777
2020-06-11 07:27:00,0.26773653770840156
2020-06-11 07:30:00,0.22523444152835737
2020-06-11 07:33:00,0.26608536341353783
2020-06-11 07:36:00,0.26058298201667185
2020-06-11 07:39:00,0.30472731318928936
2020-06-11 07:42:00,0.1931710812780807
2020-06-11 07:45:00,0.20398948241427206
2020-06-11 07:48:00,0.1604075392864388
2020-06-11 07:51:00,0.22470627136561916
2020-06-11 07:54:00,0.21633273162404976
2020-06-11 07:57:00,0.12394040752803903
2020-06-11 08:00:00,0.23422975439945048
2020-06-11 08:03:00,0.26672355966803707
2020-06-11 08:06:00,0.1854368181726045
2020-06-11 08:09:00,0.23415823806590197
2020-06-11 08:12:00,0.27752116589999787
2020-06-11 08:15:00,0.03142085748379486
2020-06-11 08:18:00,0.20358857896479776
2020-06-11 08:21:00,0.25524393475177476
2020-06-11 08:24:00,0.21639311915851067
2020-06-11 08:27:00,0.07199095178987136
2020-06-11 08:30:00,0.21584193380220995
2020-06-11 08:33:00,0.174948980079364
2020-06-11 08:36:00,0.0914854659225739
2020-06-11 08:39:00,0.13272481547551251
2020-06-11 08:42:00,0.12059805939276202
2020-06-11 08:45:00,0.3001763994188309
2020-06-11 08:48:00,0.07231671318521649
2020-06-11 08:51:00,0.1561172614750035
2020-06-11 08:54:00,0.09518416650564632
2020-06-11 08:57:00,0.1633248890382788
2020-06-11 09:00:00,0.13860149945395506
2020-06-11 09:03:00,-0.0034167860450224907
2020-06-11 09:06:00,0.016416490293977404
