2018-01-01 00:00:00,0.47931184563827856
2020-06-11 09:09:00,0.16482071266761977
2020-06-11 09:12:00,0.015709086694016605
2020-06-11 09:15:00,0.10201327945327421
2020-06-11 09:18:00,0.045111177394460356
2020-06-11 09:21:00,-0.08956764452398147
2020-06-11 09:24:00,0.11245781680207756
2020-06-11 09:27:00,-0.03269686425278451
2020-06-11 09:30:00,-0.06744373361664202
2020-06-11 09:33:00,-0.10525464833636988
2020-06-11 09:36:00,0.013528647069449562
2020-06-11 09:39:00,-0.09105377987691554
2020-06-11 09:42:00,-0.09692222109271142
2020-06-11 09:45:00,-0.03799534578536168
2020-06-11 09:48:00,-0.0813226145309045
2020-06-11 09:51:00,-0.08661724639887325
2020-06-11 09:54:00,-0.07578954669628502
2020-06-11 09:57:00,-0.07172640417627463
2020-06-11 10:00:00,-0.11978151408379745
2020-06-11 10:03:00,-0.10510633361542432
2020-06-11 10:06:00,-0.051901284977532214
2020-06-11 10:09:00,-0.09048142625977107
2020-06-11 10:12:00,0.018041253551984937
2020-06-11 10:15:00,-0.09745762575403205
2020-06-11 10:18:00,-0.09128523253099274
2020-06-11 10:21:00,-0.16136750023440527
2020-06-11 10:24:00,-0.06930516319380331
2020-06-11 10:27:00,-0.13634657888979973
2020-06-11 10:30:00,-0.1583302182231705
2020-06-11 10:33:00,-0.10986976281287752
2020-06-11 10:36:00,-0.18351123967983085
2020-06-11 10:39:00,-0.1665211239501332
2020-06-11 10:42:00,-0.11847135553517774
2020-06-11 10:45:00,-0.20556003210208473
2020-06-11 10:48:00,-0.22348409586084017
2020-06-11 10:51:00,-0.24602248610528932
2020-06-11 10:54:00,-0.2851770084282066
2020-06-11 10:57:00,-0.2146526411454488
2020-06-11 11:00:00,-0.2599400252053101
2020-06-11 11:03:00,-0.2600222047989291
2020-06-11 11:06:00,-0.24785161492525276
2020-06-11 11:09:00,-0.2871457385816143
2020-06-11 11:12:00,-0.17404444779697315
2020-06-11 11:15:00,-0.20436604228183342
2020-06-11 11:18:00,-0.20859916866697858
2020-06-11 11:21:00,-0.17943330032835547
2020-06-11 11:24:00,-0.14466975872380772
2020-06-11 11:27:00,-0.30167572032820544
2020-06-11 11:30:00,-0.22770550184077365
2020-06-11 11:33:00,-0.3534147714472624
2020-06-11 11:36:00,-0.2144026893495834
2020-06-11 11:39:00,-0.2329198711889262
2020-06-11 11:42:00,-0.16203018890195153
2020-06-11 11:45:00,-0.24552756674705734
2020-06-11 11:48:00,-0.1302862964521978
2020-06-11 11:51:00,-0.06787399877185862
2020-06-11 11:54:00,0.02886634655430953
2020-06-11 11:57:00,0.06590694211558912
2020-06-11 12:00:00,0.05879947889422965
2020-06-11 12:03:00,-0.008798631765841947
2020-06-11 12:06:00,0.08108980197613391
2020-06-11 12:09:00,0.011834167269057616
2020-06-11 12:12:00,-0.01646382541480307
2020-06-11 12:15:00,-0.12261693735069912
2020-06-11 12:18:00,-0.09439255800970159
2020-06-11 12:21:00,-0.2173161789170308
2020-06-11 12:24:00,-0.12221732838321486
2020-06-11 12:27:00,-0.145366529510909
2020-06-11 12:30:00,-0.16638544903628372
2020-06-11 12:33:00,-0.19648411729031068
2020-06-11 12:36:00,-0.2802327376899143
2020-06-11 12:39:00,-0.1759461118003287
2020-06-11 12:42:00,-0.287133186942242
2020-06-11 12:45:00,-0.26474881592821475
2020-06-11 12:48:00,-0.34664366840371486
2020-06-11 12:51:00,-0.26801107029160676
2020-06-11 12:54:00,-0.24493773176823197
2020-06-11 12:57:00,-0.3004242239672976
2020-06-11 13:00:00,-0.2511488894306808
2020-06-11 13:03:00,-0.17013646284647166
2020-06-11 13:06:00,-0.21717537273178777
2020-06-11 13:09:00,-0.2596068302828485
2020-06-11 13:12:00,-0.3410133643063773
2020-06-11 13:15:00,-0.31843372162427386
2020-06-11 13:18:00,-0.3009970578067396
2020-06-11 13:21:00,-0.26093137596546967
2020-06-11 13:24:00,-0.24354214144909747
2020-06-11 13:27:00,-0.21359427382157037
2020-06-11 13:30:00,-0.23551485407705286
2020-06-11 13:33:00,-0.34829996880012004
2020-06-11 13:36:00,-0.19391287978481841
2020-06-11 13:39:00,-0.2617887018380429
2020-06-11 13:42:00,-0.29761259747925806
2020-06-11 13:45:00,-0.20053470700480602
2020-06-11 13:48:00,-0.2738363861691937
2020-06-11 13:51:00,-0.24354956955863827
2020-06-11 13:54:00,-0.08264853712637432
2020-06-11 13:57:00,-0.12764441307729157
2020-06-11 14:00:00,-0.09556906648163022
2020-06-11 14:03:00,-0.12538726978289105
2020-06-11 14:06:00,0.03658318952460604
2020-06-11 14:09:00,-0.09504747684684389
2020-06-11 14:12:00,-0.12320129131825297
2020-06-11 14:15:00,-0.037191140769209596
2020-06-11 14:18:00,-0.10639071925129429
2020-06-11 14:21:00,-0.005444418507181581
2020-06-11 14:24:00,-0.040476205413199295
2020-06-11 14:27:00,-0.060876271333313525
2020-06-11 14:30:00,-0.08936227820345266
2020-06-11 14:33:00,0.002565427024762812
2020-06-11 14:36:00,0.034684158452478187
2020-06-11 14:39:00,-0.07036530910903593
2020-06-11 14:42:00,-0.1711653543486591
2020-06-11 14:45:00,0.0874218426199036
2020-06-11 14:48:00,-0.019579229647831653
2020-06-11 14:51:00,-0.13109254691147498
2020-06-11 14:54:00,-0.09171006405222215
2020-06-11 14:57:00,-0.1761580458625076
2020-06-11 15:00:00,-0.049773689681103406
2020-06-11 15:03:00,0.04020884798700308
2020-06-11 15:06:00,0.09298389749380931
2020-06-11 15:09:00,0.1552191776845575
2020-06-11 15:12:00,0.22663865170051167
2020-06-11 15:15:00,0.2862470987396364
2020-06-11 15:18:00,0.07751255406026303
2020-06-11 15:21:00,0.07122829935252639
2020-06-11 15:24:00,0.037823020249277306
2020-06-11 15:27:00,0.06303274469257758
2020-06-11 15:30:00,0.13530466039537714
2020-06-11 15:33:00,0.05090311984758955
2020-06-11 15:36:00,-0.0010915616985585075
2020-06-11 15:39:00,-0.16444878225695447
2020-06-11 15:42:00,-0.1166732027990065
2020-06-11 15:45:00,0.08734434151978121
2020-06-11 15:48:00,0.025654189355748258
2020-06-11 15:51:00,0.025961405437840313
2020-06-11 15:54:00,0.10015970519185657
2020-06-11 15:57:00,0.08019436709832917
2020-06-11 16:00:00,0.02080499798813662
2020-06-11 16:03:00,0.14817757594403247
2020-06-11 16:06:00,0.06042714698730833
2020-06-11 16:09:00,0.11125166191754943
2020-06-11 16:12:00,0.18454982476936266
2020-06-11 16:15:00,0.16592514550183068
2020-06-11 16:18:00,0.22460736799746428
2020-06-11 16:21:00,0.14832937623162934
2020-06-11 16:24:00,0.08758359211316247
2020-06-11 16:27:00,0.09360111607094268
2020-06-11 16:30:00,-0.004941180644777887
2020-06-11 16:33:00,0.039295399111153984
2020-06-11 16:36:00,0.005189233554574457
2020-06-11 16:39:00,0.024004588121329107
2020-06-11 16:42:00,0.09882330030171715
2020-06-11 16:45:00,0.36552164310256785
2020-06-11 16:48:00,0.40397778510526905
2020-06-11 16:51:00,0.4708554281226611
2020-06-11 16:54:00,0.3768595970182105
2020-06-11 16:57:00,0.30165588109082364
2020-06-11 17:00:00,0.21681117785414017
2020-06-11 17:03:00,0.27885153293868825
2020-06-11 17:06:00,0.23771438008998302
2020-06-11 17:09:00,0.12368304170848887
2020-06-11 17:12:00,0.10756980915141412
2020-06-11 17:15:00,0.08646705255296183
2020-06-11 17:18:00,0.12937336412710465
2020-06-11 17:21:00,0.17200058199279056
2020-06-11 17:24:00,0.18842003599291957
2020-06-11 17:27:00,0.2410674617821087
2020-06-11 17:30:00,0.1412221055844043
2020-06-11 17:33:00,0.13185942365993242
2020-06-11 17:36:00,-0.002661523730580484
2020-06-11 17:39:00,0.03398712588790431
2020-06-11 17:42:00,0.07995892959507955
2020-06-11 17:45:00,0.1033652240482752
2020-06-11 17:48:00,0.020933515646675005
2020-06-11 17:51:00,0.11313334204487546
2020-06-11 17:54:00,0.03702027592464674
2020-06-11 17:57:00,-0.040320204739032306
2020-06-11 18:00:00,0.055780927057412555
2020-06-11 18:03:00,0.017421964252378075
2020-06-11 18:06:00,-0.12743320264314661
2020-06-11 18:09:00,-0.15830401161184682
2020-06-11 18:12:00,-0.031215162999160384
2020-06-11 18:15:00,-0.030927741082734883
2020-06-11 18:18:00,-0.0561703412291763
2020-06-11 18:21:00,-0.049997100615030377
2020-06-11 18:24:00,-0.04567513157019221
2020-06-11 18:27:00,0.10673052430342977
2020-06-11 18:30:00,0.012060737268598132
2020-06-11 18:33:00,0.03637044482047713
2020-06-11 18:36:00,0.15289228327054616
2020-06-11 18:39:00,0.1584663885558939
2020-06-11 18:42:00,0.07353102834025549
2020-06-11 18:45:00,-0.006911122827887084
2020-06-11 18:48:00,0.02695008733968507
2020-06-11 18:51:00,-0.01416924824616217
2020-06-11 18:54:00,-0.048466955646631504
2020-06-11 18:57:00,-0.034507108312084256
2020-06-11 19:00:00,0.013905594109814956
2020-06-11 19:03:00,0.0067069793337282135
2020-06-11 19:06:00,0.0037446900914233083
2020-06-11 19:09:00,0.05517590306834563
2020-06-11 19:12:00,-0.035634014461891184
2020-06-11 19:15:00,0.1276741698634396
2020-06-11 19:18:00,0.03228071905169827
2020-06-11 19:21:00,0.10632030171495899
2020-06-11 19:24:00,0.0025211644646105924
2020-06-11 19:27:00,0.09009851232150368
2020-06-11 19:30:00,0.006369968944397897
2020-06-11 19:33:00,0.041721401879669884
2020-06-11 19:36:00,0.02245128013072417
2020-06-11 19:39:00,0.024492611162997946
2020-06-11 19:42:00,0.11643283870586174
2020-06-11 19:45:00,-0.04662245693407385
2020-06-11 19:48:00,0.0805708957443585
2020-06-11 19:51:00,0.041307280083913156
2020-06-11 19:54:00,0.09132612098068194
2020-06-11 19:57:00,0.06204545630600933
2020-06-11 20:00:00,0.015333754254811538
2020-06-11 20:03:00,0.09343100593304143
2020-06-11 20:06:00,0.021731004985497293
2020-06-11 20:09:00,0.114469921804357
2020-06-11 20:12:00,0.024943754318712763
2020-06-11 20:15:00,0.077891631143018
2020-06-11 20:18:00,0.06645277479856304
2020-06-11 20:21:00,0.1022643807000918
2020-06-11 20:24:00,0.12929643106053845
2020-06-11 20:27:00,0.07249359666673172
2020-06-11 20:30:00,0.18694157798211108
2020-06-11 20:33:00,0.1072148883920363
2020-06-11 20:36:00,0.034365155913747
2020-06-11 20:39:00,0.08230184361246984
2020-06-11 20:42:00,0.05922903581125638
2020-06-11 20:45:00,0.06270295632924672
2020-06-11 20:48:00,0.019642740981851148
2020-06-11 20:51:00,0.14663967121708765
2020-06-11 20:54:00,0.15073481451798898
2020-06-11 20:57:00,0.019479430546880394
2020-06-11 21:00:00,0.06774992547451575
2020-06-11 21:03:00,0.06477827365148414
2020-06-11 21:06:00,-0.041109891024859735
2020-06-11 21:09:00,0.05609254667098185
2020-06-11 21:12:00,0.07178486468035317
2020-06-11 21:15:00,0.041407865315306935
2020-06-11 21:18:00,0.04635565582373147
2020-06-11 21:21:00,0.09315536883980258
2020-06-11 21:24:00,0.04118852309557042
2020-06-11 21:27:00,0.043311686229458246
2020-06-11 21:30:00,0.028460379278669734
2020-06-11 21:33:00,0.02323991562275296
2020-06-11 21:36:00,0.11477960152325295
2020-06-11 21:39:00,0.06900294644680116
2020-06-11 21:42:00,0.03166687719777883
2020-06-11 21:45:00,0.0737845546710787
2020-06-11 21:48:00,-0.04839255717956803
2020-06-11 21:51:00,0.08469732907030902
2020-06-11 21:54:00,0.026417137010298575
2020-06-11 21:57:00,0.13486732465668183
2020-06-11 22:00:00,0.1352974870043795
2020-06-11 22:03:00,0.2066353913248804
2020-06-11 22:06:00,0.3115644251571439
2020-06-11 22:09:00,0.220460174147604
2020-06-11 22:12:00,0.3032240073571302
2020-06-11 22:15:00,0.25016640034914417
2020-06-11 22:18:00,0.34328606616782054
2020-06-11 22:21:00,0.24074398116869133
2020-06-11 22:24:00,0.2262552992045812
2020-06-11 22:27:00,0.26686102890602115
2020-06-11 22:30:00,0.3051602952535859
2020-06-11 22:33:00,0.3115574416748359
2020-06-11 22:36:00,0.3699752349117489
2020-06-11 22:39:00,0.3001541743039411
2020-06-11 22:42:00,0.3872483222619394
2020-06-11 22:45:00,0.3944751353835727
2020-06-11 22:48:00,0.3442604283030164
2020-06-11 22:51:00,0.38727778183039163
2020-06-11 22:54:00,0.3733758234703828
2020-06-11 22:57:00,0.42725671356907924
2020-06-11 23:00:00,0.48346576782648754
2020-06-11 23:03:00,0.43055040721390014
2020-06-11 23:06:00,0.3959752365519762
2020-06-11 23:09:00,0.4086470797503239
2020-06-11 23:12:00,0.44686568855871656
2020-06-11 23:15:00,0.4422731953811194
2020-06-11 23:18:00,0.45623606122700266
2020-06-11 23:21:00,0.45781975649447304
2020-06-11 23:24:00,0.4510325988831596
2020-06-11 23:27:00,0.437952677379144
2020-06-11 23:30:00,0.46791383749183524
2020-06-11 23:33:00,0.5002573907412398
2020-06-11 23:36:00,0.47564790929430956
2020-06-11 23:39:00,0.46051134116839876
2020-06-11 23:42:00,0.3945940061298643
2020-06-11 23:45:00,0.4448097124292758
2020-06-11 23:48:00,0.38840521304189224
2020-06-11 23:51:00,0.46079797034508374
2020-06-11 23:54:00,0.46309943346017235
2020-06-11 23:57:00,0.3824027410642543
2020-06-12 00:00:00,0.40613230505522324
2020-06-12 00:03:00,0.36454523909685577
2020-06-12 00:06:00,0.4092667538252499
2020-06-12 00:09:00,0.4370471790043098
2020-06-12 00:12:00,0.26414439238601517
2020-06-12 00:15:00,0.29945480390227885
2020-06-12 00:18:00,0.22478042012750166
2020-06-12 00:21:00,0.28373123032122294
2020-06-12 00:24:00,0.25789939866018585
2020-06-12 00:27:00,0.3395728040240442
2020-06-12 00:30:00,0.3209937329759782
2020-06-12 00:33:00,0.27930222689235507
2020-06-12 00:36:00,0.2813508695929272
2020-06-12 00:39:00,0.3270542665359244
2020-06-12 00:42:00,0.3017904483974121
2020-06-12 00:45:00,0.30032051523716063
2020-06-12 00:48:00,0.32865777084890624
2020-06-12 00:51:00,0.21927470270901495
2020-06-12 00:54:00,0.24824075943064372
2020-06-12 00:57:00,0.27011281189300007
2020-06-12 01:00:00,0.23592438214677713
2020-06-12 01:03:00,0.1923621883337887
2020-06-12 01:06:00,0.2607047069457735
2020-06-12 01:09:00,0.21230656602523368
2020-06-12 01:12:00,0.27966647860347393
2020-06-12 01:15:00,0.2455874834990368
2020-06-12 01:18:00,0.40210726261744867
2020-06-12 01:21:00,0.2856174021070501
2020-06-12 01:24:00,0.32804612339646155
2020-06-12 01:27:00,0.3871505271417277
2020-06-12 01:30:00,0.3955095090178702
2020-06-12 01:33:00,0.3963412065727425
2020-06-12 01:36:00,0.43668804669033534
2020-06-12 01:39:00,0.36305644435771
2020-06-12 01:42:00,0.40727272684307536
2020-06-12 01:45:00,0.45718002453605777
2020-06-12 01:48:00,0.4658531895489091
2020-06-12 01:51:00,0.567886024601421
2020-06-12 01:54:00,0.5365101513867216
2020-06-12 01:57:00,0.4901033613010668
2020-06-12 02:00:00,0.5230759144295121
2020-06-12 02:03:00,0.5260714323124489
2020-06-12 02:06:00,0.5345889194634879
2020-06-12 02:09:00,0.5958818075942531
2020-06-12 02:12:00,0.48727541929048357
2020-06-12 02:15:00,0.4349271972633346
2020-06-12 02:18:00,0.49879810749661146
2020-06-12 02:21:00,0.5679531393683988
2020-06-12 02:24:00,0.5074255391334077
2020-06-12 02:27:00,0.546529355019743
2020-06-12 02:30:00,0.5077714611386455
2020-06-12 02:33:00,0.5085131521638573
2020-06-12 02:36:00,0.508201813919186
2020-06-12 02:39:00,0.5001492595378636
2020-06-12 02:42:00,0.5246606689319719
2020-06-12 02:45:00,0.5134861259072068
2020-06-12 02:48:00,0.46906254416825277
2020-06-12 02:51:00,0.40661609723423453
2020-06-12 02:54:00,0.4818215146842135
2020-06-12 02:57:00,0.5267293727054607
2020-06-12 03:00:00,0.5112540556618796
2020-06-12 03:03:00,0.48256871943937085
2020-06-12 03:06:00,0.42470362021225583
2020-06-12 03:09:00,0.5898104211212285
2020-06-12 03:12:00,0.4806738556281971
2020-06-12 03:15:00,0.40951016910508997
2020-06-12 03:18:00,0.4130044157284942
2020-06-12 03:21:00,0.5142496535173677
2020-06-12 03:24:00,0.5260525203388511
2020-06-12 03:27:00,0.5865910200673738
2020-06-12 03:30:00,0.38417810734949853
2020-06-12 03:33:00,0.5793374920339147
2020-06-12 03:36:00,0.4793354032747743
2020-06-12 03:39:00,0.5485675936774328
2020-06-12 03:42:00,0.4608338198301567
2020-06-12 03:45:00,0.5392369536061778
2020-06-12 03:48:00,0.5016338667838909
2020-06-12 03:51:00,0.5334060817746717
2020-06-12 03:54:00,0.48668858338788823
2020-06-12 03:57:00,0.4867931258327758
2020-06-12 04:00:00,0.5483787508574096
2020-06-12 04:03:00,0.45953554829731047
2020-06-12 04:06:00,0.5039355267344376
2020-06-12 04:09:00,0.4267404271025157
2020-06-12 04:12:00,0.49129565912176076
2020-06-12 04:15:00,0.45015476110648933
2020-06-12 04:18:00,0.45144541203421795
2020-06-12 04:21:00,0.35210671423180884
2020-06-12 04:24:00,0.46215480405390963
2020-06-12 04:27:00,0.49677309778746803
2020-06-12 04:30:00,0.417029589037611
2020-06-12 04:33:00,0.4249101987161339
2020-06-12 04:36:00,0.3371749312777297
2020-06-12 04:39:00,0.4064015943332038
2020-06-12 04:42:00,0.36106039572388227
2020-06-12 04:45:00,0.29198319287820595
2020-06-12 04:48:00,0.45674030727286663
2020-06-12 04:51:00,0.3430378238847993
2020-06-12 04:54:00,0.3161719351039096
2020-06-12 04:57:00,0.4307052115929082
2020-06-12 05:00:00,0.4040732767861641
2020-06-12 05:03:00,0.400139924670043
2020-06-12 05:06:00,0.4026310131458217
2020-06-12 05:09:00,0.4224512477265421
2020-06-12 05:12:00,0.3898000848126344
2020-06-12 05:15:00,0.5016465853390173
2020-06-12 05:18:00,0.5136672324294409
2020-06-12 05:21:00,0.42845207911062744
2020-06-12 05:24:00,0.4223672767340645
2020-06-12 05:27:00,0.4070989374384908
2020-06-12 05:30:00,0.42759216259747745
2020-06-12 05:33:00,0.4057036266574414
2020-06-12 05:36:00,0.446143316059306
2020-06-12 05:39:00,0.5244061164008258
2020-06-12 05:42:00,0.3722882324757393
2020-06-12 05:45:00,0.39896855821586996
2020-06-12 05:48:00,0.4191672829263098
2020-06-12 05:51:00,0.4115061181946089
2020-06-12 05:54:00,0.46192898839700547
2020-06-12 05:57:00,0.4058515715531712
2020-06-12 06:00:00,0.37488738890948525
2020-06-12 06:03:00,0.33606173277740936
2020-06-12 06:06:00,0.41155464052053503
2020-06-12 06:09:00,0.37449084409547595
2020-06-12 06:12:00,0.19652752713722066
2020-06-12 06:15:00,0.3333942032253958
2020-06-12 06:18:00,0.367379275704252
2020-06-12 06:21:00,0.30357461552392806
2020-06-12 06:24:00,0.3181950316478037
2020-06-12 06:27:00,0.26393393479821725
2020-06-12 06:30:00,0.2796314952967691
2020-06-12 06:33:00,0.33002052517065295
2020-06-12 06:36:00,0.3175036698442
2020-06-12 06:39:00,0.27586109293690697
2020-06-12 06:42:00,0.24352729593209688
2020-06-12 06:45:00,0.28912464132292826
2020-06-12 06:48:00,0.3800177153528921
2020-06-12 06:51:00,0.32781652857738663
2020-06-12 06:54:00,0.3239029568828755
2020-06-12 06:57:00,0.33771536239436273
2020-06-12 07:00:00,0.3946945148170471
2020-06-12 07:03:00,0.3421593032629744
2020-06-12 07:06:00,0.44468047598780913
2020-06-12 07:09:00,0.4537972732119897
2020-06-12 07:12:00,0.33962425821079023
2020-06-12 07:15:00,0.36231231535481356
2020-06-12 07:18:00,0.32057892316339576
2020-06-12 07:21:00,0.3421327970357879
2020-06-12 07:24:00,0.36874376681640797
2020-06-12 07:27:00,0.31026800415548905
2020-06-12 07:30:00,0.33652359688471734
2020-06-12 07:33:00,0.3612160543376035
2020-06-12 07:36:00,0.37920876016454486
2020-06-12 07:39:00,0.332955064006228
2020-06-12 07:42:00,0.3154058167685889
2020-06-12 07:45:00,0.2657090875226231
2020-06-12 07:48:00,0.22495068215158653
2020-06-12 07:51:00,0.34860130213149887
2020-06-12 07:54:00,0.2292296504966771
2020-06-12 07:57:00,0.31643955382463673
2020-06-12 08:00:00,0.2563678012268156
2020-06-12 08:03:00,0.30265613685838844
2020-06-12 08:06:00,0.3256597983372558
2020-06-12 08:09:00,0.37988494452247323
2020-06-12 08:12:00,0.3313604719844534
2020-06-12 08:15:00,0.31639216159209127
2020-06-12 08:18:00,0.29314559661025896
2020-06-12 08:21:00,0.2748975159813085
2020-06-12 08:24:00,0.26514435138597037
2020-06-12 08:27:00,0.27538784555639495
2020-06-12 08:30:00,0.28472431107371676
2020-06-12 08:33:00,0.2777688290938727
2020-06-12 08:36:00,0.2437408058154915
2020-06-12 08:39:00,0.11686573935207889
2020-06-12 08:42:00,0.2198698342795069
2020-06-12 08:45:00,0.1947330069285158
2020-06-12 08:48:00,0.20656176074385257
2020-06-12 08:51:00,0.2230536301548227
2020-06-12 08:54:00,0.22900467189612073
2020-06-12 08:57:00,0.2762928569478049
2020-06-12 09:00:00,0.2467137918168305
2020-06-12 09:03:00,0.22933593352411208
2020-06-12 09:06:00,0.2566685604372765
2020-06-12 09:09:00,0.18909252618044547
2020-06-12 09:12:00,0.23506179124370874
2020-06-12 09:15:00,0.31210645966302764
2020-06-12 09:18:00,0.17689760652245923
2020-06-12 09:21:00,0.28180769631330804
2020-06-12 09:24:00,0.22850996506599586
2020-06-12 09:27:00,0.3049378178421307
2020-06-12 09:30:00,0.29249517656324997
2020-06-12 09:33:00,0.25586279448560845
2020-06-12 09:36:00,0.2617615830740192
2020-06-12 09:39:00,0.2532933978675942
2020-06-12 09:42:00,0.2958570502029261
2020-06-12 09:45:00,0.25875173662245743
2020-06-12 09:48:00,0.28907125359529573
2020-06-12 09:51:00,0.3549944627851005
2020-06-12 09:54:00,0.32449211898222075
2020-06-12 09:57:00,0.3082737340545805
2020-06-12 10:00:00,0.3155353249387076
2020-06-12 10:03:00,0.26088468085322347
2020-06-12 10:06:00,0.2563433512304414
2020-06-12 10:09:00,0.3099920059037231
2020-06-12 10:12:00,0.2180537069040156
2020-06-12 10:15:00,0.2317889479063524
2020-06-12 10:18:00,0.31619444927588347
2020-06-12 10:21:00,0.26656229402306053
2020-06-12 10:24:00,0.26384648497105445
2020-06-12 10:27:00,0.261354540771606
2020-06-12 10:30:00,0.2707927331695146
2020-06-12 10:33:00,0.27956321128283435
2020-06-12 10:36:00,0.21069742110910283
2020-06-12 10:39:00,0.23652223189122878
2020-06-12 10:42:00,0.23721634340597575
2020-06-12 10:45:00,0.2352716224693836
2020-06-12 10:48:00,0.28666276697583726
2020-06-12 10:51:00,0.1576526644533942
2020-06-12 10:54:00,0.26324778214626576
2020-06-12 10:57:00,0.17576136159760836
2020-06-12 11:00:00,0.2255435835226649
2020-06-12 11:03:00,0.1502076004077253
2020-06-12 11:06:00,0.1429028743117442
2020-06-12 11:09:00,0.20831134629895587
2020-06-12 11:12:00,0.25414795532879
2020-06-12 11:15:00,0.18380280779445002
2020-06-12 11:18:00,0.1961340236296678
2020-06-12 11:21:00,0.11114733294891721
2020-06-12 11:24:00,0.16233999939629484
2020-06-12 11:27:00,0.16718408081015923
2020-06-12 11:30:00,0.13781800440017378
2020-06-12 11:33:00,0.22842109361664598
2020-06-12 11:36:00,0.1717460518661369
2020-06-12 11:39:00,0.1281393249285543
2020-06-12 11:42:00,0.0663690869414495
2020-06-12 11:45:00,0.22643970063080587
2020-06-12 11:48:00,0.1490675955975007
2020-06-12 11:51:00,0.18591622155821597
2020-06-12 11:54:00,0.20064649788952238
2020-06-12 11:57:00,0.11229822499745978
2020-06-12 12:00:00,0.2147607198792798
2020-06-12 12:03:00,0.17991131660267
2020-06-12 12:06:00,0.10156156153738038
2020-06-12 12:09:00,0.200983857004303
2020-06-12 12:12:00,0.1863085832616207
2020-06-12 12:15:00,0.07224418824608847
2020-06-12 12:18:00,0.23132677296842985
2020-06-12 12:21:00,0.0741029516287881
2020-06-12 12:24:00,0.23419971052356914
2020-06-12 12:27:00,0.19040867456675414
2020-06-12 12:30:00,0.07944414250266618
2020-06-12 12:33:00,0.1918349275369451
2020-06-12 12:36:00,0.1767635073601923
2020-06-12 12:39:00,0.29646382301274343
2020-06-12 12:42:00,0.17486699120229332
2020-06-12 12:45:00,0.1521116325576486
2020-06-12 12:48:00,0.1267352017387111
2020-06-12 12:51:00,0.13886796212386798
2020-06-12 12:54:00,0.13791165452528276
2020-06-12 12:57:00,0.2055672798218211
2020-06-12 13:00:00,0.13475547901003893
2020-06-12 13:03:00,0.13087544004952179
2020-06-12 13:06:00,0.01199376917719519
2020-06-12 13:09:00,0.058759313229415966
2020-06-12 13:12:00,0.06027229432470449
2020-06-12 13:15:00,0.08444136572308025
2020-06-12 13:18:00,-0.04579375664428653
2020-06-12 13:21:00,0.1431067420224963
2020-06-12 13:24:00,0.027867942735269935
2020-06-12 13:27:00,0.08323103771363094
2020-06-12 13:30:00,-0.004281959898378318
2020-06-12 13:33:00,-0.009409565827809274
2020-06-12 13:36:00,0.06727283345622936
2020-06-12 13:39:00,0.0125212447808849
2020-06-12 13:42:00,-0.03242975582850249
2020-06-12 13:45:00,-0.014908569296949281
2020-06-12 13:48:00,-0.02908946205269558
2020-06-12 13:51:00,-0.13808427823988723
2020-06-12 13:54:00,-0.09467312377341841
2020-06-12 13:57:00,0.035174722619103704
2020-06-12 14:00:00,0.008899626370009628
2020-06-12 14:03:00,-0.06928052036221288
2020-06-12 14:06:00,0.06987445090146593
2020-06-12 14:09:00,0.020640952376822952
2020-06-12 14:12:00,0.013146939640535038
2020-06-12 14:15:00,-0.016883412335914727
2020-06-12 14:18:00,-0.07068346368799894
2020-06-12 14:21:00,-0.05489993633062795
2020-06-12 14:24:00,-0.14407290846691012
2020-06-12 14:27:00,-0.0546423784251715
2020-06-12 14:30:00,-0.1354971962192053
2020-06-12 14:33:00,0.01932522942252035
2020-06-12 14:36:00,-0.07650201730257322
2020-06-12 14:39:00,0.01822483671566033
2020-06-12 14:42:00,-0.016709704227992006
2020-06-12 14:45:00,-0.043359895965124906
2020-06-12 14:48:00,-0.02683288954699492
2020-06-12 14:51:00,-0.1162235108730556
