2018-01-01 00:00:00,0.47931184563827856
2020-06-12 14:54:00,-0.008457865236607631
2020-06-12 14:57:00,-0.07379597414518457
2020-06-12 15:00:00,0.004072641951609057
2020-06-12 15:03:00,-0.04462242042217213
2020-06-12 15:06:00,0.02155878230644248
2020-06-12 15:09:00,-0.05760953433053828
2020-06-12 15:12:00,-0.016355877760133808
2020-06-12 15:15:00,-0.08215175348601633
2020-06-12 15:18:00,-0.07887592837903412
2020-06-12 15:21:00,-0.0672736702958332
2020-06-12 15:24:00,-0.08923298091571041
2020-06-12 15:27:00,-0.05575810628357658
2020-06-12 15:30:00,-0.04711503718812082
2020-06-12 15:33:00,-0.08597378282019008
2020-06-12 15:36:00,-0.09610470192296816
2020-06-12 15:39:00,-0.15916917796289454
2020-06-12 15:42:00,-0.022184685879778954
2020-06-12 15:45:00,-0.0785509826720272
2020-06-12 15:48:00,-0.12276517905058881
2020-06-12 15:51:00,-0.120329271173091
2020-06-12 15:54:00,-0.11496791417613395
2020-06-12 15:57:00,-0.12090228962614447
2020-06-12 16:00:00,-0.01051759408272801
2020-06-12 16:03:00,-0.11385782750357976
2020-06-12 16:06:00,-0.14225969335967648
2020-06-12 16:09:00,-0.04346957036210597
2020-06-12 16:12:00,-0.1594057275625005
2020-06-12 16:15:00,-0.153481437306084
2020-06-12 16:18:00,-0.11438441483198858
2020-06-12 16:21:00,-0.16183103209402816
2020-06-12 16:24:00,-0.17426493033104862
2020-06-12 16:27:00,-0.1977666265689777
2020-06-12 16:30:00,-0.2463516153236469
2020-06-12 16:33:00,-0.20988584637376562
2020-06-12 16:36:00,-0.22069229839934223
2020-06-12 16:39:00,-0.22272767070688815
2020-06-12 16:42:00,-0.13535525621909983
2020-06-12 16:45:00,-0.16096574137571906
2020-06-12 16:48:00,-0.09383147907510647
2020-06-12 16:51:00,-0.2555916255501529
2020-06-12 16:54:00,-0.23228904576279774
2020-06-12 16:57:00,-0.33665742307033497
2020-06-12 17:00:00,-0.2480563304487191
2020-06-12 17:03:00,-0.16684884509982112
2020-06-12 17:06:00,-0.24408585042266395
2020-06-12 17:09:00,-0.38355070165005145
2020-06-12 17:12:00,-0.24885319392421934
2020-06-12 17:15:00,-0.24069611979012961
2020-06-12 17:18:00,-0.3168901555421826
2020-06-12 17:21:00,-0.2638434232123359
2020-06-12 17:24:00,-0.2216538000685091
2020-06-12 17:27:00,-0.25924493516305347
2020-06-12 17:30:00,-0.3048185161332526
2020-06-12 17:33:00,-0.2566353432949313
2020-06-12 17:36:00,-0.22851599145235468
2020-06-12 17:39:00,-0.2529247575903355
2020-06-12 17:42:00,-0.17101861345884117
2020-06-12 17:45:00,-0.19160063361078983
2020-06-12 17:48:00,-0.2778591150336638
2020-06-12 17:51:00,-0.1895300477139017
2020-06-12 17:54:00,-0.19899911364603895
2020-06-12 17:57:00,-0.13588472648461902
2020-06-12 18:00:00,-0.13502600437306
2020-06-12 18:03:00,-0.19009405179451733
2020-06-12 18:06:00,-0.18499804353587024
2020-06-12 18:09:00,-0.1992449815031705
2020-06-12 18:12:00,-0.19082401058858522
2020-06-12 18:15:00,-0.22755428743533912
2020-06-12 18:18:00,-0.11870941576847827
2020-06-12 18:21:00,-0.16291980138271356
2020-06-12 18:24:00,-0.14209703222797998
2020-06-12 18:27:00,-0.22762875146918304
2020-06-12 18:30:00,-0.11112843426786867
2020-06-12 18:33:00,-0.16554498543035834
2020-06-12 18:36:00,-0.15399841949010806
2020-06-12 18:39:00,-0.10152908947702599
2020-06-12 18:42:00,-0.0825466479840884
2020-06-12 18:45:00,0.0876881895231918
2020-06-12 18:48:00,-0.0741044233681123
2020-06-12 18:51:00,-0.035229364399754104
2020-06-12 18:54:00,-0.05261607789378786
2020-06-12 18:57:00,-0.053386403940919536
2020-06-12 19:00:00,0.010890114723224542
2020-06-12 19:03:00,-0.08029756836117485
2020-06-12 19:06:00,0.054338433498287486
2020-06-12 19:09:00,-0.05959678849427519
2020-06-12 19:12:00,0.04213099271368037
2020-06-12 19:15:00,0.04127332261253969
2020-06-12 19:18:00,-0.030076859208350015
2020-06-12 19:21:00,0.10447967084286347
2020-06-12 19:24:00,0.010805349074018977
2020-06-12 19:27:00,-0.021269631709856185
2020-06-12 19:30:00,0.13821283676043095
2020-06-12 19:33:00,0.0739695309884496
2020-06-12 19:36:00,0.2144742997751905
2020-06-12 19:39:00,0.09409565817821886
2020-06-12 19:42:00,0.12125565181662523
2020-06-12 19:45:00,0.18127668918634754
2020-06-12 19:48:00,0.034200057816065055
2020-06-12 19:51:00,0.05643796302337023
2020-06-12 19:54:00,0.05839434169257629
2020-06-12 19:57:00,0.11853242465343783
2020-06-12 20:00:00,0.17009537800231556
2020-06-12 20:03:00,0.16972162894717258
2020-06-12 20:06:00,0.06581638694734693
2020-06-12 20:09:00,0.15729463037706637
2020-06-12 20:12:00,0.16503355571131806
2020-06-12 20:15:00,0.14948217854697532
2020-06-12 20:18:00,0.09160391394436829
2020-06-12 20:21:00,0.14757573369064403
2020-06-12 20:24:00,0.10888832431504625
2020-06-12 20:27:00,0.10607910443519586
2020-06-12 20:30:00,0.13173875738851848
2020-06-12 20:33:00,0.06856750830650071
2020-06-12 20:36:00,0.14680206582545452
2020-06-12 20:39:00,0.1391095423895763
2020-06-12 20:42:00,0.17096838332815878
2020-06-12 20:45:00,0.17834098288301448
2020-06-12 20:48:00,0.03455358951060816
2020-06-12 20:51:00,0.1591153795798732
2020-06-12 20:54:00,0.22673235256667112
2020-06-12 20:57:00,0.2108096853676784
2020-06-12 21:00:00,0.11047829330522063
2020-06-12 21:03:00,0.08832468514691527
2020-06-12 21:06:00,0.07253795656328066
2020-06-12 21:09:00,0.24157813148104879
2020-06-12 21:12:00,0.1224127493890137
2020-06-12 21:15:00,0.1981925912413658
2020-06-12 21:18:00,0.06590545245893509
2020-06-12 21:21:00,0.11497410299347166
2020-06-12 21:24:00,0.21764588804461482
2020-06-12 21:27:00,0.22248799339547531
2020-06-12 21:30:00,0.18855925360469428
2020-06-12 21:33:00,0.17557670196254094
2020-06-12 21:36:00,0.2488889874239817
2020-06-12 21:39:00,0.2233123486544173
2020-06-12 21:42:00,0.2566933834870042
2020-06-12 21:45:00,0.2885158017663798
2020-06-12 21:48:00,0.26717687167632675
2020-06-12 21:51:00,0.23779687446972275
2020-06-12 21:54:00,0.1932437562956011
2020-06-12 21:57:00,0.18116055935627173
2020-06-12 22:00:00,0.06581467877907698
2020-06-12 22:03:00,0.15665433216082647
2020-06-12 22:06:00,0.06758607205540557
2020-06-12 22:09:00,0.08501229736828009
2020-06-12 22:12:00,0.031271279430313825
2020-06-12 22:15:00,0.19371841305081716
2020-06-12 22:18:00,0.17819828666438298
2020-06-12 22:21:00,0.1363325692154831
2020-06-12 22:24:00,0.16522018280574002
2020-06-12 22:27:00,0.1385143405537974
2020-06-12 22:30:00,0.15551891246622063
2020-06-12 22:33:00,0.19021184295701232
2020-06-12 22:36:00,0.145131376558993
2020-06-12 22:39:00,0.13916665845903253
2020-06-12 22:42:00,0.19981884988317233
2020-06-12 22:45:00,0.12034654734407013
2020-06-12 22:48:00,0.14972584233407815
2020-06-12 22:51:00,0.2552589654318922
2020-06-12 22:54:00,0.0479925508540191
2020-06-12 22:57:00,0.11826499867623852
2020-06-12 23:00:00,0.09887169812446928
2020-06-12 23:03:00,0.26836229962117386
2020-06-12 23:06:00,0.1728298707659519
2020-06-12 23:09:00,0.18623308243303427
2020-06-12 23:12:00,0.07573545269571014
2020-06-12 23:15:00,0.08701260045256731
2020-06-12 23:18:00,0.14428716035297384
2020-06-12 23:21:00,0.15319257309897694
2020-06-12 23:24:00,0.23644729549084786
2020-06-12 23:27:00,0.197557041234802
2020-06-12 23:30:00,0.24204667866092677
2020-06-12 23:33:00,0.2823781254716664
2020-06-12 23:36:00,0.24139109091674982
2020-06-12 23:39:00,0.2258920858631086
2020-06-12 23:42:00,0.2034570833499174
2020-06-12 23:45:00,0.2711567455336876
2020-06-12 23:48:00,0.22403810009848257
2020-06-12 23:51:00,0.1971846814805076
2020-06-12 23:54:00,0.19499996263749608
2020-06-12 23:57:00,0.23266966532293054
2020-06-13 00:00:00,0.32371551447755564
2020-06-13 00:03:00,0.2950350125310024
2020-06-13 00:06:00,0.17334872431712256
2020-06-13 00:09:00,0.29179858291252003
2020-06-13 00:12:00,0.3255309347543971
2020-06-13 00:15:00,0.3790697076580045
2020-06-13 00:18:00,0.3301121324036558
2020-06-13 00:21:00,0.3610477675462107
2020-06-13 00:24:00,0.2878772449330995
2020-06-13 00:27:00,0.27942668581908947
2020-06-13 00:30:00,0.24193688768934862
2020-06-13 00:33:00,0.24195755349768433
2020-06-13 00:36:00,0.28688038100227686
2020-06-13 00:39:00,0.28858031706272413
2020-06-13 00:42:00,0.21309216891745564
2020-06-13 00:45:00,0.23717277517619095
2020-06-13 00:48:00,0.3371983703929686
2020-06-13 00:51:00,0.28198898711644915
2020-06-13 00:54:00,0.27665711298283213
2020-06-13 00:57:00,0.2804235420290411
2020-06-13 01:00:00,0.26392586995001466
2020-06-13 01:03:00,0.3467393514068817
2020-06-13 01:06:00,0.21547359669096977
2020-06-13 01:09:00,0.2654591325771207
2020-06-13 01:12:00,0.3613686899525419
2020-06-13 01:15:00,0.2919780389933635
2020-06-13 01:18:00,0.27336939955023354
2020-06-13 01:21:00,0.39720641338658425
2020-06-13 01:24:00,0.38977419268178437
2020-06-13 01:27:00,0.35538313751169426
2020-06-13 01:30:00,0.35340475956166983
2020-06-13 01:33:00,0.49466655007228155
2020-06-13 01:36:00,0.3625900518381968
2020-06-13 01:39:00,0.3149104389295303
2020-06-13 01:42:00,0.33974655368768936
2020-06-13 01:45:00,0.3460060612662801
2020-06-13 01:48:00,0.32059505687794854
2020-06-13 01:51:00,0.3902500888025884
2020-06-13 01:54:00,0.3900587217217435
2020-06-13 01:57:00,0.41768944002228636
2020-06-13 02:00:00,0.373715827021158
2020-06-13 02:03:00,0.38781649875926405
2020-06-13 02:06:00,0.40070680447172435
2020-06-13 02:09:00,0.36227753807776253
2020-06-13 02:12:00,0.3334017374677387
2020-06-13 02:15:00,0.4393768093676158
2020-06-13 02:18:00,0.4221981243012465
2020-06-13 02:21:00,0.3489144144453462
2020-06-13 02:24:00,0.4343915327025911
2020-06-13 02:27:00,0.3374492484272764
2020-06-13 02:30:00,0.3872738660996333
2020-06-13 02:33:00,0.4094580196614288
2020-06-13 02:36:00,0.41151629155086766
2020-06-13 02:39:00,0.31390648750902983
2020-06-13 02:42:00,0.3255444011782629
2020-06-13 02:45:00,0.32300685484125324
2020-06-13 02:48:00,0.39213044788056095
2020-06-13 02:51:00,0.26161519705544833
2020-06-13 02:54:00,0.4174896512280384
2020-06-13 02:57:00,0.3740006745051119
2020-06-13 03:00:00,0.3296230767369366
2020-06-13 03:03:00,0.39165260004648417
2020-06-13 03:06:00,0.35588327402314235
2020-06-13 03:09:00,0.4133993678022989
2020-06-13 03:12:00,0.4159632662747299
2020-06-13 03:15:00,0.3947778221410658
2020-06-13 03:18:00,0.32739857081134005
2020-06-13 03:21:00,0.3435719566138573
2020-06-13 03:24:00,0.3442146989667094
2020-06-13 03:27:00,0.4195786680440392
2020-06-13 03:30:00,0.3513904635591416
2020-06-13 03:33:00,0.37828536578803096
2020-06-13 03:36:00,0.40088670147196126
2020-06-13 03:39:00,0.39397730333757863
2020-06-13 03:42:00,0.3143273585363886
2020-06-13 03:45:00,0.36241619068937325
2020-06-13 03:48:00,0.4241426953485643
2020-06-13 03:51:00,0.38855004674041993
2020-06-13 03:54:00,0.4094753781189411
2020-06-13 03:57:00,0.37026469769369896
2020-06-13 04:00:00,0.4316056502989909
2020-06-13 04:03:00,0.41204246200180705
2020-06-13 04:06:00,0.45339774777130515
2020-06-13 04:09:00,0.4223771473295983
2020-06-13 04:12:00,0.41268155129137085
2020-06-13 04:15:00,0.42100947944464906
2020-06-13 04:18:00,0.4742462726130725
2020-06-13 04:21:00,0.38419906441026797
2020-06-13 04:24:00,0.5127340024519071
2020-06-13 04:27:00,0.33477928223896924
2020-06-13 04:30:00,0.4059509213641377
2020-06-13 04:33:00,0.47465008278453524
2020-06-13 04:36:00,0.4865152790236493
2020-06-13 04:39:00,0.3647770483685804
2020-06-13 04:42:00,0.36752041331027385
2020-06-13 04:45:00,0.48864561226264414
2020-06-13 04:48:00,0.429915293708234
2020-06-13 04:51:00,0.3309690170600561
2020-06-13 04:54:00,0.4349781774442363
2020-06-13 04:57:00,0.4510696448407998
2020-06-13 05:00:00,0.43758857332392154
2020-06-13 05:03:00,0.3923962520673854
2020-06-13 05:06:00,0.38678523758500205
2020-06-13 05:09:00,0.39371799594772483
2020-06-13 05:12:00,0.401110443955929
2020-06-13 05:15:00,0.42494304932910154
2020-06-13 05:18:00,0.3422208565364713
2020-06-13 05:21:00,0.3617889521812572
2020-06-13 05:24:00,0.41902888872522226
2020-06-13 05:27:00,0.47519818372393274
2020-06-13 05:30:00,0.4092512989415127
2020-06-13 05:33:00,0.38810258643491125
2020-06-13 05:36:00,0.34619046493969563
2020-06-13 05:39:00,0.3540877008677512
2020-06-13 05:42:00,0.4526041291527463
2020-06-13 05:45:00,0.362560037017829
2020-06-13 05:48:00,0.47295909653962553
2020-06-13 05:51:00,0.5241131606190379
2020-06-13 05:54:00,0.3347963799471927
2020-06-13 05:57:00,0.42486316347685715
2020-06-13 06:00:00,0.4664446863438343
2020-06-13 06:03:00,0.4789583052152011
2020-06-13 06:06:00,0.4696912296971618
2020-06-13 06:09:00,0.46997548349685303
2020-06-13 06:12:00,0.42730544290827766
2020-06-13 06:15:00,0.43877209796033867
2020-06-13 06:18:00,0.5375677597286312
2020-06-13 06:21:00,0.49035297544372725
2020-06-13 06:24:00,0.5695043423499442
2020-06-13 06:27:00,0.5164376427909474
2020-06-13 06:30:00,0.5599513148860638
2020-06-13 06:33:00,0.49354585243730753
2020-06-13 06:36:00,0.4903246483034991
2020-06-13 06:39:00,0.483244813194176
2020-06-13 06:42:00,0.4388525230737059
2020-06-13 06:45:00,0.5002036772810925
2020-06-13 06:48:00,0.5617280258452979
2020-06-13 06:51:00,0.4375624240688012
2020-06-13 06:54:00,0.5159282036977402
2020-06-13 06:57:00,0.42950984579471196
2020-06-13 07:00:00,0.4383861653759027
2020-06-13 07:03:00,0.5335219363693682
2020-06-13 07:06:00,0.4866393979293093
2020-06-13 07:09:00,0.4329106608549296
2020-06-13 07:12:00,0.43200000648045034
2020-06-13 07:15:00,0.5094986140984474
2020-06-13 07:18:00,0.49357793795689986
2020-06-13 07:21:00,0.3966352079142439
2020-06-13 07:24:00,0.4882407141585645
2020-06-13 07:27:00,0.4984621300832828
2020-06-13 07:30:00,0.45748189435840914
2020-06-13 07:33:00,0.4140706256258113
2020-06-13 07:36:00,0.3985236896872948
2020-06-13 07:39:00,0.3838266921116542
2020-06-13 07:42:00,0.3788929094105242
2020-06-13 07:45:00,0.42951404027445506
2020-06-13 07:48:00,0.5002019640880349
2020-06-13 07:51:00,0.3651543096266323
2020-06-13 07:54:00,0.28729501132824
2020-06-13 07:57:00,0.42191875437976023
2020-06-13 08:00:00,0.3638710939423504
2020-06-13 08:03:00,0.3308719583274069
2020-06-13 08:06:00,0.3298681347156389
2020-06-13 08:09:00,0.3152355798234794
2020-06-13 08:12:00,0.37228630030631393
2020-06-13 08:15:00,0.30683165441485016
2020-06-13 08:18:00,0.23980274891516729
2020-06-13 08:21:00,0.3088418154357555
2020-06-13 08:24:00,0.30323131809461756
2020-06-13 08:27:00,0.3829536169922676
2020-06-13 08:30:00,0.35644743520134625
2020-06-13 08:33:00,0.1354921120000654
2020-06-13 08:36:00,0.33863572030799105
2020-06-13 08:39:00,0.22967101047964888
2020-06-13 08:42:00,0.2809025829258758
2020-06-13 08:45:00,0.21460664831374743
2020-06-13 08:48:00,0.2850227982806359
2020-06-13 08:51:00,0.22502552743839033
2020-06-13 08:54:00,0.20410393004669913
2020-06-13 08:57:00,0.23432260554523054
2020-06-13 09:00:00,0.24820704803227045
2020-06-13 09:03:00,0.136440144196456
2020-06-13 09:06:00,0.1949430688454754
2020-06-13 09:09:00,0.2951003075589824
2020-06-13 09:12:00,0.2035466893593707
2020-06-13 09:15:00,0.24380026266516097
2020-06-13 09:18:00,0.13137097034700673
2020-06-13 09:21:00,0.10598895088122617
2020-06-13 09:24:00,0.023047981492140934
2020-06-13 09:27:00,0.07673730402967749
2020-06-13 09:30:00,0.15418625299236055
2020-06-13 09:33:00,0.07168921802661998
2020-06-13 09:36:00,0.08974450820687707
2020-06-13 09:39:00,0.10699078840968923
2020-06-13 09:42:00,0.062192886883678966
2020-06-13 09:45:00,0.13643748878223505
2020-06-13 09:48:00,0.06358271608320365
2020-06-13 09:51:00,0.045201143882650285
2020-06-13 09:54:00,0.01110763848635088
2020-06-13 09:57:00,0.004595701838582045
2020-06-13 10:00:00,-0.011393467390860224
2020-06-13 10:03:00,-0.09728419826831214
2020-06-13 10:06:00,-0.04470094423334103
2020-06-13 10:09:00,-0.16806533563089943
2020-06-13 10:12:00,-0.12981771704266976
2020-06-13 10:15:00,-0.0719431961846908
2020-06-13 10:18:00,-0.17145470082920156
2020-06-13 10:21:00,-0.0608322580679328
2020-06-13 10:24:00,0.009876286087433073
2020-06-13 10:27:00,-0.10248544008049976
2020-06-13 10:30:00,-0.07997094969232421
2020-06-13 10:33:00,-0.1332019736819916
2020-06-13 10:36:00,-0.12556521754009964
2020-06-13 10:39:00,-0.20061909567266412
2020-06-13 10:42:00,-0.11981671897257229
2020-06-13 10:45:00,-0.13509151348301884
2020-06-13 10:48:00,-0.06540185012795519
2020-06-13 10:51:00,-0.28676651066649583
2020-06-13 10:54:00,-0.18736065939282298
2020-06-13 10:57:00,-0.19715561873738352
2020-06-13 11:00:00,-0.2074664650996283
2020-06-13 11:03:00,-0.27218424909654004
2020-06-13 11:06:00,-0.18615012166043243
2020-06-13 11:09:00,-0.24654980768860923
2020-06-13 11:12:00,-0.23022878515382672
2020-06-13 11:15:00,-0.2819681305352333
2020-06-13 11:18:00,-0.3230374056644223
2020-06-13 11:21:00,-0.27734813892595866
2020-06-13 11:24:00,-0.3901125442653779
2020-06-13 11:27:00,-0.3076000611509926
2020-06-13 11:30:00,-0.3188021750703456
2020-06-13 11:33:00,-0.2979895424943493
2020-06-13 11:36:00,-0.3721333192984275
2020-06-13 11:39:00,-0.31441911259895505
2020-06-13 11:42:00,-0.29094352036844384
2020-06-13 11:45:00,-0.23257383694971168
2020-06-13 11:48:00,-0.3180074779582469
2020-06-13 11:51:00,-0.2290962563192238
2020-06-13 11:54:00,-0.3192774365937794
2020-06-13 11:57:00,-0.347420926622533
2020-06-13 12:00:00,-0.40702272939074646
2020-06-13 12:03:00,-0.27027402857288507
2020-06-13 12:06:00,-0.38031553985752
2020-06-13 12:09:00,-0.3476825714341203
2020-06-13 12:12:00,-0.2710831820664339
2020-06-13 12:15:00,-0.33032272743417934
2020-06-13 12:18:00,-0.2807707883026751
2020-06-13 12:21:00,-0.32658068034442067
2020-06-13 12:24:00,-0.30522431075331724
2020-06-13 12:27:00,-0.31294285797986277
2020-06-13 12:30:00,-0.26811498357636765
2020-06-13 12:33:00,-0.2418442751963994
2020-06-13 12:36:00,-0.20580797254638128
2020-06-13 12:39:00,-0.1015687335890334
2020-06-13 12:42:00,-0.06964264835420408
2020-06-13 12:45:00,-0.133306380984493
2020-06-13 12:48:00,-0.1447005607017786
2020-06-13 12:51:00,-0.11968347557143488
2020-06-13 12:54:00,-0.18013027818278715
2020-06-13 12:57:00,-0.3168584523249933
2020-06-13 13:00:00,-0.14845355727510423
2020-06-13 13:03:00,-0.2849211464192649
2020-06-13 13:06:00,-0.08883380091981508
2020-06-13 13:09:00,-0.09221293838794509
2020-06-13 13:12:00,-0.18500582246167596
2020-06-13 13:15:00,-0.2896831254069525
2020-06-13 13:18:00,-0.1527357754725358
2020-06-13 13:21:00,-0.027665713600129038
2020-06-13 13:24:00,-0.3292738289720205
2020-06-13 13:27:00,-0.15497857514770885
2020-06-13 13:30:00,-0.1045143840625542
2020-06-13 13:33:00,-0.023992610025061367
2020-06-13 13:36:00,-0.1267296784503742
2020-06-13 13:39:00,-0.049842846811714026
2020-06-13 13:42:00,-0.020684956683339806
2020-06-13 13:45:00,-0.061049547394532055
2020-06-13 13:48:00,-0.06220622152949318
2020-06-13 13:51:00,0.07310421858397831
2020-06-13 13:54:00,0.05085652814295827
2020-06-13 13:57:00,-0.07652304641550245
2020-06-13 14:00:00,-0.1813456042069106
2020-06-13 14:03:00,-0.16058194391916913
2020-06-13 14:06:00,-0.11030281115768048
2020-06-13 14:09:00,-0.06626852865508681
2020-06-13 14:12:00,-0.13220869268445767
2020-06-13 14:15:00,-0.11008783216919937
2020-06-13 14:18:00,-0.15715060806292058
2020-06-13 14:21:00,-0.27938092271392634
2020-06-13 14:24:00,-0.31854165310647886
2020-06-13 14:27:00,-0.2507314701766745
2020-06-13 14:30:00,-0.3560238401634592
2020-06-13 14:33:00,-0.4703706610719678
2020-06-13 14:36:00,-0.4022493713364952
2020-06-13 14:39:00,-0.40476114109901573
2020-06-13 14:42:00,-0.3505992179267423
2020-06-13 14:45:00,-0.39280789231236213
2020-06-13 14:48:00,-0.37144564093392773
2020-06-13 14:51:00,-0.36993571704539363
2020-06-13 14:54:00,-0.40609080050137436
2020-06-13 14:57:00,-0.3151825386933069
2020-06-13 15:00:00,-0.4728096976348297
2020-06-13 15:03:00,-0.40685046678896697
2020-06-13 15:06:00,-0.29455357551131556
2020-06-13 15:09:00,-0.4057302061232235
2020-06-13 15:12:00,-0.3536578036197966
2020-06-13 15:15:00,-0.4143405127380788
2020-06-13 15:18:00,-0.26004306002914745
2020-06-13 15:21:00,-0.41063510069477616
2020-06-13 15:24:00,-0.2798398760864984
2020-06-13 15:27:00,-0.332014284342506
2020-06-13 15:30:00,-0.22431113822290172
2020-06-13 15:33:00,-0.2615888551838452
2020-06-13 15:36:00,-0.37149627870024915
2020-06-13 15:39:00,-0.28697624075414296
2020-06-13 15:42:00,-0.10521284156055799
2020-06-13 15:45:00,-0.19161255893499174
2020-06-13 15:48:00,-0.19614963182851852
2020-06-13 15:51:00,-0.27704570895889447
2020-06-13 15:54:00,-0.35052476264201005
2020-06-13 15:57:00,-0.2680655470861666
2020-06-13 16:00:00,-0.3443169549240679
2020-06-13 16:03:00,-0.2937060627279493
2020-06-13 16:06:00,-0.19081871323862742
2020-06-13 16:09:00,-0.3129526572959094
2020-06-13 16:12:00,-0.16755293802071947
2020-06-13 16:15:00,-0.3689859061045695
2020-06-13 16:18:00,-0.258103682461865
2020-06-13 16:21:00,-0.43563798750807337
2020-06-13 16:24:00,-0.4276346783369718
2020-06-13 16:27:00,-0.3602505777712395
2020-06-13 16:30:00,-0.17960235955462167
2020-06-13 16:33:00,-0.2848019475586625
2020-06-13 16:36:00,-0.4311997412066262
2020-06-13 16:39:00,-0.26576778454915484
2020-06-13 16:42:00,-0.253014991229918
2020-06-13 16:45:00,-0.4438259260339237
2020-06-13 16:48:00,-0.38899597812735465
2020-06-13 16:51:00,-0.3182313349393553
2020-06-13 16:54:00,-0.2852199281310277
2020-06-13 16:57:00,-0.3839418589902266
2020-06-13 17:00:00,-0.23393244407174052
2020-06-13 17:03:00,-0.2252775822211106
2020-06-13 17:06:00,-0.24718143508351886
2020-06-13 17:09:00,-0.16729438027567767
2020-06-13 17:12:00,-0.3078220254888038
2020-06-13 17:15:00,-0.24837596947872953
2020-06-13 17:18:00,-0.3065523982201057
2020-06-13 17:21:00,-0.17487112253002124
2020-06-13 17:24:00,-0.28670125112029154
2020-06-13 17:27:00,-0.2845541469269506
2020-06-13 17:30:00,-0.22678214483789816
2020-06-13 17:33:00,-0.2525643749452229
2020-06-13 17:36:00,-0.32935103354026296
2020-06-13 17:39:00,-0.2880040697476147
2020-06-13 17:42:00,-0.2342718864622384
2020-06-13 17:45:00,-0.3634407308460368
2020-06-13 17:48:00,-0.21985069040863436
2020-06-13 17:51:00,-0.2329818797126677
2020-06-13 17:54:00,-0.2525549966583185
2020-06-13 17:57:00,-0.29537753083440066
2020-06-13 18:00:00,-0.25559189023891804
2020-06-13 18:03:00,-0.18467906789106792
2020-06-13 18:06:00,-0.24709375313597093
2020-06-13 18:09:00,-0.20549394482600292
2020-06-13 18:12:00,-0.18409535213288564
2020-06-13 18:15:00,-0.2626998023011424
2020-06-13 18:18:00,-0.17880141066007127
2020-06-13 18:21:00,-0.183512856311836
2020-06-13 18:24:00,-0.19883328510337606
2020-06-13 18:27:00,-0.15146732329566248
2020-06-13 18:30:00,-0.1467300937363234
2020-06-13 18:33:00,-0.2195997159579406
2020-06-13 18:36:00,-0.11356420931338107
2020-06-13 18:39:00,-0.16061199360780165
2020-06-13 18:42:00,-0.18454426582519545
2020-06-13 18:45:00,-0.08368124130862498
2020-06-13 18:48:00,-0.16288838925476057
2020-06-13 18:51:00,-0.0814091787734128
2020-06-13 18:54:00,-0.11349752325861573
2020-06-13 18:57:00,-0.18343890819579656
2020-06-13 19:00:00,-0.08295039987092423
2020-06-13 19:03:00,0.018716785125491242
2020-06-13 19:06:00,-0.06834517282953811
2020-06-13 19:09:00,-0.08630468321973694
2020-06-13 19:12:00,-0.029740279569466566
2020-06-13 19:15:00,-0.13397786506419607
2020-06-13 19:18:00,-0.06986528655562552
2020-06-13 19:21:00,-0.13650688047778203
2020-06-13 19:24:00,-0.03536354076402404
2020-06-13 19:27:00,-0.032091923273128486
2020-06-13 19:30:00,-0.07120516709994718
2020-06-13 19:33:00,-0.003889443861169184
2020-06-13 19:36:00,0.05558501506442326
2020-06-13 19:39:00,-0.026722141723666937
2020-06-13 19:42:00,-0.082953601593033
2020-06-13 19:45:00,-0.011253947202988002
2020-06-13 19:48:00,-0.04770092351452604
2020-06-13 19:51:00,0.09294234403893142
2020-06-13 19:54:00,-0.01618869453119487
2020-06-13 19:57:00,-0.06603937369970936
2020-06-13 20:00:00,-0.019550752849397668
2020-06-13 20:03:00,0.024455203023421745
2020-06-13 20:06:00,-0.034042487024521506
2020-06-13 20:09:00,-0.11958405642712933
2020-06-13 20:12:00,-0.13745371330617218
2020-06-13 20:15:00,-0.040330955771651134
2020-06-13 20:18:00,-0.006297610740432447
2020-06-13 20:21:00,-0.08176360259972171
2020-06-13 20:24:00,-0.07369508695620652
2020-06-13 20:27:00,-0.07672877546235668
