2018-01-01 00:00:00,0.47931184563827856
2020-06-13 20:30:00,0.07191745436352903
2020-06-13 20:33:00,-0.04955248339337004
2020-06-13 20:36:00,-0.02464798873802465
2020-06-13 20:39:00,-0.0802931692870743
2020-06-13 20:42:00,-0.0627543006041833
2020-06-13 20:45:00,-0.026231439721073002
2020-06-13 20:48:00,0.041397607281794535
2020-06-13 20:51:00,-0.06135532565684798
2020-06-13 20:54:00,-0.05282674376758223
2020-06-13 20:57:00,-0.0026043402302775576
2020-06-13 21:00:00,-0.06966058032327282
2020-06-13 21:03:00,-0.11058025118660453
2020-06-13 21:06:00,0.010468552808333698
2020-06-13 21:09:00,0.0027253222493186513
2020-06-13 21:12:00,-0.015230198980589194
2020-06-13 21:15:00,-0.07438147511385296
2020-06-13 21:18:00,-0.051204346602730766
2020-06-13 21:21:00,-0.04236120588137737
2020-06-13 21:24:00,-0.016184320159197796
2020-06-13 21:27:00,-0.018977881879152392
2020-06-13 21:30:00,-0.0064214981063059895
2020-06-13 21:33:00,-0.033944605682108886
2020-06-13 21:36:00,0.045482059076164205
2020-06-13 21:39:00,0.002099699068025984
2020-06-13 21:42:00,0.04375044184757826
2020-06-13 21:45:00,-0.0001338121392109315
2020-06-13 21:48:00,-0.01558906046653874
2020-06-13 21:51:00,-0.01682575451110324
2020-06-13 21:54:00,-0.07211223083913865
2020-06-13 21:57:00,0.0581901227041044
2020-06-13 22:00:00,0.04277271909472802
2020-06-13 22:03:00,-0.028717284065692184
2020-06-13 22:06:00,0.06507438497806106
2020-06-13 22:09:00,-0.041347621410182
2020-06-13 22:12:00,-0.11117762389733343
2020-06-13 22:15:00,0.0721510810988093
2020-06-13 22:18:00,-0.06493327089060585
2020-06-13 22:21:00,-0.0909753403201421
2020-06-13 22:24:00,0.031034475555827612
2020-06-13 22:27:00,-0.007978676253287631
2020-06-13 22:30:00,-0.09627295508823863
2020-06-13 22:33:00,0.017064578804024677
2020-06-13 22:36:00,-0.04046555451657241
2020-06-13 22:39:00,-0.056980656400014595
2020-06-13 22:42:00,-0.09685514484209534
2020-06-13 22:45:00,-0.07555498900774182
2020-06-13 22:48:00,0.027896412776101442
2020-06-13 22:51:00,0.03274189800868044
2020-06-13 22:54:00,0.11315340198262902
2020-06-13 22:57:00,0.10137802521234107
2020-06-13 23:00:00,0.03368471545002194
2020-06-13 23:03:00,0.049694090614138986
2020-06-13 23:06:00,-0.029716455832840438
2020-06-13 23:09:00,0.03187596409168236
2020-06-13 23:12:00,-0.02473655535288799
2020-06-13 23:15:00,0.03248990835214727
2020-06-13 23:18:00,0.005397148446149913
2020-06-13 23:21:00,0.04707683431024634
2020-06-13 23:24:00,0.029836031083448233
2020-06-13 23:27:00,-0.006118592321399774
2020-06-13 23:30:00,0.052287244749607
2020-06-13 23:33:00,0.03921335909529944
2020-06-13 23:36:00,0.019451496195699747
2020-06-13 23:39:00,0.060953626488355894
2020-06-13 23:42:00,0.046087653996039535
2020-06-13 23:45:00,0.06813461579321256
2020-06-13 23:48:00,0.06931063305341922
2020-06-13 23:51:00,0.026003424353177707
2020-06-13 23:54:00,0.1398409365975226
2020-06-13 23:57:00,0.14259411550187906
2020-06-14 00:00:00,0.0843228609049902
2020-06-14 00:03:00,0.09347436720139513
2020-06-14 00:06:00,0.09630940240487007
2020-06-14 00:09:00,0.0746711388810013
2020-06-14 00:12:00,-0.005829348731253958
2020-06-14 00:15:00,0.07297719120236934
2020-06-14 00:18:00,0.11914363200821754
2020-06-14 00:21:00,0.08756051157075717
2020-06-14 00:24:00,0.04592856883823515
2020-06-14 00:27:00,0.14088210358426068
2020-06-14 00:30:00,0.085470247012438
2020-06-14 00:33:00,0.1634710304863347
2020-06-14 00:36:00,0.10391664971876935
2020-06-14 00:39:00,0.14242057225754934
2020-06-14 00:42:00,0.06527619103633242
2020-06-14 00:45:00,0.010639869383680889
2020-06-14 00:48:00,0.1308604103148241
2020-06-14 00:51:00,0.078459616820453
2020-06-14 00:54:00,0.08482409010224501
2020-06-14 00:57:00,0.13698156397975936
2020-06-14 01:00:00,0.09558353976160561
2020-06-14 01:03:00,0.046545300641184895
2020-06-14 01:06:00,0.15800486912149836
2020-06-14 01:09:00,0.005218978898085425
2020-06-14 01:12:00,0.03937665095276088
2020-06-14 01:15:00,0.10280499917047337
2020-06-14 01:18:00,0.11291132290381256
2020-06-14 01:21:00,0.14177283140043073
2020-06-14 01:24:00,0.02084750915173572
2020-06-14 01:27:00,0.1349637553340699
2020-06-14 01:30:00,0.11449333745554213
2020-06-14 01:33:00,0.005412852036442928
2020-06-14 01:36:00,0.050653775910404875
2020-06-14 01:39:00,0.022320200829369696
2020-06-14 01:42:00,0.036933634702620566
2020-06-14 01:45:00,0.05623280318150137
2020-06-14 01:48:00,0.13255170170714337
2020-06-14 01:51:00,0.15591832863356103
2020-06-14 01:54:00,0.2583048643713255
2020-06-14 01:57:00,0.09284696503777923
2020-06-14 02:00:00,0.1858478498029399
2020-06-14 02:03:00,0.19205515614277147
2020-06-14 02:06:00,0.2533493975083161
2020-06-14 02:09:00,0.21267478200365986
2020-06-14 02:12:00,0.24524352997491405
2020-06-14 02:15:00,0.16262962560853111
2020-06-14 02:18:00,0.12482440879472279
2020-06-14 02:21:00,0.15988747952519589
2020-06-14 02:24:00,0.09734942539864733
2020-06-14 02:27:00,0.22065865422592879
2020-06-14 02:30:00,0.23859146275844978
2020-06-14 02:33:00,0.2593895900674852
2020-06-14 02:36:00,0.12616325684251706
2020-06-14 02:39:00,0.16912174057870288
2020-06-14 02:42:00,0.2442091098807282
2020-06-14 02:45:00,0.23893413284952203
2020-06-14 02:48:00,0.22930882006056663
2020-06-14 02:51:00,0.26397664642286145
2020-06-14 02:54:00,0.18774318721312966
2020-06-14 02:57:00,0.12930205115856097
2020-06-14 03:00:00,0.08240909892055015
2020-06-14 03:03:00,0.17196624978510044
2020-06-14 03:06:00,0.223094764398013
2020-06-14 03:09:00,0.13097420694498396
2020-06-14 03:12:00,0.18905421351325913
2020-06-14 03:15:00,0.14917320726988237
2020-06-14 03:18:00,0.0676939368183298
2020-06-14 03:21:00,0.14462752115633748
2020-06-14 03:24:00,0.14903640868686807
2020-06-14 03:27:00,0.15890582901738526
2020-06-14 03:30:00,0.18413586887766087
2020-06-14 03:33:00,0.11446611979278032
2020-06-14 03:36:00,0.16565688150188862
2020-06-14 03:39:00,0.218347246359599
2020-06-14 03:42:00,0.1817761984078743
2020-06-14 03:45:00,0.24124101190324154
2020-06-14 03:48:00,0.23203625153291796
2020-06-14 03:51:00,0.1750696136160741
2020-06-14 03:54:00,0.23811773558094274
2020-06-14 03:57:00,0.26869514566203634
2020-06-14 04:00:00,0.16560934344175848
2020-06-14 04:03:00,0.2902882986261375
2020-06-14 04:06:00,0.2567199774936171
2020-06-14 04:09:00,0.27436464478694234
2020-06-14 04:12:00,0.20555881408483856
2020-06-14 04:15:00,0.18456315348345242
2020-06-14 04:18:00,0.20839383777376952
2020-06-14 04:21:00,0.2048294428097961
2020-06-14 04:24:00,0.17946205498736845
2020-06-14 04:27:00,0.17951131786827546
2020-06-14 04:30:00,0.33831390315816634
2020-06-14 04:33:00,0.17080159591642996
2020-06-14 04:36:00,0.25519217177594555
2020-06-14 04:39:00,0.2707157564292402
2020-06-14 04:42:00,0.3424495039707267
2020-06-14 04:45:00,0.2934870841335169
2020-06-14 04:48:00,0.3129881334816673
2020-06-14 04:51:00,0.36994524206357937
2020-06-14 04:54:00,0.3237473422525454
2020-06-14 04:57:00,0.2964582132102578
2020-06-14 05:00:00,0.25472574392904335
2020-06-14 05:03:00,0.2959158241710611
2020-06-14 05:06:00,0.2978978975730797
2020-06-14 05:09:00,0.2410819800252284
2020-06-14 05:12:00,0.2806446457547622
2020-06-14 05:15:00,0.30903210653679025
2020-06-14 05:18:00,0.2916122898274125
2020-06-14 05:21:00,0.23919053348640773
2020-06-14 05:24:00,0.30993380631787204
2020-06-14 05:27:00,0.3235843675835781
2020-06-14 05:30:00,0.27104028308173156
2020-06-14 05:33:00,0.36913670986604075
2020-06-14 05:36:00,0.3157652116859708
2020-06-14 05:39:00,0.3330344136501253
2020-06-14 05:42:00,0.27751073258616543
2020-06-14 05:45:00,0.3779840320533481
2020-06-14 05:48:00,0.2741440243848956
2020-06-14 05:51:00,0.2119504343042422
2020-06-14 05:54:00,0.28712603384957447
2020-06-14 05:57:00,0.28447286317611997
2020-06-14 06:00:00,0.38651384594504634
2020-06-14 06:03:00,0.27680108774274004
2020-06-14 06:06:00,0.28183281324385234
2020-06-14 06:09:00,0.27323292041626246
2020-06-14 06:12:00,0.2599083121591548
2020-06-14 06:15:00,0.26464324241925397
2020-06-14 06:18:00,0.26593786009254927
2020-06-14 06:21:00,0.23754404135604545
2020-06-14 06:24:00,0.32877458131156345
2020-06-14 06:27:00,0.25082707758508604
2020-06-14 06:30:00,0.22725710917802644
2020-06-14 06:33:00,0.31326321672844415
2020-06-14 06:36:00,0.30996397893954963
2020-06-14 06:39:00,0.3518683919006662
2020-06-14 06:42:00,0.3099801799519355
2020-06-14 06:45:00,0.3293873519310182
2020-06-14 06:48:00,0.35299429008773586
2020-06-14 06:51:00,0.24962790450354078
2020-06-14 06:54:00,0.32998968499947523
2020-06-14 06:57:00,0.35549608488037165
2020-06-14 07:00:00,0.31631739078216015
2020-06-14 07:03:00,0.3153477868723371
2020-06-14 07:06:00,0.31925810329465776
2020-06-14 07:09:00,0.28170072228164145
2020-06-14 07:12:00,0.28438805963833147
2020-06-14 07:15:00,0.34262171639585404
2020-06-14 07:18:00,0.2590438548672296
2020-06-14 07:21:00,0.2994899844271117
2020-06-14 07:24:00,0.31187555375174725
2020-06-14 07:27:00,0.2457567561665428
2020-06-14 07:30:00,0.37390801518228045
2020-06-14 07:33:00,0.20562153572234365
2020-06-14 07:36:00,0.30270916295813777
2020-06-14 07:39:00,0.23555121246840827
2020-06-14 07:42:00,0.25382263757813917
2020-06-14 07:45:00,0.281634256301345
2020-06-14 07:48:00,0.328604843997482
2020-06-14 07:51:00,0.2550824521251229
2020-06-14 07:54:00,0.27694495700609423
2020-06-14 07:57:00,0.35151393778426154
2020-06-14 08:00:00,0.3200724910568624
2020-06-14 08:03:00,0.2262516817517053
2020-06-14 08:06:00,0.2409335110411348
2020-06-14 08:09:00,0.22205874718730456
2020-06-14 08:12:00,0.218788558812264
2020-06-14 08:15:00,0.2560074418003637
2020-06-14 08:18:00,0.19672219522010437
2020-06-14 08:21:00,0.179042559820914
2020-06-14 08:24:00,0.12790836093131475
2020-06-14 08:27:00,0.2496555281001065
2020-06-14 08:30:00,0.2402400468349697
2020-06-14 08:33:00,0.25067854964606795
2020-06-14 08:36:00,0.2659845129886662
2020-06-14 08:39:00,0.27027567092494564
2020-06-14 08:42:00,0.10677070723403403
2020-06-14 08:45:00,0.13793197234150512
2020-06-14 08:48:00,0.1442010082643037
2020-06-14 08:51:00,0.12551039403393816
2020-06-14 08:54:00,0.21618952770398892
2020-06-14 08:57:00,0.23961744945216878
2020-06-14 09:00:00,0.11320352344114326
2020-06-14 09:03:00,0.08964201781981274
2020-06-14 09:06:00,0.17109237782932496
2020-06-14 09:09:00,0.1886602333997871
2020-06-14 09:12:00,0.2103549152504911
2020-06-14 09:15:00,0.10341897677835732
2020-06-14 09:18:00,0.11233106360464262
2020-06-14 09:21:00,0.07849252476677293
2020-06-14 09:24:00,0.09438823754260284
2020-06-14 09:27:00,0.10237032759715703
2020-06-14 09:30:00,0.0761643608044551
2020-06-14 09:33:00,0.12449638517477979
2020-06-14 09:36:00,-0.008510629824286298
2020-06-14 09:39:00,0.16277575874340755
2020-06-14 09:42:00,0.059751905531470584
2020-06-14 09:45:00,0.050842831609429595
2020-06-14 09:48:00,0.051208961938527864
2020-06-14 09:51:00,0.03255464455105539
2020-06-14 09:54:00,0.05242459288280088
2020-06-14 09:57:00,-0.022996433207879363
2020-06-14 10:00:00,0.01054376733634399
2020-06-14 10:03:00,-0.05168211603273676
2020-06-14 10:06:00,-0.03816231875441645
2020-06-14 10:09:00,-0.07779699679912255
2020-06-14 10:12:00,-0.20365365526879486
2020-06-14 10:15:00,-0.07394834761970515
2020-06-14 10:18:00,-0.18678932268471726
2020-06-14 10:21:00,-0.16651783142759768
2020-06-14 10:24:00,-0.20604175404889702
2020-06-14 10:27:00,-0.09345074748006255
2020-06-14 10:30:00,-0.19155817479298776
2020-06-14 10:33:00,-0.18914551037295269
2020-06-14 10:36:00,-0.2267107680237359
2020-06-14 10:39:00,-0.18674995904513025
2020-06-14 10:42:00,-0.2506337191833836
2020-06-14 10:45:00,-0.23944773322358515
2020-06-14 10:48:00,-0.2252547746692244
2020-06-14 10:51:00,
2020-06-14 10:54:00,
2020-06-14 10:57:00,
2020-06-14 11:00:00,
2020-06-14 11:03:00,
2020-06-14 11:06:00,
2020-06-14 11:09:00,
2020-06-14 11:12:00,
2020-06-14 11:15:00,
2020-06-14 11:18:00,
2020-06-14 11:21:00,
2020-06-14 11:24:00,
2020-06-14 11:27:00,
2020-06-14 11:30:00,
2020-06-14 11:33:00,
2020-06-14 11:36:00,-0.2706273564543267
2020-06-14 11:39:00,-0.44501031766577626
2020-06-14 11:42:00,-0.34747834755080476
2020-06-14 11:45:00,-0.2970707195823934
2020-06-14 11:48:00,-0.2892054784663287
2020-06-14 11:51:00,-0.1853303787449363
2020-06-14 11:54:00,-0.4118699895775535
2020-06-14 11:57:00,-0.25283232658699717
2020-06-14 12:00:00,-0.2471659985544079
2020-06-14 12:03:00,-0.2744413743278642
2020-06-14 12:06:00,-0.2579587545399704
2020-06-14 12:09:00,-0.1861919465924302
2020-06-14 12:12:00,-0.21916566265326765
2020-06-14 12:15:00,-0.1621173576195929
2020-06-14 12:18:00,-0.22348652736638996
2020-06-14 12:21:00,-0.3519571510003061
2020-06-14 12:24:00,-0.3832773686446558
2020-06-14 12:27:00,-0.3234365157783259
2020-06-14 12:30:00,-0.33366407670814624
2020-06-14 12:33:00,-0.3135923311388069
2020-06-14 12:36:00,-0.359533324195354
2020-06-14 12:39:00,-0.3290336175350035
2020-06-14 12:42:00,-0.35108902945052023
2020-06-14 12:45:00,-0.4222005839541225
2020-06-14 12:48:00,-0.37984311353091016
2020-06-14 12:51:00,-0.4054520940679822
2020-06-14 12:54:00,-0.42795767774777005
2020-06-14 12:57:00,-0.2661766679129869
2020-06-14 13:00:00,-0.4427095403050316
2020-06-14 13:03:00,-0.33410900318153836
2020-06-14 13:06:00,-0.469440498189158
2020-06-14 13:09:00,-0.40685093839039155
2020-06-14 13:12:00,-0.4010105731928775
2020-06-14 13:15:00,-0.5258907785677707
2020-06-14 13:18:00,-0.47008083410230483
2020-06-14 13:21:00,-0.5514980802138894
2020-06-14 13:24:00,-0.42805700708055383
2020-06-14 13:27:00,-0.3817703898765217
2020-06-14 13:30:00,-0.45471108636058943
2020-06-14 13:33:00,-0.5287693336496773
2020-06-14 13:36:00,-0.49779732932336174
2020-06-14 13:39:00,-0.30562023249262893
2020-06-14 13:42:00,-0.3313430888989046
2020-06-14 13:45:00,-0.495913457659924
2020-06-14 13:48:00,-0.5651814820088248
2020-06-14 13:51:00,-0.5258819670375487
2020-06-14 13:54:00,-0.5888835067734703
2020-06-14 13:57:00,-0.5325840020420856
2020-06-14 14:00:00,-0.44949122939630115
2020-06-14 14:03:00,-0.574766984214989
2020-06-14 14:06:00,-0.3033198806355131
2020-06-14 14:09:00,-0.46694866921490075
2020-06-14 14:12:00,-0.3284518215609751
2020-06-14 14:15:00,-0.36361979950811474
2020-06-14 14:18:00,-0.4488211672953071
2020-06-14 14:21:00,-0.5408092474554564
2020-06-14 14:24:00,-0.5598504022724455
2020-06-14 14:27:00,-0.45498739842003033
2020-06-14 14:30:00,-0.5944760147141324
2020-06-14 14:33:00,-0.4570344926285088
2020-06-14 14:36:00,-0.47790343510848743
2020-06-14 14:39:00,-0.5457314807041485
2020-06-14 14:42:00,-0.5834544658640652
2020-06-14 14:45:00,-0.5777361475871317
2020-06-14 14:48:00,-0.5210591669836049
2020-06-14 14:51:00,-0.5603911177416308
2020-06-14 14:54:00,-0.5146538035546655
2020-06-14 14:57:00,-0.4714093618118227
2020-06-14 15:00:00,-0.6014808141613344
2020-06-14 15:03:00,-0.452455795557114
2020-06-14 15:06:00,-0.5515836798209648
2020-06-14 15:09:00,-0.6007086432370556
2020-06-14 15:12:00,-0.6187140201135435
2020-06-14 15:15:00,-0.5339310142337013
2020-06-14 15:18:00,-0.4765919098461495
2020-06-14 15:21:00,-0.572006292073695
2020-06-14 15:24:00,-0.45812469021149127
2020-06-14 15:27:00,-0.5422016534433851
2020-06-14 15:30:00,-0.5524191947654913
2020-06-14 15:33:00,-0.386591841211839
2020-06-14 15:36:00,-0.4188613025123118
2020-06-14 15:39:00,-0.46812433257656494
2020-06-14 15:42:00,-0.41525918279671714
2020-06-14 15:45:00,-0.4435904611606247
2020-06-14 15:48:00,-0.5700561893437452
2020-06-14 15:51:00,-0.5322147467291529
2020-06-14 15:54:00,-0.38408522920548194
2020-06-14 15:57:00,-0.4397911134403216
2020-06-14 16:00:00,-0.5344621686273285
2020-06-14 16:03:00,-0.45459699831383205
2020-06-14 16:06:00,-0.45390884822427324
2020-06-14 16:09:00,-0.4341222226129844
2020-06-14 16:12:00,-0.4867538019182689
2020-06-14 16:15:00,-0.4694701886489838
2020-06-14 16:18:00,-0.3969443773897865
2020-06-14 16:21:00,-0.43146139007927786
2020-06-14 16:24:00,-0.4952987232410919
2020-06-14 16:27:00,-0.40027373021843005
2020-06-14 16:30:00,-0.4910357800453653
2020-06-14 16:33:00,-0.47564649135432546
2020-06-14 16:36:00,-0.4474803007034325
2020-06-14 16:39:00,-0.44900011026629727
2020-06-14 16:42:00,-0.4571395701818801
2020-06-14 16:45:00,-0.47912785018780824
2020-06-14 16:48:00,-0.46394592822599634
2020-06-14 16:51:00,-0.3917923866772526
2020-06-14 16:54:00,-0.3477454283740258
2020-06-14 16:57:00,-0.36069036414687616
2020-06-14 17:00:00,-0.30645952945451427
2020-06-14 17:03:00,-0.4116867534930293
2020-06-14 17:06:00,-0.41529721688215204
2020-06-14 17:09:00,-0.26328122328271775
2020-06-14 17:12:00,-0.36632066940393315
2020-06-14 17:15:00,-0.3464678868449482
2020-06-14 17:18:00,-0.2108596577244839
2020-06-14 17:21:00,-0.26514398680075146
2020-06-14 17:24:00,-0.32733838764903567
2020-06-14 17:27:00,-0.35321525603217196
2020-06-14 17:30:00,-0.2538310476940069
2020-06-14 17:33:00,-0.3463637798549257
2020-06-14 17:36:00,-0.14257313114615044
2020-06-14 17:39:00,-0.2703269395113921
2020-06-14 17:42:00,-0.28244940575223154
2020-06-14 17:45:00,-0.25704261858913924
2020-06-14 17:48:00,-0.20274858048111355
2020-06-14 17:51:00,-0.23345385432975263
2020-06-14 17:54:00,-0.24101041593627315
2020-06-14 17:57:00,-0.2250135528344117
2020-06-14 18:00:00,-0.24307651855218637
2020-06-14 18:03:00,-0.15106835915162264
2020-06-14 18:06:00,-0.2915126547242721
2020-06-14 18:09:00,-0.2651270473432987
2020-06-14 18:12:00,-0.2635204393300796
2020-06-14 18:15:00,-0.2239240790551662
2020-06-14 18:18:00,-0.20780167834965368
2020-06-14 18:21:00,-0.2640557263913479
2020-06-14 18:24:00,-0.22857975716732426
2020-06-14 18:27:00,-0.1670709890706803
2020-06-14 18:30:00,-0.2339167808096363
2020-06-14 18:33:00,-0.1395386521538171
2020-06-14 18:36:00,-0.1649347009314397
2020-06-14 18:39:00,-0.2759458247870725
2020-06-14 18:42:00,-0.189977449568687
2020-06-14 18:45:00,-0.18535827907300018
2020-06-14 18:48:00,-0.24795250756574205
2020-06-14 18:51:00,
2020-06-14 18:54:00,
2020-06-14 18:57:00,
2020-06-14 19:00:00,
2020-06-14 19:03:00,-0.1593644402433938
2020-06-14 19:06:00,-0.11572060097768144
2020-06-14 19:09:00,-0.1494558203267502
2020-06-14 19:12:00,-0.10548443526926121
2020-06-14 19:15:00,-0.1104076951640991
2020-06-14 19:18:00,-0.13349310194439568
2020-06-14 19:21:00,-0.16275130854825193
2020-06-14 19:24:00,-0.13360909933834364
2020-06-14 19:27:00,-0.1460357510875383
2020-06-14 19:30:00,-0.06617765216986982
2020-06-14 19:33:00,-0.1139002551028625
2020-06-14 19:36:00,-0.14294622322154282
2020-06-14 19:39:00,-0.2133323482120204
2020-06-14 19:42:00,-0.09869079752780863
2020-06-14 19:45:00,-0.28929287561959427
2020-06-14 19:48:00,-0.12893748259148197
2020-06-14 19:51:00,-0.09369516943024792
2020-06-14 19:54:00,-0.12957536559252958
2020-06-14 19:57:00,-0.05134626663658537
2020-06-14 20:00:00,-0.24268830649594975
2020-06-14 20:03:00,-0.13763926636698898
2020-06-14 20:06:00,-0.08121957681072445
2020-06-14 20:09:00,-0.06533993092642731
2020-06-14 20:12:00,0.004795300374269118
2020-06-14 20:15:00,-0.15112770854653945
2020-06-14 20:18:00,-0.046021972917685616
2020-06-14 20:21:00,-0.043260381825689365
2020-06-14 20:24:00,-0.09880887933866234
2020-06-14 20:27:00,-0.08405009564455668
2020-06-14 20:30:00,-0.13888930249180476
2020-06-14 20:33:00,-0.05852444404280277
2020-06-14 20:36:00,-0.10970393641326837
2020-06-14 20:39:00,-0.0778158658726511
2020-06-14 20:42:00,-0.13924265578140194
2020-06-14 20:45:00,-0.1497958814140361
2020-06-14 20:48:00,-0.08475587047990985
2020-06-14 20:51:00,-0.1987918323969211
2020-06-14 20:54:00,-0.3211969961958516
2020-06-14 20:57:00,-0.09589516227487138
2020-06-14 21:00:00,-0.1983822753267077
2020-06-14 21:03:00,-0.04857498789010606
2020-06-14 21:06:00,-0.04005686120575547
2020-06-14 21:09:00,0.011440027697972255
2020-06-14 21:12:00,-0.10398820638249617
2020-06-14 21:15:00,-0.10214513863934371
2020-06-14 21:18:00,-0.09222917865855607
2020-06-14 21:21:00,-0.11566081803943007
2020-06-14 21:24:00,-0.09507574529885687
2020-06-14 21:27:00,-0.1426206665415748
2020-06-14 21:30:00,-0.07576613481796812
2020-06-14 21:33:00,-0.1391347552530533
2020-06-14 21:36:00,-0.208462705342356
2020-06-14 21:39:00,-0.06455830524498651
2020-06-14 21:42:00,-0.19867989366673555
2020-06-14 21:45:00,-0.15222832375690132
2020-06-14 21:48:00,-0.1281869384804395
2020-06-14 21:51:00,-0.14634473332932885
2020-06-14 21:54:00,-0.17042181328633887
2020-06-14 21:57:00,-0.058774470506023135
2020-06-14 22:00:00,-0.1565797037815173
2020-06-14 22:03:00,-0.005250935930405376
2020-06-14 22:06:00,-0.0938743163271738
2020-06-14 22:09:00,-0.09236606506539147
2020-06-14 22:12:00,-0.02732485392380113
2020-06-14 22:15:00,-0.12704678332670483
2020-06-14 22:18:00,-0.049642530730295675
2020-06-14 22:21:00,-0.15828953832414072
2020-06-14 22:24:00,-0.1802289557513177
2020-06-14 22:27:00,-0.06445125979126942
2020-06-14 22:30:00,0.061402132081582295
2020-06-14 22:33:00,0.102808424717864
2020-06-14 22:36:00,-0.13287434148526245
2020-06-14 22:39:00,-0.0690583254182684
2020-06-14 22:42:00,-0.017957924082907084
2020-06-14 22:45:00,0.07041453850376911
2020-06-14 22:48:00,0.07058296339425851
2020-06-14 22:51:00,0.12037739031637784
2020-06-14 22:54:00,0.09995221430040147
2020-06-14 22:57:00,0.05579134350369941
2020-06-14 23:00:00,0.06713316548081139
2020-06-14 23:03:00,0.15025313119087969
2020-06-14 23:06:00,0.1818136870148237
2020-06-14 23:09:00,0.1889913406228061
2020-06-14 23:12:00,0.1720858077631533
2020-06-14 23:15:00,0.20153377084170643
2020-06-14 23:18:00,0.1538996324375148
2020-06-14 23:21:00,0.13464578090054147
2020-06-14 23:24:00,0.18527657037270728
2020-06-14 23:27:00,0.31100128566180274
2020-06-14 23:30:00,0.2359229792209021
2020-06-14 23:33:00,0.30366796194965673
2020-06-14 23:36:00,0.2720987368402348
2020-06-14 23:39:00,0.2520352765193934
2020-06-14 23:42:00,0.32855198878644387
2020-06-14 23:45:00,0.28297066826092987
2020-06-14 23:48:00,0.25086392314346995
2020-06-14 23:51:00,0.286137253624247
2020-06-14 23:54:00,0.2217006363984524
2020-06-14 23:57:00,0.2165201612264127
2020-06-15 00:00:00,0.20542524426923592
2020-06-15 00:03:00,0.062332686864920106
2020-06-15 00:06:00,0.07736047285891345
2020-06-15 00:09:00,0.05732931896221771
2020-06-15 00:12:00,0.11607816118430492
2020-06-15 00:15:00,0.09091048846562444
2020-06-15 00:18:00,0.1576868383438068
2020-06-15 00:21:00,0.08849141405033834
2020-06-15 00:24:00,0.04221291101623592
2020-06-15 00:27:00,-0.020610730656414944
2020-06-15 00:30:00,0.07536885180655872
2020-06-15 00:33:00,0.05849415109810252
2020-06-15 00:36:00,0.025445364204244925
2020-06-15 00:39:00,-0.04116750022069482
2020-06-15 00:42:00,0.05905132822840642
2020-06-15 00:45:00,0.018868448053240172
2020-06-15 00:48:00,0.11458706474928704
2020-06-15 00:51:00,0.03864008811012809
2020-06-15 00:54:00,-0.009655542135931228
2020-06-15 00:57:00,-0.020472100427980422
2020-06-15 01:00:00,0.023043716915822188
2020-06-15 01:03:00,-0.018121678611407788
2020-06-15 01:06:00,0.01694015880070765
2020-06-15 01:09:00,0.010350297493630478
2020-06-15 01:12:00,-0.01019799451921699
2020-06-15 01:15:00,-0.06971737220487739
2020-06-15 01:18:00,0.12047534830327322
2020-06-15 01:21:00,0.11692276110181865
2020-06-15 01:24:00,0.20698569302572878
2020-06-15 01:27:00,0.1435954559547099
2020-06-15 01:30:00,0.1507959442419633
2020-06-15 01:33:00,0.07978899910091286
2020-06-15 01:36:00,0.09390954281309405
2020-06-15 01:39:00,0.11176771543034647
2020-06-15 01:42:00,0.01876978964060072
2020-06-15 01:45:00,0.14574462603474103
2020-06-15 01:48:00,0.09948335341852044
2020-06-15 01:51:00,0.19960330531876025
2020-06-15 01:54:00,0.10562233705894641
2020-06-15 01:57:00,0.1650837921948778
2020-06-15 02:00:00,0.1909283271681943
2020-06-15 02:03:00,0.18229018843561562
2020-06-15 02:06:00,0.20276541870748588
2020-06-15 02:09:00,0.21463462957950696
2020-06-15 02:12:00,0.20998195575538148
2020-06-15 02:15:00,0.20088680692595062
2020-06-15 02:18:00,0.24328636990111363
2020-06-15 02:21:00,0.22661880700536585
2020-06-15 02:24:00,0.27368407707479037
2020-06-15 02:27:00,0.16699237905879727
