2018-01-01 00:00:00,0.47931184563827856
2020-06-15 02:30:00,0.17793356870737398
2020-06-15 02:33:00,0.227850832199465
2020-06-15 02:36:00,0.2508750768801633
2020-06-15 02:39:00,0.1554125084280713
2020-06-15 02:42:00,0.14849726031741284
2020-06-15 02:45:00,0.23803548999040913
2020-06-15 02:48:00,0.16487734821936328
2020-06-15 02:51:00,0.2349451104020659
2020-06-15 02:54:00,0.2592422923719937
2020-06-15 02:57:00,0.17669821167430655
2020-06-15 03:00:00,0.21622128092400317
2020-06-15 03:03:00,0.33073710343205676
2020-06-15 03:06:00,0.30013689115457964
2020-06-15 03:09:00,0.2498636086370425
2020-06-15 03:12:00,0.2756191429882051
2020-06-15 03:15:00,0.21636891851460405
2020-06-15 03:18:00,0.3106755969012056
2020-06-15 03:21:00,0.25316481067335417
2020-06-15 03:24:00,0.24942102376280673
2020-06-15 03:27:00,0.13125978943759264
2020-06-15 03:30:00,0.13965780186401844
2020-06-15 03:33:00,0.22235156767243325
2020-06-15 03:36:00,0.17868903459026342
2020-06-15 03:39:00,0.21274498767706973
2020-06-15 03:42:00,0.14678799159287337
2020-06-15 03:45:00,0.1771951562359959
2020-06-15 03:48:00,0.20513986807759466
2020-06-15 03:51:00,0.1528993960056937
2020-06-15 03:54:00,0.22642047997823056
2020-06-15 03:57:00,0.24079913933735497
2020-06-15 04:00:00,0.19558330909359256
2020-06-15 04:03:00,0.27589344401826565
2020-06-15 04:06:00,0.2882579583099414
2020-06-15 04:09:00,0.26675476158203537
2020-06-15 04:12:00,0.1866212465243393
2020-06-15 04:15:00,0.2751610587918094
2020-06-15 04:18:00,0.283668285021065
2020-06-15 04:21:00,0.2884198060975791
2020-06-15 04:24:00,0.24109953724837396
2020-06-15 04:27:00,0.19412875026756637
2020-06-15 04:30:00,0.28999418830426293
2020-06-15 04:33:00,0.271224381752063
2020-06-15 04:36:00,0.27323772014455017
2020-06-15 04:39:00,0.22628710171602506
2020-06-15 04:42:00,0.33378235280395074
2020-06-15 04:45:00,0.17370789319431879
2020-06-15 04:48:00,0.2625067079522978
2020-06-15 04:51:00,0.1985512834011729
2020-06-15 04:54:00,0.2728610435419796
2020-06-15 04:57:00,0.18959301360280278
2020-06-15 05:00:00,0.2308213281606868
2020-06-15 05:03:00,0.2513083678160797
2020-06-15 05:06:00,0.1685439902344683
2020-06-15 05:09:00,0.2246497886442853
2020-06-15 05:12:00,0.25674455666069207
2020-06-15 05:15:00,0.23980735537605824
2020-06-15 05:18:00,0.29165557896510563
2020-06-15 05:21:00,0.20568355017661588
2020-06-15 05:24:00,0.2635862338736388
2020-06-15 05:27:00,0.33135132871700534
2020-06-15 05:30:00,0.22822369907953544
2020-06-15 05:33:00,0.2589024866339855
2020-06-15 05:36:00,0.28311586562864477
2020-06-15 05:39:00,0.24650051155964547
2020-06-15 05:42:00,0.21124514004480943
2020-06-15 05:45:00,0.2259102028253892
2020-06-15 05:48:00,0.32235859598813477
2020-06-15 05:51:00,0.2462976972857973
2020-06-15 05:54:00,0.314884330873042
2020-06-15 05:57:00,0.23006071200779843
2020-06-15 06:00:00,0.2659609259190461
2020-06-15 06:03:00,0.2714158189621685
2020-06-15 06:06:00,0.27001344870853927
2020-06-15 06:09:00,0.20734428526031934
2020-06-15 06:12:00,0.34206128913609746
2020-06-15 06:15:00,0.22824640064169444
2020-06-15 06:18:00,0.2684208276630784
2020-06-15 06:21:00,0.36647144539762166
2020-06-15 06:24:00,0.2584557227826849
2020-06-15 06:27:00,0.27946148398831383
2020-06-15 06:30:00,0.2850608526355245
2020-06-15 06:33:00,0.2003420666732154
2020-06-15 06:36:00,0.20814797624507264
2020-06-15 06:39:00,0.20825171956460053
2020-06-15 06:42:00,0.2759738331481003
2020-06-15 06:45:00,0.2660525994420482
2020-06-15 06:48:00,0.23991859207058042
2020-06-15 06:51:00,0.18370577774612684
2020-06-15 06:54:00,0.2666253096236346
2020-06-15 06:57:00,0.25228592321911947
2020-06-15 07:00:00,0.2390978176683234
2020-06-15 07:03:00,0.3134887073397863
2020-06-15 07:06:00,0.27206934629856505
2020-06-15 07:09:00,0.2999851896047403
2020-06-15 07:12:00,0.23435723172099188
2020-06-15 07:15:00,0.17742662598925563
2020-06-15 07:18:00,0.2667637852723601
2020-06-15 07:21:00,0.2177351161579395
2020-06-15 07:24:00,0.23240643985769793
2020-06-15 07:27:00,0.2898763150317336
2020-06-15 07:30:00,0.29139391501286127
2020-06-15 07:33:00,0.3543859693263016
2020-06-15 07:36:00,0.35961532849341893
2020-06-15 07:39:00,0.3888774488268609
2020-06-15 07:42:00,0.3380635869127673
2020-06-15 07:45:00,0.3100893978626118
2020-06-15 07:48:00,0.30518803496278224
2020-06-15 07:51:00,0.2499586399987379
2020-06-15 07:54:00,0.2924709969989294
2020-06-15 07:57:00,0.2593855580620925
2020-06-15 08:00:00,0.35292400162586546
2020-06-15 08:03:00,0.34426745934268865
2020-06-15 08:06:00,0.30204993309251904
2020-06-15 08:09:00,0.25921773514699
2020-06-15 08:12:00,0.2509519700818714
2020-06-15 08:15:00,0.29217007344141166
2020-06-15 08:18:00,0.2771496613207205
2020-06-15 08:21:00,0.26539594914703457
2020-06-15 08:24:00,0.20419830638866188
2020-06-15 08:27:00,0.16209217791595165
2020-06-15 08:30:00,0.26101844336551494
2020-06-15 08:33:00,0.2118480242560281
2020-06-15 08:36:00,0.14058308502870887
2020-06-15 08:39:00,0.3182578344673175
2020-06-15 08:42:00,0.1555358133417144
2020-06-15 08:45:00,0.15308072506883263
2020-06-15 08:48:00,0.2174387291966582
2020-06-15 08:51:00,0.2222023207294228
2020-06-15 08:54:00,0.23871087216173237
2020-06-15 08:57:00,0.16194343775862308
2020-06-15 09:00:00,0.19535457285854818
2020-06-15 09:03:00,0.16609422556751952
2020-06-15 09:06:00,0.12437295654729041
2020-06-15 09:09:00,0.19926510741805714
2020-06-15 09:12:00,0.12438072604351191
2020-06-15 09:15:00,0.20360397821877996
2020-06-15 09:18:00,0.18800642438441173
2020-06-15 09:21:00,0.2603675877510341
2020-06-15 09:24:00,0.15182441065553576
2020-06-15 09:27:00,0.14983425220032132
2020-06-15 09:30:00,0.1598682433104841
2020-06-15 09:33:00,0.18993493165748987
2020-06-15 09:36:00,0.21938667057600014
2020-06-15 09:39:00,0.062439045388885006
2020-06-15 09:42:00,0.14634323068349886
2020-06-15 09:45:00,0.15471171855375587
2020-06-15 09:48:00,0.09659072875757602
2020-06-15 09:51:00,0.1286497046668842
2020-06-15 09:54:00,0.021292497833712787
2020-06-15 09:57:00,0.06817871141976184
2020-06-15 10:00:00,0.09464483659866119
2020-06-15 10:03:00,0.12100551415028349
2020-06-15 10:06:00,0.12447214707037801
2020-06-15 10:09:00,0.08404016903244838
2020-06-15 10:12:00,-0.09064728981456938
2020-06-15 10:15:00,0.05074655984446963
2020-06-15 10:18:00,-0.02726363505939844
2020-06-15 10:21:00,0.04796177631766341
2020-06-15 10:24:00,0.014988303508403078
2020-06-15 10:27:00,-0.03237247800075238
2020-06-15 10:30:00,0.024985457268996925
2020-06-15 10:33:00,-0.03530124095334486
2020-06-15 10:36:00,-0.06348458004879376
2020-06-15 10:39:00,-0.061113517268836404
2020-06-15 10:42:00,-0.05629088534675475
2020-06-15 10:45:00,-0.09058311075398251
2020-06-15 10:48:00,-0.030600211092519203
2020-06-15 10:51:00,-0.04005916937035181
2020-06-15 10:54:00,-0.10315696117038442
2020-06-15 10:57:00,-0.010737203952373875
2020-06-15 11:00:00,-0.07276428143654812
2020-06-15 11:03:00,-0.1604777214150772
2020-06-15 11:06:00,-0.09439827664976974
2020-06-15 11:09:00,-0.04743605872511125
2020-06-15 11:12:00,-0.09932079444848796
2020-06-15 11:15:00,-0.031104437259330098
2020-06-15 11:18:00,-0.07472263671303381
2020-06-15 11:21:00,-0.23251267093587558
2020-06-15 11:24:00,-0.24760128702342854
2020-06-15 11:27:00,-0.11832872622477453
2020-06-15 11:30:00,-0.18872640797081885
2020-06-15 11:33:00,-0.1859880275684418
2020-06-15 11:36:00,-0.14429934238864917
2020-06-15 11:39:00,-0.16877763229416587
2020-06-15 11:42:00,-0.1426006768548973
2020-06-15 11:45:00,-0.1397860198024432
2020-06-15 11:48:00,-0.16684694204155903
2020-06-15 11:51:00,-0.1569749934678839
2020-06-15 11:54:00,-0.21757232940188942
2020-06-15 11:57:00,-0.11540640184546191
2020-06-15 12:00:00,-0.0007639209187573215
2020-06-15 12:03:00,-0.008243591095435931
2020-06-15 12:06:00,-0.09609406091658457
2020-06-15 12:09:00,-0.0398799715881637
2020-06-15 12:12:00,0.03603621181582639
2020-06-15 12:15:00,-0.013418197114503982
2020-06-15 12:18:00,-0.1842569561995333
2020-06-15 12:21:00,-0.2902986150031097
2020-06-15 12:24:00,-0.24084633920682563
2020-06-15 12:27:00,-0.26348460969330745
2020-06-15 12:30:00,-0.23188710997510498
2020-06-15 12:33:00,-0.27790863119719234
2020-06-15 12:36:00,-0.3165654127582229
2020-06-15 12:39:00,-0.3750041330075078
2020-06-15 12:42:00,-0.2823626110875921
2020-06-15 12:45:00,-0.2663648320757943
2020-06-15 12:48:00,-0.14438823259081346
2020-06-15 12:51:00,-0.11964632403885389
2020-06-15 12:54:00,-0.17522570019400519
2020-06-15 12:57:00,-0.10764538305352289
2020-06-15 13:00:00,-0.06944151860614056
2020-06-15 13:03:00,0.004292930946348861
2020-06-15 13:06:00,-0.0649008199684431
2020-06-15 13:09:00,0.08001077035203252
2020-06-15 13:12:00,-0.09771789511938778
2020-06-15 13:15:00,0.013154572422763522
2020-06-15 13:18:00,-0.11945281210142866
2020-06-15 13:21:00,-0.16169190103994424
2020-06-15 13:24:00,-0.11884025536323861
2020-06-15 13:27:00,-0.1508738991701648
2020-06-15 13:30:00,-0.12894376945564545
2020-06-15 13:33:00,-0.05920442315152741
2020-06-15 13:36:00,0.005491769431444027
2020-06-15 13:39:00,0.060716005149686225
2020-06-15 13:42:00,-0.09867694165274088
2020-06-15 13:45:00,0.04386580779225824
2020-06-15 13:48:00,0.1315586936678983
2020-06-15 13:51:00,0.17106903897143866
2020-06-15 13:54:00,0.09490859801053375
2020-06-15 13:57:00,0.0353335729914761
2020-06-15 14:00:00,0.08996072087614948
2020-06-15 14:03:00,0.18346843604092555
2020-06-15 14:06:00,0.14134631190154323
2020-06-15 14:09:00,0.09493735790755409
2020-06-15 14:12:00,-0.10257691623314713
2020-06-15 14:15:00,0.17085430727416906
2020-06-15 14:18:00,0.16341711524353286
2020-06-15 14:21:00,0.12455092048236338
2020-06-15 14:24:00,0.2783966196580536
2020-06-15 14:27:00,0.5582525260289799
2020-06-15 14:30:00,0.42692513440761104
2020-06-15 14:33:00,0.538415493478908
2020-06-15 14:36:00,0.49326598467729355
2020-06-15 14:39:00,0.6547274774530365
2020-06-15 14:42:00,0.46534158542363
2020-06-15 14:45:00,0.4455328424164122
2020-06-15 14:48:00,0.32928454808995866
2020-06-15 14:51:00,0.21931265546379564
2020-06-15 14:54:00,0.3184581007395195
2020-06-15 14:57:00,0.3378037878934492
2020-06-15 15:00:00,0.3293152136008075
2020-06-15 15:03:00,0.24716578755106866
2020-06-15 15:06:00,0.17558032435209725
2020-06-15 15:09:00,0.2484383327383739
2020-06-15 15:12:00,0.505623425808551
2020-06-15 15:15:00,0.4752070280113685
2020-06-15 15:18:00,0.7612244956504242
2020-06-15 15:21:00,0.7661532164457867
2020-06-15 15:24:00,0.8038793284905523
2020-06-15 15:27:00,0.8577598622072173
2020-06-15 15:30:00,0.7954877757286454
2020-06-15 15:33:00,0.8179299080064766
2020-06-15 15:36:00,0.8071433246433344
2020-06-15 15:39:00,0.8353245005012582
2020-06-15 15:42:00,0.2153016668988812
2020-06-15 15:45:00,0.36957509836867075
2020-06-15 15:48:00,0.5060564958576492
2020-06-15 15:51:00,0.7398779041405419
2020-06-15 15:54:00,0.8404873884565518
2020-06-15 15:57:00,0.8774386617097321
2020-06-15 16:00:00,0.9236190749211914
2020-06-15 16:03:00,0.7119279642523679
2020-06-15 16:06:00,0.20787120301537243
2020-06-15 16:09:00,0.1481372947782802
2020-06-15 16:12:00,0.30413247377828156
2020-06-15 16:15:00,0.3086284466274378
2020-06-15 16:18:00,0.34086791666976524
2020-06-15 16:21:00,0.29264792749717117
2020-06-15 16:24:00,0.5368741506978836
2020-06-15 16:27:00,0.4619440103282386
2020-06-15 16:30:00,0.4760110709068499
2020-06-15 16:33:00,0.5478776435262489
2020-06-15 16:36:00,0.5667087361412086
2020-06-15 16:39:00,0.29224079954070703
2020-06-15 16:42:00,0.18499183989001722
2020-06-15 16:45:00,0.5136473938025574
2020-06-15 16:48:00,0.7499198724709686
2020-06-15 16:51:00,0.47871463001808934
2020-06-15 16:54:00,0.4037645286135785
2020-06-15 16:57:00,0.38933108434298447
2020-06-15 17:00:00,0.5578604953332729
2020-06-15 17:03:00,0.41109896935643064
2020-06-15 17:06:00,0.44137088804421865
2020-06-15 17:09:00,0.3731705108786514
2020-06-15 17:12:00,0.3980225502980943
2020-06-15 17:15:00,0.3887401629598344
2020-06-15 17:18:00,0.46378502606370375
2020-06-15 17:21:00,0.32136126323376857
2020-06-15 17:24:00,0.2843494710795085
2020-06-15 17:27:00,0.27175189958273904
2020-06-15 17:30:00,0.2547127158589433
2020-06-15 17:33:00,0.5013285655851973
2020-06-15 17:36:00,0.5606345628568192
2020-06-15 17:39:00,0.7967547680314624
2020-06-15 17:42:00,0.7157596333739775
2020-06-15 17:45:00,0.6950075142052015
2020-06-15 17:48:00,0.7516669931547426
2020-06-15 17:51:00,0.7721116424525007
2020-06-15 17:54:00,0.6064902614688776
2020-06-15 17:57:00,0.6617202657612324
2020-06-15 18:00:00,0.6546001436465758
2020-06-15 18:03:00,0.7941070777033588
2020-06-15 18:06:00,0.7324784950409935
2020-06-15 18:09:00,0.4681516677264881
2020-06-15 18:12:00,0.7295452966130256
2020-06-15 18:15:00,0.6279310134338516
2020-06-15 18:18:00,0.47065372384423654
2020-06-15 18:21:00,0.515054026156406
2020-06-15 18:24:00,0.44234632716626265
2020-06-15 18:27:00,0.33111653230668026
2020-06-15 18:30:00,0.3475111687062622
2020-06-15 18:33:00,0.3654482007499382
2020-06-15 18:36:00,0.25194026841734285
2020-06-15 18:39:00,0.2974683707295185
2020-06-15 18:42:00,0.27719211518018483
2020-06-15 18:45:00,0.21788926334704684
2020-06-15 18:48:00,0.15442502186147067
2020-06-15 18:51:00,0.2245603320010332
2020-06-15 18:54:00,
2020-06-15 18:57:00,
2020-06-15 19:00:00,
2020-06-15 19:03:00,
2020-06-15 19:06:00,0.3797956002015894
2020-06-15 19:09:00,0.19086020485178778
2020-06-15 19:12:00,0.33829021322236486
2020-06-15 19:15:00,0.314071940229951
2020-06-15 19:18:00,0.3832543323625828
2020-06-15 19:21:00,0.3176887726330051
2020-06-15 19:24:00,0.36970305381220214
2020-06-15 19:27:00,0.29862225652766483
2020-06-15 19:30:00,0.35075329119086973
2020-06-15 19:33:00,0.32461795065006527
2020-06-15 19:36:00,0.33910527356096054
2020-06-15 19:39:00,0.30018392039619357
2020-06-15 19:42:00,0.34039282880809196
2020-06-15 19:45:00,0.23882578016474554
2020-06-15 19:48:00,0.30826931875236596
2020-06-15 19:51:00,0.338308965934516
2020-06-15 19:54:00,0.33883225463665667
2020-06-15 19:57:00,0.36898827355099684
2020-06-15 20:00:00,0.3433436887252128
2020-06-15 20:03:00,0.2729864553375023
2020-06-15 20:06:00,0.2601003474395043
2020-06-15 20:09:00,0.27293085647841053
2020-06-15 20:12:00,0.30787571179052975
2020-06-15 20:15:00,0.3095227759865793
2020-06-15 20:18:00,0.3201541335794218
2020-06-15 20:21:00,0.30766321650833106
2020-06-15 20:24:00,0.3564963777791945
2020-06-15 20:27:00,0.2776754874294056
2020-06-15 20:30:00,0.2843977689778967
2020-06-15 20:33:00,0.3347450810153987
2020-06-15 20:36:00,0.3018489215282898
2020-06-15 20:39:00,0.2954344270333422
2020-06-15 20:42:00,0.31781753404789015
2020-06-15 20:45:00,0.3026396044949706
2020-06-15 20:48:00,0.2405841346421198
2020-06-15 20:51:00,0.33133810052243007
2020-06-15 20:54:00,0.17856029226265946
2020-06-15 20:57:00,0.2568436504526517
2020-06-15 21:00:00,0.25356892826783906
2020-06-15 21:03:00,0.2898152325020078
2020-06-15 21:06:00,0.23988332813650004
2020-06-15 21:09:00,0.22560793403988555
2020-06-15 21:12:00,0.3183215795666001
2020-06-15 21:15:00,0.40264588542868296
2020-06-15 21:18:00,0.36632809729735527
2020-06-15 21:21:00,0.2874946469346469
2020-06-15 21:24:00,0.3563890520987911
2020-06-15 21:27:00,0.354224773043768
2020-06-15 21:30:00,0.2568841701348674
2020-06-15 21:33:00,0.25049841739496514
2020-06-15 21:36:00,0.3582163195198973
2020-06-15 21:39:00,0.30989915780418187
2020-06-15 21:42:00,0.3012701767427757
2020-06-15 21:45:00,0.2849209456856556
2020-06-15 21:48:00,0.3296314302084511
2020-06-15 21:51:00,0.24126314730830245
2020-06-15 21:54:00,0.3372325839018231
2020-06-15 21:57:00,0.3330135764020383
2020-06-15 22:00:00,0.2565626033485273
2020-06-15 22:03:00,0.320233727852667
2020-06-15 22:06:00,0.3585397651158928
2020-06-15 22:09:00,0.28203941448850856
2020-06-15 22:12:00,0.3306609502584479
2020-06-15 22:15:00,0.29829486119217563
2020-06-15 22:18:00,0.343725457818266
2020-06-15 22:21:00,0.24454250564610902
2020-06-15 22:24:00,0.1925805862047696
2020-06-15 22:27:00,0.34598600402074453
2020-06-15 22:30:00,0.37955302950223313
2020-06-15 22:33:00,0.3013120186321885
2020-06-15 22:36:00,0.29753963847622344
2020-06-15 22:39:00,0.3245700143118597
2020-06-15 22:42:00,0.32109777187559985
2020-06-15 22:45:00,0.34846865886805745
2020-06-15 22:48:00,0.29506127108510327
2020-06-15 22:51:00,0.2055612039442849
2020-06-15 22:54:00,0.24450018092340997
2020-06-15 22:57:00,0.2861378150391829
2020-06-15 23:00:00,0.37297895006184945
2020-06-15 23:03:00,0.33718563382780076
2020-06-15 23:06:00,0.39016540631297403
2020-06-15 23:09:00,0.40435905711797204
2020-06-15 23:12:00,0.3819067574067958
2020-06-15 23:15:00,0.36334485219782664
2020-06-15 23:18:00,0.31460969731790556
2020-06-15 23:21:00,0.3183095495224393
2020-06-15 23:24:00,0.28893851341751997
2020-06-15 23:27:00,0.3608642793555532
2020-06-15 23:30:00,0.2728036973119856
2020-06-15 23:33:00,0.265398673323773
2020-06-15 23:36:00,0.4789128292308078
2020-06-15 23:39:00,0.3533794835747699
2020-06-15 23:42:00,0.2913783756395105
2020-06-15 23:45:00,0.33914970172571657
2020-06-15 23:48:00,0.36154271285101913
2020-06-15 23:51:00,0.3338898721379451
2020-06-15 23:54:00,0.43987801904546586
2020-06-15 23:57:00,0.3239676601991732
2020-06-16 00:00:00,0.4625566713573903
2020-06-16 00:03:00,0.2926620695756128
2020-06-16 00:06:00,0.472110858867552
2020-06-16 00:09:00,0.42806013741090965
2020-06-16 00:12:00,0.4838136618866429
2020-06-16 00:15:00,0.4488100781446178
2020-06-16 00:18:00,0.5099055788697342
2020-06-16 00:21:00,0.3668933876597862
2020-06-16 00:24:00,0.4975249281724814
2020-06-16 00:27:00,0.39113703864950367
2020-06-16 00:30:00,0.3679978475717576
2020-06-16 00:33:00,0.3969337156609072
2020-06-16 00:36:00,0.4055457844845023
2020-06-16 00:39:00,0.49610867016315296
2020-06-16 00:42:00,0.40182067707524993
2020-06-16 00:45:00,0.36747789270208386
2020-06-16 00:48:00,0.40953908386183
2020-06-16 00:51:00,0.572752476925416
2020-06-16 00:54:00,0.3884022487245602
2020-06-16 00:57:00,0.38787954590395657
2020-06-16 01:00:00,0.4941323994971185
2020-06-16 01:03:00,0.36647495571992295
2020-06-16 01:06:00,0.36626932935752166
2020-06-16 01:09:00,0.5352409038646897
2020-06-16 01:12:00,0.49073708854228926
2020-06-16 01:15:00,0.4445863629140945
2020-06-16 01:18:00,0.4199024609777098
2020-06-16 01:21:00,0.5214196435919689
2020-06-16 01:24:00,0.5669372163991966
2020-06-16 01:27:00,0.5034728694178057
2020-06-16 01:30:00,0.4371591754417068
2020-06-16 01:33:00,0.46042008066780227
2020-06-16 01:36:00,
2020-06-16 01:39:00,
2020-06-16 01:42:00,
2020-06-16 01:45:00,
2020-06-16 01:48:00,
2020-06-16 01:51:00,
2020-06-16 01:54:00,
2020-06-16 01:57:00,
2020-06-16 02:00:00,
2020-06-16 02:03:00,
2020-06-16 02:06:00,
2020-06-16 02:09:00,
2020-06-16 02:12:00,
2020-06-16 02:15:00,
2020-06-16 02:18:00,
2020-06-16 02:21:00,
2020-06-16 02:24:00,
2020-06-16 02:27:00,
2020-06-16 02:30:00,
2020-06-16 02:33:00,
2020-06-16 02:36:00,
2020-06-16 02:39:00,
2020-06-16 02:42:00,
2020-06-16 02:45:00,
2020-06-16 02:48:00,
2020-06-16 02:51:00,
2020-06-16 02:54:00,
2020-06-16 02:57:00,
2020-06-16 03:00:00,
2020-06-16 03:03:00,
2020-06-16 03:06:00,
2020-06-16 03:09:00,
2020-06-16 03:12:00,
2020-06-16 03:15:00,
2020-06-16 03:18:00,
2020-06-16 03:21:00,
2020-06-16 03:24:00,
2020-06-16 03:27:00,
2020-06-16 03:30:00,
2020-06-16 03:33:00,
2020-06-16 03:36:00,
2020-06-16 03:39:00,
2020-06-16 03:42:00,
2020-06-16 03:45:00,
2020-06-16 03:48:00,
2020-06-16 03:51:00,
2020-06-16 03:54:00,
2020-06-16 03:57:00,
2020-06-16 04:00:00,
2020-06-16 04:03:00,
2020-06-16 04:06:00,
2020-06-16 04:09:00,
2020-06-16 04:12:00,
2020-06-16 04:15:00,
2020-06-16 04:18:00,
2020-06-16 04:21:00,
2020-06-16 04:24:00,
2020-06-16 04:27:00,
2020-06-16 04:30:00,
2020-06-16 04:33:00,
2020-06-16 04:36:00,
2020-06-16 04:39:00,
2020-06-16 04:42:00,
2020-06-16 04:45:00,
2020-06-16 04:48:00,
2020-06-16 04:51:00,
2020-06-16 04:54:00,
2020-06-16 04:57:00,
2020-06-16 05:00:00,
2020-06-16 05:03:00,
2020-06-16 05:06:00,
2020-06-16 05:09:00,
2020-06-16 05:12:00,
2020-06-16 05:15:00,
2020-06-16 05:18:00,
2020-06-16 05:21:00,
2020-06-16 05:24:00,
2020-06-16 05:27:00,
2020-06-16 05:30:00,
2020-06-16 05:33:00,
2020-06-16 05:36:00,
2020-06-16 05:39:00,
2020-06-16 05:42:00,
2020-06-16 05:45:00,
2020-06-16 05:48:00,
2020-06-16 05:51:00,
2020-06-16 05:54:00,
2020-06-16 05:57:00,
2020-06-16 06:00:00,
2020-06-16 06:03:00,
2020-06-16 06:06:00,
2020-06-16 06:09:00,
2020-06-16 06:12:00,
2020-06-16 06:15:00,
2020-06-16 06:18:00,
2020-06-16 06:21:00,
2020-06-16 06:24:00,
2020-06-16 06:27:00,
2020-06-16 06:30:00,
2020-06-16 06:33:00,
2020-06-16 06:36:00,
2020-06-16 06:39:00,
2020-06-16 06:42:00,
2020-06-16 06:45:00,
2020-06-16 06:48:00,
2020-06-16 06:51:00,
2020-06-16 06:54:00,
2020-06-16 06:57:00,
2020-06-16 07:00:00,
2020-06-16 07:03:00,
2020-06-16 07:06:00,
2020-06-16 07:09:00,
2020-06-16 07:12:00,
2020-06-16 07:15:00,
2020-06-16 07:18:00,
2020-06-16 07:21:00,
2020-06-16 07:24:00,
2020-06-16 07:27:00,
2020-06-16 07:30:00,
2020-06-16 07:33:00,
2020-06-16 07:36:00,
2020-06-16 07:39:00,
2020-06-16 07:42:00,
2020-06-16 07:45:00,
2020-06-16 07:48:00,
2020-06-16 07:51:00,
2020-06-16 07:54:00,
2020-06-16 07:57:00,
2020-06-16 08:00:00,
2020-06-16 08:03:00,
2020-06-16 08:06:00,
2020-06-16 08:09:00,
2020-06-16 08:12:00,
2020-06-16 08:15:00,
2020-06-16 08:18:00,
2020-06-16 08:21:00,
2020-06-16 08:24:00,
2020-06-16 08:27:00,
2020-06-16 08:30:00,
2020-06-16 08:33:00,
2020-06-16 08:36:00,
2020-06-16 08:39:00,
2020-06-16 08:42:00,
2020-06-16 08:45:00,
2020-06-16 08:48:00,
2020-06-16 08:51:00,
2020-06-16 08:54:00,
2020-06-16 08:57:00,
2020-06-16 09:00:00,
2020-06-16 09:03:00,
2020-06-16 09:06:00,
2020-06-16 09:09:00,
2020-06-16 09:12:00,
2020-06-16 09:15:00,
2020-06-16 09:18:00,
2020-06-16 09:21:00,
2020-06-16 09:24:00,
2020-06-16 09:27:00,
2020-06-16 09:30:00,
2020-06-16 09:33:00,
2020-06-16 09:36:00,
2020-06-16 09:39:00,
2020-06-16 09:42:00,
2020-06-16 09:45:00,
2020-06-16 09:48:00,
2020-06-16 09:51:00,
2020-06-16 09:54:00,
2020-06-16 09:57:00,
2020-06-16 10:00:00,
2020-06-16 10:03:00,
2020-06-16 10:06:00,
2020-06-16 10:09:00,
2020-06-16 10:12:00,
2020-06-16 10:15:00,
2020-06-16 10:18:00,
2020-06-16 10:21:00,
2020-06-16 10:24:00,
2020-06-16 10:27:00,
2020-06-16 10:30:00,
2020-06-16 10:33:00,
2020-06-16 10:36:00,
2020-06-16 10:39:00,
2020-06-16 10:42:00,
2020-06-16 10:45:00,
2020-06-16 10:48:00,
2020-06-16 10:51:00,
2020-06-16 10:54:00,
2020-06-16 10:57:00,
2020-06-16 11:00:00,
2020-06-16 11:03:00,
2020-06-16 11:06:00,
2020-06-16 11:09:00,
2020-06-16 11:12:00,
2020-06-16 11:15:00,
2020-06-16 11:18:00,
2020-06-16 11:21:00,
2020-06-16 11:24:00,
2020-06-16 11:27:00,
2020-06-16 11:30:00,
2020-06-16 11:33:00,
2020-06-16 11:36:00,
2020-06-16 11:39:00,
2020-06-16 11:42:00,
2020-06-16 11:45:00,
2020-06-16 11:48:00,
2020-06-16 11:51:00,
2020-06-16 11:54:00,
2020-06-16 11:57:00,
2020-06-16 12:00:00,
2020-06-16 12:03:00,
2020-06-16 12:06:00,
2020-06-16 12:09:00,
2020-06-16 12:12:00,
2020-06-16 12:15:00,
2020-06-16 12:18:00,
2020-06-16 12:21:00,
2020-06-16 12:24:00,
2020-06-16 12:27:00,
2020-06-16 12:30:00,
2020-06-16 12:33:00,
2020-06-16 12:36:00,
2020-06-16 12:39:00,
2020-06-16 12:42:00,
2020-06-16 12:45:00,
2020-06-16 12:48:00,
2020-06-16 12:51:00,
2020-06-16 12:54:00,
2020-06-16 12:57:00,
2020-06-16 13:00:00,
2020-06-16 13:03:00,
2020-06-16 13:06:00,
2020-06-16 13:09:00,
2020-06-16 13:12:00,
2020-06-16 13:15:00,
2020-06-16 13:18:00,
2020-06-16 13:21:00,
2020-06-16 13:24:00,
2020-06-16 13:27:00,
2020-06-16 13:30:00,
2020-06-16 13:33:00,
2020-06-16 13:36:00,
2020-06-16 13:39:00,
2020-06-16 13:42:00,
2020-06-16 13:45:00,
2020-06-16 13:48:00,
2020-06-16 13:51:00,
2020-06-16 13:54:00,
2020-06-16 13:57:00,
2020-06-16 14:00:00,
2020-06-16 14:03:00,
2020-06-16 14:06:00,
2020-06-16 14:09:00,
2020-06-16 14:12:00,
2020-06-16 14:15:00,
2020-06-16 14:18:00,
2020-06-16 14:21:00,
2020-06-16 14:24:00,
2020-06-16 14:27:00,
2020-06-16 14:30:00,
2020-06-16 14:33:00,
2020-06-16 14:36:00,
2020-06-16 14:39:00,
2020-06-16 14:42:00,
2020-06-16 14:45:00,
