2018-01-01 00:00:00,0.47931184563827856
2020-06-18 01:27:00,0.27750912824086527
2020-06-18 01:30:00,0.2209517325764523
2020-06-18 01:33:00,0.2897179279978559
2020-06-18 01:36:00,0.23117344690740538
2020-06-18 01:39:00,0.2420669718235331
2020-06-18 01:42:00,0.2655926039445262
2020-06-18 01:45:00,0.2952101062400061
2020-06-18 01:48:00,0.17952945729621206
2020-06-18 01:51:00,0.17149576762841434
2020-06-18 01:54:00,0.25331248358099856
2020-06-18 01:57:00,0.21251499046707067
2020-06-18 02:00:00,0.1886815240796409
2020-06-18 02:03:00,0.3047364806626547
2020-06-18 02:06:00,0.35272261885842227
2020-06-18 02:09:00,0.18755549584233222
2020-06-18 02:12:00,0.226437928018413
2020-06-18 02:15:00,0.26649647857880154
2020-06-18 02:18:00,0.1224926770833008
2020-06-18 02:21:00,0.27346815605011443
2020-06-18 02:24:00,0.3105278704187526
2020-06-18 02:27:00,0.23461299104019417
2020-06-18 02:30:00,0.32151896410238123
2020-06-18 02:33:00,0.247510222158553
2020-06-18 02:36:00,0.27335321501919907
2020-06-18 02:39:00,0.22048926538383284
2020-06-18 02:42:00,0.30060050414954276
2020-06-18 02:45:00,0.3489468833475371
2020-06-18 02:48:00,0.3138574811702597
2020-06-18 02:51:00,0.40357931241055667
2020-06-18 02:54:00,0.31347314902711787
2020-06-18 02:57:00,0.27076771111404696
2020-06-18 03:00:00,0.2795151606586046
2020-06-18 03:03:00,0.4093010122959413
2020-06-18 03:06:00,0.29666804377364997
2020-06-18 03:09:00,0.20198831749871715
2020-06-18 03:12:00,0.23026165329105197
2020-06-18 03:15:00,0.27865371539064654
2020-06-18 03:18:00,0.2147392077010295
2020-06-18 03:21:00,0.29952960010098195
2020-06-18 03:24:00,0.29073256757652644
2020-06-18 03:27:00,0.3231284335498117
2020-06-18 03:30:00,0.28226641819452425
2020-06-18 03:33:00,0.3632478272290314
2020-06-18 03:36:00,0.2295358341614815
2020-06-18 03:39:00,0.21533934660129717
2020-06-18 03:42:00,0.26087908212349475
2020-06-18 03:45:00,0.3366218135223562
2020-06-18 03:48:00,0.30269040074472287
2020-06-18 03:51:00,0.3016454419120578
2020-06-18 03:54:00,0.21447260380000444
2020-06-18 03:57:00,0.32267236851510006
2020-06-18 04:00:00,0.19089061939746443
2020-06-18 04:03:00,0.21910113639341944
2020-06-18 04:06:00,0.30367084844073133
2020-06-18 04:09:00,0.30933931618324095
2020-06-18 04:12:00,0.326146756696744
2020-06-18 04:15:00,0.19904929282273542
2020-06-18 04:18:00,0.3552184623671337
2020-06-18 04:21:00,0.3879753046730343
2020-06-18 04:24:00,0.3301333587748445
2020-06-18 04:27:00,0.2926485435406221
2020-06-18 04:30:00,0.26171965773340844
2020-06-18 04:33:00,0.3113873789649233
2020-06-18 04:36:00,0.23386412172089877
2020-06-18 04:39:00,0.259498497038976
2020-06-18 04:42:00,0.3173884731413068
2020-06-18 04:45:00,0.28106599769142804
2020-06-18 04:48:00,0.36816958270901523
2020-06-18 04:51:00,0.4447174223479351
2020-06-18 04:54:00,0.39416795226719614
2020-06-18 04:57:00,0.2740065018975315
2020-06-18 05:00:00,0.39414146631287394
2020-06-18 05:03:00,0.35405418127567145
2020-06-18 05:06:00,0.26625150974217604
2020-06-18 05:09:00,0.33605649265592774
2020-06-18 05:12:00,0.3250305902818127
2020-06-18 05:15:00,0.24099513235137238
2020-06-18 05:18:00,0.3400347894795459
2020-06-18 05:21:00,0.2731616596283857
2020-06-18 05:24:00,0.28829130628423627
2020-06-18 05:27:00,0.4265753802898189
2020-06-18 05:30:00,0.3991090547178828
2020-06-18 05:33:00,0.1944823578648993
2020-06-18 05:36:00,0.2702209767098793
2020-06-18 05:39:00,0.3015742823619121
2020-06-18 05:42:00,0.22423665528867787
2020-06-18 05:45:00,0.2595621923484259
2020-06-18 05:48:00,0.44180866314394507
2020-06-18 05:51:00,0.3355599184540665
2020-06-18 05:54:00,0.21260677358253588
2020-06-18 05:57:00,0.3670006876947127
2020-06-18 06:00:00,0.2237602005632766
2020-06-18 06:03:00,0.33252269002628054
2020-06-18 06:06:00,0.24086115553967602
2020-06-18 06:09:00,0.405772990007506
2020-06-18 06:12:00,0.28496860527354784
2020-06-18 06:15:00,0.40644187136336996
2020-06-18 06:18:00,0.2461335146386432
2020-06-18 06:21:00,0.25987973847503554
2020-06-18 06:24:00,0.4507552192232538
2020-06-18 06:27:00,0.37660286366087803
2020-06-18 06:30:00,0.3810974621450214
2020-06-18 06:33:00,0.3343452703558114
2020-06-18 06:36:00,0.30906818378423395
2020-06-18 06:39:00,0.3810462827128731
2020-06-18 06:42:00,0.37248298513929967
2020-06-18 06:45:00,0.42363379407140656
2020-06-18 06:48:00,0.26018752365018827
2020-06-18 06:51:00,0.3220415322007284
2020-06-18 06:54:00,0.27622256176118754
2020-06-18 06:57:00,0.29809668110289067
2020-06-18 07:00:00,0.34021108837532665
2020-06-18 07:03:00,0.3529749321982081
2020-06-18 07:06:00,0.3616669481491499
2020-06-18 07:09:00,0.2005720747010855
2020-06-18 07:12:00,0.21624446432554123
2020-06-18 07:15:00,0.3059077110643216
2020-06-18 07:18:00,0.2860344681808442
2020-06-18 07:21:00,0.35258962917163217
2020-06-18 07:24:00,0.25768939996163454
2020-06-18 07:27:00,0.3382116880225112
2020-06-18 07:30:00,0.28762076733301
2020-06-18 07:33:00,0.3373344630937254
2020-06-18 07:36:00,0.2947199700274723
2020-06-18 07:39:00,0.3660488694598598
2020-06-18 07:42:00,0.4250514524969162
2020-06-18 07:45:00,0.26846512961617464
2020-06-18 07:48:00,0.3071784458458069
2020-06-18 07:51:00,0.19913450944312672
2020-06-18 07:54:00,0.24415464247317686
2020-06-18 07:57:00,0.2935292108929275
2020-06-18 08:00:00,0.16528567831062446
2020-06-18 08:03:00,0.3207080311828463
2020-06-18 08:06:00,0.3122165185017707
2020-06-18 08:09:00,0.2312988789371957
2020-06-18 08:12:00,0.2732211976118606
2020-06-18 08:15:00,0.20426750469306398
2020-06-18 08:18:00,0.15354446420514023
2020-06-18 08:21:00,0.16809437360177526
2020-06-18 08:24:00,0.280521240374469
2020-06-18 08:27:00,0.2477901815975656
2020-06-18 08:30:00,0.14700822678167924
2020-06-18 08:33:00,0.2917048809088669
2020-06-18 08:36:00,0.08017408729841691
2020-06-18 08:39:00,0.12737450491522395
2020-06-18 08:42:00,0.13765939623692702
2020-06-18 08:45:00,0.18024820012982445
2020-06-18 08:48:00,0.22683641887113026
2020-06-18 08:51:00,0.13509089495295257
2020-06-18 08:54:00,0.07096794103779303
2020-06-18 08:57:00,0.10935269708454598
2020-06-18 09:00:00,0.06471614455091412
2020-06-18 09:03:00,0.13479387953231026
2020-06-18 09:06:00,0.11657274230935855
2020-06-18 09:09:00,0.12986795183797994
2020-06-18 09:12:00,0.09169827215049509
2020-06-18 09:15:00,0.1027365398365987
2020-06-18 09:18:00,0.02501652575335811
2020-06-18 09:21:00,0.05187989243484026
2020-06-18 09:24:00,0.060563149504332614
2020-06-18 09:27:00,0.05715236515544575
2020-06-18 09:30:00,0.041070283144279074
2020-06-18 09:33:00,0.0031916156872284773
2020-06-18 09:36:00,0.006370669436591925
2020-06-18 09:39:00,-0.010569253855408078
2020-06-18 09:42:00,-0.013542995500699817
2020-06-18 09:45:00,-0.07193159582578801
2020-06-18 09:48:00,-0.051286529445405904
2020-06-18 09:51:00,-0.054883272249412585
2020-06-18 09:54:00,0.05759243227345223
2020-06-18 09:57:00,-0.0773814801080448
2020-06-18 10:00:00,-0.09677376954863348
2020-06-18 10:03:00,-0.013808264040619633
2020-06-18 10:06:00,-0.033656626680681256
2020-06-18 10:09:00,-0.04254337467693858
2020-06-18 10:12:00,-0.14332256799036713
2020-06-18 10:15:00,-0.05260307936077879
2020-06-18 10:18:00,-0.008681072504089116
2020-06-18 10:21:00,-0.1856924382977354
2020-06-18 10:24:00,-0.25116410058831207
2020-06-18 10:27:00,-0.26159420240207965
2020-06-18 10:30:00,-0.06156862320182199
2020-06-18 10:33:00,-0.14368210023269512
2020-06-18 10:36:00,-0.1272503302884047
2020-06-18 10:39:00,-0.22062498789989604
2020-06-18 10:42:00,-0.23428766321569583
2020-06-18 10:45:00,-0.19893701568514643
2020-06-18 10:48:00,-0.25148145613883344
2020-06-18 10:51:00,-0.14966282503849015
2020-06-18 10:54:00,-0.3106017714296172
2020-06-18 10:57:00,-0.23852646147361156
2020-06-18 11:00:00,-0.22652471274983554
2020-06-18 11:03:00,-0.224624851431372
2020-06-18 11:06:00,-0.28744183128702616
2020-06-18 11:09:00,-0.31615031016934836
2020-06-18 11:12:00,-0.13702776046528697
2020-06-18 11:15:00,-0.2292155127549904
2020-06-18 11:18:00,-0.1482323772777363
2020-06-18 11:21:00,-0.15195713030738034
2020-06-18 11:24:00,-0.2650933640342146
2020-06-18 11:27:00,-0.3411270535697213
2020-06-18 11:30:00,-0.303925831198228
2020-06-18 11:33:00,-0.23167776310083354
2020-06-18 11:36:00,-0.2689738344795387
2020-06-18 11:39:00,-0.20716664241854232
2020-06-18 11:42:00,-0.10227979118968733
2020-06-18 11:45:00,-0.25623620344470055
2020-06-18 11:48:00,-0.2770119070942201
2020-06-18 11:51:00,-0.1491195540334047
2020-06-18 11:54:00,-0.20979398808600536
2020-06-18 11:57:00,-0.1671509403409459
2020-06-18 12:00:00,-0.14372677878043305
2020-06-18 12:03:00,-0.3734911478167078
2020-06-18 12:06:00,-0.350286532059215
2020-06-18 12:09:00,-0.20484473983532325
2020-06-18 12:12:00,-0.3180121978041939
2020-06-18 12:15:00,-0.2875256462235143
2020-06-18 12:18:00,-0.32964532012346126
2020-06-18 12:21:00,-0.2506223836209074
2020-06-18 12:24:00,-0.17062394722364616
2020-06-18 12:27:00,-0.13889189004152058
2020-06-18 12:30:00,-0.1385648165468183
2020-06-18 12:33:00,-0.329097448514176
2020-06-18 12:36:00,-0.1415412138929355
2020-06-18 12:39:00,-0.22335784192682695
2020-06-18 12:42:00,-0.12397089889242352
2020-06-18 12:45:00,-0.14874683814201717
2020-06-18 12:48:00,-0.2323895807009535
2020-06-18 12:51:00,-0.29315903727547266
2020-06-18 12:54:00,-0.07181318605000797
2020-06-18 12:57:00,-0.15773720597587726
2020-06-18 13:00:00,-0.2891752066853428
2020-06-18 13:03:00,-0.1831541153114813
2020-06-18 13:06:00,-0.12070752476194002
2020-06-18 13:09:00,-0.2075851819834611
2020-06-18 13:12:00,-0.21639223169029265
2020-06-18 13:15:00,-0.19170527610674526
2020-06-18 13:18:00,-0.03338222948633529
2020-06-18 13:21:00,0.11412289676309229
2020-06-18 13:24:00,0.018061490010666148
2020-06-18 13:27:00,-0.172716742716716
2020-06-18 13:30:00,-0.25572811610436474
2020-06-18 13:33:00,-0.0841197008837753
2020-06-18 13:36:00,-0.2307925814998839
2020-06-18 13:39:00,-0.184428139547947
2020-06-18 13:42:00,-0.11773327822862711
2020-06-18 13:45:00,-0.0005163822986560263
2020-06-18 13:48:00,-0.009273403574468375
2020-06-18 13:51:00,-0.013790606821203255
2020-06-18 13:54:00,0.027528884833884604
2020-06-18 13:57:00,0.00991927806711601
2020-06-18 14:00:00,-0.08997925329924783
2020-06-18 14:03:00,-0.044649328002435595
2020-06-18 14:06:00,-0.23201264069865601
2020-06-18 14:09:00,-0.18031088164309494
2020-06-18 14:12:00,0.013145523853211216
2020-06-18 14:15:00,0.2930715616419093
2020-06-18 14:18:00,0.1847376283030826
2020-06-18 14:21:00,0.026794251158150928
2020-06-18 14:24:00,-0.03264398962483028
2020-06-18 14:27:00,0.16984287905006568
2020-06-18 14:30:00,-0.0572382900655839
2020-06-18 14:33:00,-0.03084304094647905
2020-06-18 14:36:00,-0.07485237383832555
2020-06-18 14:39:00,0.06700359355090768
2020-06-18 14:42:00,0.1423606601482561
2020-06-18 14:45:00,0.09878467918321121
2020-06-18 14:48:00,0.04103277664125926
2020-06-18 14:51:00,-0.0012354112330967837
2020-06-18 14:54:00,0.26467863646206524
2020-06-18 14:57:00,0.12452589588929186
2020-06-18 15:00:00,0.20148393329935743
2020-06-18 15:03:00,0.24812051720311956
2020-06-18 15:06:00,0.1377448342126968
2020-06-18 15:09:00,0.24371040255653043
2020-06-18 15:12:00,0.23136049435498762
2020-06-18 15:15:00,0.306798420039172
2020-06-18 15:18:00,0.19365742202046476
2020-06-18 15:21:00,0.25135073787322426
2020-06-18 15:24:00,0.28261775794550203
2020-06-18 15:27:00,0.3114885507050076
2020-06-18 15:30:00,0.2173473085863975
2020-06-18 15:33:00,0.16188522910692882
2020-06-18 15:36:00,0.1082720758200253
2020-06-18 15:39:00,0.18908724365905982
2020-06-18 15:42:00,0.2506114142503293
2020-06-18 15:45:00,0.031930670314579856
2020-06-18 15:48:00,0.07667503053096425
2020-06-18 15:51:00,0.0015783074514956752
2020-06-18 15:54:00,0.067915439603496
2020-06-18 15:57:00,0.0706549728712389
2020-06-18 16:00:00,0.17643465187660468
2020-06-18 16:03:00,0.2180180620181318
2020-06-18 16:06:00,0.1148035676209247
2020-06-18 16:09:00,0.20875264570713625
2020-06-18 16:12:00,0.42373924860328316
2020-06-18 16:15:00,0.2365353181309615
2020-06-18 16:18:00,0.25473839929560427
2020-06-18 16:21:00,0.14709408761007126
2020-06-18 16:24:00,0.15212761075684966
2020-06-18 16:27:00,0.2767209253215128
2020-06-18 16:30:00,-0.11555090505868293
2020-06-18 16:33:00,-0.15380243047940212
2020-06-18 16:36:00,0.0606918129526548
2020-06-18 16:39:00,0.2905154730402728
2020-06-18 16:42:00,0.42536654430000453
2020-06-18 16:45:00,0.3124087802761437
2020-06-18 16:48:00,0.41547621807615087
2020-06-18 16:51:00,0.27478646023610054
2020-06-18 16:54:00,0.36075688899768465
2020-06-18 16:57:00,0.32394600684750685
2020-06-18 17:00:00,0.3519350676944555
2020-06-18 17:03:00,0.5985131721046173
2020-06-18 17:06:00,0.6219538202504964
2020-06-18 17:09:00,0.4656511712792053
2020-06-18 17:12:00,0.23489120982645773
2020-06-18 17:15:00,0.15790304798196075
2020-06-18 17:18:00,0.5548147907014709
2020-06-18 17:21:00,0.6842707087119493
2020-06-18 17:24:00,0.672126063262283
2020-06-18 17:27:00,0.7617447480453166
2020-06-18 17:30:00,0.6797447656303461
2020-06-18 17:33:00,0.6693733849929231
2020-06-18 17:36:00,0.7040615533685468
2020-06-18 17:39:00,0.6674578329821088
2020-06-18 17:42:00,0.6107891174168572
2020-06-18 17:45:00,0.43070085039920514
2020-06-18 17:48:00,0.5963763459091638
2020-06-18 17:51:00,0.5523428986427916
2020-06-18 17:54:00,0.7411940630515801
2020-06-18 17:57:00,0.4286925514333575
2020-06-18 18:00:00,0.6754902717182176
2020-06-18 18:03:00,0.7833197005603552
2020-06-18 18:06:00,1.015212738072023
2020-06-18 18:09:00,0.8829370334732971
2020-06-18 18:12:00,0.8373421319005843
2020-06-18 18:15:00,0.8327771927149001
2020-06-18 18:18:00,0.8881071179536093
2020-06-18 18:21:00,0.9303902830940274
2020-06-18 18:24:00,0.9019836999562472
2020-06-18 18:27:00,0.8652058086184979
2020-06-18 18:30:00,0.8693207052765501
2020-06-18 18:33:00,0.8766617112749486
2020-06-18 18:36:00,0.8814896163523827
2020-06-18 18:39:00,0.7949183481650266
2020-06-18 18:42:00,0.49592735676725397
2020-06-18 18:45:00,0.3307102274731051
2020-06-18 18:48:00,0.43307780761819004
2020-06-18 18:51:00,0.3614803474702626
2020-06-18 18:54:00,
2020-06-18 18:57:00,
2020-06-18 19:00:00,
2020-06-18 19:03:00,0.5408029872577913
2020-06-18 19:06:00,0.5110956988600037
2020-06-18 19:09:00,0.5543447854903434
2020-06-18 19:12:00,0.4727580451881863
2020-06-18 19:15:00,0.47817401770845436
2020-06-18 19:18:00,0.3354679568704455
2020-06-18 19:21:00,0.39618197255930454
2020-06-18 19:24:00,0.32471382239486957
2020-06-18 19:27:00,0.3514264996141492
2020-06-18 19:30:00,0.3606878278479826
2020-06-18 19:33:00,0.4389942832410725
2020-06-18 19:36:00,0.651041101760768
2020-06-18 19:39:00,0.41476070933367737
2020-06-18 19:42:00,0.39274859907300197
2020-06-18 19:45:00,0.41466483291122813
2020-06-18 19:48:00,0.4704544166156097
2020-06-18 19:51:00,0.3026204985680465
2020-06-18 19:54:00,0.37399558736689187
2020-06-18 19:57:00,0.3972266760868024
2020-06-18 20:00:00,0.4683490580057992
2020-06-18 20:03:00,0.5417245162254289
2020-06-18 20:06:00,0.7583726086996307
2020-06-18 20:09:00,0.443962938259574
2020-06-18 20:12:00,0.41260892728422505
2020-06-18 20:15:00,0.7056955857744356
2020-06-18 20:18:00,0.6614789100499934
2020-06-18 20:21:00,0.6026359599285342
2020-06-18 20:24:00,0.38419682441889336
2020-06-18 20:27:00,0.36430021788328304
2020-06-18 20:30:00,0.29215037410847344
2020-06-18 20:33:00,0.29073339383745633
2020-06-18 20:36:00,0.30762631543450425
2020-06-18 20:39:00,0.22663400140510248
2020-06-18 20:42:00,0.3590454322546748
2020-06-18 20:45:00,0.3278317306007352
2020-06-18 20:48:00,0.2149756265466749
2020-06-18 20:51:00,0.3130811591303768
2020-06-18 20:54:00,0.4083369151659326
2020-06-18 20:57:00,0.32647449263413364
2020-06-18 21:00:00,0.41035934764437343
2020-06-18 21:03:00,0.2912185199741657
2020-06-18 21:06:00,0.4038322560155052
2020-06-18 21:09:00,0.29322263630200496
2020-06-18 21:12:00,0.2575136557773021
2020-06-18 21:15:00,0.33419265771834716
2020-06-18 21:18:00,0.25583828261062536
2020-06-18 21:21:00,0.2394632437237192
2020-06-18 21:24:00,0.21792429818822256
2020-06-18 21:27:00,0.25230135199331016
2020-06-18 21:30:00,0.30381450446895997
2020-06-18 21:33:00,0.2532138182124868
2020-06-18 21:36:00,0.30593709355196097
2020-06-18 21:39:00,0.3559369627769229
2020-06-18 21:42:00,0.34663299385175605
2020-06-18 21:45:00,0.3911279476530467
2020-06-18 21:48:00,0.26877458752466055
2020-06-18 21:51:00,0.3291738732946783
2020-06-18 21:54:00,0.34713961140943184
2020-06-18 21:57:00,0.3019543460504792
2020-06-18 22:00:00,0.30802798990151814
2020-06-18 22:03:00,0.33795327358063787
2020-06-18 22:06:00,0.2814938330361656
2020-06-18 22:09:00,0.36824471283216553
2020-06-18 22:12:00,0.24541295783114947
2020-06-18 22:15:00,0.3394645780184078
2020-06-18 22:18:00,0.3500176880763206
2020-06-18 22:21:00,0.15908847937180326
2020-06-18 22:24:00,0.3010706249327768
2020-06-18 22:27:00,0.3263353000927509
2020-06-18 22:30:00,0.3216436854623339
2020-06-18 22:33:00,0.23793131580140425
2020-06-18 22:36:00,0.3158541041073022
2020-06-18 22:39:00,0.35116354663148286
2020-06-18 22:42:00,0.2811462425116815
2020-06-18 22:45:00,0.24575537482269283
2020-06-18 22:48:00,0.3792125562430897
2020-06-18 22:51:00,0.3977756027172745
2020-06-18 22:54:00,0.2891825053833941
2020-06-18 22:57:00,0.2991167702111852
2020-06-18 23:00:00,0.2823526617634684
2020-06-18 23:03:00,0.26858761653579677
2020-06-18 23:06:00,0.3204155577799952
2020-06-18 23:09:00,0.3188619490949236
2020-06-18 23:12:00,0.33824292706350434
2020-06-18 23:15:00,0.2947126346886648
2020-06-18 23:18:00,0.27252745035690396
2020-06-18 23:21:00,0.3219924836023438
2020-06-18 23:24:00,0.28805337034611966
2020-06-18 23:27:00,0.2512839525262507
2020-06-18 23:30:00,0.27192125634053355
2020-06-18 23:33:00,0.20729840722935933
2020-06-18 23:36:00,0.10389995969688925
2020-06-18 23:39:00,0.27984311559788466
2020-06-18 23:42:00,0.2599291964961594
2020-06-18 23:45:00,0.2504557860360137
2020-06-18 23:48:00,0.29686469879322885
2020-06-18 23:51:00,0.30976811181227504
2020-06-18 23:54:00,0.10283360017115228
2020-06-18 23:57:00,0.24736184740680756
2020-06-19 00:00:00,0.31300354488575977
2020-06-19 00:03:00,0.30186406035801383
2020-06-19 00:06:00,0.23086679645746244
2020-06-19 00:09:00,0.3412875626026448
2020-06-19 00:12:00,0.25699491070037084
2020-06-19 00:15:00,0.26452856992926854
2020-06-19 00:18:00,0.14904750974460512
2020-06-19 00:21:00,0.2074139404790003
2020-06-19 00:24:00,0.25452894291254324
2020-06-19 00:27:00,0.31951345013243326
2020-06-19 00:30:00,0.25275327230542644
2020-06-19 00:33:00,0.28750465821434545
2020-06-19 00:36:00,0.33558657311294837
2020-06-19 00:39:00,0.2074193457884803
2020-06-19 00:42:00,0.2628740878722624
2020-06-19 00:45:00,0.2681096692015785
2020-06-19 00:48:00,0.24500684754144686
2020-06-19 00:51:00,0.31644522691817656
2020-06-19 00:54:00,0.3149525107865543
2020-06-19 00:57:00,0.328555770147716
2020-06-19 01:00:00,0.2708583895278025
2020-06-19 01:03:00,0.24675550958301073
2020-06-19 01:06:00,0.2903286906466178
2020-06-19 01:09:00,0.3625293307279662
2020-06-19 01:12:00,0.26661920416489693
2020-06-19 01:15:00,0.29711991569405427
2020-06-19 01:18:00,0.22574864104615244
2020-06-19 01:21:00,0.27834844011852056
2020-06-19 01:24:00,0.3166403635393067
2020-06-19 01:27:00,0.3339877641936937
2020-06-19 01:30:00,0.31432794484521764
2020-06-19 01:33:00,0.30406279517444545
2020-06-19 01:36:00,0.3497970495909044
2020-06-19 01:39:00,0.24869937710423073
2020-06-19 01:42:00,0.19334123539880466
2020-06-19 01:45:00,0.26130800600458315
2020-06-19 01:48:00,0.26755200085352726
2020-06-19 01:51:00,0.3133485572391237
2020-06-19 01:54:00,0.27146324883437956
2020-06-19 01:57:00,0.22366306538367553
2020-06-19 02:00:00,0.29384821868814015
2020-06-19 02:03:00,0.25176399938720806
2020-06-19 02:06:00,0.21693811353770798
2020-06-19 02:09:00,0.2705745952102916
2020-06-19 02:12:00,0.24442551453859096
2020-06-19 02:15:00,0.11613670415744082
2020-06-19 02:18:00,0.25045623676777495
2020-06-19 02:21:00,0.25148985915603816
2020-06-19 02:24:00,0.3055424599681942
2020-06-19 02:27:00,0.2681489278204481
2020-06-19 02:30:00,0.178294899888499
2020-06-19 02:33:00,0.31700306153146585
2020-06-19 02:36:00,0.3735428489417245
2020-06-19 02:39:00,0.3058120852683146
2020-06-19 02:42:00,0.3154567534353987
2020-06-19 02:45:00,0.34895963737329794
2020-06-19 02:48:00,0.2226576026911289
2020-06-19 02:51:00,0.33196874843559954
2020-06-19 02:54:00,0.2961084107853935
2020-06-19 02:57:00,0.23914537860480323
2020-06-19 03:00:00,0.28446757777931
2020-06-19 03:03:00,0.29754146149628014
2020-06-19 03:06:00,0.2246462666113871
2020-06-19 03:09:00,0.20269635749679082
2020-06-19 03:12:00,0.2874529886738628
2020-06-19 03:15:00,0.39248528120924675
2020-06-19 03:18:00,0.3217752346905627
2020-06-19 03:21:00,0.3266157646769443
2020-06-19 03:24:00,0.27551322653113175
2020-06-19 03:27:00,0.2891862165700445
2020-06-19 03:30:00,0.3596052837191337
2020-06-19 03:33:00,0.2931192070803377
2020-06-19 03:36:00,0.3394891587432767
2020-06-19 03:39:00,0.32345594560479185
2020-06-19 03:42:00,0.22722877923325768
2020-06-19 03:45:00,0.2629589946362785
2020-06-19 03:48:00,0.3303459271625684
2020-06-19 03:51:00,0.2384719529202357
2020-06-19 03:54:00,0.31612665063505574
2020-06-19 03:57:00,0.3731676374387689
2020-06-19 04:00:00,0.346649551084397
2020-06-19 04:03:00,0.37564245980109945
2020-06-19 04:06:00,0.3011295242087044
2020-06-19 04:09:00,0.39718575804022294
2020-06-19 04:12:00,0.294676886718662
2020-06-19 04:15:00,0.374661696969099
2020-06-19 04:18:00,0.3203146301731863
2020-06-19 04:21:00,0.4031204878888843
2020-06-19 04:24:00,0.37795427793167846
2020-06-19 04:27:00,0.3912631888402984
2020-06-19 04:30:00,0.3878272560906453
2020-06-19 04:33:00,0.43425115431136874
2020-06-19 04:36:00,0.43581530718779504
2020-06-19 04:39:00,0.3830616018314572
2020-06-19 04:42:00,0.3512028642684868
2020-06-19 04:45:00,0.3963313287138135
2020-06-19 04:48:00,0.3786406734151342
2020-06-19 04:51:00,0.439258309748368
2020-06-19 04:54:00,0.39742639605771046
2020-06-19 04:57:00,0.34259722235862
2020-06-19 05:00:00,0.45252605659152323
2020-06-19 05:03:00,0.4714801011376153
2020-06-19 05:06:00,0.4390057551278801
2020-06-19 05:09:00,0.42574799345845804
2020-06-19 05:12:00,0.38245290159204615
2020-06-19 05:15:00,0.344809547300315
2020-06-19 05:18:00,0.42124107023227
2020-06-19 05:21:00,0.43829999423252275
2020-06-19 05:24:00,0.4139105635738929
2020-06-19 05:27:00,0.35102379533373096
2020-06-19 05:30:00,0.3993125213610256
2020-06-19 05:33:00,0.38650267548121064
2020-06-19 05:36:00,0.48318044168632923
2020-06-19 05:39:00,0.5114163789356212
2020-06-19 05:42:00,0.4867049330367763
2020-06-19 05:45:00,0.5249289607307901
2020-06-19 05:48:00,0.5153071704671675
2020-06-19 05:51:00,0.5449900885658963
2020-06-19 05:54:00,0.5279467989222439
2020-06-19 05:57:00,0.44084399533090846
2020-06-19 06:00:00,0.4960004224689101
2020-06-19 06:03:00,0.495332084944323
2020-06-19 06:06:00,0.42160355707625286
2020-06-19 06:09:00,0.3855880437180872
2020-06-19 06:12:00,0.3655957059239654
2020-06-19 06:15:00,0.5097394897748018
2020-06-19 06:18:00,0.5440153658128111
2020-06-19 06:21:00,0.4766524772766729
2020-06-19 06:24:00,0.4956064276150869
2020-06-19 06:27:00,0.36073366710701293
2020-06-19 06:30:00,0.37396336570822086
2020-06-19 06:33:00,0.4357751132977796
2020-06-19 06:36:00,0.4957079365048571
2020-06-19 06:39:00,0.40992067721236936
2020-06-19 06:42:00,0.5345175072199027
2020-06-19 06:45:00,0.4947383431845651
2020-06-19 06:48:00,0.4592294711536056
2020-06-19 06:51:00,0.4780954304775946
2020-06-19 06:54:00,0.4044806768966964
2020-06-19 06:57:00,0.44376612260981574
2020-06-19 07:00:00,0.5079682590259154
2020-06-19 07:03:00,0.36023414411289423
2020-06-19 07:06:00,0.4286637161303588
2020-06-19 07:09:00,0.40892409660909834
2020-06-19 07:12:00,0.4810576824990562
2020-06-19 07:15:00,0.5009518135775579
2020-06-19 07:18:00,0.5393207974315715
2020-06-19 07:21:00,0.5558850589753206
2020-06-19 07:24:00,0.4461901053973065
2020-06-19 07:27:00,0.4113419454074574
